Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR036W,YGL225W,0,0.5036751,0.0,0.0,0.00010001000191550702
YGR240C,YLR356W,0,0.47795448,0.0,0.0,0.00020002000383101404
YBR001C,YMR305C,1,0.28365776,0.3333333432674408,0.0009990009712055326,0.00020002000383101404
YGR189C,YBR001C,1,0.26617005,0.5,0.001998001942411065,0.00020002000383101404
YKR058W,YEL029C,0,0.26478028,0.4000000059604645,0.001998001942411065,0.00030002999119460583
YGL021W,YFL052W,0,0.22573575,0.3333333432674408,0.001998001942411065,0.0004000400076620281
YEL011W,YLR300W,1,0.22285703,0.4285714328289032,0.0029970030300319195,0.0004000400076620281
YIL172C,YLR300W,1,0.22152111,0.5,0.00399600388482213,0.0004000400076620281
YBR297W,YOR116C,0,0.20251313,0.4444444477558136,0.00399600388482213,0.0005000500241294503
YPR159W,YBR056W,1,0.20215625,0.5,0.004995005205273628,0.0005000500241294503
YML106W,YPR098C,0,0.19198868,0.4545454680919647,0.004995005205273628,0.0006000599823892117
YPR026W,YLR300W,1,0.18262097,0.5,0.005994006060063839,0.0006000599823892117
YLR164W,YJL158C,0,0.18014875,0.4615384638309479,0.005994006060063839,0.0007000699988566339
YOR180C,YKL008C,0,0.17729357,0.4285714328289032,0.005994006060063839,0.0008000800153240561
YNL015W,YJL192C,0,0.1763483,0.4000000059604645,0.005994006060063839,0.0009000900317914784
YNR036C,YGL008C,0,0.1757935,0.375,0.005994006060063839,0.0010001000482589006
YJL221C,YLR300W,1,0.17169225,0.4117647111415863,0.00699300691485405,0.0010001000482589006
YIR012W,YFR015C,0,0.1708025,0.3888888955116272,0.00699300691485405,0.001100110006518662
YBR297W,YLR045C,0,0.16399536,0.3684210479259491,0.00699300691485405,0.0012001199647784233
YGL259W,YLR138W,0,0.15541166,0.3499999940395355,0.00699300691485405,0.0013001300394535065
YDR001C,YMR305C,1,0.15518087,0.380952388048172,0.00799200776964426,0.0013001300394535065
YLL050C,YPL024W,0,0.15372005,0.3636363744735718,0.00799200776964426,0.0014001399977132678
YKL100C,YHL033C,0,0.14570653,0.3478260934352875,0.00799200776964426,0.001500150072388351
YOL155C,YJR051W,0,0.13960883,0.3333333432674408,0.00799200776964426,0.0016001600306481123
YDR169C,YGL225W,0,0.13181278,0.3199999928474426,0.00799200776964426,0.0017001699889078736
YBR251W,YCR034W,0,0.12832749,0.3076923191547394,0.00799200776964426,0.0018001800635829568
YMR239C,YGR132C,0,0.12528709,0.29629629850387573,0.00799200776964426,0.0019001900218427181
YGR292W,YBR056W,1,0.12018641,0.3214285671710968,0.008991008624434471,0.0019001900218427181
YJR077C,YCR089W,0,0.11764801,0.3103448152542114,0.008991008624434471,0.0020002000965178013
YBR056W,YLR300W,1,0.11618131,0.3333333432674408,0.009990010410547256,0.0020002000965178013
YGR287C,YLR300W,1,0.11039161,0.35483869910240173,0.010989011265337467,0.0020002000965178013
YGR189C,YBR056W,1,0.10676304,0.375,0.011988012120127678,0.0020002000965178013
YOL155C,YLR300W,1,0.10601612,0.39393940567970276,0.012987012974917889,0.0020002000965178013
YMR238W,YBR001C,1,0.103471465,0.4117647111415863,0.0139860138297081,0.0020002000965178013
YER142C,YGR189C,1,0.10267996,0.4285714328289032,0.01498501468449831,0.0020002000965178013
YFL031W,YPL134C,0,0.10092794,0.4166666567325592,0.01498501468449831,0.002100209938362241
YLR300W,YOL157C,1,0.09761276,0.4324324429035187,0.01598401553928852,0.002100209938362241
YNL163C,YDR405W,0,0.08558174,0.42105263471603394,0.01598401553928852,0.002200220013037324
YJR145C,YCR011C,0,0.082606114,0.41025641560554504,0.01598401553928852,0.002300230087712407
YKR105C,YJL177W,0,0.07877413,0.4000000059604645,0.01598401553928852,0.0024002399295568466
YOR100C,YKL127W,0,0.07816563,0.39024388790130615,0.01598401553928852,0.0025002500042319298
YOL039W,YLR128W,0,0.06607532,0.380952388048172,0.01598401553928852,0.002600260078907013
YMR104C,YMR208W,0,0.064619355,0.3720930218696594,0.01598401553928852,0.0027002699207514524
YPR079W,YBL068W,0,0.064162694,0.3636363744735718,0.01598401553928852,0.0028002799954265356
YGL156W,YGR189C,1,0.062848516,0.3777777850627899,0.016983017325401306,0.0028002799954265356
YOR257W,YOL111C,0,0.060541265,0.3695652186870575,0.016983017325401306,0.0029002900701016188
YMR238W,YBR056W,1,0.05693052,0.38297873735427856,0.017982017248868942,0.0029002900701016188
YER052C,YOR351C,0,0.051730044,0.375,0.017982017248868942,0.003000300144776702
YOR133W,YDR171W,0,0.05024431,0.36734694242477417,0.017982017248868942,0.0031003099866211414
YLL019C,YMR088C,0,0.046224155,0.36000001430511475,0.017982017248868942,0.0032003200612962246
YAL034W-A,YBL002W,0,0.0450717,0.3529411852359772,0.017982017248868942,0.0033003301359713078
YAL029C,YAL060W,0,0.04480917,0.3461538553237915,0.017982017248868942,0.0034003399778157473
YBR241C,YPR187W,0,0.044389732,0.3396226465702057,0.017982017248868942,0.0035003500524908304
YJL189W,YPL240C,0,0.042060427,0.3333333432674408,0.017982017248868942,0.0036003601271659136
YML060W,YIL162W,1,0.0408789,0.34545454382896423,0.018981019034981728,0.0036003601271659136
YGR052W,YML038C,0,0.040142484,0.3392857015132904,0.018981019034981728,0.003700369969010353
YOR100C,YJL121C,0,0.038118504,0.3333333432674408,0.018981019034981728,0.0038003800436854362
YGL033W,YDL121C,0,0.03575491,0.32758620381355286,0.018981019034981728,0.0039003901183605194
YLR213C,YHR204W,1,0.035499103,0.33898305892944336,0.019980020821094513,0.0039003901183605194
YIL099W,YLR300W,1,0.034897693,0.3499999940395355,0.02097902074456215,0.0039003901183605194
YMR238W,YOL157C,1,0.034770273,0.3606557250022888,0.021978022530674934,0.0039003901183605194
YGL012W,YJR019C,0,0.026807465,0.35483869910240173,0.021978022530674934,0.004000400193035603
YIL172C,YDR261C,1,0.025173254,0.3650793731212616,0.02297702245414257,0.004000400193035603
YGL028C,YOL155C,1,0.025008239,0.375,0.023976024240255356,0.004000400193035603
YER055C,YJL206C,0,0.024948426,0.3692307770252228,0.023976024240255356,0.004100410267710686
YNL209W,YPL177C,0,0.02231092,0.3636363744735718,0.023976024240255356,0.004200419876724482
YPL078C,YJR009C,0,0.021866634,0.35820895433425903,0.023976024240255356,0.004300429951399565
YNL327W,YIL172C,1,0.0196741,0.36764705181121826,0.024975024163722992,0.004300429951399565
YHR214C-B,YDR242W,0,0.019608244,0.36231884360313416,0.024975024163722992,0.004400440026074648
YJL052W,YBR177C,0,0.018868707,0.3571428656578064,0.024975024163722992,0.004500450100749731
YDR085C,YBL054W,0,0.018817388,0.35211268067359924,0.024975024163722992,0.004600460175424814
YLR027C,YNR060W,0,0.017533898,0.3472222089767456,0.024975024163722992,0.004700470250099897
YGR282C,YOL157C,1,0.015842922,0.3561643958091736,0.025974025949835777,0.004700470250099897
YML046W,YGL059W,0,0.014990963,0.3513513505458832,0.025974025949835777,0.004800479859113693
YGR279C,YOL155C,1,0.012806557,0.36000001430511475,0.026973027735948563,0.004800479859113693
YMR058W,YDR022C,0,0.01208476,0.3552631437778473,0.026973027735948563,0.004900489933788776
YDL024C,YGL026C,0,0.011122927,0.350649356842041,0.026973027735948563,0.0050005000084638596
YNR001C,YER019W,0,0.00801339,0.3461538553237915,0.026973027735948563,0.005100510083138943
YPR159W,YJL221C,1,0.005425371,0.3544303774833679,0.0279720276594162,0.005100510083138943
YGR189C,YEL011W,1,0.0046380684,0.36250001192092896,0.028971029445528984,0.005100510083138943
YPL030W,YMR139W,0,0.004033588,0.3580246865749359,0.028971029445528984,0.005200520157814026
YLR043C,YIR032C,0,0.0015138537,0.353658527135849,0.028971029445528984,0.005300530232489109
YMR305C,YOL155C,1,-0.0018412545,0.3614457845687866,0.02997002936899662,0.005300530232489109
YBR238C,YDL200C,0,-0.0024981648,0.3571428656578064,0.02997002936899662,0.005400539841502905
YDL140C,YIL088C,0,-0.0029241964,0.3529411852359772,0.02997002936899662,0.005500549916177988
YNL005C,YBL009W,0,-0.0039059445,0.3488371968269348,0.02997002936899662,0.005600559990853071
YEL017C-A,YJL137C,0,-0.008464597,0.3448275923728943,0.02997002936899662,0.005700570065528154
YBL064C,YOL007C,0,-0.009394504,0.34090909361839294,0.02997002936899662,0.0058005801402032375
YPR026W,YHR204W,1,-0.0145505,0.3483146131038666,0.030969031155109406,0.0058005801402032375
YPL246C,YER150W,0,-0.016725317,0.3444444537162781,0.030969031155109406,0.005900590214878321
YGL226C-A,YLR158C,0,-0.018573552,0.34065935015678406,0.030969031155109406,0.006000600289553404
YOR095C,YJL170C,0,-0.01921165,0.33695653080940247,0.030969031155109406,0.0061006098985672
YBR092C,YIR038C,0,-0.019552596,0.3333333432674408,0.030969031155109406,0.006200619973242283
YOR348C,YLR448W,0,-0.022295102,0.3297872245311737,0.030969031155109406,0.006300630047917366
YER142C,YLR300W,1,-0.023054667,0.3368421196937561,0.03196803107857704,0.006300630047917366
YMR308C,YOR054C,0,-0.025937729,0.3333333432674408,0.03196803107857704,0.006400640122592449
YGL037C,YNL085W,0,-0.028223716,0.3298968970775604,0.03196803107857704,0.006500650197267532
YER052C,YER020W,0,-0.028414719,0.3265306055545807,0.03196803107857704,0.0066006602719426155
YOR190W,YGL027C,1,-0.02944953,0.3333333432674408,0.032967034727334976,0.0066006602719426155
YPL276W,YBL052C,0,-0.029522799,0.33000001311302185,0.032967034727334976,0.006700669880956411
YDR169C,YDL055C,0,-0.031146467,0.32673266530036926,0.032967034727334976,0.0068006799556314945
YJL216C,YHR143W,1,-0.031399503,0.3333333432674408,0.03396603465080261,0.0068006799556314945
YOR100C,YGL207W,0,-0.035462767,0.3300970792770386,0.03396603465080261,0.006900690030306578
YJL060W,YDR497C,0,-0.037325017,0.32692307233810425,0.03396603465080261,0.007000700104981661
YNR001C,YBL085W,0,-0.03739258,0.32380953431129456,0.03396603465080261,0.007100710179656744
YPR159W,YNL311C,0,-0.039639466,0.3207547068595886,0.03396603465080261,0.007200720254331827
YPL246C,YPL223C,0,-0.04025001,0.3177570104598999,0.03396603465080261,0.007300729863345623
YGL027C,YLR213C,1,-0.041019656,0.32407405972480774,0.03496503457427025,0.007300729863345623
YPL180W,YJL115W,0,-0.042039804,0.3211009204387665,0.03496503457427025,0.007400739938020706
YIL099W,YNL066W,1,-0.042516313,0.3272727131843567,0.035964034497737885,0.007400739938020706
YKL001C,YPL187W,0,-0.042843036,0.3243243098258972,0.035964034497737885,0.007500750012695789
YKL038W,YGL008C,0,-0.043529294,0.3214285671710968,0.035964034497737885,0.0076007600873708725
YOL155C,YNL066W,1,-0.043732934,0.32743361592292786,0.03696303814649582,0.0076007600873708725
YDR211W,YPL113C,0,-0.04557257,0.3245614171028137,0.03696303814649582,0.007700770162045956
YHL044W,YCR043C,0,-0.045824774,0.321739137172699,0.03696303814649582,0.007800780236721039
YER165W,YPR002W,0,-0.04610514,0.31896552443504333,0.03696303814649582,0.007900790311396122
YAL054C,YOR133W,0,-0.046516486,0.3162393271923065,0.03696303814649582,0.008000800386071205
YNL015W,YOR306C,0,-0.047939636,0.31355932354927063,0.03696303814649582,0.008100810460746288
YJL050W,YLR308W,0,-0.048006363,0.31092438101768494,0.03696303814649582,0.008200820535421371
YKL091C,YPL079W,0,-0.048938982,0.3083333373069763,0.03696303814649582,0.00830082967877388
YPL150W,YMR016C,0,-0.049155608,0.3057851195335388,0.03696303814649582,0.008400839753448963
YBR291C,YMR025W,0,-0.049991883,0.30327868461608887,0.03696303814649582,0.008500849828124046
YGL030W,YOL138C,0,-0.05112978,0.3008130192756653,0.03696303814649582,0.00860085990279913
YDL014W,YER119C,0,-0.056342356,0.2983871102333069,0.03696303814649582,0.008700869977474213
YPR159W,YGL156W,1,-0.05688917,0.30399999022483826,0.037962038069963455,0.008700869977474213
YNL321W,YNR067C,0,-0.06096003,0.30158731341362,0.037962038069963455,0.008800880052149296
YLR084C,YNL077W,0,-0.061103098,0.29921260476112366,0.037962038069963455,0.008900890126824379
YDL140C,YLR297W,0,-0.061490946,0.296875,0.037962038069963455,0.009000900201499462
YKL167C,YHL033C,0,-0.06153146,0.2945736348628998,0.037962038069963455,0.009100910276174545
YJL210W,YOR311C,0,-0.06269739,0.29230770468711853,0.037962038069963455,0.009200920350849628
YGR292W,YOL043C,1,-0.06384307,0.2977099120616913,0.03896103799343109,0.009200920350849628
YKR061W,YOR323C,0,-0.064144276,0.2954545319080353,0.03896103799343109,0.009300930425524712
YOR230W,YKL046C,0,-0.06441847,0.29323309659957886,0.03896103799343109,0.009400940500199795
YMR305C,YEL011W,1,-0.06897738,0.2985074520111084,0.039960041642189026,0.009400940500199795
YPR159W,YPR026W,1,-0.06952784,0.3037036955356598,0.04095904156565666,0.009400940500199795
YGL028C,YIL172C,1,-0.06990884,0.30882352590560913,0.0419580414891243,0.009400940500199795
YBL092W,YPL113C,0,-0.07068352,0.30656933784484863,0.0419580414891243,0.009500949643552303
YCR094W,YOR125C,0,-0.07077687,0.30434781312942505,0.0419580414891243,0.009600959718227386
YGL205W,YJL134W,0,-0.07156336,0.30215826630592346,0.0419580414891243,0.00970096979290247
YLR164W,YLR134W,0,-0.0726331,0.30000001192092896,0.0419580414891243,0.009800979867577553
YMR238W,YPR184W,1,-0.07478181,0.304964542388916,0.042957041412591934,0.009800979867577553
YIL082W-A,YDR416W,0,-0.07589641,0.30281689763069153,0.042957041412591934,0.009900989942252636
YBR199W,YLR414C,0,-0.076034345,0.30069929361343384,0.042957041412591934,0.010001000016927719
YJL095W,YDR116C,0,-0.07687403,0.2986111044883728,0.042957041412591934,0.010101010091602802
YPL230W,YAL053W,0,-0.07973897,0.29655173420906067,0.042957041412591934,0.010201020166277885
YJR152W,YKL127W,0,-0.08025747,0.2945205569267273,0.042957041412591934,0.010301030240952969
YOR010C,YOR181W,0,-0.08048857,0.2925170063972473,0.042957041412591934,0.010401040315628052
YOL155C,YLR286C,1,-0.080986045,0.29729729890823364,0.04395604506134987,0.010401040315628052
YPL273W,YLR142W,0,-0.08252496,0.29530200362205505,0.04395604506134987,0.010501050390303135
YLR213C,YBR229C,1,-0.08310425,0.30000001192092896,0.044955044984817505,0.010501050390303135
YGL010W,YDR224C,0,-0.0887691,0.29801324009895325,0.044955044984817505,0.010601060464978218
YCL034W,YML126C,0,-0.088967375,0.29605263471603394,0.044955044984817505,0.010701070539653301
YBR302C,YMR056C,0,-0.090883166,0.29411765933036804,0.044955044984817505,0.01080107968300581
YPR102C,YLR038C,0,-0.091142915,0.2922077775001526,0.044955044984817505,0.010901089757680893
YBL039C,YER096W,0,-0.09134289,0.29032257199287415,0.044955044984817505,0.011001099832355976
YDR171W,YDL014W,0,-0.092326574,0.2884615361690521,0.044955044984817505,0.01110110990703106
YEL011W,YML021C,1,-0.09347584,0.2929936349391937,0.04595404490828514,0.01110110990703106
YML060W,YNR067C,1,-0.0950746,0.297468364238739,0.046953048557043076,0.01110110990703106
YHL002W,YMR238W,0,-0.09519889,0.29559749364852905,0.046953048557043076,0.011201119981706142
YPL226W,YOR373W,0,-0.09664804,0.29374998807907104,0.046953048557043076,0.011301130056381226
YCL045C,YHR105W,0,-0.09670373,0.29192546010017395,0.046953048557043076,0.011401140131056309
YLR024C,YIL082W-A,0,-0.09712568,0.29012346267700195,0.046953048557043076,0.011501150205731392
YBR299W,YLR300W,1,-0.09749201,0.29447853565216064,0.04795204848051071,0.011501150205731392
YOL155C,YDR047W,0,-0.09812089,0.2926829159259796,0.04795204848051071,0.011601160280406475
YGR189C,YLR144C,1,-0.099533446,0.2969697117805481,0.04895104840397835,0.011601160280406475
YBR187W,YER058W,0,-0.09961928,0.29518070816993713,0.04895104840397835,0.011701170355081558
YBL098W,YDL002C,0,-0.10158374,0.2934131622314453,0.04895104840397835,0.011801180429756641
YCR067C,YLR158C,0,-0.10211141,0.2916666567325592,0.04895104840397835,0.011901190504431725
YOL155C,YDR400W,1,-0.103972696,0.2958579957485199,0.049950048327445984,0.011901190504431725
YDR001C,YLR300W,1,-0.10484814,0.30000001192092896,0.05094905197620392,0.011901190504431725
YMR128W,YPL118W,0,-0.10491521,0.2982456088066101,0.05094905197620392,0.012001200579106808
YMR200W,YKR061W,0,-0.10725004,0.29651162028312683,0.05094905197620392,0.012101209722459316
YLR013W,YNL069C,0,-0.109658115,0.2947976887226105,0.05094905197620392,0.0122012197971344
YLR378C,YPR156C,0,-0.10974469,0.2931034564971924,0.05094905197620392,0.012301229871809483
YBR022W,YMR042W,0,-0.10997774,0.2914285659790039,0.05094905197620392,0.012401239946484566
YJL103C,YCL027W,0,-0.11019296,0.28977271914482117,0.05094905197620392,0.012501250021159649
YHR064C,YMR154C,0,-0.11257412,0.2881355881690979,0.05094905197620392,0.012601260095834732
YER051W,YLR372W,0,-0.113601394,0.28651684522628784,0.05094905197620392,0.012701270170509815
YDR174W,YBR084C-A,0,-0.115095176,0.2849161922931671,0.05094905197620392,0.012801280245184898
YLR388W,YGL158W,0,-0.11600178,0.28333333134651184,0.05094905197620392,0.012901290319859982
YNL002C,YJL170C,0,-0.11638447,0.28176796436309814,0.05094905197620392,0.013001300394535065
YBL100W-A,YLL009C,0,-0.117615245,0.28021979331970215,0.05094905197620392,0.013101310469210148
YPR159W,YIL099W,1,-0.11814576,0.284153014421463,0.051948051899671555,0.013101310469210148
YDR476C,YLR224W,0,-0.11924411,0.28260868787765503,0.051948051899671555,0.013201320543885231
YGR061C,YDL004W,0,-0.11947837,0.28108108043670654,0.051948051899671555,0.01330132968723774
YGR282C,YLR300W,1,-0.12046687,0.2849462330341339,0.05294705182313919,0.01330132968723774
YDR298C,YHR141C,0,-0.12380297,0.28342247009277344,0.05294705182313919,0.013401339761912823
YIL177C,YKL018W,0,-0.12438864,0.2819148898124695,0.05294705182313919,0.013501349836587906
YOR255W,YAL062W,0,-0.124612294,0.28042328357696533,0.05294705182313919,0.013601359911262989
YGR292W,YDR371W,1,-0.12501712,0.28421053290367126,0.053946055471897125,0.013601359911262989
YDR429C,YAL060W,0,-0.12597212,0.28272250294685364,0.053946055471897125,0.013701369985938072
YDR085C,YNL308C,0,-0.12747031,0.28125,0.053946055471897125,0.013801380060613155
YDR376W,YPL283C,0,-0.1286312,0.27979275584220886,0.053946055471897125,0.013901390135288239
YDR462W,YBR156C,0,-0.12898351,0.27835050225257874,0.053946055471897125,0.014001400209963322
YNL079C,YBR012W-A,0,-0.12974754,0.2769230902194977,0.053946055471897125,0.014101410284638405
YPR145W,YMR224C,0,-0.13070753,0.27551019191741943,0.053946055471897125,0.014201420359313488
YKL163W,YJL192C,0,-0.13107537,0.27411168813705444,0.053946055471897125,0.014301430433988571
YDR018C,YJL136C,0,-0.13109043,0.27272728085517883,0.053946055471897125,0.014401440508663654
YBL090W,YBR186W,0,-0.1315033,0.2713567912578583,0.053946055471897125,0.014501450583338737
YMR238W,YOL155C,1,-0.1348688,0.2750000059604645,0.05494505539536476,0.014501450583338737
YKR058W,YJL109C,0,-0.13536584,0.27363184094429016,0.05494505539536476,0.014601459726691246
YJR063W,YFL013C,0,-0.13555953,0.27227723598480225,0.05494505539536476,0.01470146980136633
YER065C,YPL163C,0,-0.13684192,0.27093595266342163,0.05494505539536476,0.014801479876041412
YLR197W,YJL114W,0,-0.1368882,0.2696078419685364,0.05494505539536476,0.014901489950716496
YDR512C,YHR070W,0,-0.13729744,0.26829269528388977,0.05494505539536476,0.015001500025391579
YPL085W,YMR143W,0,-0.13780245,0.2669903039932251,0.05494505539536476,0.015101510100066662
YOR085W,YLR431C,0,-0.13842994,0.26570048928260803,0.05494505539536476,0.015201520174741745
YLR141W,YJR001W,0,-0.13932514,0.26442307233810425,0.05494505539536476,0.015301530249416828
YGL026C,YFL002W-A,0,-0.13936636,0.2631579041481018,0.05494505539536476,0.015401540324091911
YGR287C,YHR204W,1,-0.14119002,0.2666666805744171,0.0559440553188324,0.015401540324091911
YHR143W,YIL172C,1,-0.14270326,0.27014216780662537,0.056943055242300034,0.015401540324091911
YIL172C,YHR204W,1,-0.14291656,0.27358490228652954,0.05794205889105797,0.015401540324091911
YJR095W,YLR372W,0,-0.14325002,0.27230048179626465,0.05794205889105797,0.015501550398766994
YPR184W,YHR204W,1,-0.14343968,0.2757009267807007,0.058941058814525604,0.015501550398766994
YBR120C,YLR100W,0,-0.1441133,0.27441859245300293,0.058941058814525604,0.015601560473442078
YDR206W,YPL276W,0,-0.14570588,0.27314814925193787,0.058941058814525604,0.015701569616794586
YMR170C,YER055C,0,-0.1460565,0.2718893885612488,0.058941058814525604,0.015801580622792244
YPR020W,YPR103W,0,-0.14950404,0.2706421911716461,0.058941058814525604,0.015901589766144753
YPR159W,YOL155C,1,-0.14968866,0.27397260069847107,0.05994005873799324,0.015901589766144753
YAL033W,YDR197W,0,-0.15135214,0.27272728085517883,0.05994005873799324,0.01600160077214241
YKL004W,YGR220C,0,-0.15573782,0.27149322628974915,0.05994005873799324,0.01610160991549492
YGR282C,YGR292W,1,-0.15604395,0.2747747600078583,0.060939062386751175,0.01610160991549492
YJR010C-A,YNL217W,0,-0.15625292,0.2735426127910614,0.060939062386751175,0.016201620921492577
YOL155C,YGR292W,1,-0.15666224,0.2767857015132904,0.06193806231021881,0.016201620921492577
YML091C,YOL031C,0,-0.15671769,0.2755555510520935,0.06193806231021881,0.016301630064845085
YER018C,YML008C,0,-0.15776688,0.2743362784385681,0.06193806231021881,0.016401641070842743
YOR190W,YOL155C,1,-0.15803286,0.27753305435180664,0.06293706595897675,0.016401641070842743
YEL040W,YIL172C,1,-0.15814185,0.28070175647735596,0.06393606215715408,0.016401641070842743
YIL155C,YGL014W,0,-0.1584805,0.27947598695755005,0.06393606215715408,0.01650165021419525
YGR088W,YDL195W,0,-0.15914063,0.27826085686683655,0.06393606215715408,0.01660165935754776
YJR051W,YHR089C,0,-0.15931128,0.2770562767982483,0.06393606215715408,0.016701670363545418
YDL055C,YGR023W,0,-0.15983629,0.27586206793785095,0.06393606215715408,0.016801679506897926
YNL117W,YEL040W,0,-0.15996236,0.274678111076355,0.06393606215715408,0.016901690512895584
YBL092W,YLR207W,0,-0.16068128,0.2735042870044708,0.06393606215715408,0.017001699656248093
YBR044C,YMR217W,0,-0.16201735,0.27234041690826416,0.06393606215715408,0.01710171066224575
YJL216C,YNL066W,1,-0.16350287,0.27542373538017273,0.06493506580591202,0.01710171066224575
YLR285W,YER004W,0,-0.16378,0.27426159381866455,0.06493506580591202,0.01720171980559826
YGR281W,YOL101C,0,-0.164408,0.2731092572212219,0.06493506580591202,0.017301730811595917
YBR084W,YLR164W,0,-0.16484624,0.27196651697158813,0.06493506580591202,0.017401739954948425
YBR159W,YCL075W,0,-0.16634235,0.2708333432674408,0.06493506580591202,0.017501750960946083
YML058W,YLR364W,0,-0.16663758,0.2697095572948456,0.06493506580591202,0.01760176010429859
YMR150C,YJR161C,0,-0.1666835,0.26859503984451294,0.06493506580591202,0.0177017692476511
YOL058W,YDR170W-A,0,-0.16758287,0.2674897015094757,0.06493506580591202,0.017801780253648758
YOL155C,YDR261C,1,-0.16767505,0.2704918086528778,0.06593406945466995,0.017801780253648758
YPR048W,YNL093W,0,-0.1677221,0.26938775181770325,0.06593406945466995,0.017901789397001266
YBL092W,YDL181W,0,-0.16816977,0.26829269528388977,0.06593406945466995,0.018001800402998924
YPR159W,YDR001C,1,-0.16960174,0.2712550461292267,0.06693306565284729,0.018001800402998924
YDR261C,YOL157C,1,-0.16986275,0.27419355511665344,0.06793206930160522,0.018001800402998924
YMR211W,YKL100C,0,-0.17042848,0.2730923593044281,0.06793206930160522,0.018101809546351433
YHR160C,YPR159W,0,-0.17043778,0.2720000147819519,0.06793206930160522,0.01820182055234909
YGL040C,YOR116C,0,-0.17106467,0.2709163427352905,0.06793206930160522,0.0183018296957016
YGL027C,YGR143W,1,-0.17119573,0.2738095223903656,0.06893106549978256,0.0183018296957016
YOL080C,YBR299W,0,-0.17122978,0.27272728085517883,0.06893106549978256,0.018401840701699257
YGR229C,YJL106W,0,-0.17193058,0.27165353298187256,0.06893106549978256,0.018501849845051765
YJR153W,YBR229C,1,-0.17202051,0.27450981736183167,0.0699300691485405,0.018501849845051765
YMR305C,YBR056W,1,-0.17230827,0.27734375,0.07092907279729843,0.018501849845051765
YCR048W,YDR166C,0,-0.17254353,0.27626457810401917,0.07092907279729843,0.018601860851049423
YPL275W,YOL136C,0,-0.17275909,0.27519381046295166,0.07092907279729843,0.018701869994401932
YLR314C,YNL148C,0,-0.17453343,0.27413126826286316,0.07092907279729843,0.01880188100039959
YDR202C,YDR461W,0,-0.17520699,0.2730769217014313,0.07092907279729843,0.018901890143752098
YHR160C,YBR283C,0,-0.17575312,0.27203065156936646,0.07092907279729843,0.019001899287104607
YCL069W,YIL091C,0,-0.17591856,0.27099236845970154,0.07092907279729843,0.019101910293102264
YDR254W,YOR306C,0,-0.17603654,0.26996198296546936,0.07092907279729843,0.019201919436454773
YDR018C,YGR090W,0,-0.17633241,0.26893940567970276,0.07092907279729843,0.01930193044245243
YGR006W,YGL225W,0,-0.17692801,0.2679245173931122,0.07092907279729843,0.01940193958580494
YGR277C,YDR497C,0,-0.17840704,0.26691728830337524,0.07092907279729843,0.019501950591802597
