Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR342C,YML104C,0,-0.17883685,0.2659175992012024,0.07092907279729843,0.019601959735155106
YOR375C,YLR298C,0,-0.17911029,0.26492536067962646,0.07092907279729843,0.019701970741152763
YOR361C,YIL160C,0,-0.17930448,0.2639405131340027,0.07092907279729843,0.019801979884505272
YGL256W,YKL170W,0,-0.17938283,0.2629629671573639,0.07092907279729843,0.01990199089050293
YFR006W,YDL067C,0,-0.18038127,0.2619926333427429,0.07092907279729843,0.020002000033855438
YPL186C,YER131W,0,-0.18168965,0.2610294222831726,0.07092907279729843,0.020102011039853096
YGL175C,YIL133C,0,-0.18174553,0.2600732743740082,0.07092907279729843,0.020202020183205605
YKL085W,YBR041W,0,-0.18362063,0.25912410020828247,0.07092907279729843,0.020302029326558113
YGL224C,YIL097W,0,-0.18411332,0.2581818103790283,0.07092907279729843,0.02040204033255577
YKL004W,YBR058C,0,-0.18437158,0.25724637508392334,0.07092907279729843,0.02050204947590828
YDR221W,YLR300W,1,-0.18509105,0.25992780923843384,0.07192806899547577,0.02050204947590828
YDL245C,YMR278W,0,-0.18643886,0.2589927911758423,0.07192806899547577,0.020602060481905937
YJL164C,YNL067W,0,-0.18700513,0.25806450843811035,0.07192806899547577,0.020702069625258446
YJR078W,YGL232W,0,-0.18708953,0.2571428716182709,0.07192806899547577,0.020802080631256104
YJL216C,YML021C,1,-0.1871995,0.2597864866256714,0.0729270726442337,0.020802080631256104
YBR009C,YJR070C,0,-0.18722904,0.25886523723602295,0.0729270726442337,0.020902089774608612
YGL224C,YMR006C,0,-0.18733111,0.2579505443572998,0.0729270726442337,0.02100210078060627
YOR190W,YKL046C,1,-0.1875326,0.26056337356567383,0.07392607629299164,0.02100210078060627
YAL031C,YHL047C,0,-0.18760264,0.2596491277217865,0.07392607629299164,0.02110210992395878
YHR143W,YBR001C,1,-0.18845025,0.2622377574443817,0.07492507249116898,0.02110210992395878
YGR292W,YLR300W,1,-0.18853188,0.2648083567619324,0.07592407613992691,0.02110210992395878
YHR128W,YGR220C,0,-0.18875217,0.2638888955116272,0.07592407613992691,0.021202120929956436
YLR144C,YEL011W,1,-0.18906988,0.26643598079681396,0.07692307978868484,0.021202120929956436
YKR057W,YGL068W,0,-0.18925348,0.2655172348022461,0.07692307978868484,0.021302130073308945
YDR237W,YBR093C,0,-0.18959561,0.2646048069000244,0.07692307978868484,0.021402141079306602
YGR282C,YPR184W,1,-0.18995939,0.267123281955719,0.07792207598686218,0.021402141079306602
YPR160W,YBR187W,0,-0.19113585,0.266211599111557,0.07792207598686218,0.02150215022265911
YJR033C,YDR033W,0,-0.19149503,0.26530611515045166,0.07792207598686218,0.02160215936601162
YKL109W,YHR046C,0,-0.19199169,0.2644067704677582,0.07792207598686218,0.021702170372009277
YGR282C,YIR007W,1,-0.19361581,0.2668918967247009,0.07892107963562012,0.021702170372009277
YLL032C,YDR294C,0,-0.19377667,0.26599326729774475,0.07892107963562012,0.021802179515361786
YOR168W,YLL062C,0,-0.19409251,0.2651006579399109,0.07892107963562012,0.021902190521359444
YPR054W,YLR368W,0,-0.19421777,0.26421403884887695,0.07892107963562012,0.022002199664711952
YOR151C,YMR204C,0,-0.19422403,0.2633333206176758,0.07892107963562012,0.02210221067070961
YOR326W,YNR060W,0,-0.19458841,0.262458473443985,0.07892107963562012,0.02220221981406212
YPR159W,YEL011W,1,-0.19485882,0.26490065455436707,0.07992008328437805,0.02220221981406212
YCR012W,YML040W,0,-0.1952366,0.264026403427124,0.07992008328437805,0.022302230820059776
YIR038C,YKL211C,0,-0.19660404,0.2631579041481018,0.07992008328437805,0.022402239963412285
YHR140W,YIL114C,0,-0.19661325,0.26229506731033325,0.07992008328437805,0.022502250969409943
YJL216C,YNR067C,1,-0.19715428,0.2647058963775635,0.08091907948255539,0.022502250969409943
YPL211W,YBR273C,0,-0.19730216,0.2638436555862427,0.08091907948255539,0.02260226011276245
YDR488C,YNL027W,0,-0.19730327,0.26298701763153076,0.08091907948255539,0.02270227111876011
YJL221C,YLR057W,1,-0.19736385,0.2653721570968628,0.08191808313131332,0.02270227111876011
YOR190W,YLR057W,1,-0.19754997,0.26774194836616516,0.08291707932949066,0.02270227111876011
YFL052W,YJL073W,0,-0.19768128,0.2668810188770294,0.08291707932949066,0.022802280262112617
YDR231C,YBR009C,0,-0.19935122,0.2660256326198578,0.08291707932949066,0.022902289405465126
YLR129W,YPL186C,0,-0.19954184,0.2651757299900055,0.08291707932949066,0.023002300411462784
YPR159W,YOL157C,1,-0.20117727,0.2675159275531769,0.0839160829782486,0.023002300411462784
YDL095W,YPL181W,0,-0.20128438,0.2666666805744171,0.0839160829782486,0.023102309554815292
YDR001C,YJL221C,1,-0.2013301,0.2689873278141022,0.08491508662700653,0.023102309554815292
YOR099W,YJL112W,0,-0.20156553,0.2681387960910797,0.08491508662700653,0.02320232056081295
YKL065C,YNL162W,0,-0.20225483,0.26729559898376465,0.08491508662700653,0.02330232970416546
YGR189C,YIL172C,1,-0.20277265,0.2695924639701843,0.08591408282518387,0.02330232970416546
YMR086W,YJR026W,0,-0.20391606,0.26875001192092896,0.08591408282518387,0.023402340710163116
YDR062W,YGR144W,0,-0.20412382,0.26791277527809143,0.08591408282518387,0.023502349853515625
YDL079C,YCR002C,0,-0.20468462,0.26708075404167175,0.08591408282518387,0.023602360859513283
YML063W,YBR258C,0,-0.2048282,0.26625385880470276,0.08591408282518387,0.02370237000286579
YGR216C,YGR059W,0,-0.20489912,0.26543208956718445,0.08591408282518387,0.02380238100886345
YCR020W-B,YGL095C,0,-0.20551759,0.26461538672447205,0.08591408282518387,0.023902390152215958
YBR302C,YLR029C,0,-0.20640564,0.2638036906719208,0.08591408282518387,0.024002401158213615
YLR040C,YKL198C,0,-0.20803481,0.26299694180488586,0.08591408282518387,0.024102410301566124
YDR288W,YJR047C,0,-0.2082502,0.2621951103210449,0.08591408282518387,0.024202419444918633
YDL052C,YIR018W,0,-0.20900103,0.26139816641807556,0.08591408282518387,0.02430243045091629
YDR141C,YPR082C,0,-0.20933917,0.260606050491333,0.08591408282518387,0.0244024395942688
YOL155C,YIL172C,1,-0.21024987,0.2628398835659027,0.0869130864739418,0.0244024395942688
YNL049C,YLR174W,0,-0.21062139,0.2620481848716736,0.0869130864739418,0.024502450600266457
YGR029W,YDR523C,0,-0.21165037,0.2612612545490265,0.0869130864739418,0.024602459743618965
YMR238W,YIL172C,1,-0.21175158,0.2634730637073517,0.08791209012269974,0.024602459743618965
YKL184W,YDR247W,0,-0.2126922,0.2626865804195404,0.08791209012269974,0.024702470749616623
YGL222C,YDR519W,0,-0.21315378,0.261904776096344,0.08791209012269974,0.02480247989296913
YDR077W,YIL063C,0,-0.21337005,0.2611275911331177,0.08791209012269974,0.02490249089896679
YNL152W,YNL213C,0,-0.21365428,0.26035502552986145,0.08791209012269974,0.025002500042319298
YGR279C,YPR184W,1,-0.21415052,0.262536883354187,0.08891108632087708,0.025002500042319298
YKL171W,YLR357W,0,-0.21418566,0.2617647051811218,0.08891108632087708,0.025102511048316956
YMR247C,YBR152W,0,-0.21461865,0.26099705696105957,0.08891108632087708,0.025202520191669464
YGL253W,YDR529C,0,-0.21464357,0.26023390889167786,0.08891108632087708,0.025302529335021973
YDL222C,YJR139C,0,-0.21475315,0.2594752311706543,0.08891108632087708,0.02540254034101963
YGL012W,YHR136C,0,-0.21619228,0.25872093439102173,0.08891108632087708,0.02550254948437214
YPR159W,YBR001C,1,-0.2164523,0.260869562625885,0.08991008996963501,0.02550254948437214
YNL327W,YPR184W,1,-0.21701825,0.263005793094635,0.09090909361839294,0.02550254948437214
YJL028W,YOR143C,0,-0.2170625,0.26224783062934875,0.09090909361839294,0.025602560490369797
YBR103W,YER074W,0,-0.21716505,0.2614942491054535,0.09090909361839294,0.025702569633722305
YNR001C,YDR155C,0,-0.21742809,0.26074498891830444,0.09090909361839294,0.025802580639719963
YKL220C,YLR192C,0,-0.21802801,0.25999999046325684,0.09090909361839294,0.02590258978307247
YGR189C,YOL157C,1,-0.21958694,0.2621082663536072,0.09190808981657028,0.02590258978307247
YJL034W,YNR056C,0,-0.21964717,0.2613636255264282,0.09190808981657028,0.02600260078907013
YPL230W,YGL245W,0,-0.22067502,0.2606232166290283,0.09190808981657028,0.026102609932422638
YDL127W,YJL066C,0,-0.2207849,0.2598870098590851,0.09190808981657028,0.026202620938420296
YHL033C,YDR307W,0,-0.22100484,0.25915491580963135,0.09190808981657028,0.026302630081772804
YMR142C,YLR233C,0,-0.22208264,0.2584269642829895,0.09190808981657028,0.026402641087770462
YMR305C,YOL157C,1,-0.22258905,0.26050421595573425,0.09290709346532822,0.026402641087770462
YGR034W,YMR160W,0,-0.22294277,0.2597765326499939,0.09290709346532822,0.02650265023112297
YMR145C,YEL058W,0,-0.22312811,0.25905293226242065,0.09290709346532822,0.02660265937447548
YNL066W,YOL157C,1,-0.22356957,0.2611111104488373,0.09390609711408615,0.02660265937447548
YDL133C-A,YBR037C,0,-0.22385335,0.2603878080844879,0.09390609711408615,0.026702670380473137
YBR299W,YIL099W,1,-0.22392827,0.26243093609809875,0.09490509331226349,0.026702670380473137
YHR002W,YNR003C,0,-0.2240276,0.26170799136161804,0.09490509331226349,0.026802679523825645
YPR201W,YJR016C,0,-0.22484958,0.2609890103340149,0.09490509331226349,0.026902690529823303
YER086W,YPL121C,0,-0.22516558,0.2602739632129669,0.09490509331226349,0.027002699673175812
YHR070W,YAR027W,0,-0.22529534,0.2595628499984741,0.09490509331226349,0.02710271067917347
YCR010C,YPL220W,0,-0.22550744,0.25885558128356934,0.09490509331226349,0.027202719822525978
YLL005C,YMR088C,0,-0.22603527,0.25815218687057495,0.09490509331226349,0.027302730828523636
YOR174W,YBR097W,0,-0.22614643,0.2574525773525238,0.09490509331226349,0.027402739971876144
YLR342W,YPL200W,0,-0.22616097,0.2567567527294159,0.09490509331226349,0.027502750977873802
YML060W,YGR292W,1,-0.22649941,0.25876009464263916,0.09590409696102142,0.027502750977873802
YGR225W,YNL090W,0,-0.22674847,0.25806450843811035,0.09590409696102142,0.02760276012122631
YNL107W,YPR137W,0,-0.22683236,0.25737264752388,0.09590409696102142,0.02770277112722397
YKR101W,YBR012W-B,0,-0.22732738,0.25668448209762573,0.09590409696102142,0.027802780270576477
YLR157C,YLR332W,0,-0.22735557,0.25600001215934753,0.09590409696102142,0.027902789413928986
YOL058W,YIL126W,0,-0.22856843,0.25531914830207825,0.09590409696102142,0.028002800419926643
YOR197W,YJL166W,0,-0.22866383,0.25464192032814026,0.09590409696102142,0.028102809563279152
YBR056W,YLL004W,0,-0.22919881,0.2539682686328888,0.09590409696102142,0.02820282056927681
YPR080W,YPL186C,0,-0.22924566,0.25329816341400146,0.09590409696102142,0.028302829712629318
YJR063W,YLR205C,0,-0.22930986,0.2526315748691559,0.09590409696102142,0.028402840718626976
YML026C,YDL214C,0,-0.22959405,0.25196850299835205,0.09590409696102142,0.028502849861979485
YLR286C,YIL172C,1,-0.23007363,0.25392669439315796,0.09690310060977936,0.028502849861979485
YNL106C,YDR520C,0,-0.23101938,0.2532637119293213,0.09690310060977936,0.028602860867977142
YJL030W,YBR039W,0,-0.23104534,0.2526041567325592,0.09690310060977936,0.02870287001132965
YPR187W,YLR356W,0,-0.23116088,0.2519480586051941,0.09690310060977936,0.02880288101732731
YCR033W,YFR041C,0,-0.23164862,0.2512953281402588,0.09690310060977936,0.028902890160679817
YMR267W,YOR315W,0,-0.23212439,0.2506459951400757,0.09690310060977936,0.029002901166677475
YNL264C,YDL047W,0,-0.23390287,0.25,0.09690310060977936,0.029102910310029984
YBR253W,YPL079W,0,-0.23404282,0.24935732781887054,0.09690310060977936,0.029202919453382492
YGR143W,YLR300W,1,-0.23427027,0.25128206610679626,0.0979020968079567,0.029202919453382492
YMR143W,YLR142W,0,-0.23433617,0.2506393790245056,0.0979020968079567,0.02930293045938015
YMR305C,YIL172C,1,-0.2355158,0.25255101919174194,0.09890110045671463,0.02930293045938015
YEL069C,YDL095W,0,-0.23640746,0.25190839171409607,0.09890110045671463,0.02940293960273266
YLR270W,YGR123C,0,-0.2368815,0.25126904249191284,0.09890110045671463,0.029502950608730316
YAR035W,YLR244C,0,-0.23695683,0.2506329119205475,0.09890110045671463,0.029602959752082825
YLR013W,YCR002C,0,-0.23701873,0.25,0.09890110045671463,0.029702970758080482
YBR236C,YBR186W,0,-0.23766705,0.249370276927948,0.09890110045671463,0.02980297990143299
YGL168W,YMR115W,0,-0.23778504,0.2487437129020691,0.09890110045671463,0.02990299090743065
YBR009C,YDR447C,0,-0.23784792,0.24812030792236328,0.09890110045671463,0.030003000050783157
YIL047C,YJR133W,0,-0.23822877,0.2475000023841858,0.09890110045671463,0.030103011056780815
YDL142C,YHR026W,0,-0.23851061,0.24688279628753662,0.09890110045671463,0.030203020200133324
YDR226W,YKL100C,0,-0.23857772,0.24626865983009338,0.09890110045671463,0.03030303120613098
YPL202C,YMR145C,0,-0.23903355,0.2456575632095337,0.09890110045671463,0.03040304034948349
YNR069C,YHL033C,0,-0.23972589,0.24504950642585754,0.09890110045671463,0.030503049492836
YJR077C,YIL109C,0,-0.24134946,0.24444444477558136,0.09890110045671463,0.030603060498833656
YLR186W,YPL124W,0,-0.24142039,0.24384236335754395,0.09890110045671463,0.030703069642186165
YEL040W,YGR287C,1,-0.24342737,0.24570024013519287,0.09990009665489197,0.030703069642186165
YPR023C,YGR105W,0,-0.24346983,0.2450980395078659,0.09990009665489197,0.030803080648183823
YMR038C,YPL223C,0,-0.24371827,0.24449877440929413,0.09990009665489197,0.03090308979153633
YGR282C,YEL011W,1,-0.24380937,0.24634146690368652,0.1008991003036499,0.03090308979153633
YDL058W,YGL166W,0,-0.24414298,0.2457420974969864,0.1008991003036499,0.03100310079753399
YHR143W,YOL155C,1,-0.24458393,0.24757280945777893,0.10189810395240784,0.03100310079753399
YNL309W,YJL149W,0,-0.24465817,0.24697336554527283,0.10189810395240784,0.031103109940886497
YGR189C,YGR143W,1,-0.24498111,0.24879227578639984,0.10289710015058517,0.031103109940886497
YHL027W,YML110C,0,-0.24537593,0.24819277226924896,0.10289710015058517,0.031203120946884155
YLR100W,YDL054C,0,-0.24541354,0.2475961595773697,0.10289710015058517,0.031303130090236664
YPL276W,YBL079W,0,-0.24554905,0.24700239300727844,0.10289710015058517,0.03140313923358917
YFL016C,YKR042W,0,-0.24587902,0.2464114874601364,0.10289710015058517,0.03150315210223198
YIL070C,YNL210W,0,-0.24664316,0.24582338333129883,0.10289710015058517,0.03160316124558449
YBR229C,YIL172C,1,-0.24698654,0.24761904776096344,0.10389610379934311,0.03160316124558449
YEL040W,YGR282C,1,-0.2472246,0.24940617382526398,0.10489510744810104,0.03160316124558449
YOR214C,YLR450W,0,-0.24749678,0.2488151639699936,0.10489510744810104,0.031703170388936996
YKL046C,YOL155C,1,-0.24787307,0.2505910098552704,0.10589410364627838,0.031703170388936996
YGL169W,YCL040W,0,-0.24794051,0.25,0.10589410364627838,0.031803179532289505
YEL011W,YHR204W,1,-0.24803919,0.251764714717865,0.10689310729503632,0.031803179532289505
YKL109W,YNL166C,0,-0.24818277,0.2511737048625946,0.10689310729503632,0.031903188675642014
YDL024C,YJL060W,0,-0.248597,0.2505854666233063,0.10689310729503632,0.03200320154428482
YNL327W,YOL155C,1,-0.24882522,0.25233644247055054,0.10789211094379425,0.03200320154428482
YIL162W,YOL155C,1,-0.2490136,0.25407925248146057,0.10889110714197159,0.03200320154428482
YDL021W,YDR302W,0,-0.24902284,0.25348836183547974,0.10889110714197159,0.03210321068763733
YMR305C,YIR007W,1,-0.24919975,0.2552204132080078,0.10989011079072952,0.03210321068763733
YOL103W,YHL047C,0,-0.24972513,0.25462964177131653,0.10989011079072952,0.03220321983098984
YPR026W,YDR261C,1,-0.25054243,0.2563510537147522,0.11088911443948746,0.03220321983098984
YHR042W,YLR308W,0,-0.25099197,0.2557603716850281,0.11088911443948746,0.032303228974342346
YDL143W,YOR339C,0,-0.25122145,0.25517240166664124,0.11088911443948746,0.03240324184298515
YIL162W,YHR143W,1,-0.25164348,0.2568807303905487,0.1118881106376648,0.03240324184298515
YER099C,YLR278C,0,-0.2516902,0.2562929093837738,0.1118881106376648,0.03250325098633766
YKL182W,YLR158C,0,-0.25210205,0.2557077705860138,0.1118881106376648,0.03260326012969017
YMR311C,YOR209C,0,-0.25211716,0.2551252841949463,0.1118881106376648,0.03270326927304268
YHR070W,YDR329C,0,-0.25240147,0.2545454502105713,0.1118881106376648,0.032803282141685486
YOL141W,YOR128C,0,-0.25243884,0.2539682686328888,0.1118881106376648,0.032903291285037994
YIL090W,YGR059W,0,-0.2524499,0.25339367985725403,0.1118881106376648,0.0330033004283905
YJL056C,YFL018C,0,-0.25254473,0.252821683883667,0.1118881106376648,0.03310330957174301
YGR085C,YER190W,0,-0.2526145,0.2522522509098053,0.1118881106376648,0.03320331871509552
YPR026W,YDR400W,1,-0.252867,0.2539325952529907,0.11288711428642273,0.03320331871509552
YDL202W,YKR081C,0,-0.25309065,0.2533632218837738,0.11288711428642273,0.03330333158373833
YJL123C,YDR297W,0,-0.25400153,0.2527964115142822,0.11288711428642273,0.033403340727090836
YOR214C,YKL184W,0,-0.2543919,0.2522321343421936,0.11288711428642273,0.033503349870443344
YNL283C,YPR083W,0,-0.25439513,0.25167039036750793,0.11288711428642273,0.03360335901379585
YDL004W,YPL038W,0,-0.25499007,0.25111111998558044,0.11288711428642273,0.03370337188243866
YAL003W,YNL242W,0,-0.25530374,0.25055432319641113,0.11288711428642273,0.03380338102579117
YLR163C,YOL086C,0,-0.2554738,0.25,0.11288711428642273,0.03390339016914368
YDR454C,YPL124W,0,-0.2555786,0.24944812059402466,0.11288711428642273,0.034003399312496185
YGR143W,YDR400W,1,-0.25620645,0.2511013150215149,0.11388611048460007,0.034003399312496185
YPR026W,YML021C,1,-0.25647464,0.2527472674846649,0.114885114133358,0.034003399312496185
YJR002W,YER053C,0,-0.25668,0.25219297409057617,0.114885114133358,0.03410341218113899
YGR155W,YDR534C,0,-0.2569635,0.2516411244869232,0.114885114133358,0.0342034213244915
YIL101C,YFR055W,0,-0.25726795,0.25109168887138367,0.114885114133358,0.03430343046784401
YER073W,YDL114W,0,-0.25751838,0.2505446672439575,0.114885114133358,0.03440343961119652
YDL210W,YCL047C,0,-0.25820976,0.25,0.114885114133358,0.034503448754549026
YJR131W,YNR067C,1,-0.25887695,0.2516269087791443,0.11588411778211594,0.034503448754549026
YCL019W,YMR280C,0,-0.25945547,0.25108224153518677,0.11588411778211594,0.034603461623191833
YJR137C,YDR033W,0,-0.25952092,0.25053995847702026,0.11588411778211594,0.03470347076654434
YOR310C,YDR486C,0,-0.2598769,0.25,0.11588411778211594,0.03480347990989685
YBR241C,YFL002C,0,-0.26008573,0.24946236610412598,0.11588411778211594,0.03490348905324936
YDR371W,YOL157C,1,-0.26010334,0.2510729730129242,0.11688311398029327,0.03490348905324936
YJL048C,YOL030W,0,-0.26043946,0.25053533911705017,0.11688311398029327,0.035003501921892166
YML007W,YGL032C,0,-0.26112333,0.25,0.11688311398029327,0.035103511065244675
YOL092W,YNL134C,0,-0.26117128,0.24946695566177368,0.11688311398029327,0.03520352020859718
YBR001C,YKL046C,1,-0.2612363,0.25106382369995117,0.11788211762905121,0.03520352020859718
YJR112W,YOL111C,0,-0.26267365,0.25053077936172485,0.11788211762905121,0.03530352935194969
YAL015C,YGR189C,1,-0.26268026,0.25211864709854126,0.11888112127780914,0.03530352935194969
YFL055W,YCR028C,0,-0.26313055,0.25158563256263733,0.11888112127780914,0.0354035384953022
YEL040W,YIL099W,1,-0.26322687,0.2531645596027374,0.11988011747598648,0.0354035384953022
YDR421W,YBL002W,0,-0.26380357,0.2526315748691559,0.11988011747598648,0.03550355136394501
YLR449W,YDL079C,0,-0.26389518,0.2521008551120758,0.11988011747598648,0.035603560507297516
YEL040W,YOL157C,1,-0.26429382,0.25366875529289246,0.12087912112474442,0.035603560507297516
YHR174W,YBR207W,0,-0.26463348,0.25313806533813477,0.12087912112474442,0.035703569650650024
YHR160C,YAL040C,0,-0.26544833,0.25260961055755615,0.12087912112474442,0.03580357879400253
YMR284W,YLR047C,0,-0.26593298,0.25208333134651184,0.12087912112474442,0.03590359166264534
YNR050C,YKL161C,0,-0.2661262,0.2515592575073242,0.12087912112474442,0.03600360080599785
YMR238W,YLR213C,1,-0.26709065,0.2531120479106903,0.12187812477350235,0.03600360080599785
YLL011W,YGR008C,0,-0.2671058,0.2525880038738251,0.12187812477350235,0.03610360994935036
YMR022W,YHR056C,0,-0.26724422,0.25206610560417175,0.12187812477350235,0.036203619092702866
YFR042W,YLR395C,0,-0.26728368,0.25154638290405273,0.12187812477350235,0.03630363196134567
YDR245W,YBL090W,0,-0.26754537,0.25102880597114563,0.12187812477350235,0.03640364110469818
YKL152C,YIR032C,0,-0.26773748,0.25051334500312805,0.12187812477350235,0.03650365024805069
YJR135C,YOL112W,0,-0.2677647,0.25,0.12187812477350235,0.0366036593914032
YOR005C,YHR085W,0,-0.268165,0.24948875606060028,0.12187812477350235,0.03670366853475571
YBL003C,YDL054C,0,-0.26858896,0.2489795982837677,0.12187812477350235,0.036803681403398514
YMR289W,YKR046C,0,-0.26926726,0.24847251176834106,0.12187812477350235,0.03690369054675102
YHR179W,YMR025W,0,-0.26945245,0.24796748161315918,0.12187812477350235,0.03700369969010353
YEL069C,YHR172W,0,-0.27028316,0.24746450781822205,0.12187812477350235,0.03710370883345604
YBL091C-A,YJL130C,0,-0.27030665,0.24696356058120728,0.12187812477350235,0.037203721702098846
YMR260C,YLR158C,0,-0.27037495,0.24646463990211487,0.12187812477350235,0.037303730845451355
YHR196W,YDR177W,0,-0.2704461,0.24596774578094482,0.12187812477350235,0.037403739988803864
YBL064C,YNL280C,0,-0.27101082,0.24547283351421356,0.12187812477350235,0.03750374913215637
YML060W,YJL216C,1,-0.27143553,0.2469879537820816,0.12287712097167969,0.03750374913215637
YER124C,YPL181W,0,-0.271612,0.24649298191070557,0.12287712097167969,0.03760376200079918
YNL206C,YGL245W,0,-0.2716331,0.2460000067949295,0.12287712097167969,0.03770377114415169
YNR004W,YOR182C,0,-0.27252254,0.24550898373126984,0.12287712097167969,0.037803780287504196
YDL245C,YDR101C,0,-0.27255535,0.24501992762088776,0.12287712097167969,0.037903789430856705
YJL221C,YPR184W,1,-0.27284238,0.24652087688446045,0.12387612462043762,0.037903789430856705
YML091C,YDL040C,0,-0.2729046,0.2460317462682724,0.12387612462043762,0.03800379857420921
YGL031C,YBL002W,0,-0.27294523,0.24554455280303955,0.12387612462043762,0.03810381144285202
YNL309W,YJR101W,0,-0.2731165,0.2450592815876007,0.12387612462043762,0.03820382058620453
YPL081W,YKL100C,0,-0.2742146,0.24457593262195587,0.12387612462043762,0.03830382972955704
YPR184W,YML021C,1,-0.2746026,0.2460629940032959,0.12487512826919556,0.03830382972955704
YPL170W,YMR288W,0,-0.27477056,0.2455795705318451,0.12487512826919556,0.038403838872909546
YIL010W,YNL268W,0,-0.27547923,0.2450980395078659,0.12487512826919556,0.03850385174155235
YJL063C,YGL135W,0,-0.2755034,0.24461840093135834,0.12487512826919556,0.03860386088490486
YPL069C,YFR036W,0,-0.2755679,0.244140625,0.12487512826919556,0.03870387002825737
YOR003W,YIL133C,0,-0.2759305,0.2436647117137909,0.12487512826919556,0.03880387917160988
YJL221C,YNL066W,1,-0.27614346,0.24513618648052216,0.1258741319179535,0.03880387917160988
YGL028C,YPR184W,1,-0.27701956,0.24660193920135498,0.12687312066555023,0.03880387917160988
YGL170C,YDR180W,0,-0.27757964,0.2461240291595459,0.12687312066555023,0.038903892040252686
YOL119C,YKR030W,0,-0.2779536,0.24564796686172485,0.12687312066555023,0.039003901183605194
YBL003C,YCL040W,0,-0.27845696,0.24517375230789185,0.12687312066555023,0.0391039103269577
YKL064W,YDR450W,0,-0.27918148,0.2447013556957245,0.12687312066555023,0.03920391947031021
YHR178W,YIL145C,0,-0.27964863,0.24423076212406158,0.12687312066555023,0.03930392861366272
YHL027W,YMR029C,0,-0.2796499,0.24376200139522552,0.12687312066555023,0.03940394148230553
YDR465C,YOR022C,0,-0.27975476,0.24329501390457153,0.12687312066555023,0.039503950625658035
YER050C,YBL093C,0,-0.27977532,0.242829829454422,0.12687312066555023,0.039603959769010544
YLR119W,YLR197W,0,-0.27981713,0.24236641824245453,0.12687312066555023,0.03970396891236305
YAL015C,YNL066W,1,-0.28045648,0.2438095211982727,0.12787212431430817,0.03970396891236305
YOR347C,YER008C,0,-0.28244388,0.24334600567817688,0.12787212431430817,0.03980398178100586
YJL221C,YML021C,1,-0.2825359,0.24478177726268768,0.1288711279630661,0.03980398178100586
YIL099W,YMR305C,1,-0.28374383,0.24621212482452393,0.12987013161182404,0.03980398178100586
YGR287C,YMR305C,1,-0.28375852,0.2476370483636856,0.13086913526058197,0.03980398178100586
YOL038W,YFR018C,0,-0.28412023,0.24716980755329132,0.13086913526058197,0.03990399092435837
YOR190W,YMR305C,1,-0.28463936,0.24858756363391876,0.1318681389093399,0.03990399092435837
YKL027W,YBR083W,0,-0.28519413,0.24812030792236328,0.1318681389093399,0.040004000067710876
YDL184C,YGR013W,0,-0.2853052,0.2476547807455063,0.1318681389093399,0.040104009211063385
YLR213C,YML021C,1,-0.2853088,0.2490636706352234,0.13286712765693665,0.040104009211063385
YJR147W,YHR058C,0,-0.28544962,0.2485981285572052,0.13286712765693665,0.04020402207970619
YPL048W,YER115C,0,-0.2858509,0.2481343299150467,0.13286712765693665,0.0403040312230587
