Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL138W,YDR242W,0,-0.2859087,0.24767225980758667,0.13286712765693665,0.04040404036641121
YLR229C,YBR150C,0,-0.28593695,0.24721190333366394,0.13286712765693665,0.04050404950976372
YEL004W,YMR117C,0,-0.28652173,0.2467532455921173,0.13286712765693665,0.040604058653116226
YPR020W,YKL165C,0,-0.28752902,0.24629630148410797,0.13286712765693665,0.04070407152175903
YGL028C,YOL157C,1,-0.28789988,0.24768947064876556,0.13386613130569458,0.04070407152175903
YIL162W,YNR067C,1,-0.2884356,0.24907748401165009,0.13486513495445251,0.04070407152175903
YKL201C,YGR191W,0,-0.2891104,0.24861878156661987,0.13486513495445251,0.04080408066511154
YGR199W,YPR030W,0,-0.2894336,0.24816176295280457,0.13486513495445251,0.04090408980846405
YDR064W,YER054C,0,-0.28945476,0.24770642817020416,0.13486513495445251,0.04100409895181656
YAL034W-A,YOL010W,0,-0.2895411,0.24725274741649628,0.13486513495445251,0.041104111820459366
YPR011C,YAL020C,0,-0.2900813,0.2468007355928421,0.13486513495445251,0.041204120963811874
YMR044W,YPL093W,0,-0.29033226,0.24635036289691925,0.13486513495445251,0.04130413010716438
YGR189C,YDR371W,1,-0.2903988,0.24772313237190247,0.13586413860321045,0.04130413010716438
YOR391C,YBL069W,0,-0.29069418,0.24727272987365723,0.13586413860321045,0.04140413925051689
YOR360C,YIL082W-A,0,-0.29084203,0.24682395160198212,0.13586413860321045,0.0415041521191597
YHR061C,YPL230W,0,-0.29092827,0.24637681245803833,0.13586413860321045,0.04160416126251221
YHR175W,YDR225W,0,-0.29161328,0.24593128263950348,0.13586413860321045,0.041704170405864716
YGL030W,YOR313C,0,-0.2917175,0.24548736214637756,0.13586413860321045,0.041804179549217224
YFR033C,YDR353W,0,-0.2921653,0.24504505097866058,0.13586413860321045,0.04190418869256973
YPL150W,YBR243C,0,-0.29233894,0.24460431933403015,0.13586413860321045,0.04200420156121254
YJL225C,YGL147C,0,-0.29249623,0.24416516721248627,0.13586413860321045,0.04210421070456505
YBR198C,YDL214C,0,-0.2928961,0.24372759461402893,0.13586413860321045,0.04220421984791756
YJL158C,YMR315W,0,-0.29369223,0.24329158663749695,0.13586413860321045,0.042304228991270065
YBL113C,YKR094C,0,-0.2939777,0.24285714328289032,0.13586413860321045,0.04240424185991287
YML066C,YGR171C,0,-0.294123,0.24242424964904785,0.13586413860321045,0.04250425100326538
YLR069C,YOR339C,0,-0.2942949,0.24199287593364716,0.13586413860321045,0.04260426014661789
YAL039C,YER001W,0,-0.29440314,0.24156305193901062,0.13586413860321045,0.0427042692899704
YLR077W,YDL036C,0,-0.2946744,0.24113474786281586,0.13586413860321045,0.042804282158613205
YLR380W,YNL325C,0,-0.294736,0.24070796370506287,0.13586413860321045,0.042904291301965714
YLR182W,YIL122W,0,-0.2948097,0.24028268456459045,0.13586413860321045,0.04300430044531822
YBR276C,YNL117W,0,-0.29529986,0.23985891044139862,0.13586413860321045,0.04310430958867073
YDR281C,YLR133W,0,-0.29532617,0.23943662643432617,0.13586413860321045,0.04320431873202324
YEL040W,YOL043C,1,-0.2967411,0.2407732903957367,0.13686314225196838,0.04320431873202324
YJR103W,YDR134C,0,-0.29674402,0.2403508722782135,0.13686314225196838,0.043304331600666046
YPL241C,YGR033C,0,-0.29682994,0.2399299442768097,0.13686314225196838,0.043404340744018555
YJL071W,YER058W,0,-0.29699942,0.23951049149036407,0.13686314225196838,0.04350434988737106
YKL117W,YMR202W,0,-0.2976179,0.23909249901771545,0.13686314225196838,0.04360435903072357
YKR101W,YFR051C,0,-0.2977865,0.23867595195770264,0.13686314225196838,0.04370437189936638
YBR156C,YJL165C,0,-0.29818267,0.23826086521148682,0.13686314225196838,0.04380438104271889
YNL230C,YLR057W,0,-0.29873124,0.2378472238779068,0.13686314225196838,0.043904390186071396
YDR363W,YMR202W,0,-0.29916158,0.2374350130558014,0.13686314225196838,0.044004399329423904
YMR238W,YGR189C,1,-0.29934376,0.23875433206558228,0.13786213099956512,0.044004399329423904
YOR067C,YMR115W,0,-0.29943734,0.23834197223186493,0.13786213099956512,0.04410441219806671
YGL156W,YGR282C,1,-0.29951066,0.23965516686439514,0.13886113464832306,0.04410441219806671
YPL211W,YOR298C-A,0,-0.2995241,0.23924268782138824,0.13886113464832306,0.04420442134141922
YMR238W,YLR300W,1,-0.29958943,0.24054983258247375,0.139860138297081,0.04420442134141922
YHR128W,YLR283W,0,-0.29961494,0.2401372194290161,0.139860138297081,0.04430443048477173
YIL093C,YPL163C,0,-0.3000433,0.2397260218858719,0.139860138297081,0.04440443962812424
YPL246C,YHR140W,0,-0.30024853,0.23931623995304108,0.139860138297081,0.044504448771476746
YMR127C,YML025C,0,-0.30053166,0.2389078438282013,0.139860138297081,0.04460446164011955
YMR169C,YGL225W,0,-0.30057964,0.23850084841251373,0.139860138297081,0.04470447078347206
YGR282C,YOL155C,1,-0.30058712,0.23979592323303223,0.14085914194583893,0.04470447078347206
YAL055W,YBR145W,0,-0.30069277,0.23938879370689392,0.14085914194583893,0.04480447992682457
YMR090W,YDL184C,0,-0.30078816,0.23898304998874664,0.14085914194583893,0.04490448907017708
YHR116W,YPL020C,0,-0.30080208,0.2385786771774292,0.14085914194583893,0.045004501938819885
YOL016C,YBR182C,0,-0.30167586,0.2381756752729416,0.14085914194583893,0.045104511082172394
YHR026W,YCR024C-A,0,-0.30240443,0.23777402937412262,0.14085914194583893,0.0452045202255249
YGR234W,YBR009C,0,-0.30308315,0.2373737394809723,0.14085914194583893,0.04530452936887741
YKR024C,YML042W,0,-0.30328816,0.2369747906923294,0.14085914194583893,0.04540454223752022
YBL020W,YGR247W,0,-0.3034928,0.23657718300819397,0.14085914194583893,0.045504551380872726
YLR308W,YPR144C,0,-0.30354893,0.23618090152740479,0.14085914194583893,0.045604560524225235
YDR038C,YBR072W,0,-0.30386022,0.23578594624996185,0.14085914194583893,0.045704569667577744
YKL120W,YDL104C,0,-0.30425635,0.23539231717586517,0.14085914194583893,0.04580457881093025
YPL016W,YKL171W,0,-0.3042839,0.23499999940395355,0.14085914194583893,0.04590459167957306
YKR067W,YDR410C,0,-0.3043705,0.2346089780330658,0.14085914194583893,0.04600460082292557
YML054C,YPR033C,0,-0.30438918,0.2342192679643631,0.14085914194583893,0.046104609966278076
YPR118W,YMR309C,0,-0.30440223,0.23383083939552307,0.14085914194583893,0.046204619109630585
YLL028W,YLR205C,0,-0.3049288,0.2334437072277069,0.14085914194583893,0.04630463197827339
YOR126C,YDL060W,0,-0.30495727,0.23305785655975342,0.14085914194583893,0.0464046411216259
YDL130W-A,YDL080C,0,-0.30520147,0.2326732724905014,0.14085914194583893,0.04650465026497841
YBL075C,YCR028C,0,-0.30533284,0.23228995501995087,0.14085914194583893,0.04660465940833092
YPL281C,YNL077W,0,-0.30606025,0.2319078892469406,0.14085914194583893,0.046704672276973724
YMR283C,YLR300W,0,-0.3061851,0.23152709007263184,0.14085914194583893,0.04680468142032623
YEL022W,YMR042W,0,-0.30696648,0.23114754259586334,0.14085914194583893,0.04690469056367874
YML124C,YLR419W,0,-0.3072764,0.23076923191547394,0.14085914194583893,0.04700469970703125
YDR046C,YPL027W,0,-0.3074658,0.23039215803146362,0.14085914194583893,0.04710470885038376
YMR086W,YHR032W,0,-0.30763146,0.2300163060426712,0.14085914194583893,0.047204721719026566
YPR160W,YDR326C,0,-0.3077329,0.22964169085025787,0.14085914194583893,0.047304730862379074
YDL024C,YKL034W,0,-0.30784944,0.22926829755306244,0.14085914194583893,0.04740474000573158
YGR292W,YML021C,1,-0.30803087,0.23051947355270386,0.14185814559459686,0.04740474000573158
YLR438C-A,YBR098W,0,-0.30824712,0.2301458716392517,0.14185814559459686,0.04750474914908409
YIR011C,YOR375C,0,-0.3084499,0.22977346181869507,0.14185814559459686,0.0476047620177269
YER087C-B,YOR141C,0,-0.3084945,0.22940225899219513,0.14185814559459686,0.04770477116107941
YDR354W,YPL200W,0,-0.30849746,0.2290322631597519,0.14185814559459686,0.047804780304431915
YAL021C,YFR029W,0,-0.3087745,0.22866344451904297,0.14185814559459686,0.047904789447784424
YGR256W,YBR236C,0,-0.3088427,0.22829581797122955,0.14185814559459686,0.04800480231642723
YNL117W,YDR117C,0,-0.3089257,0.22792936861515045,0.14185814559459686,0.04810481145977974
YGR014W,YNR036C,0,-0.30898082,0.22756409645080566,0.14185814559459686,0.04820482060313225
YNL101W,YNL300W,0,-0.30900776,0.2272000014781952,0.14185814559459686,0.048304829746484756
YOR234C,YER119C,0,-0.30904824,0.22683705389499664,0.14185814559459686,0.048404838889837265
YOL075C,YEL040W,0,-0.3093603,0.2264752835035324,0.14185814559459686,0.04850485175848007
YGR229C,YEL059C-A,0,-0.30938908,0.2261146456003189,0.14185814559459686,0.04860486090183258
YIL114C,YML030W,0,-0.30963773,0.22575516998767853,0.14185814559459686,0.04870487004518509
YPL147W,YBR004C,0,-0.30975345,0.22539682686328888,0.14185814559459686,0.0488048791885376
YER042W,YMR281W,0,-0.30984122,0.22503961622714996,0.14185814559459686,0.048904892057180405
YJR135C,YOR355W,0,-0.30990177,0.22468353807926178,0.14185814559459686,0.04900490120053291
YLL015W,YGR261C,0,-0.3108253,0.22432859241962433,0.14185814559459686,0.04910491034388542
YER148W,YMR246W,0,-0.31154156,0.22397476434707642,0.14185814559459686,0.04920491948723793
YDR020C,YGR247W,0,-0.31210384,0.22362205386161804,0.14185814559459686,0.04930492863059044
YPL252C,YDR380W,0,-0.31211573,0.223270446062088,0.14185814559459686,0.049404941499233246
YDR363W,YJL065C,0,-0.31288475,0.22291994094848633,0.14185814559459686,0.049504950642585754
YMR182C,YGR084C,0,-0.3130356,0.222570538520813,0.14185814559459686,0.04960495978593826
YGR124W,YLR119W,0,-0.31307146,0.2222222238779068,0.14185814559459686,0.04970496892929077
YDL140C,YFR008W,0,-0.31310028,0.22187499701976776,0.14185814559459686,0.04980498179793358
YBR044C,YKR060W,0,-0.3131219,0.22152885794639587,0.14185814559459686,0.04990499094128609
YEL026W,YML042W,0,-0.31327862,0.22118380665779114,0.14185814559459686,0.050005000084638596
YKR105C,YNL049C,0,-0.31333587,0.22083981335163116,0.14185814559459686,0.050105009227991104
YGR282C,YIL172C,1,-0.31349236,0.22204968333244324,0.1428571492433548,0.050105009227991104
YJL221C,YGL028C,1,-0.31355426,0.22325581312179565,0.14385613799095154,0.050105009227991104
YKL046C,YOL157C,1,-0.31402072,0.22445820271968842,0.14485514163970947,0.050105009227991104
YJR051W,YGR105W,0,-0.31420285,0.22411128878593445,0.14485514163970947,0.05020502209663391
YGL207W,YHR105W,0,-0.31431738,0.22376543283462524,0.14485514163970947,0.05030503123998642
YJL221C,YLR286C,1,-0.3145623,0.22496147453784943,0.1458541452884674,0.05030503123998642
YER069W,YDL191W,0,-0.31483653,0.22461538016796112,0.1458541452884674,0.05040504038333893
YGR167W,YDR429C,0,-0.31485456,0.22427035868167877,0.1458541452884674,0.05050504952669144
YMR146C,YHR046C,0,-0.31530043,0.22392638027668,0.1458541452884674,0.050605058670043945
YBL045C,YLR145W,0,-0.3154342,0.22358345985412598,0.1458541452884674,0.05070507153868675
YGL163C,YNR040W,0,-0.31575945,0.22324159741401672,0.1458541452884674,0.05080508068203926
YBR092C,YNL086W,0,-0.31605864,0.22290076315402985,0.1458541452884674,0.05090508982539177
YBR044C,YDL122W,0,-0.316832,0.22256097197532654,0.1458541452884674,0.05100509896874428
YMR238W,YDR432W,0,-0.31712246,0.2222222238779068,0.1458541452884674,0.051105111837387085
YHR203C,YGR010W,0,-0.31743836,0.22188450396060944,0.1458541452884674,0.051205120980739594
YBR084W,YGL090W,0,-0.31761158,0.22154779732227325,0.1458541452884674,0.0513051301240921
YLL036C,YGL055W,0,-0.3177127,0.22121211886405945,0.1458541452884674,0.05140513926744461
YJL092W,YNL086W,0,-0.31771818,0.22087745368480682,0.1458541452884674,0.05150515213608742
YJR152W,YCL030C,0,-0.31785372,0.22054380178451538,0.1458541452884674,0.051605161279439926
YDR532C,YDL171C,0,-0.31787983,0.22021116316318512,0.1458541452884674,0.051705170422792435
YAL035W,YHR011W,0,-0.31816107,0.21987952291965485,0.1458541452884674,0.05180517956614494
YLR214W,YGL158W,0,-0.3181859,0.21954886615276337,0.1458541452884674,0.05190518870949745
YDR527W,YDR503C,0,-0.31844646,0.21921922266483307,0.1458541452884674,0.05200520157814026
YDR494W,YNL282W,0,-0.3200034,0.21889054775238037,0.1458541452884674,0.05210521072149277
YLR040C,YHR086W,0,-0.3202188,0.21856287121772766,0.1458541452884674,0.052205219864845276
YNL230C,YOR298W,0,-0.32043612,0.21823617815971375,0.1458541452884674,0.052305229008197784
YKR094C,YEL004W,0,-0.32085288,0.21791045367717743,0.1458541452884674,0.05240524187684059
YMR169C,YOL030W,0,-0.32112032,0.2175856977701187,0.1458541452884674,0.0525052510201931
YJR065C,YHR124W,0,-0.32120454,0.2172619104385376,0.1458541452884674,0.05260526016354561
YPR124W,YDL103C,0,-0.32124457,0.2169390767812729,0.1458541452884674,0.05270526930689812
YAL038W,YDR263C,0,-0.32136488,0.21661721169948578,0.1458541452884674,0.052805282175540924
YPR189W,YKL188C,0,-0.3215642,0.21629630029201508,0.1458541452884674,0.05290529131889343
YGR287C,YLR355C,0,-0.3215741,0.21597632765769958,0.1458541452884674,0.05300530046224594
YOL039W,YDL114W,0,-0.32181877,0.2156573086977005,0.1458541452884674,0.05310530960559845
YPR159W,YIL162W,1,-0.32182604,0.21681416034698486,0.14685314893722534,0.05310530960559845
YBR067C,YER146W,0,-0.3218598,0.2164948433637619,0.14685314893722534,0.05320531874895096
YPR192W,YOR095C,0,-0.3221983,0.21617646515369415,0.14685314893722534,0.053305331617593765
YEL016C,YHR216W,0,-0.3222451,0.21585902571678162,0.14685314893722534,0.053405340760946274
YKL046C,YEL011W,1,-0.32255566,0.2170087993144989,0.14785215258598328,0.053405340760946274
YMR142C,YOR084W,0,-0.32299107,0.2166910618543625,0.14785215258598328,0.05350534990429878
YOR360C,YOR279C,0,-0.3232183,0.2163742631673813,0.14785215258598328,0.05360535904765129
YBR001C,YLR286C,1,-0.3238018,0.21751825511455536,0.1488511562347412,0.05360535904765129
YKL137W,YDR240C,0,-0.323882,0.21720117330551147,0.1488511562347412,0.0537053719162941
YDR134C,YDR030C,0,-0.32448307,0.21688500046730042,0.1488511562347412,0.053805381059646606
YBR012W-A,YGR247W,0,-0.3251005,0.21656976640224457,0.1488511562347412,0.053905390202999115
YPL266W,YMR113W,0,-0.32515106,0.21625544130802155,0.1488511562347412,0.054005399346351624
YDR036C,YER172C,0,-0.32573125,0.21594202518463135,0.1488511562347412,0.05410541221499443
YKL217W,YDL140C,0,-0.32586357,0.21562951803207397,0.1488511562347412,0.05420542135834694
YNR067C,YOL157C,1,-0.32614762,0.21676300466060638,0.14985014498233795,0.05420542135834694
YLR342W,YHR200W,0,-0.3265945,0.21645021438598633,0.14985014498233795,0.05430543050169945
YER095W,YGR284C,0,-0.32679597,0.2161383330821991,0.14985014498233795,0.054405439645051956
YIL162W,YGL028C,1,-0.32680044,0.21726618707180023,0.1508491486310959,0.054405439645051956
YPR066W,YNL113W,0,-0.32680073,0.21695402264595032,0.1508491486310959,0.054505448788404465
YPL026C,YJL118W,0,-0.32684863,0.21664275228977203,0.1508491486310959,0.05460546165704727
YOL043C,YLR300W,1,-0.32697198,0.21776504814624786,0.15184815227985382,0.05460546165704727
YBR092C,YCR009C,0,-0.32701665,0.2174535095691681,0.15184815227985382,0.05470547080039978
YIR011C,YNL210W,0,-0.32702726,0.21714285016059875,0.15184815227985382,0.05480547994375229
YNL305C,YBR009C,0,-0.3271435,0.21683309972286224,0.15184815227985382,0.0549054890871048
YFR033C,YDR252W,0,-0.32748014,0.21652421355247498,0.15184815227985382,0.055005501955747604
YLR370C,YMR211W,0,-0.3278241,0.21621622145175934,0.15184815227985382,0.05510551109910011
YHL016C,YNL122C,0,-0.32803845,0.21590909361839294,0.15184815227985382,0.05520552024245262
YFL034C-A,YNR022C,0,-0.32824942,0.2156028300523758,0.15184815227985382,0.05530552938580513
YKL046C,YIL172C,1,-0.3286003,0.21671387553215027,0.15284715592861176,0.05530552938580513
YNL327W,YJL216C,1,-0.328688,0.21782177686691284,0.1538461595773697,0.05530552938580513
YAL023C,YLL017W,0,-0.3288812,0.21751412749290466,0.1538461595773697,0.05540554225444794
YDR047W,YLR038C,0,-0.3294823,0.21720732748508453,0.1538461595773697,0.055505551397800446
YKL003C,YBR186W,0,-0.32963017,0.21690140664577484,0.1538461595773697,0.055605560541152954
YMR271C,YDR172W,0,-0.3297292,0.2165963500738144,0.1538461595773697,0.05570556968450546
YHR026W,YHR104W,0,-0.33059564,0.2162921279668808,0.1538461595773697,0.05580557882785797
YNL322C,YPR002W,0,-0.3306978,0.21598878502845764,0.1538461595773697,0.05590559169650078
YJR001W,YIL162W,0,-0.33071032,0.21568627655506134,0.1538461595773697,0.05600560083985329
YDR329C,YJL187C,0,-0.33085474,0.2153846174478531,0.1538461595773697,0.056105609983205795
YGR234W,YIL168W,0,-0.33119276,0.2150837928056717,0.1538461595773697,0.056205619126558304
YPR159W,YIR007W,1,-0.33166996,0.2161785215139389,0.15484514832496643,0.056205619126558304
YBR018C,YBR010W,0,-0.33282208,0.2158774435520172,0.15484514832496643,0.05630563199520111
YOL002C,YDR330W,0,-0.3328607,0.21557718515396118,0.15484514832496643,0.05640564113855362
YCR039C,YMR194W,0,-0.3328912,0.2152777761220932,0.15484514832496643,0.05650565028190613
YFR033C,YJL191W,0,-0.333105,0.21497920155525208,0.15484514832496643,0.056605659425258636
YIL122W,YDL212W,0,-0.33327225,0.2146814465522766,0.15484514832496643,0.056705672293901443
YOR046C,YNR003C,0,-0.33363727,0.2143845111131668,0.15484514832496643,0.05680568143725395
YHR121W,YMR283C,0,-0.33412376,0.21408839523792267,0.15484514832496643,0.05690569058060646
YNR004W,YOR073W,0,-0.33422393,0.2137930989265442,0.15484514832496643,0.05700569972395897
YLR308W,YLR244C,0,-0.33427328,0.21349862217903137,0.15484514832496643,0.05710570886731148
YNL315C,YMR246W,0,-0.33446816,0.21320495009422302,0.15484514832496643,0.057205721735954285
YFL034C-A,YDR353W,0,-0.33451185,0.21291208267211914,0.15484514832496643,0.05730573087930679
YJR110W,YEL042W,0,-0.33480272,0.21262003481388092,0.15484514832496643,0.0574057400226593
YDR128W,YDL147W,0,-0.33517098,0.21232876181602478,0.15484514832496643,0.05750574916601181
YBL005W-B,YLR467W,0,-0.3352454,0.2120383083820343,0.15484514832496643,0.05760576203465462
YJR002W,YIL126W,0,-0.3353786,0.2117486298084259,0.15484514832496643,0.057705771178007126
YER161C,YJL087C,0,-0.33548006,0.21145975589752197,0.15484514832496643,0.057805780321359634
YGR189C,YOL155C,1,-0.3358268,0.21253405511379242,0.15584415197372437,0.057805780321359634
YLL033W,YPR001W,0,-0.33591056,0.2122448980808258,0.15584415197372437,0.05790578946471214
YMR088C,YGR289C,0,-0.33595312,0.21195651590824127,0.15584415197372437,0.05800580233335495
YDL210W,YDR116C,0,-0.33611906,0.2116689234972,0.15584415197372437,0.05810581147670746
YAL010C,YPL033C,0,-0.33617485,0.21138212084770203,0.15584415197372437,0.05820582062005997
YDR001C,YLR213C,1,-0.33653814,0.21244925260543823,0.1568431556224823,0.05820582062005997
YER019C-A,YER115C,0,-0.33670697,0.21216216683387756,0.1568431556224823,0.058305829763412476
YGL097W,YOR313C,0,-0.33681965,0.21187584102153778,0.1568431556224823,0.058405838906764984
YER103W,YCR023C,0,-0.3372394,0.21159029006958008,0.1568431556224823,0.05850585177540779
YJR135W-A,YDR506C,0,-0.3373238,0.21130551397800446,0.1568431556224823,0.0586058609187603
YDR449C,YBR150C,0,-0.3375409,0.2110215127468109,0.1568431556224823,0.05870587006211281
YOR356W,YDL164C,0,-0.338305,0.21073825657367706,0.1568431556224823,0.05880587920546532
YLL045C,YIR035C,0,-0.33834517,0.2104557603597641,0.1568431556224823,0.058905892074108124
YDR527W,YBL097W,0,-0.33861405,0.21017402410507202,0.1568431556224823,0.05900590121746063
YHR203C,YGL191W,0,-0.33897656,0.20989304780960083,0.1568431556224823,0.05910591036081314
YER110C,YGL095C,0,-0.33968464,0.20961281657218933,0.1568431556224823,0.05920591950416565
YML075C,YDR069C,0,-0.34020418,0.20933333039283752,0.1568431556224823,0.059305932372808456
YHR066W,YML118W,0,-0.34038424,0.2090545892715454,0.1568431556224823,0.059405941516160965
YDR064W,YPR140W,0,-0.34091872,0.208776593208313,0.1568431556224823,0.059505950659513474
YGL209W,YER044C,0,-0.34103963,0.20849934220314026,0.1568431556224823,0.05960595980286598
YIL073C,YGR062C,0,-0.34116954,0.20822280645370483,0.1568431556224823,0.05970596894621849
YKL103C,YLR192C,0,-0.3412601,0.2079470157623291,0.1568431556224823,0.0598059818148613
YCR039C,YBL055C,0,-0.341353,0.20767195522785187,0.1568431556224823,0.059905990958213806
YJL155C,YHR179W,0,-0.34139034,0.20739762485027313,0.1568431556224823,0.060006000101566315
YMR049C,YDL029W,0,-0.34171328,0.2071240097284317,0.1568431556224823,0.06010600924491882
YDR404C,YDL174C,0,-0.34228718,0.20685112476348877,0.1568431556224823,0.06020602211356163
YDL156W,YDL051W,0,-0.34250847,0.20657894015312195,0.1568431556224823,0.06030603125691414
YGR279C,YBR001C,1,-0.34253278,0.20762154459953308,0.15784215927124023,0.06030603125691414
YDR382W,YDR022C,0,-0.34269986,0.20734907686710358,0.15784215927124023,0.06040604040026665
YBR118W,YHR059W,0,-0.3436995,0.20707732439041138,0.15784215927124023,0.060506049543619156
YHL019C,YNL067W,0,-0.3439185,0.20680628716945648,0.15784215927124023,0.06060606241226196
YOR116C,YDR318W,0,-0.3445781,0.2065359503030777,0.15784215927124023,0.06070607155561447
YLR213C,YCR039C,0,-0.34466034,0.20626631379127502,0.15784215927124023,0.06080608069896698
YBR200W,YBR186W,0,-0.34502703,0.20599739253520966,0.15784215927124023,0.06090608984231949
YDR221W,YGR189C,1,-0.34536704,0.20703125,0.15884116291999817,0.06090608984231949
YJL164C,YGL039W,0,-0.34537306,0.20676203072071075,0.15884116291999817,0.061006098985672
YNL327W,YOL157C,1,-0.34575906,0.20779220759868622,0.1598401665687561,0.061006098985672
YER087C-B,YML131W,0,-0.34576598,0.2075227051973343,0.1598401665687561,0.061106111854314804
YLR144C,YOL155C,1,-0.34630755,0.20854921638965607,0.16083915531635284,0.061106111854314804
YLR291C,YNL115C,0,-0.3464068,0.20827943086624146,0.16083915531635284,0.06120612099766731
YNR051C,YLL009C,0,-0.34652147,0.20801033079624176,0.16083915531635284,0.06130613014101982
YGR172C,YIL125W,0,-0.34660822,0.20774193108081818,0.16083915531635284,0.06140613928437233
YPR030W,YGR285C,0,-0.34661385,0.2074742317199707,0.16083915531635284,0.06150615215301514
YBR258C,YDR497C,0,-0.3466802,0.20720720291137695,0.16083915531635284,0.061606161296367645
YLR022C,YMR104C,0,-0.34674612,0.20694087445735931,0.16083915531635284,0.061706170439720154
YKL067W,YBR156C,0,-0.34752917,0.2066752314567566,0.16083915531635284,0.06180617958307266
YNL046W,YDL181W,0,-0.34763756,0.2064102590084076,0.16083915531635284,0.06190619245171547
YLR312W-A,YLR035C-A,0,-0.34767443,0.2061459720134735,0.16083915531635284,0.06200620159506798
YLR295C,YBR234C,0,-0.34778836,0.20588235557079315,0.16083915531635284,0.062106210738420486
YOR014W,YPR096C,0,-0.34789002,0.20561940968036652,0.16083915531635284,0.062206219881772995
YDR285W,YDR353W,0,-0.34808138,0.2053571492433548,0.16083915531635284,0.062306229025125504
YMR026C,YNL229C,0,-0.3481368,0.2050955444574356,0.16083915531635284,0.06240624189376831
YLL011W,YFR041C,0,-0.34835523,0.20483461022377014,0.16083915531635284,0.06250625103712082
YMR086W,YLR441C,0,-0.34847704,0.2045743316411972,0.16083915531635284,0.06260626018047333
YBR299W,YML021C,1,-0.34848377,0.20558375120162964,0.16183815896511078,0.06260626018047333
YJL165C,YOR025W,0,-0.34874701,0.20532318949699402,0.16183815896511078,0.06270626932382584
YOL071W,YJL134W,0,-0.34888703,0.20506329834461212,0.16183815896511078,0.06280627846717834
YNL336W,YGR145W,0,-0.34896913,0.20480404794216156,0.16183815896511078,0.06290628761053085
YBR019C,YFR033C,0,-0.3495388,0.20454545319080353,0.16183815896511078,0.06300630420446396
YPL007C,YDR405W,0,-0.3501238,0.20428751409053802,0.16183815896511078,0.06310631334781647
YMR238W,YGR292W,1,-0.35050657,0.20528967678546906,0.1628371626138687,0.06310631334781647
YDR312W,YGR247W,0,-0.35078564,0.20503143966197968,0.1628371626138687,0.06320632249116898
YDL178W,YOR377W,0,-0.35083142,0.20477387309074402,0.1628371626138687,0.06330633163452148
YBR139W,YMR323W,0,-0.35106266,0.2045169323682785,0.1628371626138687,0.06340634077787399
YKR059W,YLR348C,0,-0.35109833,0.20426064729690552,0.1628371626138687,0.0635063499212265
YOL109W,YBR127C,0,-0.35115647,0.20400500297546387,0.1628371626138687,0.06360635906457901
YMR017W,YGR095C,0,-0.35129216,0.20374999940395355,0.1628371626138687,0.06370636820793152
YDL082W,YLL038C,0,-0.35151753,0.20349563658237457,0.1628371626138687,0.06380637735128403
YDL004W,YLR084C,0,-0.35157403,0.20324189960956573,0.1628371626138687,0.06390639394521713
YOR322C,YMR159C,0,-0.35190055,0.20298878848552704,0.1628371626138687,0.06400640308856964
YGR200C,YGR008C,0,-0.35203767,0.20273631811141968,0.1628371626138687,0.06410641223192215
YNL257C,YNL002C,0,-0.3523223,0.20248447358608246,0.1628371626138687,0.06420642137527466
