Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR405W,YGL168W,0,-0.35290033,0.20223325490951538,0.1628371626138687,0.06430643051862717
YDR117C,YPL093W,0,-0.35311386,0.20198264718055725,0.1628371626138687,0.06440643966197968
YPL273W,YLR233C,0,-0.35343722,0.20173268020153046,0.1628371626138687,0.06450644880533218
YGR287C,YGL028C,1,-0.3535485,0.20271940529346466,0.16383616626262665,0.06450644880533218
YKL137W,YPL167C,0,-0.3535588,0.202469140291214,0.16383616626262665,0.06460645794868469
YNL217W,YDR533C,0,-0.3536954,0.20221948623657227,0.16383616626262665,0.0647064670920372
YGL253W,YML010W,0,-0.3538753,0.2019704431295395,0.16383616626262665,0.0648064836859703
YML037C,YPR122W,0,-0.35420293,0.20172201097011566,0.16383616626262665,0.06490649282932281
YGL156W,YDR261C,1,-0.35465404,0.20270270109176636,0.16483516991138458,0.06490649282932281
YOL016C,YOR153W,0,-0.35467994,0.20245398581027985,0.16483516991138458,0.06500650197267532
YGR292W,YIL172C,1,-0.3548061,0.2034313678741455,0.16583415865898132,0.06500650197267532
YPL089C,YDR253C,0,-0.35495505,0.2031823694705963,0.16583415865898132,0.06510651111602783
YPL204W,YER137C,0,-0.3549895,0.20293398201465607,0.16583415865898132,0.06520652025938034
YPL081W,YIL070C,0,-0.3551297,0.20268620550632477,0.16583415865898132,0.06530652940273285
YCL019W,YNL046W,0,-0.35586968,0.20243902504444122,0.16583415865898132,0.06540653854608536
YAL015C,YLR286C,1,-0.35619274,0.20341047644615173,0.16683316230773926,0.06540653854608536
YNL069C,YJL141C,0,-0.3562556,0.2031630128622055,0.16683316230773926,0.06550654768943787
YPR149W,YBR145W,0,-0.35637233,0.20291616022586823,0.16683316230773926,0.06560656428337097
YHR018C,YKR081C,0,-0.35641268,0.2026699036359787,0.16683316230773926,0.06570657342672348
YDR096W,YBR058C-A,0,-0.3568234,0.20242424309253693,0.16683316230773926,0.06580658257007599
YOR346W,YDR405W,0,-0.35694608,0.2021791785955429,0.16683316230773926,0.0659065917134285
YDL002C,YHR216W,0,-0.35698587,0.20193471014499664,0.16683316230773926,0.066006600856781
YPR137W,YGR125W,0,-0.35709408,0.20169082283973694,0.16683316230773926,0.06610661000013351
YNL146W,YBR012W-A,0,-0.35739842,0.201447531580925,0.16683316230773926,0.06620661914348602
YLR447C,YFL014W,0,-0.35761243,0.2012048214673996,0.16683316230773926,0.06630662828683853
YGR288W,YPR094W,0,-0.35762593,0.20096269249916077,0.16683316230773926,0.06640663743019104
YEL054C,YMR034C,0,-0.3580306,0.2007211595773697,0.16683316230773926,0.06650665402412415
YJL136C,YEL070W,0,-0.35833982,0.20048019289970398,0.16683316230773926,0.06660666316747665
YJL177W,YOL031C,0,-0.35879526,0.20023980736732483,0.16683316230773926,0.06670667231082916
YIL162W,YNL066W,1,-0.35881191,0.20119760930538177,0.1678321659564972,0.06670667231082916
YBR104W,YLR356W,0,-0.35881254,0.20095694065093994,0.1678321659564972,0.06680668145418167
YDL198C,YLR453C,0,-0.35968277,0.20071685314178467,0.1678321659564972,0.06690669059753418
YAL015C,YGR292W,1,-0.35973218,0.20167064666748047,0.16883116960525513,0.06690669059753418
YFL057C,YDR225W,0,-0.3598814,0.2014302760362625,0.16883116960525513,0.06700669974088669
YDR488C,YLR448W,0,-0.36009926,0.20119047164916992,0.16883116960525513,0.0671067088842392
YLR160C,YLR448W,0,-0.36030757,0.2009512484073639,0.16883116960525513,0.0672067180275917
YHR211W,YKL193C,0,-0.3603374,0.20071259140968323,0.16883116960525513,0.06730672717094421
YPR016C,YBR200W,0,-0.36040893,0.20047450065612793,0.16883116960525513,0.06740674376487732
YLR224W,YNL121C,0,-0.36041176,0.2002369612455368,0.16883116960525513,0.06750675290822983
YMR280C,YPL110C,0,-0.36059716,0.20000000298023224,0.16883116960525513,0.06760676205158234
YIL162W,YCL043C,0,-0.36061522,0.19976359605789185,0.16883116960525513,0.06770677119493484
YPR001W,YKL101W,0,-0.36065778,0.19952774047851562,0.16883116960525513,0.06780678033828735
YNL298W,YJL100W,0,-0.36085075,0.19929245114326477,0.16883116960525513,0.06790678948163986
YOL065C,YHR046C,0,-0.3608749,0.1990577131509781,0.16883116960525513,0.06800679862499237
YJR152W,YPR132W,0,-0.3610938,0.19882352650165558,0.16883116960525513,0.06810680776834488
YDL171C,YDL150W,0,-0.3612828,0.19858989119529724,0.16883116960525513,0.06820682436227798
YHR060W,YDR017C,0,-0.36139616,0.19835680723190308,0.16883116960525513,0.0683068335056305
YIL172C,YNL066W,1,-0.3617997,0.19929659366607666,0.16983017325401306,0.0683068335056305
YHR070W,YBR033W,0,-0.361889,0.1990632265806198,0.16983017325401306,0.068406842648983
YPL212C,YPL113C,0,-0.36203387,0.19883041083812714,0.16983017325401306,0.06850685179233551
YMR164C,YOR224C,0,-0.3623849,0.19859813153743744,0.16983017325401306,0.06860686093568802
YIL004C,YNL151C,0,-0.3630003,0.19836638867855072,0.16983017325401306,0.06870687007904053
YGL135W,YJL156C,0,-0.36314216,0.19813519716262817,0.16983017325401306,0.06880687922239304
YLR344W,YJL116C,0,-0.363781,0.1979045420885086,0.16983017325401306,0.06890688836574554
YHR099W,YER036C,0,-0.36383483,0.19767442345619202,0.16983017325401306,0.06900689750909805
YML075C,YOR322C,0,-0.363874,0.1974448263645172,0.16983017325401306,0.06910691410303116
YNL058C,YJL206C,0,-0.36392516,0.19721578061580658,0.16983017325401306,0.06920692324638367
YML052W,YLR038C,0,-0.3639971,0.19698725640773773,0.16983017325401306,0.06930693238973618
YPL057C,YBL027W,0,-0.3644589,0.19675925374031067,0.16983017325401306,0.06940694153308868
YML073C,YDR022C,0,-0.36467102,0.19653178751468658,0.16983017325401306,0.06950695067644119
YGR279C,YGL156W,1,-0.36506698,0.19745957851409912,0.170829176902771,0.06950695067644119
YGR225W,YLR008C,0,-0.36538804,0.19723182916641235,0.170829176902771,0.0696069598197937
YBR299W,YGR292W,1,-0.36556447,0.1981566846370697,0.17182816565036774,0.0696069598197937
YBR299W,YDR261C,1,-0.36566368,0.19907939434051514,0.17282716929912567,0.0696069598197937
YPR043W,YLR155C,0,-0.36568883,0.1988505721092224,0.17282716929912567,0.06970696896314621
YNL300W,YDR313C,0,-0.3658167,0.19862227141857147,0.17282716929912567,0.06980697810649872
YHR207C,YBR012W-A,0,-0.36585754,0.19839449226856232,0.17282716929912567,0.06990698724985123
YCL025C,YBR010W,0,-0.36618692,0.19816723465919495,0.17282716929912567,0.07000700384378433
YJL036W,YNL162W,0,-0.36621153,0.19794049859046936,0.17282716929912567,0.07010701298713684
YPR048W,YKR105C,0,-0.36653963,0.19771428406238556,0.17282716929912567,0.07020702213048935
YJL203W,YHR215W,0,-0.36742955,0.19748859107494354,0.17282716929912567,0.07030703127384186
YMR143W,YDL144C,0,-0.36744377,0.19726340472698212,0.17282716929912567,0.07040704041719437
YAL001C,YKR045C,0,-0.36789015,0.19703872501850128,0.17282716929912567,0.07050704956054688
YGR256W,YAR007C,0,-0.3679178,0.19681456685066223,0.17282716929912567,0.07060705870389938
YER120W,YFR041C,0,-0.3679301,0.19659091532230377,0.17282716929912567,0.07070706784725189
YGR172C,YGL170C,0,-0.3689967,0.1963677704334259,0.17282716929912567,0.0708070769906044
YPL016W,YLR429W,0,-0.36906025,0.19614511728286743,0.17282716929912567,0.0709070935845375
YNL189W,YGL090W,0,-0.3691088,0.19592298567295074,0.17282716929912567,0.07100710272789001
YDR195W,YFR033C,0,-0.36961678,0.19570136070251465,0.17282716929912567,0.07110711187124252
YAL022C,YCL018W,0,-0.36970094,0.19548022747039795,0.17282716929912567,0.07120712101459503
YPL123C,YCR037C,0,-0.36973104,0.19525960087776184,0.17282716929912567,0.07130713015794754
YJL151C,YLR160C,0,-0.36974183,0.19503946602344513,0.17282716929912567,0.07140713930130005
YOR096W,YKL022C,0,-0.36998495,0.19481982290744781,0.17282716929912567,0.07150714844465256
YPR184W,YNR067C,1,-0.3702066,0.19572553038597107,0.1738261729478836,0.07150714844465256
YPL030W,YNR072W,0,-0.37028083,0.19550561904907227,0.1738261729478836,0.07160715758800507
YJR147W,YOR356W,0,-0.37029573,0.19528619945049286,0.1738261729478836,0.07170717418193817
YOL031C,YOR351C,0,-0.37038988,0.19506727159023285,0.1738261729478836,0.07180718332529068
YOR096W,YDR313C,0,-0.3706322,0.19484882056713104,0.1738261729478836,0.07190719246864319
YBR001C,YJL221C,1,-0.37068394,0.1957494467496872,0.17482517659664154,0.07190719246864319
YDR221W,YHR143W,1,-0.37085408,0.19664804637432098,0.17582418024539948,0.07190719246864319
YKR058W,YPL048W,0,-0.37090942,0.1964285671710968,0.17582418024539948,0.0720072016119957
YPR020W,YHR021C,0,-0.3709401,0.1962095946073532,0.17582418024539948,0.0721072107553482
YLR165C,YKL008C,0,-0.3712491,0.19599108397960663,0.17582418024539948,0.07220721989870071
YLR213C,YDR153C,0,-0.3713154,0.19577307999134064,0.17582418024539948,0.07230722904205322
YBR115C,YHR091C,0,-0.3713674,0.19555555284023285,0.17582418024539948,0.07240723818540573
YHL034C,YLR325C,0,-0.37178734,0.19533851742744446,0.17582418024539948,0.07250724732875824
YLR035C,YNL279W,0,-0.37194654,0.19512194395065308,0.17582418024539948,0.07260726392269135
YOR287C,YNR017W,0,-0.3721509,0.1949058622121811,0.17582418024539948,0.07270727306604385
YNL202W,YNL088W,0,-0.37236118,0.1946902722120285,0.17582418024539948,0.07280728220939636
YGL156W,YMR305C,1,-0.37269953,0.1955801099538803,0.1768231838941574,0.07280728220939636
YML012W,YOR317W,0,-0.37353066,0.19536423683166504,0.1768231838941574,0.07290729135274887
YDL166C,YGR183C,0,-0.37357166,0.19514884054660797,0.1768231838941574,0.07300730049610138
YOR083W,YJL033W,0,-0.37394032,0.1949339210987091,0.1768231838941574,0.07310730963945389
YPR018W,YCR096C,0,-0.37409005,0.19471947848796844,0.1768231838941574,0.0732073187828064
YNL071W,YJL079C,0,-0.3743092,0.1945054978132248,0.1768231838941574,0.0733073279261589
YJR135C,YOR067C,0,-0.37449104,0.19429199397563934,0.1768231838941574,0.07340733706951141
YDR532C,YGL253W,0,-0.37462863,0.1940789520740509,0.1768231838941574,0.07350735366344452
YLR359W,YLR098C,0,-0.37489092,0.19386637210845947,0.1768231838941574,0.07360736280679703
YLR359W,YNL027W,0,-0.37525395,0.19365426898002625,0.1768231838941574,0.07370737195014954
YBR243C,YOR064C,0,-0.3752592,0.19344262778759003,0.1768231838941574,0.07380738109350204
YDR170W-A,YML099C,0,-0.37529734,0.19323143362998962,0.1768231838941574,0.07390739023685455
YJL155C,YOL077W-A,0,-0.37579325,0.19302071630954742,0.1768231838941574,0.07400739938020706
YLR213C,YMR305C,1,-0.37583426,0.19389978051185608,0.17782217264175415,0.07400739938020706
YIL101C,YBR299W,0,-0.37603566,0.1936887949705124,0.17782217264175415,0.07410740852355957
YDR364C,YGR035C,0,-0.37635234,0.19347825646400452,0.17782217264175415,0.07420741766691208
YGR282C,YDR261C,1,-0.37653643,0.19435396790504456,0.17882117629051208,0.07420741766691208
YEL040W,YML060W,1,-0.3773213,0.19522777199745178,0.17982017993927002,0.07420741766691208
YGL174W,YER165W,0,-0.37774596,0.19501625001430511,0.17982017993927002,0.07430743426084518
YLR305C,YMR193W,0,-0.37776303,0.19480518996715546,0.17982017993927002,0.07440744340419769
YAR071W,YPR194C,0,-0.3779299,0.1945945918560028,0.17982017993927002,0.0745074525475502
YLR369W,YIR012W,0,-0.37793761,0.19438445568084717,0.17982017993927002,0.07460746169090271
YNR027W,YJR098C,0,-0.3780252,0.19417475163936615,0.17982017993927002,0.07470747083425522
YGR188C,YBR012W-A,0,-0.37817055,0.19396552443504333,0.17982017993927002,0.07480747997760773
YGL156W,YHR143W,1,-0.37833515,0.1948331594467163,0.18081918358802795,0.07480747997760773
YLR035C-A,YLR244C,0,-0.37877175,0.1946236491203308,0.18081918358802795,0.07490748912096024
YBR103W,YER087C-A,0,-0.37881407,0.19441460072994232,0.18081918358802795,0.07500749826431274
YNR051C,YDR059C,0,-0.37927383,0.19420601427555084,0.18081918358802795,0.07510750740766525
YOR384W,YPR182W,0,-0.37927854,0.19399785995483398,0.18081918358802795,0.07520752400159836
YOL155C,YJR151C,0,-0.37944645,0.19379015266895294,0.18081918358802795,0.07530753314495087
YIL172C,YML021C,1,-0.37946004,0.19465240836143494,0.1818181872367859,0.07530753314495087
YIL099W,YLR286C,1,-0.37967327,0.1955128163099289,0.18281717598438263,0.07530753314495087
YPL082C,YJL102W,0,-0.37997422,0.19530415534973145,0.18281717598438263,0.07540754228830338
YCL019W,YOR128C,0,-0.38027516,0.1950959414243698,0.18281717598438263,0.07550755143165588
YNL256W,YDL099W,0,-0.38052747,0.194888174533844,0.18281717598438263,0.07560756057500839
YBR036C,YDL156W,0,-0.38091326,0.194680854678154,0.18281717598438263,0.0757075697183609
YDR118W,YLR086W,0,-0.38094822,0.1944739669561386,0.18281717598438263,0.07580757886171341
YBL069W,YDL180W,0,-0.38147244,0.19426751136779785,0.18281717598438263,0.07590758800506592
YIL099W,YGL028C,1,-0.38149193,0.19512194395065308,0.18381617963314056,0.07590758800506592
YHR004C,YML052W,0,-0.38208613,0.19491524994373322,0.18381617963314056,0.07600759714841843
YLR213C,YJR149W,0,-0.38224047,0.19470898807048798,0.18381617963314056,0.07610761374235153
YJR153W,YIR007W,1,-0.3824493,0.1955602467060089,0.1848151832818985,0.07610761374235153
YNR073C,YOR307C,0,-0.38266006,0.19535374641418457,0.1848151832818985,0.07620762288570404
YIL121W,YDL212W,0,-0.38270828,0.19514767825603485,0.1848151832818985,0.07630763202905655
YLR237W,YOR133W,0,-0.382916,0.19494204223155975,0.1848151832818985,0.07640764117240906
YGR006W,YJL143W,0,-0.38328144,0.19473683834075928,0.1848151832818985,0.07650765031576157
YNL302C,YER091C,0,-0.383556,0.19453206658363342,0.1848151832818985,0.07660765945911407
YDR221W,YDR400W,1,-0.38365528,0.1953781545162201,0.18581418693065643,0.07660765945911407
YGR287C,YBR229C,1,-0.38393572,0.1962224543094635,0.18681319057941437,0.07660765945911407
YDL195W,YLR423C,0,-0.38397357,0.19601677358150482,0.18681319057941437,0.07670766860246658
YOL142W,YIL002C,0,-0.3841328,0.19581152498722076,0.18681319057941437,0.07680767774581909
YPR070W,YPL057C,0,-0.38421476,0.19560669362545013,0.18681319057941437,0.0769076943397522
YML022W,YHR050W,0,-0.38432008,0.19540229439735413,0.18681319057941437,0.0770077034831047
YEL040W,YOR190W,1,-0.3843605,0.19624216854572296,0.1878121942281723,0.0770077034831047
YPL217C,YDR263C,0,-0.38485318,0.19603754580020905,0.1878121942281723,0.07710771262645721
YDR218C,YHR072W,0,-0.38490924,0.19583334028720856,0.1878121942281723,0.07720772176980972
YHR178W,YNR013C,0,-0.3849391,0.1956295520067215,0.1878121942281723,0.07730773091316223
YMR238W,YJL216C,1,-0.38508585,0.19646570086479187,0.18881118297576904,0.07730773091316223
YGR282C,YBR056W,1,-0.38575378,0.19730010628700256,0.18981018662452698,0.07730773091316223
YOR202W,YNL279W,0,-0.38582453,0.19709543883800507,0.18981018662452698,0.07740774005651474
YNL189W,YDR155C,0,-0.3859885,0.196891188621521,0.18981018662452698,0.07750774919986725
YMR023C,YGL234W,0,-0.38611233,0.19668737053871155,0.18981018662452698,0.07760775834321976
YHL036W,YDR507C,0,-0.38618547,0.19648396968841553,0.18981018662452698,0.07770776748657227
YPL241C,YOR083W,0,-0.3864946,0.19628098607063293,0.18981018662452698,0.07780778408050537
YAR050W,YDL137W,0,-0.38649923,0.19607843458652496,0.18981018662452698,0.07790779322385788
YNL327W,YBR001C,1,-0.38700303,0.19690722227096558,0.1908091902732849,0.07790779322385788
YBR161W,YDR074W,0,-0.38747084,0.1967044323682785,0.1908091902732849,0.07800780236721039
YEL021W,YNL095C,0,-0.3876384,0.19650205969810486,0.1908091902732849,0.0781078115105629
YBR298C,YMR067C,0,-0.3877263,0.19630010426044464,0.1908091902732849,0.0782078206539154
YNL308C,YKL107W,0,-0.3879126,0.19609856605529785,0.1908091902732849,0.07830782979726791
YCL030C,YJL141C,0,-0.38811037,0.1958974301815033,0.1908091902732849,0.07840783894062042
YML060W,YPR026W,1,-0.38813952,0.19672131538391113,0.19180819392204285,0.07840783894062042
YGR189C,YIR007W,1,-0.38821837,0.19754350185394287,0.19280719757080078,0.07840783894062042
YFR021W,YLR467W,0,-0.38851333,0.19734151661396027,0.19280719757080078,0.07850784808397293
YNR054C,YBL112C,0,-0.38870087,0.1971399337053299,0.19280719757080078,0.07860785722732544
YBR001C,YGR292W,1,-0.38940585,0.19795918464660645,0.19380620121955872,0.07860785722732544
YKL071W,YJR045C,0,-0.38941202,0.19775739312171936,0.19380620121955872,0.07870787382125854
YMR044W,YDL201W,0,-0.38984272,0.1975560039281845,0.19380620121955872,0.07880788296461105
YDL132W,YOL136C,0,-0.390197,0.19735503196716309,0.19380620121955872,0.07890789210796356
YFL021W,YOR246C,0,-0.39024347,0.1971544772386551,0.19380620121955872,0.07900790125131607
YER019C-A,YNL192W,0,-0.39033774,0.19695430994033813,0.19380620121955872,0.07910791039466858
YJR002W,YPL269W,0,-0.39051434,0.1967545598745346,0.19380620121955872,0.07920791953802109
YGR124W,YBR222C,0,-0.39062247,0.1965552121400833,0.19380620121955872,0.0793079286813736
YCL008C,YBR004C,0,-0.39075986,0.19635628163814545,0.19380620121955872,0.0794079378247261
YBR240C,YOL088C,0,-0.39080352,0.19615773856639862,0.19380620121955872,0.07950795441865921
YKL094W,YPR009W,0,-0.390863,0.19595959782600403,0.19380620121955872,0.07960796356201172
YMR211W,YDL179W,0,-0.3911073,0.19576185941696167,0.19380620121955872,0.07970797270536423
YHR044C,YJL148W,0,-0.39130875,0.19556452333927155,0.19380620121955872,0.07980798184871674
YER142C,YMR305C,1,-0.3917018,0.19637462496757507,0.19480518996715546,0.07980798184871674
YKL127W,YKR103W,0,-0.3917156,0.19617706537246704,0.19480518996715546,0.07990799099206924
YJL121C,YHR039C-A,0,-0.39172795,0.19597989320755005,0.19480518996715546,0.08000800013542175
YMR006C,YBR161W,0,-0.39234135,0.19578313827514648,0.19480518996715546,0.08010800927877426
YBR196C,YDR219C,0,-0.39241397,0.19558675587177277,0.19480518996715546,0.08020801842212677
YCR087C-A,YMR182C,0,-0.39263484,0.19539077579975128,0.19480518996715546,0.08030802756547928
YJL036W,YGR285C,0,-0.39274254,0.19519519805908203,0.19480518996715546,0.08040804415941238
YGL200C,YKL203C,0,-0.39300853,0.19499999284744263,0.19480518996715546,0.08050805330276489
YBR299W,YMR238W,1,-0.39336202,0.1958041936159134,0.1958041936159134,0.08050805330276489
YNL327W,YGR143W,1,-0.39400378,0.19660678505897522,0.19680319726467133,0.08050805330276489
YPR133W-A,YOL057W,0,-0.39424762,0.19641076028347015,0.19680319726467133,0.0806080624461174
YDR003W,YAL003W,0,-0.39438817,0.19621513783931732,0.19680319726467133,0.08070807158946991
YBL092W,YPR006C,0,-0.3944715,0.19601990282535553,0.19680319726467133,0.08080808073282242
YMR238W,YGR287C,1,-0.39455745,0.19681908190250397,0.19780220091342926,0.08080808073282242
YDR083W,YHR057C,0,-0.39469138,0.19662363827228546,0.19780220091342926,0.08090808987617493
YGR155W,YBR009C,0,-0.3950281,0.1964285671710968,0.19780220091342926,0.08100809901952744
YOR346W,YEL050C,0,-0.39504996,0.19623389840126038,0.19780220091342926,0.08110810816287994
YBR299W,YMR305C,1,-0.39516905,0.197029709815979,0.1988012045621872,0.08110810816287994
YGR279C,YOL157C,1,-0.39520404,0.19782394170761108,0.19980019330978394,0.08110810816287994
YNL090W,YJL114W,0,-0.3952607,0.197628453373909,0.19980019330978394,0.08120811730623245
YGR180C,YML032C,0,-0.39551142,0.19743336737155914,0.19980019330978394,0.08130813390016556
YLR459W,YBR084C-A,0,-0.3956891,0.19723865389823914,0.19980019330978394,0.08140814304351807
YPR159W,YBR299W,1,-0.39579195,0.198029562830925,0.20079919695854187,0.08140814304351807
YPL258C,YGR029W,0,-0.39582548,0.19783464074134827,0.20079919695854187,0.08150815218687057
YGL030W,YDL055C,0,-0.39593637,0.19764012098312378,0.20079919695854187,0.08160816133022308
YLR213C,YOR142W,0,-0.39608225,0.19744597375392914,0.20079919695854187,0.08170817047357559
YAR050W,YMR236W,0,-0.3960987,0.19725221395492554,0.20079919695854187,0.0818081796169281
YKL096W,YJR009C,0,-0.39626196,0.19705882668495178,0.20079919695854187,0.08190818876028061
YBR291C,YNL090W,0,-0.39649794,0.19686581194400787,0.20079919695854187,0.08200819790363312
YGL206C,YDR059C,0,-0.39650115,0.196673184633255,0.20079919695854187,0.08210821449756622
YDL201W,YMR033W,0,-0.3967459,0.19648094475269318,0.20079919695854187,0.08220822364091873
YPR112C,YDL215C,0,-0.39739105,0.1962890625,0.20079919695854187,0.08230823278427124
YMR238W,YJL221C,1,-0.39741415,0.19707317650318146,0.2017982006072998,0.08230823278427124
YMR256C,YOR075W,0,-0.39768538,0.19688108563423157,0.2017982006072998,0.08240824192762375
YEL017C-A,YJL206C,0,-0.39772928,0.19668938219547272,0.2017982006072998,0.08250825107097626
YEL054C,YJL139C,0,-0.3978155,0.1964980512857437,0.2017982006072998,0.08260826021432877
YER142C,YNL066W,1,-0.39878568,0.1972789168357849,0.20279720425605774,0.08260826021432877
YML015C,YBR150C,0,-0.39886707,0.1970873773097992,0.20279720425605774,0.08270826935768127
YHR203C,YBR033W,0,-0.39900205,0.19689621031284332,0.20279720425605774,0.08280827850103378
YLR304C,YDL120W,0,-0.39946827,0.1967054307460785,0.20279720425605774,0.08290828764438629
YDR486C,YER151C,0,-0.39949164,0.1965150088071823,0.20279720425605774,0.0830083042383194
YLR079W,YDR531W,0,-0.39981088,0.19632494449615479,0.20279720425605774,0.0831083133816719
YDR017C,YPR052C,0,-0.3998876,0.1961352676153183,0.20279720425605774,0.08320832252502441
YKL120W,YJL113W,0,-0.4000065,0.19594594836235046,0.20279720425605774,0.08330833166837692
YOR243C,YPL150W,0,-0.40018687,0.19575698673725128,0.20279720425605774,0.08340834081172943
YOR126C,YGR276C,0,-0.40040734,0.19556839764118195,0.20279720425605774,0.08350834995508194
YLR160C,YGR194C,0,-0.4005374,0.19538016617298126,0.20279720425605774,0.08360835909843445
YCR010C,YDR472W,0,-0.400642,0.19519230723381042,0.20279720425605774,0.08370836824178696
YPL027W,YOR301W,0,-0.40069944,0.19500480592250824,0.20279720425605774,0.08380837738513947
YNL219C,YFR041C,0,-0.40143958,0.1948176622390747,0.20279720425605774,0.08390839397907257
YNR046W,YAR003W,0,-0.4016584,0.19463087618350983,0.20279720425605774,0.08400840312242508
YGL033W,YDR060W,0,-0.4019303,0.1944444477558136,0.20279720425605774,0.08410841226577759
YMR023C,YOR175C,0,-0.4020405,0.19425837695598602,0.20279720425605774,0.0842084214091301
YIR025W,YMR123W,0,-0.40226582,0.1940726637840271,0.20279720425605774,0.0843084305524826
YGL083W,YDR541C,0,-0.40231737,0.19388729333877563,0.20279720425605774,0.08440843969583511
YJL117W,YBR286W,0,-0.40240672,0.19370229542255402,0.20279720425605774,0.08450844883918762
YDL128W,YIL015W,0,-0.4027613,0.19351764023303986,0.20279720425605774,0.08460845798254013
YML015C,YJL113W,0,-0.40303606,0.19333332777023315,0.20279720425605774,0.08470846712589264
YMR238W,YGL156W,1,-0.4031294,0.19410085678100586,0.20379620790481567,0.08470846712589264
YER103W,YOR058C,0,-0.40322658,0.19391635060310364,0.20379620790481567,0.08480848371982574
YIL113W,YBL039C,0,-0.4034257,0.19373218715190887,0.20379620790481567,0.08490849286317825
YKL089W,YFR032C-A,0,-0.4037832,0.19354838132858276,0.20379620790481567,0.08500850200653076
YJR137C,YML022W,0,-0.40383077,0.1933649331331253,0.20379620790481567,0.08510851114988327
YGR194C,YFL034C-B,0,-0.4038634,0.1931818127632141,0.20379620790481567,0.08520852029323578
YLR070C,YGR124W,0,-0.40475896,0.19299905002117157,0.20379620790481567,0.08530852943658829
YPL192C,YJL066C,0,-0.40477842,0.1928166300058365,0.20379620790481567,0.0854085385799408
YJR010C-A,YML027W,0,-0.40541402,0.19263456761837006,0.20379620790481567,0.0855085477232933
YER159C-A,YBR129C,0,-0.405542,0.1924528330564499,0.20379620790481567,0.08560856431722641
YJL192C,YLL062C,0,-0.40578946,0.19227144122123718,0.20379620790481567,0.08570857346057892
YDR310C,YDR506C,0,-0.40604427,0.19209039211273193,0.20379620790481567,0.08580858260393143
YDL108W,YLR287C-A,0,-0.40639213,0.19190968573093414,0.20379620790481567,0.08590859174728394
YMR238W,YIR034C,0,-0.40656286,0.1917293220758438,0.20379620790481567,0.08600860089063644
YGR246C,YBR012W-A,0,-0.40664575,0.19154930114746094,0.20379620790481567,0.08610861003398895
YPL274W,YBR041W,0,-0.40671328,0.19136960804462433,0.20379620790481567,0.08620861917734146
YIL099W,YHR204W,1,-0.4071717,0.19212746620178223,0.2047952115535736,0.08620861917734146
YKR087C,YFR032C-A,0,-0.4074987,0.1919475644826889,0.2047952115535736,0.08630862832069397
YHL013C,YJR133W,0,-0.40753734,0.19176800549030304,0.2047952115535736,0.08640863746404648
YPR189W,YNL279W,0,-0.40772435,0.19158878922462463,0.2047952115535736,0.08650865405797958
YMR033W,YER073W,0,-0.4080657,0.1914099007844925,0.2047952115535736,0.08660866320133209
YNL069C,YOR347C,0,-0.408289,0.19123134016990662,0.2047952115535736,0.0867086723446846
YBR267W,YBR068C,0,-0.4083521,0.1910531222820282,0.2047952115535736,0.08680868148803711
YER087C-B,YOR386W,0,-0.40842974,0.19087523221969604,0.2047952115535736,0.08690869063138962
YLR287C-A,YPL208W,0,-0.40886584,0.19069766998291016,0.2047952115535736,0.08700869977474213
