Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR033W,YPR030W,0,-0.40969416,0.19052045047283173,0.2047952115535736,0.08710870891809464
YDL079C,YHR064C,0,-0.40970555,0.19034354388713837,0.2047952115535736,0.08720871806144714
YLR459W,YBR203W,0,-0.40989742,0.19016698002815247,0.2047952115535736,0.08730872720479965
YJR133W,YER001W,0,-0.4099413,0.18999072909355164,0.2047952115535736,0.08740874379873276
YFR046C,YGR216C,0,-0.40997803,0.18981482088565826,0.2047952115535736,0.08750875294208527
YJR155W,YPR190C,0,-0.41002038,0.18963922560214996,0.2047952115535736,0.08760876208543777
YBR294W,YMR025W,0,-0.41040382,0.18946395814418793,0.2047952115535736,0.08770877122879028
YOR246C,YOL111C,0,-0.4109328,0.18928901851177216,0.2047952115535736,0.08780878037214279
YJL042W,YPR004C,0,-0.41105923,0.18911439180374146,0.2047952115535736,0.0879087895154953
YMR238W,YIR007W,1,-0.4111076,0.1898617446422577,0.20579420030117035,0.0879087895154953
YOL155C,YEL011W,1,-0.41113675,0.19060774147510529,0.20679320394992828,0.0879087895154953
YNL139C,YKL222C,0,-0.4112017,0.1904323846101761,0.20679320394992828,0.08800879865884781
YER160C,YKR029C,0,-0.41164002,0.19025735557079315,0.20679320394992828,0.08810880780220032
YBR001C,YNR067C,1,-0.41165113,0.19100092351436615,0.20779220759868622,0.08810880780220032
YOR304W,YDL079C,0,-0.41177824,0.1908256858587265,0.20779220759868622,0.08820882439613342
YJL052W,YPR159W,0,-0.41180044,0.19065077602863312,0.20779220759868622,0.08830883353948593
YLR348C,YGR020C,0,-0.4118563,0.190476194024086,0.20779220759868622,0.08840884268283844
YNL002C,YJL124C,0,-0.41186437,0.19030192494392395,0.20779220759868622,0.08850885182619095
YBL005W-A,YPR166C,0,-0.41188207,0.19012796878814697,0.20779220759868622,0.08860886096954346
YPL022W,YGR263C,0,-0.41190946,0.18995434045791626,0.20779220759868622,0.08870887011289597
YJR158W,YPL237W,0,-0.41205224,0.18978102505207062,0.20779220759868622,0.08880887925624847
YLR078C,YCL057C-A,0,-0.41211447,0.18960802257061005,0.20779220759868622,0.08890888839960098
YDR139C,YLR025W,0,-0.412483,0.18943533301353455,0.20779220759868622,0.08900889754295349
YDL084W,YIR010W,0,-0.41261068,0.1892629712820053,0.20779220759868622,0.0891089141368866
YKL071W,YIR008C,0,-0.41277263,0.18909090757369995,0.20779220759868622,0.0892089232802391
YGL027C,YLR286C,1,-0.41278368,0.18982742726802826,0.20879121124744415,0.0892089232802391
YOL077W-A,YOL088C,0,-0.4127839,0.18965516984462738,0.20879121124744415,0.08930893242359161
YPR066W,YOL145C,0,-0.41342044,0.18948322534561157,0.20879121124744415,0.08940894156694412
YKR003W,YMR056C,0,-0.41417447,0.18931159377098083,0.20879121124744415,0.08950895071029663
YGL112C,YOR162C,0,-0.41433418,0.18914027512073517,0.20879121124744415,0.08960895985364914
YNL152W,YCL026C-B,0,-0.41449943,0.18896925449371338,0.20879121124744415,0.08970896899700165
YDR363W,YBL091C-A,0,-0.4145213,0.18879856169223785,0.20879121124744415,0.08980897814035416
YOR077W,YOR232W,0,-0.41518417,0.188628152012825,0.20879121124744415,0.08990898728370667
YPR159W,YOR190W,1,-0.41521809,0.18935978412628174,0.2097902148962021,0.08990898728370667
YEL038W,YLR368W,0,-0.415764,0.18918919563293457,0.2097902148962021,0.09000900387763977
YGR056W,YER044C,0,-0.4157954,0.18901890516281128,0.2097902148962021,0.09010901302099228
YHR029C,YDR346C,0,-0.41590768,0.18884892761707306,0.2097902148962021,0.09020902216434479
YHR184W,YKR028W,0,-0.41611192,0.18867924809455872,0.2097902148962021,0.0903090313076973
YGL027C,YJL216C,1,-0.41612938,0.18940754234790802,0.21078920364379883,0.0903090313076973
YBL103C,YJR026W,0,-0.41613492,0.18923766911029816,0.21078920364379883,0.0904090404510498
YMR019W,YOR008C,0,-0.41620293,0.18906809389591217,0.21078920364379883,0.09050904959440231
YJL221C,YMR305C,1,-0.4163184,0.18979409337043762,0.21178820729255676,0.09050904959440231
YBR030W,YDL227C,0,-0.41638386,0.18962432444095612,0.21178820729255676,0.09060905873775482
YDR119W,YMR268C,0,-0.41644242,0.18945486843585968,0.21178820729255676,0.09070906788110733
YNL186W,YDR541C,0,-0.41666552,0.18928571045398712,0.21178820729255676,0.09080908447504044
YCR009C,YPL283C,0,-0.41680375,0.18911686539649963,0.21178820729255676,0.09090909361839294
YMR184W,YOR209C,0,-0.41706353,0.18894830346107483,0.21178820729255676,0.09100910276174545
YER142C,YGL028C,1,-0.41720864,0.18967051804065704,0.2127872109413147,0.09100910276174545
YLR079W,YBL002W,0,-0.41735557,0.1895017772912979,0.2127872109413147,0.09110911190509796
YPL078C,YPL212C,0,-0.41749075,0.18933333456516266,0.2127872109413147,0.09120912104845047
YNL257C,YBR152W,0,-0.41763982,0.18916518986225128,0.2127872109413147,0.09130913019180298
YJL066C,YMR146C,0,-0.41774407,0.18899734318256378,0.2127872109413147,0.09140913933515549
YGL179C,YLL051C,0,-0.41778347,0.18882979452610016,0.2127872109413147,0.091509148478508
YKL157W,YJL221C,0,-0.4182511,0.18866252899169922,0.2127872109413147,0.0916091576218605
YKR059W,YBR158W,0,-0.41825262,0.18849557638168335,0.2127872109413147,0.09170917421579361
YLR318W,YHR050W,0,-0.41836718,0.18832890689373016,0.2127872109413147,0.09180918335914612
YER148W,YDR261W-A,0,-0.4184195,0.18816255033016205,0.2127872109413147,0.09190919250249863
YBR267W,YHR018C,0,-0.4184595,0.18799647688865662,0.2127872109413147,0.09200920164585114
YBL071W-A,YLR071C,0,-0.41860446,0.18783068656921387,0.2127872109413147,0.09210921078920364
YHR119W,YCL026C-B,0,-0.4187295,0.187665194272995,0.2127872109413147,0.09220921993255615
YML078W,YLR081W,0,-0.41909775,0.1875,0.2127872109413147,0.09230922907590866
YPL106C,YBL085W,0,-0.4191698,0.1873350888490677,0.2127872109413147,0.09240923821926117
YJR092W,YER058W,0,-0.41935477,0.18717047572135925,0.2127872109413147,0.09250924736261368
YOL110W,YKR061W,0,-0.41971096,0.1870061457157135,0.2127872109413147,0.09260926395654678
YKL100C,YFL010W-A,0,-0.41971716,0.18684209883213043,0.2127872109413147,0.09270927309989929
YGL224C,YOR354C,0,-0.41975608,0.18667834997177124,0.2127872109413147,0.0928092822432518
YAL015C,YMR305C,1,-0.41978595,0.18739053606987,0.21378621459007263,0.0928092822432518
YBL045C,YJR007W,0,-0.41980723,0.18722659349441528,0.21378621459007263,0.09290929138660431
YHR143W,YJL221C,1,-0.41986963,0.18793706595897675,0.21478521823883057,0.09290929138660431
YNL191W,YFR036W,0,-0.42003557,0.1877729296684265,0.21478521823883057,0.09300930052995682
YMR290C,YKR018C,0,-0.42020932,0.18760907649993896,0.21478521823883057,0.09310930967330933
YPL111W,YER045C,0,-0.42032114,0.1874455064535141,0.21478521823883057,0.09320931881666183
YGR014W,YOL111C,0,-0.4203846,0.1872822344303131,0.21478521823883057,0.09330932796001434
YNR060W,YGL029W,0,-0.42041945,0.1871192306280136,0.21478521823883057,0.09340934455394745
YOL071W,YBR265W,0,-0.4209961,0.186956524848938,0.21478521823883057,0.09350935369729996
YJL145W,YDR456W,0,-0.42100355,0.18679408729076385,0.21478521823883057,0.09360936284065247
YNL336W,YBL045C,0,-0.42100438,0.1866319477558136,0.21478521823883057,0.09370937198400497
YPR026W,YGL028C,1,-0.42100683,0.18733738362789154,0.2157842218875885,0.09370937198400497
YPR103W,YPR052C,0,-0.42124,0.18717505037784576,0.2157842218875885,0.09380938112735748
YNL223W,YBL091C-A,0,-0.42129567,0.18701298534870148,0.2157842218875885,0.09390939027070999
YEL040W,YPR184W,1,-0.4213041,0.1877162605524063,0.21678321063518524,0.09390939027070999
YPR189W,YCR098C,0,-0.42142513,0.1875540167093277,0.21678321063518524,0.0940093994140625
YOR297C,YOR348C,0,-0.42183167,0.18739205598831177,0.21678321063518524,0.09410940855741501
YGL027C,YPR184W,1,-0.4219998,0.1880931854248047,0.21778221428394318,0.09410940855741501
YLR008C,YGR032W,0,-0.42210802,0.18793103098869324,0.21778221428394318,0.09420941770076752
YKL152C,YDL129W,0,-0.4222487,0.18776915967464447,0.21778221428394318,0.09430943429470062
YOR176W,YMR169C,0,-0.4226342,0.1876075714826584,0.21778221428394318,0.09440944343805313
YDL216C,YGR268C,0,-0.42311233,0.18744626641273499,0.21778221428394318,0.09450945258140564
YOR384W,YER151C,0,-0.42338088,0.18728522956371307,0.21778221428394318,0.09460946172475815
YOR382W,YDR079C-A,0,-0.42358524,0.18712446093559265,0.21778221428394318,0.09470947086811066
YOR293W,YIL158W,0,-0.42378038,0.1869639754295349,0.21778221428394318,0.09480948001146317
YMR114C,YLR264W,0,-0.4238438,0.18680377304553986,0.21778221428394318,0.09490948915481567
YDR065W,YKL009W,0,-0.4239928,0.1866438388824463,0.21778221428394318,0.09500949829816818
YJL062W-A,YHR064C,0,-0.42476973,0.1864841729402542,0.21778221428394318,0.09510950744152069
YDR530C,YFR041C,0,-0.42477039,0.18632479012012482,0.21778221428394318,0.0952095240354538
YPR118W,YBR019C,0,-0.42496437,0.1861656755208969,0.21778221428394318,0.0953095331788063
YER014C-A,YBL009W,0,-0.42511874,0.1860068291425705,0.21778221428394318,0.09540954232215881
YER011W,YOR150W,0,-0.42512038,0.18584825098514557,0.21778221428394318,0.09550955146551132
YOL090W,YNR072W,0,-0.42514372,0.18568995594978333,0.21778221428394318,0.09560956060886383
YDR411C,YOR149C,0,-0.42558768,0.18553191423416138,0.21778221428394318,0.09570956975221634
YNL052W,YLR073C,0,-0.4258546,0.1853741556406021,0.21778221428394318,0.09580957889556885
YDR001C,YDR261C,1,-0.42604497,0.18606626987457275,0.2187812179327011,0.09580957889556885
YHR143W,YEL011W,1,-0.42636326,0.18675722181797028,0.21978022158145905,0.09580957889556885
YPL153C,YGL158W,0,-0.4265512,0.18659880757331848,0.21978022158145905,0.09590958803892136
YHR176W,YBR152W,0,-0.4267458,0.18644067645072937,0.21978022158145905,0.09600960463285446
YPR184W,YNL066W,1,-0.42686355,0.18712955713272095,0.22077922523021698,0.09600960463285446
YHR128W,YJR099W,0,-0.42693016,0.18697123229503632,0.22077922523021698,0.09610961377620697
YDL146W,YOR064C,0,-0.42714843,0.18681319057941437,0.22077922523021698,0.09620962291955948
YMR267W,YNL339C,0,-0.427162,0.18665540218353271,0.22077922523021698,0.09630963206291199
YIL026C,YDL061C,0,-0.42721575,0.18649789690971375,0.22077922523021698,0.0964096412062645
YJR127C,YDR034C-D,0,-0.42731294,0.18634064495563507,0.22077922523021698,0.096509650349617
YJL221C,YOL155C,1,-0.42732352,0.18702611327171326,0.22177822887897491,0.096509650349617
YPL123C,YDR449C,0,-0.42736065,0.18686868250370026,0.22177822887897491,0.09660965949296951
YGR143W,YJR153W,1,-0.42758307,0.1875525712966919,0.22277721762657166,0.09660965949296951
YGL245W,YPL134C,0,-0.42758587,0.18739496171474457,0.22277721762657166,0.09670966863632202
YOR391C,YLR069C,0,-0.42781672,0.18723762035369873,0.22277721762657166,0.09680967777967453
YEL031W,YOR145C,0,-0.42790335,0.1870805323123932,0.22277721762657166,0.09690969437360764
YPL192C,YHR091C,0,-0.42803496,0.18692372739315033,0.22277721762657166,0.09700970351696014
YPR201W,YAL043C,0,-0.4282182,0.18676717579364777,0.22277721762657166,0.09710971266031265
YGL086W,YKL059C,0,-0.42824462,0.1866108775138855,0.22277721762657166,0.09720972180366516
YBR092C,YMR137C,0,-0.4284168,0.18645484745502472,0.22277721762657166,0.09730973094701767
YAL015C,YEL011W,1,-0.42859992,0.1871345043182373,0.2237762212753296,0.09730973094701767
YJL190C,YGL259W,0,-0.42905924,0.1869782954454422,0.2237762212753296,0.09740974009037018
YGR132C,YFL002W-B,0,-0.42919022,0.18682235479354858,0.2237762212753296,0.09750974923372269
YBR050C,YMR119W,0,-0.42927554,0.18666666746139526,0.2237762212753296,0.0976097583770752
YMR128W,YOR140W,0,-0.42955717,0.18651123344898224,0.2237762212753296,0.0977097675204277
YIL067C,YNL139C,0,-0.42974558,0.1863560676574707,0.2237762212753296,0.09780978411436081
YKL046C,YPR184W,1,-0.42983758,0.18703241646289825,0.22477522492408752,0.09780978411436081
YHL009W-A,YGL166W,0,-0.4298749,0.1868770718574524,0.22477522492408752,0.09790979325771332
YGR252W,YML018C,0,-0.42991072,0.18672199547290802,0.22477522492408752,0.09800980240106583
YMR104C,YOR265W,0,-0.4299663,0.18656715750694275,0.22477522492408752,0.09810981154441833
YOR328W,YJL176C,0,-0.43013826,0.18641258776187897,0.22477522492408752,0.09820982068777084
YIL162W,YHR204W,1,-0.43019402,0.1870860904455185,0.22577422857284546,0.09820982068777084
YNR067C,YML021C,1,-0.43063444,0.18775847554206848,0.2267732322216034,0.09820982068777084
YOR310C,YIL125W,0,-0.43076333,0.18760330975055695,0.2267732322216034,0.09830982983112335
YLR330W,YLR395C,0,-0.43103936,0.1874483823776245,0.2267732322216034,0.09840983897447586
YHR211W,YER115C,0,-0.43109143,0.18729372322559357,0.2267732322216034,0.09850984811782837
YFL041W,YLR100W,0,-0.43116328,0.18713931739330292,0.2267732322216034,0.09860985726118088
YCR027C,YBR008C,0,-0.4316851,0.18698517978191376,0.2267732322216034,0.09870987385511398
YFL041W,YDR354W,0,-0.4317362,0.1868312805891037,0.2267732322216034,0.09880988299846649
YGR281W,YJL062W-A,0,-0.4319938,0.18667763471603394,0.2267732322216034,0.098909892141819
YKL096W,YFL052W,0,-0.43210697,0.18652424216270447,0.2267732322216034,0.09900990128517151
YKL130C,YGL158W,0,-0.43227813,0.1863711029291153,0.2267732322216034,0.09910991042852402
YGR085C,YKL168C,0,-0.43235528,0.18621821701526642,0.2267732322216034,0.09920991957187653
YDR221W,YGL028C,1,-0.4326057,0.18688525259494781,0.22777222096920013,0.09920991957187653
YPL038W,YGL068W,0,-0.43266436,0.1867321878671646,0.22777222096920013,0.09930992871522903
YER019C-A,YFR045W,0,-0.43282378,0.1865793764591217,0.22777222096920013,0.09940993785858154
YIL009C-A,YNL092W,0,-0.4328396,0.1864268183708191,0.22777222096920013,0.09950995445251465
YIR012W,YMR282C,0,-0.43291816,0.18627451360225677,0.22777222096920013,0.09960996359586716
YLR373C,YIL170W,0,-0.43303248,0.18612244725227356,0.22777222096920013,0.09970997273921967
YER061C,YMR301C,0,-0.43315062,0.18597063422203064,0.22777222096920013,0.09980998188257217
YOL056W,YER048W-A,0,-0.4332158,0.18581907451152802,0.22777222096920013,0.09990999102592468
YPL177C,YPR189W,0,-0.43339172,0.1856677532196045,0.22777222096920013,0.10001000016927719
YPR030W,YJL014W,0,-0.4335529,0.18551668524742126,0.22777222096920013,0.1001100093126297
YJL160C,YPR091C,0,-0.4335845,0.18536585569381714,0.22777222096920013,0.10021001845598221
YGR279C,YDR221W,1,-0.43361643,0.1860276162624359,0.22877122461795807,0.10021001845598221
YDL064W,YBR010W,0,-0.43378183,0.18587662279605865,0.22877122461795807,0.10031002759933472
YDR142C,YBL068W,0,-0.43399337,0.1857258677482605,0.22877122461795807,0.10041004419326782
YDR038C,YDR425W,0,-0.43399376,0.18557536602020264,0.22877122461795807,0.10051005333662033
YMR208W,YER137C-A,0,-0.43434703,0.18542510271072388,0.22877122461795807,0.10061006247997284
YHR013C,YEL034W,0,-0.43436047,0.18527507781982422,0.22877122461795807,0.10071007162332535
YHR044C,YDR051C,0,-0.43516055,0.18512530624866486,0.22877122461795807,0.10081008076667786
YIL027C,YKL085W,0,-0.43521497,0.1849757730960846,0.22877122461795807,0.10091008991003036
YPR020W,YOR210W,0,-0.4352841,0.18482647836208344,0.22877122461795807,0.10101009905338287
YDR369C,YLR130C,0,-0.43547842,0.18467742204666138,0.22877122461795807,0.10111010819673538
YPL188W,YEL059C-A,0,-0.43605015,0.18452860414981842,0.22877122461795807,0.10121011734008789
YGL023C,YGL135W,0,-0.43628988,0.18438003957271576,0.22877122461795807,0.101310133934021
YOR360C,YGR252W,0,-0.43639836,0.184231698513031,0.22877122461795807,0.1014101430773735
YDR018C,YNR013C,0,-0.43657288,0.18408359587192535,0.22877122461795807,0.10151015222072601
YIL160C,YMR113W,0,-0.4367465,0.18393574655056,0.22877122461795807,0.10161016136407852
YOR171C,YPR113W,0,-0.43704924,0.18378812074661255,0.22877122461795807,0.10171017050743103
YCR010C,YBR087W,0,-0.43713647,0.1836407333612442,0.22877122461795807,0.10181017965078354
YKL096W-A,YGL250W,0,-0.43743744,0.18349358439445496,0.22877122461795807,0.10191018879413605
YER090W,YMR036C,0,-0.43743846,0.1833466738462448,0.22877122461795807,0.10201019793748856
YCL061C,YDL083C,0,-0.43783066,0.18320000171661377,0.22877122461795807,0.10211021453142166
YBR115C,YMR052W,0,-0.43839198,0.18305355310440063,0.22877122461795807,0.10221022367477417
YPL022W,YBL068W,0,-0.4384218,0.1829073429107666,0.22877122461795807,0.10231023281812668
YHL009W-B,YOL080C,0,-0.43851194,0.18276137113571167,0.22877122461795807,0.10241024196147919
YOR071C,YEL054C,0,-0.43865496,0.18261562287807465,0.22877122461795807,0.1025102511048317
YDR454C,YPL134C,0,-0.43876705,0.18247011303901672,0.22877122461795807,0.1026102602481842
YGR287C,YER082C,0,-0.4389558,0.1823248416185379,0.22877122461795807,0.10271026939153671
YBR058C-A,YER184C,0,-0.43900874,0.182179793715477,0.22877122461795807,0.10281027853488922
YLR370C,YFL023W,0,-0.43902138,0.18203496932983398,0.22877122461795807,0.10291028767824173
YOL077W-A,YLR090W,0,-0.43917668,0.18189038336277008,0.22877122461795807,0.10301030427217484
YPL022W,YPR118W,0,-0.43927583,0.18174603581428528,0.22877122461795807,0.10311031341552734
YLR157C-A,YBL010C,0,-0.43931237,0.1816018968820572,0.22877122461795807,0.10321032255887985
YGL156W,YGR292W,1,-0.43942407,0.18225039541721344,0.229770228266716,0.10321032255887985
YBR253W,YPR026W,0,-0.4395015,0.18210609257221222,0.229770228266716,0.10331033170223236
YFL002W-B,YPR026W,0,-0.439613,0.1819620281457901,0.229770228266716,0.10341034084558487
YBL084C,YFR044C,0,-0.43974534,0.1818181872367859,0.229770228266716,0.10351034998893738
YLL033W,YPR058W,0,-0.43985805,0.18167456984519958,0.229770228266716,0.10361035913228989
YGL250W,YDL064W,0,-0.43993965,0.1815311759710312,0.229770228266716,0.1037103682756424
YDR143C,YPR002W,0,-0.44013909,0.1813880056142807,0.229770228266716,0.1038103774189949
YPR184W,YOL157C,1,-0.44055745,0.18203309178352356,0.23076923191547394,0.1038103774189949
YPL060W,YBR156C,0,-0.44057167,0.18188975751399994,0.23076923191547394,0.10391039401292801
YML128C,YNL178W,0,-0.44073185,0.18174666166305542,0.23076923191547394,0.10401040315628052
YLR160C,YEL034W,0,-0.44075274,0.18160377442836761,0.23076923191547394,0.10411041229963303
YNL339C,YBL052C,0,-0.44102564,0.18146111071109772,0.23076923191547394,0.10421042144298553
YGR118W,YBR056W,0,-0.44108102,0.18131868541240692,0.23076923191547394,0.10431043058633804
YJL172W,YOL008W,0,-0.44110122,0.18117646872997284,0.23076923191547394,0.10441043972969055
YOR192C-B,YKL164C,0,-0.44110224,0.18103447556495667,0.23076923191547394,0.10451044887304306
YGL030W,YBR271W,0,-0.4412907,0.1808927208185196,0.23076923191547394,0.10461045801639557
YOR190W,YMR238W,1,-0.4413419,0.18153364956378937,0.23176823556423187,0.10461045801639557
YAL038W,YNL306W,0,-0.44142762,0.18139171600341797,0.23176823556423187,0.10471047461032867
YKL178C,YIL040W,0,-0.44149724,0.18125000596046448,0.23176823556423187,0.10481048375368118
YBR161W,YOL133W,0,-0.44154534,0.1811085045337677,0.23176823556423187,0.10491049289703369
YPL249C-A,YNL095C,0,-0.4415482,0.18096724152565002,0.23176823556423187,0.1050105020403862
YDR210W-A,YCL036W,0,-0.44167718,0.18082618713378906,0.23176823556423187,0.10511051118373871
YLR024C,YDL014W,0,-0.44192308,0.180685356259346,0.23176823556423187,0.10521052032709122
YDL005C,YIL126W,0,-0.44196835,0.18054474890232086,0.23176823556423187,0.10531052947044373
YGR286C,YDL165W,0,-0.44222707,0.18040435016155243,0.23176823556423187,0.10541053861379623
YOR346W,YML045W-A,0,-0.4422922,0.1802641749382019,0.23176823556423187,0.10551054775714874
YGL141W,YDR497C,0,-0.44234785,0.1801242232322693,0.23176823556423187,0.10561056435108185
YLR228C,YLR266C,0,-0.44239044,0.17998448014259338,0.23176823556423187,0.10571057349443436
YNR044W,YFR029W,0,-0.4425076,0.1798449605703354,0.23176823556423187,0.10581058263778687
YDR443C,YIL015W,0,-0.44266424,0.1797056496143341,0.23176823556423187,0.10591059178113937
YJL216C,YMR305C,1,-0.44276622,0.18034055829048157,0.2327672392129898,0.10591059178113937
YOR344C,YAL042W,0,-0.44276887,0.18020108342170715,0.2327672392129898,0.10601060092449188
YGL249W,YJL062W-A,0,-0.44308993,0.18006181716918945,0.2327672392129898,0.10611061006784439
YJL123C,YMR307W,0,-0.44349074,0.17992277443408966,0.2327672392129898,0.1062106192111969
YJR135C,YPL252C,0,-0.44351077,0.17978395521640778,0.2327672392129898,0.10631062835454941
YDR170W-A,YIL088C,0,-0.44376996,0.1796453297138214,0.2327672392129898,0.10641063749790192
YBR077C,YGR180C,0,-0.4440875,0.17950692772865295,0.2327672392129898,0.10651065409183502
YPL032C,YER145C,0,-0.444111,0.1793687492609024,0.2327672392129898,0.10661066323518753
YMR218C,YOR343W-B,0,-0.44449556,0.17923076450824738,0.2327672392129898,0.10671067237854004
YER120W,YOL103W-B,0,-0.4447113,0.17909300327301025,0.2327672392129898,0.10681068152189255
YBR018C,YHR123W,0,-0.44544372,0.17895545065402985,0.2327672392129898,0.10691069066524506
YFL031W,YMR099C,0,-0.44556198,0.17881810665130615,0.2327672392129898,0.10701069980859756
YGR288W,YLR355C,0,-0.4457424,0.17868098616600037,0.2327672392129898,0.10711070895195007
YBR207W,YCR098C,0,-0.4457792,0.1785440593957901,0.2327672392129898,0.10721071809530258
YER120W,YDR306C,0,-0.44593996,0.17840735614299774,0.2327672392129898,0.10731073468923569
YIL073C,YOR343W-B,0,-0.44616047,0.1782708466053009,0.2327672392129898,0.1074107438325882
YPR043W,YBR098W,0,-0.4464499,0.17813456058502197,0.2327672392129898,0.1075107529759407
YOR073W,YOR201C,0,-0.44651037,0.17799846827983856,0.2327672392129898,0.10761076211929321
YPL231W,YNL005C,0,-0.44656664,0.17786259949207306,0.2327672392129898,0.10771077126264572
YDR388W,YBR031W,0,-0.44659054,0.17772692441940308,0.2327672392129898,0.10781078040599823
YMR238W,YBR229C,1,-0.44679412,0.17835365235805511,0.23376622796058655,0.10781078040599823
YGR189C,YGR292W,1,-0.44705948,0.17897944152355194,0.23476523160934448,0.10781078040599823
YDR134C,YMR061W,0,-0.44717082,0.17884323000907898,0.23476523160934448,0.10791078954935074
YKL034W,YFL039C,0,-0.44731003,0.17870722711086273,0.23476523160934448,0.10801079869270325
YDR090C,YLR035C,0,-0.44756272,0.1785714328289032,0.23476523160934448,0.10811080783605576
YJL042W,YKL024C,0,-0.44770542,0.17843583226203918,0.23476523160934448,0.10821082442998886
YGR036C,YER137C-A,0,-0.4478319,0.17830045521259308,0.23476523160934448,0.10831083357334137
YPL186C,YGL039W,0,-0.44795415,0.1781652718782425,0.23476523160934448,0.10841084271669388
YBL030C,YNL119W,0,-0.44832298,0.17803029716014862,0.23476523160934448,0.10851085186004639
YDR034C-C,YDR356W,0,-0.44835016,0.17789553105831146,0.23476523160934448,0.1086108610033989
YDR052C,YPR186C,0,-0.44855946,0.17776097357273102,0.23476523160934448,0.1087108701467514
YLR410W-B,YMR308C,0,-0.4487987,0.1776266098022461,0.23476523160934448,0.10881087929010391
YIL084C,YML109W,0,-0.44882068,0.1774924397468567,0.23476523160934448,0.10891088843345642
YKR056W,YGR161W-B,0,-0.44882134,0.1773584932088852,0.23476523160934448,0.10901089757680893
YBR299W,YBR056W,1,-0.448854,0.17797888815402985,0.23576423525810242,0.10901089757680893
YNR001C,YNL069C,0,-0.448971,0.17784476280212402,0.23576423525810242,0.10911091417074203
YKR028W,YCL026C-B,0,-0.44905782,0.17771084606647491,0.23576423525810242,0.10921092331409454
YER004W,YJR017C,0,-0.44907227,0.17757712304592133,0.23576423525810242,0.10931093245744705
YJR158W,YJR057W,0,-0.44929454,0.17744360864162445,0.23576423525810242,0.10941094160079956
YOR375C,YGR109W-B,0,-0.45000082,0.1773102879524231,0.23576423525810242,0.10951095074415207
YGR135W,YMR088C,0,-0.45009652,0.17717717587947845,0.23576423525810242,0.10961095988750458
YLR213C,YOL043C,1,-0.45015177,0.1777944415807724,0.23676323890686035,0.10961095988750458
YDR033W,YOR327C,0,-0.4502164,0.17766116559505463,0.23676323890686035,0.10971096903085709
YLR309C,YBR271W,0,-0.450294,0.17752808332443237,0.23676323890686035,0.1098109781742096
YBR083W,YPL268W,0,-0.4503701,0.17739520967006683,0.23676323890686035,0.1099109947681427
YGR194C,YMR202W,0,-0.45046082,0.17726252973079681,0.23676323890686035,0.11001100391149521
YJL216C,YGR189C,1,-0.450489,0.17787742614746094,0.2377622425556183,0.11001100391149521
YLR080W,YJL062W-A,0,-0.45074937,0.17774458229541779,0.2377622425556183,0.11011101305484772
YLR157C-A,YBR298C,0,-0.45078373,0.17761194705963135,0.2377622425556183,0.11021102219820023
YMR260C,YER011W,0,-0.45089936,0.17747949063777924,0.2377622425556183,0.11031103134155273
YHL008C,YGL148W,0,-0.4510958,0.17734724283218384,0.2377622425556183,0.11041104048490524
YCL033C,YMR235C,0,-0.45123205,0.17721518874168396,0.2377622425556183,0.11051104962825775
YIL114C,YLR383W,0,-0.45127156,0.1770833283662796,0.2377622425556183,0.11061105877161026
YIL042C,YIL066C,0,-0.45141396,0.17695167660713196,0.2377622425556183,0.11071106791496277
