Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR171W,YOL077W-A,0,-0.4515164,0.17682020366191864,0.2377622425556183,0.11081108450889587
YLR410W-A,YGL038C,0,-0.4515515,0.17668893933296204,0.2377622425556183,0.11091109365224838
YGL071W,YOR181W,0,-0.45157322,0.17655786871910095,0.2377622425556183,0.11101110279560089
YPL106C,YDR014W,0,-0.45191875,0.1764269769191742,0.2377622425556183,0.1111111119389534
YLR178C,YKL009W,0,-0.45205024,0.17629629373550415,0.2377622425556183,0.11121112108230591
YML042W,YNL271C,0,-0.4522154,0.17616580426692963,0.2377622425556183,0.11131113022565842
YDR288W,YEL070W,0,-0.4522321,0.17603550851345062,0.2377622425556183,0.11141113936901093
YJR112W,YOL097C,0,-0.4524809,0.17590539157390594,0.2377622425556183,0.11151114851236343
YBL103C,YJL191W,0,-0.45251504,0.17577548325061798,0.2377622425556183,0.11161115765571594
YDR001C,YGR282C,1,-0.45252743,0.17638376355171204,0.23876124620437622,0.11161115765571594
YLL034C,YPR094W,0,-0.45273128,0.17625369131565094,0.23876124620437622,0.11171117424964905
YNL188W,YKL181W,0,-0.45288426,0.17612379789352417,0.23876124620437622,0.11181118339300156
YJL062W,YDR479C,0,-0.45316407,0.1759941130876541,0.23876124620437622,0.11191119253635406
YHL009W-A,YBR265W,0,-0.45318475,0.17586460709571838,0.23876124620437622,0.11201120167970657
YMR308C,YKR024C,0,-0.4532105,0.17573529481887817,0.23876124620437622,0.11211121082305908
YOR255W,YIL076W,0,-0.4532885,0.17560617625713348,0.23876124620437622,0.11221121996641159
YOR188W,YER103W,0,-0.45330068,0.17547723650932312,0.23876124620437622,0.1123112291097641
YJL160C,YDR158W,0,-0.4534267,0.17534849047660828,0.23876124620437622,0.11241123825311661
YEL065W,YOR304C-A,0,-0.45344523,0.17521993815898895,0.23876124620437622,0.11251125484704971
YNL315C,YMR287C,0,-0.45351338,0.17509157955646515,0.23876124620437622,0.11261126399040222
YJR103W,YDR381C-A,0,-0.45355776,0.17496339976787567,0.23876124620437622,0.11271127313375473
YML130C,YDL229W,0,-0.4537746,0.17483539879322052,0.23876124620437622,0.11281128227710724
YEL037C,YLR208W,0,-0.45385092,0.17470760643482208,0.23876124620437622,0.11291129142045975
YOR142W-A,YMR193W,0,-0.45417064,0.17457997798919678,0.23876124620437622,0.11301130056381226
YCR027C,YCL033C,0,-0.45445386,0.17445255815982819,0.23876124620437622,0.11311130970716476
YBR229C,YOL157C,1,-0.45481464,0.17505469918251038,0.23976023495197296,0.11311130970716476
YDL202W,YNL054W-B,0,-0.4548823,0.17492711544036865,0.23976023495197296,0.11321131885051727
YCR094W,YHR002W,0,-0.45494574,0.17479971051216125,0.23976023495197296,0.11331132799386978
YIL026C,YNL070W,0,-0.45497438,0.17467248439788818,0.23976023495197296,0.11341134458780289
YBR139W,YPL060C-A,0,-0.455044,0.17454545199871063,0.23976023495197296,0.1135113537311554
YNL052W,YGR087C,0,-0.4550943,0.1744185984134674,0.23976023495197296,0.1136113628745079
YBR251W,YER025W,0,-0.4552001,0.1742919385433197,0.23976023495197296,0.11371137201786041
YOL109W,YDR210W-B,0,-0.45528165,0.17416545748710632,0.23976023495197296,0.11381138116121292
YDL121C,YKR055W,0,-0.4552945,0.17403915524482727,0.23976023495197296,0.11391139030456543
YBR001C,YNL066W,1,-0.45533797,0.17463767528533936,0.2407592386007309,0.11391139030456543
YHR143W-A,YNL331C,0,-0.4554563,0.17451122403144836,0.2407592386007309,0.11401139944791794
YOR214C,YBR067C,0,-0.45556474,0.1743849515914917,0.2407592386007309,0.11411140859127045
YER053C,YLR057W,0,-0.45560405,0.17425885796546936,0.2407592386007309,0.11421141773462296
YDR476C,YHL009W-A,0,-0.455702,0.17413294315338135,0.2407592386007309,0.11431143432855606
YLR376C,YMR088C,0,-0.4558119,0.17400722205638885,0.2407592386007309,0.11441144347190857
YLR213C,YLR144C,1,-0.4558833,0.1746031790971756,0.24175824224948883,0.11441144347190857
YJR082C,YLR210W,0,-0.45596465,0.17447729408740997,0.24175824224948883,0.11451145261526108
YDR312W,YOL077W-A,0,-0.45602846,0.17435158789157867,0.24175824224948883,0.11461146175861359
YHR156C,YOL092W,0,-0.45615146,0.1742260605096817,0.24175824224948883,0.1147114709019661
YEL070W,YGL180W,0,-0.45636955,0.17410072684288025,0.24175824224948883,0.1148114800453186
YGR128C,YFL002W-B,0,-0.45644525,0.17397555708885193,0.24175824224948883,0.11491148918867111
YPL060C-A,YLR204W,0,-0.4565735,0.17385058104991913,0.24175824224948883,0.11501149833202362
YBL042C,YER148W,0,-0.45681053,0.17372576892375946,0.24175824224948883,0.11511150747537613
YFL034C-A,YGL035C,0,-0.45683157,0.1736011505126953,0.24175824224948883,0.11521152406930923
YGR225W,YER003C,0,-0.45683554,0.1734766960144043,0.24175824224948883,0.11531153321266174
YDR495C,YGR109W-B,0,-0.45704877,0.1733524352312088,0.24175824224948883,0.11541154235601425
YDR382W,YFR042W,0,-0.45707533,0.17322835326194763,0.24175824224948883,0.11551155149936676
YDR298C,YMR054W,0,-0.45708144,0.1731044352054596,0.24175824224948883,0.11561156064271927
YNL256W,YPL121C,0,-0.45716703,0.17298069596290588,0.24175824224948883,0.11571156978607178
YER090W,YLR038C,0,-0.45734766,0.1728571355342865,0.24175824224948883,0.11581157892942429
YGR292W,YDL236W,0,-0.45752817,0.17273376882076263,0.24175824224948883,0.1159115880727768
YGR109W-B,YDL128W,0,-0.45757595,0.1726105511188507,0.24175824224948883,0.1160116046667099
YHR052W,YDR320C,0,-0.4579514,0.1724875271320343,0.24175824224948883,0.11611161381006241
YOR122C,YER087C-B,0,-0.45807984,0.17236466705799103,0.24175824224948883,0.11621162295341492
YBL074C,YPL068C,0,-0.45822012,0.17224198579788208,0.24175824224948883,0.11631163209676743
YFL008W,YLR410W-A,0,-0.45832214,0.17211948335170746,0.24175824224948883,0.11641164124011993
YPR200C,YLL051C,0,-0.45832914,0.17199715971946716,0.24175824224948883,0.11651165038347244
YOL156W,YLR395C,0,-0.4584353,0.171875,0.24175824224948883,0.11661165952682495
YKL221W,YDR134C,0,-0.45854434,0.17175301909446716,0.24175824224948883,0.11671166867017746
YHR064C,YDR011W,0,-0.45856434,0.17163120210170746,0.24175824224948883,0.11681167781352997
YNR057C,YGR166W,0,-0.45858338,0.17150956392288208,0.24175824224948883,0.11691169440746307
YER018C,YBR278W,0,-0.45865223,0.17138810455799103,0.24175824224948883,0.11701170355081558
YOL127W,YPL088W,0,-0.4587773,0.1712668091058731,0.24175824224948883,0.11711171269416809
YBR052C,YCR040W,0,-0.4587866,0.17114569246768951,0.24175824224948883,0.1172117218375206
YPR049C,YDR072C,0,-0.45904306,0.17102473974227905,0.24175824224948883,0.11731173098087311
YAL012W,YNR072W,0,-0.4590548,0.17090395092964172,0.24175824224948883,0.11741174012422562
YGR292W,YIR007W,1,-0.45906976,0.17148905992507935,0.24275724589824677,0.11741174012422562
YGR161W-B,YKL010C,0,-0.4591085,0.17136812210083008,0.24275724589824677,0.11751174926757812
YDR055W,YER151C,0,-0.45941117,0.17124736309051514,0.24275724589824677,0.11761175841093063
YEL077C,YDR034C-C,0,-0.45952532,0.17112676799297333,0.24275724589824677,0.11771176755428314
YMR090W,YJR029W,0,-0.45968544,0.17100633680820465,0.24275724589824677,0.11781178414821625
YJR051W,YER115C,0,-0.45974547,0.1708860695362091,0.24275724589824677,0.11791179329156876
YDR034C-D,YGR148C,0,-0.45994598,0.1707659810781479,0.24275724589824677,0.11801180243492126
YLR410W-B,YKR071C,0,-0.46004996,0.170646071434021,0.24275724589824677,0.11811181157827377
YNL082W,YHL018W,0,-0.46009228,0.17052631080150604,0.24275724589824677,0.11821182072162628
YIL084C,YJL014W,0,-0.46009412,0.17040672898292542,0.24275724589824677,0.11831182986497879
YNL217W,YLR423C,0,-0.46026835,0.17028731107711792,0.24275724589824677,0.1184118390083313
YBR299W,YGR189C,1,-0.46041653,0.17086835205554962,0.2437562495470047,0.1184118390083313
YER130C,YIL135C,0,-0.4607766,0.170748770236969,0.2437562495470047,0.11851184815168381
YOL027C,YCR023C,0,-0.46079668,0.1706293672323227,0.2437562495470047,0.11861186474561691
YKL034W,YDL055C,0,-0.4608521,0.17051012814044952,0.2437562495470047,0.11871187388896942
YCL026C-B,YLR244C,0,-0.46106994,0.17039106786251068,0.2437562495470047,0.11881188303232193
YER142C,YHR204W,1,-0.46117848,0.17096999287605286,0.24475523829460144,0.11881188303232193
YLR034C,YMR170C,0,-0.46131322,0.17085076868534088,0.24475523829460144,0.11891189217567444
YPR111W,YDR389W,0,-0.46131587,0.17073170840740204,0.24475523829460144,0.11901190131902695
YDR069C,YDR261W-A,0,-0.46131945,0.17061281204223633,0.24475523829460144,0.11911191046237946
YDR261W-B,YOR233W,0,-0.4613388,0.17049407958984375,0.24475523829460144,0.11921191960573196
YLR398C,YDL121C,0,-0.46134076,0.1703755259513855,0.24475523829460144,0.11931192874908447
YBL071W-A,YKR103W,0,-0.4614503,0.17025712132453918,0.24475523829460144,0.11941193789243698
YLR390W,YER159C-A,0,-0.46146098,0.1701388955116272,0.24475523829460144,0.11951195448637009
YJL216C,YDR400W,1,-0.46156126,0.17071478068828583,0.24575424194335938,0.11951195448637009
YLR154C,YDL109C,0,-0.4620022,0.1705963909626007,0.24575424194335938,0.1196119636297226
YLR110C,YEL004W,0,-0.4621232,0.17047816514968872,0.24575424194335938,0.1197119727730751
YGR109W-B,YKL017C,0,-0.46230417,0.17036011815071106,0.24575424194335938,0.11981198191642761
YAR035W,YFL039C,0,-0.46247306,0.17024222016334534,0.24575424194335938,0.11991199105978012
YJR153W,YEL011W,1,-0.46276885,0.17081604897975922,0.2467532455921173,0.11991199105978012
YIL140W,YMR295C,0,-0.46300182,0.17069800198078156,0.2467532455921173,0.12001200020313263
YEL011W,YMR283C,0,-0.46309218,0.17058010399341583,0.2467532455921173,0.12011200934648514
YHL019C,YIR009W,0,-0.4631491,0.17046238481998444,0.2467532455921173,0.12021201848983765
YLR209C,YPL134C,0,-0.46315095,0.17034482955932617,0.2467532455921173,0.12031202763319016
YGR087C,YOR150W,0,-0.46327904,0.17022742331027985,0.2467532455921173,0.12041204422712326
YPL031C,YBL102W,0,-0.46339136,0.17011019587516785,0.2467532455921173,0.12051205337047577
YDL180W,YOR343W-B,0,-0.46350127,0.16999311745166779,0.2467532455921173,0.12061206251382828
YEL077C,YJL190C,0,-0.46353438,0.16987620294094086,0.2467532455921173,0.12071207165718079
YPR001W,YOR323C,0,-0.46360967,0.16975945234298706,0.2467532455921173,0.1208120808005333
YDR492W,YDL049C,0,-0.46361628,0.1696428507566452,0.2467532455921173,0.1209120899438858
YLR390W,YIL129C,0,-0.46361893,0.16952642798423767,0.2467532455921173,0.12101209908723831
YCR098C,YPR001W,0,-0.46365964,0.16941015422344208,0.2467532455921173,0.12111210823059082
YKL221W,YIL127C,0,-0.46368626,0.16929404437541962,0.2467532455921173,0.12121212482452393
YDL156W,YBL018C,0,-0.4638268,0.1691780835390091,0.2467532455921173,0.12131213396787643
YFR007W,YNL110C,0,-0.4638503,0.1690622866153717,0.2467532455921173,0.12141214311122894
YPL274W,YGL121C,0,-0.46394837,0.16894665360450745,0.2467532455921173,0.12151215225458145
YJR147W,YKL178C,0,-0.46420804,0.16883116960525513,0.2467532455921173,0.12161216139793396
YJL093C,YJL076W,0,-0.46421793,0.16871584951877594,0.2467532455921173,0.12171217054128647
YOL138C,YDR261W-B,0,-0.46425626,0.1686006784439087,0.2467532455921173,0.12181217968463898
YOL155C,YIR007W,1,-0.46426007,0.16916780173778534,0.24775224924087524,0.12181217968463898
YPR187W,YBL019W,0,-0.46429345,0.16905248165130615,0.24775224924087524,0.12191218882799149
YGR008C,YJR094W-A,0,-0.46443188,0.1689373254776001,0.24775224924087524,0.122012197971344
YBR175W,YDR079C-A,0,-0.4646006,0.16882233321666718,0.24775224924087524,0.1221122145652771
YIL109C,YGR038C-B,0,-0.46475473,0.1687074899673462,0.24775224924087524,0.12221222370862961
YKL108W,YJR016C,0,-0.46475485,0.16859279572963715,0.24775224924087524,0.12231223285198212
YDR261C-D,YOL104C,0,-0.46478713,0.16847826540470123,0.24775224924087524,0.12241224199533463
YDL245C,YLR268W,0,-0.4648334,0.16836388409137726,0.24775224924087524,0.12251225113868713
YNR050C,YOL152W,0,-0.46496662,0.16824966669082642,0.24775224924087524,0.12261226028203964
YOR354C,YLR020C,0,-0.46498108,0.1681355983018875,0.24775224924087524,0.12271226942539215
YDR483W,YMR136W,0,-0.4650518,0.16802167892456055,0.24775224924087524,0.12281227856874466
YPR060C,YBR056W,0,-0.4651783,0.1679079234600067,0.24775224924087524,0.12291228771209717
YJL192C,YLR216C,0,-0.46520373,0.16779431700706482,0.24775224924087524,0.12301230430603027
YOL103W-B,YBR102C,0,-0.46526417,0.16768085956573486,0.24775224924087524,0.12311231344938278
YHL009W-B,YHR136C,0,-0.46548018,0.16756756603717804,0.24775224924087524,0.12321232259273529
YPR184W,YBL079W,0,-0.4654878,0.16745442152023315,0.24775224924087524,0.1233123317360878
YHL009W-B,YDL191W,0,-0.4655822,0.1673414260149002,0.24775224924087524,0.12341234087944031
YCR071C,YOR115C,0,-0.46564347,0.1672285944223404,0.24775224924087524,0.12351235002279282
YDR034C-C,YDL060W,0,-0.4657605,0.16711589694023132,0.24775224924087524,0.12361235916614532
YGL161C,YFL002W-B,0,-0.46580735,0.16700336337089539,0.24775224924087524,0.12371236830949783
YDR210W-A,YNR070W,0,-0.465996,0.1668909788131714,0.24775224924087524,0.12381238490343094
YJL044C,YDR283C,0,-0.46613678,0.16677874326705933,0.24775224924087524,0.12391239404678345
YFR015C,YJL159W,0,-0.46650073,0.1666666716337204,0.24775224924087524,0.12401240319013596
YGL232W,YGR068C,0,-0.46656296,0.16655473411083221,0.24775224924087524,0.12411241233348846
YLR209C,YFL002W-B,0,-0.46696192,0.16644294559955597,0.24775224924087524,0.12421242147684097
YMR122W-A,YJL092W,0,-0.4671709,0.16633132100105286,0.24775224924087524,0.12431243062019348
YGL004C,YGR221C,0,-0.46719787,0.16621984541416168,0.24775224924087524,0.12441243976354599
YCL004W,YPL092W,0,-0.46721625,0.16610850393772125,0.24775224924087524,0.1245124489068985
YOR036W,YBL004W,0,-0.46729815,0.16599732637405396,0.24775224924087524,0.12461245805025101
YAR031W,YHL027W,0,-0.4674681,0.1658862829208374,0.24775224924087524,0.12471247464418411
YDL194W,YOL115W,0,-0.46761146,0.16577540338039398,0.24775224924087524,0.12481248378753662
YOR176W,YHL009W-A,0,-0.4677644,0.1656646579504013,0.24775224924087524,0.12491249293088913
YOL039W,YDR237W,0,-0.4678919,0.16555407643318176,0.24775224924087524,0.12501250207424164
YMR228W,YDL191W,0,-0.46797147,0.16544362902641296,0.24775224924087524,0.12511251866817474
YOL120C,YKL003C,0,-0.46805546,0.1653333306312561,0.24775224924087524,0.12521252036094666
YNL107W,YPL060C-A,0,-0.46834,0.16522318124771118,0.24775224924087524,0.12531253695487976
YJR134C,YPL283C,0,-0.4683623,0.1651131808757782,0.24775224924087524,0.12541253864765167
YJR131W,YOL155C,1,-0.46840635,0.16566866636276245,0.24875125288963318,0.12541253864765167
YDR362C,YMR300C,0,-0.46871278,0.16555851697921753,0.24875125288963318,0.12551255524158478
YLR144C,YGR282C,1,-0.46874562,0.1661129593849182,0.2497502565383911,0.12551255524158478
YER165W,YHR072W-A,0,-0.46881253,0.16600266098976135,0.2497502565383911,0.1256125569343567
YPR159W,YGR292W,1,-0.46881384,0.16655607521533966,0.25074926018714905,0.1256125569343567
YOR122C,YOR255W,0,-0.46894255,0.16644562780857086,0.25074926018714905,0.1257125735282898
YJR004C,YKL119C,0,-0.46899736,0.1663353145122528,0.25074926018714905,0.1258125752210617
YGR020C,YLR204W,0,-0.46909395,0.16622516512870789,0.25074926018714905,0.1259125918149948
YOR192C-B,YLR450W,0,-0.46911708,0.1661151498556137,0.25074926018714905,0.12601260840892792
YEL011W,YNL066W,1,-0.46928716,0.1666666716337204,0.251748263835907,0.12601260840892792
YNR032W,YOR343W-B,0,-0.46929035,0.16655650734901428,0.251748263835907,0.12611261010169983
YLR133W,YPL257W-B,0,-0.4694514,0.1664464920759201,0.251748263835907,0.12621262669563293
YNL230C,YNL110C,0,-0.46959814,0.16633664071559906,0.251748263835907,0.12631262838840485
YIL122W,YEL071W,0,-0.46964905,0.16622690856456757,0.251748263835907,0.12641264498233795
YDR079C-A,YBR160W,0,-0.46966085,0.1661173403263092,0.251748263835907,0.12651264667510986
YGR076C,YOR056C,0,-0.4696971,0.1660079061985016,0.251748263835907,0.12661266326904297
YIL172C,YLR310C,0,-0.46982536,0.1658986210823059,0.251748263835907,0.12671266496181488
YLR368W,YPL274W,0,-0.46993998,0.16578947007656097,0.251748263835907,0.12681268155574799
YPR052C,YBR009C,0,-0.46995315,0.16568046808242798,0.251748263835907,0.1269126981496811
YBL029C-A,YOR308C,0,-0.47003543,0.16557161509990692,0.251748263835907,0.127012699842453
YPR049C,YGL009C,0,-0.4702327,0.1654628962278366,0.251748263835907,0.1271127164363861
YGL030W,YKL101W,0,-0.4703069,0.16535432636737823,0.251748263835907,0.12721271812915802
YEL011W,YOL157C,1,-0.47050723,0.16590164601802826,0.2527472674846649,0.12721271812915802
YMR238W,YPL252C,0,-0.47058406,0.16579292714595795,0.2527472674846649,0.12731273472309113
YDL198C,YOL034W,0,-0.47060564,0.16568434238433838,0.2527472674846649,0.12741273641586304
YPL060C-A,YJL010C,0,-0.4707125,0.16557592153549194,0.2527472674846649,0.12751275300979614
YDR314C,YPL259C,0,-0.47072634,0.16546761989593506,0.2527472674846649,0.12761275470256805
YNL223W,YDR210C-C,0,-0.47090223,0.1653594821691513,0.2527472674846649,0.12771277129650116
YIL162W,YDR400W,1,-0.47110483,0.16590464115142822,0.25374624133110046,0.12771277129650116
YLR227W-B,YGL008C,0,-0.47113612,0.16579633951187134,0.25374624133110046,0.12781278789043427
YJL062W-A,YKL210W,0,-0.47138584,0.1656881868839264,0.25374624133110046,0.12791278958320618
YOR190W,YNR067C,1,-0.47142854,0.16623207926750183,0.2547452449798584,0.12791278958320618
YER154W,YDR420W,0,-0.47150066,0.16612377762794495,0.2547452449798584,0.12801280617713928
YLR205C,YIL004C,0,-0.47150195,0.166015625,0.2547452449798584,0.1281128078699112
YPR137C-B,YHR216W,0,-0.47157302,0.1659076064825058,0.2547452449798584,0.1282128244638443
YDR184C,YDR518W,0,-0.47180668,0.16579973697662354,0.2547452449798584,0.1283128261566162
YDR018C,YMR308C,0,-0.47201887,0.16569200158119202,0.2547452449798584,0.12841284275054932
YDL039C,YER020W,0,-0.47205153,0.16558441519737244,0.2547452449798584,0.12851284444332123
YER074W-A,YKL124W,0,-0.47212604,0.1654769629240036,0.2547452449798584,0.12861286103725433
YHL009W-B,YJL204C,0,-0.47227415,0.1653696447610855,0.2547452449798584,0.12871287763118744
YGR161W-B,YNL306W,0,-0.4723029,0.16526247560977936,0.2547452449798584,0.12881287932395935
YOR384W,YKL120W,0,-0.47231454,0.16515544056892395,0.2547452449798584,0.12891289591789246
YLR307W,YPL091W,0,-0.47243014,0.1650485396385193,0.2547452449798584,0.12901289761066437
YLR353W,YLL012W,0,-0.4725187,0.16494178771972656,0.2547452449798584,0.12911291420459747
YJR152W,YER070W,0,-0.4725675,0.16483516991138458,0.2547452449798584,0.12921291589736938
YPR185W,YGL135W,0,-0.4726467,0.16472868621349335,0.2547452449798584,0.1293129324913025
YDR228C,YBL054W,0,-0.4727668,0.16462233662605286,0.2547452449798584,0.1294129341840744
YDR320C-A,YOR171C,0,-0.47279215,0.1645161360502243,0.2547452449798584,0.1295129507780075
YLR206W,YGL077C,0,-0.4730138,0.1644100546836853,0.2547452449798584,0.1296129673719406
YLL045C,YHR028C,0,-0.4732562,0.16430412232875824,0.2547452449798584,0.12971296906471252
YLR213C,YLR286C,1,-0.47330958,0.16484224796295166,0.25574424862861633,0.12971296906471252
YBR187W,YPL274W,0,-0.47337982,0.16473616659641266,0.25574424862861633,0.12981298565864563
YMR303C,YHR124W,0,-0.47341233,0.1646302193403244,0.25574424862861633,0.12991298735141754
YLR362W,YGR288W,0,-0.47349846,0.16452442109584808,0.25574424862861633,0.13001300394535065
YDR281C,YGR186W,0,-0.47361168,0.1644187569618225,0.25574424862861633,0.13011300563812256
YCR027C,YOL045W,0,-0.47361878,0.16431322693824768,0.25574424862861633,0.13021302223205566
YDR381C-A,YGL256W,0,-0.47364804,0.1642078310251236,0.25574424862861633,0.13031302392482758
YKR059W,YGR288W,0,-0.47380576,0.16410256922245026,0.25574424862861633,0.13041304051876068
YGL137W,YGL071W,0,-0.47390252,0.16399744153022766,0.25574424862861633,0.1305130571126938
YOR348C,YPR163C,0,-0.47428277,0.1638924479484558,0.25574424862861633,0.1306130588054657
YJL033W,YOL077W-A,0,-0.47442177,0.1637875884771347,0.25574424862861633,0.1307130753993988
YDR210W-A,YOL004W,0,-0.47442213,0.16368286311626434,0.25574424862861633,0.13081307709217072
YOL077W-A,YKL178C,0,-0.4748592,0.16357827186584473,0.25574424862861633,0.13091309368610382
YBL029C-A,YLL004W,0,-0.4749133,0.16347381472587585,0.25574424862861633,0.13101309537887573
YPR198W,YDR218C,0,-0.474922,0.16336949169635773,0.25574424862861633,0.13111311197280884
YDR079C-A,YGR175C,0,-0.47507998,0.16326530277729034,0.25574424862861633,0.13121312856674194
YDR003W,YDR159W,0,-0.47519416,0.1631612479686737,0.25574424862861633,0.13131313025951385
YPR159W,YGR287C,1,-0.475225,0.16369426250457764,0.25674325227737427,0.13131313025951385
YPL213W,YAL035W,0,-0.47527626,0.16359007358551025,0.25674325227737427,0.13141314685344696
YBR297W,YOR292C,0,-0.47527826,0.16348600387573242,0.25674325227737427,0.13151314854621887
YKL091C,YDR510W,0,-0.47532907,0.16338206827640533,0.25674325227737427,0.13161316514015198
YJL062W-A,YMR127C,0,-0.4753955,0.163278266787529,0.25674325227737427,0.1317131668329239
YGR038C-B,YPR002W,0,-0.4756649,0.1631745994091034,0.25674325227737427,0.131813183426857
YDL080C,YKR046C,0,-0.47569403,0.16307106614112854,0.25674325227737427,0.1319131851196289
YDL040C,YOR343W-B,0,-0.47571424,0.16296766698360443,0.25674325227737427,0.132013201713562
YBR265W,YMR056C,0,-0.47574928,0.16286438703536987,0.25674325227737427,0.13211321830749512
YOL103W-B,YFL044C,0,-0.47591215,0.16276124119758606,0.25674325227737427,0.13221322000026703
YJL062W-A,YDR423C,0,-0.47594395,0.162658229470253,0.25674325227737427,0.13231323659420013
YNL315C,YAL020C,0,-0.47646677,0.16255535185337067,0.25674325227737427,0.13241323828697205
YIL112W,YKL021C,0,-0.47647128,0.1624525934457779,0.25674325227737427,0.13251325488090515
YJR004C,YJR067C,0,-0.47650042,0.16234996914863586,0.25674325227737427,0.13261325657367706
YLR286C,YEL011W,1,-0.47653857,0.16287878155708313,0.2577422559261322,0.13261325657367706
YGL083W,YDL181W,0,-0.47665936,0.16277602314949036,0.2577422559261322,0.13271327316761017
YNL236W,YMR116C,0,-0.47678444,0.16267339885234833,0.2577422559261322,0.13281327486038208
YGL001C,YDL137W,0,-0.47701705,0.16257089376449585,0.2577422559261322,0.13291329145431519
YMR238W,YER142C,1,-0.4772864,0.16309823095798492,0.25874125957489014,0.13291329145431519
YGR075C,YER044C,0,-0.47729167,0.1629955917596817,0.25874125957489014,0.1330133080482483
YDL171C,YBR234C,0,-0.4773173,0.16289308667182922,0.25874125957489014,0.1331133097410202
YER137C,YGL168W,0,-0.4774111,0.1627907007932663,0.25874125957489014,0.1332133263349533
YOR054C,YBL024W,0,-0.47751006,0.1626884490251541,0.25874125957489014,0.13331332802772522
YOL120C,YDR524C,0,-0.47761038,0.16258631646633148,0.25874125957489014,0.13341334462165833
YPL266W,YDR210W-A,0,-0.47763756,0.1624843180179596,0.25874125957489014,0.13351334631443024
YBL037W,YPR137C-B,0,-0.47765326,0.16238243877887726,0.25874125957489014,0.13361336290836334
YCR033W,YOR303W,0,-0.4776714,0.16228070855140686,0.25874125957489014,0.13371336460113525
YGR109W-B,YBR098W,0,-0.47771963,0.16217908263206482,0.25874125957489014,0.13381338119506836
YDR423C,YER070W,0,-0.47828242,0.16207759082317352,0.25874125957489014,0.13391339778900146
YNL299W,YBL100W-A,0,-0.47829714,0.16197623312473297,0.25874125957489014,0.13401339948177338
YEL031W,YER074W-A,0,-0.47840562,0.16187499463558197,0.25874125957489014,0.13411341607570648
YLL045C,YOL026C,0,-0.47855893,0.1617738902568817,0.25874125957489014,0.1342134177684784
YNL202W,YLR157C-A,0,-0.4788934,0.161672905087471,0.25874125957489014,0.1343134343624115
YPL081W,YHR050W,0,-0.4789232,0.16157205402851105,0.25874125957489014,0.1344134360551834
YIL009C-A,YPR185W,0,-0.479219,0.16147132217884064,0.25874125957489014,0.13451345264911652
YER087C-B,YJL198W,0,-0.479287,0.16137070953845978,0.25874125957489014,0.13461345434188843
YJL062W-A,YNL274C,0,-0.4793574,0.16127023100852966,0.25874125957489014,0.13471347093582153
YAL008W,YOR285W,0,-0.47948,0.1611698865890503,0.25874125957489014,0.13481348752975464
YGR188C,YDR316W-A,0,-0.47948572,0.16106964647769928,0.25874125957489014,0.13491348922252655
YKR067W,YLR157C-A,0,-0.47961256,0.160969540476799,0.25874125957489014,0.13501350581645966
YLR157C-B,YDL104C,0,-0.47965357,0.1608695685863495,0.25874125957489014,0.13511350750923157
YAR014C,YGR207C,0,-0.47971043,0.16076970100402832,0.25874125957489014,0.13521352410316467
YMR282C,YDR261W-A,0,-0.479801,0.1606699824333191,0.25874125957489014,0.13531352579593658
YDL141W,YDL215C,0,-0.4799096,0.16057036817073822,0.25874125957489014,0.1354135423898697
YDR101C,YFL066C,0,-0.47994447,0.1604708731174469,0.25874125957489014,0.1355135440826416
