Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR073C,YNL252C,0,-0.48009852,0.16037151217460632,0.25874125957489014,0.1356135606765747
YDR210C-C,YER151C,0,-0.4801226,0.1602722704410553,0.25874125957489014,0.1357135772705078
YER174C,YLL051C,0,-0.48019293,0.16017316281795502,0.25874125957489014,0.13581357896327972
YIR011C,YDR385W,0,-0.48022494,0.1600741595029831,0.25874125957489014,0.13591359555721283
YAR035W,YLR429W,0,-0.48028514,0.15997529029846191,0.25874125957489014,0.13601359724998474
YOL077W-A,YER073W,0,-0.48045033,0.15987654030323029,0.25874125957489014,0.13611361384391785
YDR365W-B,YIL177C,0,-0.48053828,0.1597779095172882,0.25874125957489014,0.13621361553668976
YNL015W,YDL179W,0,-0.48057398,0.15967941284179688,0.25874125957489014,0.13631363213062286
YLR227W-B,YBR039W,0,-0.48059618,0.1595810204744339,0.25874125957489014,0.13641364872455597
YDR137W,YKL180W,0,-0.48064357,0.15948276221752167,0.25874125957489014,0.13651365041732788
YDR281C,YBL071W-A,0,-0.48094532,0.1593846082687378,0.25874125957489014,0.136613667011261
YOL141W,YJR152W,0,-0.4809599,0.15928658843040466,0.25874125957489014,0.1367136687040329
YDR532C,YKR019C,0,-0.48097298,0.15918868780136108,0.25874125957489014,0.136813685297966
YCR066W,YGR161W-B,0,-0.4809942,0.15909090638160706,0.25874125957489014,0.13691368699073792
YIL010W,YGR161W-B,0,-0.4810912,0.15899324417114258,0.25874125957489014,0.13701370358467102
YIL021W,YKL139W,0,-0.48122686,0.15889570116996765,0.25874125957489014,0.13711370527744293
YJR009C,YGL254W,0,-0.4812808,0.15879827737808228,0.25874125957489014,0.13721372187137604
YBR216C,YKL167C,0,-0.48132163,0.15870098769664764,0.25874125957489014,0.13731373846530914
YOR378W,YLR157C-B,0,-0.48140967,0.15860380232334137,0.25874125957489014,0.13741374015808105
YAR027W,YML045W-A,0,-0.482053,0.15850673615932465,0.25874125957489014,0.13751375675201416
YMR044W,YKR097W,0,-0.48213494,0.15840978920459747,0.25874125957489014,0.13761375844478607
YOL155C,YHR204W,1,-0.48213664,0.15892420709133148,0.25974026322364807,0.13761375844478607
YBR175W,YGR008C,0,-0.48219997,0.15882712602615356,0.25974026322364807,0.13771377503871918
YDR237W,YNR028W,0,-0.48221526,0.1587301641702652,0.25974026322364807,0.1378137767314911
YGL037C,YPR158C-D,0,-0.48250195,0.1586333066225052,0.25974026322364807,0.1379137933254242
YGL027C,YIL162W,1,-0.48279783,0.15914633870124817,0.260739266872406,0.1379137933254242
YKL003C,YER137C-A,0,-0.48280734,0.1590493619441986,0.260739266872406,0.1380137950181961
YPL195W,YKL188C,0,-0.4828198,0.1589525043964386,0.260739266872406,0.1381138116121292
YCL059C,YBL078C,0,-0.48303512,0.15885575115680695,0.260739266872406,0.13821382820606232
YMR302C,YDR261W-A,0,-0.48303813,0.15875911712646484,0.260739266872406,0.13831382989883423
YJL148W,YLR163C,0,-0.48308077,0.1586626172065735,0.260739266872406,0.13841384649276733
YEL011W,YNR067C,1,-0.48316893,0.15917375683784485,0.26173827052116394,0.13841384649276733
YGL220W,YOR219C,0,-0.48320675,0.15907710790634155,0.26173827052116394,0.13851384818553925
YIR022W,YPR137C-B,0,-0.4833412,0.1589805781841278,0.26173827052116394,0.13861386477947235
YJR147W,YOR192C-A,0,-0.48350626,0.1588841676712036,0.26173827052116394,0.13871386647224426
YLR134W,YDR329C,0,-0.48355362,0.15878787636756897,0.26173827052116394,0.13881388306617737
YOR369C,YJR013W,0,-0.48371398,0.15869170427322388,0.26173827052116394,0.13891388475894928
YOR306C,YKL022C,0,-0.48373052,0.15859563648700714,0.26173827052116394,0.13901390135288239
YML042W,YNL192W,0,-0.48387927,0.15849970281124115,0.26173827052116394,0.1391139179468155
YOR190W,YOL157C,1,-0.48450807,0.1590084582567215,0.2627372741699219,0.1391139179468155
YFL002W-B,YOR003W,0,-0.4845107,0.15891239047050476,0.2627372741699219,0.1392139196395874
YML109W,YGR052W,0,-0.4847014,0.15881642699241638,0.2627372741699219,0.1393139362335205
YDR221W,YGR292W,1,-0.4847047,0.15932407975196838,0.2637362778186798,0.1393139362335205
YBR265W,YBR235W,0,-0.48471633,0.15922798216342926,0.2637362778186798,0.13941393792629242
YPL183W-A,YML032C,0,-0.4847227,0.1591320037841797,0.2637362778186798,0.13951395452022552
YJL073W,YPR030W,0,-0.4848539,0.15903614461421967,0.2637362778186798,0.13961395621299744
YLR256W-A,YCR012W,0,-0.48488918,0.1589404046535492,0.2637362778186798,0.13971397280693054
YOR142W-B,YMR291W,0,-0.4848963,0.15884476900100708,0.2637362778186798,0.13981397449970245
YAL035W,YPR137C-A,0,-0.48489955,0.15874925255775452,0.2637362778186798,0.13991399109363556
YPL032C,YGR054W,0,-0.4850029,0.1586538404226303,0.2637362778186798,0.14001400768756866
YPL098C,YPL200W,0,-0.4851214,0.15855856239795685,0.2637362778186798,0.14011400938034058
YPL123C,YOL103W-B,0,-0.48516378,0.15846338868141174,0.2637362778186798,0.14021402597427368
YNR070W,YDR076W,0,-0.48539394,0.158368319272995,0.2637362778186798,0.1403140276670456
YJL129C,YDR261W-B,0,-0.48541045,0.158273383975029,0.2637362778186798,0.1404140442609787
YIL083C,YLR399C,0,-0.48565543,0.15817855298519135,0.2637362778186798,0.1405140459537506
YOR118W,YPR054W,0,-0.48584357,0.15808382630348206,0.2637362778186798,0.14061406254768372
YGR161C-C,YDR225W,0,-0.48586062,0.1579892337322235,0.2637362778186798,0.14071406424045563
YOR030W,YBL068W,0,-0.4859433,0.15789473056793213,0.2637362778186798,0.14081408083438873
YPL212C,YDR043C,0,-0.4863106,0.1578003615140915,0.2637362778186798,0.14091409742832184
YEL040W,YML021C,1,-0.486385,0.15830346941947937,0.26473525166511536,0.14091409742832184
YPR182W,YPL150W,0,-0.4869101,0.1582089513540268,0.26473525166511536,0.14101409912109375
YAL022C,YJR016C,0,-0.48697293,0.15811455249786377,0.26473525166511536,0.14111411571502686
YBL029C-A,YBL010C,0,-0.48710197,0.1580202728509903,0.26473525166511536,0.14121411740779877
YAL015C,YJL221C,1,-0.48713282,0.15852205455303192,0.2657342553138733,0.14121411740779877
YLR144C,YPR158C-C,0,-0.4873624,0.1584276407957077,0.2657342553138733,0.14131413400173187
YFL041W,YNL073W,0,-0.48737955,0.15833333134651184,0.2657342553138733,0.14141413569450378
YML063W,YHL012W,0,-0.48741275,0.15823914110660553,0.2657342553138733,0.1415141522884369
YAR066W,YMR203W,0,-0.4874986,0.15814507007598877,0.2657342553138733,0.1416141539812088
YNR039C,YDR118W,0,-0.48756805,0.15805110335350037,0.2657342553138733,0.1417141705751419
YOL110W,YLR133W,0,-0.48762485,0.15795724093914032,0.2657342553138733,0.141814187169075
YER159C-A,YMR216C,0,-0.4877081,0.15786349773406982,0.2657342553138733,0.14191418886184692
YLR256W,YPL015C,0,-0.4877981,0.15776987373828888,0.2657342553138733,0.14201420545578003
YER159C-A,YPR165W,0,-0.4878263,0.1576763540506363,0.2657342553138733,0.14211420714855194
YMR304W,YKR030W,0,-0.4880253,0.15758293867111206,0.2657342553138733,0.14221422374248505
YPR145W,YDR261C-C,0,-0.48807907,0.15748964250087738,0.2657342553138733,0.14231422543525696
YDR381C-A,YOR147W,0,-0.48814508,0.15739645063877106,0.2657342553138733,0.14241424202919006
YAL038W,YDR079C-A,0,-0.48815024,0.15730337798595428,0.2657342553138733,0.14251425862312317
YBR207W,YDL184C,0,-0.48836717,0.15721039474010468,0.2657342553138733,0.14261426031589508
YGR109W-B,YJL010C,0,-0.4885031,0.1571175456047058,0.2657342553138733,0.14271427690982819
YLR307W,YML007W,0,-0.4885215,0.1570248007774353,0.2657342553138733,0.1428142786026001
YNL054W-B,YFR019W,0,-0.48852578,0.15693216025829315,0.2657342553138733,0.1429142951965332
YNL244C,YJL148W,0,-0.4886057,0.15683962404727936,0.2657342553138733,0.14301429688930511
YNL339C,YLR372W,0,-0.48866057,0.15674720704555511,0.2657342553138733,0.14311431348323822
YHL009W-B,YMR312W,0,-0.48895478,0.15665489435195923,0.2657342553138733,0.14321431517601013
YGR143W,YHR204W,1,-0.48898995,0.1571512669324875,0.2667332589626312,0.14321431517601013
YLR256W-A,YJL051W,0,-0.48905185,0.15705882012844086,0.2667332589626312,0.14331433176994324
YJL079C,YPL183W-A,0,-0.4890692,0.15696649253368378,0.2667332589626312,0.14341434836387634
YLR013W,YGR035C,0,-0.48909667,0.15687426924705505,0.2667332589626312,0.14351435005664825
YAL015C,YHR143W,1,-0.4892222,0.15736934542655945,0.26773226261138916,0.14351435005664825
YDR432W,YOR343W-B,0,-0.48951843,0.15727698802947998,0.26773226261138916,0.14361436665058136
YDR134C,YEL040W,0,-0.48957565,0.15718474984169006,0.26773226261138916,0.14371436834335327
YMR211W,YNL046W,0,-0.4895984,0.1570926159620285,0.26773226261138916,0.14381438493728638
YDL133C-A,YPL259C,0,-0.48964396,0.1570005863904953,0.26773226261138916,0.1439143866300583
YML131W,YGR027W-B,0,-0.48966995,0.15690866112709045,0.26773226261138916,0.1440144032239914
YAL003W,YIR018W,0,-0.48976123,0.15681685507297516,0.26773226261138916,0.1441144049167633
YDR320C-A,YKR035W-A,0,-0.48980922,0.15672515332698822,0.26773226261138916,0.1442144215106964
YOL139C,YHR013C,0,-0.48981896,0.15663354098796844,0.26773226261138916,0.14431443810462952
YPR137W,YJL128C,0,-0.48997125,0.15654206275939941,0.26773226261138916,0.14441443979740143
YDR238C,YPR137C-A,0,-0.49005407,0.15645067393779755,0.26773226261138916,0.14451445639133453
YLR256W-A,YDR388W,0,-0.49008557,0.15635938942432404,0.26773226261138916,0.14461445808410645
YEL020C,YIL133C,0,-0.49013597,0.15626822412014008,0.26773226261138916,0.14471447467803955
YDR210W-A,YGR180C,0,-0.49026513,0.15617716312408447,0.26773226261138916,0.14481447637081146
YBL055C,YGR027W-B,0,-0.490424,0.15608619153499603,0.26773226261138916,0.14491449296474457
YGR279C,YOR190W,1,-0.49050543,0.15657740831375122,0.2687312662601471,0.14491449296474457
YKL074C,YOR373W,0,-0.49057963,0.15648633241653442,0.2687312662601471,0.14501449465751648
YLL039C,YOL101C,0,-0.49061814,0.1563953459262848,0.2687312662601471,0.14511451125144958
YBR145W,YCR040W,0,-0.4906906,0.1563044786453247,0.2687312662601471,0.1452145278453827
YMR119W,YDR313C,0,-0.4907612,0.1562137007713318,0.2687312662601471,0.1453145295381546
YNL054W-B,YOL030W,0,-0.49085954,0.15612304210662842,0.2687312662601471,0.1454145461320877
YBL029C-A,YDR044W,0,-0.49124283,0.1560324877500534,0.2687312662601471,0.14551454782485962
YDR079C-A,YKL009W,0,-0.4913403,0.15594202280044556,0.2687312662601471,0.14561456441879272
YDR270W,YER074W-A,0,-0.4914737,0.15585167706012726,0.2687312662601471,0.14571456611156464
YCL034W,YPR132W,0,-0.49159268,0.15576143562793732,0.2687312662601471,0.14581458270549774
YEL077C,YNL001W,0,-0.4916964,0.15567129850387573,0.2687312662601471,0.14591458439826965
YKL101W,YOR098C,0,-0.4919189,0.1555812656879425,0.2687312662601471,0.14601460099220276
YKL182W,YBL010C,0,-0.49192092,0.15549132227897644,0.2687312662601471,0.14611461758613586
YPL127C,YKL148C,0,-0.49197486,0.15540149807929993,0.2687312662601471,0.14621461927890778
YBR020W,YER137C,0,-0.49209914,0.15531177818775177,0.2687312662601471,0.14631463587284088
YLR197W,YGL135W,0,-0.4921576,0.15522216260433197,0.2687312662601471,0.1464146375656128
YGR161C-C,YJL123C,0,-0.492222,0.15513263642787933,0.2687312662601471,0.1465146541595459
YOL080C,YDL099W,0,-0.49222347,0.15504322946071625,0.2687312662601471,0.1466146558523178
YNL336W,YMR190C,0,-0.49222445,0.15495391190052032,0.2687312662601471,0.14671467244625092
YDR030C,YNL291C,0,-0.49227858,0.15486471354961395,0.2687312662601471,0.14681467413902283
YDR501W,YOL157C,0,-0.49239835,0.15477560460567474,0.2687312662601471,0.14691469073295593
YNL327W,YML060W,1,-0.4925327,0.15526165068149567,0.26973026990890503,0.14691469073295593
YNL284C-A,YHR172W,0,-0.49255833,0.1551724076271057,0.26973026990890503,0.14701470732688904
YKL198C,YHR105W,0,-0.49257004,0.1550832837820053,0.26973026990890503,0.14711470901966095
YOL010W,YPR158W-A,0,-0.4925717,0.15499426424503326,0.26973026990890503,0.14721472561359406
YML063W,YJL100W,0,-0.4927124,0.15490533411502838,0.26973026990890503,0.14731472730636597
YER074W-A,YDL028C,0,-0.49272138,0.15481650829315186,0.26973026990890503,0.14741474390029907
YEL041W,YDR316W-A,0,-0.49287012,0.1547277867794037,0.26973026990890503,0.14751474559307098
YGR070W,YBR247C,0,-0.49287096,0.15463916957378387,0.26973026990890503,0.1476147621870041
YOR179C,YPR043W,0,-0.4929194,0.15455065667629242,0.26973026990890503,0.1477147787809372
YOL103W-B,YKR055W,0,-0.4929958,0.15446224808692932,0.26973026990890503,0.1478147804737091
YDR322W,YOR343W-A,0,-0.49334374,0.1543739289045334,0.26973026990890503,0.1479147970676422
YBR122C,YDR247W,0,-0.49345353,0.1542857140302658,0.26973026990890503,0.14801479876041412
YLR344W,YNL300W,0,-0.4934552,0.1541976034641266,0.26973026990890503,0.14811481535434723
YKR065C,YCR034W,0,-0.49348176,0.15410958230495453,0.26973026990890503,0.14821481704711914
YER069W,YDR210C-C,0,-0.49359617,0.15402168035507202,0.26973026990890503,0.14831483364105225
YDR170W-A,YJL138C,0,-0.49379674,0.15393386781215668,0.26973026990890503,0.14841483533382416
YDR320C-A,YFL014W,0,-0.49403018,0.1538461595773697,0.26973026990890503,0.14851485192775726
YGL123W,YGR161W-B,0,-0.49426135,0.15375854074954987,0.26973026990890503,0.14861486852169037
YPL123C,YER074W-A,0,-0.4942946,0.1536710262298584,0.26973026990890503,0.14871487021446228
YGR038C-A,YMR070W,0,-0.49437168,0.1535836160182953,0.26973026990890503,0.14881488680839539
YFL002W-B,YDR116C,0,-0.49445394,0.15349631011486053,0.26973026990890503,0.1489148885011673
YLR127C,YKL018W,0,-0.49467704,0.15340909361839294,0.26973026990890503,0.1490149050951004
YDR210W-A,YJR160C,0,-0.4947281,0.1533219814300537,0.26973026990890503,0.14911490678787231
YNL261W,YLR157C-B,0,-0.4949077,0.15323495864868164,0.26973026990890503,0.14921492338180542
YOR176W,YCL003W,0,-0.4952689,0.15314804017543793,0.26973026990890503,0.14931492507457733
YMR182C,YLR133W,0,-0.49526942,0.15306122601032257,0.26973026990890503,0.14941494166851044
YGL046W,YGR104C,0,-0.49527293,0.15297450125217438,0.26973026990890503,0.14951495826244354
YML033W,YML012W,0,-0.49532494,0.15288788080215454,0.26973026990890503,0.14961495995521545
YLR408C,YOR240W,0,-0.49532664,0.15280136466026306,0.26973026990890503,0.14971497654914856
YIL035C,YCL062W,0,-0.49546188,0.15271493792533875,0.26973026990890503,0.14981497824192047
YGR287C,YMR020W,0,-0.49550256,0.1526286005973816,0.26973026990890503,0.14991499483585358
YHR043C,YOR338W,0,-0.49553254,0.1525423675775528,0.26973026990890503,0.1500149965286255
YCR080W,YOL165C,0,-0.49564162,0.15245623886585236,0.26973026990890503,0.1501150131225586
YJR152W,YJR143C,0,-0.49566862,0.15237019956111908,0.26973026990890503,0.1502150148153305
YPR137C-B,YDR113C,0,-0.4957474,0.15228426456451416,0.26973026990890503,0.1503150314092636
YER074W-A,YDR352W,0,-0.49586847,0.1521984189748764,0.26973026990890503,0.15041504800319672
YCR102C,YPL007C,0,-0.4958709,0.152112677693367,0.26973026990890503,0.15051504969596863
YCR092C,YGR027W-A,0,-0.49587426,0.15202702581882477,0.26973026990890503,0.15061506628990173
YPL183W-A,YOR323C,0,-0.4959237,0.1519414782524109,0.26973026990890503,0.15071506798267365
YDR261C-D,YCR060W,0,-0.49609908,0.15185602009296417,0.26973026990890503,0.15081508457660675
YJL063C,YCL062W,0,-0.49615088,0.15177065134048462,0.26973026990890503,0.15091508626937866
YER159C-A,YPR168W,0,-0.4962112,0.15168538689613342,0.26973026990890503,0.15101510286331177
YCR080W,YFL048C,0,-0.49637112,0.15160022675991058,0.26973026990890503,0.15111510455608368
YOR287C,YGR272C,0,-0.4963714,0.1515151560306549,0.26973026990890503,0.15121512115001678
YCR027C,YLR157C-A,0,-0.4963734,0.1514301747083664,0.26973026990890503,0.1513151377439499
YGR067C,YIL017W,0,-0.4963744,0.15134529769420624,0.26973026990890503,0.1514151394367218
YER016W,YAR044W,0,-0.49637607,0.15126051008701324,0.26973026990890503,0.1515151560306549
YCR055C,YPR054W,0,-0.49637923,0.15117581188678741,0.26973026990890503,0.15161515772342682
YAL043C,YKL199C,0,-0.49638304,0.15109121799468994,0.26973026990890503,0.15171517431735992
YML033W,YJL087C,0,-0.49638474,0.15100671350955963,0.26973026990890503,0.15181517601013184
YGR161C-C,YGR184C,0,-0.49639896,0.15092229843139648,0.26973026990890503,0.15191519260406494
YLR391W,YOR028C,0,-0.4964055,0.1508379876613617,0.26973026990890503,0.15201519429683685
YCR070W,YGR029W,0,-0.4964076,0.15075376629829407,0.26973026990890503,0.15211521089076996
YOR393W,YDR320C-A,0,-0.4964327,0.1506696492433548,0.26973026990890503,0.15221522748470306
YLR391W,YOR080W,0,-0.49643657,0.1505856066942215,0.26973026990890503,0.15231522917747498
YMR171C,YPL257W-A,0,-0.49644414,0.15050166845321655,0.26973026990890503,0.15241524577140808
YIL017W,YDL140C,0,-0.49645665,0.15041783452033997,0.26973026990890503,0.15251524746418
YML033W,YBR128C,0,-0.4964654,0.15033407509326935,0.26973026990890503,0.1526152640581131
YIL017W,YNL095C,0,-0.4964888,0.1502504199743271,0.26973026990890503,0.152715265750885
YJR145C,YKL097W-A,0,-0.49649727,0.150166854262352,0.26973026990890503,0.15281528234481812
YOR283W,YCL062W,0,-0.49651513,0.15008337795734406,0.26973026990890503,0.15291529893875122
YOR240W,YML070W,0,-0.4965267,0.15000000596046448,0.26973026990890503,0.15301530063152313
YNL014W,YDR191W,0,-0.4965277,0.14991670846939087,0.26973026990890503,0.15311531722545624
YIL023C,YDR363W-A,0,-0.49666676,0.14983351528644562,0.26973026990890503,0.15321531891822815
YDL133C-A,YDR206W,0,-0.4967108,0.14975041151046753,0.26973026990890503,0.15331533551216125
YCR070W,YGR231C,0,-0.4967916,0.1496674120426178,0.26973026990890503,0.15341533720493317
YER138C,YBL078C,0,-0.49685302,0.14958448708057404,0.26973026990890503,0.15351535379886627
YDR034C-D,YBR283C,0,-0.49686456,0.14950166642665863,0.26973026990890503,0.15361535549163818
YDL033C,YJL018W,0,-0.49689272,0.1494189202785492,0.26973026990890503,0.1537153720855713
YOL149W,YPL157W,0,-0.49697322,0.14933627843856812,0.26973026990890503,0.1538153886795044
YCR055C,YEL055C,0,-0.4969793,0.1492537260055542,0.26973026990890503,0.1539153903722763
YCL003W,YKL038W,0,-0.4969964,0.14917127788066864,0.26973026990890503,0.1540154069662094
YKL200C,YDL159W,0,-0.49699795,0.14908890426158905,0.26973026990890503,0.15411540865898132
YNL224C,YBR132C,0,-0.49707454,0.14900662004947662,0.26973026990890503,0.15421542525291443
YOR346W,YOR162C,0,-0.49709055,0.14892444014549255,0.26973026990890503,0.15431542694568634
YOR240W,YPL078C,0,-0.49709165,0.14884233474731445,0.26973026990890503,0.15441544353961945
YDR159W,YGR272C,0,-0.4970929,0.1487603336572647,0.26973026990890503,0.15451544523239136
YPR026W,YGR189C,1,-0.497095,0.14922907948493958,0.27072927355766296,0.15451544523239136
YCR097WB,YNL213C,0,-0.49717227,0.1491469442844391,0.27072927355766296,0.15461546182632446
YDR210W-B,YDR182W,0,-0.4971902,0.14906491339206696,0.27072927355766296,0.15471547842025757
YCR070W,YMR303C,0,-0.49720928,0.1489829570055008,0.27072927355766296,0.15481548011302948
YDR026C,YLR401C,0,-0.49725017,0.148901104927063,0.27072927355766296,0.15491549670696259
YOR142W-A,YLR174W,0,-0.49725047,0.14881932735443115,0.27072927355766296,0.1550154983997345
YNL027W,YKL199C,0,-0.4974524,0.14873765408992767,0.27072927355766296,0.1551155149936676
YOR240W,YDR402C,0,-0.497507,0.14865605533123016,0.27072927355766296,0.15521551668643951
YAR044W,YBR031W,0,-0.49752682,0.148574560880661,0.27072927355766296,0.15531553328037262
YFL013C,YDR261W-B,0,-0.4975391,0.14849315583705902,0.27072927355766296,0.15541553497314453
YBR075W,YBR240C,0,-0.4975589,0.148411825299263,0.27072927355766296,0.15551555156707764
YGR156W,YBL101W-B,0,-0.49759045,0.14833059906959534,0.27072927355766296,0.15561556816101074
YGR272C,YGR231C,0,-0.49763185,0.14824944734573364,0.27072927355766296,0.15571556985378265
YDR034C-C,YGL170C,0,-0.49764797,0.1481683999300003,0.27072927355766296,0.15581558644771576
YPL131W,YAR044W,0,-0.4976972,0.14808742702007294,0.27072927355766296,0.15591558814048767
YCR097WB,YBL046W,0,-0.49771297,0.14800655841827393,0.27072927355766296,0.15601560473442078
YIL017W,YNL129W,0,-0.4979,0.14792576432228088,0.27072927355766296,0.1561156064271927
YFL035C,YDR313C,0,-0.49793386,0.147845059633255,0.27072927355766296,0.1562156230211258
YBR264C,YCL003W,0,-0.49800718,0.1477644443511963,0.27072927355766296,0.1563156247138977
YHR025W,YGR171C,0,-0.49802232,0.14768391847610474,0.27072927355766296,0.1564156413078308
YHR039C-B,YHR082C,0,-0.49825212,0.14760348200798035,0.27072927355766296,0.15651565790176392
YBR075W,YDL008W,0,-0.4982688,0.14752313494682312,0.27072927355766296,0.15661565959453583
YOR240W,YFL022C,0,-0.49828675,0.14744287729263306,0.27072927355766296,0.15671567618846893
YJL018W,YJL139C,0,-0.4982975,0.14736269414424896,0.27072927355766296,0.15681567788124084
YMR303C,YOR292C,0,-0.49839637,0.14728261530399323,0.27072927355766296,0.15691569447517395
YCR055C,YCR047C,0,-0.4984308,0.14720261096954346,0.27072927355766296,0.15701569616794586
YHR039C-B,YOL045W,0,-0.49846047,0.14712269604206085,0.27072927355766296,0.15711571276187897
YDR236C,YGL050W,0,-0.4985009,0.1470428705215454,0.27072927355766296,0.15721571445465088
YBR247C,YIL155C,0,-0.49850658,0.14696311950683594,0.27072927355766296,0.15731573104858398
YGR096W,YNL070W,0,-0.49854028,0.14688347280025482,0.27072927355766296,0.1574157476425171
YOR088W,YKL018W,0,-0.49854335,0.14680390059947968,0.27072927355766296,0.157515749335289
YFR013W,YJR070C,0,-0.49854574,0.1467244178056717,0.27072927355766296,0.1576157659292221
YDR365W-B,YDR261W-A,0,-0.49857846,0.14664502441883087,0.27072927355766296,0.15771576762199402
YNL021W,YML095C,0,-0.49858245,0.14656570553779602,0.27072927355766296,0.15781578421592712
YBR024W,YGR161W-B,0,-0.49859336,0.14648649096488953,0.27072927355766296,0.15791578590869904
YJL018W,YFR013W,0,-0.49859467,0.146407350897789,0.27072927355766296,0.15801580250263214
YER148W,YFR042W,0,-0.4985947,0.14632830023765564,0.27072927355766296,0.15811580419540405
YPR137C-B,YLR002C,0,-0.498619,0.14624932408332825,0.27072927355766296,0.15821582078933716
YLR079W,YKL158W,0,-0.49873337,0.14617043733596802,0.27072927355766296,0.15831583738327026
YHR052W,YLR024C,0,-0.4987609,0.14609163999557495,0.27072927355766296,0.15841583907604218
YLR256W-A,YPL064C,0,-0.49899533,0.14601293206214905,0.27072927355766296,0.15851585566997528
YMR241W,YBR186W,0,-0.49904704,0.1459342986345291,0.27072927355766296,0.1586158573627472
YML045W-A,YNL242W,0,-0.49908197,0.14585575461387634,0.27072927355766296,0.1587158739566803
YLR378C,YOR142W-B,0,-0.49915802,0.14577730000019073,0.27072927355766296,0.1588158756494522
YOR145C,YKL200C,0,-0.49923548,0.1456989198923111,0.27072927355766296,0.15891589224338531
YLR089C,YKL097W-A,0,-0.49931282,0.14562062919139862,0.27072927355766296,0.15901590883731842
YML033W,YJL102W,0,-0.49937794,0.1455424278974533,0.27072927355766296,0.15911591053009033
YOR088W,YGL035C,0,-0.4995248,0.14546430110931396,0.27072927355766296,0.15921592712402344
YJL018W,YLR350W,0,-0.4995846,0.14538626372814178,0.27072927355766296,0.15931592881679535
YLR157C-B,YJR022W,0,-0.4996023,0.14530831575393677,0.27072927355766296,0.15941594541072845
YNL148C,YGL257C,0,-0.49965042,0.14523044228553772,0.27072927355766296,0.15951594710350037
YBR253W,YDL246C,0,-0.4996714,0.14515265822410583,0.27072927355766296,0.15961596369743347
YKL161C,YCL062W,0,-0.4997584,0.14507494866847992,0.27072927355766296,0.15971596539020538
YCL003W,YOR226C,0,-0.49984065,0.14499732851982117,0.27072927355766296,0.1598159819841385
YNL284C-A,YJL011C,0,-0.49989346,0.14491978287696838,0.27072927355766296,0.1599159985780716
YDR302W,YCL059C,0,-0.49990034,0.14484232664108276,0.27072927355766296,0.1600160002708435
YIL070C,YKL097W-A,0,-0.49996534,0.1447649598121643,0.27072927355766296,0.1601160168647766
YDR013W,YFL035C,0,-0.5000248,0.14468766748905182,0.27072927355766296,0.16021601855754852
YGL011C,YCL062W,0,-0.5000436,0.1446104645729065,0.27072927355766296,0.16031603515148163
YBR228W,YDR261C-D,0,-0.5000544,0.14453333616256714,0.27072927355766296,0.16041603684425354
YBL101W-B,YGR002C,0,-0.5002025,0.14445629715919495,0.27072927355766296,0.16051605343818665
YDR261C-C,YBR019C,0,-0.50022584,0.14437933266162872,0.27072927355766296,0.16061605513095856
YCR097WB,YIR038C,0,-0.50024366,0.14430244266986847,0.27072927355766296,0.16071607172489166
YAR044W,YGR113W,0,-0.50031793,0.14422565698623657,0.27072927355766296,0.16081608831882477
YMR139W,YOR307C,0,-0.5004962,0.14414893090724945,0.27072927355766296,0.16091609001159668
YNL284C-A,YDL029W,0,-0.5004968,0.14407230913639069,0.27072927355766296,0.16101610660552979
YJL095W,YKL199C,0,-0.5005063,0.1439957469701767,0.27072927355766296,0.1611161082983017
YKL158W,YPL028W,0,-0.50051683,0.14391927421092987,0.27072927355766296,0.1612161248922348
