Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR137C-B,YOL033W,0,-0.50051993,0.1438428908586502,0.27072927355766296,0.1613161265850067
YER162C,YOR088W,0,-0.5005775,0.1437665820121765,0.27072927355766296,0.16141614317893982
YDR046C,YBR075W,0,-0.5008238,0.1436903476715088,0.27072927355766296,0.16151614487171173
YDL170W,YBR204C,0,-0.5009042,0.14361420273780823,0.27072927355766296,0.16161616146564484
YJR131W,YNL066W,1,-0.5009489,0.14406779408454895,0.2717282772064209,0.16161616146564484
YCL047C,YGR272C,0,-0.5010398,0.14399152994155884,0.2717282772064209,0.16171617805957794
YML125C,YCL060C,0,-0.5011003,0.1439153403043747,0.2717282772064209,0.16181617975234985
YHR039C-B,YDL021W,0,-0.50113326,0.14383924007415771,0.2717282772064209,0.16191619634628296
YCR097WB,YML072C,0,-0.50117826,0.1437632143497467,0.2717282772064209,0.16201619803905487
YML033W,YBR201W,0,-0.5012765,0.14368726313114166,0.2717282772064209,0.16211621463298798
YFL002W-A,YMR315W,0,-0.5012825,0.14361140131950378,0.2717282772064209,0.1622162163257599
YDR365W-B,YNL208W,0,-0.5013121,0.14353561401367188,0.2717282772064209,0.162316232919693
YHR039C-B,YLL017W,0,-0.5013174,0.14345991611480713,0.2717282772064209,0.1624162346124649
YJR153W,YOL155C,1,-0.50133127,0.1439114362001419,0.27272728085517883,0.1624162346124649
YLR370C,YKL200C,0,-0.50139225,0.1438356190919876,0.27272728085517883,0.162516251206398
YDR037W,YPR137C-A,0,-0.50142556,0.14375987648963928,0.27272728085517883,0.16261626780033112
YNR020C,YCL062W,0,-0.501583,0.14368420839309692,0.27272728085517883,0.16271626949310303
YPL029W,YCL026C-B,0,-0.5016577,0.14360862970352173,0.27272728085517883,0.16281628608703613
YGL120C,YCL060C,0,-0.5016806,0.1435331255197525,0.27272728085517883,0.16291628777980804
YOR298C-A,YPL144W,0,-0.5017082,0.14345769584178925,0.27272728085517883,0.16301630437374115
YJL139C,YGR038C-B,0,-0.50171095,0.14338235557079315,0.27272728085517883,0.16311630606651306
YDR191W,YBR265W,0,-0.501772,0.14330708980560303,0.27272728085517883,0.16321632266044617
YPR163C,YGR272C,0,-0.50181174,0.14323189854621887,0.27272728085517883,0.16331632435321808
YOL060C,YBL101W-A,0,-0.5018161,0.14315679669380188,0.27272728085517883,0.16341634094715118
YDR346C,YAR044W,0,-0.5018814,0.14308175444602966,0.27272728085517883,0.1635163575410843
YHL033C,YCL062W,0,-0.5019473,0.1430068165063858,0.27272728085517883,0.1636163592338562
YJR137C,YFL035C,0,-0.5019944,0.14293193817138672,0.27272728085517883,0.1637163758277893
YLR221C,YJL113W,0,-0.5021009,0.1428571492433548,0.27272728085517883,0.16381637752056122
YBR196C,YOR313C,0,-0.50210875,0.14278241991996765,0.27272728085517883,0.16391639411449432
YLL041C,YER117W,0,-0.50216615,0.14270779490470886,0.27272728085517883,0.16401639580726624
YGR287C,YHR070W,0,-0.5021831,0.14263322949409485,0.27272728085517883,0.16411641240119934
YCR097WB,YLL045C,0,-0.50221026,0.142558753490448,0.27272728085517883,0.16421642899513245
YGR279C,YLR278C,0,-0.5022272,0.14248433709144592,0.27272728085517883,0.16431643068790436
YER140W,YOR240W,0,-0.5023332,0.142410010099411,0.27272728085517883,0.16441644728183746
YCR048W,YBR075W,0,-0.50239295,0.14233577251434326,0.27272728085517883,0.16451644897460938
YNL015W,YOR095C,0,-0.5023955,0.1422615945339203,0.27272728085517883,0.16461646556854248
YNL327W,YOR190W,1,-0.50240606,0.14270833134651184,0.27372628450393677,0.16461646556854248
YIR021W,YFL050C,0,-0.5024081,0.1426340490579605,0.27372628450393677,0.1647164672613144
YOR088W,YPL066W,0,-0.5024543,0.14255982637405396,0.27372628450393677,0.1648164838552475
YAL054C,YOR240W,0,-0.5025058,0.14248569309711456,0.27372628450393677,0.1649164855480194
YJL018W,YIL138C,0,-0.5025258,0.14241164922714233,0.27372628450393677,0.16501650214195251
YGR143W,YGR282C,1,-0.50254315,0.1428571492433548,0.2747252881526947,0.16501650214195251
YBR055C,YDL144C,0,-0.5025433,0.14278297126293182,0.2747252881526947,0.16511651873588562
YLR035C-A,YKR086W,0,-0.5025967,0.14270886778831482,0.2747252881526947,0.16521652042865753
YDR320C-A,YIR006C,0,-0.5026345,0.14263485372066498,0.2747252881526947,0.16531653702259064
YJR160C,YOR212W,0,-0.50265664,0.1425609141588211,0.2747252881526947,0.16541653871536255
YGR027W-A,YKR006C,0,-0.5026604,0.1424870491027832,0.2747252881526947,0.16551655530929565
YPL111W,YMR020W,0,-0.50266224,0.14241325855255127,0.2747252881526947,0.16561655700206757
YGR246C,YLR337W,0,-0.50269896,0.1423395425081253,0.2747252881526947,0.16571657359600067
YJR047C,YPR035W,0,-0.50281626,0.1422659009695053,0.2747252881526947,0.16581657528877258
YDR046C,YFL035C,0,-0.50289404,0.14219234883785248,0.2747252881526947,0.1659165918827057
YHL009W-B,YDR109C,0,-0.5029534,0.14211885631084442,0.2747252881526947,0.1660166084766388
YOR361C,YGL210W-A,0,-0.5029671,0.14204545319080353,0.2747252881526947,0.1661166101694107
YOL139C,YLR312C-B,0,-0.5029671,0.1419721245765686,0.2747252881526947,0.1662166267633438
YNL299W,YOL053C-A,0,-0.5029671,0.14189887046813965,0.2747252881526947,0.16631662845611572
YPL088W,YAR070W-A,0,-0.5029671,0.14182567596435547,0.2747252881526947,0.16641664505004883
YPL111W,YMR268W-A,0,-0.5029671,0.14175257086753845,0.2747252881526947,0.16651664674282074
YOR343C-B,YMR077C,0,-0.5029671,0.1416795402765274,0.2747252881526947,0.16661666333675385
YNR040W,YPL189C-A,0,-0.5029671,0.14160658419132233,0.2747252881526947,0.16671666502952576
YEL003W,YAR070W-A,0,-0.5029671,0.1415337175130844,0.2747252881526947,0.16681668162345886
YOL053C-A,YOL103W,0,-0.5029671,0.14146091043949127,0.2747252881526947,0.16691669821739197
YBR145W,YCL027C-A,0,-0.5029671,0.1413881778717041,0.2747252881526947,0.16701669991016388
YGL002W,YLR391W-A,0,-0.5029671,0.1413155198097229,0.2747252881526947,0.16711671650409698
YGR031C-A,YMR169C,0,-0.5029671,0.14124293625354767,0.2747252881526947,0.1672167181968689
YJL012C-A,YOL133W,0,-0.5029671,0.1411704272031784,0.2747252881526947,0.167316734790802
YGR154C,YGL210W-A,0,-0.5029671,0.1410979926586151,0.2747252881526947,0.1674167364835739
YCL048W-A,YBR132C,0,-0.5029671,0.14102564752101898,0.2747252881526947,0.16751675307750702
YNR016C,YCL062W,0,-0.5029671,0.14095336198806763,0.2747252881526947,0.16761675477027893
YLR391W-A,YOR133W,0,-0.5029671,0.14088115096092224,0.2747252881526947,0.16771677136421204
YJL012C-A,YJL092W,0,-0.5029671,0.14080901443958282,0.2747252881526947,0.16781678795814514
YBL008W-A,YLR251W,0,-0.5029671,0.14073695242404938,0.2747252881526947,0.16791678965091705
YAR044W,YDR014W-A,0,-0.5029671,0.1406649649143219,0.2747252881526947,0.16801680624485016
YKR099C-A,YBR077C,0,-0.5029671,0.1405930519104004,0.2747252881526947,0.16811680793762207
YDR044W,YPL189C-A,0,-0.5029671,0.14052119851112366,0.2747252881526947,0.16821682453155518
YOL053C-A,YGR175C,0,-0.5029671,0.1404494345188141,0.2747252881526947,0.1683168262243271
YOL053C-A,YMR021C,0,-0.5029671,0.14037774503231049,0.2747252881526947,0.1684168428182602
YOL053C-A,YOR159C,0,-0.5029671,0.14030611515045166,0.2747252881526947,0.1685168445110321
YLR035C-A,YDR524C-B,0,-0.5029671,0.14023457467556,0.2747252881526947,0.1686168611049652
YDR262W,YNL138W-A,0,-0.5029671,0.1401630938053131,0.2747252881526947,0.16871687769889832
YMR268W-A,YIR006C,0,-0.5029671,0.1400917023420334,0.2747252881526947,0.16881687939167023
YDR210W-D,YLR088W,0,-0.5029671,0.14002037048339844,0.2747252881526947,0.16891689598560333
YML062C,YLR154W-A,0,-0.5029671,0.13994911313056946,0.2747252881526947,0.16901689767837524
YMR268W-A,YDR255C,0,-0.5029671,0.13987793028354645,0.2747252881526947,0.16911691427230835
YOL053C-A,YNL049C,0,-0.5029671,0.1398068070411682,0.2747252881526947,0.16921691596508026
YKL200C,YPL181W,0,-0.5029671,0.13973577320575714,0.2747252881526947,0.16931693255901337
YBL008W-A,YDL108W,0,-0.5029671,0.13966479897499084,0.2747252881526947,0.16941693425178528
YLR410W-A,YCL048W-A,0,-0.5029671,0.1395939141511917,0.2747252881526947,0.16951695084571838
YBR111W-A,YLR233C,0,-0.5029671,0.13952308893203735,0.2747252881526947,0.1696169674396515
YKR099C-A,YLL011W,0,-0.5029671,0.13945233821868896,0.2747252881526947,0.1697169691324234
YMR168C,YGL210W-A,0,-0.5029671,0.13938164710998535,0.2747252881526947,0.1698169857263565
YPL096C-A,YJL082W,0,-0.5029671,0.1393110454082489,0.2747252881526947,0.16991698741912842
YBL008W-A,YCR040W,0,-0.5029671,0.13924050331115723,0.2747252881526947,0.17001700401306152
YER159C-A,YJL018W,0,-0.5029671,0.13917003571987152,0.2747252881526947,0.17011700570583344
YKL206C,YPL189C-A,0,-0.5029671,0.13909964263439178,0.2747252881526947,0.17021702229976654
YGR031C-A,YLR153C,0,-0.5029671,0.13902932405471802,0.2747252881526947,0.17031703889369965
YFL038C,YAR070W-A,0,-0.5029671,0.13895906507968903,0.2747252881526947,0.17041704058647156
YHR045W,YOR396W,0,-0.5029671,0.1388888955116272,0.2747252881526947,0.17051705718040466
YMR288W,YJL012C-A,0,-0.5029671,0.13881878554821014,0.2747252881526947,0.17061705887317657
YDL038C,YOR120W,0,-0.5029671,0.13874873518943787,0.2747252881526947,0.17071707546710968
YMR139W,YHR214W-G,0,-0.5029671,0.13867877423763275,0.2747252881526947,0.1708170771598816
YER087C-B,YGR027W-B,0,-0.5029671,0.1386088728904724,0.2747252881526947,0.1709170937538147
YIL073C,YBL101W-A,0,-0.5029671,0.13853904604911804,0.2747252881526947,0.1710170954465866
YPL096C-A,YNR069C,0,-0.5029671,0.13846927881240845,0.2747252881526947,0.17111711204051971
YBR214W,YPL096C-A,0,-0.5029671,0.13839960098266602,0.2747252881526947,0.17121712863445282
YGL258W-A,YDR252W,0,-0.5029671,0.13832998275756836,0.2747252881526947,0.17131713032722473
YBR228W,YFL011W-A,0,-0.5029671,0.13826043903827667,0.2747252881526947,0.17141714692115784
YOR343C-B,YLR319C,0,-0.5029671,0.13819095492362976,0.2747252881526947,0.17151714861392975
YCR029C-A,YOL065C,0,-0.5029671,0.13812154531478882,0.2747252881526947,0.17161716520786285
YER114C,YDR524C-B,0,-0.5029671,0.13805221021175385,0.2747252881526947,0.17171716690063477
YLR154W-A,YKL116C,0,-0.5029671,0.13798293471336365,0.2747252881526947,0.17181718349456787
YGR031C-A,YLL040C,0,-0.5029671,0.1379137486219406,0.2747252881526947,0.17191718518733978
YIL105C,YDR014W-A,0,-0.5029671,0.13784460723400116,0.2747252881526947,0.1720172017812729
YHR044C,YCR029C-A,0,-0.5029671,0.13777555525302887,0.2747252881526947,0.172117218375206
YGR031C-A,YBL091C-A,0,-0.5029671,0.13770656287670135,0.2747252881526947,0.1722172200679779
YCR029C-A,YMR165C,0,-0.5029671,0.1376376450061798,0.2747252881526947,0.172317236661911
YKL088W,YHR214W-G,0,-0.5029671,0.13756878674030304,0.2747252881526947,0.17241723835468292
YPL042C,YLR312C-B,0,-0.5029671,0.13750000298023224,0.2747252881526947,0.17251725494861603
YMR128W,YOR343C-B,0,-0.5029671,0.1374312788248062,0.2747252881526947,0.17261725664138794
YGR216C,YCL027C-A,0,-0.5029671,0.13736264407634735,0.2747252881526947,0.17271727323532104
YLR154W-A,YOR204W,0,-0.5029671,0.13729405403137207,0.2747252881526947,0.17281727492809296
YGL258W-A,YIL088C,0,-0.5029671,0.13722555339336395,0.2747252881526947,0.17291729152202606
YPL152W,YCL048W-A,0,-0.5029671,0.1371571123600006,0.2747252881526947,0.17301730811595917
YGR195W,YDR014W-A,0,-0.5029671,0.13708873093128204,0.2747252881526947,0.17311730980873108
YOR396W,YDR033W,0,-0.5029671,0.13702042400836945,0.2747252881526947,0.17321732640266418
YMR266W,YAR070W-A,0,-0.5029671,0.13695219159126282,0.2747252881526947,0.1733173280954361
YGR185C,YGL210W-A,0,-0.5029671,0.13688401877880096,0.2747252881526947,0.1734173446893692
YER014C-A,YDR170W-A,0,-0.5029671,0.13681592047214508,0.2747252881526947,0.1735173463821411
YBR035C,YCL027C-A,0,-0.5029671,0.13674788177013397,0.2747252881526947,0.17361736297607422
YIL155C,YCL060C,0,-0.5029671,0.13667991757392883,0.2747252881526947,0.17371736466884613
YLR154W-A,YDR313C,0,-0.5029671,0.13661202788352966,0.2747252881526947,0.17381738126277924
YLR312C-B,YPR183W,0,-0.5029671,0.13654419779777527,0.2747252881526947,0.17391739785671234
YCL048W-A,YNL080C,0,-0.5029671,0.13647642731666565,0.2747252881526947,0.17401739954948425
YDR210W-D,YIL132C,0,-0.5029671,0.136408731341362,0.2747252881526947,0.17411741614341736
YMR190C,YAR070W-A,0,-0.5029671,0.13634109497070312,0.2747252881526947,0.17421741783618927
YNR069C,YKL199C,0,-0.5029671,0.13627353310585022,0.2747252881526947,0.17431743443012238
YER025W,YCL027C-A,0,-0.5029671,0.13620604574680328,0.2747252881526947,0.1744174361228943
YGL131C,YLR312C-B,0,-0.5029671,0.13613861799240112,0.2747252881526947,0.1745174527168274
YPL096C-A,YBR290W,0,-0.5029671,0.13607124984264374,0.2747252881526947,0.1746174544095993
YDR378C,YNL024C-A,0,-0.5029671,0.13600395619869232,0.2747252881526947,0.1747174710035324
YOR386W,YCL027C-A,0,-0.5029671,0.13593672215938568,0.2747252881526947,0.17481748759746552
YOR371C,YCL048W-A,0,-0.5029671,0.135869562625885,0.2747252881526947,0.17491748929023743
YJL012C-A,YGL125W,0,-0.5029671,0.1358024626970291,0.2747252881526947,0.17501750588417053
YNL102W,YLR312C-B,0,-0.5029671,0.1357354372739792,0.2747252881526947,0.17511750757694244
YPL275W,YOL053C-A,0,-0.5029671,0.13566847145557404,0.2747252881526947,0.17521752417087555
YCR029C-A,YDR219C,0,-0.5029671,0.13560158014297485,0.2747252881526947,0.17531752586364746
YBL008W-A,YGL223C,0,-0.5029671,0.13553474843502045,0.2747252881526947,0.17541754245758057
YHR214W-G,YKL078W,0,-0.5029671,0.13546797633171082,0.2747252881526947,0.17551755905151367
YCR097WB,YJL113W,0,-0.5029671,0.13540127873420715,0.2747252881526947,0.17561756074428558
YGR031C-A,YDR222W,0,-0.5029671,0.13533464074134827,0.2747252881526947,0.1757175773382187
YJL012C-A,YML018C,0,-0.5029671,0.13526807725429535,0.2747252881526947,0.1758175790309906
YGR031C-A,YKL035W,0,-0.5029671,0.1352015733718872,0.2747252881526947,0.1759175956249237
YFL034C-A,YOR088W,0,-0.5029671,0.13513512909412384,0.2747252881526947,0.17601759731769562
YGL210W-A,YNL166C,0,-0.5029671,0.13506875932216644,0.2747252881526947,0.17611761391162872
YOR343C-B,YNR049C,0,-0.5029671,0.13500244915485382,0.2747252881526947,0.17621761560440063
YNL010W,YPL096C-A,0,-0.5029671,0.13493621349334717,0.2747252881526947,0.17631763219833374
YDR414C,YNL024C-A,0,-0.5029671,0.1348700374364853,0.2747252881526947,0.17641764879226685
YCR029C-A,YNL262W,0,-0.5029671,0.1348039209842682,0.2747252881526947,0.17651765048503876
YBL101W-B,YFL033C,0,-0.5029671,0.13473787903785706,0.2747252881526947,0.17661766707897186
YJR015W,YMR268W-A,0,-0.5029671,0.1346718966960907,0.2747252881526947,0.17671766877174377
YNL304W,YOL053C-A,0,-0.5029671,0.13460597395896912,0.2747252881526947,0.17681768536567688
YMR229C,YDR014W-A,0,-0.5029671,0.1345401108264923,0.2747252881526947,0.1769176870584488
YDR210W-D,YCL026C-A,0,-0.5029671,0.13447432219982147,0.2747252881526947,0.1770177036523819
YDR492W,YLR391W-A,0,-0.5029671,0.1344086080789566,0.2747252881526947,0.1771177053451538
YML033W,YML025C,0,-0.5029671,0.13434293866157532,0.2747252881526947,0.17721772193908691
YEL012W,YLR154W-A,0,-0.5029671,0.13427734375,0.2747252881526947,0.17731773853302002
YMR289W,YDR524C-B,0,-0.5029671,0.13421180844306946,0.2747252881526947,0.17741774022579193
YBL008W-A,YLR390W,0,-0.5029671,0.13414634764194489,0.2747252881526947,0.17751775681972504
YOR396W,YBR098W,0,-0.5029671,0.1340809315443039,0.2747252881526947,0.17761775851249695
YGL216W,YCR029C-A,0,-0.5029671,0.13401558995246887,0.2747252881526947,0.17771777510643005
YIL009C-A,YDR014W-A,0,-0.5029671,0.13395032286643982,0.2747252881526947,0.17781777679920197
YNR047W,YHR214W-G,0,-0.5029671,0.13388510048389435,0.2747252881526947,0.17791779339313507
YDL038C,YAL029C,0,-0.5029671,0.13381995260715485,0.2747252881526947,0.17801779508590698
YLR154W-A,YOR017W,0,-0.5029671,0.13375486433506012,0.2747252881526947,0.1781178116798401
YGR038C-B,YKL097W-A,0,-0.5029671,0.13368983566761017,0.2747252881526947,0.1782178282737732
YGL210W-A,YHR191C,0,-0.5029671,0.1336248815059662,0.2747252881526947,0.1783178299665451
YBL028C,YFL011W-A,0,-0.5029671,0.13355998694896698,0.2747252881526947,0.1784178465604782
YBR111W-A,YJL071W,0,-0.5029671,0.13349515199661255,0.2747252881526947,0.17851784825325012
YFL011W-A,YLR251W,0,-0.5029671,0.1334303766489029,0.2747252881526947,0.17861786484718323
YPL134C,YDR014W-A,0,-0.5029671,0.133365660905838,0.2747252881526947,0.17871786653995514
YKR008W,YMR268W-A,0,-0.5029671,0.1333010196685791,0.2747252881526947,0.17881788313388824
YBR080C,YGR031C-A,0,-0.5029671,0.13323643803596497,0.2747252881526947,0.17891788482666016
YDL038C,YNL302C,0,-0.5029671,0.1331719160079956,0.2747252881526947,0.17901790142059326
YJL006C,YPL096C-A,0,-0.5029671,0.13310745358467102,0.2747252881526947,0.17911791801452637
YOR343C-B,YMR246W,0,-0.5029671,0.1330430507659912,0.2747252881526947,0.17921791970729828
YKR099C-A,YKL217W,0,-0.5029671,0.13297872245311737,0.2747252881526947,0.17931793630123138
YBR111W-A,YDR238C,0,-0.5029671,0.1329144537448883,0.2747252881526947,0.1794179379940033
YBR111W-A,YCL059C,0,-0.5029671,0.13285024464130402,0.2747252881526947,0.1795179545879364
YPL096C-A,YJR056C,0,-0.5029671,0.1327860951423645,0.2747252881526947,0.1796179562807083
YGL227W,YLR312C-B,0,-0.5029671,0.13272200524806976,0.2747252881526947,0.17971797287464142
YNR004W,YMR268W-A,0,-0.5029671,0.132657989859581,0.2747252881526947,0.17981797456741333
YLR154W-A,YGL122C,0,-0.5029671,0.1325940191745758,0.2747252881526947,0.17991799116134644
YOL105C,YFL011W-A,0,-0.5029671,0.1325301229953766,0.2747252881526947,0.18001800775527954
YKL101W,YAR070W-A,0,-0.5029671,0.13246628642082214,0.2747252881526947,0.18011800944805145
YMR271C,YOR396W,0,-0.5029671,0.13240250945091248,0.2747252881526947,0.18021802604198456
YLR154W-A,YNL189W,0,-0.5029671,0.13233879208564758,0.2747252881526947,0.18031802773475647
YGR031C-A,YML099C,0,-0.5029671,0.13227513432502747,0.2747252881526947,0.18041804432868958
YOL057W,YPL189C-A,0,-0.5029671,0.13221153616905212,0.2747252881526947,0.1805180460214615
YGR061C,YMR268W-A,0,-0.5029671,0.13214801251888275,0.2747252881526947,0.1806180626153946
YDR014W-A,YBL052C,0,-0.5029671,0.13208453357219696,0.2747252881526947,0.1807180792093277
YDR164C,YCL048W-A,0,-0.5029671,0.13202112913131714,0.2747252881526947,0.1808180809020996
YLR154W-A,YFL055W,0,-0.5029671,0.1319577693939209,0.2747252881526947,0.18091809749603271
YNL264C,YDR524C-B,0,-0.5029671,0.13189448416233063,0.2747252881526947,0.18101809918880463
YLR256W-A,YKL200C,0,-0.5029671,0.13183125853538513,0.2747252881526947,0.18111811578273773
YGL094C,YCL027C-A,0,-0.5029671,0.1317680925130844,0.2747252881526947,0.18121811747550964
YGR031C-A,YGR207C,0,-0.5029671,0.13170498609542847,0.2747252881526947,0.18131813406944275
YCR080W,YIL129C,0,-0.5029671,0.1316419392824173,0.2747252881526947,0.18141813576221466
YLR391W-A,YDL179W,0,-0.5029671,0.1315789520740509,0.2747252881526947,0.18151815235614777
YGL258W-A,YBL034C,0,-0.5029671,0.13151602447032928,0.2747252881526947,0.18161816895008087
YCL048W-A,YHR136C,0,-0.5029671,0.13145315647125244,0.2747252881526947,0.18171817064285278
YDR248C,YCL060C,0,-0.5029671,0.13139034807682037,0.2747252881526947,0.1818181872367859
YHL007C,YAR070W-A,0,-0.5029671,0.13132759928703308,0.2747252881526947,0.1819181889295578
YOR396W,YBR186W,0,-0.5029671,0.13126491010189056,0.2747252881526947,0.1820182055234909
YJL012C-A,YGL008C,0,-0.5029671,0.13120229542255402,0.2747252881526947,0.18211820721626282
YOL053C-A,YIL138C,0,-0.5029671,0.13113972544670105,0.2747252881526947,0.18221822381019592
YDR167W,YCR029C-A,0,-0.5029671,0.13107721507549286,0.2747252881526947,0.18231822550296783
YJL153C,YOR396W,0,-0.5029671,0.13101476430892944,0.2747252881526947,0.18241824209690094
YNL024C-A,YDR012W,0,-0.5029671,0.130952388048172,0.2747252881526947,0.18251825869083405
YOR396W,YGL173C,0,-0.5029671,0.13089005649089813,0.2747252881526947,0.18261826038360596
YLR154W-A,YDL193W,0,-0.5029671,0.13082778453826904,0.2747252881526947,0.18271827697753906
YOL053C-A,YNL292W,0,-0.5029671,0.13076557219028473,0.2747252881526947,0.18281827867031097
YDR006C,YHR214W-G,0,-0.5029671,0.1307034194469452,0.2747252881526947,0.18291829526424408
YLR398C,YPL096C-A,0,-0.5029671,0.13064132630825043,0.2747252881526947,0.183018296957016
YDR381C-A,YBR302C,0,-0.5029671,0.13057929277420044,0.2747252881526947,0.1831183135509491
YOL148C,YOL053C-A,0,-0.5029671,0.13051731884479523,0.2747252881526947,0.183218315243721
YCR080W,YDR281C,0,-0.5029817,0.1304554045200348,0.2747252881526947,0.1833183318376541
YOR194C,YLR157C-A,0,-0.5030568,0.13039354979991913,0.2747252881526947,0.18341834843158722
YIR012W,YBL101W-A,0,-0.5031998,0.13033175468444824,0.2747252881526947,0.18351835012435913
YBR152W,YBL034C,0,-0.5032921,0.13027001917362213,0.2747252881526947,0.18361836671829224
YKR050W,YPL257W-B,0,-0.5033072,0.1302083283662796,0.2747252881526947,0.18371836841106415
YHR039C-B,YKR022C,0,-0.5033255,0.13014671206474304,0.2747252881526947,0.18381838500499725
YLR013W,YGR123C,0,-0.50333077,0.13008514046669006,0.2747252881526947,0.18391838669776917
YGR058W,YML045W-A,0,-0.5033456,0.13002364337444305,0.2747252881526947,0.18401840329170227
YLR138W,YER137C-A,0,-0.5033569,0.12996219098567963,0.2747252881526947,0.18411840498447418
YLR157C-A,YER020W,0,-0.5033792,0.12990079820156097,0.2747252881526947,0.1842184215784073
YGR061C,YDL047W,0,-0.5033793,0.1298394650220871,0.2747252881526947,0.1843184381723404
YGL245W,YKL097W-A,0,-0.50339544,0.129778191447258,0.2747252881526947,0.1844184398651123
YNL054W-B,YBL009W,0,-0.5034385,0.12971697747707367,0.2747252881526947,0.1845184564590454
YDR261C-C,YOR332W,0,-0.50350505,0.12965582311153412,0.2747252881526947,0.18461845815181732
YNL281W,YKL199C,0,-0.5035084,0.12959472835063934,0.2747252881526947,0.18471847474575043
YGR161C-C,YJL148W,0,-0.5035132,0.12953367829322815,0.2747252881526947,0.18481847643852234
YLR256W,YJL172W,0,-0.50351423,0.12947268784046173,0.2747252881526947,0.18491849303245544
YCR080W,YNL188W,0,-0.503538,0.12941177189350128,0.2747252881526947,0.18501849472522736
YBR158W,YCL003W,0,-0.50366074,0.12935090065002441,0.2747252881526947,0.18511851131916046
YKL182W,YOL129W,0,-0.5036677,0.12929007411003113,0.2747252881526947,0.18521852791309357
YBR133C,YDR316W-A,0,-0.5036703,0.1292293220758438,0.2747252881526947,0.18531852960586548
YOR036W,YNR040W,0,-0.50369114,0.12916862964630127,0.2747252881526947,0.18541854619979858
YML131W,YCL060C,0,-0.5037313,0.1291079819202423,0.2747252881526947,0.1855185478925705
YCR055C,YDR306C,0,-0.50375754,0.12904739379882812,0.2747252881526947,0.1856185644865036
YMR017W,YKL097W-A,0,-0.50381607,0.12898686528205872,0.2747252881526947,0.1857185661792755
YAR044W,YEL064C,0,-0.50384074,0.12892639636993408,0.2747252881526947,0.18581858277320862
YDR072C,YFL035C,0,-0.5038428,0.12886597216129303,0.2747252881526947,0.18591858446598053
YLR403W,YKL199C,0,-0.50387037,0.12880562245845795,0.2747252881526947,0.18601860105991364
YGL046W,YER153C,0,-0.5038817,0.12874531745910645,0.2747252881526947,0.18611861765384674
YDL198C,YLR337W,0,-0.50393075,0.12868507206439972,0.2747252881526947,0.18621861934661865
YGR275W,YFL035C,0,-0.5039529,0.12862488627433777,0.2747252881526947,0.18631863594055176
YJL018W,YKL164C,0,-0.50395983,0.1285647451877594,0.2747252881526947,0.18641863763332367
YIL017W,YER160C,0,-0.50399524,0.128504678606987,0.2747252881526947,0.18651865422725677
YJL051W,YLR081W,0,-0.5040229,0.12844465672969818,0.2747252881526947,0.1866186559200287
YCR080W,YLR301W,0,-0.5040392,0.12838469445705414,0.2747252881526947,0.1867186725139618
YBL101W-B,YDR081C,0,-0.5040538,0.12832477688789368,0.2747252881526947,0.1868186891078949
YDR306C,YKL097W-A,0,-0.50406176,0.128264918923378,0.2747252881526947,0.1869186908006668
YDR446W,YFL035C,0,-0.5041091,0.12820513546466827,0.2747252881526947,0.18701870739459991
YIR033W,YCR070W,0,-0.50411814,0.12814538180828094,0.2747252881526947,0.18711870908737183
YER125W,YJL018W,0,-0.50413233,0.12808570265769958,0.2747252881526947,0.18721872568130493
YJL128C,YHR089C,0,-0.50414234,0.1280260682106018,0.2747252881526947,0.18731872737407684
YLR391W,YOR096W,0,-0.5041611,0.1279664933681488,0.2747252881526947,0.18741874396800995
YCR097WB,YOR149C,0,-0.50416315,0.12790697813034058,0.2747252881526947,0.18751874566078186
YBR040W,YDR011W,0,-0.50416756,0.12784750759601593,0.2747252881526947,0.18761876225471497
YER159C-A,YDR378C,0,-0.50420445,0.12778809666633606,0.2747252881526947,0.18771877884864807
YOR142W-B,YOR069W,0,-0.50423115,0.12772874534130096,0.2747252881526947,0.18781878054141998
