Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR013W,YPR158C-D,0,-0.504249,0.12766945362091064,0.2747252881526947,0.1879187971353531
YOR142W-A,YDR510W,0,-0.504396,0.1276102066040039,0.2747252881526947,0.188018798828125
YIL111W,YPL257W-A,0,-0.50444233,0.12755101919174194,0.2747252881526947,0.1881188154220581
YOR347C,YDR261W-A,0,-0.5044606,0.12749189138412476,0.2747252881526947,0.18821881711483002
YDL126C,YCL030C,0,-0.5045379,0.12743280827999115,0.2747252881526947,0.18831883370876312
YPL022W,YGR222W,0,-0.50482833,0.12737378478050232,0.2747252881526947,0.18841883540153503
YML110C,YNL192W,0,-0.50487834,0.12731482088565826,0.2747252881526947,0.18851885199546814
YOR123C,YPR031W,0,-0.50499827,0.1272559016942978,0.2747252881526947,0.18861886858940125
YOR155C,YHR164C,0,-0.50500894,0.1271970421075821,0.2747252881526947,0.18871887028217316
YER090W,YER147C,0,-0.5050318,0.12713822722434998,0.2747252881526947,0.18881888687610626
YNL309W,YOR061W,0,-0.50503355,0.12707948684692383,0.2747252881526947,0.18891888856887817
YNL284C-A,YPR041W,0,-0.5051865,0.12702079117298126,0.2747252881526947,0.18901890516281128
YOR346W,YPL038W,0,-0.5052553,0.12696214020252228,0.2747252881526947,0.1891189068555832
YOL070C,YLR157C-A,0,-0.50528,0.12690354883670807,0.2747252881526947,0.1892189234495163
YOR310C,YPL150W,0,-0.5052864,0.12684501707553864,0.2747252881526947,0.1893189251422882
YPR066W,YDL200C,0,-0.50529015,0.12678654491901398,0.2747252881526947,0.1894189417362213
YDR210W-A,YOL052C,0,-0.505376,0.1267281174659729,0.2747252881526947,0.18951895833015442
YLR403W,YML045W-A,0,-0.5053765,0.1266697347164154,0.2747252881526947,0.18961896002292633
YLR206W,YGR027W-B,0,-0.50542134,0.12661141157150269,0.2747252881526947,0.18971897661685944
YIL004C,YER030W,0,-0.5054251,0.12655314803123474,0.2747252881526947,0.18981897830963135
YJL024C,YDR316W-A,0,-0.50550854,0.12649494409561157,0.2747252881526947,0.18991899490356445
YKL059C,YDL144C,0,-0.5055359,0.12643678486347198,0.2747252881526947,0.19001899659633636
YLR227W-B,YBR239C,0,-0.50597703,0.12637867033481598,0.2747252881526947,0.19011901319026947
YBR299W,YHR143W,1,-0.50601256,0.1267799735069275,0.27572426199913025,0.19011901319026947
YNL054W-B,YOR150W,0,-0.50605047,0.12672176957130432,0.27572426199913025,0.19021901488304138
YDR079C-A,YDR051C,0,-0.5061012,0.12666361033916473,0.27572426199913025,0.1903190314769745
YDR221W,YNR067C,1,-0.50611,0.12706421315670013,0.2767232656478882,0.1903190314769745
YMR116C,YBR204C,0,-0.5062098,0.12700596451759338,0.2767232656478882,0.1904190480709076
YNR050C,YBR125C,0,-0.50639415,0.12694776058197021,0.2767232656478882,0.1905190497636795
YGR143W,YMR305C,1,-0.5064895,0.1273476928472519,0.2777222692966461,0.1905190497636795
YLR388W,YGR227W,0,-0.5065133,0.12728938460350037,0.2777222692966461,0.1906190663576126
YDR347W,YOR343W-B,0,-0.5066031,0.12723112106323242,0.2777222692966461,0.19071906805038452
YDR492W,YDR393W,0,-0.506626,0.12717291712760925,0.2777222692966461,0.19081908464431763
YDR032C,YNL030W,0,-0.50665694,0.12711477279663086,0.2777222692966461,0.19091908633708954
YPR156C,YPR158C-C,0,-0.5066793,0.12705667316913605,0.2777222692966461,0.19101910293102264
YGR161C-C,YDR369C,0,-0.50678533,0.126998633146286,0.2777222692966461,0.19111910462379456
YBR241C,YMR038C,0,-0.50680655,0.12694063782691956,0.2777222692966461,0.19121912121772766
YDR210W-A,YML043C,0,-0.5069738,0.12688270211219788,0.2777222692966461,0.19131913781166077
YER019W,YGR125W,0,-0.5070303,0.12682481110095978,0.2777222692966461,0.19141913950443268
YOL101C,YOR343W-A,0,-0.50712883,0.12676697969436646,0.2777222692966461,0.19151915609836578
YDR261C-C,YDL065C,0,-0.5071706,0.1267092078924179,0.2777222692966461,0.1916191577911377
YOR190W,YGR282C,1,-0.5072949,0.12710706889629364,0.27872127294540405,0.1916191577911377
YER124C,YOR373W,0,-0.50731665,0.12704917788505554,0.27872127294540405,0.1917191743850708
YMR316W,YDR506C,0,-0.5073266,0.12699134647846222,0.27872127294540405,0.1918191760778427
YDR056C,YMR229C,0,-0.5074214,0.12693357467651367,0.27872127294540405,0.19191919267177582
YLR035C,YPL220W,0,-0.507481,0.1268758475780487,0.27872127294540405,0.19201920926570892
YPR137C-B,YHL009W-A,0,-0.50753504,0.12681818008422852,0.27872127294540405,0.19211921095848083
YKL167C,YOR373W,0,-0.5075764,0.1267605572938919,0.27872127294540405,0.19221922755241394
YPR158W-A,YGR041W,0,-0.5075947,0.12670299410820007,0.27872127294540405,0.19231922924518585
YJR104C,YBR275C,0,-0.5076564,0.12664549052715302,0.27872127294540405,0.19241924583911896
YDR142C,YNL054W-B,0,-0.5077697,0.12658801674842834,0.27872127294540405,0.19251924753189087
YOR210W,YDR210C-C,0,-0.5079724,0.12653061747550964,0.27872127294540405,0.19261926412582397
YER049W,YBR129C,0,-0.5085882,0.12647324800491333,0.27872127294540405,0.1927192658185959
YBL101C,YCL045C,0,-0.5086004,0.12641595304012299,0.27872127294540405,0.192819282412529
YLR343W,YOL147C,0,-0.5087307,0.12635870277881622,0.27872127294540405,0.1929192990064621
YOR159C,YLR158C,0,-0.50884056,0.12630149722099304,0.27872127294540405,0.193019300699234
YOR382W,YGR109W-B,0,-0.5089091,0.12624435126781464,0.27872127294540405,0.19311931729316711
YNL116W,YLR089C,0,-0.50894743,0.1261872500181198,0.27872127294540405,0.19321931898593903
YOR142W-A,YJL214W,0,-0.5089661,0.12613019347190857,0.27872127294540405,0.19331933557987213
YBR253W,YOR306C,0,-0.50913596,0.1260731965303421,0.27872127294540405,0.19341933727264404
YBR299W,YKL046C,1,-0.50924134,0.12646792829036713,0.279720276594162,0.19341933727264404
YDR085C,YKR022C,0,-0.50925213,0.1264108419418335,0.279720276594162,0.19351935386657715
YGR027W-A,YMR154C,0,-0.5093362,0.12635378539562225,0.279720276594162,0.19361935555934906
YPL213W,YPL257W-B,0,-0.50939465,0.12629680335521698,0.279720276594162,0.19371937215328217
YKL053C-A,YCL043C,0,-0.50942534,0.1262398511171341,0.279720276594162,0.19381938874721527
YDR191W,YGL168W,0,-0.5094652,0.12618295848369598,0.279720276594162,0.19391939043998718
YGR038C-A,YBR204C,0,-0.5095156,0.12612612545490265,0.279720276594162,0.1940194070339203
YKR058W,YLR188W,0,-0.5097135,0.1260693371295929,0.279720276594162,0.1941194087266922
YBL071W-A,YBR098W,0,-0.5099076,0.12601260840892792,0.279720276594162,0.1942194253206253
YER174C,YOR240W,0,-0.50991493,0.12595590949058533,0.279720276594162,0.19431942701339722
YLR240W,YML042W,0,-0.5102182,0.1258992850780487,0.279720276594162,0.19441944360733032
YCR004C,YNL279W,0,-0.51026016,0.12584269046783447,0.279720276594162,0.19451944530010223
YGL046W,YPL187W,0,-0.5102694,0.1257861703634262,0.279720276594162,0.19461946189403534
YFR028C,YDR214W,0,-0.510364,0.12572968006134033,0.279720276594162,0.19471947848796844
YKR048C,YOR192C-A,0,-0.5104142,0.12567324936389923,0.279720276594162,0.19481948018074036
YJR053W,YOR008C,0,-0.51043504,0.1256168633699417,0.279720276594162,0.19491949677467346
YGL004C,YDR261W-B,0,-0.5107029,0.12556053698062897,0.279720276594162,0.19501949846744537
YCL034W,YNL054W-B,0,-0.5108523,0.1255042552947998,0.279720276594162,0.19511951506137848
YLR034C,YMR070W,0,-0.5108805,0.12544803321361542,0.279720276594162,0.1952195167541504
YKL170W,YBL106C,0,-0.51094973,0.1253918558359146,0.279720276594162,0.1953195333480835
YLR157C-A,YDR079W,0,-0.51100224,0.1253357231616974,0.279720276594162,0.1954195350408554
YAR031W,YPR137C-A,0,-0.5110591,0.12527963519096375,0.279720276594162,0.1955195516347885
YFL055W,YML093W,0,-0.51110435,0.12522360682487488,0.279720276594162,0.19561956822872162
YJR145C,YKR019C,0,-0.51136076,0.1251676380634308,0.279720276594162,0.19571956992149353
YER130C,YNL091W,0,-0.5113789,0.12511171400547028,0.279720276594162,0.19581958651542664
YPL081W,YOR142W-B,0,-0.5114357,0.12505583465099335,0.279720276594162,0.19591958820819855
YGL033W,YNL088W,0,-0.5115315,0.125,0.279720276594162,0.19601960480213165
YBR128C,YDR316W-A,0,-0.5115321,0.12494422495365143,0.279720276594162,0.19611960649490356
YNL139C,YDL029W,0,-0.5119559,0.12488849461078644,0.279720276594162,0.19621962308883667
YDR221W,YOL157C,1,-0.5119993,0.12527865171432495,0.2807192802429199,0.19621962308883667
YDR001C,YGR027W-A,0,-0.51206744,0.1252228170633316,0.2807192802429199,0.19631962478160858
YOR192C-B,YNR044W,0,-0.5122835,0.12516704201698303,0.2807192802429199,0.1964196413755417
YCR087C-A,YDL064W,0,-0.5123369,0.12511131167411804,0.2807192802429199,0.1965196579694748
YHR052W,YOR343W-B,0,-0.5127216,0.12505562603473663,0.2807192802429199,0.1966196596622467
YBR288C,YKL137W,0,-0.5127405,0.125,0.2807192802429199,0.1967196762561798
YPL131W,YDR485C,0,-0.51276207,0.12494441866874695,0.2807192802429199,0.19681967794895172
YLR357W,YNL213C,0,-0.51278377,0.12488888949155807,0.2807192802429199,0.19691969454288483
YDR511W,YDR527W,0,-0.5128536,0.12483340501785278,0.2807192802429199,0.19701969623565674
YOR192C-B,YCR020W-B,0,-0.5129084,0.12477797269821167,0.2807192802429199,0.19711971282958984
YPL155C,YNR070W,0,-0.5129549,0.12472259253263474,0.2807192802429199,0.19721971452236176
YMR004W,YDL051W,0,-0.5130684,0.12466725707054138,0.2807192802429199,0.19731973111629486
YOR142W-B,YGR238C,0,-0.5133883,0.12461197376251221,0.2807192802429199,0.19741974771022797
YLR048W,YGR161W-B,0,-0.51341397,0.12455673515796661,0.2807192802429199,0.19751974940299988
YBR056W,YIR007W,1,-0.51347697,0.12494461983442307,0.28171828389167786,0.19751974940299988
YMR211W,YDR495C,0,-0.51356745,0.12488928437232971,0.28171828389167786,0.19761976599693298
YKL208W,YGR183C,0,-0.5135892,0.12483400106430054,0.28171828389167786,0.1977197676897049
YBR302C,YNL012W,0,-0.51367456,0.12477876245975494,0.28171828389167786,0.197819784283638
YPR102C,YIR036C,0,-0.5136775,0.12472357600927353,0.28171828389167786,0.1979197859764099
YOR116C,YBR173C,0,-0.51385087,0.1246684342622757,0.28171828389167786,0.19801980257034302
YMR235C,YDR210C-C,0,-0.5138806,0.12461334466934204,0.28171828389167786,0.19811981916427612
YAR035W,YPL196W,0,-0.513882,0.12455830723047256,0.28171828389167786,0.19821982085704803
YJL221C,YOL043C,1,-0.5139035,0.12494481354951859,0.2827172875404358,0.19821982085704803
YER013W,YHL009W-A,0,-0.5139378,0.12488967180252075,0.2827172875404358,0.19831983745098114
YEL058W,YGL121C,0,-0.5141745,0.1248345822095871,0.2827172875404358,0.19841983914375305
YNL305C,YOL040C,0,-0.5146214,0.12477954477071762,0.2827172875404358,0.19851985573768616
YDR055W,YBL026W,0,-0.51466274,0.12472454458475113,0.2827172875404358,0.19861985743045807
YPR201W,YML045W-A,0,-0.51467216,0.12466960400342941,0.2827172875404358,0.19871987402439117
YOR278W,YJR016C,0,-0.5147009,0.12461470812559128,0.2827172875404358,0.19881987571716309
YDR018C,YNL316C,0,-0.5147202,0.12455985695123672,0.2827172875404358,0.1989198923110962
YPL227C,YAL062W,0,-0.5149393,0.12450505793094635,0.2827172875404358,0.1990199089050293
YLR033W,YLL055W,0,-0.51501817,0.12445031106472015,0.2827172875404358,0.1991199105978012
YER068W,YIL048W,0,-0.51511735,0.12439560145139694,0.2827172875404358,0.19921992719173431
YPR122W,YDR261W-B,0,-0.5151723,0.1243409514427185,0.2827172875404358,0.19931992888450623
YDR254W,YPL119C,0,-0.51535165,0.12428633868694305,0.2827172875404358,0.19941994547843933
YGR109W-B,YHR129C,0,-0.5158017,0.12423178553581238,0.2827172875404358,0.19951994717121124
YGR282C,YDR371W,1,-0.5161704,0.12461605668067932,0.2837162911891937,0.19951994717121124
YPL256C,YML005W,0,-0.5162089,0.12456140667200089,0.2837162911891937,0.19961996376514435
YLR051C,YOR085W,0,-0.51627755,0.12450679391622543,0.2837162911891937,0.19971996545791626
YAL032C,YGL077C,0,-0.51635444,0.12445223331451416,0.2837162911891937,0.19981998205184937
YJL002C,YJL221C,0,-0.51649255,0.12439772486686707,0.2837162911891937,0.19991999864578247
YOR244W,YPL256C,0,-0.5165283,0.12434326112270355,0.2837162911891937,0.20002000033855438
YDR141C,YHL033C,0,-0.5165332,0.12428884208202362,0.2837162911891937,0.2001200169324875
YLL041C,YML032C,0,-0.51660466,0.12423446774482727,0.2837162911891937,0.2002200186252594
YGR091W,YPR158C-C,0,-0.5166201,0.1241801455616951,0.2837162911891937,0.2003200352191925
YML085C,YDR210W-B,0,-0.5166406,0.1241258755326271,0.2837162911891937,0.20042003691196442
YCL074W,YBL066C,0,-0.5166767,0.1240716502070427,0.2837162911891937,0.20052005350589752
YPL064C,YFL053W,0,-0.5168212,0.12401746958494186,0.2837162911891937,0.20062005519866943
YPL266W,YOR298C-A,0,-0.51689935,0.12396333366632462,0.2837162911891937,0.20072007179260254
YJL087C,YKR048C,0,-0.51696885,0.12390924990177155,0.2837162911891937,0.20082008838653564
YDR034C-C,YHR183W,0,-0.5170714,0.12385521084070206,0.2837162911891937,0.20092009007930756
YLL039C,YNR003C,0,-0.51740783,0.12380122393369675,0.2837162911891937,0.20102010667324066
YEL029C,YPL257W-B,0,-0.517421,0.12374727427959442,0.2837162911891937,0.20112010836601257
YBR001C,YGR282C,1,-0.5175003,0.12412892282009125,0.28471529483795166,0.20112010836601257
YDR480W,YLR157C,0,-0.5175167,0.12407488375902176,0.28471529483795166,0.20122012495994568
YDR281C,YLR285W,0,-0.51780826,0.12402088940143585,0.28471529483795166,0.2013201266527176
YGR143W,YOL155C,1,-0.5178338,0.12440191209316254,0.2857142984867096,0.2013201266527176
YJR161C,YOR237W,0,-0.51787144,0.12434782832860947,0.2857142984867096,0.2014201432466507
YLR357W,YDL214C,0,-0.51788265,0.12429378181695938,0.2857142984867096,0.2015201449394226
YHR143W,YDR371W,1,-0.5179537,0.12467419356107712,0.28671327233314514,0.2015201449394226
YPL024W,YPR066W,0,-0.5179578,0.12462005764245987,0.28671327233314514,0.2016201615333557
YNL175C,YGR067C,0,-0.5179596,0.1245659738779068,0.28671327233314514,0.20172017812728882
YBR258C,YHR124W,0,-0.51804584,0.12451192736625671,0.28671327233314514,0.20182017982006073
YLR213C,YBR056W,1,-0.51807666,0.12489158660173416,0.2877122759819031,0.20182017982006073
YDR036C,YBR010W,0,-0.51814145,0.12483745068311691,0.2877122759819031,0.20192019641399384
YDR380W,YLR429W,0,-0.5181442,0.12478335946798325,0.2877122759819031,0.20202019810676575
YLR390W,YGR286C,0,-0.5185883,0.12472932040691376,0.2877122759819031,0.20212021470069885
YMR250W,YPR137C-A,0,-0.5187406,0.12467532604932785,0.2877122759819031,0.20222021639347076
YEL052W,YCR098C,0,-0.5188068,0.12462137639522552,0.2877122759819031,0.20232023298740387
YIR032C,YGR075C,0,-0.51882833,0.12456747144460678,0.2877122759819031,0.20242023468017578
YMR270C,YDR059C,0,-0.519142,0.12451361864805222,0.2877122759819031,0.2025202512741089
YOL091W,YDR038C,0,-0.51931477,0.12445981055498123,0.2877122759819031,0.202620267868042
YAL003W,YPR035W,0,-0.5193695,0.12440604716539383,0.2877122759819031,0.2027202695608139
YDL099W,YGR027W-A,0,-0.51944304,0.12435232847929001,0.2877122759819031,0.202820286154747
YNL298W,YLR165C,0,-0.51954085,0.12429866194725037,0.2877122759819031,0.20292028784751892
YKL061W,YKL065C,0,-0.5195875,0.1242450401186943,0.2877122759819031,0.20302030444145203
YDR476C,YIL063C,0,-0.51960707,0.12419146299362183,0.2877122759819031,0.20312030613422394
YOR244W,YJL148W,0,-0.5196294,0.12413793057203293,0.2877122759819031,0.20322032272815704
YDL079C,YBR012W-A,0,-0.51964945,0.12408444285392761,0.2877122759819031,0.20332033932209015
YGR027W-A,YBL018C,0,-0.5196556,0.12403100728988647,0.2877122759819031,0.20342034101486206
YJL221C,YLR144C,1,-0.51967484,0.12440809607505798,0.288711279630661,0.20342034101486206
YDR320C-A,YOR312C,0,-0.5196822,0.12435456365346909,0.288711279630661,0.20352035760879517
YDR320C-A,YNL083W,0,-0.5197374,0.12430107593536377,0.288711279630661,0.20362035930156708
YKL103C,YML087C,0,-0.51980203,0.12424763292074203,0.288711279630661,0.20372037589550018
YLR421C,YCR010C,0,-0.519811,0.12419424206018448,0.288711279630661,0.2038203775882721
YJL087C,YJL219W,0,-0.5201125,0.1241408959031105,0.288711279630661,0.2039203941822052
YPR196W,YBL089W,0,-0.52020603,0.12408759444952011,0.288711279630661,0.2040203958749771
YCL014W,YCR098C,0,-0.5202646,0.1240343376994133,0.288711279630661,0.20412041246891022
YJL073W,YGL245W,0,-0.5203829,0.12398112565279007,0.288711279630661,0.20422042906284332
YDR082W,YPL257W-A,0,-0.5204421,0.12392795830965042,0.288711279630661,0.20432043075561523
YMR263W,YLR157C-B,0,-0.5204668,0.12387483566999435,0.288711279630661,0.20442044734954834
YFL052W,YLR264W,0,-0.5208104,0.12382176518440247,0.288711279630661,0.20452044904232025
YJL221C,YBR056W,1,-0.5208199,0.12419699877500534,0.28971028327941895,0.20452044904232025
YPR121W,YOR275C,0,-0.5208683,0.12414383888244629,0.28971028327941895,0.20462046563625336
YKL028W,YJR083C,0,-0.5209574,0.12409071624279022,0.28971028327941895,0.20472046732902527
YDR210W-A,YGR251W,0,-0.5209671,0.12403763830661774,0.28971028327941895,0.20482048392295837
YDL133C-A,YGR274C,0,-0.52101475,0.12398461252450943,0.28971028327941895,0.20492048561573029
YOR214C,YDR304C,0,-0.5211246,0.12393162399530411,0.28971028327941895,0.2050205022096634
YNL186W,YPL271W,0,-0.52121854,0.12387868762016296,0.28971028327941895,0.2051205188035965
YDL178W,YGR027W-A,0,-0.52135694,0.1238257884979248,0.28971028327941895,0.2052205204963684
YCL025C,YGR002C,0,-0.5214447,0.12377294152975082,0.28971028327941895,0.2053205370903015
YGR240C,YNL116W,0,-0.5215179,0.12372013926506042,0.28971028327941895,0.20542053878307343
YEL070W,YDR261W-B,0,-0.5218656,0.12366737425327301,0.28971028327941895,0.20552055537700653
YGR067C,YLR441C,0,-0.52190495,0.12361466139554977,0.28971028327941895,0.20562055706977844
YDR283C,YIL040W,0,-0.52211446,0.12356199324131012,0.28971028327941895,0.20572057366371155
YBR001C,YHR204W,1,-0.52224135,0.123935267329216,0.2907092869281769,0.20572057366371155
YGL112C,YNR069C,0,-0.52237356,0.12388250231742859,0.2907092869281769,0.20582057535648346
YOR214C,YNL262W,0,-0.5224597,0.12382978945970535,0.2907092869281769,0.20592059195041656
YDR197W,YOR343W-A,0,-0.5224673,0.1237771138548851,0.2907092869281769,0.20602060854434967
YPR079W,YGL002W,0,-0.5224847,0.12372449040412903,0.2907092869281769,0.20612061023712158
YLR287C-A,YPR032W,0,-0.52258587,0.12367191165685654,0.2907092869281769,0.2062206268310547
YGR271W,YMR302C,0,-0.5230355,0.12361937016248703,0.2907092869281769,0.2063206285238266
YOR174W,YNL110C,0,-0.52323294,0.1235668808221817,0.2907092869281769,0.2064206451177597
YPL188W,YDR497C,0,-0.52327317,0.12351442873477936,0.2907092869281769,0.20652064681053162
YMR097C,YPR137C-A,0,-0.5233044,0.12346202880144119,0.2907092869281769,0.20662066340446472
YPL269W,YDL206W,0,-0.5233381,0.12340966612100601,0.2907092869281769,0.20672066509723663
YMR271C,YMR078C,0,-0.52376205,0.12335735559463501,0.2907092869281769,0.20682068169116974
YBL039C,YJR135W-A,0,-0.5237851,0.12330508232116699,0.2907092869281769,0.20692069828510284
YJL079C,YER184C,0,-0.52395934,0.12325286120176315,0.2907092869281769,0.20702069997787476
YKL082C,YJL042W,0,-0.524044,0.1232006773352623,0.2907092869281769,0.20712071657180786
YER078C,YBR058C-A,0,-0.52404475,0.12314853817224503,0.2907092869281769,0.20722071826457977
YLR205C,YOL001W,0,-0.5240655,0.12309644371271133,0.2907092869281769,0.20732073485851288
YJL200C,YEL041W,0,-0.52456176,0.12304439395666122,0.2907092869281769,0.2074207365512848
YJR152W,YPL029W,0,-0.52460986,0.1229923889040947,0.2907092869281769,0.2075207531452179
YNL054W-B,YPL113C,0,-0.52469695,0.12294042855501175,0.2907092869281769,0.2076207548379898
YLR256W-A,YIR017C,0,-0.5248953,0.12288851290941238,0.2907092869281769,0.2077207714319229
YDR320C-A,YCL011C,0,-0.5249099,0.1228366419672966,0.2907092869281769,0.20782078802585602
YNL262W,YLR410W-A,0,-0.52494377,0.1227848082780838,0.2907092869281769,0.20792078971862793
YNL182C,YLR450W,0,-0.5249649,0.12273302674293518,0.2907092869281769,0.20802080631256104
YNR063W,YPR137C-A,0,-0.52498716,0.12268128246068954,0.2907092869281769,0.20812080800533295
YPR102C,YOL077W-A,0,-0.52499896,0.12262958288192749,0.2907092869281769,0.20822082459926605
YDR381C-A,YDR255C,0,-0.5251114,0.12257792800664902,0.2907092869281769,0.20832082629203796
YJL034W,YER074W-A,0,-0.52523476,0.12252631783485413,0.2907092869281769,0.20842084288597107
YMR194W,YOR192C-A,0,-0.5252409,0.12247474491596222,0.2907092869281769,0.20852085947990417
YCR077C,YBR283C,0,-0.52550733,0.12242322415113449,0.2907092869281769,0.2086208611726761
YIL035C,YCR024C-A,0,-0.5255896,0.12237174063920975,0.2907092869281769,0.2087208777666092
YJR121W,YDR534C,0,-0.525655,0.12232030183076859,0.2907092869281769,0.2088208794593811
YBR237W,YDR261C-C,0,-0.52565634,0.122268907725811,0.2907092869281769,0.2089208960533142
YNL047C,YIR009W,0,-0.52571476,0.122217558324337,0.2907092869281769,0.20902089774608612
YJR135W-A,YLR364W,0,-0.5258527,0.12216624617576599,0.2907092869281769,0.20912091434001923
YER014C-A,YGR209C,0,-0.5260097,0.12211497873067856,0.2907092869281769,0.20922091603279114
YLR385C,YNR036C,0,-0.52609205,0.12206375598907471,0.2907092869281769,0.20932093262672424
YPR159W,YLR213C,1,-0.526194,0.12243186682462692,0.2917082905769348,0.20932093262672424
YPL212C,YIR005W,0,-0.52620924,0.12238055467605591,0.2917082905769348,0.20942094922065735
YLR064W,YHR216W,0,-0.52628165,0.12232928723096848,0.2917082905769348,0.20952095091342926
YGR256W,YHR047C,0,-0.5263319,0.12227805703878403,0.2917082905769348,0.20962096750736237
YDR342C,YPR043W,0,-0.5264182,0.12222687155008316,0.2917082905769348,0.20972096920013428
YHR141C,YDR352W,0,-0.52651334,0.12217573076486588,0.2917082905769348,0.20982098579406738
YDR067C,YBR200W,0,-0.526624,0.12212463468313217,0.2917082905769348,0.2099209874868393
YGR161C-C,YGL211W,0,-0.5266525,0.12207357585430145,0.2917082905769348,0.2100210040807724
YLR286C,YDR371W,1,-0.52670646,0.12244044989347458,0.29270729422569275,0.2100210040807724
YPR159W,YIL072W,0,-0.5267561,0.1223893091082573,0.29270729422569275,0.2101210057735443
YOR142W-B,YIL040W,0,-0.5268567,0.122338205575943,0.29270729422569275,0.21022102236747742
YKL158W,YMR021C,0,-0.52693176,0.12228714674711227,0.29270729422569275,0.21032103896141052
YIL124W,YNL189W,0,-0.52693963,0.12223612517118454,0.29270729422569275,0.21042104065418243
YLL002W,YER018C,0,-0.5269719,0.12218515574932098,0.29270729422569275,0.21052105724811554
YPR178W,YOR142W-B,0,-0.5272011,0.12213422358036041,0.29270729422569275,0.21062105894088745
YOR257W,YGR280C,0,-0.52739674,0.12208333611488342,0.29270729422569275,0.21072107553482056
YMR305C,YGR282C,1,-0.52758205,0.12244898080825806,0.2937062978744507,0.21072107553482056
YKL182W,YNL152W,0,-0.5277012,0.1223980039358139,0.2937062978744507,0.21082107722759247
YDR159W,YHR141C,0,-0.52811617,0.12234706431627274,0.2937062978744507,0.21092109382152557
YNL093W,YEL017C-A,0,-0.5282765,0.12229616940021515,0.2937062978744507,0.21102109551429749
YCR079W,YMR278W,0,-0.5285131,0.12224531918764114,0.2937062978744507,0.2111211121082306
YOR369C,YNL222W,0,-0.5285626,0.12219451367855072,0.2937062978744507,0.2112211287021637
YNL336W,YAL058W,0,-0.5285962,0.12214374542236328,0.2937062978744507,0.2113211303949356
YKR054C,YOR008C,0,-0.52862275,0.12209302186965942,0.2937062978744507,0.2114211469888687
YBR084C-A,YER048W-A,0,-0.5286669,0.12204234302043915,0.2937062978744507,0.21152114868164062
YPL214C,YJL137C,0,-0.5286882,0.12199170142412186,0.2937062978744507,0.21162116527557373
YJL221C,YGR282C,1,-0.5289728,0.1223558709025383,0.2947053015232086,0.21162116527557373
YDR237W,YLR105C,0,-0.52909005,0.12230513989925385,0.2947053015232086,0.21172116696834564
YOL128C,YNL146W,0,-0.5291218,0.12225445359945297,0.2947053015232086,0.21182118356227875
YML058W,YBR170C,0,-0.52945983,0.12220381200313568,0.2947053015232086,0.21192118525505066
YLR410W-A,YPR137W,0,-0.52947295,0.12215320765972137,0.2947053015232086,0.21202120184898376
YPR167C,YLR355C,0,-0.52958554,0.12210264801979065,0.2947053015232086,0.21212121844291687
YGL163C,YEL026W,0,-0.5296481,0.1220521330833435,0.2947053015232086,0.21222122013568878
YHR072W-A,YOL003C,0,-0.52966505,0.12200165539979935,0.2947053015232086,0.2123212367296219
YPL090C,YOR279C,0,-0.5298772,0.12195122241973877,0.2947053015232086,0.2124212384223938
YJL200C,YIL042C,0,-0.529906,0.12190082669258118,0.2947053015232086,0.2125212550163269
YDL029W,YJR152W,0,-0.5299898,0.12185047566890717,0.2947053015232086,0.21262125670909882
YKL182W,YJR098C,0,-0.53006846,0.12180016189813614,0.2947053015232086,0.21272127330303192
YER118C,YER058W,0,-0.53047293,0.12174990028142929,0.2947053015232086,0.21282127499580383
YLR064W,YKL164C,0,-0.53047687,0.12169966846704483,0.2947053015232086,0.21292129158973694
YIL142W,YDL010W,0,-0.5305166,0.12164948135614395,0.2947053015232086,0.21302130818367004
