Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR002W,YKR061W,0,-0.53080106,0.12159933894872665,0.2947053015232086,0.21312130987644196
YDR419W,YPR137C-A,0,-0.53113854,0.12154924124479294,0.2947053015232086,0.21322132647037506
YDR060W,YPR137C-A,0,-0.5312099,0.12149917334318161,0.2947053015232086,0.21332132816314697
YOR205C,YNL095C,0,-0.53128356,0.12144915759563446,0.2947053015232086,0.21342134475708008
YDR131C,YDR044W,0,-0.5313472,0.1213991791009903,0.2947053015232086,0.213521346449852
YJL157C,YHR051W,0,-0.531708,0.12134923785924911,0.2947053015232086,0.2136213630437851
YDR086C,YDR261W-B,0,-0.5322327,0.12129934132099152,0.2947053015232086,0.213721364736557
YBR077C,YIR008C,0,-0.5323251,0.1212494894862175,0.2947053015232086,0.2138213813304901
YNL305C,YOL097C,0,-0.5323933,0.12119967490434647,0.2947053015232086,0.21392139792442322
YPR164W,YOR211C,0,-0.53248256,0.12114989757537842,0.2947053015232086,0.21402139961719513
YCL074W,YJL014W,0,-0.5325828,0.12110016494989395,0.2947053015232086,0.21412141621112823
YPL147W,YOR301W,0,-0.5326695,0.12105046957731247,0.2947053015232086,0.21422141790390015
YEL026W,YNL273W,0,-0.53271186,0.12100081890821457,0.2947053015232086,0.21432143449783325
YOR219C,YPL079W,0,-0.5327323,0.12095121294260025,0.2947053015232086,0.21442143619060516
YEL040W,YJR131W,1,-0.53288096,0.1213114783167839,0.29570430517196655,0.21442143619060516
YJL062W-A,YOR167C,0,-0.53291756,0.12126177549362183,0.29570430517196655,0.21452145278453827
YLL009C,YKR036C,0,-0.5330308,0.12121212482452393,0.29570430517196655,0.21462146937847137
YDR320C-A,YDR229W,0,-0.5330547,0.12116250395774841,0.29570430517196655,0.2147214710712433
YAL021C,YBR058C-A,0,-0.5330733,0.12111292779445648,0.29570430517196655,0.2148214876651764
YDR304C,YBL071W-A,0,-0.53307974,0.12106339633464813,0.29570430517196655,0.2149214893579483
YPL127C,YOL040C,0,-0.5331952,0.12101390212774277,0.29570430517196655,0.2150215059518814
YDL192W,YER051W,0,-0.5332656,0.12096444517374039,0.29570430517196655,0.21512150764465332
YMR167W,YMR127C,0,-0.533308,0.12091503292322159,0.29570430517196655,0.21522152423858643
YBR061C,YBR299W,0,-0.5334589,0.12086565792560577,0.29570430517196655,0.21532152593135834
YJL101C,YFL062W,0,-0.53347576,0.12081632763147354,0.29570430517196655,0.21542154252529144
YNL206C,YIR017C,0,-0.53352964,0.1207670345902443,0.29570430517196655,0.21552155911922455
YOL102C,YDL045W-A,0,-0.53357494,0.12071777880191803,0.29570430517196655,0.21562156081199646
YEL040W,YDR001C,1,-0.5336575,0.12107623368501663,0.2967033088207245,0.21562156081199646
YIL099W,YGR292W,1,-0.5338271,0.12143439054489136,0.2977023124694824,0.21562156081199646
YGL156W,YDR400W,1,-0.53404254,0.1217922642827034,0.29870128631591797,0.21562156081199646
YLR210W,YPR191W,0,-0.53418076,0.12174267321825027,0.29870128631591797,0.21572157740592957
YBR068C,YOL021C,0,-0.53419876,0.12169311940670013,0.29870128631591797,0.21582157909870148
YNL210W,YIR036C,0,-0.53431,0.12164361029863358,0.29870128631591797,0.21592159569263458
YCL045C,YBL005W-A,0,-0.53446627,0.1215941458940506,0.29870128631591797,0.2160215973854065
YJR034W,YKL184W,0,-0.53457284,0.1215447187423706,0.29870128631591797,0.2161216139793396
YBR299W,YGR282C,1,-0.5348071,0.12190166860818863,0.2997002899646759,0.2161216139793396
YBR145W,YIR034C,0,-0.53541803,0.12185215204954147,0.2997002899646759,0.2162216156721115
YDL193W,YPL257W-A,0,-0.5357575,0.1218026801943779,0.2997002899646759,0.21632163226604462
YAL055W,YOR381W,0,-0.53583896,0.12175324559211731,0.2997002899646759,0.21642164885997772
YKL216W,YBL078C,0,-0.5359537,0.1217038556933403,0.2997002899646759,0.21652165055274963
YLR229C,YHR032W,0,-0.53605074,0.12165450304746628,0.2997002899646759,0.21662166714668274
YKL046C,YGR292W,1,-0.53611946,0.12201053649187088,0.30069929361343384,0.21662166714668274
YHR107C,YDR038C,0,-0.5364346,0.12196110188961029,0.30069929361343384,0.21672166883945465
YNL239W,YLR047C,0,-0.53651386,0.12191170454025269,0.30069929361343384,0.21682168543338776
YNL270C,YHR143W-A,0,-0.5366674,0.12186235189437866,0.30069929361343384,0.21692168712615967
YIL097W,YER160C,0,-0.5367754,0.12181302905082703,0.30069929361343384,0.21702170372009277
YMR194W,YML039W,0,-0.53687555,0.12176375091075897,0.30069929361343384,0.21712170541286469
YOL065C,YBR205W,0,-0.5369456,0.1217145174741745,0.30069929361343384,0.2172217220067978
YNR057C,YER115C,0,-0.53697044,0.12166532129049301,0.30069929361343384,0.2173217386007309
YOL107W,YPR127W,0,-0.53698397,0.12161616235971451,0.30069929361343384,0.2174217402935028
YKL109W,YHR027C,0,-0.53705776,0.12156704068183899,0.30069929361343384,0.2175217568874359
YOR071C,YNL054W-B,0,-0.53708416,0.12151796370744705,0.30069929361343384,0.21762175858020782
YJL101C,YNL297C,0,-0.5372352,0.1214689239859581,0.30069929361343384,0.21772177517414093
YDR058C,YLR286C,0,-0.5374017,0.12141992896795273,0.30069929361343384,0.21782177686691284
YOR171C,YJR025C,0,-0.53746283,0.12137097120285034,0.30069929361343384,0.21792179346084595
YGL027C,YNR067C,1,-0.53752655,0.12172511219978333,0.3016982972621918,0.21792179346084595
YCR083W,YHR001W,0,-0.53785646,0.12167606502771378,0.3016982972621918,0.21802179515361786
YOR202W,YGL179C,0,-0.53791195,0.12162706255912781,0.3016982972621918,0.21812181174755096
YBR299W,YBR001C,1,-0.53816473,0.12198067456483841,0.3026973009109497,0.21812181174755096
YCL018W,YML104C,0,-0.5381857,0.12193159013986588,0.3026973009109497,0.21822182834148407
YNL092W,YBR156C,0,-0.5382391,0.12188254296779633,0.3026973009109497,0.21832183003425598
YNL264C,YKL061W,0,-0.53824866,0.12183353304862976,0.3026973009109497,0.2184218466281891
YGR077C,YIL127C,0,-0.53832215,0.12178456783294678,0.3026973009109497,0.218521848320961
YDR027C,YLL051C,0,-0.53834456,0.12173563987016678,0.3026973009109497,0.2186218649148941
YOR010C,YNL007C,0,-0.53835005,0.12168674916028976,0.3026973009109497,0.21872186660766602
YPL194W,YOR339C,0,-0.5384726,0.12163789570331573,0.3026973009109497,0.21882188320159912
YGR252W,YMR058W,0,-0.538532,0.12158908694982529,0.3026973009109497,0.21892188489437103
YCR067C,YDR423C,0,-0.53856015,0.12154031544923782,0.3026973009109497,0.21902190148830414
YPL186C,YKL025C,0,-0.5385716,0.12149158120155334,0.3026973009109497,0.21912191808223724
YNL280C,YPL283C,0,-0.5391354,0.12144288420677185,0.3026973009109497,0.21922191977500916
YJL062W-A,YCR077C,0,-0.53919476,0.12139423191547394,0.3026973009109497,0.21932193636894226
YLL050C,YNL139C,0,-0.5394315,0.12134561687707901,0.3026973009109497,0.21942193806171417
YDL188C,YOR337W,0,-0.5394981,0.12129703909158707,0.3026973009109497,0.21952195465564728
YDL079C,YOL072W,0,-0.5395242,0.12124849855899811,0.3026973009109497,0.2196219563484192
YPR181C,YLR222C,0,-0.5395323,0.12120000272989273,0.3026973009109497,0.2197219729423523
YDR202C,YDR408C,0,-0.53954065,0.12115153670310974,0.3026973009109497,0.2198219895362854
YGR287C,YGR282C,1,-0.5396614,0.12150279432535172,0.30369630455970764,0.2198219895362854
YIL097W,YJL191W,0,-0.5399809,0.12145425379276276,0.30369630455970764,0.2199219912290573
YER138C,YJR099W,0,-0.540082,0.12140575051307678,0.30369630455970764,0.22002200782299042
YNR070W,YML115C,0,-0.5401186,0.12135728448629379,0.30369630455970764,0.22012200951576233
YDL216C,YOR180C,0,-0.5402205,0.12130885571241379,0.30369630455970764,0.22022202610969543
YER016W,YLR448W,0,-0.5402629,0.12126047164201736,0.30369630455970764,0.22032202780246735
YBL002W,YKR061W,0,-0.540432,0.12121212482452393,0.30369630455970764,0.22042204439640045
YGR287C,YBR056W,1,-0.5404945,0.12156237661838531,0.3046953082084656,0.22042204439640045
YJL106W,YLR286C,0,-0.54059446,0.12151394784450531,0.3046953082084656,0.22052204608917236
YER106W,YOL156W,0,-0.5406702,0.12146554887294769,0.3046953082084656,0.22062206268310547
YML073C,YBR158W,0,-0.540798,0.12141719460487366,0.3046953082084656,0.22072207927703857
YGR167W,YIL170W,0,-0.5409081,0.1213688850402832,0.3046953082084656,0.22082208096981049
YLR341W,YER170W,0,-0.5409398,0.12132060527801514,0.3046953082084656,0.2209220975637436
YHR012W,YDR523C,0,-0.5409422,0.12127236276865005,0.3046953082084656,0.2210220992565155
YDL045C,YPR058W,0,-0.5411466,0.12122416496276855,0.3046953082084656,0.2211221158504486
YIL042C,YJL082W,0,-0.54146916,0.12117600440979004,0.3046953082084656,0.22122211754322052
YKL067W,YPL047W,0,-0.541488,0.12112788110971451,0.3046953082084656,0.22132213413715363
YOR033C,YER087C-B,0,-0.54149175,0.12107979506254196,0.3046953082084656,0.22142213582992554
YDR064W,YOR076C,0,-0.54155785,0.1210317462682724,0.3046953082084656,0.22152215242385864
YNL327W,YIL162W,1,-0.5415723,0.12138040363788605,0.3056943118572235,0.22152215242385864
YDR470C,YKR036C,0,-0.54170483,0.12133227288722992,0.3056943118572235,0.22162216901779175
YGR063C,YPR191W,0,-0.5417239,0.12128418684005737,0.3056943118572235,0.22172217071056366
YLR210W,YLL045C,0,-0.5417806,0.12123613059520721,0.3056943118572235,0.22182218730449677
YMR238W,YJR153W,1,-0.5419327,0.12158416211605072,0.30669331550598145,0.22182218730449677
YIL099W,YOL043C,1,-0.5419383,0.12193191051483154,0.3076923191547394,0.22182218730449677
YML032C,YLR246W,0,-0.54196286,0.12188365310430527,0.3076923191547394,0.22192218899726868
YGR287C,YNL297C,0,-0.5421318,0.12183544039726257,0.3076923191547394,0.22202220559120178
YBR293W,YDR036C,0,-0.5424978,0.12178726494312286,0.3076923191547394,0.2221222072839737
YOR312C,YGR207C,0,-0.542755,0.12173912674188614,0.3076923191547394,0.2222222238779068
YGR282C,YKL046C,1,-0.54303795,0.12208613008260727,0.3086913228034973,0.2222222238779068
YDR086C,YER087C-B,0,-0.5431781,0.12203791737556458,0.3086913228034973,0.2223222255706787
YNL002C,YLL061W,0,-0.54321545,0.12198973447084427,0.3086913228034973,0.22242224216461182
YOR190W,YGL028C,1,-0.5432851,0.12233622372150421,0.30969029664993286,0.22242224216461182
YDR320C-A,YBL046W,0,-0.54346627,0.12228796631097794,0.30969029664993286,0.22252225875854492
YHR112C,YBL082C,0,-0.5435193,0.12223974615335464,0.30969029664993286,0.22262226045131683
YJL044C,YHR084W,0,-0.54377055,0.12219156324863434,0.30969029664993286,0.22272227704524994
YPL139C,YDL040C,0,-0.54381984,0.12214341759681702,0.30969029664993286,0.22282227873802185
YDR139C,YKR009C,0,-0.5438952,0.12209531664848328,0.30969029664993286,0.22292229533195496
YDR380W,YBR010W,0,-0.5440791,0.12204724550247192,0.30969029664993286,0.22302229702472687
YDR169C,YNL126W,0,-0.5441182,0.12199921160936356,0.30969029664993286,0.22312231361865997
YHR172W,YBR271W,0,-0.5442091,0.12195122241973877,0.30969029664993286,0.22322231531143188
YNR073C,YGR292W,0,-0.54424363,0.12190326303243637,0.30969029664993286,0.223322331905365
YER144C,YDR017C,0,-0.5443309,0.12185534834861755,0.30969029664993286,0.2234223484992981
YJR110W,YGR292W,0,-0.5443356,0.12180746346712112,0.30969029664993286,0.22352235019207
YMR180C,YLR452C,0,-0.544375,0.12175962328910828,0.30969029664993286,0.2236223667860031
YML078W,YPR182W,0,-0.5444666,0.12171182036399841,0.30969029664993286,0.22372236847877502
YHR143W-A,YGL095C,0,-0.5444947,0.12166404724121094,0.30969029664993286,0.22382238507270813
YGR199W,YLR005W,0,-0.54454935,0.12161631882190704,0.30969029664993286,0.22392238676548004
YLR213C,YGR287C,1,-0.5445698,0.12196078151464462,0.3106893002986908,0.22392238676548004
YBR154C,YPR025C,0,-0.5447224,0.12191297858953476,0.3106893002986908,0.22402240335941315
YNR050C,YJR065C,0,-0.5447292,0.12186520546674728,0.3106893002986908,0.22412240505218506
YDR239C,YPL124W,0,-0.5449503,0.12181746959686279,0.3106893002986908,0.22422242164611816
YNL126W,YOR047C,0,-0.54516,0.12176977097988129,0.3106893002986908,0.22432243824005127
YOR044W,YOR008C,0,-0.5455125,0.12172211706638336,0.3106893002986908,0.22442243993282318
YJR063W,YOR304W,0,-0.5456062,0.12167449295520782,0.3106893002986908,0.2245224565267563
YNL037C,YNR004W,0,-0.54569656,0.12162690609693527,0.3106893002986908,0.2246224582195282
YDR378C,YDL021W,0,-0.54578614,0.1215793564915657,0.3106893002986908,0.2247224748134613
YPR083W,YHR105W,0,-0.54580146,0.12153185158967972,0.3106893002986908,0.22482247650623322
YGL062W,YHR123W,0,-0.5458226,0.12148437649011612,0.3106893002986908,0.22492249310016632
YPL051W,YOR008C,0,-0.54601896,0.1214369386434555,0.3106893002986908,0.22502250969409943
YOR356W,YDR151C,0,-0.5460587,0.12138953804969788,0.3106893002986908,0.22512251138687134
YKL195W,YBR290W,0,-0.5461115,0.12134217470884323,0.3106893002986908,0.22522252798080444
YBL091C-A,YHR034C,0,-0.5463068,0.12129484862089157,0.3106893002986908,0.22532252967357635
YBL071W-A,YDR214W,0,-0.54634464,0.1212475597858429,0.3106893002986908,0.22542254626750946
YHL032C,YPL252C,0,-0.54644996,0.1212003082036972,0.3106893002986908,0.22552254796028137
YGL206C,YKL168C,0,-0.5468499,0.1211530938744545,0.3106893002986908,0.22562256455421448
YJR158W,YLL045C,0,-0.5471074,0.12110591679811478,0.3106893002986908,0.2257225662469864
YDR238C,YPL131W,0,-0.54749936,0.12105877697467804,0.3106893002986908,0.2258225828409195
YOR214C,YGR081C,0,-0.5479099,0.12101167440414429,0.3106893002986908,0.2259225994348526
YDR476C,YMR122W-A,0,-0.54799044,0.12096460163593292,0.3106893002986908,0.2260226011276245
YLR187W,YJL178C,0,-0.54826176,0.12091757357120514,0.3106893002986908,0.22612261772155762
YGL161C,YLR014C,0,-0.5484681,0.12087058275938034,0.3106893002986908,0.22622261941432953
YGL103W,YKL198C,0,-0.5492195,0.12082362174987793,0.3106893002986908,0.22632263600826263
YER142C,YGR292W,1,-0.5492888,0.12116505205631256,0.31168830394744873,0.22632263600826263
YAL015C,YPR184W,1,-0.54929185,0.1215062141418457,0.31268730759620667,0.22632263600826263
YFR046C,YDL153C,0,-0.54932743,0.12145905941724777,0.31268730759620667,0.22642263770103455
YAL001C,YGR072W,0,-0.5493948,0.12141194939613342,0.31268730759620667,0.22652265429496765
YBR238C,YOR171C,0,-0.5495308,0.12136486917734146,0.31268730759620667,0.22662265598773956
YBR055C,YJR121W,0,-0.549717,0.12131782621145248,0.31268730759620667,0.22672267258167267
YIR032C,YHR124W,0,-0.54975563,0.12127082794904709,0.31268730759620667,0.22682268917560577
YIR017C,YML065W,0,-0.5498394,0.12122385948896408,0.31268730759620667,0.22692269086837769
YPR118W,YHR056C,0,-0.5499881,0.12117692828178406,0.31268730759620667,0.2270227074623108
YGL027C,YGR287C,1,-0.5501253,0.12151702493429184,0.3136863112449646,0.2270227074623108
YJL087C,YJL143W,0,-0.5501763,0.12147001922130585,0.3136863112449646,0.2271227091550827
YPL249C-A,YKL137W,0,-0.55025244,0.12142305076122284,0.3136863112449646,0.2272227257490158
YPR011C,YDL193W,0,-0.5502676,0.12137611210346222,0.3136863112449646,0.22732272744178772
YOR257W,YAR003W,0,-0.55029196,0.12132921069860458,0.3136863112449646,0.22742274403572083
YNL299W,YKR018C,0,-0.55033654,0.12128234654664993,0.3136863112449646,0.22752274572849274
YOR190W,YLR144C,1,-0.55039173,0.12162162363529205,0.31468531489372253,0.22752274572849274
YCR048W,YGL121C,0,-0.5506539,0.12157468497753143,0.31468531489372253,0.22762276232242584
YGL229C,YPL045W,0,-0.55095303,0.1215277761220932,0.31468531489372253,0.22772277891635895
YNL220W,YNL061W,0,-0.5511758,0.12148091197013855,0.31468531489372253,0.22782278060913086
YOR290C,YJL219W,0,-0.5512385,0.12143407762050629,0.31468531489372253,0.22792279720306396
YAR066W,YPL108W,0,-0.55143654,0.12138728052377701,0.31468531489372253,0.22802279889583588
YDR134C,YCR017C,0,-0.5516417,0.12134052067995071,0.31468531489372253,0.22812281548976898
YOR192C-B,YIL132C,0,-0.5516781,0.1212937980890274,0.31468531489372253,0.2282228171825409
YJR137C,YNL151C,0,-0.5519562,0.12124711275100708,0.31468531489372253,0.228322833776474
YDR064W,YLR155C,0,-0.552155,0.12120046466588974,0.31468531489372253,0.2284228354692459
YOR270C,YHR072W-A,0,-0.55217874,0.12115384638309479,0.31468531489372253,0.22852285206317902
YBR010W,YLR423C,0,-0.5523809,0.12110726535320282,0.31468531489372253,0.22862286865711212
YLR106C,YLR344W,0,-0.5523912,0.12106072157621384,0.31468531489372253,0.22872287034988403
YOR283W,YJR098C,0,-0.55285776,0.12101421505212784,0.31468531489372253,0.22882288694381714
YAL020C,YDR043C,0,-0.55285877,0.12096773833036423,0.31468531489372253,0.22892288863658905
YNL009W,YHR112C,0,-0.55289245,0.1209213063120842,0.31468531489372253,0.22902290523052216
YNL139C,YMR238W,0,-0.5528967,0.12087490409612656,0.31468531489372253,0.22912290692329407
YBR087W,YKL137W,0,-0.552995,0.1208285391330719,0.31468531489372253,0.22922292351722717
YFL039C,YBR033W,0,-0.55315214,0.12078221142292023,0.31468531489372253,0.22932292520999908
YMR169C,YBR298C,0,-0.55318624,0.12073591351509094,0.31468531489372253,0.2294229418039322
YPR151C,YGL029W,0,-0.55334395,0.12068965286016464,0.31468531489372253,0.2295229583978653
YGL026C,YPR194C,0,-0.55353844,0.12064342945814133,0.31468531489372253,0.2296229600906372
YAL015C,YGR143W,1,-0.5537896,0.12098009139299393,0.31568431854248047,0.2296229600906372
YBR058C,YGL148W,0,-0.5538125,0.12093379348516464,0.31568431854248047,0.2297229766845703
YEL043W,YBR087W,0,-0.5540691,0.12088752537965775,0.31568431854248047,0.22982297837734222
YDL082W,YDR081C,0,-0.55409926,0.12084130197763443,0.31568431854248047,0.22992299497127533
YLR027C,YPL223C,0,-0.55410445,0.1207951083779335,0.31568431854248047,0.23002299666404724
YLR393W,YHR181W,0,-0.5541265,0.12074895203113556,0.31568431854248047,0.23012301325798035
YEL070W,YDR523C,0,-0.5542251,0.12070282548666,0.31568431854248047,0.23022301495075226
YCR102C,YER112W,0,-0.5542838,0.12065673619508743,0.31568431854248047,0.23032303154468536
YDR443C,YGR010W,0,-0.55458415,0.12061068415641785,0.31568431854248047,0.23042304813861847
YOR094W,YPL186C,0,-0.5545845,0.12056466937065125,0.31568431854248047,0.23052304983139038
YKL027W,YBR041W,0,-0.5545963,0.12051868438720703,0.31568431854248047,0.2306230664253235
YGL184C,YDL164C,0,-0.5547209,0.1204727441072464,0.31568431854248047,0.2307230681180954
YGR038C-B,YDR409W,0,-0.5549755,0.12042682617902756,0.31568431854248047,0.2308230847120285
YPL121C,YOR147W,0,-0.5550131,0.1203809529542923,0.31568431854248047,0.23092308640480042
YGR070W,YLR045C,0,-0.5550286,0.12033510953187943,0.31568431854248047,0.23102310299873352
YMR168C,YDR034C,0,-0.5551763,0.12028930336236954,0.31568431854248047,0.23112311959266663
YJL216C,YDR261C,1,-0.5553551,0.12062405049800873,0.3166833221912384,0.23112311959266663
YMR305C,YDR371W,1,-0.55552274,0.12095853686332703,0.31768232583999634,0.23112311959266663
YHR214C-B,YBR216C,0,-0.5555649,0.12091254442930222,0.31768232583999634,0.23122312128543854
YML110C,YPL167C,0,-0.5555985,0.12086658924818039,0.31768232583999634,0.23132313787937164
YDL128W,YEL034W,0,-0.555631,0.12082067131996155,0.31768232583999634,0.23142313957214355
YGR158C,YLR069C,0,-0.5557876,0.1207747831940651,0.31768232583999634,0.23152315616607666
YGR189C,YOL043C,1,-0.55583215,0.12110857665538788,0.3186813294887543,0.23152315616607666
YPL022W,YMR305C,0,-0.5559872,0.12106262147426605,0.3186813294887543,0.23162315785884857
YGR287C,YLR109W,0,-0.55622333,0.12101668864488602,0.3186813294887543,0.23172317445278168
YBL100W-A,YPR125W,0,-0.5563792,0.12097080051898956,0.3186813294887543,0.2318231761455536
YNL308C,YIR017C,0,-0.55641294,0.1209249421954155,0.3186813294887543,0.2319231927394867
YJL189W,YBR289W,0,-0.55644053,0.12087912112474442,0.3186813294887543,0.2320232093334198
YJR135C,YER110C,0,-0.5568516,0.12083332985639572,0.3186813294887543,0.2321232110261917
YBR299W,YOL157C,1,-0.5568738,0.12116622179746628,0.3196803331375122,0.2321232110261917
YDR304C,YIL125W,0,-0.5572698,0.12112036347389221,0.3196803331375122,0.23222322762012482
YER142C,YOL157C,1,-0.5575325,0.12145289778709412,0.32067930698394775,0.23222322762012482
YFL016C,YER106W,0,-0.5575341,0.12140695750713348,0.32067930698394775,0.23232322931289673
YML060W,YEL011W,1,-0.5576107,0.12173912674188614,0.3216783106327057,0.23232322931289673
YGR171C,YDL150W,0,-0.55765414,0.12169311940670013,0.3216783106327057,0.23242324590682983
YFR033C,YJL025W,0,-0.5576811,0.12164714932441711,0.3216783106327057,0.23252324759960175
YOR116C,YCL075W,0,-0.5581309,0.12160120904445648,0.3216783106327057,0.23262326419353485
YHR083W,YGL170C,0,-0.5582033,0.12155530601739883,0.3216783106327057,0.23272326588630676
YOR084W,YDR349C,0,-0.55826175,0.12150943279266357,0.3216783106327057,0.23282328248023987
YOR255W,YPR032W,0,-0.5583155,0.1214635968208313,0.3216783106327057,0.23292329907417297
YPR026W,YGR282C,1,-0.55850863,0.12179487198591232,0.3226773142814636,0.23292329907417297
YBR056W,YOL157C,1,-0.5585871,0.12212589383125305,0.32367631793022156,0.23292329907417297
YOR205C,YLL062C,0,-0.5586978,0.12207987904548645,0.32367631793022156,0.23302330076694489
YLR024C,YLR142W,0,-0.5587884,0.12203390151262283,0.32367631793022156,0.233123317360878
YAL015C,YGR282C,1,-0.55888736,0.12236446142196655,0.3246753215789795,0.233123317360878
YML060W,YIL172C,1,-0.5589438,0.12269476801156998,0.3256743252277374,0.233123317360878
YGR279C,YHR204W,1,-0.55898243,0.1230248287320137,0.32667332887649536,0.233123317360878
YLR226W,YLR266C,0,-0.5591985,0.1229785606265068,0.32667332887649536,0.2332233190536499
YJR082C,YCL008C,0,-0.5592078,0.1229323297739029,0.32667332887649536,0.233323335647583
YPR182W,YMR054W,0,-0.55953807,0.12288613617420197,0.32667332887649536,0.23342333734035492
YPL121C,YMR291W,0,-0.5595545,0.12283997237682343,0.32667332887649536,0.23352335393428802
YGR109C,YNL119W,0,-0.55957913,0.12279383838176727,0.32667332887649536,0.23362335562705994
YMR154C,YEL046C,0,-0.5600428,0.1227477490901947,0.32667332887649536,0.23372337222099304
YMR260C,YPR101W,0,-0.56005526,0.12270168960094452,0.32667332887649536,0.23382338881492615
YDR429C,YMR106C,0,-0.5602264,0.12265566736459732,0.32667332887649536,0.23392339050769806
YHR119W,YJR019C,0,-0.56028295,0.12260967493057251,0.32667332887649536,0.23402340710163116
YJL221C,YHR204W,1,-0.5605083,0.12293852865695953,0.3276723325252533,0.23402340710163116
YBL029C-A,YIL040W,0,-0.5605103,0.12289246916770935,0.3276723325252533,0.23412340879440308
YDL033C,YMR235C,0,-0.5605629,0.12284643948078156,0.3276723325252533,0.23422342538833618
YBL005W-A,YER053C,0,-0.5605868,0.12280044704675674,0.3276723325252533,0.2343234270811081
YDR296W,YHR072W,0,-0.5606261,0.12275449186563492,0.3276723325252533,0.2344234436750412
YKL093W,YCL014W,0,-0.56074756,0.12270856648683548,0.3276723325252533,0.2345234453678131
YGR090W,YMR071C,0,-0.5609031,0.12266267836093903,0.3276723325252533,0.23462346196174622
YCL069W,YDR191W,0,-0.5609723,0.12261682003736496,0.3276723325252533,0.23472347855567932
YPL231W,YML051W,0,-0.56097555,0.12257099896669388,0.3276723325252533,0.23482348024845123
YCR079W,YDR147W,0,-0.5612716,0.12252521514892578,0.3276723325252533,0.23492349684238434
YDR173C,YCL059C,0,-0.56133044,0.12247946113348007,0.3276723325252533,0.23502349853515625
YPL032C,YGL012W,0,-0.5613361,0.12243374437093735,0.3276723325252533,0.23512351512908936
YOL038W,YDR529C,0,-0.5614495,0.12238805741071701,0.3276723325252533,0.23522351682186127
YOR155C,YDL047W,0,-0.5615162,0.12234240770339966,0.3276723325252533,0.23532353341579437
YLR390W,YJL207C,0,-0.5617301,0.12229679524898529,0.3276723325252533,0.23542353510856628
YHL020C,YGL014W,0,-0.56189644,0.12225121259689331,0.3276723325252533,0.2355235517024994
YOL097C,YHL019C,0,-0.5619616,0.12220565974712372,0.3276723325252533,0.2356235682964325
YBR299W,YJL221C,1,-0.56202966,0.12253259122371674,0.32867133617401123,0.2356235682964325
YER055C,YBR125C,0,-0.56249607,0.12248697131872177,0.32867133617401123,0.2357235699892044
YJR058C,YPL271W,0,-0.56262356,0.1224413812160492,0.32867133617401123,0.2358235865831375
YCL019W,YPR075C,0,-0.5626372,0.1223958358168602,0.32867133617401123,0.23592358827590942
YLR325C,YHR191C,0,-0.5628457,0.122350312769413,0.32867133617401123,0.23602360486984253
YNL102W,YAL032C,0,-0.56288123,0.12230483442544937,0.32867133617401123,0.23612360656261444
YLR447C,YLR298C,0,-0.56295913,0.12225938588380814,0.32867133617401123,0.23622362315654755
YDL082W,YLR266C,0,-0.5629837,0.12221396714448929,0.32867133617401123,0.23632363975048065
YIR002C,YOR202W,0,-0.5630501,0.12216858565807343,0.32867133617401123,0.23642364144325256
YPL095C,YGR148C,0,-0.5631132,0.12212323397397995,0.32867133617401123,0.23652365803718567
YLL038C,YMR203W,0,-0.5631377,0.12207791954278946,0.32867133617401123,0.23662365972995758
YOR125C,YPL220W,0,-0.56320125,0.12203264236450195,0.32867133617401123,0.23672367632389069
YPR061C,YGL254W,0,-0.5633818,0.12198739498853683,0.32867133617401123,0.2368236780166626
