Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR148C,YGR177C,0,-0.5635354,0.1219421774148941,0.32867133617401123,0.2369236946105957
YBL055C,YJL052W,0,-0.5636754,0.12189699709415436,0.32867133617401123,0.23702369630336761
YDR055W,YBR021W,0,-0.5639566,0.1218518540263176,0.32867133617401123,0.23712371289730072
YGR287C,YLR144C,1,-0.56400144,0.12217697501182556,0.32967033982276917,0.23712371289730072
YKL007W,YPL283C,0,-0.56421304,0.12213175743818283,0.32967033982276917,0.23722372949123383
YNL093W,YER185W,0,-0.5643203,0.12208656966686249,0.32967033982276917,0.23732373118400574
YIL113W,YJL109C,0,-0.56439537,0.12204141914844513,0.32967033982276917,0.23742374777793884
YNL037C,YNL300W,0,-0.5644101,0.12199630588293076,0.32967033982276917,0.23752374947071075
YOR046C,YDR260C,0,-0.56455183,0.12195122241973877,0.32967033982276917,0.23762376606464386
YPR001W,YOR288C,0,-0.56461287,0.12190616875886917,0.32967033982276917,0.23772376775741577
YGR287C,YNL066W,1,-0.56466347,0.1222304254770279,0.3306693434715271,0.23772376775741577
YKL112W,YKL055C,0,-0.56474185,0.12218530476093292,0.3306693434715271,0.23782378435134888
YBR014C,YJL137C,0,-0.56524205,0.12214022129774094,0.3306693434715271,0.2379237860441208
YHR112C,YML087C,0,-0.5654409,0.12209516763687134,0.3306693434715271,0.2380238026380539
YMR211W,YIL159W,0,-0.56548536,0.12205014377832413,0.3306693434715271,0.238123819231987
YIL099W,YJL221C,1,-0.5656713,0.12237375229597092,0.33166831731796265,0.238123819231987
YLR127C,YPL121C,0,-0.56568605,0.12232866883277893,0.33166831731796265,0.2382238209247589
YDR354W,YOR188W,0,-0.5658694,0.12228360772132874,0.33166831731796265,0.23832383751869202
YGL027C,YJR153W,1,-0.5659038,0.1226067766547203,0.3326673209667206,0.23832383751869202
YOR190W,YEL011W,1,-0.5660283,0.12292969971895218,0.3336663246154785,0.23832383751869202
YPR124W,YDL164C,0,-0.5664287,0.12288447469472885,0.3336663246154785,0.23842383921146393
YBR122C,YHR089C,0,-0.5665218,0.12283927947282791,0.3336663246154785,0.23852385580539703
YOR143C,YPL271W,0,-0.5667886,0.12279411405324936,0.3336663246154785,0.23862385749816895
YJR010C-A,YPL275W,0,-0.56690025,0.12274898588657379,0.3336663246154785,0.23872387409210205
YLL045C,YHR128W,0,-0.5670687,0.12270389497280121,0.3336663246154785,0.23882387578487396
YBL024W,YCL018W,0,-0.56728274,0.12265883386135101,0.3336663246154785,0.23892389237880707
YLR295C,YKL113C,0,-0.5674893,0.1226138025522232,0.3336663246154785,0.23902390897274017
YPR079W,YPL149W,0,-0.567562,0.12256880849599838,0.3336663246154785,0.23912391066551208
YMR184W,YKR030W,0,-0.567573,0.12252384424209595,0.3336663246154785,0.2392239272594452
YDR385W,YDL002C,0,-0.56768614,0.1224789172410965,0.3336663246154785,0.2393239289522171
YFR051C,YNL097C,0,-0.56778353,0.12243402004241943,0.3336663246154785,0.2394239455461502
YML114C,YLR042C,0,-0.5678336,0.12238915264606476,0.3336663246154785,0.23952394723892212
YDL039C,YOR069W,0,-0.56784636,0.12234432250261307,0.3336663246154785,0.23962396383285522
YOR237W,YJR013W,0,-0.5678714,0.12229952216148376,0.3336663246154785,0.23972396552562714
YBR001C,YIL172C,1,-0.56800747,0.12262079119682312,0.33466532826423645,0.23972396552562714
YNL273W,YOL111C,0,-0.5683919,0.12257592380046844,0.33466532826423645,0.23982398211956024
YBL028C,YLR110C,0,-0.56855696,0.12253109365701675,0.33466532826423645,0.23992399871349335
YIL172C,YBR056W,1,-0.568579,0.12285192310810089,0.3356643319129944,0.23992399871349335
YOL010W,YLR341W,0,-0.56861013,0.12280701845884323,0.3356643319129944,0.24002400040626526
YER142C,YLR286C,1,-0.5686723,0.1231275126338005,0.3366633355617523,0.24002400040626526
YDR073W,YML001W,0,-0.56880033,0.12308254092931747,0.3366633355617523,0.24012401700019836
YLR404W,YPL027W,0,-0.56887066,0.12303760647773743,0.3366633355617523,0.24022401869297028
YFL034C-A,YJR057W,0,-0.56891465,0.12299270182847977,0.3366633355617523,0.24032403528690338
YOL104C,YML094W,0,-0.56920266,0.1229478269815445,0.3366633355617523,0.2404240369796753
YAL015C,YIL162W,1,-0.5692124,0.12326768785715103,0.33766233921051025,0.2404240369796753
YKR054C,YNR072W,0,-0.5692275,0.12322274595499039,0.33766233921051025,0.2405240535736084
YDR371W,YNR067C,1,-0.56932133,0.12354227155447006,0.3386613428592682,0.2405240535736084
YNL178W,YDL074C,0,-0.56986284,0.12349727004766464,0.3386613428592682,0.2406240552663803
YFL047W,YDR451C,0,-0.57003975,0.12345229089260101,0.3386613428592682,0.24072407186031342
YMR060C,YPR152C,0,-0.5700542,0.12340735644102097,0.3386613428592682,0.24082408845424652
YLR399C,YBR186W,0,-0.57008106,0.12336244434118271,0.3386613428592682,0.24092409014701843
YFL008W,YOR298C-A,0,-0.5701804,0.12331756949424744,0.3386613428592682,0.24102410674095154
YEL040W,YAL015C,1,-0.5701903,0.12363636493682861,0.3396603465080261,0.24102410674095154
YOR133W,YKR029C,0,-0.57025963,0.12359142303466797,0.3396603465080261,0.24112410843372345
YGR172C,YBL022C,0,-0.5702884,0.12354651093482971,0.3396603465080261,0.24122412502765656
YPL241C,YKL024C,0,-0.5703846,0.12350163608789444,0.3396603465080261,0.24132412672042847
YNL052W,YLR099C,0,-0.57059497,0.12345679104328156,0.3396603465080261,0.24142414331436157
YOL003C,YGR271C-A,0,-0.5706067,0.12341197580099106,0.3396603465080261,0.24152414500713348
YEL003W,YMR021C,0,-0.57099205,0.12336719781160355,0.3396603465080261,0.2416241616010666
YNL186W,YOL026C,0,-0.57108414,0.12332244962453842,0.3396603465080261,0.2417241781949997
YGL156W,YJL221C,1,-0.57117313,0.12364032119512558,0.34065935015678406,0.2417241781949997
YPR140W,YER147C,0,-0.5713136,0.12359550595283508,0.34065935015678406,0.2418241798877716
YOR044W,YOR173W,0,-0.5713929,0.12355072796344757,0.34065935015678406,0.2419241964817047
YBR018C,YDL014W,0,-0.5714031,0.12350597977638245,0.34065935015678406,0.24202419817447662
YEL030W,YNR040W,0,-0.5717052,0.12346126139163971,0.34065935015678406,0.24212421476840973
YLR396C,YFL018C,0,-0.57171,0.12341657280921936,0.34065935015678406,0.24222421646118164
YER142C,YHR143W,1,-0.5718491,0.12373372167348862,0.341658353805542,0.24222421646118164
YJR077C,YBL018C,0,-0.57187325,0.1236889660358429,0.341658353805542,0.24232423305511475
YPR023C,YMR291W,0,-0.5719721,0.12364425510168076,0.341658353805542,0.24242424964904785
YNR057C,YML111W,0,-0.5720666,0.1235995665192604,0.341658353805542,0.24252425134181976
YJR025C,YPR032W,0,-0.5722921,0.12355491518974304,0.341658353805542,0.24262426793575287
YDR540C,YHR147C,0,-0.5723067,0.12351029366254807,0.341658353805542,0.24272426962852478
YGL156W,YKL046C,1,-0.5723186,0.12382671236991882,0.3426573574542999,0.24272426962852478
YLL010C,YFL066C,0,-0.5726351,0.12378203123807907,0.3426573574542999,0.24282428622245789
YOR310C,YFR019W,0,-0.5726955,0.12373737245798111,0.3426573574542999,0.2429242879152298
YJL225C,YML099C,0,-0.57276374,0.12369275093078613,0.3426573574542999,0.2430243045091629
YDL179W,YDR363W-A,0,-0.5728875,0.12364815920591354,0.3426573574542999,0.24312430620193481
YDL056W,YKL163W,0,-0.5729877,0.12360360473394394,0.3426573574542999,0.24322432279586792
YOR393W,YJR059W,0,-0.5733499,0.12355908006429672,0.3426573574542999,0.24332433938980103
YKL011C,YMR285C,0,-0.5734446,0.1235145851969719,0.3426573574542999,0.24342434108257294
YJR131W,YHR143W,1,-0.5735358,0.12383009493350983,0.3436563313007355,0.24342434108257294
YGR229C,YMR182C,0,-0.57381326,0.12378553301095963,0.3436563313007355,0.24352435767650604
YPR070W,YJR078W,0,-0.57391745,0.12374100834131241,0.3436563313007355,0.24362435936927795
YPR171W,YBL066C,0,-0.5739431,0.12369651347398758,0.3436563313007355,0.24372437596321106
YDL084W,YHR056C,0,-0.5742467,0.12365204840898514,0.3436563313007355,0.24382437765598297
YOR118W,YGR148C,0,-0.57433593,0.12360762059688568,0.3436563313007355,0.24392439424991608
YOR306C,YGR179C,0,-0.5743686,0.12356321513652802,0.3436563313007355,0.244024395942688
YPR026W,YDR371W,1,-0.57438266,0.12387792021036148,0.3446553349494934,0.244024395942688
YAL032C,YMR058W,0,-0.5744754,0.12383345514535904,0.3446553349494934,0.2441244125366211
YMR256C,YDL121C,0,-0.5745132,0.12378901988267899,0.3446553349494934,0.2442244291305542
YMR238W,YAL015C,1,-0.5745251,0.12410330027341843,0.34565433859825134,0.2442244291305542
YOR344C,YDR116C,0,-0.5746584,0.1240588054060936,0.34565433859825134,0.2443244308233261
YLR307W,YML088W,0,-0.57467324,0.12401434034109116,0.34565433859825134,0.24442444741725922
YBR010W,YFR032C-A,0,-0.57469016,0.1239699050784111,0.34565433859825134,0.24452444911003113
YLR224W,YCR075C,0,-0.5748386,0.12392549961805344,0.34565433859825134,0.24462446570396423
YOL008W,YER146W,0,-0.574914,0.12388113141059875,0.34565433859825134,0.24472446739673615
YOL070C,YDR322C-A,0,-0.574926,0.12383679300546646,0.34565433859825134,0.24482448399066925
YPL078C,YLL012W,0,-0.5749721,0.12379248440265656,0.34565433859825134,0.24492448568344116
YGR157W,YLR139C,0,-0.5750382,0.12374821305274963,0.34565433859825134,0.24502450227737427
YGR098C,YIR039C,0,-0.5752493,0.1237039715051651,0.34565433859825134,0.24512451887130737
YDR090C,YFR032C-A,0,-0.57530063,0.12365975975990295,0.34565433859825134,0.24522452056407928
YMR171C,YGR059W,0,-0.57539713,0.1236155778169632,0.34565433859825134,0.2453245371580124
YNL107W,YPR096C,0,-0.57547504,0.12357142567634583,0.34565433859825134,0.2454245388507843
YIR015W,YBR222C,0,-0.57559115,0.12352731078863144,0.34565433859825134,0.2455245554447174
YPR137C-B,YGR027W-B,0,-0.57579076,0.12348322570323944,0.34565433859825134,0.24562455713748932
YER019W,YNL274C,0,-0.5758085,0.12343917042016983,0.34565433859825134,0.24572457373142242
YLR325C,YDR392W,0,-0.5759427,0.1233951523900032,0.34565433859825134,0.24582457542419434
YMR025W,YBR299W,0,-0.5763571,0.12335115671157837,0.34565433859825134,0.24592459201812744
YGR282C,YNR067C,1,-0.5763608,0.12366357445716858,0.3466533422470093,0.24592459201812744
YDR046C,YPL110C,0,-0.5764484,0.12361951917409897,0.3466533422470093,0.24602460861206055
YIL162W,YLR286C,1,-0.5765398,0.12393162399530411,0.3476523458957672,0.24602460861206055
YPR133W-A,YKL157W,0,-0.57655823,0.12388750165700912,0.3476523458957672,0.24612461030483246
YLR237W,YBL105C,0,-0.57674724,0.12384341657161713,0.3476523458957672,0.24622462689876556
YBR123C,YOL157C,0,-0.5767528,0.12379936128854752,0.3476523458957672,0.24632462859153748
YEL011W,YDR400W,1,-0.57677346,0.12411095201969147,0.34865134954452515,0.24632462859153748
YDR324C,YLR467W,0,-0.57700187,0.12406682968139648,0.34865134954452515,0.24642464518547058
YMR092C,YML054C,0,-0.577107,0.12402274459600449,0.34865134954452515,0.2465246468782425
YNL071W,YMR058W,0,-0.5773232,0.12397868931293488,0.34865134954452515,0.2466246634721756
YFL055W,YFR028C,0,-0.5774204,0.12393465638160706,0.34865134954452515,0.2467246651649475
YAL035W,YMR203W,0,-0.5774426,0.12389066070318222,0.34865134954452515,0.24682468175888062
YOR356W,YHR207C,0,-0.57744366,0.12384670227766037,0.34865134954452515,0.24692469835281372
YOL027C,YIL074C,0,-0.5777012,0.12380276620388031,0.34865134954452515,0.24702470004558563
YBR296C,YDR034C-D,0,-0.57771355,0.12375886738300323,0.34865134954452515,0.24712471663951874
YDR316W,YNL032W,0,-0.5777274,0.12371499836444855,0.34865134954452515,0.24722471833229065
YBL091C-A,YKR045C,0,-0.57813984,0.12367115169763565,0.34865134954452515,0.24732473492622375
YCR088W,YER104W,0,-0.57820874,0.12362734973430634,0.34865134954452515,0.24742473661899567
YML131W,YLR071C,0,-0.578346,0.12358357012271881,0.34865134954452515,0.24752475321292877
YJL048C,YLR222C,0,-0.5784113,0.12353982031345367,0.34865134954452515,0.24762476980686188
YER087C-B,YBL097W,0,-0.57846403,0.12349610775709152,0.34865134954452515,0.2477247714996338
YBR261C,YER052C,0,-0.5784655,0.12345242500305176,0.34865134954452515,0.2478247880935669
YNL262W,YOR215C,0,-0.5788041,0.12340877205133438,0.34865134954452515,0.2479247897863388
YBR244W,YBR214W,0,-0.57897925,0.12336514890193939,0.34865134954452515,0.2480248063802719
YBL098W,YDR043C,0,-0.57905537,0.12332155555486679,0.34865134954452515,0.24812480807304382
YBL058W,YGR087C,0,-0.5791937,0.12327799201011658,0.34865134954452515,0.24822482466697693
YJL216C,YLR286C,1,-0.5792834,0.12358757108449936,0.3496503531932831,0.24822482466697693
YBL082C,YGR033C,0,-0.5793698,0.12354394793510437,0.3496503531932831,0.24832482635974884
YIR007W,YOL157C,1,-0.5794764,0.12385321408510208,0.350649356842041,0.24832482635974884
YNL265C,YPR054W,0,-0.5794835,0.12380952388048172,0.350649356842041,0.24842484295368195
YPL241C,YER056C-A,0,-0.57960904,0.12376587092876434,0.350649356842041,0.24852485954761505
YJL066C,YBR008C,0,-0.57961136,0.12372224032878876,0.350649356842041,0.24862486124038696
YOR389W,YNR063W,0,-0.5797751,0.12367864698171616,0.350649356842041,0.24872487783432007
YGR177C,YLR081W,0,-0.57999605,0.12363508343696594,0.350649356842041,0.24882487952709198
YNR018W,YJL214W,0,-0.58005595,0.12359154969453812,0.350649356842041,0.24892489612102509
YNL314W,YFL053W,0,-0.5803174,0.12354804575443268,0.350649356842041,0.249024897813797
YIL080W,YJL166W,0,-0.5803435,0.12350457161664963,0.350649356842041,0.2491249144077301
YPL113C,YBR183W,0,-0.5806257,0.12346113473176956,0.350649356842041,0.24922491610050201
YKL216W,YJL113W,0,-0.58096886,0.12341772019863129,0.350649356842041,0.24932493269443512
YLR385C,YNL077W,0,-0.58101004,0.123374342918396,0.350649356842041,0.24942494928836823
YPL046C,YKL065C,0,-0.5810721,0.1233309879899025,0.350649356842041,0.24952495098114014
YNR020C,YMR106C,0,-0.5810761,0.12328767031431198,0.350649356842041,0.24962496757507324
YMR290C,YHR051W,0,-0.5813051,0.12324438244104385,0.350649356842041,0.24972496926784515
YIL172C,YDR400W,1,-0.5813759,0.1235521212220192,0.35164836049079895,0.24972496926784515
YNL054W-B,YML104C,0,-0.5815298,0.12350877374410629,0.35164836049079895,0.24982498586177826
YGL020C,YPL252C,0,-0.58155143,0.12346544861793518,0.35164836049079895,0.24992498755455017
YGL136C,YDR077W,0,-0.5815742,0.12342216074466705,0.35164836049079895,0.2500250041484833
YLR141W,YDL010W,0,-0.58177894,0.12337890267372131,0.35164836049079895,0.2501250207424164
YLR341W,YOR257W,0,-0.5818497,0.12333566695451736,0.35164836049079895,0.2502250373363495
YJL011C,YDR076W,0,-0.58190143,0.1232924684882164,0.35164836049079895,0.2503250241279602
YDL006W,YLR113W,0,-0.5820134,0.12324929982423782,0.35164836049079895,0.2504250407218933
YOL005C,YNL117W,0,-0.582041,0.12320616096258163,0.35164836049079895,0.2505250573158264
YML015C,YER087C-B,0,-0.5821464,0.12316305190324783,0.35164836049079895,0.2506250739097595
YFR007W,YAR003W,0,-0.58217233,0.12311997264623642,0.35164836049079895,0.25072506070137024
YLR164W,YOR294W,0,-0.5821836,0.1230769231915474,0.35164836049079895,0.25082507729530334
YGL229C,YKL092C,0,-0.58220047,0.12303390353918076,0.35164836049079895,0.25092509388923645
YMR260C,YBL097W,0,-0.58236444,0.1229909136891365,0.35164836049079895,0.25102511048316956
YPR035W,YGR001C,0,-0.5825036,0.12294795364141464,0.35164836049079895,0.25112512707710266
YPR159W,YLR144C,1,-0.58276916,0.1232541874051094,0.3526473641395569,0.25112512707710266
YHR062C,YNR003C,0,-0.5828053,0.12321116775274277,0.3526473641395569,0.2512251138687134
YBR237W,YOL028C,0,-0.58294964,0.12316817790269852,0.3526473641395569,0.2513251304626465
YKL217W,YOR076C,0,-0.5833053,0.12312521785497665,0.3526473641395569,0.2514251470565796
YDR064W,YCR023C,0,-0.5833519,0.12308228760957718,0.3526473641395569,0.2515251636505127
YHR178W,YNL207W,0,-0.58345467,0.12303938716650009,0.3526473641395569,0.2516251504421234
YAL022C,YPR054W,0,-0.58353084,0.12299651652574539,0.3526473641395569,0.2517251670360565
YLR237W,YLR095C,0,-0.58354133,0.12295367568731308,0.3526473641395569,0.2518251836299896
YLR008C,YFR021W,0,-0.5837526,0.12291086465120316,0.3526473641395569,0.25192520022392273
YOR367W,YDR408C,0,-0.5837773,0.12286808341741562,0.3526473641395569,0.25202521681785583
YBR293W,YJR057W,0,-0.58404285,0.12282533198595047,0.3526473641395569,0.25212520360946655
YGL158W,YNR022C,0,-0.58406526,0.12278261035680771,0.3526473641395569,0.25222522020339966
YIL073C,YLR033W,0,-0.58419126,0.12273991852998734,0.3526473641395569,0.25232523679733276
YHR196W,YNL284C,0,-0.5842328,0.12269725650548935,0.3526473641395569,0.25242525339126587
YKL152C,YGL212W,0,-0.58426994,0.12265462428331375,0.3526473641395569,0.2525252401828766
YMR171C,YDL114W,0,-0.58430505,0.12261201441287994,0.3526473641395569,0.2526252567768097
YCR094W,YIL066C,0,-0.584328,0.12256944179534912,0.3526473641395569,0.2527252733707428
YJL092W,YPL268W,0,-0.58465374,0.12252689898014069,0.3526473641395569,0.2528252899646759
YFL002W-A,YBL079W,0,-0.5848883,0.12248438596725464,0.3526473641395569,0.252925306558609
YLR121C,YDR536W,0,-0.58489347,0.12244190275669098,0.3526473641395569,0.2530252933502197
YBR139W,YDL192W,0,-0.58496845,0.12239944189786911,0.3526473641395569,0.25312530994415283
YDR522C,YLR355C,0,-0.5850588,0.12235701829195023,0.3526473641395569,0.25322532653808594
YNL110C,YNR040W,0,-0.58507836,0.12231462448835373,0.3526473641395569,0.25332534313201904
YMR280C,YKL010C,0,-0.5853096,0.12227225303649902,0.3526473641395569,0.25342532992362976
YOR391C,YLR088W,0,-0.58536714,0.1222299188375473,0.3526473641395569,0.25352534651756287
YBR136W,YBR127C,0,-0.58561194,0.12218760699033737,0.3526473641395569,0.25362536311149597
YHR117W,YJL159W,0,-0.58569443,0.12214533239603043,0.3526473641395569,0.2537253797054291
YEL054C,YOR120W,0,-0.5857721,0.12210308015346527,0.3526473641395569,0.2538253962993622
YFL050C,YPL172C,0,-0.5859233,0.1220608577132225,0.3526473641395569,0.2539253830909729
YLR040C,YDR456W,0,-0.5859825,0.12201866507530212,0.3526473641395569,0.254025399684906
YLR213C,YNR067C,1,-0.585983,0.12232204526662827,0.3536463677883148,0.254025399684906
YKL126W,YKL175W,0,-0.586097,0.12227979302406311,0.3536463677883148,0.2541254162788391
YOL137W,YLR386W,0,-0.5863857,0.12223757058382034,0.3536463677883148,0.2542254328727722
YML036W,YPL094C,0,-0.5864022,0.12219537794589996,0.3536463677883148,0.25432541966438293
YGL209W,YGR285C,0,-0.58656895,0.12215320765972137,0.3536463677883148,0.25442543625831604
YOR147W,YBR083W,0,-0.5865846,0.12211107462644577,0.3536463677883148,0.25452545285224915
YBR192W,YFR032C-A,0,-0.5869872,0.12206896394491196,0.3536463677883148,0.25462546944618225
YLR380W,YPL074W,0,-0.58710486,0.12202689051628113,0.3536463677883148,0.25472548604011536
YCR077C,YNL003C,0,-0.58729416,0.12198483943939209,0.3536463677883148,0.2548254728317261
YLR096W,YDL049C,0,-0.5874884,0.12194281816482544,0.3536463677883148,0.2549254894256592
YJL221C,YIL172C,1,-0.58755654,0.1222451776266098,0.35464534163475037,0.2549254894256592
YPL087W,YEL071W,0,-0.587567,0.12220309674739838,0.35464534163475037,0.2550255060195923
YDR072C,YPL163C,0,-0.58765787,0.12216104567050934,0.35464534163475037,0.2551255226135254
YBR289W,YGR121C,0,-0.5877448,0.12211902439594269,0.35464534163475037,0.2552255094051361
YFL010W-A,YOR124C,0,-0.5877733,0.12207702547311783,0.35464534163475037,0.2553255259990692
YDL185W,YKR086W,0,-0.58801436,0.12203506380319595,0.35464534163475037,0.2554255425930023
YPR163C,YLR207W,0,-0.58806324,0.12199312448501587,0.35464534163475037,0.2555255591869354
YNL101W,YDR156W,0,-0.588113,0.12195122241973877,0.35464534163475037,0.25562557578086853
YMR238W,YIL162W,1,-0.5883364,0.12225274741649628,0.3556443452835083,0.25562557578086853
YDR288W,YJL091C,0,-0.58833927,0.1222107782959938,0.3556443452835083,0.25572556257247925
YMR323W,YKL089W,0,-0.5884304,0.12216883897781372,0.3556443452835083,0.25582557916641235
YKR014C,YGL234W,0,-0.5884412,0.12212692946195602,0.3556443452835083,0.25592559576034546
YGL062W,YOR197W,0,-0.5885345,0.12208504974842072,0.3556443452835083,0.25602561235427856
YBR093C,YIL126W,0,-0.58853745,0.1220431923866272,0.3556443452835083,0.2561255991458893
YDL069C,YPL157W,0,-0.5886566,0.12200137227773666,0.3556443452835083,0.2562256157398224
YMR090W,YFR009W,0,-0.5887617,0.12195957452058792,0.3556443452835083,0.2563256323337555
YOL054W,YML058W-A,0,-0.58891654,0.12191780656576157,0.3556443452835083,0.2564256489276886
YAL015C,YIL099W,1,-0.5891614,0.12221841514110565,0.35664334893226624,0.2564256489276886
YFL039C,YGR159C,0,-0.58920187,0.12217659503221512,0.35664334893226624,0.2565256655216217
YDR001C,YOL157C,1,-0.58930707,0.12247690558433533,0.35764235258102417,0.2565256655216217
YBR093C,YHR034C,0,-0.5893451,0.12243501842021942,0.35764235258102417,0.2566256523132324
YOL043C,YOL157C,1,-0.5897078,0.12273504585027695,0.3586413562297821,0.2566256523132324
YNL308C,YGL090W,0,-0.5898586,0.12269309908151627,0.3586413562297821,0.2567256689071655
YAL013W,YPR196W,0,-0.589902,0.12265118211507797,0.3586413562297821,0.25682568550109863
YGL020C,YGR280C,0,-0.5900484,0.12260928750038147,0.3586413562297821,0.25692570209503174
YDL109C,YJR098C,0,-0.5901244,0.12256743013858795,0.3586413562297821,0.25702568888664246
YDR121W,YDR258C,0,-0.59015805,0.12252559512853622,0.3586413562297821,0.25712570548057556
YPR047W,YHR124W,0,-0.5902191,0.12248379737138748,0.3586413562297821,0.25722572207450867
YKR069W,YBR196C,0,-0.59028524,0.12244202196598053,0.3586413562297821,0.2573257386684418
YIL155C,YIL002C,0,-0.59031016,0.12240027636289597,0.3586413562297821,0.2574257552623749
YPL081W,YAL010C,0,-0.59052616,0.12235855311155319,0.3586413562297821,0.2575257420539856
YLL001W,YNL061W,0,-0.59055585,0.1223168671131134,0.3586413562297821,0.2576257586479187
YDR538W,YGL040C,0,-0.59062755,0.1222752034664154,0.3586413562297821,0.2577257752418518
YLR134W,YOR257W,0,-0.590667,0.1222335696220398,0.3586413562297821,0.2578257918357849
YDR281C,YLL041C,0,-0.5908688,0.12219196557998657,0.3586413562297821,0.25792577862739563
YMR321C,YGR274C,0,-0.5911845,0.12215039134025574,0.3586413562297821,0.25802579522132874
YDL051W,YBR118W,0,-0.591284,0.12210884690284729,0.3586413562297821,0.25812581181526184
YJL112W,YKL198C,0,-0.59139824,0.12206732481718063,0.3586413562297821,0.25822582840919495
YBR281C,YPR052C,0,-0.59145385,0.12202583253383636,0.3586413562297821,0.25832584500312805
YBR299W,YBR229C,1,-0.5914577,0.12232416123151779,0.35964035987854004,0.25832584500312805
YNL162W,YDL097C,0,-0.5916324,0.12228260934352875,0.35964035987854004,0.25842583179473877
YPR016C,YLR404W,0,-0.59171706,0.12224108725786209,0.35964035987854004,0.2585258483886719
YDR540C,YDR456W,0,-0.5917709,0.12219959497451782,0.35964035987854004,0.258625864982605
YDL092W,YKR103W,0,-0.5918679,0.12215812504291534,0.35964035987854004,0.2587258815765381
YPR063C,YLR376C,0,-0.59191406,0.12211669236421585,0.35964035987854004,0.2588258683681488
YDL103C,YDR020C,0,-0.5919568,0.12207528203725815,0.35964035987854004,0.2589258849620819
YCL033C,YDR351W,0,-0.5921667,0.12203390151262283,0.35964035987854004,0.259025901556015
YDR134C,YPL053C,0,-0.5921676,0.12199254333972931,0.35964035987854004,0.2591259181499481
YBR110W,YJL082W,0,-0.5921822,0.12195122241973877,0.35964035987854004,0.2592259347438812
YOL138C,YGR012W,0,-0.5922645,0.12190992385149002,0.35964035987854004,0.25932592153549194
YLR034C,YDR247W,0,-0.5923306,0.12186865508556366,0.35964035987854004,0.25942593812942505
YOL138C,YKR026C,0,-0.59234875,0.12182740867137909,0.35964035987854004,0.25952595472335815
YFR028C,YER052C,0,-0.59247017,0.1217861995100975,0.35964035987854004,0.25962597131729126
YNL005C,YPL008W,0,-0.5925687,0.12174501270055771,0.35964035987854004,0.259725958108902
YLR452C,YPL099C,0,-0.59277254,0.1217038556933403,0.35964035987854004,0.2598259747028351
YLL015W,YPL111W,0,-0.59279275,0.12166272103786469,0.35964035987854004,0.2599259912967682
YBR092C,YBR182C,0,-0.5928268,0.12162162363529205,0.35964035987854004,0.2600260078907013
YPR073C,YER131W,0,-0.59285235,0.12158054858446121,0.35964035987854004,0.2601260244846344
YHL022C,YPL167C,0,-0.5929113,0.12153950333595276,0.35964035987854004,0.2602260112762451
YPR200C,YOR294W,0,-0.59294003,0.1214984804391861,0.35964035987854004,0.2603260278701782
YDR496C,YOR237W,0,-0.59310377,0.12145748734474182,0.35964035987854004,0.26042604446411133
YMR296C,YER052C,0,-0.5931338,0.12141652405261993,0.35964035987854004,0.26052606105804443
YMR289W,YPR164W,0,-0.5934655,0.12137559056282043,0.35964035987854004,0.26062604784965515
YOR190W,YOL043C,1,-0.5934701,0.12167172133922577,0.360639363527298,0.26062604784965515
YJL123C,YBR298C,0,-0.5936279,0.1216307282447815,0.360639363527298,0.26072606444358826
YHR143W,YGR282C,1,-0.59378517,0.12192657589912415,0.3616383671760559,0.26072606444358826
