Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR214C,YJL191W,0,-0.593835,0.1218855232000351,0.3616383671760559,0.26082608103752136
YNL327W,YLR213C,1,-0.5938642,0.12218108028173447,0.36263737082481384,0.26082608103752136
YNL304W,YMR060C,0,-0.59394836,0.12213997542858124,0.36263737082481384,0.26092609763145447
YGL099W,YJR159W,0,-0.5942645,0.1220988929271698,0.36263737082481384,0.2610261142253876
YAL012W,YNR004W,0,-0.59436876,0.12205783277750015,0.36263737082481384,0.2611261010169983
YIL132C,YGR175C,0,-0.5944527,0.12201680988073349,0.36263737082481384,0.2612261176109314
YLL019C,YER091C,0,-0.59464395,0.12197580933570862,0.36263737082481384,0.2613261342048645
YJL153C,YJR112W,0,-0.59489596,0.12193483114242554,0.36263737082481384,0.2614261507987976
YLR270W,YJL103C,0,-0.5949664,0.12189389020204544,0.36263737082481384,0.2615261673927307
YHL016C,YER012W,0,-0.59509146,0.12185297161340714,0.36263737082481384,0.26162615418434143
YML012W,YDR079W,0,-0.59513706,0.12181208282709122,0.36263737082481384,0.26172617077827454
YNL162W,YFL034C-B,0,-0.5952587,0.12177121639251709,0.36263737082481384,0.26182618737220764
YOR162C,YKR024C,0,-0.595277,0.12173037976026535,0.36263737082481384,0.26192620396614075
YLR312W-A,YIR023W,0,-0.59531915,0.121689572930336,0.36263737082481384,0.26202619075775146
YAL025C,YDR170W-A,0,-0.5953214,0.12164879590272903,0.36263737082481384,0.26212620735168457
YNL073W,YBR261C,0,-0.5954029,0.12160804122686386,0.36263737082481384,0.2622262239456177
YLR057W,YLR300W,1,-0.59552205,0.1219022125005722,0.3636363744735718,0.2622262239456177
YNL327W,YHR059W,0,-0.59565365,0.12186139822006226,0.3636363744735718,0.2623262405395508
YJR093C,YGL022W,0,-0.59565985,0.1218206137418747,0.3636363744735718,0.2624262571334839
YJR078W,YNL254C,0,-0.5956732,0.12177985906600952,0.3636363744735718,0.2625262439250946
YIR025W,YKL164C,0,-0.5957611,0.12173912674188614,0.3636363744735718,0.2626262605190277
YDR020C,YJL056C,0,-0.59593296,0.12169843167066574,0.3636363744735718,0.2627262771129608
YLR154C,YDR022C,0,-0.59604216,0.12165775150060654,0.3636363744735718,0.2628262937068939
YDL010W,YOL086C,0,-0.59615064,0.12161710858345032,0.3636363744735718,0.26292628049850464
YHR066W,YGR238C,0,-0.59649765,0.12157648801803589,0.3636363744735718,0.26302629709243774
YKL130C,YGR028W,0,-0.5968522,0.12153588980436325,0.3636363744735718,0.26312631368637085
YHR117W,YAR015W,0,-0.59693253,0.1214953288435936,0.3636363744735718,0.26322633028030396
YOL123W,YDR496C,0,-0.59702,0.12145479023456573,0.3636363744735718,0.26332634687423706
YJL113W,YLR139C,0,-0.5971071,0.12141427397727966,0.3636363744735718,0.2634263336658478
YPL211W,YDL065C,0,-0.5971294,0.12137379497289658,0.3636363744735718,0.2635263502597809
YPL258C,YLR035C-A,0,-0.5972889,0.12133333086967468,0.3636363744735718,0.263626366853714
YMR049C,YIL134W,0,-0.5974396,0.12129290401935577,0.3636363744735718,0.2637263834476471
YMR008C,YJL214W,0,-0.5974823,0.12125249952077866,0.3636363744735718,0.2638263702392578
YGL028C,YBR056W,1,-0.5975083,0.12154512107372284,0.3646353781223297,0.2638263702392578
YGR200C,YPL121C,0,-0.5977823,0.12150465697050095,0.3646353781223297,0.2639263868331909
YBR008C,YOL142W,0,-0.59790075,0.12146422266960144,0.3646353781223297,0.264026403427124
YDR221W,YMR305C,1,-0.59806335,0.12175648659467697,0.36563435196876526,0.264026403427124
YML109W,YHR056C,0,-0.59825385,0.12171599268913269,0.36563435196876526,0.26412642002105713
YCR087C-A,YDR418W,0,-0.598277,0.1216755285859108,0.36563435196876526,0.26422643661499023
YMR005W,YCR077C,0,-0.59829473,0.12163509428501129,0.36563435196876526,0.26432642340660095
YPL275W,YDL236W,0,-0.59846103,0.12159468233585358,0.36563435196876526,0.26442644000053406
YGR287C,YOL157C,1,-0.5984626,0.12188641726970673,0.3666333556175232,0.26442644000053406
YER159C-A,YDL010W,0,-0.59851533,0.12184595316648483,0.3666333556175232,0.26452645659446716
YPL266W,YOR332W,0,-0.59866107,0.12180551141500473,0.3666333556175232,0.26462647318840027
YCL038C,YGR049W,0,-0.59871805,0.12176509946584702,0.3666333556175232,0.264726459980011
YGR143W,YMR238W,1,-0.59873253,0.12205638736486435,0.36763235926628113,0.264726459980011
YMR238W,YGR143W,1,-0.59873253,0.12234748154878616,0.36863136291503906,0.264726459980011
YGL051W,YLR344W,0,-0.59898186,0.1223069280385971,0.36863136291503906,0.2648264765739441
YLR043C,YPL127C,0,-0.5992208,0.12226640433073044,0.36863136291503906,0.2649264931678772
YLR192C,YDL079C,0,-0.5993599,0.12222590297460556,0.36863136291503906,0.2650265097618103
YLL010C,YMR304W,0,-0.59956086,0.12218543142080307,0.36863136291503906,0.2651265263557434
YDR368W,YCR071C,0,-0.59961843,0.12214498221874237,0.36863136291503906,0.2652265131473541
YGR065C,YNL254C,0,-0.59970963,0.12210456281900406,0.36863136291503906,0.26532652974128723
YMR121C,YPL104W,0,-0.5998456,0.12206417322158813,0.36863136291503906,0.26542654633522034
YBR036C,YBL002W,0,-0.59995866,0.122023805975914,0.36863136291503906,0.26552656292915344
YGR049W,YCR067C,0,-0.6000663,0.12198346853256226,0.36863136291503906,0.26562654972076416
YHR066W,YER070W,0,-0.6002269,0.1219431608915329,0.36863136291503906,0.26572656631469727
YHR143W,YLR144C,1,-0.600319,0.12223323434591293,0.369630366563797,0.26572656631469727
YMR006C,YML014W,0,-0.60035896,0.1221928671002388,0.369630366563797,0.26582658290863037
YNL139C,YPL053C,0,-0.6004063,0.12215252220630646,0.369630366563797,0.2659265995025635
YNL136W,YLR022C,0,-0.6004418,0.1221122145652771,0.369630366563797,0.2660266160964966
YFR013W,YIR023W,0,-0.60050166,0.12207192182540894,0.369630366563797,0.2661266028881073
YNL327W,YJL221C,1,-0.600659,0.12236148118972778,0.37062937021255493,0.2661266028881073
YOR175C,YHR191C,0,-0.600679,0.12232113629579544,0.37062937021255493,0.2662266194820404
YNL182C,YDL115C,0,-0.60068,0.12228081375360489,0.37062937021255493,0.2663266360759735
YGL153W,YDR389W,0,-0.6007609,0.12224052846431732,0.37062937021255493,0.2664266526699066
YLL010C,YJL213W,0,-0.6008052,0.12220026552677155,0.37062937021255493,0.26652663946151733
YDL120W,YCL047C,0,-0.60090923,0.12216002494096756,0.37062937021255493,0.26662665605545044
YOL145C,YBR213W,0,-0.6009625,0.12211981415748596,0.37062937021255493,0.26672667264938354
YLR201C,YML123C,0,-0.601005,0.12207963317632675,0.37062937021255493,0.26682668924331665
YDL245C,YHL018W,0,-0.60106605,0.12203947454690933,0.37062937021255493,0.26692670583724976
YLR219W,YKL082C,0,-0.601091,0.1219993457198143,0.37062937021255493,0.2670266926288605
YOL120C,YPL053C,0,-0.6012391,0.12195923924446106,0.37062937021255493,0.2671267092227936
YNL206C,YMR213W,0,-0.60130244,0.12191915512084961,0.37062937021255493,0.2672267258167267
YDR465C,YDR194C,0,-0.6013615,0.12187910825014114,0.37062937021255493,0.2673267424106598
YJL117W,YML118W,0,-0.6014558,0.12183908373117447,0.37062937021255493,0.2674267292022705
YHL044W,YDR429C,0,-0.6015488,0.12179908156394958,0.37062937021255493,0.2675267457962036
YGL027C,YGR292W,1,-0.6017552,0.12208729982376099,0.37162837386131287,0.2675267457962036
YLR136C,YER160C,0,-0.60179484,0.12204724550247192,0.37162837386131287,0.2676267623901367
YJL194W,YNL003C,0,-0.6018542,0.12200721353292465,0.37162837386131287,0.2677267789840698
YJR083C,YCR040W,0,-0.60186505,0.12196721136569977,0.37162837386131287,0.26782679557800293
YCL025C,YOR255W,0,-0.6019344,0.12192723900079727,0.37162837386131287,0.26792678236961365
YDR457W,YKR022C,0,-0.60216314,0.12188728898763657,0.37162837386131287,0.26802679896354675
YLR421C,YDL136W,0,-0.6021662,0.12184736132621765,0.37162837386131287,0.26812681555747986
YNL314W,YFL062W,0,-0.6022791,0.12180746346712112,0.37162837386131287,0.26822683215141296
YLR438C-A,YBL052C,0,-0.6023468,0.12176759541034698,0.37162837386131287,0.2683268189430237
YLR127C,YOL092W,0,-0.6024772,0.12172774970531464,0.37162837386131287,0.2684268355369568
YER114C,YOR303W,0,-0.6024883,0.12168792635202408,0.37162837386131287,0.2685268521308899
YFL013C,YOR224C,0,-0.6025851,0.12164813280105591,0.37162837386131287,0.268626868724823
YGR282C,YJL214W,0,-0.6030751,0.12160836905241013,0.37162837386131287,0.2687268853187561
YDL150W,YMR280C,0,-0.6031714,0.12156862765550613,0.37162837386131287,0.2688268721103668
YGL136C,YGR191W,0,-0.6032969,0.12152890861034393,0.37162837386131287,0.2689268887042999
YNL075W,YLR208W,0,-0.60340583,0.12148921936750412,0.37162837386131287,0.26902690529823303
YKL143W,YLR113W,0,-0.6036289,0.1214495599269867,0.37162837386131287,0.26912692189216614
YJR131W,YBR001C,1,-0.6037166,0.12173629552125931,0.3726273775100708,0.26912692189216614
YGL027C,YHR143W,1,-0.6037655,0.1220228374004364,0.37362638115882874,0.26912692189216614
YKL096W,YMR019W,0,-0.6038492,0.12198303639888763,0.37362638115882874,0.26922690868377686
YGR287C,YOL043C,1,-0.6038841,0.12226931750774384,0.37462538480758667,0.26922690868377686
YMR004W,YJL130C,0,-0.6039232,0.12222946435213089,0.37462538480758667,0.26932692527770996
YLR270W,YHL027W,0,-0.6039764,0.12218964099884033,0.37462538480758667,0.26942694187164307
YGL047W,YJR140C,0,-0.6040309,0.12214983999729156,0.37462538480758667,0.26952695846557617
YPR160W,YPL240C,0,-0.6043328,0.12211006134748459,0.37462538480758667,0.2696269750595093
YOR037W,YNL172W,0,-0.60473144,0.1220703125,0.37462538480758667,0.26972696185112
YER014C-A,YPR029C,0,-0.6047555,0.1220305860042572,0.37462538480758667,0.2698269784450531
YML066C,YGR251W,0,-0.60479593,0.12199088931083679,0.37462538480758667,0.2699269950389862
YNL121C,YLR078C,0,-0.60504174,0.12195122241973877,0.37462538480758667,0.2700270116329193
YPR026W,YMR238W,1,-0.6052995,0.12223666906356812,0.3756243884563446,0.2700270116329193
YOR077W,YBR020W,0,-0.60533583,0.12219694256782532,0.3756243884563446,0.27012699842453003
YLL052C,YDR011W,0,-0.6053958,0.12215724587440491,0.3756243884563446,0.27022701501846313
YJR093C,YMR284W,0,-0.6054243,0.12211757153272629,0.3756243884563446,0.27032703161239624
YDR198C,YML042W,0,-0.60545135,0.12207791954278946,0.3756243884563446,0.27042704820632935
YER018C,YDR180W,0,-0.6057309,0.12203829735517502,0.3756243884563446,0.27052706480026245
YCR060W,YDR158W,0,-0.60584986,0.12199870496988297,0.3756243884563446,0.27062705159187317
YML087C,YGL225W,0,-0.60605645,0.1219591274857521,0.3756243884563446,0.2707270681858063
YKL112W,YMR182C,0,-0.60611224,0.12191958725452423,0.3756243884563446,0.2708270847797394
YOR069W,YIR023W,0,-0.60614204,0.12188006192445755,0.3756243884563446,0.2709271013736725
YPL057C,YJR105W,0,-0.6061607,0.12184057384729385,0.3756243884563446,0.2710270881652832
YNL101W,YDR353W,0,-0.6063674,0.12180110067129135,0.3756243884563446,0.2711271047592163
YAL015C,YNR067C,1,-0.60640836,0.12208548933267593,0.37662336230278015,0.2711271047592163
YMR017W,YIL050W,0,-0.60652477,0.12204597145318985,0.37662336230278015,0.2712271213531494
YBR061C,YJL080C,0,-0.6069341,0.12200647592544556,0.37662336230278015,0.2713271379470825
YLR020C,YDL129W,0,-0.6071249,0.12196700274944305,0.37662336230278015,0.2714271545410156
YOR310C,YNL083W,0,-0.6071388,0.12192755192518234,0.37662336230278015,0.27152714133262634
YIR033W,YDR229W,0,-0.6071718,0.12188813090324402,0.37662336230278015,0.27162715792655945
YJL034W,YBL067C,0,-0.6077371,0.12184873968362808,0.37662336230278015,0.27172717452049255
YBL016W,YML054C,0,-0.6077993,0.12180937081575394,0.37662336230278015,0.27182719111442566
YDL036C,YIL004C,0,-0.6079251,0.12177002429962158,0.37662336230278015,0.2719271779060364
YER014C-A,YOL103W,0,-0.6080056,0.12173070758581161,0.37662336230278015,0.2720271944999695
YBR288C,YOR080W,0,-0.60809267,0.12169141322374344,0.37662336230278015,0.2721272110939026
YOL105C,YPL220W,0,-0.608164,0.12165214866399765,0.37662336230278015,0.2722272276878357
YCL069W,YIL138C,0,-0.60851413,0.12161290645599365,0.37662336230278015,0.2723272442817688
YDR134C,YKL184W,0,-0.6088834,0.12157368659973145,0.37662336230278015,0.2724272310733795
YPL050C,YDR073W,0,-0.6090696,0.12153449654579163,0.37662336230278015,0.2725272476673126
YJL113W,YBR203W,0,-0.6093361,0.1214953288435936,0.37662336230278015,0.2726272642612457
YNL210W,YDR027C,0,-0.6094906,0.12145618349313736,0.37662336230278015,0.27272728085517883
YDL120W,YHR044C,0,-0.60963136,0.12141706794500351,0.37662336230278015,0.27282729744911194
YPL266W,YPR185W,0,-0.6096555,0.12137797474861145,0.37662336230278015,0.27292728424072266
YOR100C,YPL074W,0,-0.609665,0.12133891135454178,0.37662336230278015,0.27302730083465576
YBR030W,YOR066W,0,-0.6097736,0.1212998703122139,0.37662336230278015,0.27312731742858887
YOR190W,YGR189C,1,-0.60988295,0.1215825006365776,0.3776223659515381,0.27312731742858887
YBR033W,YPL068C,0,-0.6101401,0.12154340744018555,0.3776223659515381,0.273227334022522
YGL190C,YGR068C,0,-0.6103345,0.12150433659553528,0.3776223659515381,0.2733273208141327
YEL040W,YPR026W,1,-0.61044544,0.12178663164377213,0.378621369600296,0.2733273208141327
YOR190W,YHR143W,1,-0.61044705,0.12206874042749405,0.37962037324905396,0.2733273208141327
YEL056W,YCL040W,0,-0.61049825,0.12202954292297363,0.37962037324905396,0.2734273374080658
YFL002W-A,YML056C,0,-0.6105763,0.12199036777019501,0.37962037324905396,0.2735273540019989
YMR184W,YKL178C,0,-0.6107745,0.12195122241973877,0.37962037324905396,0.273627370595932
YLR418C,YOR339C,0,-0.6108904,0.12191209197044373,0.37962037324905396,0.2737273871898651
YIL079C,YGR088W,0,-0.6110045,0.12187299877405167,0.37962037324905396,0.27382737398147583
YER019W,YDR142C,0,-0.6112026,0.1218339204788208,0.37962037324905396,0.27392739057540894
YOR291W,YAL060W,0,-0.6113079,0.12179487198591232,0.37962037324905396,0.27402740716934204
YPL031C,YER048W-A,0,-0.6113392,0.12175584584474564,0.37962037324905396,0.27412742376327515
YHR172W,YDL226C,0,-0.6114341,0.12171684950590134,0.37962037324905396,0.27422741055488586
YJR153W,YOL043C,1,-0.6114944,0.12199807912111282,0.3806193768978119,0.27422741055488586
YMR302C,YCR057C,0,-0.61167836,0.12195902317762375,0.3806193768978119,0.27432742714881897
YML034W,YLR187W,0,-0.61181605,0.12191999703645706,0.3806193768978119,0.2744274437427521
YIL039W,YDL049C,0,-0.61203897,0.12188100069761276,0.3806193768978119,0.2745274603366852
YHR026W,YHR156C,0,-0.61221385,0.12184201925992966,0.3806193768978119,0.2746274769306183
YNL116W,YNL021W,0,-0.6123235,0.12180306762456894,0.3806193768978119,0.274727463722229
YNL241C,YDR440W,0,-0.61232686,0.12176413834095001,0.3806193768978119,0.2748274803161621
YGR282C,YML021C,1,-0.6123359,0.12204472720623016,0.3816183805465698,0.2748274803161621
YKL100C,YMR020W,0,-0.61240596,0.12200574576854706,0.3816183805465698,0.2749274969100952
YMR282C,YJR036C,0,-0.6125712,0.12196679413318634,0.3816183805465698,0.2750275135040283
YMR122W-A,YOR336W,0,-0.6127502,0.12192786484956741,0.3816183805465698,0.27512750029563904
YOL155C,YML021C,1,-0.61278284,0.12220804393291473,0.38261738419532776,0.27512750029563904
YDR522C,YOR143C,0,-0.612818,0.12216906249523163,0.38261738419532776,0.27522751688957214
YBR217W,YGL135W,0,-0.6128424,0.12213010340929031,0.38261738419532776,0.27532753348350525
YML066C,YOR133W,0,-0.6129358,0.12209116667509079,0.38261738419532776,0.27542755007743835
YHR143W-A,YLR251W,0,-0.6129516,0.12205225974321365,0.38261738419532776,0.27552756667137146
YDR077W,YER061C,0,-0.6131233,0.1220133826136589,0.38261738419532776,0.2756275534629822
YML085C,YIR014W,0,-0.6132777,0.12197452038526535,0.38261738419532776,0.2757275700569153
YLR390W,YPL026C,0,-0.61329985,0.12193568795919418,0.38261738419532776,0.2758275866508484
YJR076C,YMR171C,0,-0.6135638,0.12189687788486481,0.38261738419532776,0.2759276032447815
YOR092W,YGR238C,0,-0.6136297,0.12185809761285782,0.38261738419532776,0.2760275900363922
YLR372W,YCR028C-A,0,-0.61370313,0.12181933969259262,0.38261738419532776,0.2761276066303253
YPL230W,YEL061C,0,-0.6137377,0.12178060412406921,0.38261738419532776,0.2762276232242584
YGR124W,YBL005W-B,0,-0.6139703,0.1217418909072876,0.38261738419532776,0.27632763981819153
YCR075C,YPL148C,0,-0.6142774,0.12170320749282837,0.38261738419532776,0.27642765641212463
YKR045C,YPR132W,0,-0.6146443,0.12166454643011093,0.38261738419532776,0.27652764320373535
YML060W,YNL066W,1,-0.61465657,0.12194347381591797,0.3836163878440857,0.27652764320373535
YHR036W,YGR081C,0,-0.61467445,0.12190476059913635,0.3836163878440857,0.27662765979766846
YBR044C,YOL040C,0,-0.6147474,0.12186607718467712,0.3836163878440857,0.27672767639160156
YBR275C,YDR036C,0,-0.6147647,0.12182740867137909,0.3836163878440857,0.27682769298553467
YGL062W,YKR013W,0,-0.61483824,0.12178876996040344,0.3836163878440857,0.2769276797771454
YDR194C,YCR073C,0,-0.61488295,0.12175016105175018,0.3836163878440857,0.2770276963710785
YPL050C,YER146W,0,-0.6151575,0.12171156704425812,0.3836163878440857,0.2771277129650116
YPL122C,YPR138C,0,-0.6153741,0.12167300283908844,0.3836163878440857,0.2772277295589447
YKR105C,YFR041C,0,-0.61540455,0.12163446098566055,0.3836163878440857,0.2773277461528778
YLR307W,YDL015C,0,-0.615557,0.12159594893455505,0.3836163878440857,0.2774277329444885
YJL172W,YMR167W,0,-0.61580867,0.12155745178461075,0.3836163878440857,0.27752774953842163
YDR084C,YKL193C,0,-0.6158129,0.12151898443698883,0.3836163878440857,0.27762776613235474
YOR270C,YDR054C,0,-0.61613184,0.1214805468916893,0.3836163878440857,0.27772778272628784
YGL256W,YLL035W,0,-0.61635375,0.12144212424755096,0.3836163878440857,0.27782776951789856
YMR121C,YBR088C,0,-0.61638457,0.12140373140573502,0.3836163878440857,0.27792778611183167
YLR172C,YMR282C,0,-0.6164496,0.12136536091566086,0.3836163878440857,0.27802780270576477
YDL191W,YNL252C,0,-0.6166501,0.12132701277732849,0.3836163878440857,0.2781278192996979
YIL122W,YNL153C,0,-0.6166742,0.12128869444131851,0.3836163878440857,0.278227835893631
YOR054C,YLR116W,0,-0.61671126,0.12125039100646973,0.3836163878440857,0.2783278226852417
YGR035C,YDL143W,0,-0.6168337,0.12121212482452393,0.3836163878440857,0.2784278392791748
YLR305C,YOL115W,0,-0.6168859,0.12117387354373932,0.3836163878440857,0.2785278558731079
YLR307W,YDL058W,0,-0.61695576,0.1211356446146965,0.3836163878440857,0.278627872467041
YAR050W,YNR011C,0,-0.61704826,0.12109744548797607,0.3836163878440857,0.27872785925865173
YNR041C,YNL293W,0,-0.61725014,0.12105926871299744,0.3836163878440857,0.27882787585258484
YLR098C,YPR181C,0,-0.6172675,0.12102111428976059,0.3836163878440857,0.27892789244651794
YBR103W,YPL079W,0,-0.617457,0.12098298966884613,0.3836163878440857,0.27902790904045105
YHR102W,YNL080C,0,-0.6175276,0.12094487994909286,0.3836163878440857,0.27912792563438416
YIL070C,YMR277W,0,-0.6175292,0.12090680003166199,0.3836163878440857,0.2792279124259949
YJL048C,YCL027W,0,-0.61761606,0.1208687424659729,0.3836163878440857,0.279327929019928
YPL275W,YKL186C,0,-0.61768275,0.1208307147026062,0.3836163878440857,0.2794279456138611
YML113W,YBR213W,0,-0.617856,0.1207927018404007,0.3836163878440857,0.2795279622077942
YPL095C,YFR005C,0,-0.618142,0.12075471878051758,0.3836163878440857,0.2796279489994049
YOR336W,YGR101W,0,-0.61828667,0.12071675807237625,0.3836163878440857,0.279727965593338
YDR400W,YOL043C,1,-0.6182891,0.12099308520555496,0.38461539149284363,0.279727965593338
YDL161W,YCR047C,0,-0.61832196,0.12095507234334946,0.38461539149284363,0.2798279821872711
YML130C,YDR158W,0,-0.61832285,0.12091708183288574,0.38461539149284363,0.2799279987812042
YDR506C,YPL148C,0,-0.61859506,0.12087912112474442,0.38461539149284363,0.28002801537513733
YKL161C,YMR065W,0,-0.6186601,0.12084118276834488,0.38461539149284363,0.28012800216674805
YKL092C,YHL047C,0,-0.6187336,0.12080326676368713,0.38461539149284363,0.28022801876068115
YJR004C,YPR156C,0,-0.6187472,0.12076537311077118,0.38461539149284363,0.28032803535461426
YDL109C,YNR072W,0,-0.6187825,0.12072750180959702,0.38461539149284363,0.28042805194854736
YJL004C,YBL090W,0,-0.6188668,0.12068965286016464,0.38461539149284363,0.2805280387401581
YKR024C,YIL159W,0,-0.61898273,0.12065183371305466,0.38461539149284363,0.2806280553340912
YER140W,YPL144W,0,-0.6190647,0.12061403691768646,0.38461539149284363,0.2807280719280243
YHR209W,YJL177W,0,-0.6193355,0.12057626247406006,0.38461539149284363,0.2808280885219574
YNR031C,YHR147C,0,-0.61980784,0.12053851038217545,0.38461539149284363,0.2809281051158905
YKL071W,YJL104W,0,-0.61982906,0.12050078064203262,0.38461539149284363,0.2810280919075012
YKL218C,YJR053W,0,-0.6198619,0.12046308070421219,0.38461539149284363,0.2811281085014343
YDL178W,YPL170W,0,-0.6198907,0.12042539566755295,0.38461539149284363,0.28122812509536743
YJL225C,YLR423C,0,-0.6198981,0.1203877404332161,0.38461539149284363,0.28132814168930054
YIL131C,YPL274W,0,-0.62008584,0.12035010755062103,0.38461539149284363,0.28142812848091125
YKL172W,YKL182W,0,-0.6200942,0.12031249701976776,0.38461539149284363,0.28152814507484436
YJR131W,YOL157C,1,-0.62010705,0.1205873191356659,0.38561439514160156,0.28152814507484436
YDR262W,YPL241C,0,-0.62022495,0.12054965645074844,0.38561439514160156,0.28162816166877747
YMR199W,YPR011C,0,-0.62026304,0.12051202356815338,0.38561439514160156,0.28172817826271057
YLR419W,YDR368W,0,-0.6202659,0.12047440558671951,0.38561439514160156,0.2818281948566437
YPL011C,YBR118W,0,-0.62041146,0.12043681740760803,0.38561439514160156,0.2819281816482544
YBR267W,YGL030W,0,-0.6206925,0.12039925158023834,0.38561439514160156,0.2820281982421875
YHL044W,YBL036C,0,-0.62086713,0.12036170810461044,0.38561439514160156,0.2821282148361206
YGL028C,YOL043C,1,-0.6209085,0.12063591182231903,0.3866133987903595,0.2821282148361206
YBR261C,YNL030W,0,-0.62115145,0.12059831619262695,0.3866133987903595,0.2822282314300537
YNR047W,YJR078W,0,-0.6212019,0.12056075036525726,0.3866133987903595,0.28232821822166443
YPR164W,YCR057C,0,-0.62133175,0.12052319943904877,0.3866133987903595,0.28242823481559753
YMR145C,YML087C,0,-0.6215609,0.12048567831516266,0.3866133987903595,0.28252825140953064
YLR034C,YPL121C,0,-0.62178224,0.12044817954301834,0.3866133987903595,0.28262826800346375
YOL128C,YOR304W,0,-0.62178296,0.12041070312261581,0.3866133987903595,0.28272828459739685
YOR094W,YLR278C,0,-0.6219785,0.12037324905395508,0.3866133987903595,0.28282827138900757
YDR001C,YNL066W,1,-0.62199193,0.12064676731824875,0.38761240243911743,0.28282827138900757
YOR368W,YDL047W,0,-0.6220306,0.12060926109552383,0.38761240243911743,0.2829282879829407
YNR063W,YMR071C,0,-0.6220334,0.12057178467512131,0.38761240243911743,0.2830283045768738
YIL162W,YGL156W,1,-0.6222197,0.12084498256444931,0.388611376285553,0.2830283045768738
YEL015W,YGL173C,0,-0.62257016,0.1208074539899826,0.388611376285553,0.2831283211708069
YDR086C,YOR083W,0,-0.62263054,0.12076994776725769,0.388611376285553,0.2832283079624176
YNL217W,YKR062W,0,-0.6230221,0.12073246389627457,0.388611376285553,0.2833283245563507
YGL156W,YBR229C,1,-0.6231411,0.12100527435541153,0.3896103799343109,0.2833283245563507
YOL105C,YPL047W,0,-0.6231417,0.12096773833036423,0.3896103799343109,0.2834283411502838
YCR102C,YMR314W,0,-0.6231981,0.12093023210763931,0.3896103799343109,0.2835283577442169
YLR119W,YJR028W,0,-0.6233578,0.12089274823665619,0.3896103799343109,0.28362837433815
YKR087C,YPL093W,0,-0.62338763,0.12085528671741486,0.3896103799343109,0.28372836112976074
YKL168C,YLR042C,0,-0.6235057,0.12081784754991531,0.3896103799343109,0.28382837772369385
YGR032W,YER022W,0,-0.62366927,0.12078043073415756,0.3896103799343109,0.28392839431762695
YBL076C,YHR083W,0,-0.6238133,0.1207430362701416,0.3896103799343109,0.28402841091156006
YJL051W,YLR110C,0,-0.62408555,0.12070566415786743,0.3896103799343109,0.28412842750549316
YJL019W,YDL236W,0,-0.6241567,0.12066831439733505,0.3896103799343109,0.2842284142971039
YNL119W,YBL022C,0,-0.62422967,0.12063099443912506,0.3896103799343109,0.284328430891037
YKL053C-A,YDR483W,0,-0.6243452,0.12059368938207626,0.3896103799343109,0.2844284474849701
YBL042C,YER125W,0,-0.6243701,0.12055641412734985,0.3896103799343109,0.2845284640789032
YER019W,YMR184W,0,-0.62463576,0.12051916122436523,0.3896103799343109,0.2846284508705139
YHR064C,YMR312W,0,-0.62488824,0.1204819306731224,0.3896103799343109,0.284728467464447
YLR291C,YER147C,0,-0.6249291,0.12044472247362137,0.3896103799343109,0.2848284840583801
YFL055W,YLR148W,0,-0.6249369,0.12040753662586212,0.3896103799343109,0.28492850065231323
YLR034C,YHR128W,0,-0.62514377,0.12037037312984467,0.3896103799343109,0.28502851724624634
YPR200C,YKR068C,0,-0.62523836,0.120333231985569,0.3896103799343109,0.28512850403785706
YER002W,YIR013C,0,-0.62534827,0.12029611319303513,0.3896103799343109,0.28522852063179016
