Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL090C,YDR541C,0,-0.6253563,0.12025901675224304,0.3896103799343109,0.28532853722572327
YDR477W,YGL123W,0,-0.62545085,0.12022195011377335,0.3896103799343109,0.28542855381965637
YER142C,YKL046C,1,-0.6255045,0.12049306929111481,0.39060938358306885,0.28542855381965637
YHR042W,YLR357W,0,-0.62557286,0.12045594304800034,0.39060938358306885,0.2855285406112671
YAL008W,YHR124W,0,-0.6257235,0.12041884660720825,0.39060938358306885,0.2856285572052002
YHL024W,YNR069C,0,-0.6258862,0.12038177251815796,0.39060938358306885,0.2857285737991333
YGR251W,YML008C,0,-0.62601054,0.12034472078084946,0.39060938358306885,0.2858285903930664
YDR339C,YDR498C,0,-0.62607306,0.12030769139528275,0.39060938358306885,0.2859286069869995
YDR443C,YMR267W,0,-0.6261702,0.12027068436145782,0.39060938358306885,0.28602859377861023
YCR077C,YLR330W,0,-0.6264397,0.1202336996793747,0.39060938358306885,0.28612861037254333
YER078C,YOR373W,0,-0.62663174,0.12019674479961395,0.39060938358306885,0.28622862696647644
YOL155C,YBR056W,1,-0.6267344,0.12046711891889572,0.3916083872318268,0.28622862696647644
YML063W,YDR409W,0,-0.62680197,0.1204301044344902,0.3916083872318268,0.28632864356040955
YKL003C,YKL049C,0,-0.6269642,0.12039311975240707,0.3916083872318268,0.28642863035202026
YGL153W,YOR351C,0,-0.62701815,0.12035615742206573,0.3916083872318268,0.28652864694595337
YDR451C,YJL100W,0,-0.62708426,0.12031921744346619,0.3916083872318268,0.2866286635398865
YPL060W,YDR253C,0,-0.62710875,0.12028229236602783,0.3916083872318268,0.2867286801338196
YDR320C,YOR344C,0,-0.6271725,0.12024539709091187,0.3916083872318268,0.2868286967277527
YPR184W,YDR371W,1,-0.6271908,0.12051518261432648,0.3926073908805847,0.2868286967277527
YDL180W,YOR173W,0,-0.627291,0.12047823518514633,0.3926073908805847,0.2869286835193634
YOL004W,YLR207W,0,-0.62731236,0.12044131010770798,0.3926073908805847,0.2870287001132965
YKL108W,YKR029C,0,-0.62731266,0.12040441483259201,0.3926073908805847,0.2871287167072296
YGL022W,YDR447C,0,-0.6273197,0.12036753445863724,0.3926073908805847,0.2872287333011627
YHR056C,YMR021C,0,-0.6273402,0.12033067643642426,0.3926073908805847,0.28732872009277344
YBL113C,YCL043C,0,-0.62740034,0.12029384821653366,0.3926073908805847,0.28742873668670654
YPL029W,YPL281C,0,-0.6274602,0.12025703489780426,0.3926073908805847,0.28752875328063965
YEL070W,YOR058C,0,-0.6275027,0.12022025138139725,0.3926073908805847,0.28762876987457275
YOR122C,YPL181W,0,-0.62750703,0.12018348276615143,0.3926073908805847,0.28772878646850586
YLR405W,YER044C,0,-0.6275102,0.120146743953228,0.3926073908805847,0.2878287732601166
YGR276C,YMR202W,0,-0.6277605,0.12011002749204636,0.3926073908805847,0.2879287898540497
YLR298C,YMR273C,0,-0.62777245,0.12007332593202591,0.3926073908805847,0.2880288064479828
YAL015C,YBR056W,1,-0.62802505,0.12034209072589874,0.39360639452934265,0.2880288064479828
YAL001C,YOL016C,0,-0.62811226,0.12030534446239471,0.39360639452934265,0.2881288230419159
YOL093W,YBL037W,0,-0.6284445,0.12026862055063248,0.39360639452934265,0.2882288098335266
YNL175C,YPR004C,0,-0.628589,0.12023191899061203,0.39360639452934265,0.2883288264274597
YDR240C,YMR115W,0,-0.628702,0.12019523978233337,0.39360639452934265,0.2884288430213928
YGR221C,YGL225W,0,-0.628788,0.12015858292579651,0.39360639452934265,0.2885288596153259
YHR109W,YDL142C,0,-0.62886703,0.12012194842100143,0.39360639452934265,0.28862887620925903
YPR138C,YNL067W,0,-0.6290253,0.12008533626794815,0.39360639452934265,0.28872886300086975
YER069W,YHR086W,0,-0.629226,0.12004875391721725,0.39360639452934265,0.28882887959480286
YPR167C,YBR103W,0,-0.6294134,0.12001218646764755,0.39360639452934265,0.28892889618873596
YGR215W,YPL231W,0,-0.62945676,0.11997564136981964,0.39360639452934265,0.28902891278266907
YAL031C,YGR288W,0,-0.62958044,0.11993911862373352,0.39360639452934265,0.2891288995742798
YAL055W,YPL098C,0,-0.6296078,0.11990261822938919,0.39360639452934265,0.2892289161682129
YIL162W,YBR229C,1,-0.62974304,0.12017036974430084,0.3946053981781006,0.2892289161682129
YPR182W,YDR207C,0,-0.62996304,0.12013381719589233,0.3946053981781006,0.289328932762146
YER018C,YDR182W,0,-0.6300927,0.12009729444980621,0.3946053981781006,0.2894289493560791
YCL014W,YBR247C,0,-0.6303569,0.12006078660488129,0.3946053981781006,0.2895289659500122
YML040W,YLR032W,0,-0.63036466,0.12002430856227875,0.3946053981781006,0.2896289527416229
YLR448W,YBR195C,0,-0.630473,0.119987852871418,0.3946053981781006,0.28972896933555603
YOR125C,YNR069C,0,-0.63069016,0.11995141208171844,0.3946053981781006,0.28982898592948914
YMR309C,YJR098C,0,-0.6309236,0.11991499364376068,0.3946053981781006,0.28992900252342224
YMR298W,YLR327C,0,-0.6309312,0.1198786050081253,0.3946053981781006,0.29002898931503296
YGL156W,YML021C,1,-0.6310967,0.12014563381671906,0.3956044018268585,0.29002898931503296
YMR145C,YBR079C,0,-0.63121593,0.1201091930270195,0.3956044018268585,0.29012900590896606
YGR185C,YGL068W,0,-0.6312486,0.12007277458906174,0.3956044018268585,0.29022902250289917
YOR251C,YFR009W,0,-0.6313921,0.12003637105226517,0.3956044018268585,0.2903290390968323
YOR190W,YIL162W,1,-0.63150513,0.12030302733182907,0.39660340547561646,0.2903290390968323
YKL166C,YNL046W,0,-0.6317293,0.12026658654212952,0.39660340547561646,0.2904290556907654
YPR165W,YHR123W,0,-0.63180995,0.12023016065359116,0.39660340547561646,0.2905290424823761
YEL046C,YLR423C,0,-0.6319892,0.12019376456737518,0.39660340547561646,0.2906290590763092
YBR145W,YDL051W,0,-0.632085,0.1201573833823204,0.39660340547561646,0.2907290756702423
YKL176C,YBR067C,0,-0.63209856,0.12012103199958801,0.39660340547561646,0.2908290922641754
YOR092W,YER131W,0,-0.6321304,0.12008469551801682,0.39660340547561646,0.29092907905578613
YER174C,YLR086W,0,-0.6322507,0.12004838138818741,0.39660340547561646,0.29102909564971924
YEL030W,YEL011W,0,-0.6326448,0.12001208961009979,0.39660340547561646,0.29112911224365234
YER061C,YPL023C,0,-0.6328151,0.11997582018375397,0.39660340547561646,0.29122912883758545
YCL018W,YER004W,0,-0.6328646,0.11993958055973053,0.39660340547561646,0.29132914543151855
YLR213C,YGR282C,1,-0.63304305,0.12020537257194519,0.3976024091243744,0.29132914543151855
YMR311C,YLR272C,0,-0.6332088,0.12016908079385757,0.3976024091243744,0.2914291322231293
YDR449C,YGL035C,0,-0.6332364,0.12013281136751175,0.3976024091243744,0.2915291488170624
YDR481C,YCR028C-A,0,-0.6332694,0.12009655684232712,0.3976024091243744,0.2916291654109955
YBR299W,YLR286C,1,-0.6332721,0.12036199122667313,0.3986014127731323,0.2916291654109955
YPR118W,YFL057C,0,-0.6333976,0.12032569199800491,0.3986014127731323,0.2917291820049286
YIL113W,YKL119C,0,-0.63366854,0.12028941512107849,0.3986014127731323,0.2918291687965393
YJL109C,YGR068C,0,-0.63368833,0.12025316804647446,0.3986014127731323,0.2919291853904724
YBR021W,YPL206C,0,-0.63370585,0.12021693587303162,0.3986014127731323,0.2920292019844055
YOR063W,YAR031W,0,-0.6337093,0.12018072605133057,0.3986014127731323,0.2921292185783386
YLR343W,YKR018C,0,-0.6339036,0.12014453113079071,0.3986014127731323,0.29222923517227173
YAL035W,YMR173W,0,-0.6341415,0.12010836601257324,0.3986014127731323,0.29232922196388245
YDR240C,YDL019C,0,-0.63437665,0.12007222324609756,0.3986014127731323,0.29242923855781555
YKL061W,YDL112W,0,-0.634501,0.12003610283136368,0.3986014127731323,0.29252925515174866
YNL306W,YJL164C,0,-0.6349733,0.11999999731779099,0.3986014127731323,0.29262927174568176
YNL225C,YER115C,0,-0.6350645,0.11996392160654068,0.3986014127731323,0.2927292585372925
YEL038W,YGL029W,0,-0.63516897,0.11992786079645157,0.3986014127731323,0.2928292751312256
YBR083W,YDR425W,0,-0.63535804,0.11989182978868484,0.3986014127731323,0.2929292917251587
YNR002C,YML116W,0,-0.63536066,0.11985581368207932,0.3986014127731323,0.2930293083190918
YJR077C,YJL053W,0,-0.63539296,0.11981981992721558,0.3986014127731323,0.2931293249130249
YMR281W,YOR058C,0,-0.6354734,0.11978384852409363,0.3986014127731323,0.2932293117046356
YMR323W,YMR227C,0,-0.6354952,0.11974789947271347,0.3986014127731323,0.2933293282985687
YLR265C,YDL104C,0,-0.6355144,0.1197119727730751,0.3986014127731323,0.29342934489250183
YBR084C-A,YMR112C,0,-0.6356573,0.11967606842517853,0.3986014127731323,0.29352936148643494
YBR048W,YLR176C,0,-0.6358803,0.11964017897844315,0.3986014127731323,0.29362934827804565
YKL001C,YDR265W,0,-0.63589185,0.11960431933403015,0.3986014127731323,0.29372936487197876
YFL001W,YOL117W,0,-0.6362162,0.11956847459077835,0.3986014127731323,0.29382938146591187
YEL037C,YCR098C,0,-0.6362982,0.11953265219926834,0.3986014127731323,0.29392939805984497
YKL166C,YLR117C,0,-0.63632596,0.11949685215950012,0.3986014127731323,0.2940294146537781
YHR045W,YLR133W,0,-0.63641,0.1194610744714737,0.3986014127731323,0.2941294014453888
YLR276C,YLR376C,0,-0.63659424,0.11942531913518906,0.3986014127731323,0.2942294180393219
YMR297W,YPL200W,0,-0.6367658,0.11938958615064621,0.3986014127731323,0.294329434633255
YDR371W,YLR300W,1,-0.6368637,0.11965300887823105,0.39960038661956787,0.294329434633255
YJR131W,YMR238W,1,-0.63688076,0.11991626769304276,0.4005993902683258,0.294329434633255
YER052C,YER154W,0,-0.6370468,0.11988041549921036,0.4005993902683258,0.2944294512271881
YKL093W,YBR155W,0,-0.6371352,0.11984459310770035,0.4005993902683258,0.2945294678211212
YDR494W,YLL008W,0,-0.63722324,0.11980878561735153,0.4005993902683258,0.29462945461273193
YDL130W-A,YDL142C,0,-0.63723457,0.1197730004787445,0.4005993902683258,0.29472947120666504
YGR279C,YPR026W,1,-0.63730633,0.12003583461046219,0.40159839391708374,0.29472947120666504
YMR312W,YER103W,0,-0.63732946,0.11999999731779099,0.40159839391708374,0.29482948780059814
YHR174W,YDR363W-A,0,-0.6375495,0.11996418982744217,0.40159839391708374,0.29492950439453125
YML060W,YOR190W,1,-0.6376641,0.12022673338651657,0.4025973975658417,0.29492950439453125
YJR147W,YMR097C,0,-0.63779545,0.12019087374210358,0.4025973975658417,0.29502949118614197
YNL261W,YOR181W,0,-0.6378181,0.12015503644943237,0.4025973975658417,0.2951295077800751
YPR167C,YEL054C,0,-0.63784933,0.12011922150850296,0.4025973975658417,0.2952295243740082
YBL030C,YMR093W,0,-0.6379076,0.12008343636989594,0.4025973975658417,0.2953295409679413
YOL105C,YOR265W,0,-0.6379275,0.1200476586818695,0.4025973975658417,0.2954295575618744
YOL119C,YPL017C,0,-0.63806695,0.12001191079616547,0.4025973975658417,0.2955295443534851
YNL256W,YPL134C,0,-0.63816214,0.11997618526220322,0.4025973975658417,0.2956295609474182
YOR208W,YMR065W,0,-0.6382078,0.11994047462940216,0.4025973975658417,0.2957295775413513
YOR356W,YLR081W,0,-0.6382719,0.11990479379892349,0.4025973975658417,0.2958295941352844
YDR221W,YLR286C,1,-0.63829684,0.12016656994819641,0.4035964012145996,0.2958295941352844
YKL015W,YPR065W,0,-0.63830334,0.12013083696365356,0.4035964012145996,0.29592958092689514
YOL128C,YPR004C,0,-0.6385549,0.12009512633085251,0.4035964012145996,0.29602959752082825
YER065C,YER020W,0,-0.6388116,0.12005943804979324,0.4035964012145996,0.29612961411476135
YNL186W,YIL015W,0,-0.6388212,0.12002376466989517,0.4035964012145996,0.29622963070869446
YJL221C,YGR292W,1,-0.6390716,0.12028512358665466,0.40459540486335754,0.29622963070869446
YPR026W,YLR144C,1,-0.63908494,0.12054631859064102,0.4055944085121155,0.29622963070869446
YIL162W,YDR518W,0,-0.63924515,0.1205105409026146,0.4055944085121155,0.29632964730262756
YOR214C,YGR167W,0,-0.6392648,0.12047477811574936,0.4055944085121155,0.2964296340942383
YDL217C,YGL174W,0,-0.63929033,0.12043903768062592,0.4055944085121155,0.2965296506881714
YDR488C,YNL178W,0,-0.63932526,0.12040331959724426,0.4055944085121155,0.2966296672821045
YGL027C,YJL221C,1,-0.6395767,0.1206640973687172,0.4065934121608734,0.2966296672821045
YPR026W,YIL172C,1,-0.6395975,0.12092471867799759,0.40759241580963135,0.2966296672821045
YBR216C,YLR325C,0,-0.63963443,0.12088888883590698,0.40759241580963135,0.2967296838760376
YJL106W,YOL001W,0,-0.6396612,0.12085308134555817,0.40759241580963135,0.2968296706676483
YGL241W,YNR056C,0,-0.63971823,0.12081729620695114,0.40759241580963135,0.2969296872615814
YML116W,YDR497C,0,-0.6397492,0.12078152596950531,0.40759241580963135,0.2970297038555145
YKL160W,YGR268C,0,-0.639801,0.12074578553438187,0.40759241580963135,0.29712972044944763
YNL284C,YJL011C,0,-0.63991946,0.12071006000041962,0.40759241580963135,0.29722973704338074
YJR057W,YGR121C,0,-0.6399834,0.12067435681819916,0.40759241580963135,0.29732972383499146
YPL242C,YDL097C,0,-0.6401495,0.12063867598772049,0.40759241580963135,0.29742974042892456
YER157W,YIL168W,0,-0.6403262,0.12060301750898361,0.40759241580963135,0.29752975702285767
YKL085W,YKL018W,0,-0.64037824,0.12056737393140793,0.40759241580963135,0.29762977361679077
YDL217C,YER165W,0,-0.6404839,0.12053176015615463,0.40759241580963135,0.2977297604084015
YIL172C,YDL136W,0,-0.6405453,0.12049616128206253,0.40759241580963135,0.2978297770023346
YJL063C,YNR016C,0,-0.6406005,0.12046058475971222,0.40759241580963135,0.2979297935962677
YCR102C,YFL038C,0,-0.6406263,0.1204250305891037,0.40759241580963135,0.2980298101902008
YCL061C,YHR026W,0,-0.6406277,0.12038949877023697,0.40759241580963135,0.2981298267841339
YLL027W,YGR268C,0,-0.6407506,0.12035398185253143,0.40759241580963135,0.29822981357574463
YAL014C,YCL074W,0,-0.6407698,0.12031848728656769,0.40759241580963135,0.29832983016967773
YIL172C,YGR001C,0,-0.64089394,0.12028302252292633,0.40759241580963135,0.29842984676361084
YDR001C,YIR007W,1,-0.6411504,0.12054229527711868,0.4085914194583893,0.29842984676361084
YLR388W,YGR014W,0,-0.6411651,0.12050677835941315,0.4085914194583893,0.29852986335754395
YOL017W,YGL103W,0,-0.6411957,0.1204712837934494,0.4085914194583893,0.29862985014915466
YGL153W,YDR390C,0,-0.64123404,0.12043580412864685,0.4085914194583893,0.29872986674308777
YLR321C,YGL208W,0,-0.64132875,0.12040035426616669,0.4085914194583893,0.2988298833370209
YMR312W,YHR032W,0,-0.6414048,0.12036491930484772,0.4085914194583893,0.298929899930954
YMR159C,YMR291W,0,-0.6414817,0.12032950669527054,0.4085914194583893,0.2990299165248871
YHR076W,YHR079C,0,-0.6415187,0.12029411643743515,0.4085914194583893,0.2991299033164978
YJR051W,YPL157W,0,-0.64152473,0.12025874853134155,0.4085914194583893,0.2992299199104309
YNR031C,YGR108W,0,-0.64164865,0.12022339552640915,0.4085914194583893,0.299329936504364
YGL175C,YBL050W,0,-0.6419803,0.12018807232379913,0.4085914194583893,0.2994299530982971
YDR194C,YLR097C,0,-0.6421585,0.12015276402235031,0.4085914194583893,0.29952993988990784
YCL069W,YNL323W,0,-0.6426301,0.12011747062206268,0.4085914194583893,0.29962995648384094
YNL336W,YOR126C,0,-0.6428323,0.12008220702409744,0.4085914194583893,0.29972997307777405
YMR293C,YNL149C,0,-0.6429496,0.12004696577787399,0.4085914194583893,0.29982998967170715
YMR314W,YBR009C,0,-0.64296913,0.12001173943281174,0.4085914194583893,0.29993000626564026
YGR052W,YCR028C,0,-0.64299446,0.11997653543949127,0.4085914194583893,0.300029993057251
YNL113W,YMR013C,0,-0.6431545,0.119941346347332,0.4085914194583893,0.3001300096511841
YLR144C,YOL157C,1,-0.6432056,0.12019935250282288,0.4095904231071472,0.3001300096511841
YOR033C,YLR224W,0,-0.64337844,0.12016412615776062,0.4095904231071472,0.3002300262451172
YOL031C,YNL222W,0,-0.6437124,0.12012892216444016,0.4095904231071472,0.3003300428390503
YBR155W,YPL240C,0,-0.64371455,0.12009373307228088,0.4095904231071472,0.300430029630661
YDL039C,YBR182C,0,-0.64377016,0.1200585663318634,0.4095904231071472,0.3005300462245941
YDR141C,YGR268C,0,-0.6438095,0.12002342194318771,0.4095904231071472,0.3006300628185272
YOL155C,YNR067C,1,-0.6439483,0.12028095126152039,0.41058939695358276,0.3006300628185272
YDR326C,YDL214C,0,-0.6439573,0.12024575471878052,0.41058939695358276,0.3007300794124603
YER120W,YFL052W,0,-0.64435786,0.12021058797836304,0.41058939695358276,0.30083009600639343
YNL208W,YML018C,0,-0.644362,0.12017543613910675,0.41058939695358276,0.30093008279800415
YIL139C,YKL178C,0,-0.64436394,0.12014030665159225,0.41058939695358276,0.30103009939193726
YEL011W,YER122C,0,-0.64437556,0.12010519951581955,0.41058939695358276,0.30113011598587036
YCR024C-A,YDR483W,0,-0.6446211,0.12007011473178864,0.41058939695358276,0.30123013257980347
YIL039W,YDR313C,0,-0.6446396,0.12003504484891891,0.41058939695358276,0.3013301193714142
YMR122W-A,YPL157W,0,-0.64467525,0.11999999731779099,0.41058939695358276,0.3014301359653473
YDL033C,YBR199W,0,-0.64478445,0.11996497213840485,0.41058939695358276,0.3015301525592804
YJL171C,YJR036C,0,-0.6449631,0.1199299693107605,0.41058939695358276,0.3016301691532135
YBL050W,YBL009W,0,-0.64506686,0.11989498138427734,0.41058939695358276,0.3017301857471466
YIL133C,YPR094W,0,-0.645149,0.11986001580953598,0.41058939695358276,0.3018301725387573
YHR204W,YOL043C,1,-0.64523864,0.12011662125587463,0.4115884006023407,0.3018301725387573
YPL274W,YGL019W,0,-0.64532864,0.12008161097764969,0.4115884006023407,0.30193018913269043
YKL119C,YLR286C,0,-0.6458689,0.12004662305116653,0.4115884006023407,0.30203020572662354
YNR004W,YGR258C,0,-0.6459115,0.12001165002584457,0.4115884006023407,0.30213022232055664
YJR153W,YLR300W,1,-0.64591396,0.12026791274547577,0.41258740425109863,0.30213022232055664
YBR082C,YJL166W,0,-0.6459379,0.12023289501667023,0.41258740425109863,0.30223020911216736
YDL059C,YFR033C,0,-0.6460016,0.12019790709018707,0.41258740425109863,0.30233022570610046
YFL038C,YDR242W,0,-0.6460366,0.12016293406486511,0.41258740425109863,0.30243024230003357
YLR373C,YBL066C,0,-0.6460471,0.12012798339128494,0.41258740425109863,0.3025302588939667
YOR116C,YNL306W,0,-0.64620507,0.12009304761886597,0.41258740425109863,0.3026302754878998
YDR170W-A,YPR060C,0,-0.6462965,0.12005814164876938,0.41258740425109863,0.3027302622795105
YLR213C,YGL028C,1,-0.64640975,0.120313860476017,0.41358640789985657,0.3027302622795105
YPR026W,YJL221C,1,-0.6464467,0.12056943774223328,0.4145854115486145,0.3027302622795105
YLR144C,YBR203W,0,-0.64650965,0.12053442001342773,0.4145854115486145,0.3028302788734436
YEL012W,YBR283C,0,-0.64654,0.12049941718578339,0.4145854115486145,0.3029302954673767
YOR243C,YOR003W,0,-0.64657277,0.12046444416046143,0.4145854115486145,0.3030303120613098
YBR042C,YKL193C,0,-0.64663243,0.12042948603630066,0.4145854115486145,0.30313029885292053
YHR124W,YMR301C,0,-0.6467857,0.12039454281330109,0.4145854115486145,0.30323031544685364
YKL152C,YML005W,0,-0.6468611,0.1203596293926239,0.4145854115486145,0.30333033204078674
YBR040W,YGL147C,0,-0.6468828,0.12032473087310791,0.4145854115486145,0.30343034863471985
YKL046C,YIR007W,1,-0.64729756,0.12057971209287643,0.41558441519737244,0.30343034863471985
YOL155C,YOL157C,1,-0.6475379,0.12083454430103302,0.41658341884613037,0.30343034863471985
YDL104C,YDR447C,0,-0.64769244,0.12079953402280807,0.41658341884613037,0.30353036522865295
YCR009C,YBR066C,0,-0.64805764,0.12076455354690552,0.41658341884613037,0.30363035202026367
YDL179W,YNR072W,0,-0.6481398,0.12072958797216415,0.41658341884613037,0.3037303686141968
YFL021W,YBL045C,0,-0.648227,0.12069464474916458,0.41658341884613037,0.3038303852081299
YMR321C,YHR166C,0,-0.64834285,0.1206597238779068,0.41658341884613037,0.303930401802063
YMR122W-A,YEL042W,0,-0.64868104,0.12062481790781021,0.41658341884613037,0.3040303885936737
YPR026W,YLR057W,1,-0.64884007,0.12087912112474442,0.4175824224948883,0.3040303885936737
YMR278W,YBR088C,0,-0.648877,0.12084417790174484,0.4175824224948883,0.3041304051876068
YMR264W,YMR314W,0,-0.64945495,0.12080924957990646,0.4175824224948883,0.3042304217815399
YOL107W,YPR091C,0,-0.6495287,0.12077434360980988,0.4175824224948883,0.304330438375473
YGL157W,YGR087C,0,-0.64965427,0.12073945999145508,0.4175824224948883,0.30443045496940613
YOR162C,YKL107W,0,-0.64992225,0.12070459127426147,0.4175824224948883,0.30453044176101685
YML075C,YDR104C,0,-0.6499391,0.12066974490880966,0.4175824224948883,0.30463045835494995
YBR231C,YMR054W,0,-0.65022504,0.12063492089509964,0.4175824224948883,0.30473047494888306
YJL204C,YBL005W-A,0,-0.65025306,0.12060011178255081,0.4175824224948883,0.30483049154281616
YBR299W,YNR067C,1,-0.65029263,0.12085376679897308,0.41858142614364624,0.30483049154281616
YKR094C,YNL289W,0,-0.65036273,0.12081891298294067,0.41858142614364624,0.3049304783344269
YPR184W,YOL107W,0,-0.65040815,0.12078408896923065,0.41858142614364624,0.30503049492836
YML009C,YNL113W,0,-0.6504191,0.12074927985668182,0.41858142614364624,0.3051305115222931
YJL171C,YIL085C,0,-0.65044564,0.12071449309587479,0.41858142614364624,0.3052305281162262
YJR002W,YDL140C,0,-0.6505085,0.12067972123622894,0.41858142614364624,0.3053305447101593
YPL082C,YPL159C,0,-0.65061516,0.12064497917890549,0.41858142614364624,0.30543053150177
YOR231W,YOR237W,0,-0.6506238,0.12061024457216263,0.41858142614364624,0.3055305480957031
YGL027C,YOL155C,1,-0.65084445,0.12086331099271774,0.4195804297924042,0.3055305480957031
YDR448W,YDL215C,0,-0.6508846,0.1208285391330719,0.4195804297924042,0.30563056468963623
YBR082C,YNR015W,0,-0.6509237,0.12079378962516785,0.4195804297924042,0.30573058128356934
YGR183C,YNL091W,0,-0.65105534,0.12075905501842499,0.4195804297924042,0.30583059787750244
YJL171C,YPR152C,0,-0.65109694,0.12072434276342392,0.4195804297924042,0.30593058466911316
YMR272C,YDR037W,0,-0.65116405,0.12068965286016464,0.4195804297924042,0.30603060126304626
YNL021W,YJR135W-A,0,-0.6512568,0.12065498530864716,0.4195804297924042,0.30613061785697937
YLR163C,YER044C,0,-0.6512781,0.12062033265829086,0.4195804297924042,0.3062306344509125
YBR057C,YBR289W,0,-0.6515182,0.12058570235967636,0.4195804297924042,0.3063306212425232
YJR028W,YNL099C,0,-0.6516495,0.12055109441280365,0.4195804297924042,0.3064306378364563
YEL047C,YDR477W,0,-0.6516667,0.12051650136709213,0.4195804297924042,0.3065306544303894
YLR364W,YIR006C,0,-0.6518465,0.1204819306731224,0.4195804297924042,0.3066306710243225
YML014W,YJL102W,0,-0.6518832,0.12044737488031387,0.4195804297924042,0.3067306876182556
YBR001C,YML052W,0,-0.6519976,0.12041284143924713,0.4195804297924042,0.30683067440986633
YHR109W,YOL092W,0,-0.65207934,0.12037833034992218,0.4195804297924042,0.30693069100379944
YDR001C,YKL046C,1,-0.6521232,0.12063037604093552,0.4205794334411621,0.30693069100379944
YLR388W,YML019W,0,-0.6521331,0.12059582024812698,0.4205794334411621,0.30703070759773254
YGR249W,YLR389C,0,-0.6521449,0.12056127935647964,0.4205794334411621,0.30713072419166565
YBR022W,YLR016C,0,-0.6523008,0.1205267682671547,0.4205794334411621,0.30723071098327637
YDR034C,YDL007W,0,-0.652362,0.12049227207899094,0.4205794334411621,0.3073307275772095
YHR147C,YGR105W,0,-0.65237236,0.12045779824256897,0.4205794334411621,0.3074307441711426
YLR229C,YGR033C,0,-0.65237683,0.1204233393073082,0.4205794334411621,0.3075307607650757
YOR361C,YJR133W,0,-0.6523931,0.12038890272378922,0.4205794334411621,0.3076307773590088
YGR279C,YBR056W,1,-0.6524029,0.12064036726951599,0.42157840728759766,0.3076307773590088
YLR265C,YNL061W,0,-0.6524136,0.12060588598251343,0.42157840728759766,0.3077307641506195
YPL103C,YMR025W,0,-0.652639,0.12057142704725266,0.42157840728759766,0.3078307807445526
YGL181W,YDL115C,0,-0.6527202,0.12053699046373367,0.42157840728759766,0.3079307973384857
YLR034C,YHR079C-A,0,-0.65274614,0.12050256878137589,0.42157840728759766,0.3080308139324188
YJR160C,YGR227W,0,-0.65284985,0.12046816945075989,0.42157840728759766,0.30813080072402954
YBR056W,YDR261C,1,-0.6529451,0.12071917951107025,0.4225774109363556,0.30813080072402954
YOL041C,YFR055W,0,-0.6530801,0.12068473547697067,0.4225774109363556,0.30823081731796265
YER190W,YPL259C,0,-0.6531204,0.12065031379461288,0.4225774109363556,0.30833083391189575
YLR291C,YDR032C,0,-0.6531825,0.12061591446399689,0.4225774109363556,0.30843085050582886
YMR284W,YDR247W,0,-0.65320086,0.12058153003454208,0.4225774109363556,0.30853086709976196
YEL047C,YBL074C,0,-0.65325886,0.12054716795682907,0.4225774109363556,0.3086308538913727
YCL034W,YER168C,0,-0.65337986,0.12051282078027725,0.4225774109363556,0.3087308704853058
YDR443C,YMR289W,0,-0.65357167,0.12047849595546722,0.4225774109363556,0.3088308870792389
YPL103C,YBR204C,0,-0.65358424,0.12044419348239899,0.4225774109363556,0.308930903673172
YJR158W,YMR046C,0,-0.6536453,0.12040990591049194,0.4225774109363556,0.3090308904647827
YMR228W,YOR151C,0,-0.653725,0.12037564069032669,0.4225774109363556,0.3091309070587158
YPL127C,YGL257C,0,-0.65373117,0.12034139037132263,0.4225774109363556,0.3092309236526489
