Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR001C,YNR067C,1,-0.6538388,0.12059158086776733,0.4235764145851135,0.3092309236526489
YLR096W,YKR042W,0,-0.65384865,0.12055729329586029,0.4235764145851135,0.30933094024658203
YPL281C,YOL139C,0,-0.6538613,0.12052302807569504,0.4235764145851135,0.30943095684051514
YGL156W,YLR286C,1,-0.6538619,0.12077295035123825,0.42457541823387146,0.30943095684051514
YJL136C,YER140W,0,-0.6539276,0.12073863297700882,0.42457541823387146,0.30953094363212585
YGR292W,YEL011W,1,-0.6540971,0.12098835408687592,0.4255744218826294,0.30953094363212585
YNL327W,YDR221W,1,-0.654168,0.12123793363571167,0.42657342553138733,0.30953094363212585
YOL019W,YLL041C,0,-0.6542988,0.12120351940393448,0.42657342553138733,0.30963096022605896
YCR010C,YGL013C,0,-0.6543242,0.12116912752389908,0.42657342553138733,0.30973097681999207
YBL040C,YEL004W,0,-0.65435994,0.12113475054502487,0.42657342553138733,0.30983099341392517
YLR213C,YPR184W,1,-0.6544009,0.12138400226831436,0.42757242918014526,0.30983099341392517
YFL047W,YBR030W,0,-0.6544074,0.12134958803653717,0.42757242918014526,0.3099309802055359
YOL065C,YFL062W,0,-0.65449095,0.12131519615650177,0.42757242918014526,0.310030996799469
YDL112W,YJR010W,0,-0.65453047,0.12128081917762756,0.42757242918014526,0.3101310133934021
YLR213C,YIL172C,1,-0.6546361,0.12152974307537079,0.4285714328289032,0.3101310133934021
YPR164W,YJL121C,0,-0.6547257,0.1214953288435936,0.4285714328289032,0.3102310299873352
YMR016C,YGR247W,0,-0.65483916,0.1214609295129776,0.4285714328289032,0.3103310465812683
YGR240C,YJR139C,0,-0.6548394,0.1214265525341034,0.4285714328289032,0.31043103337287903
YML015C,YER117W,0,-0.6548963,0.12139219045639038,0.4285714328289032,0.31053104996681213
YOR369C,YOL018C,0,-0.6550272,0.12135785073041916,0.4285714328289032,0.31063106656074524
YMR247C,YKL035W,0,-0.65518105,0.12132352590560913,0.4285714328289032,0.31073108315467834
YGR152C,YJL048C,0,-0.6552213,0.12128923088312149,0.4285714328289032,0.31083106994628906
YBR276C,YBR201W,0,-0.6552309,0.12125494331121445,0.4285714328289032,0.31093108654022217
YGL051W,YER111C,0,-0.6552627,0.12122068554162979,0.4285714328289032,0.3110311031341553
YLR395C,YCR023C,0,-0.6552673,0.12118644267320633,0.4285714328289032,0.3111311197280884
YML039W,YLR005W,0,-0.6554972,0.12115221470594406,0.4285714328289032,0.3112311363220215
YGL224C,YBL050W,0,-0.655502,0.12111800909042358,0.4285714328289032,0.3113311231136322
YJL019W,YOR288C,0,-0.65587854,0.1210838258266449,0.4285714328289032,0.3114311397075653
YMR293C,YPR052C,0,-0.65590537,0.121049664914608,0.4285714328289032,0.3115311563014984
YPR070W,YGR008C,0,-0.65608394,0.1210155114531517,0.4285714328289032,0.3116311728954315
YDL140C,YOR204W,0,-0.65609735,0.12098138779401779,0.4285714328289032,0.31173115968704224
YJR145C,YAL042W,0,-0.6563201,0.12094727903604507,0.4285714328289032,0.31183117628097534
YGL002W,YNL090W,0,-0.65635943,0.12091319262981415,0.4285714328289032,0.31193119287490845
YPL026C,YHR011W,0,-0.6564189,0.12087912112474442,0.4285714328289032,0.31203120946884155
YCR087C-A,YHR168W,0,-0.65666175,0.12084507197141647,0.4285714328289032,0.31213122606277466
YGR279C,YPL252C,0,-0.6567874,0.12081103771924973,0.4285714328289032,0.3122312128543854
YMR006C,YJR088C,0,-0.6572722,0.12077702581882477,0.4285714328289032,0.3123312294483185
YDR173C,YPR113W,0,-0.65729856,0.1207430362701416,0.4285714328289032,0.3124312460422516
YGL023C,YIL078W,0,-0.6573009,0.12070906162261963,0.4285714328289032,0.3125312626361847
YNR031C,YFR044C,0,-0.65731037,0.12067510187625885,0.4285714328289032,0.3126312494277954
YBR293W,YCR047C,0,-0.6573806,0.12064117193222046,0.4285714328289032,0.3127312660217285
YKL222C,YBR067C,0,-0.65743685,0.12060725688934326,0.4285714328289032,0.3128312826156616
YHR160C,YHR031C,0,-0.65754235,0.12057335674762726,0.4285714328289032,0.3129312992095947
YMR314W,YPL252C,0,-0.65754855,0.12053947895765305,0.4285714328289032,0.31303131580352783
YMR159C,YOR317W,0,-0.6576336,0.12050561606884003,0.4285714328289032,0.31313130259513855
YNR039C,YOR339C,0,-0.6578395,0.1204717755317688,0.4285714328289032,0.31323131918907166
YBR299W,YGR287C,1,-0.6579029,0.12071869522333145,0.42957043647766113,0.31323131918907166
YLR144C,YIL172C,1,-0.6580849,0.12096548080444336,0.43056944012641907,0.31323131918907166
YBR035C,YNL329C,0,-0.6581348,0.12093153595924377,0.43056944012641907,0.31333133578300476
YDR492W,YDL058W,0,-0.6584873,0.12089761346578598,0.43056944012641907,0.31343135237693787
YHR115C,YOL139C,0,-0.6585442,0.12086371332406998,0.43056944012641907,0.3135313391685486
YJR057W,YNL058C,0,-0.65855086,0.12082982808351517,0.43056944012641907,0.3136313557624817
YBL003C,YDR109C,0,-0.65875024,0.12079596519470215,0.43056944012641907,0.3137313723564148
YDL130W,YPR004C,0,-0.6587976,0.12076211720705032,0.43056944012641907,0.3138313889503479
YBR058C,YJL206C,0,-0.6587992,0.12072829157114029,0.43056944012641907,0.313931405544281
YJL025W,YMR273C,0,-0.6588571,0.12069448083639145,0.43056944012641907,0.3140313923358917
YBL076C,YEL011W,0,-0.65889204,0.1206606924533844,0.43056944012641907,0.31413140892982483
YOL113W,YOR290C,0,-0.6594172,0.12062692642211914,0.43056944012641907,0.31423142552375793
YMR017W,YMR075W,0,-0.6594955,0.12059317529201508,0.43056944012641907,0.31433144211769104
YPR184W,YIR007W,1,-0.6595652,0.12083916366100311,0.431568443775177,0.31433144211769104
YML070W,YEL034W,0,-0.6597898,0.12080536782741547,0.431568443775177,0.31443142890930176
YOR306C,YPL269W,0,-0.6598712,0.12077159434556961,0.431568443775177,0.31453144550323486
YPL187W,YGR056W,0,-0.6600205,0.12073784321546555,0.431568443775177,0.31463146209716797
YIL093C,YJR066W,0,-0.66006625,0.12070410698652267,0.431568443775177,0.3147314786911011
YNL327W,YMR238W,1,-0.66016793,0.12094972282648087,0.43256744742393494,0.3147314786911011
YDR142C,YER055C,0,-0.66032016,0.12091594189405441,0.43256744742393494,0.3148314952850342
YGR279C,YBR299W,1,-0.66057044,0.12116136401891708,0.4335664212703705,0.3148314952850342
YJL200C,YOL071W,0,-0.6605945,0.12112754583358765,0.4335664212703705,0.3149314820766449
YOR148C,YDR378C,0,-0.6607684,0.12109375,0.4335664212703705,0.315031498670578
YFR009W,YKL125W,0,-0.66086936,0.12105996906757355,0.4335664212703705,0.3151315152645111
YER169W,YOR126C,0,-0.661145,0.12102621048688889,0.4335664212703705,0.3152315318584442
YDR139C,YDL206W,0,-0.6612039,0.12099247425794601,0.4335664212703705,0.31533151865005493
YPL022W,YBL106C,0,-0.66130894,0.12095875293016434,0.4335664212703705,0.31543153524398804
YMR037C,YPR198W,0,-0.66135,0.12092504650354385,0.4335664212703705,0.31553155183792114
YJR077C,YOR205C,0,-0.6614434,0.12089136242866516,0.4335664212703705,0.31563156843185425
YDL101C,YNR015W,0,-0.6614592,0.12085770070552826,0.4335664212703705,0.31573158502578735
YHR209W,YGR008C,0,-0.66148996,0.12082405388355255,0.4335664212703705,0.31583157181739807
YER174C,YDR534C,0,-0.66154504,0.12079042941331863,0.4335664212703705,0.3159315884113312
YGR279C,YGR287C,1,-0.6615563,0.12103506177663803,0.4345654249191284,0.3159315884113312
YPR160W,YKL017C,0,-0.6615735,0.12100139260292053,0.4345654249191284,0.3160316050052643
YER048W-A,YPL144W,0,-0.6615914,0.12096773833036423,0.4345654249191284,0.3161316215991974
YHR171W,YPR181C,0,-0.6616076,0.12093411386013031,0.4345654249191284,0.3162316083908081
YBR001C,YGR287C,1,-0.66195154,0.12117843329906464,0.43556442856788635,0.3162316083908081
YGL212W,YKL178C,0,-0.662103,0.12114476412534714,0.43556442856788635,0.3163316249847412
YML060W,YPR184W,1,-0.6621364,0.12138888984918594,0.4365634322166443,0.3163316249847412
YPL113C,YPL074W,0,-0.6621645,0.12135517597198486,0.4365634322166443,0.3164316415786743
YPR054W,YDL184C,0,-0.662184,0.12132148444652557,0.4365634322166443,0.3165316581726074
YGL187C,YJR101W,0,-0.6623324,0.12128781527280807,0.4365634322166443,0.3166316747665405
YHR005C-A,YBR150C,0,-0.66234565,0.12125416100025177,0.4365634322166443,0.31673166155815125
YOL039W,YNL305C,0,-0.6623917,0.12122052907943726,0.4365634322166443,0.31683167815208435
YER002W,YKL209C,0,-0.6625749,0.12118691205978394,0.4365634322166443,0.31693169474601746
YDL178W,YBL018C,0,-0.6626048,0.12115330994129181,0.4365634322166443,0.31703171133995056
YHL027W,YNL310C,0,-0.66262674,0.12111973762512207,0.4365634322166443,0.31713172793388367
YGL028C,YEL011W,1,-0.66305435,0.12136325985193253,0.4375624358654022,0.31713172793388367
YBR097W,YPL232W,0,-0.66326505,0.1213296428322792,0.4375624358654022,0.3172317147254944
YDL179W,YOR323C,0,-0.6633371,0.12129604071378708,0.4375624358654022,0.3173317313194275
YLR205C,YDR258C,0,-0.66337323,0.12126246094703674,0.4375624358654022,0.3174317479133606
YIL162W,YDL212W,0,-0.6634402,0.1212288960814476,0.4375624358654022,0.3175317645072937
YGR152C,YHR141C,0,-0.6634502,0.12119535356760025,0.4375624358654022,0.3176317512989044
YAL015C,YIL172C,1,-0.66345656,0.12143845111131668,0.43856143951416016,0.3176317512989044
YPR201W,YOL157C,0,-0.66350037,0.12140486389398575,0.43856143951416016,0.3177317678928375
YCL024W,YMR306W,0,-0.6635308,0.1213712990283966,0.43856143951416016,0.31783178448677063
YGR104C,YDR322C-A,0,-0.66359997,0.12133775651454926,0.43856143951416016,0.31793180108070374
YMR030W,YAL012W,0,-0.66360164,0.1213042289018631,0.43856143951416016,0.31803181767463684
YMR194W,YDL017W,0,-0.6636071,0.12127071619033813,0.43856143951416016,0.31813180446624756
YDR378C,YGR121C,0,-0.66374165,0.12123722583055496,0.43856143951416016,0.31823182106018066
YLL050C,YNL169C,0,-0.6637573,0.12120375782251358,0.43856143951416016,0.31833183765411377
YHR143W,YBR056W,1,-0.6639086,0.12144631892442703,0.4395604431629181,0.31833183765411377
YBR297W,YPL143W,0,-0.6639838,0.12141280621290207,0.4395604431629181,0.3184318542480469
YCR088W,YBL045C,0,-0.664278,0.1213793084025383,0.4395604431629181,0.3185318410396576
YDR058C,YJL149W,0,-0.6642885,0.12134583294391632,0.4395604431629181,0.3186318576335907
YDR163W,YHR005C-A,0,-0.66438603,0.12131237983703613,0.4395604431629181,0.3187318742275238
YNL050C,YDR252W,0,-0.66445273,0.12127894163131714,0.4395604431629181,0.3188318908214569
YLR440C,YGR292W,0,-0.66448104,0.12124552577733994,0.4395604431629181,0.31893190741539
YDL141W,YER087W,0,-0.6645876,0.12121212482452393,0.4395604431629181,0.31903189420700073
YMR026C,YNL078W,0,-0.6647899,0.12117873877286911,0.4395604431629181,0.31913191080093384
YEL040W,YBR056W,1,-0.66519654,0.12142070382833481,0.440559446811676,0.31913191080093384
YLR192C,YBR058C-A,0,-0.66531366,0.12138728052377701,0.440559446811676,0.31923192739486694
YPL186C,YDR140W,0,-0.6654683,0.121353879570961,0.440559446811676,0.31933194398880005
YER042W,YML118W,0,-0.6654726,0.12132049351930618,0.440559446811676,0.31943193078041077
YBR198C,YHR166C,0,-0.6655921,0.12128712981939316,0.440559446811676,0.31953194737434387
YLR170C,YIL145C,0,-0.6656383,0.12125378102064133,0.440559446811676,0.319631963968277
YDL039C,YLR376C,0,-0.6660703,0.12122044712305069,0.440559446811676,0.3197319805622101
YDR520C,YLR283W,0,-0.6662476,0.12118714302778244,0.440559446811676,0.3198319971561432
YBR020W,YKL007W,0,-0.66632277,0.12115384638309479,0.440559446811676,0.3199319839477539
YLL011W,YDL006W,0,-0.6663555,0.12112057209014893,0.440559446811676,0.320032000541687
YNL035C,YBR105C,0,-0.6664787,0.12108731269836426,0.440559446811676,0.3201320171356201
YBR299W,YIL172C,1,-0.666485,0.12132857739925385,0.44155845046043396,0.3201320171356201
YGL162W,YOL156W,0,-0.6667793,0.12129528075456619,0.44155845046043396,0.3202320337295532
YOR384W,YEL017C-A,0,-0.66686624,0.12126200646162033,0.44155845046043396,0.32033202052116394
YDR069C,YNR006W,0,-0.6669211,0.12122874706983566,0.44155845046043396,0.32043203711509705
YBR241C,YML060W,0,-0.6671517,0.12119550257921219,0.44155845046043396,0.32053205370903015
YFR052W,YNR060W,0,-0.6673581,0.1211622804403305,0.44155845046043396,0.32063207030296326
YDR221W,YNL066W,1,-0.66739464,0.12140312045812607,0.4425574541091919,0.32063207030296326
YGL027C,YMR238W,1,-0.6674062,0.12164383381605148,0.44355645775794983,0.32063207030296326
YIL023C,YOR212W,0,-0.6674291,0.12161051481962204,0.44355645775794983,0.32073208689689636
YNR050C,YCL014W,0,-0.66747075,0.12157721817493439,0.44355645775794983,0.3208320736885071
YNR054C,YLR264W,0,-0.667482,0.12154393643140793,0.44355645775794983,0.3209320902824402
YHL032C,YDR194C,0,-0.6675569,0.12151066958904266,0.44355645775794983,0.3210321068763733
YHR041C,YDR402C,0,-0.66758335,0.12147742509841919,0.44355645775794983,0.3211321234703064
YNL335W,YGL244W,0,-0.6676226,0.1214442029595375,0.44355645775794983,0.3212321102619171
YKL172W,YNR074C,0,-0.667656,0.12141099572181702,0.44355645775794983,0.3213321268558502
YOL016C,YKR097W,0,-0.66769534,0.12137780338525772,0.44355645775794983,0.3214321434497833
YPR072W,YMR127C,0,-0.6677158,0.12134463340044022,0.44355645775794983,0.32153216004371643
YGR295C,YGR087C,0,-0.6677365,0.1213114783167839,0.44355645775794983,0.32163217663764954
YDR033W,YNL080C,0,-0.66782475,0.12127833813428879,0.44355645775794983,0.32173216342926025
YLR452C,YMR122W-A,0,-0.66783607,0.12124522030353546,0.44355645775794983,0.32183218002319336
YOR298C-A,YKL013C,0,-0.6678925,0.12121212482452393,0.44355645775794983,0.32193219661712646
YOL127W,YHR143W,0,-0.6679832,0.12117903679609299,0.44355645775794983,0.32203221321105957
YER087W,YOL139C,0,-0.6679833,0.12114597856998444,0.44355645775794983,0.3221322000026703
YMR116C,YOR256C,0,-0.66799223,0.12111292779445648,0.44355645775794983,0.3222322165966034
YEL029C,YBL074C,0,-0.6679962,0.12107989937067032,0.44355645775794983,0.3223322331905365
YMR238W,YIL099W,1,-0.6684213,0.12131951749324799,0.4445554316043854,0.3223322331905365
YML060W,YJL221C,1,-0.6685835,0.1215590089559555,0.4455544352531433,0.3223322331905365
YBR040W,YDL097C,0,-0.66869396,0.12152588367462158,0.4455544352531433,0.3224322497844696
YGL027C,YBR001C,1,-0.66869485,0.12176518887281418,0.44655343890190125,0.3224322497844696
YGL186C,YDL174C,0,-0.668733,0.12173202633857727,0.44655343890190125,0.3225322663784027
YJR131W,YIL172C,1,-0.668735,0.12197113782167435,0.4475524425506592,0.3225322663784027
YMR061W,YJL108C,0,-0.66882277,0.12193794548511505,0.4475524425506592,0.3226322531700134
YLR410W,YOR351C,0,-0.66887116,0.12190476059913635,0.4475524425506592,0.32273226976394653
YBL010C,YMR014W,0,-0.6690241,0.12187159806489944,0.4475524425506592,0.32283228635787964
YNR031C,YDL212W,0,-0.6695802,0.12183845788240433,0.4475524425506592,0.32293230295181274
YCR069W,YPL211W,0,-0.66960007,0.1218053326010704,0.4475524425506592,0.32303228974342346
YFL001W,YKL086W,0,-0.66961676,0.12177222222089767,0.4475524425506592,0.32313230633735657
YPR082C,YER073W,0,-0.66963446,0.12173912674188614,0.4475524425506592,0.3232323229312897
YLR368W,YOR355W,0,-0.6696402,0.12170606106519699,0.4475524425506592,0.3233323395252228
YJR002W,YIL132C,0,-0.6704041,0.12167300283908844,0.4475524425506592,0.3234323561191559
YML121W,YLR157C,0,-0.67044985,0.12163996696472168,0.4475524425506592,0.3235323429107666
YLR275W,YPL113C,0,-0.670519,0.12160694599151611,0.4475524425506592,0.3236323595046997
YAL054C,YHR036W,0,-0.6705619,0.12157394737005234,0.4475524425506592,0.3237323760986328
YMR086W,YIL044C,0,-0.6706776,0.12154096364974976,0.4475524425506592,0.3238323926925659
YIL162W,YLR057W,1,-0.6706941,0.12177922576665878,0.4485514461994171,0.3238323926925659
YGL079W,YML039W,0,-0.6707163,0.12174620479345322,0.4485514461994171,0.32393237948417664
YJL090C,YPL180W,0,-0.6708434,0.12171319872140884,0.4485514461994171,0.32403239607810974
YMR276W,YCR034W,0,-0.67105114,0.12168021500110626,0.4485514461994171,0.32413241267204285
YDR313C,YER011W,0,-0.6712724,0.12164725363254547,0.4485514461994171,0.32423242926597595
YDR069C,YMR295C,0,-0.67131495,0.12161429971456528,0.4485514461994171,0.32433244585990906
YOR182C,YDR392W,0,-0.6713228,0.12158136814832687,0.4485514461994171,0.3244324326515198
YNL098C,YLR145W,0,-0.67135805,0.12154845893383026,0.4485514461994171,0.3245324492454529
YPR181C,YOL101C,0,-0.6713822,0.12151556462049484,0.4485514461994171,0.324632465839386
YKL088W,YNL169C,0,-0.67138636,0.12148268520832062,0.4485514461994171,0.3247324824333191
YPR196W,YLR427W,0,-0.6715706,0.12144982069730759,0.4485514461994171,0.3248324692249298
YJR077C,YPR072W,0,-0.6715865,0.12141697853803635,0.4485514461994171,0.3249324858188629
YGL120C,YOL165C,0,-0.6719666,0.1213841587305069,0.4485514461994171,0.325032502412796
YDR184C,YDR017C,0,-0.67197144,0.12135135382413864,0.4485514461994171,0.3251325190067291
YOR190W,YDR001C,1,-0.6721586,0.12158875912427902,0.44955044984817505,0.3251325190067291
YML087C,YOR066W,0,-0.6722325,0.12155591696500778,0.44955044984817505,0.32523253560066223
YJR010W,YJR066W,0,-0.6722357,0.12152308970689774,0.44955044984817505,0.32533252239227295
YIL067C,YGR145W,0,-0.6722569,0.12149027734994888,0.44955044984817505,0.32543253898620605
YBR223C,YAL062W,0,-0.67237,0.12145748734474182,0.44955044984817505,0.32553255558013916
YPL220W,YBL026W,0,-0.6723971,0.12142471969127655,0.44955044984817505,0.32563257217407227
YPR035W,YDR307W,0,-0.67239934,0.12139195948839188,0.44955044984817505,0.325732558965683
YJL103C,YOR155C,0,-0.672456,0.12135922163724899,0.44955044984817505,0.3258325755596161
YDL004W,YPR004C,0,-0.67254955,0.1213265061378479,0.44955044984817505,0.3259325921535492
YLR133W,YAL053W,0,-0.67255723,0.1212937980890274,0.44955044984817505,0.3260326087474823
YJR158W,YOR367W,0,-0.6726736,0.1212611123919487,0.44955044984817505,0.3261326253414154
YOL054W,YOR355W,0,-0.6727119,0.12122844904661179,0.44955044984817505,0.3262326121330261
YNL053W,YIR021W,0,-0.672771,0.12119580060243607,0.44955044984817505,0.32633262872695923
YOR092W,YDR285W,0,-0.6728839,0.12116316705942154,0.44955044984817505,0.32643264532089233
YCR079W,YDL130W,0,-0.67288864,0.1211305484175682,0.44955044984817505,0.32653266191482544
YFL002W-A,YBR136W,0,-0.67289656,0.12109795212745667,0.44955044984817505,0.32663264870643616
YJR058C,YOR255W,0,-0.67321277,0.12106537818908691,0.44955044984817505,0.32673266530036926
YGR132C,YOR340C,0,-0.6733117,0.12103281170129776,0.44955044984817505,0.32683268189430237
YNL027W,YBR203W,0,-0.6733607,0.1210002675652504,0.44955044984817505,0.3269326984882355
YJL221C,YJR153W,1,-0.67342496,0.12123656272888184,0.450549453496933,0.3269326984882355
YLR403W,YPL088W,0,-0.67344606,0.12120397388935089,0.450549453496933,0.3270327150821686
YLR081W,YOR098C,0,-0.67351115,0.12117141485214233,0.450549453496933,0.3271327018737793
YNL217W,YDR541C,0,-0.67353946,0.12113886326551437,0.450549453496933,0.3272327184677124
YGR279C,YLR286C,1,-0.673555,0.12137486785650253,0.4515484571456909,0.3272327184677124
YMR160W,YHR105W,0,-0.67381394,0.12134227901697159,0.4515484571456909,0.3273327350616455
YDL028C,YIL076W,0,-0.6738582,0.12130971252918243,0.4515484571456909,0.3274327516555786
YAL033W,YGR163W,0,-0.6740076,0.12127716839313507,0.4515484571456909,0.32753273844718933
YOR310C,YMR051C,0,-0.67430216,0.1212446317076683,0.4515484571456909,0.32763275504112244
YGL161C,YDR447C,0,-0.6744052,0.12121212482452393,0.4515484571456909,0.32773277163505554
YER180C,YBL005W-A,0,-0.67444915,0.12117962539196014,0.4515484571456909,0.32783278822898865
YMR186W,YPL005W,0,-0.6745879,0.12114714831113815,0.4515484571456909,0.32793280482292175
YGR215W,YLR441C,0,-0.6747429,0.12111468613147736,0.4515484571456909,0.32803279161453247
YGR279C,YNR067C,1,-0.6748981,0.12135011702775955,0.45254746079444885,0.32803279161453247
YKR045C,YPL009C,0,-0.67497385,0.12131762504577637,0.45254746079444885,0.3281328082084656
YGR172C,YPL028W,0,-0.67500794,0.12128514051437378,0.45254746079444885,0.3282328248023987
YDL101C,YBR104W,0,-0.6751574,0.12125267833471298,0.45254746079444885,0.3283328413963318
YLR089C,YHR135C,0,-0.67518026,0.12122023105621338,0.45254746079444885,0.3284328579902649
YKL053C-A,YLR095C,0,-0.6755503,0.12118779867887497,0.45254746079444885,0.3285328447818756
YLR147C,YER070W,0,-0.6755554,0.12115538865327835,0.45254746079444885,0.3286328613758087
YMR305C,YGR292W,1,-0.6755619,0.12139037251472473,0.4535464644432068,0.3286328613758087
YLL032C,YKL130C,0,-0.67561847,0.12135792523622513,0.4535464644432068,0.3287328779697418
YGR091W,YCR098C,0,-0.6758261,0.12132549285888672,0.4535464644432068,0.3288328945636749
YKR057W,YIR035C,0,-0.67583454,0.1212930828332901,0.4535464644432068,0.32893288135528564
YPR124W,YGL173C,0,-0.6761297,0.12126068025827408,0.4535464644432068,0.32903289794921875
YMR046C,YPL045W,0,-0.6761388,0.12122830748558044,0.4535464644432068,0.32913291454315186
YLR213C,YCL057W,0,-0.67622435,0.12119594216346741,0.4535464644432068,0.32923293113708496
YOR287C,YMR273C,0,-0.6762807,0.12116359919309616,0.4535464644432068,0.32933294773101807
YDR167W,YGR113W,0,-0.6762858,0.12113127112388611,0.4535464644432068,0.3294329345226288
YGR275W,YLR344W,0,-0.67633915,0.12109895795583725,0.4535464644432068,0.3295329511165619
YBR077C,YHR164C,0,-0.67642486,0.12106666713953018,0.4535464644432068,0.329632967710495
YPL241C,YDR311W,0,-0.67643225,0.12103439122438431,0.4535464644432068,0.3297329843044281
YPR066W,YNL258C,0,-0.6764754,0.12100213021039963,0.4535464644432068,0.3298329710960388
YNR070W,YLR157C,0,-0.67668605,0.12096989154815674,0.4535464644432068,0.3299329876899719
YEL011W,YAL047C,0,-0.67674863,0.12093766778707504,0.4535464644432068,0.33003300428390503
YOR198C,YBL011W,0,-0.67687863,0.12090545892715454,0.4535464644432068,0.33013302087783813
YOR063W,YBL034C,0,-0.6768879,0.12087327241897583,0.4535464644432068,0.33023303747177124
YKL024C,YPL020C,0,-0.6769137,0.12084109336137772,0.4535464644432068,0.33033302426338196
YHL019C,YOR043W,0,-0.677077,0.12080894410610199,0.4535464644432068,0.33043304085731506
YHR018C,YFL010W-A,0,-0.67713094,0.12077680230140686,0.4535464644432068,0.33053305745124817
YOL060C,YDL170W,0,-0.67717946,0.12074468284845352,0.4535464644432068,0.3306330740451813
YPL065W,YHR018C,0,-0.6772995,0.12071257829666138,0.4535464644432068,0.330733060836792
YBL041W,YML075C,0,-0.6774018,0.12068048864603043,0.4535464644432068,0.3308330774307251
YOR295W,YDL231C,0,-0.6774366,0.12064842134714127,0.4535464644432068,0.3309330940246582
YKR045C,YOR332W,0,-0.67796326,0.1206163689494133,0.4535464644432068,0.3310331106185913
YLR213C,YEL011W,1,-0.6781068,0.12084993720054626,0.4545454680919647,0.3310331106185913
YGR292W,YPR184W,1,-0.6782232,0.12108337879180908,0.45554444193840027,0.3310331106185913
YLR213C,YBL034C,0,-0.67838323,0.12105123698711395,0.45554444193840027,0.3311331272125244
YLR343W,YPR151C,0,-0.67850184,0.12101911008358002,0.45554444193840027,0.33123311400413513
YML125C,YKR028W,0,-0.67852867,0.12098699808120728,0.45554444193840027,0.33133313059806824
YNL304W,YKL166C,0,-0.6786772,0.12095490843057632,0.45554444193840027,0.33143314719200134
YMR143W,YBR033W,0,-0.6787139,0.12092283368110657,0.45554444193840027,0.33153316378593445
YIL004C,YLR097C,0,-0.6787259,0.120890773832798,0.45554444193840027,0.33163315057754517
YJL097W,YBL112C,0,-0.6787615,0.12085873633623123,0.45554444193840027,0.33173316717147827
YHR076W,YBL026W,0,-0.678908,0.12082670629024506,0.45554444193840027,0.3318331837654114
YBL082C,YOR144C,0,-0.6790603,0.12079469859600067,0.45554444193840027,0.3319332003593445
YIL131C,YKR081C,0,-0.67914283,0.12076271325349808,0.45554444193840027,0.3320332169532776
YDR153C,YBR083W,0,-0.679267,0.12073073536157608,0.45554444193840027,0.3321332037448883
YJR004C,YBR286W,0,-0.67936665,0.12069877982139587,0.45554444193840027,0.3322332203388214
YHR135C,YAL042W,0,-0.67940044,0.12066684663295746,0.45554444193840027,0.3323332369327545
YAL022C,YHR132C,0,-0.67956614,0.12063492089509964,0.45554444193840027,0.3324332535266876
YNL160W,YDR420W,0,-0.6796722,0.12060301750898361,0.45554444193840027,0.33253324031829834
YDR090C,YGL179C,0,-0.6798407,0.12057112902402878,0.45554444193840027,0.33263325691223145
YDR338C,YER039C,0,-0.67985207,0.12053925544023514,0.45554444193840027,0.33273327350616455
YLR035C-A,YHR092C,0,-0.67992145,0.12050739675760269,0.45554444193840027,0.33283329010009766
YDR348C,YBR271W,0,-0.67996824,0.12047556042671204,0.45554444193840027,0.33293330669403076
YER169W,YOR196C,0,-0.68022466,0.12044373899698257,0.45554444193840027,0.3330332934856415
YBR044C,YGR049W,0,-0.6803813,0.1204119324684143,0.45554444193840027,0.3331333100795746
YPR151C,YGR089W,0,-0.68043685,0.12038014829158783,0.45554444193840027,0.3332333266735077
