Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML114C,YGR261C,0,-0.68050367,0.12034837901592255,0.45554444193840027,0.3333333432674408
YMR030W,YJR152W,0,-0.6805849,0.12031662464141846,0.45554444193840027,0.3334333300590515
YBL040C,YPR083W,0,-0.6807863,0.12028488516807556,0.45554444193840027,0.3335333466529846
YLR144C,YDR261C,1,-0.6809004,0.12051688134670258,0.4565434455871582,0.3335333466529846
YGR287C,YGR292W,1,-0.6810707,0.12074875086545944,0.45754244923591614,0.3335333466529846
YEL047C,YGL191W,0,-0.68112075,0.12071692198514938,0.45754244923591614,0.3336333632469177
YCR048W,YBR291C,0,-0.6812992,0.12068511545658112,0.45754244923591614,0.33373337984085083
YNL014W,YLR308W,0,-0.6813306,0.12065331637859344,0.45754244923591614,0.33383339643478394
YGL031C,YCL026C-A,0,-0.68133336,0.12062153965234756,0.45754244923591614,0.33393338322639465
YDR341C,YDR392W,0,-0.6813972,0.12058978527784348,0.45754244923591614,0.33403339982032776
YER014C-A,YBR057C,0,-0.68142915,0.12055803835391998,0.45754244923591614,0.33413341641426086
YIL067C,YGL183C,0,-0.68147993,0.12052631378173828,0.45754244923591614,0.33423343300819397
YDR033W,YNL148C,0,-0.68149525,0.12049460411071777,0.45754244923591614,0.3343334197998047
YJL066C,YKR068C,0,-0.68150705,0.12046291679143906,0.45754244923591614,0.3344334363937378
YNL139C,YJL198W,0,-0.6816115,0.12043123692274094,0.45754244923591614,0.3345334529876709
YGL033W,YML110C,0,-0.6816162,0.1203995794057846,0.45754244923591614,0.334633469581604
YDL207W,YMR117C,0,-0.68170404,0.12036793678998947,0.45754244923591614,0.3347334861755371
YPL122C,YNL095C,0,-0.6818117,0.12033630907535553,0.45754244923591614,0.3348334729671478
YDR481C,YOR261C,0,-0.6818837,0.12030470371246338,0.45754244923591614,0.33493348956108093
YEL031W,YDL061C,0,-0.68188995,0.12027310580015182,0.45754244923591614,0.33503350615501404
YOL068C,YML088W,0,-0.68209195,0.12024153023958206,0.45754244923591614,0.33513352274894714
YDL232W,YHR136C,0,-0.68209296,0.12020997703075409,0.45754244923591614,0.33523350954055786
YIL172C,YOR084W,0,-0.6821096,0.12017843127250671,0.45754244923591614,0.33533352613449097
YOR077W,YMR067C,0,-0.682273,0.12014690786600113,0.45754244923591614,0.3354335427284241
YCR066W,YOL142W,0,-0.68230784,0.12011539191007614,0.45754244923591614,0.3355335593223572
YAL054C,YHR010W,0,-0.6823634,0.12008389830589294,0.45754244923591614,0.3356335759162903
YMR021C,YCR002C,0,-0.68244827,0.12005242705345154,0.45754244923591614,0.335733562707901
YBR264C,YMR170C,0,-0.68247056,0.12002096325159073,0.45754244923591614,0.3358335793018341
YJR060W,YOR287C,0,-0.68251085,0.11998952180147171,0.45754244923591614,0.3359335958957672
YLR070C,YAL063C,0,-0.68276465,0.11995809525251389,0.45754244923591614,0.3360336124897003
YPL081W,YGL135W,0,-0.68290323,0.11992668360471725,0.45754244923591614,0.33613359928131104
YMR189W,YKL140W,0,-0.68313,0.11989528685808182,0.45754244923591614,0.33623361587524414
YBR050C,YOR339C,0,-0.68336666,0.11986391246318817,0.45754244923591614,0.33633363246917725
YJR135C,YDR173C,0,-0.6835889,0.11983254551887512,0.45754244923591614,0.33643364906311035
YER142C,YML021C,1,-0.68372667,0.12006277590990067,0.4585414528846741,0.33643364906311035
YAL029C,YNL131W,0,-0.6837305,0.12003137916326523,0.4585414528846741,0.33653366565704346
YJR089W,YHR004C,0,-0.68380976,0.11999999731779099,0.4585414528846741,0.3366336524486542
YMR079W,YDL179W,0,-0.68384385,0.11996863782405853,0.4585414528846741,0.3367336690425873
YOR128C,YLR389C,0,-0.6838578,0.11993728578090668,0.4585414528846741,0.3368336856365204
YLL052C,YDR285W,0,-0.68395925,0.11990595608949661,0.4585414528846741,0.3369337022304535
YMR044W,YDL055C,0,-0.6840943,0.11987464129924774,0.4585414528846741,0.3370336890220642
YKL071W,YPL089C,0,-0.68411136,0.11984334141016006,0.4585414528846741,0.3371337056159973
YPL111W,YJR082C,0,-0.68412316,0.11981205642223358,0.4585414528846741,0.3372337222099304
YNL135C,YFL052W,0,-0.6841353,0.11978079378604889,0.4585414528846741,0.3373337388038635
YMR039C,YIL015W,0,-0.68417704,0.11974954605102539,0.4585414528846741,0.33743375539779663
YNL252C,YGR285C,0,-0.684193,0.11971831321716309,0.4585414528846741,0.33753374218940735
YCR010C,YBR073W,0,-0.6842642,0.11968709528446198,0.4585414528846741,0.33763375878334045
YFL044C,YER131W,0,-0.6842735,0.11965589225292206,0.4585414528846741,0.33773377537727356
YIL113W,YOR074C,0,-0.68438876,0.11962470412254333,0.4585414528846741,0.33783379197120667
YNL239W,YDR076W,0,-0.6843984,0.1195935383439064,0.4585414528846741,0.3379337787628174
YGL002W,YDL212W,0,-0.68448883,0.11956238746643066,0.4585414528846741,0.3380337953567505
YBL088C,YJL042W,0,-0.6845004,0.11953125149011612,0.4585414528846741,0.3381338119506836
YPR159W,YER142C,1,-0.6845023,0.11976047605276108,0.459540456533432,0.3381338119506836
YGR143W,YLR144C,1,-0.6845093,0.11998958885669708,0.46053946018218994,0.3381338119506836
YMR323W,YCL036W,0,-0.6845432,0.11995836347341537,0.46053946018218994,0.3382338285446167
YJL005W,YHL001W,0,-0.68461394,0.11992716044187546,0.46053946018218994,0.3383338451385498
YBL005W-A,YHR135C,0,-0.68476284,0.11989597231149673,0.46053946018218994,0.3384338319301605
YGR033C,YAL047C,0,-0.6849591,0.11986479163169861,0.46053946018218994,0.33853384852409363
YDL208W,YDR229W,0,-0.6849795,0.11983363330364227,0.46053946018218994,0.33863386511802673
YOR063W,YMR193W,0,-0.685015,0.11980249732732773,0.46053946018218994,0.33873388171195984
YHR174W,YEL077C,0,-0.68506724,0.11977136880159378,0.46053946018218994,0.33883386850357056
YOR346W,YDR065W,0,-0.6854273,0.11974026262760162,0.46053946018218994,0.33893388509750366
YKL061W,YDR177W,0,-0.6855687,0.11970916390419006,0.46053946018218994,0.33903390169143677
YDL074C,YFR033C,0,-0.68561053,0.1196780875325203,0.46053946018218994,0.3391339182853699
YGR143W,YLR057W,1,-0.6856369,0.11990656703710556,0.4615384638309479,0.3391339182853699
YAL001C,YLR139C,0,-0.6856658,0.1198754534125328,0.4615384638309479,0.339233934879303
YNL027W,YBR240C,0,-0.68582296,0.11984435468912125,0.4615384638309479,0.3393339216709137
YMR052W,YNL258C,0,-0.6864399,0.11981327831745148,0.4615384638309479,0.3394339382648468
YGR059W,YOL086C,0,-0.68659645,0.1197822168469429,0.4615384638309479,0.3395339548587799
YNL280C,YMR297W,0,-0.6867021,0.11975116282701492,0.4615384638309479,0.339633971452713
YBR030W,YBR110W,0,-0.6871375,0.11972013115882874,0.4615384638309479,0.3397339880466461
YEL038W,YBR079C,0,-0.6871892,0.11968912184238434,0.4615384638309479,0.33983397483825684
YOL136C,YKL013C,0,-0.6872107,0.11965811997652054,0.4615384638309479,0.33993399143218994
YDR296W,YMR213W,0,-0.6874927,0.11962713301181793,0.4615384638309479,0.34003400802612305
YLR170C,YOR058C,0,-0.68750083,0.11959616839885712,0.4615384638309479,0.34013402462005615
YBR299W,YPR184W,1,-0.6875435,0.11982401460409164,0.4625374674797058,0.34013402462005615
YBL085W,YMR193W,0,-0.68758005,0.11979301273822784,0.4625374674797058,0.34023401141166687
YMR079W,YLR153C,0,-0.6876362,0.11976202577352524,0.4625374674797058,0.3403340280056
YGL224C,YJR022W,0,-0.6876997,0.11973106116056442,0.4625374674797058,0.3404340445995331
YIR039C,YCL057W,0,-0.68777776,0.1197001039981842,0.4625374674797058,0.3405340611934662
YAL015C,YLR300W,1,-0.68784237,0.11992762982845306,0.46353647112846375,0.3405340611934662
YGR218W,YML087C,0,-0.6878646,0.11989664286375046,0.46353647112846375,0.3406340777873993
YLR342W,YMR036C,0,-0.687901,0.11986567080020905,0.46353647112846375,0.34073406457901
YDR486C,YFR032C-A,0,-0.688017,0.11983471363782883,0.46353647112846375,0.3408340811729431
YGL130W,YOR256C,0,-0.6880435,0.1198037713766098,0.46353647112846375,0.3409340977668762
YKL020C,YBR012W-A,0,-0.6881937,0.11977284401655197,0.46353647112846375,0.3410341143608093
YDR162C,YCR047C,0,-0.6882031,0.11974193900823593,0.46353647112846375,0.34113410115242004
YOR167C,YEL004W,0,-0.68823266,0.11971104145050049,0.46353647112846375,0.34123411774635315
YER168C,YGR234W,0,-0.688326,0.11968016624450684,0.46353647112846375,0.34133413434028625
YBR009C,YGR001C,0,-0.6888846,0.11964930593967438,0.46353647112846375,0.34143415093421936
YMR142C,YIL108W,0,-0.68889827,0.11961846053600311,0.46353647112846375,0.34153416752815247
YDR077W,YOR317W,0,-0.6891027,0.11958763003349304,0.46353647112846375,0.3416341543197632
YPL204W,YGL032C,0,-0.6891856,0.11955681443214417,0.46353647112846375,0.3417341709136963
YPR133W-A,YAL017W,0,-0.68919766,0.11952602118253708,0.46353647112846375,0.3418341875076294
YCL057W,YDL022W,0,-0.68932426,0.11949523538351059,0.46353647112846375,0.3419342041015625
YNR011C,YCR030C,0,-0.6893557,0.11946447193622589,0.46353647112846375,0.3420341908931732
YEL071W,YBR239C,0,-0.68956625,0.11943371593952179,0.46353647112846375,0.3421342074871063
YPR004C,YGR087C,0,-0.68970466,0.11940298229455948,0.46353647112846375,0.34223422408103943
YGR156W,YML058W-A,0,-0.68971336,0.11937226355075836,0.46353647112846375,0.34233424067497253
YMR014W,YLR081W,0,-0.69026494,0.11934156715869904,0.46353647112846375,0.34243425726890564
YBR202W,YOL041C,0,-0.6904805,0.1193108782172203,0.46353647112846375,0.34253424406051636
YDR315C,YOR196C,0,-0.69060564,0.11928020417690277,0.46353647112846375,0.34263426065444946
YCR037C,YNL113W,0,-0.69068587,0.11924955248832703,0.46353647112846375,0.34273427724838257
YBR164C,YJL194W,0,-0.6907054,0.11921890825033188,0.46353647112846375,0.3428342938423157
YOR344C,YER113C,0,-0.6907132,0.11918828636407852,0.46353647112846375,0.3429342806339264
YNL175C,YFL017W-A,0,-0.6908185,0.11915767937898636,0.46353647112846375,0.3430342972278595
YJL156C,YNL095C,0,-0.69090724,0.11912708729505539,0.46353647112846375,0.3431343138217926
YAL010C,YLL045C,0,-0.6909564,0.11909651011228561,0.46353647112846375,0.3432343304157257
YIL171W,YMR240C,0,-0.69099414,0.11906594783067703,0.46353647112846375,0.3433343470096588
YHL020C,YGR200C,0,-0.6910974,0.11903540045022964,0.46353647112846375,0.34343433380126953
YOR295W,YDL035C,0,-0.69132227,0.11900487542152405,0.46353647112846375,0.34353435039520264
YAL022C,YDR101C,0,-0.69132876,0.11897435784339905,0.46353647112846375,0.34363436698913574
YNL154C,YJR160C,0,-0.69140494,0.11894386261701584,0.46353647112846375,0.34373438358306885
YGL156W,YOL155C,1,-0.69141114,0.11916965991258621,0.4645354747772217,0.34373438358306885
YDL036C,YPR023C,0,-0.69144523,0.11913912743330002,0.4645354747772217,0.34383437037467957
YNL208W,YOR373W,0,-0.6916243,0.11910860985517502,0.4645354747772217,0.34393438696861267
YMR038C,YGR221C,0,-0.6918814,0.11907810717821121,0.4645354747772217,0.3440344035625458
YNL175C,YLR321C,0,-0.69190294,0.1190476194024086,0.4645354747772217,0.3441344201564789
YKR048C,YGR159C,0,-0.691908,0.11901714652776718,0.4645354747772217,0.344234436750412
YAR071W,YHR191C,0,-0.6920281,0.11898669600486755,0.4645354747772217,0.3443344235420227
YOL123W,YBL020W,0,-0.6921723,0.11895625293254852,0.4645354747772217,0.3444344401359558
YBR288C,YCR071C,0,-0.6922983,0.11892583221197128,0.4645354747772217,0.3445344567298889
YOL127W,YNL125C,0,-0.6923558,0.11889542639255524,0.4645354747772217,0.344634473323822
YER061C,YMR034C,0,-0.6923754,0.11886502802371979,0.4645354747772217,0.34473446011543274
YHR017W,YOR312C,0,-0.6923925,0.11883465200662613,0.4645354747772217,0.34483447670936584
YBR192W,YKR009C,0,-0.69249374,0.11880429089069366,0.4645354747772217,0.34493449330329895
YDL205C,YML094W,0,-0.6925169,0.1187739446759224,0.4645354747772217,0.34503450989723206
YLR165C,YLR440C,0,-0.692598,0.11874361336231232,0.4645354747772217,0.34513452649116516
YDR503C,YGR121C,0,-0.6926265,0.11871330440044403,0.4645354747772217,0.3452345132827759
YLR228C,YLR105C,0,-0.69262666,0.11868300288915634,0.4645354747772217,0.345334529876709
YPR026W,YAL015C,1,-0.69276893,0.1189078837633133,0.4655344784259796,0.345334529876709
YNR070W,YOL034W,0,-0.692801,0.11887755244970322,0.4655344784259796,0.3454345464706421
YPL213W,YNL231C,0,-0.6928582,0.11884723603725433,0.4655344784259796,0.3455345630645752
YML080W,YKL164C,0,-0.69290847,0.11881692707538605,0.4655344784259796,0.3456345498561859
YIL134W,YDR313C,0,-0.6929414,0.11878664046525955,0.4655344784259796,0.345734566450119
YAL032C,YBR115C,0,-0.69298047,0.11875636875629425,0.4655344784259796,0.3458345830440521
YDR453C,YER137C,0,-0.69299495,0.11872611194849014,0.4655344784259796,0.34593459963798523
YBL006C,YFL057C,0,-0.6932013,0.11869587004184723,0.4655344784259796,0.34603461623191833
YBL084C,YFR031C,0,-0.69325775,0.1186656504869461,0.4655344784259796,0.34613460302352905
YPR159W,YGR282C,1,-0.6934475,0.11889001727104187,0.46653345227241516,0.34613460302352905
YMR203W,YCL074W,0,-0.6935265,0.11885976046323776,0.46653345227241516,0.34623461961746216
YMR026C,YHR029C,0,-0.69372225,0.11882951855659485,0.46653345227241516,0.34633463621139526
YOR301W,YJL082W,0,-0.693816,0.11879928410053253,0.46653345227241516,0.34643465280532837
YMR033W,YIL046W,0,-0.6938199,0.118769071996212,0.46653345227241516,0.3465346395969391
YBR001C,YOL155C,1,-0.6940163,0.1189931333065033,0.4675324559211731,0.3465346395969391
YOR125C,YOR222W,0,-0.6940589,0.11896288394927979,0.4675324559211731,0.3466346561908722
YKR020W,YGL232W,0,-0.694082,0.11893265694379807,0.4675324559211731,0.3467346727848053
YJR131W,YPR026W,1,-0.69413173,0.11915650218725204,0.46853145956993103,0.3467346727848053
YPL212C,YKL124W,0,-0.6941783,0.11912623792886734,0.46853145956993103,0.3468346893787384
YJL118W,YFR028C,0,-0.69421256,0.11909598857164383,0.46853145956993103,0.3469347059726715
YLR378C,YER174C,0,-0.6942736,0.11906575411558151,0.46853145956993103,0.3470346927642822
YNL131W,YBR066C,0,-0.69431734,0.11903553456068039,0.46853145956993103,0.34713470935821533
YBR077C,YPR002W,0,-0.69435585,0.11900532990694046,0.46853145956993103,0.34723472595214844
YHR143W-A,YBL036C,0,-0.6944653,0.11897514015436172,0.46853145956993103,0.34733474254608154
YEL017C-A,YGL010W,0,-0.69458354,0.11894496530294418,0.46853145956993103,0.34743472933769226
YNL125C,YMR088C,0,-0.6946726,0.11891480535268784,0.46853145956993103,0.34753474593162537
YOR077W,YPR103W,0,-0.6948122,0.11888466775417328,0.46853145956993103,0.34763476252555847
YPL123C,YML075C,0,-0.69485295,0.11885453760623932,0.46853145956993103,0.3477347791194916
YLR213C,YOL155C,1,-0.6948688,0.11907777935266495,0.46953046321868896,0.3477347791194916
YOR017W,YEL059C-A,0,-0.69493127,0.1190476194024086,0.46953046321868896,0.3478347957134247
YHR140W,YGL010W,0,-0.6950408,0.11901747435331345,0.46953046321868896,0.3479347825050354
YKR104W,YGR220C,0,-0.6950593,0.11898734420537949,0.46953046321868896,0.3480347990989685
YDL025C,YLR051C,0,-0.69520766,0.11895722895860672,0.46953046321868896,0.3481348156929016
YOR293W,YLR389C,0,-0.6952331,0.11892712861299515,0.46953046321868896,0.3482348322868347
YER016W,YLR136C,0,-0.6952342,0.11889704316854477,0.46953046321868896,0.34833481907844543
YKL085W,YLR139C,0,-0.6953126,0.11886697262525558,0.46953046321868896,0.34843483567237854
YNL297C,YMR291W,0,-0.69547164,0.1188369169831276,0.46953046321868896,0.34853485226631165
YDR167W,YOR291W,0,-0.695551,0.1188068762421608,0.46953046321868896,0.34863486886024475
YGL008C,YKR092C,0,-0.6956794,0.1187768504023552,0.46953046321868896,0.34873488545417786
YGR256W,YJR104C,0,-0.6957307,0.11874683946371078,0.46953046321868896,0.3488348722457886
YDL045C,YGL166W,0,-0.6959456,0.11871685087680817,0.46953046321868896,0.3489348888397217
YDR177W,YOR224C,0,-0.6959659,0.11868686974048615,0.46953046321868896,0.3490349054336548
YKL055C,YGL257C,0,-0.69599783,0.11865690350532532,0.46953046321868896,0.3491349220275879
YBR009C,YER115C,0,-0.69600725,0.11862695962190628,0.46953046321868896,0.3492349088191986
YHL022C,YHR115C,0,-0.6960308,0.11859702318906784,0.46953046321868896,0.3493349254131317
YKR065C,YHR211W,0,-0.6960834,0.1185671016573906,0.46953046321868896,0.3494349420070648
YBR222C,YIL177C,0,-0.6961608,0.11853720247745514,0.46953046321868896,0.3495349586009979
YOR071C,YBR008C,0,-0.69618535,0.11850731074810028,0.46953046321868896,0.34963497519493103
YPR043W,YBR283C,0,-0.69645655,0.11847744137048721,0.46953046321868896,0.34973496198654175
YPR164W,YMR200W,0,-0.6965396,0.11844757944345474,0.46953046321868896,0.34983497858047485
YBR097W,YIL171W,0,-0.69657713,0.11841773986816406,0.46953046321868896,0.34993499517440796
YEL021W,YNL261W,0,-0.6966713,0.11838790774345398,0.46953046321868896,0.35003501176834106
YOR014W,YFL034C-A,0,-0.69668156,0.11835809797048569,0.46953046321868896,0.35013502836227417
YDL069C,YMR198W,0,-0.6967019,0.11832829564809799,0.46953046321868896,0.3502350151538849
YPR137W,YHR098C,0,-0.69673115,0.11829851567745209,0.46953046321868896,0.350335031747818
YMR054W,YBR257W,0,-0.6967405,0.11826874315738678,0.46953046321868896,0.3504350483417511
YNL299W,YPL281C,0,-0.69680053,0.11823899298906326,0.46953046321868896,0.3505350649356842
YOR096W,YBR030W,0,-0.6968125,0.11820925772190094,0.46953046321868896,0.3506350517272949
YGR203W,YJR036C,0,-0.6969291,0.11817952990531921,0.46953046321868896,0.350735068321228
YER099C,YPL132W,0,-0.6970107,0.11814982444047928,0.46953046321868896,0.35083508491516113
YPL190C,YNR041C,0,-0.6970392,0.11812013387680054,0.46953046321868896,0.35093510150909424
YGL106W,YMR224C,0,-0.69721067,0.11809045076370239,0.46953046321868896,0.35103511810302734
YJL151C,YPR122W,0,-0.6972446,0.11806079000234604,0.46953046321868896,0.35113510489463806
YNL259C,YMR277W,0,-0.6973771,0.11803113669157028,0.46953046321868896,0.35123512148857117
YPL237W,YLR097C,0,-0.6975884,0.11800150573253632,0.46953046321868896,0.3513351380825043
YHR065C,YKL140W,0,-0.69767594,0.11797188967466354,0.46953046321868896,0.3514351546764374
YLR157C,YOR388C,0,-0.69769424,0.11794228106737137,0.46953046321868896,0.3515351414680481
YPL220W,YMR106C,0,-0.6977135,0.11791269481182098,0.46953046321868896,0.3516351580619812
YGL020C,YEL077C,0,-0.69775426,0.1178831234574318,0.46953046321868896,0.3517351746559143
YGR158C,YJL065C,0,-0.6978343,0.1178535595536232,0.46953046321868896,0.3518351912498474
YDR103W,YER046W,0,-0.6978922,0.1178240180015564,0.46953046321868896,0.3519352078437805
YDR202C,YOL140W,0,-0.69792944,0.11779448390007019,0.46953046321868896,0.35203519463539124
YAL003W,YMR182C,0,-0.69795907,0.11776497215032578,0.46953046321868896,0.35213521122932434
YGR070W,YKR026C,0,-0.6980257,0.11773546785116196,0.46953046321868896,0.35223522782325745
YIR008C,YHR203C,0,-0.6980934,0.11770598590373993,0.46953046321868896,0.35233524441719055
YMR213W,YLR356W,0,-0.6981187,0.1176765114068985,0.46953046321868896,0.35243523120880127
YHR143W,YMR305C,1,-0.6982957,0.11789736896753311,0.4705294668674469,0.35243523120880127
YJR135C,YBR048W,0,-0.698297,0.1178678646683693,0.4705294668674469,0.3525352478027344
YBR135W,YBR041W,0,-0.69860005,0.11783837527036667,0.4705294668674469,0.3526352643966675
YER120W,YDR251W,0,-0.6986647,0.11780890077352524,0.4705294668674469,0.3527352809906006
YJR135C,YOR222W,0,-0.6987858,0.117779441177845,0.4705294668674469,0.3528352975845337
YDR364C,YHR018C,0,-0.69879717,0.11774999648332596,0.4705294668674469,0.3529352843761444
YGR282C,YNL066W,1,-0.69880986,0.11797050386667252,0.47152847051620483,0.3529352843761444
YLR343W,YMR026C,0,-0.6988223,0.11794102936983109,0.47152847051620483,0.3530353009700775
YJR135W-A,YER087W,0,-0.69883317,0.11791156977415085,0.47152847051620483,0.3531353175640106
YML001W,YKL046C,0,-0.6990587,0.11788211762905121,0.47152847051620483,0.3532353341579437
YML085C,YML037C,0,-0.69907165,0.11785268783569336,0.47152847051620483,0.35333532094955444
YPL204W,YOL089C,0,-0.6992289,0.11782326549291611,0.47152847051620483,0.35343533754348755
YIL140W,YOR351C,0,-0.69927853,0.11779385805130005,0.47152847051620483,0.35353535413742065
YDL111C,YER119C,0,-0.699297,0.11776447296142578,0.47152847051620483,0.35363537073135376
YJR044C,YPR083W,0,-0.6995318,0.11773509532213211,0.47152847051620483,0.35373538732528687
YDR077W,YLR453C,0,-0.6996269,0.11770573258399963,0.47152847051620483,0.3538353741168976
YJR053W,YDR123C,0,-0.699631,0.11767639219760895,0.47152847051620483,0.3539353907108307
YHR025W,YML058W-A,0,-0.699717,0.11764705926179886,0.47152847051620483,0.3540354073047638
YDR392W,YNL113W,0,-0.6997552,0.11761774122714996,0.47152847051620483,0.3541354238986969
YOR375C,YJL128C,0,-0.69993234,0.11758843809366226,0.47152847051620483,0.3542354106903076
YDR477W,YJL143W,0,-0.6999485,0.11755914986133575,0.47152847051620483,0.3543354272842407
YGR234W,YOR229W,0,-0.6999561,0.11752988398075104,0.47152847051620483,0.35443544387817383
YJL052W,YPR052C,0,-0.6999721,0.11750062555074692,0.47152847051620483,0.35453546047210693
YGR077C,YLL036C,0,-0.7000616,0.11747138202190399,0.47152847051620483,0.35463547706604004
YLL028W,YGL160W,0,-0.7001181,0.11744215339422226,0.47152847051620483,0.35473546385765076
YDR492W,YMR121C,0,-0.7001696,0.11741293221712112,0.47152847051620483,0.35483548045158386
YNL131W,YGL038C,0,-0.700204,0.11738373339176178,0.47152847051620483,0.35493549704551697
YNL058C,YDR197W,0,-0.7004217,0.11735454946756363,0.47152847051620483,0.3550355136394501
YOR204W,YOR039W,0,-0.700482,0.11732538044452667,0.47152847051620483,0.3551355004310608
YPR167C,YKR026C,0,-0.7006097,0.11729622632265091,0.47152847051620483,0.3552355170249939
YBR213W,YDR115W,0,-0.70071393,0.11726707965135574,0.47152847051620483,0.355335533618927
YIL111W,YKL209C,0,-0.70075285,0.11723795533180237,0.47152847051620483,0.3554355502128601
YJR131W,YLR286C,1,-0.7007963,0.11745716631412506,0.47252747416496277,0.3554355502128601
YLR233C,YGR262C,0,-0.700812,0.1174280047416687,0.47252747416496277,0.3555355668067932
YPR020W,YAR035W,0,-0.70098233,0.11739885807037354,0.47252747416496277,0.35563555359840393
YHR072W,YBR079C,0,-0.70099163,0.11736972630023956,0.47252747416496277,0.35573557019233704
YGR287C,YDR371W,1,-0.7010951,0.11758868396282196,0.4735264778137207,0.35573557019233704
YFL041W,YEL062W,0,-0.70109725,0.1175595223903656,0.4735264778137207,0.35583558678627014
YJL036W,YDL047W,0,-0.7011237,0.11753037571907043,0.4735264778137207,0.35593560338020325
YGR279C,YJL221C,1,-0.7011884,0.11774913221597672,0.47452548146247864,0.35593560338020325
YDR147W,YKR009C,0,-0.7013204,0.11771994829177856,0.47452548146247864,0.35603559017181396
YPL106C,YLR187W,0,-0.7015276,0.11769077926874161,0.47452548146247864,0.35613560676574707
YJL221C,YKL046C,1,-0.70163286,0.11790934205055237,0.4755244851112366,0.35613560676574707
YGR143W,YNL066W,1,-0.7021037,0.11812778562307358,0.4765234887599945,0.35613560676574707
YOR096W,YGL232W,0,-0.70216215,0.11809854209423065,0.4765234887599945,0.3562356233596802
YDR298C,YKR029C,0,-0.7022716,0.11806930601596832,0.4765234887599945,0.3563356399536133
YOR122C,YDR011W,0,-0.70271283,0.11804009228944778,0.4765234887599945,0.3564356565475464
YPL249C,YDR497C,0,-0.7027765,0.11801088601350784,0.4765234887599945,0.3565356433391571
YMR238W,YNL066W,1,-0.70281845,0.11822903901338577,0.47752249240875244,0.3565356433391571
YBR040W,YMR071C,0,-0.70289505,0.11819980293512344,0.47752249240875244,0.3566356599330902
YFL047W,YPL151C,0,-0.70298594,0.11817058175802231,0.47752249240875244,0.3567356765270233
YOR187W,YOR099W,0,-0.70313007,0.11814137548208237,0.47752249240875244,0.3568356931209564
YPL026C,YDR307W,0,-0.70317376,0.11811218410730362,0.47752249240875244,0.35693567991256714
YCL075W,YMR065W,0,-0.7031887,0.11808300763368607,0.47752249240875244,0.35703569650650024
YML008C,YKR048C,0,-0.7033064,0.11805383861064911,0.47752249240875244,0.35713571310043335
YLL038C,YMR079W,0,-0.70330656,0.11802469193935394,0.47752249240875244,0.35723572969436646
YDR424C,YMR269W,0,-0.7035972,0.11799556016921997,0.47752249240875244,0.35733574628829956
YDR506C,YMR231W,0,-0.70368683,0.1179664358496666,0.47752249240875244,0.3574357330799103
YER162C,YGR166W,0,-0.7036889,0.11793733388185501,0.47752249240875244,0.3575357496738434
YGL163C,YOR070C,0,-0.7037949,0.11790823936462402,0.47752249240875244,0.3576357662677765
YML066C,YKL017C,0,-0.7038139,0.11787915974855423,0.47752249240875244,0.3577357828617096
YIL095W,YDR506C,0,-0.70386136,0.11785009503364563,0.47752249240875244,0.3578357696533203
YPR016C,YIL049W,0,-0.7038901,0.11782105267047882,0.47752249240875244,0.3579357862472534
YPR132W,YPR042C,0,-0.7040551,0.11779201775789261,0.47752249240875244,0.3580358028411865
YBL085W,YDR012W,0,-0.7042657,0.11776299774646759,0.47752249240875244,0.35813581943511963
YDR231C,YOR230W,0,-0.7043473,0.11773399263620377,0.47752249240875244,0.35823583602905273
