Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL221W,YKL113C,0,-0.7045645,0.11770500242710114,0.47752249240875244,0.35833582282066345
YBL016W,YOR386W,0,-0.7047633,0.1176760196685791,0.47752249240875244,0.35843583941459656
YNL327W,YGR292W,1,-0.70489335,0.11789318174123764,0.478521466255188,0.35843583941459656
YPR201W,YOL136C,0,-0.70492697,0.11786417663097382,0.478521466255188,0.35853585600852966
YNL186W,YOL105C,0,-0.7052051,0.11783517897129059,0.478521466255188,0.35863587260246277
YKL217W,YLR310C,0,-0.7052623,0.11780619621276855,0.478521466255188,0.3587358593940735
YGR143W,YNR067C,1,-0.70533025,0.1180231124162674,0.4795204699039459,0.3587358593940735
YBL085W,YDL083C,0,-0.7053411,0.11799409985542297,0.4795204699039459,0.3588358759880066
YJR137C,YAR015W,0,-0.70544076,0.11796510219573975,0.4795204699039459,0.3589358925819397
YLR213C,YAL005C,0,-0.70545083,0.11793611943721771,0.4795204699039459,0.3590359091758728
YCR069W,YPR107C,0,-0.7054518,0.11790715157985687,0.4795204699039459,0.3591359257698059
YLR213C,YDR261C,1,-0.7055017,0.11812376976013184,0.48051947355270386,0.3591359257698059
YJL207C,YHR007C,0,-0.7055112,0.11809477210044861,0.48051947355270386,0.3592359125614166
YDL033C,YKR054C,0,-0.7057582,0.11806578189134598,0.48051947355270386,0.35933592915534973
YPL068C,YPL124W,0,-0.7058104,0.11803680658340454,0.48051947355270386,0.35943594574928284
YER053C,YBR150C,0,-0.70586616,0.1180078536272049,0.48051947355270386,0.35953596234321594
YMR246W,YOR269W,0,-0.7058742,0.11797890812158585,0.48051947355270386,0.35963594913482666
YLR141W,YPR186C,0,-0.705947,0.11794997751712799,0.48051947355270386,0.35973596572875977
YER122C,YMR246W,0,-0.7059952,0.11792106181383133,0.48051947355270386,0.35983598232269287
YLR390W,YNL134C,0,-0.7060469,0.11789215356111526,0.48051947355270386,0.359935998916626
YEL053C,YLR034C,0,-0.70605385,0.11786326766014099,0.48051947355270386,0.3600360155105591
YHL001W,YGR162W,0,-0.7060796,0.11783439666032791,0.48051947355270386,0.3601360023021698
YFL054C,YER171W,0,-0.7061335,0.11780553311109543,0.48051947355270386,0.3602360188961029
YGL020C,YOL101C,0,-0.70628166,0.11777669191360474,0.48051947355270386,0.360336035490036
YER089C,YKL198C,0,-0.7063198,0.11774785816669464,0.48051947355270386,0.3604360520839691
YLR144C,YIR007W,1,-0.7063723,0.1179637759923935,0.4815184772014618,0.3604360520839691
YBR084C-A,YGL226C-A,0,-0.7064666,0.11793491244316101,0.4815184772014618,0.36053603887557983
YOL077C,YHL001W,0,-0.70654356,0.11790606379508972,0.4815184772014618,0.36063605546951294
YPR082C,YHR057C,0,-0.70658034,0.11787723004817963,0.4815184772014618,0.36073607206344604
YOR378W,YDR251W,0,-0.7066606,0.11784841120243073,0.4815184772014618,0.36083608865737915
YMR270C,YNR070W,0,-0.706741,0.11781960725784302,0.4815184772014618,0.36093610525131226
YIL078W,YCL057C-A,0,-0.70676744,0.11779081076383591,0.4815184772014618,0.361036092042923
YNL053W,YDR237W,0,-0.70691204,0.11776202917098999,0.4815184772014618,0.3611361086368561
YDR163W,YFR005C,0,-0.7070389,0.11773326992988586,0.4815184772014618,0.3612361252307892
YAL031C,YIL061C,0,-0.7072162,0.11770451813936234,0.4815184772014618,0.3613361418247223
YLR329W,YOR306C,0,-0.7072711,0.11767578125,0.4815184772014618,0.3614361584186554
YGR180C,YGL084C,0,-0.70727974,0.11764705926179886,0.4815184772014618,0.3615361452102661
YGR143W,YGR287C,1,-0.7073165,0.11786237359046936,0.4825174808502197,0.3615361452102661
YBR287W,YNL323W,0,-0.7073449,0.11783361434936523,0.4825174808502197,0.3616361618041992
YLR095C,YHR215W,0,-0.7076521,0.1178048774600029,0.4825174808502197,0.3617361783981323
YCL063W,YDR306C,0,-0.7077838,0.11777615547180176,0.4825174808502197,0.36183619499206543
YGL055W,YMR165C,0,-0.70791936,0.11774744093418121,0.4825174808502197,0.36193618178367615
YKL163W,YOR321W,0,-0.7079606,0.11771874129772186,0.4825174808502197,0.36203619837760925
YKR080W,YLL013C,0,-0.708107,0.1176900565624237,0.4825174808502197,0.36213621497154236
YGL027C,YGL156W,1,-0.7082043,0.11790499091148376,0.48351648449897766,0.36213621497154236
YOR190W,YDR221W,1,-0.7083696,0.11811982095241547,0.4845154881477356,0.36213621497154236
YDR382W,YAR019C,0,-0.7083925,0.11809106171131134,0.4845154881477356,0.36223623156547546
YBR042C,YBR217W,0,-0.7085161,0.11806231737136841,0.4845154881477356,0.36233624815940857
YNL326C,YPL211W,0,-0.70864,0.11803358793258667,0.4845154881477356,0.3624362349510193
YGR240C,YDR369C,0,-0.70876473,0.11800486594438553,0.4845154881477356,0.3625362515449524
YGL137W,YJL210W,0,-0.70890224,0.11797615885734558,0.4845154881477356,0.3626362681388855
YAL043C,YLR330W,0,-0.7090773,0.11794747412204742,0.4845154881477356,0.3627362847328186
YGR106C,YLR015W,0,-0.7091126,0.11791879683732986,0.4845154881477356,0.3628362715244293
YOR344C,YHR089C,0,-0.7094259,0.1178901344537735,0.4845154881477356,0.3629362881183624
YJR004C,YHR039C,0,-0.7095167,0.11786147952079773,0.4845154881477356,0.36303630471229553
YKR060W,YER044C,0,-0.7096201,0.11783284693956375,0.4845154881477356,0.36313632130622864
YHL044W,YOR066W,0,-0.7096755,0.11780422925949097,0.4845154881477356,0.36323633790016174
YPL190C,YGR180C,0,-0.7097747,0.11777561902999878,0.4845154881477356,0.36333632469177246
YMR176W,YGL256W,0,-0.7100419,0.11774702370166779,0.4845154881477356,0.36343634128570557
YGR184C,YDL047W,0,-0.71008635,0.11771844327449799,0.4845154881477356,0.36353635787963867
YNL242W,YOR116C,0,-0.71018004,0.11768987774848938,0.4845154881477356,0.3636363744735718
YGL021W,YDR123C,0,-0.7101853,0.11766132712364197,0.4845154881477356,0.3637363612651825
YLR128W,YBL097W,0,-0.7101859,0.11763279139995575,0.4845154881477356,0.3638363778591156
YIL172C,YPR121W,0,-0.7102934,0.11760427057743073,0.4845154881477356,0.3639363944530487
YOR204W,YLR399C,0,-0.7103662,0.1175757572054863,0.4845154881477356,0.3640364110469818
YAL063C,YJL210W,0,-0.710424,0.11754725873470306,0.4845154881477356,0.3641364276409149
YPL275W,YBR145W,0,-0.7105637,0.11751877516508102,0.4845154881477356,0.36423641443252563
YPL057C,YLR319C,0,-0.7109727,0.11749030649662018,0.4845154881477356,0.36433643102645874
YJL071W,YPL162C,0,-0.7112562,0.11746185272932053,0.4845154881477356,0.36443644762039185
YLL002W,YDR090C,0,-0.711274,0.11743341386318207,0.4845154881477356,0.36453646421432495
YHR211W,YDR191W,0,-0.71132654,0.1174049898982048,0.4845154881477356,0.36463645100593567
YGR118W,YLR251W,0,-0.71136373,0.11737657338380814,0.4845154881477356,0.3647364675998688
YGL225W,YML005W,0,-0.7115489,0.11734817177057266,0.4845154881477356,0.3648364841938019
YML114C,YDR044W,0,-0.7116425,0.11731978505849838,0.4845154881477356,0.364936500787735
YMR092C,YLR014C,0,-0.71166986,0.1172914132475853,0.4845154881477356,0.3650365173816681
YMR276W,YBL030C,0,-0.711884,0.1172630563378334,0.4845154881477356,0.3651365041732788
YOR190W,YPR184W,1,-0.71214724,0.1174764335155487,0.48551449179649353,0.3651365041732788
YFL002C,YDR488C,0,-0.7121482,0.11744803935289383,0.48551449179649353,0.3652365207672119
YBL098W,YER001W,0,-0.7121964,0.11741966754198074,0.48551449179649353,0.365336537361145
YMR079W,YNL003C,0,-0.71222335,0.11739130318164825,0.48551449179649353,0.3654365539550781
YEL022W,YNL046W,0,-0.7122656,0.11736295372247696,0.48551449179649353,0.36553654074668884
YHL008C,YJR075W,0,-0.7124629,0.11733461916446686,0.48551449179649353,0.36563655734062195
YPR164W,YMR284W,0,-0.7124789,0.11730629950761795,0.48551449179649353,0.36573657393455505
YDR047W,YEL061C,0,-0.7126711,0.11727799475193024,0.48551449179649353,0.36583659052848816
YPR070W,YGL060W,0,-0.71275765,0.11724969744682312,0.48551449179649353,0.36593660712242126
YGL203C,YPL119C,0,-0.7127653,0.1172214150428772,0.48551449179649353,0.366036593914032
YJR025C,YNL015W,0,-0.7127901,0.11719315499067307,0.48551449179649353,0.3661366105079651
YJR160C,YDR326C,0,-0.71282786,0.11716490238904953,0.48551449179649353,0.3662366271018982
YLR113W,YMR165C,0,-0.7129198,0.11713665723800659,0.48551449179649353,0.3663366436958313
YNL306W,YNL088W,0,-0.71299446,0.11710843443870544,0.48551449179649353,0.366436630487442
YDL142C,YJL004C,0,-0.7131163,0.1170802190899849,0.48551449179649353,0.3665366470813751
YBL021C,YBL020W,0,-0.713122,0.11705202609300613,0.48551449179649353,0.3666366636753082
YOR382W,YDR363W-A,0,-0.71320295,0.11702384054660797,0.48551449179649353,0.36673668026924133
YPR159W,YGR189C,1,-0.71323717,0.11723639816045761,0.48651349544525146,0.36673668026924133
YKL160W,YPL119C,0,-0.7132641,0.11720818281173706,0.48651349544525146,0.36683669686317444
YDR020C,YPL228W,0,-0.7134228,0.1171799823641777,0.48651349544525146,0.36693668365478516
YCR075C,YNL279W,0,-0.71374905,0.11715178936719894,0.48651349544525146,0.36703670024871826
YOR222W,YHR129C,0,-0.7138424,0.11712361872196198,0.48651349544525146,0.36713671684265137
YMR238W,YDR371W,1,-0.7138983,0.11733590066432953,0.4875124990940094,0.36713671684265137
YOR219C,YLR355C,0,-0.71393573,0.11730769276618958,0.4875124990940094,0.3672367334365845
YFR019W,YER170W,0,-0.71417904,0.11727949976921082,0.4875124990940094,0.3673367202281952
YPL095C,YJL073W,0,-0.7142005,0.11725132167339325,0.4875124990940094,0.3674367368221283
YJR113C,YPR094W,0,-0.7146237,0.11722315847873688,0.4875124990940094,0.3675367534160614
YGL047W,YFL037W,0,-0.7146306,0.1171950027346611,0.4875124990940094,0.3676367700099945
YNL309W,YKL126W,0,-0.7146315,0.11716686934232712,0.4875124990940094,0.3677367866039276
YLR308W,YER029C,0,-0.7149316,0.11713874340057373,0.4875124990940094,0.36783677339553833
YOR384W,YER012W,0,-0.7150832,0.11711063235998154,0.4875124990940094,0.36793678998947144
YAL015C,YLR144C,1,-0.7151264,0.11732245981693268,0.48851150274276733,0.36793678998947144
YJL221C,YDR371W,1,-0.71532816,0.11753418296575546,0.4895104765892029,0.36793678998947144
YOR190W,YJL103C,0,-0.71575063,0.1175059974193573,0.4895104765892029,0.36803680658340454
YMR167W,YDR037W,0,-0.71584255,0.11747782677412033,0.4895104765892029,0.36813682317733765
YHR214C-B,YLL001W,0,-0.7159491,0.11744966357946396,0.4895104765892029,0.36823680996894836
YLL005C,YCR083W,0,-0.7160393,0.11742152273654938,0.4895104765892029,0.36833682656288147
YKL171W,YJL065C,0,-0.71607894,0.1173933893442154,0.4895104765892029,0.3684368431568146
YEL060C,YIR006C,0,-0.71633726,0.1173652708530426,0.4895104765892029,0.3685368597507477
YMR154C,YIR015W,0,-0.71659255,0.117337167263031,0.4895104765892029,0.3686368763446808
YMR090W,YCL026C-A,0,-0.7166634,0.1173090711236,0.4895104765892029,0.3687368631362915
YBR092C,YDL170W,0,-0.71674836,0.1172809973359108,0.4895104765892029,0.3688368797302246
YDL101C,YIL076W,0,-0.7170503,0.11725293099880219,0.4895104765892029,0.3689368963241577
YMR238W,YNR067C,1,-0.7170813,0.11746411770582199,0.4905094802379608,0.3689368963241577
YGR216C,YLL051C,0,-0.71732056,0.11743602156639099,0.4905094802379608,0.3690369129180908
YGR020C,YNR057C,0,-0.7174078,0.11740794032812119,0.4905094802379608,0.36913689970970154
YHR061C,YFL050C,0,-0.71768737,0.11737987399101257,0.4905094802379608,0.36923691630363464
YPR196W,YMR058W,0,-0.71770847,0.11735181510448456,0.4905094802379608,0.36933693289756775
YHR065C,YJL141C,0,-0.71781933,0.11732377856969833,0.4905094802379608,0.36943694949150085
YMR236W,YNR049C,0,-0.71787834,0.1172957494854927,0.4905094802379608,0.36953696608543396
YDL178W,YDL054C,0,-0.7178889,0.11726773530244827,0.4905094802379608,0.3696369528770447
YNL302C,YPL195W,0,-0.71818614,0.11723973602056503,0.4905094802379608,0.3697369694709778
YKR061W,YPL163C,0,-0.7182323,0.11721174418926239,0.4905094802379608,0.3698369860649109
YIR038C,YGL155W,0,-0.7183119,0.11718376725912094,0.4905094802379608,0.369937002658844
YOR180C,YPR181C,0,-0.71839345,0.11715581268072128,0.4905094802379608,0.3700369894504547
YDR031W,YNL003C,0,-0.71863973,0.11712786555290222,0.4905094802379608,0.3701370060443878
YIL157C,YLR153C,0,-0.7186737,0.11709992587566376,0.4905094802379608,0.3702370226383209
YOL120C,YDL025C,0,-0.7188044,0.11707200855016708,0.4905094802379608,0.37033703923225403
YER138C,YDR207C,0,-0.7188554,0.11704409867525101,0.4905094802379608,0.37043705582618713
YCR060W,YIL121W,0,-0.71893674,0.11701620370149612,0.4905094802379608,0.37053704261779785
YIL097W,YGR084C,0,-0.71896654,0.11698832362890244,0.4905094802379608,0.37063705921173096
YPR167C,YKL221W,0,-0.71915925,0.11696045845746994,0.4905094802379608,0.37073707580566406
YCL066W,YGR231C,0,-0.71927214,0.11693260073661804,0.4905094802379608,0.37083709239959717
YHR029C,YPR058W,0,-0.7194618,0.11690476536750793,0.4905094802379608,0.3709370791912079
YGL071W,YOR054C,0,-0.7200124,0.11687693744897842,0.4905094802379608,0.371037095785141
YNL304W,YHR021C,0,-0.72017175,0.11684911698102951,0.4905094802379608,0.3711371123790741
YPL281C,YKR044W,0,-0.72023326,0.11682131886482239,0.4905094802379608,0.3712371289730072
YOL049W,YBR231C,0,-0.72033423,0.11679352819919586,0.4905094802379608,0.3713371455669403
YLR359W,YKL092C,0,-0.72041863,0.11676575243473053,0.4905094802379608,0.371437132358551
YHR086W,YPR144C,0,-0.72055066,0.11673799157142639,0.4905094802379608,0.37153714895248413
YPR166C,YNL085W,0,-0.7205652,0.11671024560928345,0.4905094802379608,0.37163716554641724
YOL145C,YBR281C,0,-0.72058487,0.1166825070977211,0.4905094802379608,0.37173718214035034
YPR111W,YDR017C,0,-0.72066396,0.11665479093790054,0.4905094802379608,0.37183716893196106
YMR256C,YDR121W,0,-0.72084147,0.11662707477807999,0.4905094802379608,0.37193718552589417
YCR039C,YOL102C,0,-0.720852,0.11659938097000122,0.4905094802379608,0.37203720211982727
YBR175W,YDR329C,0,-0.7210872,0.11657170206308365,0.4905094802379608,0.3721372187137604
YGR143W,YDR371W,1,-0.72109777,0.11678139120340347,0.49150848388671875,0.3721372187137604
YML060W,YGR143W,1,-0.7211111,0.11699098348617554,0.4925074875354767,0.3721372187137604
YAL022C,YOL008W,0,-0.7212733,0.116963230073452,0.4925074875354767,0.3722372353076935
YDL078C,YDR014W,0,-0.7213149,0.11693548411130905,0.4925074875354767,0.3723372220993042
YOR381W,YJL129C,0,-0.72132087,0.1169077530503273,0.4925074875354767,0.3724372386932373
YER069W,YDR196C,0,-0.7213704,0.11688003689050674,0.4925074875354767,0.3725372552871704
YLR438C-A,YER004W,0,-0.7214079,0.11685233563184738,0.4925074875354767,0.3726372718811035
YKL125W,YPL164C,0,-0.72141474,0.11682464182376862,0.4925074875354767,0.3727372884750366
YMR146C,YCR008W,0,-0.7214676,0.11679697036743164,0.4925074875354767,0.37283727526664734
YAL021C,YGL245W,0,-0.7215407,0.11676930636167526,0.4925074875354767,0.37293729186058044
YMR162C,YKR009C,0,-0.7215484,0.11674164980649948,0.4925074875354767,0.37303730845451355
YFR037C,YLR057W,0,-0.72166276,0.11671401560306549,0.4925074875354767,0.37313732504844666
YML037C,YBL090W,0,-0.7218987,0.1166863888502121,0.4925074875354767,0.3732373118400574
YDR263C,YBL068W,0,-0.721927,0.1166587769985199,0.4925074875354767,0.3733373284339905
YBR084W,YJL165C,0,-0.7220043,0.11663118004798889,0.4925074875354767,0.3734373450279236
YKL074C,YLR419W,0,-0.7220124,0.11660359799861908,0.4925074875354767,0.3735373616218567
YCR096C,YIL061C,0,-0.72207016,0.11657602339982986,0.4925074875354767,0.3736373782157898
YMR033W,YOR181W,0,-0.72219324,0.11654846370220184,0.4925074875354767,0.3737373650074005
YGR229C,YMR281W,0,-0.7222318,0.11652091890573502,0.4925074875354767,0.3738373816013336
YKR037C,YPL099C,0,-0.7223728,0.11649338155984879,0.4925074875354767,0.3739373981952667
YGL158W,YKL143W,0,-0.7223952,0.11646586656570435,0.4925074875354767,0.37403741478919983
YJL190C,YFL057C,0,-0.7225146,0.1164383590221405,0.4925074875354767,0.37413740158081055
YPR149W,YML111W,0,-0.72252136,0.11641085892915726,0.4925074875354767,0.37423741817474365
YKL167C,YLR389C,0,-0.7225884,0.1163833811879158,0.4925074875354767,0.37433743476867676
YNL308C,YLR208W,0,-0.7226603,0.11635591089725494,0.4925074875354767,0.37443745136260986
YKL053C-A,YDR109C,0,-0.7226603,0.11632845550775528,0.4925074875354767,0.37453746795654297
YOL115W,YPL228W,0,-0.7228417,0.11630101501941681,0.4925074875354767,0.3746374547481537
YOR028C,YHR051W,0,-0.7231351,0.11627358198165894,0.4925074875354767,0.3747374713420868
YGR010W,YPL068C,0,-0.7232063,0.11624617129564285,0.4925074875354767,0.3748374879360199
YER026C,YJL145W,0,-0.72327626,0.11621876806020737,0.4925074875354767,0.374937504529953
YDR281C,YIR005W,0,-0.7233188,0.11619137227535248,0.4925074875354767,0.3750374913215637
YMR030W,YGL124C,0,-0.72332406,0.11616399884223938,0.4925074875354767,0.3751375079154968
YER003C,YBL068W,0,-0.72334695,0.11613663285970688,0.4925074875354767,0.37523752450942993
YOR307C,YEL004W,0,-0.7234309,0.11610928177833557,0.4925074875354767,0.37533754110336304
YEL003W,YLR229C,0,-0.72350085,0.11608193814754486,0.4925074875354767,0.37543755769729614
YHR134W,YJL165C,0,-0.7236581,0.11605461686849594,0.4925074875354767,0.37553754448890686
YLR321C,YBR240C,0,-0.7237268,0.11602730304002762,0.4925074875354767,0.37563756108283997
YDL180W,YOL142W,0,-0.72376823,0.11599999666213989,0.4925074875354767,0.37573757767677307
YHR147C,YFL009W,0,-0.7239456,0.11597271263599396,0.4925074875354767,0.3758375942707062
YFL045C,YGL250W,0,-0.7240044,0.11594543606042862,0.4925074875354767,0.3759375810623169
YDR342C,YIL097W,0,-0.7240416,0.11591817438602448,0.4925074875354767,0.37603759765625
YJR161C,YDR205W,0,-0.72415173,0.11589092761278152,0.4925074875354767,0.3761376142501831
YHR143W,YKL046C,1,-0.72418565,0.11609870940446854,0.4935064911842346,0.3761376142501831
YGL040C,YOL101C,0,-0.7241875,0.1160714253783226,0.4935064911842346,0.3762376308441162
YDR432W,YOL072W,0,-0.7242238,0.11604416370391846,0.4935064911842346,0.3763376474380493
YEL012W,YOL140W,0,-0.7243084,0.11601690948009491,0.4935064911842346,0.37643763422966003
YBR299W,YIR007W,1,-0.72434175,0.11622446775436401,0.49450549483299255,0.37643763422966003
YKL193C,YNL271C,0,-0.72441566,0.11619718372821808,0.49450549483299255,0.37653765082359314
YPR075C,YLR157C,0,-0.7245481,0.11616991460323334,0.49450549483299255,0.37663766741752625
YDR492W,YER157W,0,-0.7248194,0.1161426529288292,0.49450549483299255,0.37673768401145935
YML058W,YLR176C,0,-0.72491455,0.11611541360616684,0.49450549483299255,0.37683767080307007
YNL325C,YLR285W,0,-0.72492397,0.11608818173408508,0.49450549483299255,0.3769376873970032
YKL117W,YMR036C,0,-0.7253377,0.11606096476316452,0.49450549483299255,0.3770377039909363
YGL212W,YPR018W,0,-0.72546595,0.11603375524282455,0.49450549483299255,0.3771377205848694
YGL207W,YDR219C,0,-0.7255758,0.11600656062364578,0.49450549483299255,0.3772377371788025
YBR095C,YPR201W,0,-0.7257848,0.1159793809056282,0.49450549483299255,0.3773377239704132
YGL135W,YLR336C,0,-0.72587097,0.11595221608877182,0.49450549483299255,0.3774377405643463
YOR030W,YJR101W,0,-0.7259028,0.11592505872249603,0.49450549483299255,0.3775377571582794
YPR159W,YNR067C,1,-0.72615707,0.11613205075263977,0.4955044984817505,0.3775377571582794
YLR003C,YAL009W,0,-0.7261632,0.11610487103462219,0.4955044984817505,0.3776377737522125
YDR486C,YDR476C,0,-0.72623855,0.11607769876718521,0.4955044984817505,0.37773776054382324
YBL021C,YBR155W,0,-0.72624546,0.11605054140090942,0.4955044984817505,0.37783777713775635
YDR134C,YMR264W,0,-0.72625643,0.11602339148521423,0.4955044984817505,0.37793779373168945
YDR171W,YLR212C,0,-0.7263116,0.11599625647068024,0.4955044984817505,0.37803781032562256
YIL031W,YHL018W,0,-0.7263535,0.11596913635730743,0.4955044984817505,0.37813782691955566
YGR279C,YIR007W,1,-0.7263868,0.11617578566074371,0.4965035021305084,0.37813782691955566
YLR009W,YOR304C-A,0,-0.72638774,0.11614863574504852,0.4965035021305084,0.3782378137111664
YIL113W,YCL052C,0,-0.7264012,0.11612149327993393,0.4965035021305084,0.3783378303050995
YNL010W,YHR046C,0,-0.7264928,0.11609437316656113,0.4965035021305084,0.3784378468990326
YNL270C,YLR321C,0,-0.72679234,0.11606726050376892,0.4965035021305084,0.3785378634929657
YKR020W,YDR297W,0,-0.726943,0.11604015529155731,0.4965035021305084,0.3786378502845764
YDL193W,YKL182W,0,-0.7270294,0.1160130724310875,0.4965035021305084,0.3787378668785095
YPR167C,YBL091C-A,0,-0.7270393,0.11598599702119827,0.4965035021305084,0.3788378834724426
YLL039C,YNL050C,0,-0.727267,0.11595893651247025,0.4965035021305084,0.37893790006637573
YGR198W,YNL191W,0,-0.7272965,0.11593188345432281,0.4965035021305084,0.37903791666030884
YGR288W,YDL215C,0,-0.7274132,0.11590485274791718,0.4965035021305084,0.37913790345191956
YGR180C,YML025C,0,-0.7275284,0.11587782949209213,0.4965035021305084,0.37923792004585266
YLL033W,YLR389C,0,-0.72754,0.11585081368684769,0.4965035021305084,0.37933793663978577
YBL103C,YOR344C,0,-0.7275653,0.11582382023334503,0.4965035021305084,0.37943795323371887
YOR344C,YBR006W,0,-0.7276317,0.11579683423042297,0.4965035021305084,0.3795379400253296
YKR069W,YGR281W,0,-0.72770697,0.11576985567808151,0.4965035021305084,0.3796379566192627
YNL208W,YOR043W,0,-0.72776043,0.11574289947748184,0.4965035021305084,0.3797379732131958
YOL125W,YJR043C,0,-0.7278699,0.11571595072746277,0.4965035021305084,0.3798379898071289
YIL049W,YHR016C,0,-0.72787124,0.11568900942802429,0.4965035021305084,0.379938006401062
YAL055W,YDR195W,0,-0.72791076,0.1156620904803276,0.4965035021305084,0.38003799319267273
YNL262W,YMR025W,0,-0.72792846,0.11563517898321152,0.4965035021305084,0.38013800978660583
YBR297W,YCL043C,0,-0.7281045,0.11560828238725662,0.4965035021305084,0.38023802638053894
YAL001C,YGR159C,0,-0.7281126,0.11558139324188232,0.4965035021305084,0.38033804297447205
YER095W,YDL232W,0,-0.7281498,0.11555451899766922,0.4965035021305084,0.38043802976608276
YOR270C,YLR438C-A,0,-0.72824085,0.11552765965461731,0.4965035021305084,0.38053804636001587
YOL157C,YCR060W,0,-0.7282636,0.11550081521272659,0.4965035021305084,0.380638062953949
YIL021W,YJR040W,0,-0.7282711,0.11547397822141647,0.4965035021305084,0.3807380795478821
YFL062W,YNL001W,0,-0.7282766,0.11544715613126755,0.4965035021305084,0.3808380961418152
YGR191W,YBR229C,0,-0.728483,0.11542034149169922,0.4965035021305084,0.3809380829334259
YNL188W,YPR001W,0,-0.7285044,0.11539354175329208,0.4965035021305084,0.381038099527359
YHR091C,YPL167C,0,-0.72861296,0.11536675691604614,0.4965035021305084,0.3811381161212921
YIR021W,YPR144C,0,-0.7286738,0.1153399869799614,0.4965035021305084,0.3812381327152252
YGR225W,YPR021C,0,-0.7288364,0.11531322449445724,0.4965035021305084,0.38133811950683594
YPR204W,YML118W,0,-0.72886765,0.11528647691011429,0.4965035021305084,0.38143813610076904
YBR139W,YPL160W,0,-0.7289028,0.11525973677635193,0.4965035021305084,0.38153815269470215
YMR011W,YMR233W,0,-0.7289537,0.11523301899433136,0.4965035021305084,0.38163816928863525
YOL057W,YNL159C,0,-0.7289624,0.11520630866289139,0.4965035021305084,0.38173818588256836
YCL026C-A,YOR339C,0,-0.72897434,0.11517960578203201,0.4965035021305084,0.3818381726741791
YPR112C,YBR118W,0,-0.7290312,0.11515291780233383,0.4965035021305084,0.3819381892681122
YER078C,YOL026C,0,-0.72904086,0.11512624472379684,0.4965035021305084,0.3820382058620453
YNL135C,YCL074W,0,-0.7291136,0.11509958654642105,0.4965035021305084,0.3821382224559784
YNR073C,YJR129C,0,-0.7293546,0.11507293581962585,0.4965035021305084,0.3822382092475891
YPR019W,YOR294W,0,-0.72958463,0.11504629999399185,0.4965035021305084,0.3823382258415222
YOR251C,YKL013C,0,-0.72960365,0.11501967161893845,0.4965035021305084,0.3824382424354553
YLR204W,YGR121C,0,-0.72961783,0.11499305814504623,0.4965035021305084,0.3825382590293884
YMR285C,YDR318W,0,-0.72968626,0.11496645957231522,0.4965035021305084,0.38263827562332153
YLR439W,YLR310C,0,-0.7297353,0.1149398684501648,0.4965035021305084,0.38273826241493225
YDR312W,YER061C,0,-0.7297452,0.11491329222917557,0.4965035021305084,0.38283827900886536
YAL054C,YMR168C,0,-0.7298567,0.11488673090934753,0.4965035021305084,0.38293829560279846
YOR190W,YGR143W,1,-0.730054,0.11509128659963608,0.49750250577926636,0.38293829560279846
YKR067W,YNL082W,0,-0.7302158,0.11506469547748566,0.49750250577926636,0.38303831219673157
YNL070W,YKR039W,0,-0.7305374,0.11503811180591583,0.49750250577926636,0.3831382989883423
YMR005W,YOL152W,0,-0.73054755,0.1150115504860878,0.49750250577926636,0.3832383155822754
YJL216C,YOL155C,1,-0.7305891,0.11521588265895844,0.4985015094280243,0.3832383155822754
YMR143W,YPL128C,0,-0.73059803,0.11518929153680801,0.4985015094280243,0.3833383321762085
YDR055W,YDR224C,0,-0.7306038,0.11516270786523819,0.4985015094280243,0.3834383487701416
YER148W,YEL065W,0,-0.7306123,0.11513613164424896,0.4985015094280243,0.3835383653640747
