Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER169W,YPR028W,0,-0.7306684,0.11510957032442093,0.4985015094280243,0.3836383521556854
YGL123W,YGR013W,0,-0.7306901,0.11508302390575409,0.4985015094280243,0.38373836874961853
YLR014C,YCL033C,0,-0.7307035,0.11505649238824844,0.4985015094280243,0.38383838534355164
YKL090W,YMR282C,0,-0.73086363,0.1150299683213234,0.4985015094280243,0.38393840193748474
YLR283W,YNL099C,0,-0.73107487,0.11500345915555954,0.4985015094280243,0.38403841853141785
YNL125C,YOL107W,0,-0.7311692,0.11497695744037628,0.4985015094280243,0.38413840532302856
YDL126C,YML058W,0,-0.7312404,0.11495047062635422,0.4985015094280243,0.38423842191696167
YLR318W,YKL164C,0,-0.7312503,0.11492399871349335,0.4985015094280243,0.3843384385108948
YPL098C,YHR188C,0,-0.731442,0.11489753425121307,0.4985015094280243,0.3844384551048279
YPL069C,YDL246C,0,-0.73152417,0.114871084690094,0.4985015094280243,0.3845384418964386
YJR153W,YIL172C,1,-0.7315414,0.11507479846477509,0.4995005130767822,0.3845384418964386
YOL080C,YAL003W,0,-0.7315537,0.11504831910133362,0.4995005130767822,0.3846384584903717
YMR189W,YFR032C-A,0,-0.73165196,0.11502185463905334,0.4995005130767822,0.3847384750843048
YDR126W,YPL096W,0,-0.73176664,0.11499539762735367,0.4995005130767822,0.3848384916782379
YHR164C,YJR019C,0,-0.7317827,0.11496895551681519,0.4995005130767822,0.384938508272171
YDR085C,YKR050W,0,-0.7318346,0.1149425283074379,0.4995005130767822,0.38503849506378174
YNL273W,YBR118W,0,-0.7320081,0.1149161085486412,0.4995005130767822,0.38513851165771484
YPL249C-A,YDL148C,0,-0.73221576,0.1148897036910057,0.4995005130767822,0.38523852825164795
YOL107W,YLR029C,0,-0.73232615,0.1148633137345314,0.4995005130767822,0.38533854484558105
YDL156W,YFR033C,0,-0.7323468,0.1148369312286377,0.4995005130767822,0.3854385316371918
YML078W,YGR020C,0,-0.7324457,0.11481056362390518,0.4995005130767822,0.3855385482311249
YOR351C,YDR297W,0,-0.73258865,0.11478420346975327,0.4995005130767822,0.385638564825058
YJR086W,YIL133C,0,-0.73262423,0.11475785821676254,0.4995005130767822,0.3857385814189911
YJR131W,YGR189C,1,-0.732674,0.11496099084615707,0.5004994869232178,0.3857385814189911
YGR090W,YKR055W,0,-0.73274183,0.11493461579084396,0.5004994869232178,0.3858385980129242
YBR267W,YGL039W,0,-0.73275125,0.11490825563669205,0.5004994869232178,0.3859385848045349
YDR074W,YNR003C,0,-0.73277086,0.11488191038370132,0.5004994869232178,0.386038601398468
YNL307C,YER089C,0,-0.73277634,0.1148555725812912,0.5004994869232178,0.3861386179924011
YML071C,YJR036C,0,-0.732859,0.11482924222946167,0.5004994869232178,0.38623863458633423
YFL066C,YGL011C,0,-0.7329087,0.11480293422937393,0.5004994869232178,0.38633862137794495
YPL151C,YEL030W,0,-0.7329277,0.11477663367986679,0.5004994869232178,0.38643863797187805
YER106W,YOR074C,0,-0.7329683,0.11475034058094025,0.5004994869232178,0.38653865456581116
YIL099W,YDR400W,1,-0.73297113,0.11495305597782135,0.5014985203742981,0.38653865456581116
YBL092W,YPL283C,0,-0.7330707,0.11492674052715302,0.5014985203742981,0.38663867115974426
YML073C,YJL187C,0,-0.7333482,0.11490043252706528,0.5014985203742981,0.38673868775367737
YBR074W,YPL256C,0,-0.73357975,0.11487413942813873,0.5014985203742981,0.3868386745452881
YGL212W,YOR367W,0,-0.7337742,0.11484786123037338,0.5014985203742981,0.3869386911392212
YCL074W,YOR025W,0,-0.7338816,0.11482159048318863,0.5014985203742981,0.3870387077331543
YKL113C,YOR388C,0,-0.73391044,0.11479533463716507,0.5014985203742981,0.3871387243270874
YJL087C,YPL103C,0,-0.7340257,0.1147690936923027,0.5014985203742981,0.3872387111186981
YMR114C,YHR029C,0,-0.734167,0.11474286019802094,0.5014985203742981,0.3873387277126312
YDR001C,YJR153W,1,-0.7343887,0.11494515836238861,0.5024974942207336,0.3873387277126312
YGL017W,YDL136W,0,-0.7345439,0.11491889506578445,0.5024974942207336,0.38743874430656433
YCL024W,YMR043W,0,-0.73456013,0.11489264667034149,0.5024974942207336,0.38753876090049744
YLR329W,YMR291W,0,-0.73482656,0.11486640572547913,0.5024974942207336,0.38763877749443054
YJL044C,YMR292W,0,-0.7348913,0.11484017968177795,0.5024974942207336,0.38773876428604126
YBR139W,YER095W,0,-0.73505926,0.11481396853923798,0.5024974942207336,0.38783878087997437
YAR027W,YML054C,0,-0.73521864,0.1147877648472786,0.5024974942207336,0.38793879747390747
YDR281C,YLL040C,0,-0.735409,0.11476157605648041,0.5024974942207336,0.3880388140678406
YPL024W,YPR152C,0,-0.73541224,0.11473540216684341,0.5024974942207336,0.3881388008594513
YJR031C,YLL042C,0,-0.7354416,0.11470923572778702,0.5024974942207336,0.3882388174533844
YDR353W,YBL106C,0,-0.7354481,0.11468308418989182,0.5024974942207336,0.3883388340473175
YJL203W,YDL097C,0,-0.7357888,0.11465694010257721,0.5024974942207336,0.3884388506412506
YGR183C,YDR081C,0,-0.7359097,0.1146308109164238,0.5024974942207336,0.3885388672351837
YJL087C,YNL044W,0,-0.7359683,0.11460469663143158,0.5024974942207336,0.38863885402679443
YAL003W,YPL159C,0,-0.73604155,0.11457858979701996,0.5024974942207336,0.38873887062072754
YOL054W,YJR083C,0,-0.73605156,0.11455249041318893,0.5024974942207336,0.38883888721466064
YGR256W,YMR061W,0,-0.7360699,0.1145264133810997,0.5024974942207336,0.38893890380859375
YPR061C,YDR400W,0,-0.73610383,0.11450034379959106,0.5024974942207336,0.38903889060020447
YDR462W,YNR017W,0,-0.7363367,0.11447428166866302,0.5024974942207336,0.3891389071941376
YEL011W,YOL043C,1,-0.73640203,0.11467576771974564,0.503496527671814,0.3891389071941376
YAL038W,YNR039C,0,-0.736438,0.1146496832370758,0.503496527671814,0.3892389237880707
YGR292W,YDR400W,1,-0.7365304,0.11485103517770767,0.5044955015182495,0.3892389237880707
YNL073W,YJL073W,0,-0.7366148,0.11482492089271545,0.5044955015182495,0.3893389403820038
YLR117C,YKL212W,0,-0.7366737,0.11479882150888443,0.5044955015182495,0.3894389569759369
YIR021W,YPR035W,0,-0.7368297,0.114772729575634,0.5044955015182495,0.3895389437675476
YOR368W,YEL060C,0,-0.73687,0.11474664509296417,0.5044955015182495,0.3896389603614807
YHR143W-A,YEL015W,0,-0.73697996,0.11472058296203613,0.5044955015182495,0.3897389769554138
YIL140W,YDR306C,0,-0.73699236,0.11469452828168869,0.5044955015182495,0.3898389935493469
YDR159W,YGR072W,0,-0.737018,0.11466848105192184,0.5044955015182495,0.38993898034095764
YML012W,YMR266W,0,-0.7370416,0.11464244872331619,0.5044955015182495,0.39003899693489075
YDR483W,YGR101W,0,-0.73705554,0.11461643129587173,0.5044955015182495,0.39013901352882385
YJR010C-A,YPR004C,0,-0.73733085,0.11459042131900787,0.5044955015182495,0.39023903012275696
YPR103W,YNL086W,0,-0.7373328,0.1145644262433052,0.5044955015182495,0.39033904671669006
YPL072W,YNL289W,0,-0.73733747,0.11453844606876373,0.5044955015182495,0.3904390335083008
YER171W,YIL135C,0,-0.7373549,0.11451247334480286,0.5044955015182495,0.3905390501022339
YMR277W,YML094W,0,-0.73752743,0.11448650807142258,0.5044955015182495,0.390639066696167
YOR298C-A,YFL050C,0,-0.73753417,0.11446056514978409,0.5044955015182495,0.3907390832901001
YDR402C,YGR262C,0,-0.73778504,0.1144346222281456,0.5044955015182495,0.3908390700817108
YNL152W,YDR315C,0,-0.7380528,0.1144087016582489,0.5044955015182495,0.3909390866756439
YIL080W,YMR224C,0,-0.7381542,0.1143827885389328,0.5044955015182495,0.391039103269577
YER048W-A,YMR287C,0,-0.73832184,0.1143568828701973,0.5044955015182495,0.39113911986351013
YER045C,YOR298W,0,-0.73839784,0.11433099210262299,0.5044955015182495,0.39123913645744324
YIL162W,YOR219C,0,-0.73845875,0.11430511623620987,0.5044955015182495,0.39133912324905396
YBR286W,YLR283W,0,-0.7384681,0.11427924782037735,0.5044955015182495,0.39143913984298706
YDL132W,YDR240C,0,-0.73861676,0.11425339430570602,0.5044955015182495,0.39153915643692017
YLL042C,YBR236C,0,-0.738732,0.1142275482416153,0.5044955015182495,0.39163917303085327
YHL036W,YKL008C,0,-0.7387804,0.11420171707868576,0.5044955015182495,0.391739159822464
YOL165C,YDR507C,0,-0.7391411,0.11417590081691742,0.5044955015182495,0.3918391764163971
YPL031C,YEL011W,0,-0.7392809,0.11415009200572968,0.5044955015182495,0.3919391930103302
YJR002W,YMR130W,0,-0.7394074,0.11412429064512253,0.5044955015182495,0.3920392096042633
YLR359W,YER036C,0,-0.7395181,0.11409851163625717,0.5044955015182495,0.3921392261981964
YGL190C,YPR043W,0,-0.739575,0.11407273262739182,0.5044955015182495,0.39223921298980713
YKL107W,YKR019C,0,-0.73966527,0.11404697597026825,0.5044955015182495,0.39233922958374023
YGL136C,YLR438C-A,0,-0.7397646,0.11402122676372528,0.5044955015182495,0.39243924617767334
YDR184C,YNL032W,0,-0.7397766,0.11399548500776291,0.5044955015182495,0.39253926277160645
YHR001W,YPL002C,0,-0.739805,0.11396975815296173,0.5044955015182495,0.39263924956321716
YDL110C,YNL152W,0,-0.73980606,0.11394404619932175,0.5044955015182495,0.39273926615715027
YBR202W,YNL309W,0,-0.7399664,0.11391834169626236,0.5044955015182495,0.3928392827510834
YPL098C,YKL175W,0,-0.7401296,0.11389264464378357,0.5044955015182495,0.3929392993450165
YDL138W,YCR052W,0,-0.74021316,0.11386696994304657,0.5044955015182495,0.3930393159389496
YDR064W,YEL034W,0,-0.74022126,0.11384129524230957,0.5044955015182495,0.3931393027305603
YBR001C,YDR400W,1,-0.74042225,0.11404101550579071,0.5054945349693298,0.3931393027305603
YKL183W,YDR358W,0,-0.7405182,0.11401532590389252,0.5054945349693298,0.3932393193244934
YJR161C,YCR017C,0,-0.74055207,0.11398963630199432,0.5054945349693298,0.3933393359184265
YLR449W,YPR183W,0,-0.7407582,0.11396396160125732,0.5054945349693298,0.3934393525123596
YIR032C,YJR135W-A,0,-0.7407973,0.11393830180168152,0.5054945349693298,0.39353933930397034
YBR012W-B,YBR183W,0,-0.74087167,0.11391264945268631,0.5054945349693298,0.39363935589790344
YOR138C,YNL316C,0,-0.7409319,0.1138870120048523,0.5054945349693298,0.39373937249183655
YER125W,YLR219W,0,-0.7410743,0.11386138945817947,0.5054945349693298,0.39383938908576965
YKL120W,YPL172C,0,-0.7411822,0.11383576691150665,0.5054945349693298,0.39393940567970276
YNR010W,YKL212W,0,-0.7413143,0.11381016671657562,0.5054945349693298,0.3940393924713135
YDL039C,YDL185W,0,-0.74134684,0.11378457397222519,0.5054945349693298,0.3941394090652466
YMR045C,YGR189C,0,-0.7413851,0.11375899612903595,0.5054945349693298,0.3942394256591797
YLR229C,YNL159C,0,-0.7414308,0.11373342573642731,0.5054945349693298,0.3943394422531128
YPL091W,YBR205W,0,-0.74145794,0.11370786279439926,0.5054945349693298,0.3944394290447235
YOR202W,YKL049C,0,-0.74160177,0.113682322204113,0.5054945349693298,0.3945394456386566
YLR160C,YBR222C,0,-0.74161774,0.11365678161382675,0.5054945349693298,0.3946394622325897
YOR063W,YBL041W,0,-0.74184334,0.11363126337528229,0.5054945349693298,0.3947394788265228
YLL010C,YOR153W,0,-0.741886,0.11360574513673782,0.5054945349693298,0.39483949542045593
YOR375C,YJL014W,0,-0.74191344,0.11358024924993515,0.5054945349693298,0.39493948221206665
YBR167C,YBR260C,0,-0.7419565,0.11355476081371307,0.5054945349693298,0.39503949880599976
YGL027C,YHR204W,1,-0.7420176,0.11375364661216736,0.5064935088157654,0.39503949880599976
YOR182C,YCR075C,0,-0.74209934,0.1137281283736229,0.5064935088157654,0.39513951539993286
YBR251W,YBL010C,0,-0.7421056,0.11370262503623962,0.5064935088157654,0.39523953199386597
YER130C,YOR257W,0,-0.7422136,0.11367712914943695,0.5064935088157654,0.3953395485877991
YDR380W,YKR035W-A,0,-0.74222463,0.11365164816379547,0.5064935088157654,0.3954395353794098
YKL112W,YKL164C,0,-0.7424036,0.11362617462873459,0.5064935088157654,0.3955395519733429
YOR143C,YDR349C,0,-0.74244046,0.1136007159948349,0.5064935088157654,0.395639568567276
YNL274C,YPL047W,0,-0.74250036,0.1135752722620964,0.5064935088157654,0.3957395851612091
YNL297C,YOL030W,0,-0.74268585,0.11354982852935791,0.5064935088157654,0.3958395719528198
YKL021C,YDR424C,0,-0.74272376,0.1135244071483612,0.5064935088157654,0.39593958854675293
YIR007W,YNR067C,1,-0.74279237,0.11372285336256027,0.5074924826622009,0.39593958854675293
YLR135W,YNL245C,0,-0.743168,0.11369740217924118,0.5074924826622009,0.39603960514068604
YDR478W,YOL028C,0,-0.74326485,0.11367196589708328,0.5074924826622009,0.39613962173461914
YGL178W,YER145C,0,-0.743281,0.11364652961492538,0.5074924826622009,0.39623963832855225
YOR190W,YAL015C,1,-0.7432821,0.11384477466344833,0.5084915161132812,0.39623963832855225
YBR159W,YJR010W,0,-0.7432972,0.11381932348012924,0.5084915161132812,0.39633962512016296
YPL051W,YPR030W,0,-0.74330056,0.11379387229681015,0.5084915161132812,0.39643964171409607
YJR107W,YBR234C,0,-0.7434846,0.11376844346523285,0.5084915161132812,0.3965396583080292
YPR118W,YMR211W,0,-0.7435918,0.11374301463365555,0.5084915161132812,0.3966396749019623
YLR144C,YPR184W,1,-0.7437076,0.1139410212635994,0.5094904899597168,0.3966396749019623
YOL077C,YLR148W,0,-0.7440675,0.1139155700802803,0.5094904899597168,0.396739661693573
YPL143W,YIL004C,0,-0.7441658,0.11389012634754181,0.5094904899597168,0.3968396782875061
YOL060C,YHR061C,0,-0.7442024,0.1138647049665451,0.5094904899597168,0.3969396948814392
YAR031W,YDR492W,0,-0.74421984,0.1138392835855484,0.5094904899597168,0.3970397114753723
YER174C,YKL188C,0,-0.7442731,0.11381387710571289,0.5094904899597168,0.3971397280693054
YNL185C,YLL054C,0,-0.74433315,0.11378848552703857,0.5094904899597168,0.39723971486091614
YOR202W,YNL021W,0,-0.7443596,0.11376310139894485,0.5094904899597168,0.39733973145484924
YOR046C,YJR160C,0,-0.74436575,0.11373773217201233,0.5094904899597168,0.39743974804878235
YKL088W,YPR113W,0,-0.7443992,0.113712377846241,0.5094904899597168,0.39753976464271545
YLR237W,YDL060W,0,-0.7446637,0.11368702352046967,0.5094904899597168,0.39763975143432617
YDL099W,YCL059C,0,-0.7447322,0.11366169154644012,0.5094904899597168,0.3977397680282593
YNL073W,YGL207W,0,-0.7448325,0.11363636702299118,0.5094904899597168,0.3978397846221924
YHR085W,YOL088C,0,-0.74483454,0.11361104995012283,0.5094904899597168,0.3979398012161255
YNR057C,YDR099W,0,-0.7449236,0.11358574777841568,0.5094904899597168,0.3980398178100586
YEL046C,YBR125C,0,-0.7451018,0.11356045305728912,0.5094904899597168,0.3981398046016693
YBR170C,YMR165C,0,-0.7452954,0.11353517323732376,0.5094904899597168,0.3982398211956024
YBL028C,YLR157C,0,-0.74530905,0.113509900867939,0.5094904899597168,0.3983398377895355
YBR299W,YER142C,1,-0.7453169,0.11370716243982315,0.5104895234107971,0.3983398377895355
YBL113C,YPR140W,0,-0.7453915,0.1136818677186966,0.5104895234107971,0.39843985438346863
YPL192C,YMR029C,0,-0.7457274,0.11365658044815063,0.5104895234107971,0.39853984117507935
YKR014C,YBR002C,0,-0.74574506,0.11363130807876587,0.5104895234107971,0.39863985776901245
YKL100C,YML065W,0,-0.74588764,0.1136060506105423,0.5104895234107971,0.39873987436294556
YER141W,YPR144C,0,-0.74599206,0.11358079314231873,0.5104895234107971,0.39883989095687866
YOR130C,YOR066W,0,-0.74603623,0.11355555802583694,0.5104895234107971,0.39893990755081177
YMR267W,YMR240C,0,-0.7460784,0.11353032290935516,0.5104895234107971,0.3990398943424225
YML113W,YMR130W,0,-0.74607944,0.11350511014461517,0.5104895234107971,0.3991399109363556
YCR028C,YFL033C,0,-0.7461776,0.11347990483045578,0.5104895234107971,0.3992399275302887
YDR419W,YBL112C,0,-0.7461898,0.11345470696687698,0.5104895234107971,0.3993399441242218
YNR067C,YBR019C,0,-0.7463403,0.11342952400445938,0.5104895234107971,0.3994399309158325
YHR029C,YHR074W,0,-0.74638844,0.11340434849262238,0.5104895234107971,0.3995399475097656
YBR001C,YJR153W,1,-0.7464522,0.11360106617212296,0.5114884972572327,0.3995399475097656
YDL051W,YML104C,0,-0.7464706,0.11357586830854416,0.5114884972572327,0.39963996410369873
YPR026W,YJR153W,1,-0.74681103,0.113772451877594,0.512487530708313,0.39963996410369873
YKL183W,YKR097W,0,-0.74697375,0.11374723166227341,0.512487530708313,0.39973998069763184
YLR142W,YNL307C,0,-0.7470388,0.11372201144695282,0.512487530708313,0.39983999729156494
YJL117W,YKR039W,0,-0.7473419,0.11369680613279343,0.512487530708313,0.39993998408317566
YJR145C,YDL144C,0,-0.74741375,0.11367161571979523,0.512487530708313,0.40004000067710876
YER050C,YDR324C,0,-0.7474393,0.11364643275737762,0.512487530708313,0.40014001727104187
YER021W,YML099C,0,-0.7475725,0.11362126469612122,0.512487530708313,0.400240033864975
YGR234W,YJL187C,0,-0.747864,0.1135961040854454,0.512487530708313,0.4003400206565857
YDL095W,YML087C,0,-0.74814314,0.11357095092535019,0.512487530708313,0.4004400372505188
YDR164C,YDL039C,0,-0.74825096,0.11354582011699677,0.512487530708313,0.4005400538444519
YOR083W,YBR142W,0,-0.7483413,0.11352068930864334,0.512487530708313,0.400640070438385
YGL213C,YJR145C,0,-0.7483443,0.11349557340145111,0.512487530708313,0.4007400870323181
YML080W,YOR278W,0,-0.7483667,0.11347047239542007,0.512487530708313,0.40084007382392883
YKL190W,YBR152W,0,-0.74842167,0.11344537883996964,0.512487530708313,0.40094009041786194
YIL009C-A,YNR056C,0,-0.7486253,0.11342029273509979,0.512487530708313,0.40104010701179504
YDL085W,YOL003C,0,-0.7487414,0.11339522898197174,0.512487530708313,0.40114012360572815
YML113W,YOL075C,0,-0.7487768,0.11337016522884369,0.512487530708313,0.40124011039733887
YNL135C,YPL012W,0,-0.7487889,0.11334511637687683,0.512487530708313,0.401340126991272
YBL097W,YFR045W,0,-0.7488427,0.11332008242607117,0.512487530708313,0.4014401435852051
YOR010C,YKL021C,0,-0.74895954,0.1132950559258461,0.512487530708313,0.4015401601791382
YJL160C,YER175C,0,-0.74901295,0.11327003687620163,0.512487530708313,0.4016401767730713
YJL085W,YPR102C,0,-0.74904066,0.11324503272771835,0.512487530708313,0.401740163564682
YML073C,YBR014C,0,-0.7491356,0.11322003602981567,0.512487530708313,0.4018401801586151
YJL125C,YHR084W,0,-0.7495415,0.11319505423307419,0.512487530708313,0.4019401967525482
YJR015W,YLR081W,0,-0.7495444,0.1131700873374939,0.512487530708313,0.4020402133464813
YIL170W,YAR010C,0,-0.74957407,0.1131451278924942,0.512487530708313,0.40214020013809204
YHL027W,YBR196C,0,-0.7497052,0.1131201758980751,0.512487530708313,0.40224021673202515
YJL071W,YHR086W,0,-0.7498511,0.1130952388048172,0.512487530708313,0.40234023332595825
YHL012W,YLR251W,0,-0.74989533,0.11307030916213989,0.512487530708313,0.40244024991989136
YHR051W,YKL013C,0,-0.74990046,0.11304539442062378,0.512487530708313,0.40254026651382446
YGL227W,YDR342C,0,-0.74991584,0.11302048712968826,0.512487530708313,0.4026402533054352
YLR144C,YBR056W,1,-0.74991995,0.1132158562541008,0.5134865045547485,0.4026402533054352
YBR014C,YPL079W,0,-0.75003767,0.11319092661142349,0.5134865045547485,0.4027402698993683
YNL280C,YGR112W,0,-0.75024235,0.11316600441932678,0.5134865045547485,0.4028402864933014
YOR143C,YNL086W,0,-0.7502625,0.11314109712839127,0.5134865045547485,0.4029403030872345
YER075C,YNL282W,0,-0.75046164,0.11311619728803635,0.5134865045547485,0.4030402898788452
YHR042W,YHR076W,0,-0.75048184,0.11309131234884262,0.5134865045547485,0.4031403064727783
YPL227C,YDL159W,0,-0.7504828,0.11306643486022949,0.5134865045547485,0.4032403230667114
YLR033W,YKR042W,0,-0.75065565,0.11304156482219696,0.5134865045547485,0.40334033966064453
YOR037W,YGR023W,0,-0.7507655,0.11301670968532562,0.5134865045547485,0.40344035625457764
YKR086W,YDR297W,0,-0.7508485,0.11299186944961548,0.5134865045547485,0.40354034304618835
YKR098C,YJL090C,0,-0.7509191,0.11296703666448593,0.5134865045547485,0.40364035964012146
YER142C,YLR213C,1,-0.7509561,0.11316194385290146,0.5144855380058289,0.40364035964012146
YPL158C,YBR067C,0,-0.75102746,0.11313708126544952,0.5144855380058289,0.40374037623405457
YOR127W,YCR075C,0,-0.751073,0.11311223357915878,0.5144855380058289,0.40384039282798767
YDR228C,YDL184C,0,-0.75108397,0.11308739334344864,0.5144855380058289,0.4039403796195984
YPL270W,YJR139C,0,-0.75114125,0.11306256800889969,0.5144855380058289,0.4040403962135315
YMR280C,YGL011C,0,-0.75116634,0.11303775012493134,0.5144855380058289,0.4041404128074646
YKL208W,YDR354W,0,-0.751269,0.11301294714212418,0.5144855380058289,0.4042404294013977
YER019C-A,YDR113C,0,-0.75138795,0.11298815160989761,0.5144855380058289,0.4043404459953308
YMR017W,YNL304W,0,-0.75181925,0.11296337097883224,0.5144855380058289,0.40444043278694153
YOR077W,YKL198C,0,-0.7519527,0.11293859779834747,0.5144855380058289,0.40454044938087463
YER048W-A,YDR326C,0,-0.7520045,0.1129138320684433,0.5144855380058289,0.40464046597480774
YML006C,YAL047C,0,-0.75226194,0.11288908123970032,0.5144855380058289,0.40474048256874084
YER086W,YLR381W,0,-0.75241345,0.11286434531211853,0.5144855380058289,0.40484046936035156
YDR198C,YDR315C,0,-0.7524139,0.11283961683511734,0.5144855380058289,0.40494048595428467
YBR096W,YBR123C,0,-0.75260395,0.11281489580869675,0.5144855380058289,0.4050405025482178
YFL057C,YKL017C,0,-0.75260615,0.11279018968343735,0.5144855380058289,0.4051405191421509
YDR522C,YMR233W,0,-0.7527738,0.11276549100875854,0.5144855380058289,0.405240535736084
YIL162W,YBR056W,1,-0.7529932,0.11295972019433975,0.5154845118522644,0.405240535736084
YNL177C,YGR251W,0,-0.75315416,0.11293499916791916,0.5154845118522644,0.4053405225276947
YKL015W,YJL102W,0,-0.7533262,0.11291028559207916,0.5154845118522644,0.4054405391216278
YMR238W,YAR035W,0,-0.75336105,0.11288557946681976,0.5154845118522644,0.4055405557155609
YFR004W,YLR078C,0,-0.7533636,0.11286089569330215,0.5154845118522644,0.405640572309494
YBR037C,YNL242W,0,-0.75351214,0.11283621191978455,0.5154845118522644,0.4057405889034271
YBR081C,YOL071W,0,-0.7535565,0.11281154304742813,0.5154845118522644,0.40584057569503784
YGR287C,YJL221C,1,-0.7536132,0.11300546675920486,0.5164835453033447,0.40584057569503784
YPR070W,YIL171W,0,-0.75363904,0.11298076808452606,0.5164835453033447,0.40594059228897095
YER168C,YDL206W,0,-0.7536501,0.11295608431100845,0.5164835453033447,0.40604060888290405
YDR126W,YPR151C,0,-0.75381804,0.11293140798807144,0.5164835453033447,0.40614062547683716
YPL030W,YJR092W,0,-0.7538696,0.11290674656629562,0.5164835453033447,0.4062406122684479
YDR488C,YEL061C,0,-0.75390023,0.1128820925951004,0.5164835453033447,0.406340628862381
YJR094W-A,YCL057W,0,-0.75407594,0.11285745352506638,0.5164835453033447,0.4064406454563141
YPR072W,YER074W,0,-0.754213,0.11283282190561295,0.5164835453033447,0.4065406620502472
YBL039C,YGR207C,0,-0.7542882,0.11280820518732071,0.5164835453033447,0.4066406786441803
YMR316W,YKL049C,0,-0.75429606,0.11278359591960907,0.5164835453033447,0.406740665435791
YHR029C,YPR127W,0,-0.7543043,0.11275899410247803,0.5164835453033447,0.4068406820297241
YOL128C,YCL075W,0,-0.7543783,0.11273440718650818,0.5164835453033447,0.4069406986236572
YPL051W,YDR457W,0,-0.75444067,0.11270983517169952,0.5164835453033447,0.40704071521759033
YPR066W,YAR018C,0,-0.7545134,0.11268526315689087,0.5164835453033447,0.40714070200920105
YLR438C-A,YPL023C,0,-0.7546603,0.112660713493824,0.5164835453033447,0.40724071860313416
YGL012W,YJR068W,0,-0.754675,0.11263616383075714,0.5164835453033447,0.40734073519706726
YJR121W,YOR283W,0,-0.7546921,0.11261162906885147,0.5164835453033447,0.40744075179100037
YJR089W,YDR380W,0,-0.75475466,0.112587109208107,0.5164835453033447,0.40754076838493347
YDR501W,YNL006W,0,-0.754801,0.11256259679794312,0.5164835453033447,0.4076407551765442
YDL085W,YMR227C,0,-0.75485504,0.11253809183835983,0.5164835453033447,0.4077407717704773
YOL129W,YPR030W,0,-0.7548667,0.11251360177993774,0.5164835453033447,0.4078407883644104
YIL082W-A,YIL050W,0,-0.7552676,0.11248911917209625,0.5164835453033447,0.4079408049583435
YER002W,YHR175W,0,-0.7552744,0.11246465146541595,0.5164835453033447,0.4080407917499542
YKL008C,YDR425W,0,-0.75528264,0.11244019120931625,0.5164835453033447,0.40814080834388733
YNL075W,YBL034C,0,-0.75530255,0.11241574585437775,0.5164835453033447,0.40824082493782043
YBR055C,YJR129C,0,-0.7553804,0.11239130795001984,0.5164835453033447,0.40834084153175354
YLR073C,YDR403W,0,-0.7554039,0.11236687749624252,0.5164835453033447,0.40844085812568665
YJR131W,YGL027C,1,-0.75541663,0.11255975812673569,0.5174825191497803,0.40844085812568665
YJR064W,YMR119W,0,-0.7554281,0.11253530532121658,0.5174825191497803,0.40854084491729736
YML114C,YGR218W,0,-0.7557367,0.11251085996627808,0.5174825191497803,0.40864086151123047
YGL250W,YLR045C,0,-0.7557701,0.11248642951250076,0.5174825191497803,0.4087408781051636
YDR520C,YBR182C,0,-0.755774,0.11246200650930405,0.5174825191497803,0.4088408946990967
YGR279C,YHR067W,0,-0.7558319,0.11243759840726852,0.5174825191497803,0.4089408814907074
YNL217W,YNL192W,0,-0.7558875,0.1124131977558136,0.5174825191497803,0.4090408980846405
YLR135W,YFL016C,0,-0.7559924,0.11238880455493927,0.5174825191497803,0.4091409146785736
