Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL107W,YPL081W,0,-0.75602794,0.11236442625522614,0.5174825191497803,0.4092409312725067
YHL018W,YLR424W,0,-0.75613606,0.1123400554060936,0.5174825191497803,0.4093409478664398
YFL036W,YCR040W,0,-0.7561801,0.11231569945812225,0.5174825191497803,0.40944093465805054
YOR043W,YBL046W,0,-0.7562388,0.1122913509607315,0.5174825191497803,0.40954095125198364
YDR086C,YOR292C,0,-0.7562872,0.11226700991392136,0.5174825191497803,0.40964096784591675
YBR282W,YLR078C,0,-0.7563337,0.1122426837682724,0.5174825191497803,0.40974098443984985
YOL005C,YOL124C,0,-0.756382,0.11221837252378464,0.5174825191497803,0.40984097123146057
YMR260C,YBR290W,0,-0.7564086,0.11219406872987747,0.5174825191497803,0.4099409878253937
YOL093W,YOR182C,0,-0.7564834,0.1121697723865509,0.5174825191497803,0.4100410044193268
YHR143W,YOL043C,1,-0.75685716,0.11236198246479034,0.5184814929962158,0.4100410044193268
YGL187C,YOR005C,0,-0.7569056,0.11233766376972198,0.5184814929962158,0.4101410210132599
YBR299W,YGR143W,1,-0.7569673,0.11252975463867188,0.5194805264472961,0.4101410210132599
YOR371C,YJL113W,0,-0.75701416,0.11250540614128113,0.5194805264472961,0.410241037607193
YIR007W,YLR300W,1,-0.7573421,0.11269738525152206,0.5204795002937317,0.410241037607193
YKR035W-A,YDR229W,0,-0.757413,0.11267300695180893,0.5204795002937317,0.4103410243988037
YBR247C,YPL064C,0,-0.7574916,0.11264865100383759,0.5204795002937317,0.4104410409927368
YDR194C,YMR065W,0,-0.7575574,0.11262429505586624,0.5204795002937317,0.4105410575866699
YEL036C,YOR123C,0,-0.75756955,0.11259995400905609,0.5204795002937317,0.410641074180603
YMR079W,YDR054C,0,-0.7575868,0.11257562786340714,0.5204795002937317,0.41074106097221375
YIL162W,YML021C,1,-0.7576559,0.11276733875274658,0.521478533744812,0.41074106097221375
YDR242W,YJL025W,0,-0.75766355,0.11274298280477524,0.521478533744812,0.41084107756614685
YLR380W,YFL002C,0,-0.7576823,0.11271863430738449,0.521478533744812,0.41094109416007996
YDL025C,YPR094W,0,-0.7577431,0.11269430071115494,0.521478533744812,0.41104111075401306
YGL158W,YMR032W,0,-0.75798225,0.11266997456550598,0.521478533744812,0.41114112734794617
YDL120W,YMR281W,0,-0.7580503,0.11264566332101822,0.521478533744812,0.4112411141395569
YGL106W,YCL057C-A,0,-0.75806034,0.11262135952711105,0.521478533744812,0.41134113073349
YPL101W,YOR317W,0,-0.7581626,0.11259706318378448,0.521478533744812,0.4114411473274231
YNL327W,YBR299W,1,-0.75817966,0.11278843879699707,0.5224775075912476,0.4114411473274231
YDR281C,YJL165C,0,-0.7582011,0.11276412010192871,0.5224775075912476,0.4115411639213562
YMR023C,YGL119W,0,-0.75821435,0.11273981630802155,0.5224775075912476,0.4116411507129669
YOL017W,YLR441C,0,-0.758259,0.11271551996469498,0.5224775075912476,0.4117411673069
YDR001C,YGR287C,1,-0.75829005,0.11290670186281204,0.5234765410423279,0.4117411673069
YER120W,YHR044C,0,-0.7586125,0.11288237571716309,0.5234765410423279,0.41184118390083313
YHR041C,YGL181W,0,-0.75864685,0.11285806447267532,0.5234765410423279,0.41194120049476624
YIL099W,YDR371W,1,-0.7586742,0.11304909735918045,0.5244755148887634,0.41194120049476624
YMR145C,YOL006C,0,-0.75869274,0.1130247563123703,0.5244755148887634,0.41204121708869934
YHR203C,YNL271C,0,-0.7587707,0.11300043016672134,0.5244755148887634,0.41214120388031006
YDR221W,YDR261C,1,-0.75898504,0.11319130659103394,0.5254745483398438,0.41214120388031006
YDR522C,YDL161W,0,-0.7590779,0.11316695064306259,0.5254745483398438,0.41224122047424316
YHL012W,YML088W,0,-0.75909936,0.11314260959625244,0.5254745483398438,0.41234123706817627
YBR096W,YEL029C,0,-0.7591574,0.11311827600002289,0.5254745483398438,0.4124412536621094
YBR001C,YLR144C,1,-0.75916046,0.11330896615982056,0.5264735221862793,0.4124412536621094
YCL059C,YML006C,0,-0.75920427,0.11328461021184921,0.5264735221862793,0.4125412404537201
YBR125C,YGL232W,0,-0.7593205,0.11326026171445847,0.5264735221862793,0.4126412570476532
YJL081C,YCL020W,0,-0.75939524,0.11323592811822891,0.5264735221862793,0.4127412736415863
YOL138C,YDL147W,0,-0.7594916,0.11321160197257996,0.5264735221862793,0.4128412902355194
YLR213C,YNL066W,1,-0.75952876,0.11340206116437912,0.5274725556373596,0.4128412902355194
YPL174C,YLR197W,0,-0.7595423,0.11337771266698837,0.5274725556373596,0.4129413068294525
YGL174W,YDR518W,0,-0.75955915,0.11335337162017822,0.5274725556373596,0.41304129362106323
YDL025C,YBL017C,0,-0.7596171,0.11332903802394867,0.5274725556373596,0.41314131021499634
YKL038W,YJL114W,0,-0.75981593,0.11330471932888031,0.5274725556373596,0.41324132680892944
YDR487C,YDR315C,0,-0.7600359,0.11328041553497314,0.5274725556373596,0.41334134340286255
YFL023W,YDR460W,0,-0.7602053,0.11325611174106598,0.5274725556373596,0.41344133019447327
YNL071W,YGL183C,0,-0.76035094,0.11323182284832001,0.5274725556373596,0.41354134678840637
YGR184C,YGL008C,0,-0.76048875,0.11320754885673523,0.5274725556373596,0.4136413633823395
YBL082C,YBR031W,0,-0.7606211,0.11318328231573105,0.5274725556373596,0.4137413799762726
YDR421W,YKL015W,0,-0.7606821,0.11315902322530746,0.5274725556373596,0.4138413965702057
YDL201W,YOR212W,0,-0.76081526,0.11313477903604507,0.5274725556373596,0.4139413833618164
YBR014C,YHR072W,0,-0.7608385,0.11311054229736328,0.5274725556373596,0.4140413999557495
YLR329W,YLL041C,0,-0.7608855,0.11308631300926208,0.5274725556373596,0.4141414165496826
YKL221W,YNL302C,0,-0.7608914,0.11306209862232208,0.5274725556373596,0.4142414331436157
YER087C-A,YDR180W,0,-0.76092356,0.11303789168596268,0.5274725556373596,0.41434141993522644
YLR340W,YJL207C,0,-0.760947,0.11301369965076447,0.5274725556373596,0.41444143652915955
YIL103W,YPL128C,0,-0.7610281,0.11298951506614685,0.5274725556373596,0.41454145312309265
YFR013W,YIL133C,0,-0.7610327,0.11296533793210983,0.5274725556373596,0.41464146971702576
YLR369W,YPR075C,0,-0.76106036,0.11294117569923401,0.5274725556373596,0.41474148631095886
YPL218W,YGL257C,0,-0.7612665,0.11291702091693878,0.5274725556373596,0.4148414731025696
YJR131W,YAL015C,1,-0.7612691,0.11310669034719467,0.5284715294837952,0.4148414731025696
YDR018C,YDL180W,0,-0.76128495,0.11308251321315765,0.5284715294837952,0.4149414896965027
YDR086C,YLR081W,0,-0.76139796,0.11305834352970123,0.5284715294837952,0.4150415062904358
YMR162C,YEL054C,0,-0.76141423,0.113034188747406,0.5284715294837952,0.4151415228843689
YJL149W,YDR252W,0,-0.76145446,0.11301004141569138,0.5284715294837952,0.4152415096759796
YGR077C,YDR253C,0,-0.76149964,0.11298590153455734,0.5284715294837952,0.4153415262699127
YLL032C,YJL041W,0,-0.7616879,0.1129617765545845,0.5284715294837952,0.4154415428638458
YML001W,YGL226C-A,0,-0.761746,0.11293765902519226,0.5284715294837952,0.41554155945777893
YBR291C,YLR090W,0,-0.7618369,0.11291355639696121,0.5284715294837952,0.41564157605171204
YOR116C,YAL047C,0,-0.76192987,0.11288946121931076,0.5284715294837952,0.41574156284332275
YHR041C,YOR123C,0,-0.7621721,0.1128653734922409,0.5284715294837952,0.41584157943725586
YLR450W,YLL034C,0,-0.76217675,0.11284129321575165,0.5284715294837952,0.41594159603118896
YJL060W,YDR219C,0,-0.7621847,0.11281723529100418,0.5284715294837952,0.41604161262512207
YDR443C,YGL241W,0,-0.7625104,0.11279317736625671,0.5284715294837952,0.4161415994167328
YDR296W,YDR222W,0,-0.7626153,0.11276913434267044,0.5284715294837952,0.4162416160106659
YDR457W,YJL060W,0,-0.7628153,0.11274509876966476,0.5284715294837952,0.416341632604599
YPL266W,YDL080C,0,-0.7628196,0.11272107064723969,0.5284715294837952,0.4164416491985321
YNR010W,YDR390C,0,-0.7629872,0.1126970574259758,0.5284715294837952,0.4165416657924652
YMR217W,YIR006C,0,-0.7632884,0.11267305910587311,0.5284715294837952,0.4166416525840759
YKL112W,YJR158W,0,-0.7635282,0.11264906078577042,0.5284715294837952,0.41674166917800903
YOL041C,YEL056W,0,-0.7636311,0.11262507736682892,0.5284715294837952,0.41684168577194214
YJL044C,YMR005W,0,-0.7636813,0.11260110884904861,0.5284715294837952,0.41694170236587524
YOR126C,YOL117W,0,-0.76376563,0.11257714778184891,0.5284715294837952,0.41704171895980835
YAL058W,YPR204W,0,-0.76385725,0.1125531941652298,0.5284715294837952,0.41714170575141907
YDR117C,YPR186C,0,-0.7638577,0.11252924799919128,0.5284715294837952,0.4172417223453522
YOR304W,YBR152W,0,-0.7640934,0.11250531673431396,0.5284715294837952,0.4173417389392853
YPL180W,YER122C,0,-0.7642088,0.11248139292001724,0.5284715294837952,0.4174417555332184
YOR202W,YDL136W,0,-0.76445454,0.11245748400688171,0.5284715294837952,0.4175417423248291
YCR039C,YMR043W,0,-0.7644946,0.11243358254432678,0.5284715294837952,0.4176417589187622
YJR153W,YNL066W,1,-0.7645801,0.11262218654155731,0.5294705033302307,0.4176417589187622
YGR281W,YDL227C,0,-0.76458114,0.11259825527667999,0.5294705033302307,0.4177417755126953
YJR160C,YER168C,0,-0.76461256,0.11257433891296387,0.5294705033302307,0.4178417921066284
YOL101C,YJR151C,0,-0.76468647,0.11255043745040894,0.5294705033302307,0.4179418087005615
YNL315C,YBR166C,0,-0.7646893,0.112526535987854,0.5294705033302307,0.41804179549217224
YIL067C,YKR035W-A,0,-0.7647793,0.11250265687704086,0.5294705033302307,0.41814181208610535
YLR050C,YML058W-A,0,-0.76486295,0.11247877776622772,0.5294705033302307,0.41824182868003845
YNL206C,YDR326C,0,-0.7649071,0.11245491355657578,0.5294705033302307,0.41834184527397156
YLR070C,YNL006W,0,-0.765084,0.11243105679750443,0.5294705033302307,0.4184418320655823
YNL231C,YBL090W,0,-0.76514393,0.11240720748901367,0.5294705033302307,0.4185418486595154
YLR186W,YER098W,0,-0.7652371,0.11238337308168411,0.5294705033302307,0.4186418652534485
YGR200C,YBL027W,0,-0.7652587,0.11235955357551575,0.5294705033302307,0.4187418818473816
YGL020C,YHR132C,0,-0.7653408,0.11233573406934738,0.5294705033302307,0.4188418984413147
YGL047W,YGL191W,0,-0.76545435,0.11231192946434021,0.5294705033302307,0.4189418852329254
YDL165W,YBR299W,0,-0.76546323,0.11228813230991364,0.5294705033302307,0.4190419018268585
YML021C,YOL157C,1,-0.7656009,0.1124761700630188,0.530469536781311,0.4190419018268585
YLL045C,YML018C,0,-0.7656692,0.11245235055685043,0.530469536781311,0.4191419184207916
YDL017W,YOL124C,0,-0.7656779,0.11242853850126266,0.530469536781311,0.41924193501472473
YCR077C,YHR128W,0,-0.7657454,0.11240474134683609,0.530469536781311,0.41934192180633545
YML007W,YIR035C,0,-0.76575685,0.11238095164299011,0.530469536781311,0.41944193840026855
YIL097W,YJR006W,0,-0.7660047,0.11235716938972473,0.530469536781311,0.41954195499420166
YMR046C,YKR092C,0,-0.7661712,0.11233340203762054,0.530469536781311,0.41964197158813477
YML070W,YDR508C,0,-0.7663055,0.11230964213609695,0.530469536781311,0.41974198818206787
YJL074C,YDR027C,0,-0.76633036,0.11228589713573456,0.530469536781311,0.4198419749736786
YER141W,YNL115C,0,-0.7664204,0.11226215958595276,0.530469536781311,0.4199419915676117
YMR123W,YNL323W,0,-0.7666224,0.11223842948675156,0.530469536781311,0.4200420081615448
YPR101W,YDR385W,0,-0.7668341,0.11221470683813095,0.530469536781311,0.4201420247554779
YCR027C,YPL196W,0,-0.76702034,0.11219099909067154,0.530469536781311,0.4202420115470886
YLR440C,YER103W,0,-0.7670586,0.11216729879379272,0.530469536781311,0.42034202814102173
YIL079C,YHR007C,0,-0.767067,0.1121436133980751,0.530469536781311,0.42044204473495483
YDR221W,YER137C,0,-0.76709414,0.11211993545293808,0.530469536781311,0.42054206132888794
YGL043W,YBR006W,0,-0.76711035,0.11209626495838165,0.530469536781311,0.42064207792282104
YLR408C,YHR070W,0,-0.7671669,0.11207260191440582,0.530469536781311,0.42074206471443176
YOL142W,YML112W,0,-0.76724494,0.11204895377159119,0.530469536781311,0.42084208130836487
YGL062W,YJL103C,0,-0.7672751,0.11202531307935715,0.530469536781311,0.420942097902298
YDL140C,YCR026C,0,-0.7672764,0.1120016872882843,0.530469536781311,0.4210421144962311
YOR389W,YJL170C,0,-0.76752186,0.11197806894779205,0.530469536781311,0.4211421012878418
YBR070C,YOR275C,0,-0.7676375,0.1119544580578804,0.530469536781311,0.4212421178817749
YOR251C,YDR510W,0,-0.7678542,0.11193086206912994,0.530469536781311,0.421342134475708
YAL053W,YHR216W,0,-0.76800066,0.11190727353096008,0.530469536781311,0.4214421510696411
YMR119W,YBL097W,0,-0.76820064,0.11188369244337082,0.530469536781311,0.4215421676635742
YGR275W,YDL114W,0,-0.7682863,0.11186011880636215,0.530469536781311,0.42164215445518494
YDR072C,YOL075C,0,-0.7683697,0.11183656007051468,0.530469536781311,0.42174217104911804
YJR147W,YBR012W-A,0,-0.7685327,0.1118130162358284,0.530469536781311,0.42184218764305115
YMR182C,YLR155C,0,-0.768542,0.11178947240114212,0.530469536781311,0.42194220423698425
YLR297W,YDR233C,0,-0.768565,0.11176594346761703,0.530469536781311,0.42204219102859497
YOR084W,YER011W,0,-0.7686221,0.11174242198467255,0.530469536781311,0.4221422076225281
YDL008W,YLL008W,0,-0.7686568,0.11171891540288925,0.530469536781311,0.4222422242164612
YKL220C,YFL017W-A,0,-0.7687595,0.11169541627168655,0.530469536781311,0.4223422408103943
YNR046W,YMR203W,0,-0.7688253,0.11167192459106445,0.530469536781311,0.4224422574043274
YDR298C,YPL108W,0,-0.76885223,0.11164844036102295,0.530469536781311,0.4225422441959381
YMR308C,YCR046C,0,-0.76887095,0.11162497103214264,0.530469536781311,0.4226422607898712
YOL057W,YLR160C,0,-0.76888597,0.11160151660442352,0.530469536781311,0.4227422773838043
YHR085W,YOR044W,0,-0.7689868,0.1115780621767044,0.530469536781311,0.4228422939777374
YJL108C,YGR010W,0,-0.769013,0.11155462265014648,0.530469536781311,0.42294228076934814
YKL157W,YLR132C,0,-0.7691237,0.11153119057416916,0.530469536781311,0.42304229736328125
YPR159W,YOL043C,1,-0.7692273,0.11171776801347733,0.5314685106277466,0.42304229736328125
YCR083W,YDL164C,0,-0.76940113,0.11169431358575821,0.5314685106277466,0.42314231395721436
YNL016W,YAR018C,0,-0.7695029,0.11167086660861969,0.5314685106277466,0.42324233055114746
YIL006W,YDL028C,0,-0.7695315,0.11164742708206177,0.5314685106277466,0.42334234714508057
YIL160C,YDR017C,0,-0.769565,0.11162400245666504,0.5314685106277466,0.4234423339366913
YBR002C,YMR014W,0,-0.76961696,0.11160058528184891,0.5314685106277466,0.4235423505306244
YPL149W,YDL141W,0,-0.7697092,0.11157718300819397,0.5314685106277466,0.4236423671245575
YDR450W,YER147C,0,-0.7697227,0.11155378818511963,0.5314685106277466,0.4237423837184906
YIL140W,YOR219C,0,-0.7697317,0.11153040081262589,0.5314685106277466,0.4238423705101013
YAR066W,YIL042C,0,-0.76977557,0.11150702089071274,0.5314685106277466,0.4239423871040344
YML037C,YOL149W,0,-0.7698259,0.11148365586996078,0.5314685106277466,0.42404240369796753
YCR012W,YEL060C,0,-0.77007324,0.11146029829978943,0.5314685106277466,0.42414242029190063
YHR109W,YOR298W,0,-0.77010524,0.11143694818019867,0.5314685106277466,0.42424243688583374
YNL264C,YJL095W,0,-0.7703123,0.1114136129617691,0.5314685106277466,0.42434242367744446
YML037C,YDR229W,0,-0.77040935,0.11139028519392014,0.5314685106277466,0.42444244027137756
YEL053C,YMR202W,0,-0.77062494,0.11136696487665176,0.5314685106277466,0.42454245686531067
YOL127W,YMR134W,0,-0.7706434,0.11134365946054459,0.5314685106277466,0.4246424734592438
YMR169C,YAL005C,0,-0.7706543,0.111320361495018,0.5314685106277466,0.4247424602508545
YHR039C,YLR147C,0,-0.77071,0.11129707098007202,0.5314685106277466,0.4248424768447876
YHL032C,YPL101W,0,-0.7707857,0.11127379536628723,0.5314685106277466,0.4249424934387207
YPR080W,YJL140W,0,-0.7708111,0.11125051975250244,0.5314685106277466,0.4250425100326538
YJR131W,YGR287C,1,-0.7708534,0.11143633723258972,0.5324675440788269,0.4250425100326538
YMR182C,YER094C,0,-0.7708569,0.11141304671764374,0.5324675440788269,0.4251425266265869
YAL031C,YOL104C,0,-0.77088475,0.11138975620269775,0.5324675440788269,0.42524251341819763
YBR156C,YGL210W,0,-0.77096033,0.11136648803949356,0.5324675440788269,0.42534253001213074
YER088C,YMR198W,0,-0.7710166,0.11134321987628937,0.5324675440788269,0.42544254660606384
YPR019W,YDR446W,0,-0.7711811,0.11131996661424637,0.5324675440788269,0.42554256319999695
YAR031W,YJR152W,0,-0.77134776,0.11129672080278397,0.5324675440788269,0.42564254999160767
YMR321C,YKL156W,0,-0.7714246,0.11127348989248276,0.5324675440788269,0.42574256658554077
YKL038W,YPL274W,0,-0.7714419,0.11125025898218155,0.5324675440788269,0.4258425831794739
YBL088C,YDR432W,0,-0.7715335,0.11122704297304153,0.5324675440788269,0.425942599773407
YER012W,YER053C,0,-0.7717905,0.11120384186506271,0.5324675440788269,0.4260426163673401
YLR166C,YBL084C,0,-0.7719351,0.11118064075708389,0.5324675440788269,0.4261426031589508
YCR102C,YHR017W,0,-0.77199924,0.11115745455026627,0.5324675440788269,0.4262426197528839
YLR314C,YCR083W,0,-0.77206033,0.11113427579402924,0.5324675440788269,0.426342636346817
YKL112W,YOR301W,0,-0.7721275,0.1111111119389534,0.5324675440788269,0.4264426529407501
YDR393W,YER137C,0,-0.77227205,0.11108795553445816,0.5324675440788269,0.42654263973236084
YHR109W,YDR239C,0,-0.7723122,0.11106480658054352,0.5324675440788269,0.42664265632629395
YGR108W,YGR135W,0,-0.7723589,0.11104166507720947,0.5324675440788269,0.42674267292022705
YIR002C,YOR306C,0,-0.7724681,0.11101853847503662,0.5324675440788269,0.42684268951416016
YBR022W,YNR054C,0,-0.7725346,0.11099541932344437,0.5324675440788269,0.42694270610809326
YLR057W,YOL157C,1,-0.77259886,0.11118051409721375,0.5334665179252625,0.42694270610809326
YPL270W,YOL021C,0,-0.77260077,0.1111573651432991,0.5334665179252625,0.427042692899704
YOL080C,YNL027W,0,-0.77260596,0.11113423854112625,0.5334665179252625,0.4271427094936371
YOR290C,YBR019C,0,-0.77261615,0.1111111119389534,0.5334665179252625,0.4272427260875702
YLR134W,YDR338C,0,-0.77286726,0.11108800023794174,0.5334665179252625,0.4273427426815033
YOR190W,YGR292W,1,-0.7730036,0.11127287894487381,0.5344655513763428,0.4273427426815033
YNL037C,YEL061C,0,-0.7734007,0.11124973744153976,0.5344655513763428,0.427442729473114
YDR221W,YMR238W,1,-0.7734571,0.11143451184034348,0.5354645252227783,0.427442729473114
YOR340C,YBR203W,0,-0.7737054,0.11141134798526764,0.5354645252227783,0.4275427460670471
YDR072C,YDL115C,0,-0.7738861,0.111388199031353,0.5354645252227783,0.4276427626609802
YER180C,YBR041W,0,-0.77392286,0.11136505007743835,0.5354645252227783,0.42774277925491333
YMR303C,YOR147W,0,-0.77401245,0.1113419160246849,0.5354645252227783,0.42784279584884644
YGR209C,YLL004W,0,-0.77403915,0.11131879687309265,0.5354645252227783,0.42794278264045715
YAL012W,YGR223C,0,-0.77404904,0.1112956777215004,0.5354645252227783,0.42804279923439026
YJL136C,YOR057W,0,-0.7740726,0.11127257347106934,0.5354645252227783,0.42814281582832336
YLR325C,YER185W,0,-0.77415144,0.11124948412179947,0.5354645252227783,0.42824283242225647
YJL095W,YOR231W,0,-0.77415824,0.1112263947725296,0.5354645252227783,0.4283428490161896
YOL123W,YMR295C,0,-0.77429104,0.11120332032442093,0.5354645252227783,0.4284428358078003
YIL129C,YHR089C,0,-0.77441055,0.11118025332689285,0.5354645252227783,0.4285428524017334
YCR077C,YCR071C,0,-0.77444685,0.11115719377994537,0.5354645252227783,0.4286428689956665
YDR134C,YPL163C,0,-0.77446777,0.11113414913415909,0.5354645252227783,0.4287428855895996
YDL052C,YOR202W,0,-0.77455044,0.1111111119389534,0.5354645252227783,0.4288428723812103
YGL209W,YLR015W,0,-0.7746421,0.11108808219432831,0.5354645252227783,0.42894288897514343
YJR077C,YBR287W,0,-0.7746893,0.11106506735086441,0.5354645252227783,0.42904290556907654
YOL107W,YPL211W,0,-0.77482295,0.11104205250740051,0.5354645252227783,0.42914292216300964
YAR019C,YNL241C,0,-0.77493376,0.11101905256509781,0.5354645252227783,0.42924293875694275
YOR069W,YFL003C,0,-0.775004,0.1109960675239563,0.5354645252227783,0.42934292554855347
YGL009C,YOR181W,0,-0.775139,0.11097308248281479,0.5354645252227783,0.4294429421424866
YOL109W,YGL174W,0,-0.7751652,0.11095011234283447,0.5354645252227783,0.4295429587364197
YDR139C,YDR180W,0,-0.77522177,0.11092714965343475,0.5354645252227783,0.4296429753303528
YDR498C,YKL091C,0,-0.77526635,0.11090420186519623,0.5354645252227783,0.4297429621219635
YPR096C,YDL085W,0,-0.7753539,0.1108812540769577,0.5354645252227783,0.4298429787158966
YAL020C,YHR034C,0,-0.7754164,0.11085832118988037,0.5354645252227783,0.4299429953098297
YBR293W,YGL017W,0,-0.7756821,0.11083540320396423,0.5354645252227783,0.4300430119037628
YMR264W,YDR423C,0,-0.775764,0.1108124852180481,0.5354645252227783,0.4301430284976959
YNL005C,YCR040W,0,-0.77578366,0.11078958213329315,0.5354645252227783,0.43024301528930664
YMR311C,YBR057C,0,-0.77585495,0.1107666864991188,0.5354645252227783,0.43034303188323975
YOR118W,YPL269W,0,-0.77591515,0.11074379831552505,0.5354645252227783,0.43044304847717285
YGL060W,YCR096C,0,-0.77594745,0.1107209250330925,0.5354645252227783,0.43054306507110596
YGL229C,YJR107W,0,-0.77602345,0.11069805920124054,0.5354645252227783,0.4306430518627167
YKR024C,YHR039C-A,0,-0.7760302,0.11067520081996918,0.5354645252227783,0.4307430684566498
YDR090C,YJL113W,0,-0.77603525,0.11065234988927841,0.5354645252227783,0.4308430850505829
YPL167C,YBR183W,0,-0.7761498,0.11062951385974884,0.5354645252227783,0.430943101644516
YNL136W,YGR145W,0,-0.7762027,0.11060668528079987,0.5354645252227783,0.4310431182384491
YDR315C,YML088W,0,-0.77624047,0.11058386415243149,0.5354645252227783,0.4311431050300598
YGL017W,YHR044C,0,-0.7764611,0.1105610579252243,0.5354645252227783,0.4312431216239929
YNL007C,YDL141W,0,-0.77669275,0.11053825169801712,0.5354645252227783,0.431343138217926
YMR011W,YIL023C,0,-0.77670985,0.11051546037197113,0.5354645252227783,0.43144315481185913
YOR038C,YGR037C,0,-0.77721584,0.11049268394708633,0.5354645252227783,0.43154314160346985
YLR128W,YPL029W,0,-0.77730983,0.11046990752220154,0.5354645252227783,0.43164315819740295
YDR501W,YDL208W,0,-0.77741796,0.11044714599847794,0.5354645252227783,0.43174317479133606
YML052W,YLR130C,0,-0.77799654,0.11042439192533493,0.5354645252227783,0.43184319138526917
YMR168C,YOL158C,0,-0.7781029,0.11040164530277252,0.5354645252227783,0.43194320797920227
YHR045W,YDR349C,0,-0.77817255,0.11037891358137131,0.5354645252227783,0.432043194770813
YDL097C,YFL018C,0,-0.77821004,0.11035618931055069,0.5354645252227783,0.4321432113647461
YER174C,YBR004C,0,-0.7783726,0.11033347249031067,0.5354645252227783,0.4322432279586792
YDL036C,YDL104C,0,-0.7784087,0.11031076312065125,0.5354645252227783,0.4323432445526123
YIR007W,YDR400W,1,-0.77840984,0.11049382388591766,0.5364635586738586,0.4323432445526123
YNR008W,YMR315W,0,-0.7784878,0.11047109961509705,0.5364635586738586,0.432443231344223
YDR202C,YPL121C,0,-0.7785444,0.11044837534427643,0.5364635586738586,0.43254324793815613
YML125C,YJR158W,0,-0.77855414,0.110425665974617,0.5364635586738586,0.43264326453208923
YIL110W,YCL043C,0,-0.7785679,0.11040296405553818,0.5364635586738586,0.43274328112602234
YFR004W,YLR372W,0,-0.7786424,0.11038026958703995,0.5364635586738586,0.43284329771995544
YNL298W,YIL111W,0,-0.77869606,0.11035758256912231,0.5364635586738586,0.43294328451156616
YBL089W,YCR096C,0,-0.778852,0.11033491045236588,0.5364635586738586,0.43304330110549927
YKR105C,YPR094W,0,-0.77885926,0.11031224578619003,0.5364635586738586,0.4331433176994324
YLR342W,YNL245C,0,-0.7790307,0.11028958857059479,0.5364635586738586,0.4332433342933655
YNL064C,YPL068C,0,-0.77903455,0.11026693880558014,0.5364635586738586,0.4333433210849762
YGR086C,YOR355W,0,-0.77925205,0.11024430394172668,0.5364635586738586,0.4334433376789093
YGR085C,YGL060W,0,-0.7793132,0.11022167652845383,0.5364635586738586,0.4335433542728424
YLR182W,YLR116W,0,-0.77936375,0.11019905656576157,0.5364635586738586,0.4336433708667755
YKL189W,YGR123C,0,-0.77938324,0.1101764440536499,0.5364635586738586,0.4337433874607086
YFL041W,YJR001W,0,-0.77950376,0.11015384644269943,0.5364635586738586,0.43384337425231934
YOR020C,YOR257W,0,-0.7795358,0.11013125628232956,0.5364635586738586,0.43394339084625244
YBR159W,YPL252C,0,-0.77968824,0.11010867357254028,0.5364635586738586,0.43404340744018555
YJL047C,YFR018C,0,-0.77981293,0.1100860983133316,0.5364635586738586,0.43414342403411865
YKL217W,YFR045W,0,-0.7798268,0.11006353795528412,0.5364635586738586,0.43424341082572937
YGL201C,YMR236W,0,-0.7799058,0.11004098504781723,0.5364635586738586,0.4343434274196625
YBR097W,YJL108C,0,-0.7799242,0.11001843959093094,0.5364635586738586,0.4344434440135956
YDR364C,YGL173C,0,-0.78000087,0.10999590158462524,0.5364635586738586,0.4345434606075287
YDR221W,YJL221C,1,-0.7802891,0.11017817258834839,0.5374625325202942,0.4345434606075287
YAR027W,YMR221C,0,-0.7803104,0.1101556122303009,0.5374625325202942,0.4346434772014618
