Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL045W,YGL040C,0,-0.78038436,0.11013305932283401,0.5374625325202942,0.4347434639930725
YHR050W,YJR040W,0,-0.78040993,0.11011052131652832,0.5374625325202942,0.4348434805870056
YBL046W,YNL323W,0,-0.7805221,0.11008799076080322,0.5374625325202942,0.4349434971809387
YPL096W,YDR341C,0,-0.78059864,0.11006546765565872,0.5374625325202942,0.4350435137748718
YML058W-A,YKL028W,0,-0.7806817,0.11004295200109482,0.5374625325202942,0.43514350056648254
YNL046W,YOL142W,0,-0.7809129,0.11002045124769211,0.5374625325202942,0.43524351716041565
YJL081C,YNL210W,0,-0.7809721,0.10999795794487,0.5374625325202942,0.43534353375434875
YGR023W,YKL164C,0,-0.78106385,0.10997547209262848,0.5374625325202942,0.43544355034828186
YPR159W,YBR229C,1,-0.78120303,0.11015737056732178,0.5384615659713745,0.43544355034828186
YNL321W,YHR141C,0,-0.7812701,0.11013486236333847,0.5384615659713745,0.43554356694221497
YJR153W,YBR056W,1,-0.78140724,0.11031664907932281,0.5394605398178101,0.43554356694221497
YMR321C,YOR373W,0,-0.781423,0.11029411852359772,0.5394605398178101,0.4356435537338257
YDR478W,YOR338W,0,-0.7815609,0.11027159541845322,0.5394605398178101,0.4357435703277588
YGL213C,YOR344C,0,-0.78172374,0.11024907976388931,0.5394605398178101,0.4358435869216919
YOR381W,YGL122C,0,-0.7819499,0.1102265790104866,0.5394605398178101,0.435943603515625
YAL035W,YOR074C,0,-0.78202885,0.11020407825708389,0.5394605398178101,0.4360435903072357
YMR172W,YML118W,0,-0.78226423,0.11018159240484238,0.5394605398178101,0.4361436069011688
YDL133C-A,YOR293W,0,-0.782526,0.11015912145376205,0.5394605398178101,0.43624362349510193
YCL031C,YPR152C,0,-0.78269327,0.11013665050268173,0.5394605398178101,0.43634364008903503
YIL021W,YFR005C,0,-0.7829526,0.1101141944527626,0.5394605398178101,0.43644365668296814
YPL046C,YML116W,0,-0.7831151,0.11009174585342407,0.5394605398178101,0.43654364347457886
YHL024W,YAL003W,0,-0.783139,0.11006930470466614,0.5394605398178101,0.43664366006851196
YOL103W,YBR141C,0,-0.7832631,0.1100468710064888,0.5394605398178101,0.43674367666244507
YDR293C,YDR390C,0,-0.7833834,0.11002445220947266,0.5394605398178101,0.4368436932563782
YKL172W,YGL047W,0,-0.7834102,0.11000203341245651,0.5394605398178101,0.4369436800479889
YLR286C,YOL043C,1,-0.7834289,0.11018329858779907,0.5404595136642456,0.4369436800479889
YGR229C,YNL082W,0,-0.7834398,0.11016086488962173,0.5404595136642456,0.437043696641922
YMR045C,YDR191W,0,-0.78345,0.110138438642025,0.5404595136642456,0.4371437132358551
YMR024W,YJR135W-A,0,-0.7835641,0.11011601984500885,0.5404595136642456,0.4372437298297882
YGL124C,YNL331C,0,-0.7835661,0.1100936084985733,0.5404595136642456,0.4373437464237213
YJR110W,YIL108W,0,-0.78374946,0.11007121205329895,0.5404595136642456,0.43744373321533203
YGL051W,YJL041W,0,-0.7838973,0.1100488230586052,0.5404595136642456,0.43754374980926514
YJL047C,YBR273C,0,-0.7839278,0.11002644151449203,0.5404595136642456,0.43764376640319824
YPL072W,YGR063C,0,-0.78398716,0.11000406742095947,0.5404595136642456,0.43774378299713135
YLR362W,YJL082W,0,-0.7839982,0.10998170077800751,0.5404595136642456,0.43784376978874207
YPR166C,YBR271W,0,-0.78403634,0.10995934903621674,0.5404595136642456,0.43794378638267517
YOR099W,YDL061C,0,-0.7840626,0.10993700474500656,0.5404595136642456,0.4380438029766083
YKL208W,YDR117C,0,-0.7840775,0.10991466790437698,0.5404595136642456,0.4381438195705414
YLR228C,YLR283W,0,-0.78413594,0.109892338514328,0.5404595136642456,0.4382438361644745
YMR270C,YKR081C,0,-0.78430474,0.10987002402544022,0.5404595136642456,0.4383438229560852
YEL017C-A,YFR009W,0,-0.7844934,0.10984771698713303,0.5404595136642456,0.4384438395500183
YHR214C-B,YGL123W,0,-0.7846003,0.10982541739940643,0.5404595136642456,0.4385438561439514
YNL160W,YNL292W,0,-0.784946,0.10980312526226044,0.5404595136642456,0.4386438727378845
YHR041C,YDR037W,0,-0.7850005,0.10978084057569504,0.5404595136642456,0.43874385952949524
YJR131W,YMR305C,1,-0.78503597,0.10996145009994507,0.5414585471153259,0.43874385952949524
YDR072C,YJL177W,0,-0.7851724,0.10993915051221848,0.5414585471153259,0.43884387612342834
YOR361C,YCR048W,0,-0.7851813,0.10991685092449188,0.5414585471153259,0.43894389271736145
YDR538W,YBR179C,0,-0.78523165,0.10989456623792648,0.5414585471153259,0.43904390931129456
YLR160C,YCR098C,0,-0.78527284,0.10987228900194168,0.5414585471153259,0.43914392590522766
YDR226W,YDR486C,0,-0.7853692,0.10985001921653748,0.5414585471153259,0.4392439126968384
YDR498C,YBR243C,0,-0.7855433,0.10982776433229446,0.5414585471153259,0.4393439292907715
YOR297C,YJR010W,0,-0.7856556,0.10980550944805145,0.5414585471153259,0.4394439458847046
YMR182C,YLR447C,0,-0.785705,0.10978326946496964,0.5414585471153259,0.4395439624786377
YER018C,YGL181W,0,-0.78597605,0.10976103693246841,0.5414585471153259,0.4396439790725708
YMR238W,YKL046C,1,-0.7862225,0.1099412813782692,0.5424575209617615,0.4396439790725708
YJR131W,YOR190W,1,-0.78627306,0.1101214587688446,0.5434565544128418,0.4396439790725708
YKL053C-A,YBR201W,0,-0.7863283,0.11009916663169861,0.5434565544128418,0.4397439658641815
YBR068C,YBL045C,0,-0.7863356,0.1100768893957138,0.5434565544128418,0.4398439824581146
YNL154C,YDR419W,0,-0.7867317,0.1100546196103096,0.5434565544128418,0.43994399905204773
YCR094W,YAR019C,0,-0.78704256,0.11003236472606659,0.5434565544128418,0.44004401564598083
YMR087W,YPR032W,0,-0.78719485,0.11001010984182358,0.5434565544128418,0.44014400243759155
YDR265W,YER148W,0,-0.7872656,0.10998786985874176,0.5434565544128418,0.44024401903152466
YBR293W,YDL179W,0,-0.78735775,0.10996563732624054,0.5434565544128418,0.44034403562545776
YDR498C,YDR170W-A,0,-0.78736734,0.10994341224431992,0.5434565544128418,0.44044405221939087
YHR107C,YJL190C,0,-0.7874161,0.10992119461297989,0.5434565544128418,0.440544068813324
YGL156W,YIR007W,1,-0.7875277,0.11010100692510605,0.5444555282592773,0.440544068813324
YDL033C,YKL140W,0,-0.78774905,0.11007877439260483,0.5444555282592773,0.4406440556049347
YIL101C,YGL253W,0,-0.7878764,0.11005654186010361,0.5444555282592773,0.4407440721988678
YDR001C,YML021C,1,-0.7879534,0.11023622006177902,0.5454545617103577,0.4407440721988678
YDR073W,YPR152C,0,-0.78800535,0.11021396517753601,0.5454545617103577,0.4408440887928009
YGR216C,YIL110W,0,-0.7880681,0.1101917251944542,0.5454545617103577,0.440944105386734
YJL115W,YLR431C,0,-0.7880807,0.11016949266195297,0.5454545617103577,0.4410440921783447
YGR156W,YDL114W,0,-0.78810084,0.11014726758003235,0.5454545617103577,0.44114410877227783
YNL202W,YPL213W,0,-0.7881923,0.11012504994869232,0.5454545617103577,0.44124412536621094
YGR061C,YFR021W,0,-0.7882972,0.11010283976793289,0.5454545617103577,0.44134414196014404
YKL152C,YML010W,0,-0.7883534,0.11008064448833466,0.5454545617103577,0.44144415855407715
YBR152W,YKL041W,0,-0.7884717,0.11005845665931702,0.5454545617103577,0.44154414534568787
YLR287C-A,YLR433C,0,-0.78852516,0.11003627628087997,0.5454545617103577,0.44164416193962097
YDR495C,YPL088W,0,-0.78859425,0.11001410335302353,0.5454545617103577,0.4417441785335541
YJR093C,YJL206C,0,-0.7886003,0.10999194532632828,0.5454545617103577,0.4418441951274872
YMR008C,YGL254W,0,-0.7886003,0.10996978729963303,0.5454545617103577,0.4419441819190979
YDR052C,YDR229W,0,-0.78869665,0.10994764417409897,0.5454545617103577,0.442044198513031
YJL028W,YDL168W,0,-0.78878117,0.10992550849914551,0.5454545617103577,0.4421442151069641
YPL085W,YJL109C,0,-0.78899825,0.10990338027477264,0.5454545617103577,0.4422442317008972
YML131W,YPL002C,0,-0.78920794,0.10988126695156097,0.5454545617103577,0.4423442482948303
YIL162W,YOL043C,1,-0.7892381,0.11006036400794983,0.5464535355567932,0.4423442482948303
YJL020C,YPL017C,0,-0.7892741,0.11003822088241577,0.5464535355567932,0.44244423508644104
YCR020W-B,YJL198W,0,-0.78936154,0.11001609265804291,0.5464535355567932,0.44254425168037415
YCL008C,YNL185C,0,-0.789526,0.10999396443367004,0.5464535355567932,0.44264426827430725
YNL186W,YDL171C,0,-0.7895782,0.10997185111045837,0.5464535355567932,0.44274428486824036
YLR390W,YLL062C,0,-0.7895907,0.1099497452378273,0.5464535355567932,0.4428442716598511
YDR522C,YJL158C,0,-0.78959733,0.10992765426635742,0.5464535355567932,0.4429442882537842
YNL252C,YBR195C,0,-0.7896856,0.10990556329488754,0.5464535355567932,0.4430443048477173
YPL046C,YKL143W,0,-0.78971183,0.10988348722457886,0.5464535355567932,0.4431443214416504
YPR171W,YOL013C,0,-0.789961,0.10986141860485077,0.5464535355567932,0.4432443380355835
YLR425W,YJL080C,0,-0.7900336,0.10983935743570328,0.5464535355567932,0.4433443248271942
YPR042C,YJL014W,0,-0.7901329,0.10981730371713638,0.5464535355567932,0.4434443414211273
YHR061C,YOL075C,0,-0.79015744,0.10979526489973068,0.5464535355567932,0.4435443580150604
YKL089W,YPL181W,0,-0.79020727,0.10977322608232498,0.5464535355567932,0.44364437460899353
YFR001W,YLR205C,0,-0.7902398,0.10975120216608047,0.5464535355567932,0.44374436140060425
YNR017W,YOR336W,0,-0.79027206,0.10972918570041656,0.5464535355567932,0.44384437799453735
YLR213C,YDR371W,1,-0.79039836,0.10990773886442184,0.5474525690078735,0.44384437799453735
YIR033W,YMR087W,0,-0.7904074,0.10988570004701614,0.5474525690078735,0.44394439458847046
YJL216C,YIR007W,1,-0.7904084,0.11006415635347366,0.5484515428543091,0.44394439458847046
YMR146C,YNR017W,0,-0.7904413,0.11004209518432617,0.5484515428543091,0.44404441118240356
YML113W,YMR013C,0,-0.79076385,0.11002004146575928,0.5484515428543091,0.44414442777633667
YIL031W,YLR080W,0,-0.7908025,0.10999799519777298,0.5484515428543091,0.4442444145679474
YPL037C,YML110C,0,-0.79088116,0.10997596383094788,0.5484515428543091,0.4443444311618805
YLR010C,YCR042C,0,-0.79091454,0.10995393246412277,0.5484515428543091,0.4444444477558136
YPL217C,YLR100W,0,-0.7909862,0.10993191599845886,0.5484515428543091,0.4445444643497467
YDR052C,YGL225W,0,-0.7915328,0.10990990698337555,0.5484515428543091,0.4446444511413574
YOL110W,YOR229W,0,-0.79156274,0.10988791286945343,0.5484515428543091,0.4447444677352905
YER065C,YDR143C,0,-0.7916472,0.10986591875553131,0.5484515428543091,0.44484448432922363
YDR210W,YNR017W,0,-0.79168415,0.10984393954277039,0.5484515428543091,0.44494450092315674
YDR410C,YNL325C,0,-0.7917923,0.10982196778059006,0.5484515428543091,0.44504451751708984
YLR141W,YML040W,0,-0.7918483,0.10980000346899033,0.5484515428543091,0.44514450430870056
YOR076C,YNL095C,0,-0.7918647,0.10977804660797119,0.5484515428543091,0.44524452090263367
YJR131W,YGR282C,1,-0.79190576,0.10995601862668991,0.5494505763053894,0.44524452090263367
YNL116W,YHL009C,0,-0.7919216,0.10993403941392899,0.5494505763053894,0.4453445374965668
YPL050C,YJL050W,0,-0.7920166,0.10991206765174866,0.5494505763053894,0.4454445540904999
YJR031C,YLR136C,0,-0.79211617,0.10989011079072952,0.5494505763053894,0.4455445408821106
YGR076C,YOL021C,0,-0.79249346,0.10986816138029099,0.5494505763053894,0.4456445574760437
YJL005W,YGL245W,0,-0.792774,0.10984621196985245,0.5494505763053894,0.4457445740699768
YBR223C,YHR207C,0,-0.79277676,0.1098242774605751,0.5494505763053894,0.4458445906639099
YER042W,YKL222C,0,-0.79305935,0.10980235785245895,0.5494505763053894,0.445944607257843
YKL174C,YOR130C,0,-0.7930652,0.1097804382443428,0.5494505763053894,0.44604459404945374
YDR221W,YKL046C,1,-0.7931565,0.10995808988809586,0.550449550151825,0.44604459404945374
YER125W,YAL005C,0,-0.79316664,0.10993615537881851,0.550449550151825,0.44614461064338684
YJR158W,YOR131C,0,-0.7932283,0.10991422086954117,0.550449550151825,0.44624462723731995
YNL307C,YCR093W,0,-0.7932856,0.10989230126142502,0.550449550151825,0.44634464383125305
YPR159W,YDR221W,1,-0.79341567,0.11006978899240494,0.5514485239982605,0.44634464383125305
YLR316C,YIL110W,0,-0.7935123,0.110047847032547,0.5514485239982605,0.44644463062286377
YIL009C-A,YKL208W,0,-0.79361117,0.11002591252326965,0.5514485239982605,0.4465446472167969
YHR156C,YKR030W,0,-0.79369825,0.1100039854645729,0.5514485239982605,0.44664466381073
YCL063W,YIL002C,0,-0.7937268,0.10998206585645676,0.5514485239982605,0.4467446804046631
YLR286C,YML021C,1,-0.7939293,0.11015935987234116,0.5524475574493408,0.4467446804046631
YLR008C,YBL106C,0,-0.7939561,0.11013742536306381,0.5524475574493408,0.4468446969985962
YGL166W,YDL114W,0,-0.79395735,0.11011549085378647,0.5524475574493408,0.4469446837902069
YKL034W,YPL053C,0,-0.79402447,0.11009357124567032,0.5524475574493408,0.44704470038414
YJL123C,YJL080C,0,-0.7942313,0.11007165908813477,0.5524475574493408,0.4471447169780731
YOL018C,YPL134C,0,-0.79428685,0.11004975438117981,0.5524475574493408,0.4472447335720062
YAL061W,YIL076W,0,-0.7943995,0.11002785712480545,0.5524475574493408,0.44734472036361694
YGL028C,YHR204W,1,-0.7944658,0.11020489037036896,0.5534465312957764,0.44734472036361694
YPL016W,YLL051C,0,-0.794575,0.1101829782128334,0.5534465312957764,0.44744473695755005
YEL037C,YOL158C,0,-0.7946337,0.11016106605529785,0.5534465312957764,0.44754475355148315
YHR089C,YJL080C,0,-0.79472744,0.1101391613483429,0.5534465312957764,0.44764477014541626
YGL184C,YBR070C,0,-0.7949244,0.11011727154254913,0.5534465312957764,0.44774478673934937
YBR012W-B,YOR308C,0,-0.7950444,0.11009538918733597,0.5534465312957764,0.4478447735309601
YLR256W,YDR446W,0,-0.7951249,0.1100735142827034,0.5534465312957764,0.4479447901248932
YLR051C,YDR012W,0,-0.7953732,0.11005164682865143,0.5534465312957764,0.4480448067188263
YJL216C,YBR229C,1,-0.7955118,0.11022840440273285,0.5544455647468567,0.4480448067188263
YJL216C,YDR001C,1,-0.79569864,0.1104050800204277,0.5554445385932922,0.4480448067188263
YEL040W,YDR371W,1,-0.79606867,0.11058169603347778,0.5564435720443726,0.4480448067188263
YDL194W,YBR201W,0,-0.7960994,0.11055974662303925,0.5564435720443726,0.4481448233127594
YPL091W,YDR346C,0,-0.79625833,0.1105378046631813,0.5564435720443726,0.4482448101043701
YDL137W,YKR060W,0,-0.7963298,0.11051587015390396,0.5564435720443726,0.4483448266983032
YDR093W,YHR059W,0,-0.7966181,0.11049395054578781,0.5564435720443726,0.44844484329223633
YPR137W,YPL240C,0,-0.7966365,0.11047203838825226,0.5564435720443726,0.44854485988616943
YBL016W,YLR251W,0,-0.79671985,0.1104501262307167,0.5564435720443726,0.44864487648010254
YJL189W,YNR051C,0,-0.7968278,0.11042822897434235,0.5564435720443726,0.44874486327171326
YCL032W,YJL198W,0,-0.7970203,0.11040634661912918,0.5564435720443726,0.44884487986564636
YDR476C,YCR034W,0,-0.79706043,0.11038446426391602,0.5564435720443726,0.44894489645957947
YJL034W,YMR094W,0,-0.7971103,0.11036258935928345,0.5564435720443726,0.4490449130535126
YLR128W,YJL079C,0,-0.7972492,0.11034072935581207,0.5564435720443726,0.4491448998451233
YHR094C,YLR389C,0,-0.79726064,0.1103188768029213,0.5564435720443726,0.4492449164390564
YBL064C,YBR299W,0,-0.7973033,0.11029703170061111,0.5564435720443726,0.4493449330329895
YDL110C,YBR271W,0,-0.7974074,0.11027519404888153,0.5564435720443726,0.4494449496269226
YPR149W,YBL074C,0,-0.79748595,0.11025336384773254,0.5564435720443726,0.4495449662208557
YOR228C,YCR009C,0,-0.797663,0.11023154854774475,0.5564435720443726,0.44964495301246643
YNL217W,YKL175W,0,-0.7978053,0.11020973324775696,0.5564435720443726,0.44974496960639954
YNL326C,YDR536W,0,-0.7980529,0.11018793284893036,0.5564435720443726,0.44984498620033264
YER069W,YHR089C,0,-0.7981247,0.11016613990068436,0.5564435720443726,0.44994500279426575
YJL144W,YPR004C,0,-0.79828703,0.11014435440301895,0.5564435720443726,0.45004501938819885
YNR012W,YOR099W,0,-0.7983611,0.11012257635593414,0.5564435720443726,0.45014500617980957
YPL170W,YBL103C,0,-0.7983643,0.11010081321001053,0.5564435720443726,0.4502450227737427
YPR184W,YIL172C,1,-0.79838276,0.11027667671442032,0.5574425458908081,0.4502450227737427
YEL020C,YOR339C,0,-0.7986444,0.11025489121675491,0.5574425458908081,0.4503450393676758
YHR156C,YJL176C,0,-0.798764,0.11023310571908951,0.5574425458908081,0.4504450559616089
YDR376W,YDR022C,0,-0.79887366,0.1102113351225853,0.5574425458908081,0.4505450427532196
YKL221W,YFR004W,0,-0.7989024,0.11018957197666168,0.5574425458908081,0.4506450593471527
YOR190W,YIR007W,1,-0.7989111,0.11036524921655655,0.5584415793418884,0.4506450593471527
YPL012W,YML060W,0,-0.79893285,0.11034346371889114,0.5584415793418884,0.4507450759410858
YKR067W,YOR304W,0,-0.79897976,0.11032168567180634,0.5584415793418884,0.4508450925350189
YJL216C,YGR287C,1,-0.7990163,0.11049723625183105,0.559440553188324,0.4508450925350189
YNL014W,YMR123W,0,-0.79904705,0.11047543585300446,0.559440553188324,0.450945109128952
YJL081C,YIL121W,0,-0.79905665,0.11045365035533905,0.559440553188324,0.45104509592056274
YGR252W,YPR026W,0,-0.7991564,0.11043186485767365,0.559440553188324,0.45114511251449585
YDR221W,YGR287C,1,-0.7992006,0.11060725897550583,0.5604395866394043,0.45114511251449585
YJL134W,YCR047C,0,-0.7992022,0.11058545112609863,0.5604395866394043,0.45124512910842896
YDR294C,YKL210W,0,-0.7992254,0.11056365817785263,0.5604395866394043,0.45134514570236206
YAR027W,YBR156C,0,-0.7993304,0.11054187268018723,0.5604395866394043,0.4514451324939728
YDR310C,YDL045C,0,-0.79940706,0.11052009463310242,0.5604395866394043,0.4515451490879059
YML060W,YGL156W,1,-0.79940987,0.11069529503583908,0.5614385604858398,0.4515451490879059
YIL067C,YBR253W,0,-0.7994276,0.11067349463701248,0.5614385604858398,0.451645165681839
YDR279W,YJR101W,0,-0.7995287,0.11065170168876648,0.5614385604858398,0.4517451822757721
YBR228W,YCR009C,0,-0.79956675,0.11062992364168167,0.5614385604858398,0.4518451988697052
YMR296C,YPR052C,0,-0.7995876,0.11060814559459686,0.5614385604858398,0.4519451856613159
YGR218W,YKR038C,0,-0.79959476,0.11058638244867325,0.5614385604858398,0.452045202255249
YMR297W,YBL074C,0,-0.7995949,0.11056462675333023,0.5614385604858398,0.45214521884918213
YGR257C,YOR201C,0,-0.79987615,0.11054287850856781,0.5614385604858398,0.45224523544311523
YDR137W,YFL057C,0,-0.7998905,0.11052113771438599,0.5614385604858398,0.45234522223472595
YPL098C,YHR077C,0,-0.7999069,0.11049941182136536,0.5614385604858398,0.45244523882865906
YMR005W,YGR056W,0,-0.7999246,0.11047768592834473,0.5614385604858398,0.45254525542259216
YJR105W,YGL032C,0,-0.79996777,0.11045597493648529,0.5614385604858398,0.45264527201652527
YDR488C,YNL166C,0,-0.8000579,0.11043427139520645,0.5614385604858398,0.4527452886104584
YIL044C,YDR207C,0,-0.80022895,0.11041257530450821,0.5614385604858398,0.4528452754020691
YGL181W,YOR070C,0,-0.8004511,0.11039088666439056,0.5614385604858398,0.4529452919960022
YLR186W,YDR378C,0,-0.80054593,0.11036920547485352,0.5614385604858398,0.4530453085899353
YHR112C,YBR006W,0,-0.80064464,0.11034753918647766,0.5614385604858398,0.4531453251838684
YKL195W,YKL164C,0,-0.80076575,0.1103258728981018,0.5614385604858398,0.4532453119754791
YOL100W,YBR229C,0,-0.8008851,0.11030422151088715,0.5614385604858398,0.45334532856941223
YDR142C,YDR451C,0,-0.8009858,0.11028257757425308,0.5614385604858398,0.45344534516334534
YMR090W,YNL339C,0,-0.80099684,0.11026094108819962,0.5614385604858398,0.45354536175727844
YPL031C,YNL311C,0,-0.80106163,0.11023931205272675,0.5614385604858398,0.45364537835121155
YGL253W,YER115C,0,-0.8011017,0.11021769046783447,0.5614385604858398,0.45374536514282227
YFR015C,YHR074W,0,-0.80117226,0.1101960763335228,0.5614385604858398,0.45384538173675537
YBR275C,YKL113C,0,-0.80121356,0.11017447710037231,0.5614385604858398,0.4539453983306885
YNL230C,YPL188W,0,-0.80128014,0.11015287786722183,0.5614385604858398,0.4540454149246216
YML052W,YNL122C,0,-0.80132735,0.11013129353523254,0.5614385604858398,0.4541454017162323
YPL048W,YEL060C,0,-0.8013369,0.11010971665382385,0.5614385604858398,0.4542454183101654
YBR223C,YBR192W,0,-0.8013963,0.11008814722299576,0.5614385604858398,0.4543454349040985
YER122C,YMR117C,0,-0.8014829,0.11006658524274826,0.5614385604858398,0.4544454514980316
YLR385C,YLR287C-A,0,-0.8014899,0.11004503816366196,0.5614385604858398,0.4545454680919647
YLR237W,YOR337W,0,-0.80155575,0.11002349108457565,0.5614385604858398,0.45464545488357544
YHR029C,YMR236W,0,-0.80156493,0.11000195890665054,0.5614385604858398,0.45474547147750854
YDR371W,YNL066W,1,-0.8016545,0.11017612367868423,0.5624375343322754,0.45474547147750854
YOR391C,YDR444W,0,-0.8016671,0.11015456914901733,0.5624375343322754,0.45484548807144165
YKR037C,YOR007C,0,-0.8019759,0.11013302206993103,0.5624375343322754,0.45494550466537476
YDR006C,YGL160W,0,-0.80199575,0.11011148244142532,0.5624375343322754,0.4550454914569855
YAL044C,YDR540C,0,-0.8021735,0.11008995026350021,0.5624375343322754,0.4551455080509186
YHR028C,YER153C,0,-0.80227166,0.1100684255361557,0.5624375343322754,0.4552455246448517
YOR284W,YOL092W,0,-0.8022808,0.11004690825939178,0.5624375343322754,0.4553455412387848
YBR299W,YDR001C,1,-0.8023445,0.11022083461284637,0.5634365677833557,0.4553455412387848
YLR430W,YDR219C,0,-0.80250895,0.11019929498434067,0.5634365677833557,0.4554455578327179
YNL153C,YIL084C,0,-0.8026479,0.11017777025699615,0.5634365677833557,0.4555455446243286
YNL125C,YOL115W,0,-0.8026544,0.11015625298023224,0.5634365677833557,0.4556455612182617
YPL273W,YLR188W,0,-0.80267453,0.11013473570346832,0.5634365677833557,0.4557455778121948
YFR008W,YBR079C,0,-0.8028146,0.1101132333278656,0.5634365677833557,0.45584559440612793
YLR295C,YGL043W,0,-0.80285263,0.11009174585342407,0.5634365677833557,0.45594558119773865
YNL239W,YHR056C,0,-0.80287564,0.11007025837898254,0.5634365677833557,0.45604559779167175
YNL115C,YBR227C,0,-0.8029012,0.11004877835512161,0.5634365677833557,0.45614561438560486
YDR169C,YGL162W,0,-0.80305433,0.11002731323242188,0.5634365677833557,0.45624563097953796
YNL212W,YER016W,0,-0.8030741,0.11000584810972214,0.5634365677833557,0.45634564757347107
YER039C,YEL065W,0,-0.803119,0.1099843978881836,0.5634365677833557,0.4564456343650818
YJR131W,YPR159W,1,-0.8031924,0.11015792191028595,0.5644355416297913,0.4564456343650818
YHR081W,YPL217C,0,-0.80347824,0.11013644933700562,0.5644355416297913,0.4565456509590149
YGR225W,YKL165C,0,-0.8036697,0.11011498421430588,0.5644355416297913,0.456645667552948
YER091C,YCR071C,0,-0.8038628,0.11009353399276733,0.5644355416297913,0.4567456841468811
YBR080C,YOR353C,0,-0.8041291,0.11007208377122879,0.5644355416297913,0.4568456709384918
YPL134C,YFL066C,0,-0.80415934,0.11005064100027084,0.5644355416297913,0.4569456875324249
YGL047W,YDR099W,0,-0.8042804,0.11002921313047409,0.5644355416297913,0.45704570412635803
YAL009W,YJL019W,0,-0.80431414,0.11000778526067734,0.5644355416297913,0.45714572072029114
YAL009W,YLR090W,0,-0.80461276,0.10998637229204178,0.5644355416297913,0.45724573731422424
YKL182W,YGR056W,0,-0.8049121,0.10996496677398682,0.5644355416297913,0.45734572410583496
YHR025W,YKL010C,0,-0.80504274,0.10994356870651245,0.5644355416297913,0.45744574069976807
YDR332W,YBR200W,0,-0.8051027,0.10992217808961868,0.5644355416297913,0.45754575729370117
YGR206W,YDR461W,0,-0.8052485,0.10990079492330551,0.5644355416297913,0.4576457738876343
YMR134W,YPR052C,0,-0.80530465,0.10987942665815353,0.5644355416297913,0.457745760679245
YAL054C,YLR306W,0,-0.8053066,0.10985805839300156,0.5644355416297913,0.4578457772731781
YDR184C,YKL116C,0,-0.8053309,0.10983670502901077,0.5644355416297913,0.4579457938671112
YML060W,YLR213C,1,-0.80536926,0.11000971496105194,0.5654345750808716,0.4579457938671112
YMR134W,YDR170W-A,0,-0.8054045,0.10998833924531937,0.5654345750808716,0.4580458104610443
YOR245C,YBR019C,0,-0.80550665,0.10996697098016739,0.5654345750808716,0.4581458270549774
YOR174W,YKL073W,0,-0.8055176,0.10994561016559601,0.5654345750808716,0.45824581384658813
YAL015C,YHR204W,1,-0.80553055,0.11011847108602524,0.5664335489273071,0.45824581384658813
YGL123W,YLR286C,0,-0.8056202,0.11009708791971207,0.5664335489273071,0.45834583044052124
YOL091W,YMR056C,0,-0.8060729,0.11007571220397949,0.5664335489273071,0.45844584703445435
YJL198W,YML005W,0,-0.8061744,0.11005435138940811,0.5664335489273071,0.45854586362838745
YLR449W,YER117W,0,-0.8061799,0.11003299057483673,0.5664335489273071,0.45864585041999817
YFR004W,YLR048W,0,-0.8061946,0.11001164466142654,0.5664335489273071,0.4587458670139313
YOL039W,YNR022C,0,-0.8063631,0.10999029874801636,0.5664335489273071,0.4588458836078644
YMR214W,YCR083W,0,-0.8066681,0.10996896773576736,0.5664335489273071,0.4589459002017975
YLR057W,YOL028C,0,-0.80675703,0.10994764417409897,0.5664335489273071,0.4590459167957306
YDL225W,YOR145C,0,-0.8068297,0.10992632806301117,0.5664335489273071,0.4591459035873413
YJL136C,YLL019C,0,-0.8068456,0.10990501940250397,0.5664335489273071,0.4592459201812744
