Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL221W,YJL019W,0,-0.8070071,0.10988371819257736,0.5664335489273071,0.4593459367752075
YML019W,YPL124W,0,-0.8071337,0.10986243188381195,0.5664335489273071,0.4594459533691406
YHR107C,YNL162W,0,-0.80729616,0.10984114557504654,0.5664335489273071,0.45954594016075134
YDR018C,YDR006C,0,-0.8073088,0.10981987416744232,0.5664335489273071,0.45964595675468445
YMR305C,YLR300W,1,-0.80764586,0.10999225080013275,0.5674325823783875,0.45964595675468445
YJR064W,YLR057W,0,-0.80771923,0.10997095704078674,0.5674325823783875,0.45974597334861755
YBL018C,YPL157W,0,-0.8078315,0.10994967073202133,0.5674325823783875,0.45984598994255066
YPL270W,YLR224W,0,-0.80783963,0.10992839187383652,0.5674325823783875,0.45994600653648376
YOL027C,YFL033C,0,-0.8078512,0.1099071204662323,0.5674325823783875,0.4600459933280945
YHR209W,YBR093C,0,-0.8081564,0.10988585650920868,0.5674325823783875,0.4601460099220276
YNR002C,YNR054C,0,-0.8082142,0.10986460000276566,0.5674325823783875,0.4602460265159607
YER006W,YBR243C,0,-0.80822355,0.10984335839748383,0.5674325823783875,0.4603460431098938
YGR035C,YPL002C,0,-0.8082386,0.109822116792202,0.5674325823783875,0.4604460299015045
YPL252C,YDR194C,0,-0.80826294,0.10980089008808136,0.5674325823783875,0.4605460464954376
YDR522C,YJL157C,0,-0.8083548,0.10977967083454132,0.5674325823783875,0.4606460630893707
YCR033W,YPR028W,0,-0.8083805,0.10975845158100128,0.5674325823783875,0.46074607968330383
YMR087W,YLR188W,0,-0.8084961,0.10973724722862244,0.5674325823783875,0.46084609627723694
YLR016C,YER153C,0,-0.8085083,0.10971605032682419,0.5674325823783875,0.46094608306884766
YEL060C,YML095C,0,-0.8087086,0.10969486087560654,0.5674325823783875,0.46104609966278076
YDL174C,YBL054W,0,-0.8087809,0.10967367887496948,0.5674325823783875,0.46114611625671387
YPL270W,YJR047C,0,-0.8092653,0.10965251177549362,0.5674325823783875,0.461246132850647
YDL185W,YOR237W,0,-0.80928195,0.10963134467601776,0.5674325823783875,0.4613461494445801
YOL077C,YPL079W,0,-0.80953544,0.1096101924777031,0.5674325823783875,0.4614461362361908
YPR075C,YLR430W,0,-0.80957055,0.10958904027938843,0.5674325823783875,0.4615461528301239
YLR135W,YER173W,0,-0.8096229,0.10956790298223495,0.5674325823783875,0.461646169424057
YLL015W,YOR208W,0,-0.80963457,0.10954677313566208,0.5674325823783875,0.4617461860179901
YCR057C,YKR068C,0,-0.80975187,0.1095256432890892,0.5674325823783875,0.46184617280960083
YGR012W,YBR141C,0,-0.8097834,0.10950452834367752,0.5674325823783875,0.46194618940353394
YGL190C,YHL022C,0,-0.80991554,0.10948342084884644,0.5674325823783875,0.46204620599746704
YMR303C,YMR065W,0,-0.8100008,0.10946232080459595,0.5674325823783875,0.46214622259140015
YOL129W,YLR088W,0,-0.8101232,0.10944123566150665,0.5674325823783875,0.46224623918533325
YKL089W,YNL311C,0,-0.8103665,0.10942015051841736,0.5674325823783875,0.46234622597694397
YLR373C,YNR021W,0,-0.810446,0.10939907282590866,0.5674325823783875,0.4624462425708771
YPR049C,YOL125W,0,-0.8105856,0.10937801003456116,0.5674325823783875,0.4625462591648102
YMR004W,YNL061W,0,-0.81064606,0.10935694724321365,0.5674325823783875,0.4626462757587433
YHR059W,YJR017C,0,-0.8107244,0.10933589935302734,0.5674325823783875,0.462746262550354
YJL117W,YER004W,0,-0.81090593,0.10931485891342163,0.5674325823783875,0.4628462791442871
YDL191W,YNL003C,0,-0.8109654,0.10929382592439651,0.5674325823783875,0.4629462957382202
YLR385C,YDR058C,0,-0.8110192,0.109272800385952,0.5674325823783875,0.4630463123321533
YNL037C,YBR074W,0,-0.8113392,0.10925178229808807,0.5674325823783875,0.4631463289260864
YGR061C,YDR134C,0,-0.811532,0.10923077166080475,0.5674325823783875,0.46324631571769714
YKL182W,YLR305C,0,-0.8115875,0.10920976847410202,0.5674325823783875,0.46334633231163025
YDR101C,YOR265W,0,-0.8116264,0.10918877273797989,0.5674325823783875,0.46344634890556335
YLR307W,YDR155C,0,-0.8117566,0.10916778445243835,0.5674325823783875,0.46354636549949646
YDR310C,YDL174C,0,-0.81176066,0.10914681106805801,0.5674325823783875,0.4636463522911072
YOR382W,YJL165C,0,-0.8119368,0.10912583768367767,0.5674325823783875,0.4637463688850403
YGR189C,YBR229C,1,-0.8119412,0.10929696261882782,0.568431556224823,0.4637463688850403
YPR006C,YLR319C,0,-0.81207055,0.10927597433328629,0.568431556224823,0.4638463854789734
YMR170C,YKL119C,0,-0.81207126,0.10925499349832535,0.568431556224823,0.4639464020729065
YCR024C-A,YLR433C,0,-0.8120887,0.10923402011394501,0.568431556224823,0.4640464186668396
YKR101W,YLR099C,0,-0.81210285,0.10921305418014526,0.568431556224823,0.4641464054584503
YCL014W,YMR210W,0,-0.812113,0.10919209569692612,0.568431556224823,0.4642464220523834
YLR373C,YKL091C,0,-0.81216085,0.10917114466428757,0.568431556224823,0.46434643864631653
YNL154C,YBL050W,0,-0.8121681,0.10915020108222961,0.568431556224823,0.46444645524024963
YMR321C,YAL033W,0,-0.81229174,0.10912926495075226,0.568431556224823,0.46454644203186035
YIL162W,YMR305C,1,-0.8122937,0.10930009931325912,0.5694305896759033,0.46454644203186035
YNL327W,YDR371W,1,-0.81232464,0.10947085916996002,0.5704295635223389,0.46454644203186035
YIL016W,YLL012W,0,-0.8123914,0.10944987833499908,0.5704295635223389,0.46464645862579346
YBR122C,YLR110C,0,-0.8124262,0.10942889750003815,0.5704295635223389,0.46474647521972656
YDL130W-A,YBR129C,0,-0.81250155,0.1094079315662384,0.5704295635223389,0.46484649181365967
YPL155C,YJL109C,0,-0.8125378,0.10938697308301926,0.5704295635223389,0.4649465084075928
YNL175C,YGL040C,0,-0.8125613,0.1093660220503807,0.5704295635223389,0.4650464951992035
YDR126W,YNL126W,0,-0.8125994,0.10934507846832275,0.5704295635223389,0.4651465117931366
YHR004C,YOR336W,0,-0.8126371,0.1093241423368454,0.5704295635223389,0.4652465283870697
YHR066W,YBR102C,0,-0.81265295,0.10930321365594864,0.5704295635223389,0.4653465449810028
YGR189C,YJL221C,1,-0.81268024,0.10947368294000626,0.5714285969734192,0.4653465449810028
YER052C,YOR123C,0,-0.8129183,0.1094527393579483,0.5714285969734192,0.4654465317726135
YLR369W,YJR083C,0,-0.81303036,0.10943179577589035,0.5714285969734192,0.46554654836654663
YPR029C,YLR306W,0,-0.8132895,0.10941086709499359,0.5714285969734192,0.46564656496047974
YOR290C,YKL009W,0,-0.81337893,0.10938993841409683,0.5714285969734192,0.46574658155441284
YBR084W,YDL052C,0,-0.81342393,0.10936902463436127,0.5714285969734192,0.46584659814834595
YDR254W,YCL074W,0,-0.8135239,0.1093481183052063,0.5714285969734192,0.46594658493995667
YER173W,YGR280C,0,-0.8137671,0.10932721942663193,0.5714285969734192,0.46604660153388977
YJR009C,YBR141C,0,-0.8139126,0.10930632799863815,0.5714285969734192,0.4661466181278229
YBR278W,YJL100W,0,-0.81402814,0.10928544402122498,0.5714285969734192,0.466246634721756
YCL033C,YDL166C,0,-0.81406593,0.1092645674943924,0.5714285969734192,0.4663466215133667
YGL047W,YJL203W,0,-0.8141314,0.10924369841814041,0.5714285969734192,0.4664466381072998
YKL071W,YDR533C,0,-0.8142407,0.10922283679246902,0.5714285969734192,0.4665466547012329
YAL040C,YNL158W,0,-0.8142607,0.10920198261737823,0.5714285969734192,0.466646671295166
YAL023C,YPL160W,0,-0.8142684,0.10918114334344864,0.5714285969734192,0.4667466878890991
YGL209W,YHR178W,0,-0.8143476,0.10916030406951904,0.5714285969734192,0.46684667468070984
YGR214W,YGL237C,0,-0.8144309,0.10913947969675064,0.5714285969734192,0.46694669127464294
YPL072W,YHR042W,0,-0.81456625,0.10911865532398224,0.5714285969734192,0.46704670786857605
YNR001C,YBR020W,0,-0.8146219,0.10909784585237503,0.5714285969734192,0.46714672446250916
YML007W,YDL061C,0,-0.81497145,0.10907704383134842,0.5714285969734192,0.4672467112541199
YGR279C,YKL046C,1,-0.8150605,0.10924690216779709,0.5724275708198547,0.4672467112541199
YJL051W,YPR181C,0,-0.8151793,0.10922607779502869,0.5724275708198547,0.467346727848053
YGR154C,YBR183W,0,-0.81549084,0.10920526087284088,0.5724275708198547,0.4674467444419861
YPL101W,YOL140W,0,-0.81555235,0.10918445140123367,0.5724275708198547,0.4675467610359192
YJL225C,YOR150W,0,-0.8156917,0.10916364938020706,0.5724275708198547,0.4676467776298523
YER150W,YGL232W,0,-0.81578326,0.10914285480976105,0.5724275708198547,0.467746764421463
YKL170W,YIL074C,0,-0.81590897,0.10912207514047623,0.5724275708198547,0.4678467810153961
YJL122W,YDL074C,0,-0.8159119,0.1091012954711914,0.5724275708198547,0.4679467976093292
YOR230W,YOR211C,0,-0.81592953,0.10908052325248718,0.5724275708198547,0.46804681420326233
YGR128C,YOR304W,0,-0.81601334,0.10905976593494415,0.5724275708198547,0.46814680099487305
YOL031C,YAR010C,0,-0.8160407,0.10903900861740112,0.5724275708198547,0.46824681758880615
YER173W,YIL155C,0,-0.8160577,0.10901826620101929,0.5724275708198547,0.46834683418273926
YOR194C,YML025C,0,-0.8161237,0.10899752378463745,0.5724275708198547,0.46844685077667236
YKL065C,YOR269W,0,-0.8161473,0.10897679626941681,0.5724275708198547,0.46854686737060547
YCR020W-B,YJR059W,0,-0.8164402,0.10895607620477676,0.5724275708198547,0.4686468541622162
YOR297C,YFL036W,0,-0.81665015,0.10893536359071732,0.5724275708198547,0.4687468707561493
YOR073W,YBL067C,0,-0.8168322,0.10891465842723846,0.5724275708198547,0.4688468873500824
YPL072W,YKR029C,0,-0.8169634,0.10889395326375961,0.5724275708198547,0.4689469039440155
YFL021W,YLL008W,0,-0.8169785,0.10887326300144196,0.5724275708198547,0.4690468907356262
YMR121C,YBR283C,0,-0.8171406,0.1088525801897049,0.5724275708198547,0.4691469073295593
YJR105W,YBR039W,0,-0.8171894,0.10883191227912903,0.5724275708198547,0.46924692392349243
YNL316C,YNL006W,0,-0.81735635,0.10881124436855316,0.5724275708198547,0.46934694051742554
YNL027W,YDL213C,0,-0.81736135,0.10879058390855789,0.5724275708198547,0.46944695711135864
YER101C,YIR013C,0,-0.8174279,0.10876993089914322,0.5724275708198547,0.46954694390296936
YJL216C,YLR057W,1,-0.8174954,0.10893907397985458,0.5734265446662903,0.46954694390296936
YFL013C,YER157W,0,-0.8174958,0.10891840606927872,0.5734265446662903,0.46964696049690247
YLR256W,YPL066W,0,-0.81754076,0.10889774560928345,0.5734265446662903,0.46974697709083557
YER065C,YOR339C,0,-0.8176594,0.10887708514928818,0.5734265446662903,0.4698469936847687
YGR104C,YPL183W-A,0,-0.81770563,0.1088564395904541,0.5734265446662903,0.4699469804763794
YER110C,YBR229C,0,-0.8178132,0.10883580148220062,0.5734265446662903,0.4700469970703125
YNL139C,YIL065C,0,-0.8178783,0.10881516337394714,0.5734265446662903,0.4701470136642456
YJL071W,YAL055W,0,-0.8180269,0.10879454016685486,0.5734265446662903,0.4702470302581787
YIL006W,YHL022C,0,-0.81805205,0.10877392441034317,0.5734265446662903,0.4703470468521118
YDL171C,YDL051W,0,-0.81805956,0.10875331610441208,0.5734265446662903,0.47044703364372253
YOR251C,YDL061C,0,-0.8183575,0.10873271524906158,0.5734265446662903,0.47054705023765564
YIL099W,YIR007W,1,-0.81839895,0.10890151560306549,0.5744255781173706,0.47054705023765564
YPL090C,YNL061W,0,-0.8185265,0.1088808923959732,0.5744255781173706,0.47064706683158875
YIL111W,YJL164C,0,-0.81871927,0.10886027663946152,0.5744255781173706,0.47074708342552185
YLR295C,YOL013C,0,-0.8189082,0.10883967578411102,0.5744255781173706,0.47084707021713257
YOR162C,YBR066C,0,-0.8189808,0.10881907492876053,0.5744255781173706,0.4709470868110657
YDL217C,YBR217W,0,-0.81905496,0.10879848897457123,0.5744255781173706,0.4710471034049988
YBL113C,YOL072W,0,-0.81916845,0.10877790302038193,0.5744255781173706,0.4711471199989319
YNR032W,YMR309C,0,-0.81961834,0.10875733196735382,0.5744255781173706,0.471247136592865
YGR287C,YDR400W,1,-0.8196609,0.10892587155103683,0.5754245519638062,0.471247136592865
YDR022C,YOR008C,0,-0.8196682,0.10890527814626694,0.5754245519638062,0.4713471233844757
YGL113W,YOR005C,0,-0.8196856,0.10888468474149704,0.5754245519638062,0.4714471399784088
YOL145C,YMR306W,0,-0.81972945,0.10886410623788834,0.5754245519638062,0.4715471565723419
YKL009W,YJL041W,0,-0.8197741,0.10884353518486023,0.5754245519638062,0.471647173166275
YOR190W,YJR153W,1,-0.8199224,0.10901190340518951,0.5764235854148865,0.471647173166275
YIR025W,YNR008W,0,-0.82010084,0.10899131000041962,0.5764235854148865,0.47174715995788574
YLR256W,YKR105C,0,-0.82011175,0.10897072404623032,0.5764235854148865,0.47184717655181885
YLR073C,YGR001C,0,-0.82013065,0.10895015299320221,0.5764235854148865,0.47194719314575195
YPL246C,YLR130C,0,-0.82014996,0.1089295819401741,0.5764235854148865,0.47204720973968506
YNR061C,YDL065C,0,-0.8202516,0.10890902578830719,0.5764235854148865,0.47214722633361816
YNL209W,YJR088C,0,-0.820277,0.10888846963644028,0.5764235854148865,0.4722472131252289
YML099C,YPL256C,0,-0.82037514,0.10886792093515396,0.5764235854148865,0.472347229719162
YDR348C,YFL029C,0,-0.8203987,0.10884738713502884,0.5764235854148865,0.4724472463130951
YLR309C,YPL119C,0,-0.82058156,0.10882686078548431,0.5764235854148865,0.4725472629070282
YDR456W,YJL092W,0,-0.8206862,0.10880633443593979,0.5764235854148865,0.4726472795009613
YMR263W,YNL005C,0,-0.8207745,0.10878582298755646,0.5764235854148865,0.472747266292572
YOR340C,YNL229C,0,-0.82086873,0.10876531898975372,0.5764235854148865,0.4728472828865051
YOL129W,YDL014W,0,-0.82088745,0.10874481499195099,0.5764235854148865,0.47294729948043823
YDR299W,YBL092W,0,-0.8208925,0.10872432589530945,0.5764235854148865,0.47304731607437134
YLR393W,YJL046W,0,-0.82089305,0.1087038442492485,0.5764235854148865,0.47314730286598206
YOR153W,YOL147C,0,-0.8209688,0.10868337005376816,0.5764235854148865,0.47324731945991516
YDR283C,YGR001C,0,-0.8210063,0.10866290330886841,0.5764235854148865,0.47334733605384827
YLR268W,YBR231C,0,-0.82105756,0.10864243656396866,0.5764235854148865,0.47344735264778137
YNL217W,YOL058W,0,-0.8210623,0.1086219847202301,0.5764235854148865,0.4735473692417145
YOL101C,YOR269W,0,-0.821148,0.10860154032707214,0.5764235854148865,0.4736473560333252
YJL029C,YDL049C,0,-0.8212474,0.10858110338449478,0.5764235854148865,0.4737473726272583
YNR036C,YPR107C,0,-0.8213354,0.10856067389249802,0.5764235854148865,0.4738473892211914
YKL022C,YKL193C,0,-0.8214042,0.10854025930166245,0.5764235854148865,0.4739474058151245
YOR188W,YMR257C,0,-0.8214048,0.10851984471082687,0.5764235854148865,0.47404739260673523
YIL168W,YBL036C,0,-0.82157314,0.1084994375705719,0.5764235854148865,0.47414740920066833
YHL009C,YDL208W,0,-0.8216483,0.10847903788089752,0.5764235854148865,0.47424742579460144
YPR103W,YDL212W,0,-0.8216884,0.10845864564180374,0.5764235854148865,0.47434744238853455
YML088W,YJL176C,0,-0.8217071,0.10843826085329056,0.5764235854148865,0.47444745898246765
YDL078C,YCL036W,0,-0.8217117,0.10841789096593857,0.5764235854148865,0.47454744577407837
YER169W,YKL140W,0,-0.82172966,0.10839752107858658,0.5764235854148865,0.4746474623680115
YNL330C,YIL145C,0,-0.8217324,0.10837715864181519,0.5764235854148865,0.4747474789619446
YGR143W,YDR237W,0,-0.8217522,0.10835681110620499,0.5764235854148865,0.4748474955558777
YPL149W,YOR196C,0,-0.82177436,0.10833646357059479,0.5764235854148865,0.4749474823474884
YKL020C,YER154W,0,-0.82178926,0.10831612348556519,0.5764235854148865,0.4750474989414215
YBR022W,YBL105C,0,-0.82193196,0.10829579830169678,0.5764235854148865,0.4751475155353546
YKR010C,YMR202W,0,-0.8219379,0.10827547311782837,0.5764235854148865,0.4752475321292877
YDL201W,YCR033W,0,-0.8219658,0.10825516283512115,0.5764235854148865,0.4753475487232208
YHR187W,YML094W,0,-0.82201827,0.10823485255241394,0.5764235854148865,0.47544753551483154
YML008C,YPR127W,0,-0.82202554,0.10821455717086792,0.5764235854148865,0.47554755210876465
YDR067C,YJL190C,0,-0.8220392,0.1081942617893219,0.5764235854148865,0.47564756870269775
YJR134C,YLR298C,0,-0.82241344,0.10817398130893707,0.5764235854148865,0.47574758529663086
YGL161C,YNL116W,0,-0.82242334,0.10815370082855225,0.5764235854148865,0.4758475720882416
YIL105C,YBR128C,0,-0.8225673,0.10813343524932861,0.5764235854148865,0.4759475886821747
YDR239C,YMR241W,0,-0.8226495,0.10811316967010498,0.5764235854148865,0.4760476052761078
YIL049W,YLR128W,0,-0.82275414,0.10809291899204254,0.5764235854148865,0.4761476218700409
YKR038C,YHR136C,0,-0.8228828,0.1080726757645607,0.5764235854148865,0.476247638463974
YKL096W,YIL093C,0,-0.82293075,0.10805243253707886,0.5764235854148865,0.4763476252555847
YOL139C,YDR180W,0,-0.8229948,0.10803220421075821,0.5764235854148865,0.4764476418495178
YDR311W,YGR081C,0,-0.82310885,0.10801198333501816,0.5764235854148865,0.4765476584434509
YPR194C,YGR104C,0,-0.82321185,0.1079917624592781,0.5764235854148865,0.47664767503738403
YJR043C,YJL203W,0,-0.8232206,0.10797155648469925,0.5764235854148865,0.47674766182899475
YLR186W,YDL092W,0,-0.82325983,0.10795135796070099,0.5764235854148865,0.47684767842292786
YDL190C,YMR288W,0,-0.82329786,0.10793116688728333,0.5764235854148865,0.47694769501686096
YNL327W,YPR026W,1,-0.82344186,0.10809800028800964,0.577422559261322,0.47694769501686096
YGR209C,YGL257C,0,-0.8234817,0.10807778686285019,0.577422559261322,0.47704771161079407
YOL107W,YPL214C,0,-0.82349896,0.10805758088827133,0.577422559261322,0.4771477282047272
YDR363W,YAL053W,0,-0.82365644,0.10803738236427307,0.577422559261322,0.4772477149963379
YJL138C,YHR121W,0,-0.8238256,0.10801719129085541,0.577422559261322,0.477347731590271
YLR399C,YPL104W,0,-0.8241229,0.10799700766801834,0.577422559261322,0.4774477481842041
YMR238W,YMR305C,1,-0.8241532,0.10816364735364914,0.5784215927124023,0.4774477481842041
YBL088C,YLR246W,0,-0.8242533,0.10814344137907028,0.5784215927124023,0.4775477647781372
YDR221W,YIL172C,1,-0.82444197,0.10830999165773392,0.5794205665588379,0.4775477647781372
YDL166C,YHR207C,0,-0.8244694,0.10828977078199387,0.5794205665588379,0.4776477515697479
YIL083C,YNL039W,0,-0.82464045,0.10826955735683441,0.5794205665588379,0.47774776816368103
YBR199W,YPL103C,0,-0.82473636,0.10824934393167496,0.5794205665588379,0.47784778475761414
YBR001C,YEL011W,1,-0.8248557,0.10841575264930725,0.5804196000099182,0.47784778475761414
YPL232W,YHR124W,0,-0.82501394,0.1083955243229866,0.5804196000099182,0.47794780135154724
YNL316C,YOL124C,0,-0.8251134,0.10837530344724655,0.5804196000099182,0.47804781794548035
YBR002C,YJL134W,0,-0.8252559,0.1083550900220871,0.5804196000099182,0.47814780473709106
YOR283W,YNL225C,0,-0.8253112,0.10833488404750824,0.5804196000099182,0.47824782133102417
YHR134W,YCL040W,0,-0.8253382,0.10831469297409058,0.5804196000099182,0.4783478379249573
YFR007W,YPR121W,0,-0.82536465,0.10829450190067291,0.5804196000099182,0.4784478545188904
YGR143W,YML021C,1,-0.82543063,0.1084606796503067,0.5814185738563538,0.4784478545188904
YOR190W,YDR371W,1,-0.82547706,0.10862679034471512,0.5824176073074341,0.4784478545188904
YGL174W,YIL168W,0,-0.825715,0.10860655456781387,0.5824176073074341,0.4785478413105011
YIL095W,YHR175W,0,-0.8258202,0.10858632624149323,0.5824176073074341,0.4786478579044342
YIL162W,YGR143W,1,-0.82593954,0.10875232517719269,0.5834165811538696,0.4786478579044342
YLR213C,YLR300W,1,-0.82594544,0.10891826450824738,0.5844155550003052,0.4786478579044342
YKL067W,YOR043W,0,-0.826,0.10889799147844315,0.5844155550003052,0.4787478744983673
YGL077C,YNL077W,0,-0.82610327,0.10887771844863892,0.5844155550003052,0.4788478910923004
YJR002W,YLR192C,0,-0.8263124,0.10885746031999588,0.5844155550003052,0.4789479076862335
YGL086W,YML029W,0,-0.82635915,0.10883720964193344,0.5844155550003052,0.47904789447784424
YDL213C,YFL037W,0,-0.8263608,0.1088169664144516,0.5844155550003052,0.47914791107177734
YNR049C,YDL114W,0,-0.8263643,0.10879672318696976,0.5844155550003052,0.47924792766571045
YDL051W,YOR287C,0,-0.8263844,0.10877649486064911,0.5844155550003052,0.47934794425964355
YJL216C,YPR184W,1,-0.82664394,0.1089421808719635,0.5854145884513855,0.47934794425964355
YER049W,YCR033W,0,-0.82680935,0.10892193019390106,0.5854145884513855,0.4794479310512543
YKR092C,YER117W,0,-0.82683754,0.10890169441699982,0.5854145884513855,0.4795479476451874
YGR132C,YKL085W,0,-0.82686365,0.10888145864009857,0.5854145884513855,0.4796479642391205
YMR047C,YDR153C,0,-0.82697165,0.10886123031377792,0.5854145884513855,0.4797479808330536
YOL057W,YHL004W,0,-0.8270458,0.10884100943803787,0.5854145884513855,0.4798479974269867
YDR342C,YJR045C,0,-0.82706356,0.10882079601287842,0.5854145884513855,0.4799479842185974
YMR289W,YAL039C,0,-0.82716185,0.10880059748888016,0.5854145884513855,0.4800480008125305
YDR418W,YER058W,0,-0.8271973,0.1087803989648819,0.5854145884513855,0.4801480174064636
YOL091W,YNL323W,0,-0.82726026,0.10876020789146423,0.5854145884513855,0.48024803400039673
YDR409W,YOR351C,0,-0.8276398,0.10874002426862717,0.5854145884513855,0.48034802079200745
YBR229C,YCL057C-A,0,-0.82772726,0.1087198480963707,0.5854145884513855,0.48044803738594055
YOL093W,YJL164C,0,-0.82775056,0.10869968682527542,0.5854145884513855,0.48054805397987366
YGR279C,YML060W,1,-0.82776076,0.10886498540639877,0.586413562297821,0.48054805397987366
YGR282C,YDR400W,1,-0.8277923,0.10903022438287735,0.5874125957489014,0.48054805397987366
YLR080W,YKL116C,0,-0.8278369,0.1090100109577179,0.5874125957489014,0.48064807057380676
YEL011W,YLR057W,1,-0.8278476,0.10917516052722931,0.5884115695953369,0.48064807057380676
YER104W,YBL026W,0,-0.827898,0.10915493220090866,0.5884115695953369,0.48074808716773987
YDL161W,YDL214C,0,-0.82800883,0.10913470387458801,0.5884115695953369,0.4808480739593506
YGL156W,YIL172C,1,-0.82803404,0.10929974168539047,0.5894106030464172,0.4808480739593506
YLR396C,YLR042C,0,-0.8281342,0.10927949845790863,0.5894106030464172,0.4809480905532837
YLL015W,YOR233W,0,-0.82822764,0.10925926268100739,0.5894106030464172,0.4810481071472168
YAL008W,YOR098C,0,-0.8282528,0.10923902690410614,0.5894106030464172,0.4811481237411499
YBR229C,YNR067C,1,-0.8282852,0.10940392315387726,0.5904095768928528,0.4811481237411499
YKL220C,YLR272C,0,-0.82841855,0.10938367247581482,0.5904095768928528,0.4812481105327606
YDR312W,YLR306W,0,-0.82860345,0.10936343669891357,0.5904095768928528,0.4813481271266937
YNL299W,YIL121W,0,-0.82867235,0.10934320092201233,0.5904095768928528,0.48144814372062683
YMR271C,YCL052C,0,-0.82872677,0.10932297259569168,0.5904095768928528,0.48154816031455994
YPR011C,YOR284W,0,-0.8288145,0.10930275917053223,0.5904095768928528,0.48164817690849304
YAL012W,YOL071W,0,-0.8288578,0.10928254574537277,0.5904095768928528,0.48174816370010376
YPL266W,YML026C,0,-0.8288976,0.10926233977079391,0.5904095768928528,0.48184818029403687
YBR120C,YBL005W-B,0,-0.82902884,0.10924214124679565,0.5904095768928528,0.48194819688796997
YMR217W,YER157W,0,-0.8292935,0.10922195762395859,0.5904095768928528,0.4820482134819031
YPR192W,YJL065C,0,-0.82930565,0.10920177400112152,0.5904095768928528,0.4821482002735138
YGL201C,YOL119C,0,-0.8293554,0.10918159782886505,0.5904095768928528,0.4822482168674469
YDR018C,YJL213W,0,-0.82938874,0.10916143655776978,0.5904095768928528,0.48234823346138
YBL074C,YOR215C,0,-0.8293984,0.1091412752866745,0.5904095768928528,0.4824482500553131
YHL007C,YGL095C,0,-0.82942075,0.10912112146615982,0.5904095768928528,0.4825482666492462
YOR362C,YBL005W-B,0,-0.8294523,0.10910097509622574,0.5904095768928528,0.48264825344085693
YFR009W,YER045C,0,-0.8294855,0.10908084362745285,0.5904095768928528,0.48274827003479004
YHR135C,YLR405W,0,-0.82965267,0.10906071215867996,0.5904095768928528,0.48284828662872314
YBR001C,YOL157C,1,-0.82965887,0.10922509431838989,0.5914086103439331,0.48284828662872314
YGR090W,YJL158C,0,-0.8296702,0.10920494049787521,0.5914086103439331,0.48294830322265625
YPL050C,YPR187W,0,-0.8297,0.10918480157852173,0.5914086103439331,0.48304829001426697
YMR189W,YBL036C,0,-0.82972354,0.10916467010974884,0.5914086103439331,0.4831483066082001
YDR462W,YBR066C,0,-0.8298142,0.10914454609155655,0.5914086103439331,0.4832483232021332
YIL162W,YBR001C,1,-0.8299843,0.10930875688791275,0.5924075841903687,0.4832483232021332
YDR432W,YDR182W,0,-0.83005965,0.10928861051797867,0.5924075841903687,0.4833483397960663
YGR268C,YPL009C,0,-0.83018833,0.10926847159862518,0.5924075841903687,0.4834483563899994
YBL020W,YDR371W,0,-0.8302332,0.1092483401298523,0.5924075841903687,0.4835483431816101
YDL133C-A,YGL259W,0,-0.8303447,0.10922821611166,0.5924075841903687,0.4836483597755432
YGR271W,YML094W,0,-0.83042276,0.10920809954404831,0.5924075841903687,0.4837483763694763
YDL095W,YML111W,0,-0.8306749,0.10918799787759781,0.5924075841903687,0.4838483929634094
YIL172C,YIR007W,1,-0.83071417,0.1093519851565361,0.593406617641449,0.4838483929634094
YPL086C,YBL006C,0,-0.8307228,0.10933186113834381,0.593406617641449,0.48394840955734253
YJR159W,YIR014W,0,-0.8307994,0.10931174457073212,0.593406617641449,0.48404839634895325
