Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR298C,YCR075C,0,-0.8308543,0.10929162800312042,0.593406617641449,0.48414841294288635
YER019C-A,YHR058C,0,-0.83088136,0.10927152633666992,0.593406617641449,0.48424842953681946
YDL058W,YIL143C,0,-0.8309017,0.10925142467021942,0.593406617641449,0.48434844613075256
YNL151C,YPL093W,0,-0.83092487,0.10923133790493011,0.593406617641449,0.4844484329223633
YGR163W,YKL120W,0,-0.8309932,0.10921125113964081,0.593406617641449,0.4845484495162964
YBL113C,YPL150W,0,-0.83159626,0.1091911792755127,0.593406617641449,0.4846484661102295
YLR073C,YPL172C,0,-0.83180046,0.10917110741138458,0.593406617641449,0.4847484827041626
YNL301C,YJL065C,0,-0.8318598,0.10915105044841766,0.593406617641449,0.4848484992980957
YFL021W,YIL070C,0,-0.83187217,0.10913099348545074,0.593406617641449,0.4849484860897064
YBR036C,YCR008W,0,-0.8319013,0.10911095142364502,0.593406617641449,0.4850485026836395
YFR006W,YOL066C,0,-0.8320746,0.1090909093618393,0.593406617641449,0.48514851927757263
YDR144C,YGL029W,0,-0.83210164,0.10907087475061417,0.593406617641449,0.48524853587150574
YGL028C,YIR007W,1,-0.832175,0.10923443734645844,0.5944055914878845,0.48524853587150574
YLR077W,YBR161W,0,-0.83223283,0.10921438783407211,0.5944055914878845,0.48534852266311646
YDR090C,YDR394W,0,-0.83228546,0.10919434577226639,0.5944055914878845,0.48544853925704956
YLR373C,YNL268W,0,-0.83233786,0.10917431116104126,0.5944055914878845,0.48554855585098267
YPL249C,YBR057C,0,-0.83237225,0.10915428400039673,0.5944055914878845,0.48564857244491577
YDR236C,YJL065C,0,-0.83238626,0.1091342642903328,0.5944055914878845,0.4857485890388489
YOR190W,YDR400W,1,-0.8324255,0.10929763317108154,0.5954046249389648,0.4857485890388489
YAL063C,YDR330W,0,-0.8325133,0.10927759110927582,0.5954046249389648,0.4858485758304596
YLL028W,YMR029C,0,-0.83269,0.10925756394863129,0.5954046249389648,0.4859485924243927
YDL039C,YGR087C,0,-0.83270675,0.10923753678798676,0.5954046249389648,0.4860486090183258
YER001W,YDR258C,0,-0.83275604,0.10921751707792282,0.5954046249389648,0.4861486256122589
YPL183W-A,YNL311C,0,-0.83288443,0.10919750481843948,0.5954046249389648,0.48624861240386963
YGR281W,YPL128C,0,-0.8330309,0.10917750746011734,0.5954046249389648,0.48634862899780273
YOL060C,YGR251W,0,-0.8330504,0.1091575101017952,0.5954046249389648,0.48644864559173584
YML085C,YDR423C,0,-0.83311063,0.10913752019405365,0.5954046249389648,0.48654866218566895
YLL032C,YHR061C,0,-0.83318406,0.1091175377368927,0.5954046249389648,0.48664867877960205
YBR177C,YDL042C,0,-0.8333565,0.10909756273031235,0.5954046249389648,0.48674866557121277
YEL050C,YGR282C,0,-0.83336234,0.10907759517431259,0.5954046249389648,0.4868486821651459
YOR171C,YER001W,0,-0.8334065,0.10905764251947403,0.5954046249389648,0.486948698759079
YGL027C,YNL066W,1,-0.8334893,0.10922063887119293,0.5964035987854004,0.486948698759079
YKL152C,YHR112C,0,-0.8335251,0.10920065641403198,0.5964035987854004,0.4870487153530121
YER018C,YDR255C,0,-0.83375514,0.10918068885803223,0.5964035987854004,0.4871487021446228
YLR008C,YMR116C,0,-0.8337767,0.10916072130203247,0.5964035987854004,0.4872487187385559
YLR210W,YJR091C,0,-0.8339449,0.10914076864719391,0.5964035987854004,0.487348735332489
YOR348C,YAL042W,0,-0.8340606,0.10912081599235535,0.5964035987854004,0.4874487519264221
YER153C,YKL164C,0,-0.83409333,0.10910087823867798,0.5964035987854004,0.4875487685203552
YGL021W,YCR026C,0,-0.8341012,0.10908094048500061,0.5964035987854004,0.48764875531196594
YMR298W,YOR261C,0,-0.8342191,0.10906101763248444,0.5964035987854004,0.48774877190589905
YMR263W,YGL035C,0,-0.8342266,0.10904109477996826,0.5964035987854004,0.48784878849983215
YPL144W,YML018C,0,-0.8342289,0.10902118682861328,0.5964035987854004,0.48794880509376526
YJL090C,YIR002C,0,-0.834266,0.1090012788772583,0.5964035987854004,0.488048791885376
YDR231C,YBR286W,0,-0.83459485,0.10898137837648392,0.5964035987854004,0.4881488084793091
YML037C,YEL061C,0,-0.83473265,0.10896149277687073,0.5964035987854004,0.4882488250732422
YJL210W,YGL180W,0,-0.83487827,0.10894160717725754,0.5964035987854004,0.4883488416671753
YER142C,YIL162W,1,-0.83487874,0.10910417884588242,0.5974025726318359,0.4883488416671753
YGL027C,YBR056W,1,-0.8349771,0.10926669090986252,0.5984016060829163,0.4883488416671753
YPR075C,YMR186W,0,-0.83498317,0.10924676060676575,0.5984016060829163,0.4884488582611084
YGR279C,YIL172C,1,-0.8351282,0.10940919071435928,0.5994005799293518,0.4884488582611084
YNL050C,YER131W,0,-0.8351753,0.10938924551010132,0.5994005799293518,0.4885488450527191
YCR020C,YDL109C,0,-0.8352208,0.10936930030584335,0.5994005799293518,0.4886488616466522
YLR148W,YDR016C,0,-0.8353856,0.10934937000274658,0.5994005799293518,0.4887488782405853
YBR267W,YKL064W,0,-0.8354312,0.10932944715023041,0.5994005799293518,0.48884889483451843
YDR298C,YDR393W,0,-0.8357105,0.10930953174829483,0.5994005799293518,0.48894888162612915
YJL216C,YGR292W,1,-0.83581215,0.10947176814079285,0.6003996133804321,0.48894888162612915
YJR127C,YFR044C,0,-0.83582115,0.10945183038711548,0.6003996133804321,0.48904889822006226
YBR217W,YPL098C,0,-0.83587384,0.10943190008401871,0.6003996133804321,0.48914891481399536
YJR103W,YIL126W,0,-0.83626556,0.10941197723150253,0.6003996133804321,0.48924893140792847
YDL052C,YNL127W,0,-0.83665574,0.10939206182956696,0.6003996133804321,0.4893489480018616
YMR268C,YDR415C,0,-0.83667666,0.10937215387821198,0.6003996133804321,0.4894489347934723
YGR167W,YNL086W,0,-0.83673316,0.10935225337743759,0.6003996133804321,0.4895489513874054
YNL307C,YGR234W,0,-0.83676636,0.1093323603272438,0.6003996133804321,0.4896489679813385
YJL087C,YBR074W,0,-0.8369234,0.10931247472763062,0.6003996133804321,0.4897489845752716
YNR047W,YOL026C,0,-0.83706766,0.10929259657859802,0.6003996133804321,0.4898489713668823
YOL062C,YLR157C,0,-0.8373749,0.10927272588014603,0.6003996133804321,0.48994898796081543
YDR540C,YFL039C,0,-0.83743334,0.10925286263227463,0.6003996133804321,0.49004900455474854
YDL069C,YLR357W,0,-0.83775806,0.10923300683498383,0.6003996133804321,0.49014902114868164
YMR097C,YHR161C,0,-0.8377699,0.10921315848827362,0.6003996133804321,0.49024903774261475
YJL200C,YIL084C,0,-0.83781385,0.10919331759214401,0.6003996133804321,0.49034902453422546
YDL198C,YML058W,0,-0.8378259,0.1091734766960144,0.6003996133804321,0.49044904112815857
YOR295W,YLR343W,0,-0.8379219,0.10915365070104599,0.6003996133804321,0.4905490577220917
YBR264C,YMR042W,0,-0.8379324,0.10913383215665817,0.6003996133804321,0.4906490743160248
YIL135C,YGR175C,0,-0.8379476,0.10911401361227036,0.6003996133804321,0.4907490611076355
YFR037C,YDR219C,0,-0.83799267,0.10909420996904373,0.6003996133804321,0.4908490777015686
YER101C,YPL106C,0,-0.83800375,0.1090744137763977,0.6003996133804321,0.4909490942955017
YOL068C,YGL039W,0,-0.8380846,0.10905461758375168,0.6003996133804321,0.4910491108894348
YCR081W,YLR440C,0,-0.83816856,0.10903483629226685,0.6003996133804321,0.4911491274833679
YIL171W,YNR018W,0,-0.83818305,0.10901505500078201,0.6003996133804321,0.49124911427497864
YDR312W,YIL101C,0,-0.83818465,0.10899528115987778,0.6003996133804321,0.49134913086891174
YDR051C,YMR146C,0,-0.8383056,0.10897552222013474,0.6003996133804321,0.49144914746284485
YGL175C,YBR128C,0,-0.8384527,0.1089557632803917,0.6003996133804321,0.49154916405677795
YIL139C,YKL124W,0,-0.8384549,0.10893601924180984,0.6003996133804321,0.49164915084838867
YPL037C,YJL221C,0,-0.8385571,0.108916275203228,0.6003996133804321,0.4917491674423218
YML073C,YLL041C,0,-0.8385766,0.10889653861522675,0.6003996133804321,0.4918491840362549
YOR046C,YNL254C,0,-0.83872217,0.10887680947780609,0.6003996133804321,0.491949200630188
YEL056W,YML006C,0,-0.8390234,0.10885708779096603,0.6003996133804321,0.4920492172241211
YHR067W,YHR161C,0,-0.8391129,0.10883738100528717,0.6003996133804321,0.4921492040157318
YDR038C,YHR083W,0,-0.83932835,0.1088176742196083,0.6003996133804321,0.4922492206096649
YOR293W,YDR477W,0,-0.8394021,0.10879797488451004,0.6003996133804321,0.492349237203598
YDR385W,YLR216C,0,-0.8394719,0.10877828299999237,0.6003996133804321,0.49244925379753113
YJR135C,YPR162C,0,-0.83954275,0.1087585985660553,0.6003996133804321,0.49254924058914185
YJL033W,YBR008C,0,-0.8397968,0.10873892158269882,0.6003996133804321,0.49264925718307495
YGR239C,YGR179C,0,-0.8400035,0.10871924459934235,0.6003996133804321,0.49274927377700806
YPR011C,YMR154C,0,-0.8402193,0.10869958251714706,0.6003996133804321,0.49284929037094116
YPL186C,YOR066W,0,-0.840287,0.10867992788553238,0.6003996133804321,0.49294930696487427
YGL178W,YJL006C,0,-0.84033316,0.10866028070449829,0.6003996133804321,0.493049293756485
YMR267W,YML007W,0,-0.84047866,0.1086406335234642,0.6003996133804321,0.4931493103504181
YLR427W,YGL213C,0,-0.84049976,0.10862100124359131,0.6003996133804321,0.4932493269443512
YPL242C,YJR013W,0,-0.8405131,0.10860137641429901,0.6003996133804321,0.4933493435382843
YER001W,YOR351C,0,-0.84054655,0.10858175158500671,0.6003996133804321,0.493449330329895
YGL137W,YLR336C,0,-0.8407525,0.10856214165687561,0.6003996133804321,0.4935493469238281
YGR171C,YOR324C,0,-0.8408422,0.1085425317287445,0.6003996133804321,0.49364936351776123
YLR008C,YJR051W,0,-0.840896,0.108522929251194,0.6003996133804321,0.49374938011169434
YOR180C,YDL040C,0,-0.841036,0.10850334167480469,0.6003996133804321,0.49384939670562744
YPR061C,YPR026W,0,-0.84112465,0.10848375409841537,0.6003996133804321,0.49394938349723816
YOR369C,YJR097W,0,-0.8411515,0.10846417397260666,0.6003996133804321,0.49404940009117126
YOR356W,YMR307W,0,-0.8411691,0.10844460129737854,0.6003996133804321,0.49414941668510437
YMR143W,YOR124C,0,-0.8411847,0.10842504352331161,0.6003996133804321,0.4942494332790375
YPL065W,YDR402C,0,-0.8412427,0.10840548574924469,0.6003996133804321,0.4943494200706482
YLR373C,YNL224C,0,-0.8413322,0.10838593542575836,0.6003996133804321,0.4944494366645813
YNL327W,YGL027C,1,-0.84140074,0.10854669660329819,0.6013985872268677,0.4944494366645813
YBR033W,YOL072W,0,-0.84144706,0.10852713137865067,0.6013985872268677,0.4945494532585144
YBR296C,YOR230W,0,-0.8414589,0.10850757360458374,0.6013985872268677,0.4946494698524475
YNR036C,YPL158C,0,-0.84178746,0.10848801583051682,0.6013985872268677,0.4947494864463806
YAR008W,YIL150C,0,-0.8418001,0.10846846550703049,0.6013985872268677,0.49484947323799133
YDR356W,YBR074W,0,-0.8420172,0.10844893008470535,0.6013985872268677,0.49494948983192444
YOL016C,YBR200W,0,-0.84203875,0.10842939466238022,0.6013985872268677,0.49504950642585754
YIL094C,YLR130C,0,-0.8422834,0.10840986669063568,0.6013985872268677,0.49514952301979065
YLR035C,YNL306W,0,-0.8423279,0.10839034616947174,0.6013985872268677,0.49524953961372375
YBL005W-A,YMR060C,0,-0.84247607,0.108370840549469,0.6013985872268677,0.4953495264053345
YLR306W,YBR271W,0,-0.84254724,0.10835133492946625,0.6013985872268677,0.4954495429992676
YDL065C,YLR005W,0,-0.84255373,0.1083318367600441,0.6013985872268677,0.4955495595932007
YLR165C,YPL007C,0,-0.84269786,0.10831234604120255,0.6013985872268677,0.4956495761871338
YAL008W,YNR002C,0,-0.8428663,0.10829285532236099,0.6013985872268677,0.4957495629787445
YJL011C,YBL074C,0,-0.84290123,0.10827337950468063,0.6013985872268677,0.4958495795726776
YEL053C,YHR084W,0,-0.84300375,0.10825391113758087,0.6013985872268677,0.4959495961666107
YLL010C,YER137C,0,-0.8432122,0.1082344502210617,0.6013985872268677,0.4960496127605438
YDR538W,YJL203W,0,-0.84326726,0.10821498930454254,0.6013985872268677,0.49614962935447693
YGR292W,YOL157C,1,-0.84333026,0.10837526619434357,0.602397620677948,0.49614962935447693
YNL154C,YDL051W,0,-0.84343,0.1083557978272438,0.602397620677948,0.49624961614608765
YNL264C,YMR029C,0,-0.8434352,0.10833632946014404,0.602397620677948,0.49634963274002075
YOL034W,YOL104C,0,-0.8434934,0.10831686854362488,0.602397620677948,0.49644964933395386
YLR033W,YML030W,0,-0.8438111,0.10829741507768631,0.602397620677948,0.49654966592788696
YPR025C,YMR166C,0,-0.84382945,0.10827796906232834,0.602397620677948,0.4966496527194977
YBR294W,YPL015C,0,-0.84383035,0.10825853049755096,0.602397620677948,0.4967496693134308
YCL047C,YDL197C,0,-0.8439392,0.10823909193277359,0.602397620677948,0.4968496859073639
YCL014W,YDR329C,0,-0.84399056,0.10821966826915741,0.602397620677948,0.496949702501297
YCL069W,YMR224C,0,-0.84410536,0.10820025205612183,0.602397620677948,0.4970497190952301
YNL003C,YJR029W,0,-0.8441223,0.10818084329366684,0.602397620677948,0.4971497058868408
YDR378C,YGL173C,0,-0.8441791,0.10816143453121185,0.602397620677948,0.4972497224807739
YGR246C,YNL093W,0,-0.84430444,0.10814204066991806,0.602397620677948,0.49734973907470703
YGL227W,YBR192W,0,-0.8443943,0.10812264680862427,0.602397620677948,0.49744975566864014
YLR246W,YCR026C,0,-0.84453785,0.10810326039791107,0.602397620677948,0.49754974246025085
YMR264W,YIL041W,0,-0.84457785,0.10808388888835907,0.602397620677948,0.49764975905418396
YPL046C,YCR043C,0,-0.8449078,0.10806451737880707,0.602397620677948,0.49774977564811707
YHR174W,YGL259W,0,-0.8449398,0.10804515331983566,0.602397620677948,0.49784979224205017
YDR402C,YPR060C,0,-0.8449507,0.10802579671144485,0.602397620677948,0.4979498088359833
YNR023W,YHR063C,0,-0.8449851,0.10800644755363464,0.602397620677948,0.498049795627594
YBL064C,YCR027C,0,-0.8449943,0.10798710584640503,0.602397620677948,0.4981498122215271
YJL216C,YBR056W,1,-0.84510666,0.10814682394266129,0.6033965945243835,0.4981498122215271
YJR015W,YOR116C,0,-0.8451239,0.10812745988368988,0.6033965945243835,0.4982498288154602
YJL002C,YIR028W,0,-0.8454174,0.10810811072587967,0.6033965945243835,0.4983498454093933
YLR172C,YDR099W,0,-0.84545124,0.10808876156806946,0.6033965945243835,0.49844983220100403
YDL084W,YNR054C,0,-0.84546316,0.10806941986083984,0.6033965945243835,0.49854984879493713
YER122C,YBR283C,0,-0.84555715,0.10805009305477142,0.6033965945243835,0.49864986538887024
YOL125W,YJR060W,0,-0.8455658,0.108030766248703,0.6033965945243835,0.49874988198280334
YNL330C,YGL004C,0,-0.8457205,0.10801144689321518,0.6033965945243835,0.49884989857673645
YDR001C,YIL172C,1,-0.84586215,0.10817092657089233,0.6043956279754639,0.49884989857673645
YPR135W,YGL123W,0,-0.8460474,0.10815159231424332,0.6043956279754639,0.49894988536834717
YIL094C,YPR002W,0,-0.84625053,0.1081322580575943,0.6043956279754639,0.4990499019622803
YLL043W,YBR093C,0,-0.846271,0.10811293870210648,0.6043956279754639,0.4991499185562134
YNL125C,YGL170C,0,-0.8463704,0.10809361934661865,0.6043956279754639,0.4992499351501465
YJR149W,YDR013W,0,-0.84639186,0.10807431489229202,0.6043956279754639,0.4993499219417572
YHR112C,YGL029W,0,-0.84640276,0.1080550104379654,0.6043956279754639,0.4994499385356903
YLR121C,YJL095W,0,-0.8464197,0.10803571343421936,0.6043956279754639,0.4995499551296234
YBL016W,YBL105C,0,-0.84649754,0.10801642388105392,0.6043956279754639,0.4996499717235565
YGL180W,YMR039C,0,-0.8466619,0.10799714177846909,0.6043956279754639,0.4997499883174896
YHR143W-A,YLL033W,0,-0.847007,0.10797786712646484,0.6043956279754639,0.49984997510910034
YJL011C,YBR260C,0,-0.8470434,0.1079585999250412,0.6043956279754639,0.49994999170303345
YBL030C,YOR080W,0,-0.8471559,0.10793934017419815,0.6043956279754639,0.5000500082969666
YEL029C,YGR059W,0,-0.847278,0.1079200878739357,0.6043956279754639,0.5001500248908997
YMR137C,YOR141C,0,-0.8473122,0.10790083557367325,0.6043956279754639,0.5002500414848328
YNL092W,YJL053W,0,-0.8473738,0.10788159817457199,0.6043956279754639,0.5003500580787659
YGL224C,YJL060W,0,-0.84743667,0.10786236077547073,0.6043956279754639,0.500450074672699
YDL185W,YNR017W,0,-0.8474505,0.10784313827753067,0.6043956279754639,0.5005500316619873
YER099C,YML060W,0,-0.847474,0.1078239157795906,0.6043956279754639,0.5006500482559204
YDR356W,YCR052W,0,-0.84758073,0.10780470073223114,0.6043956279754639,0.5007500648498535
YHR102W,YGL155W,0,-0.8476031,0.10778550058603287,0.6043956279754639,0.5008500814437866
YLR113W,YOR205C,0,-0.84764946,0.1077663004398346,0.6043956279754639,0.5009500980377197
YOR069W,YML126C,0,-0.8476511,0.10774710774421692,0.6043956279754639,0.5010501146316528
YDL014W,YBR186W,0,-0.8477478,0.10772792249917984,0.6043956279754639,0.5011501312255859
YMR051C,YOL115W,0,-0.84776795,0.10770874470472336,0.6043956279754639,0.501250147819519
YOL005C,YNR010W,0,-0.84783673,0.10768956691026688,0.6043956279754639,0.5013501644134521
YLR221C,YGL055W,0,-0.84797,0.10767040401697159,0.6043956279754639,0.5014501214027405
YER170W,YKR092C,0,-0.8480406,0.1076512485742569,0.6043956279754639,0.5015501379966736
YHR094C,YDR400W,0,-0.8480671,0.1076320931315422,0.6043956279754639,0.5016501545906067
YDR247W,YER027C,0,-0.84825134,0.10761295258998871,0.6043956279754639,0.5017501711845398
YJL011C,YLR266C,0,-0.8482822,0.10759381204843521,0.6043956279754639,0.5018501877784729
YER091C,YOR167C,0,-0.8484338,0.10757467895746231,0.6043956279754639,0.501950204372406
YGL047W,YER087C-A,0,-0.8486078,0.10755555331707001,0.6043956279754639,0.5020502209663391
YDR073W,YGR261C,0,-0.84863955,0.1075364351272583,0.6043956279754639,0.5021502375602722
YBR299W,YOL155C,1,-0.84867513,0.10769504308700562,0.6053946018218994,0.5021502375602722
YAL044C,YFR013W,0,-0.8487394,0.10767590254545212,0.6053946018218994,0.5022502541542053
YDR093W,YIL159W,0,-0.8489213,0.10765677690505981,0.6053946018218994,0.5023502111434937
YOL089C,YML129C,0,-0.8490857,0.10763765871524811,0.6053946018218994,0.5024502277374268
YBR267W,YJR158W,0,-0.84909415,0.1076185405254364,0.6053946018218994,0.5025502443313599
YDR263C,YOR076C,0,-0.84934556,0.10759942978620529,0.6053946018218994,0.502650260925293
YPL283C,YLR081W,0,-0.8494661,0.10758032649755478,0.6053946018218994,0.5027502775192261
YKR024C,YLR405W,0,-0.8494788,0.10756123811006546,0.6053946018218994,0.5028502941131592
YKL213C,YGR089W,0,-0.8497009,0.10754214972257614,0.6053946018218994,0.5029503107070923
YGL021W,YDR419W,0,-0.8497057,0.10752306878566742,0.6053946018218994,0.5030503273010254
YDL156W,YOR221C,0,-0.84987295,0.1075039878487587,0.6053946018218994,0.5031503438949585
YDR540C,YNR069C,0,-0.85030466,0.10748492181301117,0.6053946018218994,0.5032503008842468
YKR037C,YDL052C,0,-0.85032415,0.10746586322784424,0.6053946018218994,0.5033503174781799
YML064C,YCL030C,0,-0.85048926,0.1074468120932579,0.6053946018218994,0.503450334072113
YOL128C,YNL197C,0,-0.85054576,0.10742776095867157,0.6053946018218994,0.5035503506660461
YOL107W,YGR076C,0,-0.8506117,0.10740871727466583,0.6053946018218994,0.5036503672599792
YPL139C,YBR239C,0,-0.8506708,0.10738968849182129,0.6053946018218994,0.5037503838539124
YER078C,YOR324C,0,-0.850896,0.10737065970897675,0.6053946018218994,0.5038504004478455
YGR257C,YIL061C,0,-0.8509456,0.1073516383767128,0.6053946018218994,0.5039504170417786
YJL189W,YER126C,0,-0.8509714,0.10733262449502945,0.6053946018218994,0.5040504336357117
YOR149C,YPL099C,0,-0.8511024,0.1073136180639267,0.6053946018218994,0.504150390625
YJR044C,YDR027C,0,-0.8511904,0.10729461908340454,0.6053946018218994,0.5042504072189331
YHR081W,YGR175C,0,-0.8513603,0.10727562755346298,0.6053946018218994,0.5043504238128662
YBL039C,YPR159W,0,-0.85145915,0.10725663602352142,0.6053946018218994,0.5044504404067993
YJL171C,YOL145C,0,-0.8516934,0.10723765939474106,0.6053946018218994,0.5045504570007324
YLR430W,YDR363W-A,0,-0.85174,0.1072186827659607,0.6053946018218994,0.5046504735946655
YGR152C,YBR012W-A,0,-0.8517561,0.10719971358776093,0.6053946018218994,0.5047504901885986
YDR320C,YCL061C,0,-0.8519821,0.10718075931072235,0.6053946018218994,0.5048505067825317
YKL182W,YML026C,0,-0.8520266,0.10716180503368378,0.6053946018218994,0.5049505233764648
YGL183C,YOR017W,0,-0.8520722,0.1071428582072258,0.6053946018218994,0.5050504803657532
YLR206W,YOR304C-A,0,-0.8520785,0.10712391883134842,0.6053946018218994,0.5051504969596863
YBR159W,YEL034W,0,-0.8521455,0.10710498690605164,0.6053946018218994,0.5052505135536194
YOR337W,YHR047C,0,-0.85224843,0.10708605498075485,0.6053946018218994,0.5053505301475525
YNL021W,YMR061W,0,-0.85234153,0.10706713795661926,0.6053946018218994,0.5054505467414856
YGL037C,YKR036C,0,-0.8523504,0.10704822838306427,0.6053946018218994,0.5055505633354187
YKL071W,YJL160C,0,-0.85252374,0.10702931880950928,0.6053946018218994,0.5056505799293518
YPL082C,YML099C,0,-0.8525679,0.10701041668653488,0.6053946018218994,0.5057505965232849
YDR403W,YER147C,0,-0.8525944,0.10699152201414108,0.6053946018218994,0.505850613117218
YLR408C,YOR307C,0,-0.8526595,0.10697264224290848,0.6053946018218994,0.5059505701065063
YOL060C,YJR159W,0,-0.8527008,0.10695376247167587,0.6053946018218994,0.5060505867004395
YOR231W,YOR187W,0,-0.85299087,0.10693488270044327,0.6053946018218994,0.5061506032943726
YDL043C,YAL013W,0,-0.8530392,0.10691601783037186,0.6053946018218994,0.5062506198883057
YOL120C,YJL101C,0,-0.8530619,0.10689716041088104,0.6053946018218994,0.5063506364822388
YIL122W,YBR122C,0,-0.85307395,0.10687831044197083,0.6053946018218994,0.5064506530761719
YDL150W,YDR529C,0,-0.85319114,0.10685946047306061,0.6053946018218994,0.506550669670105
YGR223C,YOR239W,0,-0.85333574,0.10684061795473099,0.6053946018218994,0.5066506862640381
YNL316C,YGL048C,0,-0.8533455,0.10682179033756256,0.6053946018218994,0.5067507028579712
YCR069W,YNR049C,0,-0.85344505,0.10680296272039413,0.6053946018218994,0.5068506598472595
YJL139C,YML030W,0,-0.85348946,0.1067841425538063,0.6053946018218994,0.5069506764411926
YLR276C,YGR135W,0,-0.85350823,0.10676532983779907,0.6053946018218994,0.5070506930351257
YOL077C,YBR039W,0,-0.853513,0.10674652457237244,0.6053946018218994,0.5071507096290588
YNL245C,YLR197W,0,-0.8535255,0.1067277193069458,0.6053946018218994,0.5072507262229919
YBR299W,YAL015C,1,-0.8535441,0.10688501596450806,0.6063936352729797,0.5072507262229919
YPL242C,YCL036W,0,-0.8536046,0.10686619579792023,0.6063936352729797,0.507350742816925
YOL138C,YNL231C,0,-0.8536047,0.106847383081913,0.6063936352729797,0.5074507594108582
YBR120C,YDR194C,0,-0.85375243,0.10682857781648636,0.6063936352729797,0.5075507760047913
YNL125C,YDL193W,0,-0.853812,0.10680978000164032,0.6063936352729797,0.5076507925987244
YPL060W,YOR315W,0,-0.853855,0.10679098963737488,0.6063936352729797,0.5077507495880127
YGR123C,YDL143W,0,-0.85392416,0.10677220672369003,0.6063936352729797,0.5078507661819458
YNL202W,YPR168W,0,-0.85413015,0.10675343126058578,0.6063936352729797,0.5079507827758789
YBR072W,YML006C,0,-0.85414135,0.10673465579748154,0.6063936352729797,0.508050799369812
YBL098W,YBR014C,0,-0.8541924,0.10671589523553848,0.6063936352729797,0.5081508159637451
YML073C,YIL150C,0,-0.85429054,0.10669713467359543,0.6063936352729797,0.5082508325576782
YDL029W,YMR070W,0,-0.8543228,0.10667838156223297,0.6063936352729797,0.5083508491516113
YOR373W,YJR019C,0,-0.8543634,0.10665963590145111,0.6063936352729797,0.5084508657455444
YER142C,YAL015C,1,-0.8544285,0.10681658238172531,0.6073926091194153,0.5084508657455444
YGL166W,YDR519W,0,-0.85453284,0.10679782181978226,0.6073926091194153,0.5085508823394775
YNL066W,YML021C,1,-0.85475326,0.10695468634366989,0.6083915829658508,0.5085508823394775
YGL185C,YMR164C,0,-0.85483444,0.10693591088056564,0.6083915829658508,0.5086508393287659
YKR039W,YHR207C,0,-0.8549135,0.1069171354174614,0.6083915829658508,0.508750855922699
YJR153W,YNR067C,1,-0.8549196,0.10707389563322067,0.6093906164169312,0.508750855922699
YDR248C,YJR021C,0,-0.85493195,0.10705510526895523,0.6093906164169312,0.5088508725166321
YDL236W,YKL211C,0,-0.8549427,0.10703632235527039,0.6093906164169312,0.5089508891105652
YOR094W,YGR087C,0,-0.8550324,0.10701754689216614,0.6093906164169312,0.5090509057044983
YCR046C,YDR489W,0,-0.8550397,0.10699877142906189,0.6093906164169312,0.5091509222984314
YJR043C,YLR325C,0,-0.85511965,0.10698000341653824,0.6093906164169312,0.5092509388923645
YML077W,YLR134W,0,-0.855268,0.10696125030517578,0.6093906164169312,0.5093509554862976
YDL143W,YER175C,0,-0.85528153,0.10694249719381332,0.6093906164169312,0.5094509720802307
YJL123C,YPL005W,0,-0.855302,0.10692375153303146,0.6093906164169312,0.509550929069519
YIL009C-A,YML052W,0,-0.85541946,0.1069050133228302,0.6093906164169312,0.5096509456634521
YOL064C,YKL078W,0,-0.8555204,0.10688628256320953,0.6093906164169312,0.5097509622573853
YML113W,YLR336C,0,-0.8556758,0.10686755180358887,0.6093906164169312,0.5098509788513184
YKL130C,YBR281C,0,-0.85570157,0.1068488359451294,0.6093906164169312,0.5099509954452515
YNR067C,YHR204W,1,-0.8558704,0.10700525343418121,0.6103895902633667,0.5099509954452515
