Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL076C,YML070W,0,-0.8559644,0.10698651522397995,0.6103895902633667,0.5100510120391846
YML080W,YLL042C,0,-0.8560866,0.10696778446435928,0.6103895902633667,0.5101510286331177
YPR121W,YJR090C,0,-0.8560953,0.10694906115531921,0.6103895902633667,0.5102510452270508
YBR229C,YPR184W,1,-0.85610807,0.10710535198450089,0.611388623714447,0.5102510452270508
YLR371W,YJL165C,0,-0.85625494,0.10708661377429962,0.611388623714447,0.5103510618209839
YLR121C,YPL283C,0,-0.8563152,0.10706788301467896,0.611388623714447,0.5104510188102722
YPR079W,YKL201C,0,-0.8563697,0.10704915225505829,0.611388623714447,0.5105510354042053
YLR286C,YIR007W,1,-0.85659546,0.10720531642436981,0.6123875975608826,0.5105510354042053
YOR153W,YCL043C,0,-0.8566644,0.10718657076358795,0.6123875975608826,0.5106510519981384
YGR070W,YKL148C,0,-0.8567336,0.10716783255338669,0.6123875975608826,0.5107510685920715
YPL103C,YKL146W,0,-0.8567697,0.10714910179376602,0.6123875975608826,0.5108510851860046
YGR035C,YKL095W,0,-0.8567884,0.10713037103414536,0.6123875975608826,0.5109511017799377
YLR398C,YMR240C,0,-0.85684264,0.10711165517568588,0.6123875975608826,0.5110511183738708
YNR056C,YKL175W,0,-0.8568659,0.10709293931722641,0.6123875975608826,0.511151134967804
YGL211W,YKL092C,0,-0.85728365,0.10707423835992813,0.6123875975608826,0.5112511515617371
YOL141W,YGL181W,0,-0.8572881,0.10705553740262985,0.6123875975608826,0.5113511085510254
YGL259W,YML028W,0,-0.8573109,0.10703684389591217,0.6123875975608826,0.5114511251449585
YGR143W,YEL011W,1,-0.8573897,0.1071927398443222,0.6133866310119629,0.5114511251449585
YIL162W,YJL221C,1,-0.8573992,0.10734857618808746,0.6143856048583984,0.5114511251449585
YBL039C,YML008C,0,-0.857425,0.1073298454284668,0.6143856048583984,0.5115511417388916
YLR427W,YJL080C,0,-0.8574539,0.10731111466884613,0.6143856048583984,0.5116511583328247
YLR144C,YNL066W,1,-0.8574851,0.10746685415506363,0.6153846383094788,0.5116511583328247
YDR411C,YAL041W,0,-0.85753524,0.10744810849428177,0.6153846383094788,0.5117511749267578
YGR199W,YBL090W,0,-0.857557,0.1074293702840805,0.6153846383094788,0.5118511915206909
YCR069W,YDR251W,0,-0.8575628,0.10741063952445984,0.6153846383094788,0.511951208114624
YNL232W,YFR037C,0,-0.8575835,0.10739190876483917,0.6153846383094788,0.5120512247085571
YOL033W,YBL036C,0,-0.8576501,0.1073731929063797,0.6153846383094788,0.5121512413024902
YMR079W,YDL083C,0,-0.857756,0.10735447704792023,0.6153846383094788,0.5122511982917786
YER138C,YPR144C,0,-0.8578162,0.10733577609062195,0.6153846383094788,0.5123512148857117
YDR304C,YOR304C-A,0,-0.85786784,0.10731707513332367,0.6153846383094788,0.5124512314796448
YCR075C,YPR183W,0,-0.8578844,0.10729838162660599,0.6153846383094788,0.5125512480735779
YLR408C,YPL045W,0,-0.8580407,0.1072796955704689,0.6153846383094788,0.512651264667511
YLR048W,YDL212W,0,-0.85813636,0.10726101696491241,0.6153846383094788,0.5127512812614441
YLR289W,YML087C,0,-0.8581959,0.10724233835935593,0.6153846383094788,0.5128512978553772
YFL047W,YPL066W,0,-0.85820127,0.10722367465496063,0.6153846383094788,0.5129513144493103
YBL005W-A,YML027W,0,-0.8583051,0.10720501095056534,0.6153846383094788,0.5130513310432434
YDR163W,YDR231C,0,-0.8585019,0.10718635469675064,0.6153846383094788,0.5131512880325317
YGR166W,YFL033C,0,-0.85853356,0.10716771334409714,0.6153846383094788,0.5132513046264648
YBR291C,YBR004C,0,-0.8586112,0.10714907199144363,0.6153846383094788,0.513351321220398
YOR216C,YAL021C,0,-0.8588107,0.10713043808937073,0.6153846383094788,0.513451337814331
YJL062W,YDR140W,0,-0.8589002,0.10711180418729782,0.6153846383094788,0.5135513544082642
YMR270C,YKL184W,0,-0.85908544,0.10709318518638611,0.6153846383094788,0.5136513710021973
YDR338C,YJL210W,0,-0.85917217,0.1070745661854744,0.6153846383094788,0.5137513875961304
YFR006W,YIL172C,0,-0.8595,0.10705596208572388,0.6153846383094788,0.5138514041900635
YDR046C,YDR315C,0,-0.85961396,0.10703735798597336,0.6153846383094788,0.5139514207839966
YEL055C,YNL026W,0,-0.8596232,0.10701876133680344,0.6153846383094788,0.5140513777732849
YJL091C,YOR349W,0,-0.85981506,0.10700017213821411,0.6153846383094788,0.514151394367218
YDR520C,YPR152C,0,-0.8598527,0.10698159039020538,0.6153846383094788,0.5142514109611511
YPL026C,YPR171W,0,-0.8598828,0.10696301609277725,0.6153846383094788,0.5143514275550842
YIL133C,YDR497C,0,-0.86002845,0.10694444179534912,0.6153846383094788,0.5144514441490173
YPR159W,YGR143W,1,-0.86022156,0.10709945857524872,0.6163836121559143,0.5144514441490173
YOL064C,YMR032W,0,-0.8602288,0.10708087682723999,0.6163836121559143,0.5145514607429504
YIL090W,YJL019W,0,-0.86026883,0.10706229507923126,0.6163836121559143,0.5146514773368835
YPL083C,YML088W,0,-0.8602835,0.10704372078180313,0.6163836121559143,0.5147514939308167
YOR291W,YML115C,0,-0.8602873,0.1070251539349556,0.6163836121559143,0.5148515105247498
YOL141W,YLL012W,0,-0.86033773,0.10700658708810806,0.6163836121559143,0.5149514675140381
YLR154C,YNL101W,0,-0.8603847,0.10698803514242172,0.6163836121559143,0.5150514841079712
YML081C-A,YJR130C,0,-0.8604617,0.10696948319673538,0.6163836121559143,0.5151515007019043
YAR031W,YCR089W,0,-0.8605069,0.10695094615221024,0.6163836121559143,0.5152515172958374
YGR034W,YBL055C,0,-0.860523,0.10693240910768509,0.6163836121559143,0.5153515338897705
YGR056W,YPL108W,0,-0.8606852,0.10691387951374054,0.6163836121559143,0.5154515504837036
YPL180W,YLR178C,0,-0.86102676,0.10689535737037659,0.6163836121559143,0.5155515670776367
YPL249C-A,YER147C,0,-0.8611099,0.10687684267759323,0.6163836121559143,0.5156515836715698
YER120W,YBL024W,0,-0.86117893,0.10685832798480988,0.6163836121559143,0.5157516002655029
YGL131C,YCL047C,0,-0.8612009,0.10683982819318771,0.6163836121559143,0.5158515572547913
YLR307W,YIR035C,0,-0.8614889,0.10682132840156555,0.6163836121559143,0.5159515738487244
YDL190C,YJR083C,0,-0.8615148,0.10680283606052399,0.6163836121559143,0.5160515904426575
YIL115C,YDR180W,0,-0.8616958,0.10678435117006302,0.6163836121559143,0.5161516070365906
YGL026C,YCL027W,0,-0.86175406,0.10676587373018265,0.6163836121559143,0.5162516236305237
YDR059C,YHR104W,0,-0.8619431,0.10674740374088287,0.6163836121559143,0.5163516402244568
YER007W,YLL012W,0,-0.86197543,0.1067289412021637,0.6163836121559143,0.5164516568183899
YLR117C,YCL011C,0,-0.86201537,0.10671047866344452,0.6163836121559143,0.516551673412323
YPR005C,YER166W,0,-0.8621713,0.10669203102588654,0.6163836121559143,0.5166516900062561
YDR298C,YDL195W,0,-0.86225814,0.10667358338832855,0.6163836121559143,0.5167516469955444
YOR149C,YDR214W,0,-0.86236215,0.10665514320135117,0.6163836121559143,0.5168516635894775
YPL051W,YMR115W,0,-0.8625717,0.10663671046495438,0.6163836121559143,0.5169516801834106
YCL025C,YJL014W,0,-0.86260414,0.10661828517913818,0.6163836121559143,0.5170516967773438
YJR033C,YFL021W,0,-0.8627146,0.10659985989332199,0.6163836121559143,0.5171517133712769
YPL211W,YLR301W,0,-0.8627366,0.10658144950866699,0.6163836121559143,0.51725172996521
YNR002C,YKL013C,0,-0.86279887,0.106563039124012,0.6163836121559143,0.5173517465591431
YDR221W,YIL162W,1,-0.8629037,0.1067173182964325,0.6173826456069946,0.5173517465591431
YLR329W,YGL051W,0,-0.8630744,0.1066988930106163,0.6173826456069946,0.5174517631530762
YPL020C,YKL211C,0,-0.8630763,0.1066804751753807,0.6173826456069946,0.5175517797470093
YDL015C,YBR257W,0,-0.8631941,0.10666206479072571,0.6173826456069946,0.5176517367362976
YBL098W,YJR161C,0,-0.8632929,0.1066436618566513,0.6173826456069946,0.5177517533302307
YJR058C,YER001W,0,-0.8633284,0.1066252589225769,0.6173826456069946,0.5178517699241638
YPL202C,YGR096W,0,-0.86339426,0.1066068634390831,0.6173826456069946,0.5179517865180969
YGR200C,YML048W,0,-0.8634443,0.10658847540616989,0.6173826456069946,0.51805180311203
YDR371W,YDR456W,0,-0.8635731,0.10657009482383728,0.6173826456069946,0.5181518197059631
YLR144C,YMR305C,1,-0.8636687,0.10672413557767868,0.6183816194534302,0.5181518197059631
YNR027W,YJR031C,0,-0.86390257,0.10670574009418488,0.6183816194534302,0.5182518362998962
YNL010W,YNR045W,0,-0.8641443,0.10668735206127167,0.6183816194534302,0.5183518528938293
YMR211W,YBR239C,0,-0.8641986,0.10666896402835846,0.6183816194534302,0.5184518694877625
YMR171C,YCR072C,0,-0.86433417,0.10665058344602585,0.6183816194534302,0.5185518264770508
YBR299W,YGL028C,1,-0.8643744,0.10680447518825531,0.6193805932998657,0.5185518264770508
YOL141W,YDR296W,0,-0.86446226,0.1067860797047615,0.6193805932998657,0.5186518430709839
YDL130W-A,YDR283C,0,-0.8644945,0.1067676916718483,0.6193805932998657,0.518751859664917
YNR012W,YBL037W,0,-0.8645078,0.10674931108951569,0.6193805932998657,0.5188518762588501
YNL092W,YPL094C,0,-0.864527,0.10673093795776367,0.6193805932998657,0.5189518928527832
YPR159W,YOR066W,0,-0.86463,0.10671256482601166,0.6193805932998657,0.5190519094467163
YPL032C,YKL163W,0,-0.8647486,0.10669419914484024,0.6193805932998657,0.5191519260406494
YGR009C,YGR075C,0,-0.8648162,0.10667584091424942,0.6193805932998657,0.5192519426345825
YJL062W,YJL214W,0,-0.8649584,0.1066574901342392,0.6193805932998657,0.5193519592285156
YIL094C,YGR062C,0,-0.8652086,0.10663914680480957,0.6193805932998657,0.519451916217804
YOR378W,YLR343W,0,-0.86525625,0.10662081092596054,0.6193805932998657,0.5195519328117371
YBR139W,YMR224C,0,-0.86531436,0.10660247504711151,0.6193805932998657,0.5196519494056702
YHR184W,YBR056W,0,-0.8655248,0.10658414661884308,0.6193805932998657,0.5197519659996033
YIL122W,YJL184W,0,-0.86557364,0.10656583309173584,0.6193805932998657,0.5198519825935364
YLR262C,YNL311C,0,-0.86564314,0.1065475195646286,0.6193805932998657,0.5199519991874695
YJL100W,YLR286C,0,-0.86567366,0.10652920603752136,0.6193805932998657,0.5200520157814026
YER086W,YDR363W-A,0,-0.8657519,0.10651090741157532,0.6193805932998657,0.5201520323753357
YMR036C,YGL170C,0,-0.86601603,0.10649261623620987,0.6193805932998657,0.5202520489692688
YNL107W,YNL138W,0,-0.8660365,0.10647432506084442,0.6193805932998657,0.5203520059585571
YDR134C,YNL267W,0,-0.8660767,0.10645604133605957,0.6193805932998657,0.5204520225524902
YGR081C,YGL040C,0,-0.86616373,0.10643776506185532,0.6193805932998657,0.5205520391464233
YPR159W,YJL216C,1,-0.866301,0.10659114271402359,0.620379626750946,0.5205520391464233
YGR143W,YKL046C,1,-0.8663533,0.10674446821212769,0.6213786005973816,0.5205520391464233
YFL034C-A,YER106W,0,-0.8664534,0.10672614723443985,0.6213786005973816,0.5206520557403564
YER016W,YBR192W,0,-0.8664582,0.10670784115791321,0.6213786005973816,0.5207520723342896
YNR010W,YGL158W,0,-0.86654437,0.10668953508138657,0.6213786005973816,0.5208520889282227
YBR244W,YKL117W,0,-0.86685616,0.10667123645544052,0.6213786005973816,0.5209521055221558
YNL124W,YMR224C,0,-0.86700857,0.10665295273065567,0.6213786005973816,0.5210521221160889
YMR026C,YER144C,0,-0.86702836,0.10663466155529022,0.6213786005973816,0.521152138710022
YKL034W,YIL088C,0,-0.867039,0.10661638528108597,0.6213786005973816,0.5212520956993103
YDR457W,YER190W,0,-0.86714077,0.10659811645746231,0.6213786005973816,0.5213521122932434
YHR143W,YBR229C,1,-0.8672844,0.10675119608640671,0.6223776340484619,0.5213521122932434
YPL127C,YMR266W,0,-0.867368,0.10673291236162186,0.6223776340484619,0.5214521288871765
YHR007C,YPR144C,0,-0.86759204,0.106714628636837,0.6223776340484619,0.5215521454811096
YOR381W,YKL017C,0,-0.867635,0.10669635236263275,0.6223776340484619,0.5216521620750427
YLR275W,YPL005W,0,-0.86767334,0.1066780835390091,0.6223776340484619,0.5217521786689758
YDR449C,YNL274C,0,-0.8678005,0.10665982216596603,0.6223776340484619,0.5218521952629089
YHR061C,YDL179W,0,-0.8678374,0.10664156079292297,0.6223776340484619,0.521952211856842
YPR185W,YNL302C,0,-0.867874,0.10662330687046051,0.6223776340484619,0.5220522284507751
YDL025C,YMR100W,0,-0.86802006,0.10660506784915924,0.6223776340484619,0.5221521854400635
YLR197W,YDR414C,0,-0.8680441,0.10658682882785797,0.6223776340484619,0.5222522020339966
YOR005C,YLR419W,0,-0.868243,0.1065685972571373,0.6223776340484619,0.5223522186279297
YLR070C,YDL141W,0,-0.8684261,0.10655036568641663,0.6223776340484619,0.5224522352218628
YKL004W,YDR371W,0,-0.86854416,0.10653214901685715,0.6223776340484619,0.5225522518157959
YJR005W,YOR095C,0,-0.8685626,0.10651393234729767,0.6223776340484619,0.522652268409729
YBL088C,YAL039C,0,-0.86859107,0.10649572312831879,0.6223776340484619,0.5227522850036621
YDL179W,YPR119W,0,-0.8686366,0.1064775288105011,0.6223776340484619,0.5228523015975952
YDR291W,YLL013C,0,-0.8686594,0.10645932704210281,0.6223776340484619,0.5229523181915283
YKL027W,YBL046W,0,-0.8686894,0.10644114017486572,0.6223776340484619,0.5230523347854614
YGL190C,YPL160W,0,-0.8686897,0.10642296075820923,0.6223776340484619,0.5231522917747498
YDR231C,YCR040W,0,-0.8687595,0.10640478134155273,0.6223776340484619,0.5232523083686829
YOR244W,YOR057W,0,-0.8687766,0.10638660937547684,0.6223776340484619,0.523352324962616
YLR439W,YMR047C,0,-0.8688129,0.10636844485998154,0.6223776340484619,0.5234523415565491
YGR163W,YNL044W,0,-0.86886656,0.10635028779506683,0.6223776340484619,0.5235523581504822
YOR092W,YPL122C,0,-0.8688792,0.10633213818073273,0.6223776340484619,0.5236523747444153
YJR159W,YOR215C,0,-0.86911595,0.10631399601697922,0.6223776340484619,0.5237523913383484
YHR109W,YDR141C,0,-0.86919904,0.10629585385322571,0.6223776340484619,0.5238524079322815
YFL041W,YGR035C,0,-0.8692517,0.1062777191400528,0.6223776340484619,0.5239524245262146
YIR018W,YPR020W,0,-0.86926126,0.10625959187746048,0.6223776340484619,0.5240523815155029
YOL054W,YOL004W,0,-0.86941016,0.10624147206544876,0.6223776340484619,0.524152398109436
YJR047C,YML088W,0,-0.869496,0.10622335970401764,0.6223776340484619,0.5242524147033691
YCR077C,YML121W,0,-0.86952287,0.10620524734258652,0.6223776340484619,0.5243524312973022
YKL042W,YMR250W,0,-0.86959803,0.10618714988231659,0.6223776340484619,0.5244524478912354
YDL007W,YOR306C,0,-0.86979663,0.10616905242204666,0.6223776340484619,0.5245524644851685
YLL036C,YDR231C,0,-0.8699388,0.10615096241235733,0.6223776340484619,0.5246524810791016
YJL148W,YHR207C,0,-0.8700845,0.1061328798532486,0.6223776340484619,0.5247524976730347
YKL017C,YLR178C,0,-0.87031335,0.10611480474472046,0.6223776340484619,0.5248525142669678
YPR011C,YGL200C,0,-0.87032366,0.10609672963619232,0.6223776340484619,0.5249524712562561
YDR198C,YPR133W-A,0,-0.87047017,0.10607866197824478,0.6223776340484619,0.5250524878501892
YBR253W,YLR399C,0,-0.8704864,0.10606060922145844,0.6223776340484619,0.5251525044441223
YMR194W,YLR191W,0,-0.8706415,0.10604255646467209,0.6223776340484619,0.5252525210380554
YBR167C,YOR080W,0,-0.87089723,0.10602450370788574,0.6223776340484619,0.5253525376319885
YNL225C,YDR207C,0,-0.87118965,0.10600646585226059,0.6223776340484619,0.5254525542259216
YMR314W,YLR116W,0,-0.871269,0.10598842799663544,0.6223776340484619,0.5255525708198547
YDR211W,YLR427W,0,-0.8713118,0.10597040504217148,0.6223776340484619,0.5256525874137878
YJL081C,YDL210W,0,-0.87135637,0.10595238208770752,0.6223776340484619,0.525752604007721
YOR283W,YML030W,0,-0.8713898,0.10593436658382416,0.6223776340484619,0.5258525609970093
YOR304W,YLR106C,0,-0.8716595,0.10591635853052139,0.6223776340484619,0.5259525775909424
YDR221W,YLR035C,0,-0.8717339,0.10589835047721863,0.6223776340484619,0.5260525941848755
YKL046C,YLR286C,1,-0.8718958,0.10605030506849289,0.6233766078948975,0.5260525941848755
YLR364W,YGR285C,0,-0.8719104,0.10603228211402893,0.6233766078948975,0.5261526107788086
YAL062W,YFL009W,0,-0.87191534,0.10601427406072617,0.6233766078948975,0.5262526273727417
YPR065W,YLR214W,0,-0.87198216,0.1059962660074234,0.6233766078948975,0.5263526439666748
YPR048W,YMR202W,0,-0.87214136,0.10597825795412064,0.6233766078948975,0.5264526605606079
YLR295C,YFR045W,0,-0.872185,0.10596026480197906,0.6233766078948975,0.526552677154541
YJL033W,YCR026C,0,-0.87220156,0.1059422716498375,0.6233766078948975,0.5266526937484741
YGR195W,YHR166C,0,-0.872249,0.10592429339885712,0.6233766078948975,0.5267526507377625
YJL099W,YHL047C,0,-0.8722978,0.10590631514787674,0.6233766078948975,0.5268526673316956
YOL107W,YNL297C,0,-0.8725537,0.10588834434747696,0.6233766078948975,0.5269526839256287
YJR002W,YJL137C,0,-0.87278503,0.10587037354707718,0.6233766078948975,0.5270527005195618
YMR006C,YDL143W,0,-0.8731142,0.10585241764783859,0.6233766078948975,0.5271527171134949
YJR058C,YDR022C,0,-0.8732679,0.1058344617486,0.6233766078948975,0.527252733707428
YKR002W,YNL124W,0,-0.873308,0.10581651329994202,0.6233766078948975,0.5273527503013611
YKR054C,YBR141C,0,-0.8733675,0.10579857230186462,0.6233766078948975,0.5274527668952942
YOR312C,YPR103W,0,-0.8734107,0.10578063875436783,0.6233766078948975,0.5275527834892273
YDL212W,YBL004W,0,-0.8735149,0.10576271265745163,0.6233766078948975,0.5276527404785156
YHR112C,YEL071W,0,-0.87364686,0.10574478656053543,0.6233766078948975,0.5277527570724487
YBR103W,YBR006W,0,-0.87373257,0.10572687536478043,0.6233766078948975,0.5278527736663818
YLR213C,YGR143W,1,-0.873916,0.10587836802005768,0.6243756413459778,0.5278527736663818
YDR096W,YOR242C,0,-0.8739268,0.10586043447256088,0.6243756413459778,0.5279527902603149
YPR198W,YDR432W,0,-0.8739767,0.10584250837564468,0.6243756413459778,0.528052806854248
YBL064C,YKL013C,0,-0.8741548,0.10582458227872849,0.6243756413459778,0.5281528234481812
YDR392W,YKR039W,0,-0.8743087,0.10580667108297348,0.6243756413459778,0.5282528400421143
YAL009W,YKR060W,0,-0.87435704,0.10578875988721848,0.6243756413459778,0.5283528566360474
YOL123W,YHR029C,0,-0.87436783,0.10577085614204407,0.6243756413459778,0.5284528732299805
YOL091W,YNL189W,0,-0.87443644,0.10575295984745026,0.6243756413459778,0.5285528302192688
YDL060W,YER075C,0,-0.8745028,0.10573507100343704,0.6243756413459778,0.5286528468132019
YNL239W,YPR189W,0,-0.8748119,0.10571718215942383,0.6243756413459778,0.528752863407135
YML078W,YDL170W,0,-0.874843,0.10569930821657181,0.6243756413459778,0.5288528800010681
YGR189C,YGR287C,1,-0.8748612,0.10585052520036697,0.6253746151924133,0.5288528800010681
YLR330W,YOR323C,0,-0.8750848,0.10583262890577316,0.6253746151924133,0.5289528965950012
YIL162W,YOL157C,1,-0.87516665,0.10598377138376236,0.6263736486434937,0.5289528965950012
YNL275W,YNL283C,0,-0.8754827,0.10596586018800735,0.6263736486434937,0.5290529131889343
YGL186C,YMR292W,0,-0.8756068,0.10594795644283295,0.6263736486434937,0.5291529297828674
YJL090C,YBL097W,0,-0.87566686,0.10593005269765854,0.6263736486434937,0.5292529463768005
YIL083C,YBL004W,0,-0.8757976,0.10591216385364532,0.6263736486434937,0.5293529629707336
YJR004C,YBL103C,0,-0.8758114,0.10589427500963211,0.6263736486434937,0.529452919960022
YLR233C,YNL227C,0,-0.8758553,0.1058763936161995,0.6263736486434937,0.5295529365539551
YOR209C,YNL122C,0,-0.8759195,0.10585851967334747,0.6263736486434937,0.5296529531478882
YDL049C,YPR083W,0,-0.8759773,0.10584064573049545,0.6263736486434937,0.5297529697418213
YOL005C,YLR154C,0,-0.8760268,0.10582278668880463,0.6263736486434937,0.5298529863357544
YNL007C,YML087C,0,-0.8761179,0.1058049276471138,0.6263736486434937,0.5299530029296875
YPR133W-A,YDR242W,0,-0.8762469,0.10578707605600357,0.6263736486434937,0.5300530195236206
YLR371W,YPL017C,0,-0.8762719,0.10576923191547394,0.6263736486434937,0.5301530361175537
YHR179W,YOR307C,0,-0.8763156,0.1057513877749443,0.6263736486434937,0.5302530527114868
YDR221W,YIR007W,1,-0.87663376,0.10590219497680664,0.6273726224899292,0.5302530527114868
YPL007C,YJR113C,0,-0.87687683,0.10588433593511581,0.6273726224899292,0.5303530097007751
YGL026C,YOR237W,0,-0.8770747,0.10586648434400558,0.6273726224899292,0.5304530262947083
YDR059C,YPL283C,0,-0.87714046,0.10584864020347595,0.6273726224899292,0.5305530428886414
YDL146W,YGR216C,0,-0.87740517,0.10583080351352692,0.6273726224899292,0.5306530594825745
YAL061W,YDR368W,0,-0.87758046,0.10581297427415848,0.6273726224899292,0.5307530760765076
YBR175W,YIL040W,0,-0.87765694,0.10579514503479004,0.6273726224899292,0.5308530926704407
YNR018W,YKR035W-A,0,-0.8776862,0.1057773306965828,0.6273726224899292,0.5309531092643738
YPL016W,YMR295C,0,-0.8777432,0.10575951635837555,0.6273726224899292,0.5310531258583069
YJR129C,YOR303W,0,-0.8781266,0.1057417094707489,0.6273726224899292,0.53115314245224
YDL056W,YGR074W,0,-0.87813216,0.10572390258312225,0.6273726224899292,0.5312530994415283
YFL003C,YCL040W,0,-0.8781867,0.1057061105966568,0.6273726224899292,0.5313531160354614
YDR408C,YIL065C,0,-0.8781949,0.10568831861019135,0.6273726224899292,0.5314531326293945
YLR142W,YDR451C,0,-0.8782723,0.10567053407430649,0.6273726224899292,0.5315531492233276
YOR126C,YGL047W,0,-0.87838423,0.10565275698900223,0.6273726224899292,0.5316531658172607
YDR253C,YLR066W,0,-0.8784225,0.10563498735427856,0.6273726224899292,0.5317531824111938
YLR042C,YBR056W,0,-0.8785229,0.1056172251701355,0.6273726224899292,0.531853199005127
YOR216C,YLR008C,0,-0.87856674,0.10559946298599243,0.6273726224899292,0.5319532155990601
YBR103W,YOR373W,0,-0.8786342,0.10558170825242996,0.6273726224899292,0.5320532321929932
YOL155C,YDR371W,1,-0.8790106,0.10573205351829529,0.6283716559410095,0.5320532321929932
YDR460W,YOL124C,0,-0.87909734,0.10571428388357162,0.6283716559410095,0.5321531891822815
YOR378W,YOR115C,0,-0.87911624,0.10569652169942856,0.6283716559410095,0.5322532057762146
YLR256W,YGL157W,0,-0.8792035,0.10567876696586609,0.6283716559410095,0.5323532223701477
YDR046C,YKL152C,0,-0.87920856,0.10566101223230362,0.6283716559410095,0.5324532389640808
YPR124W,YNR073C,0,-0.87923265,0.10564326494932175,0.6283716559410095,0.5325532555580139
YDL095W,YIL112W,0,-0.87949246,0.10562552511692047,0.6283716559410095,0.532653272151947
YOR190W,YIL172C,1,-0.8797627,0.10577569156885147,0.6293706297874451,0.532653272151947
YPL022W,YPL047W,0,-0.8797738,0.1057579293847084,0.6293706297874451,0.5327532887458801
YBR135W,YNL159C,0,-0.8798391,0.10574018210172653,0.6293706297874451,0.5328533053398132
YNL223W,YCR057C,0,-0.8800426,0.10572243481874466,0.6293706297874451,0.5329533219337463
YDR339C,YNR075W,0,-0.8801545,0.10570469498634338,0.6293706297874451,0.5330532789230347
YER162C,YNL271C,0,-0.8803588,0.1056869626045227,0.6293706297874451,0.5331532955169678
YOL151W,YJR095W,0,-0.8803687,0.10566923767328262,0.6293706297874451,0.5332533121109009
YPL192C,YNL256W,0,-0.8804543,0.10565152019262314,0.6293706297874451,0.533353328704834
YKR022C,YPL240C,0,-0.8805253,0.10563380271196365,0.6293706297874451,0.5334533452987671
YBR280C,YPR182W,0,-0.8807833,0.10561609268188477,0.6293706297874451,0.5335533618927002
YGR038W,YMR104C,0,-0.8808289,0.10559839010238647,0.6293706297874451,0.5336533784866333
YDR120C,YOR155C,0,-0.8809632,0.10558069497346878,0.6293706297874451,0.5337533950805664
YNL223W,YNR023W,0,-0.8810514,0.10556299984455109,0.6293706297874451,0.5338534116744995
YGR214W,YMR307W,0,-0.8813052,0.10554531961679459,0.6293706297874451,0.5339533686637878
YMR250W,YOR349W,0,-0.8813062,0.10552763938903809,0.6293706297874451,0.534053385257721
YOR393W,YDL168W,0,-0.88142306,0.10550996661186218,0.6293706297874451,0.534153401851654
YGR143W,YOL157C,1,-0.88142335,0.10565974563360214,0.6303696036338806,0.534153401851654
YEL021W,YMR032W,0,-0.8814322,0.10564205795526505,0.6303696036338806,0.5342534184455872
YML008C,YDL075W,0,-0.8814584,0.10562437027692795,0.6303696036338806,0.5343534350395203
YLR066W,YIL126W,0,-0.8814616,0.10560669749975204,0.6303696036338806,0.5344534516334534
YDL010W,YDL137W,0,-0.88171506,0.10558902472257614,0.6303696036338806,0.5345534682273865
YLR329W,YDR128W,0,-0.8819266,0.10557135939598083,0.6303696036338806,0.5346534848213196
YPR104C,YOL021C,0,-0.88196737,0.10555369406938553,0.6303696036338806,0.5347535014152527
YMR006C,YNL096C,0,-0.88211405,0.10553604364395142,0.6303696036338806,0.534853458404541
YAR008W,YIR006C,0,-0.88216794,0.1055183932185173,0.6303696036338806,0.5349534749984741
YER090W,YBR058C,0,-0.8821955,0.10550075024366379,0.6303696036338806,0.5350534915924072
YIR007W,YDR261C,1,-0.88232005,0.10565028339624405,0.6313686370849609,0.5350534915924072
YLR364W,YPL119C,0,-0.88234234,0.10563262552022934,0.6313686370849609,0.5351535081863403
YAL023C,YDL040C,0,-0.8825968,0.10561497509479523,0.6313686370849609,0.5352535247802734
YNL230C,YHR187W,0,-0.8826166,0.10559732466936111,0.6313686370849609,0.5353535413742065
YKL171W,YBR135W,0,-0.8826312,0.1055796891450882,0.6313686370849609,0.5354535579681396
YLR163C,YHR077C,0,-0.8826982,0.10556205362081528,0.6313686370849609,0.5355535745620728
