Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL219W,YGL170C,0,-0.88277185,0.10554442554712296,0.6313686370849609,0.5356535911560059
YLR079W,YIL139C,0,-0.88281524,0.10552679747343063,0.6313686370849609,0.5357535481452942
YNL002C,YHR156C,0,-0.8828201,0.1055091843008995,0.6313686370849609,0.5358535647392273
YNL291C,YDR252W,0,-0.88285804,0.10549157112836838,0.6313686370849609,0.5359535813331604
YPR063C,YIL138C,0,-0.8829347,0.10547396540641785,0.6313686370849609,0.5360535979270935
YLR449W,YCR033W,0,-0.88297504,0.10545636713504791,0.6313686370849609,0.5361536145210266
YKL220C,YDL200C,0,-0.88304114,0.10543876886367798,0.6313686370849609,0.5362536311149597
YOR044W,YFR032C-A,0,-0.8832165,0.10542118549346924,0.6313686370849609,0.5363536477088928
YIL159W,YOR233W,0,-0.88321745,0.1054036021232605,0.6313686370849609,0.5364536643028259
YJL008C,YOL040C,0,-0.883367,0.10538602620363235,0.6313686370849609,0.536553680896759
YLR398C,YDR534C,0,-0.8836208,0.10536845773458481,0.6313686370849609,0.5366536378860474
YJL020C,YHL012W,0,-0.8836969,0.10535088926553726,0.6313686370849609,0.5367536544799805
YNL066W,YHR204W,1,-0.8837457,0.1054999977350235,0.6323676109313965,0.5367536544799805
YDR443C,YPR079W,0,-0.8838048,0.10548242181539536,0.6323676109313965,0.5368536710739136
YIL172C,YNL225C,0,-0.88380945,0.10546484589576721,0.6323676109313965,0.5369536876678467
YNR049C,YNL134C,0,-0.88382155,0.10544727742671967,0.6323676109313965,0.5370537042617798
YML063W,YJL221C,0,-0.88392687,0.10542971640825272,0.6323676109313965,0.5371537208557129
YGR257C,YDR302W,0,-0.88393176,0.10541215538978577,0.6323676109313965,0.537253737449646
YGL153W,YMR291W,0,-0.8839356,0.10539460182189941,0.6323676109313965,0.5373537540435791
YBR077C,YPL060W,0,-0.8839723,0.10537706315517426,0.6323676109313965,0.5374537706375122
YDR177W,YBR198C,0,-0.8840125,0.1053595170378685,0.6323676109313965,0.5375537276268005
YOR215C,YKL012W,0,-0.88408387,0.10534198582172394,0.6323676109313965,0.5376537442207336
YMR142C,YER075C,0,-0.884108,0.10532446205615997,0.6323676109313965,0.5377537608146667
YOR382W,YOL156W,0,-0.8841382,0.10530693829059601,0.6323676109313965,0.5378537774085999
YGL216W,YDL127W,0,-0.88423157,0.10528942197561264,0.6323676109313965,0.537953794002533
YGL135W,YHR010W,0,-0.8842885,0.10527191311120987,0.6323676109313965,0.5380538105964661
YLR197W,YHR216W,0,-0.8843034,0.1052544042468071,0.6323676109313965,0.5381538271903992
YIL095W,YNR047W,0,-0.88439256,0.10523691028356552,0.6323676109313965,0.5382538437843323
YDR385W,YNR044W,0,-0.8844348,0.10521941632032394,0.6323676109313965,0.5383538603782654
YER111C,YCR096C,0,-0.88444936,0.10520192980766296,0.6323676109313965,0.5384538173675537
YLR027C,YOL006C,0,-0.88447726,0.10518444329500198,0.6323676109313965,0.5385538339614868
YDR262W,YOR261C,0,-0.8845911,0.1051669716835022,0.6323676109313965,0.5386538505554199
YMR256C,YCL057C-A,0,-0.88516223,0.10514950007200241,0.6323676109313965,0.538753867149353
YOL146W,YBL054W,0,-0.88517,0.10513203591108322,0.6323676109313965,0.5388538837432861
YLR421C,YOR340C,0,-0.88520753,0.10511457920074463,0.6323676109313965,0.5389539003372192
YPL194W,YDR533C,0,-0.88528425,0.10509712994098663,0.6323676109313965,0.5390539169311523
YGL178W,YBR097W,0,-0.88532025,0.10507968068122864,0.6323676109313965,0.5391539335250854
YNL127W,YNL238W,0,-0.8853414,0.10506223887205124,0.6323676109313965,0.5392539501190186
YMR078C,YER068W,0,-0.8854888,0.10504480451345444,0.6323676109313965,0.5393539071083069
YGR198W,YNR050C,0,-0.88554966,0.10502737760543823,0.6323676109313965,0.53945392370224
YNL283C,YPR094W,0,-0.88555133,0.10500995069742203,0.6323676109313965,0.5395539402961731
YGL186C,YNL281W,0,-0.88556504,0.10499253869056702,0.6323676109313965,0.5396539568901062
YBL006C,YDL179W,0,-0.8855924,0.104975126683712,0.6323676109313965,0.5397539734840393
YHL001W,YFR031C,0,-0.88572866,0.10495772212743759,0.6323676109313965,0.5398539900779724
YEL040W,YGL027C,1,-0.8857652,0.10510610044002533,0.6333666443824768,0.5398539900779724
YGL083W,YBR273C,0,-0.8859634,0.10508868098258972,0.6333666443824768,0.5399540066719055
YER142C,YJR153W,1,-0.88599575,0.10523699223995209,0.6343656182289124,0.5399540066719055
YBR095C,YDR508C,0,-0.88603467,0.10521955043077469,0.6343656182289124,0.5400540232658386
YDR330W,YOR229W,0,-0.8860754,0.10520212352275848,0.6343656182289124,0.5401540398597717
YOL110W,YGR231C,0,-0.8861613,0.10518469661474228,0.6343656182289124,0.5402539968490601
YPL269W,YEL050C,0,-0.88642704,0.10516727715730667,0.6343656182289124,0.5403540134429932
YOR122C,YLR330W,0,-0.88645744,0.10514985769987106,0.6343656182289124,0.5404540300369263
YLR272C,YCL027W,0,-0.8864906,0.10513245314359665,0.6343656182289124,0.5405540466308594
YAR008W,YLR318W,0,-0.8865445,0.10511504858732224,0.6343656182289124,0.5406540632247925
YGL086W,YMR304W,0,-0.8866539,0.10509765148162842,0.6343656182289124,0.5407540798187256
YDL193W,YAL032C,0,-0.88676375,0.1050802618265152,0.6343656182289124,0.5408540964126587
YPL153C,YPL122C,0,-0.8870302,0.10506287217140198,0.6343656182289124,0.5409541130065918
YDR226W,YBR187W,0,-0.8870413,0.10504548996686935,0.6343656182289124,0.5410541296005249
YPL190C,YDR224C,0,-0.8871343,0.10502811521291733,0.6343656182289124,0.5411540865898132
YLR452C,YER183C,0,-0.8873946,0.1050107479095459,0.6343656182289124,0.5412541031837463
YOR308C,YER131W,0,-0.8874239,0.10499338805675507,0.6343656182289124,0.5413541197776794
YGR292W,YDR261C,1,-0.8874441,0.10514134913682938,0.6353646516799927,0.5413541197776794
YDR394W,YBL103C,0,-0.88756895,0.10512396693229675,0.6353646516799927,0.5414541363716125
YBL069W,YHR166C,0,-0.8875789,0.10510659217834473,0.6353646516799927,0.5415541529655457
YBL023C,YLR113W,0,-0.8876393,0.1050892248749733,0.6353646516799927,0.5416541695594788
YDR414C,YDL066W,0,-0.887666,0.10507186502218246,0.6353646516799927,0.5417541861534119
YHR183W,YBR083W,0,-0.8877703,0.10505451261997223,0.6353646516799927,0.541854202747345
YNL002C,YOR098C,0,-0.8877858,0.105037160217762,0.6353646516799927,0.5419542193412781
YIL049W,YLR155C,0,-0.8877966,0.10501981526613235,0.6353646516799927,0.5420541763305664
YLR318W,YCR068W,0,-0.88816726,0.10500247776508331,0.6353646516799927,0.5421541929244995
YOL089C,YGR052W,0,-0.8882061,0.10498514026403427,0.6353646516799927,0.5422542095184326
YDL142C,YGR172C,0,-0.8883345,0.10496781766414642,0.6353646516799927,0.5423542261123657
YLL050C,YMR127C,0,-0.8884584,0.10495049506425858,0.6353646516799927,0.5424542427062988
YDL146W,YLR025W,0,-0.8884865,0.10493317991495132,0.6353646516799927,0.5425542593002319
YBR289W,YNL001W,0,-0.88865256,0.10491587221622467,0.6353646516799927,0.542654275894165
YGR227W,YDR082W,0,-0.88876975,0.10489856451749802,0.6353646516799927,0.5427542924880981
YMR033W,YIL021W,0,-0.8889638,0.10488126426935196,0.6353646516799927,0.5428543090820312
YNL281W,YDR447C,0,-0.888971,0.1048639714717865,0.6353646516799927,0.5429542660713196
YOR190W,YBR056W,1,-0.88902694,0.10501153767108917,0.6363636255264282,0.5429542660713196
YGL213C,YCR072C,0,-0.8890628,0.10499422997236252,0.6363636255264282,0.5430542826652527
YDL178W,YNL297C,0,-0.88929176,0.10497692972421646,0.6363636255264282,0.5431542992591858
YNL008C,YNR006W,0,-0.8895031,0.1049596294760704,0.6363636255264282,0.5432543158531189
YDR310C,YIL159W,0,-0.8895806,0.10494233667850494,0.6363636255264282,0.543354332447052
YBL021C,YNL210W,0,-0.8896821,0.10492505133152008,0.6363636255264282,0.5434543490409851
YKL067W,YJL210W,0,-0.889708,0.10490777343511581,0.6363636255264282,0.5435543656349182
YNL326C,YCR048W,0,-0.88974446,0.10489049553871155,0.6363636255264282,0.5436543822288513
YDR221W,YJR153W,1,-0.88977885,0.1050378680229187,0.6373626589775085,0.5436543822288513
YML126C,YHR001W,0,-0.8898079,0.10502057522535324,0.6373626589775085,0.5437543988227844
YLL003W,YHR172W,0,-0.8901001,0.10500328987836838,0.6373626589775085,0.5438543558120728
YJL048C,YNR017W,0,-0.89016324,0.10498601198196411,0.6373626589775085,0.5439543724060059
YBR096W,YHR079C,0,-0.89027494,0.10496874153614044,0.6373626589775085,0.544054388999939
YDR079W,YCR042C,0,-0.89035654,0.10495147109031677,0.6373626589775085,0.5441544055938721
YNL136W,YGL077C,0,-0.89059496,0.1049342080950737,0.6373626589775085,0.5442544221878052
YGR180C,YBR210W,0,-0.8906305,0.10491695255041122,0.6373626589775085,0.5443544387817383
YOR284W,YBL090W,0,-0.89072835,0.10489970445632935,0.6373626589775085,0.5444544553756714
YOR304W,YGL148W,0,-0.89081126,0.10488245636224747,0.6373626589775085,0.5445544719696045
YJR015W,YOR066W,0,-0.8909446,0.10486522316932678,0.6373626589775085,0.5446544885635376
YGR056W,YDR036C,0,-0.8909706,0.1048479899764061,0.6373626589775085,0.5447545051574707
YCR027C,YDR524C,0,-0.8910126,0.10483075678348541,0.6373626589775085,0.544854462146759
YAR019C,YOL044W,0,-0.891033,0.10481353849172592,0.6373626589775085,0.5449544787406921
YPL031C,YPL091W,0,-0.89110714,0.10479632019996643,0.6373626589775085,0.5450544953346252
YOR234C,YDR180W,0,-0.8912999,0.10477910935878754,0.6373626589775085,0.5451545119285583
YER142C,YDR400W,1,-0.8913979,0.10492610931396484,0.6383616328239441,0.5451545119285583
YOR368W,YAL058W,0,-0.89145386,0.10490888357162476,0.6383616328239441,0.5452545285224915
YPR065W,YIR036C,0,-0.8915303,0.10489165782928467,0.6383616328239441,0.5453545451164246
YPR163C,YOL104C,0,-0.89156866,0.10487444698810577,0.6383616328239441,0.5454545617103577
YAL053W,YJL008C,0,-0.89169294,0.10485723614692688,0.6383616328239441,0.5455545783042908
YPR041W,YBR052C,0,-0.89178646,0.10484003275632858,0.6383616328239441,0.5456545948982239
YOL060C,YPR020W,0,-0.8918028,0.10482283681631088,0.6383616328239441,0.5457545518875122
YDR022C,YJR151C,0,-0.89186335,0.10480564087629318,0.6383616328239441,0.5458545684814453
YBL055C,YDL174C,0,-0.89205056,0.10478845238685608,0.6383616328239441,0.5459545850753784
YLR388W,YJL101C,0,-0.89243877,0.10477127134799957,0.6383616328239441,0.5460546016693115
YHR214C-B,YMR260C,0,-0.8924855,0.10475409775972366,0.6383616328239441,0.5461546182632446
YOR085W,YHR156C,0,-0.89277136,0.10473693162202835,0.6383616328239441,0.5462546348571777
YDR402C,YOL115W,0,-0.8930256,0.10471976548433304,0.6383616328239441,0.5463546514511108
YFR003C,YPL020C,0,-0.89313203,0.10470260679721832,0.6383616328239441,0.546454668045044
YPL237W,YLL004W,0,-0.8931865,0.1046854555606842,0.6383616328239441,0.546554684638977
YLR378C,YBR214W,0,-0.8932208,0.10466830432415009,0.6383616328239441,0.5466546416282654
YNR043W,YJL178C,0,-0.89325815,0.10465116053819656,0.6383616328239441,0.5467546582221985
YHR143W,YLR057W,1,-0.8932879,0.10479777306318283,0.6393606662750244,0.5467546582221985
YEL040W,YLR286C,1,-0.8933599,0.10494433343410492,0.64035964012146,0.5467546582221985
YDR338C,YOR255W,0,-0.89340556,0.10492715984582901,0.64035964012146,0.5468546748161316
YDR236C,YBR103W,0,-0.89340687,0.1049099862575531,0.64035964012146,0.5469546914100647
YPL211W,YLR136C,0,-0.8934841,0.10489281266927719,0.64035964012146,0.5470547080039978
YNL119W,YDR400W,0,-0.8936699,0.10487565398216248,0.64035964012146,0.5471547245979309
YGR035C,YNL119W,0,-0.89370984,0.10485849529504776,0.64035964012146,0.547254741191864
YGR143W,YLR286C,1,-0.89374197,0.10500490665435791,0.6413586139678955,0.547254741191864
YML125C,YAL058W,0,-0.89378387,0.104987733066082,0.6413586139678955,0.5473547577857971
YCL066W,YLR051C,0,-0.89379483,0.10497056692838669,0.6413586139678955,0.5474547743797302
YFL047W,YKL160W,0,-0.8938732,0.10495340824127197,0.6413586139678955,0.5475547313690186
YKL088W,YKR061W,0,-0.8938965,0.10493625700473785,0.6413586139678955,0.5476547479629517
YHR176W,YKR025W,0,-0.89392114,0.10491910576820374,0.6413586139678955,0.5477547645568848
YJL128C,YIL040W,0,-0.89407486,0.10490196198225021,0.6413586139678955,0.5478547811508179
YPR164W,YLR197W,0,-0.8941933,0.10488482564687729,0.6413586139678955,0.547954797744751
YOR077W,YGR071C,0,-0.8942579,0.10486768931150436,0.6413586139678955,0.5480548143386841
YCL019W,YDL136W,0,-0.89429104,0.10485056042671204,0.6413586139678955,0.5481548309326172
YKL160W,YBR056W,0,-0.8943737,0.1048334389925003,0.6413586139678955,0.5482548475265503
YGR292W,YLR057W,1,-0.89465594,0.10497958958148956,0.6423576474189758,0.5482548475265503
YGR192C,YOR075W,0,-0.89468396,0.10496245324611664,0.6423576474189758,0.5483548641204834
YPL255W,YDR013W,0,-0.8947363,0.10494532436132431,0.6423576474189758,0.5484548211097717
YOL007C,YER027C,0,-0.8947432,0.10492819547653198,0.6423576474189758,0.5485548377037048
YER042W,YLR057W,0,-0.8947804,0.10491108149290085,0.6423576474189758,0.5486548542976379
YHR063C,YMR020W,0,-0.8947897,0.10489396750926971,0.6423576474189758,0.548754870891571
YJR057W,YGL055W,0,-0.89485955,0.10487685352563858,0.6423576474189758,0.5488548874855042
YPR164W,YCL010C,0,-0.8949231,0.10485975444316864,0.6423576474189758,0.5489549040794373
YDR156W,YOR120W,0,-0.89546275,0.1048426553606987,0.6423576474189758,0.5490549206733704
YGR263C,YBR265W,0,-0.8955345,0.10482556372880936,0.6423576474189758,0.5491549372673035
YPL016W,YBR161W,0,-0.8956622,0.10480847954750061,0.6423576474189758,0.5492549538612366
YKL182W,YLR394W,0,-0.8960687,0.10479139536619186,0.6423576474189758,0.5493549108505249
YOR378W,YEL043W,0,-0.8961557,0.10477431863546371,0.6423576474189758,0.549454927444458
YJR065C,YLR097C,0,-0.89641166,0.10475724935531616,0.6423576474189758,0.5495549440383911
YJR064W,YMR109W,0,-0.89650536,0.1047401875257492,0.6423576474189758,0.5496549606323242
YMR004W,YGR247W,0,-0.8965196,0.10472312569618225,0.6423576474189758,0.5497549772262573
YDR315C,YML132W,0,-0.89658356,0.10470607131719589,0.6423576474189758,0.5498549938201904
YDL070W,YLR206W,0,-0.8966263,0.10468902438879013,0.6423576474189758,0.5499550104141235
YJL206C,YMR285C,0,-0.89665496,0.10467198491096497,0.6423576474189758,0.5500550270080566
YBR001C,YIR007W,1,-0.89683616,0.1048177108168602,0.6433566212654114,0.5500550270080566
YAL012W,YBR187W,0,-0.89684844,0.10480064898729324,0.6433566212654114,0.5501550436019897
YIL082W-A,YML099C,0,-0.8970587,0.10478360205888748,0.6433566212654114,0.5502550005912781
YDR093W,YKL089W,0,-0.897089,0.10476655513048172,0.6433566212654114,0.5503550171852112
YMR211W,YNL300W,0,-0.897306,0.10474951565265656,0.6433566212654114,0.5504550337791443
YPL064C,YPL079W,0,-0.8973396,0.10473247617483139,0.6433566212654114,0.5505550503730774
YER049W,YMR161W,0,-0.8973469,0.10471544414758682,0.6433566212654114,0.5506550669670105
YMR142C,YAL039C,0,-0.89743036,0.10469841957092285,0.6433566212654114,0.5507550835609436
YAR014C,YPR075C,0,-0.89756936,0.10468140244483948,0.6433566212654114,0.5508551001548767
YLR147C,YOR349W,0,-0.89772177,0.1046643927693367,0.6433566212654114,0.5509551167488098
YAR031W,YHR101C,0,-0.8977587,0.10464738309383392,0.6433566212654114,0.5510551333427429
YPL087W,YLR275W,0,-0.89783144,0.10463038086891174,0.6433566212654114,0.5511550903320312
YHR025W,YNR021W,0,-0.8979077,0.10461338609457016,0.6433566212654114,0.5512551069259644
YMR012W,YHR030C,0,-0.8980468,0.10459639132022858,0.6433566212654114,0.5513551235198975
YDR299W,YBR084C-A,0,-0.89811105,0.10457941144704819,0.6433566212654114,0.5514551401138306
YDR348C,YGR084C,0,-0.89812136,0.1045624315738678,0.6433566212654114,0.5515551567077637
YPL162C,YHR128W,0,-0.8982949,0.10454545170068741,0.6433566212654114,0.5516551733016968
YNL135C,YER154W,0,-0.8985262,0.10452848672866821,0.6433566212654114,0.5517551898956299
YGR062C,YER172C,0,-0.89853287,0.10451152175664902,0.6433566212654114,0.551855206489563
YPL085W,YJR082C,0,-0.8985436,0.10449456423521042,0.6433566212654114,0.5519552230834961
YLL015W,YLR029C,0,-0.8986633,0.10447761416435242,0.6433566212654114,0.5520551800727844
YDR315C,YCL030C,0,-0.8986716,0.10446066409349442,0.6433566212654114,0.5521551966667175
YBR059C,YHR132C,0,-0.89870757,0.10444372147321701,0.6433566212654114,0.5522552132606506
YOR279C,YDL042C,0,-0.89902097,0.1044267863035202,0.6433566212654114,0.5523552298545837
YLR310C,YDR353W,0,-0.89910954,0.10440985858440399,0.6433566212654114,0.5524552464485168
YGR264C,YLL022C,0,-0.89917374,0.10439293086528778,0.6433566212654114,0.55255526304245
YER046W,YNR026C,0,-0.89931035,0.10437601059675217,0.6433566212654114,0.5526552796363831
YGR218W,YDL185W,0,-0.8993257,0.10435909777879715,0.6433566212654114,0.5527552962303162
YAL062W,YPR094W,0,-0.89937353,0.10434219241142273,0.6433566212654114,0.5528553128242493
YLR035C,YDR393W,0,-0.8994238,0.10432528704404831,0.6433566212654114,0.5529552698135376
YHR184W,YDL232W,0,-0.89953643,0.10430838912725449,0.6433566212654114,0.5530552864074707
YIL172C,YEL011W,1,-0.8995961,0.104453444480896,0.6443556547164917,0.5530552864074707
YLR226W,YHR047C,0,-0.8996196,0.10443653166294098,0.6443556547164917,0.5531553030014038
YPL087W,YJL014W,0,-0.8996594,0.10441961884498596,0.6443556547164917,0.5532553195953369
YDR346C,YHR143W,0,-0.89983565,0.10440272092819214,0.6443556547164917,0.55335533618927
YNL064C,YOR257W,0,-0.89992267,0.10438582301139832,0.6443556547164917,0.5534553527832031
YLR396C,YHR135C,0,-0.89998174,0.10436893254518509,0.6443556547164917,0.5535553693771362
YJL221C,YIR007W,1,-0.9000393,0.10451383143663406,0.6453546285629272,0.5535553693771362
YGR271W,YMR208W,0,-0.9000771,0.10449692606925964,0.6453546285629272,0.5536553859710693
YOR251C,YNL186W,0,-0.90009046,0.10448002815246582,0.6453546285629272,0.5537554025650024
YDR432W,YIL162W,0,-0.9001975,0.104463130235672,0.6453546285629272,0.5538553595542908
YEL047C,YBR235W,0,-0.9002348,0.10444623976945877,0.6453546285629272,0.5539553761482239
YGL055W,YDL054C,0,-0.90023637,0.10442935675382614,0.6453546285629272,0.554055392742157
YHR101C,YNR016C,0,-0.900262,0.10441248118877411,0.6453546285629272,0.5541554093360901
YOR322C,YER096W,0,-0.9003583,0.10439560562372208,0.6453546285629272,0.5542554259300232
YPL177C,YOR219C,0,-0.9003668,0.10437873750925064,0.6453546285629272,0.5543554425239563
YOR085W,YJL191W,0,-0.9005346,0.1043618768453598,0.6453546285629272,0.5544554591178894
YOR228C,YHR066W,0,-0.90053463,0.10434501618146896,0.6453546285629272,0.5545554757118225
YJR077C,YDR239C,0,-0.90075326,0.10432816296815872,0.6453546285629272,0.5546554923057556
YNL217W,YMR184W,0,-0.9009546,0.10431131720542908,0.6453546285629272,0.554755449295044
YKL195W,YOL127W,0,-0.901057,0.10429447889328003,0.6453546285629272,0.554855465888977
YIR021W,YOR348C,0,-0.9011439,0.10427764058113098,0.6453546285629272,0.5549554824829102
YOR022C,YLR109W,0,-0.9013014,0.10426080971956253,0.6453546285629272,0.5550554990768433
YDR236C,YAL017W,0,-0.9013355,0.10424398630857468,0.6453546285629272,0.5551555156707764
YOL064C,YLR340W,0,-0.90134656,0.10422717034816742,0.6453546285629272,0.5552555322647095
YGR185C,YPR022C,0,-0.9015086,0.10421035438776016,0.6453546285629272,0.5553555488586426
YGR128C,YDL226C,0,-0.9015707,0.1041935458779335,0.6453546285629272,0.5554555654525757
YBR097W,YOR298C-A,0,-0.901719,0.10417674481868744,0.6453546285629272,0.5555555820465088
YFL055W,YDL161W,0,-0.9020016,0.10415995121002197,0.6453546285629272,0.5556555390357971
YIL128W,YGR133W,0,-0.902419,0.1041431576013565,0.6453546285629272,0.5557555556297302
YLL028W,YDR389W,0,-0.9024395,0.10412637144327164,0.6453546285629272,0.5558555722236633
YJR153W,YMR305C,1,-0.9024415,0.10427074879407883,0.6463536620140076,0.5558555722236633
YNL327W,YLR144C,1,-0.90264046,0.10441508144140244,0.6473526358604431,0.5558555722236633
YOR155C,YER137C,0,-0.90270954,0.10439825803041458,0.6473526358604431,0.5559555888175964
YDR481C,YIR010W,0,-0.9027649,0.10438144207000732,0.6473526358604431,0.5560556054115295
YDR329C,YJL113W,0,-0.90277016,0.10436463356018066,0.6473526358604431,0.5561556220054626
YDR052C,YNL035C,0,-0.90298533,0.104347825050354,0.6473526358604431,0.5562556385993958
YIL047C,YNL258C,0,-0.9031014,0.10433102399110794,0.6473526358604431,0.5563556551933289
YLR356W,YGR001C,0,-0.903393,0.10431423038244247,0.6473526358604431,0.556455671787262
YLR369W,YEL029C,0,-0.9034726,0.1042974442243576,0.6473526358604431,0.5565556287765503
YKR069W,YGR249W,0,-0.9035746,0.10428065806627274,0.6473526358604431,0.5566556453704834
YGL038C,YJR097W,0,-0.90361696,0.10426387935876846,0.6473526358604431,0.5567556619644165
YDR052C,YBL026W,0,-0.9037203,0.10424710065126419,0.6473526358604431,0.5568556785583496
YPL174C,YOR255W,0,-0.9037323,0.10423033684492111,0.6473526358604431,0.5569556951522827
YLR342W,YOR008C,0,-0.9038318,0.10421357303857803,0.6473526358604431,0.5570557117462158
YHR061C,YAL035W,0,-0.90400183,0.10419681668281555,0.6473526358604431,0.5571557283401489
YNL280C,YBR273C,0,-0.90432,0.10418006777763367,0.6473526358604431,0.557255744934082
YAL061W,YIL121W,0,-0.90465224,0.10416331887245178,0.6473526358604431,0.5573557615280151
YIL099W,YDR261C,1,-0.904811,0.10430729389190674,0.6483516693115234,0.5573557615280151
YDL194W,YPL088W,0,-0.9048807,0.10429053753614426,0.6483516693115234,0.5574557185173035
YKL171W,YOR288C,0,-0.90509397,0.10427378118038177,0.6483516693115234,0.5575557351112366
YGL027C,YDR001C,1,-0.90514636,0.10441767424345016,0.649350643157959,0.5575557351112366
YPL022W,YDL077C,0,-0.9051713,0.10440090298652649,0.649350643157959,0.5576557517051697
YLR320W,YPR165W,0,-0.9052191,0.10438413172960281,0.649350643157959,0.5577557682991028
YIR006C,YNL072W,0,-0.90527415,0.10436737537384033,0.649350643157959,0.5578557848930359
YOL152W,YDR507C,0,-0.90529084,0.10435061901807785,0.649350643157959,0.557955801486969
YDR520C,YNL248C,0,-0.9053253,0.10433387011289597,0.649350643157959,0.5580558180809021
YPL009C,YDR140W,0,-0.90541196,0.10431712120771408,0.649350643157959,0.5581558346748352
YGR276C,YDL215C,0,-0.905736,0.10430038720369339,0.649350643157959,0.5582558512687683
YGL205W,YOL034W,0,-0.90582776,0.1042836531996727,0.649350643157959,0.5583558082580566
YNL136W,YFR036W,0,-0.90583384,0.1042669266462326,0.649350643157959,0.5584558248519897
YGL051W,YHL004W,0,-0.90587294,0.10425020009279251,0.649350643157959,0.5585558414459229
YBR299W,YLR213C,1,-0.90588,0.1043938398361206,0.6503496766090393,0.5585558414459229
YOR187W,YGL094C,0,-0.90600526,0.10437710583209991,0.6503496766090393,0.558655858039856
YGL156W,YGL028C,1,-0.90606296,0.10452067852020264,0.6513486504554749,0.558655858039856
YBR288C,YER164W,0,-0.90620047,0.10450392961502075,0.6513486504554749,0.5587558746337891
YDR052C,YJL143W,0,-0.90629286,0.10448718070983887,0.6513486504554749,0.5588558912277222
YNR028W,YOR269W,0,-0.90646863,0.10447043925523758,0.6513486504554749,0.5589559078216553
YJR145C,YJR006W,0,-0.90659094,0.10445369780063629,0.6513486504554749,0.5590559244155884
YDL070W,YGL035C,0,-0.90660024,0.1044369712471962,0.6513486504554749,0.5591559410095215
YNL131W,YDR103W,0,-0.9068397,0.1044202446937561,0.6513486504554749,0.5592558979988098
YIL101C,YDR402C,0,-0.90687966,0.1044035255908966,0.6513486504554749,0.5593559145927429
YGR282C,YBR229C,1,-0.9069165,0.1045469120144844,0.6523476243019104,0.5593559145927429
YBL101C,YLR381W,0,-0.90719545,0.10453017801046371,0.6523476243019104,0.559455931186676
YLR165C,YDR017C,0,-0.9072816,0.10451344400644302,0.6523476243019104,0.5595559477806091
YDR174W,YLR264W,0,-0.90732944,0.10449671745300293,0.6523476243019104,0.5596559643745422
YPL024W,YDR059C,0,-0.907345,0.10447999835014343,0.6523476243019104,0.5597559809684753
YNL175C,YPR083W,0,-0.90741396,0.10446328669786453,0.6523476243019104,0.5598559975624084
YGR077C,YOR321W,0,-0.9074691,0.10444657504558563,0.6523476243019104,0.5599560141563416
YDL078C,YLR381W,0,-0.9074999,0.10442987084388733,0.6523476243019104,0.5600560307502747
YDL138W,YKL092C,0,-0.90759766,0.10441317409276962,0.6523476243019104,0.560155987739563
YOL155C,YOL043C,1,-0.90761185,0.10455635190010071,0.6533466577529907,0.560155987739563
YER144C,YBR104W,0,-0.9077735,0.10453964024782181,0.6533466577529907,0.5602560043334961
YBL069W,YHR019C,0,-0.9078269,0.1045229360461235,0.6533466577529907,0.5603560209274292
YGR275W,YGR255C,0,-0.90804636,0.1045062318444252,0.6533466577529907,0.5604560375213623
YPR112C,YBR229C,0,-0.9080495,0.1044895350933075,0.6533466577529907,0.5605560541152954
YDR532C,YLR035C,0,-0.9080554,0.10447284579277039,0.6533466577529907,0.5606560707092285
YML060W,YIL099W,1,-0.90817165,0.10461587458848953,0.6543456315994263,0.5606560707092285
YGR118W,YGR166W,0,-0.9082096,0.10459917038679123,0.6543456315994263,0.5607560873031616
YML097C,YDR498C,0,-0.9085361,0.10458246618509293,0.6543456315994263,0.5608561038970947
YEL062W,YGR105W,0,-0.90857035,0.10456576943397522,0.6543456315994263,0.5609561204910278
