Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR197W,YDR318W,0,-0.9085752,0.10454908013343811,0.6543456315994263,0.5610560774803162
YIL162W,YGR292W,1,-0.9086078,0.1046919897198677,0.6553446650505066,0.5610560774803162
YHR191C,YKL198C,0,-0.90862197,0.1046752855181694,0.6553446650505066,0.5611560940742493
YGL040C,YOR159C,0,-0.90864426,0.1046585813164711,0.6553446650505066,0.5612561106681824
YIL157C,YLR026C,0,-0.9087392,0.10464189201593399,0.6553446650505066,0.5613561272621155
YBR154C,YDR414C,0,-0.90882576,0.10462520271539688,0.6553446650505066,0.5614561438560486
YNL264C,YBL058W,0,-0.9089663,0.10460851341485977,0.6553446650505066,0.5615561604499817
YLR373C,YGR020C,0,-0.9090036,0.10459183901548386,0.6553446650505066,0.5616561770439148
YBR055C,YGR068C,0,-0.90904343,0.10457516461610794,0.6553446650505066,0.5617561936378479
YDL146W,YPL098C,0,-0.9090713,0.10455849766731262,0.6553446650505066,0.561856210231781
YNL301C,YPL160W,0,-0.9091481,0.1045418307185173,0.6553446650505066,0.5619561672210693
YLR265C,YDR429C,0,-0.909161,0.10452517867088318,0.6553446650505066,0.5620561838150024
YJL213W,YBR192W,0,-0.90926903,0.10450852662324905,0.6553446650505066,0.5621562004089355
YFL062W,YJL060W,0,-0.9092868,0.10449187457561493,0.6553446650505066,0.5622562170028687
YKL213C,YPL162C,0,-0.90943724,0.104475237429142,0.6553446650505066,0.5623562335968018
YMR150C,YGR156W,0,-0.9094799,0.10445860028266907,0.6553446650505066,0.5624562501907349
YGL178W,YPR081C,0,-0.9094913,0.10444197058677673,0.6553446650505066,0.562556266784668
YLR404W,YLR371W,0,-0.9094914,0.1044253408908844,0.6553446650505066,0.5626562833786011
YDL069C,YAR018C,0,-0.9095427,0.10440871864557266,0.6553446650505066,0.5627562999725342
YLR134W,YEL062W,0,-0.90963113,0.10439210385084152,0.6553446650505066,0.5628562569618225
YPR145W,YDL064W,0,-0.909765,0.10437549650669098,0.6553446650505066,0.5629562735557556
YIL159W,YDL226C,0,-0.90986395,0.10435888916254044,0.6553446650505066,0.5630562901496887
YAL053W,YFR032C-A,0,-0.9099373,0.10434229671955109,0.6553446650505066,0.5631563067436218
YLL023C,YNL091W,0,-0.9099915,0.10432569682598114,0.6553446650505066,0.5632563233375549
YOL082W,YLR187W,0,-0.9100216,0.10430911183357239,0.6553446650505066,0.563356339931488
YOL058W,YKL178C,0,-0.91016656,0.10429252684116364,0.6553446650505066,0.5634563565254211
YGR292W,YNL066W,1,-0.91021484,0.10443490743637085,0.6563436388969421,0.5634563565254211
YGR256W,YDR162C,0,-0.9103073,0.1044183075428009,0.6563436388969421,0.5635563731193542
YNL136W,YER154W,0,-0.91031337,0.10440171509981155,0.6563436388969421,0.5636563897132874
YLR165C,YBR192W,0,-0.9103993,0.1043851301074028,0.6563436388969421,0.5637563467025757
YBR001C,YIL072W,0,-0.91049063,0.10436854511499405,0.6563436388969421,0.5638563632965088
YNR050C,YOL139C,0,-0.910507,0.1043519675731659,0.6563436388969421,0.5639563798904419
YCR072C,YHR089C,0,-0.9105092,0.10433539748191833,0.6563436388969421,0.564056396484375
YOR222W,YMR025W,0,-0.91052496,0.10431883484125137,0.6563436388969421,0.5641564130783081
YKL086W,YCR011C,0,-0.91056335,0.10430227220058441,0.6563436388969421,0.5642564296722412
YLL033W,YDR205W,0,-0.9105674,0.10428571701049805,0.6563436388969421,0.5643564462661743
YGR287C,YJR153W,1,-0.91070354,0.10442786663770676,0.6573426723480225,0.5643564462661743
YPR167C,YJL155C,0,-0.9107233,0.1044112965464592,0.6573426723480225,0.5644564628601074
YJL177W,YHR132C,0,-0.9107635,0.10439473390579224,0.6573426723480225,0.5645564794540405
YGL123W,YDR182W,0,-0.9108,0.10437817126512527,0.6573426723480225,0.5646564364433289
YDR126W,YML106W,0,-0.9108315,0.10436161607503891,0.6573426723480225,0.564756453037262
YBR267W,YHR021C,0,-0.91083926,0.10434506833553314,0.6573426723480225,0.5648564696311951
YKR014C,YPR162C,0,-0.91104585,0.10432852059602737,0.6573426723480225,0.5649564862251282
YFR042W,YLR158C,0,-0.911098,0.1043119877576828,0.6573426723480225,0.5650565028190613
YBR001C,YFR031C,0,-0.9111166,0.10429544746875763,0.6573426723480225,0.5651565194129944
YAL015C,YOL157C,1,-0.91121113,0.10443740338087082,0.658341646194458,0.5651565194129944
YDL006W,YGL162W,0,-0.9112376,0.10442085564136505,0.658341646194458,0.5652565360069275
YJR126C,YOR299W,0,-0.9113704,0.10440430790185928,0.658341646194458,0.5653565526008606
YNL080C,YDR447C,0,-0.91142505,0.10438776761293411,0.658341646194458,0.5654565691947937
YBR238C,YNL178W,0,-0.9114548,0.10437124222517014,0.658341646194458,0.565556526184082
YDR167W,YKR019C,0,-0.9114969,0.10435470938682556,0.658341646194458,0.5656565427780151
YLR406C,YOR233W,0,-0.9116328,0.10433819144964218,0.658341646194458,0.5657565593719482
YGL106W,YLR136C,0,-0.9117497,0.1043216735124588,0.658341646194458,0.5658565759658813
YML060W,YPR152C,0,-0.9117675,0.10430516302585602,0.658341646194458,0.5659565925598145
YML060W,YHR143W,1,-0.9117977,0.1044469028711319,0.6593406796455383,0.5659565925598145
YOL094C,YOL006C,0,-0.91208744,0.10443037748336792,0.6593406796455383,0.5660566091537476
YML006C,YOL147C,0,-0.91212845,0.10441385954618454,0.6593406796455383,0.5661566257476807
YDR240C,YCR073C,0,-0.9122392,0.10439734160900116,0.6593406796455383,0.5662566423416138
YGL012W,YBR265W,0,-0.91227424,0.10438083112239838,0.6593406796455383,0.5663566589355469
YEL040W,YGL156W,1,-0.912403,0.1045224517583847,0.6603396534919739,0.5663566589355469
YMR171C,YML038C,0,-0.9124111,0.10450592637062073,0.6603396534919739,0.5664566159248352
YDR197W,YLR208W,0,-0.9125397,0.10448940843343735,0.6603396534919739,0.5665566325187683
YHR058C,YIR003W,0,-0.91266376,0.10447289049625397,0.6603396534919739,0.5666566491127014
YLR228C,YFR003C,0,-0.9127434,0.10445638746023178,0.6603396534919739,0.5667566657066345
YEL030W,YGR112W,0,-0.91277283,0.104439876973629,0.6603396534919739,0.5668566823005676
YER138C,YNL273W,0,-0.9128424,0.10442338138818741,0.6603396534919739,0.5669566988945007
YOR368W,YDL112W,0,-0.91287994,0.10440688580274582,0.6603396534919739,0.5670567154884338
YKL208W,YBR213W,0,-0.91303223,0.10439039766788483,0.6603396534919739,0.5671567320823669
YOL141W,YGR284C,0,-0.9130939,0.10437391698360443,0.6603396534919739,0.5672567486763
YBR150C,YOR098C,0,-0.9132036,0.10435743629932404,0.6603396534919739,0.5673567652702332
YML018C,YGL094C,0,-0.91336083,0.10434096306562424,0.6603396534919739,0.5674567222595215
YJR043C,YCL018W,0,-0.91346365,0.10432449728250504,0.6603396534919739,0.5675567388534546
YGL250W,YJL041W,0,-0.9135158,0.10430803149938583,0.6603396534919739,0.5676567554473877
YPL154C,YOR057W,0,-0.9135277,0.10429157316684723,0.6603396534919739,0.5677567720413208
YOL091W,YMR044W,0,-0.9135813,0.10427512228488922,0.6603396534919739,0.5678567886352539
YGL017W,YBR210W,0,-0.9137657,0.10425867140293121,0.6603396534919739,0.567956805229187
YOR130C,YOL016C,0,-0.9137904,0.1042422354221344,0.6603396534919739,0.5680568218231201
YGR156W,YKR061W,0,-0.91388804,0.10422579944133759,0.6603396534919739,0.5681568384170532
YGL026C,YDR151C,0,-0.91391623,0.10420936346054077,0.6603396534919739,0.5682568550109863
YOR162C,YKL163W,0,-0.9139163,0.10419293493032455,0.6603396534919739,0.5683568120002747
YLR225C,YNL070W,0,-0.9139758,0.10417651385068893,0.6603396534919739,0.5684568285942078
YML015C,YLR110C,0,-0.91403294,0.10416010022163391,0.6603396534919739,0.5685568451881409
YDR540C,YJR057W,0,-0.91411096,0.10414368659257889,0.6603396534919739,0.568656861782074
YER094C,YNL146W,0,-0.91419774,0.10412728786468506,0.6603396534919739,0.5687568783760071
YMR019W,YCL011C,0,-0.9146936,0.10411088168621063,0.6603396534919739,0.5688568949699402
YDL156W,YOR304C-A,0,-0.91479224,0.1040944904088974,0.6603396534919739,0.5689569115638733
YNL305C,YJL114W,0,-0.9148257,0.10407809913158417,0.6603396534919739,0.5690569281578064
YDL141W,YBL067C,0,-0.91498995,0.10406171530485153,0.6603396534919739,0.5691569447517395
YPR026W,YBR001C,1,-0.91507876,0.1042027398943901,0.6613386869430542,0.5691569447517395
YJL014W,YEL059C-A,0,-0.9152349,0.10418634116649628,0.6613386869430542,0.5692569017410278
YJR070C,YLR086W,0,-0.91527915,0.10416994243860245,0.6613386869430542,0.5693569183349609
YKR045C,YGR156W,0,-0.9152993,0.10415355861186981,0.6613386869430542,0.569456934928894
YGL255W,YOR125C,0,-0.9153123,0.10413717478513718,0.6613386869430542,0.5695569515228271
YOR339C,YIR005W,0,-0.9153595,0.10412079095840454,0.6613386869430542,0.5696569681167603
YGR098C,YDR389W,0,-0.9154514,0.1041044220328331,0.6613386869430542,0.5697569847106934
YPR184W,YKL073W,0,-0.9156172,0.10408805310726166,0.6613386869430542,0.5698570013046265
YIL006W,YDL143W,0,-0.91594505,0.10407168418169022,0.6613386869430542,0.5699570178985596
YPL227C,YJL100W,0,-0.916021,0.10405533015727997,0.6613386869430542,0.5700570344924927
YMR268C,YOL158C,0,-0.9160307,0.10403897613286972,0.6613386869430542,0.570156991481781
YCL066W,YJL165C,0,-0.9161464,0.10402262955904007,0.6613386869430542,0.5702570080757141
YKR066C,YIR018W,0,-0.916166,0.10400628298521042,0.6613386869430542,0.5703570246696472
YLR348C,YNL162W,0,-0.9161961,0.10398994386196136,0.6613386869430542,0.5704570412635803
YOR043W,YOR128C,0,-0.91630286,0.10397361218929291,0.6613386869430542,0.5705570578575134
YLR153C,YBL105C,0,-0.9163071,0.10395728796720505,0.6613386869430542,0.5706570744514465
YKL160W,YKL167C,0,-0.91639215,0.10394096374511719,0.6613386869430542,0.5707570910453796
YKR010C,YPR061C,0,-0.9164642,0.10392464697360992,0.6613386869430542,0.5708571076393127
YOR190W,YBR299W,1,-0.9164868,0.10406529903411865,0.6623376607894897,0.5708571076393127
YDR054C,YHR079C,0,-0.91661245,0.1040489673614502,0.6623376607894897,0.5709571242332458
YJL216C,YLR213C,1,-0.916785,0.10418955236673355,0.6633366346359253,0.5709571242332458
YJR127C,YEL047C,0,-0.9167924,0.1041732057929039,0.6633366346359253,0.5710570812225342
YJR091C,YGL135W,0,-0.9169132,0.10415685921907425,0.6633366346359253,0.5711570978164673
YGR227W,YBL068W,0,-0.91691524,0.10414052754640579,0.6633366346359253,0.5712571144104004
YOL040C,YLL054C,0,-0.91726726,0.10412419587373734,0.6633366346359253,0.5713571310043335
YJR131W,YGL028C,1,-0.9173227,0.10426466166973114,0.6643356680870056,0.5713571310043335
YNL112W,YLR285W,0,-0.9173473,0.10424831509590149,0.6643356680870056,0.5714571475982666
YHR041C,YHR016C,0,-0.9174547,0.10423197597265244,0.6643356680870056,0.5715571641921997
YAL053W,YKR029C,0,-0.91749626,0.10421563684940338,0.6643356680870056,0.5716571807861328
YJR134C,YPL244C,0,-0.91756403,0.10419931262731552,0.6643356680870056,0.5717571973800659
YML060W,YLR057W,1,-0.9180103,0.10433965176343918,0.6653346419334412,0.5717571973800659
YDL192W,YJL019W,0,-0.9182905,0.10432330518960953,0.6653346419334412,0.571857213973999
YGL166W,YKL203C,0,-0.9186448,0.10430696606636047,0.6653346419334412,0.5719571709632874
YJL034W,YJL118W,0,-0.91885555,0.10429063439369202,0.6653346419334412,0.5720571875572205
YOR219C,YLR178C,0,-0.9189708,0.10427431017160416,0.6653346419334412,0.5721572041511536
YHR117W,YKL170W,0,-0.91903764,0.1042579859495163,0.6653346419334412,0.5722572207450867
YLR329W,YOR205C,0,-0.9192107,0.10424166172742844,0.6653346419334412,0.5723572373390198
YGL026C,YML112W,0,-0.9196444,0.10422535240650177,0.6653346419334412,0.5724572539329529
YDR382W,YGL135W,0,-0.9199336,0.1042090430855751,0.6653346419334412,0.572557270526886
YCL026C-A,YKL008C,0,-0.9201939,0.10419274121522903,0.6653346419334412,0.5726572871208191
YGR061C,YML115C,0,-0.92027736,0.10417643934488297,0.6653346419334412,0.5727573037147522
YHR029C,YPR152C,0,-0.9203488,0.10416015237569809,0.6653346419334412,0.5728572607040405
YOR393W,YJL024C,0,-0.9203558,0.10414386540651321,0.6653346419334412,0.5729572772979736
YMR049C,YGL021W,0,-0.92047644,0.10412757843732834,0.6653346419334412,0.5730572938919067
YCR010C,YGR223C,0,-0.9206898,0.10411129891872406,0.6653346419334412,0.5731573104858398
YKL173W,YPR183W,0,-0.9206982,0.10409502685070038,0.6653346419334412,0.573257327079773
YMR303C,YIL091C,0,-0.92085683,0.1040787622332573,0.6653346419334412,0.573357343673706
YBL068W,YIR034C,0,-0.92099345,0.10406249761581421,0.6653346419334412,0.5734573602676392
YJR077C,YDL170W,0,-0.9212295,0.10404624044895172,0.6653346419334412,0.5735573768615723
YPL147W,YDR506C,0,-0.9212444,0.10402999073266983,0.6653346419334412,0.5736573934555054
YOR147W,YLR009W,0,-0.9213202,0.10401374101638794,0.6653346419334412,0.5737573504447937
YEL065W,YBL026W,0,-0.92148757,0.10399749875068665,0.6653346419334412,0.5738573670387268
YBL019W,YDR123C,0,-0.92164356,0.10398126393556595,0.6653346419334412,0.5739573836326599
YDR117C,YLR099C,0,-0.9217693,0.10396502912044525,0.6653346419334412,0.574057400226593
YMR135C,YML094W,0,-0.9218693,0.10394880920648575,0.6653346419334412,0.5741574168205261
YLR117C,YBR210W,0,-0.92199516,0.10393258184194565,0.6653346419334412,0.5742574334144592
YDR083W,YLR447C,0,-0.922199,0.10391636937856674,0.6653346419334412,0.5743574500083923
YAR031W,YMR290C,0,-0.9222505,0.10390015691518784,0.6653346419334412,0.5744574666023254
YOR310C,YDL109C,0,-0.92233896,0.10388395190238953,0.6653346419334412,0.5745574831962585
YKR010C,YOR095C,0,-0.9224111,0.10386774688959122,0.6653346419334412,0.5746574401855469
YMR023C,YPR036W,0,-0.9226273,0.1038515493273735,0.6653346419334412,0.57475745677948
YML080W,YJR091C,0,-0.9227687,0.10383535921573639,0.6653346419334412,0.5748574733734131
YGR077C,YOR100C,0,-0.9228012,0.10381917655467987,0.6653346419334412,0.5749574899673462
YER046W,YCL050C,0,-0.9228033,0.10380299389362335,0.6653346419334412,0.5750575065612793
YDR240C,YJL145W,0,-0.9229411,0.10378681868314743,0.6653346419334412,0.5751575231552124
YKL108W,YBR164C,0,-0.9233746,0.10377064347267151,0.6653346419334412,0.5752575397491455
YGL050W,YIR034C,0,-0.9234438,0.10375447571277618,0.6653346419334412,0.5753575563430786
YGL174W,YGL244W,0,-0.92347574,0.10373831540346146,0.6653346419334412,0.5754575729370117
YOR295W,YOR332W,0,-0.9235618,0.10372216254472733,0.6653346419334412,0.5755575299263
YOL108C,YAL060W,0,-0.92368007,0.1037060096859932,0.6653346419334412,0.5756575465202332
YHL040C,YBR098W,0,-0.92369115,0.10368986427783966,0.6653346419334412,0.5757575631141663
YIL162W,YLR213C,1,-0.9238249,0.10382939130067825,0.6663336753845215,0.5757575631141663
YKL067W,YPL177C,0,-0.92385924,0.10381323099136353,0.6663336753845215,0.5758575797080994
YMR162C,YPR121W,0,-0.9238672,0.1037970706820488,0.6663336753845215,0.5759575963020325
YLL043W,YJR060W,0,-0.92390263,0.10378092527389526,0.6663336753845215,0.5760576128959656
YMR308C,YML056C,0,-0.92391086,0.10376477986574173,0.6663336753845215,0.5761576294898987
YGR241C,YJL209W,0,-0.9239476,0.10374864190816879,0.6663336753845215,0.5762576460838318
YGR037C,YBL112C,0,-0.9240252,0.10373250395059586,0.6663336753845215,0.5763576626777649
YIL090W,YNR035C,0,-0.92410046,0.10371637344360352,0.6663336753845215,0.5764576196670532
YNL083W,YGR145W,0,-0.924146,0.10370025038719177,0.6663336753845215,0.5765576362609863
YKL042W,YNL159C,0,-0.9242184,0.10368412733078003,0.6663336753845215,0.5766576528549194
YER142C,YGR287C,1,-0.9242363,0.10382343828678131,0.667332649230957,0.5766576528549194
YLR209C,YOR064C,0,-0.924317,0.10380730032920837,0.667332649230957,0.5767576694488525
YDR341C,YCR024C-A,0,-0.9243654,0.10379117727279663,0.667332649230957,0.5768576860427856
YDR270W,YGL200C,0,-0.924399,0.10377504676580429,0.667332649230957,0.5769577026367188
YHR119W,YOR306C,0,-0.92443913,0.10375893115997314,0.667332649230957,0.5770577192306519
YOL119C,YEL021W,0,-0.9245856,0.103742815554142,0.667332649230957,0.577157735824585
YDR346C,YDR252W,0,-0.9246155,0.10372670739889145,0.667332649230957,0.5772577524185181
YBR056W,YHR204W,1,-0.92471266,0.1038658618927002,0.6683316826820374,0.5772577524185181
YIL162W,YIL172C,1,-0.9247964,0.10400496423244476,0.6693306565284729,0.5772577524185181
YFL004W,YFR021W,0,-0.92484105,0.10398882627487183,0.6693306565284729,0.5773577094078064
YER088C,YDR477W,0,-0.9250984,0.10397268831729889,0.6693306565284729,0.5774577260017395
YOL026C,YMR295C,0,-0.9251094,0.10395655781030655,0.6693306565284729,0.5775577425956726
YOL006C,YBR136W,0,-0.92512274,0.10394042730331421,0.6693306565284729,0.5776577591896057
YMR256C,YGR071C,0,-0.9253241,0.10392430424690247,0.6693306565284729,0.5777577757835388
YFL052W,YBR056W,0,-0.92567587,0.10390818864107132,0.6693306565284729,0.5778577923774719
YKL163W,YPR047W,0,-0.9260303,0.10389207303524017,0.6693306565284729,0.577957808971405
YBL085W,YMR117C,0,-0.9260865,0.10387597233057022,0.6693306565284729,0.5780578255653381
YFL047W,YHR143W,0,-0.92617834,0.10385986417531967,0.6693306565284729,0.5781578421592712
YDR501W,YDL122W,0,-0.92626184,0.10384377092123032,0.6693306565284729,0.5782577991485596
YIL093C,YNL268W,0,-0.92629325,0.10382767766714096,0.6693306565284729,0.5783578157424927
YPL123C,YIR009W,0,-0.9264233,0.1038115918636322,0.6693306565284729,0.5784578323364258
YDR346C,YDL137W,0,-0.9267622,0.10379550606012344,0.6693306565284729,0.5785578489303589
YPL258C,YGR032W,0,-0.92692757,0.10377942770719528,0.6693306565284729,0.578657865524292
YER006W,YNL236W,0,-0.92694426,0.10376335680484772,0.6693306565284729,0.5787578821182251
YPR047W,YHR060W,0,-0.9270094,0.10374729335308075,0.6693306565284729,0.5788578987121582
YDR466W,YBR004C,0,-0.92711115,0.10373122990131378,0.6693306565284729,0.5789579153060913
YKL090W,YOR371C,0,-0.9271852,0.10371517390012741,0.6693306565284729,0.5790579319000244
YDR167W,YCR020C,0,-0.9272853,0.10369911789894104,0.6693306565284729,0.5791578888893127
YPR159W,YAL015C,1,-0.927298,0.10383781790733337,0.6703296899795532,0.5791578888893127
YGR241C,YIL168W,0,-0.9273325,0.1038217544555664,0.6703296899795532,0.5792579054832458
YLL019C,YOL105C,0,-0.9273617,0.10380569100379944,0.6703296899795532,0.579357922077179
YJL125C,YIL094C,0,-0.92748594,0.10378963500261307,0.6703296899795532,0.5794579386711121
YHL013C,YJL052W,0,-0.9275039,0.1037735864520073,0.6703296899795532,0.5795579552650452
YHR115C,YMR301C,0,-0.9276277,0.10375753790140152,0.6703296899795532,0.5796579718589783
YBL006C,YHR082C,0,-0.92792237,0.10374149680137634,0.6703296899795532,0.5797579884529114
YIR032C,YPL240C,0,-0.9279649,0.10372546315193176,0.6703296899795532,0.5798580050468445
YIR022W,YDR156W,0,-0.9279723,0.10370942950248718,0.6703296899795532,0.5799580216407776
YLR166C,YMR121C,0,-0.9281416,0.1036934033036232,0.6703296899795532,0.5800579786300659
YJL028W,YDR214W,0,-0.9281996,0.10367737710475922,0.6703296899795532,0.580157995223999
YBR294W,YLR178C,0,-0.9283099,0.10366136580705643,0.6703296899795532,0.5802580118179321
YGL227W,YAL044C,0,-0.928466,0.10364534705877304,0.6703296899795532,0.5803580284118652
YDL174C,YKL164C,0,-0.92847556,0.10362934321165085,0.6703296899795532,0.5804580450057983
YML124C,YNL212W,0,-0.9285055,0.10361333936452866,0.6703296899795532,0.5805580615997314
YKL120W,YNL222W,0,-0.92854637,0.10359734296798706,0.6703296899795532,0.5806580781936646
YLR318W,YGR162W,0,-0.92881143,0.10358135402202606,0.6703296899795532,0.5807580947875977
YPR121W,YMR273C,0,-0.92884755,0.10356536507606506,0.6703296899795532,0.5808581113815308
YDL127W,YOR355W,0,-0.9289623,0.10354938358068466,0.6703296899795532,0.5809580683708191
YBL006C,YKL205W,0,-0.92901427,0.10353340208530426,0.6703296899795532,0.5810580849647522
YGL156W,YGR287C,1,-0.92929244,0.10367170721292496,0.6713286638259888,0.5810580849647522
YGL136C,YGR278W,0,-0.9295456,0.10365571826696396,0.6713286638259888,0.5811581015586853
YNL230C,YNL307C,0,-0.92979753,0.10363972932100296,0.6713286638259888,0.5812581181526184
YOR375C,YDR510W,0,-0.9298014,0.10362374782562256,0.6713286638259888,0.5813581347465515
YJL153C,YNL044W,0,-0.92984724,0.10360777378082275,0.6713286638259888,0.5814581513404846
YDR293C,YPR009W,0,-0.9300015,0.10359179973602295,0.6713286638259888,0.5815581679344177
YDL021W,YLR099C,0,-0.93004686,0.10357583314180374,0.6713286638259888,0.5816581845283508
YFR041C,YDR229W,0,-0.9303777,0.10355987399816513,0.6713286638259888,0.5817582011222839
YDR159W,YGL084C,0,-0.9304835,0.10354391485452652,0.6713286638259888,0.5818581581115723
YOL120C,YPL108W,0,-0.93051744,0.1035279631614685,0.6713286638259888,0.5819581747055054
YGL156W,YLR144C,1,-0.93053615,0.10366605222225189,0.6723276972770691,0.5819581747055054
YLL011W,YKL203C,0,-0.9307834,0.10365008562803268,0.6723276972770691,0.5820581912994385
YLL022C,YCR042C,0,-0.9308239,0.10363412648439407,0.6723276972770691,0.5821582078933716
YKL184W,YBL067C,0,-0.93095803,0.10361816734075546,0.6723276972770691,0.5822582244873047
YGR282C,YLR423C,0,-0.93097544,0.10360221564769745,0.6723276972770691,0.5823582410812378
YDL142C,YMR134W,0,-0.93101454,0.10358627140522003,0.6723276972770691,0.5824582576751709
YEL038W,YIL145C,0,-0.9310404,0.10357032716274261,0.6723276972770691,0.582558274269104
YDL156W,YER089C,0,-0.9311328,0.1035543903708458,0.6723276972770691,0.5826582908630371
YNR063W,YPR162C,0,-0.93120587,0.10353846102952957,0.6723276972770691,0.5827582478523254
YOL137W,YJR040W,0,-0.9313097,0.10352253168821335,0.6723276972770691,0.5828582644462585
YPL038W,YPL074W,0,-0.93132794,0.10350660979747772,0.6723276972770691,0.5829582810401917
YNL312W,YGL029W,0,-0.931404,0.10349069535732269,0.6723276972770691,0.5830582976341248
YHL016C,YCR030C,0,-0.9314913,0.10347478836774826,0.6723276972770691,0.5831583142280579
YGR098C,YOR228C,0,-0.9315374,0.10345888137817383,0.6723276972770691,0.583258330821991
YMR264W,YER053C,0,-0.9316453,0.1034429743885994,0.6723276972770691,0.5833583474159241
YDR454C,YPL172C,0,-0.931773,0.10342707484960556,0.6723276972770691,0.5834583640098572
YLR262C,YDR101C,0,-0.9318435,0.10341118276119232,0.6723276972770691,0.5835583806037903
YPR026W,YER173W,0,-0.9319892,0.10339529812335968,0.6723276972770691,0.5836583375930786
YGL216W,YNL128W,0,-0.9319985,0.10337941348552704,0.6723276972770691,0.5837583541870117
YNR054C,YMR173W,0,-0.93225044,0.103363536298275,0.6723276972770691,0.5838583707809448
YGL216W,YOR313C,0,-0.9325381,0.10334766656160355,0.6723276972770691,0.5839583873748779
YLR103C,YHR105W,0,-0.9325912,0.1033317968249321,0.6723276972770691,0.584058403968811
YDR454C,YJL074C,0,-0.93260306,0.10331593453884125,0.6723276972770691,0.5841584205627441
YDL059C,YGL121C,0,-0.9326062,0.103300079703331,0.6723276972770691,0.5842584371566772
YPL129W,YHR183W,0,-0.9326799,0.10328422486782074,0.6723276972770691,0.5843584537506104
YOR030W,YGR072W,0,-0.9327979,0.10326837748289108,0.6723276972770691,0.5844584703445435
YOR178C,YMR171C,0,-0.9329883,0.10325253009796143,0.6723276972770691,0.5845584273338318
YPL172C,YGR121C,0,-0.9330323,0.10323669016361237,0.6723276972770691,0.5846584439277649
YLR364W,YJL025W,0,-0.933204,0.1032208576798439,0.6723276972770691,0.584758460521698
YNL009W,YIR013C,0,-0.9332425,0.10320503264665604,0.6723276972770691,0.5848584771156311
YDL060W,YOL067C,0,-0.9333402,0.10318920761346817,0.6723276972770691,0.5849584937095642
YCR020W-B,YKR030W,0,-0.93345773,0.1031733900308609,0.6723276972770691,0.5850585103034973
YOL145C,YMR008C,0,-0.9336089,0.10315757244825363,0.6723276972770691,0.5851585268974304
YLR447C,YFR003C,0,-0.93361396,0.10314176231622696,0.6723276972770691,0.5852585434913635
YMR036C,YKR035W-A,0,-0.93379784,0.10312595963478088,0.6723276972770691,0.5853585600852966
YPR164W,YJL134W,0,-0.9338641,0.10311015695333481,0.6723276972770691,0.585458517074585
YIR017C,YBL004W,0,-0.9339096,0.10309436172246933,0.6723276972770691,0.5855585336685181
YBR289W,YKL184W,0,-0.9342365,0.10307857394218445,0.6723276972770691,0.5856585502624512
YMR263W,YNL146W,0,-0.9343499,0.10306278616189957,0.6723276972770691,0.5857585668563843
YLR071C,YHL018W,0,-0.93443036,0.10304700583219528,0.6723276972770691,0.5858585834503174
YLR142W,YER026C,0,-0.93452394,0.1030312329530716,0.6723276972770691,0.5859586000442505
YJR010W,YDR297W,0,-0.93455195,0.1030154600739479,0.6723276972770691,0.5860586166381836
YCL010C,YMR308C,0,-0.934721,0.10299969464540482,0.6723276972770691,0.5861586332321167
YNL047C,YNL115C,0,-0.93474734,0.10298392921686172,0.6723276972770691,0.5862586498260498
YKL109W,YLR306W,0,-0.9348334,0.10296817868947983,0.6723276972770691,0.5863586068153381
YLL005C,YOR256C,0,-0.93483746,0.10295242816209793,0.6723276972770691,0.5864586234092712
YGL133W,YPL089C,0,-0.9348784,0.10293667763471603,0.6723276972770691,0.5865586400032043
YGR198W,YNR012W,0,-0.9349091,0.10292093455791473,0.6723276972770691,0.5866586565971375
YDR146C,YKL210W,0,-0.9349856,0.10290519893169403,0.6723276972770691,0.5867586731910706
YMR054W,YBR183W,0,-0.9350057,0.10288946330547333,0.6723276972770691,0.5868586897850037
