Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL007W,YDR418W,0,-0.9350383,0.10287374258041382,0.6723276972770691,0.5869587063789368
YNL049C,YNR040W,0,-0.9351096,0.10285801440477371,0.6723276972770691,0.5870587229728699
YBL028C,YOR382W,0,-0.9355831,0.1028423011302948,0.6723276972770691,0.587158739566803
YKL088W,YNR007C,0,-0.935587,0.10282658785581589,0.6723276972770691,0.5872586965560913
YMR171C,YLL039C,0,-0.9356192,0.10281087458133698,0.6723276972770691,0.5873587131500244
YGR241C,YBL002W,0,-0.9356868,0.10279517620801926,0.6723276972770691,0.5874587297439575
YDR531W,YDL060W,0,-0.935701,0.10277947783470154,0.6723276972770691,0.5875587463378906
YDR074W,YLR395C,0,-0.9357544,0.10276377946138382,0.6723276972770691,0.5876587629318237
YMR146C,YGR033C,0,-0.93578726,0.1027480885386467,0.6723276972770691,0.5877587795257568
YMR017W,YDL156W,0,-0.93587494,0.10273240506649017,0.6723276972770691,0.5878587961196899
YGL206C,YDR304C,0,-0.9361089,0.10271672904491425,0.6723276972770691,0.587958812713623
YPL085W,YMR250W,0,-0.9363347,0.10270105302333832,0.6723276972770691,0.5880588293075562
YPR041W,YAL014C,0,-0.93638515,0.10268538445234299,0.6723276972770691,0.5881587862968445
YCR004C,YJL124C,0,-0.9365237,0.10266971588134766,0.6723276972770691,0.5882588028907776
YPL089C,YIL072W,0,-0.93654734,0.10265405476093292,0.6723276972770691,0.5883588194847107
YKL160W,YDR107C,0,-0.9366632,0.10263840109109879,0.6723276972770691,0.5884588360786438
YPL078C,YPL003W,0,-0.93669486,0.10262274742126465,0.6723276972770691,0.5885588526725769
YGR034W,YKL046C,0,-0.9367264,0.10260710120201111,0.6723276972770691,0.58865886926651
YNL335W,YKL161C,0,-0.93672836,0.10259146243333817,0.6723276972770691,0.5887588858604431
YDR415C,YHR216W,0,-0.936738,0.10257582366466522,0.6723276972770691,0.5888589024543762
YGR289C,YNL310C,0,-0.9367955,0.10256019234657288,0.6723276972770691,0.5889589190483093
YDR470C,YOR338W,0,-0.9369223,0.10254456847906113,0.6723276972770691,0.5890589356422424
YJL204C,YDR405W,0,-0.9371025,0.10252894461154938,0.6723276972770691,0.5891588926315308
YKL022C,YOR070C,0,-0.9371612,0.10251332819461823,0.6723276972770691,0.5892589092254639
YHL044W,YJL178C,0,-0.9372238,0.10249771922826767,0.6723276972770691,0.589358925819397
YPL256C,YLR336C,0,-0.93737924,0.10248211026191711,0.6723276972770691,0.5894589424133301
YPL204W,YNL339C,0,-0.93745244,0.10246650129556656,0.6723276972770691,0.5895589590072632
YMR168C,YDR142C,0,-0.9375018,0.1024509072303772,0.6723276972770691,0.5896589756011963
YDL120W,YDL114W,0,-0.9375142,0.10243531316518784,0.6723276972770691,0.5897589921951294
YPL152W,YIR015W,0,-0.93752277,0.10241972655057907,0.6723276972770691,0.5898590087890625
YLR024C,YMR301C,0,-0.9377699,0.1024041399359703,0.6723276972770691,0.5899590253829956
YNL064C,YBR195C,0,-0.9379041,0.10238856077194214,0.6723276972770691,0.5900589823722839
YLR182W,YER165W,0,-0.93791187,0.10237298160791397,0.6723276972770691,0.590158998966217
YOR074C,YPR122W,0,-0.93794143,0.102357417345047,0.6723276972770691,0.5902590155601501
YLL045C,YGL168W,0,-0.93825924,0.10234184563159943,0.6723276972770691,0.5903590321540833
YPR020W,YHL027W,0,-0.9382983,0.10232628881931305,0.6723276972770691,0.5904590487480164
YOL155C,YBR229C,1,-0.9382988,0.1024627536535263,0.6733266711235046,0.5904590487480164
YGL175C,YKR071C,0,-0.93833256,0.10244718194007874,0.6733266711235046,0.5905590653419495
YLR369W,YNL127W,0,-0.93851423,0.10243161022663116,0.6733266711235046,0.5906590819358826
YNL106C,YMR166C,0,-0.9385468,0.10241604596376419,0.6733266711235046,0.5907590985298157
YPR043W,YER022W,0,-0.93899894,0.10240048915147781,0.6733266711235046,0.5908591151237488
YDR404C,YCL008C,0,-0.93913686,0.10238493233919144,0.6733266711235046,0.5909590721130371
YDL067C,YKR018C,0,-0.9393538,0.10236938297748566,0.6733266711235046,0.5910590887069702
YHR045W,YPR098C,0,-0.9395143,0.10235383361577988,0.6733266711235046,0.5911591053009033
YOR384W,YBL102W,0,-0.93965524,0.1023382917046547,0.6733266711235046,0.5912591218948364
YNL258C,YER058W,0,-0.93973315,0.10232275724411011,0.6733266711235046,0.5913591384887695
YIL158W,YOL013C,0,-0.93982303,0.10230722278356552,0.6733266711235046,0.5914591550827026
YNL026W,YKL078W,0,-0.9398867,0.10229169577360153,0.6733266711235046,0.5915591716766357
YKR057W,YLL019C,0,-0.93988854,0.10227617621421814,0.6733266711235046,0.5916591882705688
YDR337W,YAL040C,0,-0.9399783,0.10226065665483475,0.6733266711235046,0.591759204864502
YCR020W-B,YJR107W,0,-0.93998885,0.10224514454603195,0.6733266711235046,0.5918591618537903
YKL168C,YKL082C,0,-0.9399991,0.10222963988780975,0.6733266711235046,0.5919591784477234
YPR159W,YJR153W,1,-0.94025886,0.10236578434705734,0.6743256449699402,0.5919591784477234
YPL089C,YDR418W,0,-0.9403864,0.10235026478767395,0.6743256449699402,0.5920591950416565
YDL004W,YOR219C,0,-0.9404411,0.10233474522829056,0.6743256449699402,0.5921592116355896
YDR090C,YKL055C,0,-0.9405401,0.10231923311948776,0.6743256449699402,0.5922592282295227
YPR159W,YLR300W,1,-0.940607,0.10245528817176819,0.6753246784210205,0.5922592282295227
YHL018W,YMR083W,0,-0.9408318,0.1024397611618042,0.6753246784210205,0.5923592448234558
YPR005C,YIL010W,0,-0.9408852,0.1024242416024208,0.6753246784210205,0.5924592614173889
YOL057W,YDR156W,0,-0.9409838,0.10240872949361801,0.6753246784210205,0.592559278011322
YOR374W,YLR147C,0,-0.9410948,0.10239321738481522,0.6753246784210205,0.5926592946052551
YNL219C,YKR026C,0,-0.94113714,0.10237770527601242,0.6753246784210205,0.5927592515945435
YOR274W,YCR046C,0,-0.9411687,0.10236220806837082,0.6753246784210205,0.5928592681884766
YMR150C,YMR208W,0,-0.9412327,0.10234670341014862,0.6753246784210205,0.5929592847824097
YGR163W,YML032C,0,-0.9412751,0.10233121365308762,0.6753246784210205,0.5930593013763428
YIL113W,YKL213C,0,-0.94150054,0.10231572389602661,0.6753246784210205,0.5931593179702759
YHR196W,YGR133W,0,-0.9416127,0.1023002415895462,0.6753246784210205,0.593259334564209
YPR184W,YOL043C,1,-0.94174564,0.10243607312440872,0.676323652267456,0.593259334564209
YGR287C,YIR007W,1,-0.9418115,0.10257185995578766,0.6773226857185364,0.593259334564209
YJL190C,YNL082W,0,-0.94193584,0.10255634784698486,0.6773226857185364,0.5933593511581421
YDL231C,YJL019W,0,-0.9420017,0.10254083573818207,0.6773226857185364,0.5934593677520752
YPL042C,YHR206W,0,-0.94222254,0.10252533107995987,0.6773226857185364,0.5935593843460083
YCR026C,YDR541C,0,-0.94223624,0.10250982642173767,0.6773226857185364,0.5936593413352966
YIL162W,YGR287C,1,-0.9423281,0.10264550149440765,0.6783216595649719,0.5936593413352966
YKR059W,YDR497C,0,-0.94249076,0.10262998938560486,0.6783216595649719,0.5937593579292297
YMR008C,YPR132W,0,-0.9426407,0.10261447727680206,0.6783216595649719,0.5938593745231628
YMR109W,YMR221C,0,-0.9431024,0.10259897261857986,0.6783216595649719,0.593959391117096
YHL019C,YGR047C,0,-0.94312525,0.10258347541093826,0.6783216595649719,0.594059407711029
YJR153W,YGL028C,1,-0.94326353,0.1027190312743187,0.6793206930160522,0.594059407711029
YER068W,YIL042C,0,-0.9433461,0.1027035191655159,0.6793206930160522,0.5941594243049622
YGL027C,YIR007W,1,-0.94383836,0.10283902287483215,0.6803196668624878,0.5941594243049622
YIL097W,YDR390C,0,-0.94409484,0.10282349586486816,0.6803196668624878,0.5942594408988953
YKR039W,YGL009C,0,-0.94411564,0.10280796885490417,0.6803196668624878,0.5943594574928284
YCR039C,YOL094C,0,-0.9441693,0.10279244929552078,0.6803196668624878,0.5944594740867615
YNR039C,YNL147W,0,-0.9442174,0.10277693718671799,0.6803196668624878,0.5945594310760498
YGR279C,YOL043C,1,-0.94427115,0.10291232913732529,0.6813187003135681,0.5945594310760498
YGL013C,YBR084C-A,0,-0.9443204,0.1028968021273613,0.6813187003135681,0.5946594476699829
YBL057C,YGR108W,0,-0.9446801,0.1028812825679779,0.6813187003135681,0.594759464263916
YKL176C,YNL208W,0,-0.9446889,0.10286576300859451,0.6813187003135681,0.5948594808578491
YDR138W,YNR072W,0,-0.94483626,0.10285025089979172,0.6813187003135681,0.5949594974517822
YIL065C,YNL058C,0,-0.94496775,0.10283473879098892,0.6813187003135681,0.5950595140457153
YPR171W,YOR217W,0,-0.94503194,0.10281923413276672,0.6813187003135681,0.5951595306396484
YIL051C,YML069W,0,-0.94503224,0.10280373692512512,0.6813187003135681,0.5952595472335815
YPR049C,YLR201C,0,-0.94506663,0.10278824716806412,0.6813187003135681,0.5953595638275146
YMR023C,YLR096W,0,-0.94508535,0.10277275741100311,0.6813187003135681,0.595459520816803
YLR228C,YMR137C,0,-0.94511163,0.10275726765394211,0.6813187003135681,0.5955595374107361
YPL187W,YHR050W,0,-0.9452112,0.1027417927980423,0.6813187003135681,0.5956595540046692
YAL031C,YBR150C,0,-0.94523346,0.10272631049156189,0.6813187003135681,0.5957595705986023
YPR075C,YIL158W,0,-0.9452808,0.10271084308624268,0.6813187003135681,0.5958595871925354
YNL229C,YMR104C,0,-0.94528586,0.10269537568092346,0.6813187003135681,0.5959596037864685
YML070W,YOR215C,0,-0.94548213,0.10267991572618484,0.6813187003135681,0.5960596203804016
YDL137W,YMR204C,0,-0.9454955,0.10266445577144623,0.6813187003135681,0.5961596369743347
YJL073W,YOL088C,0,-0.94559336,0.10264900326728821,0.6813187003135681,0.5962596535682678
YJR028W,YDL047W,0,-0.9456295,0.10263355821371078,0.6813187003135681,0.5963596105575562
YPL032C,YDR166C,0,-0.94572103,0.10261811316013336,0.6813187003135681,0.5964596271514893
YNL257C,YCL045C,0,-0.945776,0.10260267555713654,0.6813187003135681,0.5965596437454224
YPR006C,YIL126W,0,-0.94585747,0.1025872454047203,0.6813187003135681,0.5966596603393555
YBR251W,YJL004C,0,-0.9458746,0.10257181525230408,0.6813187003135681,0.5967596769332886
YEL052W,YNL192W,0,-0.94588685,0.10255639255046844,0.6813187003135681,0.5968596935272217
YOR190W,YGR274C,0,-0.945939,0.10254096984863281,0.6813187003135681,0.5969597101211548
YDR195W,YHR132C,0,-0.9460205,0.10252555459737778,0.6813187003135681,0.5970597267150879
YOR130C,YOL157C,0,-0.9462029,0.10251014679670334,0.6813187003135681,0.597159743309021
YCR079W,YKL173W,0,-0.9462266,0.1024947389960289,0.6813187003135681,0.5972597002983093
YPL081W,YPR018W,0,-0.94654274,0.10247933864593506,0.6813187003135681,0.5973597168922424
YER140W,YDR153C,0,-0.94670606,0.10246394574642181,0.6813187003135681,0.5974597334861755
YNL314W,YDR483W,0,-0.9468334,0.10244855284690857,0.6813187003135681,0.5975597500801086
YER142C,YEL011W,1,-0.94687057,0.10258335620164871,0.6823176741600037,0.5975597500801086
YHR045W,YKR037C,0,-0.9469232,0.10256795585155487,0.6823176741600037,0.5976597666740417
YDR211W,YPL240C,0,-0.947074,0.10255255550146103,0.6823176741600037,0.5977597832679749
YHR214C-B,YIR022W,0,-0.94712955,0.10253715515136719,0.6823176741600037,0.597859799861908
YBR299W,YGL156W,1,-0.9471561,0.10267186909914017,0.683316707611084,0.597859799861908
YGR284C,YNL207W,0,-0.9471625,0.10265646129846573,0.683316707611084,0.5979598164558411
YHR160C,YPL181W,0,-0.9472638,0.10264105349779129,0.683316707611084,0.5980598330497742
YBR095C,YDR408C,0,-0.94736874,0.10262565314769745,0.683316707611084,0.5981597900390625
YDR531W,YBR057C,0,-0.94756854,0.1026102602481842,0.683316707611084,0.5982598066329956
YJL144W,YHR008C,0,-0.947582,0.10259486734867096,0.683316707611084,0.5983598232269287
YCR069W,YNL222W,0,-0.9476568,0.10257948189973831,0.683316707611084,0.5984598398208618
YBL088C,YER157W,0,-0.9476651,0.10256410390138626,0.683316707611084,0.5985598564147949
YKL034W,YDR368W,0,-0.9477369,0.10254872590303421,0.683316707611084,0.598659873008728
YMR047C,YML009C,0,-0.9479295,0.10253335535526276,0.683316707611084,0.5987598896026611
YJL136C,YNL093W,0,-0.9480583,0.1025179848074913,0.683316707611084,0.5988599061965942
YKR092C,YOR269W,0,-0.9480915,0.10250262171030045,0.683316707611084,0.5989599227905273
YLL022C,YDR050C,0,-0.94816315,0.10248726606369019,0.683316707611084,0.5990598797798157
YJR107W,YMR043W,0,-0.9482305,0.10247191041707993,0.683316707611084,0.5991598963737488
YDR065W,YGR185C,0,-0.9482426,0.10245656222105026,0.683316707611084,0.5992599129676819
YGL120C,YOR003W,0,-0.9482999,0.1024412140250206,0.683316707611084,0.599359929561615
YBR055C,YHR060W,0,-0.94831717,0.10242587327957153,0.683316707611084,0.5994599461555481
YDR198C,YOR205C,0,-0.948531,0.10241053998470306,0.683316707611084,0.5995599627494812
YMR201C,YLR312W-A,0,-0.948632,0.1023952066898346,0.683316707611084,0.5996599793434143
YLR110C,YOL140W,0,-0.9487511,0.10237988084554672,0.683316707611084,0.5997599959373474
YJL125C,YGL002W,0,-0.94877434,0.10236456245183945,0.683316707611084,0.5998600125312805
YGR209C,YBR236C,0,-0.94882154,0.10234924405813217,0.683316707611084,0.5999599695205688
YGL222C,YPR192W,0,-0.9489423,0.1023339331150055,0.683316707611084,0.600059986114502
YDR221W,YHR204W,1,-0.94898355,0.10246821492910385,0.6843156814575195,0.600059986114502
YBR229C,YLR300W,1,-0.94916564,0.10260245203971863,0.6853147149085999,0.600059986114502
YGR188C,YNL267W,0,-0.9494239,0.10258711129426956,0.6853147149085999,0.6001600027084351
YDL059C,YPL252C,0,-0.9494482,0.1025717705488205,0.6853147149085999,0.6002600193023682
YJR158W,YDR118W,0,-0.9495741,0.10255643725395203,0.6853147149085999,0.6003600358963013
YDR501W,YKL143W,0,-0.9496143,0.10254110395908356,0.6853147149085999,0.6004600524902344
YOR244W,YLL036C,0,-0.9496547,0.10252577811479568,0.6853147149085999,0.6005600690841675
YPL042C,YKL130C,0,-0.9496768,0.10251045972108841,0.6853147149085999,0.6006600856781006
YPL011C,YGL254W,0,-0.9496871,0.10249514132738113,0.6853147149085999,0.6007601022720337
YBR276C,YBL004W,0,-0.95002663,0.10247983038425446,0.6853147149085999,0.600860059261322
YGL259W,YPL208W,0,-0.9501668,0.10246452689170837,0.6853147149085999,0.6009600758552551
YHR052W,YMR116C,0,-0.9501772,0.10244922339916229,0.6853147149085999,0.6010600924491882
YGR206W,YML118W,0,-0.9505614,0.10243392735719681,0.6853147149085999,0.6011601090431213
YGL028C,YLR057W,1,-0.9506538,0.10256793349981308,0.6863136887550354,0.6011601090431213
YAL053W,YOL142W,0,-0.95076394,0.1025526225566864,0.6863136887550354,0.6012601256370544
YGR279C,YDL108W,0,-0.950925,0.10253731161355972,0.6863136887550354,0.6013601422309875
YGL017W,YPR192W,0,-0.9511162,0.10252200812101364,0.6863136887550354,0.6014601588249207
YOR145C,YPR103W,0,-0.95113516,0.10250671207904816,0.6863136887550354,0.6015601754188538
YDR410C,YNL267W,0,-0.9513497,0.10249142348766327,0.6863136887550354,0.6016601920127869
YMR223W,YIL121W,0,-0.9514276,0.10247613489627838,0.6863136887550354,0.6017601490020752
YEL017C-A,YOR312C,0,-0.95146614,0.10246085375547409,0.6863136887550354,0.6018601655960083
YLR265C,YIL110W,0,-0.95152915,0.1024455726146698,0.6863136887550354,0.6019601821899414
YMR197C,YAL047C,0,-0.9517877,0.1024302989244461,0.6863136887550354,0.6020601987838745
YDR221W,YPR184W,1,-0.9517976,0.10256410390138626,0.687312662601471,0.6020601987838745
YEL002C,YGR058W,0,-0.9518661,0.10254881531000137,0.687312662601471,0.6021602153778076
YLL050C,YDL191W,0,-0.9520961,0.10253353416919708,0.687312662601471,0.6022602319717407
YKL146W,YJL143W,0,-0.95210266,0.10251825302839279,0.687312662601471,0.6023602485656738
YPR047W,YOR211C,0,-0.95211214,0.1025029793381691,0.687312662601471,0.6024602651596069
YNL009W,YHR030C,0,-0.9522667,0.102487713098526,0.687312662601471,0.60256028175354
YJR076C,YLR073C,0,-0.9523382,0.1024724468588829,0.687312662601471,0.6026602387428284
YGR035C,YBR243C,0,-0.9525254,0.1024571880698204,0.687312662601471,0.6027602553367615
YBR214W,YMR293C,0,-0.95260894,0.1024419292807579,0.687312662601471,0.6028602719306946
YPL241C,YBL103C,0,-0.95263183,0.102426677942276,0.687312662601471,0.6029602885246277
YIL099W,YNR067C,1,-0.95263845,0.10256028920412064,0.6883116960525513,0.6029602885246277
YJR025C,YOL086C,0,-0.9526601,0.10254502296447754,0.6883116960525513,0.6030603051185608
YHR069C,YJR058C,0,-0.95266634,0.10252976417541504,0.6883116960525513,0.6031603217124939
YBR230C,YMR227C,0,-0.95269334,0.10251450538635254,0.6883116960525513,0.603260338306427
YDL193W,YOR028C,0,-0.95270073,0.10249925404787064,0.6883116960525513,0.6033603549003601
YMR305C,YKL046C,1,-0.95278794,0.10263275355100632,0.6893106698989868,0.6033603549003601
YPR022C,YDL143W,0,-0.95284367,0.10261748731136322,0.6893106698989868,0.6034603714942932
YOR179C,YIL112W,0,-0.95294476,0.10260222852230072,0.6893106698989868,0.6035603284835815
YER169W,YBL017C,0,-0.9531596,0.10258697718381882,0.6893106698989868,0.6036603450775146
YDR368W,YDR151C,0,-0.9531895,0.10257172584533691,0.6893106698989868,0.6037603616714478
YDR270W,YER082C,0,-0.95320046,0.10255648195743561,0.6893106698989868,0.6038603782653809
YBR291C,YDL058W,0,-0.95320475,0.1025412380695343,0.6893106698989868,0.603960394859314
YNL021W,YNL096C,0,-0.95341957,0.10252600163221359,0.6893106698989868,0.6040604114532471
YKL203C,YPL088W,0,-0.9534658,0.10251077264547348,0.6893106698989868,0.6041604280471802
YDL077C,YBL102W,0,-0.95350295,0.10249554365873337,0.6893106698989868,0.6042604446411133
YIL051C,YHR207C,0,-0.9535859,0.10248032212257385,0.6893106698989868,0.6043604612350464
YDR362C,YDR425W,0,-0.95366025,0.10246510058641434,0.6893106698989868,0.6044604182243347
YDL146W,YMR032W,0,-0.9540723,0.10244988650083542,0.6893106698989868,0.6045604348182678
YKL103C,YDL083C,0,-0.9540992,0.1024346798658371,0.6893106698989868,0.6046604514122009
YPR004C,YNL225C,0,-0.95410824,0.10241947323083878,0.6893106698989868,0.604760468006134
YER029C,YCR008W,0,-0.954244,0.10240427404642105,0.6893106698989868,0.6048604846000671
YJL071W,YJL204C,0,-0.95427096,0.10238907486200333,0.6893106698989868,0.6049605011940002
YOR369C,YAL043C,0,-0.9542738,0.1023738905787468,0.6893106698989868,0.6050605177879333
YNL070W,YJL102W,0,-0.95434,0.10235869884490967,0.6893106698989868,0.6051605343818665
YBR298C,YMR273C,0,-0.95435464,0.10234351456165314,0.6893106698989868,0.6052605509757996
YPL022W,YJR021C,0,-0.9546259,0.1023283377289772,0.6893106698989868,0.6053605079650879
YLR151C,YGL077C,0,-0.9546647,0.10231316834688187,0.6893106698989868,0.605460524559021
YER142C,YLR144C,1,-0.9546813,0.10244625806808472,0.6903097033500671,0.605460524559021
YGR288W,YMR288W,0,-0.954789,0.10243107378482819,0.6903097033500671,0.6055605411529541
YGR279C,YGL027C,1,-0.95489156,0.10256410390138626,0.6913086771965027,0.6055605411529541
YMR314W,YHR086W,0,-0.9549072,0.10254890471696854,0.6913086771965027,0.6056605577468872
YAL015C,YOL155C,1,-0.95533943,0.10268187522888184,0.692307710647583,0.6056605577468872
YML073C,YKL059C,0,-0.95535517,0.10266666859388351,0.692307710647583,0.6057605743408203
YKL157W,YOR149C,0,-0.9555475,0.10265146195888519,0.692307710647583,0.6058605909347534
YDR093W,YLL035W,0,-0.95561904,0.10263625532388687,0.692307710647583,0.6059606075286865
YDR316W,YML060W,0,-0.95570594,0.10262105613946915,0.692307710647583,0.6060606241226196
YPL005W,YDR050C,0,-0.9558083,0.10260586440563202,0.692307710647583,0.6061606407165527
YMR005W,YER008C,0,-0.9558128,0.10259067267179489,0.692307710647583,0.6062605977058411
YDR141C,YPR162C,0,-0.9558195,0.10257548838853836,0.692307710647583,0.6063606142997742
YOL109W,YPL059W,0,-0.95597625,0.10256030410528183,0.692307710647583,0.6064606308937073
YNL210W,YKL018W,0,-0.95604104,0.10254513472318649,0.692307710647583,0.6065606474876404
YOL018C,YBR039W,0,-0.95613486,0.10252995789051056,0.692307710647583,0.6066606640815735
YLL027W,YOL147C,0,-0.95621306,0.10251479595899582,0.692307710647583,0.6067606806755066
YGR279C,YNL327W,1,-0.95632374,0.10264753550291061,0.6933066844940186,0.6067606806755066
YGR140W,YIR013C,0,-0.95641494,0.10263235867023468,0.6933066844940186,0.6068606972694397
YKR102W,YML008C,0,-0.95649177,0.10261718183755875,0.6933066844940186,0.6069607138633728
YFR046C,YGR183C,0,-0.95651615,0.10260201245546341,0.6933066844940186,0.6070607304573059
YFL024C,YKL148C,0,-0.95658106,0.10258684307336807,0.6933066844940186,0.6071606874465942
YMR019W,YGL022W,0,-0.95666885,0.10257168114185333,0.6933066844940186,0.6072607040405273
YKL190W,YLR048W,0,-0.95679504,0.10255652666091919,0.6933066844940186,0.6073607206344604
YDR221W,YGR282C,1,-0.95700455,0.10268912464380264,0.6943057179450989,0.6073607206344604
YHR043C,YNL185C,0,-0.9570161,0.1026739552617073,0.6943057179450989,0.6074607372283936
YML038C,YKL010C,0,-0.95708615,0.10265878587961197,0.6943057179450989,0.6075607538223267
YHL009C,YJL134W,0,-0.9571227,0.10264362394809723,0.6943057179450989,0.6076607704162598
YOR077W,YPR075C,0,-0.95716923,0.10262846946716309,0.6943057179450989,0.6077607870101929
YAR050W,YPL212C,0,-0.95719916,0.10261331498622894,0.6943057179450989,0.607860803604126
YBR022W,YNL202W,0,-0.9574215,0.1025981679558754,0.6943057179450989,0.6079608201980591
YDR540C,YLR032W,0,-0.9574983,0.10258302837610245,0.6943057179450989,0.6080607771873474
YML104C,YMR032W,0,-0.95753884,0.1025678887963295,0.6943057179450989,0.6081607937812805
YMR004W,YLR155C,0,-0.9577341,0.10255274921655655,0.6943057179450989,0.6082608103752136
YER138C,YNL248C,0,-0.9577577,0.1025376245379448,0.6943057179450989,0.6083608269691467
YBL098W,YPR166C,0,-0.9578688,0.10252249240875244,0.6943057179450989,0.6084608435630798
YLR362W,YER065C,0,-0.95787597,0.10250737518072128,0.6943057179450989,0.6085608601570129
YNL121C,YNL110C,0,-0.9578928,0.10249225795269012,0.6943057179450989,0.608660876750946
YDR177W,YOL039W,0,-0.95794225,0.10247714817523956,0.6943057179450989,0.6087608933448792
YMR180C,YGL250W,0,-0.9580412,0.102462038397789,0.6943057179450989,0.6088609099388123
YDR408C,YOR201C,0,-0.9580815,0.10244693607091904,0.6943057179450989,0.6089608669281006
YBR264C,YNR007C,0,-0.9581066,0.10243183374404907,0.6943057179450989,0.6090608835220337
YPL048W,YIL042C,0,-0.9581242,0.1024167388677597,0.6943057179450989,0.6091609001159668
YMR173W,YER017C,0,-0.9582182,0.10240165144205093,0.6943057179450989,0.6092609167098999
YOL123W,YML126C,0,-0.9583111,0.10238656401634216,0.6943057179450989,0.609360933303833
YAL022C,YKL059C,0,-0.958707,0.10237148404121399,0.6943057179450989,0.6094609498977661
YJL095W,YLL054C,0,-0.9587988,0.10235640406608582,0.6943057179450989,0.6095609664916992
YGR183C,YER025W,0,-0.9588327,0.10234133154153824,0.6943057179450989,0.6096609830856323
YML036W,YKL113C,0,-0.95887357,0.10232626646757126,0.6943057179450989,0.6097609996795654
YPL055C,YOL026C,0,-0.9588951,0.10231120139360428,0.6943057179450989,0.6098609566688538
YPL083C,YGL002W,0,-0.95889616,0.1022961437702179,0.6943057179450989,0.6099609732627869
YER068W,YHR050W,0,-0.9590119,0.10228108614683151,0.6943057179450989,0.61006098985672
YMR090W,YCR042C,0,-0.95902014,0.10226603597402573,0.6943057179450989,0.6101610064506531
YHR045W,YOR126C,0,-0.95921504,0.10225099325180054,0.6943057179450989,0.6102610230445862
YMR268C,YGR125W,0,-0.95941323,0.10223595052957535,0.6943057179450989,0.6103610396385193
YFL022C,YNL245C,0,-0.9594548,0.10222091525793076,0.6943057179450989,0.6104610562324524
YOL043C,YLL005C,0,-0.9595847,0.10220587998628616,0.6943057179450989,0.6105610728263855
YKL152C,YJL102W,0,-0.95965546,0.10219085216522217,0.6943057179450989,0.6106610894203186
YDR450W,YJR031C,0,-0.9596902,0.10217583179473877,0.6943057179450989,0.6107610464096069
YGR172C,YDR115W,0,-0.95971805,0.10216081142425537,0.6943057179450989,0.61086106300354
YOL071W,YIR010W,0,-0.9597753,0.10214579850435257,0.6943057179450989,0.6109610795974731
YDR314C,YOR368W,0,-0.9598867,0.10213078558444977,0.6943057179450989,0.6110610961914062
YGL223C,YNL275W,0,-0.9600832,0.10211578011512756,0.6943057179450989,0.6111611127853394
YOR360C,YPL143W,0,-0.9601841,0.10210078209638596,0.6943057179450989,0.6112611293792725
YJR127C,YOR388C,0,-0.96023107,0.10208578407764435,0.6943057179450989,0.6113611459732056
YER088C,YGR058W,0,-0.9602878,0.10207078605890274,0.6943057179450989,0.6114611625671387
YHR102W,YHR072W,0,-0.9606819,0.10205580294132233,0.6943057179450989,0.6115611791610718
YNL058C,YNL297C,0,-0.9609016,0.10204081982374191,0.6943057179450989,0.6116611957550049
YDR046C,YOL115W,0,-0.96106434,0.1020258367061615,0.6943057179450989,0.6117611527442932
YPR070W,YLR071C,0,-0.9611355,0.10201086103916168,0.6943057179450989,0.6118611693382263
YLR188W,YOR084W,0,-0.9613287,0.10199589282274246,0.6943057179450989,0.6119611859321594
YML109W,YLR208W,0,-0.9614024,0.10198092460632324,0.6943057179450989,0.6120612025260925
YHR005C-A,YDR376W,0,-0.9615305,0.10196596384048462,0.6943057179450989,0.6121612191200256
YHR050W,YDR376W,0,-0.96159387,0.101951003074646,0.6943057179450989,0.6122612357139587
YNL223W,YDR288W,0,-0.96161944,0.10193604975938797,0.6943057179450989,0.6123612523078918
