Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR206W,YDL171C,0,-0.96165144,0.10192110389471054,0.6943057179450989,0.612461268901825
YLR278C,YHR181W,0,-0.9617086,0.10190615803003311,0.6943057179450989,0.6125612854957581
YOL062C,YNL293W,0,-0.9618098,0.10189121961593628,0.6943057179450989,0.6126612424850464
YJL036W,YOL028C,0,-0.96192133,0.10187628120183945,0.6943057179450989,0.6127612590789795
YDR371W,YEL011W,1,-0.9619445,0.1020079180598259,0.6953046917915344,0.6127612590789795
YNL191W,YNR021W,0,-0.9620749,0.10199296474456787,0.6953046917915344,0.6128612756729126
YPR159W,YFR033C,0,-0.96210605,0.10197801887989044,0.6953046917915344,0.6129612922668457
YMR290C,YMR319C,0,-0.96231866,0.10196308046579361,0.6953046917915344,0.6130613088607788
YBR037C,YJR078W,0,-0.96249175,0.10194814950227737,0.6953046917915344,0.6131613254547119
YDR331W,YDR248C,0,-0.96258,0.10193321853876114,0.6953046917915344,0.613261342048645
YHR061C,YDL075W,0,-0.9625993,0.1019182875752449,0.6953046917915344,0.6133613586425781
YBR074W,YER004W,0,-0.96263504,0.10190336406230927,0.6953046917915344,0.6134613752365112
YGL256W,YDR079W,0,-0.96268815,0.10188844799995422,0.6953046917915344,0.6135613322257996
YJL209W,YOR287C,0,-0.9629575,0.10187353938817978,0.6953046917915344,0.6136613488197327
YBR037C,YOR201C,0,-0.96295774,0.10185863077640533,0.6953046917915344,0.6137613654136658
YHR152W,YDL174C,0,-0.96298873,0.10184372216463089,0.6953046917915344,0.6138613820075989
YML012W,YMR305C,0,-0.96301186,0.10182882100343704,0.6953046917915344,0.613961398601532
YPR182W,YLL013C,0,-0.9630843,0.10181392729282379,0.6953046917915344,0.6140614151954651
YLR388W,YLL043W,0,-0.96333605,0.10179903358221054,0.6953046917915344,0.6141614317893982
YBR291C,YJL209W,0,-0.9634013,0.10178414732217789,0.6953046917915344,0.6142614483833313
YNL330C,YOR147W,0,-0.9635347,0.10176926106214523,0.6953046917915344,0.6143614649772644
YBR055C,YER053C,0,-0.9637408,0.10175438225269318,0.6953046917915344,0.6144614219665527
YLL027W,YMR323W,0,-0.96382546,0.10173951089382172,0.6953046917915344,0.6145614385604858
YBL069W,YIR032C,0,-0.9639219,0.10172463953495026,0.6953046917915344,0.614661455154419
YGL131C,YPL002C,0,-0.9639421,0.1017097756266594,0.6953046917915344,0.614761471748352
YGR221C,YOR284W,0,-0.9639927,0.10169491171836853,0.6953046917915344,0.6148614883422852
YMR180C,YEL020C,0,-0.96403027,0.10168005526065826,0.6953046917915344,0.6149615049362183
YBR278W,YBL106C,0,-0.9640425,0.1016652062535286,0.6953046917915344,0.6150615215301514
YNL261W,YGR194C,0,-0.9642079,0.10165035724639893,0.6953046917915344,0.6151615381240845
YLR295C,YOL062C,0,-0.96428627,0.10163551568984985,0.6953046917915344,0.6152615547180176
YDR211W,YDR503C,0,-0.9644729,0.10162067413330078,0.6953046917915344,0.6153615117073059
YMR169C,YJR022W,0,-0.96465164,0.1016058400273323,0.6953046917915344,0.615461528301239
YGR241C,YOR066W,0,-0.9646547,0.10159100592136383,0.6953046917915344,0.6155615448951721
YNL073W,YKR055W,0,-0.9648646,0.10157617926597595,0.6953046917915344,0.6156615614891052
YHR215W,YBL036C,0,-0.9648747,0.10156136006116867,0.6953046917915344,0.6157615780830383
YOR180C,YJR133W,0,-0.9650525,0.10154654085636139,0.6953046917915344,0.6158615946769714
YLR153C,YJR125C,0,-0.9651742,0.1015317291021347,0.6953046917915344,0.6159616112709045
YIL128W,YHR064C,0,-0.965219,0.10151691734790802,0.6953046917915344,0.6160616278648376
YDR221W,YOL155C,1,-0.9652899,0.10164795070886612,0.6963037252426147,0.6160616278648376
YKL218C,YKL074C,0,-0.9653362,0.10163313150405884,0.6963037252426147,0.6161616444587708
YFL029C,YJR098C,0,-0.96538615,0.10161831229925156,0.6963037252426147,0.6162616014480591
YGL255W,YLR116W,0,-0.96552604,0.10160350054502487,0.6963037252426147,0.6163616180419922
YDL208W,YFL039C,0,-0.9656238,0.10158868879079819,0.6963037252426147,0.6164616346359253
YPR171W,YGR029W,0,-0.9657065,0.1015738844871521,0.6963037252426147,0.6165616512298584
YJR112W,YER082C,0,-0.9657161,0.10155908763408661,0.6963037252426147,0.6166616678237915
YIL109C,YBL018C,0,-0.96579707,0.10154429078102112,0.6963037252426147,0.6167616844177246
YOR188W,YMR217W,0,-0.9658202,0.10152949392795563,0.6963037252426147,0.6168617010116577
YHL034C,YNR067C,0,-0.96598494,0.10151471197605133,0.6963037252426147,0.6169617176055908
YJR057W,YJR045C,0,-0.96615314,0.10149993002414703,0.6963037252426147,0.6170617341995239
YGR106C,YNL282W,0,-0.966369,0.10148514807224274,0.6963037252426147,0.6171616911888123
YFL016C,YHR168W,0,-0.9664153,0.10147037357091904,0.6963037252426147,0.6172617077827454
YOR377W,YBR021W,0,-0.9665255,0.10145560652017593,0.6963037252426147,0.6173617243766785
YDR304C,YOL086C,0,-0.9665291,0.10144083946943283,0.6963037252426147,0.6174617409706116
YOR245C,YPL283C,0,-0.96654344,0.10142607986927032,0.6963037252426147,0.6175617575645447
YNL218W,YCL024W,0,-0.966646,0.10141132026910782,0.6963037252426147,0.6176617741584778
YBR167C,YJL125C,0,-0.96689916,0.10139656811952591,0.6963037252426147,0.6177617907524109
YPL259C,YBL090W,0,-0.9669076,0.101381815969944,0.6963037252426147,0.617861807346344
YDL058W,YNL134C,0,-0.96704817,0.10136707127094269,0.6963037252426147,0.6179618239402771
YDR184C,YFR045W,0,-0.9670546,0.10135233402252197,0.6963037252426147,0.6180617809295654
YLR100W,YPR004C,0,-0.96706784,0.10133759677410126,0.6963037252426147,0.6181617975234985
YMR303C,YOR123C,0,-0.9671825,0.10132286697626114,0.6963037252426147,0.6182618141174316
YGR009C,YBL082C,0,-0.9673586,0.10130813717842102,0.6963037252426147,0.6183618307113647
YBR103W,YPR018W,0,-0.9673666,0.1012934148311615,0.6963037252426147,0.6184618473052979
YMR211W,YIL078W,0,-0.9674572,0.10127869993448257,0.6963037252426147,0.618561863899231
YHR076W,YEL016C,0,-0.9676068,0.10126398503780365,0.6963037252426147,0.6186618804931641
YDR090C,YDR266C,0,-0.9676677,0.10124927014112473,0.6963037252426147,0.6187618970870972
YNL262W,YOR142W,0,-0.9678056,0.101234570145607,0.6963037252426147,0.6188619136810303
YLR024C,YKL209C,0,-0.96786124,0.10121986269950867,0.6963037252426147,0.6189618706703186
YGR282C,YLR057W,1,-0.96791506,0.10135036706924438,0.6973026990890503,0.6189618706703186
YLR166C,YLR135W,0,-0.96792376,0.10133565962314606,0.6973026990890503,0.6190618872642517
YKL046C,YML021C,1,-0.96825176,0.101466104388237,0.6983016729354858,0.6190618872642517
YGL002W,YOL146W,0,-0.9682591,0.10145138204097748,0.6983016729354858,0.6191619038581848
YHR183W,YCL059C,0,-0.96840554,0.10143665969371796,0.6983016729354858,0.6192619204521179
YJL216C,YGL156W,1,-0.9684676,0.10156703740358353,0.6993007063865662,0.6192619204521179
YOL004W,YMR016C,0,-0.968559,0.10155230015516281,0.6993007063865662,0.619361937046051
YDL126C,YDR211W,0,-0.9685594,0.10153757035732269,0.6993007063865662,0.6194619536399841
YMR127C,YML099C,0,-0.96858644,0.10152284055948257,0.6993007063865662,0.6195619702339172
YER019W,YMR127C,0,-0.9687172,0.10150811821222305,0.6993007063865662,0.6196619868278503
YJR075W,YNL032W,0,-0.96880376,0.10149340331554413,0.6993007063865662,0.6197620034217834
YNL175C,YER138C,0,-0.9688238,0.1014786884188652,0.6993007063865662,0.6198619604110718
YBR274W,YOR332W,0,-0.9689057,0.10146398097276688,0.6993007063865662,0.6199619770050049
YHR058C,YHR089C,0,-0.969062,0.10144927352666855,0.6993007063865662,0.620061993598938
YDR294C,YBL024W,0,-0.9692224,0.10143457353115082,0.6993007063865662,0.6201620101928711
YHR109W,YIL097W,0,-0.96933305,0.10141988098621368,0.6993007063865662,0.6202620267868042
YDR499W,YOR204W,0,-0.96938056,0.10140518844127655,0.6993007063865662,0.6203620433807373
YJL157C,YOL001W,0,-0.9694388,0.10139049589633942,0.6993007063865662,0.6204620599746704
YBR288C,YDR043C,0,-0.9696462,0.10137581825256348,0.6993007063865662,0.6205620765686035
YHR171W,YGL038C,0,-0.96969604,0.10136113315820694,0.6993007063865662,0.6206620931625366
YPL101W,YML130C,0,-0.9697663,0.1013464629650116,0.6993007063865662,0.620762050151825
YOR332W,YML005W,0,-0.9698671,0.10133179277181625,0.6993007063865662,0.6208620667457581
YKL011C,YER103W,0,-0.96999776,0.10131712257862091,0.6993007063865662,0.6209620833396912
YJR010C-A,YGR191W,0,-0.9700245,0.10130245983600616,0.6993007063865662,0.6210620999336243
YOL008W,YGL125W,0,-0.9701847,0.10128780454397202,0.6993007063865662,0.6211621165275574
YLL019C,YBR253W,0,-0.9701875,0.10127314925193787,0.6993007063865662,0.6212621331214905
YLR224W,YHL018W,0,-0.9703406,0.10125850141048431,0.6993007063865662,0.6213621497154236
YJL024C,YGL180W,0,-0.97085667,0.10124385356903076,0.6993007063865662,0.6214621663093567
YGL031C,YBR234C,0,-0.9710159,0.1012292131781578,0.6993007063865662,0.6215621829032898
YLR427W,YDL166C,0,-0.9713676,0.10121457278728485,0.6993007063865662,0.6216621398925781
YEL040W,YGR292W,1,-0.9715177,0.1013445109128952,0.7002996802330017,0.6216621398925781
YHR196W,YCR048W,0,-0.971627,0.10132986307144165,0.7002996802330017,0.6217621564865112
YLR141W,YJR026W,0,-0.97164917,0.1013152226805687,0.7002996802330017,0.6218621730804443
YPR026W,YOR261C,0,-0.9716594,0.10130057483911514,0.7002996802330017,0.6219621896743774
YGR288W,YNL254C,0,-0.97215796,0.10128594189882278,0.7002996802330017,0.6220622062683105
YNR031C,YML095C,0,-0.9723353,0.10127130895853043,0.7002996802330017,0.6221622228622437
YJR065C,YER056C-A,0,-0.9723771,0.10125668346881866,0.7002996802330017,0.6222622394561768
YKR103W,YPL008W,0,-0.9724189,0.1012420579791069,0.7002996802330017,0.6223622560501099
YJR153W,YGR292W,1,-0.9724231,0.10137183964252472,0.701298713684082,0.6223622560501099
YDR400W,YLR057W,1,-0.9724523,0.10150159150362015,0.7022976875305176,0.6223622560501099
YOL124C,YCR002C,0,-0.9726882,0.101486936211586,0.7022976875305176,0.622462272644043
YCL034W,YDR462W,0,-0.97280097,0.10147228837013245,0.7022976875305176,0.6225622296333313
YGR028W,YNL035C,0,-0.97293866,0.1014576405286789,0.7022976875305176,0.6226622462272644
YFR004W,YBL017C,0,-0.97306466,0.10144300013780594,0.7022976875305176,0.6227622628211975
YPR011C,YNL030W,0,-0.97309506,0.10142836719751358,0.7022976875305176,0.6228622794151306
YPL017C,YCR026C,0,-0.97312057,0.10141373425722122,0.7022976875305176,0.6229622960090637
YFL047W,YKR104W,0,-0.97314984,0.10139910876750946,0.7022976875305176,0.6230623126029968
YNL202W,YNL128W,0,-0.9732258,0.1013844832777977,0.7022976875305176,0.6231623291969299
YOR389W,YOL108C,0,-0.9732397,0.10136986523866653,0.7022976875305176,0.623262345790863
YGL178W,YPL087W,0,-0.9733232,0.10135524719953537,0.7022976875305176,0.6233623623847961
YKR105C,YDR306C,0,-0.9733243,0.1013406366109848,0.7022976875305176,0.6234623193740845
YDL193W,YGL054C,0,-0.9734558,0.10132603347301483,0.7022976875305176,0.6235623359680176
YBL020W,YKR030W,0,-0.97352207,0.10131143033504486,0.7022976875305176,0.6236623525619507
YMR168C,YGL037C,0,-0.97391504,0.10129682719707489,0.7022976875305176,0.6237623691558838
YAL038W,YOR085W,0,-0.97395986,0.10128223896026611,0.7022976875305176,0.6238623857498169
YOR148C,YPL047W,0,-0.9740994,0.10126764327287674,0.7022976875305176,0.62396240234375
YDL213C,YJR006W,0,-0.9743382,0.10125306248664856,0.7022976875305176,0.6240624189376831
YLR385C,YDR341C,0,-0.9743651,0.10123848170042038,0.7022976875305176,0.6241624355316162
YGL001C,YMR117C,0,-0.9743897,0.1012239009141922,0.7022976875305176,0.6242624521255493
YER013W,YLR120C,0,-0.97438973,0.10120932757854462,0.7022976875305176,0.6243624091148376
YHR099W,YDR252W,0,-0.97451794,0.10119476169347763,0.7022976875305176,0.6244624257087708
YPR028W,YPL237W,0,-0.97469115,0.10118019580841064,0.7022976875305176,0.6245624423027039
YER180C,YIL010W,0,-0.9747672,0.10116563737392426,0.7022976875305176,0.624662458896637
YNL327W,YLR071C,0,-0.9749216,0.10115107893943787,0.7022976875305176,0.6247624754905701
YKL046C,YDR371W,1,-0.9749278,0.10128039121627808,0.7032967209815979,0.6247624754905701
YGR279C,YLR300W,1,-0.97493565,0.1014096662402153,0.7042956948280334,0.6247624754905701
YNL153C,YLR228C,0,-0.97495204,0.10139507800340652,0.7042956948280334,0.6248624920845032
YHL012W,YJL033W,0,-0.97516716,0.10138049721717834,0.7042956948280334,0.6249625086784363
YPL112C,YPL230W,0,-0.975212,0.10136592388153076,0.7042956948280334,0.6250625252723694
YOR278W,YGL257C,0,-0.9753492,0.10135135054588318,0.7042956948280334,0.6251625418663025
YGR249W,YDL010W,0,-0.97536963,0.10133678466081619,0.7042956948280334,0.6252624988555908
YDR451C,YDR013W,0,-0.9754056,0.1013222187757492,0.7042956948280334,0.6253625154495239
YGL083W,YIR008C,0,-0.97549236,0.10130766034126282,0.7042956948280334,0.625462532043457
YOL105C,YDR231C,0,-0.9755816,0.10129310190677643,0.7042956948280334,0.6255625486373901
YIL162W,YKL046C,1,-0.9756497,0.10142221301794052,0.7052947282791138,0.6255625486373901
YPL081W,YPL019C,0,-0.97569203,0.10140763968229294,0.7052947282791138,0.6256625652313232
YOR178C,YOR327C,0,-0.9756981,0.10139308124780655,0.7052947282791138,0.6257625818252563
YEL040W,YHR143W,1,-0.9757251,0.10152211040258408,0.7062937021255493,0.6257625818252563
YPR102C,YIL108W,0,-0.97575736,0.10150753706693649,0.7062937021255493,0.6258625984191895
YLR210W,YCR043C,0,-0.9758447,0.10149296373128891,0.7062937021255493,0.6259626150131226
YHR041C,YMR235C,0,-0.9759842,0.10147839784622192,0.7062937021255493,0.6260626316070557
YLR449W,YLR079W,0,-0.9760023,0.10146383196115494,0.7062937021255493,0.626162588596344
YLR291C,YHR143W,0,-0.97606343,0.10144927352666855,0.7062937021255493,0.6262626051902771
YBR001C,YOL108C,0,-0.9760833,0.10143472254276276,0.7062937021255493,0.6263626217842102
YEL040W,YEL011W,1,-0.97611105,0.10156361758708954,0.7072927355766296,0.6263626217842102
YPR108W,YBR177C,0,-0.97624016,0.10154905170202255,0.7072927355766296,0.6264626383781433
YNL098C,YDR195W,0,-0.9764621,0.10153449326753616,0.7072927355766296,0.6265626549720764
YKL042W,YDL137W,0,-0.97653055,0.10151993483304977,0.7072927355766296,0.6266626715660095
YPR066W,YDL227C,0,-0.9766207,0.10150537639856339,0.7072927355766296,0.6267626881599426
YDR382W,YBR156C,0,-0.9768367,0.10149082541465759,0.7072927355766296,0.6268627047538757
YIL105C,YMR115W,0,-0.976917,0.1014762818813324,0.7072927355766296,0.6269627213478088
YJL014W,YHR153C,0,-0.9769796,0.1014617383480072,0.7072927355766296,0.6270626783370972
YIL172C,YOL043C,1,-0.9769897,0.10159048438072205,0.7082917094230652,0.6270626783370972
YGR257C,YBR223C,0,-0.9770093,0.10157593339681625,0.7082917094230652,0.6271626949310303
YJL204C,YDL141W,0,-0.97702456,0.10156138241291046,0.7082917094230652,0.6272627115249634
YMR321C,YGR240C,0,-0.9771858,0.10154683142900467,0.7082917094230652,0.6273627281188965
YGL161C,YNL044W,0,-0.9772321,0.10153229534626007,0.7082917094230652,0.6274627447128296
YPR196W,YBR001C,0,-0.9774132,0.10151775181293488,0.7082917094230652,0.6275627613067627
YAL063C,YPL023C,0,-0.9775582,0.10150322318077087,0.7082917094230652,0.6276627779006958
YGR209C,YOR381W,0,-0.97758794,0.10148869454860687,0.7082917094230652,0.6277627944946289
YJL122W,YKL120W,0,-0.9776513,0.10147416591644287,0.7082917094230652,0.627862811088562
YJL216C,YJL221C,1,-0.9776562,0.10160274803638458,0.7092906832695007,0.627862811088562
YGR163W,YPL099C,0,-0.9776882,0.10158821195363998,0.7092906832695007,0.6279627680778503
YOR190W,YGR038W,0,-0.9777507,0.10157367587089539,0.7092906832695007,0.6280627846717834
YMR201C,YER180C,0,-0.9777539,0.10155914723873138,0.7092906832695007,0.6281628012657166
YIL020C,YDL210W,0,-0.97782135,0.10154462605714798,0.7092906832695007,0.6282628178596497
YHL018W,YER083C,0,-0.9778987,0.10153010487556458,0.7092906832695007,0.6283628344535828
YBR001C,YBR229C,1,-0.9781362,0.10165856778621674,0.710289716720581,0.6283628344535828
YCR069W,YIR007W,0,-0.97819006,0.10164403170347214,0.710289716720581,0.6284628510475159
YCL063W,YBR142W,0,-0.9782916,0.10162950307130814,0.710289716720581,0.628562867641449
YGL120C,YER115C,0,-0.9783492,0.10161497443914413,0.710289716720581,0.6286628842353821
YDR137W,YGL068W,0,-0.9783667,0.10160046070814133,0.710289716720581,0.6287629008293152
YBR247C,YNL072W,0,-0.9784802,0.10158593952655792,0.710289716720581,0.6288628578186035
YEL062W,YMR176W,0,-0.9784981,0.10157142579555511,0.710289716720581,0.6289628744125366
YDR266C,YHR089C,0,-0.97861594,0.1015569195151329,0.710289716720581,0.6290628910064697
YOR033C,YCR017C,0,-0.9786399,0.1015424132347107,0.710289716720581,0.6291629076004028
YLR165C,YPR072W,0,-0.97864866,0.10152791440486908,0.710289716720581,0.6292629241943359
YLR201C,YOR162C,0,-0.97867906,0.10151342302560806,0.710289716720581,0.629362940788269
YHR115C,YKL146W,0,-0.97874045,0.10149893164634705,0.710289716720581,0.6294629573822021
YOL062C,YLR066W,0,-0.97877353,0.10148444026708603,0.710289716720581,0.6295629739761353
YML046W,YMR208W,0,-0.97888255,0.10146995633840561,0.710289716720581,0.6296629905700684
YJL047C,YPL081W,0,-0.97894996,0.10145547986030579,0.710289716720581,0.6297629475593567
YPR019W,YLR408C,0,-0.97899246,0.10144100338220596,0.710289716720581,0.6298629641532898
YGL027C,YKL046C,1,-0.9790437,0.10156918317079544,0.7112886905670166,0.6298629641532898
YDR228C,YNL339C,0,-0.9792956,0.10155469924211502,0.7112886905670166,0.6299629807472229
YMR038C,YDL111C,0,-0.9793395,0.1015402153134346,0.7112886905670166,0.630062997341156
YGL023C,YGR279C,0,-0.97943866,0.10152573883533478,0.7112886905670166,0.6301630139350891
YJR091C,YOR311C,0,-0.97952473,0.10151126235723495,0.7112886905670166,0.6302630305290222
YHR204W,YLR057W,1,-0.9795346,0.10163934528827667,0.7122877240180969,0.6302630305290222
YML034W,YFL052W,0,-0.97954047,0.10162485390901566,0.7122877240180969,0.6303630471229553
YLR359W,YNL188W,0,-0.9797933,0.10161037743091583,0.7122877240180969,0.6304630637168884
YJR143C,YOL028C,0,-0.9799421,0.10159589350223541,0.7122877240180969,0.6305630803108215
YER061C,YLR120C,0,-0.97995055,0.10158142447471619,0.7122877240180969,0.6306630373001099
YBL045C,YJL141C,0,-0.9799521,0.10156694799661636,0.7122877240180969,0.630763053894043
YNR054C,YLR246W,0,-0.98005474,0.10155248641967773,0.7122877240180969,0.6308630704879761
YOR074C,YNL282W,0,-0.98007214,0.1015380248427391,0.7122877240180969,0.6309630870819092
YKL140W,YDR318W,0,-0.9801127,0.10152356326580048,0.7122877240180969,0.6310631036758423
YNL027W,YPL066W,0,-0.98022306,0.10150910913944244,0.7122877240180969,0.6311631202697754
YKL127W,YNL091W,0,-0.9803137,0.10149466246366501,0.7122877240180969,0.6312631368637085
YPR025C,YHR129C,0,-0.9804098,0.10148021578788757,0.7122877240180969,0.6313631534576416
YHR156C,YBR229C,0,-0.9805516,0.10146577656269073,0.7122877240180969,0.6314631700515747
YPR181C,YPR006C,0,-0.98056316,0.1014513373374939,0.7122877240180969,0.631563127040863
YMR170C,YLR206W,0,-0.9806252,0.10143690556287766,0.7122877240180969,0.6316631436347961
YPR026W,YBR229C,1,-0.98064625,0.10156472027301788,0.7132866978645325,0.6316631436347961
YPR063C,YLR414C,0,-0.9806546,0.10155028104782104,0.7132866978645325,0.6317631602287292
YKR066C,YER027C,0,-0.9806689,0.10153583437204361,0.7132866978645325,0.6318631768226624
YHR196W,YDL083C,0,-0.98088,0.10152140259742737,0.7132866978645325,0.6319631934165955
YHR082C,YFR029W,0,-0.98090607,0.10150696337223053,0.7132866978645325,0.6320632100105286
YGR216C,YDL077C,0,-0.9809401,0.10149253904819489,0.7132866978645325,0.6321632266044617
YCL063W,YDL159W,0,-0.9812944,0.10147811472415924,0.7132866978645325,0.6322632431983948
YKR058W,YIL023C,0,-0.9813715,0.1014636904001236,0.7132866978645325,0.6323632597923279
YEL054C,YPL259C,0,-0.9814376,0.10144927352666855,0.7132866978645325,0.6324632167816162
YBL021C,YOL033W,0,-0.98147196,0.1014348641037941,0.7132866978645325,0.6325632333755493
YGR155W,YOR144C,0,-0.9815395,0.10142045468091965,0.7132866978645325,0.6326632499694824
YDR236C,YNL177C,0,-0.9816115,0.1014060527086258,0.7132866978645325,0.6327632665634155
YMR099C,YGR056W,0,-0.98165184,0.10139165073633194,0.7132866978645325,0.6328632831573486
YPR073C,YOR143C,0,-0.9816641,0.10137725621461868,0.7132866978645325,0.6329632997512817
YNL275W,YER131W,0,-0.98168683,0.10136286169290543,0.7132866978645325,0.6330633163452148
YAL015C,YGL156W,1,-0.9817094,0.10149041563272476,0.7142857313156128,0.6330633163452148
YML071C,YLR229C,0,-0.98177814,0.10147601366043091,0.7142857313156128,0.633163332939148
YBR281C,YBR072W,0,-0.98200876,0.10146161168813705,0.7142857313156128,0.633263349533081
YJL050W,YLR381W,0,-0.9820295,0.1014472171664238,0.7142857313156128,0.6333633661270142
YOR190W,YPR026W,1,-0.9820747,0.10157468914985657,0.7152847051620483,0.6333633661270142
YOR340C,YNL325C,0,-0.98216015,0.10156028717756271,0.7152847051620483,0.6334633231163025
YOR190W,YGL156W,1,-0.9821751,0.1016877070069313,0.7162837386131287,0.6334633231163025
YNL265C,YNR073C,0,-0.9821976,0.10167328268289566,0.7162837386131287,0.6335633397102356
YOR209C,YIR009W,0,-0.9825762,0.10165886580944061,0.7162837386131287,0.6336633563041687
YDR261C,YLR300W,1,-0.9828706,0.10178621858358383,0.7172827124595642,0.6336633563041687
YBR296C,YGR105W,0,-0.98297143,0.10177179425954819,0.7172827124595642,0.6337633728981018
YPL240C,YMR071C,0,-0.9829878,0.10175736993551254,0.7172827124595642,0.6338633894920349
YFL008W,YHR058C,0,-0.98305666,0.1017429530620575,0.7172827124595642,0.633963406085968
YER026C,YMR268C,0,-0.9831116,0.10172853618860245,0.7172827124595642,0.6340634226799011
YPL252C,YFR013W,0,-0.983115,0.101714126765728,0.7172827124595642,0.6341634392738342
YIL073C,YPL121C,0,-0.9831896,0.10169971734285355,0.7172827124595642,0.6342634558677673
YDR184C,YER115C,0,-0.9833212,0.10168531537055969,0.7172827124595642,0.6343634128570557
YDL020C,YCR027C,0,-0.9833383,0.10167091339826584,0.7172827124595642,0.6344634294509888
YDL064W,YMR056C,0,-0.9837338,0.10165651887655258,0.7172827124595642,0.6345634460449219
YBR081C,YNL067W,0,-0.9837768,0.10164213180541992,0.7172827124595642,0.634663462638855
YLR378C,YDR494W,0,-0.9838206,0.10162774473428726,0.7172827124595642,0.6347634792327881
YOR327C,YMR269W,0,-0.9838658,0.1016133576631546,0.7172827124595642,0.6348634958267212
YIL099W,YAR018C,0,-0.9840633,0.10159897804260254,0.7172827124595642,0.6349635124206543
YDR026C,YLR113W,0,-0.98428327,0.10158460587263107,0.7172827124595642,0.6350635290145874
YBL066C,YBL011W,0,-0.9843225,0.1015702337026596,0.7172827124595642,0.6351635456085205
YIL111W,YOR036W,0,-0.98437464,0.10155586898326874,0.7172827124595642,0.6352635025978088
YJR044C,YBR195C,0,-0.9846041,0.10154150426387787,0.7172827124595642,0.6353635191917419
YLR155C,YOR205C,0,-0.984692,0.1015271469950676,0.7172827124595642,0.635463535785675
YLR187W,YDL147W,0,-0.98476,0.10151279717683792,0.7172827124595642,0.6355635523796082
YNL298W,YNL079C,0,-0.9848151,0.10149844735860825,0.7172827124595642,0.6356635689735413
YAR031W,YCR096C,0,-0.9850097,0.10148409754037857,0.7172827124595642,0.6357635855674744
YOR010C,YDL051W,0,-0.9850244,0.10146975517272949,0.7172827124595642,0.6358636021614075
YDL208W,YLL022C,0,-0.9850471,0.10145542025566101,0.7172827124595642,0.6359636187553406
YOL141W,YCR043C,0,-0.98507917,0.10144108533859253,0.7172827124595642,0.6360636353492737
YBR267W,YBR215W,0,-0.9850879,0.10142675787210464,0.7172827124595642,0.636163592338562
YJR153W,YLR286C,1,-0.98522687,0.10155367106199265,0.7182817459106445,0.636163592338562
YLR163C,YPR191W,0,-0.98523855,0.10153932869434357,0.7182817459106445,0.6362636089324951
YGL174W,YCR028C,0,-0.98524356,0.10152499377727509,0.7182817459106445,0.6363636255264282
YIL010W,YPR002W,0,-0.9853695,0.1015106588602066,0.7182817459106445,0.6364636421203613
YNL139C,YDR164C,0,-0.98538494,0.10149633139371872,0.7182817459106445,0.6365636587142944
YKR010C,YBR198C,0,-0.9854536,0.10148200392723083,0.7182817459106445,0.6366636753082275
YLR446W,YDR138W,0,-0.98552275,0.10146768391132355,0.7182817459106445,0.6367636919021606
YOR221C,YER131W,0,-0.9856776,0.10145336389541626,0.7182817459106445,0.6368637084960938
YGR128C,YCR096C,0,-0.9856787,0.10143905133008957,0.7182817459106445,0.6369637250900269
YPR102C,YAL022C,0,-0.98568213,0.10142474621534348,0.7182817459106445,0.6370636820793152
YOR162C,YOR205C,0,-0.98586,0.10141043365001678,0.7182817459106445,0.6371636986732483
YGR023W,YDR403W,0,-0.98594534,0.10139613598585129,0.7182817459106445,0.6372637152671814
YGR279C,YGR292W,1,-0.9859477,0.10152284055948257,0.7192807197570801,0.6372637152671814
YOL039W,YOR234C,0,-0.9860004,0.10150852799415588,0.7192807197570801,0.6373637318611145
YEL013W,YOR304C-A,0,-0.98622584,0.10149422287940979,0.7192807197570801,0.6374637484550476
YIL112W,YLR383W,0,-0.98630536,0.1014799177646637,0.7192807197570801,0.6375637650489807
