Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER012W,YIL040W,0,-0.98632807,0.1014656126499176,0.7192807197570801,0.6376637816429138
YGR027C,YOL104C,0,-0.9864415,0.1014513149857521,0.7192807197570801,0.6377637982368469
YOR337W,YBR236C,0,-0.98645055,0.1014370247721672,0.7192807197570801,0.63786381483078
YBR275C,YJL116C,0,-0.9864719,0.1014227345585823,0.7192807197570801,0.6379637718200684
YOR242C,YGL232W,0,-0.9866324,0.101408451795578,0.7192807197570801,0.6380637884140015
YNR047W,YGR159C,0,-0.98674846,0.1013941690325737,0.7192807197570801,0.6381638050079346
YMR017W,YDR164C,0,-0.9869108,0.10137989372015,0.7192807197570801,0.6382638216018677
YMR075W,YOR348C,0,-0.98699474,0.10136561840772629,0.7192807197570801,0.6383638381958008
YOL093W,YOL088C,0,-0.98729897,0.10135135054588318,0.7192807197570801,0.6384638547897339
YHR032W,YDL227C,0,-0.98733336,0.10133709013462067,0.7192807197570801,0.638563871383667
YDR140W,YMR094W,0,-0.9873519,0.10132282227277756,0.7192807197570801,0.6386638879776001
YJR006W,YKL201C,0,-0.98736763,0.10130856931209564,0.7192807197570801,0.6387639045715332
YJR077C,YPR035W,0,-0.9874446,0.10129431635141373,0.7192807197570801,0.6388638615608215
YDR444W,YLL033W,0,-0.98760474,0.10128007084131241,0.7192807197570801,0.6389638781547546
YIL046W,YBL112C,0,-0.98761445,0.10126582533121109,0.7192807197570801,0.6390638947486877
YLR291C,YIR005W,0,-0.98781043,0.10125157982110977,0.7192807197570801,0.6391639113426208
YER171W,YOR168W,0,-0.9878533,0.10123734176158905,0.7192807197570801,0.639263927936554
YMR264W,YLL017W,0,-0.98817635,0.10122311115264893,0.7192807197570801,0.6393639445304871
YDR264C,YJL198W,0,-0.9882244,0.1012088805437088,0.7192807197570801,0.6394639611244202
YOR179C,YGL010W,0,-0.98831165,0.10119465738534927,0.7192807197570801,0.6395639777183533
YOR175C,YDR415C,0,-0.9883293,0.10118044167757034,0.7192807197570801,0.6396639943122864
YJL117W,YER087C-A,0,-0.98835474,0.10116621851921082,0.7192807197570801,0.6397639513015747
YHR091C,YIR014W,0,-0.9883562,0.10115201026201248,0.7192807197570801,0.6398639678955078
YKL041W,YHR010W,0,-0.98835725,0.10113780200481415,0.7192807197570801,0.6399639844894409
YPL101W,YML118W,0,-0.9883716,0.10112359374761581,0.7192807197570801,0.640064001083374
YER169W,YDL043C,0,-0.98842895,0.10110939294099808,0.7192807197570801,0.6401640176773071
YBR024W,YNL230C,0,-0.988497,0.10109519958496094,0.7192807197570801,0.6402640342712402
YJL209W,YGR271C-A,0,-0.98855245,0.1010810062289238,0.7192807197570801,0.6403640508651733
YBR135W,YBL046W,0,-0.98862296,0.10106681287288666,0.7192807197570801,0.6404640674591064
YEL021W,YNL192W,0,-0.98870397,0.10105263441801071,0.7192807197570801,0.6405640840530396
YLR256W,YIL094C,0,-0.9888001,0.10103844851255417,0.7192807197570801,0.6406640410423279
YLR066W,YBL060W,0,-0.9888704,0.10102427750825882,0.7192807197570801,0.640764057636261
YKL203C,YJL165C,0,-0.9888965,0.10101009905338287,0.7192807197570801,0.6408640742301941
YLR002C,YMR032W,0,-0.9890372,0.10099593549966812,0.7192807197570801,0.6409640908241272
YDL110C,YBR291C,0,-0.98913693,0.10098176449537277,0.7192807197570801,0.6410641074180603
YDR404C,YDR495C,0,-0.9891638,0.10096760839223862,0.7192807197570801,0.6411641240119934
YLR057W,YOL111C,0,-0.98917973,0.10095345228910446,0.7192807197570801,0.6412641406059265
YMR162C,YOR151C,0,-0.98927253,0.1009392961859703,0.7192807197570801,0.6413641571998596
YDL192W,YOR216C,0,-0.98933077,0.10092514753341675,0.7192807197570801,0.6414641737937927
YLR106C,YDR207C,0,-0.9893939,0.10091099888086319,0.7192807197570801,0.641564130783081
YDL070W,YKL161C,0,-0.9894026,0.10089685767889023,0.7192807197570801,0.6416641473770142
YCR020C,YJR107W,0,-0.9895634,0.10088272392749786,0.7192807197570801,0.6417641639709473
YDR522C,YHL033C,0,-0.9895745,0.1008685901761055,0.7192807197570801,0.6418641805648804
YGL090W,YNL012W,0,-0.9895927,0.10085446387529373,0.7192807197570801,0.6419641971588135
YOL018C,YLR364W,0,-0.9896354,0.10084033757448196,0.7192807197570801,0.6420642137527466
YBR238C,YNL308C,0,-0.9896423,0.1008262112736702,0.7192807197570801,0.6421642303466797
YGR128C,YDR476C,0,-0.9896694,0.10081209987401962,0.7192807197570801,0.6422642469406128
YNL265C,YMR039C,0,-0.98968613,0.10079798102378845,0.7192807197570801,0.6423642635345459
YFR052W,YAL022C,0,-0.9899328,0.10078387707471848,0.7192807197570801,0.6424642205238342
YIL020C,YNR008W,0,-0.99004674,0.1007697656750679,0.7192807197570801,0.6425642371177673
YJR161C,YMR071C,0,-0.9902004,0.10075566917657852,0.7192807197570801,0.6426642537117004
YMR121C,YJL074C,0,-0.9903029,0.10074157267808914,0.7192807197570801,0.6427642703056335
YBL005W-B,YOR313C,0,-0.9907115,0.10072747617959976,0.7192807197570801,0.6428642868995667
YOR239W,YDL143W,0,-0.99077415,0.10071338713169098,0.7192807197570801,0.6429643034934998
YLR127C,YER147C,0,-0.99084604,0.1006992980837822,0.7192807197570801,0.6430643200874329
YCR012W,YGR084C,0,-0.9909178,0.10068521648645401,0.7192807197570801,0.643164336681366
YPL159C,YDR253C,0,-0.9909424,0.10067114233970642,0.7192807197570801,0.6432643532752991
YNL002C,YER145C,0,-0.9910147,0.10065706819295883,0.7192807197570801,0.6433643102645874
YLR077W,YPL037C,0,-0.99108374,0.10064299404621124,0.7192807197570801,0.6434643268585205
YOL019W,YER147C,0,-0.99111354,0.10062892735004425,0.7192807197570801,0.6435643434524536
YOR179C,YOR349W,0,-0.99131864,0.10061486810445786,0.7192807197570801,0.6436643600463867
YGL173C,YJR066W,0,-0.99173653,0.10060080885887146,0.7192807197570801,0.6437643766403198
YJL221C,YOL157C,1,-0.99182516,0.10072646290063858,0.7202796936035156,0.6437643766403198
YPL003W,YKL055C,0,-0.9918343,0.10071238875389099,0.7202796936035156,0.6438643932342529
YDR006C,YHR007C,0,-0.9919269,0.100698322057724,0.7202796936035156,0.643964409828186
YNL327W,YAL015C,1,-0.99252295,0.10082390904426575,0.721278727054596,0.643964409828186
YDR364C,YDR266C,0,-0.9927291,0.10080982744693756,0.721278727054596,0.6440644264221191
YPR167C,YDL156W,0,-0.992791,0.10079575330018997,0.721278727054596,0.6441644430160522
YER051W,YGL094C,0,-0.9929788,0.10078168660402298,0.721278727054596,0.6442644000053406
YPL246C,YER111C,0,-0.99298215,0.10076761990785599,0.721278727054596,0.6443644165992737
YPL092W,YGR048W,0,-0.993125,0.10075356066226959,0.721278727054596,0.6444644331932068
YMR264W,YIR007W,0,-0.9931576,0.1007395014166832,0.721278727054596,0.6445644497871399
YGR065C,YIL133C,0,-0.9932708,0.1007254496216774,0.721278727054596,0.644664466381073
YLR421C,YER171W,0,-0.99329257,0.1007113978266716,0.721278727054596,0.6447644829750061
YJR064W,YOR175C,0,-0.9935893,0.1006973534822464,0.721278727054596,0.6448644995689392
YPR189W,YMR315W,0,-0.9936241,0.1006833091378212,0.721278727054596,0.6449645161628723
YBR171W,YPL030W,0,-0.9936862,0.10066927224397659,0.721278727054596,0.6450645327568054
YGL086W,YDR158W,0,-0.9937302,0.10065523535013199,0.721278727054596,0.6451644897460938
YPR011C,YPL177C,0,-0.9937564,0.10064120590686798,0.721278727054596,0.6452645063400269
YLR213C,YJL221C,1,-0.99385065,0.10076654702425003,0.7222777009010315,0.6452645063400269
YBR264C,YLL001W,0,-0.99386704,0.10075251013040543,0.7222777009010315,0.64536452293396
YDR086C,YDL197C,0,-0.9939159,0.10073847323656082,0.7222777009010315,0.6454645395278931
YDR195W,YDR510W,0,-0.9940088,0.10072443634271622,0.7222777009010315,0.6455645561218262
YBR042C,YNR026C,0,-0.9942517,0.10071040689945221,0.7222777009010315,0.6456645727157593
YLR213C,YIR007W,1,-0.99431944,0.1008356511592865,0.7232767343521118,0.6456645727157593
YML036W,YPR056W,0,-0.99435216,0.1008216142654419,0.7232767343521118,0.6457645893096924
YNL232W,YGL155W,0,-0.9943564,0.10080757737159729,0.7232767343521118,0.6458646059036255
YAL015C,YML021C,1,-0.9943952,0.10093275457620621,0.7242757081985474,0.6458646059036255
YCR068W,YGL256W,0,-0.99442244,0.100918710231781,0.7242757081985474,0.6459646224975586
YLR121C,YOR246C,0,-0.99450386,0.1009046658873558,0.7242757081985474,0.6460645794868469
YLR304C,YJR095W,0,-0.9946583,0.1008906215429306,0.7242757081985474,0.64616459608078
YPR080W,YNL088W,0,-0.99470437,0.100876584649086,0.7242757081985474,0.6462646126747131
YFL047W,YJL109C,0,-0.99473226,0.1008625477552414,0.7242757081985474,0.6463646292686462
YDL120W,YBR133C,0,-0.9947815,0.10084851831197739,0.7242757081985474,0.6464646458625793
YEL055C,YNL321W,0,-0.9948241,0.10083448886871338,0.7242757081985474,0.6465646624565125
YOL141W,YLR081W,0,-0.9948771,0.10082046687602997,0.7242757081985474,0.6466646790504456
YDL161W,YDR541C,0,-0.99511427,0.10080645233392715,0.7242757081985474,0.6467646956443787
YOR378W,YPL089C,0,-0.9952173,0.10079243779182434,0.7242757081985474,0.6468647122383118
YPL227C,YMR079W,0,-0.99523056,0.10077842324972153,0.7242757081985474,0.6469646692276001
YML126C,YHR129C,0,-0.99524915,0.10076441615819931,0.7242757081985474,0.6470646858215332
YER142C,YBR056W,1,-0.99527603,0.10088938474655151,0.7252747416496277,0.6470646858215332
YML060W,YIR007W,1,-0.9953481,0.10101430863142014,0.7262737154960632,0.6470646858215332
YPL003W,YKL113C,0,-0.9953674,0.10100027918815613,0.7262737154960632,0.6471647024154663
YPL096W,YML088W,0,-0.9954305,0.10098624974489212,0.7262737154960632,0.6472647190093994
YPL091W,YLR316C,0,-0.9954483,0.10097222030162811,0.7262737154960632,0.6473647356033325
YER120W,YMR130W,0,-0.9954711,0.1009581983089447,0.7262737154960632,0.6474647521972656
YHR004C,YBR106W,0,-0.99548006,0.10094418376684189,0.7262737154960632,0.6475647687911987
YMR321C,YOR188W,0,-0.9955447,0.10093016922473907,0.7262737154960632,0.6476647853851318
YEL062W,YIL010W,0,-0.9955803,0.10091615468263626,0.7262737154960632,0.6477648019790649
YGL038C,YER096W,0,-0.9957222,0.10090214759111404,0.7262737154960632,0.6478647589683533
YBL037W,YPR162C,0,-0.9957558,0.10088814795017242,0.7262737154960632,0.6479647755622864
YHR076W,YNL293W,0,-0.99580204,0.1008741483092308,0.7262737154960632,0.6480647921562195
YPL192C,YFR044C,0,-0.99585783,0.10086015611886978,0.7262737154960632,0.6481648087501526
YIR033W,YNL160W,0,-0.99590117,0.10084616392850876,0.7262737154960632,0.6482648253440857
YDL210W,YHR166C,0,-0.9959526,0.10083217918872833,0.7262737154960632,0.6483648419380188
YDR072C,YCR026C,0,-0.9962922,0.1008181944489479,0.7262737154960632,0.6484648585319519
YDR065W,YPL083C,0,-0.9964742,0.10080421715974808,0.7262737154960632,0.648564875125885
YLR427W,YIL168W,0,-0.9966826,0.10079023987054825,0.7262737154960632,0.6486648917198181
YDR262W,YOL136C,0,-0.9968227,0.10077627003192902,0.7262737154960632,0.6487648487091064
YEL040W,YLR144C,1,-0.9970385,0.10090090334415436,0.7272727489471436,0.6487648487091064
YLL042C,YER026C,0,-0.9972999,0.10088691860437393,0.7272727489471436,0.6488648653030396
YGR279C,YGL028C,1,-0.9974948,0.1010114997625351,0.7282717227935791,0.6488648653030396
YBR084C-A,YMR008C,0,-0.9975578,0.10099750757217407,0.7282717227935791,0.6489648818969727
YNL244C,YOR071C,0,-0.9976114,0.10098351538181305,0.7282717227935791,0.6490648984909058
YDR506C,YDR371W,0,-0.9976128,0.10096953064203262,0.7282717227935791,0.6491649150848389
YBR177C,YDR151C,0,-0.997749,0.1009555459022522,0.7282717227935791,0.649264931678772
YLR390W,YNR021W,0,-0.99776304,0.10094156861305237,0.7282717227935791,0.6493649482727051
YGL249W,YGL100W,0,-0.99782264,0.10092759132385254,0.7282717227935791,0.6494649648666382
YPR041W,YJR107W,0,-0.9979408,0.1009136214852333,0.7282717227935791,0.6495649814605713
YLL050C,YIL040W,0,-0.9979892,0.10089965164661407,0.7282717227935791,0.6496649384498596
YBR073W,YJL004C,0,-0.9979992,0.10088568925857544,0.7282717227935791,0.6497649550437927
YKL089W,YMR100W,0,-0.99817616,0.1008717343211174,0.7282717227935791,0.6498649716377258
YMR022W,YKL078W,0,-0.9982207,0.10085777193307877,0.7282717227935791,0.6499649882316589
YKL028W,YOR098C,0,-0.99822634,0.10084382444620132,0.7282717227935791,0.650065004825592
YBR080C,YOL054W,0,-0.99830306,0.10082987695932388,0.7282717227935791,0.6501650214195251
YPL009C,YNL271C,0,-0.9984329,0.10081592947244644,0.7282717227935791,0.6502650380134583
YDR018C,YKR104W,0,-0.9985068,0.1008019894361496,0.7282717227935791,0.6503650546073914
YBR286W,YMR025W,0,-0.99863374,0.10078805685043335,0.7282717227935791,0.6504650712013245
YER078C,YOR242C,0,-0.99876744,0.1007741242647171,0.7282717227935791,0.6505650281906128
YOR094W,YHR099W,0,-0.9988569,0.10076019167900085,0.7282717227935791,0.6506650447845459
YHR056C,YLL039C,0,-0.9988637,0.1007462665438652,0.7282717227935791,0.650765061378479
YBR035C,YPR137W,0,-0.9989568,0.10073234885931015,0.7282717227935791,0.6508650779724121
YGR263C,YBR236C,0,-0.9989717,0.1007184311747551,0.7282717227935791,0.6509650945663452
YER120W,YFL050C,0,-0.9989844,0.10070451349020004,0.7282717227935791,0.6510651111602783
YNL149C,YDR466W,0,-0.99909246,0.10069061070680618,0.7282717227935791,0.6511651277542114
YDR302W,YNL225C,0,-0.9993025,0.10067670047283173,0.7282717227935791,0.6512651443481445
YHL027W,YDR332W,0,-0.99956703,0.10066279768943787,0.7282717227935791,0.6513651609420776
YLR272C,YKR014C,0,-0.99957836,0.1006489023566246,0.7282717227935791,0.651465117931366
YJR086W,YLR116W,0,-0.9997251,0.10063500702381134,0.7282717227935791,0.6515651345252991
YAL008W,YPR194C,0,-0.9997512,0.10062111914157867,0.7282717227935791,0.6516651511192322
YIL042C,YCL020W,0,-0.99983555,0.10060723125934601,0.7282717227935791,0.6517651677131653
YLR134W,YFR036W,0,-1.0001355,0.10059335082769394,0.7282717227935791,0.6518651843070984
YHL002W,YJL117W,0,-1.0003623,0.10057947039604187,0.7282717227935791,0.6519652009010315
YML080W,YIL074C,0,-1.0004569,0.1005655974149704,0.7282717227935791,0.6520652174949646
YGL028C,YBR229C,1,-1.0004714,0.10068965703248978,0.7292707562446594,0.6520652174949646
YBR161W,YGR037C,0,-1.0006466,0.10067576915025711,0.7292707562446594,0.6521652340888977
YAL029C,YBR014C,0,-1.0007318,0.10066188871860504,0.7292707562446594,0.6522652506828308
YKL082C,YKL116C,0,-1.0007651,0.10064800828695297,0.7292707562446594,0.6523652076721191
YDR195W,YCR037C,0,-1.0007825,0.1006341353058815,0.7292707562446594,0.6524652242660522
YFL039C,YLR222C,0,-1.0009809,0.10062026232481003,0.7292707562446594,0.6525652408599854
YLR186W,YJR160C,0,-1.0014514,0.10060639679431915,0.7292707562446594,0.6526652574539185
YDR265W,YDL065C,0,-1.0015974,0.10059253126382828,0.7292707562446594,0.6527652740478516
YNL188W,YDR033W,0,-1.0016115,0.100578673183918,0.7292707562446594,0.6528652906417847
YML077W,YBR145W,0,-1.0018299,0.10056481510400772,0.7292707562446594,0.6529653072357178
YLR286C,YDR261C,1,-1.0019566,0.10068870335817337,0.730269730091095,0.6529653072357178
YPL087W,YER083C,0,-1.0019764,0.1006748378276825,0.730269730091095,0.6530653238296509
YJL030W,YGR133W,0,-1.0019922,0.10066097229719162,0.730269730091095,0.653165340423584
YBL067C,YLR389C,0,-1.0021608,0.10064711421728134,0.730269730091095,0.6532652974128723
YLR073C,YMR213W,0,-1.0021925,0.10063326358795166,0.730269730091095,0.6533653140068054
YDR026C,YMR233W,0,-1.0026041,0.10061940550804138,0.730269730091095,0.6534653306007385
YOR069W,YIL085C,0,-1.0026964,0.1006055623292923,0.730269730091095,0.6535653471946716
YDR159W,YPL217C,0,-1.003018,0.10059171915054321,0.730269730091095,0.6536653637886047
YML006C,YCR089W,0,-1.0032014,0.10057787597179413,0.730269730091095,0.6537653803825378
YPL159C,YNR060W,0,-1.0035266,0.10056404024362564,0.730269730091095,0.653865396976471
YBR096W,YLR441C,0,-1.0036031,0.10055020451545715,0.730269730091095,0.653965413570404
YBR214W,YDL239C,0,-1.0036632,0.10053637623786926,0.730269730091095,0.6540654301643372
YPL249C,YDR198C,0,-1.0037214,0.10052255541086197,0.730269730091095,0.6541653871536255
YOR014W,YDR387C,0,-1.0037816,0.10050873458385468,0.730269730091095,0.6542654037475586
YLR390W,YOL054W,0,-1.0037838,0.10049491375684738,0.730269730091095,0.6543654203414917
YNL135C,YMR127C,0,-1.003852,0.10048110038042068,0.730269730091095,0.6544654369354248
YMR267W,YJR098C,0,-1.0039344,0.10046728700399399,0.730269730091095,0.6545654535293579
YGR271W,YBR079C,0,-1.0040624,0.10045348107814789,0.730269730091095,0.654665470123291
YOR274W,YLL042C,0,-1.0042057,0.10043968260288239,0.730269730091095,0.6547654867172241
YLR016C,YDL239C,0,-1.0044243,0.10042588412761688,0.730269730091095,0.6548655033111572
YMR284W,YPR094W,0,-1.0045419,0.10041208565235138,0.730269730091095,0.6549655199050903
YNL261W,YER027C,0,-1.0046134,0.10039829462766647,0.730269730091095,0.6550654768943787
YPR011C,YOL104C,0,-1.0046289,0.10038451105356216,0.730269730091095,0.6551654934883118
YPL024W,YJR095W,0,-1.0047163,0.10037072747945786,0.730269730091095,0.6552655100822449
YLR228C,YMR316W,0,-1.0047948,0.10035694390535355,0.730269730091095,0.655365526676178
YDL070W,YDL122W,0,-1.0048045,0.10034316778182983,0.730269730091095,0.6554655432701111
YNL315C,YMR104C,0,-1.0048352,0.10032939910888672,0.730269730091095,0.6555655598640442
YDR174W,YLR418C,0,-1.004863,0.1003156304359436,0.730269730091095,0.6556655764579773
YOL112W,YOL002C,0,-1.0049266,0.10030186921358109,0.730269730091095,0.6557655930519104
YMR290C,YOR348C,0,-1.0050901,0.10028810799121857,0.730269730091095,0.6558656096458435
YHR152W,YNL095C,0,-1.0051023,0.10027434676885605,0.730269730091095,0.6559656262397766
YPL153C,YDR059C,0,-1.0052726,0.10026059299707413,0.730269730091095,0.6560655832290649
YGL100W,YPL181W,0,-1.005356,0.1002468466758728,0.730269730091095,0.656165599822998
YER162C,YDR485C,0,-1.0053965,0.10023310035467148,0.730269730091095,0.6562656164169312
YLR126C,YHR079C,0,-1.0054264,0.10021936148405075,0.730269730091095,0.6563656330108643
YCL045C,YER052C,0,-1.0054394,0.10020562261343002,0.730269730091095,0.6564656496047974
YBR057C,YLL009C,0,-1.0054944,0.1001918837428093,0.730269730091095,0.6565656661987305
YMR289W,YMR033W,0,-1.0055941,0.10017815232276917,0.730269730091095,0.6566656827926636
YPR135W,YLR224W,0,-1.0056161,0.10016442835330963,0.730269730091095,0.6567656993865967
YOR020C,YNL213C,0,-1.0056225,0.1001507043838501,0.730269730091095,0.6568657159805298
YPL101W,YMR137C,0,-1.0056381,0.10013698786497116,0.730269730091095,0.6569656729698181
YGR183C,YFR029W,0,-1.005649,0.10012327134609222,0.730269730091095,0.6570656895637512
YOL082W,YDL226C,0,-1.0057578,0.10010956227779388,0.730269730091095,0.6571657061576843
YJL060W,YBR160W,0,-1.0058032,0.10009585320949554,0.730269730091095,0.6572657227516174
YJR043C,YKL086W,0,-1.0058275,0.1000821441411972,0.730269730091095,0.6573657393455505
YDR073W,YFL003C,0,-1.0060041,0.10006844997406006,0.730269730091095,0.6574657559394836
YJL153C,YDR480W,0,-1.0060624,0.10005474835634232,0.730269730091095,0.6575657725334167
YBR229C,YHR204W,1,-1.0060685,0.10017791390419006,0.7312687039375305,0.6575657725334167
YNL186W,YJL187C,0,-1.0062102,0.10016420483589172,0.7312687039375305,0.6576657891273499
YAR014C,YBR088C,0,-1.0062201,0.10015049576759338,0.7312687039375305,0.657765805721283
YPR184W,YBR056W,1,-1.0062526,0.10027359426021576,0.7322677373886108,0.657765805721283
YPL022W,YMR236W,0,-1.0062655,0.10025988519191742,0.7322677373886108,0.6578657627105713
YGR203W,YKR029C,0,-1.0064385,0.10024616867303848,0.7322677373886108,0.6579657793045044
YOR130C,YER044C,0,-1.0064588,0.10023245960474014,0.7322677373886108,0.6580657958984375
YPL206C,YDL226C,0,-1.0065724,0.1002187579870224,0.7322677373886108,0.6581658124923706
YPL032C,YPR009W,0,-1.0065764,0.10020505636930466,0.7322677373886108,0.6582658290863037
YOR033C,YDR214W,0,-1.0067606,0.10019136220216751,0.7322677373886108,0.6583658456802368
YML012W,YOL117W,0,-1.0068249,0.10017766803503036,0.7322677373886108,0.6584658622741699
YLR425W,YER027C,0,-1.0068812,0.10016398131847382,0.7322677373886108,0.658565878868103
YOL100W,YDL212W,0,-1.0068864,0.10015029460191727,0.7322677373886108,0.6586658954620361
YDL120W,YNL044W,0,-1.0069733,0.10013661533594131,0.7322677373886108,0.6587658524513245
YPL086C,YGR239C,0,-1.007099,0.10012293606996536,0.7322677373886108,0.6588658690452576
YNL007C,YKL175W,0,-1.0071568,0.10010925680398941,0.7322677373886108,0.6589658856391907
YGL071W,YGR231C,0,-1.0071977,0.10009559243917465,0.7322677373886108,0.6590659022331238
YLR032W,YPR035W,0,-1.0072074,0.1000819206237793,0.7322677373886108,0.6591659188270569
YOL039W,YDR162C,0,-1.0073216,0.10006825625896454,0.7322677373886108,0.65926593542099
YOR063W,YKR092C,0,-1.0075524,0.10005459934473038,0.7322677373886108,0.6593659520149231
YOR230W,YBR106W,0,-1.0078002,0.10004094243049622,0.7322677373886108,0.6594659686088562
YDR279W,YJL121C,0,-1.0078393,0.10002729296684265,0.7322677373886108,0.6595659852027893
YDL188C,YGR058W,0,-1.0079625,0.10001364350318909,0.7322677373886108,0.6596659421920776
YKL015W,YMR171C,0,-1.0079846,0.10000000149011612,0.7322677373886108,0.6597659587860107
YHL024W,YKL173W,0,-1.0080048,0.09998635947704315,0.7322677373886108,0.6598659753799438
YPL007C,YDR074W,0,-1.0082266,0.09997272491455078,0.7322677373886108,0.659965991973877
YER142C,YIL172C,1,-1.008415,0.10009545832872391,0.7332667112350464,0.659965991973877
YOL138C,YOL054W,0,-1.0088092,0.10008180886507034,0.7332667112350464,0.6600660085678101
YGL163C,YOR229W,0,-1.0089114,0.10006816685199738,0.7332667112350464,0.6601660251617432
YKL096W-A,YGR124W,0,-1.0089192,0.10005452483892441,0.7332667112350464,0.6602660417556763
YJL165C,YDR383C,0,-1.0089573,0.10004089027643204,0.7332667112350464,0.6603660583496094
YDR228C,YGR234W,0,-1.0090731,0.10002725571393967,0.7332667112350464,0.6604660749435425
YKL108W,YAL020C,0,-1.0090841,0.1000136286020279,0.7332667112350464,0.6605660319328308
YOR356W,YKL175W,0,-1.0091021,0.10000000149011612,0.7332667112350464,0.6606660485267639
YPL038W,YBR286W,0,-1.0091147,0.09998637437820435,0.7332667112350464,0.660766065120697
YCR068W,YOL115W,0,-1.0091342,0.09997276216745377,0.7332667112350464,0.6608660817146301
YHR124W,YDR483W,0,-1.009273,0.09995914250612259,0.7332667112350464,0.6609660983085632
YFL014W,YPL269W,0,-1.0093274,0.09994553029537201,0.7332667112350464,0.6610661149024963
YBR133C,YGR282C,0,-1.0093793,0.09993192553520203,0.7332667112350464,0.6611661314964294
YER026C,YOL158C,0,-1.0096387,0.09991832077503204,0.7332667112350464,0.6612661480903625
YDL153C,YAL053W,0,-1.0096462,0.09990472346544266,0.7332667112350464,0.6613661646842957
YOR228C,YPL172C,0,-1.0098481,0.09989112615585327,0.7332667112350464,0.661466121673584
YBR276C,YGR262C,0,-1.0098615,0.09987753629684448,0.7332667112350464,0.6615661382675171
YJL034W,YMR005W,0,-1.009877,0.0998639464378357,0.7332667112350464,0.6616661548614502
YER120W,YCL032W,0,-1.0100145,0.0998503640294075,0.7332667112350464,0.6617661714553833
YDR481C,YJL117W,0,-1.0100491,0.09983678162097931,0.7332667112350464,0.6618661880493164
YGL207W,YCL030C,0,-1.0101851,0.09982319921255112,0.7332667112350464,0.6619662046432495
YPL155C,YPL068C,0,-1.0101961,0.09980962425470352,0.7332667112350464,0.6620662212371826
YBL092W,YMR285C,0,-1.0102946,0.09979605674743652,0.7332667112350464,0.6621662378311157
YJR103W,YDR172W,0,-1.0103575,0.09978248924016953,0.7332667112350464,0.6622662544250488
YJR131W,YIR007W,1,-1.0103965,0.0999048501253128,0.7342657446861267,0.6622662544250488
YPR184W,YLR057W,1,-1.0104088,0.1000271812081337,0.7352647185325623,0.6622662544250488
YGL037C,YDR247W,0,-1.0104713,0.10001359134912491,0.7352647185325623,0.6623662114143372
YDR174W,YDL045C,0,-1.0105,0.10000000149011612,0.7352647185325623,0.6624662280082703
YCR043C,YBL052C,0,-1.0106149,0.09998641163110733,0.7352647185325623,0.6625662446022034
YPL022W,YDR510W,0,-1.0107825,0.09997283667325974,0.7352647185325623,0.6626662611961365
YIL099W,YPR184W,1,-1.0108173,0.10009507089853287,0.7362637519836426,0.6626662611961365
YFR046C,YDL080C,0,-1.010892,0.10008148103952408,0.7362637519836426,0.6627662777900696
YNR074C,YHR152W,0,-1.0109093,0.10006789118051529,0.7362637519836426,0.6628662943840027
YNL283C,YGL022W,0,-1.0110729,0.1000543013215065,0.7362637519836426,0.6629663109779358
YPL065W,YFR013W,0,-1.0111377,0.10004071891307831,0.7362637519836426,0.6630663275718689
YLR144C,YGL028C,1,-1.0111421,0.10016286373138428,0.7372627258300781,0.6630663275718689
YGR279C,YEL040W,1,-1.0111609,0.10028497874736786,0.7382617592811584,0.6630663275718689
YNL154C,YOR228C,0,-1.011228,0.10027137398719788,0.7382617592811584,0.663166344165802
YMR090W,YLR316C,0,-1.0112536,0.1002577692270279,0.7382617592811584,0.6632663011550903
YMR016C,YHL004W,0,-1.011271,0.10024416446685791,0.7382617592811584,0.6633663177490234
YDR496C,YDR380W,0,-1.0113069,0.10023057460784912,0.7382617592811584,0.6634663343429565
