Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL141W,YMR283C,0,-1.0113707,0.10021697729825974,0.7382617592811584,0.6635663509368896
YJL002C,YDR138W,0,-1.011431,0.10020338743925095,0.7382617592811584,0.6636663675308228
YDR496C,YBR205W,0,-1.0115709,0.10018980503082275,0.7382617592811584,0.6637663841247559
YPL144W,YJR009C,0,-1.0115894,0.10017622262239456,0.7382617592811584,0.663866400718689
YGL156W,YEL011W,1,-1.0116968,0.10029818117618561,0.739260733127594,0.663866400718689
YNL154C,YGL077C,0,-1.0117738,0.10028459131717682,0.739260733127594,0.6639664173126221
YHR117W,YLR446W,0,-1.0118095,0.10027100145816803,0.739260733127594,0.6640664339065552
YHR160C,YPL150W,0,-1.0120386,0.10025741904973984,0.739260733127594,0.6641663908958435
YOR077W,YMR251W-A,0,-1.0120807,0.10024383664131165,0.739260733127594,0.6642664074897766
YOR037W,YAR018C,0,-1.0120842,0.10023026168346405,0.739260733127594,0.6643664240837097
YGL071W,YNL138W,0,-1.0120853,0.10021668672561646,0.739260733127594,0.6644664406776428
YLR320W,YDR082W,0,-1.0122281,0.10020311176776886,0.739260733127594,0.6645664572715759
YKL096W-A,YLR153C,0,-1.012278,0.10018954426050186,0.739260733127594,0.664666473865509
YPR163C,YGR162W,0,-1.0123769,0.10017598420381546,0.739260733127594,0.6647664904594421
YKL053C-A,YDL200C,0,-1.0124129,0.10016242414712906,0.739260733127594,0.6648665070533752
YPR201W,YOR256C,0,-1.0124892,0.10014887154102325,0.739260733127594,0.6649665236473083
YDR131C,YEL061C,0,-1.0126276,0.10013531893491745,0.739260733127594,0.6650664806365967
YJR005W,YML051W,0,-1.0127672,0.10012176632881165,0.739260733127594,0.6651664972305298
YOR064C,YPR186C,0,-1.0128138,0.10010822862386703,0.739260733127594,0.6652665138244629
YFR042W,YFL037W,0,-1.0130448,0.10009468346834183,0.739260733127594,0.665366530418396
YBR001C,YBL036C,0,-1.0133773,0.10008114576339722,0.739260733127594,0.6654665470123291
YDR331W,YBL046W,0,-1.013412,0.1000676155090332,0.739260733127594,0.6655665636062622
YOR010C,YHR039C-A,0,-1.0137397,0.10005408525466919,0.739260733127594,0.6656665802001953
YCL069W,YBL006C,0,-1.0138472,0.10004055500030518,0.739260733127594,0.6657665967941284
YMR114C,YPL283C,0,-1.013951,0.10002703219652176,0.739260733127594,0.6658666133880615
YDL099W,YER118C,0,-1.0139874,0.10001351684331894,0.739260733127594,0.6659665703773499
YBR229C,YDR261C,1,-1.0140401,0.10013513267040253,0.7402597665786743,0.6659665703773499
YLL001W,YLR419W,0,-1.0141599,0.10012160241603851,0.7402597665786743,0.666066586971283
YBR213W,YNR072W,0,-1.0142529,0.1001080796122551,0.7402597665786743,0.6661666035652161
YMR257C,YMR273C,0,-1.0143175,0.10009455680847168,0.7402597665786743,0.6662666201591492
YLR390W,YHR083W,0,-1.0145537,0.10008103400468826,0.7402597665786743,0.6663666367530823
YDR408C,YML051W,0,-1.0146712,0.10006751865148544,0.7402597665786743,0.6664666533470154
YLR450W,YGR026W,0,-1.0148284,0.10005401074886322,0.7402597665786743,0.6665666699409485
YOR120W,YGL019W,0,-1.0148617,0.100040502846241,0.7402597665786743,0.6666666865348816
YLR401C,YCR004C,0,-1.014866,0.10002699494361877,0.7402597665786743,0.6667667031288147
YKL092C,YGL148W,0,-1.0148828,0.10001349449157715,0.7402597665786743,0.666866660118103
YML062C,YMR160W,0,-1.0149485,0.10000000149011612,0.7402597665786743,0.6669666767120361
YDR167W,YHR179W,0,-1.0150353,0.09998650848865509,0.7402597665786743,0.6670666933059692
YCR052W,YMR065W,0,-1.0152075,0.09997301548719406,0.7402597665786743,0.6671667098999023
YPL086C,YAL020C,0,-1.0154263,0.09995952993631363,0.7402597665786743,0.6672667264938354
YAL009W,YCL024W,0,-1.0155237,0.0999460443854332,0.7402597665786743,0.6673667430877686
YDR494W,YPR094W,0,-1.015565,0.09993256628513336,0.7402597665786743,0.6674667596817017
YOL137W,YOR371C,0,-1.0155691,0.09991909563541412,0.7402597665786743,0.6675667762756348
YMR267W,YJR093C,0,-1.0156562,0.09990562498569489,0.7402597665786743,0.6676667928695679
YOR382W,YLR033W,0,-1.0157726,0.09989215433597565,0.7402597665786743,0.6677667498588562
YPR005C,YKL038W,0,-1.0159638,0.099878691136837,0.7402597665786743,0.6678667664527893
YOR346W,YKL157W,0,-1.0159755,0.09986522793769836,0.7402597665786743,0.6679667830467224
YIL047C,YDR285W,0,-1.0162759,0.09985177218914032,0.7402597665786743,0.6680667996406555
YIL099W,YOL157C,1,-1.0163592,0.09997305274009705,0.7412587404251099,0.6680667996406555
YNL327W,YBR056W,1,-1.0163816,0.10009430348873138,0.7422577142715454,0.6680667996406555
YMR221C,YBR213W,0,-1.016443,0.10008081793785095,0.7422577142715454,0.6681668162345886
YLR164W,YDR511W,0,-1.0164609,0.10006733983755112,0.7422577142715454,0.6682668328285217
YLL003W,YPR025C,0,-1.0164878,0.10005386173725128,0.7422577142715454,0.6683668494224548
YOR382W,YMR227C,0,-1.0168262,0.10004039108753204,0.7422577142715454,0.6684668660163879
YOR204W,YHL027W,0,-1.0169138,0.1000269278883934,0.7422577142715454,0.668566882610321
YNL322C,YMR159C,0,-1.0169182,0.10001345723867416,0.7422577142715454,0.6686668395996094
YOR056C,YML038C,0,-1.0171281,0.10000000149011612,0.7422577142715454,0.6687668561935425
YIL049W,YDL095W,0,-1.0174724,0.09998654574155807,0.7422577142715454,0.6688668727874756
YER112W,YOR092W,0,-1.0175384,0.09997308999300003,0.7422577142715454,0.6689668893814087
YIL099W,YBR229C,1,-1.0175943,0.10009417682886124,0.7432567477226257,0.6689668893814087
YIL157C,YBL045C,0,-1.0176178,0.1000807136297226,0.7432567477226257,0.6690669059753418
YHL013C,YMR143W,0,-1.017841,0.10006725043058395,0.7432567477226257,0.6691669225692749
YGL220W,YBL061C,0,-1.0179083,0.10005379468202591,0.7432567477226257,0.669266939163208
YDR489W,YLR028C,0,-1.017951,0.10004033893346786,0.7432567477226257,0.6693669557571411
YCR027C,YLR372W,0,-1.0179532,0.10002689063549042,0.7432567477226257,0.6694669723510742
YFR046C,YPL099C,0,-1.0179892,0.10001344233751297,0.7432567477226257,0.6695669293403625
YKL167C,YEL071W,0,-1.0180286,0.10000000149011612,0.7432567477226257,0.6696669459342957
YPR101W,YBR096W,0,-1.0180702,0.09998656064271927,0.7432567477226257,0.6697669625282288
YDR196C,YPL283C,0,-1.0181284,0.09997312724590302,0.7432567477226257,0.6698669791221619
YDR072C,YNL131W,0,-1.0181528,0.09995969384908676,0.7432567477226257,0.669966995716095
YNL160W,YKL078W,0,-1.0182687,0.0999462679028511,0.7432567477226257,0.6700670123100281
YBR215W,YCL047C,0,-1.018365,0.09993284195661545,0.7432567477226257,0.6701670289039612
YMR260C,YDR452W,0,-1.0184623,0.09991942346096039,0.7432567477226257,0.6702670454978943
YHR174W,YGR198W,0,-1.0184957,0.09990600496530533,0.7432567477226257,0.6703670620918274
YDR451C,YER054C,0,-1.0187404,0.09989258646965027,0.7432567477226257,0.6704670190811157
YER148W,YJL134W,0,-1.0188613,0.0998791754245758,0.7432567477226257,0.6705670356750488
YBR280C,YBR216C,0,-1.018979,0.09986577183008194,0.7432567477226257,0.6706670522689819
YDR310C,YKR050W,0,-1.0193195,0.09985236823558807,0.7432567477226257,0.670767068862915
YPL158C,YER017C,0,-1.0194416,0.0998389720916748,0.7432567477226257,0.6708670854568481
YNR067C,YPL148C,0,-1.0195588,0.09982557594776154,0.7432567477226257,0.6709671020507812
YNR031C,YBL016W,0,-1.0196007,0.09981217980384827,0.7432567477226257,0.6710671186447144
YML043C,YKL049C,0,-1.0196787,0.0997987911105156,0.7432567477226257,0.6711671352386475
YLR300W,YDR383C,0,-1.019778,0.09978540986776352,0.7432567477226257,0.6712671518325806
YMR311C,YIL105C,0,-1.0198092,0.09977202862501144,0.7432567477226257,0.6713671088218689
YDR064W,YAR071W,0,-1.0198483,0.09975864738225937,0.7432567477226257,0.671467125415802
YHR065C,YPR182W,0,-1.0199444,0.09974527359008789,0.7432567477226257,0.6715671420097351
YPL187W,YLR424W,0,-1.0201142,0.09973189979791641,0.7432567477226257,0.6716671586036682
YPR151C,YMR020W,0,-1.0201982,0.09971853345632553,0.7432567477226257,0.6717671751976013
YKL222C,YDR332W,0,-1.0202315,0.09970517456531525,0.7432567477226257,0.6718671917915344
YDL067C,YNR039C,0,-1.0204216,0.09969181567430496,0.7432567477226257,0.6719672083854675
YJR002W,YDL174C,0,-1.0204469,0.09967845678329468,0.7432567477226257,0.6720672249794006
YMR211W,YGR135W,0,-1.0204912,0.09966510534286499,0.7432567477226257,0.6721672415733337
YLR188W,YLR110C,0,-1.0204942,0.0996517539024353,0.7432567477226257,0.6722671985626221
YBL028C,YNL082W,0,-1.0205364,0.09963840991258621,0.7432567477226257,0.6723672151565552
YGL002W,YLL017W,0,-1.0205617,0.09962506592273712,0.7432567477226257,0.6724672317504883
YMR045C,YNL188W,0,-1.020705,0.09961172938346863,0.7432567477226257,0.6725672483444214
YDR404C,YPL159C,0,-1.0208247,0.09959839284420013,0.7432567477226257,0.6726672649383545
YOR208W,YBR173C,0,-1.0210412,0.09958506375551224,0.7432567477226257,0.6727672815322876
YER142C,YDR001C,1,-1.0214492,0.09970556944608688,0.7442557215690613,0.6727672815322876
YJR019C,YFR045W,0,-1.0214965,0.09969222545623779,0.7442557215690613,0.6728672981262207
YER050C,YBL011W,0,-1.0215178,0.0996788889169693,0.7442557215690613,0.6729673147201538
YPR011C,YPL060W,0,-1.0216112,0.0996655523777008,0.7442557215690613,0.6730673313140869
YIR033W,YGL163C,0,-1.0216168,0.09965222328901291,0.7442557215690613,0.6731672883033752
YDR486C,YNL091W,0,-1.0216539,0.09963889420032501,0.7442557215690613,0.6732673048973083
YDR478W,YCR096C,0,-1.0216721,0.09962556511163712,0.7442557215690613,0.6733673214912415
YJL030W,YIL002C,0,-1.021717,0.09961225092411041,0.7442557215690613,0.6734673380851746
YBR223C,YAL044C,0,-1.0217408,0.09959892928600311,0.7442557215690613,0.6735673546791077
YPR184W,YPR025C,0,-1.0219479,0.09958561509847641,0.7442557215690613,0.6736673712730408
YOL129W,YDR170C,0,-1.0221033,0.0995723083615303,0.7442557215690613,0.6737673878669739
YGL086W,YBR182C,0,-1.0224925,0.0995590016245842,0.7442557215690613,0.673867404460907
YBR056W,YML021C,1,-1.0225565,0.09967931360006332,0.7452547550201416,0.673867404460907
YKL011C,YDR383C,0,-1.0226171,0.09966599941253662,0.7452547550201416,0.6739674210548401
YDL216C,YDR076W,0,-1.0226214,0.09965268522500992,0.7452547550201416,0.6740673780441284
YFL001W,YDR496C,0,-1.0226691,0.09963937848806381,0.7452547550201416,0.6741673946380615
YDR126W,YAL062W,0,-1.0227237,0.0996260717511177,0.7452547550201416,0.6742674112319946
YHR043C,YML042W,0,-1.0228482,0.0996127650141716,0.7452547550201416,0.6743674278259277
YKL152C,YMR004W,0,-1.0228585,0.09959946572780609,0.7452547550201416,0.6744674444198608
YFR028C,YBR205W,0,-1.02301,0.09958616644144058,0.7452547550201416,0.674567461013794
YGL106W,YPR113W,0,-1.0231714,0.09957287460565567,0.7452547550201416,0.674667477607727
YLR073C,YPL157W,0,-1.0231775,0.09955959022045135,0.7452547550201416,0.6747674942016602
YMR167W,YKR014C,0,-1.0231797,0.09954630583524704,0.7452547550201416,0.6748675107955933
YPR001W,YDR508C,0,-1.0232089,0.09953302145004272,0.7452547550201416,0.6749674677848816
YIL049W,YKL211C,0,-1.0233558,0.099519744515419,0.7452547550201416,0.6750674843788147
YPR022C,YER008C,0,-1.0233564,0.09950646758079529,0.7452547550201416,0.6751675009727478
YPR006C,YBR039W,0,-1.0233718,0.09949319809675217,0.7452547550201416,0.6752675175666809
YGL037C,YIR013C,0,-1.0234396,0.09947992861270905,0.7452547550201416,0.675367534160614
YMR302C,YPR056W,0,-1.0235703,0.09946666657924652,0.7452547550201416,0.6754675507545471
YGL023C,YBR260C,0,-1.0236232,0.099453404545784,0.7452547550201416,0.6755675673484802
YGR077C,YFR045W,0,-1.0236834,0.09944014996290207,0.7452547550201416,0.6756675839424133
YEL060C,YJR097W,0,-1.0240065,0.09942689538002014,0.7452547550201416,0.6757676005363464
YPR159W,YMR238W,1,-1.0241532,0.09954690933227539,0.7462537288665771,0.6757676005363464
YOR307C,YLR015W,0,-1.0243182,0.09953364729881287,0.7462537288665771,0.6758675575256348
YKL166C,YLR246W,0,-1.0243648,0.09952038526535034,0.7462537288665771,0.6759675741195679
YAL021C,YDL077C,0,-1.0244933,0.09950712323188782,0.7462537288665771,0.676067590713501
YIR025W,YKR009C,0,-1.0245544,0.09949387609958649,0.7462537288665771,0.6761676073074341
YMR022W,YLR356W,0,-1.0245793,0.09948062151670456,0.7462537288665771,0.6762676239013672
YDR163W,YJL141C,0,-1.0246426,0.09946737438440323,0.7462537288665771,0.6763676404953003
YHR047C,YJL092W,0,-1.024649,0.0994541347026825,0.7462537288665771,0.6764676570892334
YIL171W,YBR260C,0,-1.0246618,0.09944089502096176,0.7462537288665771,0.6765676736831665
YPR118W,YNL008C,0,-1.02471,0.09942765533924103,0.7462537288665771,0.6766676902770996
YCR053W,YOR239W,0,-1.024733,0.09941442310810089,0.7462537288665771,0.6767676472663879
YLR192C,YMR088C,0,-1.0249102,0.09940119832754135,0.7462537288665771,0.676867663860321
YNR027W,YER074W,0,-1.0249847,0.09938797354698181,0.7462537288665771,0.6769676804542542
YMR078C,YLR126C,0,-1.0249972,0.09937474876642227,0.7462537288665771,0.6770676970481873
YCR088W,YNL119W,0,-1.0249984,0.09936153143644333,0.7462537288665771,0.6771677136421204
YJR001W,YDR496C,0,-1.0250239,0.09934831410646439,0.7462537288665771,0.6772677302360535
YDR363W,YIR032C,0,-1.0250351,0.09933510422706604,0.7462537288665771,0.6773677468299866
YIL031W,YGL038C,0,-1.0250771,0.09932190179824829,0.7462537288665771,0.6774677634239197
YGR035C,YMR042W,0,-1.0250964,0.09930869191884995,0.7462537288665771,0.6775677800178528
YOR037W,YMR020W,0,-1.0251749,0.09929549694061279,0.7462537288665771,0.6776677370071411
YKL042W,YPL183W-A,0,-1.0252702,0.09928229451179504,0.7462537288665771,0.6777677536010742
YJL002C,YFL041W,0,-1.0255163,0.09926909953355789,0.7462537288665771,0.6778677701950073
YBR158W,YNL210W,0,-1.0255874,0.09925591200590134,0.7462537288665771,0.6779677867889404
YOR171C,YDR466W,0,-1.0256728,0.09924272447824478,0.7462537288665771,0.6780678033828735
YKL201C,YPR024W,0,-1.0257586,0.09922954440116882,0.7462537288665771,0.6781678199768066
YDR403W,YDL174C,0,-1.0258999,0.09921636432409286,0.7462537288665771,0.6782678365707397
YIL044C,YIL157C,0,-1.0260782,0.0992031842470169,0.7462537288665771,0.6783678531646729
YDR416W,YGR282C,0,-1.0261408,0.09919001162052155,0.7462537288665771,0.678467869758606
YLR421C,YCR097W,0,-1.026202,0.09917684644460678,0.7462537288665771,0.6785678863525391
YEL071W,YNL049C,0,-1.0262812,0.09916368126869202,0.7462537288665771,0.6786678433418274
YLR398C,YIL142W,0,-1.0263376,0.09915051609277725,0.7462537288665771,0.6787678599357605
YNL016W,YDL099W,0,-1.0263672,0.09913735836744308,0.7462537288665771,0.6788678765296936
YLR186W,YKL117W,0,-1.0263895,0.09912420064210892,0.7462537288665771,0.6789678931236267
YGL137W,YEL042W,0,-1.0264859,0.09911105036735535,0.7462537288665771,0.6790679097175598
YKR068C,YOR124C,0,-1.0265557,0.09909790754318237,0.7462537288665771,0.6791679263114929
YLR372W,YPR183W,0,-1.026608,0.0990847572684288,0.7462537288665771,0.679267942905426
YJR131W,YJL216C,1,-1.0266155,0.09920424222946167,0.7472527623176575,0.679267942905426
YNL223W,YIL168W,0,-1.0269033,0.0991910919547081,0.7472527623176575,0.6793679594993591
YNL275W,YLR176C,0,-1.0270822,0.09917793422937393,0.7472527623176575,0.6794679760932922
YNL071W,YDL044C,0,-1.0271695,0.09916479140520096,0.7472527623176575,0.6795679330825806
YOR174W,YHR062C,0,-1.0274663,0.09915164113044739,0.7472527623176575,0.6796679496765137
YMR270C,YGR286C,0,-1.0275992,0.09913850575685501,0.7472527623176575,0.6797679662704468
YNL154C,YFR037C,0,-1.0276524,0.09912536293268204,0.7472527623176575,0.6798679828643799
YLR452C,YBR243C,0,-1.027654,0.09911222755908966,0.7472527623176575,0.679967999458313
YAL063C,YMR198W,0,-1.0276732,0.09909909963607788,0.7472527623176575,0.6800680160522461
YML029W,YFL013C,0,-1.0277336,0.0990859717130661,0.7472527623176575,0.6801680326461792
YJR103W,YOR215C,0,-1.0277661,0.09907285124063492,0.7472527623176575,0.6802680492401123
YKL176C,YOR367W,0,-1.0278416,0.09905973076820374,0.7472527623176575,0.6803680658340454
YOL070C,YFL013C,0,-1.0278943,0.09904661029577255,0.7472527623176575,0.6804680228233337
YHR066W,YDR258C,0,-1.0280019,0.09903349727392197,0.7472527623176575,0.6805680394172668
YAL031C,YDR371W,0,-1.0280583,0.09902038425207138,0.7472527623176575,0.6806680560112
YDR452W,YLR002C,0,-1.0281767,0.09900727868080139,0.7472527623176575,0.6807680726051331
YLR144C,YLR286C,1,-1.0282366,0.09912652522325516,0.748251736164093,0.6807680726051331
YNR073C,YJR010W,0,-1.0282432,0.09911340475082397,0.748251736164093,0.6808680891990662
YMR238W,YDR400W,1,-1.0282433,0.09923259913921356,0.7492507696151733,0.6808680891990662
YKL041W,YKR046C,0,-1.028406,0.09921947121620178,0.7492507696151733,0.6809681057929993
YGL043W,YBR122C,0,-1.0285501,0.0992063507437706,0.7492507696151733,0.6810681223869324
YHR017W,YMR123W,0,-1.0287311,0.09919323027133942,0.7492507696151733,0.6811681389808655
YBR205W,YBL024W,0,-1.0287552,0.09918010979890823,0.7492507696151733,0.6812681555747986
YNL284C,YIR034C,0,-1.0288346,0.09916699677705765,0.7492507696151733,0.6813681125640869
YGL183C,YDL194W,0,-1.0288794,0.09915388375520706,0.7492507696151733,0.68146812915802
YOL043C,YGR289C,0,-1.0290749,0.09914077818393707,0.7492507696151733,0.6815681457519531
YKL112W,YFR006W,0,-1.0290831,0.09912768006324768,0.7492507696151733,0.6816681623458862
YER162C,YFR003C,0,-1.0292859,0.09911457449197769,0.7492507696151733,0.6817681789398193
YKL166C,YOL044W,0,-1.0296302,0.0991014763712883,0.7492507696151733,0.6818681955337524
YNL107W,YKL173W,0,-1.0298282,0.0990883857011795,0.7492507696151733,0.6819682121276855
YHR102W,YMR089C,0,-1.0298455,0.09907529503107071,0.7492507696151733,0.6820682287216187
YPL187W,YER153C,0,-1.029916,0.09906221181154251,0.7492507696151733,0.6821682453155518
YBR126C,YGL259W,0,-1.0301695,0.09904912859201431,0.7492507696151733,0.6822682023048401
YER026C,YGL039W,0,-1.030202,0.09903605282306671,0.7492507696151733,0.6823682188987732
YPR070W,YHR079C,0,-1.0303464,0.09902297705411911,0.7492507696151733,0.6824682354927063
YPL106C,YDR255C,0,-1.0305284,0.09900990128517151,0.7492507696151733,0.6825682520866394
YGR074W,YBR145W,0,-1.0308108,0.0989968329668045,0.7492507696151733,0.6826682686805725
YFL022C,YOL097C,0,-1.0309407,0.0989837646484375,0.7492507696151733,0.6827682852745056
YOL017W,YDR158W,0,-1.03095,0.09897070378065109,0.7492507696151733,0.6828683018684387
YJR131W,YDR371W,1,-1.0311484,0.0990895926952362,0.7502497434616089,0.6828683018684387
YKL172W,YKL165C,0,-1.0312587,0.0990765169262886,0.7502497434616089,0.6829683184623718
YDR254W,YNR045W,0,-1.0312879,0.0990634486079216,0.7502497434616089,0.6830683350563049
YKL172W,YKL203C,0,-1.0313231,0.0990503802895546,0.7502497434616089,0.6831682920455933
YNL136W,YFL018C,0,-1.0313308,0.09903731942176819,0.7502497434616089,0.6832683086395264
YOR356W,YBR030W,0,-1.03141,0.09902425855398178,0.7502497434616089,0.6833683252334595
YBL084C,YML095C,0,-1.031411,0.09901120513677597,0.7502497434616089,0.6834683418273926
YDL103C,YLR285W,0,-1.031412,0.09899815171957016,0.7502497434616089,0.6835683584213257
YGL156W,YGR143W,1,-1.0314566,0.09911691397428513,0.7512487769126892,0.6835683584213257
YCL010C,YKL157W,0,-1.0315633,0.09910384565591812,0.7512487769126892,0.6836683750152588
YGR134W,YJR007W,0,-1.0317936,0.09909079223871231,0.7512487769126892,0.6837683916091919
YMR308C,YPL154C,0,-1.0318023,0.0990777313709259,0.7512487769126892,0.683868408203125
YLR210W,YER185W,0,-1.0318447,0.09906468540430069,0.7512487769126892,0.6839684247970581
YDR262W,YNR060W,0,-1.0318729,0.09905163198709488,0.7512487769126892,0.6840683817863464
YLR088W,YMR043W,0,-1.0319176,0.09903858602046967,0.7512487769126892,0.6841683983802795
YPR159W,YHR143W,1,-1.0320168,0.09915722906589508,0.7522477507591248,0.6841683983802795
YLL015W,YGR252W,0,-1.0320624,0.09914417564868927,0.7522477507591248,0.6842684149742126
YHR065C,YGR276C,0,-1.0320685,0.09913112223148346,0.7522477507591248,0.6843684315681458
YMR044W,YIL159W,0,-1.0321981,0.09911807626485825,0.7522477507591248,0.6844684481620789
YOL125W,YHR007C,0,-1.0323577,0.09910503029823303,0.7522477507591248,0.684568464756012
YOL062C,YJL065C,0,-1.0325186,0.09909198433160782,0.7522477507591248,0.6846684813499451
YEL052W,YMR160W,0,-1.032638,0.0990789458155632,0.7522477507591248,0.6847684979438782
YDR130C,YBR173C,0,-1.032716,0.09906591475009918,0.7522477507591248,0.6848685145378113
YIR028W,YNL306W,0,-1.0327172,0.09905288368463516,0.7522477507591248,0.6849684715270996
YNL039W,YML110C,0,-1.0327206,0.09903985261917114,0.7522477507591248,0.6850684881210327
YDR541C,YOR115C,0,-1.0327504,0.09902682900428772,0.7522477507591248,0.6851685047149658
YNR013C,YDL019C,0,-1.0327877,0.0990138053894043,0.7522477507591248,0.6852685213088989
YKR044W,YOL146W,0,-1.0329189,0.09900078922510147,0.7522477507591248,0.685368537902832
YOR176W,YDL061C,0,-1.032982,0.09898777306079865,0.7522477507591248,0.6854685544967651
YEL053C,YBR048W,0,-1.0331358,0.09897476434707642,0.7522477507591248,0.6855685710906982
YDR378C,YDR402C,0,-1.0333452,0.09896175563335419,0.7522477507591248,0.6856685876846313
YDR480W,YIL041W,0,-1.033349,0.09894875437021255,0.7522477507591248,0.6857686042785645
YNR016C,YIL145C,0,-1.0335132,0.09893575310707092,0.7522477507591248,0.6858685612678528
YML114C,YML018C,0,-1.0335232,0.09892275184392929,0.7522477507591248,0.6859685778617859
YER012W,YDR158W,0,-1.0335791,0.09890975803136826,0.7522477507591248,0.686068594455719
YHR119W,YPR011C,0,-1.0336531,0.09889677166938782,0.7522477507591248,0.6861686110496521
YPR135W,YBR058C,0,-1.0337468,0.09888378530740738,0.7522477507591248,0.6862686276435852
YPL031C,YPR122W,0,-1.0338346,0.09887079894542694,0.7522477507591248,0.6863686442375183
YNL262W,YGL256W,0,-1.0339017,0.0988578200340271,0.7522477507591248,0.6864686608314514
YNR041C,YOR074C,0,-1.0339131,0.09884484112262726,0.7522477507591248,0.6865686774253845
YFR044C,YDR079W,0,-1.0339376,0.09883186966180801,0.7522477507591248,0.6866686940193176
YLR119W,YJR070C,0,-1.0339413,0.09881889820098877,0.7522477507591248,0.686768651008606
YER065C,YJL221C,0,-1.0339825,0.09880593419075012,0.7522477507591248,0.6868686676025391
YLR144C,YHR204W,1,-1.0339884,0.0989241674542427,0.7532467246055603,0.6868686676025391
YHR004C,YNL279W,0,-1.0340538,0.09891118854284286,0.7532467246055603,0.6869686841964722
YJR131W,YDR221W,1,-1.0341159,0.09902938455343246,0.7542457580566406,0.6869686841964722
YCL014W,YLR022C,0,-1.0345155,0.09901639074087143,0.7542457580566406,0.6870687007904053
YDR030C,YKL082C,0,-1.0345774,0.09900341182947159,0.7542457580566406,0.6871687173843384
YBR080C,YPL237W,0,-1.0345844,0.09899042546749115,0.7542457580566406,0.6872687339782715
YMR267W,YML097C,0,-1.0347643,0.0989774540066719,0.7542457580566406,0.6873687505722046
YLR378C,YJL138C,0,-1.0348125,0.09896447509527206,0.7542457580566406,0.6874687671661377
YER086W,YGL094C,0,-1.0348697,0.09895150363445282,0.7542457580566406,0.6875687837600708
YHR050W,YNL169C,0,-1.0348716,0.09893853962421417,0.7542457580566406,0.6876687407493591
YKL220C,YBR056W,0,-1.0349131,0.09892557561397552,0.7542457580566406,0.6877687573432922
YJL200C,YGL055W,0,-1.0349168,0.09891261905431747,0.7542457580566406,0.6878687739372253
YMR316W,YLR423C,0,-1.0349785,0.09889966249465942,0.7542457580566406,0.6879687905311584
YNL265C,YIR008C,0,-1.0349897,0.09888670593500137,0.7542457580566406,0.6880688071250916
YLR014C,YOR317W,0,-1.0350616,0.09887375682592392,0.7542457580566406,0.6881688237190247
YPL094C,YLR097C,0,-1.0356778,0.09886080771684647,0.7542457580566406,0.6882688403129578
YIL157C,YBL006C,0,-1.0357859,0.09884786605834961,0.7542457580566406,0.6883688569068909
YCL038C,YJL091C,0,-1.0359524,0.09883492439985275,0.7542457580566406,0.688468873500824
YNL321W,YBL011W,0,-1.0359706,0.09882199019193649,0.7542457580566406,0.6885688304901123
YNL121C,YLR051C,0,-1.0362474,0.09880905598402023,0.7542457580566406,0.6886688470840454
YDR253C,YPR031W,0,-1.0365492,0.09879612922668457,0.7542457580566406,0.6887688636779785
YML007W,YPR191W,0,-1.0365971,0.09878320246934891,0.7542457580566406,0.6888688802719116
YGL002W,YIR018W,0,-1.0366769,0.09877027571201324,0.7542457580566406,0.6889688968658447
YPR065W,YDR330W,0,-1.0369375,0.09875735640525818,0.7542457580566406,0.6890689134597778
YDR363W,YAL009W,0,-1.0369998,0.09874444454908371,0.7542457580566406,0.6891689300537109
YLL003W,YDL054C,0,-1.0371991,0.09873152524232864,0.7542457580566406,0.689268946647644
YOR035C,YKL018W,0,-1.0372686,0.09871862083673477,0.7542457580566406,0.6893689632415771
YDR266C,YJL194W,0,-1.0372806,0.0987057164311409,0.7542457580566406,0.6894689202308655
YOR179C,YOR143C,0,-1.03733,0.09869281202554703,0.7542457580566406,0.6895689368247986
YGR169C,YLR295C,0,-1.0375627,0.09867990761995316,0.7542457580566406,0.6896689534187317
