Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR031W,YLR404W,0,-1.0377113,0.09866701811552048,0.7542457580566406,0.6897689700126648
YIR037W,YDR014W,0,-1.0377737,0.0986541211605072,0.7542457580566406,0.6898689866065979
YDL007W,YGR276C,0,-1.0381578,0.09864123165607452,0.7542457580566406,0.689969003200531
YMR019W,YPR024W,0,-1.0381907,0.09862834960222244,0.7542457580566406,0.6900690197944641
YGL161C,YER140W,0,-1.0382591,0.09861546754837036,0.7542457580566406,0.6901690363883972
YDR169C,YLR216C,0,-1.0384351,0.09860258549451828,0.7542457580566406,0.6902690529823303
YLR134W,YBR156C,0,-1.0384634,0.0985897108912468,0.7542457580566406,0.6903690099716187
YGR264C,YBR135W,0,-1.0386065,0.09857683628797531,0.7542457580566406,0.6904690265655518
YPL149W,YJL130C,0,-1.0387737,0.09856396913528442,0.7542457580566406,0.6905690431594849
YER087W,YDL174C,0,-1.0389555,0.09855110198259354,0.7542457580566406,0.690669059753418
YKL059C,YCR096C,0,-1.0389951,0.09853824228048325,0.7542457580566406,0.6907690763473511
YDL024C,YJL104W,0,-1.0391188,0.09852538257837296,0.7542457580566406,0.6908690929412842
YNL182C,YKL195W,0,-1.0391737,0.09851252287626266,0.7542457580566406,0.6909691095352173
YMR223W,YCR046C,0,-1.0393347,0.09849967062473297,0.7542457580566406,0.6910691261291504
YDR337W,YNR004W,0,-1.0396267,0.09848682582378387,0.7542457580566406,0.6911691427230835
YOL105C,YER087W,0,-1.0397042,0.09847398102283478,0.7542457580566406,0.6912690997123718
YNL128W,YBR150C,0,-1.0400459,0.09846113622188568,0.7542457580566406,0.6913691163063049
YJR098C,YLR078C,0,-1.0402123,0.09844829887151718,0.7542457580566406,0.691469132900238
YJR014W,YDR222W,0,-1.0405395,0.09843546152114868,0.7542457580566406,0.6915691494941711
YOL138C,YDR219C,0,-1.0408577,0.09842263162136078,0.7542457580566406,0.6916691660881042
YOR279C,YLR203C,0,-1.0409119,0.09840980172157288,0.7542457580566406,0.6917691826820374
YIR032C,YLL039C,0,-1.0410243,0.09839697927236557,0.7542457580566406,0.6918691992759705
YDR139C,YBR068C,0,-1.0411482,0.09838415682315826,0.7542457580566406,0.6919692158699036
YOR190W,YML021C,1,-1.0413098,0.09850163012742996,0.7552447319030762,0.6919692158699036
YGL206C,YKL137W,0,-1.0413163,0.09848879277706146,0.7552447319030762,0.6920692324638367
YPR160W,YGL094C,0,-1.0413167,0.09847597032785416,0.7552447319030762,0.692169189453125
YMR030W,YPL099C,0,-1.0414662,0.09846314042806625,0.7552447319030762,0.6922692060470581
YCL061C,YOR115C,0,-1.0415072,0.09845031797885895,0.7552447319030762,0.6923692226409912
YHR188C,YKR030W,0,-1.0415993,0.09843750298023224,0.7552447319030762,0.6924692392349243
YDR480W,YJL129C,0,-1.0416075,0.09842468798160553,0.7552447319030762,0.6925692558288574
YLR151C,YMR224C,0,-1.0416813,0.09841187298297882,0.7552447319030762,0.6926692724227905
YBR102C,YHR104W,0,-1.0417088,0.09839906543493271,0.7552447319030762,0.6927692890167236
YCR081W,YMR097C,0,-1.0417191,0.0983862578868866,0.7552447319030762,0.6928693056106567
YBR299W,YNL066W,1,-1.0417339,0.09850357472896576,0.7562437653541565,0.6928693056106567
YGR271C-A,YOR285W,0,-1.0420438,0.09849075973033905,0.7562437653541565,0.6929693222045898
YKL007W,YNL027W,0,-1.0420808,0.09847795218229294,0.7562437653541565,0.6930692791938782
YJL036W,YMR186W,0,-1.0422482,0.09846513718366623,0.7562437653541565,0.6931692957878113
YER090W,YOR076C,0,-1.0422902,0.09845233708620071,0.7562437653541565,0.6932693123817444
YJL092W,YNR003C,0,-1.0423354,0.0984395295381546,0.7562437653541565,0.6933693289756775
YCR012W,YOR116C,0,-1.0424076,0.09842672944068909,0.7562437653541565,0.6934693455696106
YLR170C,YCR026C,0,-1.0424805,0.09841393679380417,0.7562437653541565,0.6935693621635437
YMR039C,YAL017W,0,-1.0424894,0.09840114414691925,0.7562437653541565,0.6936693787574768
YMR276W,YKR038C,0,-1.0426891,0.09838835150003433,0.7562437653541565,0.6937693953514099
YGL156W,YLR213C,1,-1.042691,0.09850552678108215,0.757242739200592,0.6937693953514099
YOR014W,YDR248C,0,-1.0426912,0.09849272668361664,0.757242739200592,0.693869411945343
YMR128W,YGR262C,0,-1.0429307,0.09847992658615112,0.757242739200592,0.6939693689346313
YJL101C,YNR027W,0,-1.0431365,0.0984671339392662,0.757242739200592,0.6940693855285645
YBR296C,YPL091W,0,-1.04321,0.09845434129238129,0.757242739200592,0.6941694021224976
YMR121C,YDR109C,0,-1.0433514,0.09844155609607697,0.757242739200592,0.6942694187164307
YNL242W,YOR181W,0,-1.0434427,0.09842877835035324,0.757242739200592,0.6943694353103638
YNL327W,YGL156W,1,-1.043558,0.09854583442211151,0.7582417726516724,0.6943694353103638
YLR318W,YBL017C,0,-1.043624,0.09853304177522659,0.7582417726516724,0.6944694519042969
YDR404C,YDR216W,0,-1.04363,0.09852024912834167,0.7582417726516724,0.69456946849823
YDR137W,YOL052C,0,-1.0439608,0.09850746393203735,0.7582417726516724,0.6946694850921631
YOR214C,YLR099C,0,-1.0439849,0.09849467873573303,0.7582417726516724,0.6947695016860962
YER003C,YKR054C,0,-1.0439861,0.09848190099000931,0.7582417726516724,0.6948694586753845
YGL131C,YDR312W,0,-1.0440756,0.09846912324428558,0.7582417726516724,0.6949694752693176
YDR139C,YHR082C,0,-1.044313,0.09845635294914246,0.7582417726516724,0.6950694918632507
YML021C,YOL043C,1,-1.0443422,0.09857328236103058,0.7592407464981079,0.6950694918632507
YOL004W,YBR234C,0,-1.0444759,0.09856049716472626,0.7592407464981079,0.6951695084571838
YDL178W,YLR002C,0,-1.0445815,0.09854771941900253,0.7592407464981079,0.6952695250511169
YAR018C,YDR318W,0,-1.0446327,0.09853494167327881,0.7592407464981079,0.69536954164505
YDR531W,YBR204C,0,-1.0446566,0.09852216392755508,0.7592407464981079,0.6954695582389832
YJL184W,YOR215C,0,-1.0447316,0.09850939363241196,0.7592407464981079,0.6955695748329163
YOR067C,YHR058C,0,-1.0447322,0.09849663078784943,0.7592407464981079,0.6956695914268494
YER162C,YCR092C,0,-1.0447472,0.0984838679432869,0.7592407464981079,0.6957695484161377
YBR239C,YBR150C,0,-1.0447503,0.09847110509872437,0.7592407464981079,0.6958695650100708
YPR058W,YDR173C,0,-1.0447843,0.09845834970474243,0.7592407464981079,0.6959695816040039
YMR016C,YER025W,0,-1.0448686,0.0984455943107605,0.7592407464981079,0.696069598197937
YGL051W,YPL256C,0,-1.0449871,0.09843284636735916,0.7592407464981079,0.6961696147918701
YEL021W,YGR041W,0,-1.0450306,0.09842009842395782,0.7592407464981079,0.6962696313858032
YLR084C,YBR155W,0,-1.0450532,0.09840735793113708,0.7592407464981079,0.6963696479797363
YBR264C,YDL005C,0,-1.0450779,0.09839461743831635,0.7592407464981079,0.6964696645736694
YEL062W,YGR048W,0,-1.0451787,0.0983818769454956,0.7592407464981079,0.6965696811676025
YHR032W,YDL022W,0,-1.0452257,0.09836914390325546,0.7592407464981079,0.6966696381568909
YIL099W,YLR057W,1,-1.0452267,0.09848582744598389,0.7602397799491882,0.6966696381568909
YOL110W,YIL073C,0,-1.0453243,0.09847308695316315,0.7602397799491882,0.696769654750824
YGL222C,YLR246W,0,-1.0453287,0.09846034646034241,0.7602397799491882,0.6968696713447571
YBR080C,YOR168W,0,-1.045369,0.09844760596752167,0.7602397799491882,0.6969696879386902
YJR064W,YJR029W,0,-1.0453836,0.09843487292528152,0.7602397799491882,0.6970697045326233
YKL073W,YML095C,0,-1.0454022,0.09842213988304138,0.7602397799491882,0.6971697211265564
YMR264W,YEL071W,0,-1.0455768,0.09840941429138184,0.7602397799491882,0.6972697377204895
YBR159W,YML121W,0,-1.0455861,0.09839668869972229,0.7602397799491882,0.6973697543144226
YBR050C,YHR028C,0,-1.0456469,0.09838397055864334,0.7602397799491882,0.6974697709083557
YNL284C,YPL183W-A,0,-1.0457542,0.09837125241756439,0.7602397799491882,0.697569727897644
YHR143W,YDR261C,1,-1.0457686,0.09848778694868088,0.7612387537956238,0.697569727897644
YNL009W,YKL055C,0,-1.0458795,0.09847506135702133,0.7612387537956238,0.6976697444915771
YGL187C,YDR337W,0,-1.0459834,0.09846233576536179,0.7612387537956238,0.6977697610855103
YKL064W,YDR253C,0,-1.0460391,0.09844961017370224,0.7612387537956238,0.6978697776794434
YHR196W,YDR371W,0,-1.0460596,0.09843689203262329,0.7612387537956238,0.6979697942733765
YBL088C,YER184C,0,-1.0462424,0.09842418134212494,0.7612387537956238,0.6980698108673096
YJR031C,YCR053W,0,-1.0466163,0.09841147065162659,0.7612387537956238,0.6981698274612427
YOR074C,YCL036W,0,-1.0472256,0.09839875996112823,0.7612387537956238,0.6982698440551758
YGR108W,YJR083C,0,-1.0473932,0.09838605672121048,0.7612387537956238,0.6983698606491089
YBR056W,YLR057W,1,-1.047649,0.09850244969129562,0.7622377872467041,0.6983698606491089
YGR134W,YJR093C,0,-1.0477027,0.09848973900079727,0.7622377872467041,0.6984698176383972
YHR003C,YML032C,0,-1.0477759,0.09847702831029892,0.7622377872467041,0.6985698342323303
YOR037W,YIL131C,0,-1.0479637,0.09846431761980057,0.7622377872467041,0.6986698508262634
YPR061C,YGL047W,0,-1.048088,0.09845161437988281,0.7622377872467041,0.6987698674201965
YGR251W,YBR145W,0,-1.048176,0.09843891113996506,0.7622377872467041,0.6988698840141296
YMR298W,YNL209W,0,-1.048394,0.0984262153506279,0.7622377872467041,0.6989699006080627
YDR170C,YPR168W,0,-1.0484625,0.09841351956129074,0.7622377872467041,0.6990699172019958
YPL009C,YDR207C,0,-1.0485005,0.09840082377195358,0.7622377872467041,0.699169933795929
YJL090C,YLR080W,0,-1.0485399,0.09838813543319702,0.7622377872467041,0.6992699503898621
YJR067C,YLR364W,0,-1.0485951,0.09837545454502106,0.7622377872467041,0.6993699073791504
YLR276C,YMR308C,0,-1.0486255,0.0983627662062645,0.7622377872467041,0.6994699239730835
YNR012W,YHR016C,0,-1.0487177,0.09835009276866913,0.7622377872467041,0.6995699405670166
YLR399C,YDL165W,0,-1.0493358,0.09833741188049316,0.7622377872467041,0.6996699571609497
YPR026W,YMR305C,1,-1.0493983,0.09845361113548279,0.7632367610931396,0.6996699571609497
YPR121W,YJL137C,0,-1.0494419,0.09844092279672623,0.7632367610931396,0.6997699737548828
YDL055C,YOR188W,0,-1.0495445,0.09842824190855026,0.7632367610931396,0.6998699903488159
YDR046C,YOL058W,0,-1.0496056,0.0984155610203743,0.7632367610931396,0.699970006942749
YCR087C-A,YER137C,0,-1.0496111,0.09840288758277893,0.7632367610931396,0.7000700235366821
YPR079W,YJR138W,0,-1.0498172,0.09839021414518356,0.7632367610931396,0.7001700401306152
YJL047C,YDL164C,0,-1.0499052,0.0983775407075882,0.7632367610931396,0.7002700567245483
YBR177C,YJR126C,0,-1.0500915,0.09836487472057343,0.7632367610931396,0.7003700137138367
YAL033W,YJL101C,0,-1.050107,0.09835221618413925,0.7632367610931396,0.7004700303077698
YCR102C,YER173W,0,-1.0501449,0.09833955764770508,0.7632367610931396,0.7005700469017029
YKL064W,YDR123C,0,-1.0502651,0.0983268991112709,0.7632367610931396,0.700670063495636
YPL086C,YCL036W,0,-1.0504982,0.09831424802541733,0.7632367610931396,0.7007700800895691
YER183C,YBL022C,0,-1.0505067,0.09830159693956375,0.7632367610931396,0.7008700966835022
YIL126W,YIL041W,0,-1.0506653,0.09828894585371017,0.7632367610931396,0.7009701132774353
YKR066C,YKR102W,0,-1.0506904,0.0982763022184372,0.7632367610931396,0.7010701298713684
YHR011W,YDR218C,0,-1.0507107,0.09826366603374481,0.7632367610931396,0.7011701464653015
YDL004W,YNL304W,0,-1.0507618,0.09825102984905243,0.7632367610931396,0.7012701034545898
YOL120C,YGL166W,0,-1.0508664,0.09823839366436005,0.7632367610931396,0.701370120048523
YDR159W,YDR394W,0,-1.0509207,0.09822576493024826,0.7632367610931396,0.701470136642456
YJL209W,YNL070W,0,-1.0509604,0.09821313619613647,0.7632367610931396,0.7015701532363892
YDR072C,YDL122W,0,-1.0511773,0.09820051491260529,0.7632367610931396,0.7016701698303223
YKL168C,YKL091C,0,-1.0512753,0.0981878936290741,0.7632367610931396,0.7017701864242554
YIL160C,YGR029W,0,-1.0515026,0.0981752797961235,0.7632367610931396,0.7018702030181885
YLR134W,YJR060W,0,-1.051528,0.09816265851259232,0.7632367610931396,0.7019702196121216
YIL044C,YNR074C,0,-1.0515919,0.09815005213022232,0.7632367610931396,0.7020702362060547
YGR241C,YDL156W,0,-1.0516136,0.09813744574785233,0.7632367610931396,0.702170193195343
YOR354C,YLR028C,0,-1.0516922,0.09812483936548233,0.7632367610931396,0.7022702097892761
YNR001C,YDR299W,0,-1.0517032,0.09811224043369293,0.7632367610931396,0.7023702263832092
YGR189C,YDR261C,1,-1.051752,0.09822804480791092,0.7642357349395752,0.7023702263832092
YOR216C,YML110C,0,-1.0518341,0.09821543097496033,0.7642357349395752,0.7024702429771423
YJL151C,YNL121C,0,-1.0518829,0.09820282459259033,0.7642357349395752,0.7025702595710754
YLR192C,YGL155W,0,-1.0519723,0.09819021821022034,0.7642357349395752,0.7026702761650085
YFL041W,YKL091C,0,-1.0521724,0.09817761927843094,0.7642357349395752,0.7027702927589417
YBL046W,YDR109C,0,-1.0522355,0.09816502034664154,0.7642357349395752,0.7028703093528748
YMR162C,YDR332W,0,-1.0523374,0.09815242141485214,0.7642357349395752,0.7029703259468079
YDR167W,YLL004W,0,-1.0525305,0.09813982993364334,0.7642357349395752,0.7030702829360962
YHR034C,YDL215C,0,-1.0525675,0.09812724590301514,0.7642357349395752,0.7031702995300293
YDR311W,YMR246W,0,-1.0526662,0.09811466187238693,0.7642357349395752,0.7032703161239624
YCR010C,YKR060W,0,-1.052723,0.09810207784175873,0.7642357349395752,0.7033703327178955
YOR290C,YJL145W,0,-1.0527326,0.09808950126171112,0.7642357349395752,0.7034703493118286
YDR017C,YBR161W,0,-1.0527662,0.09807692468166351,0.7642357349395752,0.7035703659057617
YGR067C,YEL037C,0,-1.0528324,0.0980643481016159,0.7642357349395752,0.7036703824996948
YDL039C,YIL091C,0,-1.0528424,0.0980517789721489,0.7642357349395752,0.7037703990936279
YLR074C,YEL046C,0,-1.0528587,0.09803921729326248,0.7642357349395752,0.703870415687561
YML029W,YNR017W,0,-1.052974,0.09802665561437607,0.7642357349395752,0.7039703726768494
YNL135C,YKL160W,0,-1.0529791,0.09801409393548965,0.7642357349395752,0.7040703892707825
YCL057W,YGR101W,0,-1.0530336,0.09800153970718384,0.7642357349395752,0.7041704058647156
YER002W,YBR006W,0,-1.053123,0.09798898547887802,0.7642357349395752,0.7042704224586487
YNL230C,YBR106W,0,-1.0532018,0.0979764312505722,0.7642357349395752,0.7043704390525818
YAL041W,YPL157W,0,-1.0532445,0.09796388447284698,0.7642357349395752,0.7044704556465149
YER095W,YIL136W,0,-1.0533627,0.09795134514570236,0.7642357349395752,0.704570472240448
YDR018C,YGR070W,0,-1.0534531,0.09793880581855774,0.7642357349395752,0.7046704888343811
YNL314W,YLL043W,0,-1.0534625,0.09792626649141312,0.7642357349395752,0.7047705054283142
YLR275W,YEL047C,0,-1.0536102,0.09791373461484909,0.7642357349395752,0.7048704624176025
YDR465C,YKL188C,0,-1.0536894,0.09790120273828506,0.7642357349395752,0.7049704790115356
YFL001W,YHL040C,0,-1.053708,0.09788867831230164,0.7642357349395752,0.7050704956054688
YJR033C,YOR005C,0,-1.0537877,0.0978761538863182,0.7642357349395752,0.7051705121994019
YBL016W,YGR274C,0,-1.05383,0.09786362946033478,0.7642357349395752,0.705270528793335
YAL023C,YJR082C,0,-1.0538421,0.09785111248493195,0.7642357349395752,0.7053705453872681
YIL044C,YCL059C,0,-1.0538771,0.09783859550952911,0.7642357349395752,0.7054705619812012
YHR066W,YIL093C,0,-1.0539156,0.09782608598470688,0.7642357349395752,0.7055705785751343
YBL028C,YHR011W,0,-1.0540138,0.09781357645988464,0.7642357349395752,0.7056705951690674
YOL155C,YFL018C,0,-1.0542756,0.097801074385643,0.7642357349395752,0.7057705521583557
YDL082W,YLR040C,0,-1.0543529,0.09778857231140137,0.7642357349395752,0.7058705687522888
YNR016C,YOR044W,0,-1.054452,0.09777607023715973,0.7642357349395752,0.7059705853462219
YDL136W,YGL008C,0,-1.0545393,0.09776357561349869,0.7642357349395752,0.706070601940155
YMR004W,YIL155C,0,-1.0545402,0.09775108844041824,0.7642357349395752,0.7061706185340881
YCR066W,YLR429W,0,-1.0546647,0.0977385938167572,0.7642357349395752,0.7062706351280212
YIL172C,YOL157C,1,-1.0549809,0.09785385429859161,0.7652347683906555,0.7062706351280212
YCL057W,YJL143W,0,-1.0550538,0.09784135967493057,0.7652347683906555,0.7063706517219543
YBR055C,YEL031W,0,-1.0551897,0.09782886505126953,0.7652347683906555,0.7064706683158875
YER068W,YJR021C,0,-1.0552249,0.09781637042760849,0.7652347683906555,0.7065706849098206
YPL084W,YEL042W,0,-1.0557019,0.09780388325452805,0.7652347683906555,0.7066706418991089
YKL190W,YNL097C,0,-1.0557393,0.0977913960814476,0.7652347683906555,0.706770658493042
YBR216C,YMR188C,0,-1.0557504,0.09777890890836716,0.7652347683906555,0.7068706750869751
YDR498C,YGR062C,0,-1.0558183,0.09776642918586731,0.7652347683906555,0.7069706916809082
YCR057C,YDR519W,0,-1.0558662,0.09775395691394806,0.7652347683906555,0.7070707082748413
YDR163W,YGR088W,0,-1.055926,0.09774148464202881,0.7652347683906555,0.7071707248687744
YLR390W,YDR140W,0,-1.0560781,0.09772901237010956,0.7652347683906555,0.7072707414627075
YDR347W,YDL022W,0,-1.0561725,0.0977165475487709,0.7652347683906555,0.7073707580566406
YKR066C,YBR072W,0,-1.0567306,0.09770408272743225,0.7652347683906555,0.7074707746505737
YDL059C,YCR023C,0,-1.0569614,0.0976916179060936,0.7652347683906555,0.7075707316398621
YIL150C,YJL165C,0,-1.0570846,0.09767916053533554,0.7652347683906555,0.7076707482337952
YDL192W,YIL139C,0,-1.0571606,0.09766671061515808,0.7652347683906555,0.7077707648277283
YDL069C,YOL006C,0,-1.0571691,0.09765426069498062,0.7652347683906555,0.7078707814216614
YKL143W,YER185W,0,-1.0572152,0.09764181077480316,0.7652347683906555,0.7079707980155945
YGL086W,YLR192C,0,-1.057305,0.0976293683052063,0.7652347683906555,0.7080708146095276
YLR224W,YIR023W,0,-1.0573756,0.09761692583560944,0.7652347683906555,0.7081708312034607
YDL039C,YPR189W,0,-1.0574296,0.09760448336601257,0.7652347683906555,0.7082708477973938
YGR207C,YER157W,0,-1.0574623,0.09759204834699631,0.7652347683906555,0.7083708643913269
YGR214W,YMR260C,0,-1.0575671,0.09757962077856064,0.7652347683906555,0.7084708213806152
YJR078W,YBR126C,0,-1.0577742,0.09756718575954437,0.7652347683906555,0.7085708379745483
YOR337W,YOR323C,0,-1.0580515,0.0975547656416893,0.7652347683906555,0.7086708545684814
YBR202W,YNL058C,0,-1.0586144,0.09754233807325363,0.7652347683906555,0.7087708711624146
YGL212W,YJR006W,0,-1.0587103,0.09752991795539856,0.7652347683906555,0.7088708877563477
YNL154C,YOR278W,0,-1.0589309,0.09751750528812408,0.7652347683906555,0.7089709043502808
YLR265C,YCR028C,0,-1.0589496,0.09750509262084961,0.7652347683906555,0.7090709209442139
YER161C,YBL011W,0,-1.0590754,0.09749267995357513,0.7652347683906555,0.709170937538147
YBR001C,YGR280C,0,-1.0591849,0.09748027473688126,0.7652347683906555,0.7092709541320801
YNR018W,YJR083C,0,-1.0593302,0.09746786952018738,0.7652347683906555,0.7093709111213684
YGL156W,YDR001C,1,-1.0593708,0.09758269786834717,0.7662337422370911,0.7093709111213684
YBR123C,YLR341W,0,-1.0597858,0.09757028520107269,0.7662337422370911,0.7094709277153015
YMR276W,YOL080C,0,-1.0598361,0.09755787253379822,0.7662337422370911,0.7095709443092346
YCR052W,YNL119W,0,-1.059999,0.09754546731710434,0.7662337422370911,0.7096709609031677
YGR281W,YJR110W,0,-1.0600069,0.09753306210041046,0.7662337422370911,0.7097709774971008
YDR373W,YIL131C,0,-1.0600214,0.09752066433429718,0.7662337422370911,0.7098709940910339
YLR233C,YNL188W,0,-1.0601239,0.0975082665681839,0.7662337422370911,0.709971010684967
YNL097C,YDR081C,0,-1.0601361,0.09749586880207062,0.7662337422370911,0.7100710272789001
YMR168C,YGL002W,0,-1.0603164,0.09748347848653793,0.7662337422370911,0.7101710438728333
YNR043W,YIL133C,0,-1.0607117,0.09747108817100525,0.7662337422370911,0.7102710008621216
YOR138C,YGL226C-A,0,-1.0607344,0.09745870530605316,0.7662337422370911,0.7103710174560547
YML078W,YOR180C,0,-1.0607705,0.09744632244110107,0.7662337422370911,0.7104710340499878
YPR140W,YLL051C,0,-1.0607821,0.09743393957614899,0.7662337422370911,0.7105710506439209
YNR036C,YGL250W,0,-1.060836,0.0974215641617775,0.7662337422370911,0.710671067237854
YLR414C,YDR044W,0,-1.0608486,0.0974091961979866,0.7662337422370911,0.7107710838317871
YGR038W,YMR029C,0,-1.060876,0.09739682823419571,0.7662337422370911,0.7108711004257202
YLR380W,YLR051C,0,-1.0610585,0.09738446027040482,0.7662337422370911,0.7109711170196533
YLR265C,YHR161C,0,-1.0611105,0.09737209230661392,0.7662337422370911,0.7110711336135864
YDR018C,YDR173C,0,-1.0611112,0.09735973924398422,0.7662337422370911,0.7111710906028748
YDL180W,YOR211C,0,-1.0611719,0.09734737873077393,0.7662337422370911,0.7112711071968079
YMR104C,YNL072W,0,-1.0612514,0.09733502566814423,0.7662337422370911,0.711371123790741
YIR035C,YER172C,0,-1.0612566,0.09732267260551453,0.7662337422370911,0.7114711403846741
YOL001W,YHR104W,0,-1.0615118,0.09731032699346542,0.7662337422370911,0.7115711569786072
YOR231W,YJR021C,0,-1.0615737,0.09729798138141632,0.7662337422370911,0.7116711735725403
YJR064W,YGL173C,0,-1.0616084,0.09728564321994781,0.7662337422370911,0.7117711901664734
YLL050C,YKR056W,0,-1.0616369,0.09727330505847931,0.7662337422370911,0.7118712067604065
YML034W,YPL242C,0,-1.0616689,0.0972609668970108,0.7662337422370911,0.7119712233543396
YOR190W,YGR287C,1,-1.0619469,0.09737543016672134,0.7672327756881714,0.7119712233543396
YJR078W,YDR462W,0,-1.061953,0.09736308455467224,0.7672327756881714,0.7120711803436279
YPL050C,YJL166W,0,-1.061983,0.09735073894262314,0.7672327756881714,0.712171196937561
YDL101C,YDR483W,0,-1.0620071,0.09733840078115463,0.7672327756881714,0.7122712135314941
YLR121C,YER171W,0,-1.0622054,0.09732607007026672,0.7672327756881714,0.7123712301254272
YDR351W,YJR143C,0,-1.0623612,0.09731373190879822,0.7672327756881714,0.7124712467193604
YOL043C,YNL261W,0,-1.062392,0.0973014086484909,0.7672327756881714,0.7125712633132935
YLR166C,YMR054W,0,-1.0625417,0.097289077937603,0.7672327756881714,0.7126712799072266
YJL065C,YGR289C,0,-1.0625681,0.09727675467729568,0.7672327756881714,0.7127712965011597
YOR295W,YCR020C,0,-1.0626625,0.09726443886756897,0.7672327756881714,0.7128713130950928
YHR178W,YMR186W,0,-1.0630888,0.09725212305784225,0.7672327756881714,0.7129712700843811
YHR065C,YHR175W,0,-1.0632008,0.09723980724811554,0.7672327756881714,0.7130712866783142
YGR091W,YAL005C,0,-1.0632676,0.09722749888896942,0.7672327756881714,0.7131713032722473
YBR299W,YJL216C,1,-1.0633651,0.09734176844358444,0.7682317495346069,0.7131713032722473
YKL166C,YGL220W,0,-1.0633726,0.09732945263385773,0.7682317495346069,0.7132713198661804
YNR046W,YHR063C,0,-1.0634415,0.09731713682413101,0.7682317495346069,0.7133713364601135
YIL099W,YIL172C,1,-1.0634484,0.09743135422468185,0.7692307829856873,0.7133713364601135
YKR010C,YPR113W,0,-1.0638714,0.09741903096437454,0.7692307829856873,0.7134713530540466
YLR005W,YDR390C,0,-1.0639477,0.09740670770406723,0.7692307829856873,0.7135713696479797
YLR453C,YMR039C,0,-1.0640327,0.09739438444375992,0.7692307829856873,0.7136713862419128
YGL028C,YML021C,1,-1.0642467,0.09750853478908539,0.7702297568321228,0.7136713862419128
YGL145W,YOR176W,0,-1.0645267,0.09749620407819748,0.7702297568321228,0.713771402835846
YAL022C,YKR030W,0,-1.0647888,0.09748388081789017,0.7702297568321228,0.7138713598251343
YBR158W,YIL082W-A,0,-1.0648211,0.09747155755758286,0.7702297568321228,0.7139713764190674
YLR163C,YIR036C,0,-1.0648501,0.09745923429727554,0.7702297568321228,0.7140713930130005
YHR065C,YDR242W,0,-1.064877,0.09744691848754883,0.7702297568321228,0.7141714096069336
YFL034C-B,YLR145W,0,-1.0652283,0.09743460267782211,0.7702297568321228,0.7142714262008667
YKR098C,YGL187C,0,-1.0656269,0.0974222868680954,0.7702297568321228,0.7143714427947998
YDR266C,YGL123W,0,-1.0657425,0.09740997850894928,0.7702297568321228,0.7144714593887329
YER118C,YJL176C,0,-1.0658468,0.09739767760038376,0.7702297568321228,0.714571475982666
YHR147C,YOL066C,0,-1.065855,0.09738537669181824,0.7702297568321228,0.7146714925765991
YDR064W,YBR274W,0,-1.0659009,0.09737307578325272,0.7702297568321228,0.7147714495658875
YIL162W,YDR371W,1,-1.0661713,0.09748705476522446,0.7712287902832031,0.7147714495658875
YDL055C,YNL084C,0,-1.0662324,0.09747474640607834,0.7712287902832031,0.7148714661598206
YIL142W,YNL149C,0,-1.0662695,0.09746243804693222,0.7712287902832031,0.7149714827537537
YGR156W,YPR083W,0,-1.0662955,0.0974501371383667,0.7712287902832031,0.7150714993476868
YDR221W,YJL216C,1,-1.066332,0.09756405651569366,0.7722277641296387,0.7150714993476868
YLR197W,YHL047C,0,-1.0663596,0.09755174070596695,0.7722277641296387,0.7151715159416199
YDL215C,YOR008C,0,-1.0663731,0.09753943234682083,0.7722277641296387,0.715271532535553
YNL153C,YLR128W,0,-1.0665661,0.09752712398767471,0.7722277641296387,0.7153715491294861
YGL083W,YOR167C,0,-1.0666014,0.09751482307910919,0.7722277641296387,0.7154715657234192
YHR025W,YBR156C,0,-1.0666746,0.09750252217054367,0.7722277641296387,0.7155715823173523
YMR199W,YDR093W,0,-1.0669914,0.09749022871255875,0.7722277641296387,0.7156715393066406
