Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR199W,YER173W,0,-1.0670241,0.09747793525457382,0.7722277641296387,0.7157715559005737
YMR044W,YHR119W,0,-1.067098,0.0974656417965889,0.7722277641296387,0.7158715724945068
YOR092W,YPL244C,0,-1.067177,0.09745335578918457,0.7722277641296387,0.7159715890884399
YDR046C,YNL189W,0,-1.0672989,0.09744106978178024,0.7722277641296387,0.716071605682373
YDR388W,YDR416W,0,-1.0673621,0.09742878377437592,0.7722277641296387,0.7161716222763062
YGR287C,YIL099W,1,-1.0676658,0.09754253178834915,0.773226797580719,0.7161716222763062
YOL027C,YDR195W,0,-1.0677199,0.09753023833036423,0.773226797580719,0.7162716388702393
YKL127W,YBR283C,0,-1.0677655,0.0975179523229599,0.773226797580719,0.7163716554641724
YER110C,YDR529C,0,-1.0677906,0.09750566631555557,0.773226797580719,0.7164716720581055
YHR027C,YNL151C,0,-1.0679407,0.09749338775873184,0.773226797580719,0.7165716290473938
YDL007W,YOR290C,0,-1.0682538,0.09748110920190811,0.773226797580719,0.7166716456413269
YOR176W,YPL060W,0,-1.0682666,0.09746883064508438,0.773226797580719,0.71677166223526
YJR058C,YNL151C,0,-1.0683273,0.09745655953884125,0.773226797580719,0.7168716788291931
YER095W,YGL259W,0,-1.0684066,0.09744428843259811,0.773226797580719,0.7169716954231262
YGR207C,YLR424W,0,-1.0685172,0.09743202477693558,0.773226797580719,0.7170717120170593
YJL044C,YGL119W,0,-1.0685679,0.09741976112127304,0.773226797580719,0.7171717286109924
YOL123W,YIL088C,0,-1.0686164,0.0974074974656105,0.773226797580719,0.7172717452049255
YNR067C,YFR055W,0,-1.0687181,0.09739524126052856,0.773226797580719,0.7173717617988586
YAL034W-A,YNL092W,0,-1.0687733,0.09738299250602722,0.773226797580719,0.717471718788147
YLR286C,YLR057W,1,-1.0692267,0.09749653935432434,0.7742257714271545,0.717471718788147
YPR056W,YEL034W,0,-1.0692958,0.0974842756986618,0.7742257714271545,0.7175717353820801
YLR074C,YJL128C,0,-1.0693617,0.09747201949357986,0.7742257714271545,0.7176717519760132
YKR098C,YDL051W,0,-1.0695488,0.09745975583791733,0.7742257714271545,0.7177717685699463
YDL095W,YER173W,0,-1.0695559,0.09744750708341599,0.7742257714271545,0.7178717851638794
YML060W,YLR286C,1,-1.069557,0.09756097197532654,0.7752248048782349,0.7178717851638794
YDL239C,YML132W,0,-1.0698186,0.097548708319664,0.7752248048782349,0.7179718017578125
YCR081W,YPL042C,0,-1.0698285,0.09753645211458206,0.7752248048782349,0.7180718183517456
YGR198W,YNL271C,0,-1.069948,0.09752419590950012,0.7752248048782349,0.7181718349456787
YBR159W,YDR341C,0,-1.0700687,0.09751193970441818,0.7752248048782349,0.7182718515396118
YBR035C,YGL038C,0,-1.0700737,0.09749968349933624,0.7752248048782349,0.7183718085289001
YIR011C,YBL102W,0,-1.0701774,0.0974874347448349,0.7752248048782349,0.7184718251228333
YHR091C,YIR017C,0,-1.0702058,0.09747519344091415,0.7752248048782349,0.7185718417167664
YDL148C,YPR189W,0,-1.0702481,0.09746295213699341,0.7752248048782349,0.7186718583106995
YBR103W,YDL058W,0,-1.0703645,0.09745071083307266,0.7752248048782349,0.7187718749046326
YBR273C,YHR140W,0,-1.0707594,0.09743846952915192,0.7752248048782349,0.7188718914985657
YNL153C,YOR196C,0,-1.0709498,0.09742624312639236,0.7752248048782349,0.7189719080924988
YDL156W,YHL022C,0,-1.071163,0.09741400927305222,0.7752248048782349,0.7190719246864319
YJR044C,YGL251C,0,-1.0713966,0.09740178287029266,0.7752248048782349,0.719171941280365
YDR299W,YFR005C,0,-1.0715159,0.09738955646753311,0.7752248048782349,0.7192718982696533
YPL232W,YJL137C,0,-1.0715894,0.09737733751535416,0.7752248048782349,0.7193719148635864
YDR416W,YMR160W,0,-1.0720867,0.0973651185631752,0.7752248048782349,0.7194719314575195
YGR134W,YMR285C,0,-1.0721164,0.09735290706157684,0.7752248048782349,0.7195719480514526
YAL042W,YBL026W,0,-1.072214,0.09734069555997849,0.7752248048782349,0.7196719646453857
YNL210W,YGL077C,0,-1.0722317,0.09732848405838013,0.7752248048782349,0.7197719812393188
YMR098C,YOR222W,0,-1.0723114,0.09731628000736237,0.7752248048782349,0.719871997833252
YAL053W,YML008C,0,-1.0723454,0.0973040759563446,0.7752248048782349,0.7199720144271851
YHR081W,YBR273C,0,-1.0723642,0.09729187190532684,0.7752248048782349,0.7200720310211182
YGL083W,YML028W,0,-1.0723691,0.09727968275547028,0.7752248048782349,0.7201719880104065
YMR152W,YBR072W,0,-1.0724896,0.09726748615503311,0.7752248048782349,0.7202720046043396
YOR368W,YHR046C,0,-1.072771,0.09725529700517654,0.7752248048782349,0.7203720211982727
YLR126C,YMR227C,0,-1.0728891,0.09724310785531998,0.7752248048782349,0.7204720377922058
YPR190C,YDR414C,0,-1.0729896,0.097230926156044,0.7752248048782349,0.7205720543861389
YDR169C,YIR002C,0,-1.0730189,0.09721874445676804,0.7752248048782349,0.720672070980072
YGL153W,YOR074C,0,-1.0730984,0.09720656275749207,0.7752248048782349,0.7207720875740051
YMR227C,YKL041W,0,-1.0731162,0.09719438850879669,0.7752248048782349,0.7208721041679382
YEL058W,YKL164C,0,-1.0731531,0.09718221426010132,0.7752248048782349,0.7209721207618713
YLR403W,YLL034C,0,-1.073545,0.09717004746198654,0.7752248048782349,0.7210720777511597
YFL016C,YPL223C,0,-1.0737706,0.09715788066387177,0.7752248048782349,0.7211720943450928
YJL155C,YKL065C,0,-1.0738208,0.09714572131633759,0.7752248048782349,0.7212721109390259
YDR141C,YOL041C,0,-1.0739114,0.0971335619688034,0.7752248048782349,0.721372127532959
YCL036W,YOL115W,0,-1.073916,0.09712140262126923,0.7752248048782349,0.7214721441268921
YPL045W,YLR309C,0,-1.0739163,0.09710925072431564,0.7752248048782349,0.7215721607208252
YDR113C,YOR123C,0,-1.0739398,0.09709709882736206,0.7752248048782349,0.7216721773147583
YPR159W,YLR286C,1,-1.0739723,0.09721005707979202,0.7762237787246704,0.7216721773147583
YNR054C,YBR001C,0,-1.0740896,0.09719789773225784,0.7762237787246704,0.7217721939086914
YJL178C,YCR093W,0,-1.0742341,0.09718573838472366,0.7762237787246704,0.7218722105026245
YML099C,YMR280C,0,-1.0742369,0.09717358648777008,0.7762237787246704,0.7219721674919128
YOR346W,YMR296C,0,-1.0743438,0.0971614345908165,0.7762237787246704,0.722072184085846
YDR293C,YKR068C,0,-1.0744239,0.09714929014444351,0.7762237787246704,0.722172200679779
YOL109W,YBL106C,0,-1.0744721,0.09713714569807053,0.7762237787246704,0.7222722172737122
YMR099C,YPL159C,0,-1.0748136,0.09712500125169754,0.7762237787246704,0.7223722338676453
YOR061W,YJR083C,0,-1.0748954,0.09711286425590515,0.7762237787246704,0.7224722504615784
YIL020C,YLR116W,0,-1.0749444,0.09710072726011276,0.7762237787246704,0.7225722670555115
YGL212W,YDL168W,0,-1.0749665,0.09708859026432037,0.7762237787246704,0.7226722836494446
YER112W,YOL100W,0,-1.0750546,0.09707646071910858,0.7762237787246704,0.7227723002433777
YNL121C,YIR035C,0,-1.0750617,0.09706433117389679,0.7762237787246704,0.7228723168373108
YBR228W,YBR129C,0,-1.0751244,0.0970522090792656,0.7762237787246704,0.7229722738265991
YCR017C,YBR019C,0,-1.075284,0.0970400869846344,0.7762237787246704,0.7230722904205322
YOR354C,YPL183W-A,0,-1.075314,0.0970279723405838,0.7762237787246704,0.7231723070144653
YOR234C,YKL143W,0,-1.0755126,0.0970158576965332,0.7762237787246704,0.7232723236083984
YIL112W,YOR131C,0,-1.0756731,0.0970037430524826,0.7762237787246704,0.7233723402023315
YGL050W,YER103W,0,-1.0758508,0.0969916358590126,0.7762237787246704,0.7234723567962646
YLR419W,YJR107W,0,-1.0759912,0.0969795286655426,0.7762237787246704,0.7235723733901978
YBR207W,YGL213C,0,-1.0760187,0.0969674289226532,0.7762237787246704,0.7236723899841309
YCL059C,YJL130C,0,-1.0764834,0.0969553291797638,0.7762237787246704,0.723772406578064
YGR268C,YLL029W,0,-1.0764921,0.09694322943687439,0.7762237787246704,0.7238723635673523
YBL103C,YMR025W,0,-1.0765699,0.09693113714456558,0.7762237787246704,0.7239723801612854
YLR098C,YGR013W,0,-1.076661,0.09691904485225677,0.7762237787246704,0.7240723967552185
YLR042C,YMR315W,0,-1.0766908,0.09690696001052856,0.7762237787246704,0.7241724133491516
YGR225W,YLR142W,0,-1.0768932,0.09689487516880035,0.7762237787246704,0.7242724299430847
YDL078C,YJR088C,0,-1.0769651,0.09688279032707214,0.7762237787246704,0.7243724465370178
YKL108W,YKL211C,0,-1.0770451,0.09687071293592453,0.7762237787246704,0.7244724631309509
YDL060W,YKL012W,0,-1.0771983,0.09685863554477692,0.7762237787246704,0.724572479724884
YKR094C,YBL102W,0,-1.0772358,0.0968465656042099,0.7762237787246704,0.7246724963188171
YIL020C,YAL010C,0,-1.0775024,0.09683449566364288,0.7762237787246704,0.7247724533081055
YLR229C,YDL165W,0,-1.0776508,0.09682243317365646,0.7762237787246704,0.7248724699020386
YMR292W,YPL214C,0,-1.077746,0.09681036323308945,0.7762237787246704,0.7249724864959717
YOR353C,YNL058C,0,-1.0777596,0.09679830819368362,0.7762237787246704,0.7250725030899048
YDR379W,YJR105W,0,-1.0780004,0.0967862457036972,0.7762237787246704,0.7251725196838379
YER153C,YBR170C,0,-1.0780109,0.09677419066429138,0.7762237787246704,0.725272536277771
YLR312W-A,YLR163C,0,-1.078229,0.09676214307546616,0.7762237787246704,0.7253725528717041
YMR099C,YFR005C,0,-1.0784014,0.09675009548664093,0.7762237787246704,0.7254725694656372
YMR086W,YLR343W,0,-1.0785289,0.0967380478978157,0.7762237787246704,0.7255725860595703
YIR033W,YDL141W,0,-1.0785922,0.09672600775957108,0.7762237787246704,0.7256725430488586
YBR164C,YER133W,0,-1.0786457,0.09671396762132645,0.7762237787246704,0.7257725596427917
YBR037C,YGL251C,0,-1.0787739,0.09670192748308182,0.7762237787246704,0.7258725762367249
YJR091C,YMR065W,0,-1.0788074,0.09668989479541779,0.7762237787246704,0.725972592830658
YOL145C,YLR071C,0,-1.0788202,0.09667786210775375,0.7762237787246704,0.7260726094245911
YDL161W,YNL192W,0,-1.079089,0.09666583687067032,0.7762237787246704,0.7261726260185242
YPR118W,YLR244C,0,-1.0791821,0.09665381163358688,0.7762237787246704,0.7262726426124573
YOL082W,YDR523C,0,-1.0791873,0.09664179384708405,0.7762237787246704,0.7263726592063904
YGL040C,YBL027W,0,-1.0791925,0.09662977606058121,0.7762237787246704,0.7264726758003235
YKR010C,YDR392W,0,-1.0792674,0.09661775827407837,0.7762237787246704,0.7265726327896118
YPR164W,YNL262W,0,-1.0793163,0.09660574048757553,0.7762237787246704,0.7266726493835449
YBR001C,YPR184W,1,-1.0793258,0.09671805053949356,0.777222752571106,0.7266726493835449
YMR302C,YER044C,0,-1.079596,0.09670602530241013,0.777222752571106,0.726772665977478
YMR256C,YOR120W,0,-1.0796062,0.09669400751590729,0.777222752571106,0.7268726825714111
YFL013C,YCL074W,0,-1.0796608,0.09668198972940445,0.777222752571106,0.7269726991653442
YAL044C,YPR204W,0,-1.0798026,0.09666997939348221,0.777222752571106,0.7270727157592773
YLR318W,YAR018C,0,-1.0799645,0.09665796905755997,0.777222752571106,0.7271727323532104
YOR251C,YER087W,0,-1.0800636,0.09664596617221832,0.777222752571106,0.7272727489471436
YGL122C,YOR085W,0,-1.08008,0.09663395583629608,0.777222752571106,0.7273727655410767
YLR165C,YOR230W,0,-1.0802854,0.09662196040153503,0.777222752571106,0.727472722530365
YOR362C,YDL115C,0,-1.0803485,0.09660995751619339,0.777222752571106,0.7275727391242981
YAL022C,YGR056W,0,-1.0804834,0.09659796208143234,0.777222752571106,0.7276727557182312
YHR206W,YMR061W,0,-1.0805091,0.09658597409725189,0.777222752571106,0.7277727723121643
YLR080W,YML049C,0,-1.0806154,0.09657397866249084,0.777222752571106,0.7278727889060974
YGR086C,YPR127W,0,-1.0809023,0.09656199812889099,0.777222752571106,0.7279728055000305
YLR276C,YCL019W,0,-1.0810764,0.09655001014471054,0.777222752571106,0.7280728220939636
YGR035C,YKR045C,0,-1.0813316,0.09653802961111069,0.777222752571106,0.7281728386878967
YGR169C,YJR138W,0,-1.0813613,0.09652605652809143,0.777222752571106,0.7282728552818298
YMR171C,YFR045W,0,-1.0814332,0.09651408344507217,0.777222752571106,0.7283728122711182
YER090W,YPL012W,0,-1.0816611,0.09650211036205292,0.777222752571106,0.7284728288650513
YPR196W,YGR041W,0,-1.0821447,0.09649013727903366,0.777222752571106,0.7285728454589844
YNL016W,YBL067C,0,-1.0824001,0.096478171646595,0.777222752571106,0.7286728620529175
YKR008W,YJR075W,0,-1.0824997,0.09646621346473694,0.777222752571106,0.7287728786468506
YGL169W,YDR511W,0,-1.0829388,0.09645425528287888,0.777222752571106,0.7288728952407837
YJL216C,YOL157C,1,-1.082961,0.09656625986099243,0.7782217860221863,0.7288728952407837
YJR131W,YML060W,1,-1.0829768,0.0966782346367836,0.7792207598686218,0.7288728952407837
YPL129W,YGL011C,0,-1.0830417,0.09666625410318375,0.7792207598686218,0.7289729118347168
YEL040W,YGR143W,1,-1.0831134,0.09677819162607193,0.7802197933197021,0.7289729118347168
YOL102C,YKL038W,0,-1.0831907,0.09676620364189148,0.7802197933197021,0.7290729284286499
YDR085C,YHL020C,0,-1.083206,0.09675421565771103,0.7802197933197021,0.729172945022583
YBR084W,YNL222W,0,-1.0832759,0.09674222767353058,0.7802197933197021,0.7292729020118713
YMR039C,YGR041W,0,-1.0833496,0.09673024713993073,0.7802197933197021,0.7293729186058044
YML060W,YBR056W,1,-1.0833741,0.09684210270643234,0.7812187671661377,0.7293729186058044
YDR262W,YOR353C,0,-1.083476,0.09683011472225189,0.7812187671661377,0.7294729351997375
YLR216C,YGR041W,0,-1.0835011,0.09681812673807144,0.7812187671661377,0.7295729517936707
YPR056W,YDL239C,0,-1.0835562,0.09680613875389099,0.7812187671661377,0.7296729683876038
YDL150W,YDR541C,0,-1.083611,0.09679415822029114,0.7812187671661377,0.7297729849815369
YIL072W,YKL065C,0,-1.0836506,0.09678217768669128,0.7812187671661377,0.72987300157547
YBL088C,YPL124W,0,-1.0837042,0.09677020460367203,0.7812187671661377,0.7299730181694031
YNR028W,YGR095C,0,-1.0839267,0.09675823152065277,0.7812187671661377,0.7300730347633362
YPR028W,YIL158W,0,-1.0841652,0.09674625843763351,0.7812187671661377,0.7301729917526245
YNL264C,YDL056W,0,-1.0842415,0.09673429280519485,0.7812187671661377,0.7302730083465576
YJR022W,YGR109C,0,-1.0843097,0.0967223271727562,0.7812187671661377,0.7303730249404907
YHR074W,YDR400W,0,-1.0845888,0.09671036154031754,0.7812187671661377,0.7304730415344238
YFR009W,YAL040C,0,-1.084658,0.09669840335845947,0.7812187671661377,0.7305730581283569
YOL026C,YJL076W,0,-1.08469,0.096686452627182,0.7812187671661377,0.73067307472229
YBR171W,YDR429C,0,-1.0848258,0.09667449444532394,0.7812187671661377,0.7307730913162231
YOR008C,YOR098C,0,-1.085027,0.09666254371404648,0.7812187671661377,0.7308731079101562
YNL280C,YGR074W,0,-1.085468,0.09665060043334961,0.7812187671661377,0.7309731245040894
YPL022W,YHR007C,0,-1.0855566,0.09663865715265274,0.7812187671661377,0.7310730814933777
YGL160W,YKR026C,0,-1.0855947,0.09662671387195587,0.7812187671661377,0.7311730980873108
YCL014W,YNL271C,0,-1.0856645,0.0966147780418396,0.7812187671661377,0.7312731146812439
YDL215C,YDL128W,0,-1.0857059,0.09660284221172333,0.7812187671661377,0.731373131275177
YMR047C,YMR307W,0,-1.0857289,0.09659090638160706,0.7812187671661377,0.7314731478691101
YDR236C,YBR185C,0,-1.0858058,0.09657897800207138,0.7812187671661377,0.7315731644630432
YNL304W,YPR166C,0,-1.0859385,0.0965670570731163,0.7812187671661377,0.7316731810569763
YAL038W,YPL174C,0,-1.0861057,0.09655512869358063,0.7812187671661377,0.7317731976509094
YHR172W,YFR044C,0,-1.086259,0.09654320776462555,0.7812187671661377,0.7318732142448425
YLL015W,YMR214W,0,-1.0862728,0.09653129428625107,0.7812187671661377,0.7319731712341309
YHR167W,YDL246C,0,-1.0864481,0.09651938080787659,0.7812187671661377,0.732073187828064
YBR198C,YOR147W,0,-1.0867068,0.0965074673295021,0.7812187671661377,0.7321732044219971
YDL056W,YOR292C,0,-1.0867815,0.09649556130170822,0.7812187671661377,0.7322732210159302
YGL172W,YBR297W,0,-1.0868238,0.09648365527391434,0.7812187671661377,0.7323732376098633
YCL031C,YMR208W,0,-1.0870721,0.09647174924612045,0.7812187671661377,0.7324732542037964
YNL239W,YDR311W,0,-1.0875307,0.09645985066890717,0.7812187671661377,0.7325732707977295
YJL209W,YNL127W,0,-1.0876534,0.09644795209169388,0.7812187671661377,0.7326732873916626
YFR019W,YOR173W,0,-1.0878084,0.09643606096506119,0.7812187671661377,0.7327733039855957
YBR001C,YBR056W,1,-1.0878233,0.09654746949672699,0.782217800617218,0.7327733039855957
YOL041C,YKR062W,0,-1.0879115,0.0965355709195137,0.782217800617218,0.732873260974884
YMR114C,YMR029C,0,-1.0879282,0.09652367234230042,0.782217800617218,0.7329732775688171
YNR041C,YER027C,0,-1.0881008,0.09651177376508713,0.782217800617218,0.7330732941627502
YJR058C,YLR350W,0,-1.0883008,0.09649987518787384,0.782217800617218,0.7331733107566833
YCL025C,YDR451C,0,-1.088342,0.09648798406124115,0.782217800617218,0.7332733273506165
YDR069C,YJR099W,0,-1.0884811,0.09647609293460846,0.782217800617218,0.7333733439445496
YLR289W,YLR057W,0,-1.0884817,0.09646420925855637,0.782217800617218,0.7334733605384827
YOR190W,YJL221C,1,-1.0887102,0.09657551348209381,0.7832167744636536,0.7334733605384827
YLR214W,YDR519W,0,-1.0887816,0.09656361490488052,0.7832167744636536,0.7335733771324158
YDL132W,YKL144C,0,-1.0887827,0.09655172377824783,0.7832167744636536,0.7336733937263489
YGR113W,YDR016C,0,-1.0888914,0.09653983265161514,0.7832167744636536,0.7337733507156372
YNL116W,YDR424C,0,-1.0891746,0.09652794897556305,0.7832167744636536,0.7338733673095703
YHR121W,YGL226C-A,0,-1.089228,0.09651606529951096,0.7832167744636536,0.7339733839035034
YER049W,YGL223C,0,-1.0892287,0.09650418162345886,0.7832167744636536,0.7340734004974365
YOL105C,YDL022W,0,-1.0894651,0.09649230539798737,0.7832167744636536,0.7341734170913696
YIL020C,YJR105W,0,-1.0896631,0.09648043662309647,0.7832167744636536,0.7342734336853027
YPL030W,YLR286C,0,-1.0897379,0.09646856039762497,0.7832167744636536,0.7343734502792358
YKL221W,YPR182W,0,-1.0897726,0.09645669162273407,0.7832167744636536,0.734473466873169
YGR052W,YLL035W,0,-1.0898571,0.09644483029842377,0.7832167744636536,0.734573483467102
YCR039C,YJR133W,0,-1.0899558,0.09643296152353287,0.7832167744636536,0.7346734404563904
YGR255C,YDL111C,0,-1.0900372,0.09642110764980316,0.7832167744636536,0.7347734570503235
YMR203W,YGR054W,0,-1.0900992,0.09640924632549286,0.7832167744636536,0.7348734736442566
YLR117C,YOR265W,0,-1.090187,0.09639739245176315,0.7832167744636536,0.7349734902381897
YMR289W,YGL128C,0,-1.090236,0.09638553857803345,0.7832167744636536,0.7350735068321228
YNR050C,YDL185W,0,-1.0903898,0.09637369215488434,0.7832167744636536,0.7351735234260559
YDR169C,YOR056C,0,-1.090676,0.09636184573173523,0.7832167744636536,0.735273540019989
YPL092W,YGL130W,0,-1.090716,0.09635000675916672,0.7832167744636536,0.7353735566139221
YPL064C,YDR253C,0,-1.09098,0.0963381677865982,0.7832167744636536,0.7354735732078552
YKR069W,YLR034C,0,-1.090982,0.0963263288140297,0.7832167744636536,0.7355735301971436
YDR362C,YPR127W,0,-1.091121,0.09631449729204178,0.7832167744636536,0.7356735467910767
YDR312W,YCL045C,0,-1.0911274,0.09630266577005386,0.7832167744636536,0.7357735633850098
YOL030W,YBL011W,0,-1.0912955,0.09629083424806595,0.7832167744636536,0.7358735799789429
YOL165C,YMR184W,0,-1.0913961,0.09627901017665863,0.7832167744636536,0.735973596572876
YDR086C,YNL231C,0,-1.0916555,0.09626719355583191,0.7832167744636536,0.7360736131668091
YPR101W,YML064C,0,-1.091665,0.09625536948442459,0.7832167744636536,0.7361736297607422
YJR086W,YBR001C,0,-1.0918102,0.09624355286359787,0.7832167744636536,0.7362736463546753
YGL033W,YMR114C,0,-1.0918386,0.09623174369335175,0.7832167744636536,0.7363736629486084
YBR192W,YER153C,0,-1.0921475,0.09621993452310562,0.7832167744636536,0.7364736199378967
YOR190W,YER142C,1,-1.0922741,0.09633083641529083,0.7842158079147339,0.7364736199378967
YIL095W,YNL258C,0,-1.0923326,0.09631901979446411,0.7842158079147339,0.7365736365318298
YDR043C,YIL170W,0,-1.0924244,0.09630720317363739,0.7842158079147339,0.7366736531257629
YML071C,YPR079W,0,-1.092503,0.09629538655281067,0.7842158079147339,0.736773669719696
YOR147W,YGL077C,0,-1.0929601,0.09628357738256454,0.7842158079147339,0.7368736863136292
YBR293W,YOR187W,0,-1.0929745,0.09627176821231842,0.7842158079147339,0.7369737029075623
YLR373C,YLR350W,0,-1.0930625,0.0962599664926529,0.7842158079147339,0.7370737195014954
YBR205W,YFR041C,0,-1.093121,0.09624815732240677,0.7842158079147339,0.7371737360954285
YEL011W,YLR431C,0,-1.0931613,0.09623636305332184,0.7842158079147339,0.7372737526893616
YMR305C,YHR204W,1,-1.0933908,0.0963471457362175,0.7852147817611694,0.7372737526893616
YMR016C,YEL004W,0,-1.0934165,0.09633533656597137,0.7852147817611694,0.7373737096786499
YOR202W,YJR016C,0,-1.0935253,0.09632352739572525,0.7852147817611694,0.737473726272583
YCR097W,YDR506C,0,-1.0935398,0.09631172567605972,0.7852147817611694,0.7375737428665161
YER039C,YOR003W,0,-1.0935544,0.0962999239563942,0.7852147817611694,0.7376737594604492
YIL047C,YFL055W,0,-1.093666,0.09628812968730927,0.7852147817611694,0.7377737760543823
YNL107W,YJL151C,0,-1.0937816,0.09627633541822433,0.7852147817611694,0.7378737926483154
YEL053C,YKL113C,0,-1.0939755,0.0962645411491394,0.7852147817611694,0.7379738092422485
YOL065C,YGR183C,0,-1.0941845,0.09625275433063507,0.7852147817611694,0.7380738258361816
YGR271W,YDR346C,0,-1.0942212,0.09624096751213074,0.7852147817611694,0.7381738424301147
YBR125C,YNR017W,0,-1.0943385,0.096229188144207,0.7852147817611694,0.7382737994194031
YGL180W,YKL170W,0,-1.0943414,0.09621740877628326,0.7852147817611694,0.7383738160133362
YML019W,YJL056C,0,-1.0944766,0.09620562940835953,0.7852147817611694,0.7384738326072693
YEL040W,YNR067C,1,-1.0944935,0.09631624072790146,0.7862138152122498,0.7384738326072693
YDR030C,YGR194C,0,-1.0945123,0.09630445390939713,0.7862138152122498,0.7385738492012024
YJR119C,YML025C,0,-1.0945941,0.09629267454147339,0.7862138152122498,0.7386738657951355
YBL010C,YGR075C,0,-1.0948123,0.09628088772296906,0.7862138152122498,0.7387738823890686
YGL255W,YOR232W,0,-1.0949126,0.09626911580562592,0.7862138152122498,0.7388738989830017
YJL122W,YPR125W,0,-1.0949832,0.09625733643770218,0.7862138152122498,0.7389739155769348
YNR023W,YDL042C,0,-1.0949851,0.09624556452035904,0.7862138152122498,0.7390739321708679
YAL016W,YBR245C,0,-1.095085,0.0962338000535965,0.7862138152122498,0.7391738891601562
YMR114C,YDL181W,0,-1.0950875,0.09622203558683395,0.7862138152122498,0.7392739057540894
YDL178W,YLR429W,0,-1.0951518,0.09621027112007141,0.7862138152122498,0.7393739223480225
YDR221W,YIL099W,1,-1.0951604,0.096320740878582,0.7872127890586853,0.7393739223480225
YPR094W,YLR222C,0,-1.0952679,0.09630896896123886,0.7872127890586853,0.7394739389419556
YIL126W,YER058W,0,-1.0954411,0.09629720449447632,0.7872127890586853,0.7395739555358887
YPR026W,YOL043C,1,-1.0955445,0.09640762209892273,0.7882117629051208,0.7395739555358887
YGR275W,YLR448W,0,-1.0956141,0.09639584273099899,0.7882117629051208,0.7396739721298218
YLR109W,YGL039W,0,-1.0958606,0.09638407081365585,0.7882117629051208,0.7397739887237549
YDL180W,YBR288C,0,-1.0961483,0.09637229889631271,0.7882117629051208,0.739874005317688
YGR287C,YIL172C,1,-1.096203,0.09648265689611435,0.7892107963562012,0.739874005317688
YNL224C,YGR033C,0,-1.0963601,0.09647087752819061,0.7892107963562012,0.7399740219116211
YCR017C,YPL212C,0,-1.0964106,0.09645909816026688,0.7892107963562012,0.7400739789009094
YNR012W,YLL029W,0,-1.0964108,0.09644731879234314,0.7892107963562012,0.7401739954948425
YHR011W,YLR310C,0,-1.096546,0.096435546875,0.7892107963562012,0.7402740120887756
YLR071C,YIL010W,0,-1.0968542,0.09642377495765686,0.7892107963562012,0.7403740286827087
YAL031C,YOR287C,0,-1.0968693,0.09641201049089432,0.7892107963562012,0.7404740452766418
YDR495C,YHR134W,0,-1.0970083,0.09640024602413177,0.7892107963562012,0.740574061870575
YLR043C,YOR270C,0,-1.0970608,0.09638848155736923,0.7892107963562012,0.7406740784645081
YPL064C,YOR142W,0,-1.0971379,0.09637672454118729,0.7892107963562012,0.7407740950584412
YPL190C,YPR022C,0,-1.0971873,0.09636496752500534,0.7892107963562012,0.7408741116523743
YPR021C,YJL137C,0,-1.0972301,0.0963532105088234,0.7892107963562012,0.7409740686416626
YBL037W,YDR069C,0,-1.0972438,0.09634146094322205,0.7892107963562012,0.7410740852355957
YML070W,YIL002C,0,-1.0975866,0.0963297188282013,0.7892107963562012,0.7411741018295288
YNL271C,YDR420W,0,-1.0976472,0.09631796926259995,0.7892107963562012,0.7412741184234619
YML034W,YAL013W,0,-1.0977136,0.0963062271475792,0.7892107963562012,0.741374135017395
YLR042C,YIR006C,0,-1.0978874,0.09629449248313904,0.7892107963562012,0.7414741516113281
YMR213W,YIR013C,0,-1.0978904,0.09628275781869888,0.7892107963562012,0.7415741682052612
YGL153W,YOR196C,0,-1.0979009,0.09627102315425873,0.7892107963562012,0.7416741847991943
YGR008C,YER083C,0,-1.0979401,0.09625928848981857,0.7892107963562012,0.7417742013931274
YKL112W,YPL144W,0,-1.0979756,0.09624756127595901,0.7892107963562012,0.7418741583824158
