Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR004C,YPR035W,0,-1.0979813,0.09623584151268005,0.7892107963562012,0.7419741749763489
YFL017W-A,YGR049W,0,-1.0981213,0.0962241142988205,0.7892107963562012,0.742074191570282
YML114C,YGR090W,0,-1.0982319,0.09621239453554153,0.7892107963562012,0.7421742081642151
YJL073W,YLR348C,0,-1.0982667,0.09620068222284317,0.7892107963562012,0.7422742247581482
YPR132W,YGR166W,0,-1.0982962,0.0961889699101448,0.7892107963562012,0.7423742413520813
YGL121C,YKR029C,0,-1.0983802,0.09617725759744644,0.7892107963562012,0.7424742579460144
YIR009W,YBR236C,0,-1.0983964,0.09616555273532867,0.7892107963562012,0.7425742745399475
YOR361C,YOL030W,0,-1.0986532,0.09615384787321091,0.7892107963562012,0.7426742911338806
YOR291W,YBR006W,0,-1.0988778,0.09614214301109314,0.7892107963562012,0.742774248123169
YMR238W,YOL043C,1,-1.0989906,0.09625212848186493,0.7902097702026367,0.742774248123169
YDR030C,YHR176W,0,-1.0991033,0.09624041616916656,0.7902097702026367,0.742874264717102
YDR147W,YDR219C,0,-1.0993171,0.0962287113070488,0.7902097702026367,0.7429742813110352
YEL022W,YKL065C,0,-1.0993476,0.09621700644493103,0.7902097702026367,0.7430742979049683
YGR263C,YBR141C,0,-1.0993701,0.09620530158281326,0.7902097702026367,0.7431743144989014
YLL050C,YGR026W,0,-1.0993958,0.09619360417127609,0.7902097702026367,0.7432743310928345
YGL028C,YLR286C,1,-1.0995418,0.09630350023508072,0.791208803653717,0.7432743310928345
YCL025C,YDR533C,0,-1.0997866,0.09629179537296295,0.791208803653717,0.7433743476867676
YKL049C,YLR138W,0,-1.0999519,0.09628009051084518,0.791208803653717,0.7434743642807007
YLR176C,YOR298W,0,-1.0999956,0.09626838564872742,0.791208803653717,0.7435743808746338
YGR121C,YMR193W,0,-1.1001687,0.09625668078660965,0.791208803653717,0.7436743378639221
YJL155C,YPL230W,0,-1.1002299,0.09624499082565308,0.791208803653717,0.7437743544578552
YJR149W,YHR117W,0,-1.100386,0.0962332934141159,0.791208803653717,0.7438743710517883
YGR279C,YDR371W,1,-1.100459,0.09634309262037277,0.7922077775001526,0.7438743710517883
YMR127C,YOL104C,0,-1.1004871,0.096331387758255,0.7922077775001526,0.7439743876457214
YLR089C,YMR208W,0,-1.1006904,0.09631969034671783,0.7922077775001526,0.7440744042396545
YER003C,YNL088W,0,-1.1008655,0.09630799293518066,0.7922077775001526,0.7441744208335876
YHR143W,YJR153W,1,-1.1008737,0.09641773253679276,0.7932068109512329,0.7441744208335876
YML019W,YPR028W,0,-1.1008846,0.09640602022409439,0.7932068109512329,0.7442744374275208
YDL030W,YDL195W,0,-1.1010369,0.09639431536197662,0.7932068109512329,0.7443744540214539
YJL097W,YAL021C,0,-1.1010765,0.09638261795043945,0.7932068109512329,0.744474470615387
YAL029C,YDR191W,0,-1.1011634,0.09637092053890228,0.7932068109512329,0.7445744872093201
YIL162W,YJR153W,1,-1.1012279,0.0964805856347084,0.7942057847976685,0.7445744872093201
YLR393W,YDR536W,0,-1.1012484,0.09646887332201004,0.7942057847976685,0.7446744441986084
YGL253W,YER054C,0,-1.1012568,0.09645716845989227,0.7942057847976685,0.7447744607925415
YDR279W,YPL106C,0,-1.1012609,0.0964454710483551,0.7942057847976685,0.7448744773864746
YJR149W,YFL057C,0,-1.101547,0.09643377363681793,0.7942057847976685,0.7449744939804077
YGL044C,YBR182C,0,-1.1015991,0.09642207622528076,0.7942057847976685,0.7450745105743408
YGL120C,YMR247C,0,-1.1017367,0.09641037881374359,0.7942057847976685,0.7451745271682739
YPR124W,YLL009C,0,-1.1018075,0.09639868885278702,0.7942057847976685,0.745274543762207
YDR288W,YML049C,0,-1.1018187,0.09638700634241104,0.7942057847976685,0.7453745603561401
YOR368W,YLR423C,0,-1.10196,0.09637531638145447,0.7942057847976685,0.7454745769500732
YDL193W,YKL203C,0,-1.1020564,0.09636363387107849,0.7942057847976685,0.7455745339393616
YKL096W-A,YGR098C,0,-1.1020993,0.09635195881128311,0.7942057847976685,0.7456745505332947
YDR121W,YGL205W,0,-1.1021222,0.09634028375148773,0.7942057847976685,0.7457745671272278
YFL041W,YGL208W,0,-1.1022607,0.09632860869169235,0.7942057847976685,0.7458745837211609
YOR382W,YLR120C,0,-1.1022859,0.09631693363189697,0.7942057847976685,0.745974600315094
YOR130C,YDR265W,0,-1.1024885,0.09630526602268219,0.7942057847976685,0.7460746169090271
YLR022C,YJL130C,0,-1.1025553,0.096293605864048,0.7942057847976685,0.7461746335029602
YBR171W,YMR143W,0,-1.1025666,0.09628194570541382,0.7942057847976685,0.7462746500968933
YGR081C,YGL011C,0,-1.1026477,0.09627028554677963,0.7942057847976685,0.7463746666908264
YDR446W,YLR244C,0,-1.102718,0.09625862538814545,0.7942057847976685,0.7464746236801147
YHR050W,YBL036C,0,-1.1028258,0.09624697268009186,0.7942057847976685,0.7465746402740479
YGL212W,YOL129W,0,-1.1032261,0.09623531997203827,0.7942057847976685,0.746674656867981
YDR486C,YMR263W,0,-1.1032403,0.09622367471456528,0.7942057847976685,0.7467746734619141
YOR130C,YER003C,0,-1.1033342,0.09621202945709229,0.7942057847976685,0.7468746900558472
YHL012W,YIL135C,0,-1.1033912,0.0962003841996193,0.7942057847976685,0.7469747066497803
YJR129C,YJR097W,0,-1.1034435,0.0961887463927269,0.7942057847976685,0.7470747232437134
YEL040W,YJR153W,1,-1.1034602,0.09629809111356735,0.7952048182487488,0.7470747232437134
YGL209W,YDR173C,0,-1.1036571,0.09628643840551376,0.7952048182487488,0.7471747398376465
YIL157C,YDR369C,0,-1.1036905,0.09627479314804077,0.7952048182487488,0.7472747564315796
YOR293W,YJL019W,0,-1.1037439,0.09626314789056778,0.7952048182487488,0.7473747134208679
YCL014W,YNL091W,0,-1.1037452,0.09625151008367538,0.7952048182487488,0.747474730014801
YHR174W,YJL042W,0,-1.1038253,0.09623987227678299,0.7952048182487488,0.7475747466087341
YDL204W,YBR203W,0,-1.1038924,0.09622824192047119,0.7952048182487488,0.7476747632026672
YJL216C,YOL043C,1,-1.1040648,0.09633748233318329,0.7962037920951843,0.7476747632026672
YGR251W,YBR002C,0,-1.1042742,0.0963258370757103,0.7962037920951843,0.7477747797966003
YBR080C,YGL213C,0,-1.1042807,0.0963141992688179,0.7962037920951843,0.7478747963905334
YCR010C,YDL161W,0,-1.1043181,0.0963025614619255,0.7962037920951843,0.7479748129844666
YGR286C,YFR013W,0,-1.104388,0.09629092365503311,0.7962037920951843,0.7480748295783997
YBR082C,YIR005W,0,-1.1050348,0.09627929329872131,0.7962037920951843,0.7481748461723328
YDR454C,YOR222W,0,-1.105235,0.09626766294240952,0.7962037920951843,0.7482748031616211
YBR239C,YDR267C,0,-1.1057712,0.09625604003667831,0.7962037920951843,0.7483748197555542
YLR447C,YOR231W,0,-1.1062648,0.09624441713094711,0.7962037920951843,0.7484748363494873
YLR201C,YDR073W,0,-1.1062921,0.09623279422521591,0.7962037920951843,0.7485748529434204
YKL007W,YBR210W,0,-1.1065698,0.09622117877006531,0.7962037920951843,0.7486748695373535
YMR160W,YBR234C,0,-1.1065784,0.0962095633149147,0.7962037920951843,0.7487748861312866
YLR074C,YPL159C,0,-1.106743,0.0961979478597641,0.7962037920951843,0.7488749027252197
YDL056W,YCR083W,0,-1.1067721,0.09618633985519409,0.7962037920951843,0.7489749193191528
YNL007C,YIL034C,0,-1.1069425,0.09617473185062408,0.7962037920951843,0.7490749359130859
YGL065C,YDR182W,0,-1.1069888,0.09616312384605408,0.7962037920951843,0.7491748929023743
YPL087W,YBR202W,0,-1.1072435,0.09615152329206467,0.7962037920951843,0.7492749094963074
YLR398C,YER089C,0,-1.1072849,0.09613993018865585,0.7962037920951843,0.7493749260902405
YEL029C,YHR063C,0,-1.1073388,0.09612832963466644,0.7962037920951843,0.7494749426841736
YBR059C,YLR086W,0,-1.1074164,0.09611673653125763,0.7962037920951843,0.7495749592781067
YML063W,YER027C,0,-1.1075674,0.09610515087842941,0.7962037920951843,0.7496749758720398
YMR311C,YCR014C,0,-1.1075848,0.0960935652256012,0.7962037920951843,0.7497749924659729
YOR205C,YPL047W,0,-1.1076128,0.09608197957277298,0.7962037920951843,0.749875009059906
YIL090W,YKR068C,0,-1.1082525,0.09607039391994476,0.7962037920951843,0.7499750256538391
YMR231W,YER017C,0,-1.1083823,0.09605881571769714,0.7962037920951843,0.7500749826431274
YBR122C,YJR007W,0,-1.1085241,0.09604723751544952,0.7962037920951843,0.7501749992370605
YGL097W,YER124C,0,-1.1085759,0.0960356667637825,0.7962037920951843,0.7502750158309937
YJL060W,YOR212W,0,-1.1087569,0.09602409601211548,0.7962037920951843,0.7503750324249268
YBR187W,YIL002C,0,-1.1089373,0.09601252526044846,0.7962037920951843,0.7504750490188599
YJL153C,YKL198C,0,-1.1091973,0.09600096195936203,0.7962037920951843,0.750575065612793
YNL284C,YFR045W,0,-1.1096128,0.0959893986582756,0.7962037920951843,0.7506750822067261
YLR295C,YLR389C,0,-1.1096377,0.09597784280776978,0.7962037920951843,0.7507750988006592
YFR008W,YOL028C,0,-1.109651,0.09596628695726395,0.7962037920951843,0.7508751153945923
YDL208W,YOR353C,0,-1.109703,0.09595473110675812,0.7962037920951843,0.7509750723838806
YKL020C,YDR383C,0,-1.1098229,0.09594318270683289,0.7962037920951843,0.7510750889778137
YIL073C,YDR118W,0,-1.1098675,0.09593163430690765,0.7962037920951843,0.7511751055717468
YDL010W,YOL044W,0,-1.1098895,0.09592008590698242,0.7962037920951843,0.7512751221656799
YJL204C,YPR171W,0,-1.1099161,0.09590854495763779,0.7962037920951843,0.751375138759613
YOR290C,YIR009W,0,-1.1102911,0.09589700400829315,0.7962037920951843,0.7514751553535461
YER042W,YPR166C,0,-1.1102983,0.09588547050952911,0.7962037920951843,0.7515751719474792
YJR033C,YCL027W,0,-1.1103369,0.09587392956018448,0.7962037920951843,0.7516751885414124
YEL053C,YGL086W,0,-1.1104342,0.09586240351200104,0.7962037920951843,0.7517752051353455
YKL182W,YLL035W,0,-1.1104656,0.095850870013237,0.7962037920951843,0.7518751621246338
YML128C,YOR257W,0,-1.1110461,0.09583934396505356,0.7962037920951843,0.7519751787185669
YOL107W,YNL127W,0,-1.1111312,0.09582782536745071,0.7962037920951843,0.7520751953125
YDL127W,YPR021C,0,-1.1113102,0.09581629931926727,0.7962037920951843,0.7521752119064331
YPR056W,YIL035C,0,-1.1113394,0.09580478072166443,0.7962037920951843,0.7522752285003662
YBL074C,YPL119C,0,-1.1114116,0.09579326957464218,0.7962037920951843,0.7523752450942993
YJR149W,YKR087C,0,-1.1118146,0.09578175842761993,0.7962037920951843,0.7524752616882324
YPL122C,YNL044W,0,-1.1119972,0.09577024728059769,0.7962037920951843,0.7525752782821655
YMR213W,YLR132C,0,-1.1120745,0.09575874358415604,0.7962037920951843,0.7526752948760986
YDR166C,YDR484W,0,-1.1122025,0.09574723988771439,0.7962037920951843,0.752775251865387
YJL157C,YOL052C,0,-1.1125845,0.09573573619127274,0.7962037920951843,0.7528752684593201
YKL055C,YHR181W,0,-1.1127304,0.09572423994541168,0.7962037920951843,0.7529752850532532
YDR079W,YHR008C,0,-1.1127772,0.09571274369955063,0.7962037920951843,0.7530753016471863
YHL022C,YGR144W,0,-1.1130086,0.09570124745368958,0.7962037920951843,0.7531753182411194
YKR102W,YLR120C,0,-1.113068,0.09568975865840912,0.7962037920951843,0.7532753348350525
YGL227W,YJL066C,0,-1.113168,0.09567826986312866,0.7962037920951843,0.7533753514289856
YFR018C,YNL283C,0,-1.1133028,0.0956667885184288,0.7962037920951843,0.7534753680229187
YBL042C,YGR144W,0,-1.113336,0.09565530717372894,0.7962037920951843,0.7535753846168518
YKL086W,YJR032W,0,-1.1134611,0.09564382582902908,0.7962037920951843,0.7536753416061401
YOL108C,YJR090C,0,-1.113472,0.09563235193490982,0.7962037920951843,0.7537753582000732
YNL010W,YGR275W,0,-1.1135117,0.09562087804079056,0.7962037920951843,0.7538753747940063
YNL327W,YLR057W,1,-1.1135911,0.09572936594486237,0.7972028255462646,0.7538753747940063
YHR076W,YOR307C,0,-1.1136808,0.0957178846001625,0.7972028255462646,0.7539753913879395
YJR112W,YHR079C-A,0,-1.1137086,0.09570640325546265,0.7972028255462646,0.7540754079818726
YNR018W,YPR107C,0,-1.113715,0.09569492936134338,0.7972028255462646,0.7541754245758057
YGL044C,YMR164C,0,-1.1137332,0.09568345546722412,0.7972028255462646,0.7542754411697388
YGR268C,YHL007C,0,-1.1137893,0.09567198157310486,0.7972028255462646,0.7543754577636719
YDR238C,YOL133W,0,-1.1138602,0.09566051512956619,0.7972028255462646,0.754475474357605
YML128C,YFL018C,0,-1.1139337,0.09564904868602753,0.7972028255462646,0.7545754313468933
YGR279C,YLR144C,1,-1.1140836,0.09575743228197098,0.7982017993927002,0.7545754313468933
YLR186W,YOR096W,0,-1.1142576,0.09574595838785172,0.7982017993927002,0.7546754479408264
YBR267W,YNL058C,0,-1.1143037,0.09573448449373245,0.7982017993927002,0.7547754645347595
YIL009C-A,YER111C,0,-1.1144954,0.09572301059961319,0.7982017993927002,0.7548754811286926
YMR290C,YOR337W,0,-1.1146507,0.09571154415607452,0.7982017993927002,0.7549754977226257
YIR032C,YIL093C,0,-1.1148154,0.09570008516311646,0.7982017993927002,0.7550755143165588
YIL023C,YLR344W,0,-1.1150254,0.09568862617015839,0.7982017993927002,0.7551755309104919
YNR049C,YER087W,0,-1.1150929,0.09567716717720032,0.7982017993927002,0.755275547504425
YGL237C,YPR162C,0,-1.1151246,0.09566570818424225,0.7982017993927002,0.7553755640983582
YCR081W,YOL057W,0,-1.115294,0.09565425664186478,0.7982017993927002,0.7554755210876465
YDR238C,YOR020C,0,-1.1154317,0.0956428050994873,0.7982017993927002,0.7555755376815796
YPL240C,YKR046C,0,-1.1155981,0.09563136100769043,0.7982017993927002,0.7556755542755127
YNL126W,YDR283C,0,-1.1156595,0.09561991691589355,0.7982017993927002,0.7557755708694458
YER029C,YBR290W,0,-1.1158216,0.09560847282409668,0.7982017993927002,0.7558755874633789
YCL030C,YKR029C,0,-1.1158657,0.0955970361828804,0.7982017993927002,0.755975604057312
YJR086W,YKR080W,0,-1.1159382,0.09558559954166412,0.7982017993927002,0.7560756206512451
YGL027C,YMR305C,1,-1.115956,0.09569378197193146,0.7992007732391357,0.7560756206512451
YPL246C,YOR321W,0,-1.1160511,0.09568233788013458,0.7992007732391357,0.7561756372451782
YBL079W,YMR277W,0,-1.1160525,0.09567089378833771,0.7992007732391357,0.7562756538391113
YFR013W,YGR109C,0,-1.1161736,0.09565944969654083,0.7992007732391357,0.7563756108283997
YJR131W,YML021C,1,-1.1161828,0.09576757252216339,0.8001998066902161,0.7563756108283997
YDR079W,YML042W,0,-1.1161913,0.09575612843036652,0.8001998066902161,0.7564756274223328
YHR005C-A,YJR091C,0,-1.1166036,0.09574468433856964,0.8001998066902161,0.7565756440162659
YBR258C,YDL213C,0,-1.1166097,0.09573324024677277,0.8001998066902161,0.756675660610199
YGR189C,YLR300W,1,-1.1168698,0.09584130346775055,0.8011987805366516,0.756675660610199
YBL076C,YOR360C,0,-1.1169672,0.09582985192537308,0.8011987805366516,0.7567756772041321
YAL031C,YNL238W,0,-1.1170064,0.0958184003829956,0.8011987805366516,0.7568756937980652
YDR362C,YPR024W,0,-1.1170148,0.09580695629119873,0.8011987805366516,0.7569757103919983
YBR199W,YKL042W,0,-1.1170446,0.09579551219940186,0.8011987805366516,0.7570757269859314
YIL049W,YIL027C,0,-1.1170843,0.09578406810760498,0.8011987805366516,0.7571757435798645
YML106W,YGR159C,0,-1.1171354,0.0957726314663887,0.8011987805366516,0.7572757005691528
YEL040W,YBR229C,1,-1.1173548,0.09588059782981873,0.8021978139877319,0.7572757005691528
YHL001W,YBR196C,0,-1.1173593,0.09586914628744125,0.8021978139877319,0.7573757171630859
YGL013C,YJL138C,0,-1.1174424,0.09585770219564438,0.8021978139877319,0.757475733757019
YOL018C,YHR057C,0,-1.1175865,0.0958462655544281,0.8021978139877319,0.7575757503509521
YDR159W,YKL082C,0,-1.1176022,0.09583482146263123,0.8021978139877319,0.7576757669448853
YDR371W,YOL043C,1,-1.1179589,0.09594272077083588,0.8031967878341675,0.7576757669448853
YGR188C,YCR026C,0,-1.1182044,0.095931276679039,0.8031967878341675,0.7577757835388184
YKL174C,YAL024C,0,-1.1182083,0.09591982513666153,0.8031967878341675,0.7578758001327515
YNL077W,YNL331C,0,-1.1182157,0.09590838849544525,0.8031967878341675,0.7579758167266846
YGL013C,YDR069C,0,-1.1184384,0.09589694440364838,0.8031967878341675,0.7580758333206177
YPR019W,YOL086C,0,-1.1185728,0.0958855077624321,0.8031967878341675,0.758175790309906
YPL022W,YDL143W,0,-1.1188525,0.09587407857179642,0.8031967878341675,0.7582758069038391
YGR274C,YNL192W,0,-1.1189165,0.09586264193058014,0.8031967878341675,0.7583758234977722
YLR378C,YKR048C,0,-1.1189616,0.09585121273994446,0.8031967878341675,0.7584758400917053
YCR060W,YER035W,0,-1.1190702,0.09583979099988937,0.8031967878341675,0.7585758566856384
YLR371W,YBL079W,0,-1.1191627,0.09582836925983429,0.8031967878341675,0.7586758732795715
YLR210W,YPL149W,0,-1.1192826,0.0958169475197792,0.8031967878341675,0.7587758898735046
YOR128C,YGR172C,0,-1.1192942,0.09580552577972412,0.8031967878341675,0.7588759064674377
YKL003C,YHR018C,0,-1.1194612,0.09579411149024963,0.8031967878341675,0.7589759230613708
YOR328W,YML099C,0,-1.1195139,0.09578270465135574,0.8031967878341675,0.7590758800506592
YPL164C,YJL046W,0,-1.1197313,0.09577129036188126,0.8031967878341675,0.7591758966445923
YDR480W,YDR420W,0,-1.119839,0.09575988352298737,0.8031967878341675,0.7592759132385254
YOL125W,YOL115W,0,-1.119852,0.09574848413467407,0.8031967878341675,0.7593759298324585
YGL157W,YGL083W,0,-1.119881,0.09573707729578018,0.8031967878341675,0.7594759464263916
YGR054W,YDR224C,0,-1.1201202,0.09572567790746689,0.8031967878341675,0.7595759630203247
YBR302C,YDL141W,0,-1.120282,0.09571428596973419,0.8031967878341675,0.7596759796142578
YEL038W,YNL178W,0,-1.1203822,0.0957028940320015,0.8031967878341675,0.7597759962081909
YPL003W,YDR044W,0,-1.1204354,0.0956915020942688,0.8031967878341675,0.759876012802124
YMR152W,YBL097W,0,-1.1204498,0.0956801176071167,0.8031967878341675,0.7599759697914124
YMR172W,YJL203W,0,-1.1209148,0.095668725669384,0.8031967878341675,0.7600759863853455
YLR172C,YDR315C,0,-1.1211363,0.0956573486328125,0.8031967878341675,0.7601760029792786
YOR297C,YJR144W,0,-1.1213596,0.0956459641456604,0.8031967878341675,0.7602760195732117
YHR079C,YPL163C,0,-1.1214254,0.0956345871090889,0.8031967878341675,0.7603760361671448
YMR090W,YIL074C,0,-1.1215779,0.09562321752309799,0.8031967878341675,0.7604760527610779
YLR385C,YNL225C,0,-1.1216193,0.09561184793710709,0.8031967878341675,0.760576069355011
YEL065W,YML099C,0,-1.1216791,0.09560047835111618,0.8031967878341675,0.7606760859489441
YBR129C,YNL274C,0,-1.1217388,0.09558910876512527,0.8031967878341675,0.7607761025428772
YDR206W,YNL244C,0,-1.1220502,0.09557774662971497,0.8031967878341675,0.7608760595321655
YMR214W,YHR102W,0,-1.1220849,0.09556638449430466,0.8031967878341675,0.7609760761260986
YDR470C,YFL050C,0,-1.1224085,0.09555502980947495,0.8031967878341675,0.7610760927200317
YMR134W,YBR278W,0,-1.1224881,0.09554367512464523,0.8031967878341675,0.7611761093139648
YMR033W,YJR060W,0,-1.1226113,0.09553232043981552,0.8031967878341675,0.761276125907898
YDR531W,YJL130C,0,-1.1226683,0.09552096575498581,0.8031967878341675,0.761376142501831
YLR066W,YCL052C,0,-1.122836,0.0955096185207367,0.8031967878341675,0.7614761590957642
YEL056W,YGR041W,0,-1.1228606,0.09549827873706818,0.8031967878341675,0.7615761756896973
YJL216C,YAL015C,1,-1.122892,0.09560570120811462,0.8041958212852478,0.7615761756896973
YNL192W,YLR183C,0,-1.122893,0.09559434652328491,0.8041958212852478,0.7616761922836304
YDR174W,YKR086W,0,-1.1229088,0.0955829992890358,0.8041958212852478,0.7617761492729187
YNL016W,YLR448W,0,-1.1230334,0.09557165205478668,0.8041958212852478,0.7618761658668518
YHR001W,YJL145W,0,-1.1230472,0.09556030482053757,0.8041958212852478,0.7619761824607849
YML095C,YER082C,0,-1.1231745,0.09554896503686905,0.8041958212852478,0.762076199054718
YMR047C,YPL065W,0,-1.1232406,0.09553762525320053,0.8041958212852478,0.7621762156486511
YML007W,YJL187C,0,-1.1233846,0.09552628546953201,0.8041958212852478,0.7622762322425842
YFL002C,YNL044W,0,-1.1234604,0.09551495313644409,0.8041958212852478,0.7623762488365173
YDR498C,YBR039W,0,-1.1237862,0.09550362080335617,0.8041958212852478,0.7624762654304504
YDR512C,YOR208W,0,-1.1239537,0.09549228847026825,0.8041958212852478,0.7625762820243835
YGL169W,YOL052C,0,-1.1241255,0.09548096358776093,0.8041958212852478,0.7626762390136719
YOL125W,YGL065C,0,-1.124182,0.0954696387052536,0.8041958212852478,0.762776255607605
YDR465C,YJL062W,0,-1.1242609,0.09545832127332687,0.8041958212852478,0.7628762722015381
YOL138C,YFL033C,0,-1.1245149,0.09544700384140015,0.8041958212852478,0.7629762887954712
YLR186W,YDR508C,0,-1.1247259,0.09543568640947342,0.8041958212852478,0.7630763053894043
YBR216C,YDR408C,0,-1.1247817,0.09542436897754669,0.8041958212852478,0.7631763219833374
YGR059W,YDR541C,0,-1.1248428,0.09541305899620056,0.8041958212852478,0.7632763385772705
YMR170C,YIR003W,0,-1.1248456,0.09540175646543503,0.8041958212852478,0.7633763551712036
YFR015C,YBR173C,0,-1.1249365,0.0953904464840889,0.8041958212852478,0.7634763717651367
YJL109C,YJR029W,0,-1.1251508,0.09537914395332336,0.8041958212852478,0.763576328754425
YNR067C,YLR057W,1,-1.1255926,0.09548631310462952,0.8051947951316833,0.763576328754425
YKR060W,YLR372W,0,-1.1255945,0.09547500312328339,0.8051947951316833,0.7636763453483582
YLR110C,YKL086W,0,-1.1256303,0.09546370059251785,0.8051947951316833,0.7637763619422913
YKL046C,YBR229C,1,-1.125674,0.09557081758975983,0.8061938285827637,0.7637763619422913
YMR134W,YLR314C,0,-1.1257603,0.0955595001578331,0.8061938285827637,0.7638763785362244
YNR001C,YKL107W,0,-1.1259731,0.09554819017648697,0.8061938285827637,0.7639763951301575
YJR059W,YDR118W,0,-1.1260151,0.09553688019514084,0.8061938285827637,0.7640764117240906
YMR128W,YMR034C,0,-1.1263139,0.09552557021379471,0.8061938285827637,0.7641764283180237
YNL077W,YMR034C,0,-1.1264362,0.09551426023244858,0.8061938285827637,0.7642764449119568
YML005W,YJL025W,0,-1.12645,0.09550295770168304,0.8061938285827637,0.7643764615058899
YGL100W,YER035W,0,-1.1265231,0.09549165517091751,0.8061938285827637,0.7644764184951782
YOR290C,YLR450W,0,-1.1265289,0.09548036009073257,0.8061938285827637,0.7645764350891113
YLR187W,YBR156C,0,-1.126579,0.09546906501054764,0.8061938285827637,0.7646764516830444
YLR370C,YGL250W,0,-1.1266674,0.0954577699303627,0.8061938285827637,0.7647764682769775
YBR024W,YJL048C,0,-1.1267983,0.09544648230075836,0.8061938285827637,0.7648764848709106
YOL125W,YDR378C,0,-1.1268868,0.09543519467115402,0.8061938285827637,0.7649765014648438
YPL206C,YBR057C,0,-1.1270229,0.09542390704154968,0.8061938285827637,0.7650765180587769
YPL155C,YOL103W,0,-1.1271774,0.09541262686252594,0.8061938285827637,0.76517653465271
YDL180W,YIL046W,0,-1.1273822,0.0954013466835022,0.8061938285827637,0.7652765512466431
YOL093W,YOL147C,0,-1.127449,0.09539007395505905,0.8061938285827637,0.7653765082359314
YPL045W,YNL271C,0,-1.1276222,0.09537879377603531,0.8061938285827637,0.7654765248298645
YBR286W,YMR109W,0,-1.1276633,0.09536752849817276,0.8061938285827637,0.7655765414237976
YGL037C,YER099C,0,-1.1276742,0.09535625576972961,0.8061938285827637,0.7656765580177307
YHR041C,YDL159W,0,-1.1277745,0.09534499049186707,0.8061938285827637,0.7657765746116638
YDR320C,YML088W,0,-1.1279899,0.09533372521400452,0.8061938285827637,0.7658765912055969
YJL097W,YGR072W,0,-1.1280013,0.09532246738672256,0.8061938285827637,0.76597660779953
YGR123C,YLR009W,0,-1.1281353,0.09531120955944061,0.8061938285827637,0.7660766243934631
YBR288C,YOR279C,0,-1.1287616,0.09529995173215866,0.8061938285827637,0.7661766409873962
YPL003W,YDL213C,0,-1.1288172,0.0952887013554573,0.8061938285827637,0.7662765979766846
YEL031W,YJR014W,0,-1.1291274,0.09527745097875595,0.8061938285827637,0.7663766145706177
YNL066W,YNR067C,1,-1.1293437,0.09538425505161285,0.8071928024291992,0.7663766145706177
YLL038C,YMR176W,0,-1.1294514,0.0953729897737503,0.8071928024291992,0.7664766311645508
YML109W,YDL065C,0,-1.1296778,0.09536173939704895,0.8071928024291992,0.7665766477584839
YPL164C,YGL090W,0,-1.1297851,0.095350481569767,0.8071928024291992,0.766676664352417
YGR033C,YLR005W,0,-1.1298159,0.09533923119306564,0.8071928024291992,0.7667766809463501
YDR221W,YGL254W,0,-1.1298509,0.09532798826694489,0.8071928024291992,0.7668766975402832
YJL093C,YLR423C,0,-1.1301662,0.09531673789024353,0.8071928024291992,0.7669767141342163
YCR066W,YPR187W,0,-1.1303719,0.09530549496412277,0.8071928024291992,0.7670767307281494
YGR023W,YMR100W,0,-1.1303953,0.09529425948858261,0.8071928024291992,0.7671767473220825
YIL131C,YDR507C,0,-1.1305989,0.09528301656246185,0.8071928024291992,0.7672767043113708
YHR209W,YBL046W,0,-1.1306585,0.09527178108692169,0.8071928024291992,0.767376720905304
YNL126W,YIR014W,0,-1.1308606,0.09526055306196213,0.8071928024291992,0.7674767374992371
YGL100W,YJR036C,0,-1.1309726,0.09524932503700256,0.8071928024291992,0.7675767540931702
YJL204C,YML028W,0,-1.1311008,0.095238097012043,0.8071928024291992,0.7676767706871033
YMR241W,YBR286W,0,-1.1314485,0.09522686898708344,0.8071928024291992,0.7677767872810364
YLR172C,YML126C,0,-1.1314825,0.09521564841270447,0.8071928024291992,0.7678768038749695
