Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR340C,YAR014C,0,-1.1315023,0.0952044278383255,0.8071928024291992,0.7679768204689026
YDR341C,YNL178W,0,-1.1315081,0.09519321471452713,0.8071928024291992,0.7680768370628357
YJL155C,YNL122C,0,-1.1315247,0.09518200159072876,0.8071928024291992,0.768176794052124
YLR003C,YMR022W,0,-1.1315264,0.09517078846693039,0.8071928024291992,0.7682768106460571
YJL005W,YCR075C,0,-1.1315747,0.09515958279371262,0.8071928024291992,0.7683768272399902
YMR236W,YDR351W,0,-1.1317376,0.09514837712049484,0.8071928024291992,0.7684768438339233
YML099C,YER104W,0,-1.1318935,0.09513717144727707,0.8071928024291992,0.7685768604278564
YNL339C,YNL323W,0,-1.1321889,0.09512597322463989,0.8071928024291992,0.7686768770217896
YOL155C,YER095W,0,-1.1323074,0.09511477500200272,0.8071928024291992,0.7687768936157227
YER089C,YBR004C,0,-1.132369,0.09510357677936554,0.8071928024291992,0.7688769102096558
YIR007W,YOL043C,1,-1.1324364,0.09521007537841797,0.8081918358802795,0.7688769102096558
YOR151C,YBR283C,0,-1.1325307,0.0951988697052002,0.8081918358802795,0.7689769268035889
YOR176W,YGR081C,0,-1.1327167,0.09518767148256302,0.8081918358802795,0.7690768837928772
YJL090C,YFR042W,0,-1.1327587,0.09517647325992584,0.8081918358802795,0.7691769003868103
YGR278W,YPL236C,0,-1.1328548,0.09516527503728867,0.8081918358802795,0.7692769169807434
YGR229C,YER087W,0,-1.1329967,0.09515408426523209,0.8081918358802795,0.7693769335746765
YIL124W,YLR266C,0,-1.1331568,0.0951428934931755,0.8081918358802795,0.7694769501686096
YDL132W,YDR337W,0,-1.1334077,0.09513170272111893,0.8081918358802795,0.7695769667625427
YPR065W,YDR054C,0,-1.133443,0.09512051939964294,0.8081918358802795,0.7696769833564758
YLR144C,YKL046C,1,-1.1335167,0.09522689878940582,0.8091908097267151,0.7696769833564758
YKR094C,YHR123W,0,-1.1335527,0.09521570801734924,0.8091908097267151,0.7697769999504089
YDR071C,YHR188C,0,-1.1335666,0.09520450979471207,0.8091908097267151,0.769877016544342
YPL092W,YOL112W,0,-1.1336008,0.09519332647323608,0.8091908097267151,0.7699769735336304
YDL045W-A,YOR336W,0,-1.133637,0.0951821357011795,0.8091908097267151,0.7700769901275635
YML129C,YJR097W,0,-1.1336602,0.09517095237970352,0.8091908097267151,0.7701770067214966
YIR008C,YJL112W,0,-1.1338137,0.09515977650880814,0.8091908097267151,0.7702770233154297
YBL066C,YPR127W,0,-1.1339928,0.09514859318733215,0.8091908097267151,0.7703770399093628
YHR061C,YBR019C,0,-1.1340641,0.09513741731643677,0.8091908097267151,0.7704770565032959
YKL119C,YJL108C,0,-1.1341598,0.09512624889612198,0.8091908097267151,0.770577073097229
YLR213C,YIL099W,1,-1.1341748,0.09523250162601471,0.8101897835731506,0.770577073097229
YOR391C,YJR137C,0,-1.1342286,0.09522132575511932,0.8101897835731506,0.7706770896911621
YHR064C,YNR075W,0,-1.1343132,0.09521014243364334,0.8101897835731506,0.7707771062850952
YBR022W,YGL119W,0,-1.1345534,0.09519896656274796,0.8101897835731506,0.7708770632743835
YOR371C,YDL078C,0,-1.1346444,0.09518779069185257,0.8101897835731506,0.7709770798683167
YDR369C,YPR006C,0,-1.1346476,0.09517662227153778,0.8101897835731506,0.7710770964622498
YAL022C,YOR143C,0,-1.1346978,0.09516545385122299,0.8101897835731506,0.7711771130561829
YOR246C,YLR330W,0,-1.1347275,0.0951542854309082,0.8101897835731506,0.771277129650116
YBR264C,YPR178W,0,-1.1347893,0.09514312446117401,0.8101897835731506,0.7713771462440491
YPR159W,YGL028C,1,-1.1349105,0.09524926543235779,0.811188817024231,0.7713771462440491
YGR255C,YIL132C,0,-1.1350594,0.095238097012043,0.811188817024231,0.7714771628379822
YKL084W,YOL142W,0,-1.135471,0.09522692859172821,0.811188817024231,0.7715771794319153
YDR164C,YHR065C,0,-1.1354846,0.09521576017141342,0.811188817024231,0.7716771960258484
YGR279C,YNL066W,1,-1.1357116,0.09532184153795242,0.8121877908706665,0.7716771960258484
YGR271W,YFR013W,0,-1.1358587,0.09531066566705704,0.8121877908706665,0.7717771530151367
YHR036W,YGR207C,0,-1.1358675,0.09529949724674225,0.8121877908706665,0.7718771696090698
YNL154C,YIR021W,0,-1.1359342,0.09528832882642746,0.8121877908706665,0.7719771862030029
YDL029W,YNL083W,0,-1.1360005,0.09527716040611267,0.8121877908706665,0.772077202796936
YOR094W,YML123C,0,-1.1361094,0.09526599198579788,0.8121877908706665,0.7721772193908691
YLR073C,YML065W,0,-1.1361132,0.09525483101606369,0.8121877908706665,0.7722772359848022
YGL044C,YDL111C,0,-1.1361481,0.0952436774969101,0.8121877908706665,0.7723772525787354
YML080W,YOR297C,0,-1.1361649,0.0952325165271759,0.8121877908706665,0.7724772691726685
YDR026C,YDL020C,0,-1.1361922,0.09522136300802231,0.8121877908706665,0.7725772857666016
YKR037C,YOR371C,0,-1.136376,0.09521020948886871,0.8121877908706665,0.7726772427558899
YGL084C,YGR220C,0,-1.1364394,0.09519906342029572,0.8121877908706665,0.772777259349823
YDR408C,YBR236C,0,-1.1364453,0.09518791735172272,0.8121877908706665,0.7728772759437561
YNL098C,YJL118W,0,-1.136484,0.09517677128314972,0.8121877908706665,0.7729772925376892
YGL160W,YJL139C,0,-1.1365672,0.09516563266515732,0.8121877908706665,0.7730773091316223
YBR216C,YJL149W,0,-1.1366662,0.09515449404716492,0.8121877908706665,0.7731773257255554
YKL174C,YPL106C,0,-1.1368365,0.09514335542917252,0.8121877908706665,0.7732773423194885
YGL100W,YBL036C,0,-1.1369051,0.09513222426176071,0.8121877908706665,0.7733773589134216
YGR027C,YGL147C,0,-1.1372408,0.09512109309434891,0.8121877908706665,0.7734773755073547
YMR099C,YER025W,0,-1.1372584,0.0951099693775177,0.8121877908706665,0.7735773324966431
YPL194W,YDR291W,0,-1.1373588,0.09509884566068649,0.8121877908706665,0.7736773490905762
YKL109W,YDR414C,0,-1.1374276,0.09508772194385529,0.8121877908706665,0.7737773656845093
YAL001C,YEL059C-A,0,-1.1375643,0.09507659822702408,0.8121877908706665,0.7738773822784424
YOR324C,YOR089C,0,-1.1376654,0.09506548196077347,0.8121877908706665,0.7739773988723755
YDR126W,YNR012W,0,-1.1379308,0.09505436569452286,0.8121877908706665,0.7740774154663086
YDR444W,YDR182W,0,-1.1379663,0.09504325687885284,0.8121877908706665,0.7741774320602417
YCR096C,YBR229C,0,-1.1380874,0.09503214806318283,0.8121877908706665,0.7742774486541748
YBR302C,YDL002C,0,-1.1382996,0.09502103924751282,0.8121877908706665,0.7743774652481079
YGL201C,YER150W,0,-1.1384268,0.0950099304318428,0.8121877908706665,0.7744774222373962
YJL203W,YDR172W,0,-1.1385211,0.09499882906675339,0.8121877908706665,0.7745774388313293
YNL257C,YCR071C,0,-1.1385915,0.09498773515224457,0.8121877908706665,0.7746774554252625
YNL047C,YDL197C,0,-1.1386195,0.09497663378715515,0.8121877908706665,0.7747774720191956
YLR040C,YOR106W,0,-1.1387988,0.09496553987264633,0.8121877908706665,0.7748774886131287
YNR054C,YNR049C,0,-1.1389182,0.09495445340871811,0.8121877908706665,0.7749775052070618
YOR182C,YDR479C,0,-1.1389812,0.09494335949420929,0.8121877908706665,0.7750775218009949
YKR059W,YMR011W,0,-1.1389992,0.09493227303028107,0.8121877908706665,0.775177538394928
YKL208W,YDR411C,0,-1.1390272,0.09492119401693344,0.8121877908706665,0.7752775549888611
YDR065W,YMR227C,0,-1.1390679,0.09491010755300522,0.8121877908706665,0.7753775119781494
YBR120C,YGL236C,0,-1.1392024,0.09489902853965759,0.8121877908706665,0.7754775285720825
YGL059W,YPL128C,0,-1.1393462,0.09488795697689056,0.8121877908706665,0.7755775451660156
YDR404C,YBR287W,0,-1.139508,0.09487688541412354,0.8121877908706665,0.7756775617599487
YJL033W,YDR182W,0,-1.1395401,0.0948658138513565,0.8121877908706665,0.7757775783538818
YIL017C,YGR012W,0,-1.1396607,0.09485474228858948,0.8121877908706665,0.7758775949478149
YGR106C,YDL055C,0,-1.1400427,0.09484367817640305,0.8121877908706665,0.775977611541748
YJL051W,YNL172W,0,-1.1401795,0.09483261406421661,0.8121877908706665,0.7760776281356812
YPR026W,YER142C,1,-1.1402698,0.09493818879127502,0.8131868243217468,0.7760776281356812
YIL023C,YML121W,0,-1.1403424,0.094927117228508,0.8131868243217468,0.7761776447296143
YNL219C,YMR218C,0,-1.140352,0.09491604566574097,0.8131868243217468,0.7762776017189026
YLR073C,YOR344C,0,-1.140382,0.09490498155355453,0.8131868243217468,0.7763776183128357
YER007W,YIR018W,0,-1.1404228,0.0948939174413681,0.8131868243217468,0.7764776349067688
YMR143W,YBR288C,0,-1.1404346,0.09488285332918167,0.8131868243217468,0.7765776515007019
YER030W,YCR028C,0,-1.1404558,0.09487179666757584,0.8131868243217468,0.776677668094635
YKR102W,YOL082W,0,-1.1405858,0.09486074000597,0.8131868243217468,0.7767776846885681
YNL047C,YMR005W,0,-1.1406636,0.09484968334436417,0.8131868243217468,0.7768777012825012
YNR057C,YCL075W,0,-1.1407338,0.09483863413333893,0.8131868243217468,0.7769777178764343
YFR006W,YGL136C,0,-1.1408273,0.09482758492231369,0.8131868243217468,0.7770777344703674
YLR117C,YDR097C,0,-1.1408337,0.09481654316186905,0.8131868243217468,0.7771776914596558
YKL055C,YJR099W,0,-1.1408807,0.09480549395084381,0.8131868243217468,0.7772777080535889
YDR167W,YLR348C,0,-1.1409004,0.09479445964097977,0.8131868243217468,0.777377724647522
YOL021C,YLR130C,0,-1.1410264,0.09478341788053513,0.8131868243217468,0.7774777412414551
YPL258C,YML121W,0,-1.1410518,0.09477238357067108,0.8131868243217468,0.7775777578353882
YKR020W,YLR440C,0,-1.1411273,0.09476134926080704,0.8131868243217468,0.7776777744293213
YAL008W,YOL089C,0,-1.1411508,0.09475032240152359,0.8131868243217468,0.7777777910232544
YOL016C,YHL044W,0,-1.1411532,0.09473929554224014,0.8131868243217468,0.7778778076171875
YHR107C,YGR058W,0,-1.1411654,0.0947282686829567,0.8131868243217468,0.7779778242111206
YBR275C,YJL065C,0,-1.141225,0.09471724182367325,0.8131868243217468,0.7780777812004089
YJL011C,YER044C,0,-1.1412905,0.0947062224149704,0.8131868243217468,0.778177797794342
YDR489W,YLL054C,0,-1.1414596,0.09469521045684814,0.8131868243217468,0.7782778143882751
YLL038C,YGL212W,0,-1.1416506,0.0946841910481453,0.8131868243217468,0.7783778309822083
YFL024C,YHR092C,0,-1.1417284,0.09467317909002304,0.8131868243217468,0.7784778475761414
YNL139C,YOR224C,0,-1.141945,0.09466216713190079,0.8131868243217468,0.7785778641700745
YDR421W,YDL161W,0,-1.1421505,0.09465116262435913,0.8131868243217468,0.7786778807640076
YOL141W,YLR097C,0,-1.1421995,0.09464015811681747,0.8131868243217468,0.7787778973579407
YGR223C,YNL302C,0,-1.1422585,0.09462915360927582,0.8131868243217468,0.7788779139518738
YKR008W,YKR009C,0,-1.1424903,0.09461815655231476,0.8131868243217468,0.7789778709411621
YPR111W,YOR393W,0,-1.1425099,0.0946071594953537,0.8131868243217468,0.7790778875350952
YML040W,YNL087W,0,-1.1425577,0.09459616243839264,0.8131868243217468,0.7791779041290283
YMR301C,YLR147C,0,-1.142614,0.09458517283201218,0.8131868243217468,0.7792779207229614
YML015C,YDL092W,0,-1.1426188,0.09457418322563171,0.8131868243217468,0.7793779373168945
YIL020C,YHR136C,0,-1.1426908,0.09456319361925125,0.8131868243217468,0.7794779539108276
YCR048W,YER130C,0,-1.1427084,0.09455221146345139,0.8131868243217468,0.7795779705047607
YFL009W,YGR188C,0,-1.1431307,0.09454122930765152,0.8131868243217468,0.7796779870986938
YOR073W,YMR278W,0,-1.1431354,0.09453025460243225,0.8131868243217468,0.779778003692627
YBR185C,YHR065C,0,-1.1432306,0.09451927244663239,0.8131868243217468,0.7798779606819153
YCR073C,YBR271W,0,-1.1435822,0.09450829774141312,0.8131868243217468,0.7799779772758484
YMR011W,YHR072W,0,-1.1436553,0.09449733048677444,0.8131868243217468,0.7800779938697815
YDL028C,YFR045W,0,-1.1438476,0.09448636323213577,0.8131868243217468,0.7801780104637146
YMR323W,YDR508C,0,-1.1441172,0.0944753959774971,0.8131868243217468,0.7802780270576477
YKL082C,YHR074W,0,-1.1441449,0.09446442872285843,0.8131868243217468,0.7803780436515808
YLL052C,YDL044C,0,-1.1441735,0.09445346891880035,0.8131868243217468,0.7804780602455139
YOR255W,YNL128W,0,-1.1443151,0.09444250911474228,0.8131868243217468,0.780578076839447
YLR398C,YGR135W,0,-1.1447994,0.0944315567612648,0.8131868243217468,0.7806780934333801
YJR059W,YDL044C,0,-1.1448315,0.09442060440778732,0.8131868243217468,0.7807780504226685
YDL153C,YKL135C,0,-1.1451193,0.09440965205430984,0.8131868243217468,0.7808780670166016
YDR334W,YDL174C,0,-1.14521,0.09439869970083237,0.8131868243217468,0.7809780836105347
YKR057W,YMR070W,0,-1.1452171,0.09438775479793549,0.8131868243217468,0.7810781002044678
YGR108W,YDR140W,0,-1.1454177,0.0943768098950386,0.8131868243217468,0.7811781167984009
YER142C,YLR057W,1,-1.1454555,0.09448179602622986,0.8141857981681824,0.7811781167984009
YER140W,YHR027C,0,-1.1455926,0.09447084367275238,0.8141857981681824,0.781278133392334
YGL123W,YML074C,0,-1.1461145,0.0944598987698555,0.8141857981681824,0.7813781499862671
YDL170W,YOR198C,0,-1.1464704,0.09444895386695862,0.8141857981681824,0.7814781665802002
YGL216W,YOR278W,0,-1.1467102,0.09443800896406174,0.8141857981681824,0.7815781831741333
YLR320W,YIL109C,0,-1.1467258,0.09442706406116486,0.8141857981681824,0.7816781401634216
YMR164C,YIL150C,0,-1.1468447,0.09441612660884857,0.8141857981681824,0.7817781567573547
YPR026W,YIL099W,1,-1.1471299,0.09452102333307266,0.8151848316192627,0.7817781567573547
YOR144C,YPR036W,0,-1.1471347,0.09451007843017578,0.8151848316192627,0.7818781733512878
YBR018C,YNL297C,0,-1.147297,0.0944991335272789,0.8151848316192627,0.781978189945221
YML078W,YCL020W,0,-1.1473191,0.09448818862438202,0.8151848316192627,0.782078206539154
YDR371W,YBR056W,1,-1.1473194,0.09459303319454193,0.8161838054656982,0.782078206539154
YGL200C,YBR245C,0,-1.147633,0.09458208084106445,0.8161838054656982,0.7821782231330872
YPL092W,YDR266C,0,-1.1479031,0.09457112848758698,0.8161838054656982,0.7822782397270203
YLR373C,YNL258C,0,-1.1479036,0.0945601835846901,0.8161838054656982,0.7823782563209534
YDR153C,YBR183W,0,-1.1479563,0.09454923868179321,0.8161838054656982,0.7824782729148865
YML060W,YMR305C,1,-1.1479675,0.09465401619672775,0.8171828389167786,0.7824782729148865
YJL118W,YGR261C,0,-1.148167,0.09464306384325027,0.8171828389167786,0.7825782299041748
YKL161C,YGR277C,0,-1.1484852,0.0946321114897728,0.8171828389167786,0.7826782464981079
YGR091W,YMR190C,0,-1.1486626,0.09462116658687592,0.8171828389167786,0.782778263092041
YML049C,YLR222C,0,-1.1487943,0.09461022168397903,0.8171828389167786,0.7828782796859741
YDR304C,YBR283C,0,-1.1488531,0.09459928423166275,0.8171828389167786,0.7829782962799072
YPL266W,YEL040W,0,-1.1488949,0.09458834677934647,0.8171828389167786,0.7830783128738403
YEL003W,YJL213W,0,-1.1488954,0.09457740932703018,0.8171828389167786,0.7831783294677734
YNL225C,YDL165W,0,-1.1491452,0.0945664718747139,0.8171828389167786,0.7832783460617065
YOL113W,YOL148C,0,-1.1495454,0.09455554187297821,0.8171828389167786,0.7833783626556396
YGR075C,YMR202W,0,-1.1495827,0.09454461187124252,0.8171828389167786,0.783478319644928
YJR019C,YDR155C,0,-1.1496941,0.09453368932008743,0.8171828389167786,0.7835783362388611
YNL093W,YLR446W,0,-1.1496971,0.09452276676893234,0.8171828389167786,0.7836783528327942
YPL246C,YJL148W,0,-1.1497169,0.09451184421777725,0.8171828389167786,0.7837783694267273
YGL224C,YPR019W,0,-1.1497527,0.09450092166662216,0.8171828389167786,0.7838783860206604
YNL206C,YLR147C,0,-1.1499813,0.09449000656604767,0.8171828389167786,0.7839784026145935
YHR089C,YKR036C,0,-1.1500787,0.09447909146547318,0.8171828389167786,0.7840784192085266
YPL086C,YOR338W,0,-1.1502267,0.09446818381547928,0.8171828389167786,0.7841784358024597
YKL212W,YPL008W,0,-1.1504209,0.09445727616548538,0.8171828389167786,0.7842784523963928
YBL034C,YGR166W,0,-1.1505442,0.09444636851549149,0.8171828389167786,0.7843784093856812
YPL265W,YOR265W,0,-1.1508415,0.09443546831607819,0.8171828389167786,0.7844784259796143
YOL130W,YOR198C,0,-1.1508646,0.09442456066608429,0.8171828389167786,0.7845784425735474
YDR388W,YDR466W,0,-1.1509893,0.09441366791725159,0.8171828389167786,0.7846784591674805
YER170W,YML049C,0,-1.1511658,0.09440276771783829,0.8171828389167786,0.7847784757614136
YAL058W,YKL078W,0,-1.1516901,0.09439187496900558,0.8171828389167786,0.7848784923553467
YIL143C,YPR152C,0,-1.1520094,0.09438098222017288,0.8171828389167786,0.7849785089492798
YBR214W,YML116W,0,-1.1520103,0.09437009692192078,0.8171828389167786,0.7850785255432129
YLR343W,YPL258C,0,-1.1520787,0.09435921162366867,0.8171828389167786,0.785178542137146
YJL216C,YGR143W,1,-1.1524156,0.09446366876363754,0.8181818127632141,0.785178542137146
YDR472W,YGL147C,0,-1.1524416,0.09445277601480484,0.8181818127632141,0.7852784991264343
YKL184W,YMR315W,0,-1.1529468,0.09444188326597214,0.8181818127632141,0.7853785157203674
YGR134W,YGL190C,0,-1.1529542,0.09443099051713943,0.8181818127632141,0.7854785323143005
YNL270C,YMR293C,0,-1.1530168,0.09442010521888733,0.8181818127632141,0.7855785489082336
YBL069W,YNL283C,0,-1.1535519,0.09440921992063522,0.8181818127632141,0.7856785655021667
YGR086C,YDR530C,0,-1.1535822,0.09439834207296371,0.8181818127632141,0.7857785820960999
YER141W,YLR274W,0,-1.154081,0.0943874642252922,0.8181818127632141,0.785878598690033
YAR027W,YOL158C,0,-1.154186,0.0943765863776207,0.8181818127632141,0.7859786152839661
YNL136W,YJR089W,0,-1.1542797,0.09436570852994919,0.8181818127632141,0.7860786318778992
YHR094C,YJL041W,0,-1.1545167,0.09435483813285828,0.8181818127632141,0.7861785888671875
YOL104C,YPR121W,0,-1.1548437,0.09434396773576736,0.8181818127632141,0.7862786054611206
YPL046C,YPL236C,0,-1.1548519,0.09433310478925705,0.8181818127632141,0.7863786220550537
YML012W,YKR022C,0,-1.1549343,0.09432224184274673,0.8181818127632141,0.7864786386489868
YDL214C,YER119C,0,-1.1552626,0.09431137889623642,0.8181818127632141,0.7865786552429199
YCL011C,YBL022C,0,-1.1553375,0.0943005159497261,0.8181818127632141,0.786678671836853
YNL182C,YPR113W,0,-1.1553496,0.09428966045379639,0.8181818127632141,0.7867786884307861
YDR476C,YML130C,0,-1.1554596,0.09427880495786667,0.8181818127632141,0.7868787050247192
YKL046C,YNR067C,1,-1.155482,0.09438305348157883,0.8191808462142944,0.7868787050247192
YBR135W,YPL228W,0,-1.1556338,0.09437219798564911,0.8191808462142944,0.7869787216186523
YDL146W,YDR074W,0,-1.1556605,0.0943613350391388,0.8191808462142944,0.7870786786079407
YDR512C,YOR159C,0,-1.1557316,0.09435047954320908,0.8191808462142944,0.7871786952018738
YFL023W,YPR102C,0,-1.1557392,0.09433962404727936,0.8191808462142944,0.7872787117958069
YAL035W,YPR060C,0,-1.155768,0.09432876855134964,0.8191808462142944,0.78737872838974
YOR030W,YGL155W,0,-1.1558996,0.09431792050600052,0.8191808462142944,0.7874787449836731
YNL102W,YDR338C,0,-1.1560508,0.0943070724606514,0.8191808462142944,0.7875787615776062
YGR240C,YPL064C,0,-1.1562635,0.09429623186588287,0.8191808462142944,0.7876787781715393
YNL290W,YLR095C,0,-1.1566657,0.09428538382053375,0.8191808462142944,0.7877787947654724
YLR306W,YGR084C,0,-1.1572448,0.09427454322576523,0.8191808462142944,0.7878788113594055
YDR001C,YGR143W,1,-1.1573179,0.09437866508960724,0.82017982006073,0.7878788113594055
YJL102W,YMR193W,0,-1.1573454,0.09436781704425812,0.82017982006073,0.7879787683486938
YKL135C,YGL077C,0,-1.1575961,0.094356968998909,0.82017982006073,0.788078784942627
YHL002W,YBR198C,0,-1.1578761,0.09434612840414047,0.82017982006073,0.7881788015365601
YDR141C,YCR028C-A,0,-1.1580354,0.09433528780937195,0.82017982006073,0.7882788181304932
YPR030W,YOL066C,0,-1.1580793,0.09432444721460342,0.82017982006073,0.7883788347244263
YER180C,YNL270C,0,-1.1580846,0.0943136140704155,0.82017982006073,0.7884788513183594
YKL195W,YGL083W,0,-1.1581817,0.09430278092622757,0.82017982006073,0.7885788679122925
YJR001W,YGL244W,0,-1.1581838,0.09429194778203964,0.82017982006073,0.7886788845062256
YER142C,YIR007W,1,-1.1583123,0.0943959578871727,0.8211787939071655,0.7886788845062256
YPL038W,YBL040C,0,-1.158316,0.09438511729240417,0.8211787939071655,0.7887789011001587
YLR287C-A,YOR044W,0,-1.1583164,0.09437428414821625,0.8211787939071655,0.788878858089447
YKL103C,YML129C,0,-1.1584824,0.09436345100402832,0.8211787939071655,0.7889788746833801
YPL211W,YDR508C,0,-1.1587831,0.0943526178598404,0.8211787939071655,0.7890788912773132
YJR022W,YBR236C,0,-1.1587968,0.09434178471565247,0.8211787939071655,0.7891789078712463
YDR454C,YGL148W,0,-1.1589087,0.09433095902204514,0.8211787939071655,0.7892789244651794
YGL133W,YNL015W,0,-1.158979,0.0943201407790184,0.8211787939071655,0.7893789410591125
YHR121W,YEL060C,0,-1.1591115,0.09430931508541107,0.8211787939071655,0.7894789576530457
YLR316C,YOR275C,0,-1.1591631,0.09429849684238434,0.8211787939071655,0.7895789742469788
YFL016C,YPL113C,0,-1.1592019,0.0942876785993576,0.8211787939071655,0.7896789908409119
YEL052W,YDL192W,0,-1.15927,0.09427686780691147,0.8211787939071655,0.789779007434845
YJR014W,YNL273W,0,-1.1594436,0.09426605701446533,0.8211787939071655,0.7898789644241333
YPL085W,YDR231C,0,-1.1596488,0.0942552462220192,0.8211787939071655,0.7899789810180664
YIL111W,YDL165W,0,-1.1597494,0.09424444288015366,0.8211787939071655,0.7900789976119995
YAL005C,YBR079C,0,-1.1598686,0.09423363208770752,0.8211787939071655,0.7901790142059326
YPL096W,YIL162W,0,-1.1601897,0.09422283619642258,0.8211787939071655,0.7902790307998657
YNL136W,YNL275W,0,-1.1603113,0.09421203285455704,0.8211787939071655,0.7903790473937988
YDL194W,YJL019W,0,-1.1603286,0.0942012369632721,0.8211787939071655,0.7904790639877319
YDR085C,YCR071C,0,-1.1605929,0.09419044107198715,0.8211787939071655,0.790579080581665
YGR157W,YER164W,0,-1.1607189,0.0941796526312828,0.8211787939071655,0.7906790971755981
YPR082C,YDR119W,0,-1.1614252,0.09416886419057846,0.8211787939071655,0.7907790541648865
YOL151W,YHR031C,0,-1.1615926,0.09415807574987411,0.8211787939071655,0.7908790707588196
YGL023C,YDR216W,0,-1.1617014,0.09414729475975037,0.8211787939071655,0.7909790873527527
YER088C,YGR125W,0,-1.1617674,0.09413650631904602,0.8211787939071655,0.7910791039466858
YML106W,YLR226W,0,-1.1618685,0.09412573277950287,0.8211787939071655,0.7911791205406189
YDR296W,YOR356W,0,-1.1625391,0.09411495178937912,0.8211787939071655,0.791279137134552
YHR069C,YBR115C,0,-1.1625578,0.09410417824983597,0.8211787939071655,0.7913791537284851
YGL050W,YKR018C,0,-1.1626042,0.09409340471029282,0.8211787939071655,0.7914791703224182
YGR199W,YML029W,0,-1.1627496,0.09408263862133026,0.8211787939071655,0.7915791869163513
YOR130C,YDR368W,0,-1.1629997,0.0940718725323677,0.8211787939071655,0.7916791439056396
YJR059W,YMR268C,0,-1.1631966,0.09406110644340515,0.8211787939071655,0.7917791604995728
YOR378W,YBL037W,0,-1.1632415,0.0940503403544426,0.8211787939071655,0.7918791770935059
YNL280C,YJL010C,0,-1.1633648,0.09403958171606064,0.8211787939071655,0.791979193687439
YNL339C,YML049C,0,-1.1634327,0.09402882307767868,0.8211787939071655,0.7920792102813721
YJR094W-A,YDR155C,0,-1.163468,0.09401807188987732,0.8211787939071655,0.7921792268753052
YMR121C,YBR110W,0,-1.1635321,0.09400732070207596,0.8211787939071655,0.7922792434692383
YKL181W,YGL039W,0,-1.1636446,0.0939965695142746,0.8211787939071655,0.7923792600631714
YJL189W,YPL270W,0,-1.1636465,0.09398582577705383,0.8211787939071655,0.7924792766571045
YPL194W,YIL115C,0,-1.1637175,0.09397507458925247,0.8211787939071655,0.7925792336463928
YNL066W,YLR057W,1,-1.1637706,0.09407864511013031,0.8221778273582458,0.7925792336463928
YJL216C,YBR001C,1,-1.1641221,0.09418219327926636,0.8231768012046814,0.7925792336463928
YLL027W,YEL015W,0,-1.1642171,0.0941714271903038,0.8231768012046814,0.7926792502403259
YGL174W,YDR460W,0,-1.1643311,0.09416066855192184,0.8231768012046814,0.792779266834259
YHR160C,YMR086W,0,-1.1645665,0.09414990991353989,0.8231768012046814,0.7928792834281921
YML097C,YMR292W,0,-1.1648889,0.09413915127515793,0.8231768012046814,0.7929793000221252
YNR073C,YDR296W,0,-1.1649196,0.09412840008735657,0.8231768012046814,0.7930793166160583
YEL038W,YML009C,0,-1.164922,0.0941176488995552,0.8231768012046814,0.7931793332099915
YKL117W,YLL052C,0,-1.1649348,0.09410689771175385,0.8231768012046814,0.7932793498039246
YDL049C,YMR197C,0,-1.1654586,0.09409615397453308,0.8231768012046814,0.7933793663978577
YLR003C,YMR008C,0,-1.1656269,0.09408541023731232,0.8231768012046814,0.793479323387146
YOL109W,YGL166W,0,-1.1656803,0.09407466650009155,0.8231768012046814,0.7935793399810791
YPL087W,YCR037C,0,-1.1657444,0.09406393021345139,0.8231768012046814,0.7936793565750122
YOL145C,YJR104C,0,-1.165872,0.09405319392681122,0.8231768012046814,0.7937793731689453
YDR126W,YNL082W,0,-1.1659269,0.09404245764017105,0.8231768012046814,0.7938793897628784
YKL127W,YPL244C,0,-1.1661888,0.09403172135353088,0.8231768012046814,0.7939794063568115
YKL222C,YOR047C,0,-1.1662277,0.09402099251747131,0.8231768012046814,0.7940794229507446
