Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR209C,YKL205W,0,-1.1663061,0.09401027113199234,0.8231768012046814,0.7941794395446777
YBR037C,YPL241C,0,-1.1664226,0.09399954229593277,0.8231768012046814,0.7942794561386108
YBR287W,YNL254C,0,-1.1665679,0.0939888209104538,0.8231768012046814,0.7943794131278992
YLR214W,YKL125W,0,-1.166575,0.09397809952497482,0.8231768012046814,0.7944794297218323
YNR008W,YDR115W,0,-1.1667968,0.09396738559007645,0.8231768012046814,0.7945794463157654
YBL057C,YIL132C,0,-1.1668513,0.09395667165517807,0.8231768012046814,0.7946794629096985
YCR026C,YNR003C,0,-1.1668812,0.0939459577202797,0.8231768012046814,0.7947794795036316
YIL084C,YPR166C,0,-1.1669315,0.09393525123596191,0.8231768012046814,0.7948794960975647
YOR194C,YHR060W,0,-1.1671969,0.09392454475164413,0.8231768012046814,0.7949795126914978
YGR223C,YIL076W,0,-1.1672045,0.09391383826732635,0.8231768012046814,0.7950795292854309
YMR323W,YER029C,0,-1.167226,0.09390313178300858,0.8231768012046814,0.795179545879364
YBR081C,YOR022C,0,-1.1672648,0.09389243274927139,0.8231768012046814,0.7952795028686523
YIR033W,YBR286W,0,-1.1673294,0.09388173371553421,0.8231768012046814,0.7953795194625854
YBL006C,YGR249W,0,-1.1674298,0.09387104213237762,0.8231768012046814,0.7954795360565186
YDR369C,YGR145W,0,-1.1675037,0.09386035054922104,0.8231768012046814,0.7955795526504517
YNL304W,YFR004W,0,-1.1675047,0.09384965896606445,0.8231768012046814,0.7956795692443848
YNL035C,YNL268W,0,-1.1675761,0.09383896738290787,0.8231768012046814,0.7957795858383179
YER142C,YIL099W,1,-1.1677386,0.09394215792417526,0.8241758346557617,0.7957795858383179
YBL093C,YJR091C,0,-1.167823,0.09393145889043808,0.8241758346557617,0.795879602432251
YJL144W,YPL188W,0,-1.1678522,0.0939207673072815,0.8241758346557617,0.7959796190261841
YDL097C,YNR072W,0,-1.1679753,0.09391007572412491,0.8241758346557617,0.7960796356201172
YGR207C,YPR119W,0,-1.1680431,0.09389938414096832,0.8241758346557617,0.7961795926094055
YDL033C,YHR091C,0,-1.1680783,0.09388870000839233,0.8241758346557617,0.7962796092033386
YLR029C,YOL040C,0,-1.1686231,0.09387801587581635,0.8241758346557617,0.7963796257972717
YGL017W,YNL292W,0,-1.168841,0.09386733174324036,0.8241758346557617,0.7964796423912048
YML088W,YBR210W,0,-1.1689776,0.09385665506124496,0.8241758346557617,0.7965796589851379
YDL136W,YDL150W,0,-1.1691012,0.09384597837924957,0.8241758346557617,0.796679675579071
YFL041W,YHR028C,0,-1.169369,0.09383530169725418,0.8241758346557617,0.7967796921730042
YPL162C,YKL188C,0,-1.1694707,0.09382463246583939,0.8241758346557617,0.7968797087669373
YKR097W,YHR001W,0,-1.1694733,0.09381396323442459,0.8241758346557617,0.7969797253608704
YBL075C,YPL104W,0,-1.1694878,0.0938032940030098,0.8241758346557617,0.7970796823501587
YMR281W,YHR076W,0,-1.1695043,0.0937926322221756,0.8241758346557617,0.7971796989440918
YHR029C,YOR338W,0,-1.1695279,0.0937819704413414,0.8241758346557617,0.7972797155380249
YBR104W,YDR013W,0,-1.1696721,0.0937713086605072,0.8241758346557617,0.797379732131958
YLR221C,YOL133W,0,-1.1697521,0.0937606543302536,0.8241758346557617,0.7974797487258911
YNL322C,YMR052W,0,-1.1698797,0.09375,0.8241758346557617,0.7975797653198242
YAL035W,YOR221C,0,-1.1703233,0.0937393456697464,0.8241758346557617,0.7976797819137573
YPR167C,YJL104W,0,-1.1703993,0.0937286987900734,0.8241758346557617,0.7977797985076904
YDR265W,YDR074W,0,-1.1705719,0.09371805191040039,0.8241758346557617,0.7978798151016235
YHR041C,YBL074C,0,-1.1707743,0.09370740503072739,0.8241758346557617,0.7979797720909119
YBL016W,YHR124W,0,-1.171055,0.09369676560163498,0.8241758346557617,0.798079788684845
YHL024W,YGL211W,0,-1.1710991,0.09368612617254257,0.8241758346557617,0.7981798052787781
YKL208W,YNL220W,0,-1.1711701,0.09367548674345016,0.8241758346557617,0.7982798218727112
YMR039C,YOR085W,0,-1.1712576,0.09366484731435776,0.8241758346557617,0.7983798384666443
YBR061C,YML052W,0,-1.1714529,0.09365421533584595,0.8241758346557617,0.7984798550605774
YJR130C,YCR014C,0,-1.171634,0.09364358335733414,0.8241758346557617,0.7985798716545105
YDR006C,YDL045W-A,0,-1.1719682,0.09363295882940292,0.8241758346557617,0.7986798882484436
YAL053W,YNL088W,0,-1.1720446,0.09362233430147171,0.8241758346557617,0.7987799048423767
YNR023W,YDR419W,0,-1.1723078,0.0936117097735405,0.8241758346557617,0.798879861831665
YNL037C,YOR245C,0,-1.1723224,0.09360109269618988,0.8241758346557617,0.7989798784255981
YNR073C,YNL125C,0,-1.1723347,0.09359046816825867,0.8241758346557617,0.7990798950195312
YML015C,YOL128C,0,-1.1723922,0.09357985109090805,0.8241758346557617,0.7991799116134644
YNL073W,YPR140W,0,-1.1724539,0.09356924146413803,0.8241758346557617,0.7992799282073975
YJR153W,YHR204W,1,-1.1726965,0.09367203712463379,0.8251748085021973,0.7992799282073975
YIL157C,YNL131W,0,-1.1727566,0.09366141259670258,0.8251748085021973,0.7993799448013306
YNL327W,YNL066W,1,-1.1728315,0.09376417100429535,0.8261738419532776,0.7993799448013306
YLR086W,YMR135C,0,-1.1729807,0.09375353902578354,0.8261738419532776,0.7994799613952637
YMR305C,YOL043C,1,-1.1731317,0.09385626763105392,0.8271728157997131,0.7994799613952637
YIL099W,YOL155C,1,-1.173592,0.09395897388458252,0.8281718492507935,0.7994799613952637
YBR223C,YIR036C,0,-1.1735966,0.09394831955432892,0.8281718492507935,0.7995799779891968
YPL046C,YKL186C,0,-1.1736412,0.09393768012523651,0.8281718492507935,0.7996799945831299
YNR063W,YDR172W,0,-1.173747,0.09392703324556351,0.8281718492507935,0.7997799515724182
YJL136C,YOL017W,0,-1.1737862,0.0939163938164711,0.8281718492507935,0.7998799681663513
YGR257C,YLR424W,0,-1.1738521,0.09390575438737869,0.8281718492507935,0.7999799847602844
YBR082C,YJR076C,0,-1.1739035,0.09389511495828629,0.8281718492507935,0.8000800013542175
YNR031C,YDL195W,0,-1.1740768,0.09388448297977448,0.8281718492507935,0.8001800179481506
YGR177C,YKL004W,0,-1.174195,0.09387385100126266,0.8281718492507935,0.8002800345420837
YJR010C-A,YGR279C,0,-1.1745372,0.09386322647333145,0.8281718492507935,0.8003800511360168
YFL039C,YNR026C,0,-1.1747243,0.09385259449481964,0.8281718492507935,0.80048006772995
YAL015C,YDR400W,1,-1.1747547,0.09395517408847809,0.829170823097229,0.80048006772995
YOL043C,YDL070W,0,-1.1754392,0.09394454210996628,0.829170823097229,0.8005800843238831
YDL005C,YJL187C,0,-1.1756545,0.09393391013145447,0.829170823097229,0.8006800413131714
YPL241C,YER098W,0,-1.1759402,0.09392327815294266,0.829170823097229,0.8007800579071045
YMR026C,YLR272C,0,-1.1759983,0.09391265362501144,0.829170823097229,0.8008800745010376
YMR083W,YKL046C,0,-1.1762303,0.09390202164649963,0.829170823097229,0.8009800910949707
YGL037C,YBL058W,0,-1.1762813,0.09389140456914902,0.829170823097229,0.8010801076889038
YER055C,YML070W,0,-1.1763809,0.0938807800412178,0.829170823097229,0.8011801242828369
YGR221C,YNL197C,0,-1.1766967,0.09387016296386719,0.829170823097229,0.80128014087677
YDR364C,YGR041W,0,-1.1768097,0.09385955333709717,0.829170823097229,0.8013801574707031
YGL156W,YPR184W,1,-1.1769692,0.09396200627088547,0.8301698565483093,0.8013801574707031
YER006W,YGL019W,0,-1.1770391,0.09395138174295425,0.8301698565483093,0.8014801740646362
YLR151C,YJL065C,0,-1.1770855,0.09394076466560364,0.8301698565483093,0.8015801310539246
YER126C,YJL190C,0,-1.1773864,0.09393014758825302,0.8301698565483093,0.8016801476478577
YGR056W,YLR319C,0,-1.1775011,0.0939195305109024,0.8301698565483093,0.8017801642417908
YAL009W,YDR017C,0,-1.1776896,0.09390891343355179,0.8301698565483093,0.8018801808357239
YJL085W,YDR013W,0,-1.1779191,0.09389830380678177,0.8301698565483093,0.801980197429657
YGR063C,YOR008C,0,-1.1779855,0.09388769418001175,0.8301698565483093,0.8020802140235901
YBL103C,YOR329C,0,-1.1780154,0.09387709200382233,0.8301698565483093,0.8021802306175232
YLR262C,YBR026C,0,-1.1781806,0.09386648237705231,0.8301698565483093,0.8022802472114563
YHL034C,YIL035C,0,-1.1783366,0.09385588765144348,0.8301698565483093,0.8023802638053894
YDR211W,YDR416W,0,-1.1783653,0.09384528547525406,0.8301698565483093,0.8024802207946777
YNL154C,YGR268C,0,-1.1784091,0.09383469074964523,0.8301698565483093,0.8025802373886108
YDR071C,YLR440C,0,-1.1786073,0.09382409602403641,0.8301698565483093,0.802680253982544
YLR446W,YMR284W,0,-1.1788235,0.09381350129842758,0.8301698565483093,0.802780270576477
YDL198C,YLR033W,0,-1.1789074,0.09380291402339935,0.8301698565483093,0.8028802871704102
YHR140W,YEL064C,0,-1.1789912,0.09379232674837112,0.8301698565483093,0.8029803037643433
YLR301W,YGR072W,0,-1.1790725,0.0937817394733429,0.8301698565483093,0.8030803203582764
YOL019W,YDR518W,0,-1.1793088,0.09377115964889526,0.8301698565483093,0.8031803369522095
YDL051W,YHR089C,0,-1.179428,0.09376057982444763,0.8301698565483093,0.8032803535461426
YMR314W,YIL108W,0,-1.1795574,0.09375,0.8301698565483093,0.8033803105354309
YBR059C,YPR060C,0,-1.1795963,0.09373942762613297,0.8301698565483093,0.803480327129364
YOR067C,YDR194C,0,-1.1796802,0.09372885525226593,0.8301698565483093,0.8035803437232971
YJR153W,YLR057W,1,-1.1800042,0.09383106231689453,0.8311688303947449,0.8035803437232971
YDL006W,YOL013C,0,-1.1801256,0.0938204750418663,0.8311688303947449,0.8036803603172302
YLR240W,YDR462W,0,-1.1801916,0.09380990266799927,0.8311688303947449,0.8037803769111633
YIL099W,YEL011W,1,-1.1803461,0.09391206502914429,0.8321678042411804,0.8037803769111633
YPR171W,YKL144C,0,-1.180405,0.09390147775411606,0.8321678042411804,0.8038803935050964
YKL208W,YPR021C,0,-1.1804093,0.09389089047908783,0.8321678042411804,0.8039804100990295
YLR084C,YBR166C,0,-1.180456,0.0938803106546402,0.8321678042411804,0.8040804266929626
YNL116W,YMR217W,0,-1.1804583,0.09386973083019257,0.8321678042411804,0.8041804432868958
YDR031W,YGR133W,0,-1.1804775,0.09385915845632553,0.8321678042411804,0.8042804002761841
YGL026C,YER124C,0,-1.1804985,0.0938485786318779,0.8321678042411804,0.8043804168701172
YPL187W,YLR305C,0,-1.1805474,0.09383800625801086,0.8321678042411804,0.8044804334640503
YER137C,YGL254W,0,-1.1805755,0.09382744133472443,0.8321678042411804,0.8045804500579834
YDL107W,YLR440C,0,-1.1806673,0.09381686896085739,0.8321678042411804,0.8046804666519165
YDR153C,YOR036W,0,-1.1807278,0.09380630403757095,0.8321678042411804,0.8047804832458496
YGR163W,YML129C,0,-1.1807927,0.09379574656486511,0.8321678042411804,0.8048804998397827
YGL156W,YBR056W,1,-1.1811438,0.09389776736497879,0.8331668376922607,0.8048804998397827
YLR096W,YPL211W,0,-1.1813546,0.09388720244169235,0.8331668376922607,0.8049805164337158
YGR222W,YHR063C,0,-1.1814755,0.09387663006782532,0.8331668376922607,0.8050805330276489
YEL016C,YBR142W,0,-1.1816976,0.09386606514453888,0.8331668376922607,0.8051804900169373
YGL051W,YOR143C,0,-1.1817061,0.09385550022125244,0.8331668376922607,0.8052805066108704
YBL042C,YDR247W,0,-1.181726,0.0938449427485466,0.8331668376922607,0.8053805232048035
YNL016W,YGL084C,0,-1.1820694,0.09383438527584076,0.8331668376922607,0.8054805397987366
YDR363W,YPR091C,0,-1.1822306,0.09382382780313492,0.8331668376922607,0.8055805563926697
YGR257C,YGL086W,0,-1.1823021,0.09381327033042908,0.8331668376922607,0.8056805729866028
YPL204W,YGL181W,0,-1.1827484,0.09380272030830383,0.8331668376922607,0.8057805895805359
YDL202W,YER008C,0,-1.18292,0.09379217028617859,0.8331668376922607,0.805880606174469
YLR447C,YOL007C,0,-1.1830186,0.09378162771463394,0.8331668376922607,0.8059806227684021
YLR286C,YHR204W,1,-1.1830904,0.09388351440429688,0.8341658115386963,0.8059806227684021
YOR206W,YBR261C,0,-1.1831225,0.09387296438217163,0.8341658115386963,0.8060805797576904
YER016W,YOR324C,0,-1.1832477,0.09386240690946579,0.8341658115386963,0.8061805963516235
YNL208W,YBR229C,0,-1.1832687,0.09385185688734055,0.8341658115386963,0.8062806129455566
YDR299W,YIL121W,0,-1.1835084,0.0938413143157959,0.8341658115386963,0.8063806295394897
YJL204C,YLR419W,0,-1.1835989,0.09383076429367065,0.8341658115386963,0.8064806461334229
YPL016W,YDR205W,0,-1.1836015,0.09382022172212601,0.8341658115386963,0.806580662727356
YGL071W,YMR297W,0,-1.1837204,0.09380968660116196,0.8341658115386963,0.8066806793212891
YOR371C,YJL065C,0,-1.1838022,0.09379914402961731,0.8341658115386963,0.8067806959152222
YGL184C,YDR362C,0,-1.1839159,0.09378860890865326,0.8341658115386963,0.8068807125091553
YPL249C,YGL050W,0,-1.1841697,0.09377807378768921,0.8341658115386963,0.8069806694984436
YFL021W,YBL026W,0,-1.1844518,0.09376754611730576,0.8341658115386963,0.8070806860923767
YDL156W,YHR164C,0,-1.1844642,0.0937570184469223,0.8341658115386963,0.8071807026863098
YGL027C,YER142C,1,-1.1845552,0.0938587635755539,0.8351648449897766,0.8071807026863098
YDR221W,YDR371W,1,-1.1846137,0.0939604863524437,0.8361638188362122,0.8071807026863098
YGL012W,YOL097C,0,-1.1846324,0.09394993633031845,0.8361638188362122,0.8072807192802429
YIL134W,YOR317W,0,-1.184664,0.0939393937587738,0.8361638188362122,0.807380735874176
YOL102C,YCR004C,0,-1.1848072,0.09392885118722916,0.8361638188362122,0.8074807524681091
YIL047C,YJL074C,0,-1.1848947,0.0939183160662651,0.8361638188362122,0.8075807690620422
YDL099W,YKL092C,0,-1.1849338,0.09390777349472046,0.8361638188362122,0.8076807856559753
YDR541C,YPL208W,0,-1.1852797,0.09389723837375641,0.8361638188362122,0.8077808022499084
YDR347W,YCR048W,0,-1.1853844,0.09388671070337296,0.8361638188362122,0.8078807592391968
YKL090W,YLR026C,0,-1.1855003,0.0938761755824089,0.8361638188362122,0.8079807758331299
YKL165C,YNL085W,0,-1.1855886,0.09386564791202545,0.8361638188362122,0.808080792427063
YNL096C,YGL039W,0,-1.1856058,0.0938551276922226,0.8361638188362122,0.8081808090209961
YDR315C,YER012W,0,-1.1856828,0.09384460002183914,0.8361638188362122,0.8082808256149292
YKL034W,YGR075C,0,-1.1857829,0.09383407980203629,0.8361638188362122,0.8083808422088623
YJL060W,YKL113C,0,-1.1858373,0.09382355958223343,0.8361638188362122,0.8084808588027954
YDR067C,YDR172W,0,-1.1859863,0.09381304681301117,0.8361638188362122,0.8085808753967285
YPL149W,YJR160C,0,-1.1861005,0.09380253404378891,0.8361638188362122,0.8086808919906616
YOR179C,YER029C,0,-1.1861804,0.09379202127456665,0.8361638188362122,0.80878084897995
YGR206W,YOL117W,0,-1.1862096,0.09378151595592499,0.8361638188362122,0.8088808655738831
YLL022C,YJL121C,0,-1.1865247,0.09377100318670273,0.8361638188362122,0.8089808821678162
YNL209W,YHR135C,0,-1.1866213,0.09376050531864166,0.8361638188362122,0.8090808987617493
YLR153C,YML087C,0,-1.1867673,0.09375,0.8361638188362122,0.8091809153556824
YML085C,YDR208W,0,-1.1869055,0.09373950213193893,0.8361638188362122,0.8092809319496155
YPL147W,YCR004C,0,-1.1870221,0.09372900426387787,0.8361638188362122,0.8093809485435486
YLR206W,YMR277W,0,-1.1870297,0.0937185063958168,0.8361638188362122,0.8094809651374817
YDR221W,YGL027C,1,-1.187209,0.09381997585296631,0.8371628522872925,0.8094809651374817
YKL093W,YNL009W,0,-1.1873461,0.09380947053432465,0.8371628522872925,0.8095809817314148
YBR238C,YMR093W,0,-1.1875365,0.09379897266626358,0.8371628522872925,0.8096809387207031
YML085C,YDR113C,0,-1.1875597,0.09378847479820251,0.8371628522872925,0.8097809553146362
YJR043C,YOR022C,0,-1.1877528,0.09377797693014145,0.8371628522872925,0.8098809719085693
YMR238W,YML021C,1,-1.1878632,0.09387937933206558,0.838161826133728,0.8098809719085693
YIL044C,YAR018C,0,-1.1881596,0.09386887401342392,0.838161826133728,0.8099809885025024
YGL244W,YOR301W,0,-1.1882476,0.09385837614536285,0.838161826133728,0.8100810050964355
YKL218C,YJR135C,0,-1.1882707,0.09384787827730179,0.838161826133728,0.8101810216903687
YHR188C,YJR068W,0,-1.1884295,0.09383738040924072,0.838161826133728,0.8102810382843018
YNL312W,YER074W,0,-1.188825,0.09382688254117966,0.838161826133728,0.8103810548782349
YKL180W,YDR196C,0,-1.1888746,0.09381639212369919,0.838161826133728,0.810481071472168
YAL032C,YPL164C,0,-1.1889936,0.09380590170621872,0.838161826133728,0.8105810284614563
YOL136C,YJR055W,0,-1.1892129,0.09379541873931885,0.838161826133728,0.8106810450553894
YDR221W,YBR299W,1,-1.189247,0.09389671683311462,0.8391608595848083,0.8106810450553894
YDR414C,YAR003W,0,-1.1892653,0.09388621896505356,0.8391608595848083,0.8107810616493225
YGR113W,YJR013W,0,-1.1892763,0.09387572854757309,0.8391608595848083,0.8108810782432556
YGR071C,YCR057C,0,-1.1894301,0.09386523813009262,0.8391608595848083,0.8109810948371887
YNL229C,YNL085W,0,-1.1894644,0.09385474771261215,0.8391608595848083,0.8110811114311218
YKL126W,YMR160W,0,-1.189486,0.09384426474571228,0.8391608595848083,0.8111811280250549
YIL051C,YNL302C,0,-1.1894944,0.09383378177881241,0.8391608595848083,0.811281144618988
YNL093W,YNL088W,0,-1.1895803,0.09382329881191254,0.8391608595848083,0.8113811612129211
YGR027C,YKL126W,0,-1.1896391,0.09381282329559326,0.8391608595848083,0.8114811778068542
YGR143W,YIL099W,1,-1.1896871,0.09391401708126068,0.8401598334312439,0.8114811778068542
YPR080W,YDR211W,0,-1.1898748,0.09390352666378021,0.8401598334312439,0.8115811347961426
YGR047C,YFL044C,0,-1.1909926,0.09389304369688034,0.8401598334312439,0.8116811513900757
YHL024W,YOL117W,0,-1.1911603,0.09388256072998047,0.8401598334312439,0.8117811679840088
YBR282W,YKL186C,0,-1.1913673,0.0938720852136612,0.8401598334312439,0.8118811845779419
YLR242C,YOL056W,0,-1.1915531,0.09386160969734192,0.8401598334312439,0.811981201171875
YMR180C,YBL101C,0,-1.1917325,0.09385113418102264,0.8401598334312439,0.8120812177658081
YOR126C,YKL041W,0,-1.1917793,0.09384065866470337,0.8401598334312439,0.8121812343597412
YJL097W,YPL106C,0,-1.1921598,0.09383019059896469,0.8401598334312439,0.8122812509536743
YGR026W,YML104C,0,-1.1922883,0.09381972253322601,0.8401598334312439,0.8123812675476074
YMR238W,YHR204W,1,-1.1923541,0.09392080456018448,0.8411588668823242,0.8123812675476074
YLR440C,YDL115C,0,-1.1923789,0.0939103290438652,0.8411588668823242,0.8124812245368958
YOR143C,YGR071C,0,-1.1927452,0.09389985352754593,0.8411588668823242,0.8125812411308289
YGL133W,YGR112W,0,-1.1928217,0.09388938546180725,0.8411588668823242,0.812681257724762
YOR222W,YIL015W,0,-1.19305,0.09387891739606857,0.8411588668823242,0.8127812743186951
YDR033W,YNL292W,0,-1.1931157,0.0938684493303299,0.8411588668823242,0.8128812909126282
YOR054C,YKL203C,0,-1.1934073,0.09385798871517181,0.8411588668823242,0.8129813075065613
YCR069W,YGR171C,0,-1.1935809,0.09384752810001373,0.8411588668823242,0.8130813241004944
YPR119W,YHR181W,0,-1.1938568,0.09383706748485565,0.8411588668823242,0.8131813406944275
YDL002C,YOR224C,0,-1.1939877,0.09382660686969757,0.8411588668823242,0.8132813572883606
YLR373C,YKL156W,0,-1.1940006,0.09381615370512009,0.8411588668823242,0.8133813142776489
YOL070C,YBR021W,0,-1.1940669,0.0938057005405426,0.8411588668823242,0.813481330871582
YMR210W,YDL066W,0,-1.1941746,0.09379525482654572,0.8411588668823242,0.8135813474655151
YLR344W,YML074C,0,-1.194357,0.09378480911254883,0.8411588668823242,0.8136813640594482
YJR005W,YDR155C,0,-1.1944208,0.09377436339855194,0.8411588668823242,0.8137813806533813
YHR200W,YMR216C,0,-1.194544,0.09376391768455505,0.8411588668823242,0.8138813972473145
YPL273W,YLR364W,0,-1.1946834,0.09375347942113876,0.8411588668823242,0.8139814138412476
YOR056C,YOL092W,0,-1.1947454,0.09374304115772247,0.8411588668823242,0.8140814304351807
YFL024C,YGR009C,0,-1.194867,0.09373260289430618,0.8411588668823242,0.8141814470291138
YNR012W,YLR064W,0,-1.1950848,0.09372217208147049,0.8411588668823242,0.8142814040184021
YBR215W,YMR315W,0,-1.1953477,0.0937117412686348,0.8411588668823242,0.8143814206123352
YHR175W,YDR409W,0,-1.1953954,0.0937013104557991,0.8411588668823242,0.8144814372062683
YPL143W,YJL010C,0,-1.1954008,0.093690887093544,0.8411588668823242,0.8145814538002014
YML060W,YOL043C,1,-1.1957519,0.09379172325134277,0.8421578407287598,0.8145814538002014
YLR064W,YHR206W,0,-1.1958842,0.09378128498792648,0.8421578407287598,0.8146814703941345
YKL205W,YHR123W,0,-1.1959034,0.09377085417509079,0.8421578407287598,0.8147814869880676
YMR199W,YIR006C,0,-1.1959808,0.0937604308128357,0.8421578407287598,0.8148815035820007
YJR105W,YDR052C,0,-1.1959844,0.09375,0.8421578407287598,0.8149815201759338
YER007W,YDR258C,0,-1.1960539,0.0937395766377449,0.8421578407287598,0.8150815367698669
YCR066W,YPR082C,0,-1.1962205,0.09372915327548981,0.8421578407287598,0.8151814937591553
YAL005C,YDR358W,0,-1.1962944,0.09371872991323471,0.8421578407287598,0.8152815103530884
YHR109W,YDR296W,0,-1.1962961,0.09370831400156021,0.8421578407287598,0.8153815269470215
YGR275W,YDR409W,0,-1.1963184,0.09369789808988571,0.8421578407287598,0.8154815435409546
YIR021W,YHR026W,0,-1.1963334,0.09368748962879181,0.8421578407287598,0.8155815601348877
YOR075W,YIL155C,0,-1.1963477,0.09367707371711731,0.8421578407287598,0.8156815767288208
YBR081C,YHR112C,0,-1.1964434,0.09366666525602341,0.8421578407287598,0.8157815933227539
YMR308C,YML049C,0,-1.1965517,0.0936562567949295,0.8421578407287598,0.815881609916687
YML060W,YHR204W,1,-1.1968424,0.09375694394111633,0.8431568145751953,0.815881609916687
YIL039W,YBR229C,0,-1.1969776,0.09374652802944183,0.8431568145751953,0.8159816265106201
YLL034C,YPL028W,0,-1.1970092,0.09373611956834793,0.8431568145751953,0.8160815834999084
YKL120W,YOR080W,0,-1.1974124,0.09372571110725403,0.8431568145751953,0.8161816000938416
YJR091C,YGL155W,0,-1.197793,0.09371530264616013,0.8431568145751953,0.8162816166877747
YBR073W,YOR150W,0,-1.1981143,0.09370489418506622,0.8431568145751953,0.8163816332817078
YJR131W,YLR144C,1,-1.198191,0.09380550682544708,0.8441558480262756,0.8163816332817078
YHR186C,YGR108W,0,-1.1982895,0.09379509091377258,0.8441558480262756,0.8164816498756409
YLR262C,YCR046C,0,-1.1986021,0.09378468245267868,0.8441558480262756,0.816581666469574
YPL085W,YDR530C,0,-1.1986027,0.09377427399158478,0.8441558480262756,0.8166816830635071
YIR011C,YDR255C,0,-1.1988763,0.09376387298107147,0.8441558480262756,0.8167816996574402
YLR274W,YPL003W,0,-1.1991365,0.09375346451997757,0.8441558480262756,0.8168817162513733
YGR189C,YMR305C,1,-1.1992797,0.09385400265455246,0.8451548218727112,0.8168817162513733
YAL061W,YJL087C,0,-1.1996938,0.09384359419345856,0.8451548218727112,0.8169816732406616
YBR061C,YLR121C,0,-1.19996,0.09383318573236465,0.8451548218727112,0.8170816898345947
YMR071C,YGL233W,0,-1.200199,0.09382277727127075,0.8451548218727112,0.8171817064285278
YKL117W,YNL224C,0,-1.2004765,0.09381237626075745,0.8451548218727112,0.8172817230224609
YOR028C,YDL215C,0,-1.2005521,0.09380197525024414,0.8451548218727112,0.817381739616394
YJL099W,YIR039C,0,-1.2006115,0.09379157423973083,0.8451548218727112,0.8174817562103271
YMR276W,YFR028C,0,-1.201037,0.09378118067979813,0.8451548218727112,0.8175817728042603
YAR031W,YOR084W,0,-1.2012801,0.09377077966928482,0.8451548218727112,0.8176817893981934
YJR002W,YOL072W,0,-1.2014905,0.09376039355993271,0.8451548218727112,0.8177818059921265
YBR171W,YAL043C,0,-1.2015157,0.09375,0.8451548218727112,0.8178817629814148
YAR031W,YLL040C,0,-1.201518,0.09373961389064789,0.8451548218727112,0.8179817795753479
YOR044W,YLR145W,0,-1.2016093,0.09372922778129578,0.8451548218727112,0.818081796169281
YDL043C,YMR312W,0,-1.201611,0.09371884167194366,0.8451548218727112,0.8181818127632141
YJL153C,YGL181W,0,-1.2017227,0.09370846301317215,0.8451548218727112,0.8182818293571472
YHL022C,YJR125C,0,-1.2019123,0.09369808435440063,0.8451548218727112,0.8183818459510803
YNL116W,YOL089C,0,-1.2019664,0.09368770569562912,0.8451548218727112,0.8184818625450134
YNL136W,YPL020C,0,-1.2020167,0.0936773344874382,0.8451548218727112,0.8185818791389465
YNR054C,YCR030C,0,-1.2024219,0.09366696327924728,0.8451548218727112,0.8186818957328796
YAR007C,YNL127W,0,-1.2024599,0.09365659207105637,0.8451548218727112,0.818781852722168
YMR201C,YML116W,0,-1.20248,0.09364622831344604,0.8451548218727112,0.8188818693161011
YHR023W,YGR002C,0,-1.2024971,0.09363585710525513,0.8451548218727112,0.8189818859100342
YDL122W,YHR059W,0,-1.2025034,0.0936255007982254,0.8451548218727112,0.8190819025039673
YJL030W,YLR418C,0,-1.2025908,0.09361513704061508,0.8451548218727112,0.8191819190979004
YIL115C,YER185W,0,-1.2028016,0.09360478073358536,0.8451548218727112,0.8192819356918335
YGL020C,YHR047C,0,-1.202913,0.09359442442655563,0.8451548218727112,0.8193819522857666
YNR047W,YNL085W,0,-1.2030599,0.09358406811952591,0.8451548218727112,0.8194819688796997
YAL015C,YDR001C,1,-1.2031022,0.09368433058261871,0.8461538553237915,0.8194819688796997
YAL034W-A,YBR201W,0,-1.203252,0.09367396682500839,0.8461538553237915,0.8195819854736328
YBR030W,YOR337W,0,-1.2032832,0.09366361051797867,0.8461538553237915,0.8196819424629211
