Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR279C,YDR400W,1,-1.2034547,0.0937638208270073,0.847152829170227,0.8196819424629211
YJR127C,YJR104C,0,-1.2036442,0.09375345706939697,0.847152829170227,0.8197819590568542
YHR070W,YMR269W,0,-1.2038646,0.09374309331178665,0.847152829170227,0.8198819756507874
YBR276C,YDR416W,0,-1.203973,0.09373272955417633,0.847152829170227,0.8199819922447205
YGR154C,YDR369C,0,-1.2041782,0.0937223732471466,0.847152829170227,0.8200820088386536
YDR214W,YPR052C,0,-1.2043433,0.09371200948953629,0.847152829170227,0.8201820254325867
YLR410W,YOR046C,0,-1.2043926,0.09370166063308716,0.847152829170227,0.8202820420265198
YNL291C,YOL149W,0,-1.2044667,0.09369130432605743,0.847152829170227,0.8203820586204529
YDR382W,YHR085W,0,-1.2046283,0.0936809554696083,0.847152829170227,0.820482075214386
YJL081C,YER151C,0,-1.2047462,0.09367060661315918,0.847152829170227,0.8205820322036743
YDL200C,YJL166W,0,-1.2047712,0.09366025775671005,0.847152829170227,0.8206820487976074
YMR239C,YMR019W,0,-1.2048714,0.09364991635084152,0.847152829170227,0.8207820653915405
YOR382W,YMR090W,0,-1.2049772,0.09363957494497299,0.847152829170227,0.8208820819854736
YPR159W,YHR204W,1,-1.2051388,0.09373965114355087,0.8481518626213074,0.8208820819854736
YHR039C,YPR121W,0,-1.2052844,0.09372930228710175,0.8481518626213074,0.8209820985794067
YMR289W,YCL027W,0,-1.2052954,0.09371895343065262,0.8481518626213074,0.8210821151733398
YJR131W,YIL162W,1,-1.2055424,0.09381898492574692,0.8491508364677429,0.8210821151733398
YOL125W,YLR214W,0,-1.2056621,0.0938086286187172,0.8491508364677429,0.821182131767273
YGL131C,YDR116C,0,-1.2056645,0.09379827976226807,0.8491508364677429,0.821282148361206
YLR013W,YNR002C,0,-1.205768,0.09378793090581894,0.8491508364677429,0.8213821649551392
YPL064C,YJR068W,0,-1.2058641,0.09377758204936981,0.8491508364677429,0.8214821219444275
YLR305C,YLR341W,0,-1.205957,0.09376723319292068,0.8491508364677429,0.8215821385383606
YNL090W,YBL067C,0,-1.2059864,0.09375689178705215,0.8491508364677429,0.8216821551322937
YLR286C,YBR229C,1,-1.2060467,0.09385684132575989,0.8501498699188232,0.8216821551322937
YGR246C,YMR233W,0,-1.2061192,0.09384649246931076,0.8501498699188232,0.8217821717262268
YNL139C,YFL022C,0,-1.2061216,0.09383614361286163,0.8501498699188232,0.8218821883201599
YLL009C,YPL188W,0,-1.2061622,0.0938258022069931,0.8501498699188232,0.821982204914093
YHL002W,YML009C,0,-1.2064148,0.09381545335054398,0.8501498699188232,0.8220822215080261
YLL042C,YIL048W,0,-1.2067205,0.09380511194467545,0.8501498699188232,0.8221822381019592
YMR263W,YMR025W,0,-1.2067534,0.09379477798938751,0.8501498699188232,0.8222822546958923
YOL109W,YKL168C,0,-1.2067763,0.09378443658351898,0.8501498699188232,0.8223822116851807
YDR196C,YBL036C,0,-1.2069215,0.09377410262823105,0.8501498699188232,0.8224822282791138
YNL050C,YCR047C,0,-1.2070639,0.09376377612352371,0.8501498699188232,0.8225822448730469
YLR404W,YNR035C,0,-1.2071143,0.09375344216823578,0.8501498699188232,0.82268226146698
YML078W,YGL106W,0,-1.207178,0.09374311566352844,0.8501498699188232,0.8227822780609131
YMR005W,YBR290W,0,-1.2073698,0.0937327891588211,0.8501498699188232,0.8228822946548462
YOL049W,YKL156W,0,-1.2076288,0.09372247010469437,0.8501498699188232,0.8229823112487793
YOR143C,YGL148W,0,-1.2076839,0.09371214359998703,0.8501498699188232,0.8230823278427124
YOL060C,YLR028C,0,-1.2078089,0.09370182454586029,0.8501498699188232,0.8231823444366455
YNL037C,YAR015W,0,-1.208243,0.09369151294231415,0.8501498699188232,0.8232823014259338
YKL175W,YBL036C,0,-1.2082821,0.093681201338768,0.8501498699188232,0.8233823180198669
YJR056C,YOR313C,0,-1.2083801,0.09367088973522186,0.8501498699188232,0.8234823346138
YHR196W,YJL052W,0,-1.2084315,0.09366057813167572,0.8501498699188232,0.8235823512077332
YDL040C,YKL028W,0,-1.2088561,0.09365026652812958,0.8501498699188232,0.8236823678016663
YMR213W,YNL012W,0,-1.209037,0.09363996237516403,0.8501498699188232,0.8237823843955994
YOR100C,YBR150C,0,-1.2090473,0.09362966567277908,0.8501498699188232,0.8238824009895325
YNL224C,YKR029C,0,-1.2092052,0.09361936151981354,0.8501498699188232,0.8239824175834656
YNR067C,YDR261C,1,-1.2093508,0.09371906518936157,0.8511488437652588,0.8239824175834656
YBR164C,YOR332W,0,-1.2094655,0.09370875358581543,0.8511488437652588,0.8240824341773987
YPR159W,YLR057W,1,-1.2095426,0.09380842745304108,0.8521478772163391,0.8240824341773987
YJR076C,YGL017W,0,-1.2095762,0.09379810839891434,0.8521478772163391,0.824182391166687
YLR398C,YMR079W,0,-1.2096151,0.0937877967953682,0.8521478772163391,0.8242824077606201
YGR156W,YNL306W,0,-1.2097373,0.09377748519182205,0.8521478772163391,0.8243824243545532
YJR031C,YAL017W,0,-1.2099746,0.09376717358827591,0.8521478772163391,0.8244824409484863
YDL126C,YJR044C,0,-1.2099867,0.09375686943531036,0.8521478772163391,0.8245824575424194
YLR212C,YMR287C,0,-1.2100083,0.09374656528234482,0.8521478772163391,0.8246824741363525
YGL051W,YDR115W,0,-1.2100283,0.09373626112937927,0.8521478772163391,0.8247824907302856
YEL040W,YLR213C,1,-1.2101144,0.09383584558963776,0.8531468510627747,0.8247824907302856
YPR191W,YMR216C,0,-1.2102941,0.09382553398609161,0.8531468510627747,0.8248825073242188
YDR341C,YJL178C,0,-1.2103325,0.09381522238254547,0.8531468510627747,0.8249825239181519
YBR135W,YNL001W,0,-1.2103963,0.09380491822957993,0.8531468510627747,0.8250824809074402
YPL016W,YOR391C,0,-1.210462,0.09379462152719498,0.8531468510627747,0.8251824975013733
YDL226C,YLR032W,0,-1.2104886,0.09378431737422943,0.8531468510627747,0.8252825140953064
YPL011C,YMR309C,0,-1.2105504,0.09377402067184448,0.8531468510627747,0.8253825306892395
YKL015W,YJR112W,0,-1.210555,0.09376372396945953,0.8531468510627747,0.8254825472831726
YAR027W,YPR021C,0,-1.2106282,0.09375342726707458,0.8531468510627747,0.8255825638771057
YCR079W,YDR480W,0,-1.2107948,0.09374313801527023,0.8531468510627747,0.8256825804710388
YEL063C,YGR026W,0,-1.2108306,0.09373284876346588,0.8531468510627747,0.8257825970649719
YMR213W,YKR086W,0,-1.2109654,0.09372256696224213,0.8531468510627747,0.825882613658905
YKR014C,YFL033C,0,-1.2110018,0.09371227771043777,0.8531468510627747,0.8259825706481934
YGR002C,YJL091C,0,-1.211096,0.09370199590921402,0.8531468510627747,0.8260825872421265
YOL093W,YGL220W,0,-1.2115048,0.09369171410799026,0.8531468510627747,0.8261826038360596
YPL232W,YOR039W,0,-1.2117317,0.0936814397573471,0.8531468510627747,0.8262826204299927
YNL210W,YGR123C,0,-1.2117746,0.09367116540670395,0.8531468510627747,0.8263826370239258
YBR171W,YER061C,0,-1.2119137,0.09366089105606079,0.8531468510627747,0.8264826536178589
YNL290W,YPR098C,0,-1.2119182,0.09365061670541763,0.8531468510627747,0.826582670211792
YML032C,YOL040C,0,-1.2119838,0.09364034980535507,0.8531468510627747,0.8266826868057251
YMR089C,YLL051C,0,-1.2120491,0.09363008290529251,0.8531468510627747,0.8267827033996582
YML114C,YGR189C,0,-1.2125963,0.09361982345581055,0.8531468510627747,0.8268826603889465
YNL049C,YOR349W,0,-1.2126987,0.09360955655574799,0.8531468510627747,0.8269826769828796
YFL038C,YLR330W,0,-1.2129807,0.09359929710626602,0.8531468510627747,0.8270826935768127
YDR264C,YOL002C,0,-1.2130198,0.09358903765678406,0.8531468510627747,0.8271827101707458
YKR056W,YHR181W,0,-1.2133521,0.09357878565788269,0.8531468510627747,0.827282726764679
YLR370C,YGL203C,0,-1.2134565,0.09356853365898132,0.8531468510627747,0.8273827433586121
YBR061C,YKR087C,0,-1.2134984,0.09355828166007996,0.8531468510627747,0.8274827599525452
YBR274W,YHR175W,0,-1.2136549,0.09354803711175919,0.8531468510627747,0.8275827765464783
YBL039C,YJR088C,0,-1.2137125,0.09353778511285782,0.8531468510627747,0.8276827931404114
YGL131C,YGL119W,0,-1.2140805,0.09352754056453705,0.8531468510627747,0.8277827501296997
YDR064W,YER113C,0,-1.2144942,0.09351730346679688,0.8531468510627747,0.8278827667236328
YDR311W,YGL213C,0,-1.2147638,0.0935070589184761,0.8531468510627747,0.8279827833175659
YGL084C,YNL283C,0,-1.2148551,0.09349682182073593,0.8531468510627747,0.828082799911499
YNL314W,YGL090W,0,-1.2150586,0.09348659217357635,0.8531468510627747,0.8281828165054321
YGR249W,YHR032W,0,-1.215063,0.09347635507583618,0.8531468510627747,0.8282828330993652
YER142C,YBR229C,1,-1.2151818,0.09357557445764542,0.8541458249092102,0.8282828330993652
YNL307C,YNL086W,0,-1.2151855,0.09356532990932465,0.8541458249092102,0.8283828496932983
YJL125C,YKL027W,0,-1.2153355,0.09355509281158447,0.8541458249092102,0.8284828662872314
YMR036C,YKL124W,0,-1.2156109,0.0935448557138443,0.8541458249092102,0.8285828828811646
YHR196W,YER180C,0,-1.2156453,0.09353462606668472,0.8541458249092102,0.8286828398704529
YDR457W,YPL217C,0,-1.215702,0.09352439641952515,0.8541458249092102,0.828782856464386
YBR036C,YLR008C,0,-1.2159117,0.09351416677236557,0.8541458249092102,0.8288828730583191
YDR026C,YDR137W,0,-1.216025,0.093503937125206,0.8541458249092102,0.8289828896522522
YPR159W,YNL066W,1,-1.2162131,0.09360305964946747,0.8551448583602905,0.8289828896522522
YJR006W,YGR089W,0,-1.2162415,0.09359283000230789,0.8551448583602905,0.8290829062461853
YER162C,YJR056C,0,-1.2164359,0.09358259290456772,0.8551448583602905,0.8291829228401184
YKL096W,YER154W,0,-1.2165334,0.09357236325740814,0.8551448583602905,0.8292829394340515
YJL095W,YHR179W,0,-1.2165719,0.09356214106082916,0.8551448583602905,0.8293829560279846
YDL204W,YML118W,0,-1.2166705,0.09355191141366959,0.8551448583602905,0.8294829726219177
YHR204W,YDR261C,1,-1.2166888,0.09365096688270569,0.8561438322067261,0.8294829726219177
YFL055W,YLR201C,0,-1.2167748,0.09364073723554611,0.8561438322067261,0.829582929611206
YPL202C,YNL282W,0,-1.2168303,0.09363050013780594,0.8561438322067261,0.8296829462051392
YER114C,YLR191W,0,-1.2169504,0.09362027794122696,0.8561438322067261,0.8297829627990723
YGR209C,YGL084C,0,-1.216966,0.09361004829406738,0.8561438322067261,0.8298829793930054
YDR240C,YNL331C,0,-1.2170635,0.0935998260974884,0.8561438322067261,0.8299829959869385
YPL051W,YPL023C,0,-1.2172378,0.09358960390090942,0.8561438322067261,0.8300830125808716
YER140W,YHR003C,0,-1.2173184,0.09357938170433044,0.8561438322067261,0.8301830291748047
YLR045C,YGR075C,0,-1.2176353,0.09356916695833206,0.8561438322067261,0.8302830457687378
YNL047C,YPR020W,0,-1.2178319,0.09355895221233368,0.8561438322067261,0.8303830623626709
YLR353W,YIL017C,0,-1.2180201,0.0935487374663353,0.8561438322067261,0.8304830193519592
YML060W,YJR153W,1,-1.2181766,0.09364767372608185,0.8571428656578064,0.8304830193519592
YDL040C,YNL046W,0,-1.2187463,0.09363745152950287,0.8571428656578064,0.8305830359458923
YML087C,YBR125C,0,-1.2188785,0.09362723678350449,0.8571428656578064,0.8306830525398254
YLR364W,YBL020W,0,-1.2190264,0.0936170220375061,0.8571428656578064,0.8307830691337585
YHL008C,YPL244C,0,-1.2190711,0.09360680729150772,0.8571428656578064,0.8308830857276917
YBR001C,YLR057W,1,-1.2191032,0.0937056839466095,0.8581418395042419,0.8308830857276917
YLR370C,YPL111W,0,-1.219331,0.09369546175003052,0.8581418395042419,0.8309831023216248
YNL298W,YNL185C,0,-1.2194091,0.09368524700403214,0.8581418395042419,0.8310831189155579
YDR117C,YJR151C,0,-1.2196119,0.09367502480745316,0.8581418395042419,0.831183135509491
YCR097W,YPR002W,0,-1.2196366,0.09366481006145477,0.8581418395042419,0.8312831521034241
YGL249W,YJL192C,0,-1.219693,0.09365460276603699,0.8581418395042419,0.8313831090927124
YKL190W,YOR168W,0,-1.2197006,0.0936443880200386,0.8581418395042419,0.8314831256866455
YDL017W,YOL045W,0,-1.219752,0.09363418072462082,0.8581418395042419,0.8315831422805786
YGR134W,YDL051W,0,-1.2197846,0.09362398087978363,0.8581418395042419,0.8316831588745117
YOR230W,YBR260C,0,-1.2198023,0.09361377358436584,0.8581418395042419,0.8317831754684448
YGL021W,YDR496C,0,-1.2198731,0.09360357373952866,0.8581418395042419,0.8318831920623779
YGR090W,YER117W,0,-1.219923,0.09359337389469147,0.8581418395042419,0.831983208656311
YDL166C,YGR037C,0,-1.2202022,0.09358318150043488,0.8581418395042419,0.8320832252502441
YMR201C,YMR098C,0,-1.2202117,0.09357298165559769,0.8581418395042419,0.8321832418441772
YOR293W,YLR015W,0,-1.2203822,0.0935627892613411,0.8581418395042419,0.8322831988334656
YPR025C,YLR423C,0,-1.220426,0.0935526043176651,0.8581418395042419,0.8323832154273987
YKR037C,YDL045C,0,-1.2208058,0.09354241192340851,0.8581418395042419,0.8324832320213318
YAL012W,YKR054C,0,-1.221014,0.09353222697973251,0.8581418395042419,0.8325832486152649
YDR465C,YKL024C,0,-1.2213011,0.09352204948663712,0.8581418395042419,0.832683265209198
YPL249C,YBR227C,0,-1.2215832,0.09351186454296112,0.8581418395042419,0.8327832818031311
YKL213C,YIL046W,0,-1.221633,0.09350168704986572,0.8581418395042419,0.8328832983970642
YNR010W,YJR144W,0,-1.2218097,0.09349150955677032,0.8581418395042419,0.8329833149909973
YMR011W,YOR025W,0,-1.2218415,0.09348133951425552,0.8581418395042419,0.8330833315849304
YBL105C,YCR008W,0,-1.2218798,0.09347116202116013,0.8581418395042419,0.8331832885742188
YDR174W,YGL100W,0,-1.2219409,0.09346099197864532,0.8581418395042419,0.8332833051681519
YJR067C,YHR178W,0,-1.2223159,0.09345082938671112,0.8581418395042419,0.833383321762085
YHR107C,YNL092W,0,-1.2224752,0.09344065934419632,0.8581418395042419,0.8334833383560181
YJR161C,YMR282C,0,-1.2226359,0.09343049675226212,0.8581418395042419,0.8335833549499512
YNR054C,YLR368W,0,-1.2229424,0.09342033416032791,0.8581418395042419,0.8336833715438843
YMR244C-A,YJR006W,0,-1.2229573,0.0934101790189743,0.8581418395042419,0.8337833881378174
YMR290C,YGL029W,0,-1.2233709,0.0934000238776207,0.8581418395042419,0.8338834047317505
YIL128W,YLR265C,0,-1.2234019,0.09338986873626709,0.8581418395042419,0.8339834213256836
YDR239C,YLR090W,0,-1.223439,0.09337971359491348,0.8581418395042419,0.8340834379196167
YLR306W,YDR088C,0,-1.2237836,0.09336956590414047,0.8581418395042419,0.834183394908905
YCL010C,YDR118W,0,-1.2240518,0.09335941821336746,0.8581418395042419,0.8342834115028381
YLR214W,YOR070C,0,-1.2241145,0.09334927052259445,0.8581418395042419,0.8343834280967712
YLR164W,YOL054W,0,-1.224196,0.09333913028240204,0.8581418395042419,0.8344834446907043
YPR135W,YNR069C,0,-1.2242241,0.09332899004220963,0.8581418395042419,0.8345834612846375
YMR298W,YOR116C,0,-1.2242526,0.09331884980201721,0.8581418395042419,0.8346834778785706
YIL124W,YGR062C,0,-1.2244403,0.0933087095618248,0.8581418395042419,0.8347834944725037
YDR171W,YPL195W,0,-1.2245896,0.09329857677221298,0.8581418395042419,0.8348835110664368
YHR161C,YOR265W,0,-1.2247051,0.09328844398260117,0.8581418395042419,0.8349835276603699
YBR229C,YBR056W,1,-1.2247323,0.09338690340518951,0.8591408729553223,0.8349835276603699
YGL119W,YAL017W,0,-1.2248577,0.0933767631649971,0.8591408729553223,0.8350834846496582
YER126C,YMR143W,0,-1.2248771,0.09336663037538528,0.8591408729553223,0.8351835012435913
YNL258C,YLR381W,0,-1.2248902,0.09335649013519287,0.8591408729553223,0.8352835178375244
YPL086C,YJL074C,0,-1.2257364,0.09334635734558105,0.8591408729553223,0.8353835344314575
YPL181W,YLR028C,0,-1.2257501,0.09333622455596924,0.8591408729553223,0.8354835510253906
YLR309C,YDR536W,0,-1.2260185,0.09332609921693802,0.8591408729553223,0.8355835676193237
YKL172W,YLR410W,0,-1.2260212,0.0933159738779068,0.8591408729553223,0.8356835842132568
YOR028C,YDR352W,0,-1.226023,0.09330584853887558,0.8591408729553223,0.8357836008071899
YGR048W,YHR003C,0,-1.2262055,0.09329572319984436,0.8591408729553223,0.835883617401123
YMR315W,YER087C-A,0,-1.226374,0.09328560531139374,0.8591408729553223,0.8359835743904114
YDR119W,YER183C,0,-1.2264278,0.09327548742294312,0.8591408729553223,0.8360835909843445
YMR024W,YDR054C,0,-1.2264589,0.09326536953449249,0.8591408729553223,0.8361836075782776
YOR274W,YBR215W,0,-1.2264937,0.09325525909662247,0.8591408729553223,0.8362836241722107
YDL070W,YPR036W,0,-1.2265753,0.09324514865875244,0.8591408729553223,0.8363836407661438
YPR171W,YOR297C,0,-1.2266264,0.09323503822088242,0.8591408729553223,0.8364836573600769
YDL084W,YBL009W,0,-1.2267424,0.09322493523359299,0.8591408729553223,0.83658367395401
YDR473C,YHR191C,0,-1.2272013,0.09321482479572296,0.8591408729553223,0.8366836905479431
YMR210W,YJL124C,0,-1.22728,0.09320472180843353,0.8591408729553223,0.8367837071418762
YLR370C,YLR276C,0,-1.2276424,0.0931946262717247,0.8591408729553223,0.8368836641311646
YML088W,YNL242W,0,-1.2280098,0.09318453073501587,0.8591408729553223,0.8369836807250977
YBR237W,YPL159C,0,-1.2282122,0.09317442774772644,0.8591408729553223,0.8370836973190308
YJL140W,YGR101W,0,-1.2282755,0.0931643396615982,0.8591408729553223,0.8371837139129639
YLR309C,YNL101W,0,-1.2286991,0.09315424412488937,0.8591408729553223,0.837283730506897
YKL179C,YFL029C,0,-1.228793,0.09314415603876114,0.8591408729553223,0.8373837471008301
YLR142W,YBR014C,0,-1.2289656,0.0931340679526329,0.8591408729553223,0.8374837636947632
YOR073W,YNL115C,0,-1.2290229,0.09312398731708527,0.8591408729553223,0.8375837802886963
YJL036W,YLR024C,0,-1.2291282,0.09311389923095703,0.8591408729553223,0.8376837968826294
YKL119C,YBR115C,0,-1.229209,0.0931038185954094,0.8591408729553223,0.8377837538719177
YKR098C,YLR233C,0,-1.2292491,0.09309374541044235,0.8591408729553223,0.8378837704658508
YML021C,YLR300W,1,-1.2294458,0.09319190680980682,0.8601398468017578,0.8378837704658508
YLR014C,YNL151C,0,-1.2295151,0.09318181872367859,0.8601398468017578,0.8379837870597839
YBL067C,YLR097C,0,-1.2295374,0.09317173808813095,0.8601398468017578,0.838083803653717
YIL132C,YNR049C,0,-1.2296299,0.09316165000200272,0.8601398468017578,0.8381838202476501
YDR405W,YNL012W,0,-1.2299563,0.09315157681703568,0.8601398468017578,0.8382838368415833
YBL009W,YPR033C,0,-1.2301451,0.09314149618148804,0.8601398468017578,0.8383838534355164
YML069W,YMR208W,0,-1.2302017,0.093131422996521,0.8601398468017578,0.8384838700294495
YER083C,YHR072W,0,-1.2303498,0.09312134981155396,0.8601398468017578,0.8385838866233826
YMR311C,YIL023C,0,-1.2304033,0.09311127662658691,0.8601398468017578,0.8386838436126709
YJL125C,YMR127C,0,-1.2305433,0.09310121089220047,0.8601398468017578,0.838783860206604
YJR131W,YGL156W,1,-1.2308728,0.09319926798343658,0.8611388802528381,0.838783860206604
YML060W,YBR001C,1,-1.230918,0.09329729527235031,0.8621378540992737,0.838783860206604
YNL305C,YGR112W,0,-1.231098,0.09328721463680267,0.8621378540992737,0.8388838768005371
YOR118W,YGL013C,0,-1.2315003,0.09327712655067444,0.8621378540992737,0.8389838933944702
YGL163C,YAL009W,0,-1.2318965,0.0932670459151268,0.8621378540992737,0.8390839099884033
YLR276C,YOL133W,0,-1.2319247,0.09325697273015976,0.8621378540992737,0.8391839265823364
YML124C,YJL004C,0,-1.2325119,0.09324689209461212,0.8621378540992737,0.8392839431762695
YMR121C,YPL195W,0,-1.2326292,0.09323681890964508,0.8621378540992737,0.8393839597702026
YAL022C,YMR127C,0,-1.2326783,0.09322674572467804,0.8621378540992737,0.8394839763641357
YDR001C,YEL011W,1,-1.2328291,0.0933246910572052,0.863136887550354,0.8394839763641357
YDR237W,YJL221C,0,-1.2328705,0.09331461042165756,0.863136887550354,0.8395839333534241
YDR532C,YBR183W,0,-1.2333497,0.09330453723669052,0.863136887550354,0.8396839499473572
YGR257C,YKL011C,0,-1.2339998,0.09329446405172348,0.863136887550354,0.8397839665412903
YIL105C,YDL064W,0,-1.2344524,0.09328439086675644,0.863136887550354,0.8398839831352234
YOR153W,YPR190C,0,-1.2345173,0.0932743176817894,0.863136887550354,0.8399839997291565
YKL034W,YLR419W,0,-1.2346116,0.09326425194740295,0.863136887550354,0.8400840163230896
YER112W,YHR011W,0,-1.2346362,0.09325417876243591,0.863136887550354,0.8401840329170227
YPL213W,YDR191W,0,-1.2346752,0.09324412047863007,0.863136887550354,0.8402840495109558
YGR241C,YER083C,0,-1.2349795,0.09323405474424362,0.863136887550354,0.8403840661048889
YIR015W,YDL212W,0,-1.2350719,0.09322399646043777,0.863136887550354,0.8404840230941772
YOR178C,YJL140W,0,-1.235198,0.09321393817663193,0.863136887550354,0.8405840396881104
YDR065W,YHR061C,0,-1.2353503,0.09320387989282608,0.863136887550354,0.8406840562820435
YNR073C,YJR047C,0,-1.2354904,0.09319382905960083,0.863136887550354,0.8407840728759766
YOR244W,YLR278C,0,-1.2357826,0.09318377822637558,0.863136887550354,0.8408840894699097
YKL168C,YIL134W,0,-1.2358203,0.09317372739315033,0.863136887550354,0.8409841060638428
YMR092C,YDL192W,0,-1.2359693,0.09316368401050568,0.863136887550354,0.8410841226577759
YLR238W,YLR064W,0,-1.2359785,0.09315364062786102,0.863136887550354,0.841184139251709
YOL080C,YEL046C,0,-1.2364432,0.09314359724521637,0.863136887550354,0.8412841558456421
YGL133W,YJL176C,0,-1.2364591,0.09313355386257172,0.863136887550354,0.8413841128349304
YNL158W,YDL227C,0,-1.2369978,0.09312351793050766,0.863136887550354,0.8414841294288635
YBR135W,YML065W,0,-1.2371083,0.0931134819984436,0.863136887550354,0.8415841460227966
YGR252W,YGL257C,0,-1.237314,0.09310344606637955,0.863136887550354,0.8416841626167297
YEL009C,YML123C,0,-1.2376453,0.09309341758489609,0.863136887550354,0.8417841792106628
YDL056W,YDL236W,0,-1.2376906,0.09308338910341263,0.863136887550354,0.841884195804596
YLR238W,YGR166W,0,-1.2377204,0.09307336062192917,0.863136887550354,0.841984212398529
YDL065C,YJL124C,0,-1.2380291,0.09306333214044571,0.863136887550354,0.8420842289924622
YOR173W,YGR231C,0,-1.2381977,0.09305331110954285,0.863136887550354,0.8421842455863953
YBR229C,YNR040W,0,-1.2384688,0.09304329007863998,0.863136887550354,0.8422842025756836
YBR082C,YGR216C,0,-1.2385345,0.09303326904773712,0.863136887550354,0.8423842191696167
YEL056W,YMR291W,0,-1.2387525,0.09302325546741486,0.863136887550354,0.8424842357635498
YBR084W,YBR092C,0,-1.2391962,0.09301324188709259,0.863136887550354,0.8425842523574829
YDR137W,YPL271W,0,-1.2392448,0.09300322830677032,0.863136887550354,0.842684268951416
YNL206C,YPL084W,0,-1.2392899,0.09299322217702866,0.863136887550354,0.8427842855453491
YNL327W,YBR229C,1,-1.2394254,0.09309083223342896,0.8641358613967896,0.8427842855453491
YPR171W,YGR175C,0,-1.2396055,0.09308081120252609,0.8641358613967896,0.8428843021392822
YDL205C,YOR003W,0,-1.2396475,0.09307079762220383,0.8641358613967896,0.8429843187332153
YIL031W,YGR085C,0,-1.2397416,0.09306078404188156,0.8641358613967896,0.8430843353271484
YGL027C,YLR057W,1,-1.2398413,0.09315834939479828,0.8651348948478699,0.8430843353271484
YOR151C,YOR332W,0,-1.2401508,0.09314832836389542,0.8651348948478699,0.8431842923164368
YMR235C,YKR026C,0,-1.240429,0.09313830733299255,0.8651348948478699,0.8432843089103699
YLR205C,YHR066W,0,-1.2407519,0.09312829375267029,0.8651348948478699,0.843384325504303
YOR037W,YML074C,0,-1.2408017,0.09311828017234802,0.8651348948478699,0.8434843420982361
YLR144C,YDR400W,1,-1.24116,0.09321578592061996,0.8661338686943054,0.8434843420982361
YMR305C,YDR400W,1,-1.2413173,0.09331326931715012,0.867132842540741,0.8434843420982361
YGL011C,YHR104W,0,-1.2420117,0.09330323338508606,0.867132842540741,0.8435843586921692
YGL229C,YLR188W,0,-1.2425164,0.0932932049036026,0.867132842540741,0.8436843752861023
YNL231C,YMR282C,0,-1.2428261,0.09328318387269974,0.867132842540741,0.8437843918800354
YNL116W,YLR310C,0,-1.242894,0.09327315539121628,0.867132842540741,0.8438844084739685
YPL032C,YPR025C,0,-1.2429384,0.09326313436031342,0.867132842540741,0.8439844250679016
YNL256W,YJL062W,0,-1.2431325,0.09325311332941055,0.867132842540741,0.8440843820571899
YDR424C,YBR176W,0,-1.2431977,0.09324309974908829,0.867132842540741,0.844184398651123
YLR405W,YPL128C,0,-1.243246,0.09323308616876602,0.867132842540741,0.8442844152450562
YOR354C,YPR072W,0,-1.2432604,0.09322307258844376,0.867132842540741,0.8443844318389893
YOR369C,YJL087C,0,-1.2433182,0.09321305900812149,0.867132842540741,0.8444844484329224
YGR052W,YNL061W,0,-1.2434906,0.09320305287837982,0.867132842540741,0.8445844650268555
YLL052C,YDL075W,0,-1.243546,0.09319303929805756,0.867132842540741,0.8446844816207886
YKR080W,YGR186W,0,-1.2436167,0.09318304061889648,0.867132842540741,0.8447844982147217
YPL089C,YBR155W,0,-1.2438049,0.09317303448915482,0.867132842540741,0.8448845148086548
YGR241C,YBR158W,0,-1.2444354,0.09316303580999374,0.867132842540741,0.8449844717979431
YHR164C,YDR118W,0,-1.2445301,0.09315303713083267,0.867132842540741,0.8450844883918762
YMR305C,YBR229C,1,-1.2446337,0.0932503491640091,0.8681318759918213,0.8450844883918762
YLR128W,YGL128C,0,-1.2446553,0.09324034303426743,0.8681318759918213,0.8451845049858093
YIL047C,YGR162W,0,-1.2446699,0.09323033690452576,0.8681318759918213,0.8452845215797424
YKL090W,YLR025W,0,-1.2446977,0.09322033822536469,0.8681318759918213,0.8453845381736755
