Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR069C,YPR107C,0,-1.2447685,0.09321033954620361,0.8681318759918213,0.8454845547676086
YCR068W,YMR203W,0,-1.2448097,0.09320034086704254,0.8681318759918213,0.8455845713615417
YKL046C,YNL066W,1,-1.244856,0.09329758584499359,0.8691308498382568,0.8455845713615417
YOR291W,YBR215W,0,-1.2449702,0.09328757971525192,0.8691308498382568,0.8456845879554749
YIL101C,YPL098C,0,-1.2450495,0.09327758103609085,0.8691308498382568,0.845784604549408
YNL306W,YOR201C,0,-1.2452348,0.09326758235692978,0.8691308498382568,0.8458845615386963
YLR228C,YOL052C,0,-1.24537,0.09325758367776871,0.8691308498382568,0.8459845781326294
YOR061W,YOR205C,0,-1.2454346,0.09324758499860764,0.8691308498382568,0.8460845947265625
YDR316W,YOR375C,0,-1.2454442,0.09323759377002716,0.8691308498382568,0.8461846113204956
YML058W,YCR092C,0,-1.2460371,0.09322760254144669,0.8691308498382568,0.8462846279144287
YGR281W,YNL236W,0,-1.2460846,0.09321761131286621,0.8691308498382568,0.8463846445083618
YKL064W,YNL202W,0,-1.246094,0.09320762753486633,0.8691308498382568,0.8464846611022949
YGL125W,YLR283W,0,-1.2462724,0.09319764375686646,0.8691308498382568,0.846584677696228
YDR130C,YOR261C,0,-1.2462797,0.09318765997886658,0.8691308498382568,0.8466846942901611
YJL048C,YFL013C,0,-1.2465764,0.0931776836514473,0.8691308498382568,0.8467846512794495
YGR056W,YOL034W,0,-1.24659,0.09316769987344742,0.8691308498382568,0.8468846678733826
YER183C,YJL178C,0,-1.2466366,0.09315772354602814,0.8691308498382568,0.8469846844673157
YPR061C,YBL060W,0,-1.2466589,0.09314775466918945,0.8691308498382568,0.8470847010612488
YDR237W,YFR015C,0,-1.2469884,0.09313777834177017,0.8691308498382568,0.8471847176551819
YPR149W,YLL051C,0,-1.2470484,0.09312780946493149,0.8691308498382568,0.847284734249115
YLR404W,YDR460W,0,-1.2472602,0.0931178405880928,0.8691308498382568,0.8473847508430481
YBR299W,YJR153W,1,-1.2474433,0.09321489930152893,0.8701298832893372,0.8473847508430481
YBR276C,YNL192W,0,-1.2475303,0.09320492297410965,0.8701298832893372,0.8474847674369812
YDL029W,YBL067C,0,-1.2476758,0.09319494664669037,0.8701298832893372,0.8475847840309143
YLR077W,YDR369C,0,-1.2476859,0.09318497776985168,0.8701298832893372,0.8476847410202026
YLR164W,YJL184W,0,-1.2478894,0.093175008893013,0.8701298832893372,0.8477847576141357
YHL024W,YPR006C,0,-1.2479113,0.09316504746675491,0.8701298832893372,0.8478847742080688
YGR037C,YLR332W,0,-1.2480817,0.09315507858991623,0.8701298832893372,0.847984790802002
YPL060W,YIL127C,0,-1.2483631,0.09314511716365814,0.8701298832893372,0.8480848073959351
YJR006W,YDR518W,0,-1.2484102,0.09313515573740005,0.8701298832893372,0.8481848239898682
YGR189C,YLR286C,1,-1.2486053,0.09323211759328842,0.8711288571357727,0.8481848239898682
YLR447C,YGL200C,0,-1.2487658,0.09322214871644974,0.8711288571357727,0.8482848405838013
YDR167W,YBL019W,0,-1.2488443,0.09321218729019165,0.8711288571357727,0.8483848571777344
YNL309W,YMR039C,0,-1.24885,0.09320222586393356,0.8711288571357727,0.8484848737716675
YBR070C,YML028W,0,-1.2489129,0.09319226443767548,0.8711288571357727,0.8485848307609558
YMR024W,YJR161C,0,-1.2497469,0.09318230301141739,0.8711288571357727,0.8486848473548889
YGR098C,YNL267W,0,-1.2498647,0.0931723490357399,0.8711288571357727,0.848784863948822
YLR079W,YDL245C,0,-1.2499428,0.09316239506006241,0.8711288571357727,0.8488848805427551
YNL206C,YBR042C,0,-1.2501769,0.09315244108438492,0.8711288571357727,0.8489848971366882
YGL145W,YPL113C,0,-1.2501901,0.09314249455928802,0.8711288571357727,0.8490849137306213
YHR171W,YNL329C,0,-1.2502651,0.09313254058361053,0.8711288571357727,0.8491849303245544
YDR153C,YLR310C,0,-1.2507542,0.09312259405851364,0.8711288571357727,0.8492849469184875
YLR401C,YKR013W,0,-1.2507986,0.09311265498399734,0.8711288571357727,0.8493849635124207
YML124C,YOR269W,0,-1.2508048,0.09310270845890045,0.8711288571357727,0.849484920501709
YJL029C,YHR067W,0,-1.2510043,0.09309276938438416,0.8711288571357727,0.8495849370956421
YOR005C,YJR159W,0,-1.2512709,0.09308283776044846,0.8711288571357727,0.8496849536895752
YOL019W,YGR218W,0,-1.251469,0.09307289868593216,0.8711288571357727,0.8497849702835083
YBR215W,YIL114C,0,-1.2516791,0.09306296706199646,0.8711288571357727,0.8498849868774414
YMR229C,YJR145C,0,-1.2516938,0.09305303543806076,0.8711288571357727,0.8499850034713745
YPR101W,YPR042C,0,-1.2517275,0.09304310381412506,0.8711288571357727,0.8500850200653076
YER048C,YML032C,0,-1.2518166,0.09303317964076996,0.8711288571357727,0.8501850366592407
YLR026C,YGR262C,0,-1.2526336,0.09302325546741486,0.8711288571357727,0.8502850532531738
YMR227C,YMR021C,0,-1.2526587,0.09301333129405975,0.8711288571357727,0.8503850102424622
YLR078C,YGL077C,0,-1.2529467,0.09300341457128525,0.8711288571357727,0.8504850268363953
YPL027W,YLR348C,0,-1.2529525,0.09299349784851074,0.8711288571357727,0.8505850434303284
YLL003W,YMR316W,0,-1.2530377,0.09298358112573624,0.8711288571357727,0.8506850600242615
YLR301W,YGL068W,0,-1.2530411,0.09297366440296173,0.8711288571357727,0.8507850766181946
YLR275W,YKL168C,0,-1.2530519,0.09296375513076782,0.8711288571357727,0.8508850932121277
YHR119W,YHR042W,0,-1.2532018,0.09295384585857391,0.8711288571357727,0.8509851098060608
YGR152C,YOR022C,0,-1.2533009,0.09294393658638,0.8711288571357727,0.8510851263999939
YBR267W,YJL100W,0,-1.2533612,0.0929340273141861,0.8711288571357727,0.851185142993927
YPR073C,YDR074W,0,-1.2534152,0.09292412549257278,0.8711288571357727,0.8512850999832153
YDL127W,YLR090W,0,-1.2534163,0.09291422367095947,0.8711288571357727,0.8513851165771484
YCR017C,YBR160W,0,-1.253514,0.09290432929992676,0.8711288571357727,0.8514851331710815
YLR369W,YOR388C,0,-1.2543525,0.09289442747831345,0.8711288571357727,0.8515851497650146
YGR088W,YCR093W,0,-1.2544196,0.09288453310728073,0.8711288571357727,0.8516851663589478
YOR035C,YOR003W,0,-1.2544738,0.09287463873624802,0.8711288571357727,0.8517851829528809
YOR354C,YOR322C,0,-1.2544836,0.0928647518157959,0.8711288571357727,0.851885199546814
YDR508C,YMR067C,0,-1.2545046,0.09285485744476318,0.8711288571357727,0.8519852161407471
YCR053W,YKL216W,0,-1.254521,0.09284497797489166,0.8711288571357727,0.8520852327346802
YHR109W,YCR004C,0,-1.2545964,0.09283509105443954,0.8711288571357727,0.8521851897239685
YIR039C,YOR257W,0,-1.2545967,0.09282520413398743,0.8711288571357727,0.8522852063179016
YLR376C,YJR032W,0,-1.2547965,0.0928153246641159,0.8711288571357727,0.8523852229118347
YJL116C,YPL064C,0,-1.2551466,0.09280545264482498,0.8711288571357727,0.8524852395057678
YDR316W,YMR008C,0,-1.2552171,0.09279557317495346,0.8711288571357727,0.8525852560997009
YIL020C,YBR275C,0,-1.2552639,0.09278570115566254,0.8711288571357727,0.852685272693634
YFR044C,YNL162W,0,-1.2553533,0.09277582913637161,0.8711288571357727,0.8527852892875671
YGL012W,YKL007W,0,-1.2556565,0.09276595711708069,0.8711288571357727,0.8528853058815002
YDL074C,YLR138W,0,-1.255778,0.09275609254837036,0.8711288571357727,0.8529853224754333
YCR054C,YHR156C,0,-1.2558864,0.09274622052907944,0.8711288571357727,0.8530852794647217
YJL062W,YLR222C,0,-1.2559692,0.09273636341094971,0.8711288571357727,0.8531852960586548
YGR282C,YOL043C,1,-1.2561752,0.09283283352851868,0.872127890586853,0.8531852960586548
YGR180C,YOL158C,0,-1.2568042,0.09282296895980835,0.872127890586853,0.8532853126525879
YDR394W,YBL052C,0,-1.2569652,0.09281309694051743,0.872127890586853,0.853385329246521
YMR113W,YLR147C,0,-1.2569792,0.0928032323718071,0.872127890586853,0.8534853458404541
YDL029W,YGL014W,0,-1.257396,0.09279336780309677,0.872127890586853,0.8535853624343872
YPR165W,YPR033C,0,-1.2574581,0.09278350323438644,0.872127890586853,0.8536853790283203
YLR310C,YML005W,0,-1.2574602,0.09277364611625671,0.872127890586853,0.8537853956222534
YCR054C,YAL047C,0,-1.2578055,0.09276378899812698,0.872127890586853,0.8538854122161865
YIR010W,YDR214W,0,-1.257836,0.09275393187999725,0.872127890586853,0.8539853692054749
YBR198C,YJL072C,0,-1.2580625,0.09274407476186752,0.872127890586853,0.854085385799408
YKR061W,YPL093W,0,-1.2581005,0.09273422509431839,0.872127890586853,0.8541854023933411
YDR177W,YDR494W,0,-1.2582374,0.09272437542676926,0.872127890586853,0.8542854189872742
YCR071C,YLR251W,0,-1.2582544,0.09271452575922012,0.872127890586853,0.8543854355812073
YOR144C,YER001W,0,-1.2582725,0.09270468354225159,0.872127890586853,0.8544854521751404
YBR139W,YML025C,0,-1.2584163,0.09269484132528305,0.872127890586853,0.8545854687690735
YER002W,YBL039C,0,-1.2586712,0.09268499910831451,0.872127890586853,0.8546854853630066
YBL064C,YMR121C,0,-1.2587367,0.09267515689134598,0.872127890586853,0.8547855019569397
YLL050C,YOR176W,0,-1.258766,0.09266532212495804,0.872127890586853,0.854885458946228
YBL105C,YGL019W,0,-1.2588013,0.0926554873585701,0.872127890586853,0.8549854755401611
YGL156W,YIL099W,1,-1.2590917,0.09275177866220474,0.8731268644332886,0.8549854755401611
YJR129C,YOL054W,0,-1.2593085,0.0927419364452362,0.8731268644332886,0.8550854921340942
YNR010W,YOR037W,0,-1.2599652,0.09273209422826767,0.8731268644332886,0.8551855087280273
YHR091C,YDR214W,0,-1.2601678,0.09272225946187973,0.8731268644332886,0.8552855253219604
YML060W,YDR497C,0,-1.2603198,0.09271242469549179,0.8731268644332886,0.8553855419158936
YER098W,YBR229C,0,-1.2603554,0.09270258992910385,0.8731268644332886,0.8554855585098267
YBR280C,YJR057W,0,-1.2603816,0.09269275516271591,0.8731268644332886,0.8555855751037598
YOL137W,YDR540C,0,-1.2604245,0.09268292784690857,0.8731268644332886,0.8556855916976929
YDR506C,YLR155C,0,-1.2604648,0.09267310053110123,0.8731268644332886,0.855785608291626
YOL103W,YLR138W,0,-1.2608997,0.09266327321529388,0.8731268644332886,0.8558855652809143
YKL173W,YJL104W,0,-1.2611395,0.09265345335006714,0.8731268644332886,0.8559855818748474
YIL129C,YHR026W,0,-1.2611712,0.0926436260342598,0.8731268644332886,0.8560855984687805
YNL223W,YGR274C,0,-1.2612118,0.09263381361961365,0.8731268644332886,0.8561856150627136
YOL103W,YGL011C,0,-1.2614018,0.0926239937543869,0.8731268644332886,0.8562856316566467
YPR026W,YBR056W,1,-1.2614446,0.0927201434969902,0.8741258978843689,0.8562856316566467
YIR007W,YLR321C,0,-1.2614752,0.09271032363176346,0.8741258978843689,0.8563856482505798
YIL155C,YMR136W,0,-1.2614785,0.09270049631595612,0.8741258978843689,0.8564856648445129
YER048C,YJL005W,0,-1.2615303,0.09269067645072937,0.8741258978843689,0.856585681438446
YGL128C,YKR086W,0,-1.2619992,0.09268085658550262,0.8741258978843689,0.8566856980323792
YPL087W,YDR368W,0,-1.2620143,0.09267104417085648,0.8741258978843689,0.8567856550216675
YAL023C,YPR185W,0,-1.2622591,0.09266123175621033,0.8741258978843689,0.8568856716156006
YDR477W,YDR371W,0,-1.2627293,0.09265141934156418,0.8741258978843689,0.8569856882095337
YGL169W,YDR429C,0,-1.2629256,0.09264160692691803,0.8741258978843689,0.8570857048034668
YKL094W,YOR332W,0,-1.2629422,0.09263180196285248,0.8741258978843689,0.8571857213973999
YPR168W,YDR307W,0,-1.2629503,0.09262199699878693,0.8741258978843689,0.857285737991333
YKR065C,YHR091C,0,-1.2629595,0.09261219203472137,0.8741258978843689,0.8573857545852661
YNL244C,YDR390C,0,-1.262987,0.09260239452123642,0.8741258978843689,0.8574857711791992
YNL321W,YER030W,0,-1.2634515,0.09259258955717087,0.8741258978843689,0.8575857877731323
YHR143W,YLR300W,1,-1.263738,0.09268860518932343,0.8751248717308044,0.8575857877731323
YLL001W,YNL293W,0,-1.263835,0.09267880022525787,0.8751248717308044,0.8576857447624207
YDL004W,YPL065W,0,-1.263882,0.09266899526119232,0.8751248717308044,0.8577857613563538
YBR095C,YJR066W,0,-1.2639076,0.09265919029712677,0.8751248717308044,0.8578857779502869
YLR386W,YDR383C,0,-1.2640988,0.09264939278364182,0.8751248717308044,0.85798579454422
YJL062W,YDR047W,0,-1.2641531,0.09263959527015686,0.8751248717308044,0.8580858111381531
YGR279C,YBR229C,1,-1.2643236,0.09273553639650345,0.8761239051818848,0.8580858111381531
YNL305C,YPL172C,0,-1.2646405,0.0927257314324379,0.8761239051818848,0.8581858277320862
YGL050W,YOR362C,0,-1.264778,0.09271593391895294,0.8761239051818848,0.8582858443260193
YJR086W,YGR020C,0,-1.2650069,0.09270612895488739,0.8761239051818848,0.8583858609199524
YDL213C,YBR142W,0,-1.265044,0.09269633144140244,0.8761239051818848,0.8584858775138855
YGR279C,YIL162W,1,-1.2653505,0.09279222041368484,0.8771228790283203,0.8584858775138855
YEL013W,YDR311W,0,-1.2654153,0.0927824154496193,0.8771228790283203,0.8585858345031738
YCL061C,YOR275C,0,-1.2654432,0.09277261048555374,0.8771228790283203,0.8586858510971069
YIL073C,YOR162C,0,-1.2655367,0.09276281297206879,0.8771228790283203,0.85878586769104
YHR050W,YHR034C,0,-1.2656134,0.09275300800800323,0.8771228790283203,0.8588858842849731
YPL158C,YCR060W,0,-1.2658596,0.09274321049451828,0.8771228790283203,0.8589859008789062
YFR021W,YGR247W,0,-1.2658648,0.09273342043161392,0.8771228790283203,0.8590859174728394
YFL001W,YPR190C,0,-1.2660028,0.09272362291812897,0.8771228790283203,0.8591859340667725
YOR014W,YGR155W,0,-1.2663268,0.09271383285522461,0.8771228790283203,0.8592859506607056
YHR164C,YMR008C,0,-1.2667412,0.09270404279232025,0.8771228790283203,0.8593859672546387
YLR256W,YGR106C,0,-1.2672714,0.09269426017999649,0.8771228790283203,0.859485924243927
YDR084C,YPL172C,0,-1.2674453,0.09268447011709213,0.8771228790283203,0.8595859408378601
YOL005C,YOL017W,0,-1.2678118,0.09267468750476837,0.8771228790283203,0.8596859574317932
YDR001C,YBR056W,1,-1.2678813,0.09277044981718063,0.8781218528747559,0.8596859574317932
YGL113W,YOR279C,0,-1.2680697,0.09276065975427628,0.8781218528747559,0.8597859740257263
YKL119C,YAL042W,0,-1.2683471,0.09275086969137192,0.8781218528747559,0.8598859906196594
YLR129W,YLR272C,0,-1.2683591,0.09274108707904816,0.8781218528747559,0.8599860072135925
YDL178W,YLR090W,0,-1.2683643,0.0927313044667244,0.8781218528747559,0.8600860238075256
YBR161W,YPR185W,0,-1.268565,0.09272152185440063,0.8781218528747559,0.8601860404014587
YLR327C,YER150W,0,-1.2694259,0.09271173924207687,0.8781218528747559,0.8602860569953918
YAL015C,YBR229C,1,-1.2695365,0.09280742704868317,0.8791208863258362,0.8602860569953918
YMR061W,YKR003W,0,-1.2700857,0.09279763698577881,0.8791208863258362,0.8603860139846802
YDR310C,YFL062W,0,-1.2706937,0.09278785437345505,0.8791208863258362,0.8604860305786133
YKR008W,YMR305C,0,-1.2708632,0.09277807176113129,0.8791208863258362,0.8605860471725464
YJL219W,YBL050W,0,-1.2709962,0.09276828914880753,0.8791208863258362,0.8606860637664795
YDL052C,YDR088C,0,-1.2710451,0.09275851398706436,0.8791208863258362,0.8607860803604126
YCL061C,YNL310C,0,-1.2719109,0.0927487388253212,0.8791208863258362,0.8608860969543457
YER142C,YBR001C,1,-1.2719799,0.09284434467554092,0.8801198601722717,0.8608860969543457
YGR284C,YKR090W,0,-1.2720144,0.09283456206321716,0.8801198601722717,0.8609861135482788
YGL040C,YGR104C,0,-1.2722396,0.0928247794508934,0.8801198601722717,0.8610861301422119
YNL256W,YGL065C,0,-1.2723359,0.09281500428915024,0.8801198601722717,0.861186146736145
YML019W,YBR156C,0,-1.2724354,0.09280522167682648,0.8801198601722717,0.8612861037254333
YIL112W,YNL172W,0,-1.2727982,0.09279544651508331,0.8801198601722717,0.8613861203193665
YJL151C,YIL006W,0,-1.2729651,0.09278567880392075,0.8801198601722717,0.8614861369132996
YDL002C,YKR087C,0,-1.2730136,0.09277590364217758,0.8801198601722717,0.8615861535072327
YOR312C,YLR020C,0,-1.2730623,0.09276613593101501,0.8801198601722717,0.8616861701011658
YJL153C,YOR180C,0,-1.2732111,0.09275636821985245,0.8801198601722717,0.8617861866950989
YKR067W,YDL137W,0,-1.2733432,0.09274660795927048,0.8801198601722717,0.861886203289032
YLR144C,YDR155C,0,-1.2736043,0.09273684024810791,0.8801198601722717,0.8619862198829651
YBL055C,YKL120W,0,-1.2737874,0.09272707998752594,0.8801198601722717,0.8620862364768982
YKL174C,YCR002C,0,-1.2738012,0.09271731972694397,0.8801198601722717,0.8621861934661865
YMR088C,YGR262C,0,-1.2740694,0.0927075669169426,0.8801198601722717,0.8622862100601196
YER124C,YGR295C,0,-1.274393,0.09269781410694122,0.8801198601722717,0.8623862266540527
YPR020W,YHR132C,0,-1.2744752,0.09268806129693985,0.8801198601722717,0.8624862432479858
YBR022W,YGR009C,0,-1.2747003,0.09267830848693848,0.8801198601722717,0.862586259841919
YDR339C,YCR072C,0,-1.2748305,0.0926685631275177,0.8801198601722717,0.862686276435852
YPL032C,YDL188C,0,-1.2749306,0.09265881031751633,0.8801198601722717,0.8627862930297852
YOR174W,YML037C,0,-1.2751113,0.09264907240867615,0.8801198601722717,0.8628863096237183
YPR026W,YEL011W,1,-1.2751211,0.09274447709321976,0.881118893623352,0.8628863096237183
YGR163W,YKL126W,0,-1.2752811,0.09273473173379898,0.881118893623352,0.8629863262176514
YDR072C,YGR207C,0,-1.2753687,0.09272497892379761,0.881118893623352,0.8630862832069397
YPR111W,YKL113C,0,-1.2755641,0.09271523356437683,0.881118893623352,0.8631862998008728
YLR201C,YJR021C,0,-1.275604,0.09270548820495605,0.881118893623352,0.8632863163948059
YMR044W,YHR115C,0,-1.2756935,0.09269574284553528,0.881118893623352,0.863386332988739
YDR191W,YDR329C,0,-1.2758857,0.0926860049366951,0.881118893623352,0.8634863495826721
YMR298W,YKL212W,0,-1.2761035,0.09267626702785492,0.881118893623352,0.8635863661766052
YPR159W,YDR261C,1,-1.2761225,0.09277158975601196,0.8821178674697876,0.8635863661766052
YOR162C,YDR291W,0,-1.2761865,0.09276184439659119,0.8821178674697876,0.8636863827705383
YMR075W,YPL148C,0,-1.2762799,0.09275209903717041,0.8821178674697876,0.8637863993644714
YPL032C,YNL027W,0,-1.2763723,0.09274236112833023,0.8821178674697876,0.8638864159584045
YPR026W,YDR001C,1,-1.2763785,0.09283763915300369,0.8831169009208679,0.8638864159584045
YGR198W,YNL003C,0,-1.2768493,0.09282789379358292,0.8831169009208679,0.8639863729476929
YHL036W,YOR123C,0,-1.2768496,0.09281814098358154,0.8831169009208679,0.864086389541626
YPL095C,YFR009W,0,-1.2769893,0.09280839562416077,0.8831169009208679,0.8641864061355591
YNL090W,YLR057W,0,-1.2769982,0.09279865771532059,0.8831169009208679,0.8642864227294922
YGR279C,YMR305C,1,-1.2771264,0.09289388358592987,0.8841158747673035,0.8642864227294922
YOR360C,YJL074C,0,-1.2771403,0.0928841307759285,0.8841158747673035,0.8643864393234253
YBR122C,YJL008C,0,-1.2773438,0.09287438541650772,0.8841158747673035,0.8644864559173584
YDR254W,YOL102C,0,-1.2777497,0.09286464005708694,0.8841158747673035,0.8645864725112915
YNL058C,YDR480W,0,-1.2778198,0.09285489469766617,0.8841158747673035,0.8646864891052246
YBR155W,YOR145C,0,-1.2780162,0.09284515678882599,0.8841158747673035,0.8647865056991577
YDR221W,YPR026W,1,-1.2781683,0.0929403156042099,0.8851149082183838,0.8647865056991577
YPR132W,YDR128W,0,-1.278207,0.09293056279420853,0.8851149082183838,0.864886462688446
YPL046C,YJR006W,0,-1.2782403,0.09292081743478775,0.8851149082183838,0.8649864792823792
YML019W,YLR010C,0,-1.2784909,0.09291107207536697,0.8851149082183838,0.8650864958763123
YOL107W,YMR235C,0,-1.2787659,0.0929013341665268,0.8851149082183838,0.8651865124702454
YFL002C,YKL025C,0,-1.2788664,0.09289158880710602,0.8851149082183838,0.8652865290641785
YML021C,YLR057W,1,-1.2789012,0.09298668801784515,0.8861138820648193,0.8652865290641785
YPL086C,YFL034C-B,0,-1.2792275,0.09297694265842438,0.8861138820648193,0.8653865456581116
YCR027C,YDL207W,0,-1.279476,0.0929671972990036,0.8861138820648193,0.8654865622520447
YBR154C,YLR048W,0,-1.2795343,0.09295745193958282,0.8861138820648193,0.8655865788459778
YIL171W,YKR006C,0,-1.2797894,0.09294771403074265,0.8861138820648193,0.8656865954399109
YLL015W,YHR081W,0,-1.279997,0.09293796867132187,0.8861138820648193,0.8657865524291992
YCL031C,YGR023W,0,-1.2802092,0.09292823821306229,0.8861138820648193,0.8658865690231323
YGR167W,YLR109W,0,-1.2802594,0.0929185003042221,0.8861138820648193,0.8659865856170654
YPR049C,YER095W,0,-1.2802716,0.09290876984596252,0.8861138820648193,0.8660866022109985
YER150W,YGR047C,0,-1.2802984,0.09289903938770294,0.8861138820648193,0.8661866188049316
YHR135C,YDR466W,0,-1.2804931,0.09288930892944336,0.8861138820648193,0.8662866353988647
YDL132W,YLR228C,0,-1.2805039,0.09287957847118378,0.8861138820648193,0.8663866519927979
YKL090W,YKL059C,0,-1.2806734,0.09286985546350479,0.8861138820648193,0.866486668586731
YPR171W,YMR208W,0,-1.2809111,0.0928601324558258,0.8861138820648193,0.8665866851806641
YIL157C,YDR329C,0,-1.28096,0.09285041689872742,0.8861138820648193,0.8666866421699524
YKL034W,YPL108W,0,-1.2810123,0.09284069389104843,0.8861138820648193,0.8667866587638855
YBR247C,YLR040C,0,-1.281296,0.09283097833395004,0.8861138820648193,0.8668866753578186
YLR016C,YEL038W,0,-1.2813908,0.09282126277685165,0.8861138820648193,0.8669866919517517
YIL070C,YJR065C,0,-1.2814726,0.09281155467033386,0.8861138820648193,0.8670867085456848
YER061C,YMR188C,0,-1.281494,0.09280183911323547,0.8861138820648193,0.8671867251396179
YGR241C,YNL248C,0,-1.2815907,0.09279213100671768,0.8861138820648193,0.867286741733551
YNL188W,YLR099C,0,-1.2819929,0.09278243035078049,0.8861138820648193,0.8673867583274841
YLR370C,YNL099C,0,-1.2821587,0.0927727222442627,0.8861138820648193,0.8674867749214172
YNL256W,YJL071W,0,-1.2822369,0.0927630215883255,0.8861138820648193,0.8675867319107056
YMR238W,YLR057W,1,-1.2823092,0.09285788983106613,0.8871129155158997,0.8675867319107056
YGR112W,YFL044C,0,-1.2823567,0.09284818172454834,0.8871129155158997,0.8676867485046387
YGR077C,YNL267W,0,-1.2828918,0.09283847361803055,0.8871129155158997,0.8677867650985718
YOL094C,YNL091W,0,-1.2832017,0.09282876551151276,0.8871129155158997,0.8678867816925049
YJR067C,YDL010W,0,-1.2832917,0.09281906485557556,0.8871129155158997,0.867986798286438
YDR001C,YOL155C,1,-1.2833205,0.09291388094425201,0.8881118893623352,0.867986798286438
YGR195W,YJR091C,0,-1.283484,0.09290417283773422,0.8881118893623352,0.8680868148803711
YLR404W,YIL040W,0,-1.2837828,0.09289446473121643,0.8881118893623352,0.8681868314743042
YDL140C,YJL062W,0,-1.2841808,0.09288475662469864,0.8881118893623352,0.8682868480682373
YLR117C,YER022W,0,-1.2849978,0.09287504851818085,0.8881118893623352,0.8683868646621704
YIL079C,YPL108W,0,-1.2851303,0.09286534786224365,0.8881118893623352,0.8684868216514587
YOR245C,YMR029C,0,-1.2852414,0.09285564720630646,0.8881118893623352,0.8685868382453918
YPL053C,YFL013C,0,-1.2853967,0.09284595400094986,0.8881118893623352,0.868686854839325
YDR163W,YML009C,0,-1.2854575,0.09283626079559326,0.8881118893623352,0.8687868714332581
YKR026C,YLR191W,0,-1.2855449,0.09282656013965607,0.8881118893623352,0.8688868880271912
YPL099C,YDR466W,0,-1.2858659,0.09281687438488007,0.8881118893623352,0.8689869046211243
YEL011W,YBR056W,1,-1.2859329,0.09291157871484756,0.8891108632087708,0.8689869046211243
YNL304W,YOL057W,0,-1.2859523,0.09290187805891037,0.8891108632087708,0.8690869212150574
YLR297W,YFL050C,0,-1.2860093,0.09289218485355377,0.8891108632087708,0.8691869378089905
YLR116W,YMR269W,0,-1.2860262,0.09288249164819717,0.8891108632087708,0.8692869544029236
YJL071W,YNL110C,0,-1.2860924,0.09287279844284058,0.8891108632087708,0.8693869113922119
YGL028C,YNR067C,1,-1.2861522,0.0929674431681633,0.8901098966598511,0.8693869113922119
YNL099C,YDL022W,0,-1.286259,0.0929577499628067,0.8901098966598511,0.869486927986145
YDR371W,YML112W,0,-1.2864603,0.0929480493068695,0.8901098966598511,0.8695869445800781
YDR507C,YNL325C,0,-1.2865092,0.09293835610151291,0.8901098966598511,0.8696869611740112
YKR102W,YKR105C,0,-1.2866057,0.09292866289615631,0.8901098966598511,0.8697869777679443
YHR160C,YMR210W,0,-1.2866491,0.09291896969079971,0.8901098966598511,0.8698869943618774
YML078W,YKL073W,0,-1.2867072,0.09290928393602371,0.8901098966598511,0.8699870109558105
YPR026W,YIL162W,1,-1.2867225,0.09300385415554047,0.8911088705062866,0.8699870109558105
YKL206C,YIR017C,0,-1.2869502,0.09299416095018387,0.8911088705062866,0.8700870275497437
YKL003C,YMR302C,0,-1.2870828,0.09298446774482727,0.8911088705062866,0.8701870441436768
YGL136C,YDR011W,0,-1.2875527,0.09297477453947067,0.8911088705062866,0.8702870011329651
YER140W,YDL126C,0,-1.2878054,0.09296508878469467,0.8911088705062866,0.8703870177268982
YNL262W,YNL248C,0,-1.2881815,0.09295539557933807,0.8911088705062866,0.8704870343208313
YMR075W,YIL048W,0,-1.288627,0.09294570982456207,0.8911088705062866,0.8705870509147644
YLL028W,YCR052W,0,-1.2886697,0.09293603152036667,0.8911088705062866,0.8706870675086975
YPR119W,YCR089W,0,-1.2886809,0.09292634576559067,0.8911088705062866,0.8707870841026306
YOR046C,YDL080C,0,-1.2887317,0.09291666746139526,0.8911088705062866,0.8708871006965637
YDR496C,YMR303C,0,-1.2890222,0.09290698915719986,0.8911088705062866,0.8709871172904968
