Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL043C,YBR244W,0,-1.2890921,0.09289731085300446,0.8911088705062866,0.8710871338844299
YGR251W,YJR138W,0,-1.2892231,0.09288763999938965,0.8911088705062866,0.8711870908737183
YGL174W,YOL033W,0,-1.2892627,0.09287796914577484,0.8911088705062866,0.8712871074676514
YDR320C,YNL244C,0,-1.2893983,0.09286829829216003,0.8911088705062866,0.8713871240615845
YGR095C,YJR013W,0,-1.2894543,0.09285862743854523,0.8911088705062866,0.8714871406555176
YFR013W,YFR045W,0,-1.2896277,0.09284896403551102,0.8911088705062866,0.8715871572494507
YDR348C,YLR207W,0,-1.2898353,0.0928393006324768,0.8911088705062866,0.8716871738433838
YGL051W,YGR162W,0,-1.2900356,0.0928296372294426,0.8911088705062866,0.8717871904373169
YPR149W,YGL128C,0,-1.2901875,0.09281998127698898,0.8911088705062866,0.87188720703125
YGL037C,YDR371W,0,-1.2901887,0.09281031787395477,0.8911088705062866,0.8719872236251831
YER171W,YCR028C,0,-1.2904153,0.09280066937208176,0.8911088705062866,0.8720871806144714
YBR154C,YJR025C,0,-1.2907721,0.09279101341962814,0.8911088705062866,0.8721871972084045
YNL230C,YGR188C,0,-1.2907739,0.09278135746717453,0.8911088705062866,0.8722872138023376
YMR276W,YJR125C,0,-1.2908372,0.09277170896530151,0.8911088705062866,0.8723872303962708
YLR008C,YOL133W,0,-1.2916421,0.0927620604634285,0.8911088705062866,0.8724872469902039
YPL106C,YMR264W,0,-1.2918022,0.09275241941213608,0.8911088705062866,0.872587263584137
YNR007C,YCR046C,0,-1.2919697,0.09274277091026306,0.8911088705062866,0.8726872801780701
YMR052W,YIL050W,0,-1.2920018,0.09273312985897064,0.8911088705062866,0.8727872967720032
YBR217W,YBR230C,0,-1.2921354,0.09272349625825882,0.8911088705062866,0.8728873133659363
YGL028C,YNL066W,1,-1.2923826,0.09281779080629349,0.8921079039573669,0.8728873133659363
YJL050W,YMR070W,0,-1.2924012,0.09280814975500107,0.8921079039573669,0.8729872703552246
YEL040W,YGL028C,1,-1.2924839,0.09290242195129395,0.8931068778038025,0.8729872703552246
YAL021C,YBR041W,0,-1.2925805,0.09289276599884033,0.8931068778038025,0.8730872869491577
YLR320W,YPL188W,0,-1.292597,0.09288311749696732,0.8931068778038025,0.8731873035430908
YNL153C,YML037C,0,-1.2926385,0.0928734689950943,0.8931068778038025,0.8732873201370239
YJR076C,YHR191C,0,-1.2929176,0.09286382049322128,0.8931068778038025,0.873387336730957
YOR360C,YMR179W,0,-1.2929403,0.09285417199134827,0.8931068778038025,0.8734873533248901
YMR078C,YOR222W,0,-1.293033,0.09284453094005585,0.8931068778038025,0.8735873699188232
YLR278C,YGR092W,0,-1.2932966,0.09283488988876343,0.8931068778038025,0.8736873865127563
YMR038C,YIL094C,0,-1.2934065,0.09282524883747101,0.8931068778038025,0.8737874031066895
YOR133W,YLR448W,0,-1.2935435,0.09281561523675919,0.8931068778038025,0.8738873600959778
YPR025C,YFL037W,0,-1.293825,0.09280598163604736,0.8931068778038025,0.8739873766899109
YOR100C,YMR135C,0,-1.2943068,0.09279634803533554,0.8931068778038025,0.874087393283844
YMR184W,YHR059W,0,-1.2944813,0.09278671443462372,0.8931068778038025,0.8741874098777771
YKL007W,YJR010W,0,-1.29456,0.09277708828449249,0.8931068778038025,0.8742874264717102
YOL101C,YOR311C,0,-1.2946757,0.09276746213436127,0.8931068778038025,0.8743874430656433
YFR009W,YJL108C,0,-1.2946932,0.09275783598423004,0.8931068778038025,0.8744874596595764
YHR025W,YLR100W,0,-1.2947061,0.09274820983409882,0.8931068778038025,0.8745874762535095
YLR368W,YJL092W,0,-1.2947437,0.09273859113454819,0.8931068778038025,0.8746874928474426
YDR026C,YPR049C,0,-1.2950819,0.09272897243499756,0.8931068778038025,0.874787449836731
YGR239C,YMR269W,0,-1.2952251,0.09271935373544693,0.8931068778038025,0.8748874664306641
YDR228C,YPL195W,0,-1.2952396,0.0927097350358963,0.8931068778038025,0.8749874830245972
YFL014W,YHR092C,0,-1.2952737,0.09270012378692627,0.8931068778038025,0.8750874996185303
YGL186C,YNL088W,0,-1.2953013,0.09269051253795624,0.8931068778038025,0.8751875162124634
YDR221W,YAL015C,1,-1.2953223,0.0927845761179924,0.8941059112548828,0.8751875162124634
YOL054W,YDL066W,0,-1.2953725,0.09277495741844177,0.8941059112548828,0.8752875328063965
YMR024W,YHL009C,0,-1.2955288,0.09276533871889114,0.8941059112548828,0.8753875494003296
YKL020C,YOL088C,0,-1.2955507,0.09275572746992111,0.8941059112548828,0.8754875659942627
YIL039W,YGR106C,0,-1.2956487,0.09274611622095108,0.8941059112548828,0.8755875825881958
YML097C,YLR071C,0,-1.2959688,0.09273650497198105,0.8941059112548828,0.8756875395774841
YLR010C,YMR278W,0,-1.2960699,0.09272689372301102,0.8941059112548828,0.8757875561714172
YGR134W,YJR060W,0,-1.2962763,0.09271728992462158,0.8941059112548828,0.8758875727653503
YJL171C,YDR373W,0,-1.2963251,0.09270768612623215,0.8941059112548828,0.8759875893592834
YLR022C,YJL133W,0,-1.2965099,0.09269808232784271,0.8941059112548828,0.8760876059532166
YNL026W,YAL047C,0,-1.2966629,0.09268848598003387,0.8941059112548828,0.8761876225471497
YIL157C,YPR025C,0,-1.2969706,0.09267888218164444,0.8941059112548828,0.8762876391410828
YML125C,YHR166C,0,-1.2971109,0.0926692932844162,0.8941059112548828,0.8763876557350159
YGL027C,YDR261C,1,-1.2971908,0.09276322275400162,0.8951048851013184,0.8763876557350159
YIL099W,YBR056W,1,-1.2976359,0.09285714477300644,0.8961039185523987,0.8763876557350159
YPR204W,YDR115W,0,-1.297702,0.09284753352403641,0.8961039185523987,0.876487672328949
YAL053W,YLR406C,0,-1.2980301,0.09283792227506638,0.8961039185523987,0.8765876293182373
YKL010C,YKL146W,0,-1.2984622,0.09282831102609634,0.8961039185523987,0.8766876459121704
YNL106C,YCR093W,0,-1.2984779,0.09281870722770691,0.8961039185523987,0.8767876625061035
YDR484W,YMR231W,0,-1.2985073,0.09280910342931747,0.8961039185523987,0.8768876791000366
YBL105C,YOR115C,0,-1.2986037,0.09279950708150864,0.8961039185523987,0.8769876956939697
YCR066W,YIR005W,0,-1.298724,0.0927899032831192,0.8961039185523987,0.8770877122879028
YLR132C,YJL082W,0,-1.2989912,0.09278030693531036,0.8961039185523987,0.8771877288818359
YJL002C,YIL088C,0,-1.2991685,0.09277071058750153,0.8961039185523987,0.877287745475769
YCR088W,YML121W,0,-1.2992066,0.09276111423969269,0.8961039185523987,0.8773877620697021
YOL093W,YJL165C,0,-1.2995387,0.09275152534246445,0.8961039185523987,0.8774877190589905
YNL274C,YDR182W,0,-1.2995652,0.0927419364452362,0.8961039185523987,0.8775877356529236
YDR084C,YDR202C,0,-1.3000165,0.09273234754800797,0.8961039185523987,0.8776877522468567
YCR053W,YMR308C,0,-1.3001169,0.09272275865077972,0.8961039185523987,0.8777877688407898
YDL142C,YBR204C,0,-1.3003863,0.09271317720413208,0.8961039185523987,0.8778877854347229
YLR270W,YGL133W,0,-1.3007277,0.09270359575748444,0.8961039185523987,0.877987802028656
YOR274W,YCR096C,0,-1.3008076,0.09269401431083679,0.8961039185523987,0.8780878186225891
YDR306C,YOL031C,0,-1.3008755,0.09268444031476974,0.8961039185523987,0.8781878352165222
YHR147C,YFR033C,0,-1.3010671,0.0926748663187027,0.8961039185523987,0.8782878518104553
YFR004W,YIL121W,0,-1.3014975,0.09266529232263565,0.8961039185523987,0.8783878684043884
YOL109W,YNL086W,0,-1.3015068,0.0926557183265686,0.8961039185523987,0.8784878253936768
YHL002W,YOR123C,0,-1.3016136,0.09264614433050156,0.8961039185523987,0.8785878419876099
YMR180C,YDL010W,0,-1.3017275,0.0926365777850151,0.8961039185523987,0.878687858581543
YKL174C,YDR205W,0,-1.3017521,0.09262701123952866,0.8961039185523987,0.8787878751754761
YDR156W,YER113C,0,-1.3018404,0.0926174521446228,0.8961039185523987,0.8788878917694092
YDR424C,YJL170C,0,-1.3018426,0.09260788559913635,0.8961039185523987,0.8789879083633423
YDR264C,YHR003C,0,-1.301956,0.0925983265042305,0.8961039185523987,0.8790879249572754
YPL084W,YMR163C,0,-1.3020738,0.09258876740932465,0.8961039185523987,0.8791879415512085
YLR128W,YHR175W,0,-1.3020875,0.09257921576499939,0.8961039185523987,0.8792879581451416
YMR305C,YNL066W,1,-1.3024482,0.09267286211252213,0.8971028923988342,0.8792879581451416
YGL050W,YLR138W,0,-1.3029588,0.09266329556703568,0.8971028923988342,0.8793879151344299
YHR091C,YGR194C,0,-1.3032458,0.09265373647212982,0.8971028923988342,0.879487931728363
YIL046W,YHR028C,0,-1.3033836,0.09264417737722397,0.8971028923988342,0.8795879483222961
YOR310C,YJL121C,0,-1.3034333,0.09263461828231812,0.8971028923988342,0.8796879649162292
YMR214W,YFR044C,0,-1.3040804,0.09262506663799286,0.8971028923988342,0.8797879815101624
YLR233C,YGR125W,0,-1.3041948,0.0926155149936676,0.8971028923988342,0.8798879981040955
YLR341W,YMR029C,0,-1.3042701,0.09260596334934235,0.8971028923988342,0.8799880146980286
YBR077C,YNL302C,0,-1.3042971,0.09259641170501709,0.8971028923988342,0.8800880312919617
YIL150C,YDL129W,0,-1.304457,0.09258686751127243,0.8971028923988342,0.8801880478858948
YCR014C,YMR269W,0,-1.3049399,0.09257731586694717,0.8971028923988342,0.8802880048751831
YGL121C,YIL143C,0,-1.3049462,0.09256777912378311,0.8971028923988342,0.8803880214691162
YJR002W,YLR452C,0,-1.3049895,0.09255823493003845,0.8971028923988342,0.8804880380630493
YBR037C,YGL229C,0,-1.305038,0.09254869818687439,0.8971028923988342,0.8805880546569824
YDR371W,YLR057W,1,-1.3050574,0.09264221042394638,0.8981019258499146,0.8805880546569824
YGL017W,YPR072W,0,-1.3050748,0.09263266623020172,0.8981019258499146,0.8806880712509155
YIL140W,YJL143W,0,-1.3054641,0.09262312203645706,0.8981019258499146,0.8807880878448486
YKL103C,YDR116C,0,-1.3054963,0.0926135778427124,0.8981019258499146,0.8808881044387817
YMR270C,YMR097C,0,-1.3055214,0.09260404109954834,0.8981019258499146,0.8809881210327148
YKL056C,YPR009W,0,-1.3056358,0.09259449690580368,0.8981019258499146,0.881088137626648
YKL096W-A,YMR300C,0,-1.3056973,0.09258496761322021,0.8981019258499146,0.8811880946159363
YLR274W,YDR400W,0,-1.3057998,0.09257543087005615,0.8981019258499146,0.8812881112098694
YLR450W,YDR253C,0,-1.3060741,0.09256590157747269,0.8981019258499146,0.8813881278038025
YLR314C,YLR206W,0,-1.3061327,0.09255636483430862,0.8981019258499146,0.8814881443977356
YDR444W,YCL052C,0,-1.3064839,0.09254684299230576,0.8981019258499146,0.8815881609916687
YER030W,YPR083W,0,-1.3067696,0.09253731369972229,0.8981019258499146,0.8816881775856018
YLR424W,YOR047C,0,-1.3068789,0.09252779185771942,0.8981019258499146,0.8817881941795349
YDR506C,YGL035C,0,-1.3072163,0.09251827001571655,0.8981019258499146,0.881888210773468
YMR184W,YDR414C,0,-1.3077558,0.09250874817371368,0.8981019258499146,0.8819882273674011
YKL092C,YOL003C,0,-1.3077984,0.09249922633171082,0.8981019258499146,0.8820881843566895
YKR101W,YML094W,0,-1.3083252,0.09248971194028854,0.8981019258499146,0.8821882009506226
YHR168W,YML121W,0,-1.3083647,0.09248019754886627,0.8981019258499146,0.8822882175445557
YDR373W,YPL159C,0,-1.308529,0.092470683157444,0.8981019258499146,0.8823882341384888
YPL011C,YIR035C,0,-1.3085502,0.09246117621660233,0.8981019258499146,0.8824882507324219
YFL048C,YER008C,0,-1.3086956,0.09245166927576065,0.8981019258499146,0.882588267326355
YHL036W,YGL095C,0,-1.3088459,0.09244216233491898,0.8981019258499146,0.8826882839202881
YOL102C,YOR317W,0,-1.308894,0.0924326553940773,0.8981019258499146,0.8827883005142212
YPR029C,YBR155W,0,-1.309049,0.09242314845323563,0.8981019258499146,0.8828883171081543
YOR014W,YFL050C,0,-1.3096608,0.09241364896297455,0.8981019258499146,0.8829882740974426
YJR135C,YHR153C,0,-1.3097882,0.09240414947271347,0.8981019258499146,0.8830882906913757
YMR005W,YOR017W,0,-1.3098007,0.09239465743303299,0.8981019258499146,0.8831883072853088
YLR373C,YER068W,0,-1.3104428,0.09238515794277191,0.8981019258499146,0.8832883238792419
YOR219C,YOR304C-A,0,-1.3105847,0.09237566590309143,0.8981019258499146,0.883388340473175
YPR049C,YOR324C,0,-1.310659,0.09236617386341095,0.8981019258499146,0.8834883570671082
YBL028C,YGL100W,0,-1.3108582,0.09235668927431107,0.8981019258499146,0.8835883736610413
YPR145W,YDR418W,0,-1.3109086,0.09234719723463058,0.8981019258499146,0.8836883902549744
YBL066C,YNR017W,0,-1.3110857,0.0923377126455307,0.8981019258499146,0.8837884068489075
YNL230C,YDR524C,0,-1.3112513,0.09232823550701141,0.8981019258499146,0.8838883638381958
YML034W,YDR103W,0,-1.3115305,0.09231875091791153,0.8981019258499146,0.8839883804321289
YBR216C,YPR056W,0,-1.3116428,0.09230927377939224,0.8981019258499146,0.884088397026062
YNR020C,YOL030W,0,-1.3117403,0.09229979664087296,0.8981019258499146,0.8841884136199951
YPL051W,YNL218W,0,-1.3117411,0.09229031950235367,0.8981019258499146,0.8842884302139282
YLR285W,YDR371W,0,-1.312486,0.09228084236383438,0.8981019258499146,0.8843884468078613
YGL027C,YGR189C,1,-1.3125932,0.09237401187419891,0.8991008996963501,0.8843884468078613
YNL271C,YML115C,0,-1.3126929,0.09236453473567963,0.8991008996963501,0.8844884634017944
YMR139W,YMR278W,0,-1.3129462,0.09235505759716034,0.8991008996963501,0.8845884799957275
YGR275W,YGL180W,0,-1.3133807,0.09234558045864105,0.8991008996963501,0.8846884965896606
YMR160W,YGL019W,0,-1.313398,0.09233610332012177,0.8991008996963501,0.884788453578949
YGR156W,YDR414C,0,-1.3135127,0.09232663363218307,0.8991008996963501,0.8848884701728821
YDR076W,YLR088W,0,-1.3137883,0.09231716394424438,0.8991008996963501,0.8849884867668152
YKR069W,YJL104W,0,-1.3138119,0.0923076942563057,0.8991008996963501,0.8850885033607483
YHR025W,YDR371W,0,-1.3141209,0.092298224568367,0.8991008996963501,0.8851885199546814
YPL092W,YHR029C,0,-1.314248,0.09228876233100891,0.8991008996963501,0.8852885365486145
YDR501W,YFR009W,0,-1.3143004,0.09227930009365082,0.8991008996963501,0.8853885531425476
YLR182W,YDL069C,0,-1.3143886,0.09226983785629272,0.8991008996963501,0.8854885697364807
YJR034W,YDR051C,0,-1.3146447,0.09226037561893463,0.8991008996963501,0.8855885863304138
YOL060C,YER103W,0,-1.3147488,0.09225092083215714,0.8991008996963501,0.8856885433197021
YML060W,YBR229C,1,-1.3149244,0.09234395623207092,0.9000998735427856,0.8856885433197021
YDL036C,YOR290C,0,-1.3153298,0.09233449399471283,0.9000998735427856,0.8857885599136353
YNL066W,YDR400W,1,-1.3154377,0.09242749959230423,0.901098906993866,0.8857885599136353
YHR174W,YDL144C,0,-1.3154732,0.09241802990436554,0.901098906993866,0.8858885765075684
YMR321C,YJL019W,0,-1.3155438,0.09240856766700745,0.901098906993866,0.8859885931015015
YBR264C,YGR010W,0,-1.3158398,0.09239909797906876,0.901098906993866,0.8860886096954346
YPR108W,YHR072W,0,-1.3160523,0.09238963574171066,0.901098906993866,0.8861886262893677
YLR045C,YKL127W,0,-1.3161082,0.09238017350435257,0.901098906993866,0.8862886428833008
YIL039W,YDR518W,0,-1.316222,0.09237071126699448,0.901098906993866,0.8863886594772339
YBL041W,YCL055W,0,-1.3162874,0.09236125648021698,0.901098906993866,0.886488676071167
YKL195W,YPR125W,0,-1.3164591,0.09235179424285889,0.901098906993866,0.8865886330604553
YIL160C,YBR183W,0,-1.3168389,0.09234233945608139,0.901098906993866,0.8866886496543884
YMR173W,YER054C,0,-1.3171567,0.09233289211988449,0.901098906993866,0.8867886662483215
YJR145C,YGR162W,0,-1.3171982,0.092323437333107,0.901098906993866,0.8868886828422546
YML034W,YGL134W,0,-1.3172876,0.0923139899969101,0.901098906993866,0.8869886994361877
YLL002W,YLR145W,0,-1.3173033,0.0923045426607132,0.901098906993866,0.8870887160301208
YOR368W,YOR256C,0,-1.3173265,0.0922950953245163,0.901098906993866,0.887188732624054
YDL049C,YOR120W,0,-1.31734,0.0922856554389,0.901098906993866,0.8872887492179871
YER053C,YOL066C,0,-1.3173991,0.09227621555328369,0.901098906993866,0.8873887658119202
YDR452W,YDR229W,0,-1.3177167,0.09226677566766739,0.901098906993866,0.8874887228012085
YML060W,YGR282C,1,-1.3179966,0.09235961735248566,0.9020978808403015,0.8874887228012085
YGL133W,YPR031W,0,-1.3180945,0.09235017746686935,0.9020978808403015,0.8875887393951416
YER030W,YPL053C,0,-1.3181783,0.09234073013067245,0.9020978808403015,0.8876887559890747
YIL020C,YBR002C,0,-1.3181945,0.09233129024505615,0.9020978808403015,0.8877887725830078
YER180C,YGR271C-A,0,-1.3183563,0.09232185035943985,0.9020978808403015,0.8878887891769409
YNL252C,YLR066W,0,-1.3184022,0.09231241047382355,0.9020978808403015,0.887988805770874
YKR050W,YER173W,0,-1.3185722,0.09230297803878784,0.9020978808403015,0.8880888223648071
YOR155C,YBR258C,0,-1.3187542,0.09229353815317154,0.9020978808403015,0.8881888389587402
YGL180W,YIL127C,0,-1.3187569,0.09228410571813583,0.9020978808403015,0.8882888555526733
YGR054W,YJL091C,0,-1.318765,0.09227468073368073,0.9020978808403015,0.8883888125419617
YHL040C,YJL112W,0,-1.3188635,0.09226524829864502,0.9020978808403015,0.8884888291358948
YPL045W,YGR047C,0,-1.3189182,0.09225582331418991,0.9020978808403015,0.8885888457298279
YCR066W,YBR204C,0,-1.3189324,0.0922463983297348,0.9020978808403015,0.888688862323761
YNR001C,YPL085W,0,-1.3192283,0.0922369733452797,0.9020978808403015,0.8887888789176941
YML128C,YBR204C,0,-1.3192346,0.09222755581140518,0.9020978808403015,0.8888888955116272
YNL239W,YNR039C,0,-1.3193365,0.09221813827753067,0.9020978808403015,0.8889889121055603
YIL027C,YLR316C,0,-1.3197988,0.09220872074365616,0.9020978808403015,0.8890889286994934
YKR092C,YMR269W,0,-1.3199457,0.09219930320978165,0.9020978808403015,0.8891889452934265
YDR371W,YHR204W,1,-1.3200747,0.09229198843240738,0.9030969142913818,0.8891889452934265
YKL017C,YJL170C,0,-1.3202571,0.09228256344795227,0.9030969142913818,0.8892889022827148
YBL092W,YNL209W,0,-1.3203593,0.09227314591407776,0.9030969142913818,0.889388918876648
YER007W,YGR239C,0,-1.3203691,0.09226372838020325,0.9030969142913818,0.889488935470581
YDL078C,YKL157W,0,-1.3203732,0.09225431084632874,0.9030969142913818,0.8895889520645142
YHR041C,YKL173W,0,-1.3208274,0.09224490076303482,0.9030969142913818,0.8896889686584473
YOR206W,YKL176C,0,-1.3210402,0.09223548322916031,0.9030969142913818,0.8897889852523804
YHL002W,YGR278W,0,-1.3211488,0.0922260731458664,0.9030969142913818,0.8898890018463135
YCR028C,YLR212C,0,-1.3212959,0.09221667051315308,0.9030969142913818,0.8899890184402466
YLR408C,YLR212C,0,-1.3214604,0.09220726042985916,0.9030969142913818,0.8900890350341797
YLR071C,YJL014W,0,-1.3216146,0.09219785779714584,0.9030969142913818,0.890188992023468
YGL223C,YFR028C,0,-1.3216931,0.09218845516443253,0.9030969142913818,0.8902890086174011
YLR286C,YNR067C,1,-1.3219234,0.09228102117776871,0.9040958881378174,0.8902890086174011
YHR176W,YNL005C,0,-1.3224727,0.09227161854505539,0.9040958881378174,0.8903890252113342
YDR001C,YBR001C,1,-1.3230435,0.09236415475606918,0.9050949215888977,0.8903890252113342
YFR046C,YBR195C,0,-1.3232139,0.09235473722219467,0.9050949215888977,0.8904890418052673
YLL035W,YMR014W,0,-1.3235933,0.09234532713890076,0.9050949215888977,0.8905890583992004
YBL028C,YPR081C,0,-1.323748,0.09233591705560684,0.9050949215888977,0.8906890749931335
YBR261C,YDR346C,0,-1.3239281,0.09232650697231293,0.9050949215888977,0.8907890915870667
YDL078C,YDR368W,0,-1.3246527,0.09231709688901901,0.9050949215888977,0.8908891081809998
YKL168C,YDL101C,0,-1.3248234,0.0923076942563057,0.9050949215888977,0.8909891247749329
YDL107W,YPL032C,0,-1.3248582,0.09229829162359238,0.9050949215888977,0.8910890817642212
YIR008C,YHR047C,0,-1.3250061,0.09228888899087906,0.9050949215888977,0.8911890983581543
YNL225C,YGR282C,0,-1.3251828,0.09227948635816574,0.9050949215888977,0.8912891149520874
YCL031C,YGR179C,0,-1.3252281,0.09227009117603302,0.9050949215888977,0.8913891315460205
YGL027C,YLR144C,1,-1.3253928,0.09236252307891846,0.9060938954353333,0.8913891315460205
YDR047W,YBL061C,0,-1.3254302,0.09235312044620514,0.9060938954353333,0.8914891481399536
YDR380W,YJR144W,0,-1.3256276,0.09234371781349182,0.9060938954353333,0.8915891647338867
YKR014C,YCL011C,0,-1.326142,0.0923343151807785,0.9060938954353333,0.8916891813278198
YGR012W,YBL026W,0,-1.3262497,0.09232491999864578,0.9060938954353333,0.8917891979217529
YGR058W,YER185W,0,-1.3262675,0.09231552481651306,0.9060938954353333,0.891889214515686
YOL145C,YDR415C,0,-1.3264382,0.09230612963438034,0.9060938954353333,0.8919891715049744
YNL217W,YOL041C,0,-1.3264618,0.09229673445224762,0.9060938954353333,0.8920891880989075
YFL054C,YBR122C,0,-1.3265861,0.0922873392701149,0.9060938954353333,0.8921892046928406
YFL002C,YGL234W,0,-1.3268875,0.09227795153856277,0.9060938954353333,0.8922892212867737
YPL026C,YMR227C,0,-1.3268889,0.09226856380701065,0.9060938954353333,0.8923892378807068
YLR238W,YDR058C,0,-1.3271185,0.09225918352603912,0.9060938954353333,0.8924892544746399
YFR042W,YKL065C,0,-1.3271601,0.092249795794487,0.9060938954353333,0.892589271068573
YDR119W,YDL112W,0,-1.3272496,0.09224041551351547,0.9060938954353333,0.8926892876625061
YHR041C,YPL202C,0,-1.3274297,0.09223103523254395,0.9060938954353333,0.8927893042564392
YNL160W,YJR104C,0,-1.3275442,0.09222165495157242,0.9060938954353333,0.8928892612457275
YLR210W,YNL003C,0,-1.3276352,0.09221228212118149,0.9060938954353333,0.8929892778396606
YOR125C,YBL103C,0,-1.3276818,0.09220290929079056,0.9060938954353333,0.8930892944335938
YOL119C,YPR060C,0,-1.3277205,0.09219353646039963,0.9060938954353333,0.8931893110275269
YOR301W,YGR277C,0,-1.3282257,0.0921841636300087,0.9060938954353333,0.89328932762146
YLR013W,YDR231C,0,-1.3284477,0.09217479825019836,0.9060938954353333,0.8933893442153931
YOL060C,YAL033W,0,-1.3284973,0.09216543287038803,0.9060938954353333,0.8934893608093262
YDR264C,YJR057W,0,-1.3286484,0.0921560674905777,0.9060938954353333,0.8935893774032593
YHL002W,YPL091W,0,-1.3290528,0.09214670211076736,0.9060938954353333,0.8936893939971924
YBR214W,YKR103W,0,-1.3291476,0.09213734418153763,0.9060938954353333,0.8937893509864807
YDR194C,YJL124C,0,-1.3292923,0.09212798625230789,0.9060938954353333,0.8938893675804138
YPL078C,YER170W,0,-1.3293492,0.09211862832307816,0.9060938954353333,0.8939893841743469
YGL021W,YPR031W,0,-1.329558,0.09210927039384842,0.9060938954353333,0.89408940076828
YBL099W,YNL136W,0,-1.3298079,0.09209991991519928,0.9060938954353333,0.8941894173622131
YNR070W,YJL213W,0,-1.3299129,0.09209056943655014,0.9060938954353333,0.8942894339561462
YCL038C,YLR132C,0,-1.3300323,0.092081218957901,0.9060938954353333,0.8943894505500793
YGR189C,YNR067C,1,-1.3300908,0.09217338263988495,0.9070929288864136,0.8943894505500793
YAR018C,YNL169C,0,-1.3304287,0.09216402471065521,0.9070929288864136,0.8944894671440125
YGR209C,YDL207W,0,-1.3307388,0.09215467423200607,0.9070929288864136,0.8945894837379456
YDL207W,YBR026C,0,-1.3307704,0.09214532375335693,0.9070929288864136,0.8946894407272339
YBL041W,YGR075C,0,-1.3310882,0.0921359732747078,0.9070929288864136,0.894789457321167
YML106W,YJL148W,0,-1.3312082,0.09212662279605865,0.9070929288864136,0.8948894739151001
YCR077C,YGR092W,0,-1.3313504,0.09211727976799011,0.9070929288864136,0.8949894905090332
YGR133W,YDL206W,0,-1.3315417,0.09210792928934097,0.9070929288864136,0.8950895071029663
YDR043C,YDR123C,0,-1.3319693,0.09209859371185303,0.9070929288864136,0.8951895236968994
YAL015C,YLR057W,1,-1.3323609,0.09219066798686981,0.9080919027328491,0.8951895236968994
YDL156W,YDL222C,0,-1.3330467,0.09218131750822067,0.9080919027328491,0.8952895402908325
YKL064W,YNL321W,0,-1.3331107,0.09217197448015213,0.9080919027328491,0.8953895568847656
YGL027C,YAL015C,1,-1.3333298,0.09226401895284653,0.9090909361839294,0.8953895568847656
YGL043W,YJL091C,0,-1.3339106,0.09225466102361679,0.9090909361839294,0.8954895734786987
YBL078C,YOR205C,0,-1.3342875,0.09224531054496765,0.9090909361839294,0.8955895304679871
YOR178C,YDR247W,0,-1.3343945,0.09223596006631851,0.9090909361839294,0.8956895470619202
YLR242C,YBR205W,0,-1.3344289,0.09222661703824997,0.9090909361839294,0.8957895636558533
YOR168W,YPL195W,0,-1.3346751,0.09221726655960083,0.9090909361839294,0.8958895802497864
YOR190W,YIL099W,1,-1.3353356,0.09230925142765045,0.910089910030365,0.8958895802497864
YOL125W,YOL082W,0,-1.3353878,0.09229990094900131,0.910089910030365,0.8959895968437195
YMR302C,YKR104W,0,-1.3358905,0.09229055047035217,0.910089910030365,0.8960896134376526
YHR065C,YBL024W,0,-1.3362168,0.09228119999170303,0.910089910030365,0.8961896300315857
YJL002C,YMR315W,0,-1.3364362,0.0922718495130539,0.910089910030365,0.8962896466255188
YDL226C,YNL113W,0,-1.3368453,0.09226250648498535,0.910089910030365,0.8963896632194519
YPL094C,YPL128C,0,-1.3371545,0.09225316345691681,0.910089910030365,0.8964896202087402
YDR252W,YER119C,0,-1.3373874,0.09224382042884827,0.910089910030365,0.8965896368026733
YHL034C,YLR081W,0,-1.3376746,0.09223448485136032,0.910089910030365,0.8966896533966064
YER161C,YFR028C,0,-1.3376925,0.09222514927387238,0.910089910030365,0.8967896699905396
YER007W,YBR245C,0,-1.3377763,0.09221581369638443,0.910089910030365,0.8968896865844727
YLR447C,YOR294W,0,-1.3378811,0.09220647811889648,0.910089910030365,0.8969897031784058
