Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL020C,YHR031C,0,-1.3379148,0.09219714254140854,0.910089910030365,0.8970897197723389
YBR210W,YGR101W,0,-1.3380193,0.09218781441450119,0.910089910030365,0.897189736366272
YDR346C,YAL005C,0,-1.3380408,0.09217848628759384,0.910089910030365,0.8972897529602051
YGL130W,YHR003C,0,-1.3381437,0.09216916561126709,0.910089910030365,0.8973897099494934
YIL115C,YAL062W,0,-1.3385819,0.09215983748435974,0.910089910030365,0.8974897265434265
YER118C,YDR497C,0,-1.3386961,0.09215051680803299,0.910089910030365,0.8975897431373596
YKL008C,YKR030W,0,-1.3388604,0.09214119613170624,0.910089910030365,0.8976897597312927
YJR131W,YLR057W,1,-1.339033,0.09223300963640213,0.9110888838768005,0.8976897597312927
YDR322W,YKL184W,0,-1.3390694,0.09222368150949478,0.9110888838768005,0.8977897763252258
YNL131W,YJL041W,0,-1.3393768,0.09221436083316803,0.9110888838768005,0.8978897929191589
YIL135C,YDR143C,0,-1.3394688,0.09220503270626068,0.9110888838768005,0.897989809513092
YCR014C,YJL154C,0,-1.3394895,0.09219571202993393,0.9110888838768005,0.8980898261070251
YOL004W,YHR200W,0,-1.3395737,0.09218639135360718,0.9110888838768005,0.8981898427009583
YLR410W,YGR072W,0,-1.3401555,0.09217707812786102,0.9110888838768005,0.8982897996902466
YMR301C,YMR080C,0,-1.3406703,0.09216776490211487,0.9110888838768005,0.8983898162841797
YIL160C,YLR069C,0,-1.3406774,0.09215844422578812,0.9110888838768005,0.8984898328781128
YOL138C,YIR010W,0,-1.3406851,0.09214913845062256,0.9110888838768005,0.8985898494720459
YOR245C,YNL121C,0,-1.3408248,0.0921398252248764,0.9110888838768005,0.898689866065979
YGL097W,YMR285C,0,-1.3410026,0.09213051944971085,0.9110888838768005,0.8987898826599121
YKR080W,YJL121C,0,-1.3412277,0.09212121367454529,0.9110888838768005,0.8988898992538452
YHR143W-A,YGR095C,0,-1.3415955,0.09211190789937973,0.9110888838768005,0.8989899158477783
YLL041C,YKR009C,0,-1.3416204,0.09210260212421417,0.9110888838768005,0.8990899324417114
YOR155C,YBR173C,0,-1.3417765,0.09209330379962921,0.9110888838768005,0.8991898894309998
YBR061C,YJR028W,0,-1.3420357,0.09208400547504425,0.9110888838768005,0.8992899060249329
YJL128C,YML060W,0,-1.3425152,0.09207470715045929,0.9110888838768005,0.899389922618866
YML022W,YNL113W,0,-1.3425678,0.09206541627645493,0.9110888838768005,0.8994899392127991
YLR421C,YAL016W,0,-1.3426675,0.09205612540245056,0.9110888838768005,0.8995899558067322
YMR235C,YLR251W,0,-1.3431355,0.0920468345284462,0.9110888838768005,0.8996899724006653
YBR096W,YGR263C,0,-1.3432559,0.09203754365444183,0.9110888838768005,0.8997899889945984
YOL040C,YFR055W,0,-1.3437928,0.09202825278043747,0.9110888838768005,0.8998900055885315
YOR056C,YDR059C,0,-1.3438286,0.0920189693570137,0.9110888838768005,0.8999900221824646
YFR001W,YNL283C,0,-1.3446625,0.09200968593358994,0.9110888838768005,0.9000900387763977
YDR033W,YBR002C,0,-1.3447453,0.09200040251016617,0.9110888838768005,0.900189995765686
YPL081W,YLR145W,0,-1.344822,0.091991126537323,0.9110888838768005,0.9002900123596191
YFL022C,YJL050W,0,-1.3453157,0.09198184311389923,0.9110888838768005,0.9003900289535522
YLR221C,YJL065C,0,-1.3456212,0.09197256714105606,0.9110888838768005,0.9004900455474854
YER048C,YJR043C,0,-1.3456861,0.09196329861879349,0.9110888838768005,0.9005900621414185
YNL071W,YGL100W,0,-1.3458786,0.09195402264595032,0.9110888838768005,0.9006900787353516
YKR065C,YJL141C,0,-1.3458871,0.09194475412368774,0.9110888838768005,0.9007900953292847
YNL316C,YLR027C,0,-1.3462201,0.09193548560142517,0.9110888838768005,0.9008901119232178
YOL119C,YMR293C,0,-1.3464509,0.0919262170791626,0.9110888838768005,0.9009901285171509
YGL250W,YOR198C,0,-1.3464838,0.09191694855690002,0.9110888838768005,0.9010900855064392
YLR117C,YNL050C,0,-1.346517,0.09190768748521805,0.9110888838768005,0.9011901021003723
YNL083W,YMR218C,0,-1.3471261,0.09189842641353607,0.9110888838768005,0.9012901186943054
YCL025C,YMR160W,0,-1.3474382,0.0918891653418541,0.9110888838768005,0.9013901352882385
YFL023W,YKL203C,0,-1.347494,0.09187991172075272,0.9110888838768005,0.9014901518821716
YDR532C,YBR214W,0,-1.3481067,0.09187065809965134,0.9110888838768005,0.9015901684761047
YBR230C,YER082C,0,-1.348536,0.09186140447854996,0.9110888838768005,0.9016901850700378
YPL127C,YMR304W,0,-1.3488297,0.09185215085744858,0.9110888838768005,0.901790201663971
YGR135W,YEL004W,0,-1.3489859,0.0918428972363472,0.9110888838768005,0.901890218257904
YBR103W,YOR035C,0,-1.3496889,0.09183365106582642,0.9110888838768005,0.9019901752471924
YGR274C,YNL224C,0,-1.3501381,0.09182440489530563,0.9110888838768005,0.9020901918411255
YJL140W,YBR135W,0,-1.350206,0.09181515872478485,0.9110888838768005,0.9021902084350586
YJL200C,YHR124W,0,-1.3502084,0.09180592000484467,0.9110888838768005,0.9022902250289917
YCL057W,YDR088C,0,-1.3502342,0.09179668128490448,0.9110888838768005,0.9023902416229248
YJL029C,YDR291W,0,-1.350412,0.0917874425649643,0.9110888838768005,0.9024902582168579
YDR429C,YKL144C,0,-1.3504426,0.09177820384502411,0.9110888838768005,0.902590274810791
YNL327W,YGL028C,1,-1.3505858,0.09186959266662598,0.9120879173278809,0.902590274810791
YGL237C,YNR035C,0,-1.3510209,0.0918603464961052,0.9120879173278809,0.9026902914047241
YKR069W,YDR214W,0,-1.3510531,0.09185110777616501,0.9120879173278809,0.9027903079986572
YER091C,YDR107C,0,-1.3514374,0.09184186905622482,0.9120879173278809,0.9028902649879456
YLR165C,YCR092C,0,-1.3516175,0.09183263033628464,0.9120879173278809,0.9029902815818787
YGR229C,YFR013W,0,-1.3518139,0.09182339161634445,0.9120879173278809,0.9030902981758118
YJL210W,YPL188W,0,-1.3519005,0.09181416034698486,0.9120879173278809,0.9031903147697449
YDR532C,YPL159C,0,-1.3519007,0.09180492907762527,0.9120879173278809,0.903290331363678
YLR272C,YOR211C,0,-1.3523629,0.09179569780826569,0.9120879173278809,0.9033903479576111
YJR093C,YBR066C,0,-1.353174,0.0917864665389061,0.9120879173278809,0.9034903645515442
YGR286C,YNL280C,0,-1.3535466,0.0917772427201271,0.9120879173278809,0.9035903811454773
YJR089W,YJR152W,0,-1.3536581,0.09176801890134811,0.9120879173278809,0.9036903977394104
YGR048W,YIL112W,0,-1.3537298,0.09175879508256912,0.9120879173278809,0.9037903547286987
YDR477W,YJL176C,0,-1.3538246,0.09174957126379013,0.9120879173278809,0.9038903713226318
YER131W,YMR067C,0,-1.354163,0.09174035489559174,0.9120879173278809,0.9039903879165649
YOL108C,YBL060W,0,-1.3545156,0.09173113852739334,0.9120879173278809,0.904090404510498
YCL004W,YML060W,0,-1.3545619,0.09172192215919495,0.9120879173278809,0.9041904211044312
YGL160W,YDR296W,0,-1.3545786,0.09171270579099655,0.9120879173278809,0.9042904376983643
YLR357W,YDL165W,0,-1.3548752,0.09170349687337875,0.9120879173278809,0.9043904542922974
YPL122C,YLR319C,0,-1.3552861,0.09169428795576096,0.9120879173278809,0.9044904708862305
YGL150C,YHR016C,0,-1.3553231,0.09168507903814316,0.9120879173278809,0.9045904874801636
YLR165C,YMR097C,0,-1.3561193,0.09167587012052536,0.9120879173278809,0.9046904444694519
YFR007W,YPL186C,0,-1.356196,0.09166666865348816,0.9120879173278809,0.904790461063385
YBR253W,YDR107C,0,-1.3563026,0.09165746718645096,0.9120879173278809,0.9048904776573181
YKL071W,YDL130W,0,-1.3563393,0.09164826571941376,0.9120879173278809,0.9049904942512512
YPR070W,YBR001C,0,-1.3568655,0.09163906425237656,0.9120879173278809,0.9050905108451843
YJR131W,YDR261C,1,-1.3576719,0.09173022955656052,0.9130868911743164,0.9050905108451843
YCL033C,YGR188C,0,-1.3577737,0.09172102063894272,0.9130868911743164,0.9051905274391174
YBR073W,YNR061C,0,-1.3583086,0.09171181917190552,0.9130868911743164,0.9052905440330505
YBR167C,YEL050C,0,-1.3584554,0.09170261770486832,0.9130868911743164,0.9053905606269836
YNL267W,YHR175W,0,-1.3591474,0.09169341623783112,0.9130868911743164,0.9054905772209167
YBR296C,YLL012W,0,-1.3592126,0.09168422222137451,0.9130868911743164,0.9055905342102051
YPL158C,YJR036C,0,-1.3593544,0.09167502820491791,0.9130868911743164,0.9056905508041382
YDL207W,YKL100C,0,-1.3595303,0.0916658341884613,0.9130868911743164,0.9057905673980713
YER048C,YML069W,0,-1.3595549,0.0916566401720047,0.9130868911743164,0.9058905839920044
YMR097C,YDL161W,0,-1.3596113,0.0916474461555481,0.9130868911743164,0.9059906005859375
YPL091W,YNL159C,0,-1.35995,0.09163825958967209,0.9130868911743164,0.9060906171798706
YOL049W,YOR367W,0,-1.360308,0.09162907302379608,0.9130868911743164,0.9061906337738037
YBR273C,YBR204C,0,-1.3603829,0.09161988645792007,0.9130868911743164,0.9062906503677368
YOR292C,YGR104C,0,-1.3603882,0.09161070734262466,0.9130868911743164,0.9063906669616699
YER144C,YGR071C,0,-1.3609055,0.09160152077674866,0.9130868911743164,0.9064906239509583
YML060W,YML021C,1,-1.3612841,0.09169255197048187,0.9140859246253967,0.9064906239509583
YIL065C,YDR409W,0,-1.3612845,0.09168336540460587,0.9140859246253967,0.9065906405448914
YER180C,YML125C,0,-1.3614072,0.09167417883872986,0.9140859246253967,0.9066906571388245
YDL101C,YJL124C,0,-1.361702,0.09166499972343445,0.9140859246253967,0.9067906737327576
YMR263W,YGR221C,0,-1.3619245,0.09165581315755844,0.9140859246253967,0.9068906903266907
YBR276C,YLR309C,0,-1.362019,0.09164663404226303,0.9140859246253967,0.9069907069206238
YFL004W,YDR266C,0,-1.3626676,0.09163745492696762,0.9140859246253967,0.9070907235145569
YDR221W,YBR083W,0,-1.3631183,0.09162828326225281,0.9140859246253967,0.90719074010849
YDR139C,YDL185W,0,-1.3631257,0.0916191041469574,0.9140859246253967,0.9072907567024231
YER029C,YJL129C,0,-1.3632334,0.09160993248224258,0.9140859246253967,0.9073907136917114
YDR449C,YMR247C,0,-1.3632543,0.09160076081752777,0.9140859246253967,0.9074907302856445
YMR109W,YER137C,0,-1.3635143,0.09159158915281296,0.9140859246253967,0.9075907468795776
YKL035W,YPL259C,0,-1.3635274,0.09158242493867874,0.9140859246253967,0.9076907634735107
YBL045C,YBR132C,0,-1.3636009,0.09157326072454453,0.9140859246253967,0.9077907800674438
YMR321C,YJL187C,0,-1.3636347,0.09156409651041031,0.9140859246253967,0.907890796661377
YHR029C,YDR117C,0,-1.3636776,0.09155493229627609,0.9140859246253967,0.9079908132553101
YPR036W,YDR307W,0,-1.3638213,0.09154577553272247,0.9140859246253967,0.9080908298492432
YNR032W,YFR041C,0,-1.3640033,0.09153661131858826,0.9140859246253967,0.9081908464431763
YDR085C,YOR007C,0,-1.364147,0.09152745455503464,0.9140859246253967,0.9082908034324646
YDR163W,YBL028C,0,-1.3642174,0.09151830524206161,0.9140859246253967,0.9083908200263977
YMR172W,YML049C,0,-1.3643776,0.091509148478508,0.9140859246253967,0.9084908366203308
YFR006W,YMR005W,0,-1.3644443,0.09149999916553497,0.9140859246253967,0.9085908532142639
YKL203C,YGR026W,0,-1.3645273,0.09149084985256195,0.9140859246253967,0.908690869808197
YCR089W,YML112W,0,-1.3647826,0.09148170053958893,0.9140859246253967,0.9087908864021301
YPL011C,YMR308C,0,-1.3649938,0.0914725586771965,0.9140859246253967,0.9088909029960632
YMR038C,YBR125C,0,-1.3652743,0.09146341681480408,0.9140859246253967,0.9089909195899963
YLR378C,YPR079W,0,-1.3660544,0.09145427495241165,0.9140859246253967,0.9090909361839294
YDR055W,YDR116C,0,-1.3662204,0.09144513309001923,0.9140859246253967,0.9091908931732178
YPL051W,YMR052W,0,-1.3662783,0.0914359912276268,0.9140859246253967,0.9092909097671509
YDR373W,YLR066W,0,-1.3668154,0.09142685681581497,0.9140859246253967,0.909390926361084
YLR045C,YLR321C,0,-1.3668495,0.09141772240400314,0.9140859246253967,0.9094909429550171
YGR198W,YMR004W,0,-1.3670468,0.09140858799219131,0.9140859246253967,0.9095909595489502
YHR160C,YDL246C,0,-1.3671119,0.09139946103096008,0.9140859246253967,0.9096909761428833
YNL245C,YDR208W,0,-1.3672649,0.09139033406972885,0.9140859246253967,0.9097909927368164
YNL239W,YLR103C,0,-1.367484,0.09138120710849762,0.9140859246253967,0.9098910093307495
YKR010C,YKL154W,0,-1.3685046,0.09137208014726639,0.9140859246253967,0.9099910259246826
YKR102W,YBL060W,0,-1.3689814,0.09136295318603516,0.9140859246253967,0.910090982913971
YOL136C,YPL048W,0,-1.369016,0.09135383367538452,0.9140859246253967,0.910190999507904
YIL079C,YIL085C,0,-1.3691648,0.09134471416473389,0.9140859246253967,0.9102910161018372
YGR106C,YMR123W,0,-1.3693259,0.09133559465408325,0.9140859246253967,0.9103910326957703
YGR133W,YMR160W,0,-1.3693291,0.09132648259401321,0.9140859246253967,0.9104910492897034
YIL124W,YDR221W,0,-1.3697098,0.09131736308336258,0.9140859246253967,0.9105910658836365
YNL083W,YLR424W,0,-1.3697737,0.09130825102329254,0.9140859246253967,0.9106910824775696
YGR074W,YOR219C,0,-1.3698382,0.0912991389632225,0.9140859246253967,0.9107910990715027
YBL057C,YOR124C,0,-1.3701446,0.09129003435373306,0.9140859246253967,0.9108911156654358
YGL089C,YPL101W,0,-1.370335,0.09128092229366302,0.9140859246253967,0.9109910726547241
YMR316W,YDL129W,0,-1.3706023,0.09127181768417358,0.9140859246253967,0.9110910892486572
YKL127W,YDR016C,0,-1.3707279,0.09126272052526474,0.9140859246253967,0.9111911058425903
YPL111W,YDL097C,0,-1.3711866,0.0912536159157753,0.9140859246253967,0.9112911224365234
YLL038C,YBR241C,0,-1.3714815,0.09124451875686646,0.9140859246253967,0.9113911390304565
YGR189C,YNL066W,1,-1.371724,0.09133512526750565,0.9150848984718323,0.9113911390304565
YBR199W,YBR215W,0,-1.3718143,0.0913260206580162,0.9150848984718323,0.9114911556243896
YLR270W,YIL084C,0,-1.3724238,0.09131691604852676,0.9150848984718323,0.9115911722183228
YIL122W,YKL137W,0,-1.3724915,0.09130781143903732,0.9150848984718323,0.9116911888122559
YDR033W,YIL114C,0,-1.3725344,0.09129871428012848,0.9150848984718323,0.911791205406189
YKL172W,YGR278W,0,-1.3726944,0.09128961712121964,0.9150848984718323,0.9118911623954773
YMR168C,YIL138C,0,-1.3727778,0.09128051996231079,0.9150848984718323,0.9119911789894104
YJL165C,YPR036W,0,-1.3728541,0.09127142280340195,0.9150848984718323,0.9120911955833435
YNL315C,YNL305C,0,-1.373266,0.0912623330950737,0.9150848984718323,0.9121912121772766
YBL002W,YCR034W,0,-1.3733331,0.09125323593616486,0.9150848984718323,0.9122912287712097
YLR286C,YNL066W,1,-1.3733898,0.09134376049041748,0.9160839319229126,0.9122912287712097
YDR104C,YCL050C,0,-1.373507,0.09133466333150864,0.9160839319229126,0.9123912453651428
YMR287C,YDL035C,0,-1.3736748,0.09132556617259979,0.9160839319229126,0.9124912619590759
YOR046C,YNL044W,0,-1.3737077,0.09131646901369095,0.9160839319229126,0.912591278553009
YBR073W,YJL074C,0,-1.3740126,0.0913073793053627,0.9160839319229126,0.9126912951469421
YDR378C,YJL004C,0,-1.3742913,0.09129828959703445,0.9160839319229126,0.9127912521362305
YDR421W,YIL041W,0,-1.3745455,0.09128919988870621,0.9160839319229126,0.9128912687301636
YOR295W,YMR087W,0,-1.3748487,0.09128011018037796,0.9160839319229126,0.9129912853240967
YOR290C,YNL283C,0,-1.3748897,0.09127102792263031,0.9160839319229126,0.9130913019180298
YGR171C,YBR234C,0,-1.3750407,0.09126194566488266,0.9160839319229126,0.9131913185119629
YHR064C,YNR022C,0,-1.3752285,0.09125286340713501,0.9160839319229126,0.913291335105896
YJL123C,YBR058C,0,-1.3753611,0.09124378114938736,0.9160839319229126,0.9133913516998291
YNL158W,YDR456W,0,-1.3754588,0.0912347063422203,0.9160839319229126,0.9134913682937622
YHR179W,YLR300W,0,-1.3760146,0.09122562408447266,0.9160839319229126,0.9135913848876953
YDL204W,YPL200W,0,-1.3762537,0.0912165492773056,0.9160839319229126,0.9136913418769836
YPL101W,YFR045W,0,-1.376325,0.09120748192071915,0.9160839319229126,0.9137913584709167
YJL006C,YML064C,0,-1.3764869,0.0911984071135521,0.9160839319229126,0.9138913750648499
YOL141W,YJL125C,0,-1.3769556,0.09118933975696564,0.9160839319229126,0.913991391658783
YDR511W,YGL010W,0,-1.3772143,0.09118027240037918,0.9160839319229126,0.9140914082527161
YEL040W,YNL066W,1,-1.3773323,0.09127063304185867,0.9170829057693481,0.9140914082527161
YDR310C,YBR135W,0,-1.3783132,0.09126155823469162,0.9170829057693481,0.9141914248466492
YDR177W,YLR356W,0,-1.3784534,0.09125248342752457,0.9170829057693481,0.9142914414405823
YBR001C,YIL099W,1,-1.378476,0.09134280681610107,0.9180819392204285,0.9142914414405823
YBR082C,YKL092C,0,-1.3785908,0.09133373200893402,0.9180819392204285,0.9143914580345154
YGR159C,YPL068C,0,-1.3786439,0.09132465720176697,0.9180819392204285,0.9144914746284485
YCR092C,YDR210W,0,-1.3789994,0.09131558239459991,0.9180819392204285,0.9145914316177368
YMR086W,YER045C,0,-1.3791093,0.09130650758743286,0.9180819392204285,0.9146914482116699
YGR070W,YDR392W,0,-1.3792187,0.0912974402308464,0.9180819392204285,0.914791464805603
YHR143W,YDR400W,1,-1.3793234,0.09138770401477814,0.919080913066864,0.914791464805603
YDR444W,YDR518W,0,-1.379536,0.09137862175703049,0.919080913066864,0.9148914813995361
YBR241C,YOR100C,0,-1.3797693,0.09136954694986343,0.919080913066864,0.9149914979934692
YGL002W,YHR175W,0,-1.3801082,0.09136047959327698,0.919080913066864,0.9150915145874023
YNR045W,YDR182W,0,-1.3802191,0.09135140478610992,0.919080913066864,0.9151915311813354
YMR239C,YOL136C,0,-1.3807801,0.09134233742952347,0.919080913066864,0.9152915477752686
YMR302C,YPR024W,0,-1.3812423,0.09133327007293701,0.919080913066864,0.9153915643692017
YDL129W,YLL054C,0,-1.3813413,0.09132420271635056,0.919080913066864,0.91549152135849
YEL017C-A,YLL033W,0,-1.3814718,0.0913151353597641,0.919080913066864,0.9155915379524231
YMR170C,YCL036W,0,-1.3815892,0.09130607545375824,0.919080913066864,0.9156915545463562
YGR284C,YMR263W,0,-1.3816681,0.09129701554775238,0.919080913066864,0.9157915711402893
YHR016C,YDR267C,0,-1.3825499,0.09128795564174652,0.919080913066864,0.9158915877342224
YNR049C,YOR332W,0,-1.3826716,0.09127889573574066,0.919080913066864,0.9159916043281555
YGL212W,YNL283C,0,-1.3830491,0.0912698432803154,0.919080913066864,0.9160916209220886
YJL151C,YDR123C,0,-1.3832804,0.09126079082489014,0.919080913066864,0.9161916375160217
YNL189W,YDL109C,0,-1.3839849,0.09125173836946487,0.919080913066864,0.9162916541099548
YNR043W,YLR224W,0,-1.3844677,0.09124268591403961,0.919080913066864,0.9163916110992432
YGR258C,YPL104W,0,-1.3844801,0.09123364090919495,0.919080913066864,0.9164916276931763
YDL099W,YNL158W,0,-1.3845427,0.09122458845376968,0.919080913066864,0.9165916442871094
YOR245C,YBL036C,0,-1.3848244,0.09121554344892502,0.919080913066864,0.9166916608810425
YDR316W,YIR021W,0,-1.38507,0.09120650589466095,0.919080913066864,0.9167916774749756
YLR070C,YJL155C,0,-1.3851749,0.09119746088981628,0.919080913066864,0.9168916940689087
YDL069C,YPL270W,0,-1.3852361,0.09118842333555222,0.919080913066864,0.9169917106628418
YBL088C,YKL176C,0,-1.3860223,0.09117938578128815,0.919080913066864,0.9170917272567749
YMR271C,YIR038C,0,-1.3865548,0.09117034822702408,0.919080913066864,0.917191743850708
YDR221W,YBR229C,1,-1.3871081,0.0912604033946991,0.9200799465179443,0.917191743850708
YOR118W,YKR029C,0,-1.3871095,0.09125136584043503,0.9200799465179443,0.9172917008399963
YBR229C,YDR371W,1,-1.3871394,0.09134139120578766,0.9210789203643799,0.9172917008399963
YER086W,YAR007C,0,-1.3874542,0.091332346200943,0.9210789203643799,0.9173917174339294
YDR001C,YPR184W,1,-1.3876102,0.09142234176397324,0.9220778942108154,0.9173917174339294
YOL004W,YCL043C,0,-1.3878126,0.09141328930854797,0.9220778942108154,0.9174917340278625
YDR067C,YAL005C,0,-1.3880326,0.09140423685312271,0.9220778942108154,0.9175917506217957
YKR066C,YIL155C,0,-1.3882023,0.09139518439769745,0.9220778942108154,0.9176917672157288
YGL220W,YDR472W,0,-1.388462,0.09138613939285278,0.9220778942108154,0.9177917838096619
YPR028W,YKL089W,0,-1.3885056,0.09137709438800812,0.9220778942108154,0.917891800403595
YBL057C,YBL068W,0,-1.3885268,0.09136804938316345,0.9220778942108154,0.9179918169975281
YEL040W,YLR300W,1,-1.3890284,0.09145798534154892,0.9230769276618958,0.9179918169975281
YDR499W,YMR172W,0,-1.3893706,0.09144893288612366,0.9230769276618958,0.9180918335914612
YBR167C,YOR123C,0,-1.3895127,0.0914398804306984,0.9230769276618958,0.9181917905807495
YNL262W,YEL055C,0,-1.3896219,0.09143083542585373,0.9230769276618958,0.9182918071746826
YPR026W,YGL156W,1,-1.389725,0.09152072668075562,0.9240759015083313,0.9182918071746826
YJL099W,YOL117W,0,-1.3899238,0.09151167422533035,0.9240759015083313,0.9183918237686157
YKL160W,YPL244C,0,-1.3903785,0.09150262176990509,0.9240759015083313,0.9184918403625488
YGL027C,YOL043C,1,-1.3904368,0.09159248322248459,0.9250749349594116,0.9184918403625488
YJL053W,YOR332W,0,-1.3905538,0.09158342331647873,0.9250749349594116,0.9185918569564819
YKR042W,YNL222W,0,-1.3905832,0.09157436341047287,0.9250749349594116,0.918691873550415
YDR496C,YJL108C,0,-1.3907493,0.09156531095504761,0.9250749349594116,0.9187918901443481
YDL225W,YJR091C,0,-1.390791,0.09155625849962234,0.9250749349594116,0.9188919067382812
YPR063C,YLR100W,0,-1.3909633,0.09154720604419708,0.9250749349594116,0.9189919233322144
YGR277C,YKR030W,0,-1.3915895,0.09153816103935242,0.9250749349594116,0.9190918803215027
YIL162W,YPR184W,1,-1.3917283,0.09162795543670654,0.9260739088058472,0.9190918803215027
YGL131C,YNR039C,0,-1.3919019,0.09161889553070068,0.9260739088058472,0.9191918969154358
YNL088W,YPR122W,0,-1.3920277,0.09160984307527542,0.9260739088058472,0.9192919135093689
YNR002C,YLR069C,0,-1.3920944,0.09160079061985016,0.9260739088058472,0.919391930103302
YGL112C,YDL043C,0,-1.392203,0.0915917381644249,0.9260739088058472,0.9194919466972351
YGR258C,YGR220C,0,-1.392344,0.09158269315958023,0.9260739088058472,0.9195919632911682
YKR044W,YLR344W,0,-1.3925234,0.09157364070415497,0.9260739088058472,0.9196919798851013
YMR304W,YGL048C,0,-1.3928809,0.0915645956993103,0.9260739088058472,0.9197919964790344
YCR094W,YFR005C,0,-1.3940089,0.09155555814504623,0.9260739088058472,0.9198920130729675
YOL127W,YDR093W,0,-1.3943123,0.09154651314020157,0.9260739088058472,0.9199919700622559
YNL304W,YLL052C,0,-1.3944371,0.0915374755859375,0.9260739088058472,0.920091986656189
YPL086C,YOR056C,0,-1.3946972,0.09152843803167343,0.9260739088058472,0.9201920032501221
YER003C,YGL155W,0,-1.3948349,0.09151940047740936,0.9260739088058472,0.9202920198440552
YLR210W,YDR356W,0,-1.3953707,0.0915103629231453,0.9260739088058472,0.9203920364379883
YER030W,YER027C,0,-1.3957175,0.09150133281946182,0.9260739088058472,0.9204920530319214
YJR064W,YJL172W,0,-1.3957425,0.09149230271577835,0.9260739088058472,0.9205920696258545
YGR215W,YLR309C,0,-1.3961961,0.09148327261209488,0.9260739088058472,0.9206920862197876
YGR200C,YGR158C,0,-1.3963197,0.09147424250841141,0.9260739088058472,0.9207921028137207
YOR197W,YJL080C,0,-1.3963634,0.09146521985530853,0.9260739088058472,0.920892059803009
YOR371C,YLL019C,0,-1.3965386,0.09145619720220566,0.9260739088058472,0.9209920763969421
YGR135W,YCR030C,0,-1.3965693,0.09144717454910278,0.9260739088058472,0.9210920929908752
YPL064C,YLR246W,0,-1.3969619,0.09143815189599991,0.9260739088058472,0.9211921095848083
YJR103W,YJL074C,0,-1.3970047,0.09142913669347763,0.9260739088058472,0.9212921261787415
YEL060C,YNL213C,0,-1.397444,0.09142012149095535,0.9260739088058472,0.9213921427726746
YOL130W,YDR324C,0,-1.3976758,0.09141110628843307,0.9260739088058472,0.9214921593666077
YAL016W,YMR267W,0,-1.3977827,0.0914020910859108,0.9260739088058472,0.9215921759605408
YHR005C-A,YPR098C,0,-1.3984431,0.09139307588338852,0.9260739088058472,0.9216921925544739
YNL265C,YGL150C,0,-1.3985593,0.09138406813144684,0.9260739088058472,0.9217921495437622
YFR028C,YBL102W,0,-1.3987497,0.09137506037950516,0.9260739088058472,0.9218921661376953
YEL040W,YPR159W,1,-1.3993275,0.09146461635828018,0.9270729422569275,0.9218921661376953
YDR410C,YOR239W,0,-1.3996321,0.0914556011557579,0.9270729422569275,0.9219921827316284
YLR388W,YGR261C,0,-1.4002826,0.09144659340381622,0.9270729422569275,0.9220921993255615
YDR191W,YBR229C,0,-1.4003755,0.09143757820129395,0.9270729422569275,0.9221922159194946
YOL068C,YCR002C,0,-1.400481,0.09142857044935226,0.9270729422569275,0.9222922325134277
YGR014W,YLL004W,0,-1.4005865,0.09141956269741058,0.9270729422569275,0.9223922491073608
YHR025W,YLR040C,0,-1.4012469,0.0914105623960495,0.9270729422569275,0.922492265701294
YHR099W,YGL032C,0,-1.4013022,0.09140155464410782,0.9270729422569275,0.922592282295227
YGL203C,YKL065C,0,-1.4013942,0.09139255434274673,0.9270729422569275,0.9226922988891602
YKL190W,YMR285C,0,-1.4014751,0.09138355404138565,0.9270729422569275,0.9227922558784485
YKL195W,YKL067W,0,-1.401543,0.09137455374002457,0.9270729422569275,0.9228922724723816
YPR145W,YOR202W,0,-1.4017031,0.09136556088924408,0.9270729422569275,0.9229922890663147
YDR354W,YKL035W,0,-1.4017643,0.09135656803846359,0.9270729422569275,0.9230923056602478
YKR008W,YOR025W,0,-1.4019016,0.0913475751876831,0.9270729422569275,0.9231923222541809
