Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR120C,YNR010W,0,-1.4024216,0.09133858233690262,0.9270729422569275,0.923292338848114
YLR183C,YDR440W,0,-1.4029585,0.09132959693670273,0.9270729422569275,0.9233923554420471
YPL084W,YOL026C,0,-1.4031543,0.09132060408592224,0.9270729422569275,0.9234923720359802
YBR056W,YOL043C,1,-1.4032837,0.09141001850366592,0.928071916103363,0.9234923720359802
YGR275W,YPR190C,0,-1.4033259,0.09140102565288544,0.928071916103363,0.9235923886299133
YDR216W,YOR150W,0,-1.4033512,0.09139203280210495,0.928071916103363,0.9236923456192017
YBR217W,YLR305C,0,-1.4034454,0.09138303995132446,0.928071916103363,0.9237923622131348
YKL189W,YER103W,0,-1.40347,0.09137405455112457,0.928071916103363,0.9238923788070679
YLR369W,YGR071C,0,-1.4037081,0.09136506915092468,0.928071916103363,0.923992395401001
YLR144C,YBR229C,1,-1.4037391,0.09145442396402359,0.9290709495544434,0.923992395401001
YJL006C,YLR405W,0,-1.4037784,0.0914454311132431,0.9290709495544434,0.9240924119949341
YGR275W,YOR094W,0,-1.4043347,0.09143643826246262,0.9290709495544434,0.9241924285888672
YDR392W,YKL186C,0,-1.4046184,0.09142744541168213,0.9290709495544434,0.9242924451828003
YKL190W,YIL133C,0,-1.4046384,0.09141846001148224,0.9290709495544434,0.9243924617767334
YFL004W,YJL157C,0,-1.4052124,0.09140947461128235,0.9290709495544434,0.9244924783706665
YBR258C,YDR466W,0,-1.4052312,0.09140048921108246,0.9290709495544434,0.9245924353599548
YGR218W,YJL207C,0,-1.4054399,0.09139151126146317,0.9290709495544434,0.9246924519538879
YCR048W,YGR263C,0,-1.4058324,0.09138252586126328,0.9290709495544434,0.924792468547821
YGL169W,YGL185C,0,-1.4065039,0.09137354791164398,0.9290709495544434,0.9248924851417542
YKR028W,YDL195W,0,-1.4069058,0.09136457741260529,0.9290709495544434,0.9249925017356873
YDR064W,YNL281W,0,-1.4069458,0.09135559946298599,0.9290709495544434,0.9250925183296204
YJR113C,YGL254W,0,-1.4074191,0.0913466289639473,0.9290709495544434,0.9251925349235535
YKR002W,YDL236W,0,-1.4074311,0.091337651014328,0.9290709495544434,0.9252925515174866
YJL090C,YFL014W,0,-1.4078202,0.0913286879658699,0.9290709495544434,0.9253925681114197
YMR247C,YDR356W,0,-1.4083987,0.09131971746683121,0.9290709495544434,0.925492525100708
YNL220W,YCL050C,0,-1.4084555,0.09131075441837311,0.9290709495544434,0.9255925416946411
YPL091W,YGR009C,0,-1.4085594,0.09130178391933441,0.9290709495544434,0.9256925582885742
YGL227W,YGL233W,0,-1.4090079,0.09129282087087631,0.9290709495544434,0.9257925748825073
YGR154C,YMR173W,0,-1.4090292,0.09128386527299881,0.9290709495544434,0.9258925914764404
YDR473C,YNL293W,0,-1.4091474,0.09127490222454071,0.9290709495544434,0.9259926080703735
YOR322C,YLR383W,0,-1.4091815,0.09126594662666321,0.9290709495544434,0.9260926246643066
YGR275W,YGL038C,0,-1.4092445,0.0912569910287857,0.9290709495544434,0.9261926412582397
YOR144C,YCR028C,0,-1.4093605,0.0912480354309082,0.9290709495544434,0.9262926578521729
YDR162C,YHR134W,0,-1.4096304,0.0912390872836113,0.9290709495544434,0.9263926148414612
YBL088C,YGR145W,0,-1.4103101,0.0912301316857338,0.9290709495544434,0.9264926314353943
YBR050C,YKR103W,0,-1.4103698,0.09122118353843689,0.9290709495544434,0.9265926480293274
YJR075W,YHR039C,0,-1.4105154,0.09121224284172058,0.9290709495544434,0.9266926646232605
YIR035C,YER027C,0,-1.4117365,0.09120329469442368,0.9290709495544434,0.9267926812171936
YOR096W,YOR307C,0,-1.4120096,0.09119435399770737,0.9290709495544434,0.9268926978111267
YPL038W,YLR452C,0,-1.4124094,0.09118541330099106,0.9290709495544434,0.9269927144050598
YHR135C,YLR105C,0,-1.4130287,0.09117647260427475,0.9290709495544434,0.9270927309989929
YER180C,YBL036C,0,-1.4131582,0.09116753190755844,0.9290709495544434,0.927192747592926
YGR076C,YIL017C,0,-1.4132985,0.09115859866142273,0.9290709495544434,0.9272927045822144
YHR119W,YOR285W,0,-1.4136497,0.09114966541528702,0.9290709495544434,0.9273927211761475
YGR207C,YML006C,0,-1.4138093,0.0911407321691513,0.9290709495544434,0.9274927377700806
YJL062W,YDL092W,0,-1.4138829,0.0911317989230156,0.9290709495544434,0.9275927543640137
YPR167C,YLL061W,0,-1.4139098,0.09112286567687988,0.9290709495544434,0.9276927709579468
YPL249C,YJR034W,0,-1.4143913,0.09111393988132477,0.9290709495544434,0.9277927875518799
YLR270W,YKL074C,0,-1.4144415,0.09110501408576965,0.9290709495544434,0.927892804145813
YML032C,YMR014W,0,-1.415088,0.09109608829021454,0.9290709495544434,0.9279928207397461
YDR421W,YDR128W,0,-1.4151232,0.09108716994524002,0.9290709495544434,0.9280928373336792
YDL002C,YDR088C,0,-1.4154574,0.0910782516002655,0.9290709495544434,0.9281927943229675
YPR111W,YIR025W,0,-1.4156836,0.09106933325529099,0.9290709495544434,0.9282928109169006
YBL067C,YGR231C,0,-1.4158297,0.09106041491031647,0.9290709495544434,0.9283928275108337
YHR135C,YHR021C,0,-1.4167014,0.09105149656534195,0.9290709495544434,0.9284928441047668
YER142C,YGL156W,1,-1.4168571,0.09114047884941101,0.9300699234008789,0.9284928441047668
YOR148C,YDL126C,0,-1.4169415,0.09113156050443649,0.9300699234008789,0.9285928606987
YBR229C,YML021C,1,-1.4172583,0.09122051298618317,0.9310689568519592,0.9285928606987
YBR205W,YJL154C,0,-1.4173145,0.09121158719062805,0.9310689568519592,0.9286928772926331
YDR339C,YJR040W,0,-1.4177448,0.09120266139507294,0.9310689568519592,0.9287928938865662
YJR025C,YGR234W,0,-1.4178077,0.09119373559951782,0.9310689568519592,0.9288929104804993
YOL067C,YHR200W,0,-1.4178988,0.0911848172545433,0.9310689568519592,0.9289929270744324
YFL004W,YAR071W,0,-1.418165,0.09117589145898819,0.9310689568519592,0.9290928840637207
YDR056C,YMR247C,0,-1.4183955,0.09116697311401367,0.9310689568519592,0.9291929006576538
YGR215W,YGR072W,0,-1.4185412,0.09115806221961975,0.9310689568519592,0.9292929172515869
YOR144C,YKL101W,0,-1.4189407,0.09114914387464523,0.9310689568519592,0.92939293384552
YKL055C,YBR290W,0,-1.4190642,0.09114023298025131,0.9310689568519592,0.9294929504394531
YPR149W,YIL125W,0,-1.4193928,0.09113132208585739,0.9310689568519592,0.9295929670333862
YHL008C,YAL062W,0,-1.420549,0.09112241119146347,0.9310689568519592,0.9296929836273193
YJR153W,YKL046C,1,-1.4210749,0.09121125936508179,0.9320679306983948,0.9296929836273193
YNL327W,YNR067C,1,-1.4215616,0.0913001000881195,0.9330669045448303,0.9296929836273193
YJL051W,YBR243C,0,-1.4218038,0.09129117429256439,0.9330669045448303,0.9297930002212524
YMR160W,YIL127C,0,-1.4218314,0.09128224849700928,0.9330669045448303,0.9298930168151855
YNL172W,YGR186W,0,-1.422208,0.09127333015203476,0.9330669045448303,0.9299929738044739
YDR221W,YER142C,1,-1.4222175,0.0913621261715889,0.9340659379959106,0.9299929738044739
YKL189W,YKR014C,0,-1.4226961,0.09135320037603378,0.9340659379959106,0.930092990398407
YMR143W,YJR045C,0,-1.4234151,0.09134427458047867,0.9340659379959106,0.9301930069923401
YPR018W,YML070W,0,-1.4235344,0.09133534878492355,0.9340659379959106,0.9302930235862732
YMR229C,YKL082C,0,-1.4236039,0.09132643043994904,0.9340659379959106,0.9303930401802063
YLL033W,YNL001W,0,-1.4248723,0.09131751209497452,0.9340659379959106,0.9304930567741394
YOR145C,YJL184W,0,-1.4252368,0.09130859375,0.9340659379959106,0.9305930733680725
YBR001C,YOL043C,1,-1.4252609,0.09139732271432877,0.9350649118423462,0.9305930733680725
YLR002C,YIL110W,0,-1.425304,0.09138840436935425,0.9350649118423462,0.9306930899620056
YGR154C,YIL035C,0,-1.4256785,0.09137947857379913,0.9350649118423462,0.9307931065559387
YPL227C,YOR323C,0,-1.4269918,0.09137056022882462,0.9350649118423462,0.930893063545227
YNL314W,YPR060C,0,-1.4271108,0.0913616418838501,0.9350649118423462,0.9309930801391602
YBL076C,YIL044C,0,-1.4272654,0.09135272353887558,0.9350649118423462,0.9310930967330933
YLR128W,YMR070W,0,-1.4273344,0.09134380519390106,0.9350649118423462,0.9311931133270264
YER114C,YBR251W,0,-1.4274188,0.09133489429950714,0.9350649118423462,0.9312931299209595
YDL078C,YDL222C,0,-1.4281008,0.09132598340511322,0.9350649118423462,0.9313931465148926
YNL007C,YMR250W,0,-1.4283979,0.0913170725107193,0.9350649118423462,0.9314931631088257
YMR214W,YDR461W,0,-1.4284691,0.09130816161632538,0.9350649118423462,0.9315931797027588
YLR154C,YNL229C,0,-1.4284995,0.09129925817251205,0.9350649118423462,0.9316931962966919
YOR382W,YAL047C,0,-1.4290425,0.09129035472869873,0.9350649118423462,0.9317931532859802
YKL100C,YHR028C,0,-1.4290687,0.0912814512848854,0.9350649118423462,0.9318931698799133
YKL046C,YML027W,0,-1.4291757,0.09127254784107208,0.9350649118423462,0.9319931864738464
YJR126C,YMR188C,0,-1.4294053,0.09126365184783936,0.9350649118423462,0.9320932030677795
YER021W,YKL092C,0,-1.4298391,0.09125475585460663,0.9350649118423462,0.9321932196617126
YLR448W,YMR061W,0,-1.4304491,0.0912458598613739,0.9350649118423462,0.9322932362556458
YIL122W,YHR029C,0,-1.4310924,0.09123696386814117,0.9350649118423462,0.9323932528495789
YER141W,YBR237W,0,-1.4311062,0.09122806787490845,0.9350649118423462,0.932493269443512
YJR076C,YIR009W,0,-1.4311866,0.09121917933225632,0.9350649118423462,0.9325932860374451
YER142C,YGR143W,1,-1.4316566,0.09130773693323135,0.9360639452934265,0.9325932860374451
YMR201C,YOR036W,0,-1.4317529,0.09129884093999863,0.9360639452934265,0.9326932430267334
YHR002W,YDR479C,0,-1.4317828,0.0912899449467659,0.9360639452934265,0.9327932596206665
YIL031W,YDR050C,0,-1.4318459,0.09128104895353317,0.9360639452934265,0.9328932762145996
YHR065C,YDL051W,0,-1.4319072,0.09127216041088104,0.9360639452934265,0.9329932928085327
YOL109W,YLR251W,0,-1.431975,0.09126327186822891,0.9360639452934265,0.9330933094024658
YOL125W,YDR050C,0,-1.4320927,0.09125438332557678,0.9360639452934265,0.9331933259963989
YDR392W,YOR039W,0,-1.4321245,0.09124549478292465,0.9360639452934265,0.933293342590332
YPL051W,YOR022C,0,-1.432201,0.09123661369085312,0.9360639452934265,0.9333933591842651
YIR022W,YGR241C,0,-1.4322851,0.09122772514820099,0.9360639452934265,0.9334933757781982
YNL079C,YKR019C,0,-1.4328176,0.09121884405612946,0.9360639452934265,0.9335933327674866
YLR408C,YML121W,0,-1.433126,0.09120997041463852,0.9360639452934265,0.9336933493614197
YCL020W,YER172C,0,-1.4332975,0.09120108932256699,0.9360639452934265,0.9337933659553528
YDR001C,YDR371W,1,-1.4343075,0.09128953516483307,0.9370629191398621,0.9337933659553528
YKR066C,YBR082C,0,-1.4343239,0.09128065407276154,0.9370629191398621,0.9338933825492859
YMR139W,YLR139C,0,-1.4354888,0.09127177298069,0.9370629191398621,0.933993399143219
YGR200C,YGL237C,0,-1.4356363,0.09126289188861847,0.9370629191398621,0.9340934157371521
YNL256W,YEL029C,0,-1.4359831,0.09125401079654694,0.9370629191398621,0.9341934323310852
YER098W,YMR160W,0,-1.4359909,0.091245137155056,0.9370629191398621,0.9342934489250183
YGR070W,YGR247W,0,-1.4361178,0.09123626351356506,0.9370629191398621,0.9343934655189514
YJL111W,YGR132C,0,-1.436247,0.09122738987207413,0.9370629191398621,0.9344934225082397
YER007W,YOL045W,0,-1.4367286,0.09121851623058319,0.9370629191398621,0.9345934391021729
YJL071W,YIL127C,0,-1.4368861,0.09120964258909225,0.9370629191398621,0.934693455696106
YGL237C,YPL181W,0,-1.4370497,0.09120077639818192,0.9370629191398621,0.9347934722900391
YLR378C,YOL129W,0,-1.4374832,0.09119191020727158,0.9370629191398621,0.9348934888839722
YDR022C,YGL095C,0,-1.4376067,0.09118304401636124,0.9370629191398621,0.9349935054779053
YML060W,YLR144C,1,-1.4377847,0.09127138555049896,0.9380619525909424,0.9349935054779053
YIL006W,YBR278W,0,-1.4379276,0.09126251190900803,0.9380619525909424,0.9350935220718384
YKL034W,YCR092C,0,-1.4386322,0.09125364571809769,0.9380619525909424,0.9351935386657715
YBR096W,YDL055C,0,-1.4386344,0.09124477952718735,0.9380619525909424,0.9352935552597046
YKL103C,YNL310C,0,-1.4387031,0.09123591333627701,0.9380619525909424,0.9353935122489929
YDR403W,YNR026C,0,-1.439191,0.09122704714536667,0.9380619525909424,0.935493528842926
YLR450W,YIL002C,0,-1.4396216,0.09121818840503693,0.9380619525909424,0.9355935454368591
YDL195W,YOL030W,0,-1.4396602,0.09120932221412659,0.9380619525909424,0.9356935620307922
YDR498C,YHR003C,0,-1.4398865,0.09120046347379684,0.9380619525909424,0.9357935786247253
YDL069C,YMR305C,0,-1.4400678,0.0911916121840477,0.9380619525909424,0.9358935952186584
YEL052W,YDR116C,0,-1.4403503,0.09118275344371796,0.9380619525909424,0.9359936118125916
YJL140W,YNL115C,0,-1.4405471,0.09117390215396881,0.9380619525909424,0.9360936284065247
YER001W,YBR102C,0,-1.440683,0.09116505086421967,0.9380619525909424,0.9361936450004578
YJL034W,YLR166C,0,-1.4406899,0.09115619957447052,0.9380619525909424,0.9362936019897461
YGR028W,YPL150W,0,-1.4408697,0.09114734828472137,0.9380619525909424,0.9363936185836792
YBR202W,YBL041W,0,-1.4408861,0.09113850444555283,0.9380619525909424,0.9364936351776123
YER122C,YDR050C,0,-1.4416127,0.09112966060638428,0.9380619525909424,0.9365936517715454
YOL043C,YLR057W,1,-1.4427034,0.09121785312891006,0.9390609264373779,0.9365936517715454
YJL144W,YGR154C,0,-1.4428408,0.09120900183916092,0.9390609264373779,0.9366936683654785
YGR143W,YJR070C,0,-1.4429361,0.09120015799999237,0.9390609264373779,0.9367936849594116
YOL070C,YIR025W,0,-1.4431686,0.09119130671024323,0.9390609264373779,0.9368937015533447
YER026C,YGL254W,0,-1.4436041,0.09118246287107468,0.9390609264373779,0.9369937181472778
YML006C,YIL015W,0,-1.4436499,0.09117361903190613,0.9390609264373779,0.9370937347412109
YNL327W,YLR300W,1,-1.4452835,0.09126175940036774,0.9400599598884583,0.9370937347412109
YNL327W,YLR286C,1,-1.4453611,0.09134988486766815,0.9410589337348938,0.9370937347412109
YBR001C,YDL197C,0,-1.4455403,0.09134102612733841,0.9410589337348938,0.9371936917304993
YLR390W,YJR113C,0,-1.4456724,0.09133216738700867,0.9410589337348938,0.9372937083244324
YJL108C,YKR006C,0,-1.4457408,0.09132331609725952,0.9410589337348938,0.9373937249183655
YOL019W,YER070W,0,-1.4458286,0.09131446480751038,0.9410589337348938,0.9374937415122986
YNL007C,YGR277C,0,-1.4460322,0.09130561351776123,0.9410589337348938,0.9375937581062317
YOR371C,YBR103W,0,-1.446903,0.09129676222801208,0.9410589337348938,0.9376937747001648
YGR271W,YHR063C,0,-1.447061,0.09128791838884354,0.9410589337348938,0.9377937912940979
YGR279C,YJR153W,1,-1.4474005,0.09137596935033798,0.9420579671859741,0.9377937912940979
YER141W,YOR348C,0,-1.4477179,0.09136711806058884,0.9420579671859741,0.937893807888031
YLR301W,YNL192W,0,-1.448315,0.09135826677083969,0.9420579671859741,0.9379938244819641
YJL008C,YGR013W,0,-1.448588,0.09134941548109055,0.9420579671859741,0.9380937814712524
YKL096W-A,YNL026W,0,-1.448617,0.0913405641913414,0.9420579671859741,0.9381937980651855
YDR279W,YKL135C,0,-1.4486569,0.09133172035217285,0.9420579671859741,0.9382938146591187
YER150W,YFL013C,0,-1.4486945,0.0913228765130043,0.9420579671859741,0.9383938312530518
YKR019C,YOR115C,0,-1.448696,0.09131403267383575,0.9420579671859741,0.9384938478469849
YDR400W,YLR300W,1,-1.4488544,0.09140201658010483,0.9430569410324097,0.9384938478469849
YMR054W,YLR246W,0,-1.448917,0.09139316529035568,0.9430569410324097,0.938593864440918
YDR394W,YJR107W,0,-1.4491553,0.09138431400060654,0.9430569410324097,0.9386938810348511
YKL094W,YDR332W,0,-1.4494078,0.09137547016143799,0.9430569410324097,0.9387938976287842
YMR023C,YPL002C,0,-1.4496845,0.09136662632226944,0.9430569410324097,0.9388939142227173
YNL270C,YJL042W,0,-1.4496864,0.09135778248310089,0.9430569410324097,0.9389938712120056
YDR363W,YOR278W,0,-1.4513682,0.09134894609451294,0.9430569410324097,0.9390938878059387
YBR276C,YLR368W,0,-1.4513797,0.09134010970592499,0.9430569410324097,0.9391939043998718
YKL112W,YJR138W,0,-1.4514904,0.09133126586675644,0.9430569410324097,0.9392939209938049
YNR067C,YLR300W,1,-1.4520714,0.09141917526721954,0.9440559148788452,0.9392939209938049
YKL074C,YOR228C,0,-1.4522494,0.091410331428051,0.9440559148788452,0.939393937587738
YHR069C,YJR065C,0,-1.4526228,0.09140148758888245,0.9440559148788452,0.9394939541816711
YIL101C,YLR216C,0,-1.4526552,0.0913926512002945,0.9440559148788452,0.9395939707756042
YGR189C,YHR204W,1,-1.452751,0.09148051589727402,0.9450549483299255,0.9395939707756042
YER030W,YIR017C,0,-1.4529673,0.09147167205810547,0.9450549483299255,0.9396939873695374
YGL027C,YDR371W,1,-1.4531521,0.0915595069527626,0.9460539221763611,0.9396939873695374
YDL029W,YLR025W,0,-1.4531603,0.09155065566301346,0.9460539221763611,0.9397940039634705
YDR492W,YKL009W,0,-1.4534413,0.09154180437326431,0.9460539221763611,0.9398939609527588
YDL202W,YPL099C,0,-1.4535443,0.09153296053409576,0.9460539221763611,0.9399939775466919
YNL047C,YDR171W,0,-1.4539579,0.09152411669492722,0.9460539221763611,0.940093994140625
YBR001C,YGR143W,1,-1.4548653,0.09161190688610077,0.9470529556274414,0.940093994140625
YJR127C,YAL021C,0,-1.455573,0.09160305559635162,0.9470529556274414,0.9401940107345581
YDL010W,YJR098C,0,-1.4562471,0.09159420430660248,0.9470529556274414,0.9402940273284912
YGR238C,YMR160W,0,-1.4563781,0.09158535301685333,0.9470529556274414,0.9403940439224243
YLR421C,YIL134W,0,-1.4568915,0.09157650917768478,0.9470529556274414,0.9404940605163574
YCR054C,YDR524C,0,-1.4569819,0.09156765788793564,0.9470529556274414,0.9405940771102905
YDL185W,YOR224C,0,-1.4575431,0.09155882149934769,0.9470529556274414,0.9406940937042236
YNL007C,YML042W,0,-1.4580134,0.09154997766017914,0.9470529556274414,0.940794050693512
YDL007W,YHR030C,0,-1.4586912,0.09154113382101059,0.9470529556274414,0.9408940672874451
YDR410C,YDR416W,0,-1.458803,0.09153229743242264,0.9470529556274414,0.9409940838813782
YIL108W,YGL257C,0,-1.4588095,0.09152346104383469,0.9470529556274414,0.9410941004753113
YCR020C,YNL273W,0,-1.4589565,0.09151462465524673,0.9470529556274414,0.9411941170692444
YBR096W,YOR046C,0,-1.4596164,0.09150578826665878,0.9470529556274414,0.9412941336631775
YML064C,YDL101C,0,-1.4597818,0.09149695932865143,0.9470529556274414,0.9413941502571106
YGL185C,YLR132C,0,-1.459923,0.09148813039064407,0.9470529556274414,0.9414941668510437
YNL314W,YDR485C,0,-1.4604608,0.09147930145263672,0.9470529556274414,0.9415941834449768
YOR064C,YGL208W,0,-1.4611691,0.09147047251462936,0.9470529556274414,0.9416941404342651
YAL016W,YER021W,0,-1.4613066,0.0914616510272026,0.9470529556274414,0.9417941570281982
YNL218W,YDR210W,0,-1.4614613,0.09145282953977585,0.9470529556274414,0.9418941736221313
YBL006C,YLR032W,0,-1.4615823,0.09144400805234909,0.9470529556274414,0.9419941902160645
YIL063C,YER058W,0,-1.463996,0.09143518656492233,0.9470529556274414,0.9420942068099976
YMR044W,YOR054C,0,-1.4640266,0.09142636507749557,0.9470529556274414,0.9421942234039307
YGL106W,YAL020C,0,-1.4640534,0.09141755104064941,0.9470529556274414,0.9422942399978638
YNL096C,YBL018C,0,-1.4642233,0.09140873700380325,0.9470529556274414,0.9423942565917969
YBR081C,YKL012W,0,-1.464605,0.09139992296695709,0.9470529556274414,0.94249427318573
YGL137W,YHR023W,0,-1.4648529,0.09139110893011093,0.9470529556274414,0.9425942301750183
YOR234C,YDR055W,0,-1.4652942,0.09138230234384537,0.9470529556274414,0.9426942467689514
YGR132C,YJL046W,0,-1.4653592,0.0913734957575798,0.9470529556274414,0.9427942633628845
YGL174W,YDR519W,0,-1.4655936,0.09136468917131424,0.9470529556274414,0.9428942799568176
YKL009W,YJL109C,0,-1.4661833,0.09135588258504868,0.9470529556274414,0.9429942965507507
YMR024W,YEL062W,0,-1.4663067,0.09134708344936371,0.9470529556274414,0.9430943131446838
YMR297W,YGR206W,0,-1.4664475,0.09133827686309814,0.9470529556274414,0.9431943297386169
YJR059W,YDR466W,0,-1.4669442,0.09132947772741318,0.9470529556274414,0.94329434633255
YLR144C,YML021C,1,-1.46776,0.09141701459884644,0.948051929473877,0.94329434633255
YFL034C-B,YBL018C,0,-1.4681336,0.09140820801258087,0.948051929473877,0.9433943629264832
YMR049C,YPR186C,0,-1.4686428,0.09139940142631531,0.948051929473877,0.9434943199157715
YCR043C,YKR019C,0,-1.4687209,0.09139060229063034,0.948051929473877,0.9435943365097046
YPL258C,YML006C,0,-1.4687309,0.09138180315494537,0.948051929473877,0.9436943531036377
YDR162C,YGL244W,0,-1.4689232,0.0913730040192604,0.948051929473877,0.9437943696975708
YDR400W,YHR204W,1,-1.4692503,0.09146048128604889,0.9490509629249573,0.9437943696975708
YBR217W,YGL084C,0,-1.4699706,0.09145167469978333,0.9490509629249573,0.9438943862915039
YHR004C,YPR025C,0,-1.4701042,0.09144287556409836,0.9490509629249573,0.943994402885437
YNR054C,YOL072W,0,-1.4706556,0.0914340689778328,0.9490509629249573,0.9440944194793701
YMR214W,YLR064W,0,-1.4707421,0.09142526984214783,0.9490509629249573,0.9441944360733032
YOR151C,YJR064W,0,-1.470908,0.09141647070646286,0.9490509629249573,0.9442944526672363
YPL003W,YKR086W,0,-1.4712687,0.09140767902135849,0.9490509629249573,0.9443944096565247
YIR025W,YBR154C,0,-1.4712936,0.09139888733625412,0.9490509629249573,0.9444944262504578
YML014W,YLR314C,0,-1.4716872,0.09139008820056915,0.9490509629249573,0.9445944428443909
YIR007W,YLR057W,1,-1.4717416,0.09147749096155167,0.9500499367713928,0.9445944428443909
YDL132W,YOR290C,0,-1.4717457,0.0914686918258667,0.9500499367713928,0.944694459438324
YML060W,YDR001C,1,-1.4722449,0.09155606478452682,0.9510489702224731,0.944694459438324
YLR270W,YCL061C,0,-1.4724623,0.09154726564884186,0.9510489702224731,0.9447944760322571
YOR231W,YMR113W,0,-1.4726245,0.0915384590625763,0.9510489702224731,0.9448944926261902
YLL003W,YJR133W,0,-1.472912,0.09152965992689133,0.9510489702224731,0.9449945092201233
YBR139W,YML015C,0,-1.4729804,0.09152086079120636,0.9510489702224731,0.9450945258140564
YJR131W,YDR400W,1,-1.4734114,0.0916081890463829,0.9520479440689087,0.9450945258140564
YNL304W,YDR138W,0,-1.4734837,0.09159938246011734,0.9520479440689087,0.9451945424079895
YGL014W,YPL093W,0,-1.4736437,0.09159058332443237,0.9520479440689087,0.9452945590019226
YIL140W,YNL064C,0,-1.4744943,0.09158177673816681,0.9520479440689087,0.9453945159912109
YKR056W,YGL123W,0,-1.4748741,0.09157297760248184,0.9520479440689087,0.945494532585144
YBR022W,YBR098W,0,-1.4752363,0.09156417846679688,0.9520479440689087,0.9455945491790771
YER122C,YPL208W,0,-1.4753011,0.0915553867816925,0.9520479440689087,0.9456945657730103
YNL280C,YOR061W,0,-1.4754971,0.09154658764600754,0.9520479440689087,0.9457945823669434
YDR067C,YDL155W,0,-1.4757951,0.09153779596090317,0.9520479440689087,0.9458945989608765
YGR279C,YLR057W,1,-1.4768571,0.09162504971027374,0.953046977519989,0.9458945989608765
YMR190C,YBR142W,0,-1.4769762,0.09161625057458878,0.953046977519989,0.9459946155548096
YBR166C,YJR007W,0,-1.477151,0.09160745143890381,0.953046977519989,0.9460946321487427
YHR065C,YNL131W,0,-1.4772592,0.09159865230321884,0.953046977519989,0.9461946487426758
YGR023W,YDR466W,0,-1.4782438,0.09158986061811447,0.953046977519989,0.9462946057319641
YOL038W,YKL135C,0,-1.4786206,0.0915810689330101,0.953046977519989,0.9463946223258972
YJL191W,YDR414C,0,-1.4787033,0.09157227724790573,0.953046977519989,0.9464946389198303
YOR094W,YHR012W,0,-1.4790262,0.09156349301338196,0.953046977519989,0.9465946555137634
YCR039C,YPR183W,0,-1.4792852,0.09155470132827759,0.953046977519989,0.9466946721076965
YFL047W,YDR400W,0,-1.4796557,0.09154591709375381,0.953046977519989,0.9467946887016296
YOL070C,YKL007W,0,-1.4800195,0.09153713285923004,0.953046977519989,0.9468947052955627
YAL005C,YOR313C,0,-1.4804466,0.09152834862470627,0.953046977519989,0.9469947218894958
YHR141C,YOL158C,0,-1.4804596,0.09151957184076309,0.953046977519989,0.947094738483429
YPL112C,YNL079C,0,-1.4804616,0.09151079505681992,0.953046977519989,0.9471946954727173
YGL038C,YJL092W,0,-1.481104,0.09150201082229614,0.953046977519989,0.9472947120666504
YOR085W,YDR519W,0,-1.48117,0.09149324148893356,0.953046977519989,0.9473947286605835
YDR499W,YMR090W,0,-1.4812995,0.09148446470499039,0.953046977519989,0.9474947452545166
YFR044C,YCL050C,0,-1.4815247,0.09147569537162781,0.953046977519989,0.9475947618484497
YBR215W,YBL097W,0,-1.4825261,0.09146692603826523,0.953046977519989,0.9476947784423828
YDR511W,YJR057W,0,-1.4825377,0.09145815670490265,0.953046977519989,0.9477947950363159
YLR423C,YOR288C,0,-1.4828727,0.09144938737154007,0.953046977519989,0.947894811630249
YMR292W,YDR128W,0,-1.4830587,0.09144061803817749,0.953046977519989,0.9479948282241821
YKL007W,YOR038C,0,-1.4834021,0.09143185615539551,0.953046977519989,0.9480947852134705
YJL074C,YDR255C,0,-1.483658,0.09142309427261353,0.953046977519989,0.9481948018074036
YNL265C,YOL049W,0,-1.484472,0.09141433238983154,0.953046977519989,0.9482948184013367
YDR341C,YOL021C,0,-1.4845017,0.09140557795763016,0.953046977519989,0.9483948349952698
YJL014W,YLR300W,0,-1.4859291,0.09139681607484818,0.953046977519989,0.9484948515892029
