Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR135W,YDR518W,0,-1.4862211,0.09138806164264679,0.953046977519989,0.948594868183136
YLL050C,YKL154W,0,-1.4865862,0.0913793072104454,0.953046977519989,0.9486948847770691
YMR008C,YMR161W,0,-1.486846,0.09137056022882462,0.953046977519989,0.9487949013710022
YLR050C,YPL143W,0,-1.4875668,0.09136180579662323,0.953046977519989,0.9488949179649353
YER144C,YPL094C,0,-1.4876317,0.09135305881500244,0.953046977519989,0.9489948749542236
YDR404C,YMR200W,0,-1.4880222,0.09134431183338165,0.953046977519989,0.9490948915481567
YOL094C,YMR077C,0,-1.4880489,0.09133556485176086,0.953046977519989,0.9491949081420898
YOR278W,YPR191W,0,-1.4883739,0.09132682532072067,0.953046977519989,0.949294924736023
YPL154C,YLL009C,0,-1.4884473,0.09131807833909988,0.953046977519989,0.949394941329956
YJL190C,YKL178C,0,-1.4897467,0.09130933880805969,0.953046977519989,0.9494949579238892
YBR231C,YDR096W,0,-1.4898795,0.0913005992770195,0.953046977519989,0.9495949745178223
YJL056C,YPR144C,0,-1.490064,0.0912918671965599,0.953046977519989,0.9496949911117554
YDR462W,YDR494W,0,-1.490256,0.09128312766551971,0.953046977519989,0.9497950077056885
YLL032C,YCR057C,0,-1.4903456,0.09127439558506012,0.953046977519989,0.9498949646949768
YML060W,YLR300W,1,-1.4905523,0.09136132895946503,0.9540459513664246,0.9498949646949768
YDR254W,YFR018C,0,-1.4907211,0.09135258942842484,0.9540459513664246,0.9499949812889099
YLR275W,YPR178W,0,-1.4909445,0.09134385734796524,0.9540459513664246,0.950094997882843
YPL091W,YOL088C,0,-1.4910188,0.09133511781692505,0.9540459513664246,0.9501950144767761
YOL086C,YJR013W,0,-1.4910527,0.09132638573646545,0.9540459513664246,0.9502950310707092
YKL195W,YML042W,0,-1.4912862,0.09131765365600586,0.9540459513664246,0.9503950476646423
YGR207C,YNR057C,0,-1.4913249,0.09130892157554626,0.9540459513664246,0.9504950642585754
YDR171W,YNL273W,0,-1.4914529,0.09130018949508667,0.9540459513664246,0.9505950808525085
YNL047C,YJR107W,0,-1.4915818,0.09129146486520767,0.9540459513664246,0.9506950974464417
YDR353W,YKL012W,0,-1.4926593,0.09128274023532867,0.9540459513664246,0.95079505443573
YEL062W,YLR117C,0,-1.492934,0.09127401560544968,0.9540459513664246,0.9508950710296631
YDL188C,YOR287C,0,-1.4931172,0.09126529097557068,0.9540459513664246,0.9509950876235962
YBR207W,YLR163C,0,-1.4934577,0.09125656634569168,0.9540459513664246,0.9510951042175293
YGL160W,YOR198C,0,-1.493771,0.09124784916639328,0.9540459513664246,0.9511951208114624
YOL125W,YPL157W,0,-1.494094,0.09123913198709488,0.9540459513664246,0.9512951374053955
YNL129W,YPR140W,0,-1.4943029,0.09123041480779648,0.9540459513664246,0.9513951539993286
YLR398C,YNL222W,0,-1.4946392,0.09122170507907867,0.9540459513664246,0.9514951705932617
YNL327W,YDR400W,1,-1.4953227,0.09130849689245224,0.9550449848175049,0.9514951705932617
YEL012W,YHR004C,0,-1.4953791,0.09129977971315384,0.9550449848175049,0.9515951871871948
YHR045W,YCL043C,0,-1.4962867,0.09129106253385544,0.9550449848175049,0.9516951441764832
YDR083W,YBR104W,0,-1.4963783,0.09128234535455704,0.9550449848175049,0.9517951607704163
YPL154C,YBL026W,0,-1.4965636,0.09127362817525864,0.9550449848175049,0.9518951773643494
YBL006C,YMR284W,0,-1.4967097,0.09126491844654083,0.9550449848175049,0.9519951939582825
YDL192W,YLR026C,0,-1.4971167,0.09125620126724243,0.9550449848175049,0.9520952105522156
YGR014W,YER082C,0,-1.497197,0.09124749153852463,0.9550449848175049,0.9521952271461487
YNL066W,YLR300W,1,-1.4972724,0.09133422374725342,0.9560439586639404,0.9521952271461487
YPL240C,YHR067W,0,-1.4974372,0.09132550656795502,0.9560439586639404,0.9522952437400818
YLR219W,YDR167W,0,-1.497743,0.09131679683923721,0.9560439586639404,0.9523952603340149
YER012W,YDL005C,0,-1.4981707,0.09130807965993881,0.9560439586639404,0.952495276927948
YJL030W,YPL237W,0,-1.4982332,0.09129936993122101,0.9560439586639404,0.9525952339172363
YOR126C,YNL079C,0,-1.4984947,0.0912906602025032,0.9560439586639404,0.9526952505111694
YKL218C,YBR059C,0,-1.498896,0.0912819504737854,0.9560439586639404,0.9527952671051025
YOR245C,YNL242W,0,-1.4989127,0.0912732481956482,0.9560439586639404,0.9528952836990356
YNL098C,YOR074C,0,-1.4991482,0.09126454591751099,0.9560439586639404,0.9529953002929688
YOL049W,YPR187W,0,-1.4995984,0.09125584363937378,0.9560439586639404,0.9530953168869019
YMR199W,YOL041C,0,-1.4996891,0.09124714136123657,0.9560439586639404,0.953195333480835
YGL027C,YML021C,1,-1.4999093,0.0913337767124176,0.957042932510376,0.953195333480835
YLR088W,YHR121W,0,-1.50058,0.0913250744342804,0.957042932510376,0.9532953500747681
YLR144C,YDR371W,1,-1.5015215,0.09141168743371964,0.9580419659614563,0.9532953500747681
YCR042C,YGR026W,0,-1.5015222,0.09140297025442123,0.9580419659614563,0.9533953666687012
YBR171W,YIR008C,0,-1.5019916,0.09139426052570343,0.9580419659614563,0.9534953236579895
YDR477W,YPL124W,0,-1.5022558,0.09138555079698563,0.9580419659614563,0.9535953402519226
YBL041W,YJL123C,0,-1.5023993,0.09137684851884842,0.9580419659614563,0.9536953568458557
YGL012W,YOL158C,0,-1.5025812,0.09136813879013062,0.9580419659614563,0.9537953734397888
YEL071W,YJR101W,0,-1.50291,0.09135943651199341,0.9580419659614563,0.9538953900337219
YOL016C,YNL097C,0,-1.5034667,0.0913507342338562,0.9580419659614563,0.953995406627655
YOR368W,YMR075W,0,-1.5047227,0.091342031955719,0.9580419659614563,0.9540954232215881
YGR106C,YLR452C,0,-1.5047619,0.09133332967758179,0.9580419659614563,0.9541954398155212
YKL160W,YDR486C,0,-1.5057732,0.09132463485002518,0.9580419659614563,0.9542954564094543
YOR176W,YKR042W,0,-1.5059035,0.09131594002246857,0.9580419659614563,0.9543954133987427
YGR071C,YDR059C,0,-1.5065669,0.09130724519491196,0.9580419659614563,0.9544954299926758
YML015C,YMR200W,0,-1.506811,0.09129855036735535,0.9580419659614563,0.9545954465866089
YDL052C,YNL197C,0,-1.5071012,0.09128986299037933,0.9580419659614563,0.954695463180542
YER036C,YDR352W,0,-1.5071275,0.09128117561340332,0.9580419659614563,0.9547954797744751
YCR093W,YOR336W,0,-1.5074946,0.09127248823642731,0.9580419659614563,0.9548954963684082
YKL027W,YDR348C,0,-1.507605,0.0912638008594513,0.9580419659614563,0.9549955129623413
YGR229C,YER090W,0,-1.5076795,0.09125511348247528,0.9580419659614563,0.9550955295562744
YGL163C,YBR257W,0,-1.5079237,0.09124643355607986,0.9580419659614563,0.9551955461502075
YKR102W,YGR006W,0,-1.5083536,0.09123775362968445,0.9580419659614563,0.9552955031394958
YGL023C,YBR195C,0,-1.5089825,0.09122907370328903,0.9580419659614563,0.955395519733429
YLR266C,YNL185C,0,-1.5092171,0.09122039377689362,0.9580419659614563,0.9554955363273621
YBL105C,YOR038C,0,-1.5093462,0.0912117213010788,0.9580419659614563,0.9555955529212952
YPR103W,YER151C,0,-1.509479,0.09120304137468338,0.9580419659614563,0.9556955695152283
YPR075C,YLL008W,0,-1.5098618,0.09119436889886856,0.9580419659614563,0.9557955861091614
YLR447C,YGL099W,0,-1.510049,0.09118569642305374,0.9580419659614563,0.9558956027030945
YHR011W,YDR173C,0,-1.5100973,0.09117703139781952,0.9580419659614563,0.9559956192970276
YDR253C,YKL046C,0,-1.5102069,0.0911683589220047,0.9580419659614563,0.9560956358909607
YGL156W,YOL043C,1,-1.5107197,0.09125475585460663,0.9590409398078918,0.9560956358909607
YJL002C,YGL039W,0,-1.5108445,0.09124607592821121,0.9590409398078918,0.956195592880249
YLR144C,YBR282W,0,-1.5110034,0.09123741090297699,0.9590409398078918,0.9562956094741821
YGL059W,YLR147C,0,-1.5116043,0.09122873842716217,0.9590409398078918,0.9563956260681152
YNL182C,YAL012W,0,-1.5120665,0.09122006595134735,0.9590409398078918,0.9564956426620483
YGL027C,YDR400W,1,-1.5123345,0.0913064107298851,0.9600399732589722,0.9564956426620483
YKL112W,YMR137C,0,-1.5124686,0.09129773825407028,0.9600399732589722,0.9565956592559814
YNL327W,YKL046C,1,-1.5125691,0.09138406068086624,0.9610389471054077,0.9565956592559814
YML077W,YJL076W,0,-1.5135754,0.09137538075447083,0.9610389471054077,0.9566956758499146
YJL111W,YOL129W,0,-1.5138067,0.09136670082807541,0.9610389471054077,0.9567956924438477
YBL101C,YDR073W,0,-1.5140162,0.09135802835226059,0.9610389471054077,0.9568957090377808
YJL117W,YBL061C,0,-1.5141076,0.09134934842586517,0.9610389471054077,0.9569957256317139
YDR202C,YDR054C,0,-1.5141139,0.09134067595005035,0.9610389471054077,0.9570956826210022
YNR070W,YKL071W,0,-1.5149213,0.09133200347423553,0.9610389471054077,0.9571956992149353
YDR079W,YPL164C,0,-1.5151453,0.09132333099842072,0.9610389471054077,0.9572957158088684
YHR166C,YGL244W,0,-1.5153388,0.09131466597318649,0.9610389471054077,0.9573957324028015
YBL055C,YOL038W,0,-1.515392,0.09130600094795227,0.9610389471054077,0.9574957489967346
YJR082C,YDR478W,0,-1.5156282,0.09129733592271805,0.9610389471054077,0.9575957655906677
YPR167C,YEL063C,0,-1.5167352,0.09128867089748383,0.9610389471054077,0.9576957821846008
YDR454C,YFR055W,0,-1.5172815,0.0912800058722496,0.9610389471054077,0.9577957987785339
YOR067C,YBR104W,0,-1.5177819,0.09127134829759598,0.9610389471054077,0.957895815372467
YMR068W,YFL044C,0,-1.517822,0.09126269072294235,0.9610389471054077,0.9579957723617554
YGL019W,YBR290W,0,-1.5182785,0.09125403314828873,0.9610389471054077,0.9580957889556885
YER162C,YDR104C,0,-1.518487,0.0912453755736351,0.9610389471054077,0.9581958055496216
YGL186C,YNL102W,0,-1.5188913,0.09123672544956207,0.9610389471054077,0.9582958221435547
YDL231C,YOL026C,0,-1.5191103,0.09122806787490845,0.9610389471054077,0.9583958387374878
YOR036W,YJR036C,0,-1.519124,0.09121941775083542,0.9610389471054077,0.9584958553314209
YNL321W,YOR043W,0,-1.5193557,0.09121076762676239,0.9610389471054077,0.958595871925354
YKL221W,YPR185W,0,-1.5193603,0.09120212495326996,0.9610389471054077,0.9586958885192871
YDR018C,YGL153W,0,-1.519485,0.09119347482919693,0.9610389471054077,0.9587959051132202
YAR018C,YFL029C,0,-1.5195053,0.0911848321557045,0.9610389471054077,0.9588958621025085
YJL099W,YBL050W,0,-1.5197786,0.09117618948221207,0.9610389471054077,0.9589958786964417
YGR234W,YHR047C,0,-1.5198079,0.09116755425930023,0.9610389471054077,0.9590958952903748
YOL090W,YOR232W,0,-1.520306,0.0911589115858078,0.9610389471054077,0.9591959118843079
YBR229C,YOL043C,1,-1.5206758,0.09124502539634705,0.962037980556488,0.9591959118843079
YNL116W,YJL138C,0,-1.5207615,0.09123638272285461,0.962037980556488,0.959295928478241
YDR480W,YLR139C,0,-1.5213293,0.09122774004936218,0.962037980556488,0.9593959450721741
YMR119W,YLR368W,0,-1.5215846,0.09121909737586975,0.962037980556488,0.9594959616661072
YGR020C,YKR019C,0,-1.5218095,0.09121045470237732,0.962037980556488,0.9595959782600403
YLR421C,YKL206C,0,-1.522277,0.09120181947946548,0.962037980556488,0.9596959948539734
YCL055W,YBR213W,0,-1.5223671,0.09119318425655365,0.962037980556488,0.9597959518432617
YNR046W,YJL121C,0,-1.5226089,0.09118454903364182,0.962037980556488,0.9598959684371948
YOR138C,YNL227C,0,-1.522695,0.09117591381072998,0.962037980556488,0.9599959850311279
YER006W,YJL125C,0,-1.5232219,0.09116727858781815,0.962037980556488,0.960096001625061
YBR166C,YOR046C,0,-1.5233506,0.09115865081548691,0.962037980556488,0.9601960182189941
YDR113C,YIR023W,0,-1.5233532,0.09115002304315567,0.962037980556488,0.9602960348129272
YMR201C,YGR262C,0,-1.5238014,0.09114139527082443,0.962037980556488,0.9603960514068604
YLR309C,YOR066W,0,-1.5239557,0.09113277494907379,0.962037980556488,0.9604960680007935
YGR113W,YML104C,0,-1.5245215,0.09112414717674255,0.962037980556488,0.9605960845947266
YFR007W,YLR327C,0,-1.5245974,0.09111552685499191,0.962037980556488,0.9606960415840149
YFL036W,YJR090C,0,-1.5251125,0.09110690653324127,0.962037980556488,0.960796058177948
YKL046C,YHR204W,1,-1.525616,0.09119288623332977,0.9630369544029236,0.960796058177948
YMR026C,YIL091C,0,-1.5258659,0.09118425846099854,0.9630369544029236,0.9608960747718811
YPL194W,YAL047C,0,-1.5259627,0.0911756381392479,0.9630369544029236,0.9609960913658142
YPR072W,YDL161W,0,-1.5260084,0.09116701036691666,0.9630369544029236,0.9610961079597473
YCL004W,YBR274W,0,-1.5264553,0.09115839004516602,0.9630369544029236,0.9611961245536804
YGL113W,YPL124W,0,-1.5273229,0.09114976972341537,0.9630369544029236,0.9612961411476135
YDL074C,YFL033C,0,-1.5284835,0.09114115685224533,0.9630369544029236,0.9613961577415466
YGL145W,YLR105C,0,-1.5295099,0.09113253653049469,0.9630369544029236,0.9614961743354797
YGR188C,YPL002C,0,-1.5299634,0.09112392365932465,0.9630369544029236,0.9615961313247681
YDR473C,YDR352W,0,-1.5300003,0.0911153107881546,0.9630369544029236,0.9616961479187012
YMR068W,YGR277C,0,-1.5315149,0.09110669791698456,0.9630369544029236,0.9617961645126343
YDR473C,YJR119C,0,-1.5322131,0.09109809249639511,0.9630369544029236,0.9618961811065674
YKL154W,YDR326C,0,-1.5334325,0.09108947962522507,0.9630369544029236,0.9619961977005005
YIL160C,YDR055W,0,-1.5336267,0.09108087420463562,0.9630369544029236,0.9620962142944336
YOL044W,YNL006W,0,-1.5352126,0.09107226878404617,0.9630369544029236,0.9621962308883667
YGR105W,YKR036C,0,-1.5352222,0.09106367081403732,0.9630369544029236,0.9622962474822998
YFR006W,YLR154C,0,-1.5353335,0.09105506539344788,0.9630369544029236,0.9623962640762329
YLR396C,YGL022W,0,-1.5353965,0.09104646742343903,0.9630369544029236,0.9624962210655212
YMR228W,YHR003C,0,-1.5357751,0.09103786945343018,0.9630369544029236,0.9625962376594543
YKR044W,YGR123C,0,-1.5362269,0.09102927148342133,0.9630369544029236,0.9626962542533875
YIL124W,YDL044C,0,-1.5379318,0.09102068096399307,0.9630369544029236,0.9627962708473206
YKL126W,YMR210W,0,-1.5383158,0.09101208299398422,0.9630369544029236,0.9628962874412537
YMR315W,YDR353W,0,-1.538854,0.09100349247455597,0.9630369544029236,0.9629963040351868
YMR037C,YOR123C,0,-1.538886,0.09099490195512772,0.9630369544029236,0.9630963206291199
YDR067C,YLR109W,0,-1.5396118,0.09098631143569946,0.9630369544029236,0.963196337223053
YBR267W,YOR056C,0,-1.5399622,0.0909777283668518,0.9630369544029236,0.9632963538169861
YNL264C,YJR036C,0,-1.5407895,0.09096914529800415,0.9630369544029236,0.9633963108062744
YKL117W,YGL071W,0,-1.5407927,0.0909605622291565,0.9630369544029236,0.9634963274002075
YJL062W,YOL149W,0,-1.5409621,0.09095197916030884,0.9630369544029236,0.9635963439941406
YNL315C,YKL012W,0,-1.5414712,0.09094339609146118,0.9630369544029236,0.9636963605880737
YDR044W,YDR252W,0,-1.5425714,0.09093482047319412,0.9630369544029236,0.9637963771820068
YKL064W,YMR171C,0,-1.5426711,0.09092623740434647,0.9630369544029236,0.9638963937759399
YMR152W,YDL215C,0,-1.5431563,0.0909176617860794,0.9630369544029236,0.963996410369873
YLR447C,YIL138C,0,-1.5434492,0.09090909361839294,0.9630369544029236,0.9640964269638062
YLR238W,YJL154C,0,-1.5439001,0.09090051800012589,0.9630369544029236,0.9641964435577393
YDR473C,YOL030W,0,-1.5459722,0.09089194983243942,0.9630369544029236,0.9642964005470276
YKL056C,YKL018W,0,-1.5467457,0.09088338166475296,0.9630369544029236,0.9643964171409607
YCR068W,YDR460W,0,-1.5476183,0.0908748134970665,0.9630369544029236,0.9644964337348938
YLR314C,YOR329C,0,-1.5479512,0.09086624532938004,0.9630369544029236,0.9645964503288269
YPL051W,YGR112W,0,-1.548154,0.09085768461227417,0.9630369544029236,0.96469646692276
YIL084C,YMR283C,0,-1.5482126,0.09084911644458771,0.9630369544029236,0.9647964835166931
YAL063C,YIL046W,0,-1.5482155,0.09084055572748184,0.9630369544029236,0.9648965001106262
YMR289W,YCR071C,0,-1.5482851,0.09083199501037598,0.9630369544029236,0.9649965167045593
YKL137W,YLR356W,0,-1.5510002,0.09082344174385071,0.9630369544029236,0.9650965332984924
YDR472W,YLR032W,0,-1.5510575,0.09081488102674484,0.9630369544029236,0.9651964902877808
YPL151C,YCL052C,0,-1.5524094,0.09080632776021957,0.9630369544029236,0.9652965068817139
YPR184W,YEL011W,1,-1.5532935,0.09089196473360062,0.9640359878540039,0.9652965068817139
YJL111W,YPL091W,0,-1.5544547,0.09088340401649475,0.9640359878540039,0.965396523475647
YOR304W,YBL040C,0,-1.5552521,0.09087484329938889,0.9640359878540039,0.9654965400695801
YLR192C,YNL126W,0,-1.5553693,0.09086629003286362,0.9640359878540039,0.9655965566635132
YMR079W,YJL062W,0,-1.5568793,0.09085773676633835,0.9640359878540039,0.9656965732574463
YMR139W,YDL159W,0,-1.5573865,0.09084918349981308,0.9640359878540039,0.9657965898513794
YMR305C,YDR156W,0,-1.5575153,0.09084063023328781,0.9640359878540039,0.9658966064453125
YIL061C,YOR388C,0,-1.558781,0.09083207696676254,0.9640359878540039,0.9659966230392456
YNL016W,YNL192W,0,-1.5593466,0.09082353115081787,0.9640359878540039,0.9660965800285339
YMR075W,YBR179C,0,-1.5593601,0.0908149853348732,0.9640359878540039,0.966196596622467
YGL133W,YFR045W,0,-1.559389,0.09080643951892853,0.9640359878540039,0.9662966132164001
YLR291C,YBR236C,0,-1.559913,0.09079789370298386,0.9640359878540039,0.9663966298103333
YGR135W,YNR026C,0,-1.5600561,0.09078934788703918,0.9640359878540039,0.9664966464042664
YDR001C,YIL099W,1,-1.5601746,0.09087488055229187,0.9650349617004395,0.9664966464042664
YNL327W,YMR305C,1,-1.5605386,0.09096039831638336,0.9660339951515198,0.9664966464042664
YPR200C,YKL135C,0,-1.5619336,0.0909518450498581,0.9660339951515198,0.9665966629981995
YMR305C,YNL207W,0,-1.5622858,0.09094329178333282,0.9660339951515198,0.9666966795921326
YDR196C,YPR166C,0,-1.5625848,0.09093473851680756,0.9660339951515198,0.9667966961860657
YHL034C,YKL089W,0,-1.563393,0.09092618525028229,0.9660339951515198,0.9668967127799988
YJL073W,YMR033W,0,-1.5640577,0.09091763943433762,0.9660339951515198,0.9669967293739319
YPR025C,YPR024W,0,-1.5642391,0.09090909361839294,0.9660339951515198,0.9670966863632202
YOR222W,YJL008C,0,-1.5648359,0.09090054780244827,0.9660339951515198,0.9671967029571533
YHR116W,YMR106C,0,-1.5650074,0.0908920019865036,0.9660339951515198,0.9672967195510864
YBR073W,YDR390C,0,-1.5666405,0.09088345617055893,0.9660339951515198,0.9673967361450195
YKR013W,YOR217W,0,-1.5666668,0.09087491780519485,0.9660339951515198,0.9674967527389526
YMR238W,YOR144C,0,-1.566944,0.09086637943983078,0.9660339951515198,0.9675967693328857
YAL014C,YOR279C,0,-1.5670207,0.0908578410744667,0.9660339951515198,0.9676967859268188
YPL149W,YML018C,0,-1.5670708,0.09084930270910263,0.9660339951515198,0.967796802520752
YHR017W,YKL195W,0,-1.5692885,0.09084077179431915,0.9660339951515198,0.9678968191146851
YKL015W,YDL029W,0,-1.5696355,0.09083224087953568,0.9660339951515198,0.9679967761039734
YMR005W,YOR144C,0,-1.5700307,0.0908237025141716,0.9660339951515198,0.9680967926979065
YGR179C,YGL065C,0,-1.5713354,0.09081517904996872,0.9660339951515198,0.9681968092918396
YIL129C,YNR043W,0,-1.5713614,0.09080664813518524,0.9660339951515198,0.9682968258857727
YOR074C,YGR231C,0,-1.5716091,0.09079812467098236,0.9660339951515198,0.9683968424797058
YDR067C,YJL020C,0,-1.5717618,0.09078959375619888,0.9660339951515198,0.9684968590736389
YOR188W,YNL080C,0,-1.5719252,0.090781070291996,0.9660339951515198,0.968596875667572
YML064C,YOR197W,0,-1.5720533,0.09077255427837372,0.9660339951515198,0.9686968922615051
YBR289W,YOR070C,0,-1.5722126,0.09076403081417084,0.9660339951515198,0.9687969088554382
YOL038W,YOR221C,0,-1.5731953,0.09075551480054855,0.9660339951515198,0.9688968658447266
YLR372W,YMR202W,0,-1.5747205,0.09074699878692627,0.9660339951515198,0.9689968824386597
YPL230W,YBL019W,0,-1.5750841,0.09073848277330399,0.9660339951515198,0.9690968990325928
YKR065C,YPR107C,0,-1.5751914,0.0907299667596817,0.9660339951515198,0.9691969156265259
YNL206C,YLR066W,0,-1.5758,0.09072145819664001,0.9660339951515198,0.969296932220459
YMR078C,YMR316W,0,-1.5760623,0.09071294218301773,0.9660339951515198,0.9693969488143921
YML060W,YAL015C,1,-1.57675,0.09079823642969131,0.9670329689979553,0.9693969488143921
YML060W,YGR189C,1,-1.5776373,0.09088350832462311,0.9680319428443909,0.9693969488143921
YKL093W,YJL042W,0,-1.578273,0.09087498486042023,0.9680319428443909,0.9694969654083252
YPR029C,YDR251W,0,-1.5783838,0.09086646884679794,0.9680319428443909,0.9695969820022583
YBR120C,YDL174C,0,-1.5788492,0.09085794538259506,0.9680319428443909,0.9696969985961914
YPL213W,YDR285W,0,-1.5796139,0.09084942936897278,0.9680319428443909,0.9697969555854797
YDR512C,YER029C,0,-1.5805279,0.0908409133553505,0.9680319428443909,0.9698969721794128
YLR362W,YGR071C,0,-1.5822699,0.09083239734172821,0.9680319428443909,0.969996988773346
YLR312W-A,YNL208W,0,-1.5834419,0.09082388132810593,0.9680319428443909,0.970097005367279
YKR098C,YML030W,0,-1.5835054,0.09081537276506424,0.9680319428443909,0.9701970219612122
YDR067C,YFL036W,0,-1.5838327,0.09080685675144196,0.9680319428443909,0.9702970385551453
YBR187W,YMR202W,0,-1.5842751,0.09079834818840027,0.9680319428443909,0.9703970551490784
YNL327W,YDR261C,1,-1.5849065,0.0908835381269455,0.9690309762954712,0.9703970551490784
YAR007C,YGR071C,0,-1.5851375,0.09087502211332321,0.9690309762954712,0.9704970717430115
YHR188C,YGL208W,0,-1.5852411,0.09086651355028152,0.9690309762954712,0.9705970883369446
YNR054C,YNR046W,0,-1.5856287,0.09085799753665924,0.9690309762954712,0.9706970453262329
YOL041C,YIL110W,0,-1.5858647,0.09084948897361755,0.9690309762954712,0.970797061920166
YHR143W,YGL028C,1,-1.5859698,0.0909346342086792,0.9700299501419067,0.970797061920166
YEL040W,YMR238W,1,-1.5865017,0.09101975709199905,0.9710289835929871,0.970797061920166
YJR019C,YDR258C,0,-1.5871693,0.09101123362779617,0.9710289835929871,0.9708970785140991
YLR192C,YPL009C,0,-1.5879925,0.09100271761417389,0.9710289835929871,0.9709970951080322
YLR015W,YJR088C,0,-1.5887513,0.09099419414997101,0.9710289835929871,0.9710971117019653
YHR062C,YGL019W,0,-1.5901338,0.09098567813634872,0.9710289835929871,0.9711971282958984
YMR023C,YBR183W,0,-1.5909128,0.09097716212272644,0.9710289835929871,0.9712971448898315
YJR058C,YBR014C,0,-1.5911323,0.09096864610910416,0.9710289835929871,0.9713971614837646
YKR101W,YOR075W,0,-1.5915939,0.09096013754606247,0.9710289835929871,0.9714971780776978
YEL040W,YMR305C,1,-1.5922787,0.09104519337415695,0.9720279574394226,0.9714971780776978
YDR507C,YDR016C,0,-1.5923876,0.09103667736053467,0.9720279574394226,0.9715971350669861
YNL044W,YPR004C,0,-1.5927504,0.09102816134691238,0.9720279574394226,0.9716971516609192
YKL007W,YMR067C,0,-1.593106,0.0910196453332901,0.9720279574394226,0.9717971682548523
YDL025C,YGR163W,0,-1.5935946,0.09101112931966782,0.9720279574394226,0.9718971848487854
YHL034C,YEL004W,0,-1.5952669,0.09100262075662613,0.9720279574394226,0.9719972014427185
YOR122C,YOL092W,0,-1.595681,0.09099410474300385,0.9720279574394226,0.9720972180366516
YMR139W,YIL143C,0,-1.5959407,0.09098559617996216,0.9720279574394226,0.9721972346305847
YNR002C,YKR006C,0,-1.5969833,0.09097709506750107,0.9720279574394226,0.9722972512245178
YCR010C,YER083C,0,-1.5970262,0.09096858650445938,0.9720279574394226,0.9723972678184509
YDL191W,YPR132W,0,-1.5975348,0.09096008539199829,0.9720279574394226,0.9724972248077393
YKL206C,YMR071C,0,-1.5977648,0.0909515768289566,0.9720279574394226,0.9725972414016724
YNL050C,YKR026C,0,-1.5979838,0.09094307571649551,0.9720279574394226,0.9726972579956055
YMR229C,YER075C,0,-1.6001328,0.09093458205461502,0.9720279574394226,0.9727972745895386
YPL101W,YDR349C,0,-1.6003872,0.09092608094215393,0.9720279574394226,0.9728972911834717
YKL011C,YJR143C,0,-1.6009055,0.09091758728027344,0.9720279574394226,0.9729973077774048
YDL222C,YDL204W,0,-1.6012508,0.09090909361839294,0.9720279574394226,0.9730973243713379
YAR035W,YJR010W,0,-1.6016736,0.09090059995651245,0.9720279574394226,0.973197340965271
YDR103W,YPL094C,0,-1.6018075,0.09089210629463196,0.9720279574394226,0.9732973575592041
YER088C,YCR026C,0,-1.6018153,0.09088362008333206,0.9720279574394226,0.9733973145484924
YOL057W,YBR289W,0,-1.6039195,0.09087512642145157,0.9720279574394226,0.9734973311424255
YDL007W,YAR027W,0,-1.6040057,0.09086664021015167,0.9720279574394226,0.9735973477363586
YOL043C,YPL091W,0,-1.6058992,0.09085815399885178,0.9720279574394226,0.9736973643302917
YEL054C,YKR028W,0,-1.6060904,0.09084967523813248,0.9720279574394226,0.9737973809242249
YGR135W,YJL209W,0,-1.6071235,0.09084118902683258,0.9720279574394226,0.973897397518158
YDR294C,YOR221C,0,-1.6074581,0.09083271026611328,0.9720279574394226,0.9739974141120911
YEL038W,YMR236W,0,-1.6086348,0.09082423150539398,0.9720279574394226,0.9740974307060242
YJL111W,YPR019W,0,-1.6105129,0.09081575274467468,0.9720279574394226,0.9741974472999573
YDR030C,YHR058C,0,-1.6106294,0.09080728143453598,0.9720279574394226,0.9742974042892456
YLR144C,YLR057W,1,-1.6107367,0.09089212119579315,0.9730269908905029,0.9742974042892456
YCR060W,YOR070C,0,-1.6112365,0.09088364243507385,0.9730269908905029,0.9743974208831787
YBR073W,YDR404C,0,-1.612177,0.09087516367435455,0.9730269908905029,0.9744974374771118
