Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL035C,YJL082W,0,-1.6138788,0.09086668491363525,0.9730269908905029,0.9745974540710449
YNL163C,YKR028W,0,-1.6140851,0.09085820615291595,0.9730269908905029,0.974697470664978
YDR153C,YJL139C,0,-1.614153,0.09084973484277725,0.9730269908905029,0.9747974872589111
YJL073W,YML104C,0,-1.614916,0.09084126353263855,0.9730269908905029,0.9748975038528442
YER142C,YOL043C,1,-1.6161608,0.09092604368925095,0.9740259647369385,0.9748975038528442
YJR127C,YLR309C,0,-1.616373,0.09091756492853165,0.9740259647369385,0.9749975204467773
YKR020W,YGR238C,0,-1.6167749,0.09090909361839294,0.9740259647369385,0.9750975370407104
YHR186C,YER008C,0,-1.6187216,0.09090061485767365,0.9740259647369385,0.9751974940299988
YDR496C,YKR042W,0,-1.6190602,0.09089214354753494,0.9740259647369385,0.9752975106239319
YBR014C,YOR095C,0,-1.619726,0.09088367223739624,0.9740259647369385,0.975397527217865
YDL191W,YNL147W,0,-1.6209501,0.09087520092725754,0.9740259647369385,0.9754975438117981
YEL040W,YDR400W,1,-1.6213216,0.09095992892980576,0.9750249981880188,0.9754975438117981
YKL046C,YDR261C,1,-1.6225585,0.09104463458061218,0.9760239720344543,0.9754975438117981
YGR106C,YMR277W,0,-1.6234064,0.09103615581989288,0.9760239720344543,0.9755975604057312
YPL167C,YCR028C,0,-1.6251334,0.09102766960859299,0.9760239720344543,0.9756975769996643
YER141W,YKR058W,0,-1.6253599,0.09101919084787369,0.9760239720344543,0.9757975935935974
YDL020C,YKL041W,0,-1.6256827,0.09101071208715439,0.9760239720344543,0.9758976101875305
YPL084W,YOR242C,0,-1.6279272,0.09100223332643509,0.9760239720344543,0.9759976267814636
YER138C,YER172C,0,-1.6280047,0.09099376201629639,0.9760239720344543,0.976097583770752
YKL108W,YMR119W,0,-1.6290189,0.09098528325557709,0.9760239720344543,0.9761976003646851
YMR049C,YDR450W,0,-1.6293073,0.09097681194543839,0.9760239720344543,0.9762976169586182
YJR131W,YIL099W,1,-1.6295484,0.09106145054101944,0.9770230054855347,0.9762976169586182
YOR162C,YOR020C,0,-1.630043,0.09105297178030014,0.9770230054855347,0.9763976335525513
YNL121C,YDR380W,0,-1.6300589,0.09104450047016144,0.9770230054855347,0.9764976501464844
YPL051W,YAR007C,0,-1.6301144,0.09103602170944214,0.9770230054855347,0.9765976667404175
YOL102C,YPL188W,0,-1.6304653,0.09102755039930344,0.9770230054855347,0.9766976833343506
YLR166C,YDR348C,0,-1.6310655,0.09101907908916473,0.9770230054855347,0.9767976999282837
YMR169C,YDL159W,0,-1.6317044,0.09101060777902603,0.9770230054855347,0.9768977165222168
YHR143W,YNL066W,1,-1.6320584,0.09109518676996231,0.9780219793319702,0.9768977165222168
YJL053W,YOR284W,0,-1.6324614,0.09108671545982361,0.9780219793319702,0.9769976735115051
YMR216C,YDR440W,0,-1.6328968,0.09107823669910431,0.9780219793319702,0.9770976901054382
YDR001C,YGL163C,0,-1.6332544,0.0910697653889656,0.9780219793319702,0.9771977066993713
YNR002C,YNL212W,0,-1.6337008,0.0910612940788269,0.9780219793319702,0.9772977232933044
YEL053C,YPL091W,0,-1.6344227,0.0910528302192688,0.9780219793319702,0.9773977398872375
YNL298W,YGR155W,0,-1.6356984,0.0910443589091301,0.9780219793319702,0.9774977564811707
YML060W,YMR238W,1,-1.6392668,0.0911288857460022,0.9790209531784058,0.9774977564811707
YDR347W,YNL007C,0,-1.6393229,0.0911204069852829,0.9790209531784058,0.9775977730751038
YKL206C,YJR047C,0,-1.6397997,0.0911119356751442,0.9790209531784058,0.9776977896690369
YPL190C,YML049C,0,-1.6398696,0.0911034643650055,0.9790209531784058,0.97779780626297
YNL272C,YDR416W,0,-1.6409832,0.09109500050544739,0.9790209531784058,0.9778977632522583
YFL021W,YGR156W,0,-1.6419042,0.09108652919530869,0.9790209531784058,0.9779977798461914
YGL048C,YMR197C,0,-1.6420487,0.09107806533575058,0.9790209531784058,0.9780977964401245
YNL209W,YCL059C,0,-1.6420876,0.09106960147619247,0.9790209531784058,0.9781978130340576
YLR191W,YDL115C,0,-1.6425735,0.09106113761663437,0.9790209531784058,0.9782978296279907
YOR106W,YMR291W,0,-1.6427647,0.09105268120765686,0.9790209531784058,0.9783978462219238
YDR320C,YGL038C,0,-1.643298,0.09104422479867935,0.9790209531784058,0.9784978628158569
YML077W,YJR093C,0,-1.6437083,0.09103576093912125,0.9790209531784058,0.97859787940979
YDR221W,YOL043C,1,-1.643735,0.09112019091844559,0.9800199866294861,0.97859787940979
YDR267C,YGR047C,0,-1.644313,0.09111172705888748,0.9800199866294861,0.9786978960037231
YLR362W,YNL148C,0,-1.6443889,0.09110327064990997,0.9800199866294861,0.9787978529930115
YLL034C,YDR222W,0,-1.6452371,0.09109480679035187,0.9800199866294861,0.9788978695869446
YKL190W,YJR068W,0,-1.6454014,0.09108635038137436,0.9800199866294861,0.9789978861808777
YDL099W,YJL053W,0,-1.6456149,0.09107789397239685,0.9800199866294861,0.9790979027748108
YIL122W,YJL066C,0,-1.6459209,0.09106943756341934,0.9800199866294861,0.9791979193687439
YKL172W,YGR166W,0,-1.6463138,0.09106098860502243,0.9800199866294861,0.979297935962677
YAL054C,YKL188C,0,-1.6505053,0.09105253219604492,0.9800199866294861,0.9793979525566101
YOR035C,YLR207W,0,-1.6510507,0.09104408323764801,0.9800199866294861,0.9794979691505432
YLR077W,YLR410W,0,-1.6512779,0.0910356342792511,0.9800199866294861,0.9795979857444763
YDR238C,YLR318W,0,-1.6514288,0.09102718532085419,0.9800199866294861,0.9796979427337646
YLR089C,YIL040W,0,-1.6514977,0.09101874381303787,0.9800199866294861,0.9797979593276978
YOR014W,YCR093W,0,-1.6518748,0.09101029485464096,0.9800199866294861,0.9798979759216309
YNL311C,YLR097C,0,-1.6519957,0.09100185334682465,0.9800199866294861,0.979997992515564
YJR131W,YOL043C,1,-1.6522889,0.09108617156744003,0.9810189604759216,0.979997992515564
YDR137W,YDR315C,0,-1.6538185,0.09107772260904312,0.9810189604759216,0.9800980091094971
YGL047W,YJL102W,0,-1.6558934,0.09106927365064621,0.9810189604759216,0.9801980257034302
YJL166W,YKL124W,0,-1.6560326,0.0910608321428299,0.9810189604759216,0.9802980422973633
YJR127C,YKR046C,0,-1.6563619,0.09105239063501358,0.9810189604759216,0.9803980588912964
YLR404W,YDR131C,0,-1.6573155,0.09104394912719727,0.9810189604759216,0.9804980754852295
YAL015C,YOL043C,1,-1.6597708,0.09112820774316788,0.982017993927002,0.9804980754852295
YIL101C,YML025C,0,-1.6602453,0.09111976623535156,0.982017993927002,0.9805980324745178
YCR054C,YML060W,0,-1.6607463,0.09111131727695465,0.982017993927002,0.9806980490684509
YCR092C,YKL046C,0,-1.6608605,0.09110287576913834,0.982017993927002,0.980798065662384
YGL157W,YER164W,0,-1.662692,0.09109443426132202,0.982017993927002,0.9808980822563171
YER030W,YKL065C,0,-1.6637343,0.0910859927535057,0.982017993927002,0.9809980988502502
YJL216C,YIL162W,1,-1.6639122,0.09117019921541214,0.9830169677734375,0.9809980988502502
YGL241W,YCL047C,0,-1.6642057,0.09116175770759583,0.9830169677734375,0.9810981154441833
YPR016C,YGL155W,0,-1.6642807,0.09115330874919891,0.9830169677734375,0.9811981320381165
YGL043W,YER012W,0,-1.6648939,0.0911448672413826,0.9830169677734375,0.9812981486320496
YGR158C,YLR372W,0,-1.6650562,0.09113642573356628,0.9830169677734375,0.9813981652259827
YBR264C,YLR368W,0,-1.6651931,0.09112798422574997,0.9830169677734375,0.981498122215271
YBR299W,YIL162W,1,-1.6654625,0.09121214598417282,0.9840160012245178,0.981498122215271
YNL311C,YLR405W,0,-1.6655298,0.0912037044763565,0.9840160012245178,0.9815981388092041
YBL037W,YDR337W,0,-1.6672215,0.09119526296854019,0.9840160012245178,0.9816981554031372
YJR043C,YER168C,0,-1.6672877,0.09118681401014328,0.9840160012245178,0.9817981719970703
YGL028C,YLR300W,1,-1.6698359,0.09127094596624374,0.9850149750709534,0.9817981719970703
YPL104W,YJR144W,0,-1.6705055,0.09126249700784683,0.9850149750709534,0.9818981885910034
YAL008W,YKR069W,0,-1.6708654,0.09125404804944992,0.9850149750709534,0.9819982051849365
YLR389C,YLR086W,0,-1.6715966,0.0912456065416336,0.9850149750709534,0.9820982217788696
YAL039C,YDR182W,0,-1.6734676,0.0912371575832367,0.9850149750709534,0.9821982383728027
YMR086W,YFL014W,0,-1.6752292,0.09122871607542038,0.9850149750709534,0.9822982549667358
YGR214W,YKR042W,0,-1.675258,0.09122028201818466,0.9850149750709534,0.9823982119560242
YHL002W,YDR424C,0,-1.6771866,0.09121184051036835,0.9850149750709534,0.9824982285499573
YDL024C,YGL145W,0,-1.6783919,0.09120340645313263,0.9850149750709534,0.9825982451438904
YJR066W,YLR207W,0,-1.6785687,0.09119496494531631,0.9850149750709534,0.9826982617378235
YDL030W,YIR034C,0,-1.6787035,0.0911865383386612,0.9850149750709534,0.9827982783317566
YOR261C,YOR349W,0,-1.6792197,0.09117810428142548,0.9850149750709534,0.9828982949256897
YHL024W,YGL251C,0,-1.6802343,0.09116967022418976,0.9850149750709534,0.9829983115196228
YOR151C,YGL083W,0,-1.6805829,0.09116124361753464,0.9850149750709534,0.9830983281135559
YNL326C,YGL013C,0,-1.6810821,0.09115281701087952,0.9850149750709534,0.983198344707489
YJL216C,YIL172C,1,-1.6823162,0.09123682975769043,0.9860140085220337,0.983198344707489
YER039C,YDR051C,0,-1.6832584,0.09122839570045471,0.9860140085220337,0.9832983016967773
YML074C,YMR034C,0,-1.6844803,0.091219961643219,0.9860140085220337,0.9833983182907104
YMR023C,YOL003C,0,-1.6844945,0.09121153503656387,0.9860140085220337,0.9834983348846436
YHR004C,YMR179W,0,-1.6855146,0.09120310842990875,0.9860140085220337,0.9835983514785767
YDL010W,YJL128C,0,-1.6856617,0.09119467437267303,0.9860140085220337,0.9836983680725098
YBR273C,YBL060W,0,-1.686669,0.09118625521659851,0.9860140085220337,0.9837983846664429
YBR251W,YPR151C,0,-1.6867139,0.09117782860994339,0.9860140085220337,0.983898401260376
YKR037C,YDR311W,0,-1.6912072,0.09116940945386887,0.9860140085220337,0.9839984178543091
YGL130W,YLR028C,0,-1.6921962,0.09116098284721375,0.9860140085220337,0.9840984344482422
YNR018W,YKL146W,0,-1.6934153,0.09115257114171982,0.9860140085220337,0.9841983914375305
YLR242C,YLR414C,0,-1.6948804,0.0911441519856453,0.9860140085220337,0.9842984080314636
YLR182W,YML006C,0,-1.6959289,0.09113573282957077,0.9860140085220337,0.9843984246253967
YKR002W,YDL150W,0,-1.6965328,0.09112732112407684,0.9860140085220337,0.9844984412193298
YGR246C,YOR017W,0,-1.6965522,0.09111890941858292,0.9860140085220337,0.9845984578132629
YOL109W,YER088C,0,-1.6969373,0.09111049771308899,0.9860140085220337,0.984698474407196
YOR374W,YIL155C,0,-1.6983159,0.09110208600759506,0.9860140085220337,0.9847984910011292
YLR459W,YJL213W,0,-1.700655,0.09109367430210114,0.9860140085220337,0.9848985075950623
YHR042W,YDR349C,0,-1.7014832,0.0910852700471878,0.9860140085220337,0.9849985241889954
YMR121C,YKL127W,0,-1.703191,0.09107686579227448,0.9860140085220337,0.9850984811782837
YHR119W,YHR077C,0,-1.7038628,0.09106846153736115,0.9860140085220337,0.9851984977722168
YER027C,YDR383C,0,-1.7059354,0.09106005728244781,0.9860140085220337,0.9852985143661499
YKL206C,YLR314C,0,-1.7075597,0.09105166047811508,0.9860140085220337,0.985398530960083
YPL003W,YNL039W,0,-1.7088243,0.09104326367378235,0.9860140085220337,0.9854985475540161
YJL140W,YLR069C,0,-1.7099751,0.09103486686944962,0.9860140085220337,0.9855985641479492
YEL031W,YLR419W,0,-1.7105618,0.09102647006511688,0.9860140085220337,0.9856985807418823
YGR281W,YHR059W,0,-1.7115924,0.09101807326078415,0.9860140085220337,0.9857985973358154
YBL064C,YJR034W,0,-1.7120413,0.09100968390703201,0.9860140085220337,0.9858986139297485
YGR163W,YHR059W,0,-1.7139498,0.09100128710269928,0.9860140085220337,0.9859985709190369
YHR102W,YJL178C,0,-1.7151088,0.09099289774894714,0.9860140085220337,0.98609858751297
YBR237W,YLR080W,0,-1.7208301,0.0909845158457756,0.9860140085220337,0.9861986041069031
YKR044W,YML088W,0,-1.7213858,0.09097612649202347,0.9860140085220337,0.9862986207008362
YIL063C,YBR058C,0,-1.7217052,0.09096774458885193,0.9860140085220337,0.9863986372947693
YLR066W,YJL046W,0,-1.7220737,0.09095935523509979,0.9860140085220337,0.9864986538887024
YKL176C,YDL042C,0,-1.7230483,0.09095097333192825,0.9860140085220337,0.9865986704826355
YER013W,YLR419W,0,-1.7244219,0.09094259887933731,0.9860140085220337,0.9866986870765686
YFR033C,YPR083W,0,-1.7260278,0.09093421697616577,0.9860140085220337,0.9867987036705017
YDL194W,YML042W,0,-1.7275523,0.09092584252357483,0.9860140085220337,0.98689866065979
YJL225C,YOR194C,0,-1.7276925,0.09091746807098389,0.9860140085220337,0.9869986772537231
YGR095C,YOL054W,0,-1.7282652,0.09090909361839294,0.9860140085220337,0.9870986938476562
YGR189C,YML021C,1,-1.7285334,0.09099281579256058,0.9870129823684692,0.9870986938476562
YOR353C,YBR278W,0,-1.7299908,0.09098443388938904,0.9870129823684692,0.9871987104415894
YOR284W,YGL094C,0,-1.7300504,0.0909760594367981,0.9870129823684692,0.9872987270355225
YDR538W,YNL088W,0,-1.7305405,0.09096768498420715,0.9870129823684692,0.9873987436294556
YIL021W,YLR203C,0,-1.7306495,0.09095931053161621,0.9870129823684692,0.9874987602233887
YDR001C,YOL043C,1,-1.7318236,0.09104298800230026,0.9880120158195496,0.9874987602233887
YML034W,YNL223W,0,-1.7318579,0.09103460609912872,0.9880120158195496,0.9875987768173218
YHL019C,YLL039C,0,-1.732525,0.09102623164653778,0.9880120158195496,0.9876987934112549
YEL040W,YGR189C,1,-1.7338802,0.09110988676548004,0.9890109896659851,0.9876987934112549
YER048C,YER103W,0,-1.7348427,0.0911014974117279,0.9890109896659851,0.9877987504005432
YNL154C,YJL204C,0,-1.7355222,0.09109311550855637,0.9890109896659851,0.9878987669944763
YBR082C,YPR018W,0,-1.7356482,0.09108473360538483,0.9890109896659851,0.9879987835884094
YOR069W,YMR054W,0,-1.7365535,0.09107635915279388,0.9890109896659851,0.9880988001823425
YPR041W,YGR058W,0,-1.737892,0.09106797724962234,0.9890109896659851,0.9881988167762756
YML110C,YDR400W,0,-1.7380153,0.0910596027970314,0.9890109896659851,0.9882988333702087
YOR010C,YDR012W,0,-1.7385244,0.09105122834444046,0.9890109896659851,0.9883988499641418
YGL174W,YNR011C,0,-1.738844,0.09104285389184952,0.9890109896659851,0.988498866558075
YER112W,YFR044C,0,-1.7389404,0.09103447943925858,0.9890109896659851,0.9885988831520081
YMR305C,YLR057W,1,-1.7419293,0.09111806005239487,0.9900099635124207,0.9885988831520081
YML012W,YDL070W,0,-1.7431264,0.09110967814922333,0.9900099635124207,0.9886988401412964
YIL026C,YML070W,0,-1.7458206,0.09110130369663239,0.9900099635124207,0.9887988567352295
YDR532C,YDR306C,0,-1.747274,0.09109292924404144,0.9900099635124207,0.9888988733291626
YCL057W,YGR084C,0,-1.7475382,0.0910845622420311,0.9900099635124207,0.9889988899230957
YGR284C,YIL076W,0,-1.750108,0.09107618778944016,0.9900099635124207,0.9890989065170288
YJL034W,YKL015W,0,-1.750984,0.09106782078742981,0.9900099635124207,0.9891989231109619
YKR067W,YJL042W,0,-1.7553607,0.09105945378541946,0.9900099635124207,0.989298939704895
YER026C,YNL325C,0,-1.7562264,0.09105108678340912,0.9900099635124207,0.9893989562988281
YCR094W,YEL003W,0,-1.7566388,0.09104271978139877,0.9900099635124207,0.9894989728927612
YDL193W,YIR037W,0,-1.7568488,0.09103435277938843,0.9900099635124207,0.9895989894866943
YJL081C,YHR134W,0,-1.7572163,0.09102599322795868,0.9900099635124207,0.9896989464759827
YLR103C,YKL046C,0,-1.7615386,0.09101763367652893,0.9900099635124207,0.9897989630699158
YHR107C,YLR088W,0,-1.7638894,0.09100927412509918,0.9900099635124207,0.9898989796638489
YPL053C,YHR129C,0,-1.7652974,0.09100091457366943,0.9900099635124207,0.989998996257782
YMR302C,YGR220C,0,-1.7662992,0.09099256247282028,0.9900099635124207,0.9900990128517151
YMR238W,YLR383W,0,-1.7682647,0.09098421037197113,0.9900099635124207,0.9901990294456482
YJL141C,YDR423C,0,-1.7698437,0.09097585827112198,0.9900099635124207,0.9902990460395813
YNL085W,YAL024C,0,-1.773281,0.09096750617027283,0.9900099635124207,0.9903990626335144
YPR166C,YNL306W,0,-1.7771678,0.09095915406942368,0.9900099635124207,0.9904990792274475
YDR018C,YDL197C,0,-1.7777523,0.09095080941915512,0.9900099635124207,0.9905990362167358
YLR098C,YKR104W,0,-1.7794569,0.09094246476888657,0.9900099635124207,0.990699052810669
YKL170W,YKL124W,0,-1.7804033,0.09093411266803741,0.9900099635124207,0.990799069404602
YJR063W,YMR058W,0,-1.7826812,0.09092577546834946,0.9900099635124207,0.9908990859985352
YNL267W,YGR113W,0,-1.7833762,0.0909174308180809,0.9900099635124207,0.9909991025924683
YOL007C,YML095C,0,-1.7839433,0.09090909361839294,0.9900099635124207,0.9910991191864014
YJL053W,YDR392W,0,-1.7841929,0.09090074896812439,0.9900099635124207,0.9911991357803345
YPR159W,YML021C,1,-1.7876884,0.09098413586616516,0.991008996963501,0.9911991357803345
YDL007W,YDL035C,0,-1.7896708,0.0909757912158966,0.991008996963501,0.9912991523742676
YKL173W,YGR276C,0,-1.7897614,0.09096744656562805,0.991008996963501,0.9913991689682007
YDR052C,YER008C,0,-1.7907904,0.0909591019153595,0.991008996963501,0.991499125957489
YNL272C,YIR008C,0,-1.7941502,0.09095076471567154,0.991008996963501,0.9915991425514221
YBR228W,YDL159W,0,-1.7958014,0.09094242751598358,0.991008996963501,0.9916991591453552
YKL119C,YPR072W,0,-1.7959751,0.09093409031629562,0.991008996963501,0.9917991757392883
YAL016W,YKR002W,0,-1.796538,0.09092575311660767,0.991008996963501,0.9918991923332214
YNL116W,YNR039C,0,-1.7994312,0.0909174233675003,0.991008996963501,0.9919992089271545
YER144C,YJL145W,0,-1.799716,0.09090909361839294,0.991008996963501,0.9920992255210876
YMR231W,YMR277W,0,-1.8008274,0.09090076386928558,0.991008996963501,0.9921992421150208
YLR312W-A,YOR036W,0,-1.8021199,0.09089243412017822,0.991008996963501,0.9922992587089539
YOR326W,YDL236W,0,-1.804612,0.09088410437107086,0.991008996963501,0.9923992156982422
YER162C,YDR499W,0,-1.8055295,0.0908757820725441,0.991008996963501,0.9924992322921753
YER171W,YOR209C,0,-1.808679,0.09086745232343674,0.991008996963501,0.9925992488861084
YDL045C,YHR057C,0,-1.8088292,0.09085913002490997,0.991008996963501,0.9926992654800415
YGR012W,YIR037W,0,-1.8125181,0.09085080772638321,0.991008996963501,0.9927992820739746
YFR006W,YOR073W,0,-1.8130101,0.09084249287843704,0.991008996963501,0.9928992986679077
YGR009C,YLR429W,0,-1.8137403,0.09083417057991028,0.991008996963501,0.9929993152618408
YMR282C,YOR288C,0,-1.8139894,0.09082585573196411,0.991008996963501,0.9930993318557739
YDR400W,YML021C,1,-1.8167341,0.09090909361839294,0.9920079708099365,0.9930993318557739
YHR107C,YKR030W,0,-1.8190163,0.09090077131986618,0.9920079708099365,0.993199348449707
YMR029C,YBL022C,0,-1.8204461,0.09089244902133942,0.9920079708099365,0.9932993054389954
YGR284C,YDL070W,0,-1.8213528,0.09088412672281265,0.9920079708099365,0.9933993220329285
YOR239W,YJL080C,0,-1.8221972,0.09087581187486649,0.9920079708099365,0.9934993386268616
YML014W,YHR012W,0,-1.8222502,0.09086749702692032,0.9920079708099365,0.9935993552207947
YGR058W,YER082C,0,-1.8253447,0.09085918217897415,0.9920079708099365,0.9936993718147278
YNL321W,YLR298C,0,-1.8295352,0.09085086733102798,0.9920079708099365,0.9937993884086609
YLL052C,YHR187W,0,-1.8323139,0.09084255993366241,0.9920079708099365,0.993899405002594
YKL180W,YKR094C,0,-1.835321,0.09083424508571625,0.9920079708099365,0.9939994215965271
YLR408C,YER058W,0,-1.837977,0.09082593768835068,0.9920079708099365,0.9940994381904602
YLR224W,YCL059C,0,-1.8417315,0.09081763029098511,0.9920079708099365,0.9941993951797485
YGL004C,YOR317W,0,-1.8492247,0.09080933034420013,0.9920079708099365,0.9942994117736816
YBR288C,YOR278W,0,-1.8499428,0.09080102294683456,0.9920079708099365,0.9943994283676147
YPR026W,YPR184W,1,-1.8515328,0.09088415652513504,0.9930070042610168,0.9943994283676147
YMR214W,YJL154C,0,-1.8516418,0.09087584912776947,0.9930070042610168,0.9944994449615479
YPR159W,YMR305C,1,-1.8524497,0.09095895290374756,0.9940059781074524,0.9944994449615479
YOL139C,YOL072W,0,-1.8528419,0.09095063805580139,0.9940059781074524,0.994599461555481
YNL026W,YGR113W,0,-1.8534929,0.09094233065843582,0.9940059781074524,0.9946994781494141
YFL002C,YJR016C,0,-1.8562297,0.09093401581048965,0.9940059781074524,0.9947994947433472
YDL193W,YOR036W,0,-1.8601816,0.09092570841312408,0.9940059781074524,0.9948995113372803
YGR278W,YOR123C,0,-1.8604068,0.09091740101575851,0.9940059781074524,0.9949995279312134
YBR281C,YPL064C,0,-1.8618048,0.09090909361839294,0.9940059781074524,0.9950994849205017
YCR052W,YOR106W,0,-1.8680981,0.09090078622102737,0.9940059781074524,0.9951995015144348
YNR049C,YCR046C,0,-1.8685113,0.0908924788236618,0.9940059781074524,0.9952995181083679
YBR059C,YNL239W,0,-1.8685235,0.09088417887687683,0.9940059781074524,0.995399534702301
YKL021C,YNL292W,0,-1.8729001,0.09087587893009186,0.9940059781074524,0.9954995512962341
YBR095C,YML121W,0,-1.8751206,0.09086757898330688,0.9940059781074524,0.9955995678901672
YHR023W,YBR245C,0,-1.8774961,0.09085927903652191,0.9940059781074524,0.9956995844841003
YIL004C,YDR400W,0,-1.8803883,0.09085098654031754,0.9940059781074524,0.9957996010780334
YDR162C,YNL147W,0,-1.8924623,0.09084269404411316,0.9940059781074524,0.9958996176719666
YJR044C,YGL153W,0,-1.8981012,0.09083440154790878,0.9940059781074524,0.9959995746612549
YBR235W,YBR066C,0,-1.8984395,0.0908261090517044,0.9940059781074524,0.996099591255188
YDL078C,YML042W,0,-1.902691,0.09081781655550003,0.9940059781074524,0.9961996078491211
YKR036C,YKR025W,0,-1.903187,0.09080953150987625,0.9940059781074524,0.9962996244430542
YDR460W,YER004W,0,-1.9061235,0.09080123901367188,0.9940059781074524,0.9963996410369873
YER094C,YGL011C,0,-1.9102165,0.0907929539680481,0.9940059781074524,0.9964996576309204
YOL080C,YDR324C,0,-1.9108373,0.09078466892242432,0.9940059781074524,0.9965996742248535
YLR080W,YDL099W,0,-1.9155208,0.09077639132738113,0.9940059781074524,0.9966996908187866
YLL003W,YJR043C,0,-1.918642,0.09076810628175735,0.9940059781074524,0.9967997074127197
YMR305C,YDR261C,1,-1.9242538,0.09085104614496231,0.9950050115585327,0.9967997074127197
YNL327W,YGR189C,1,-1.9264213,0.09093396365642548,0.9960039854049683,0.9967997074127197
YGL200C,YFR013W,0,-1.927117,0.0909256711602211,0.9960039854049683,0.9968996644020081
YBR228W,YGR238C,0,-1.9318062,0.09091737866401672,0.9960039854049683,0.9969996809959412
YML106W,YDR324C,0,-1.9335235,0.09090909361839294,0.9960039854049683,0.9970996975898743
YLR276C,YMR128W,0,-1.9407424,0.09090080112218857,0.9960039854049683,0.9971997141838074
YDR083W,YLR107W,0,-1.9411119,0.09089251607656479,0.9960039854049683,0.9972997307777405
YGL086W,YLR386W,0,-1.9411303,0.09088423103094101,0.9960039854049683,0.9973997473716736
YBR077C,YDR079W,0,-1.9491845,0.09087594598531723,0.9960039854049683,0.9974997639656067
YKL046C,YLR057W,1,-1.9560494,0.09095880389213562,0.9970030188560486,0.9974997639656067
YNL262W,YLR357W,0,-1.9641981,0.09095051139593124,0.9970030188560486,0.9975997805595398
YDR166C,YCR017C,0,-1.9777769,0.09094222635030746,0.9970030188560486,0.9976997971534729
YHR081W,YML005W,0,-1.9781516,0.09093394130468369,0.9970030188560486,0.9977997541427612
YOR216C,YJL204C,0,-1.9828581,0.0909256562590599,0.9970030188560486,0.9978997707366943
YHR119W,YDR099W,0,-1.9867389,0.09091737121343613,0.9970030188560486,0.9979997873306274
YOL017W,YHR016C,0,-2.0028756,0.09090909361839294,0.9970030188560486,0.9980998039245605
YHR143W,YLR286C,1,-2.0402482,0.09099189192056656,0.9980019927024841,0.9980998039245605
YLR201C,YGR028W,0,-2.0625625,0.09098360687494278,0.9980019927024841,0.9981998205184937
YJR043C,YNR026C,0,-2.0673685,0.090975321829319,0.9980019927024841,0.9982998371124268
YEL040W,YDR261C,1,-2.0710938,0.09105809777975082,0.9990010261535645,0.9982998371124268
YDR507C,YER151C,0,-2.0804915,0.09104980528354645,0.9990010261535645,0.9983998537063599
YLR309C,YMR089C,0,-2.0874054,0.09104151278734207,0.9990010261535645,0.998499870300293
YDR419W,YMR054W,0,-2.1032817,0.09103322774171829,0.9990010261535645,0.9985998868942261
YGR027C,YOR234C,0,-2.1222754,0.09102494269609451,0.9990010261535645,0.9986998438835144
YDL040C,YOR299W,0,-2.126935,0.09101665765047073,0.9990010261535645,0.9987998604774475
YHR081W,YKL175W,0,-2.138968,0.09100837260484695,0.9990010261535645,0.9988998770713806
YIL128W,YNL058C,0,-2.1394346,0.09100008755922318,0.9990010261535645,0.9989998936653137
YPR159W,YML060W,1,-2.168655,0.09108280390501022,1.0,0.9989998936653137
YOL127W,YLR287C-A,0,-2.174851,0.09107451885938644,1.0,0.9990999102592468
YLR383W,YPL008W,0,-2.221171,0.09106622636318207,1.0,0.9991999268531799
YGR106C,YBR229C,0,-2.2306736,0.09105794876813889,1.0,0.999299943447113
YDR494W,YLL029W,0,-2.2348142,0.0910496637225151,1.0,0.9993999600410461
YGR238C,YIL097W,0,-2.2396822,0.09104138612747192,1.0,0.9994999766349792
YOL019W,YGR275W,0,-2.2485094,0.09103310108184814,1.0,0.9995999336242676
YIL039W,YLR088W,0,-2.3398216,0.09102482348680496,1.0,0.9996999502182007
YGR098C,YDL058W,0,-2.4308524,0.09101654589176178,1.0,0.9997999668121338
YLR002C,YLR222C,0,-2.451251,0.0910082757472992,1.0,0.9998999834060669
YPL180W,YAL017W,0,-2.835763,0.09099999815225601,1.0,1.0
