Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR070C,YML128C,0,2.220604,0.0,0.0,0.00010005002695834264
YPR187W,YPL218W,0,2.1790366,0.0,0.0,0.00020010005391668528
YOR382W,YAR071W,1,2.0710945,0.3333333432674408,0.0009950249223038554,0.00020010005391668528
YOR389W,YIL015W,1,1.9085865,0.5,0.001990049844607711,0.00020010005391668528
YER138C,YML039W,0,1.8965299,0.4000000059604645,0.001990049844607711,0.0003001500735990703
YDR055W,YBR078W,1,1.8160113,0.5,0.0029850746504962444,0.0003001500735990703
YBR162C,YLR194C,1,1.784886,0.5714285969734192,0.003980099689215422,0.0003001500735990703
YKL163W,YNR044W,1,1.7756302,0.625,0.004975124262273312,0.0003001500735990703
YGL225W,YGL037C,0,1.7376938,0.5555555820465088,0.004975124262273312,0.00040020010783337057
YHR214W,YAR066W,1,1.6906333,0.6000000238418579,0.005970149300992489,0.00040020010783337057
YLR155C,YLR158C,1,1.6794494,0.6363636255264282,0.006965174339711666,0.00040020010783337057
YDR534C,YIL015W,1,1.6786155,0.6666666865348816,0.007960199378430843,0.00040020010783337057
YOR382W,YPR138C,0,1.6736404,0.6153846383094788,0.007960199378430843,0.0005002501420676708
YLR157C,YBR093C,1,1.6481518,0.6428571343421936,0.008955223485827446,0.0005002501420676708
YLR452C,YBR294W,0,1.6427546,0.6000000238418579,0.008955223485827446,0.0006003001471981406
YLR160C,YAR071W,1,1.636593,0.625,0.009950248524546623,0.0006003001471981406
YIL011W,YDR055W,1,1.5889146,0.6470588445663452,0.0109452735632658,0.0006003001471981406
YKL009W,YLR251W,0,1.5336698,0.6111111044883728,0.0109452735632658,0.0007003501523286104
YNL026W,YBR238C,0,1.5300492,0.5789473652839661,0.0109452735632658,0.0008004002156667411
YHR082C,YBR093C,0,1.5294334,0.550000011920929,0.0109452735632658,0.0009004502207972109
YNL322C,YAR071W,1,1.5289569,0.5714285969734192,0.011940298601984978,0.0009004502207972109
YBR093C,YOL011W,1,1.512524,0.5909090638160706,0.012935323640704155,0.0009004502207972109
YLR155C,YLR160C,1,1.5095507,0.6086956262588501,0.013930348679423332,0.0009004502207972109
YMR319C,YDL078C,0,1.5011892,0.5833333134651184,0.013930348679423332,0.0010005002841353416
YJL144W,YJR063W,0,1.5007596,0.5600000023841858,0.013930348679423332,0.0011005502892658114
YLR160C,YBR093C,1,1.4739689,0.5769230723381042,0.014925372786819935,0.0011005502892658114
YAR071W,YLR194C,1,1.4679314,0.5925925970077515,0.015920398756861687,0.0011005502892658114
YGR282C,YNR044W,1,1.460057,0.6071428656578064,0.016915423795580864,0.0011005502892658114
YNL322C,YBR093C,1,1.4467677,0.6206896305084229,0.017910446971654892,0.0011005502892658114
YPR002W,YOR204W,0,1.4195739,0.6000000238418579,0.017910446971654892,0.0012006002943962812
YOL155C,YJL158C,1,1.4174353,0.6129032373428345,0.01890547201037407,0.0012006002943962812
YJL155C,YDL171C,0,1.4068055,0.59375,0.01890547201037407,0.001300650299526751
YER162C,YGR027C,0,1.3999828,0.5757575631141663,0.01890547201037407,0.0014007003046572208
YDR055W,YAR071W,1,1.3980826,0.5882353186607361,0.019900497049093246,0.0014007003046572208
YDR534C,YDR461W,1,1.3871192,0.6000000238418579,0.020895522087812424,0.0014007003046572208
YBR020W,YCL025C,0,1.3860837,0.5833333134651184,0.020895522087812424,0.0015007504262030125
YCL074W,YJR034W,0,1.38104,0.5675675868988037,0.020895522087812424,0.0016008004313334823
YLR110C,YNR044W,1,1.3734182,0.5789473652839661,0.0218905471265316,0.0016008004313334823
YLR160C,YDR461W,1,1.369918,0.5897436141967773,0.022885572165250778,0.0016008004313334823
YOR378W,YDL024C,0,1.3648683,0.574999988079071,0.022885572165250778,0.001700850436463952
YKL163W,YOR009W,1,1.3472508,0.5853658318519592,0.023880597203969955,0.001700850436463952
YLR197W,YLR251W,0,1.3411946,0.5714285969734192,0.023880597203969955,0.0018009004415944219
YNL160W,YNR044W,1,1.3399047,0.5813953280448914,0.024875622242689133,0.0018009004415944219
YBR162C,YJL159W,1,1.337552,0.5909090638160706,0.02587064728140831,0.0018009004415944219
YMR305C,YLR158C,1,1.336886,0.6000000238418579,0.026865672320127487,0.0018009004415944219
YKL157W,YAR066W,1,1.3344363,0.6086956262588501,0.027860697358846664,0.0018009004415944219
YNL006W,YDL039C,0,1.3258154,0.5957446694374084,0.027860697358846664,0.0019009504467248917
YLL045C,YCR087C-A,0,1.3208812,0.5833333134651184,0.027860697358846664,0.0020010005682706833
YKL009W,YPL087W,0,1.3155543,0.5714285969734192,0.027860697358846664,0.0021010504569858313
YLR160C,YLR158C,1,1.3082399,0.5799999833106995,0.028855720534920692,0.0021010504569858313
YBR093C,YOR214C,1,1.3054956,0.5882353186607361,0.02985074557363987,0.0021010504569858313
YMR238W,YBR078W,1,1.304611,0.5961538553237915,0.030845770612359047,0.0021010504569858313
YGL028C,YBR078W,1,1.3020831,0.6037735939025879,0.03184079751372337,0.0021010504569858313
YLR395C,YEL041W,0,1.2981923,0.5925925970077515,0.03184079751372337,0.002201100578531623
YJR150C,YDR534C,1,1.2928188,0.6000000238418579,0.03283582255244255,0.002201100578531623
YDR527W,YGL183C,0,1.2907757,0.5892857313156128,0.03283582255244255,0.002301150467246771
YPR113W,YBR026C,0,1.2894815,0.5789473652839661,0.03283582255244255,0.0024012005887925625
YMR319C,YKL038W,0,1.2809343,0.568965494632721,0.03283582255244255,0.002501250710338354
YBR145W,YLR088W,0,1.2806364,0.5593220591545105,0.03283582255244255,0.002601300599053502
YBR301W,YAR066W,1,1.2702224,0.5666666626930237,0.03383084759116173,0.002601300599053502
YBR162C,YMR008C,1,1.2666955,0.5737704634666443,0.03482586890459061,0.002601300599053502
YAR071W,YKL096W,1,1.2516243,0.5806451439857483,0.035820893943309784,0.002601300599053502
YOL141W,YDR131C,0,1.251576,0.5714285969734192,0.035820893943309784,0.0027013507205992937
YGR175C,YDL070W,0,1.2511859,0.5625,0.035820893943309784,0.0028014006093144417
YLR160C,YBR078W,1,1.2503442,0.5692307949066162,0.03681591898202896,0.0028014006093144417
YJL144W,YGR143W,0,1.2456115,0.560606062412262,0.03681591898202896,0.0029014507308602333
YPR035W,YPL274W,0,1.2439758,0.5522388219833374,0.03681591898202896,0.003001500852406025
YER014C-A,YDL171C,0,1.2324473,0.5441176295280457,0.03681591898202896,0.003101550741121173
YPL187W,YOR214C,1,1.2161874,0.5507246255874634,0.03781094402074814,0.003101550741121173
YBR093C,YJL159W,1,1.2160016,0.5571428537368774,0.038805969059467316,0.003101550741121173
YLR160C,YGR279C,1,1.2156106,0.5633803009986877,0.03980099409818649,0.003101550741121173
YLL017W,YDR281C,0,1.2130562,0.5555555820465088,0.03980099409818649,0.0032016008626669645
YLR155C,YAR066W,1,1.2108365,0.5616438388824463,0.04079601913690567,0.0032016008626669645
YDR281C,YOR098C,0,1.210486,0.5540540814399719,0.04079601913690567,0.0033016507513821125
YPR121W,YAR066W,1,1.2094414,0.5600000023841858,0.04179104417562485,0.0033016507513821125
YOR389W,YMR006C,1,1.2075351,0.5657894611358643,0.042786069214344025,0.0033016507513821125
YDR534C,YNR044W,1,1.207531,0.5714285969734192,0.0437810942530632,0.0033016507513821125
YKL210W,YBR238C,0,1.2067705,0.5641025900840759,0.0437810942530632,0.003401700872927904
YBL005W-B,YML039W,0,1.2060336,0.5569620132446289,0.0437810942530632,0.003501750761643052
YCL074W,YML071C,0,1.1966583,0.550000011920929,0.0437810942530632,0.0036018008831888437
YOL082W,YBR093C,0,1.193286,0.5432098507881165,0.0437810942530632,0.0037018510047346354
YLR157C,YLR160C,1,1.1920112,0.5487805008888245,0.04477611929178238,0.0037018510047346354
YJR127C,YDR281C,0,1.190511,0.5421686768531799,0.04477611929178238,0.0038019008934497833
YDR083W,YPR149W,0,1.1856374,0.5357142686843872,0.04477611929178238,0.003901951014995575
YOL165C,YDL039C,0,1.180508,0.529411792755127,0.04477611929178238,0.004002001136541367
YDL039C,YGR239C,0,1.1792884,0.5232558250427246,0.04477611929178238,0.004102051258087158
YGL259W,YKR044W,0,1.1779178,0.517241358757019,0.04477611929178238,0.0042021009139716625
YIL047C,YLR251W,0,1.1753297,0.5113636255264282,0.04477611929178238,0.004302151035517454
YMR006C,YNR067C,1,1.172435,0.516853928565979,0.045771144330501556,0.004302151035517454
YBL026W,YMR143W,0,1.1699594,0.5111111402511597,0.045771144330501556,0.004402201157063246
YDL045C,YIL133C,0,1.1618212,0.5054945349693298,0.045771144330501556,0.004502251278609037
YKR066C,YBR238C,0,1.1599687,0.5,0.045771144330501556,0.004602300934493542
YBR093C,YOR382W,1,1.1597347,0.5053763389587402,0.046766169369220734,0.004602300934493542
YDR461W,YAR066W,1,1.1559569,0.5106382966041565,0.04776119440793991,0.004602300934493542
YMR305C,YLR194C,1,1.1542222,0.5157894492149353,0.04875621944665909,0.004602300934493542
YOR389W,YGR279C,1,1.1459931,0.5208333134651184,0.049751244485378265,0.004602300934493542
YCR060W,YPR160W,0,1.1437888,0.5154638886451721,0.049751244485378265,0.004702351056039333
YLR157C,YOR389W,1,1.1422936,0.5204081535339355,0.05074626952409744,0.004702351056039333
YPL240C,YDR429C,0,1.1383842,0.5151515007019043,0.05074626952409744,0.004802401177585125
YMR239C,YBR072W,0,1.1363912,0.5099999904632568,0.05074626952409744,0.004902451299130917
YMR319C,YIL170W,0,1.13,0.5049505233764648,0.05074626952409744,0.005002501420676708
YLR160C,YNL145W,1,1.1264507,0.5098039507865906,0.05174129456281662,0.005002501420676708
YKL161C,YNL095C,0,1.1231378,0.5048543810844421,0.05174129456281662,0.0051025510765612125
YKL217W,YDL171C,0,1.122517,0.5,0.05174129456281662,0.005202601198107004
YLR158C,YBR078W,1,1.1216098,0.5047619342803955,0.0527363196015358,0.005202601198107004
YLR395C,YER150W,0,1.1215862,0.5,0.0527363196015358,0.005302651319652796
YJL174W,YDL049C,1,1.1209966,0.5046728849411011,0.053731344640254974,0.005302651319652796
YJL158C,YJL078C,1,1.1201609,0.5092592835426331,0.05472636967897415,0.005302651319652796
YBR183W,YNR018W,0,1.1169153,0.5045871734619141,0.05472636967897415,0.005402701441198587
YNL070W,YMR143W,0,1.1146262,0.5,0.05472636967897415,0.005502751562744379
YOR388C,YLL055W,0,1.1110712,0.4954954981803894,0.05472636967897415,0.005602801218628883
YOL155C,YDL171C,0,1.1101663,0.4910714328289032,0.05472636967897415,0.005702851340174675
YJL194W,YGR214W,0,1.1094278,0.48672565817832947,0.05472636967897415,0.005802901461720467
YMR008C,YJR026W,0,1.1092805,0.48245614767074585,0.05472636967897415,0.005902951583266258
YDR032C,YBR078W,1,1.1085364,0.48695650696754456,0.05572139471769333,0.005902951583266258
YPL082C,YEL041W,0,1.1083828,0.48275861144065857,0.05572139471769333,0.00600300170481205
YBR162C,YKL096W,1,1.1077789,0.4871794879436493,0.056716419756412506,0.00600300170481205
YDR492W,YBR128C,0,1.1074736,0.4830508530139923,0.056716419756412506,0.006103051360696554
YDR079W,YNL178W,0,1.1039443,0.4789915978908539,0.056716419756412506,0.006203101482242346
YER050C,YML056C,0,1.1008321,0.4749999940395355,0.056716419756412506,0.0063031516037881374
YOL082W,YJL191W,0,1.0967463,0.4710743725299835,0.056716419756412506,0.006403201725333929
YJL130C,YFL017W-A,0,1.0966913,0.46721312403678894,0.056716419756412506,0.006503251846879721
YGL183C,YDL170W,0,1.0949667,0.46341463923454285,0.056716419756412506,0.006603301502764225
YNR004W,YDR262W,0,1.093639,0.45967742800712585,0.056716419756412506,0.006703351624310017
YLR157C,YDL049C,1,1.0908452,0.46399998664855957,0.057711441069841385,0.006703351624310017
YOR145C,YJL155C,0,1.090692,0.460317462682724,0.057711441069841385,0.006803401745855808
YGR221C,YDL179W,0,1.0894408,0.4566929042339325,0.057711441069841385,0.0069034518674016
YBR183W,YHR047C,0,1.0891598,0.453125,0.057711441069841385,0.007003501523286104
YOR214C,YOR190W,1,1.0886708,0.45736435055732727,0.05870646610856056,0.007003501523286104
YOL141W,YIR025W,0,1.0881783,0.45384615659713745,0.05870646610856056,0.007103551644831896
YJR028W,YML039W,0,1.0851926,0.45038166642189026,0.05870646610856056,0.0072036017663776875
YLR300W,YMR250W,0,1.0837518,0.4469696879386902,0.05870646610856056,0.007303651887923479
YKL126W,YJR070C,0,1.083315,0.4436090290546417,0.05870646610856056,0.007403702009469271
YLR160C,YOR389W,1,1.0832169,0.447761207818985,0.05970149114727974,0.007403702009469271
YBR183W,YER052C,0,1.0830611,0.4444444477558136,0.05970149114727974,0.007503751665353775
YPR002W,YGL071W,0,1.0804089,0.44117647409439087,0.05970149114727974,0.007603801786899567
YGR282C,YLR158C,1,1.0799985,0.44525548815727234,0.06069651618599892,0.007603801786899567
YPL082C,YPR133W-A,0,1.078712,0.4420289993286133,0.06069651618599892,0.007703851908445358
YJR150C,YJL174W,1,1.0782223,0.4460431635379791,0.061691541224718094,0.007703851908445358
YJR010W,YGR177C,0,1.0770844,0.44285714626312256,0.061691541224718094,0.00780390202999115
YJL079C,YMR006C,1,1.0761153,0.44680851697921753,0.06268656998872757,0.00780390202999115
YOR389W,YAR066W,1,1.0724069,0.4507042169570923,0.06368159502744675,0.00780390202999115
YCL025C,YNR003C,0,1.0701321,0.4475524425506592,0.06368159502744675,0.007903952151536942
YHR156C,YDR281C,0,1.0679544,0.4444444477558136,0.06368159502744675,0.008004002273082733
YKR013W,YLR158C,1,1.0667069,0.4482758641242981,0.06467662006616592,0.008004002273082733
YEL040W,YPL183W-A,0,1.0657749,0.4452054798603058,0.06467662006616592,0.008104052394628525
YOR378W,YNL230C,0,1.065658,0.442176878452301,0.06467662006616592,0.008204102516174316
YML073C,YLR073C,0,1.0643768,0.43918919563293457,0.06467662006616592,0.008304151706397533
YKL164C,YGR279C,1,1.0642847,0.4429530203342438,0.0656716451048851,0.008304151706397533
YGR282C,YAR071W,1,1.0604655,0.4466666579246521,0.06666667014360428,0.008304151706397533
YLR158C,YCR089W,1,1.0575544,0.4503311216831207,0.06766169518232346,0.008304151706397533
YJL079C,YNL307C,0,1.0567564,0.44736841320991516,0.06766169518232346,0.008404201827943325
YLR285W,YOL101C,0,1.0564938,0.4444444477558136,0.06766169518232346,0.008504251949489117
YDR146C,YJL191W,0,1.0537995,0.44155845046043396,0.06766169518232346,0.008604302071034908
YOR074C,YDL039C,0,1.0500958,0.43870967626571655,0.06766169518232346,0.0087043521925807
YAR071W,YOR383C,1,1.0499957,0.4423076808452606,0.06865671277046204,0.0087043521925807
YOR349W,YML039W,0,1.0491662,0.4394904375076294,0.06865671277046204,0.008804402314126492
YFL014W,YMR038C,0,1.0480504,0.43670886754989624,0.06865671277046204,0.008904452435672283
YJR150C,YMR008C,1,1.047103,0.44025155901908875,0.06965173780918121,0.008904452435672283
YCL004W,YEL041W,0,1.0466515,0.4375,0.06965173780918121,0.009004502557218075
YJL079C,YDL049C,1,1.0421501,0.4409937858581543,0.07064676284790039,0.009004502557218075
YGR225W,YFL054C,0,1.0419496,0.4382716119289398,0.07064676284790039,0.009104552678763866
YHR143W,YDL049C,1,1.0388733,0.44171780347824097,0.07164178788661957,0.009104552678763866
YJL174W,YOR010C,1,1.0333296,0.4451219439506531,0.07263681292533875,0.009104552678763866
YDL070W,YPR138C,0,1.0319256,0.4424242377281189,0.07263681292533875,0.009204601868987083
YFR045W,YDL039C,0,1.027743,0.4397590458393097,0.07263681292533875,0.009304651990532875
YER150W,YDR262W,0,1.0250838,0.4371257424354553,0.07263681292533875,0.009404702112078667
YDR077W,YOR389W,1,1.0224863,0.4404761791229248,0.07363183796405792,0.009404702112078667
YAL005C,YGL028C,1,1.018224,0.44378697872161865,0.0746268630027771,0.009404702112078667
YLL051C,YHR047C,0,1.0182023,0.44117647409439087,0.0746268630027771,0.009504752233624458
YNL322C,YDL049C,1,1.0170826,0.4444444477558136,0.07562188804149628,0.009504752233624458
YGL180W,YGL183C,0,1.0149474,0.44186046719551086,0.07562188804149628,0.00960480235517025
YGL225W,YMR250W,0,1.0130335,0.4393063485622406,0.07562188804149628,0.009704852476716042
YPL274W,YNR072W,0,1.0118443,0.4367816150188446,0.07562188804149628,0.009804902598261833
YDL036C,YLR029C,0,1.0116295,0.4342857003211975,0.07562188804149628,0.009904952719807625
YER165W,YDR304C,0,1.0112069,0.4318181872367859,0.07562188804149628,0.010005002841353416
YDL049C,YOR010C,1,1.0075203,0.4350282549858093,0.07661691308021545,0.010005002841353416
YJL158C,YOR382W,1,1.0071259,0.43820226192474365,0.07761193811893463,0.010005002841353416
YPL276W,YLR425W,0,1.0066115,0.4357541799545288,0.07761193811893463,0.010105052962899208
YKL067W,YER074W,0,1.0062319,0.4333333373069763,0.07761193811893463,0.010205102153122425
YHR143W,YBR162C,1,1.0056837,0.4364641010761261,0.07860696315765381,0.010205102153122425
YBR067C,YER162C,0,1.0049267,0.43406593799591064,0.07860696315765381,0.010305152274668217
YGL170C,YPL200W,0,1.003182,0.43169400095939636,0.07860696315765381,0.010405202396214008
YGR189C,YBR162C,1,1.0026534,0.43478259444236755,0.07960198819637299,0.010405202396214008
YNL208W,YDL039C,0,1.0015723,0.4324324429035187,0.07960198819637299,0.0105052525177598
YGR175C,YOR162C,0,1.0013214,0.4301075339317322,0.07960198819637299,0.010605302639305592
YMR182C,YMR272C,0,1.0010194,0.427807480096817,0.07960198819637299,0.010705352760851383
YJR004C,YKR103W,0,1.0005486,0.42553192377090454,0.07960198819637299,0.010805402882397175
YMR319C,YPL099C,0,1.0001863,0.42328041791915894,0.07960198819637299,0.010905453003942966
YLL024C,YMR008C,1,0.99996907,0.4263157844543457,0.08059701323509216,0.010905453003942966
YLR160C,YGL089C,1,0.99843615,0.4293193817138672,0.08159203827381134,0.010905453003942966
YDR492W,YKL189W,0,0.9971853,0.4270833432674408,0.08159203827381134,0.011005503125488758
YJR004C,YDL049C,1,0.99302584,0.4300518035888672,0.08258706331253052,0.011005503125488758
YDL128W,YBR093C,0,0.9916206,0.42783504724502563,0.08258706331253052,0.011105552315711975
YOR247W,YLR160C,1,0.9871606,0.4307692348957062,0.0835820883512497,0.011105552315711975
YNL160W,YIL011W,1,0.9870803,0.4336734712123871,0.08457711338996887,0.011105552315711975
YOL155C,YBR078W,1,0.98647004,0.43654823303222656,0.08557213842868805,0.011105552315711975
YBR182C,YLL055W,0,0.9854627,0.4343434274196625,0.08557213842868805,0.011205602437257767
YNL160W,YAR071W,1,0.9850529,0.43718594312667847,0.08656716346740723,0.011205602437257767
YLR213C,YLR042C,1,0.9850319,0.4399999976158142,0.0875621885061264,0.011205602437257767
YOL129W,YOR310C,0,0.9848743,0.4378109574317932,0.0875621885061264,0.011305652558803558
YDL039C,YBR173C,0,0.984708,0.4356435537338257,0.0875621885061264,0.01140570268034935
YJR070C,YMR143W,0,0.98406607,0.4334975481033325,0.0875621885061264,0.011505752801895142
YGL028C,YLR110C,1,0.98246104,0.4362744987010956,0.08855721354484558,0.011505752801895142
YGL180W,YKR101W,0,0.9776705,0.43414634466171265,0.08855721354484558,0.011605802923440933
YOR275C,YML056C,0,0.97682875,0.4320388436317444,0.08855721354484558,0.011705853044986725
YLR160C,YOR009W,1,0.975812,0.43478259444236755,0.08955223858356476,0.011705853044986725
YLL041C,YML056C,0,0.9747115,0.4326923191547394,0.08955223858356476,0.011805903166532516
YBR093C,YIL162W,1,0.9743857,0.4354066848754883,0.09054726362228394,0.011805903166532516
YJR147W,YBL113C,0,0.97340554,0.4333333373069763,0.09054726362228394,0.011905953288078308
YBR020W,YPL200W,0,0.9727538,0.43127962946891785,0.09054726362228394,0.0120060034096241
YMR013C,YJR028W,0,0.97160846,0.4292452931404114,0.09054726362228394,0.012106052599847317
YLR157C,YMR305C,1,0.96973664,0.43192487955093384,0.09154228866100311,0.012106052599847317
YOR190W,YOR383C,1,0.96857077,0.43457943201065063,0.09253731369972229,0.012106052599847317
YDR451C,YDL140C,0,0.9684785,0.43255814909935,0.09253731369972229,0.012206102721393108
YJL194W,YKR056W,0,0.96408373,0.4305555522441864,0.09253731369972229,0.0123061528429389
YLR295C,YJL117W,0,0.96384054,0.4285714328289032,0.09253731369972229,0.012406202964484692
YOR190W,YDR461W,1,0.9620345,0.43119266629219055,0.09353233873844147,0.012406202964484692
YNL231C,YLR043C,0,0.96098024,0.4292237460613251,0.09353233873844147,0.012506253086030483
YBL092W,YBR072W,0,0.96095854,0.4272727370262146,0.09353233873844147,0.012606303207576275
YMR182C,YJL112W,0,0.9603645,0.42533937096595764,0.09353233873844147,0.012706353329122066
YKL217W,YMR173W,0,0.9600503,0.4234234094619751,0.09353233873844147,0.012806403450667858
YNL202W,YAL017W,0,0.9596475,0.42152467370033264,0.09353233873844147,0.01290645357221365
YGR251W,YDR453C,0,0.95875055,0.4196428656578064,0.09353233873844147,0.013006503693759441
YKL096W-A,YOR010C,1,0.95869845,0.42222222685813904,0.09452736377716064,0.013006503693759441
YKL163W,YOL011W,1,0.95772594,0.4247787594795227,0.09552238881587982,0.013006503693759441
YOR389W,YLL024C,1,0.9574092,0.4273127615451813,0.096517413854599,0.013006503693759441
YDR492W,YGL010W,0,0.95655376,0.4254385828971863,0.096517413854599,0.013106552883982658
YNL178W,YGL010W,0,0.9562271,0.4235807955265045,0.096517413854599,0.01320660300552845
YDL055C,YPL183W-A,0,0.9556981,0.4217391312122345,0.096517413854599,0.013306653127074242
YNL160W,YOR009W,1,0.9553682,0.42424243688583374,0.09751243889331818,0.013306653127074242
YOR377W,YNL274C,0,0.95528847,0.42241379618644714,0.09751243889331818,0.013406703248620033
YDR492W,YDL206W,0,0.95442003,0.42060086131095886,0.09751243889331818,0.013506753370165825
YLR401C,YKL085W,0,0.9521592,0.4188034236431122,0.09751243889331818,0.013606803491711617
YPL187W,YAR066W,1,0.95017844,0.42127659916877747,0.09850746393203735,0.013606803491711617
YOR010C,YAR066W,1,0.9475518,0.4237288236618042,0.09950248897075653,0.013606803491711617
YLR040C,YBR078W,1,0.94672555,0.4261603355407715,0.10049751400947571,0.013606803491711617
YOL142W,YJL171C,0,0.94649726,0.424369752407074,0.10049751400947571,0.013706853613257408
YDL171C,YMR025W,0,0.9452525,0.4225941300392151,0.10049751400947571,0.0138069037348032
YDR492W,YGL212W,0,0.944807,0.4208333194255829,0.10049751400947571,0.013906953856348991
YLR390W,YML056C,0,0.94475836,0.41908714175224304,0.10049751400947571,0.014007003046572208
YBR183W,YDR281C,0,0.94113225,0.41735535860061646,0.10049751400947571,0.014107053168118
YLR270W,YER137C,0,0.9406529,0.4156378507614136,0.10049751400947571,0.014207103289663792
YDL179W,YOR020C,0,0.9404457,0.4139344394207001,0.10049751400947571,0.014307153411209583
YOL165C,YLL027W,0,0.93932825,0.41224488615989685,0.10049751400947571,0.014407203532755375
YGL089C,YAR066W,1,0.9385982,0.4146341383457184,0.10149253904819489,0.014407203532755375
YJL194W,YLR325C,0,0.9384108,0.41295546293258667,0.10149253904819489,0.014507253654301167
YLR197W,YMR160W,0,0.93625885,0.41129031777381897,0.10149253904819489,0.014607303775846958
YJL160C,YDR461W,1,0.93547434,0.413654625415802,0.10248756408691406,0.014607303775846958
YDR144C,YDL078C,0,0.9352747,0.41200000047683716,0.10248756408691406,0.01470735389739275
YPL276W,YGL259W,0,0.93481815,0.41035857796669006,0.10248756408691406,0.014807404018938541
YDR534C,YJL159W,1,0.93468577,0.4126984179019928,0.10348258912563324,0.014807404018938541
YGL256W,YKL067W,0,0.93443364,0.4110671877861023,0.10348258912563324,0.014907454140484333
YOR382W,YMR006C,1,0.93257904,0.4133858382701874,0.10447761416435242,0.014907454140484333
YNL066W,YOR389W,1,0.9321975,0.4156862795352936,0.1054726392030716,0.014907454140484333
YCL074W,YGL163C,0,0.93194735,0.4140625,0.1054726392030716,0.01500750333070755
YJR070C,YDL021W,0,0.93065935,0.4124513566493988,0.1054726392030716,0.015107553452253342
YJL158C,YOR383C,1,0.93061185,0.41472867131233215,0.10646766424179077,0.015107553452253342
YJL066C,YML080W,0,0.92996866,0.41312742233276367,0.10646766424179077,0.015207603573799133
YKL103C,YPL082C,0,0.9298231,0.4115384519100189,0.10646766424179077,0.015307653695344925
YLR344W,YNL182C,0,0.9295433,0.4099617004394531,0.10646766424179077,0.015407703816890717
YBL041W,YGR034W,0,0.92869574,0.40839695930480957,0.10646766424179077,0.015507753938436508
YOR388C,YOR206W,0,0.92792,0.4068441092967987,0.10646766424179077,0.0156078040599823
YJL158C,YMR238W,1,0.92598206,0.40909090638160706,0.10746268928050995,0.0156078040599823
YDR281C,YCR046C,0,0.92584807,0.4075471758842468,0.10746268928050995,0.01570785418152809
YGL028C,YMR305C,1,0.92489034,0.40977442264556885,0.10845771431922913,0.01570785418152809
YDL148C,YML128C,0,0.9238309,0.4082396924495697,0.10845771431922913,0.015807904303073883
YNL160W,YDL049C,1,0.92078346,0.41044774651527405,0.1094527393579483,0.015807904303073883
YGR010W,YFL066C,0,0.9202981,0.4089219272136688,0.1094527393579483,0.015907954424619675
YNL202W,YOR230W,0,0.9187667,0.40740740299224854,0.1094527393579483,0.016008004546165466
YJR004C,YLL024C,1,0.9176716,0.4095940887928009,0.11044776439666748,0.016008004546165466
YOR382W,YGR279C,1,0.9170051,0.4117647111415863,0.11144278943538666,0.016008004546165466
YPR121W,YOR010C,1,0.9153869,0.4139194190502167,0.11243781447410583,0.016008004546165466
YOL129W,YGR214W,0,0.9142204,0.4124087691307068,0.11243781447410583,0.016108054667711258
YDR405W,YHR085W,0,0.91309595,0.41090908646583557,0.11243781447410583,0.01620810478925705
YMR006C,YOR383C,1,0.91208893,0.41304346919059753,0.11343283951282501,0.01620810478925705
YDL070W,YFL021W,0,0.9090233,0.4115523397922516,0.11343283951282501,0.01630815491080284
