Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR157C,YLR025W,0,0.907286,0.4100719392299652,0.11343283951282501,0.016408205032348633
YDR254W,YBR093C,0,0.9065436,0.40860214829444885,0.11343283951282501,0.016508253291249275
YLR300W,YGR282C,1,0.9062167,0.4107142984867096,0.11442785710096359,0.016508253291249275
YMR173W,YNL052W,0,0.90426046,0.40925267338752747,0.11442785710096359,0.016608303412795067
YOR247W,YNR067C,1,0.90413266,0.41134750843048096,0.11542288213968277,0.016608303412795067
YKL130C,YBR238C,0,0.90338665,0.4098939895629883,0.11542288213968277,0.01670835353434086
YOR214C,YBR162C,1,0.90250134,0.4119718372821808,0.11641790717840195,0.01670835353434086
YLR157C,YJL159W,1,0.9009865,0.4140350818634033,0.11741293221712112,0.01670835353434086
YNL066W,YMR008C,1,0.8992762,0.4160839021205902,0.1184079572558403,0.01670835353434086
YGL183C,YHR077C,0,0.89712024,0.4146341383457184,0.1184079572558403,0.01680840365588665
YOL155C,YAR066W,1,0.89710575,0.4166666567325592,0.11940298229455948,0.01680840365588665
YGR225W,YML099C,0,0.89688987,0.41522490978240967,0.11940298229455948,0.01690845377743244
YGR169C,YGR027C,0,0.8957112,0.4137931168079376,0.11940298229455948,0.017008503898978233
YLR191W,YNL016W,0,0.8949352,0.41237112879753113,0.11940298229455948,0.017108554020524025
YNL160W,YLR300W,1,0.8939155,0.41438356041908264,0.12039800733327866,0.017108554020524025
YBR187W,YDR222W,0,0.89378285,0.41296929121017456,0.12039800733327866,0.017208604142069817
YJR151C,YAR066W,1,0.89364094,0.41496598720550537,0.12139303237199783,0.017208604142069817
YPL187W,YDR461W,1,0.89317393,0.41694915294647217,0.12238805741071701,0.017208604142069817
YLR009W,YIR038C,0,0.8926372,0.41554054617881775,0.12238805741071701,0.017308654263615608
YOL141W,YML128C,0,0.89259,0.4141414165496826,0.12238805741071701,0.0174087043851614
YDL216C,YDL039C,0,0.8923468,0.4127516746520996,0.12238805741071701,0.01750875450670719
YEL040W,YLR160C,1,0.88986987,0.4147157073020935,0.12338308244943619,0.01750875450670719
YBR170C,YGL183C,0,0.88879675,0.41333332657814026,0.12338308244943619,0.017608804628252983
YNL314W,YOR084W,0,0.887916,0.4119601249694824,0.12338308244943619,0.017708854749798775
YPR137W,YJL144W,0,0.8876412,0.41059601306915283,0.12338308244943619,0.017808904871344566
YGR282C,YNL084C,0,0.88686746,0.4092409312725067,0.12338308244943619,0.017908954992890358
YIL162W,YAR066W,1,0.8857619,0.4111842215061188,0.12437810748815536,0.017908954992890358
YOL141W,YLR107W,0,0.8849825,0.4098360538482666,0.12437810748815536,0.01800900511443615
YNL281W,YMR250W,0,0.88382673,0.4084967374801636,0.12437810748815536,0.01810905523598194
YOL141W,YIR039C,0,0.8837675,0.40716612339019775,0.12437810748815536,0.018209105357527733
YLR160C,YBL092W,0,0.88310224,0.40584415197372437,0.12437810748815536,0.018309155479073524
YKL157W,YNR044W,1,0.88222176,0.40776699781417847,0.12537313997745514,0.018309155479073524
YLR160C,YDL049C,1,0.8821315,0.4096774160861969,0.12636816501617432,0.018309155479073524
YIL094C,YPR091C,0,0.88137275,0.4083601236343384,0.12636816501617432,0.018409203737974167
YOL086C,YHR175W,0,0.8810478,0.40705129504203796,0.12636816501617432,0.01850925385951996
YOR247W,YOL155C,1,0.87951434,0.4089456796646118,0.1273631900548935,0.01850925385951996
YGR175C,YGR070W,0,0.8783476,0.40764331817626953,0.1273631900548935,0.01860930398106575
YGL180W,YMR321C,0,0.87825173,0.40634921193122864,0.1273631900548935,0.018709354102611542
YJR010W,YBR202W,0,0.87770396,0.40506330132484436,0.1273631900548935,0.018809404224157333
YJR036C,YDL171C,0,0.87702435,0.40378549695014954,0.1273631900548935,0.018909454345703125
YJL174W,YIL011W,1,0.87659943,0.40566039085388184,0.12835821509361267,0.018909454345703125
YGL183C,YIL042C,0,0.8765275,0.4043887257575989,0.12835821509361267,0.019009504467248917
YDR451C,YDR076W,0,0.874196,0.40312498807907104,0.12835821509361267,0.019109554588794708
YER103W,YLR452C,0,0.874095,0.40186914801597595,0.12835821509361267,0.0192096047103405
YLR157C,YBR078W,1,0.8738603,0.4037266969680786,0.12935324013233185,0.0192096047103405
YBR301W,YCR089W,1,0.87298375,0.4055727422237396,0.13034826517105103,0.0192096047103405
YDR534C,YAR071W,1,0.87241715,0.40740740299224854,0.1313432902097702,0.0192096047103405
YNL274C,YBL092W,0,0.87200135,0.4061538577079773,0.1313432902097702,0.01930965483188629
YPR121W,YBR093C,1,0.8717209,0.4079754650592804,0.13233831524848938,0.01930965483188629
YBR067C,YJR040W,0,0.8695347,0.4067278206348419,0.13233831524848938,0.019409704953432083
YLR286C,YKR013W,1,0.86935264,0.4085365831851959,0.13333334028720856,0.019409704953432083
YCL018W,YBR093C,0,0.86913806,0.4072948396205902,0.13333334028720856,0.019509755074977875
YEL040W,YOR389W,1,0.8687965,0.40909090638160706,0.13432836532592773,0.019509755074977875
YIL015W,YLR042C,1,0.86683834,0.4108761250972748,0.1353233903646469,0.019509755074977875
YBR294W,YGL113W,0,0.8656272,0.40963855385780334,0.1353233903646469,0.019609805196523666
YDR534C,YAR066W,1,0.8654346,0.4114114046096802,0.1363184154033661,0.019609805196523666
YNL314W,YMR117C,0,0.8638338,0.41017964482307434,0.1363184154033661,0.019709855318069458
YJR150C,YHR214W,1,0.8629848,0.4119403064250946,0.13731342554092407,0.019709855318069458
YKR102W,YOR010C,1,0.8625793,0.4136904776096344,0.13830845057964325,0.019709855318069458
YDR131C,YLR329W,0,0.86215276,0.41246291995048523,0.13830845057964325,0.01980990543961525
YOR310C,YOL062C,0,0.85983324,0.41124260425567627,0.13830845057964325,0.01990995556116104
YJL066C,YKL078W,0,0.8583798,0.41002950072288513,0.13830845057964325,0.020010005682706833
YKL046C,YNL160W,1,0.8582713,0.4117647111415863,0.13930347561836243,0.020010005682706833
YBL041W,YGL103W,0,0.8556101,0.41055718064308167,0.13930347561836243,0.020110055804252625
YML028W,YCR087C-A,0,0.85357934,0.4093567132949829,0.13930347561836243,0.020210105925798416
YGL089C,YKR102W,1,0.8531678,0.41107872128486633,0.1402985006570816,0.020210105925798416
YMR006C,YDR055W,1,0.8519745,0.4127906858921051,0.14129352569580078,0.020210105925798416
YJL159W,YDL049C,1,0.8516524,0.41449275612831116,0.14228855073451996,0.020210105925798416
YOL104C,YPR138C,0,0.8506675,0.41329479217529297,0.14228855073451996,0.02031015418469906
YKR103W,YPR119W,0,0.8504042,0.4121037423610687,0.14228855073451996,0.02041020430624485
YDL128W,YER074W,0,0.8484601,0.41091954708099365,0.14228855073451996,0.020510254427790642
YKL119C,YOL101C,0,0.8463051,0.4097421169281006,0.14228855073451996,0.020610304549336433
YIL015W,YLR194C,1,0.84630173,0.4114285707473755,0.14328357577323914,0.020610304549336433
YNL309W,YNR013C,0,0.8458359,0.41025641560554504,0.14328357577323914,0.020710354670882225
YIL002C,YGR225W,0,0.8450131,0.40909090638160706,0.14328357577323914,0.020810404792428017
YEL069C,YAL040C,0,0.84444505,0.40793201327323914,0.14328357577323914,0.02091045491397381
YGL183C,YOR351C,0,0.84385914,0.4067796468734741,0.14328357577323914,0.0210105050355196
YKL130C,YIL133C,0,0.8435188,0.405633807182312,0.14328357577323914,0.02111055515706539
YBR118W,YER165W,0,0.84312874,0.40449437499046326,0.14328357577323914,0.021210605278611183
YLR187W,YOR351C,0,0.84310275,0.40336135029792786,0.14328357577323914,0.021310655400156975
YKL182W,YNL274C,0,0.84266573,0.40223464369773865,0.14328357577323914,0.021410705521702766
YGR118W,YPL218W,0,0.84226286,0.40111419558525085,0.14328357577323914,0.021510755643248558
YDR497C,YCR012W,0,0.84217995,0.4000000059604645,0.14328357577323914,0.02161080576479435
YOR292C,YNR004W,0,0.8420248,0.39889195561408997,0.14328357577323914,0.02171085588634014
YPR030W,YOR338W,0,0.841314,0.3977900445461273,0.14328357577323914,0.021810906007885933
YGR056W,YLR157C,0,0.8399852,0.39669421315193176,0.14328357577323914,0.021910956129431725
YAR071W,YLR042C,1,0.8384951,0.39835163950920105,0.1442786008119583,0.021910956129431725
YPR191W,YMR300C,0,0.8366079,0.39726027846336365,0.1442786008119583,0.022011006250977516
YLR037C,YNR044W,1,0.8362572,0.3989070951938629,0.1452736258506775,0.022011006250977516
YKL046C,YDL049C,1,0.83389276,0.4005449712276459,0.14626865088939667,0.022011006250977516
YGR118W,YMR267W,0,0.8332673,0.39945653080940247,0.14626865088939667,0.022111056372523308
YPR187W,YHR039C-A,0,0.8330969,0.3983739912509918,0.14626865088939667,0.02221110463142395
YOR209C,YLR410W-A,0,0.832528,0.39729729294776917,0.14626865088939667,0.022311154752969742
YMR182C,YJL005W,0,0.8323744,0.3962264060974121,0.14626865088939667,0.022411204874515533
YDR174W,YJR130C,0,0.83217734,0.39516130089759827,0.14626865088939667,0.022511254996061325
YKL096W,YBR078W,1,0.8315984,0.39678284525871277,0.14726367592811584,0.022511254996061325
YJR150C,YBR078W,1,0.83137536,0.39839571714401245,0.14825870096683502,0.022511254996061325
YOR212W,YDR461W,0,0.8304617,0.3973333239555359,0.14825870096683502,0.022611305117607117
YOR349W,YMR159C,0,0.8284074,0.396276593208313,0.14825870096683502,0.02271135523915291
YMR218C,YLR042C,0,0.82808715,0.395225465297699,0.14825870096683502,0.0228114053606987
YNL122C,YGL030W,0,0.82800347,0.3941798806190491,0.14825870096683502,0.02291145548224449
YJL078C,YAR066W,1,0.82711667,0.3957783579826355,0.1492537260055542,0.02291145548224449
YLR359W,YOL090W,0,0.826695,0.3947368562221527,0.1492537260055542,0.023011505603790283
YPR133W-A,YDL148C,0,0.8250281,0.3937007784843445,0.1492537260055542,0.023111555725336075
YPL082C,YMR246W,0,0.82488304,0.3926701545715332,0.1492537260055542,0.023211605846881866
YPR002W,YMR200W,0,0.82403386,0.3916448950767517,0.1492537260055542,0.023311655968427658
YGL220W,YDR281C,0,0.8232929,0.390625,0.1492537260055542,0.02341170608997345
YGL028C,YDR055W,1,0.82229334,0.3922078013420105,0.15024875104427338,0.02341170608997345
YOR009W,YLR158C,1,0.822133,0.393782377243042,0.15124377608299255,0.02341170608997345
YEL040W,YKL096W,1,0.82062596,0.39534884691238403,0.15223880112171173,0.02341170608997345
YGR032W,YCR011C,0,0.8200578,0.39432990550994873,0.15223880112171173,0.02351175621151924
YPL200W,YPL223C,0,0.8199958,0.39331620931625366,0.15223880112171173,0.023611806333065033
YJR053W,YFL021W,0,0.81941855,0.39230769872665405,0.15223880112171173,0.023711856454610825
YHR174W,YLR151C,0,0.8193297,0.3913043439388275,0.15223880112171173,0.023811906576156616
YDL246C,YDL245C,0,0.8191369,0.39030611515045166,0.15223880112171173,0.023911956697702408
YIL080W,YNL335W,0,0.81913465,0.3893129825592041,0.15223880112171173,0.0240120068192482
YCL074W,YER171W,0,0.8190912,0.38832488656044006,0.15223880112171173,0.02411205694079399
YEL040W,YMR006C,1,0.8177988,0.3898734152317047,0.1532338261604309,0.02411205694079399
YGR251W,YMR117C,0,0.81738025,0.3888888955116272,0.1532338261604309,0.024212105199694633
YNL322C,YAR066W,1,0.81723267,0.39042821526527405,0.15422885119915009,0.024212105199694633
YOL141W,YNL006W,0,0.81690735,0.38944724202156067,0.15422885119915009,0.024312155321240425
YOL141W,YCL014W,0,0.8157076,0.38847118616104126,0.15422885119915009,0.024412205442786217
YJL200C,YOL104C,0,0.8150255,0.38749998807907104,0.15422885119915009,0.02451225556433201
YLR390W,YER002W,0,0.8131534,0.3865336775779724,0.15422885119915009,0.0246123056858778
YOR204W,YDL097C,0,0.8123211,0.3855721354484558,0.15422885119915009,0.02471235580742359
YOR247W,YJL174W,1,0.81170446,0.3870967626571655,0.15522387623786926,0.02471235580742359
YML058W-A,YOR008C,0,0.81113285,0.3861386179924011,0.15522387623786926,0.024812405928969383
YGR109W-B,YGL237C,0,0.81058365,0.385185182094574,0.15522387623786926,0.024912456050515175
YGL180W,YGR225W,0,0.8097343,0.3842364549636841,0.15522387623786926,0.025012506172060966
YMR182C,YMR159C,0,0.8094012,0.38329237699508667,0.15522387623786926,0.025112556293606758
YGL068W,YGR145W,0,0.80914295,0.38235294818878174,0.15522387623786926,0.02521260641515255
YOR214C,YBR301W,1,0.80814606,0.38386309146881104,0.15621890127658844,0.02521260641515255
YBL091C-A,YLR325C,0,0.80741096,0.3829268217086792,0.15621890127658844,0.02531265653669834
YFR018C,YMR210W,0,0.8057415,0.38199514150619507,0.15621890127658844,0.025412706658244133
YBR202W,YKL217W,0,0.80570996,0.3810679614543915,0.15621890127658844,0.025512756779789925
YNL309W,YPR200C,0,0.8056539,0.38014528155326843,0.15621890127658844,0.025612806901335716
YLR157C,YJL158C,1,0.80556244,0.38164252042770386,0.15721392631530762,0.025612806901335716
YGR281W,YJR147W,0,0.8054327,0.38072288036346436,0.15721392631530762,0.025712857022881508
YJL160C,YLR213C,1,0.80541426,0.3822115361690521,0.1582089513540268,0.025712857022881508
YNL066W,YKR013W,1,0.8046109,0.38369303941726685,0.15920397639274597,0.025712857022881508
YGR288W,YER190W,0,0.80202764,0.38277512788772583,0.15920397639274597,0.0258129071444273
YLR286C,YLR158C,1,0.8018694,0.38424819707870483,0.16019900143146515,0.0258129071444273
YOR292C,YEL041W,0,0.800896,0.38333332538604736,0.16019900143146515,0.02591295726597309
YJR150C,YLR194C,1,0.80086166,0.3847981095314026,0.16119402647018433,0.02591295726597309
YKL078W,YML028W,0,0.80081636,0.3838862478733063,0.16119402647018433,0.026013007387518883
YPR080W,YIL076W,0,0.8007272,0.38297873735427856,0.16119402647018433,0.026113055646419525
YLR329W,YIR005W,0,0.80067754,0.3820754587650299,0.16119402647018433,0.026213105767965317
YGL158W,YAL063C,0,0.8006018,0.3811764717102051,0.16119402647018433,0.02631315588951111
YJL172W,YAL031C,0,0.8005889,0.3802816867828369,0.16119402647018433,0.0264132060110569
YPL244C,YBR072W,0,0.8003028,0.3793911039829254,0.16119402647018433,0.02651325613260269
YOR071C,YDR476C,0,0.80015177,0.3785046637058258,0.16119402647018433,0.026613306254148483
YOR310C,YFL066C,0,0.7998188,0.3776223659515381,0.16119402647018433,0.026713356375694275
YDR144C,YKL007W,0,0.7993049,0.37674418091773987,0.16119402647018433,0.026813406497240067
YNL230C,YOL101C,0,0.7985707,0.37587007880210876,0.16119402647018433,0.026913456618785858
YOR247W,YLR286C,1,0.7976097,0.37731480598449707,0.1621890515089035,0.026913456618785858
YJL087C,YGR225W,0,0.79699194,0.37644341588020325,0.1621890515089035,0.02701350674033165
YJL160C,YOL011W,1,0.7954102,0.37788018584251404,0.16318407654762268,0.02701350674033165
YEL040W,YOR085W,0,0.7945746,0.3770115077495575,0.16318407654762268,0.02711355686187744
YNR004W,YDL035C,0,0.7933363,0.3761467933654785,0.16318407654762268,0.027213606983423233
YOR304C-A,YMR046C,0,0.7928106,0.3752860426902771,0.16318407654762268,0.027313657104969025
YJL004C,YBR072W,0,0.7926467,0.37442922592163086,0.16318407654762268,0.027413707226514816
YJR078W,YMR046C,0,0.79239255,0.3735763132572174,0.16318407654762268,0.027513757348060608
YOR190W,YKR102W,1,0.79173285,0.375,0.16417910158634186,0.027513757348060608
YHR143W,YGR282C,1,0.79118913,0.37641721963882446,0.16517412662506104,0.027513757348060608
YLR155C,YHR057C,1,0.79113287,0.37782806158065796,0.1661691516637802,0.027513757348060608
YDR534C,YGR279C,1,0.79098195,0.3792324960231781,0.1671641767024994,0.027513757348060608
YCR089W,YDR461W,1,0.79060656,0.38063064217567444,0.16815920174121857,0.027513757348060608
YLR300W,YLL024C,1,0.7904942,0.3820224702358246,0.16915422677993774,0.027513757348060608
YNL160W,YAR066W,1,0.7904772,0.3834080696105957,0.17014925181865692,0.027513757348060608
YHR005C-A,YKL172W,0,0.79035485,0.38255032896995544,0.17014925181865692,0.0276138074696064
YOL112W,YBL092W,0,0.7889773,0.3816964328289032,0.17014925181865692,0.02771385759115219
YPL123C,YOR009W,1,0.7888537,0.38307350873947144,0.1711442768573761,0.02771385759115219
YGL062W,YPR002W,0,0.7886443,0.3822222352027893,0.1711442768573761,0.027813907712697983
YLR286C,YBR078W,1,0.787718,0.38359200954437256,0.17213930189609528,0.027813907712697983
YKL182W,YKL165C,0,0.7873605,0.38274335861206055,0.17213930189609528,0.027913957834243774
YJL081C,YGL103W,0,0.7867248,0.3818984627723694,0.17213930189609528,0.028014006093144417
YKL103C,YLR153C,0,0.7857678,0.3810572624206543,0.17213930189609528,0.02811405621469021
YEL069C,YLR024C,0,0.7854319,0.38021978735923767,0.17213930189609528,0.028214106336236
YOR204W,YKL094W,0,0.7833317,0.37938597798347473,0.17213930189609528,0.02831415645778179
YML030W,YGR214W,0,0.7830902,0.3785558044910431,0.17213930189609528,0.028414206579327583
YDR034C,YGL180W,0,0.78174293,0.37772926688194275,0.17213930189609528,0.028514256700873375
YER150W,YLR224W,0,0.78165686,0.37690630555152893,0.17213930189609528,0.028614306822419167
YML036W,YDR218C,0,0.7811453,0.376086950302124,0.17213930189609528,0.028714356943964958
YHR047C,YFL010W-A,0,0.7801557,0.37527114152908325,0.17213930189609528,0.02881440706551075
YMR006C,YLR158C,1,0.7796889,0.37662336230278015,0.17313432693481445,0.02881440706551075
YJL079C,YLR037C,1,0.77907,0.37796977162361145,0.17412935197353363,0.02881440706551075
YKL007W,YGR145W,0,0.7789361,0.3771551847457886,0.17412935197353363,0.02891445718705654
YLR395C,YHR077C,0,0.77861714,0.37634408473968506,0.17412935197353363,0.029014507308602333
YGR161W-B,YPL093W,0,0.7779822,0.3755364716053009,0.17412935197353363,0.029114557430148125
YAR002C-A,YOL101C,0,0.7779806,0.3747323453426361,0.17412935197353363,0.029214607551693916
YMR228W,YLR325C,0,0.77777296,0.3739316165447235,0.17412935197353363,0.029314657673239708
YDR263C,YOR338W,0,0.7772959,0.3731343150138855,0.17412935197353363,0.0294147077947855
YBL028C,YKL003C,0,0.77664894,0.3723404109477997,0.17412935197353363,0.02951475791633129
YGL244W,YPR133W-A,0,0.7764782,0.37154990434646606,0.17412935197353363,0.029614808037877083
YLR103C,YLR160C,0,0.7760803,0.3707627058029175,0.17412935197353363,0.029714858159422874
YLR160C,YOL011W,1,0.77598053,0.3720930218696594,0.1751243770122528,0.029714858159422874
YOR382W,YCR089W,1,0.77549684,0.3734177350997925,0.17611940205097198,0.029714858159422874
YPL123C,YCR089W,1,0.7754376,0.37473684549331665,0.17711442708969116,0.029714858159422874
YOL066C,YNR072W,0,0.77536327,0.3739495873451233,0.17711442708969116,0.029814908280968666
YGR109W-B,YGR167W,0,0.7751785,0.3731656074523926,0.17711442708969116,0.029914958402514458
YMR182C,YPL276W,0,0.77474445,0.3723849356174469,0.17711442708969116,0.0300150066614151
YOL062C,YGL030W,0,0.7734818,0.3716075122356415,0.17711442708969116,0.03011505678296089
YML099C,YMR159C,0,0.7731747,0.3708333373069763,0.17711442708969116,0.030215106904506683
YOR214C,YAR066W,1,0.77266514,0.37214136123657227,0.17810945212841034,0.030215106904506683
YGR189C,YJL078C,1,0.77221817,0.37344399094581604,0.17910447716712952,0.030215106904506683
YGL089C,YOR190W,1,0.77185005,0.37474119663238525,0.1800995022058487,0.030215106904506683
YGL236C,YFL002W-B,0,0.7716168,0.37396693229675293,0.1800995022058487,0.030315157026052475
YLR329W,YOR215C,0,0.7714612,0.3731958866119385,0.1800995022058487,0.030415207147598267
YOR212W,YER074W,0,0.7710181,0.37242797017097473,0.1800995022058487,0.030515257269144058
YGR279C,YLR194C,1,0.77084595,0.3737166225910187,0.18109452724456787,0.030515257269144058
YPR119W,YNR035C,0,0.77083606,0.37295082211494446,0.18109452724456787,0.03061530739068985
YOL129W,YLR410W-A,0,0.7707434,0.37218815088272095,0.18109452724456787,0.03071535751223564
YGL010W,YER074W,0,0.7694972,0.37142857909202576,0.18109452724456787,0.030815407633781433
YJL225C,YMR145C,0,0.7692602,0.3706721067428589,0.18109452724456787,0.030915457755327225
YEL040W,YDR032C,1,0.7691054,0.37195122241973877,0.18208955228328705,0.030915457755327225
YLR312W-A,YKL172W,0,0.7688986,0.3711967468261719,0.18208955228328705,0.031015507876873016
YPR187W,YML073C,0,0.7677067,0.3704453408718109,0.18208955228328705,0.031115557998418808
YOR142W-B,YJL130C,0,0.767679,0.3696969747543335,0.18208955228328705,0.0312156081199646
YFR021W,YBL076C,0,0.7671763,0.36895161867141724,0.18208955228328705,0.03131565824151039
YPR196W,YOL136C,0,0.7671547,0.36820924282073975,0.18208955228328705,0.03141570836305618
YBR182C,YBR072W,0,0.76602656,0.3674698770046234,0.18208955228328705,0.031515758484601974
YBR093C,YLR213C,1,0.76422375,0.36873748898506165,0.18308457732200623,0.031515758484601974
YOR126C,YDL039C,0,0.76419824,0.36800000071525574,0.18308457732200623,0.031615808606147766
YMR182C,YGR070W,0,0.7640487,0.3672654628753662,0.18308457732200623,0.03171585872769356
YML128C,YER115C,0,0.7640473,0.36653387546539307,0.18308457732200623,0.03181590884923935
YOR239W,YLR410W-A,0,0.7638153,0.36580517888069153,0.18308457732200623,0.03191595897078514
YLR404W,YGR177C,0,0.760736,0.3650793731212616,0.18308457732200623,0.03201600909233093
YLR390W-A,YNL322C,1,0.7605124,0.3663366436958313,0.1840796023607254,0.03201600909233093
YOR204W,YML039W,0,0.75918967,0.365612655878067,0.1840796023607254,0.032116059213876724
YGL209W,YOR393W,0,0.75881547,0.36489152908325195,0.1840796023607254,0.032216109335422516
YDR032C,YMR006C,1,0.75693136,0.36614173650741577,0.18507462739944458,0.032216109335422516
YHR164C,YBR093C,0,0.7561533,0.36542239785194397,0.18507462739944458,0.03231615945696831
YPL042C,YDL055C,0,0.75572544,0.364705890417099,0.18507462739944458,0.0324162095785141
YMR176W,YMR272C,0,0.75554913,0.36399218440055847,0.18507462739944458,0.03251625970005989
YLR300W,YJL159W,1,0.7555375,0.365234375,0.18606965243816376,0.03251625970005989
YPL276W,YOR279C,0,0.7552859,0.36452242732048035,0.18606965243816376,0.03261630982160568
YKL182W,YDR260C,0,0.7539096,0.36381322145462036,0.18606965243816376,0.032716359943151474
YGR161W-B,YMR093W,0,0.7538944,0.36310678720474243,0.18606965243816376,0.032816410064697266
YJR150C,YDR077W,1,0.75276744,0.3643410801887512,0.18706467747688293,0.032816410064697266
YOR126C,YJL130C,0,0.75226194,0.3636363744735718,0.18706467747688293,0.03291645646095276
YGR238C,YNR004W,0,0.75160885,0.3629343509674072,0.18706467747688293,0.03301650658249855
YPL187W,YLR042C,1,0.75159216,0.3641618490219116,0.1880597025156021,0.03301650658249855
YML058W-A,YGL071W,0,0.7506239,0.36346152424812317,0.1880597025156021,0.03311655670404434
YMR146C,YBL098W,0,0.75055856,0.362763911485672,0.1880597025156021,0.033216606825590134
YLR157C,YLR033W,0,0.7502943,0.36206895112991333,0.1880597025156021,0.033316656947135925
YGR105W,YKR006C,0,0.75029343,0.36137667298316956,0.1880597025156021,0.03341670706868172
YHR012W,YFL002W-B,0,0.7501946,0.3606870174407959,0.1880597025156021,0.03351675719022751
YAL060W,YMR143W,0,0.7497494,0.36000001430511475,0.1880597025156021,0.0336168073117733
YPL187W,YDL049C,1,0.7495635,0.3612167239189148,0.1890547275543213,0.0336168073117733
YBR183W,YBR202W,0,0.74919814,0.3605313003063202,0.1890547275543213,0.03371685743331909
YJL194W,YPL257W-B,0,0.74913996,0.3598484992980957,0.1890547275543213,0.03381690755486488
YPR187W,YLR410W-A,0,0.74875194,0.35916823148727417,0.1890547275543213,0.033916957676410675
YKL096W-A,YLR037C,1,0.7485394,0.36037737131118774,0.19004975259304047,0.033916957676410675
YJL140W,YER165W,0,0.74849045,0.35969868302345276,0.19004975259304047,0.03401700779795647
YKR013W,YLR194C,1,0.7483534,0.36090224981307983,0.19104477763175964,0.03401700779795647
YNR060W,YNL239W,0,0.7481053,0.3602251410484314,0.19104477763175964,0.03411705791950226
YBL028C,YLR160C,0,0.7468303,0.3595505654811859,0.19104477763175964,0.03421710804104805
YFR001W,YBR072W,0,0.7460922,0.358878493309021,0.19104477763175964,0.03431715816259384
YJL078C,YOR010C,1,0.74600226,0.36007463932037354,0.19203980267047882,0.03431715816259384
YKR013W,YNR044W,1,0.74539685,0.36126628518104553,0.193034827709198,0.03431715816259384
YOR378W,YJR040W,0,0.7452442,0.36059480905532837,0.193034827709198,0.03441720828413963
YOR009W,YBR301W,1,0.7448663,0.3617810904979706,0.19402985274791718,0.03441720828413963
YCL014W,YDR261C-D,0,0.744412,0.3611111044883728,0.19402985274791718,0.034517258405685425
YPL213W,YEL070W,0,0.74342614,0.3604436218738556,0.19402985274791718,0.034617308527231216
YGR177C,YJR083C,0,0.74269485,0.35977858304977417,0.19402985274791718,0.03471735864877701
YAL060W,YMR159C,0,0.74257904,0.3591160178184509,0.19402985274791718,0.0348174087703228
YPR137W,YLR410W-A,0,0.7420332,0.3584558963775635,0.19402985274791718,0.03491745889186859
YOL141W,YPL011C,0,0.74189115,0.35779815912246704,0.19402985274791718,0.03501750901341438
YNL066W,YLR155C,1,0.7405241,0.3589743673801422,0.19502487778663635,0.03501750901341438
YPR190C,YER087C-B,0,0.740509,0.3583180904388428,0.19502487778663635,0.035117559134960175
YER137C-A,YPL082C,0,0.7401403,0.35766422748565674,0.19502487778663635,0.035217609256505966
YOL142W,YLR410W-A,0,0.7398065,0.3570127487182617,0.19502487778663635,0.03531765937805176
YMR321C,YOR393W,0,0.7397619,0.3563636243343353,0.19502487778663635,0.03541770949959755
YCL074W,YPL163C,0,0.7392344,0.35571688413619995,0.19502487778663635,0.03551775962114334
YLR155C,YJR153W,1,0.7390874,0.35688406229019165,0.19601990282535553,0.03551775962114334
YPL082C,YHL034C,0,0.7387289,0.3562386929988861,0.19601990282535553,0.03561780974268913
