Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL038W,YER046W,0,0.73872554,0.3555956780910492,0.19601990282535553,0.035717859864234924
YLR157C,YOR311C,0,0.7383074,0.35495495796203613,0.19601990282535553,0.035817909985780716
YOL155C,YOR010C,1,0.7382144,0.35611510276794434,0.1970149278640747,0.035817909985780716
YKL182W,YKL001C,0,0.7378699,0.3554757535457611,0.1970149278640747,0.03591796010732651
YMR020W,YBR271W,0,0.73761785,0.35483869910240173,0.1970149278640747,0.0360180102288723
YDL036C,YLR410W-A,0,0.7366894,0.3542039394378662,0.1970149278640747,0.03611806035041809
YOR310C,YMR173W,0,0.7365993,0.35357141494750977,0.1970149278640747,0.03621811047196388
YMR013C,YLR410W-A,0,0.7364507,0.3529411852359772,0.1970149278640747,0.036318160593509674
YFL002W-B,YDL170W,0,0.7347582,0.35231316089630127,0.1970149278640747,0.036418210715055466
YIL006W,YCL025C,0,0.7347203,0.35168740153312683,0.1970149278640747,0.03651826083660126
YDL246C,YOL104C,0,0.7341933,0.3510638177394867,0.1970149278640747,0.03661831095814705
YMR227C,YNL202W,0,0.7340872,0.35044246912002563,0.1970149278640747,0.03671835735440254
YOL141W,YPL147W,0,0.73300725,0.34982332587242126,0.1970149278640747,0.036818407475948334
YJR070C,YOR142W,0,0.73300225,0.3492063581943512,0.1970149278640747,0.036918457597494125
YBR183W,YMR159C,0,0.7326185,0.34859153628349304,0.1970149278640747,0.03701850771903992
YBR093C,YMR238W,1,0.73157305,0.34973639249801636,0.19800995290279388,0.03701850771903992
YNL010W,YLR410W-A,0,0.73067176,0.3491227924823761,0.19800995290279388,0.03711855784058571
YGR285C,YPR160W,0,0.73047656,0.34851139783859253,0.19800995290279388,0.0372186079621315
YNL202W,YGR143W,0,0.73032457,0.3479020893573761,0.19800995290279388,0.03731865808367729
YLR107W,YLR410W-A,0,0.730228,0.3472949266433716,0.19800995290279388,0.037418708205223083
YMR305C,YLR110C,1,0.72942114,0.3484320640563965,0.19900497794151306,0.037418708205223083
YHR164C,YOR393W,0,0.7289173,0.3478260934352875,0.19900497794151306,0.037518758326768875
YBR093C,YDR371W,1,0.72879386,0.3489583432674408,0.20000000298023224,0.037518758326768875
YCR089W,YLR042C,1,0.72867376,0.35008665919303894,0.20099502801895142,0.037518758326768875
YBL011W,YLR316C,0,0.7277053,0.3494809567928314,0.20099502801895142,0.03761880844831467
YNL236W,YBR145W,0,0.7270713,0.3488773703575134,0.20099502801895142,0.03771885856986046
YDR210C-C,YLR348C,0,0.72651094,0.3482758700847626,0.20099502801895142,0.03781890869140625
YOL142W,YKL201C,0,0.72647864,0.34767642617225647,0.20099502801895142,0.03791895881295204
YHR057C,YAR066W,1,0.7264345,0.3487972617149353,0.2019900530576706,0.03791895881295204
YNL178W,YFL017W-A,0,0.7262997,0.3481989800930023,0.2019900530576706,0.03801900893449783
YOR142W-B,YPL093W,0,0.72617716,0.3476027250289917,0.2019900530576706,0.038119059056043625
YPL196W,YLR160C,0,0.72550994,0.3470085561275482,0.2019900530576706,0.038219109177589417
YLR410W-A,YIR038C,0,0.7251615,0.3464163839817047,0.2019900530576706,0.03831915929913521
YML073C,YIR038C,0,0.7251479,0.34582623839378357,0.2019900530576706,0.038419209420681
YFL066C,YFR036W,0,0.72461796,0.3452380895614624,0.2019900530576706,0.03851925954222679
YEL040W,YBR129C,0,0.72389704,0.3446519672870636,0.2019900530576706,0.03861930966377258
YGL089C,YDR461W,1,0.72374815,0.345762699842453,0.20298507809638977,0.03861930966377258
YAL060W,YDL024C,0,0.723628,0.34517765045166016,0.20298507809638977,0.038719359785318375
YOR054C,YOR294W,0,0.72351396,0.3445945978164673,0.20298507809638977,0.038819409906864166
YCL074W,YGL216W,0,0.72342294,0.3440134823322296,0.20298507809638977,0.03891946002840996
YFL066C,YMR176W,0,0.7232544,0.34343433380126953,0.20298507809638977,0.03901951014995575
YKL064W,YGR027C,0,0.72306657,0.34285715222358704,0.20298507809638977,0.03911956027150154
YPL123C,YLR042C,1,0.7230163,0.3439597189426422,0.20398010313510895,0.03911956027150154
YML052W,YLR160C,0,0.7229407,0.3433835804462433,0.20398010313510895,0.03921961039304733
YLR160C,YJR153W,1,0.7223988,0.34448161721229553,0.20497512817382812,0.03921961039304733
YBR196C,YGR177C,0,0.7222274,0.3439065217971802,0.20497512817382812,0.039319660514593124
YLR157C,YLR300W,1,0.7216348,0.3449999988079071,0.2059701532125473,0.039319660514593124
YJL079C,YKL164C,1,0.72138864,0.34608983993530273,0.20696517825126648,0.039319660514593124
YKR056W,YFL002W-B,0,0.721131,0.3455149531364441,0.20696517825126648,0.039419710636138916
YLR329W,YDR081C,0,0.72071236,0.3449419438838959,0.20696517825126648,0.03951976075768471
YCL025C,YKL205W,0,0.7206259,0.34437087178230286,0.20696517825126648,0.0396198108792305
YCR087C-A,YPR119W,0,0.72052175,0.3438016474246979,0.20696517825126648,0.03971986100077629
YNL274C,YDR364C,0,0.719596,0.3432343304157257,0.20696517825126648,0.03981991112232208
YLR344W,YER087C-B,0,0.71909434,0.3426688611507416,0.20696517825126648,0.039919961243867874
YNL102W,YLR344W,0,0.7188565,0.34210526943206787,0.20696517825126648,0.040020011365413666
YIL021W,YOL101C,0,0.7187379,0.3415435254573822,0.20696517825126648,0.04012006148695946
YOR243C,YHR082C,0,0.717784,0.3409835994243622,0.20696517825126648,0.04022011160850525
YBR183W,YGR109W-B,0,0.7173361,0.3404255211353302,0.20696517825126648,0.04032016173005104
YGR161W-B,YKR006C,0,0.7169284,0.33986929059028625,0.20696517825126648,0.04042021185159683
YMR182C,YCL052C,0,0.71672773,0.33931484818458557,0.20696517825126648,0.040520261973142624
YDR453C,YNR044W,0,0.7164886,0.33876222372055054,0.20696517825126648,0.04062030836939812
YDR205W,YGL183C,0,0.7164312,0.33821138739585876,0.20696517825126648,0.04072035849094391
YMR146C,YCR011C,0,0.7162401,0.33766233921051025,0.20696517825126648,0.0408204086124897
YOR142W-B,YNL163C,0,0.7158065,0.337115079164505,0.20696517825126648,0.04092045873403549
YHR119W,YBR072W,0,0.7154075,0.33656957745552063,0.20696517825126648,0.041020508855581284
YGR036C,YIL076W,0,0.7152975,0.33602583408355713,0.20696517825126648,0.041120558977127075
YDR512C,YGR027C,0,0.7148473,0.3354838788509369,0.20696517825126648,0.04122060909867287
YDR534C,YOR214C,1,0.7148465,0.3365539312362671,0.20796020328998566,0.04122060909867287
YDR411C,YNR004W,0,0.71446854,0.3360128700733185,0.20796020328998566,0.04132065922021866
YDR077W,YLL024C,1,0.71424204,0.33707866072654724,0.20895522832870483,0.04132065922021866
YGL068W,YPR043W,0,0.7142174,0.3365384638309479,0.20895522832870483,0.04142070934176445
YGR161W-B,YBL076C,0,0.7135758,0.335999995470047,0.20895522832870483,0.04152075946331024
YER055C,YPR006C,0,0.7123429,0.3354632556438446,0.20895522832870483,0.04162080958485603
YLR160C,YBR301W,1,0.71218175,0.3365231156349182,0.209950253367424,0.04162080958485603
YKR013W,YJL078C,1,0.7121443,0.337579607963562,0.2109452784061432,0.04162080958485603
YFL002W-B,YPL129W,0,0.7119519,0.3370429277420044,0.2109452784061432,0.041720859706401825
YJR150C,YLR040C,1,0.71177214,0.3380952477455139,0.21194030344486237,0.041720859706401825
YBR093C,YLR164W,0,0.7114135,0.33755943179130554,0.21194030344486237,0.04182090982794762
YLR037C,YOR383C,1,0.71139205,0.3386076092720032,0.21293532848358154,0.04182090982794762
YJR004C,YML039W,0,0.7111091,0.33807265758514404,0.21293532848358154,0.04192095994949341
YBR301W,YAR071W,1,0.71040565,0.3391167223453522,0.21393035352230072,0.04192095994949341
YJR078W,YPL208W,0,0.71015346,0.3385826647281647,0.21393035352230072,0.0420210100710392
YGR177C,YKL130C,0,0.7101062,0.33805030584335327,0.21393035352230072,0.04212106019258499
YEL040W,YLR158C,1,0.7095797,0.3390894830226898,0.2149253785610199,0.04212106019258499
YNL145W,YOR382W,1,0.7092771,0.3401253819465637,0.21592040359973907,0.04212106019258499
YNL127W,YGR109W-B,0,0.70925945,0.3395931124687195,0.21592040359973907,0.04222111031413078
YKL182W,YOR351C,0,0.7089639,0.33906251192092896,0.21592040359973907,0.042321160435676575
YER137C-A,YLR026C,0,0.70892394,0.33853355050086975,0.21592040359973907,0.042421210557222366
YHR174W,YML052W,0,0.7086939,0.33800622820854187,0.21592040359973907,0.04252126067876816
YDR453C,YLR380W,0,0.7085908,0.3374805450439453,0.21592040359973907,0.04262131080031395
YIL015W,YAR066W,1,0.708571,0.33850932121276855,0.21691542863845825,0.04262131080031395
YOR237W,YOL155C,0,0.7083635,0.33798450231552124,0.21691542863845825,0.04272136092185974
YGR109W-B,YKL174C,0,0.70793265,0.33746129274368286,0.21691542863845825,0.04282141104340553
YAL063C,YFL066C,0,0.7076848,0.3369397222995758,0.21691542863845825,0.042921461164951324
YOR292C,YER137C-A,0,0.7070477,0.3364197611808777,0.21691542863845825,0.043021511286497116
YLR410W-A,YMR308C,0,0.706483,0.3359013795852661,0.21691542863845825,0.04312156140804291
YJR092W,YDL055C,0,0.7064489,0.3353846073150635,0.21691542863845825,0.0432216115295887
YJR150C,YOR190W,1,0.70626307,0.33640551567077637,0.21791045367717743,0.0432216115295887
YGR161W-B,YGR032W,0,0.7059237,0.3358895778656006,0.21791045367717743,0.04332166165113449
YBR052C,YKL172W,0,0.7058224,0.33537518978118896,0.21791045367717743,0.04342171177268028
YOL086C,YLR160C,0,0.70575064,0.3348623812198639,0.21791045367717743,0.043521761894226074
YJL174W,YAR066W,1,0.7050822,0.3358778655529022,0.2189054787158966,0.043521761894226074
YCL074W,YGR222W,0,0.7049882,0.3353658616542816,0.2189054787158966,0.043621812015771866
YIL020C,YLR251W,0,0.70490783,0.33485540747642517,0.2189054787158966,0.04372186213731766
YEL040W,YDR534C,1,0.70476246,0.3358662724494934,0.21990050375461578,0.04372186213731766
YDR285W,YNL335W,0,0.7042089,0.33535659313201904,0.21990050375461578,0.04382191225886345
YKL217W,YKL022C,0,0.70399123,0.3348484933376312,0.21990050375461578,0.04392196238040924
YGR161W-B,YNL283C,0,0.7039117,0.3343419134616852,0.21990050375461578,0.04402201250195503
YDL029W,YLR264W,0,0.7038288,0.3338368535041809,0.21990050375461578,0.044122062623500824
YDR492W,YLR429W,0,0.7033462,0.3333333432674408,0.21990050375461578,0.044222112745046616
YOR382W,YLR158C,1,0.70334584,0.33433735370635986,0.22089552879333496,0.044222112745046616
YLR160C,YLR194C,1,0.70316035,0.3353383541107178,0.22189055383205414,0.044222112745046616
YKL164C,YJL174W,1,0.7030063,0.3363363444805145,0.22288557887077332,0.044222112745046616
YIL011W,YKL157W,1,0.7028392,0.3373313248157501,0.2238806039094925,0.044222112745046616
YGR177C,YEL030W,0,0.70267594,0.336826354265213,0.2238806039094925,0.04432216286659241
YLR155C,YBR093C,1,0.70260435,0.33781763911247253,0.22487562894821167,0.04432216286659241
YOR142W-B,YMR093W,0,0.7020105,0.3373134434223175,0.22487562894821167,0.0444222092628479
YER138C,YLR256W-A,0,0.701957,0.33681073784828186,0.22487562894821167,0.04452225938439369
YLR289W,YDL171C,0,0.7011015,0.3363095223903656,0.22487562894821167,0.044622309505939484
YOL103W-B,YGR161W-B,0,0.7010605,0.3358097970485687,0.22487562894821167,0.044722359627485275
YHR214C-B,YGL014W,0,0.70095265,0.33531156182289124,0.22487562894821167,0.04482240974903107
YOR237W,YPL027W,0,0.6998602,0.33481481671333313,0.22487562894821167,0.04492245987057686
YOR214C,YLR194C,1,0.6993455,0.33579882979393005,0.22587065398693085,0.04492245987057686
YMR146C,YOR343W-B,0,0.6988251,0.33530279994010925,0.22587065398693085,0.04502250999212265
YGL028C,YGR282C,1,0.69806516,0.3362831771373749,0.22686567902565002,0.04502250999212265
YOR313C,YER087C-B,0,0.6977919,0.33578792214393616,0.22686567902565002,0.04512256011366844
YDR371W,YLR158C,1,0.69775975,0.33676469326019287,0.227860689163208,0.04512256011366844
YGR109W-B,YDR090C,0,0.6963932,0.33627018332481384,0.227860689163208,0.04522261023521423
YPR189W,YGR161W-B,0,0.6962573,0.3357771337032318,0.227860689163208,0.045322660356760025
YDL245C,YNL006W,0,0.69610876,0.3352855145931244,0.227860689163208,0.04542271047830582
YDR461W,YOR383C,1,0.69487256,0.33625730872154236,0.22885571420192719,0.04542271047830582
YCL024W,YLR410W-B,0,0.6948004,0.33576643466949463,0.22885571420192719,0.04552276059985161
YML058W-A,YMR008C,0,0.69469774,0.3352769613265991,0.22885571420192719,0.0456228107213974
YBR183W,YDL171C,0,0.6946251,0.3347889482975006,0.22885571420192719,0.04572286084294319
YDL133C-A,YBL068W,0,0.69401723,0.3343023359775543,0.22885571420192719,0.04582291096448898
YHR056C,YPR125W,0,0.6937503,0.33381712436676025,0.22885571420192719,0.045922961086034775
YHR143W,YNL322C,1,0.6935161,0.33478260040283203,0.22985073924064636,0.045922961086034775
YLR300W,YDL049C,1,0.6933844,0.33574530482292175,0.23084576427936554,0.045922961086034775
YOR247W,YNL160W,1,0.6929111,0.33670520782470703,0.23184078931808472,0.045922961086034775
YLR160C,YDR222W,0,0.6923705,0.33621934056282043,0.23184078931808472,0.046023011207580566
YJR004C,YPL027W,0,0.69159913,0.33573487401008606,0.23184078931808472,0.04612306132912636
YPR167C,YNL314W,0,0.6913312,0.3352518081665039,0.23184078931808472,0.04622311145067215
YGR109W-B,YMR173W,0,0.69115704,0.3347701132297516,0.23184078931808472,0.04632316157221794
YJL144W,YDR140W,0,0.690926,0.3342898190021515,0.23184078931808472,0.04642321169376373
YOR142W-B,YFL017W-A,0,0.69059724,0.3338108956813812,0.23184078931808472,0.046523261815309525
YNL138W,YLL012W,0,0.6905467,0.3333333432674408,0.23184078931808472,0.046623311936855316
YGR109W-B,YER104W,0,0.69027776,0.3328571319580078,0.23184078931808472,0.04672336205840111
YGR161W-B,YOR285W,0,0.68942016,0.33238232135772705,0.23184078931808472,0.0468234121799469
YLR410W-B,YLR270W,0,0.6889512,0.33190882205963135,0.23184078931808472,0.04692346230149269
YHR143W,YHR057C,1,0.68890065,0.33285918831825256,0.2328358143568039,0.04692346230149269
YDL216C,YOL004W,0,0.6887992,0.3323863744735718,0.2328358143568039,0.04702351242303848
YLR383W,YER137C-A,0,0.68808824,0.33191490173339844,0.2328358143568039,0.047123562544584274
YOR025W,YMR296C,0,0.68679243,0.33144477009773254,0.2328358143568039,0.047223612666130066
YOR142W-B,YML132W,0,0.6864256,0.3309759497642517,0.2328358143568039,0.04732366278767586
YDR492W,YMR077C,0,0.68616635,0.3305084705352783,0.2328358143568039,0.04742371290922165
YDR233C,YLR410W-B,0,0.68605655,0.33004230260849,0.2328358143568039,0.04752376303076744
YER137C-A,YOR180C,0,0.6856176,0.3295774757862091,0.2328358143568039,0.04762381315231323
YGR109W-B,YNL202W,0,0.68438447,0.3291139304637909,0.2328358143568039,0.047723863273859024
YGR012W,YDL140C,0,0.68422467,0.32865169644355774,0.2328358143568039,0.047823913395404816
YKL161C,YLR386W,0,0.68413514,0.32819074392318726,0.2328358143568039,0.04792396351695061
YGR175C,YFL002W-B,0,0.6839714,0.32773110270500183,0.2328358143568039,0.0480240136384964
YNL066W,YDR534C,1,0.6837414,0.32867133617401123,0.23383083939552307,0.0480240136384964
YPR035W,YBL089W,0,0.6827993,0.32821229100227356,0.23383083939552307,0.04812406376004219
YNL314W,YOR020C,0,0.6823935,0.32775452733039856,0.23383083939552307,0.04822411388158798
YGL089C,YMR006C,1,0.6821921,0.3286907970905304,0.23482586443424225,0.04822411388158798
YKR057W,YOL155C,0,0.68181294,0.32823365926742554,0.23482586443424225,0.048324160277843475
YBR118W,YDL047W,0,0.68159515,0.32777777314186096,0.23482586443424225,0.04842421039938927
YLR305C,YFL002W-B,0,0.68106025,0.32732316851615906,0.23482586443424225,0.04852426052093506
YLR160C,YDR371W,1,0.68104035,0.3282548487186432,0.23582088947296143,0.04852426052093506
YLL004W,YHR051W,0,0.681004,0.32780084013938904,0.23582088947296143,0.04862431064248085
YGR032W,YER052C,0,0.6807817,0.3273480534553528,0.23582088947296143,0.04872436076402664
YOR349W,YDR261W-A,0,0.68074036,0.3268965482711792,0.23582088947296143,0.048824410885572433
YPL257W-B,YMR229C,0,0.6806578,0.3264462947845459,0.23582088947296143,0.048924461007118225
YGR252W,YER137C-A,0,0.68060863,0.3259972631931305,0.23582088947296143,0.04902451112866402
YGR199W,YML056C,0,0.680476,0.325549453496933,0.23582088947296143,0.04912456125020981
YFL066C,YGR239C,0,0.6800472,0.32510289549827576,0.23582088947296143,0.0492246113717556
YLR410W-A,YBL092W,0,0.6792031,0.32465752959251404,0.23582088947296143,0.04932466149330139
YPR133W-A,YKR044W,0,0.6791279,0.3242134153842926,0.23582088947296143,0.04942471161484718
YML073C,YPL257W-B,0,0.6790665,0.3237704932689667,0.23582088947296143,0.049524761736392975
YEL070W,YOL104C,0,0.6790553,0.32332879304885864,0.23582088947296143,0.049624811857938766
YDR082W,YLR157C,0,0.678932,0.3228882849216461,0.23582088947296143,0.04972486197948456
YLL045C,YDR296W,0,0.6787091,0.3224489688873291,0.23582088947296143,0.04982491210103035
YGR175C,YJR034W,0,0.67854434,0.32201087474823,0.23582088947296143,0.04992496222257614
YGR161W-B,YOR180C,0,0.6785,0.321573942899704,0.23582088947296143,0.05002501234412193
YBR006W,YLR410W-A,0,0.6784576,0.3211382031440735,0.23582088947296143,0.050125062465667725
YBR115C,YOL101C,0,0.67843705,0.3207036554813385,0.23582088947296143,0.050225112587213516
YBL089W,YDR261W-A,0,0.6784076,0.32027027010917664,0.23582088947296143,0.05032516270875931
YOL103W-B,YER046W,0,0.67823154,0.3198380470275879,0.23582088947296143,0.0504252128303051
YLR410W-A,YFR033C,0,0.67808944,0.31940701603889465,0.23582088947296143,0.05052526295185089
YER098W,YHR174W,0,0.677465,0.31897711753845215,0.23582088947296143,0.05062531307339668
YJR004C,YLR158C,1,0.6769566,0.3198924660682678,0.2368159145116806,0.05062531307339668
YLR410W-B,YDR159W,0,0.67692345,0.3194630742073059,0.2368159145116806,0.050725363194942474
YJL174W,YIL162W,1,0.67679524,0.32037532329559326,0.23781093955039978,0.050725363194942474
YGR161W-B,YOR349W,0,0.6764956,0.31994643807411194,0.23781093955039978,0.050825413316488266
YGR180C,YDR109C,0,0.6758998,0.31951871514320374,0.23781093955039978,0.05092546343803406
YJL117W,YBL098W,0,0.67559654,0.31909212470054626,0.23781093955039978,0.05102551355957985
YOL145C,YDL040C,0,0.67525274,0.3186666667461395,0.23781093955039978,0.05112556368112564
YER137C-A,YLR160C,0,0.67515415,0.3182423412799835,0.23781093955039978,0.05122561380267143
YFL002W-B,YGR268C,0,0.6750222,0.31781914830207825,0.23781093955039978,0.051325663924217224
YDR261C-D,YNL284C,0,0.6743688,0.3173970878124237,0.23781093955039978,0.051425714045763016
YFL002W-B,YIL035C,0,0.6734174,0.3169761300086975,0.23781093955039978,0.05152576416730881
YGR109W-B,YER171W,0,0.6730816,0.31655630469322205,0.23781093955039978,0.0516258142888546
YLR300W,YMR006C,1,0.6730704,0.3174603283405304,0.23880596458911896,0.0516258142888546
YLR383W,YHR005C-A,0,0.672078,0.31704095005989075,0.23880596458911896,0.05172586441040039
YNL153C,YDL179W,0,0.6706433,0.31662270426750183,0.23880596458911896,0.05182591453194618
YGR161W-B,YKL015W,0,0.67029035,0.31620553135871887,0.23880596458911896,0.051925964653491974
YJR051W,YDR261C-D,0,0.6697628,0.31578946113586426,0.23880596458911896,0.052026014775037766
YNL079C,YDL171C,0,0.66954917,0.315374493598938,0.23880596458911896,0.05212606117129326
YPR158C-C,YJR119C,0,0.6694961,0.31496062874794006,0.23880596458911896,0.05222611129283905
YBR182C,YPR002W,0,0.6693714,0.3145478367805481,0.23880596458911896,0.05232616141438484
YOL141W,YDR261C-D,0,0.66923153,0.3141361176967621,0.23880596458911896,0.052426211535930634
YLR155C,YLR390W-A,1,0.66907394,0.3150326907634735,0.23980098962783813,0.052426211535930634
YJL130C,YHR082C,0,0.66742855,0.3146214187145233,0.23980098962783813,0.052526261657476425
YLR383W,YJL130C,0,0.66683835,0.3142112195491791,0.23980098962783813,0.05262631177902222
YPL257W-B,YHL034C,0,0.6667815,0.3138020932674408,0.23980098962783813,0.05272636190056801
YOR343W-B,YPR083W,0,0.6666557,0.3133940100669861,0.23980098962783813,0.0528264120221138
YBR162C,YAR066W,1,0.6661374,0.3142857253551483,0.2407960146665573,0.0528264120221138
YNL066W,YOR383C,1,0.6653029,0.3151750862598419,0.2417910397052765,0.0528264120221138
YBR183W,YCL018W,0,0.665067,0.31476685404777527,0.2417910397052765,0.05292646214365959
YHR143W,YGR189C,1,0.6643665,0.3156532943248749,0.24278606474399567,0.05292646214365959
YGR161W-B,YLR005W,0,0.663956,0.31524547934532166,0.24278606474399567,0.05302651226520538
YHR047C,YDR226W,0,0.6639003,0.314838707447052,0.24278606474399567,0.053126562386751175
YLR191W,YLR410W-B,0,0.6637077,0.3144329786300659,0.24278606474399567,0.05322661250829697
YLR452C,YNR060W,0,0.6635346,0.3140283226966858,0.24278606474399567,0.05332666262984276
YER137C-A,YER090W,0,0.66345596,0.31362468004226685,0.24278606474399567,0.05342671275138855
YBR150C,YBR010W,0,0.6633373,0.31322208046913147,0.24278606474399567,0.05352676287293434
YLR040C,YGR279C,1,0.66320664,0.31410256028175354,0.24378108978271484,0.05352676287293434
YLR295C,YLR129W,0,0.6630535,0.3137003779411316,0.24378108978271484,0.05362681299448013
YJL200C,YBR010W,0,0.663027,0.3132992386817932,0.24378108978271484,0.053726863116025925
YLL012W,YJL082W,0,0.66200674,0.312899112701416,0.24378108978271484,0.053826913237571716
YLR410W-B,YEL030W,0,0.6618245,0.3125,0.24378108978271484,0.05392696335911751
YOR343W-B,YMR239C,0,0.6616228,0.31210190057754517,0.24378108978271484,0.0540270134806633
YHR143W,YLR194C,1,0.66137296,0.3129771053791046,0.24477611482143402,0.0540270134806633
YDL133C-A,YFR031C,0,0.660487,0.3125794231891632,0.24477611482143402,0.05412706360220909
YEL040W,YOR382W,1,0.66044134,0.31345176696777344,0.2457711398601532,0.05412706360220909
YAL033W,YER137C-A,0,0.66001046,0.31305450201034546,0.2457711398601532,0.05422711372375488
YKL053C-A,YPR043W,0,0.65894026,0.3126582205295563,0.2457711398601532,0.054327163845300674
YPL257W-B,YLR026C,0,0.6589273,0.31226295232772827,0.2457711398601532,0.054427213966846466
YCL074W,YLR278C,0,0.65862507,0.31186869740486145,0.2457711398601532,0.05452726408839226
YML032C,YPL257W-B,0,0.6581945,0.31147539615631104,0.2457711398601532,0.05462731420993805
YHR211W,YGR229C,0,0.65775645,0.3110831379890442,0.2457711398601532,0.05472736433148384
YIL094C,YPR001W,0,0.6576175,0.31069183349609375,0.2457711398601532,0.05482741445302963
YJL114W,YBL091C-A,0,0.65692294,0.3103015124797821,0.2457711398601532,0.054927464574575424
YOR142W-B,YLR009W,0,0.65682095,0.30991217494010925,0.2457711398601532,0.055027514696121216
YGL209W,YGR180C,0,0.6562689,0.3095238208770752,0.2457711398601532,0.05512756481766701
YBR125C,YPL093W,0,0.6562237,0.30913642048835754,0.2457711398601532,0.0552276149392128
YHR143W,YNR067C,1,0.65600306,0.3100000023841858,0.24676616489887238,0.0552276149392128
YOR142W-B,YDL047W,0,0.6558178,0.3096129894256592,0.24676616489887238,0.05532766506075859
YJR127C,YNL117W,0,0.6556751,0.309226930141449,0.24676616489887238,0.05542771518230438
YER145C,YBR093C,0,0.65566707,0.30884185433387756,0.24676616489887238,0.055527765303850174
YOR142W-B,YLR270W,0,0.6555937,0.30845770239830017,0.24676616489887238,0.055627815425395966
YOR099W,YNL052W,0,0.6555834,0.3080745339393616,0.24676616489887238,0.05572786554694176
YGL037C,YNR003C,0,0.6552448,0.3076923191547394,0.24676616489887238,0.05582791566848755
YPL187W,YNR067C,1,0.6549402,0.3085501790046692,0.24776118993759155,0.05582791566848755
YJR004C,YOR343W-B,0,0.6541244,0.30816832184791565,0.24776118993759155,0.05592796579003334
YCL014W,YML045W-A,0,0.65373474,0.30778738856315613,0.24776118993759155,0.056028012186288834
YGR161W-B,YHL027W,0,0.6532528,0.307407408952713,0.24776118993759155,0.056128062307834625
YNL138W,YBL092W,0,0.65312636,0.3070283532142639,0.24776118993759155,0.05622811242938042
YPR158C-C,YLR312W-A,0,0.65283024,0.3066502511501312,0.24776118993759155,0.05632816255092621
YGR109W-B,YEL031W,0,0.65234524,0.30627307295799255,0.24776118993759155,0.056428212672472
YBR042C,YKL085W,0,0.65228057,0.3058968186378479,0.24776118993759155,0.05652826279401779
YPR158C-C,YNL078W,0,0.6522438,0.3055214583873749,0.24776118993759155,0.05662831291556358
YPR196W,YPR149W,0,0.65218633,0.30514705181121826,0.24776118993759155,0.056728363037109375
YOR142W-B,YBL041W,0,0.65212035,0.30477356910705566,0.24776118993759155,0.05682841315865517
YBR093C,YMR008C,1,0.65199924,0.30562347173690796,0.24875621497631073,0.05682841315865517
YBR006W,YIL133C,0,0.65187216,0.3052503168582916,0.24875621497631073,0.05692846328020096
YJL214W,YLL017W,0,0.6517424,0.3048780560493469,0.24875621497631073,0.05702851340174675
YPL196W,YOR294W,0,0.6511944,0.30450668931007385,0.24875621497631073,0.05712856352329254
YOR304W,YNL284C-A,0,0.65105754,0.3041362464427948,0.24875621497631073,0.05722861364483833
YBR196C,YJR103W,0,0.6510413,0.3037666976451874,0.24875621497631073,0.057328663766384125
YHR056C,YKL186C,0,0.6509463,0.303398072719574,0.24875621497631073,0.057428713887929916
YOR343W-B,YJR026W,0,0.65042096,0.3030303120613098,0.24875621497631073,0.05752876400947571
YGR161W-B,YDL128W,0,0.6503156,0.3026634454727173,0.24875621497631073,0.0576288141310215
YDR261C-D,YDR498C,0,0.65017444,0.3022974729537964,0.24875621497631073,0.05772886425256729
YLR285W,YGL220W,0,0.6501239,0.30193236470222473,0.24875621497631073,0.05782891437411308
