Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR137C-A,YPR162C,0,0.64988333,0.3015681505203247,0.24875621497631073,0.057928964495658875
YNL160W,YLR158C,1,0.64950687,0.30240964889526367,0.2497512400150299,0.057928964495658875
YNL079C,YFL002W-B,0,0.64895976,0.3020457327365875,0.2497512400150299,0.058029014617204666
YGL122C,YPL257W-B,0,0.64882135,0.3016826808452606,0.2497512400150299,0.05812906473875046
YGL068W,YJL187C,0,0.648658,0.30132052302360535,0.2497512400150299,0.05822911486029625
YGR161W-B,YDL078C,0,0.64857966,0.3009592294692993,0.2497512400150299,0.05832916498184204
YEL069C,YLR088W,0,0.6479958,0.30059880018234253,0.2497512400150299,0.05842921510338783
YOL103W-B,YPR152C,0,0.6479886,0.300239235162735,0.2497512400150299,0.058529265224933624
YDR527W,YMR159C,0,0.64755523,0.2998805344104767,0.2497512400150299,0.058629315346479416
YOR343W-B,YLR285W,0,0.6475274,0.29952266812324524,0.2497512400150299,0.05872936546802521
YPL257W-B,YPR043W,0,0.64745027,0.29916566610336304,0.2497512400150299,0.058829415589571
YJL187C,YMR114C,0,0.64714485,0.2988095283508301,0.2497512400150299,0.05892946571111679
YBR093C,YHR214W,1,0.64687735,0.29964327812194824,0.2507462799549103,0.05892946571111679
YMR319C,YNL147W,0,0.64659554,0.2992874085903168,0.2507462799549103,0.05902951583266258
YAL005C,YDL049C,1,0.6461813,0.300118625164032,0.25174129009246826,0.05902951583266258
YOR142W-B,YOR382W,0,0.6452034,0.299763023853302,0.25174129009246826,0.059129565954208374
YEL069C,YMR143W,0,0.64517695,0.29940828680992126,0.25174129009246826,0.059229616075754166
YDR453C,YBL028C,0,0.6448863,0.2990543842315674,0.25174129009246826,0.05932966619729996
YLR329W,YDR138W,0,0.644388,0.29870128631591797,0.25174129009246826,0.05942971631884575
YFL002W-B,YLR410W-B,0,0.6443799,0.2983490526676178,0.25174129009246826,0.05952976644039154
YPL134C,YHR058C,0,0.6443635,0.2979976534843445,0.25174129009246826,0.05962981656193733
YLR160C,YLR390W-A,1,0.6441564,0.2988235354423523,0.25273633003234863,0.05962981656193733
YHR047C,YPL257W-B,0,0.6440607,0.2984723746776581,0.25273633003234863,0.059729866683483124
YJR006W,YDR429C,0,0.6439976,0.2981220781803131,0.25273633003234863,0.059829916805028915
YDR261C-D,YMR301C,0,0.6439434,0.2977725565433502,0.25273633003234863,0.05992996320128441
YER137C-A,YNL238W,0,0.6435948,0.2974238991737366,0.25273633003234863,0.0600300133228302
YER137C-A,YDR461W,0,0.6430909,0.297076016664505,0.25273633003234863,0.06013006344437599
YGR144W,YER150W,0,0.64305776,0.2967289686203003,0.25273633003234863,0.06023011356592178
YOR317W,YIL076W,0,0.643014,0.29638272523880005,0.25273633003234863,0.060330163687467575
YOL103W-B,YML058W-A,0,0.6428203,0.2960372865200043,0.25273633003234863,0.06043021380901337
YDL121C,YPL257W-B,0,0.6427145,0.29569265246391296,0.25273633003234863,0.06053026393055916
YER014C-A,YDL084W,0,0.64271325,0.2953488230705261,0.25273633003234863,0.06063031405210495
YOR343W-B,YDL171C,0,0.6426737,0.29500579833984375,0.25273633003234863,0.06073036417365074
YMR182C,YNR072W,0,0.64267045,0.29466357827186584,0.25273633003234863,0.06083041429519653
YPL094C,YOR142W-A,0,0.64247686,0.29432213306427,0.25273633003234863,0.060930464416742325
YOR343W-B,YDL074C,0,0.64246863,0.29398149251937866,0.25273633003234863,0.061030514538288116
YLR440C,YPR159W,0,0.6420024,0.2936416268348694,0.25273633003234863,0.06113056465983391
YBR182C,YLR410W-B,0,0.6419957,0.2933025360107422,0.25273633003234863,0.0612306147813797
YOR142W-B,YOR251C,0,0.64196295,0.29296424984931946,0.25273633003234863,0.06133066490292549
YGR161W-B,YBR052C,0,0.64164907,0.2926267385482788,0.25273633003234863,0.06143071502447128
YOR389W,YBR301W,1,0.64164376,0.29344072937965393,0.2537313401699066,0.06143071502447128
YNL107W,YJL130C,0,0.64156944,0.2931034564971924,0.2537313401699066,0.061530765146017075
YOL103W-B,YPL007C,0,0.64142877,0.2927669286727905,0.2537313401699066,0.061630815267562866
YJR051W,YOR142W-A,0,0.64136857,0.29243120551109314,0.2537313401699066,0.06173086538910866
YDR378C,YLR410W-B,0,0.6413081,0.29209622740745544,0.2537313401699066,0.06183091551065445
YOR020C,YOL108C,0,0.6407504,0.29176202416419983,0.2537313401699066,0.06193096563220024
YOR142W-B,YDR451C,0,0.64061886,0.2914285659790039,0.2537313401699066,0.06203101575374603
YGR109W-B,YBL092W,0,0.64061236,0.29109588265419006,0.2537313401699066,0.062131065875291824
YLR410W-A,YLL012W,0,0.6404279,0.2907639741897583,0.2537313401699066,0.062231115996837616
YEL069C,YJL144W,0,0.64037704,0.29043281078338623,0.2537313401699066,0.06233116611838341
YLR110C,YLR194C,1,0.64030653,0.29124003648757935,0.254726380109787,0.06233116611838341
YJL085W,YDR261W-A,0,0.64006793,0.290909081697464,0.254726380109787,0.0624312162399292
YEL037C,YFL002W-B,0,0.64006674,0.2905789017677307,0.254726380109787,0.06253126263618469
YEL022W,YGR285C,0,0.639654,0.29024943709373474,0.254726380109787,0.06263131648302078
YLR410W-B,YKL094W,0,0.63914317,0.28992071747779846,0.254726380109787,0.06273136287927628
YOR310C,YFR021W,0,0.6391085,0.28959277272224426,0.254726380109787,0.06283141672611237
YDR492W,YDR403W,0,0.63849336,0.28926554322242737,0.254726380109787,0.06293146312236786
YDR164C,YOR142W-A,0,0.6384768,0.28893905878067017,0.254726380109787,0.06303151696920395
YOL103W-B,YPR187W,0,0.63832164,0.28861328959465027,0.254726380109787,0.06313156336545944
YGR279C,YBR078W,1,0.6382358,0.2894144058227539,0.25572139024734497,0.06313156336545944
YBL091C-A,YGL113W,0,0.6379663,0.2890888750553131,0.25572139024734497,0.06323161721229553
YGR161W-B,YDR281C,0,0.637945,0.2887640595436096,0.25572139024734497,0.06333166360855103
YKR056W,YDR261C-D,0,0.6378355,0.28843995928764343,0.25572139024734497,0.06343171745538712
YKL007W,YNL110C,0,0.637796,0.28811660408973694,0.25572139024734497,0.06353176385164261
YGR161W-B,YMR137C,0,0.6377222,0.28779396414756775,0.25572139024734497,0.0636318176984787
YOL103W-B,YDR403W,0,0.63766795,0.28747203946113586,0.25572139024734497,0.06373186409473419
YOR138C,YLR227W-B,0,0.6376362,0.2871508300304413,0.25572139024734497,0.06383191794157028
YIL015W,YOL011W,1,0.6374705,0.2879464328289032,0.25671643018722534,0.06383191794157028
YPR137C-A,YLR080W,0,0.6374201,0.28762543201446533,0.25671643018722534,0.06393196433782578
YPR158C-C,YJL082W,0,0.63722086,0.2873051166534424,0.25671643018722534,0.06403201818466187
YGR216C,YDR261C-D,0,0.63718563,0.2869855463504791,0.25671643018722534,0.06413206458091736
YGR161W-B,YDL028C,0,0.6371724,0.2866666615009308,0.25671643018722534,0.06423211842775345
YLR410W-B,YNL302C,0,0.63710976,0.28634849190711975,0.25671643018722534,0.06433216482400894
YPR158C-C,YER115C,0,0.63703346,0.286031037569046,0.25671643018722534,0.06443221867084503
YOR377W,YKL061W,0,0.6365498,0.2857142984867096,0.25671643018722534,0.06453226506710052
YGL186C,YLR227W-B,0,0.63616854,0.2853982448577881,0.25671643018722534,0.06463231891393661
YMR169C,YDR496C,0,0.63613594,0.2850828766822815,0.25671643018722534,0.06473236531019211
YCL024W,YIL170W,0,0.6360994,0.2847682237625122,0.25671643018722534,0.0648324191570282
YKL046C,YKL164C,1,0.6359876,0.2855567932128906,0.2577114403247833,0.0648324191570282
YDR261C-D,YKR028W,0,0.63571495,0.2852422893047333,0.2577114403247833,0.06493246555328369
YLR300W,YLR227W-B,0,0.63557106,0.28492850065231323,0.2577114403247833,0.06503251940011978
YDL029W,YLR295C,0,0.6353829,0.2846153974533081,0.2577114403247833,0.06513256579637527
YOL103W-B,YBR238C,0,0.6352623,0.2843029499053955,0.2577114403247833,0.06523261964321136
YML045W-A,YAR035W,0,0.6349427,0.2839912176132202,0.2577114403247833,0.06533266603946686
YJL066C,YOR142W-B,0,0.63477993,0.28368017077445984,0.2577114403247833,0.06543271988630295
YJL134W,YPL257W-B,0,0.63476634,0.2833698093891144,0.2577114403247833,0.06553276628255844
YPR026W,YPL257W-B,0,0.63464195,0.28306010365486145,0.2577114403247833,0.06563282012939453
YOR009W,YKR102W,1,0.6343092,0.2838428020477295,0.2587064802646637,0.06563282012939453
YOL124C,YBR145W,0,0.63403255,0.2835332751274109,0.2587064802646637,0.06573286652565002
YKL078W,YLR348C,0,0.63396174,0.2832244038581848,0.2587064802646637,0.06583291292190552
YGR145W,YER087C-B,0,0.633859,0.28291621804237366,0.2587064802646637,0.06593296676874161
YNL085W,YDR261C-D,0,0.6337496,0.28260868787765503,0.2587064802646637,0.0660330131649971
YLR410W-B,YEL070W,0,0.63343376,0.2823018431663513,0.2587064802646637,0.06613306701183319
YNL284C-A,YML006C,0,0.63330513,0.28199565410614014,0.2587064802646637,0.06623311340808868
YDL054C,YDR261C-D,0,0.6331559,0.28169015049934387,0.2587064802646637,0.06633316725492477
YDL083C,YFL017W-A,0,0.63249546,0.28138527274131775,0.2587064802646637,0.06643321365118027
YNR021W,YNL202W,0,0.6324745,0.28108108043670654,0.2587064802646637,0.06653326749801636
YLR227W-B,YOL054W,0,0.63244945,0.28077754378318787,0.2587064802646637,0.06663331389427185
YDL133C-A,YOR317W,0,0.6323168,0.2804746627807617,0.2587064802646637,0.06673336774110794
YDR457W,YER137C-A,0,0.63216233,0.2801724076271057,0.2587064802646637,0.06683341413736343
YOR142W-B,YBR026C,0,0.63190556,0.2798708379268646,0.2587064802646637,0.06693346798419952
YEL040W,YCL003W,0,0.6316731,0.2795698940753937,0.2587064802646637,0.06703351438045502
YLR029C,YCR055C,0,0.6315493,0.27926960587501526,0.2587064802646637,0.06713356822729111
YLR391W,YGR189C,1,0.6314646,0.2800429165363312,0.2597014904022217,0.06713356822729111
YDR261C-D,YGR134W,0,0.63116866,0.2797427773475647,0.2597014904022217,0.0672336146235466
YLR391W,YMR008C,1,0.6311152,0.2805139124393463,0.26069653034210205,0.0672336146235466
YJR149W,YBR294W,0,0.63102,0.2802138924598694,0.26069653034210205,0.06733366847038269
YPL257W-B,YDL148C,0,0.6309991,0.279914528131485,0.26069653034210205,0.06743371486663818
YCR055C,YIL133C,0,0.63050187,0.2796157896518707,0.26069653034210205,0.06753376871347427
YLR391W,YBR078W,1,0.63041633,0.28038379549980164,0.26169154047966003,0.06753376871347427
YGL046W,YGL019W,0,0.63040817,0.2800852060317993,0.26169154047966003,0.06763381510972977
YLR391W,YLL024C,1,0.6303418,0.2808510661125183,0.2626865804195404,0.06763381510972977
YPL134C,YML045W-A,0,0.63008106,0.28055259585380554,0.2626865804195404,0.06773386895656586
YJR150C,YOR383C,1,0.6299019,0.281316339969635,0.2636815905570984,0.06773386895656586
YOL142W,YDR261W-A,0,0.6298595,0.2810180187225342,0.2636815905570984,0.06783391535282135
YKL090W,YPL223C,0,0.62924767,0.2807203531265259,0.2636815905570984,0.06793396919965744
YPR137C-A,YMR295C,0,0.62924045,0.28042328357696533,0.2636815905570984,0.06803401559591293
YLR391W,YLR040C,1,0.62908465,0.2811839282512665,0.26467663049697876,0.06803401559591293
YMR019W,YDL083C,0,0.62903816,0.28088700771331787,0.26467663049697876,0.06813406944274902
YNL182C,YBL092W,0,0.6286704,0.2805907130241394,0.26467663049697876,0.06823411583900452
YGR180C,YLR391W,0,0.62864906,0.2802950441837311,0.26467663049697876,0.0683341696858406
YLR047C,YPL257W-B,0,0.6284022,0.2800000011920929,0.26467663049697876,0.0684342160820961
YEL036C,YGL046W,0,0.62836546,0.27970558404922485,0.26467663049697876,0.06853426992893219
YPL257W-B,YGR246C,0,0.6283596,0.27941176295280457,0.26467663049697876,0.06863431632518768
YKL097W-A,YAR031W,0,0.62833965,0.2791185677051544,0.26467663049697876,0.06873437017202377
YPL200W,YDR261W-A,0,0.6281678,0.2788259983062744,0.26467663049697876,0.06883441656827927
YNL274C,YLR391W,0,0.6278853,0.27853402495384216,0.26467663049697876,0.06893447041511536
YPL134C,YNL284C-A,0,0.6277656,0.27824267745018005,0.26467663049697876,0.06903451681137085
YOR382W,YJL174W,1,0.62769264,0.27899685502052307,0.26567164063453674,0.06903451681137085
YDR210C-C,YOL040C,0,0.62736607,0.2787056267261505,0.26567164063453674,0.06913457065820694
YLR286C,YAR066W,1,0.6273002,0.27945777773857117,0.2666666805744171,0.06913457065820694
YOR142W-B,YFR052W,0,0.62716657,0.27916666865348816,0.2666666805744171,0.06923461705446243
YDR222W,YDR281C,0,0.62708163,0.2788761854171753,0.2666666805744171,0.06933467090129852
YNL283C,YLR256W-A,0,0.6270593,0.2785862684249878,0.2666666805744171,0.06943471729755402
YPR144C,YFL002W-B,0,0.6269277,0.27829697728157043,0.2666666805744171,0.06953476369380951
YGR285C,YNL070W,0,0.62684983,0.2780083119869232,0.2666666805744171,0.0696348175406456
YHR029C,YPL274W,0,0.62665766,0.27772021293640137,0.2666666805744171,0.06973486393690109
YKL200C,YNL283C,0,0.626587,0.27743270993232727,0.2666666805744171,0.06983491778373718
YBR247C,YCR080W,0,0.62653565,0.2771458029747009,0.2666666805744171,0.06993496417999268
YDR310C,YML045W-A,0,0.62647,0.27685949206352234,0.2666666805744171,0.07003501802682877
YOL103W-B,YGR169C,0,0.62640697,0.2765737771987915,0.2666666805744171,0.07013506442308426
YNL302C,YGL046W,0,0.62640256,0.2762886583805084,0.2666666805744171,0.07023511826992035
YNL202W,YGL226C-A,0,0.62637275,0.2760041058063507,0.2666666805744171,0.07033516466617584
YLL061W,YIL017W,0,0.6261466,0.27572017908096313,0.2666666805744171,0.07043521851301193
YCL074W,YPR187W,0,0.6260871,0.27543678879737854,0.2666666805744171,0.07053526490926743
YCL043C,YDL227C,0,0.6259343,0.2751539945602417,0.2666666805744171,0.07063531875610352
YDR261C-D,YKL082C,0,0.6259168,0.2748717963695526,0.2666666805744171,0.07073536515235901
YCR011C,YLR391W,0,0.6258403,0.2745901644229889,0.2666666805744171,0.0708354189991951
YER150W,YOR377W,0,0.6258087,0.27430909872055054,0.2666666805744171,0.07093546539545059
YBR282W,YDL208W,0,0.6257144,0.27402862906455994,0.2666666805744171,0.07103551924228668
YCL060C,YDR226W,0,0.6253677,0.2737487256526947,0.2666666805744171,0.07113556563854218
YOR388C,YAL029C,0,0.62534696,0.27346938848495483,0.2666666805744171,0.07123561948537827
YNL095C,YML045W-A,0,0.62502533,0.27319061756134033,0.2666666805744171,0.07133566588163376
YER137C-A,YPL208W,0,0.62486064,0.2729124128818512,0.2666666805744171,0.07143571972846985
YJL024C,YKL085W,0,0.62473136,0.2726348042488098,0.2666666805744171,0.07153576612472534
YAL024C,YCR097WB,0,0.6247067,0.2723577320575714,0.2666666805744171,0.07163581997156143
YJR070C,YDR261W-A,0,0.6246039,0.2720812261104584,0.2666666805744171,0.07173586636781693
YCL060C,YGL051W,0,0.6245893,0.2718052864074707,0.2666666805744171,0.07183592021465302
YNL322C,YKL158W,1,0.62451917,0.2725430727005005,0.2676616907119751,0.07183592021465302
YGR109W-B,YNL080C,0,0.62450594,0.2722671926021576,0.2676616907119751,0.07193596661090851
YFL014W,YPL208W,0,0.6242618,0.27199190855026245,0.2676616907119751,0.0720360204577446
YPR158C-C,YJR036C,0,0.62409055,0.2717171609401703,0.2676616907119751,0.07213606685400009
YBR275C,YLR227W-B,0,0.6240638,0.2714429795742035,0.2676616907119751,0.07223612070083618
YGR109W-B,YPL259C,0,0.6240358,0.27116936445236206,0.2676616907119751,0.07233616709709167
YGR252W,YER055C,0,0.6239789,0.2708962857723236,0.2676616907119751,0.07243622094392776
YLR391W,YJR153W,1,0.6239592,0.27162978053092957,0.26865673065185547,0.07243622094392776
YBL113C,YCR055C,0,0.6239131,0.2713567912578583,0.26865673065185547,0.07253626734018326
YPR158C-C,YJL112W,0,0.6238633,0.27108433842658997,0.26865673065185547,0.07263632118701935
YIL046W,YGL046W,0,0.62345344,0.270812451839447,0.26865673065185547,0.07273636758327484
YDR079W,YJL130C,0,0.6233876,0.27054107189178467,0.26865673065185547,0.07283642143011093
YEL052W,YOL136C,0,0.6233191,0.2702702581882477,0.26865673065185547,0.07293646782636642
YNL322C,YCR089W,1,0.62327117,0.2709999978542328,0.26965174078941345,0.07293646782636642
YBR075W,YJR103W,0,0.6230298,0.27072927355766296,0.26965174078941345,0.07303652167320251
YKL096W-A,YKR102W,1,0.6229375,0.27145707607269287,0.2706467807292938,0.07303652167320251
YML045W-A,YDR081C,0,0.6227957,0.2711864411830902,0.2706467807292938,0.07313656806945801
YPR137C-A,YKR020W,0,0.6227898,0.2709163427352905,0.2706467807292938,0.0732366219162941
YOR388C,YNL284C-A,0,0.62268907,0.2706467807292938,0.2706467807292938,0.07333666831254959
YMR032W,YLR026C,0,0.6225831,0.2703777253627777,0.2706467807292938,0.07343671470880508
YGR161W-B,YMR194W,0,0.6223133,0.27010923624038696,0.2706467807292938,0.07353676855564117
YOR142W-A,YNL238W,0,0.6222468,0.2698412835597992,0.2706467807292938,0.07363681495189667
YLR452C,YML058W-A,0,0.6220408,0.269573837518692,0.2706467807292938,0.07373686879873276
YOR247W,YLR391W,1,0.6218889,0.27029702067375183,0.2716417908668518,0.07373686879873276
YMR186W,YCR097WB,0,0.62168235,0.2700296640396118,0.2716417908668518,0.07383691519498825
YBR261C,YCL003W,0,0.6213582,0.2697628438472748,0.2716417908668518,0.07393696904182434
YGL046W,YLR026C,0,0.6213085,0.26949653029441833,0.2716417908668518,0.07403701543807983
YLR110C,YKL158W,1,0.6212568,0.2702169716358185,0.2726368308067322,0.07403701543807983
YNL145W,YLR042C,1,0.62123376,0.27093595266342163,0.27363184094429016,0.07403701543807983
YDR498C,YLR227W-B,0,0.621016,0.27066928148269653,0.27363184094429016,0.07413706928491592
YPR113W,YBR120C,0,0.6209354,0.2704031467437744,0.27363184094429016,0.07423711568117142
YMR117C,YNL175C,0,0.62088245,0.2701375186443329,0.27363184094429016,0.07433716952800751
YLR040C,YOR382W,1,0.62081367,0.27085378766059875,0.27462685108184814,0.07433716952800751
YML045W-A,YOR098C,0,0.62075794,0.2705882489681244,0.27462685108184814,0.074437215924263
YBR183W,YOR343W-B,0,0.6207548,0.2703232169151306,0.27462685108184814,0.07453726977109909
YLR110C,YKL097W-A,1,0.62071973,0.27103719115257263,0.2756218910217285,0.07453726977109909
YLR391W,YNR067C,1,0.6202035,0.2717497646808624,0.2766169011592865,0.07453726977109909
YIL088C,YML045W-A,0,0.6200513,0.271484375,0.2766169011592865,0.07463731616735458
YCL074W,YDR261W-A,0,0.6200248,0.27121952176094055,0.2766169011592865,0.07473737001419067
YIL017W,YJL082W,0,0.6199861,0.2709551751613617,0.2766169011592865,0.07483741641044617
YKL097W-A,YFL013C,0,0.61986256,0.2706913352012634,0.2766169011592865,0.07493747025728226
YLR270W,YGL046W,0,0.61960226,0.27042800188064575,0.2766169011592865,0.07503751665353775
YPR158C-C,YOR311C,0,0.61955756,0.27016520500183105,0.2766169011592865,0.07513757050037384
YKL158W,YDL049C,1,0.6195202,0.2708737850189209,0.27761194109916687,0.07513757050037384
YLR452C,YKL097W-A,0,0.61946017,0.270611047744751,0.27761194109916687,0.07523761689662933
YDR261W-A,YER104W,0,0.6194154,0.27034884691238403,0.27761194109916687,0.07533767074346542
YLR391W,YJR151C,1,0.6193078,0.2710551917552948,0.27860695123672485,0.07533767074346542
YPR144C,YDR453C,0,0.619134,0.27079305052757263,0.27860695123672485,0.07543771713972092
YPR158C-C,YKR020W,0,0.61911196,0.27053138613700867,0.27860695123672485,0.075537770986557
YOR388C,YJL071W,0,0.6190385,0.2702702581882477,0.27860695123672485,0.0756378173828125
YOL103W-B,YDR373W,0,0.61882657,0.2700096368789673,0.27860695123672485,0.07573787122964859
YNL117W,YDR261W-A,0,0.6187321,0.2697495222091675,0.27860695123672485,0.07583791762590408
YOR142W-A,YKL201C,0,0.6186692,0.2694898843765259,0.27860695123672485,0.07593797147274017
YLR330W,YLR391W,0,0.6186133,0.26923078298568726,0.27860695123672485,0.07603801786899567
YPL213W,YAL038W,0,0.61846393,0.26897212862968445,0.27860695123672485,0.07613807171583176
YIL035C,YLR391W,0,0.61840767,0.2687140107154846,0.27860695123672485,0.07623811811208725
YNL147W,YDR261C-D,0,0.61830896,0.268456369638443,0.27860695123672485,0.07633817195892334
YOL103W-B,YKR071C,0,0.6180032,0.26819923520088196,0.27860695123672485,0.07643821835517883
YOL155C,YML109W,0,0.61797285,0.2679425776004791,0.27860695123672485,0.07653827220201492
YBR020W,YMR319C,0,0.617876,0.2676864266395569,0.27860695123672485,0.07663831859827042
YLR197W,YJL053W,0,0.6178686,0.26743075251579285,0.27860695123672485,0.0767383724451065
YJR138W,YDR218C,0,0.6178636,0.2671755850315094,0.27860695123672485,0.076838418841362
YFR021W,YDR226W,0,0.61762637,0.26692086458206177,0.27860695123672485,0.07693847268819809
YDL179W,YPL082C,0,0.6173765,0.2666666805744171,0.27860695123672485,0.07703851908445358
YLR182W,YIL017W,0,0.617282,0.2664129436016083,0.27860695123672485,0.07713857293128967
YKL158W,YOR010C,1,0.6171364,0.26711025834083557,0.2796019911766052,0.07713857293128967
YCL074W,YBR260C,0,0.6171295,0.2668566107749939,0.2796019911766052,0.07723861932754517
YML045W-A,YKR044W,0,0.61700946,0.26660341024398804,0.2796019911766052,0.07733866572380066
YGR070W,YER087C-B,0,0.6169161,0.26635071635246277,0.2796019911766052,0.07743871957063675
YMR117C,YNL284C-A,0,0.61689544,0.2660984992980957,0.2796019911766052,0.07753876596689224
YDR310C,YCL026C-B,0,0.61687547,0.26584672927856445,0.2796019911766052,0.07763881981372833
YGR169C,YLR391W,0,0.6167798,0.2655954658985138,0.2796019911766052,0.07773886620998383
YBR075W,YPL259C,0,0.61664385,0.26534467935562134,0.2796019911766052,0.07783892005681992
YLR244C,YOL028C,0,0.6165497,0.2650943398475647,0.2796019911766052,0.07793896645307541
YNL066W,YJL158C,1,0.6163472,0.2657870054244995,0.2805970013141632,0.07793896645307541
YBL101W-B,YKL165C,0,0.6162664,0.26553672552108765,0.2805970013141632,0.0780390202999115
YPL123C,YIL015W,1,0.61621934,0.266227662563324,0.2815920412540436,0.0780390202999115
YNL284C-A,YOL090W,0,0.61610174,0.2659774422645569,0.2815920412540436,0.07813906669616699
YOR142W,YFL035C,0,0.6160548,0.265727698802948,0.2815920412540436,0.07823912054300308
YML045W-A,YNL121C,0,0.6159225,0.2654784321784973,0.2815920412540436,0.07833916693925858
YDR534C,YKL158W,1,0.6159207,0.2661668360233307,0.28258705139160156,0.07833916693925858
YOR142W-A,YPL208W,0,0.6157085,0.2659175992012024,0.28258705139160156,0.07843922078609467
YKL082C,YCR097WB,0,0.6156791,0.2656688392162323,0.28258705139160156,0.07853926718235016
YOR388C,YNR004W,0,0.6155572,0.2654205560684204,0.28258705139160156,0.07863932102918625
YDR261C-D,YHR079C,0,0.61533934,0.2651727497577667,0.28258705139160156,0.07873936742544174
YJR026W,YCL060C,0,0.6152857,0.26492536067962646,0.28258705139160156,0.07883942127227783
YDR261C-D,YGR027C,0,0.6152647,0.2646784782409668,0.28258705139160156,0.07893946766853333
YPL139C,YMR229C,0,0.6152384,0.26443204283714294,0.28258705139160156,0.07903952151536942
YNL284C-A,YGL037C,0,0.6150843,0.2641860544681549,0.28258705139160156,0.07913956791162491
YKL200C,YPL099C,0,0.6150617,0.2639405131340027,0.28258705139160156,0.079239621758461
YIL088C,YLR391W,0,0.61493677,0.26369544863700867,0.28258705139160156,0.07933966815471649
YPR137C-A,YPL104W,0,0.61482865,0.26345083117485046,0.28258705139160156,0.07943972200155258
YPR158C-C,YKL205W,0,0.6148164,0.2632066607475281,0.28258705139160156,0.07953976839780807
YGR109W-B,YHR119W,0,0.6146806,0.2629629671573639,0.28258705139160156,0.07963982224464417
YOR206W,YOR142W-A,0,0.6146684,0.26271969079971313,0.28258705139160156,0.07973986864089966
YLR410W-B,YIR005W,0,0.6144617,0.2624768912792206,0.28258705139160156,0.07983992248773575
YKL200C,YLL034C,0,0.6144191,0.26223453879356384,0.28258705139160156,0.07993996888399124
YMR182C,YOR138C,0,0.614408,0.2619926333427429,0.28258705139160156,0.08004002273082733
YPR137C-A,YKL124W,0,0.6143063,0.2617511451244354,0.28258705139160156,0.08014006912708282
YPL134C,YIL017W,0,0.614122,0.26151013374328613,0.28258705139160156,0.08024012297391891
YOR145C,YFL035C,0,0.614055,0.26126953959465027,0.28258705139160156,0.08034016937017441
YOL103W-B,YNR003C,0,0.6137957,0.2610294222831726,0.28258705139160156,0.0804402232170105
YER087W,YCR055C,0,0.6135451,0.2607897222042084,0.28258705139160156,0.08054026961326599
YCL018W,YCL003W,0,0.613509,0.26055046916007996,0.28258705139160156,0.08064032346010208
YGR161W-B,YBR257W,0,0.61345994,0.26031163334846497,0.28258705139160156,0.08074036985635757
YOL028C,YCL003W,0,0.6134415,0.2600732743740082,0.28258705139160156,0.08084042370319366
YIL002C,YML045W-A,0,0.61335,0.25983530282974243,0.28258705139160156,0.08094047009944916
YOL045W,YKL200C,0,0.61321133,0.2595978081226349,0.28258705139160156,0.08104052394628525
YML045W-A,YAR031W,0,0.6130598,0.25936073064804077,0.28258705139160156,0.08114057034254074
YKL158W,YDR461W,1,0.6130345,0.26003649830818176,0.28358209133148193,0.08114057034254074
YBR026C,YLR391W,0,0.6127793,0.25979945063591003,0.28358209133148193,0.08124061673879623
YFR013W,YOR142W-A,0,0.6126742,0.2595628499984741,0.28358209133148193,0.08134067058563232
YDR211W,YML045W-A,0,0.6125708,0.25932666659355164,0.28358209133148193,0.08144071698188782
YKL158W,YLR194C,1,0.6125662,0.25999999046325684,0.2845771014690399,0.08144071698188782
YDR261C-D,YJL004C,0,0.6125003,0.25976383686065674,0.2845771014690399,0.08154077082872391
YPL129W,YHR039C-A,0,0.6124975,0.25952813029289246,0.2845771014690399,0.0816408172249794
YIR005W,YER087C-B,0,0.61236256,0.2592928409576416,0.2845771014690399,0.08174087107181549
YGR109W-B,YDR131C,0,0.6122784,0.2590579688549042,0.2845771014690399,0.08184091746807098
