Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL160W,YBR075W,0,0.6122385,0.25882354378700256,0.2845771014690399,0.08194097131490707
YLR155C,YOR010C,1,0.61219114,0.2594936788082123,0.2855721414089203,0.08194097131490707
YCR080W,YBR129C,0,0.61206865,0.25925925374031067,0.2855721414089203,0.08204101771116257
YPR158C-C,YMR179W,0,0.61191624,0.2590252757072449,0.2855721414089203,0.08214107155799866
YEL052W,YPR137C-A,0,0.6118053,0.2587917149066925,0.2855721414089203,0.08224111795425415
YBR075W,YHR058C,0,0.611432,0.25855857133865356,0.2855721414089203,0.08234117180109024
YFL035C,YHR135C,0,0.61131847,0.25832584500312805,0.2855721414089203,0.08244121819734573
YPL119C,YMR025W,0,0.61113286,0.25809353590011597,0.2855721414089203,0.08254127204418182
YDR499W,YCR097WB,0,0.6108335,0.2578616440296173,0.2855721414089203,0.08264131844043732
YIL088C,YBR075W,0,0.610815,0.2576301693916321,0.2855721414089203,0.08274137228727341
YLR410W-A,YNL070W,0,0.61070126,0.2573991119861603,0.2855721414089203,0.0828414186835289
YOR239W,YLR391W,0,0.6104165,0.2571684718132019,0.2855721414089203,0.08294147253036499
YMR039C,YML045W-A,0,0.6103254,0.25693821907043457,0.2855721414089203,0.08304151892662048
YKL090W,YPR158C-C,0,0.6100927,0.25670841336250305,0.2855721414089203,0.08314157277345657
YGR109W-B,YLL003W,0,0.61008525,0.2564789950847626,0.2855721414089203,0.08324161916971207
YPR080W,YDL035C,0,0.6098776,0.2562499940395355,0.2855721414089203,0.08334167301654816
YKL097W-A,YMR238W,1,0.609804,0.2569134831428528,0.28656715154647827,0.08334167301654816
YKL200C,YDL216C,0,0.60966724,0.25668448209762573,0.28656715154647827,0.08344171941280365
YML112W,YLR256W-A,0,0.609639,0.2564559280872345,0.28656715154647827,0.08354177325963974
YLR452C,YPR133W-A,0,0.6095903,0.2562277615070343,0.28656715154647827,0.08364181965589523
YLR391W,YJR004C,1,0.60956323,0.25688889622688293,0.28756219148635864,0.08364181965589523
YPR158C-C,YKL061W,0,0.6093933,0.2566607594490051,0.28756219148635864,0.08374187350273132
YER154W,YCR080W,0,0.6092579,0.25643301010131836,0.28756219148635864,0.08384191989898682
YBL101W-B,YPR001W,0,0.6091568,0.256205677986145,0.28756219148635864,0.0839419737458229
YCR080W,YGL019W,0,0.6091439,0.2559787333011627,0.28756219148635864,0.0840420201420784
YML058W-A,YBR276C,0,0.6091281,0.25575220584869385,0.28756219148635864,0.08414207398891449
YGR144W,YNL232W,0,0.6089321,0.2555260956287384,0.28756219148635864,0.08424212038516998
YLR256W-A,YKL015W,0,0.60889786,0.2553003430366516,0.28756219148635864,0.08434217423200607
YPR121W,YNR044W,1,0.608641,0.25595763325691223,0.2885572016239166,0.08434217423200607
YKL009W,YMR008C,0,0.6086108,0.2557319104671478,0.2885572016239166,0.08444222062826157
YHL012W,YNL284C-A,0,0.60856503,0.25550660490989685,0.2885572016239166,0.08454227447509766
YPR158C-C,YOR168W,0,0.6083743,0.2552816867828369,0.2885572016239166,0.08464232087135315
YKL165C,YCL003W,0,0.6082315,0.255057156085968,0.2885572016239166,0.08474237471818924
YKL078W,YLR151C,0,0.6081825,0.25483304262161255,0.2885572016239166,0.08484242111444473
YJL011C,YDR210C-C,0,0.6081777,0.2546093165874481,0.2885572016239166,0.08494246751070023
YIL142W,YDR210C-C,0,0.6080925,0.25438597798347473,0.2885572016239166,0.08504252135753632
YJL078C,YBR078W,1,0.60791415,0.2550394535064697,0.289552241563797,0.08504252135753632
YOR142W-A,YJR133W,0,0.60780615,0.25481611490249634,0.289552241563797,0.08514256775379181
YLR130C,YGL046W,0,0.6077962,0.254593163728714,0.289552241563797,0.0852426216006279
YPR144C,YKL097W-A,0,0.60775924,0.25437062978744507,0.289552241563797,0.08534266799688339
YER087W,YCL003W,0,0.60769767,0.2541484832763672,0.289552241563797,0.08544272184371948
YDR371W,YFL035C,0,0.60765636,0.25392669439315796,0.289552241563797,0.08554276823997498
YMR169C,YLR227W-B,0,0.6075771,0.25370532274246216,0.289552241563797,0.08564282208681107
YOR126C,YBR093C,0,0.6071601,0.253484308719635,0.289552241563797,0.08574286848306656
YOL103W-B,YOR215C,0,0.60695,0.2532637119293213,0.289552241563797,0.08584292232990265
YLR037C,YKL158W,1,0.6068693,0.2539130449295044,0.290547251701355,0.08584292232990265
YBR093C,YOR010C,1,0.60680884,0.25456124544143677,0.29154229164123535,0.08584292232990265
YMR038C,YLR073C,0,0.60680103,0.2543402910232544,0.29154229164123535,0.08594296872615814
YGR167W,YBR075W,0,0.606618,0.2541196942329407,0.29154229164123535,0.08604302257299423
YMR241W,YCR097WB,0,0.6065846,0.253899484872818,0.29154229164123535,0.08614306896924973
YPL200W,YIR038C,0,0.6065377,0.25367966294288635,0.29154229164123535,0.08624312281608582
YOL155C,YKL097W-A,1,0.60653496,0.254325270652771,0.29253730177879333,0.08624312281608582
YDR416W,YCR097WB,0,0.6064817,0.25410544872283936,0.29253730177879333,0.08634316921234131
YOL026C,YKL097W-A,0,0.60632527,0.25388601422309875,0.29253730177879333,0.0864432230591774
YCR080W,YGL113W,0,0.6062804,0.2536669671535492,0.29253730177879333,0.08654326945543289
YKL200C,YKL206C,0,0.60626906,0.2534482777118683,0.29253730177879333,0.08664332330226898
YLR157C,YNL052W,0,0.60626364,0.2532299757003784,0.29253730177879333,0.08674336969852448
YJL225C,YBL101W-B,0,0.6062538,0.2530120611190796,0.29253730177879333,0.08684342354536057
YGL162W,YKL097W-A,0,0.6061818,0.2527945041656494,0.29253730177879333,0.08694346994161606
YNL284C-A,YPL218W,0,0.60615957,0.2525773048400879,0.29253730177879333,0.08704352378845215
YLR256W-A,YPR198W,0,0.6061023,0.2523605227470398,0.29253730177879333,0.08714357018470764
YDR167W,YDR261C-D,0,0.60609674,0.25214406847953796,0.29253730177879333,0.08724362403154373
YJR070C,YCL060C,0,0.60606784,0.25192803144454956,0.29253730177879333,0.08734367042779922
YLR157C,YKL158W,1,0.6060427,0.25256848335266113,0.2935323417186737,0.08734367042779922
YDR210C-C,YMR246W,0,0.60603434,0.25235244631767273,0.2935323417186737,0.08744372427463531
YOL103W-B,YGR145W,0,0.60595983,0.252136766910553,0.2935323417186737,0.08754377067089081
YPR137C-A,YHR085W,0,0.6059182,0.2519214451313019,0.2935323417186737,0.0876438245177269
YJL158C,YKL158W,1,0.6059111,0.25255972146987915,0.2945273518562317,0.0876438245177269
YNL284C-A,YMR179W,0,0.6058871,0.25234442949295044,0.2945273518562317,0.08774387091398239
YHR175W,YCR080W,0,0.60567033,0.252129465341568,0.2945273518562317,0.08784392476081848
YGL037C,YFL035C,0,0.6056548,0.2519148886203766,0.2945273518562317,0.08794397115707397
YBR278W,YPL257W-B,0,0.60559446,0.25170066952705383,0.2945273518562317,0.08804402500391006
YGR282C,YDR210C-C,0,0.6055806,0.2514868378639221,0.2945273518562317,0.08814407140016556
YGR052W,YNL230C,0,0.60533637,0.25127333402633667,0.2945273518562317,0.08824412524700165
YMR025W,YKL097W-A,0,0.6051919,0.25106021761894226,0.2945273518562317,0.08834417164325714
YML045W-A,YNR015W,0,0.6049523,0.2508474588394165,0.2945273518562317,0.08844422549009323
YBL101W-B,YBR075W,0,0.60494345,0.2506350576877594,0.2945273518562317,0.08854427188634872
YBL101W-B,YOL040C,0,0.6048363,0.25042301416397095,0.2945273518562317,0.08864432573318481
YPL151C,YPR158C-C,0,0.60483044,0.25021132826805115,0.2945273518562317,0.08874437212944031
YGR171C,YCL060C,0,0.60480756,0.25,0.2945273518562317,0.0888444185256958
YGR221C,YDR210C-C,0,0.6047921,0.2497890293598175,0.2945273518562317,0.08894447237253189
YBR247C,YCL060C,0,0.60476005,0.24957841634750366,0.2945273518562317,0.08904451876878738
YCR097WB,YER115C,0,0.604645,0.24936816096305847,0.2945273518562317,0.08914457261562347
YDR210C-C,YER154W,0,0.604595,0.24915824830532074,0.2945273518562317,0.08924461901187897
YIL108W,YLR141W,0,0.60455656,0.24894869327545166,0.2945273518562317,0.08934467285871506
YKL200C,YPR002W,0,0.6042689,0.24873949587345123,0.2945273518562317,0.08944471925497055
YJR004C,YOR190W,1,0.6042259,0.249370276927948,0.29552239179611206,0.08944471925497055
YDR210C-C,YOR226C,0,0.60420793,0.24916107952594757,0.29552239179611206,0.08954477310180664
YOR142W-B,YOR126C,0,0.60418546,0.2489522248506546,0.29552239179611206,0.08964481949806213
YGR109W-B,YLR103C,0,0.60402036,0.2487437129020691,0.29552239179611206,0.08974487334489822
YKL164C,YKL097W-A,1,0.60398966,0.24937237799167633,0.29651740193367004,0.08974487334489822
YJR119C,YCR080W,0,0.60384375,0.24916388094425201,0.29651740193367004,0.08984491974115372
YLR165C,YBR031W,0,0.6037987,0.24895572662353516,0.29651740193367004,0.08994497358798981
YOR237W,YLR141W,0,0.6034912,0.24874791502952576,0.29651740193367004,0.0900450199842453
YDR090C,YNL284C-A,0,0.6033771,0.24854044616222382,0.29651740193367004,0.09014507383108139
YEL040W,YCR055C,0,0.60315007,0.24833333492279053,0.29651740193367004,0.09024512022733688
YJL079C,YKR102W,1,0.6031419,0.24895919859409332,0.2975124418735504,0.09024512022733688
YNL172W,YDR261C-D,0,0.6031328,0.24875207245349884,0.2975124418735504,0.09034517407417297
YPL123C,YIL011W,1,0.6029162,0.2493765652179718,0.2985074520111084,0.09034517407417297
YDL208W,YPR133W-A,0,0.6027663,0.24916943907737732,0.2985074520111084,0.09044522047042847
YLR256W-A,YOR089C,0,0.60261244,0.2489626556634903,0.2985074520111084,0.09054527431726456
YEL041W,YCR055C,0,0.60248727,0.24875621497631073,0.2985074520111084,0.09064532071352005
YJL160C,YKL097W-A,1,0.60245425,0.24937862157821655,0.29950249195098877,0.09064532071352005
YOR317W,YPL252C,0,0.6023916,0.249172180891037,0.29950249195098877,0.09074537456035614
YCR080W,YNR010W,0,0.60232157,0.24896608293056488,0.29950249195098877,0.09084542095661163
YAL060W,YDR072C,0,0.6022331,0.24876032769680023,0.29950249195098877,0.09094547480344772
YLR300W,YKL097W-A,1,0.60222936,0.2493806779384613,0.30049750208854675,0.09094547480344772
YPR200C,YGR171C,0,0.60212916,0.24917492270469666,0.30049750208854675,0.09104552119970322
YIL017W,YNR072W,0,0.601849,0.24896949529647827,0.30049750208854675,0.0911455750465393
YDR476C,YPR152C,0,0.6018402,0.24876441061496735,0.30049750208854675,0.0912456214427948
YGL237C,YDR210C-C,0,0.6018391,0.24855966866016388,0.30049750208854675,0.09134567528963089
YKL097W-A,YKR013W,1,0.6017442,0.24917763471603394,0.3014925420284271,0.09134567528963089
YBR075W,YJR063W,0,0.6015551,0.24897287786006927,0.3014925420284271,0.09144572168588638
YMR179W,YCL060C,0,0.6014733,0.24876847863197327,0.3014925420284271,0.09154577553272247
YGR264C,YLR256W-A,0,0.6014394,0.24856439232826233,0.3014925420284271,0.09164582192897797
YJL166W,YER130C,0,0.6013766,0.24836064875125885,0.3014925420284271,0.09174587577581406
YDL245C,YCR080W,0,0.6012243,0.24815724790096283,0.3014925420284271,0.09184592217206955
YBR067C,YLR348C,0,0.6008342,0.24795417487621307,0.3014925420284271,0.09194597601890564
YPR158C-C,YPL113C,0,0.6008239,0.24775142967700958,0.3014925420284271,0.09204602241516113
YOR206W,YPR035W,0,0.6007507,0.24754901230335236,0.3014925420284271,0.09214607626199722
YOR389W,YKL158W,1,0.6007162,0.24816326797008514,0.3024875521659851,0.09214607626199722
YLR286C,YKL158W,1,0.6006351,0.24877651035785675,0.3034825921058655,0.09214607626199722
YKL061W,YML045W-A,0,0.6002427,0.24857375025749207,0.3034825921058655,0.09224612265825272
YPR137C-A,YMR301C,0,0.60017157,0.24837133288383484,0.3034825921058655,0.0923461765050888
YFL035C,YLR268W,0,0.6001412,0.24816924333572388,0.3034825921058655,0.0924462229013443
YCR080W,YDR281C,0,0.5997266,0.24796748161315918,0.3034825921058655,0.09254627674818039
YLR390W-A,YBL008W-A,1,0.5996873,0.24857838451862335,0.30447760224342346,0.09254627674818039
YPL196W,YOL053C-A,0,0.5996873,0.24837662279605865,0.30447760224342346,0.09264632314443588
YLR391W-A,YJL159W,1,0.5996873,0.24898621439933777,0.30547264218330383,0.09264632314443588
YBR200W-A,YJL078C,1,0.5996873,0.2495948076248169,0.3064676523208618,0.09264632314443588
YOL103W-B,YGL046W,0,0.5996873,0.24939271807670593,0.3064676523208618,0.09274636954069138
YJR101W,YMR268W-A,0,0.5996873,0.24919094145298004,0.3064676523208618,0.09284642338752747
YLR037C,YBL008W-A,1,0.5996873,0.24979789555072784,0.3074626922607422,0.09284642338752747
YDL097C,YLR154W-A,0,0.5996873,0.24959611892700195,0.3074626922607422,0.09294646978378296
YLR160C,YNL024C-A,1,0.5996873,0.2502017617225647,0.30845770239830017,0.09294646978378296
YER014C-A,YBL005W-B,0,0.5996873,0.25,0.30845770239830017,0.09304652363061905
YFL011W-A,YCL043C,0,0.5996873,0.24979855120182037,0.30845770239830017,0.09314657002687454
YGR031C-A,YKL186C,0,0.5996873,0.249597430229187,0.30845770239830017,0.09324662387371063
YOR214C,YBL008W-A,1,0.5996873,0.25020113587379456,0.30945274233818054,0.09324662387371063
YKL097W-A,YAR066W,1,0.5996873,0.2508038580417633,0.3104477524757385,0.09324662387371063
YDR032C,YBR200W-A,1,0.5996873,0.25140562653541565,0.3114427924156189,0.09324662387371063
YNL024C-A,YLR286C,1,0.5996873,0.2520064115524292,0.3124378025531769,0.09324662387371063
YKL097W-A,YKL053C-A,0,0.5996873,0.25180432200431824,0.3124378025531769,0.09334667026996613
YPL064C,YMR268W-A,0,0.5996873,0.25160256028175354,0.3124378025531769,0.09344672411680222
YDR014W-A,YGR034W,0,0.5996873,0.2514011263847351,0.3124378025531769,0.09354677051305771
YDR014W-A,YKL095W,0,0.5996873,0.25119999051094055,0.3124378025531769,0.0936468243598938
YBR111W-A,YIR039C,0,0.5996873,0.25099921226501465,0.3124378025531769,0.09374687075614929
YLR391W-A,YFL001W,0,0.5996873,0.2507987320423126,0.3124378025531769,0.09384692460298538
YJL012C-A,YPL244C,0,0.5996873,0.2505985498428345,0.3124378025531769,0.09394697099924088
YDL208W,YMR268W-A,0,0.5996873,0.250398725271225,0.3124378025531769,0.09404702484607697
YFL011W-A,YJR021C,0,0.5996873,0.25019919872283936,0.3124378025531769,0.09414707124233246
YLR390W-A,YKL097W-A,1,0.5996873,0.2507961690425873,0.31343284249305725,0.09414707124233246
YKL090W,YBR111W-A,0,0.5996873,0.25059667229652405,0.31343284249305725,0.09424712508916855
YNL024C-A,YDR055W,1,0.5996873,0.2511923611164093,0.31442785263061523,0.09424712508916855
YPL127C,YCR080W,0,0.5996873,0.25099286437034607,0.31442785263061523,0.09434717148542404
YJL012C-A,YAL017W,0,0.5996873,0.2507936656475067,0.31442785263061523,0.09444722533226013
YBL008W-A,YIL015W,1,0.5996873,0.2513877749443054,0.3154228925704956,0.09444722533226013
YNL066W,YBL008W-A,1,0.5996873,0.2519809901714325,0.3164179027080536,0.09444722533226013
YFL035C,YPR160W,0,0.5996873,0.2517814636230469,0.3164179027080536,0.09454727172851562
YNL024C-A,YLR040C,1,0.5996873,0.25237342715263367,0.31741294264793396,0.09454727172851562
YMR019W,YFL035C,0,0.5996873,0.25217390060424805,0.31741294264793396,0.09464732557535172
YOR382W,YMR268W-A,0,0.5996873,0.2519747316837311,0.31741294264793396,0.09474737197160721
YGR031C-A,YOR162C,0,0.5996873,0.251775860786438,0.31741294264793396,0.0948474258184433
YLR040C,YLR391W-A,1,0.5996873,0.25236591696739197,0.31840795278549194,0.0948474258184433
YDR064W,YFL011W-A,0,0.5996873,0.2521670460700989,0.31840795278549194,0.09494747221469879
YDR014W-A,YCL060C,0,0.5996873,0.25196850299835205,0.31840795278549194,0.09504752606153488
YLR391W,YKL096W-A,1,0.5996873,0.25255703926086426,0.3194029927253723,0.09504752606153488
YPR182W,YDR014W-A,0,0.5996873,0.25235849618911743,0.3194029927253723,0.09514757245779037
YNL024C-A,YKL157W,1,0.5996873,0.25294581055641174,0.3203980028629303,0.09514757245779037
YEL040W,YBR200W-A,1,0.5996873,0.25353217124938965,0.32139304280281067,0.09514757245779037
YNL138W-A,YDR332W,0,0.5996873,0.25333333015441895,0.32139304280281067,0.09524762630462646
YFL038C,YOL053C-A,0,0.5996873,0.2531347870826721,0.32139304280281067,0.09534767270088196
YJL225C,YFL011W-A,0,0.5996873,0.25293657183647156,0.32139304280281067,0.09544772654771805
YOL155C,YLR391W-A,1,0.5996873,0.2535211145877838,0.32238805294036865,0.09544772654771805
YDR014W-A,YER052C,0,0.5996873,0.25332289934158325,0.32238805294036865,0.09554777294397354
YOR243C,YDR014W-A,0,0.5996873,0.25312501192092896,0.32238805294036865,0.09564782679080963
YBR111W-A,YHR058C,0,0.5996873,0.25292739272117615,0.32238805294036865,0.09574787318706512
YCL003W,YBL052C,0,0.5996873,0.2527301013469696,0.32238805294036865,0.09584792703390121
YJL079C,YBL008W-A,1,0.5996873,0.2533125579357147,0.323383092880249,0.09584792703390121
YPR026W,YMR268W-A,0,0.5996873,0.2531152665615082,0.323383092880249,0.09594797343015671
YNL138W-A,YBR287W,0,0.5996873,0.2529182732105255,0.323383092880249,0.0960480272769928
YDL133C-A,YDR014W-A,0,0.5996873,0.2527216076850891,0.323383092880249,0.09614807367324829
YBR200W-A,YBR078W,1,0.5996873,0.2533022463321686,0.324378103017807,0.09614807367324829
YHR057C,YLR391W-A,1,0.5996873,0.2538819909095764,0.3253731429576874,0.09614807367324829
YJL012C-A,YKR028W,0,0.5996873,0.25368502736091614,0.3253731429576874,0.09624812752008438
YFL011W-A,YLL019C,0,0.5996873,0.25348836183547974,0.3253731429576874,0.09634817391633987
YBR200W-A,YMR006C,1,0.5996873,0.2540666162967682,0.32636815309524536,0.09634817391633987
YBR200W-A,YNL160W,1,0.5996873,0.254643976688385,0.32736319303512573,0.09634817391633987
YBR247C,YDR014W-A,0,0.5996873,0.25444701313972473,0.32736319303512573,0.09644822776317596
YLR391W-A,YKL157W,1,0.5996873,0.25502318143844604,0.3283582031726837,0.09644822776317596
YDR263C,YLR391W-A,0,0.5996873,0.25482624769210815,0.3283582031726837,0.09654827415943146
YFL011W-A,YLR330W,0,0.5996873,0.25462964177131653,0.3283582031726837,0.09664832055568695
YGR012W,YLR154W-A,0,0.5996873,0.2544333040714264,0.3283582031726837,0.09674837440252304
YJL012C-A,YJL178C,0,0.5996873,0.2542372941970825,0.3283582031726837,0.09684842079877853
YNL024C-A,YLR391W-A,1,0.5996873,0.2548114061355591,0.3293532431125641,0.09684842079877853
YLR391W-A,YJL130C,0,0.5996873,0.2546153962612152,0.3293532431125641,0.09694847464561462
YLR157C,YNL024C-A,1,0.5996873,0.25518831610679626,0.33034825325012207,0.09694847464561462
YNL138W-A,YPL078C,0,0.5996873,0.2549923062324524,0.33034825325012207,0.09704852104187012
YLR197W,YLR391W-A,0,0.5996873,0.2547966241836548,0.33034825325012207,0.09714857488870621
YBR026C,YMR268W-A,0,0.5996873,0.25460124015808105,0.33034825325012207,0.0972486212849617
YCR080W,YPL167C,0,0.5996873,0.2544061243534088,0.33034825325012207,0.09734867513179779
YAR002C-A,YJL012C-A,0,0.5996873,0.25421133637428284,0.33034825325012207,0.09744872152805328
YJR005W,YJL012C-A,0,0.5996873,0.25401684641838074,0.33034825325012207,0.09754877537488937
YKL097W-A,YDL077C,0,0.5996873,0.2538226246833801,0.33034825325012207,0.09764882177114487
YOL053C-A,YHR057C,0,0.5996873,0.2536287307739258,0.33034825325012207,0.09774887561798096
YLL029W,YLR391W-A,0,0.5996873,0.2534351050853729,0.33034825325012207,0.09784892201423645
YDR014W-A,YJR026W,0,0.5996873,0.25324180722236633,0.33034825325012207,0.09794897586107254
YIL017W,YPR133W-A,0,0.5996873,0.25304877758026123,0.33034825325012207,0.09804902225732803
YNL138W-A,YMR238W,0,0.5996873,0.25285604596138,0.33034825325012207,0.09814907610416412
YGL162W,YJL012C-A,0,0.5996873,0.25266361236572266,0.33034825325012207,0.09824912250041962
YJR004C,YBR111W-A,0,0.5996873,0.2524714767932892,0.33034825325012207,0.0983491763472557
YOL010W,YBR111W-A,0,0.5996873,0.2522796392440796,0.33034825325012207,0.0984492227435112
YJL012C-A,YLR390W,0,0.5996873,0.2520880699157715,0.33034825325012207,0.09854927659034729
YGL028C,YLR391W-A,1,0.5996873,0.2526555359363556,0.33134329319000244,0.09854927659034729
YGR031C-A,YOR180C,0,0.5996873,0.2524639964103699,0.33134329319000244,0.09864932298660278
YOL053C-A,YDR373W,0,0.5996873,0.25227272510528564,0.33134329319000244,0.09874937683343887
YBR111W-A,YML006C,0,0.5996873,0.2520817518234253,0.33134329319000244,0.09884942322969437
YGR282C,YBL008W-A,1,0.5996873,0.2526474893093109,0.3323383033275604,0.09884942322969437
YOR142W-B,YFL035C,0,0.5996873,0.25245654582977295,0.3323383033275604,0.09894947707653046
YNL138W-A,YER017C,0,0.5996873,0.2522658705711365,0.3323383033275604,0.09904952347278595
YNL024C-A,YJL078C,1,0.5996873,0.2528301775455475,0.3333333432674408,0.09904952347278595
YNL138W-A,YKL064W,0,0.5996873,0.2526395320892334,0.3333333432674408,0.09914957731962204
YLR390W-A,YKL158W,1,0.5996873,0.2532027065753937,0.3343283534049988,0.09914957731962204
YCL003W,YFL017W-A,0,0.5996873,0.2530120611190796,0.3343283534049988,0.09924962371587753
YHR059W,YOL053C-A,0,0.5996873,0.252821683883667,0.3343283534049988,0.09934967756271362
YDR014W-A,YGL200C,0,0.5996873,0.2526315748691559,0.3343283534049988,0.09944972395896912
YLR227W-B,YER087C-B,0,0.5996873,0.25244176387786865,0.3343283534049988,0.0995497778058052
YLR040C,YBL008W-A,1,0.5996873,0.25300300121307373,0.33532339334487915,0.0995497778058052
YCR080W,YFL017W-A,0,0.5996873,0.2528131902217865,0.33532339334487915,0.0996498242020607
YOL053C-A,YMR308C,0,0.5996873,0.25262367725372314,0.33532339334487915,0.09974987804889679
YLR391W-A,YLR301W,0,0.5996873,0.25243446230888367,0.33532339334487915,0.09984992444515228
YOR310C,YNL138W-A,0,0.5996873,0.2522455155849457,0.33532339334487915,0.09994997829198837
YKR103W,YBR111W-A,0,0.5996873,0.2520568370819092,0.33532339334487915,0.10005002468824387
YLR410W-A,YFL035C,0,0.5996873,0.25186845660209656,0.33532339334487915,0.10015007853507996
YBR200W-A,YAR071W,1,0.5996873,0.25242719054222107,0.33631840348243713,0.10015007853507996
YKL096W-A,YBL008W-A,1,0.5996873,0.25298506021499634,0.3373134434223175,0.10015007853507996
YDL078C,YLR391W-A,0,0.5996873,0.2527964115142822,0.3373134434223175,0.10025012493133545
YKL163W,YLR391W-A,1,0.5996873,0.25335320830345154,0.3383084535598755,0.10025012493133545
YDR454C,YOL053C-A,0,0.5996873,0.2531645596027374,0.3383084535598755,0.10035017877817154
YGR095C,YMR268W-A,0,0.5996873,0.2529761791229248,0.3383084535598755,0.10045022517442703
YOL010W,YLR154W-A,0,0.5996873,0.25278809666633606,0.3383084535598755,0.10055027157068253
YBR111W-A,YPL110C,0,0.5996873,0.2526002824306488,0.3383084535598755,0.10065032541751862
YLR391W-A,YLR286C,1,0.5996873,0.2531551718711853,0.33930349349975586,0.10065032541751862
YDR014W-A,YLR270W,0,0.5996873,0.25296735763549805,0.33930349349975586,0.10075037181377411
YFL011W-A,YBL091C-A,0,0.5996873,0.25277984142303467,0.33930349349975586,0.1008504256606102
YFL033C,YGL046W,0,0.5996873,0.2525925934314728,0.33930349349975586,0.10095047205686569
YBR200W-A,YNR044W,1,0.5996873,0.25314581394195557,0.34029850363731384,0.10095047205686569
YKL200C,YHR214C-B,0,0.5996873,0.2529585659503937,0.34029850363731384,0.10105052590370178
YNL010W,YMR268W-A,0,0.5996873,0.25277161598205566,0.34029850363731384,0.10115057229995728
YAR035W,YCL003W,0,0.5996873,0.25258493423461914,0.34029850363731384,0.10125062614679337
YFL011W-A,YFL057C,0,0.5996873,0.2523985207080841,0.34029850363731384,0.10135067254304886
YNL024C-A,YGR282C,1,0.5996873,0.25294986367225647,0.3412935435771942,0.10135067254304886
YJR151C,YLR391W-A,1,0.5996873,0.253500372171402,0.3422885537147522,0.10135067254304886
YJL149W,YLR154W-A,0,0.5996873,0.25331369042396545,0.3422885537147522,0.10145072638988495
YNL138W-A,YGR112W,0,0.5996873,0.2531273066997528,0.3422885537147522,0.10155077278614044
YLR391W-A,YOR010C,1,0.5996873,0.25367647409439087,0.34328359365463257,0.10155077278614044
YBR111W-A,YBL028C,0,0.5996873,0.2534900903701782,0.34328359365463257,0.10165082663297653
YOR389W,YBL008W-A,1,0.5996873,0.2540381848812103,0.34427860379219055,0.10165082663297653
YKL200C,YDR296W,0,0.5996873,0.2538518011569977,0.34427860379219055,0.10175087302923203
YLR391W-A,YBR301W,1,0.5996873,0.25439882278442383,0.3452736437320709,0.10175087302923203
YML056C,YLR154W-A,0,0.5996873,0.25421246886253357,0.3452736437320709,0.10185092687606812
YOL155C,YOL053C-A,0,0.5996873,0.2540263533592224,0.3452736437320709,0.10195097327232361
YJR004C,YLR391W-A,1,0.5996873,0.2545720636844635,0.3462686538696289,0.10195097327232361
YBR111W-A,YCL014W,0,0.5996873,0.25438597798347473,0.3462686538696289,0.1020510271191597
YLR391W-A,YOR351C,0,0.5996873,0.25420016050338745,0.3462686538696289,0.10215107351541519
YBR200W-A,YIL011W,1,0.5996873,0.2547445297241211,0.3472636938095093,0.10215107351541519
YML051W,YJL012C-A,0,0.5996873,0.2545587122440338,0.3472636938095093,0.10225112736225128
YGR031C-A,YOR298W,0,0.5996873,0.254373162984848,0.3472636938095093,0.10235117375850677
YLR157C,YLR391W-A,1,0.5996873,0.254916250705719,0.34825870394706726,0.10235117375850677
YLR321C,YLR154W-A,0,0.5996873,0.2547307014465332,0.34825870394706726,0.10245122760534286
YLR047C,YMR268W-A,0,0.5996873,0.2545454502105713,0.34825870394706726,0.10255127400159836
YFL011W-A,YGL019W,0,0.5996873,0.25436046719551086,0.34825870394706726,0.10265132784843445
YMR019W,YFL011W-A,0,0.5996873,0.25417575240135193,0.34825870394706726,0.10275137424468994
YNL024C-A,YLR300W,1,0.5996873,0.25471699237823486,0.34925374388694763,0.10275137424468994
YKL200C,YPL257W-B,0,0.5996873,0.2545322775840759,0.34925374388694763,0.10285142809152603
