Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR183W,YDR014W-A,0,0.5996873,0.2543478310108185,0.34925374388694763,0.10295147448778152
YBR111W-A,YDR140W,0,0.5996873,0.2541636526584625,0.34925374388694763,0.10305152833461761
YNL006W,YOL053C-A,0,0.5996873,0.25397974252700806,0.34925374388694763,0.10315157473087311
YDR077W,YNL024C-A,1,0.5996873,0.25451916456222534,0.3502487540245056,0.10315157473087311
YGL089C,YLR391W-A,1,0.5996873,0.25505781173706055,0.351243793964386,0.10315157473087311
YNL024C-A,YDR371W,1,0.5996873,0.2555956542491913,0.35223880410194397,0.10315157473087311
YLR391W-A,YGR282C,1,0.5996873,0.25613275170326233,0.35323384404182434,0.10315157473087311
YOR291W,YFL011W-A,0,0.5996873,0.25594809651374817,0.35323384404182434,0.1032516285777092
YJL012C-A,YOR355W,0,0.5996873,0.2557636797428131,0.35323384404182434,0.10335167497396469
YJL012C-A,YOR226C,0,0.5996873,0.25557956099510193,0.35323384404182434,0.10345172882080078
YHR211W,YER014C-A,0,0.5996873,0.25539568066596985,0.35323384404182434,0.10355177521705627
YDR014W-A,YKL094W,0,0.5996873,0.25521206855773926,0.35323384404182434,0.10365182906389236
YPR191W,YGL046W,0,0.5996873,0.25502872467041016,0.35323384404182434,0.10375187546014786
YDR014W-A,YGL103W,0,0.5996873,0.25484564900398254,0.35323384404182434,0.10385192930698395
YNL160W,YLR154W-A,0,0.5996873,0.2546628415584564,0.35323384404182434,0.10395197570323944
YBR111W-A,YBL089W,0,0.5996873,0.2544802725315094,0.35323384404182434,0.10405202955007553
YBL008W-A,YHR214W,1,0.5996873,0.2550143301486969,0.3542288541793823,0.10405202955007553
YIL128W,YLR391W-A,0,0.5996873,0.25483179092407227,0.3542288541793823,0.10415207594633102
YOL053C-A,YNL175C,0,0.5996873,0.25464949011802673,0.3542288541793823,0.10425212234258652
YDR014W-A,YJL128C,0,0.5996873,0.2544674873352051,0.3542288541793823,0.10435217618942261
YPL011C,YMR268W-A,0,0.5996873,0.2542857229709625,0.3542288541793823,0.1044522225856781
YBR075W,YHR085W,0,0.5996873,0.2541041970252991,0.3542288541793823,0.10455227643251419
YLR391W,YHR143W,1,0.5996873,0.2546362280845642,0.3552238941192627,0.10455227643251419
YBL091C-A,YIL017W,0,0.5996873,0.25445473194122314,0.3552238941192627,0.10465232282876968
YMR117C,YBL101W-B,0,0.5996873,0.25427350401878357,0.3552238941192627,0.10475237667560577
YLR390W-A,YNL024C-A,1,0.5996873,0.2548042833805084,0.3562189042568207,0.10475237667560577
YBR111W-A,YMR229C,0,0.5996873,0.25462305545806885,0.3562189042568207,0.10485242307186127
YLR390W-A,YLR391W-A,1,0.5996873,0.2551528215408325,0.35721394419670105,0.10485242307186127
YMR268W-A,YMR143W,0,0.5996873,0.25497159361839294,0.35721394419670105,0.10495247691869736
YBR200W-A,YBR093C,1,0.5996873,0.25550034642219543,0.35820895433425903,0.10495247691869736
YER013W,YCL060C,0,0.5996873,0.25531914830207825,0.35820895433425903,0.10505252331495285
YBR200W-A,YHR214W,1,0.5996873,0.25584691762924194,0.3592039942741394,0.10505252331495285
YJR149W,YLR154W-A,0,0.5996873,0.25566571950912476,0.3592039942741394,0.10515257716178894
YPR191W,YFL035C,0,0.5996873,0.25548478960990906,0.3592039942741394,0.10525262355804443
YAL054C,YOL053C-A,0,0.5996873,0.25530409812927246,0.3592039942741394,0.10535267740488052
YNL138W-A,YLR425W,0,0.5996873,0.25512367486953735,0.3592039942741394,0.10545272380113602
YBR111W-A,YPL147W,0,0.5996873,0.25494349002838135,0.3592039942741394,0.1055527776479721
YOL053C-A,YNL016W,0,0.5996873,0.25476357340812683,0.3592039942741394,0.1056528240442276
YJL012C-A,YKR068C,0,0.5996873,0.2545839250087738,0.3592039942741394,0.10575287789106369
YOL082W,YFL011W-A,0,0.5996873,0.2544045150279999,0.3592039942741394,0.10585292428731918
YLR029C,YBR111W-A,0,0.5996873,0.25422534346580505,0.3592039942741394,0.10595297813415527
YKL097W-A,YMR006C,1,0.5996873,0.25475016236305237,0.3601990044116974,0.10595297813415527
YHR143W,YNL024C-A,1,0.5996873,0.2552742660045624,0.36119404435157776,0.10595297813415527
YLR391W,YBR200W-A,1,0.5996873,0.2557976245880127,0.36218905448913574,0.10595297813415527
YGR031C-A,YBR059C,0,0.5996873,0.25561797618865967,0.36218905448913574,0.10605302453041077
YPR137C-A,YCL026C-B,0,0.5996873,0.25543859601020813,0.36218905448913574,0.10615307837724686
YBR111W-A,YFL023W,0,0.5996873,0.2552594542503357,0.36218905448913574,0.10625312477350235
YFR031C,YNL138W-A,0,0.5996873,0.25508058071136475,0.36218905448913574,0.10635317862033844
YCR097WB,YER019C-A,0,0.5996873,0.2549019753932953,0.36218905448913574,0.10645322501659393
YBR111W-A,YGL169W,0,0.5996873,0.25472357869148254,0.36218905448913574,0.10655327886343002
YLR391W-A,YKL003C,0,0.5996873,0.2545454502105713,0.36218905448913574,0.10665332525968552
YDR014W-A,YNR060W,0,0.5996873,0.2543675899505615,0.36218905448913574,0.1067533791065216
YJL012C-A,YPL050C,0,0.5996873,0.25418993830680847,0.36218905448913574,0.1068534255027771
YBL008W-A,YJL159W,1,0.5996873,0.2547104060649872,0.3631840944290161,0.1068534255027771
YOR176W,YJL012C-A,0,0.5996873,0.2545327842235565,0.3631840944290161,0.10695347934961319
YAL063C,YBR111W-A,0,0.5996873,0.25435540080070496,0.3631840944290161,0.10705352574586868
YBR111W-A,YOL124C,0,0.5996873,0.2541782855987549,0.3631840944290161,0.10715357959270477
YDR378C,YJL012C-A,0,0.5996873,0.2540013790130615,0.3631840944290161,0.10725362598896027
YNL138W-A,YNR010W,0,0.5996873,0.25382477045059204,0.3631840944290161,0.10735367983579636
YNR002C,YLR154W-A,0,0.5996873,0.2536483705043793,0.3631840944290161,0.10745372623205185
YPL273W,YMR268W-A,0,0.5996873,0.2534722089767456,0.3631840944290161,0.10755378007888794
YBR111W-A,YPR159W,0,0.5996873,0.2532963156700134,0.3631840944290161,0.10765382647514343
YGL200C,YJL012C-A,0,0.5996873,0.25312066078186035,0.3631840944290161,0.10775388032197952
YNL127W,YOL053C-A,0,0.5996873,0.2529452443122864,0.3631840944290161,0.10785392671823502
YFL011W-A,YMR176W,0,0.5996873,0.2527700960636139,0.3631840944290161,0.1079539805650711
YAL005C,YNL024C-A,1,0.5996873,0.2532871961593628,0.3641791045665741,0.1079539805650711
YGL241W,YMR268W-A,0,0.5996873,0.2531120479106903,0.3641791045665741,0.1080540269613266
YKL041W,YFL011W-A,0,0.5996873,0.25293710827827454,0.3641791045665741,0.10815407335758209
YDR014W-A,YJR031C,0,0.5996873,0.25276243686676025,0.3641791045665741,0.10825412720441818
YBR200W-A,YPL187W,1,0.5996873,0.25327813625335693,0.3651741147041321,0.10825412720441818
YNL138W-A,YLR329W,0,0.5996873,0.25310343503952026,0.3651741147041321,0.10835417360067368
YLR391W-A,YOR214C,1,0.5996873,0.25361818075180054,0.36616915464401245,0.10835417360067368
YFL011W-A,YDL111C,0,0.5996873,0.25344353914260864,0.36616915464401245,0.10845422744750977
YOR389W,YLR391W-A,1,0.5996873,0.2539573311805725,0.36716416478157043,0.10845422744750977
YGL226C-A,YCL060C,0,0.5996873,0.2537826597690582,0.36716416478157043,0.10855427384376526
YLR391W-A,YDR211W,0,0.5996873,0.25360825657844543,0.36716416478157043,0.10865432769060135
YJL012C-A,YLR033W,0,0.5996873,0.25343406200408936,0.36716416478157043,0.10875437408685684
YFL038C,YLR154W-A,0,0.5996873,0.25326013565063477,0.36716416478157043,0.10885442793369293
YBR111W-A,YNL202W,0,0.5996873,0.2530864179134369,0.36716416478157043,0.10895447432994843
YHR029C,YDR014W-A,0,0.5996873,0.2529129683971405,0.36716416478157043,0.10905452817678452
YGL028C,YNL024C-A,1,0.5996873,0.25342464447021484,0.3681592047214508,0.10905452817678452
YGR031C-A,YJL225C,0,0.5996873,0.25325119495391846,0.3681592047214508,0.10915457457304001
YLR391W-A,YGR279C,1,0.5996873,0.25376197695732117,0.3691542148590088,0.10915457457304001
YAL054C,YFL011W-A,0,0.5996873,0.2535885274410248,0.3691542148590088,0.1092546284198761
YJR036C,YDR014W-A,0,0.5996873,0.2534152865409851,0.3691542148590088,0.10935467481613159
YBR093C,YNL024C-A,1,0.5996873,0.2539249062538147,0.37014925479888916,0.10935467481613159
YNL024C-A,YJL159W,1,0.5996873,0.25443384051322937,0.37114426493644714,0.10935467481613159
YNL024C-A,YPL187W,1,0.5996873,0.25494205951690674,0.3721393048763275,0.10935467481613159
YMR025W,YLR154W-A,0,0.5996873,0.25476840138435364,0.3721393048763275,0.10945472866296768
YNL024C-A,YKR102W,1,0.5996873,0.255275696516037,0.3731343150138855,0.10945472866296768
YLR391W-A,YIL015W,1,0.5996873,0.2557823061943054,0.37412935495376587,0.10945472866296768
YLR391W-A,YKR013W,1,0.5996873,0.25628823041915894,0.37512436509132385,0.10945472866296768
YJL012C-A,YDR245W,0,0.5996873,0.25611412525177,0.37512436509132385,0.10955477505922318
YAL060W,YBR111W-A,0,0.5996873,0.2559402585029602,0.37512436509132385,0.10965482890605927
YBL008W-A,YBR078W,1,0.5996873,0.256445050239563,0.3761194050312042,0.10965482890605927
YER052C,YMR268W-A,0,0.5996873,0.2562711834907532,0.3761194050312042,0.10975487530231476
YBR200W-A,YLR213C,1,0.5996873,0.2567750811576843,0.3771144151687622,0.10975487530231476
YLR107W,YLR154W-A,0,0.5996873,0.2566012144088745,0.3771144151687622,0.10985492914915085
YOL053C-A,YER074W,0,0.5996873,0.2564276158809662,0.3771144151687622,0.10995497554540634
YEL070W,YMR268W-A,0,0.5996873,0.2562542259693146,0.3771144151687622,0.11005502939224243
YOR317W,YMR268W-A,0,0.5996873,0.25608107447624207,0.3771144151687622,0.11015507578849792
YBR200W-A,YLR300W,1,0.5996873,0.25658339262008667,0.3781094551086426,0.11015507578849792
YFL011W-A,YML097C,0,0.5996873,0.25641027092933655,0.3781094551086426,0.11025512963533401
YBL008W-A,YLR158C,1,0.5996873,0.25691166520118713,0.37910446524620056,0.11025512963533401
YFL011W-A,YPR133W-A,0,0.5996873,0.256738543510437,0.37910446524620056,0.11035517603158951
YFL011W-A,YKL003C,0,0.5996873,0.256565660238266,0.37910446524620056,0.1104552298784256
YJL012C-A,YGR258C,0,0.5996873,0.2563930153846741,0.37910446524620056,0.11055527627468109
YJL012C-A,YGR134W,0,0.5996873,0.25622057914733887,0.37910446524620056,0.11065533012151718
YEL040W,YLR391W-A,1,0.5996873,0.2567204236984253,0.38009950518608093,0.11065533012151718
YDR014W-A,YOR142W-A,0,0.5996873,0.2565480172634125,0.38009950518608093,0.11075537651777267
YGR031C-A,YCR055C,0,0.5996873,0.25637584924697876,0.38009950518608093,0.11085543036460876
YOL053C-A,YOR311C,0,0.5996873,0.25620388984680176,0.38009950518608093,0.11095547676086426
YGL209W,YGR031C-A,0,0.5996873,0.25603216886520386,0.38009950518608093,0.11105553060770035
YJL005W,YJL012C-A,0,0.5996873,0.25586068630218506,0.38009950518608093,0.11115557700395584
YAL005C,YBL008W-A,1,0.5996873,0.2563587725162506,0.3810945153236389,0.11115557700395584
YFL011W-A,YML030W,0,0.5996873,0.2561872899532318,0.3810945153236389,0.11125563085079193
YLR410W-A,YCL060C,0,0.5996873,0.2560160458087921,0.3810945153236389,0.11135567724704742
YGR031C-A,YDR072C,0,0.5996873,0.25584501028060913,0.3810945153236389,0.11145573109388351
YGR189C,YLR391W-A,1,0.5996873,0.2563417851924896,0.3820895552635193,0.11145573109388351
YDR281C,YLR154W-A,0,0.5996873,0.25617077946662903,0.3820895552635193,0.11155577749013901
YHR069C,YOL053C-A,0,0.5996873,0.25600001215934753,0.3820895552635193,0.1116558313369751
YDR077W,YLR391W-A,1,0.5996873,0.2564956843852997,0.38308456540107727,0.1116558313369751
YNL066W,YLR391W-A,1,0.5996873,0.2569906711578369,0.38407960534095764,0.1116558313369751
YMR008C,YLR391W-A,1,0.5996873,0.257485032081604,0.3850746154785156,0.1116558313369751
YBR200W-A,YOR214C,1,0.5996873,0.25797873735427856,0.386069655418396,0.1116558313369751
YDR306C,YJL012C-A,0,0.5996873,0.25780731439590454,0.386069655418396,0.11175587773323059
YKR019C,YDR014W-A,0,0.5996873,0.2576361298561096,0.386069655418396,0.11185593158006668
YPR196W,YLR391W-A,0,0.5996873,0.2574651539325714,0.386069655418396,0.11195597797632217
YNL024C-A,YNR044W,1,0.5996873,0.2579575479030609,0.387064665555954,0.11195597797632217
YGL200C,YOL053C-A,0,0.5996873,0.2577866017818451,0.387064665555954,0.11205602437257767
YOL103W-B,YIL017W,0,0.5996873,0.2576158940792084,0.387064665555954,0.11215607821941376
YOL053C-A,YMR159C,0,0.5996873,0.25744539499282837,0.387064665555954,0.11225612461566925
YNL138W-A,YOL090W,0,0.5996873,0.25727513432502747,0.387064665555954,0.11235617846250534
YJL012C-A,YGR155W,0,0.5996873,0.2571050822734833,0.387064665555954,0.11245622485876083
YBR200W-A,YKR013W,1,0.5996873,0.2575957775115967,0.38805970549583435,0.11245622485876083
YCL060C,YFL001W,0,0.5996873,0.2574257552623749,0.38805970549583435,0.11255627870559692
YPR011C,YMR268W-A,0,0.5996873,0.2572559416294098,0.38805970549583435,0.11265632510185242
YBL008W-A,YOL011W,1,0.5996873,0.25774556398391724,0.38905471563339233,0.11265632510185242
YNL024C-A,YLR110C,1,0.5996873,0.25823453068733215,0.3900497555732727,0.11265632510185242
YBR111W-A,YIL140W,0,0.5996873,0.25806450843811035,0.3900497555732727,0.11275637894868851
YFL011W-A,YNR013C,0,0.5996873,0.25789472460746765,0.3900497555732727,0.112856425344944
YBR111W-A,YEL062W,0,0.5996873,0.25772517919540405,0.3900497555732727,0.11295647919178009
YKR019C,YFL035C,0,0.59965986,0.25755584239959717,0.3900497555732727,0.11305652558803558
YML045W-A,YBL052C,0,0.5996468,0.2573867440223694,0.3900497555732727,0.11315657943487167
YEL070W,YCR002C,0,0.59964025,0.2572178542613983,0.3900497555732727,0.11325662583112717
YAL038W,YFL017W-A,0,0.5995247,0.25704917311668396,0.3900497555732727,0.11335667967796326
YNL261W,YLR391W,0,0.599485,0.2568807303905487,0.3900497555732727,0.11345672607421875
YDR527W,YLR227W-B,0,0.59934896,0.25671249628067017,0.3900497555732727,0.11355677992105484
YBR075W,YIR038C,0,0.59923965,0.2565445005893707,0.3900497555732727,0.11365682631731033
YPR137C-A,YFL001W,0,0.59906864,0.256376713514328,0.3900497555732727,0.11375688016414642
YMR269W,YGL046W,0,0.59893155,0.2562091648578644,0.3900497555732727,0.11385692656040192
YNR006W,YFL035C,0,0.59888387,0.2560417950153351,0.3900497555732727,0.113956980407238
YLR256W-A,YLR359W,0,0.598733,0.2558746635913849,0.3900497555732727,0.1140570268034935
YNL304W,YBR075W,0,0.5986762,0.2557077705860138,0.3900497555732727,0.11415708065032959
YDR032C,YGL028C,1,0.5985844,0.2561929523944855,0.3910447657108307,0.11415708065032959
YML045W-A,YJL095W,0,0.5985585,0.2560260593891144,0.3910447657108307,0.11425712704658508
YGL046W,YOR162C,0,0.59850913,0.255859375,0.3910447657108307,0.11435718089342117
YFL035C,YOR098C,0,0.5985059,0.25569289922714233,0.3910447657108307,0.11445722728967667
YHR056C,YPL151C,0,0.5984682,0.25552666187286377,0.3910447657108307,0.11455728113651276
YOR054C,YMR239C,0,0.598354,0.2553606331348419,0.3910447657108307,0.11465732753276825
YOR148C,YDR261C-D,0,0.59800035,0.2551948130130768,0.3910447657108307,0.11475738137960434
YBR125C,YBR075W,0,0.597831,0.25502920150756836,0.3910447657108307,0.11485742777585983
YFL035C,YDR170C,0,0.59774107,0.25486379861831665,0.3910447657108307,0.11495748162269592
YDL070W,YOR294W,0,0.59772044,0.25469863414764404,0.3910447657108307,0.11505752801895142
YKL097W-A,YBR078W,1,0.5975586,0.25518134236335754,0.39203980565071106,0.11505752801895142
YLR329W,YCR055C,0,0.59733135,0.25501617789268494,0.39203980565071106,0.1151575818657875
YBR066C,YFL035C,0,0.5972318,0.25485122203826904,0.39203980565071106,0.115257628262043
YBL101W-B,YJL085W,0,0.59687793,0.25468650460243225,0.39203980565071106,0.11535768210887909
YLR130C,YCR097WB,0,0.5968499,0.2545219659805298,0.39203980565071106,0.11545772850513458
YKL097W-A,YLL024C,1,0.5967601,0.2550032138824463,0.39303481578826904,0.11545772850513458
YPR125W,YFL045C,0,0.5966787,0.2548387050628662,0.39303481578826904,0.11555778235197067
YKL163W,YKL097W-A,1,0.5966372,0.25531914830207825,0.3940298557281494,0.11555778235197067
YHR029C,YIL170W,0,0.5965665,0.25515463948249817,0.3940298557281494,0.11565782874822617
YGL237C,YML045W-A,0,0.59640235,0.2549903392791748,0.3940298557281494,0.11575788259506226
YBR075W,YDL216C,0,0.59609616,0.25482624769210815,0.3940298557281494,0.11585792899131775
YOR204W,YGL046W,0,0.59606254,0.2546623647212982,0.3940298557281494,0.11595797538757324
YCR080W,YLR429W,0,0.5960044,0.2544987201690674,0.3940298557281494,0.11605802923440933
YDR210C-C,YJL081C,0,0.5959683,0.2543352544307709,0.3940298557281494,0.11615807563066483
YOL142W,YLL045C,0,0.5959387,0.25417202711105347,0.3940298557281494,0.11625812947750092
YML058W-A,YPL096W,0,0.59589285,0.2540089786052704,0.3940298557281494,0.11635817587375641
YDL133C-A,YPR152C,0,0.5958312,0.2538461685180664,0.3940298557281494,0.1164582297205925
YJR150C,YKL158W,1,0.5957633,0.25432413816452026,0.3950248658657074,0.1164582297205925
YJL214W,YCL060C,0,0.5957239,0.2541613280773163,0.3950248658657074,0.11655827611684799
YPL196W,YCL060C,0,0.5956575,0.253998726606369,0.3950248658657074,0.11665832996368408
YDR454C,YNL267W,0,0.59556645,0.2538363039493561,0.3950248658657074,0.11675837635993958
YBR075W,YAR031W,0,0.5955543,0.25367411971092224,0.3950248658657074,0.11685843020677567
YLL045C,YDR499W,0,0.5955485,0.2535121440887451,0.3950248658657074,0.11695847660303116
YJR004C,YCL060C,0,0.59535605,0.2533503472805023,0.3950248658657074,0.11705853044986725
YBL101W-B,YJL178C,0,0.5952786,0.2531887888908386,0.3950248658657074,0.11715857684612274
YKL097W-A,YDR392W,0,0.5952727,0.25302740931510925,0.3950248658657074,0.11725863069295883
YOR247W,YHR057C,1,0.59515804,0.2535031735897064,0.39601990580558777,0.11725863069295883
YDR518W,YNL284C-A,0,0.5949907,0.25334182381629944,0.39601990580558777,0.11735867708921432
YKL164C,YKL158W,1,0.5949093,0.25381678342819214,0.39701491594314575,0.11735867708921432
YNL050C,YOR142W-A,0,0.5947313,0.25365543365478516,0.39701491594314575,0.11745873093605042
YKL163W,YKL158W,1,0.5945661,0.2541296184062958,0.3980099558830261,0.11745873093605042
YML045W-A,YEL062W,0,0.59454685,0.2539682686328888,0.3980099558830261,0.11755877733230591
YLR390W,YDR170C,0,0.5945061,0.25380709767341614,0.3980099558830261,0.117658831179142
YMR193W,YCL060C,0,0.59434575,0.2536461651325226,0.3980099558830261,0.11775887757539749
YBR294W,YMR179W,0,0.594034,0.25348541140556335,0.3980099558830261,0.11785893142223358
YLR157C,YLR043C,0,0.59397507,0.2533248960971832,0.3980099558830261,0.11795897781848907
YGL122C,YCL060C,0,0.59389496,0.2531645596027374,0.3980099558830261,0.11805903166532516
YHR058C,YDR261W-A,0,0.5938697,0.25300443172454834,0.3980099558830261,0.11815907806158066
YIL011W,YLR213C,1,0.5937357,0.253476619720459,0.3990049660205841,0.11815907806158066
YPR137C-A,YBR026C,0,0.59367174,0.2533164918422699,0.3990049660205841,0.11825913190841675
YFL035C,YML109W,0,0.5934915,0.2531565725803375,0.3990049660205841,0.11835917830467224
YER175C,YFL035C,0,0.5933817,0.2529968321323395,0.3990049660205841,0.11845923215150833
YGL089C,YKL158W,1,0.5932552,0.253467857837677,0.4000000059604645,0.11845923215150833
YFL035C,YIL017W,0,0.5931472,0.25330811738967896,0.4000000059604645,0.11855927854776382
YJR010W,YOR343W-B,0,0.593033,0.25314861536026,0.4000000059604645,0.11865933239459991
YKL097W-A,YAR071W,1,0.59303033,0.25361862778663635,0.40099501609802246,0.11865933239459991
YPR158C-C,YGL010W,0,0.5930261,0.2534591257572174,0.40099501609802246,0.11875937879085541
YKL097W-A,YGR279C,1,0.59293336,0.2539283335208893,0.40199005603790283,0.11875937879085541
YKR055W,YCL060C,0,0.5929006,0.25376883149147034,0.40199005603790283,0.1188594326376915
YIL017W,YOL040C,0,0.5928527,0.2536095380783081,0.40199005603790283,0.11895947903394699
YCR097WB,YOR008C,0,0.5928423,0.2534504532814026,0.40199005603790283,0.11905953288078308
YKL200C,YHR004C,0,0.59283423,0.2532915472984314,0.40199005603790283,0.11915957927703857
YNL232W,YPL240C,0,0.5926752,0.25313282012939453,0.40199005603790283,0.11925963312387466
YOR317W,YMR272C,0,0.5926381,0.25297433137893677,0.40199005603790283,0.11935967952013016
YPR024W,YJL130C,0,0.5926183,0.25281602144241333,0.40199005603790283,0.11945973336696625
YKL164C,YMR006C,1,0.5924404,0.25328329205513,0.4029850661754608,0.11945973336696625
YJR092W,YKL200C,0,0.5922685,0.25312501192092896,0.4029850661754608,0.11955977976322174
YDR518W,YPR149W,0,0.59226316,0.25296688079833984,0.4029850661754608,0.11965983361005783
YNR004W,YCR097WB,0,0.592212,0.25280898809432983,0.4029850661754608,0.11975988000631332
YHR164C,YCR080W,0,0.59167105,0.25265127420425415,0.4029850661754608,0.11985992640256882
YGR282C,YJR130C,0,0.5916228,0.2524937689304352,0.4029850661754608,0.11995998024940491
YLR391W,YKL158W,1,0.59161085,0.2529594898223877,0.4039801061153412,0.11995998024940491
YEL012W,YPR163C,0,0.5914616,0.2528019845485687,0.4039801061153412,0.1200600266456604
YOL103W-B,YFL002W-B,0,0.59128773,0.25264468789100647,0.4039801061153412,0.12016008049249649
YNL273W,YPR001W,0,0.59127396,0.25248757004737854,0.4039801061153412,0.12026012688875198
YNL304W,YFL035C,0,0.5912641,0.25233063101768494,0.4039801061153412,0.12036018073558807
YDR262W,YLR391W,0,0.5912383,0.25217390060424805,0.4039801061153412,0.12046022713184357
YKL097W-A,YFL021W,0,0.5910801,0.25201737880706787,0.4039801061153412,0.12056028097867966
YDR076W,YJL144W,0,0.5907875,0.251861035823822,0.4039801061153412,0.12066032737493515
YGR072W,YGL046W,0,0.59048104,0.2517049014568329,0.4039801061153412,0.12076038122177124
YER050C,YCL003W,0,0.5902812,0.2515489459037781,0.4039801061153412,0.12086042761802673
YOL082W,YCR097WB,0,0.5897767,0.25139319896698,0.4039801061153412,0.12096048146486282
YBL101W-B,YJR034W,0,0.5897643,0.2512376308441162,0.4039801061153412,0.12106052786111832
YPR158C-C,YDR151C,0,0.58952785,0.25108224153518677,0.4039801061153412,0.1211605817079544
YIL017W,YDR404C,0,0.5894578,0.25092706084251404,0.4039801061153412,0.1212606281042099
YHR156C,YCL060C,0,0.58922476,0.250772088766098,0.4039801061153412,0.12136068195104599
YLR040C,YKL097W-A,1,0.5891479,0.2512345612049103,0.40497511625289917,0.12136068195104599
YLR305C,YIL017W,0,0.58870965,0.25107958912849426,0.40497511625289917,0.12146072834730148
YJL158C,YLR286C,1,0.58856064,0.2515413165092468,0.40597015619277954,0.12146072834730148
YDR210C-C,YPL273W,0,0.5885044,0.2513863146305084,0.40597015619277954,0.12156078219413757
YPL082C,YCL003W,0,0.5884967,0.25123152136802673,0.40597015619277954,0.12166082859039307
YNL107W,YCR097WB,0,0.5884547,0.25107693672180176,0.40597015619277954,0.12176088243722916
YDL036C,YKL200C,0,0.5884062,0.2509225010871887,0.40597015619277954,0.12186092883348465
YBR075W,YPR198W,0,0.5879776,0.2507682740688324,0.40597015619277954,0.12196098268032074
YMR117C,YGL256W,0,0.5877279,0.2506142556667328,0.40597015619277954,0.12206102907657623
YLR153C,YIL076W,0,0.5877274,0.2504604160785675,0.40597015619277954,0.12216108292341232
YLR391W,YAL029C,0,0.5876683,0.25030675530433655,0.40597015619277954,0.12226112931966782
YPR158C-C,YGL148W,0,0.5875717,0.2501532733440399,0.40597015619277954,0.1223611831665039
YLR391W,YLR042C,1,0.5874279,0.250612735748291,0.4069651663303375,0.1223611831665039
YDR090C,YFL035C,0,0.58725184,0.2504592835903168,0.4069651663303375,0.1224612295627594
YBR261C,YPL257W-B,0,0.58705515,0.25030601024627686,0.4069651663303375,0.12256128340959549
YKL082C,YDR369C,0,0.5870059,0.25015291571617126,0.4069651663303375,0.12266132980585098
YBR177C,YOR142W-A,0,0.5869925,0.25,0.4069651663303375,0.12276138365268707
YMR093W,YAL017W,0,0.5867673,0.24984727799892426,0.4069651663303375,0.12286143004894257
YLL002W,YOR237W,0,0.5863605,0.24969474971294403,0.4069651663303375,0.12296148389577866
YER103W,YGL030W,0,0.586153,0.24954240024089813,0.4069651663303375,0.12306153029203415
YPL187W,YLR286C,1,0.58599645,0.25,0.4079602062702179,0.12306153029203415
YNL238W,YIL017W,0,0.58573645,0.2498476505279541,0.4079602062702179,0.12316158413887024
YIL177C,YKL124W,0,0.5857206,0.24969549477100372,0.4079602062702179,0.12326163053512573
YLR129W,YGL004C,0,0.5855618,0.24954351782798767,0.4079602062702179,0.12336168438196182
YLR391W,YHR057C,1,0.5854969,0.25,0.4089552164077759,0.12336168438196182
YHR012W,YFL035C,0,0.58528185,0.24984802305698395,0.4089552164077759,0.12346173077821732
YOR142W,YIL017W,0,0.5852168,0.24969623982906342,0.4089552164077759,0.12356177717447281
YPR035W,YGL046W,0,0.5851801,0.24954462051391602,0.4089552164077759,0.1236618310213089
YDL107W,YNL284C-A,0,0.5851773,0.24939320981502533,0.4089552164077759,0.12376187741756439
YMR239C,YLR391W,0,0.58513385,0.24924196302890778,0.4089552164077759,0.12386193126440048
YGR109W-B,YJL082W,0,0.5850785,0.24909090995788574,0.4089552164077759,0.12396197766065598
YDR210C-C,YLR016C,0,0.58504397,0.24894003570079803,0.4089552164077759,0.12406203150749207
YDL061C,YFL002W-B,0,0.58498746,0.24878934025764465,0.4089552164077759,0.12416207790374756
YPL131W,YJL081C,0,0.58480847,0.2486388385295868,0.4089552164077759,0.12426213175058365
YKL200C,YIL042C,0,0.58477324,0.24848851561546326,0.4089552164077759,0.12436217814683914
YOR243C,YNL079C,0,0.58471966,0.24833837151527405,0.4089552164077759,0.12446223199367523
YGL068W,YML045W-A,0,0.58438164,0.24818840622901917,0.4089552164077759,0.12456227838993073
