Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR276W,YPR158C-C,0,0.5842685,0.2480386197566986,0.4089552164077759,0.12466233223676682
YEL069C,YOL107W,0,0.5842406,0.24788902699947357,0.4089552164077759,0.12476237863302231
YGR177C,YLR391W,0,0.58380646,0.24773959815502167,0.4089552164077759,0.1248624324798584
YIR025W,YER165W,0,0.5836249,0.24759036302566528,0.4089552164077759,0.12496247887611389
YJR147W,YGL183C,0,0.5835548,0.24744130671024323,0.4089552164077759,0.12506252527236938
YLR157C,YMR006C,1,0.58354294,0.24789410829544067,0.40995025634765625,0.12506252527236938
YKL200C,YPR043W,0,0.58314794,0.24774503707885742,0.40995025634765625,0.12516258656978607
YBR271W,YPL240C,0,0.5830725,0.2475961595773697,0.40995025634765625,0.12526263296604156
YKR056W,YIL017W,0,0.5830583,0.2474474459886551,0.40995025634765625,0.12536267936229706
YOR215C,YLR391W,0,0.5829565,0.247298926115036,0.40995025634765625,0.12546272575855255
YOR247W,YKL158W,1,0.5827675,0.2477504462003708,0.41094526648521423,0.12546272575855255
YIL017W,YPL027W,0,0.5825911,0.24760191142559052,0.41094526648521423,0.12556278705596924
YJR055W,YCL060C,0,0.58254844,0.24745357036590576,0.41094526648521423,0.12566283345222473
YLR391W,YNL145W,1,0.5825253,0.2479041963815689,0.4119403064250946,0.12566283345222473
YNR057C,YMR272C,0,0.58248526,0.24775584042072296,0.4119403064250946,0.12576287984848022
YER014C-A,YKL061W,0,0.5824836,0.24760764837265015,0.4119403064250946,0.12586292624473572
YKL097W-A,YGR255C,0,0.58235955,0.24745965003967285,0.4119403064250946,0.1259629875421524
YML097C,YCL060C,0,0.5821504,0.24731183052062988,0.4119403064250946,0.1260630339384079
YCL008C,YKL097W-A,0,0.5818368,0.24716417491436005,0.4119403064250946,0.1261630803346634
YKL096W-A,YJL159W,1,0.58171886,0.24761337041854858,0.4129353165626526,0.1261630803346634
YMR093W,YIL017W,0,0.5815932,0.24746571481227875,0.4129353165626526,0.12626312673091888
YCR080W,YOR353C,0,0.58138305,0.24731823801994324,0.4129353165626526,0.12636318802833557
YKL009W,YOL026C,0,0.58095175,0.24717094004154205,0.4129353165626526,0.12646323442459106
YFL035C,YLL043W,0,0.58049315,0.247023805975914,0.4129353165626526,0.12656328082084656
YDR032C,YKL158W,1,0.5803711,0.24747174978256226,0.41393035650253296,0.12656328082084656
YLR227W-B,YJL085W,0,0.58031297,0.2473246157169342,0.41393035650253296,0.12666332721710205
YBL101W-B,YBR031W,0,0.5802564,0.24717766046524048,0.41393035650253296,0.12676338851451874
YGR252W,YIL017W,0,0.58017945,0.24703088402748108,0.41393035650253296,0.12686343491077423
YLL055W,YBR276C,0,0.58005464,0.2468842715024948,0.41393035650253296,0.12696348130702972
YOL043C,YGL046W,0,0.58001465,0.24673783779144287,0.41393035650253296,0.12706352770328522
YOR317W,YFL035C,0,0.5799901,0.24659158289432526,0.41393035650253296,0.1271635890007019
YML097C,YIL017W,0,0.57989603,0.24644549190998077,0.41393035650253296,0.1272636353969574
YOL129W,YLR380W,0,0.57988346,0.24629957973957062,0.41393035650253296,0.1273636817932129
YKL200C,YJR005W,0,0.57982445,0.2461538463830948,0.41393035650253296,0.12746372818946838
YNL282W,YLR391W,0,0.5797315,0.2460082769393921,0.41393035650253296,0.12756377458572388
YFL035C,YPR006C,0,0.5797067,0.24586288630962372,0.41393035650253296,0.12766383588314056
YPR001W,YFL035C,0,0.5797053,0.24571765959262848,0.41393035650253296,0.12776388227939606
YPR111W,YCL060C,0,0.57969135,0.24557261168956757,0.41393035650253296,0.12786392867565155
YLR390W-A,YKR102W,1,0.57965404,0.2460176944732666,0.41492536664009094,0.12786392867565155
YMR038C,YNL208W,0,0.5796014,0.2458726465702057,0.41492536664009094,0.12796397507190704
YLR391W,YBR162C,1,0.57945096,0.2463170289993286,0.4159204065799713,0.12796397507190704
YOR389W,YJR004C,1,0.57943046,0.24676088988780975,0.4169154167175293,0.12796397507190704
YDR032C,YJR004C,1,0.57937676,0.2472042441368103,0.41791045665740967,0.12796397507190704
YPR137W,YLL033W,0,0.5793324,0.24705882370471954,0.41791045665740967,0.12806403636932373
YJL174W,YKL158W,1,0.57932144,0.2475014626979828,0.41890546679496765,0.12806403636932373
YGR144W,YMR172W,0,0.5793137,0.24735605716705322,0.41890546679496765,0.12816408276557922
YNL281W,YIL017W,0,0.579295,0.2472108006477356,0.41890546679496765,0.12826412916183472
YDR534C,YJR153W,1,0.57892865,0.2476525753736496,0.419900506734848,0.12826412916183472
YJL225C,YKL097W-A,0,0.5788922,0.24750733375549316,0.419900506734848,0.1283641755580902
YBL101W-B,YNR072W,0,0.5786939,0.24736225605010986,0.419900506734848,0.1284642368555069
YOL043C,YCL003W,0,0.57857066,0.2472173422574997,0.419900506734848,0.1285642832517624
YDR210C-C,YNL006W,0,0.5785658,0.24707259237766266,0.419900506734848,0.12866432964801788
YMR093W,YIL133C,0,0.57850224,0.24692802131175995,0.419900506734848,0.12876437604427338
YOL093W,YLR391W,0,0.57807505,0.24678362905979156,0.419900506734848,0.12886443734169006
YDR196C,YOL040C,0,0.5779391,0.24663938581943512,0.419900506734848,0.12896448373794556
YFR001W,YDL083C,0,0.5778847,0.246495321393013,0.419900506734848,0.12906453013420105
YOR389W,YJL159W,1,0.57784194,0.24693520367145538,0.420895516872406,0.12906453013420105
YBR183W,YOR251C,0,0.57778364,0.24679113924503326,0.420895516872406,0.12916457653045654
YKR006C,YMR308C,0,0.5777491,0.24664722383022308,0.420895516872406,0.12926463782787323
YBR020W,YEL070W,0,0.57761884,0.24650350213050842,0.420895516872406,0.12936468422412872
YPR137C-A,YAL054C,0,0.5773606,0.2463599294424057,0.420895516872406,0.12946473062038422
YOR190W,YBR078W,1,0.5769741,0.24679860472679138,0.4218905568122864,0.12946473062038422
YLR300W,YHR057C,1,0.576916,0.24723675847053528,0.42288556694984436,0.12946473062038422
YMR300C,YDR461W,0,0.57647866,0.24709302186965942,0.42288556694984436,0.1295647770166397
YKL200C,YCL034W,0,0.57612807,0.2469494491815567,0.42288556694984436,0.1296648383140564
YJL114W,YJL128C,0,0.57605106,0.2468060404062271,0.42288556694984436,0.1297648847103119
YOR232W,YCL060C,0,0.57594675,0.24666279554367065,0.42288556694984436,0.12986493110656738
YOR009W,YDR534C,1,0.5759036,0.24709977209568024,0.42388060688972473,0.12986493110656738
YKL007W,YDL055C,0,0.57585996,0.24695652723312378,0.42388060688972473,0.12996497750282288
YER117W,YHR051W,0,0.57561415,0.24681344628334045,0.42388060688972473,0.13006503880023956
YPR002W,YCR055C,0,0.57559747,0.24667052924633026,0.42388060688972473,0.13016508519649506
YDR263C,YGL046W,0,0.5754414,0.2465277761220932,0.42388060688972473,0.13026513159275055
YJR083C,YJL117W,0,0.5754166,0.24638518691062927,0.42388060688972473,0.13036517798900604
YKL200C,YNR010W,0,0.5753823,0.24624277651309967,0.42388060688972473,0.13046523928642273
YHR143W,YMR008C,1,0.57529134,0.2466782182455063,0.4248756170272827,0.13046523928642273
YKL097W-A,YDL216C,0,0.57528096,0.2465357929468155,0.4248756170272827,0.13056528568267822
YNL032W,YCL060C,0,0.5750153,0.24639353156089783,0.4248756170272827,0.13066533207893372
YLR391W,YPL208W,0,0.5749659,0.2462514489889145,0.4248756170272827,0.1307653784751892
YJL085W,YBR093C,0,0.57487696,0.2461095154285431,0.4248756170272827,0.1308654397726059
YBR187W,YCL057W,0,0.5748667,0.24596774578094482,0.4248756170272827,0.1309654861688614
YKL217W,YMR300C,0,0.57483834,0.2458261400461197,0.4248756170272827,0.13106553256511688
YIL017W,YAR031W,0,0.5747979,0.2456846982240677,0.4248756170272827,0.13116557896137238
YLR209C,YGL046W,0,0.5746866,0.24554342031478882,0.4248756170272827,0.13126564025878906
YOR323C,YLR391W,0,0.5746018,0.2454022914171219,0.4248756170272827,0.13136568665504456
YHR082C,YCL060C,0,0.574599,0.24526134133338928,0.4248756170272827,0.13146573305130005
YOR237W,YBR177C,0,0.57459736,0.2451205551624298,0.4248756170272827,0.13156577944755554
YFR001W,YHR039C-A,0,0.57449144,0.24497991800308228,0.4248756170272827,0.13166582584381104
YBL101W-B,YMR172W,0,0.57440907,0.24483944475650787,0.4248756170272827,0.13176588714122772
YJL071W,YCL003W,0,0.57429814,0.2446991354227066,0.4248756170272827,0.13186593353748322
YJR150C,YAR071W,1,0.57407945,0.2451317310333252,0.4258706569671631,0.13186593353748322
YKR002W,YCL003W,0,0.57382256,0.24499140679836273,0.4258706569671631,0.1319659799337387
YLR157C,YNL160W,1,0.5736983,0.2454233467578888,0.42686566710472107,0.1319659799337387
YLR391W,YKL157W,1,0.57354313,0.24585478007793427,0.42786070704460144,0.1319659799337387
YLR391W,YOR010C,1,0.5735273,0.24628572165966034,0.4288557171821594,0.1319659799337387
YGL170C,YKR019C,0,0.5733649,0.24614505469799042,0.4288557171821594,0.1320660263299942
YLR033W,YGL046W,0,0.5733263,0.24600456655025482,0.4288557171821594,0.1321660876274109
YKL200C,YJL060W,0,0.5732304,0.24586422741413116,0.4288557171821594,0.13226613402366638
YDL049C,YLR042C,1,0.5731939,0.24629418551921844,0.4298507571220398,0.13226613402366638
YER117W,YGL236C,0,0.5729131,0.2461538463830948,0.4298507571220398,0.13236618041992188
YJL114W,YDR262W,0,0.5728919,0.24601367115974426,0.4298507571220398,0.13246622681617737
YJR130C,YPL093W,0,0.57287395,0.24587364494800568,0.4298507571220398,0.13256628811359406
YDR167W,YNL284C-A,0,0.57281154,0.24573378264904022,0.4298507571220398,0.13266633450984955
YBR247C,YPR137C-A,0,0.57248354,0.2455940842628479,0.4298507571220398,0.13276638090610504
YPR200C,YLR325C,0,0.5724693,0.2454545497894287,0.4298507571220398,0.13286642730236053
YDR079W,YGL046W,0,0.57239586,0.24531516432762146,0.4298507571220398,0.13296648859977722
YDR167W,YLR391W,0,0.5723644,0.24517594277858734,0.4298507571220398,0.13306653499603271
YPR204W,YIL047C,0,0.57222086,0.24503687024116516,0.4298507571220398,0.1331665813922882
YDL121C,YBR287W,0,0.57220864,0.2448979616165161,0.4298507571220398,0.1332666277885437
YOR206W,YJL155C,0,0.5721064,0.244759202003479,0.4298507571220398,0.1333666890859604
YIL017W,YNL052W,0,0.57185626,0.24462060630321503,0.4298507571220398,0.13346673548221588
YGL046W,YML109W,0,0.57181126,0.24448217451572418,0.4298507571220398,0.13356678187847137
YOR147W,YLR391W,0,0.5715817,0.24434389173984528,0.4298507571220398,0.13366682827472687
YKL158W,YNR067C,1,0.5715508,0.2447710633277893,0.4308457672595978,0.13366682827472687
YPL180W,YER087C-B,0,0.5711922,0.2446327656507492,0.4308457672595978,0.13376688957214355
YDR254W,YGL046W,0,0.5710936,0.24449463188648224,0.4308457672595978,0.13386693596839905
YPR160W,YKR044W,0,0.57102174,0.2443566620349884,0.4308457672595978,0.13396698236465454
YKR103W,YKL200C,0,0.5709421,0.2442188411951065,0.4308457672595978,0.13406702876091003
YKL200C,YOR299W,0,0.5708696,0.24408116936683655,0.4308457672595978,0.13416709005832672
YGR185C,YLR391W,0,0.57082653,0.24394366145133972,0.4308457672595978,0.13426713645458221
YLR391W,YOR190W,1,0.5707912,0.24436937272548676,0.43184080719947815,0.13426713645458221
YPL131W,YPR138C,0,0.5704772,0.24423184990882874,0.43184080719947815,0.1343671828508377
YDR451C,YNL230C,0,0.5704033,0.24409449100494385,0.43184080719947815,0.1344672292470932
YJR004C,YOR214C,1,0.57004434,0.2445193976163864,0.43283581733703613,0.1344672292470932
YGR169C,YLL055W,0,0.5699113,0.24438202381134033,0.43283581733703613,0.1345672905445099
YJL087C,YCL003W,0,0.5698923,0.2442447990179062,0.43283581733703613,0.13466733694076538
YML097C,YLR391W,0,0.56950957,0.24410773813724518,0.43283581733703613,0.13476738333702087
YFL014W,YLR227W-B,0,0.5693293,0.2439708411693573,0.43283581733703613,0.13486742973327637
YIL139C,YLR391W,0,0.5692683,0.24383407831192017,0.43283581733703613,0.13496749103069305
YNL153C,YPR137C-A,0,0.5691046,0.24369747936725616,0.43283581733703613,0.13506753742694855
YOR212W,YDL128W,0,0.5690989,0.2435610294342041,0.43283581733703613,0.13516758382320404
YJR153W,YKL158W,1,0.5690501,0.24398432672023773,0.4338308572769165,0.13516758382320404
YGR282C,YKL200C,0,0.5688363,0.24384787678718567,0.4338308572769165,0.13526763021945953
YLR391W,YLR050C,0,0.5687379,0.24371157586574554,0.4338308572769165,0.13536767661571503
YFL035C,YMR304W,0,0.5687089,0.24357542395591736,0.4338308572769165,0.1354677379131317
YLR391W,YLR037C,1,0.5686477,0.24399776756763458,0.4348258674144745,0.1354677379131317
YCR080W,YPL196W,0,0.5685722,0.2438616007566452,0.4348258674144745,0.1355677843093872
YDR173C,YLR391W,0,0.5684501,0.24372559785842896,0.4348258674144745,0.1356678307056427
YGR221C,YGL037C,0,0.5680597,0.24358974397182465,0.4348258674144745,0.1357678771018982
YPR133W-A,YMR240C,0,0.5676386,0.24345403909683228,0.4348258674144745,0.13586793839931488
YMR039C,YLL012W,0,0.5675567,0.24331848323345184,0.4348258674144745,0.13596798479557037
YCR093W,YBR187W,0,0.5661966,0.24318307638168335,0.4348258674144745,0.13606803119182587
YJR119C,YBR093C,0,0.5659723,0.243047833442688,0.4348258674144745,0.13616807758808136
YOL155C,YKR013W,1,0.5658197,0.24346859753131866,0.43582090735435486,0.13616807758808136
YEL012W,YHR214C-B,0,0.5653515,0.2433333396911621,0.43582090735435486,0.13626813888549805
YGL122C,YNL202W,0,0.5644632,0.2431982159614563,0.43582090735435486,0.13636818528175354
YNL066W,YNL322C,1,0.5640936,0.2436182051897049,0.43681591749191284,0.13636818528175354
YER014C-A,YFL017W-A,0,0.56406116,0.24348308145999908,0.43681591749191284,0.13646823167800903
YLR256W-A,YJL024C,0,0.56365556,0.2433481216430664,0.43681591749191284,0.13656827807426453
YGR252W,YGL103W,0,0.56312853,0.24321329593658447,0.43681591749191284,0.1366683393716812
YGL026C,YER087C-B,0,0.5630483,0.24307863414287567,0.43681591749191284,0.1367683857679367
YLR278C,YLR348C,0,0.5629688,0.24294410645961761,0.43681591749191284,0.1368684321641922
YNL271C,YPR001W,0,0.5627181,0.2428097277879715,0.43681591749191284,0.1369684785604477
YMR038C,YPR030W,0,0.56268305,0.2426755130290985,0.43681591749191284,0.13706853985786438
YBR202W,YOL158C,0,0.5625296,0.24254143238067627,0.43681591749191284,0.13716858625411987
YJL117W,YMR159C,0,0.5625053,0.24240751564502716,0.43681591749191284,0.13726863265037537
YNL231C,YAL038W,0,0.5623127,0.2422737330198288,0.43681591749191284,0.13736867904663086
YGR034W,YOR232W,0,0.56203115,0.24214009940624237,0.43681591749191284,0.13746874034404755
YGR144W,YKR103W,0,0.56195414,0.24200661480426788,0.43681591749191284,0.13756878674030304
YJL103C,YER087C-B,0,0.56143194,0.24187327921390533,0.43681591749191284,0.13766883313655853
YLR300W,YJL078C,1,0.5614035,0.24229075014591217,0.4378109574317932,0.13766883313655853
YGR288W,YHR077C,0,0.5611333,0.24215739965438843,0.4378109574317932,0.13776887953281403
YOL142W,YER087W,0,0.56093615,0.24202419817447662,0.4378109574317932,0.1378689408302307
YLR182W,YOL101C,0,0.5606819,0.24189114570617676,0.4378109574317932,0.1379689872264862
YER019C-A,YBR072W,0,0.5606071,0.24175824224948883,0.4378109574317932,0.1380690336227417
YNL322C,YKL157W,1,0.560529,0.24217462539672852,0.4388059675693512,0.1380690336227417
YOL011W,YLR042C,1,0.56043684,0.24259056150913239,0.43980100750923157,0.1380690336227417
YHR029C,YPL180W,0,0.5600801,0.24245749413967133,0.43980100750923157,0.1381690800189972
YLR110C,YBR078W,1,0.5600439,0.24287280440330505,0.44079601764678955,0.1381690800189972
YHR057C,YJL078C,1,0.5598015,0.24328766763210297,0.4417910575866699,0.1381690800189972
YKL096W-A,YBR301W,1,0.55975896,0.24370208382606506,0.4427860677242279,0.1381690800189972
YGL212W,YPR152C,0,0.5593785,0.24356868863105774,0.4427860677242279,0.13826914131641388
YNL172W,YEL070W,0,0.5586947,0.24343544244766235,0.4427860677242279,0.13836918771266937
YHR143W,YKR013W,1,0.55828166,0.24384909868240356,0.4437811076641083,0.13836918771266937
YEL040W,YNL070W,0,0.557855,0.24371585249900818,0.4437811076641083,0.13846923410892487
YDL133C-A,YLR300W,0,0.5577135,0.24358274042606354,0.4437811076641083,0.13856928050518036
YNL202W,YMR296C,0,0.55734617,0.24344977736473083,0.4437811076641083,0.13866934180259705
YOR389W,YDL049C,1,0.55715877,0.24386252462863922,0.44477611780166626,0.13866934180259705
YBR067C,YDR337W,0,0.55660206,0.24372954666614532,0.44477611780166626,0.13876938819885254
YGR221C,YML128C,0,0.5564794,0.24359673261642456,0.44477611780166626,0.13886943459510803
YLR157C,YCR089W,1,0.55645114,0.24400871992111206,0.44577115774154663,0.13886943459510803
YKL041W,YOR142W-A,0,0.5561058,0.2438758909702301,0.44577115774154663,0.13896948099136353
YOR301W,YOR313C,0,0.5558926,0.2437431961297989,0.44577115774154663,0.13906952738761902
YNR067C,YNL307C,0,0.555885,0.2436106652021408,0.44577115774154663,0.1391695886850357
YJR149W,YNR044W,0,0.55582076,0.24347825348377228,0.44577115774154663,0.1392696350812912
YGL209W,YFR045W,0,0.5555906,0.24334600567817688,0.44577115774154663,0.1393696814775467
YJL194W,YKL165C,0,0.55542195,0.24321389198303223,0.44577115774154663,0.13946972787380219
YOR393W,YGL220W,0,0.55513984,0.2430819272994995,0.44577115774154663,0.13956978917121887
YAL005C,YJR004C,1,0.5549601,0.24349240958690643,0.4467661678791046,0.13956978917121887
YLR197W,YKR068C,0,0.55495137,0.24336043000221252,0.4467661678791046,0.13966983556747437
YDL206W,YML039W,0,0.5548655,0.24322859942913055,0.4467661678791046,0.13976988196372986
YNL208W,YER002W,0,0.55435485,0.24309691786766052,0.4467661678791046,0.13986992835998535
YLR390W-A,YMR238W,1,0.5543017,0.24350649118423462,0.447761207818985,0.13986992835998535
YOR382W,YMR238W,1,0.55420023,0.2439156323671341,0.44875621795654297,0.13986992835998535
YDR210C-C,YGR020C,0,0.5540424,0.24378378689289093,0.44875621795654297,0.13996998965740204
YOL155C,YBR301W,1,0.55381936,0.24419233202934265,0.44975125789642334,0.13996998965740204
YJL024C,YLR151C,0,0.55277264,0.2440604716539383,0.44975125789642334,0.14007003605365753
YFR018C,YLR213C,0,0.5525779,0.24392876029014587,0.44975125789642334,0.14017008244991302
YPL042C,YEL030W,0,0.5525369,0.2437971979379654,0.44975125789642334,0.14027012884616852
YKL157W,YAR071W,1,0.5522282,0.24420484900474548,0.4507462680339813,0.14027012884616852
YDL133C-A,YDR172W,0,0.552225,0.2440732717514038,0.4507462680339813,0.1403701901435852
YCL004W,YNL230C,0,0.551957,0.24394184350967407,0.4507462680339813,0.1404702365398407
YDR090C,YPR149W,0,0.5517766,0.24381054937839508,0.4507462680339813,0.1405702829360962
YEL053C,YLR187W,0,0.55142504,0.24367940425872803,0.4507462680339813,0.14067032933235168
YMR276W,YGL014W,0,0.5510008,0.24354839324951172,0.4507462680339813,0.14077039062976837
YGR252W,YGR175C,0,0.5501612,0.24341751635074615,0.4507462680339813,0.14087043702602386
YLR042C,YLR251W,0,0.55004317,0.24328678846359253,0.4507462680339813,0.14097048342227936
YKR013W,YKL096W,1,0.55004174,0.24369296431541443,0.4517413079738617,0.14097048342227936
YBR257W,YOR351C,0,0.55003935,0.2435622364282608,0.4517413079738617,0.14107052981853485
YER049W,YBR067C,0,0.55000746,0.24343164265155792,0.4517413079738617,0.14117059111595154
YIL170W,YKL053C-A,0,0.54963017,0.2433011829853058,0.4517413079738617,0.14127063751220703
YHR179W,YPR171W,0,0.54962987,0.2431708574295044,0.4517413079738617,0.14137068390846252
YOR142W-A,YMR025W,0,0.54944557,0.24304068088531494,0.4517413079738617,0.14147073030471802
YAL060W,YOR377W,0,0.5491624,0.24291065335273743,0.4517413079738617,0.1415707916021347
YJR150C,YJR004C,1,0.54902846,0.24331550300121307,0.4527363181114197,0.1415707916021347
YLL051C,YCR087C-A,0,0.5488653,0.24318546056747437,0.4527363181114197,0.1416708379983902
YBR271W,YPR030W,0,0.5483384,0.2430555522441864,0.4527363181114197,0.1417708843946457
YKL096W-A,YOR009W,1,0.5482149,0.24345968663692474,0.45373135805130005,0.1417708843946457
YNR057C,YGR268C,0,0.5481277,0.24332977831363678,0.45373135805130005,0.14187093079090118
YDL022W,YER137C,0,0.54749435,0.24320000410079956,0.45373135805130005,0.14197099208831787
YGL083W,YLR329W,0,0.547486,0.24307036399841309,0.45373135805130005,0.14207103848457336
YLR110C,YOR382W,1,0.5474348,0.24347363412380219,0.45472636818885803,0.14207103848457336
YOR247W,YKL157W,1,0.54718685,0.24387645721435547,0.455721378326416,0.14207103848457336
YDL029W,YIL094C,0,0.54696655,0.24374666810035706,0.455721378326416,0.14217108488082886
YPR121W,YLR158C,1,0.546796,0.24414893984794617,0.4567164182662964,0.14217108488082886
YLR286C,YOL011W,1,0.54588526,0.24455076456069946,0.45771142840385437,0.14217108488082886
YNL073W,YGL256W,0,0.54542905,0.2444208264350891,0.45771142840385437,0.14227113127708435
YKL175W,YML132W,0,0.54510087,0.2442910224199295,0.45771142840385437,0.14237119257450104
YAL005C,YJL078C,1,0.54498905,0.2446921467781067,0.45870646834373474,0.14237119257450104
YNL066W,YAR066W,1,0.5431861,0.24509283900260925,0.4597014784812927,0.14237119257450104
YBR271W,YLR251W,0,0.54281,0.2449628859758377,0.4597014784812927,0.14247123897075653
YBR195C,YHR211W,0,0.5425448,0.2448330670595169,0.4597014784812927,0.14257128536701202
YML058W-A,YKL203C,0,0.54206955,0.24470339715480804,0.4597014784812927,0.14267133176326752
YLR289W,YNL208W,0,0.5416189,0.24457384645938873,0.4597014784812927,0.1427713930606842
YOL010W,YOR313C,0,0.5412424,0.24444444477558136,0.4597014784812927,0.1428714394569397
YKL201C,YGR229C,0,0.5411771,0.24431517720222473,0.4597014784812927,0.1429714858531952
YKL201C,YLR316C,0,0.54114825,0.24418604373931885,0.4597014784812927,0.14307153224945068
YMR046C,YNL290W,0,0.54083437,0.2440570592880249,0.4597014784812927,0.14317157864570618
YJR004C,YMR006C,1,0.54063654,0.24445617198944092,0.4606965184211731,0.14317157864570618
YJL191W,YCR011C,0,0.54015654,0.24432717263698578,0.4606965184211731,0.14327163994312286
YER162C,YJL130C,0,0.5399726,0.24419830739498138,0.4606965184211731,0.14337168633937836
YFR018C,YNL259C,0,0.5397678,0.24406957626342773,0.4606965184211731,0.14347173273563385
YPR158C-C,YGL212W,0,0.5394086,0.24394099414348602,0.4606965184211731,0.14357177913188934
YOR204W,YLR278C,0,0.5393294,0.24381253123283386,0.4606965184211731,0.14367184042930603
YNL282W,YDR476C,0,0.53845936,0.24368421733379364,0.4606965184211731,0.14377188682556152
YPR158C-C,YHR041C,0,0.5383045,0.24355602264404297,0.4606965184211731,0.14387193322181702
YIL015W,YAR071W,1,0.538235,0.24395373463630676,0.4616915285587311,0.14387193322181702
YMR305C,YNR044W,1,0.53816545,0.24435102939605713,0.46268656849861145,0.14387193322181702
YDR083W,YBL041W,0,0.5376602,0.24422268569469452,0.46268656849861145,0.1439719796180725
YJR036C,YNL202W,0,0.53759336,0.24409449100494385,0.46268656849861145,0.1440720409154892
YER175C,YNR060W,0,0.5374201,0.24396641552448273,0.46268656849861145,0.1441720873117447
YER165W,YOR275C,0,0.5369619,0.24383848905563354,0.46268656849861145,0.14427213370800018
YCL018W,YBR145W,0,0.5363495,0.2437106966972351,0.46268656849861145,0.14437218010425568
YPL094C,YMR186W,0,0.5363369,0.24358302354812622,0.46268656849861145,0.14447224140167236
YOR393W,YMR213W,0,0.5362676,0.24345549941062927,0.46268656849861145,0.14457228779792786
YNL079C,YLR197W,0,0.5361567,0.24332809448242188,0.46268656849861145,0.14467233419418335
YDR072C,YBR052C,0,0.5361079,0.24320083856582642,0.46268656849861145,0.14477238059043884
YNR031C,YPR119W,0,0.5355409,0.2430737018585205,0.46268656849861145,0.14487244188785553
YDL047W,YGR027C,0,0.53540957,0.24294671416282654,0.46268656849861145,0.14497248828411102
YNL066W,YJR151C,1,0.53475624,0.24334204196929932,0.46368157863616943,0.14497248828411102
YAL040C,YLR160C,0,0.5338943,0.24321502447128296,0.46368157863616943,0.14507253468036652
YNR057C,YPR152C,0,0.5338836,0.24308815598487854,0.46368157863616943,0.145172581076622
YDR055W,YIL015W,1,0.53347796,0.2434827983379364,0.4646766185760498,0.145172581076622
YJL079C,YGR282C,1,0.533275,0.24387702345848083,0.4656716287136078,0.145172581076622
YKL096W-A,YLR042C,1,0.5328781,0.24427083134651184,0.46666666865348816,0.145172581076622
YLR329W,YOR285W,0,0.532431,0.24414367973804474,0.46666666865348816,0.1452726423740387
YJL071W,YLR042C,0,0.53233624,0.2440166473388672,0.46666666865348816,0.1453726887702942
YOR287C,YFL014W,0,0.532124,0.24388974905014038,0.46666666865348816,0.14547273516654968
YKL096W-A,YLR194C,1,0.5320135,0.24428273737430573,0.46766167879104614,0.14547273516654968
YKL009W,YGL030W,0,0.53122616,0.24415583908557892,0.46766167879104614,0.14557278156280518
YCR011C,YPL093W,0,0.53098637,0.24402907490730286,0.46766167879104614,0.14567284286022186
YKL096W-A,YGR282C,1,0.53066796,0.24442137777805328,0.4686567187309265,0.14567284286022186
YMR046C,YOR349W,0,0.5300931,0.24429459869861603,0.4686567187309265,0.14577288925647736
YPL099C,YGL256W,0,0.5290691,0.2441679686307907,0.4686567187309265,0.14587293565273285
YFR045W,YCL025C,0,0.5290265,0.24404145777225494,0.4686567187309265,0.14597298204898834
YPL094C,YBR037C,0,0.5289965,0.24391506612300873,0.4686567187309265,0.14607304334640503
YPR187W,YMR203W,0,0.5289269,0.24378882348537445,0.4686567187309265,0.14617308974266052
YNL138W,YBL098W,0,0.52840203,0.24366270005702972,0.4686567187309265,0.14627313613891602
YPR026W,YER087C-B,0,0.5284006,0.24353671073913574,0.4686567187309265,0.1463731825351715
