Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR032W,YPL119C,0,0.52835304,0.2434108555316925,0.4686567187309265,0.1464732438325882
YNR067C,YBR192W,0,0.52820045,0.24328511953353882,0.4686567187309265,0.1465732902288437
YMR008C,YPR163C,0,0.52765125,0.24315951764583588,0.4686567187309265,0.14667333662509918
YBR271W,YPL183W-A,0,0.5274042,0.24303404986858368,0.4686567187309265,0.14677338302135468
YJR028W,YDL198C,0,0.5273555,0.24290871620178223,0.4686567187309265,0.14687342941761017
YGR221C,YLR073C,0,0.527277,0.24278350174427032,0.4686567187309265,0.14697349071502686
YMR319C,YKL201C,0,0.52703005,0.24265842139720917,0.4686567187309265,0.14707353711128235
YGR189C,YNR067C,1,0.5268728,0.24304839968681335,0.4696517288684845,0.14707353711128235
YKR102W,YCL026C-B,0,0.52682835,0.2429233193397522,0.4696517288684845,0.14717358350753784
YNR035C,YGR027C,0,0.5257506,0.2427983582019806,0.4696517288684845,0.14727362990379333
YCL043C,YOL028C,0,0.52566916,0.24267351627349854,0.4696517288684845,0.14737369120121002
YPR121W,YOR190W,1,0.525262,0.24306268990039825,0.47064676880836487,0.14737369120121002
YLR157C,YLR219W,0,0.52505195,0.2429378479719162,0.47064676880836487,0.14747373759746552
YDR476C,YDR140W,0,0.52488434,0.2428131401538849,0.47064676880836487,0.147573783993721
YJL079C,YKL096W,1,0.5246498,0.24320164322853088,0.47164177894592285,0.147573783993721
YMR006C,YKL096W,1,0.5244333,0.24358974397182465,0.4726368188858032,0.147573783993721
YPR196W,YBR271W,0,0.5242979,0.2434648871421814,0.4726368188858032,0.1476738303899765
YBL091C-A,YDL083C,0,0.5241647,0.2433401644229889,0.4726368188858032,0.1477738916873932
YHR214C-B,YOR243C,0,0.5241511,0.24321556091308594,0.4726368188858032,0.14787393808364868
YGR264C,YKL003C,0,0.5236524,0.24309109151363373,0.4726368188858032,0.14797398447990417
YER055C,YJL172W,0,0.5233702,0.24296675622463226,0.4726368188858032,0.14807403087615967
YGR288W,YNL117W,0,0.5230981,0.24284254014492035,0.4726368188858032,0.14817409217357635
YMR049C,YKL064W,0,0.52294624,0.24271844327449799,0.4726368188858032,0.14827413856983185
YGL209W,YKL067W,0,0.5228599,0.24259448051452637,0.4726368188858032,0.14837418496608734
YOR009W,YJL159W,1,0.5226504,0.24298110604286194,0.4736318290233612,0.14837418496608734
YNR004W,YIL048W,0,0.5222827,0.24285714328289032,0.4736318290233612,0.14847423136234283
YDR032C,YLR213C,1,0.52226037,0.2432432472705841,0.4746268689632416,0.14847423136234283
YLL002W,YDL028C,0,0.52181715,0.2431192696094513,0.4746268689632416,0.14857429265975952
YEL043W,YOR317W,0,0.5216394,0.24299541115760803,0.4746268689632416,0.14867433905601501
YOR237W,YPR200C,0,0.52081233,0.24287168681621552,0.4746268689632416,0.1487743854522705
YJL078C,YNR067C,1,0.5205615,0.24325700104236603,0.47562187910079956,0.1487743854522705
YKL007W,YOL101C,0,0.52047575,0.24313326179981232,0.47562187910079956,0.148874431848526
YOR212W,YNL138W,0,0.5204373,0.24300965666770935,0.47562187910079956,0.1489744931459427
YJL158C,YBR078W,1,0.52042437,0.24339431524276733,0.47661691904067993,0.1489744931459427
YJL158C,YJL159W,1,0.51990473,0.24377857148647308,0.4776119291782379,0.1489744931459427
YEL031W,YOR243C,0,0.5198539,0.24365481734275818,0.4776119291782379,0.14907453954219818
YKL046C,YOR010C,1,0.5198529,0.24403855204582214,0.4786069691181183,0.14907453954219818
YGL026C,YPR160W,0,0.5197095,0.24391481280326843,0.4786069691181183,0.14917458593845367
YOR190W,YBR162C,1,0.51914006,0.2442980259656906,0.47960197925567627,0.14917458593845367
YJR147W,YOL158C,0,0.51909614,0.2441742718219757,0.47960197925567627,0.14927463233470917
YMR097C,YML039W,0,0.5189276,0.24405063688755035,0.47960197925567627,0.14937469363212585
YNL309W,YER190W,0,0.51868385,0.24392712116241455,0.47960197925567627,0.14947474002838135
YDL215C,YER115C,0,0.51864046,0.2438037395477295,0.47960197925567627,0.14957478642463684
YGL010W,YKR044W,0,0.5183131,0.24368049204349518,0.47960197925567627,0.14967483282089233
YEL053C,YOR098C,0,0.5180399,0.24355734884738922,0.47960197925567627,0.14977489411830902
YNL297C,YPR138C,0,0.5179614,0.243434339761734,0.47960197925567627,0.14987494051456451
YOL141W,YNL236W,0,0.5174799,0.24331146478652954,0.47960197925567627,0.14997498691082
YPR196W,YKL022C,0,0.5167864,0.24318869411945343,0.47960197925567627,0.1500750333070755
YPL123C,YLR040C,1,0.5166189,0.24357034265995026,0.48059701919555664,0.1500750333070755
YDR453C,YMR186W,0,0.51658124,0.24344758689403534,0.48059701919555664,0.1501750946044922
YGR052W,YDL128W,0,0.5164912,0.24332493543624878,0.48059701919555664,0.15027514100074768
YLR329W,YLR270W,0,0.5155373,0.24320241808891296,0.48059701919555664,0.15037518739700317
YLR219W,YFL023W,0,0.51531047,0.2430800199508667,0.48059701919555664,0.15047523379325867
YGR221C,YMR013C,0,0.51469916,0.24295774102210999,0.48059701919555664,0.15057529509067535
YKL170W,YDR492W,0,0.5143419,0.24283559620380402,0.48059701919555664,0.15067534148693085
YLR028C,YPR043W,0,0.51424104,0.2427135705947876,0.48059701919555664,0.15077538788318634
YJL117W,YLR268W,0,0.51405704,0.24259166419506073,0.48059701919555664,0.15087543427944183
YLR047C,YLR024C,0,0.5140362,0.2424698770046234,0.48059701919555664,0.15097548067569733
YLR160C,YLR037C,1,0.5139737,0.24284997582435608,0.4815920293331146,0.15097548067569733
YKL164C,YHR214W,1,0.5138286,0.2432296872138977,0.482587069272995,0.15097548067569733
YKR103W,YGR169C,0,0.51379263,0.24310776591300964,0.482587069272995,0.151075541973114
YOR247W,YLR194C,1,0.5133911,0.24348697066307068,0.483582079410553,0.151075541973114
YOL111C,YDR461W,0,0.51323575,0.24336504936218262,0.483582079410553,0.1511755883693695
YGR251W,YPR127W,0,0.5128572,0.2432432472705841,0.483582079410553,0.151275634765625
YBR120C,YNR044W,0,0.5125526,0.24312156438827515,0.483582079410553,0.1513756811618805
YDL179W,YKL172W,0,0.51220655,0.24300000071525574,0.483582079410553,0.15147574245929718
YJR004C,YGR279C,1,0.5122034,0.24337831139564514,0.48457711935043335,0.15147574245929718
YBR271W,YGL103W,0,0.5120471,0.24325674772262573,0.48457711935043335,0.15157578885555267
YMR267W,YMR143W,0,0.5118174,0.24313530325889587,0.48457711935043335,0.15167583525180817
YKR071C,YEL070W,0,0.5117306,0.24301397800445557,0.48457711935043335,0.15177588164806366
YDL246C,YHR069C,0,0.5112812,0.2428927719593048,0.48457711935043335,0.15187594294548035
YNL281W,YDR381C-A,0,0.5108944,0.2427716851234436,0.48457711935043335,0.15197598934173584
YIL162W,YIL015W,1,0.5107789,0.24314898252487183,0.48557212948799133,0.15197598934173584
YLL041C,YDR457W,0,0.51053685,0.24302789568901062,0.48557212948799133,0.15207603573799133
YPL119C,YOR393W,0,0.5101232,0.24290691316127777,0.48557212948799133,0.15217608213424683
YCR093W,YFR019W,0,0.5097181,0.24278606474399567,0.48557212948799133,0.1522761434316635
YGR282C,YLR213C,1,0.5095386,0.243162602186203,0.4865671694278717,0.1522761434316635
YJL079C,YHR214W,1,0.5093412,0.2435387670993805,0.4875621795654297,0.1522761434316635
YLR197W,YDR494W,0,0.5090674,0.24341778457164764,0.4875621795654297,0.152376189827919
YDL133C-A,YLR264W,0,0.5088605,0.24329692125320435,0.4875621795654297,0.1524762362241745
YMR305C,YOR190W,1,0.5085178,0.2436724603176117,0.48855721950531006,0.1524762362241745
YOR159C,YBR067C,0,0.50843984,0.2435515820980072,0.48855721950531006,0.15257628262043
YNL314W,YJL144W,0,0.5081982,0.24343083798885345,0.48855721950531006,0.15267634391784668
YLR157C,YFL014W,0,0.50795186,0.24331021308898926,0.48855721950531006,0.15277639031410217
YHR211W,YEL036C,0,0.50786394,0.24318969249725342,0.48855721950531006,0.15287643671035767
YHL012W,YDR337W,0,0.50763935,0.24306930601596832,0.48855721950531006,0.15297648310661316
YFR001W,YPR133W-A,0,0.50747734,0.24294903874397278,0.48855721950531006,0.15307654440402985
YHR214C-B,YLR047C,0,0.5072797,0.2428288757801056,0.48855721950531006,0.15317659080028534
YKL093W,YOL043C,0,0.50666094,0.24270884692668915,0.48855721950531006,0.15327663719654083
YOL112W,YCL024W,0,0.5062725,0.24258893728256226,0.48855721950531006,0.15337668359279633
YNL160W,YHR057C,1,0.50603056,0.24296295642852783,0.48955222964286804,0.15337668359279633
YPR149W,YOR285W,0,0.50582737,0.24284304678440094,0.48955222964286804,0.153476744890213
YBR026C,YDL148C,0,0.5055819,0.2427232414484024,0.48955222964286804,0.1535767912864685
YNL117W,YIL170W,0,0.5055365,0.24260355532169342,0.48955222964286804,0.153676837682724
YEL069C,YLR389C,0,0.50546026,0.242483988404274,0.48955222964286804,0.1537768840789795
YOR216C,YPR160W,0,0.50499636,0.2423645257949829,0.48955222964286804,0.15387694537639618
YML056C,YOR162C,0,0.50422996,0.24224519729614258,0.48955222964286804,0.15397699177265167
YBR195C,YLL012W,0,0.5039405,0.2421259880065918,0.48955222964286804,0.15407703816890717
YHR174W,YDR381C-A,0,0.50373703,0.24200688302516937,0.48955222964286804,0.15417708456516266
YML058W-A,YNL309W,0,0.503635,0.2418879121541977,0.48955222964286804,0.15427714586257935
YDR461W,YBR173C,0,0.5036289,0.24176904559135437,0.48955222964286804,0.15437719225883484
YOR214C,YIL015W,1,0.5034404,0.242141455411911,0.4905472695827484,0.15437719225883484
YOR214C,YHR214W,1,0.50269085,0.242513507604599,0.4915422797203064,0.15437719225883484
YJL191W,YJR032W,0,0.50238645,0.24239450693130493,0.4915422797203064,0.15447723865509033
YCL025C,YJR034W,0,0.5022745,0.24227562546730042,0.4915422797203064,0.15457728505134583
YNL080C,YCL026C-B,0,0.50176483,0.24215686321258545,0.4915422797203064,0.15467733144760132
YAL005C,YMR006C,1,0.5014937,0.24252817034721375,0.49253731966018677,0.15467733144760132
YNL153C,YPR006C,0,0.5013822,0.24240940809249878,0.49253731966018677,0.154777392745018
YJL103C,YJL144W,0,0.5011563,0.24229075014591217,0.49253731966018677,0.1548774391412735
YDR499W,YDR429C,0,0.5010509,0.2421722114086151,0.49253731966018677,0.154977485537529
YDR492W,YPL167C,0,0.5009728,0.2420537918806076,0.49253731966018677,0.15507753193378448
YDR453C,YPR152C,0,0.5008401,0.24193547666072845,0.49253731966018677,0.15517759323120117
YPR204W,YPR001W,0,0.5002119,0.24181729555130005,0.49253731966018677,0.15527763962745667
YMR182C,YBR096W,0,0.50016946,0.24169921875,0.49253731966018677,0.15537768602371216
YPL099C,YGL148W,0,0.49997893,0.2415812611579895,0.49253731966018677,0.15547773241996765
YDR310C,YGL259W,0,0.49972257,0.24146340787410736,0.49253731966018677,0.15557779371738434
YPL276W,YLR330W,0,0.4992939,0.24134568870067596,0.49253731966018677,0.15567784011363983
YGL237C,YOR310C,0,0.49907234,0.24122807383537292,0.49253731966018677,0.15577788650989532
YEL069C,YJR055W,0,0.49837294,0.24111056327819824,0.49253731966018677,0.15587793290615082
YGL028C,YJL159W,1,0.4982629,0.2414800375699997,0.49353232979774475,0.15587793290615082
YAL005C,YBR093C,1,0.49819973,0.2418491542339325,0.4945273697376251,0.15587793290615082
YCL026C-B,YLR164W,0,0.49782005,0.24173152446746826,0.4945273697376251,0.1559779942035675
YPL223C,YJL117W,0,0.4975259,0.24161399900913239,0.4945273697376251,0.156078040599823
YDL140C,YPR119W,0,0.4974133,0.24149659276008606,0.4945273697376251,0.1561780869960785
YNL202W,YKR044W,0,0.49734744,0.24137930572032928,0.4945273697376251,0.15627813339233398
YNL145W,YCR089W,1,0.49629107,0.24174757301807404,0.4955223798751831,0.15627813339233398
YGR282C,YOL011W,1,0.49624947,0.24211548268795013,0.4965174198150635,0.15627813339233398
YOL086C,YCL026C-B,0,0.49616775,0.24199806153774261,0.4965174198150635,0.15637819468975067
YBR093C,YLR042C,1,0.49602315,0.2423654943704605,0.49751242995262146,0.15637819468975067
YKL096W-A,YGL028C,1,0.49600133,0.24273255467414856,0.49850746989250183,0.15637819468975067
YJL160C,YKL157W,1,0.49551728,0.24309927225112915,0.4995024800300598,0.15637819468975067
YOR243C,YPL065W,0,0.49551663,0.24298161268234253,0.4995024800300598,0.15647824108600616
YKL096W-A,YDR461W,1,0.4951417,0.24334785342216492,0.5004975199699402,0.15647824108600616
YDR173C,YCL026C-B,0,0.49440578,0.2432301789522171,0.5004975199699402,0.15657828748226166
YKL217W,YDL111C,0,0.49417093,0.24311260879039764,0.5004975199699402,0.15667833387851715
YKL210W,YGR229C,0,0.49391457,0.24299517273902893,0.5004975199699402,0.15677839517593384
YOR247W,YJL078C,1,0.4939007,0.243360698223114,0.5014925599098206,0.15677839517593384
YMR117C,YLR244C,0,0.4935616,0.2432432472705841,0.5014925599098206,0.15687844157218933
YDR310C,YNR060W,0,0.49355164,0.24312590062618256,0.5014925599098206,0.15697848796844482
YPL122C,YHR174W,0,0.49322143,0.24300867319107056,0.5014925599098206,0.15707853436470032
YAL063C,YBR031W,0,0.4932159,0.2428915649652481,0.5014925599098206,0.157178595662117
YDL179W,YEL043W,0,0.49320623,0.24277456104755402,0.5014925599098206,0.1572786420583725
YOR304C-A,YNR060W,0,0.49288723,0.24265767633914948,0.5014925599098206,0.157378688454628
YHR143W,YBR301W,1,0.4922264,0.2430221438407898,0.5024875402450562,0.157378688454628
YDR429C,YOR232W,0,0.49221298,0.24290524423122406,0.5024875402450562,0.15747873485088348
YJR040W,YCL026C-B,0,0.4920695,0.24278846383094788,0.5024875402450562,0.15757879614830017
YHR214C-B,YBR080C,0,0.49196216,0.24267178773880005,0.5024875402450562,0.15767884254455566
YMR049C,YER175C,0,0.49166724,0.24255523085594177,0.5024875402450562,0.15777888894081116
YDR245W,YDL078C,0,0.4915,0.24243879318237305,0.5024875402450562,0.15787893533706665
YLL008W,YKR006C,0,0.49141374,0.24232245981693268,0.5024875402450562,0.15797899663448334
YKR019C,YDR470C,0,0.49136457,0.24220623075962067,0.5024875402450562,0.15807904303073883
YGL028C,YMR008C,1,0.49130175,0.24256950616836548,0.5034825801849365,0.15807904303073883
YGL162W,YLR383W,0,0.49129412,0.24245327711105347,0.5034825801849365,0.15817908942699432
YLR300W,YBR301W,1,0.49100956,0.24281609058380127,0.5044776201248169,0.15817908942699432
YHR179W,YGR145W,0,0.49097177,0.24269986152648926,0.5044776201248169,0.15827913582324982
YGL037C,YPR030W,0,0.49060336,0.2425837367773056,0.5044776201248169,0.1583791822195053
YKL046C,YGL028C,1,0.4902872,0.24294595420360565,0.5054726600646973,0.1583791822195053
YJL174W,YLL024C,1,0.48975965,0.24330784380435944,0.5064676403999329,0.1583791822195053
YGR185C,YLR251W,0,0.48970023,0.24319158494472504,0.5064676403999329,0.158479243516922
YAL038W,YNL307C,0,0.4894323,0.24307546019554138,0.5064676403999329,0.1585792899131775
YBL005W-B,YLR113W,0,0.48925236,0.2429594248533249,0.5064676403999329,0.15867933630943298
YDR353W,YDR381C-A,0,0.4891542,0.24284350872039795,0.5064676403999329,0.15877938270568848
YNL050C,YDL083C,0,0.48887548,0.24272771179676056,0.5064676403999329,0.15887944400310516
YAR035W,YOR349W,0,0.48870215,0.24261200428009033,0.5064676403999329,0.15897949039936066
YNL231C,YPL274W,0,0.4871877,0.24249643087387085,0.5064676403999329,0.15907953679561615
YPL167C,YGL103W,0,0.48714665,0.24238094687461853,0.5064676403999329,0.15917958319187164
YGL068W,YKL095W,0,0.48685017,0.24226558208465576,0.5064676403999329,0.15927964448928833
YMR193W,YDL148C,0,0.48648432,0.24215033650398254,0.5064676403999329,0.15937969088554382
YGL037C,YLR268W,0,0.48620448,0.24203519523143768,0.5064676403999329,0.15947973728179932
YAL060W,YDR530C,0,0.4861733,0.24192015826702118,0.5064676403999329,0.1595797836780548
YDL133C-A,YDL039C,0,0.48615035,0.24180522561073303,0.5064676403999329,0.1596798449754715
YPL134C,YPR138C,0,0.48560306,0.24169041216373444,0.5064676403999329,0.159779891371727
YBL091C-A,YNL262W,0,0.48554632,0.2415757030248642,0.5064676403999329,0.15987993776798248
YKR036C,YFR033C,0,0.4852369,0.24146109819412231,0.5064676403999329,0.15997998416423798
YKL041W,YBR145W,0,0.48512372,0.24134661257266998,0.5064676403999329,0.16008004546165466
YJR078W,YOR038C,0,0.48502883,0.241232231259346,0.5064676403999329,0.16018009185791016
YOR389W,YLR300W,1,0.48493454,0.2415916621685028,0.5074626803398132,0.16018009185791016
YEL069C,YML099C,0,0.48462972,0.24147726595401764,0.5074626803398132,0.16028013825416565
YCL014W,YHR082C,0,0.4844229,0.24136298894882202,0.5074626803398132,0.16038018465042114
YJL024C,YPL183W-A,0,0.4840487,0.24124881625175476,0.5074626803398132,0.16048024594783783
YOR126C,YLR264W,0,0.4838129,0.24113474786281586,0.5074626803398132,0.16058029234409332
YNL102W,YKR057W,0,0.48379138,0.2410207986831665,0.5074626803398132,0.16068033874034882
YCL026C-B,YLR348C,0,0.48283932,0.24090693891048431,0.5074626803398132,0.1607803851366043
YOR237W,YDR138W,0,0.48242745,0.24079319834709167,0.5074626803398132,0.160880446434021
YLR394W,YBR145W,0,0.4817302,0.2406795620918274,0.5074626803398132,0.1609804928302765
YBR301W,YDR461W,1,0.48172876,0.2410377413034439,0.5084577202796936,0.1609804928302765
YKL103C,YDR527W,0,0.48170695,0.24092409014701843,0.5084577202796936,0.16108053922653198
YMR229C,YMR143W,0,0.48168483,0.2408105581998825,0.5084577202796936,0.16118058562278748
YOR292C,YLR050C,0,0.48125532,0.24069713056087494,0.5084577202796936,0.16128064692020416
YGR175C,YDR226W,0,0.48085794,0.24058380722999573,0.5084577202796936,0.16138069331645966
YEL040W,YMR046C,0,0.48081842,0.24047058820724487,0.5084577202796936,0.16148073971271515
YBL112C,YPL188W,0,0.48042545,0.24035747349262238,0.5084577202796936,0.16158078610897064
YDR131C,YPL093W,0,0.48016122,0.24024447798728943,0.5084577202796936,0.16168084740638733
YDR055W,YOR010C,1,0.47960398,0.24060150980949402,0.509452760219574,0.16168084740638733
YGL037C,YOR089C,0,0.4795508,0.24048849940299988,0.509452760219574,0.16178089380264282
YNR072W,YEL056W,0,0.47893593,0.2403755933046341,0.509452760219574,0.16188094019889832
YJL194W,YPR163C,0,0.4787056,0.24026279151439667,0.509452760219574,0.1619809865951538
YDL021W,YOR294W,0,0.47869113,0.2401500940322876,0.509452760219574,0.1620810478925705
YJR026W,YFL054C,0,0.47815654,0.24003750085830688,0.509452760219574,0.162181094288826
YDR205W,YGL259W,0,0.4779751,0.23992502689361572,0.509452760219574,0.16228114068508148
YLL004W,YCR012W,0,0.477824,0.23981264233589172,0.509452760219574,0.16238118708133698
YAL038W,YGR246C,0,0.47747454,0.23970037698745728,0.509452760219574,0.16248123347759247
YBR238C,YGL163C,0,0.4771243,0.23958820104599,0.509452760219574,0.16258129477500916
YER014C-A,YBR173C,0,0.47700033,0.23947614431381226,0.509452760219574,0.16268134117126465
YGL051W,YBR061C,0,0.47663125,0.23936419188976288,0.509452760219574,0.16278138756752014
YML058W-A,YLR182W,0,0.47640726,0.23925234377384186,0.509452760219574,0.16288143396377563
YGR258C,YGL148W,0,0.4759393,0.239140585064888,0.509452760219574,0.16298149526119232
YPR200C,YGR185C,0,0.47584948,0.2390289455652237,0.509452760219574,0.16308154165744781
YMR305C,YLR213C,1,0.47580525,0.23938404023647308,0.5104477405548096,0.16308154165744781
YDL055C,YMR300C,0,0.47527513,0.23927238583564758,0.5104477405548096,0.1631815880537033
YEL053C,YNR072W,0,0.47506776,0.23916083574295044,0.5104477405548096,0.1632816344499588
YOL136C,YNL052W,0,0.47470126,0.23904938995838165,0.5104477405548096,0.1633816957473755
YNL070W,YAL040C,0,0.47460452,0.23893804848194122,0.5104477405548096,0.16348174214363098
YNR004W,YIL042C,0,0.47454306,0.23882681131362915,0.5104477405548096,0.16358178853988647
YLR020C,YOR098C,0,0.47432223,0.23871567845344543,0.5104477405548096,0.16368183493614197
YLR401C,YCL024W,0,0.4742255,0.23860464990139008,0.5104477405548096,0.16378189623355865
YKR035W-A,YNR044W,0,0.4741483,0.23849372565746307,0.5104477405548096,0.16388194262981415
YKL096W,YLR042C,1,0.47382435,0.23884758353233337,0.5114427804946899,0.16388194262981415
YER103W,YER104W,0,0.47368667,0.23873664438724518,0.5114427804946899,0.16398198902606964
YLR157C,YJL172W,0,0.47357288,0.23862580955028534,0.5114427804946899,0.16408203542232513
YGL122C,YBR187W,0,0.47340813,0.23851507902145386,0.5114427804946899,0.16418209671974182
YGR144W,YKL203C,0,0.47323945,0.23840445280075073,0.5114427804946899,0.16428214311599731
YHR179W,YLR113W,0,0.47298953,0.23829393088817596,0.5114427804946899,0.1643821895122528
YHR174W,YBR037C,0,0.47279903,0.23818349838256836,0.5114427804946899,0.1644822359085083
YKR054C,YBL098W,0,0.4723911,0.2380731850862503,0.5114427804946899,0.164582297205925
YBR301W,YLR042C,1,0.47237673,0.23842592537403107,0.5124378204345703,0.164582297205925
YBR247C,YHR082C,0,0.47202548,0.23831559717655182,0.5124378204345703,0.16468234360218048
YDL133C-A,YBR052C,0,0.47126248,0.23820535838603973,0.5124378204345703,0.16478238999843597
YFL057C,YOR294W,0,0.47115734,0.2380952388048172,0.5124378204345703,0.16488243639469147
YGL183C,YMR136W,0,0.47112176,0.23798520863056183,0.5124378204345703,0.16498249769210815
YGR180C,YBL005W-B,0,0.47031382,0.23787528276443481,0.5124378204345703,0.16508254408836365
YKL164C,YDR371W,1,0.47024664,0.23822714388370514,0.5134328603744507,0.16508254408836365
YCL025C,YMR250W,0,0.47007862,0.23811721801757812,0.5134328603744507,0.16518259048461914
YDL133C-A,YNL121C,0,0.47000656,0.23800738155841827,0.5134328603744507,0.16528263688087463
YKL096W-A,YIL011W,1,0.46973357,0.23835869133472443,0.5144278407096863,0.16528263688087463
YGL170C,YOR148C,0,0.46958014,0.23824885487556458,0.5144278407096863,0.16538269817829132
YJL160C,YHR214W,1,0.46946213,0.2385997176170349,0.5154228806495667,0.16538269817829132
YDL227C,YGL019W,0,0.46918276,0.23848986625671387,0.5154228806495667,0.16548274457454681
YJR150C,YLR300W,1,0.46889755,0.23884031176567078,0.516417920589447,0.16548274457454681
YLR160C,YPL027W,0,0.4688339,0.23873044550418854,0.516417920589447,0.1655827909708023
YLR395C,YGR214W,0,0.4687312,0.23862068355083466,0.516417920589447,0.1656828373670578
YNL274C,YOR338W,0,0.4687192,0.23851102590560913,0.516417920589447,0.1657828986644745
YLR386W,YOL101C,0,0.46829936,0.23840147256851196,0.516417920589447,0.16588294506072998
YOL155C,YLR110C,1,0.46829376,0.2387511432170868,0.5174129605293274,0.16588294506072998
YPL147W,YKR068C,0,0.46810213,0.23864157497882843,0.5174129605293274,0.16598299145698547
YNL145W,YGL089C,1,0.46743765,0.23899082839488983,0.518407940864563,0.16598299145698547
YBL026W,YPR119W,0,0.46710226,0.23888124525547028,0.518407940864563,0.16608303785324097
YPL094C,YNL121C,0,0.46697137,0.23877176642417908,0.518407940864563,0.16618308424949646
YDL045W-A,YMR176W,0,0.4669272,0.23866239190101624,0.518407940864563,0.16628314554691315
YJL006C,YPR160W,0,0.4667442,0.23855310678482056,0.518407940864563,0.16638319194316864
YBR150C,YKL082C,0,0.46666852,0.23844394087791443,0.518407940864563,0.16648323833942413
YFR021W,YKL009W,0,0.4664503,0.23833486437797546,0.518407940864563,0.16658328473567963
YIL011W,YKL096W,1,0.46644,0.23868313431739807,0.5194029808044434,0.16658328473567963
YGR167W,YDR449C,0,0.4661627,0.2385740429162979,0.5194029808044434,0.1666833460330963
YKL096W-A,YOR214C,1,0.46612212,0.2389218807220459,0.5203980207443237,0.1666833460330963
YOR126C,YJL200C,0,0.4659365,0.23881278932094574,0.5203980207443237,0.1667833924293518
YKL161C,YNL309W,0,0.465812,0.23870378732681274,0.5203980207443237,0.1668834388256073
YKL009W,YEL070W,0,0.46547124,0.2385948896408081,0.5203980207443237,0.1669834852218628
YGR225W,YLR016C,0,0.46509096,0.23848609626293182,0.5203980207443237,0.16708354651927948
YHR074W,YDR281C,0,0.4649959,0.2383773922920227,0.5203980207443237,0.16718359291553497
YNL127W,YBR067C,0,0.4648951,0.23826879262924194,0.5203980207443237,0.16728363931179047
YNL032W,YCL026C-B,0,0.4645191,0.23816029727458954,0.5203980207443237,0.16738368570804596
YGR175C,YMR159C,0,0.46394262,0.2380518913269043,0.5203980207443237,0.16748374700546265
YDL061C,YOL062C,0,0.4637991,0.2379435896873474,0.5203980207443237,0.16758379340171814
YOR212W,YLR153C,0,0.46374014,0.2378353774547577,0.5203980207443237,0.16768383979797363
YMR267W,YGR185C,0,0.46346197,0.23772726953029633,0.5203980207443237,0.16778388619422913
YDR381C-A,YBL092W,0,0.4627194,0.23761926591396332,0.5203980207443237,0.1678839474916458
YLR264W,YER019C-A,0,0.462716,0.23751135170459747,0.5203980207443237,0.1679839938879013
YDL074C,YOL104C,0,0.4626654,0.23740354180335999,0.5203980207443237,0.1680840402841568
YKR066C,YER019C-A,0,0.46214947,0.23729582130908966,0.5203980207443237,0.1681840866804123
YKL217W,YBL091C-A,0,0.46210507,0.2371882051229477,0.5203980207443237,0.16828414797782898
YGR221C,YJL166W,0,0.461951,0.23708069324493408,0.5203980207443237,0.16838419437408447
YOL141W,YGL236C,0,0.46194652,0.23697327077388763,0.5203980207443237,0.16848424077033997
YFL066C,YDR449C,0,0.46187696,0.23686593770980835,0.5203980207443237,0.16858428716659546
YKL217W,YNL258C,0,0.4618397,0.23675870895385742,0.5203980207443237,0.16868434846401215
YER165W,YDR497C,0,0.4617934,0.23665158450603485,0.5203980207443237,0.16878439486026764
YDR233C,YKR069W,0,0.46171245,0.23654454946517944,0.5203980207443237,0.16888444125652313
YNL335W,YIL048W,0,0.46159217,0.2364376187324524,0.5203980207443237,0.16898448765277863
YFL066C,YLR429W,0,0.46153888,0.2363307774066925,0.5203980207443237,0.1690845489501953
