Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL113C,YOR020C,0,0.46130905,0.23622402548789978,0.5203980207443237,0.1691845953464508
YKL182W,YPR030W,0,0.4612861,0.2361173778772354,0.5203980207443237,0.1692846417427063
YCL043C,YOR393W,0,0.46113393,0.2360108345746994,0.5203980207443237,0.1693846881389618
YDL217C,YBR052C,0,0.4609829,0.23590438067913055,0.5203980207443237,0.16948474943637848
YLR395C,YOR209C,0,0.46083227,0.23579801619052887,0.5203980207443237,0.16958479583263397
YLR157C,YDR371W,1,0.46072242,0.23614241182804108,0.5213930606842041,0.16958479583263397
YMR169C,YDR476C,0,0.46027026,0.2360360324382782,0.5213930606842041,0.16968484222888947
YPR204W,YIR032C,0,0.46016333,0.23592975735664368,0.5213930606842041,0.16978488862514496
YIL083C,YMR143W,0,0.45995352,0.2358235865831375,0.5213930606842041,0.16988493502140045
YLR329W,YPL007C,0,0.4599448,0.2357175052165985,0.5213930606842041,0.16998499631881714
YOR071C,YJR063W,0,0.45969948,0.23561151325702667,0.5213930606842041,0.17008504271507263
YLR037C,YMR305C,1,0.45932028,0.23595505952835083,0.5223880410194397,0.17008504271507263
YDR492W,YCR014C,0,0.459281,0.2358490526676178,0.5223880410194397,0.17018508911132812
YKR057W,YMR136W,0,0.45920035,0.23574315011501312,0.5223880410194397,0.17028513550758362
YDR419W,YER087C-B,0,0.45882955,0.2356373369693756,0.5223880410194397,0.1703851968050003
YJR150C,YDL049C,1,0.45880637,0.23598025739192963,0.5233830809593201,0.1703851968050003
YMR305C,YJR151C,1,0.45874062,0.23632286489009857,0.5243781208992004,0.1703851968050003
YER175C,YDR381C-A,0,0.45873842,0.2362169474363327,0.5243781208992004,0.1704852432012558
YGL180W,YOL151W,0,0.45872542,0.2361111044883728,0.5243781208992004,0.1705852895975113
YJR036C,YJL191W,0,0.45831987,0.23600538074970245,0.5243781208992004,0.17068533599376678
YBR294W,YPR083W,0,0.4576008,0.23589973151683807,0.5243781208992004,0.17078539729118347
YBR066C,YJR053W,0,0.45728382,0.23579418659210205,0.5243781208992004,0.17088544368743896
YGR052W,YKL015W,0,0.4570326,0.2356887310743332,0.5243781208992004,0.17098549008369446
YER154W,YGL030W,0,0.45685473,0.2355833649635315,0.5243781208992004,0.17108553647994995
YNL073W,YGR118W,0,0.45663115,0.23547810316085815,0.5243781208992004,0.17118559777736664
YPR167C,YAL063C,0,0.45661417,0.23537293076515198,0.5243781208992004,0.17128564417362213
YGR177C,YCR011C,0,0.45659062,0.23526786267757416,0.5243781208992004,0.17138569056987762
YPR167C,YGL170C,0,0.45645747,0.2351628690958023,0.5243781208992004,0.17148573696613312
YDR527W,YCL026C-B,0,0.4563808,0.2350579798221588,0.5243781208992004,0.1715857982635498
YER117W,YBL098W,0,0.4562753,0.23495319485664368,0.5243781208992004,0.1716858446598053
YOL026C,YOL151W,0,0.4556161,0.2348484843969345,0.5243781208992004,0.1717858910560608
YJR153W,YDL049C,1,0.45529965,0.2351893037557602,0.5253731608390808,0.1717858910560608
YLR425W,YMR159C,0,0.45508727,0.23508459329605103,0.5253731608390808,0.17188593745231628
YOR226C,YOR393W,0,0.45473793,0.23497997224330902,0.5253731608390808,0.17198599874973297
YAL033W,YLR050C,0,0.4545615,0.23487544059753418,0.5253731608390808,0.17208604514598846
YBR195C,YDL140C,0,0.45442995,0.2347710132598877,0.5253731608390808,0.17218609154224396
YKR036C,YJR026W,0,0.45426306,0.23466666042804718,0.5253731608390808,0.17228613793849945
YDL121C,YKL007W,0,0.45410445,0.23456241190433502,0.5253731608390808,0.17238619923591614
YJL034W,YOR098C,0,0.45400676,0.23445825278759003,0.5253731608390808,0.17248624563217163
YPL187W,YJR153W,1,0.4537929,0.23479804396629333,0.5263681411743164,0.17248624563217163
YKR102W,YGR214W,0,0.45370898,0.23469388484954834,0.5263681411743164,0.17258629202842712
YAL016W,YFR018C,0,0.45324418,0.23458980023860931,0.5263681411743164,0.17268633842468262
YLR348C,YDR496C,0,0.45321575,0.23448581993579865,0.5263681411743164,0.1727863997220993
YNL066W,YGL028C,1,0.45276406,0.2348249852657318,0.5273631811141968,0.1727863997220993
YBL011W,YGL220W,0,0.45244834,0.23472099006175995,0.5273631811141968,0.1728864461183548
YJL194W,YPL113C,0,0.4520934,0.23461708426475525,0.5273631811141968,0.1729864925146103
YBL091C-A,YPL218W,0,0.45194015,0.2345132678747177,0.5273631811141968,0.17308653891086578
YMR008C,YNL121C,0,0.4517652,0.23440955579280853,0.5273631811141968,0.17318660020828247
YPL134C,YDL197C,0,0.45175895,0.23430591821670532,0.5273631811141968,0.17328664660453796
YKL103C,YJR031C,0,0.4516873,0.23420238494873047,0.5273631811141968,0.17338669300079346
YER154W,YAL040C,0,0.45156625,0.23409894108772278,0.5273631811141968,0.17348673939704895
YNL284C,YDR381C-A,0,0.4511082,0.23399558663368225,0.5273631811141968,0.17358680069446564
YPL119C,YKL095W,0,0.4507095,0.2338923215866089,0.5273631811141968,0.17368684709072113
YNL095C,YPL119C,0,0.4502792,0.23378914594650269,0.5273631811141968,0.17378689348697662
YMR305C,YMR008C,1,0.450264,0.2341269850730896,0.5283582210540771,0.17378689348697662
YKR054C,YHR179W,0,0.44981995,0.2340237945318222,0.5283582210540771,0.17388693988323212
YGR281W,YER145C,0,0.44977507,0.23392070829868317,0.5283582210540771,0.1739869862794876
YNL052W,YOR020C,0,0.44957587,0.2338176965713501,0.5283582210540771,0.1740870475769043
YPR189W,YBR238C,0,0.44940552,0.23371478915214539,0.5283582210540771,0.1741870939731598
YJL079C,YLR213C,1,0.44921502,0.234051913022995,0.5293532609939575,0.1741870939731598
YLR110C,YOR214C,1,0.44910035,0.23438873887062073,0.5303482413291931,0.1741870939731598
YGR251W,YEL070W,0,0.44883212,0.23428571224212646,0.5303482413291931,0.17428714036941528
YER014C-A,YMR115W,0,0.44860634,0.23418277502059937,0.5303482413291931,0.17438718676567078
YJL114W,YDR167W,0,0.4478986,0.23407992720603943,0.5303482413291931,0.17448724806308746
YKR102W,YCR089W,1,0.44717732,0.2344161570072174,0.5313432812690735,0.17448724806308746
YDL142C,YPR163C,0,0.4471092,0.23431329429149628,0.5313432812690735,0.17458729445934296
YLR009W,YDL024C,0,0.44699177,0.2342105209827423,0.5313432812690735,0.17468734085559845
YLR157C,YMR250W,0,0.44665,0.2341078519821167,0.5313432812690735,0.17478738725185394
YIL088C,YHR058C,0,0.44642618,0.23400525748729706,0.5313432812690735,0.17488744854927063
YDR499W,YDR381C-A,0,0.4457979,0.23390275239944458,0.5313432812690735,0.17498749494552612
YPL213W,YBR223C,0,0.44572982,0.23380035161972046,0.5313432812690735,0.17508754134178162
YPR200C,YER190W,0,0.4452617,0.2336980253458023,0.5313432812690735,0.1751875877380371
YEL040W,YHR143W,1,0.44456884,0.2340332418680191,0.5323383212089539,0.1751875877380371
YDR454C,YER175C,0,0.4444194,0.23393091559410095,0.5323383212089539,0.1752876490354538
YJL079C,YJL159W,1,0.44438824,0.23426572978496552,0.5333333611488342,0.1752876490354538
YLR158C,YAR066W,1,0.44426742,0.2346002608537674,0.5343283414840698,0.1752876490354538
YLR197W,YPL113C,0,0.44406912,0.2344978153705597,0.5343283414840698,0.1753876954317093
YML112W,YFL066C,0,0.44366392,0.23439545929431915,0.5343283414840698,0.17548774182796478
YGR180C,YFL014W,0,0.4434183,0.23429319262504578,0.5343283414840698,0.17558778822422028
YLL061W,YNL078W,0,0.44307503,0.23419101536273956,0.5343283414840698,0.17568784952163696
YCL036W,YLR024C,0,0.44271466,0.2340889275074005,0.5343283414840698,0.17578789591789246
YKL124W,YBR141C,0,0.4425644,0.23398692905902863,0.5343283414840698,0.17588794231414795
YER014C-A,YEL041W,0,0.44247302,0.2338850200176239,0.5343283414840698,0.17598798871040344
YIL128W,YGR052W,0,0.44232813,0.23378320038318634,0.5343283414840698,0.17608805000782013
YDR076W,YLR024C,0,0.44232342,0.23368145525455475,0.5343283414840698,0.17618809640407562
YDL078C,YDR381C-A,0,0.4417933,0.2335798144340515,0.5343283414840698,0.17628814280033112
YDR172W,YNL070W,0,0.44163027,0.23347826302051544,0.5343283414840698,0.1763881891965866
YJL079C,YBR301W,1,0.4415473,0.2338113933801651,0.5353233814239502,0.1763881891965866
YDR383C,YDR285W,0,0.4410505,0.23370981216430664,0.5353233814239502,0.1764882504940033
YLR141W,YBL092W,0,0.440873,0.23360833525657654,0.5353233814239502,0.1765882968902588
YLR160C,YLR042C,1,0.440847,0.2339409738779068,0.5363184213638306,0.1765882968902588
YOR389W,YJR151C,1,0.4404895,0.23427331447601318,0.5373134613037109,0.1765882968902588
YOR025W,YGL259W,0,0.44036886,0.23417173326015472,0.5373134613037109,0.17668834328651428
YAL005C,YOL155C,1,0.43987784,0.23450368642807007,0.5383084416389465,0.17668834328651428
YGL209W,YFL057C,0,0.43987665,0.23440207540988922,0.5383084416389465,0.17678838968276978
YPL078C,YDL208W,0,0.43986806,0.23430056869983673,0.5383084416389465,0.17688845098018646
YGR145W,YJR101W,0,0.43985388,0.2341991364955902,0.5383084416389465,0.17698849737644196
YMR305C,YMR238W,1,0.4397767,0.234530508518219,0.5393034815788269,0.17698849737644196
YJL030W,YDR226W,0,0.4397603,0.23442906141281128,0.5393034815788269,0.17708854377269745
YBR187W,YKL189W,0,0.43975648,0.23432771861553192,0.5393034815788269,0.17718859016895294
YML112W,YPL200W,0,0.4395438,0.23422645032405853,0.5393034815788269,0.17728865146636963
YBR294W,YMR136W,0,0.43948296,0.2341252714395523,0.5393034815788269,0.17738869786262512
YBR202W,YBR026C,0,0.43905148,0.23402418196201324,0.5393034815788269,0.17748874425888062
YLR080W,YCL026C-B,0,0.43901035,0.23392318189144135,0.5393034815788269,0.1775887906551361
YLR183C,YCR012W,0,0.43871495,0.23382225632667542,0.5393034815788269,0.1776888370513916
YML058W-A,YJL095W,0,0.4378861,0.23372143507003784,0.5393034815788269,0.1777888983488083
YDL024C,YML128C,0,0.4376686,0.23362068831920624,0.5393034815788269,0.17788894474506378
YDL028C,YJL130C,0,0.43742344,0.2335200309753418,0.5393034815788269,0.17798899114131927
YOR310C,YDR381C-A,0,0.4373947,0.23341946303844452,0.5393034815788269,0.17808903753757477
YDR453C,YKL082C,0,0.43737397,0.2333189845085144,0.5393034815788269,0.17818909883499146
YKL190W,YML073C,0,0.43724737,0.23321859538555145,0.5393034815788269,0.17828914523124695
YEL012W,YOL026C,0,0.43701681,0.23311828076839447,0.5393034815788269,0.17838919162750244
YJL144W,YBR173C,0,0.43616578,0.23301805555820465,0.5393034815788269,0.17848923802375793
YKL119C,YJL200C,0,0.43596426,0.232917919754982,0.5393034815788269,0.17858929932117462
YBR271W,YHR135C,0,0.4356926,0.2328178733587265,0.5393034815788269,0.17868934571743011
YLR110C,YMR006C,1,0.43527552,0.2331472784280777,0.5402985215187073,0.17868934571743011
YGR252W,YER074W,0,0.43365493,0.233047217130661,0.5402985215187073,0.1787893921136856
YKL165C,YGR214W,0,0.43351507,0.2329472303390503,0.5402985215187073,0.1788894385099411
YBR274W,YKL053C-A,0,0.4334542,0.23284734785556793,0.5402985215187073,0.1789894998073578
YGL094C,YNL052W,0,0.43312767,0.23274753987789154,0.5402985215187073,0.17908954620361328
YJR004C,YDR055W,1,0.43277562,0.23307625949382782,0.5412935614585876,0.17908954620361328
YLR264W,YML036W,0,0.43271935,0.23297645151615143,0.5412935614585876,0.17918959259986877
YJL034W,YDR262W,0,0.43271893,0.232876718044281,0.5412935614585876,0.17928963899612427
YLR305C,YGL259W,0,0.43268198,0.23277705907821655,0.5412935614585876,0.17938970029354095
YDR518W,YFL048C,0,0.43251756,0.23267750442028046,0.5412935614585876,0.17948974668979645
YGR175C,YOL108C,0,0.43208927,0.23257802426815033,0.5412935614585876,0.17958979308605194
YBR031W,YBL098W,0,0.43046805,0.23247863352298737,0.5412935614585876,0.17968983948230743
YDL142C,YLR359W,0,0.4297579,0.23237933218479156,0.5412935614585876,0.17978990077972412
YOR382W,YDR055W,1,0.4295611,0.23270708322525024,0.5422885417938232,0.17978990077972412
YJR040W,YPL093W,0,0.42932782,0.23260776698589325,0.5422885417938232,0.17988994717597961
YAL033W,YDL022W,0,0.4291273,0.23250852525234222,0.5422885417938232,0.1799899935722351
YJR153W,YIL162W,1,0.42890376,0.2328358143568039,0.5432835817337036,0.1799899935722351
YOR247W,YDR032C,1,0.42887256,0.23316283524036407,0.544278621673584,0.1799899935722351
YPL147W,YDR496C,0,0.4284288,0.2330634891986847,0.544278621673584,0.1800900399684906
YNL073W,YKL201C,0,0.42832628,0.23296421766281128,0.544278621673584,0.1801901012659073
YML058W-A,YGR238C,0,0.42827,0.23286505043506622,0.544278621673584,0.18029014766216278
YOR349W,YGR027C,0,0.4279808,0.23276595771312714,0.544278621673584,0.18039019405841827
YNL314W,YHL034C,0,0.4277871,0.2326669543981552,0.544278621673584,0.18049024045467377
YKL061W,YIL076W,0,0.42769974,0.23256802558898926,0.544278621673584,0.18059030175209045
YPL050C,YPR006C,0,0.42707673,0.23246918618679047,0.544278621673584,0.18069034814834595
YOL028C,YMR267W,0,0.42699033,0.23237043619155884,0.544278621673584,0.18079039454460144
YKR013W,YAR071W,1,0.42679092,0.23269638419151306,0.5452736616134644,0.18079039454460144
YDR492W,YLR026C,0,0.4267696,0.23259761929512024,0.5452736616134644,0.18089044094085693
YPR121W,YIL015W,1,0.42672935,0.2329232096672058,0.5462686419487,0.18089044094085693
YAR035W,YLR213C,0,0.42667112,0.2328244298696518,0.5462686419487,0.18099050223827362
YNR004W,YJL029C,0,0.4259304,0.23272572457790375,0.5462686419487,0.1810905486345291
YMR033W,YER165W,0,0.4253074,0.23262712359428406,0.5462686419487,0.1811905950307846
YKL009W,YDR373W,0,0.4248037,0.23252858221530914,0.5462686419487,0.1812906414270401
YNR067C,YLR224W,0,0.42474955,0.23243014514446259,0.5462686419487,0.1813907027244568
YHR047C,YER185W,0,0.42449042,0.232331782579422,0.5462686419487,0.18149074912071228
YMR117C,YLR251W,0,0.42430952,0.23223350942134857,0.5462686419487,0.18159079551696777
YIL083C,YOL104C,0,0.42430767,0.23213531076908112,0.5462686419487,0.18169084191322327
YJL078C,YCR089W,1,0.42375907,0.23245984315872192,0.5472636818885803,0.18169084191322327
YLR206W,YBR294W,0,0.42322162,0.23236164450645447,0.5472636818885803,0.18179088830947876
YCL026C-B,YJR063W,0,0.4226418,0.23226352035999298,0.5472636818885803,0.18189094960689545
YAL063C,YDR461W,0,0.4226319,0.23216547071933746,0.5472636818885803,0.18199099600315094
YDR492W,YJL079C,0,0.4224341,0.2320675104856491,0.5472636818885803,0.18209104239940643
YDR381C-A,YHR008C,0,0.4223127,0.23196963965892792,0.5472636818885803,0.18219108879566193
YEL070W,YIR005W,0,0.42227527,0.2318718433380127,0.5472636818885803,0.1822911500930786
YJL114W,YNL163C,0,0.42212823,0.23177412152290344,0.5472636818885803,0.1823911964893341
YBL029C-A,YGL060W,0,0.42154697,0.23167648911476135,0.5472636818885803,0.1824912428855896
YPR149W,YBL029C-A,0,0.42149916,0.23157894611358643,0.5472636818885803,0.1825912892818451
YLR389C,YDR381C-A,0,0.4211845,0.23148147761821747,0.5472636818885803,0.18269135057926178
YJR150C,YJR153W,1,0.42117402,0.23180480301380157,0.5482587218284607,0.18269135057926178
YMR168C,YPR127W,0,0.42116582,0.23170731961727142,0.5482587218284607,0.18279139697551727
YPL276W,YDL028C,0,0.42069343,0.23160992562770844,0.5482587218284607,0.18289144337177277
YDR381C-A,YOR285W,0,0.42060396,0.23151260614395142,0.5482587218284607,0.18299148976802826
YHR056C,YPL122C,0,0.42017555,0.23141537606716156,0.5482587218284607,0.18309155106544495
YOR310C,YHR214C-B,0,0.4197105,0.23131822049617767,0.5482587218284607,0.18319159746170044
YCL036W,YJL149W,0,0.41946915,0.23122115433216095,0.5482587218284607,0.18329164385795593
YCR093W,YPR152C,0,0.41892886,0.2311241626739502,0.5482587218284607,0.18339169025421143
YNL223W,YMR159C,0,0.41818905,0.2310272604227066,0.5482587218284607,0.1834917515516281
YGL180W,YPL188W,0,0.41808322,0.23093043267726898,0.5482587218284607,0.1835917979478836
YBR183W,YNL084C,0,0.4178404,0.23083367943763733,0.5482587218284607,0.1836918443441391
YCR011C,YKR006C,0,0.41781285,0.23073701560497284,0.5482587218284607,0.1837918907403946
YNR004W,YGL071W,0,0.41764548,0.2306404411792755,0.5482587218284607,0.18389195203781128
YBR276C,YML056C,0,0.41739637,0.23054392635822296,0.5482587218284607,0.18399199843406677
YGL186C,YPL273W,0,0.41726908,0.23044751584529877,0.5482587218284607,0.18409204483032227
YGL083W,YCR060W,0,0.41719013,0.23035116493701935,0.5482587218284607,0.18419209122657776
YJR070C,YKL206C,0,0.41700813,0.2302549034357071,0.5482587218284607,0.18429215252399445
YOR310C,YDR403W,0,0.41675708,0.230158731341362,0.5482587218284607,0.18439219892024994
YGL237C,YDL206W,0,0.41639575,0.23006263375282288,0.5482587218284607,0.18449224531650543
YPR196W,YHR058C,0,0.4159707,0.22996661067008972,0.5482587218284607,0.18459229171276093
YKL163W,YOR382W,1,0.41587952,0.23028786480426788,0.5492537021636963,0.18459229171276093
YJL124C,YGL220W,0,0.41586447,0.23019182682037354,0.5492537021636963,0.1846923530101776
YEL070W,YAL029C,0,0.41564783,0.23009587824344635,0.5492537021636963,0.1847923994064331
YGR199W,YAL039C,0,0.4156332,0.23000000417232513,0.5492537021636963,0.1848924458026886
YHR012W,YDR281C,0,0.41549778,0.2299042046070099,0.5492537021636963,0.1849924921989441
YNL178W,YCR046C,0,0.41548094,0.2298084944486618,0.5492537021636963,0.18509255349636078
YBR202W,YKL067W,0,0.41529593,0.2297128587961197,0.5492537021636963,0.18519259989261627
YDL217C,YAR002C-A,0,0.41511336,0.22961729764938354,0.5492537021636963,0.18529264628887177
YLR291C,YMR025W,0,0.41448042,0.22952182590961456,0.5492537021636963,0.18539269268512726
YJL160C,YLR042C,1,0.41435325,0.22984206676483154,0.5502487421035767,0.18539269268512726
YNL066W,YIL162W,1,0.413682,0.23016202449798584,0.551243782043457,0.18539269268512726
YHL034C,YKR068C,0,0.4129181,0.2300664484500885,0.551243782043457,0.18549273908138275
YPR171W,YMR300C,0,0.41247156,0.22997094690799713,0.551243782043457,0.18559280037879944
YHR214C-B,YBL112C,0,0.41200984,0.22987551987171173,0.551243782043457,0.18569284677505493
YGR238C,YLR344W,0,0.41174555,0.2297801673412323,0.551243782043457,0.18579289317131042
YKL103C,YDR389W,0,0.4113523,0.22968490421772003,0.551243782043457,0.18589293956756592
YDR454C,YMR143W,0,0.41135088,0.22958971560001373,0.551243782043457,0.1859930008649826
YGR251W,YNL070W,0,0.41133496,0.2294946163892746,0.551243782043457,0.1860930472612381
YKL182W,YLR301W,0,0.41106325,0.22939959168434143,0.551243782043457,0.1861930936574936
YMR305C,YDR461W,1,0.41082415,0.22971853613853455,0.5522388219833374,0.1861930936574936
YJL079C,YLR040C,1,0.41050455,0.23003724217414856,0.553233802318573,0.1861930936574936
YBR115C,YGR084C,0,0.41045025,0.22994209825992584,0.553233802318573,0.18629314005374908
YGL050W,YER074W,0,0.40997222,0.2298470437526703,0.553233802318573,0.18639320135116577
YLR344W,YLR130C,0,0.40960076,0.2297520637512207,0.553233802318573,0.18649324774742126
YPL147W,YFR018C,0,0.40950975,0.22965717315673828,0.553233802318573,0.18659329414367676
YMR194W,YPL104W,0,0.4094853,0.22956234216690063,0.553233802318573,0.18669334053993225
YMR186W,YDR496C,0,0.40943703,0.22946760058403015,0.553233802318573,0.18679340183734894
YOR219C,YDL039C,0,0.40939274,0.22937293350696564,0.553233802318573,0.18689344823360443
YDL022W,YER190W,0,0.40929785,0.2292783558368683,0.553233802318573,0.18699349462985992
YFL054C,YOR313C,0,0.4091507,0.2291838377714157,0.553233802318573,0.18709354102611542
YPL127C,YFL045C,0,0.40911594,0.2290894091129303,0.553233802318573,0.1871936023235321
YFR021W,YNL092W,0,0.40909424,0.22899505496025085,0.553233802318573,0.1872936487197876
YDR064W,YDR172W,0,0.408945,0.22890077531337738,0.553233802318573,0.1873936951160431
YJR004C,YOL057W,0,0.40868226,0.22880658507347107,0.553233802318573,0.18749374151229858
YBR002C,YPR135W,0,0.40856707,0.22871246933937073,0.553233802318573,0.18759380280971527
YIL177C,YAL040C,0,0.40820193,0.22861842811107635,0.553233802318573,0.18769384920597076
YGR189C,YGR282C,1,0.4074677,0.22893546521663666,0.5542288422584534,0.18769384920597076
YPL167C,YLR213C,0,0.4073731,0.2288414090871811,0.5542288422584534,0.18779389560222626
YIL094C,YJR034W,0,0.4072601,0.2287474274635315,0.5542288422584534,0.18789394199848175
YOR009W,YDR371W,1,0.40710133,0.22906403243541718,0.5552238821983337,0.18789394199848175
YMR319C,YHL034C,0,0.40705523,0.22897005081176758,0.5552238821983337,0.18799400329589844
YOL086C,YLR203C,0,0.40592155,0.22887612879276276,0.5552238821983337,0.18809404969215393
YER103W,YCL014W,0,0.4059176,0.2287822812795639,0.5552238821983337,0.18819409608840942
YEL040W,YLR194C,1,0.40578642,0.2290983647108078,0.5562189221382141,0.18819409608840942
YPR024W,YNL092W,0,0.40552932,0.22900450229644775,0.5562189221382141,0.18829414248466492
YDR411C,YMR136W,0,0.40505126,0.22891072928905487,0.5562189221382141,0.1883942037820816
YLR329W,YBL079W,0,0.40499014,0.22881703078746796,0.5562189221382141,0.1884942501783371
YJR026W,YJL117W,0,0.4048822,0.228723406791687,0.5562189221382141,0.1885942965745926
YIL046W,YGL030W,0,0.40472585,0.22862985730171204,0.5562189221382141,0.18869434297084808
YGL068W,YPR138C,0,0.40430543,0.22853638231754303,0.5562189221382141,0.18879440426826477
YBR125C,YNL052W,0,0.40404302,0.2284429967403412,0.5562189221382141,0.18889445066452026
YBR187W,YOR313C,0,0.40389785,0.22834967076778412,0.5562189221382141,0.18899449706077576
YHR005C-A,YNL070W,0,0.40307274,0.2282564342021942,0.5562189221382141,0.18909454345703125
YLR314C,YPR152C,0,0.40283877,0.22816327214241028,0.5562189221382141,0.18919458985328674
YJL194W,YIL080W,0,0.40276667,0.22807016968727112,0.5562189221382141,0.18929465115070343
YPL027W,YOR351C,0,0.40254393,0.22797715663909912,0.5562189221382141,0.18939469754695892
YOR054C,YKR057W,0,0.40203816,0.2278842180967331,0.5562189221382141,0.18949474394321442
YOR382W,YOR214C,1,0.40182126,0.2281988561153412,0.5572139024734497,0.18949474394321442
YDR077W,YIL011W,1,0.40147293,0.22851324081420898,0.5582089424133301,0.18949474394321442
YAL033W,YMR250W,0,0.40114406,0.2284201979637146,0.5582089424133301,0.1895947903394699
YLL041C,YMR061W,0,0.40099952,0.22832722961902618,0.5582089424133301,0.1896948516368866
YLR291C,YLR348C,0,0.40097192,0.22823433578014374,0.5582089424133301,0.1897948980331421
YJL114W,YJR151C,0,0.4006267,0.22814151644706726,0.5582089424133301,0.18989494442939758
YNL283C,YOR317W,0,0.40046698,0.22804878652095795,0.5582089424133301,0.18999499082565308
YHR179W,YMR300C,0,0.40015683,0.2279561161994934,0.5582089424133301,0.19009505212306976
YGR276C,YMR143W,0,0.40003565,0.22786352038383484,0.5582089424133301,0.19019509851932526
YNL160W,YLR040C,1,0.3995614,0.2281770259141922,0.5592039823532104,0.19019509851932526
YBR031W,YCL034W,0,0.39936423,0.22808441519737244,0.5592039823532104,0.19029514491558075
YOR388C,YJL214W,0,0.39923662,0.22799187898635864,0.5592039823532104,0.19039519131183624
YOL129W,YLR224W,0,0.3991383,0.227899432182312,0.5592039823532104,0.19049525260925293
YER162C,YJL144W,0,0.39901742,0.22780705988407135,0.5592039823532104,0.19059529900550842
YBR002C,YCL026C-B,0,0.3989665,0.22771474719047546,0.5592039823532104,0.19069534540176392
YDR451C,YMR025W,0,0.39879683,0.22762252390384674,0.5592039823532104,0.1907953917980194
YMR315W,YNL073W,0,0.39855734,0.2275303602218628,0.5592039823532104,0.1908954530954361
YAL063C,YKL171W,0,0.3983681,0.227438285946846,0.5592039823532104,0.1909954994916916
YPL147W,YBL068W,0,0.39820793,0.227346271276474,0.5592039823532104,0.19109554588794708
YOR126C,YKR057W,0,0.39783362,0.22725434601306915,0.5592039823532104,0.19119559228420258
YHR214C-B,YNL044W,0,0.39752874,0.22716249525547028,0.5592039823532104,0.19129565358161926
YML052W,YDL083C,0,0.39699516,0.22707070410251617,0.5592039823532104,0.19139569997787476
YPL223C,YIL135C,0,0.396793,0.22697900235652924,0.5592039823532104,0.19149574637413025
YNL178W,YGL233W,0,0.39672703,0.22688736021518707,0.5592039823532104,0.19159579277038574
YKL096W-A,YNL078W,0,0.39602947,0.22679580748081207,0.5592039823532104,0.19169585406780243
YPR196W,YOR388C,0,0.3958853,0.22670431435108185,0.5592039823532104,0.19179590046405792
YBR271W,YDL216C,0,0.39580542,0.2266129106283188,0.5592039823532104,0.19189594686031342
YOR159C,YJR026W,0,0.3957955,0.2265215665102005,0.5592039823532104,0.1919959932565689
YMR033W,YLR153C,0,0.39571977,0.22643029689788818,0.5592039823532104,0.1920960545539856
YDL055C,YGR112W,0,0.39560536,0.22633910179138184,0.5592039823532104,0.1921961009502411
YOL028C,YBL098W,0,0.3952716,0.22624798119068146,0.5592039823532104,0.19229614734649658
YEL040W,YHR214W,1,0.39518628,0.2265593558549881,0.5601990222930908,0.19229614734649658
YCL025C,YMR200W,0,0.39508048,0.22646822035312653,0.5601990222930908,0.19239619374275208
YNL066W,YKL096W-A,1,0.39493403,0.2267792522907257,0.5611940026283264,0.19239619374275208
YOL038W,YML128C,0,0.3949333,0.22668810188770294,0.5611940026283264,0.19249625504016876
YKL206C,YBR061C,0,0.39487338,0.22659702599048615,0.5611940026283264,0.19259630143642426
YLR329W,YKL130C,0,0.3942409,0.22650602459907532,0.5611940026283264,0.19269634783267975
YER103W,YJR053W,0,0.39337713,0.22641509771347046,0.5611940026283264,0.19279639422893524
YKL161C,YDL039C,0,0.3931823,0.22632423043251038,0.5611940026283264,0.19289645552635193
YPL123C,YBR301W,1,0.39278623,0.22663457691669464,0.5621890425682068,0.19289645552635193
