Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR141W,YNR002C,0,0.39273855,0.22654370963573456,0.5621890425682068,0.19299650192260742
YMR008C,YOR089C,0,0.3922607,0.22645290195941925,0.5621890425682068,0.19309654831886292
YBR275C,YIR039C,0,0.39205572,0.2263621836900711,0.5621890425682068,0.1931965947151184
YLR160C,YMR304W,0,0.39191183,0.22627152502536774,0.5621890425682068,0.1932966411113739
YJL158C,YMR305C,1,0.39190724,0.22658126056194305,0.5631840825080872,0.1932966411113739
YER117W,YFR033C,0,0.39171433,0.22649060189723969,0.5631840825080872,0.1933967024087906
YJL130C,YMR295C,0,0.39140087,0.2264000028371811,0.5631840825080872,0.19349674880504608
YJL134W,YMR229C,0,0.39130804,0.22630947828292847,0.5631840825080872,0.19359679520130157
YLR130C,YAL031C,0,0.391086,0.2262190282344818,0.5631840825080872,0.19369684159755707
YIL132C,YMR136W,0,0.39106044,0.22612865269184113,0.5631840825080872,0.19379690289497375
YNL271C,YOL101C,0,0.39085296,0.22603833675384521,0.5631840825080872,0.19389694929122925
YPR113W,YBR243C,0,0.3903577,0.22594811022281647,0.5631840825080872,0.19399699568748474
YNL238W,YNR035C,0,0.3903199,0.2258579432964325,0.5631840825080872,0.19409704208374023
YKL164C,YLR042C,1,0.39024886,0.2261667400598526,0.5641791224479675,0.19409704208374023
YPL218W,YGL030W,0,0.39003137,0.22607655823230743,0.5641791224479675,0.19419710338115692
YDR534C,YDL049C,1,0.3899643,0.22638501226902008,0.5651741027832031,0.19419710338115692
YEL052W,YDL208W,0,0.3896958,0.22629481554031372,0.5651741027832031,0.19429714977741241
YDR383C,YER137C,0,0.38938126,0.22620469331741333,0.5651741027832031,0.1943971961736679
YNL160W,YMR238W,1,0.38903663,0.22651274502277374,0.5661691427230835,0.1943971961736679
YMR046C,YGR143W,0,0.38874468,0.22642260789871216,0.5661691427230835,0.1944972425699234
YOR351C,YML132W,0,0.38873595,0.22633253037929535,0.5661691427230835,0.1945973038673401
YEL022W,YBL052C,0,0.3884242,0.2262425422668457,0.5661691427230835,0.19469735026359558
YBL005W-B,YLR404W,0,0.38828918,0.22615262866020203,0.5661691427230835,0.19479739665985107
YDR032C,YGL089C,1,0.38814142,0.2264600694179535,0.5671641826629639,0.19479739665985107
YPR119W,YMR301C,0,0.38801035,0.22637014091014862,0.5671641826629639,0.19489744305610657
YPR182W,YLL029W,0,0.3878672,0.22628027200698853,0.5671641826629639,0.19499750435352325
YBR031W,YPL050C,0,0.3877421,0.2261904776096344,0.5671641826629639,0.19509755074977875
YPL183W-A,YBR061C,0,0.3873059,0.22610075771808624,0.5671641826629639,0.19519759714603424
YDR263C,YKL038W,0,0.38724956,0.22601109743118286,0.5671641826629639,0.19529764354228973
YBR002C,YLR187W,0,0.3871765,0.22592152655124664,0.5671641826629639,0.19539770483970642
YJR004C,YHR214W,1,0.38717088,0.22622820734977722,0.5681592226028442,0.19539770483970642
YLR295C,YCR087C-A,0,0.38713253,0.22613860666751862,0.5681592226028442,0.19549775123596191
YOR388C,YLR153C,0,0.38700274,0.22604909539222717,0.5681592226028442,0.1955977976322174
YGL050W,YBR093C,0,0.3869184,0.2259596288204193,0.5681592226028442,0.1956978440284729
YLR157C,YJL174W,1,0.38674247,0.2262658178806305,0.5691542029380798,0.1956978440284729
YJR153W,YOR190W,1,0.38632783,0.22657176852226257,0.5701492428779602,0.1956978440284729
YGR180C,YKL022C,0,0.38578805,0.22648221254348755,0.5701492428779602,0.1957979053258896
YHR030C,YNL281W,0,0.38568375,0.2263927310705185,0.5701492428779602,0.19589795172214508
YGR052W,YMR114C,0,0.38545552,0.2263033241033554,0.5701492428779602,0.19599799811840057
YOR071C,YJL128C,0,0.3853484,0.2262139767408371,0.5701492428779602,0.19609804451465607
YNL027W,YIL133C,0,0.3850638,0.22612470388412476,0.5701492428779602,0.19619810581207275
YDL179W,YFR019W,0,0.38478437,0.22603550553321838,0.5701492428779602,0.19629815220832825
YCL036W,YLR080W,0,0.3847088,0.2259463667869568,0.5701492428779602,0.19639819860458374
YIL011W,YDR371W,1,0.3846774,0.226251482963562,0.5711442828178406,0.19639819860458374
YPR121W,YKL164C,1,0.3842944,0.22655634582042694,0.572139322757721,0.19639819860458374
YNL160W,YOR261C,0,0.384218,0.22646711766719818,0.572139322757721,0.19649824500083923
YJR055W,YGR225W,0,0.3840864,0.2263779491186142,0.572139322757721,0.19659830629825592
YDL216C,YGR118W,0,0.3840247,0.22628886997699738,0.572139322757721,0.1966983526945114
YOR190W,YJR151C,1,0.3838366,0.2265932410955429,0.5731343030929565,0.1966983526945114
YBL029C-A,YOR085W,0,0.38380137,0.2265041321516037,0.5731343030929565,0.1967983990907669
YPR196W,YLR452C,0,0.38368377,0.22641509771347046,0.5731343030929565,0.1968984454870224
YJR070C,YKL180W,0,0.38282773,0.226326122879982,0.5731343030929565,0.1969984918832779
YHR056C,YBR155W,0,0.38225725,0.2262372374534607,0.5731343030929565,0.19709855318069458
YMR090W,YCL004W,0,0.3822165,0.22614841163158417,0.5731343030929565,0.19719859957695007
YKR013W,YOL011W,1,0.38220945,0.22645211219787598,0.5741293430328369,0.19719859957695007
YGR056W,YDL171C,0,0.3821919,0.22636328637599945,0.5741293430328369,0.19729864597320557
YLR353W,YLR160C,0,0.38173887,0.2262745052576065,0.5741293430328369,0.19739869236946106
YPL151C,YDR296W,0,0.3817236,0.22618581354618073,0.5741293430328369,0.19749875366687775
YJL004C,YNR044W,0,0.38113657,0.22609718143939972,0.5741293430328369,0.19759880006313324
YLR219W,YGR118W,0,0.38080093,0.22600862383842468,0.5741293430328369,0.19769884645938873
YLR157C,YDR055W,1,0.38068095,0.22631166875362396,0.5751243829727173,0.19769884645938873
YBL029C-A,YDL083C,0,0.38058692,0.22622309625148773,0.5751243829727173,0.19779889285564423
YLR353W,YOL101C,0,0.38032818,0.22613458335399628,0.5751243829727173,0.1978989541530609
YDL227C,YCR087C-A,0,0.38008225,0.2260461449623108,0.5751243829727173,0.1979990005493164
YGR036C,YDL097C,0,0.3798641,0.22595778107643127,0.5751243829727173,0.1980990469455719
YGR288W,YDR072C,0,0.3794287,0.22586947679519653,0.5751243829727173,0.1981990933418274
YNL138W,YNL219C,0,0.37900916,0.22578124701976776,0.5751243829727173,0.19829915463924408
YNL117W,YOR138C,0,0.378921,0.22569309175014496,0.5751243829727173,0.19839920103549957
YLR291C,YDL140C,0,0.3784718,0.22560499608516693,0.5751243829727173,0.19849924743175507
YPR002W,YIR005W,0,0.3783737,0.22551697492599487,0.5751243829727173,0.19859929382801056
YKL157W,YOR383C,1,0.378247,0.22581903636455536,0.5761194229125977,0.19859929382801056
YBR182C,YMR295C,0,0.3781571,0.2257310003042221,0.5761194229125977,0.19869935512542725
YBL029C-A,YKR044W,0,0.37812397,0.22564302384853363,0.5761194229125977,0.19879940152168274
YJL187C,YMR272C,0,0.37774086,0.22555512189865112,0.5761194229125977,0.19889944791793823
YEL031W,YBL028C,0,0.37747034,0.22546729445457458,0.5761194229125977,0.19899949431419373
YMR123W,YDR470C,0,0.3771588,0.22537952661514282,0.5761194229125977,0.1990995556116104
YLR203C,YLR009W,0,0.37665856,0.22529183328151703,0.5761194229125977,0.1991996020078659
YDR167W,YCL026C-B,0,0.37641048,0.225204199552536,0.5761194229125977,0.1992996484041214
YDL179W,YKR035W-A,0,0.3763351,0.22511664032936096,0.5761194229125977,0.1993996948003769
YPL223C,YJL213W,0,0.37610993,0.22502915561199188,0.5761194229125977,0.19949975609779358
YDL140C,YKL144C,0,0.37586716,0.22494173049926758,0.5761194229125977,0.19959980249404907
YHR056C,YIL083C,0,0.3758159,0.22485436499118805,0.5761194229125977,0.19969984889030457
YKL163W,YNR067C,1,0.37552866,0.2251552790403366,0.5771144032478333,0.19969984889030457
YFR018C,YMR186W,0,0.37529218,0.22506791353225708,0.5771144032478333,0.19979989528656006
YCL024W,YER137C,0,0.37510875,0.22498060762882233,0.5771144032478333,0.19989995658397675
YGL209W,YPL042C,0,0.37504062,0.22489337623119354,0.5771144032478333,0.20000000298023224
YKL103C,YMR093W,0,0.374819,0.22480620443820953,0.5771144032478333,0.20010004937648773
YPL200W,YKL064W,0,0.37396175,0.2247191071510315,0.5771144032478333,0.20020009577274323
YJL214W,YLL043W,0,0.3739511,0.22463206946849823,0.5771144032478333,0.2003001570701599
YDL133C-A,YKL165C,0,0.3737007,0.22454510629177094,0.5771144032478333,0.2004002034664154
YKL046C,YLR194C,1,0.37354603,0.22484520077705383,0.5781094431877136,0.2004002034664154
YDL246C,YFR019W,0,0.3734924,0.22475822269916534,0.5781094431877136,0.2005002498626709
YML032C,YMR117C,0,0.3734513,0.22467130422592163,0.5781094431877136,0.2006002962589264
YDR492W,YNR004W,0,0.373288,0.2245844602584839,0.5781094431877136,0.20070035755634308
YDR492W,YDL128W,0,0.3725823,0.22449767589569092,0.5781094431877136,0.20080040395259857
YEL037C,YDL039C,0,0.3724124,0.22441096603870392,0.5781094431877136,0.20090045034885406
YGL241W,YFL054C,0,0.37232062,0.2243243306875229,0.5781094431877136,0.20100049674510956
YLR395C,YDR137W,0,0.37196735,0.22423774003982544,0.5781094431877136,0.20110054314136505
YPL163C,YDR304C,0,0.37182483,0.22415123879909515,0.5781094431877136,0.20120060443878174
YKL126W,YKR057W,0,0.37169728,0.22406479716300964,0.5781094431877136,0.20130065083503723
YAL063C,YNR003C,0,0.37156358,0.2239784151315689,0.5781094431877136,0.20140069723129272
YKL163W,YDR371W,1,0.37154695,0.22427745163440704,0.579104483127594,0.20140069723129272
YMR032W,YIL076W,0,0.37129593,0.2241910696029663,0.579104483127594,0.20150074362754822
YER150W,YER125W,0,0.37066504,0.22410473227500916,0.579104483127594,0.2016008049249649
YMR182C,YIL135C,0,0.37054107,0.22401846945285797,0.579104483127594,0.2017008513212204
YER154W,YCR087C-A,0,0.37051305,0.22393228113651276,0.579104483127594,0.2018008977174759
YLL033W,YIL047C,0,0.37037897,0.22384615242481232,0.579104483127594,0.20190094411373138
YKL157W,YKR013W,1,0.3702828,0.2241445630788803,0.5800995230674744,0.20190094411373138
YML112W,YNL052W,0,0.37015885,0.22405841946601868,0.5800995230674744,0.20200100541114807
YKR006C,YNR010W,0,0.3699004,0.22397233545780182,0.5800995230674744,0.20210105180740356
YKL163W,YOR190W,1,0.36985394,0.22427035868167877,0.58109450340271,0.20210105180740356
YDR296W,YLL034C,0,0.36962765,0.22418425977230072,0.58109450340271,0.20220109820365906
YKR008W,YMR159C,0,0.36955592,0.22409823536872864,0.58109450340271,0.20230114459991455
YOR145C,YPR200C,0,0.36935025,0.22401227056980133,0.58109450340271,0.20240120589733124
YMR089C,YFR018C,0,0.36933878,0.22392638027668,0.58109450340271,0.20250125229358673
YBR067C,YMR200W,0,0.3692024,0.22384054958820343,0.58109450340271,0.20260129868984222
YLR157C,YPL188W,0,0.36895752,0.22375479340553284,0.58109450340271,0.20270134508609772
YKL096W,YNR067C,1,0.36880192,0.2240520864725113,0.5820895433425903,0.20270134508609772
YNR044W,YOL040C,0,0.36829463,0.2239663153886795,0.5820895433425903,0.2028014063835144
YEL022W,YBL076C,0,0.36821088,0.2238806039094925,0.5820895433425903,0.2029014527797699
YDR076W,YGR070W,0,0.36808014,0.22379495203495026,0.5820895433425903,0.2030014991760254
YOL155C,YOR382W,1,0.36805055,0.2240917831659317,0.5830845832824707,0.2030014991760254
YPR113W,YOR237W,0,0.36802268,0.22400611639022827,0.5830845832824707,0.20310154557228088
YGR214W,YLR316C,0,0.36772314,0.2239205241203308,0.5830845832824707,0.20320160686969757
YDL246C,YFL010W-A,0,0.36755207,0.22383499145507812,0.5830845832824707,0.20330165326595306
YNL008C,YKL124W,0,0.3672957,0.22374951839447021,0.5830845832824707,0.20340169966220856
YLR113W,YNL238W,0,0.36724404,0.22366411983966827,0.5830845832824707,0.20350174605846405
YOR378W,YIL140W,0,0.36693403,0.2235787808895111,0.5830845832824707,0.20360180735588074
YLR401C,YNR060W,0,0.36667746,0.2234935164451599,0.5830845832824707,0.20370185375213623
YDR451C,YLR300W,0,0.36654767,0.2234083116054535,0.5830845832824707,0.20380190014839172
YJL130C,YDR218C,0,0.36652103,0.22332316637039185,0.5830845832824707,0.20390194654464722
YLR383W,YPR001W,0,0.36635557,0.22323809564113617,0.5830845832824707,0.2040020078420639
YMR296C,YHR051W,0,0.36622304,0.22315308451652527,0.5830845832824707,0.2041020542383194
YBR195C,YJL082W,0,0.3657658,0.22306813299655914,0.5830845832824707,0.2042021006345749
YOR283W,YER165W,0,0.36574897,0.222983255982399,0.5830845832824707,0.20430214703083038
YKR066C,YDR461W,0,0.36564925,0.2228984385728836,0.5830845832824707,0.20440220832824707
YGR052W,YIL177C,0,0.36543855,0.222813680768013,0.5830845832824707,0.20450225472450256
YER014C-A,YJR112W,0,0.3653864,0.22272899746894836,0.5830845832824707,0.20460230112075806
YMR238W,YAL031C,0,0.36516437,0.2226443737745285,0.5830845832824707,0.20470234751701355
YPR133W-A,YPR159W,0,0.36470863,0.2225598245859146,0.5830845832824707,0.20480239391326904
YMR203W,YIL170W,0,0.36454904,0.2224753201007843,0.5830845832824707,0.20490245521068573
YKL046C,YLR110C,1,0.3643004,0.22277039289474487,0.5840796232223511,0.20490245521068573
YOL070C,YJR103W,0,0.36426795,0.22268588840961456,0.5840796232223511,0.20500250160694122
YMR145C,YIL132C,0,0.36412764,0.22260144352912903,0.5840796232223511,0.20510254800319672
YPL002C,YNL178W,0,0.36336383,0.22251705825328827,0.5840796232223511,0.2052025943994522
YNL066W,YLR110C,1,0.3629847,0.22281166911125183,0.5850746035575867,0.2052025943994522
YMR146C,YGR144W,0,0.36295816,0.22272726893424988,0.5850746035575867,0.2053026556968689
YHR179W,YNL102W,0,0.36276147,0.2226429432630539,0.5850746035575867,0.2054027020931244
YBR125C,YGR282C,0,0.36274257,0.2225586622953415,0.5850746035575867,0.20550274848937988
YIL142W,YEL041W,0,0.36269918,0.22247445583343506,0.5850746035575867,0.20560279488563538
YJR036C,YFL023W,0,0.36249158,0.2223903238773346,0.5850746035575867,0.20570285618305206
YMR114C,YJR063W,0,0.3624277,0.2223062366247177,0.5850746035575867,0.20580290257930756
YPR194C,YDR146C,0,0.3621509,0.2222222238779068,0.5850746035575867,0.20590294897556305
YPR149W,YDR497C,0,0.36175302,0.22213827073574066,0.5850746035575867,0.20600299537181854
YGL062W,YMR321C,0,0.36118668,0.2220543771982193,0.5850746035575867,0.20610305666923523
YFL038C,YNR057C,0,0.36111832,0.2219705581665039,0.5850746035575867,0.20620310306549072
YBR195C,YGR112W,0,0.3608313,0.2218867987394333,0.5850746035575867,0.20630314946174622
YNL314W,YHR109W,0,0.36076176,0.22180309891700745,0.5850746035575867,0.2064031958580017
YMR276W,YGR034W,0,0.36045983,0.22171945869922638,0.5850746035575867,0.2065032571554184
YGL174W,YNL078W,0,0.3602358,0.2216358780860901,0.5850746035575867,0.2066033035516739
YDL084W,YFL054C,0,0.36012685,0.22155237197875977,0.5850746035575867,0.20670334994792938
YBR294W,YBR096W,0,0.36005208,0.22146892547607422,0.5850746035575867,0.20680339634418488
YNL236W,YML039W,0,0.35998943,0.22138553857803345,0.5850746035575867,0.20690345764160156
YLR037C,YOR382W,1,0.3597792,0.22167858481407166,0.586069643497467,0.20690345764160156
YOR310C,YDL035C,0,0.35951826,0.2215951830148697,0.586069643497467,0.20700350403785706
YLR285W,YNL122C,0,0.35946926,0.2215118408203125,0.586069643497467,0.20710355043411255
YNL322C,YOR010C,1,0.35933205,0.22180451452732086,0.5870646834373474,0.20710355043411255
YDR144C,YDR079W,0,0.35914585,0.22172115743160248,0.5870646834373474,0.20720359683036804
YJL225C,YPR149W,0,0.35886595,0.22163785994052887,0.5870646834373474,0.20730365812778473
YBR238C,YDR159W,0,0.35869333,0.22155463695526123,0.5870646834373474,0.20740370452404022
YKR103W,YPL134C,0,0.3580331,0.22147147357463837,0.5870646834373474,0.20750375092029572
YDR064W,YJR119C,0,0.35763767,0.22138836979866028,0.5870646834373474,0.2076037973165512
YDR492W,YPR080W,0,0.3570025,0.22130532562732697,0.5870646834373474,0.2077038586139679
YHR214C-B,YBR287W,0,0.35654745,0.22122234106063843,0.5870646834373474,0.2078039050102234
YDR082W,YPL252C,0,0.356533,0.22113943099975586,0.5870646834373474,0.20790395140647888
YLR163C,YNR072W,0,0.35647532,0.22105658054351807,0.5870646834373474,0.20800399780273438
YKL130C,YKL095W,0,0.35631108,0.22097378969192505,0.5870646834373474,0.20810405910015106
YPL183W-A,YML036W,0,0.35606065,0.2208910584449768,0.5870646834373474,0.20820410549640656
YFR033C,YKR026C,0,0.35592088,0.22080838680267334,0.5870646834373474,0.20830415189266205
YNL302C,YLL017W,0,0.3558701,0.22072577476501465,0.5870646834373474,0.20840419828891754
YMR276W,YNL274C,0,0.35578516,0.22064323723316193,0.5870646834373474,0.20850424468517303
YJL178C,YNL092W,0,0.35573158,0.22056074440479279,0.5870646834373474,0.20860430598258972
YDR174W,YLR025W,0,0.35508153,0.22047832608222961,0.5870646834373474,0.20870435237884521
YPR001W,YOL054W,0,0.3547847,0.22039596736431122,0.5870646834373474,0.2088043987751007
YBL011W,YBR141C,0,0.35475203,0.2203136682510376,0.5870646834373474,0.2089044451713562
YMR033W,YBL029C-A,0,0.3543905,0.22023142874240875,0.5870646834373474,0.2090045064687729
YKL170W,YBL076C,0,0.35430524,0.22014924883842468,0.5870646834373474,0.20910455286502838
YIL076W,YPR138C,0,0.35421023,0.22006714344024658,0.5870646834373474,0.20920459926128387
YKR019C,YOL136C,0,0.35416993,0.21998508274555206,0.5870646834373474,0.20930464565753937
YLR157C,YKL163W,1,0.35409728,0.22027580440044403,0.5880597233772278,0.20930464565753937
YPL134C,YIL094C,0,0.3539439,0.2201937437057495,0.5880597233772278,0.20940470695495605
YER117W,YNL084C,0,0.3538501,0.22011172771453857,0.5880597233772278,0.20950475335121155
YLR037C,YBR078W,1,0.3536522,0.2204020917415619,0.5890547037124634,0.20950475335121155
YMR203W,YLR350W,0,0.3533812,0.22032006084918976,0.5890547037124634,0.20960479974746704
YER055C,YMR145C,0,0.35335875,0.2202380895614624,0.5890547037124634,0.20970484614372253
YLR043C,YOL136C,0,0.35321814,0.22015619277954102,0.5890547037124634,0.20980490744113922
YDR530C,YER002W,0,0.3530912,0.2200743556022644,0.5890547037124634,0.20990495383739471
YGL200C,YIL076W,0,0.35286722,0.21999256312847137,0.5890547037124634,0.2100050002336502
YDR416W,YDR218C,0,0.35251257,0.21991084516048431,0.5890547037124634,0.2101050466299057
YML006C,YBL029C-A,0,0.35250148,0.21982918679714203,0.5890547037124634,0.2102051079273224
YJR127C,YBR020W,0,0.35249555,0.21974758803844452,0.5890547037124634,0.21030515432357788
YNL178W,YHR156C,0,0.35220882,0.21966604888439178,0.5890547037124634,0.21040520071983337
YHR005C-A,YDR476C,0,0.35209677,0.21958456933498383,0.5890547037124634,0.21050524711608887
YDR310C,YLR350W,0,0.35208505,0.21950314939022064,0.5890547037124634,0.21060530841350555
YDR131C,YNL182C,0,0.35159776,0.21942178905010223,0.5890547037124634,0.21070535480976105
YGR052W,YMR019W,0,0.35159132,0.2193405032157898,0.5890547037124634,0.21080540120601654
YJL187C,YNL307C,0,0.35156104,0.21925926208496094,0.5890547037124634,0.21090544760227203
YGL203C,YCL026C-B,0,0.3512995,0.21917808055877686,0.5890547037124634,0.21100550889968872
YGL122C,YDL022W,0,0.35103133,0.21909695863723755,0.5890547037124634,0.2111055552959442
YNL117W,YLR348C,0,0.3508907,0.2190159112215042,0.5890547037124634,0.2112056016921997
YEL029C,YLR251W,0,0.35089034,0.21893490850925446,0.5890547037124634,0.2113056480884552
YOL155C,YKL205W,0,0.35068494,0.21885398030281067,0.5890547037124634,0.2114057093858719
YOR054C,YML052W,0,0.3496829,0.21877309679985046,0.5890547037124634,0.21150575578212738
YLR300W,YCL034W,0,0.34956115,0.21869227290153503,0.5890547037124634,0.21160580217838287
YOR206W,YBL026W,0,0.34952316,0.21861152350902557,0.5890547037124634,0.21170584857463837
YPL127C,YBL029C-A,0,0.34931353,0.2185308188199997,0.5890547037124634,0.21180590987205505
YER154W,YBR061C,0,0.34916463,0.21845018863677979,0.5890547037124634,0.21190595626831055
YFL038C,YGR034W,0,0.34904358,0.21836960315704346,0.5890547037124634,0.21200600266456604
YLR080W,YLL012W,0,0.34804156,0.2182890921831131,0.5890547037124634,0.21210604906082153
YMR006C,YKR013W,1,0.3478136,0.21857722103595734,0.5900497436523438,0.21210604906082153
YHR030C,YPR119W,0,0.34778833,0.2184966802597046,0.5900497436523438,0.21220611035823822
YLL061W,YLR042C,0,0.34749636,0.21841619908809662,0.5900497436523438,0.2123061567544937
YKR035W-A,YKR006C,0,0.34741092,0.21833579242229462,0.5900497436523438,0.2124062031507492
YDL133C-A,YOR304C-A,0,0.34714064,0.2182554304599762,0.5900497436523438,0.2125062495470047
YDR032C,YBR093C,1,0.3469809,0.21854305267333984,0.5910447835922241,0.2125062495470047
YDR263C,YER190W,0,0.3469238,0.21846267580986023,0.5910447835922241,0.2126062959432602
YOR099W,YLR348C,0,0.34663567,0.2183823585510254,0.5910447835922241,0.21270635724067688
YGL225W,YCL052C,0,0.34655544,0.21830210089683533,0.5910447835922241,0.21280640363693237
YLR395C,YER052C,0,0.34618673,0.21822190284729004,0.5910447835922241,0.21290645003318787
YJL194W,YOL090W,0,0.34615973,0.21814174950122833,0.5910447835922241,0.21300649642944336
YMR020W,YBR275C,0,0.3459712,0.2180616706609726,0.5910447835922241,0.21310655772686005
YPL110C,YDR461W,0,0.3458918,0.21798165142536163,0.5910447835922241,0.21320660412311554
YOR071C,YLR329W,0,0.34563085,0.21790169179439545,0.5910447835922241,0.21330665051937103
YPL200W,YNL110C,0,0.34559292,0.21782177686691284,0.5910447835922241,0.21340669691562653
YJR083C,YOR294W,0,0.34559202,0.2177419364452362,0.5910447835922241,0.2135067582130432
YNL066W,YDR077W,1,0.34514174,0.21802857518196106,0.5920398235321045,0.2135067582130432
YHR012W,YFL045C,0,0.34511694,0.21794871985912323,0.5920398235321045,0.2136068046092987
YER117W,YNL178W,0,0.34508505,0.21786890923976898,0.5920398235321045,0.2137068510055542
YNL006W,YOR355W,0,0.34501368,0.2177891582250595,0.5920398235321045,0.2138068974018097
YDR476C,YPL027W,0,0.34494394,0.217709481716156,0.5920398235321045,0.21390695869922638
YJR150C,YNL145W,1,0.34487832,0.21799561381340027,0.5930348038673401,0.21390695869922638
YGL089C,YCR089W,1,0.34477612,0.21828153729438782,0.5940298438072205,0.21390695869922638
YLR380W,YAL031C,0,0.3447316,0.21820175647735596,0.5940298438072205,0.21400700509548187
YDR211W,YJL079C,0,0.3445547,0.21812203526496887,0.5940298438072205,0.21410705149173737
YPR196W,YDL171C,0,0.344464,0.21804237365722656,0.5940298438072205,0.21420709788799286
YOL070C,YFL054C,0,0.34435496,0.21796275675296783,0.5940298438072205,0.21430715918540955
YDL227C,YHR082C,0,0.3441684,0.21788321435451508,0.5940298438072205,0.21440720558166504
YNL066W,YLR286C,1,0.34416088,0.21816855669021606,0.5950248837471008,0.21440720558166504
YDL078C,YOL124C,0,0.34400654,0.21808898448944092,0.5950248837471008,0.21450725197792053
YML073C,YOL090W,0,0.34364453,0.21800947189331055,0.5950248837471008,0.21460729837417603
YPR144C,YPR171W,0,0.34358945,0.21793003380298615,0.5950248837471008,0.2147073596715927
YMR186W,YDR337W,0,0.34329015,0.21785064041614532,0.5950248837471008,0.2148074060678482
YHR179W,YPR006C,0,0.34296343,0.21777130663394928,0.5950248837471008,0.2149074524641037
YDL074C,YOR393W,0,0.34290868,0.217692032456398,0.5950248837471008,0.2150074988603592
YLR047C,YOR298W,0,0.34285083,0.21761280298233032,0.5950248837471008,0.21510756015777588
YKL041W,YBR238C,0,0.34281904,0.2175336480140686,0.5950248837471008,0.21520760655403137
YDL061C,YDR211W,0,0.34273243,0.21745455265045166,0.5950248837471008,0.21530765295028687
YPR072W,YDL140C,0,0.34267852,0.2173755019903183,0.5950248837471008,0.21540769934654236
YNR031C,YNR057C,0,0.34263712,0.2172965109348297,0.5950248837471008,0.21550776064395905
YLR329W,YOR089C,0,0.34228256,0.2172175794839859,0.5950248837471008,0.21560780704021454
YDR285W,YOL028C,0,0.34177735,0.21713870763778687,0.5950248837471008,0.21570785343647003
YML030W,YJL192C,0,0.34121707,0.2170598953962326,0.5950248837471008,0.21580789983272552
YAL016W,YCR057C,0,0.3411363,0.21698112785816193,0.5950248837471008,0.2159079611301422
YDR055W,YLR042C,1,0.34103298,0.21726514399051666,0.5960199236869812,0.2159079611301422
YDL029W,YFL017W-A,0,0.34077334,0.2171863615512848,0.5960199236869812,0.2160080075263977
YGL103W,YER104W,0,0.34059423,0.2171076536178589,0.5960199236869812,0.2161080539226532
YMR038C,YDR281C,0,0.34053954,0.21702899038791656,0.5960199236869812,0.2162081003189087
YGR032W,YJR130C,0,0.34048846,0.21695038676261902,0.5960199236869812,0.21630814671516418
YJR006W,YIL133C,0,0.3400547,0.21687182784080505,0.5960199236869812,0.21640820801258087
YMR169C,YBR294W,0,0.34003276,0.21679334342479706,0.5960199236869812,0.21650825440883636
YER150W,YOR324C,0,0.34002444,0.21671490371227264,0.5960199236869812,0.21660830080509186
YMR296C,YML056C,0,0.33966178,0.216636523604393,0.5960199236869812,0.21670834720134735
YDR077W,YLR213C,1,0.3392332,0.21691973507404327,0.5970149040222168,0.21670834720134735
YIL015W,YDL049C,1,0.33889318,0.21720275282859802,0.5980099439620972,0.21670834720134735
YGR282C,YDR371W,1,0.33882663,0.21748554706573486,0.5990049839019775,0.21670834720134735
YBL112C,YDR151C,0,0.3388215,0.2174070030450821,0.5990049839019775,0.21680840849876404
YKL206C,YOR393W,0,0.33881146,0.2173285186290741,0.5990049839019775,0.21690845489501953
YDL040C,YOR085W,0,0.33879387,0.21725009381771088,0.5990049839019775,0.21700850129127502
YCL024W,YBR072W,0,0.33805445,0.21717171370983124,0.5990049839019775,0.21710854768753052
