Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR038C,YIL076W,0,0.3377225,0.21709339320659637,0.5990049839019775,0.2172086089849472
YPR011C,YPL223C,0,0.33757854,0.21701514720916748,0.5990049839019775,0.2173086553812027
YPR072W,YLR157C,0,0.33757082,0.21693693101406097,0.5990049839019775,0.2174087017774582
YJR070C,YLR348C,0,0.33712795,0.21685878932476044,0.5990049839019775,0.21750874817371368
YDL133C-A,YFR019W,0,0.33703718,0.21678069233894348,0.5990049839019775,0.21760880947113037
YKL171W,YPR159W,0,0.3365493,0.2167026698589325,0.5990049839019775,0.21770885586738586
YLR203C,YPL050C,0,0.3359358,0.2166246920824051,0.5990049839019775,0.21780890226364136
YDL216C,YOR020C,0,0.33573732,0.21654675900936127,0.5990049839019775,0.21790894865989685
YJL011C,YDL121C,0,0.33544827,0.2164689004421234,0.5990049839019775,0.21800900995731354
YOR243C,YKR102W,0,0.33465645,0.21639108657836914,0.5990049839019775,0.21810905635356903
YLR394W,YNL238W,0,0.33463332,0.21631333231925964,0.5990049839019775,0.21820910274982452
YOL155C,YGR282C,1,0.3344141,0.21659483015537262,0.6000000238418579,0.21820910274982452
YEL030W,YFL017W-A,0,0.33402246,0.21651706099510193,0.6000000238418579,0.21830914914608002
YEL037C,YPR163C,0,0.33379784,0.21643933653831482,0.6000000238418579,0.2184092104434967
YJL034W,YPR190C,0,0.3332663,0.21636168658733368,0.6000000238418579,0.2185092568397522
YDR174W,YHR004C,0,0.33279243,0.21628408133983612,0.6000000238418579,0.2186093032360077
YPR113W,YPR091C,0,0.33256644,0.21620652079582214,0.6000000238418579,0.21870934963226318
YIR018W,YEL070W,0,0.33243915,0.21612903475761414,0.6000000238418579,0.21880941092967987
YAR071W,YNR044W,1,0.3323818,0.21640989184379578,0.6009950041770935,0.21880941092967987
YOL165C,YLR264W,0,0.33235344,0.21633237600326538,0.6009950041770935,0.21890945732593536
YOR126C,YHR005C-A,0,0.33223274,0.21625491976737976,0.6009950041770935,0.21900950372219086
YPR190C,YNL274C,0,0.33216003,0.21617752313613892,0.6009950041770935,0.21910955011844635
YJL117W,YHR082C,0,0.3319572,0.21610018610954285,0.6009950041770935,0.21920961141586304
YOR226C,YEL041W,0,0.33187303,0.21602289378643036,0.6009950041770935,0.21930965781211853
YJR153W,YAR071W,1,0.33150834,0.21630318462848663,0.6019900441169739,0.21930965781211853
YOR382W,YPL096W,0,0.33149782,0.21622587740421295,0.6019900441169739,0.21940970420837402
YJR004C,YER190W,0,0.33135867,0.21614862978458405,0.6019900441169739,0.21950975060462952
YLR219W,YER052C,0,0.33132038,0.21607142686843872,0.6019900441169739,0.2196098119020462
YNL027W,YOR204W,0,0.3312138,0.21599428355693817,0.6019900441169739,0.2197098582983017
YNL153C,YPL131W,0,0.33118248,0.2159171998500824,0.6019900441169739,0.2198099046945572
YIL135C,YLR042C,0,0.33076003,0.2158401757478714,0.6019900441169739,0.21990995109081268
YNL131W,YDL171C,0,0.33063623,0.21576319634914398,0.6019900441169739,0.22001001238822937
YPL119C,YOR311C,0,0.33030584,0.21568627655506134,0.6019900441169739,0.22011005878448486
YGL180W,YCR002C,0,0.32986772,0.21560940146446228,0.6019900441169739,0.22021010518074036
YGR288W,YDR138W,0,0.32978585,0.2155326008796692,0.6019900441169739,0.22031015157699585
YHR174W,YJL081C,0,0.3295752,0.21545584499835968,0.6019900441169739,0.22041019797325134
YER014C-A,YKR103W,0,0.3294823,0.21537913382053375,0.6019900441169739,0.22051025927066803
YEL036C,YBR187W,0,0.32922724,0.2153024971485138,0.6019900441169739,0.22061030566692352
YLR037C,YDL049C,1,0.3291152,0.21558164060115814,0.6029850840568542,0.22061030566692352
YMR250W,YOR351C,0,0.3290716,0.2155049741268158,0.6029850840568542,0.22071035206317902
YOR237W,YMR308C,0,0.32867303,0.21542836725711823,0.6029850840568542,0.2208103984594345
YGR112W,YJL079C,0,0.32839164,0.21535180509090424,0.6029850840568542,0.2209104597568512
YGR279C,YNR067C,1,0.32831487,0.21563054621219635,0.6039801239967346,0.2209104597568512
YDR072C,YNR002C,0,0.32829985,0.21555398404598236,0.6039801239967346,0.2210105061531067
YBL005W-B,YGR239C,0,0.3282621,0.21547745168209076,0.6039801239967346,0.22111055254936218
YPR111W,YDL061C,0,0.32816455,0.21540099382400513,0.6039801239967346,0.22121059894561768
YOR168W,YMR090W,0,0.3281217,0.21532458066940308,0.6039801239967346,0.22131066024303436
YPL127C,YGL183C,0,0.32785,0.2152482271194458,0.6039801239967346,0.22141070663928986
YBR080C,YJL117W,0,0.32771304,0.2151719182729721,0.6039801239967346,0.22151075303554535
YJR051W,YMR203W,0,0.3276386,0.21509568393230438,0.6039801239967346,0.22161079943180084
YDR233C,YCR046C,0,0.32758138,0.21501947939395905,0.6039801239967346,0.22171086072921753
YNL107W,YDR381C-A,0,0.3271431,0.21494334936141968,0.6039801239967346,0.22181090712547302
YDR378C,YEL012W,0,0.32704523,0.2148672640323639,0.6039801239967346,0.22191095352172852
YBL029C-A,YMR301C,0,0.32699147,0.2147912234067917,0.6039801239967346,0.222010999917984
YCR052W,YLR325C,0,0.32686093,0.21471524238586426,0.6039801239967346,0.2221110612154007
YJL030W,YBR026C,0,0.32658705,0.2146393209695816,0.6039801239967346,0.2222111076116562
YKL096W,YAR066W,1,0.32648948,0.21491692960262299,0.6049751043319702,0.2222111076116562
YNL080C,YKR069W,0,0.3264656,0.21484099328517914,0.6049751043319702,0.22231115400791168
YBR125C,YBR172C,0,0.32617226,0.21476510167121887,0.6049751043319702,0.22241120040416718
YLR390W-A,YBR078W,1,0.32614347,0.2150423675775528,0.6059701442718506,0.22241120040416718
YGR189C,YOR214C,1,0.3261136,0.2153194546699524,0.606965184211731,0.22241120040416718
YGL169W,YLR325C,0,0.3259978,0.21524347364902496,0.606965184211731,0.22251126170158386
YNL160W,YKR044W,0,0.32595775,0.2151675522327423,0.606965184211731,0.22261130809783936
YGR268C,YMR301C,0,0.3259195,0.21509167551994324,0.606965184211731,0.22271135449409485
YMR173W,YKL061W,0,0.3257423,0.21501585841178894,0.606965184211731,0.22281140089035034
YOL142W,YNL078W,0,0.32539657,0.21494010090827942,0.606965184211731,0.22291146218776703
YLL019C,YFL066C,0,0.32518676,0.21486438810825348,0.606965184211731,0.22301150858402252
YIL135C,YFL045C,0,0.32515875,0.21478873491287231,0.606965184211731,0.22311155498027802
YMR276W,YPL163C,0,0.32509056,0.21471312642097473,0.606965184211731,0.2232116013765335
YBR067C,YBR129C,0,0.3248761,0.21463757753372192,0.606965184211731,0.2233116626739502
YNL066W,YPL187W,1,0.32455662,0.21491383016109467,0.6079602241516113,0.2233116626739502
YCR093W,YPR043W,0,0.32455206,0.21483825147151947,0.6079602241516113,0.2234117090702057
YGR238C,YJL155C,0,0.32437468,0.21476274728775024,0.6079602241516113,0.22351175546646118
YOL155C,YKL096W-A,1,0.32415953,0.21503865718841553,0.6089552044868469,0.22351175546646118
YEL030W,YKL168C,0,0.32405868,0.2149631232023239,0.6089552044868469,0.22361180186271667
YNL160W,YLR228C,0,0.32392848,0.21488763391971588,0.6089552044868469,0.22371186316013336
YKR057W,YDR369C,0,0.32351306,0.21481221914291382,0.6089552044868469,0.22381190955638885
YLR329W,YNL239W,0,0.32344624,0.21473684906959534,0.6089552044868469,0.22391195595264435
YPL276W,YNL010W,0,0.32319108,0.21466152369976044,0.6089552044868469,0.22401200234889984
YLR264W,YNL238W,0,0.32316825,0.2145862579345703,0.6089552044868469,0.22411204874515533
YMR123W,YDR337W,0,0.32294327,0.21451103687286377,0.6089552044868469,0.22421211004257202
YDR494W,YGL259W,0,0.3228176,0.214435875415802,0.6089552044868469,0.22431215643882751
YDL084W,YBR118W,0,0.32281017,0.214360773563385,0.6089552044868469,0.224412202835083
YDR405W,YPL163C,0,0.32270032,0.2142857164144516,0.6089552044868469,0.2245122492313385
YLR264W,YKL206C,0,0.32254535,0.21421070396900177,0.6089552044868469,0.2246123105287552
YHR012W,YBR010W,0,0.32237837,0.2141357660293579,0.6089552044868469,0.22471235692501068
YKL096W-A,YLR040C,1,0.32183662,0.21441063284873962,0.6099502444267273,0.22471235692501068
YLR160C,YGL113W,0,0.32164106,0.21433566510677338,0.6099502444267273,0.22481240332126617
YJL158C,YHR214W,1,0.32147902,0.2146102786064148,0.6109452843666077,0.22481240332126617
YOR275C,YGL259W,0,0.32102802,0.21453529596328735,0.6109452843666077,0.22491244971752167
YPR002W,YKR044W,0,0.320946,0.2144603580236435,0.6109452843666077,0.22501251101493835
YGL014W,YFR019W,0,0.3208549,0.2143854796886444,0.6109452843666077,0.22511255741119385
YBR271W,YJL124C,0,0.32075033,0.2143106460571289,0.6109452843666077,0.22521260380744934
YJL078C,YLR213C,1,0.32066402,0.21458478271961212,0.611940324306488,0.22521260380744934
YKL090W,YDL246C,0,0.32055488,0.21450993418693542,0.611940324306488,0.22531265020370483
YDL245C,YLR251W,0,0.320513,0.2144351452589035,0.611940324306488,0.22541271150112152
YDL227C,YOR294W,0,0.3201671,0.21436040103435516,0.611940324306488,0.22551275789737701
YBR129C,YNR072W,0,0.32006848,0.2142857164144516,0.611940324306488,0.2256128042936325
YNL127W,YKL180W,0,0.3199496,0.21421107649803162,0.611940324306488,0.225712850689888
YGR072W,YKR102W,0,0.31987128,0.2141364961862564,0.611940324306488,0.2258129119873047
YOR237W,YPL096W,0,0.31986198,0.21406196057796478,0.611940324306488,0.22591295838356018
YHR214C-B,YBR172C,0,0.31965876,0.21398746967315674,0.611940324306488,0.22601300477981567
YJL160C,YJR153W,1,0.31955364,0.21426087617874146,0.6129353046417236,0.22601300477981567
YDL084W,YEL041W,0,0.31943634,0.21418637037277222,0.6129353046417236,0.22611305117607117
YCR087C-A,YIR032C,0,0.3193536,0.21411192417144775,0.6129353046417236,0.22621311247348785
YBL076C,YOR020C,0,0.3193393,0.21403752267360687,0.6129353046417236,0.22631315886974335
YOL057W,YGR052W,0,0.31920505,0.21396318078041077,0.6129353046417236,0.22641320526599884
YNR017W,YMR173W,0,0.31913608,0.21388888359069824,0.6129353046417236,0.22651325166225433
YMR146C,YNR067C,0,0.319055,0.2138146460056305,0.6129353046417236,0.22661331295967102
YDR032C,YOR382W,1,0.31895456,0.21408744156360626,0.613930344581604,0.22661331295967102
YMR305C,YBR078W,1,0.31879246,0.2143600434064865,0.6149253845214844,0.22661331295967102
YBR031W,YER090W,0,0.3186502,0.2142857164144516,0.6149253845214844,0.2267133593559265
YIL088C,YKR006C,0,0.31855512,0.21421143412590027,0.6149253845214844,0.226813405752182
YHR002W,YNL208W,0,0.31807253,0.2141372114419937,0.6149253845214844,0.2269134521484375
YMR238W,YLR194C,1,0.31792578,0.21440942585468292,0.6159204244613647,0.2269134521484375
YOR310C,YOR222W,0,0.31791106,0.21433517336845398,0.6159204244613647,0.2270135134458542
YOL090W,YKL085W,0,0.31779906,0.214260995388031,0.6159204244613647,0.22711355984210968
YJR036C,YJL117W,0,0.3176923,0.21418684720993042,0.6159204244613647,0.22721360623836517
YPL123C,YGR282C,1,0.3174754,0.2144586592912674,0.6169154047966003,0.22721360623836517
YHR143W,YPL187W,1,0.3173757,0.21473029255867004,0.6179104447364807,0.22721360623836517
YBL026W,YLR073C,0,0.3168942,0.2146560698747635,0.6179104447364807,0.22731365263462067
YPL110C,YMR034C,0,0.3168799,0.21458189189434052,0.6179104447364807,0.22741371393203735
YOL129W,YPL183W-A,0,0.31647483,0.21450777351856232,0.6179104447364807,0.22751376032829285
YBL028C,YOL101C,0,0.31643087,0.2144336998462677,0.6179104447364807,0.22761380672454834
YOL070C,YDR453C,0,0.31626746,0.21435968577861786,0.6179104447364807,0.22771385312080383
YDR083W,YGL183C,0,0.3160307,0.2142857164144516,0.6179104447364807,0.22781389951705933
YBR037C,YDR062W,0,0.31577924,0.21421179175376892,0.6179104447364807,0.227913960814476
YGR105W,YJR032W,0,0.31553218,0.21413792669773102,0.6179104447364807,0.2280140072107315
YOR304W,YOR313C,0,0.315488,0.2140641212463379,0.6179104447364807,0.228114053606987
YAL063C,YPL104W,0,0.31541663,0.21399034559726715,0.6179104447364807,0.2282141000032425
YKR056W,YIL133C,0,0.3150197,0.21391664445400238,0.6179104447364807,0.22831416130065918
YPR035W,YAL038W,0,0.31437162,0.21384297311306,0.6179104447364807,0.22841420769691467
YLR312W-A,YGL148W,0,0.31436744,0.2137693613767624,0.6179104447364807,0.22851425409317017
YNL307C,YOL062C,0,0.3143455,0.21369579434394836,0.6179104447364807,0.22861430048942566
YDR371W,YKL217W,0,0.3140687,0.2136222869157791,0.6179104447364807,0.22871436178684235
YPL134C,YDR429C,0,0.31392696,0.21354882419109344,0.6179104447364807,0.22881440818309784
YOR206W,YLR151C,0,0.3136549,0.21347542107105255,0.6179104447364807,0.22891445457935333
YDR449C,YHR039C-A,0,0.3136353,0.21340206265449524,0.6179104447364807,0.22901450097560883
YMR182C,YOR204W,0,0.31359753,0.2133287489414215,0.6179104447364807,0.2291145622730255
YPR196W,YHR082C,0,0.31329122,0.21325549483299255,0.6179104447364807,0.229214608669281
YGR268C,YIL079C,0,0.31301507,0.21318228542804718,0.6179104447364807,0.2293146550655365
YBR187W,YMR210W,0,0.31284332,0.21310913562774658,0.6179104447364807,0.229414701461792
YBR294W,YLR151C,0,0.31279802,0.21303601562976837,0.6179104447364807,0.22951476275920868
YLL051C,YDL246C,0,0.31263712,0.21296297013759613,0.6179104447364807,0.22961480915546417
YDR077W,YOL011W,1,0.31195638,0.21323277056217194,0.6189054846763611,0.22961480915546417
YLR020C,YLR344W,0,0.31189772,0.2131596952676773,0.6189054846763611,0.22971485555171967
YPL104W,YKL096W-A,0,0.31136313,0.21308667957782745,0.6189054846763611,0.22981490194797516
YOR247W,YDR371W,1,0.31101474,0.2133561670780182,0.6199005246162415,0.22981490194797516
YKL130C,YGR229C,0,0.31087032,0.21328312158584595,0.6199005246162415,0.22991496324539185
YLL027W,YIR005W,0,0.31077406,0.21321013569831848,0.6199005246162415,0.23001500964164734
YLL002W,YJL079C,0,0.31071606,0.2131371945142746,0.6199005246162415,0.23011505603790283
YIL134W,YKL201C,0,0.31070057,0.2130642980337143,0.6199005246162415,0.23021510243415833
YMR169C,YLR244C,0,0.3104827,0.21299144625663757,0.6199005246162415,0.230315163731575
YEL052W,YDR109C,0,0.30983493,0.21291865408420563,0.6199005246162415,0.2304152101278305
YNL044W,YLL004W,0,0.30976436,0.21284592151641846,0.6199005246162415,0.230515256524086
YLR129W,YER074W,0,0.30975482,0.21277321875095367,0.6199005246162415,0.2306153029203415
YNL335W,YDR403W,0,0.30961487,0.21270057559013367,0.6199005246162415,0.23071536421775818
YDL216C,YNL092W,0,0.30952144,0.21262799203395844,0.6199005246162415,0.23081541061401367
YOR261C,YLR160C,0,0.30936408,0.2125554382801056,0.6199005246162415,0.23091545701026917
YPL119C,YDR353W,0,0.3090233,0.21248294413089752,0.6199005246162415,0.23101550340652466
YCR030C,YDR226W,0,0.30888125,0.21241049468517303,0.6199005246162415,0.23111556470394135
YMR117C,YDL059C,0,0.30885312,0.21233810484409332,0.6199005246162415,0.23121561110019684
YDL245C,YJL128C,0,0.30880746,0.2122657597064972,0.6199005246162415,0.23131565749645233
YLR164W,YHR008C,0,0.30878994,0.21219345927238464,0.6199005246162415,0.23141570389270782
YML056C,YPR152C,0,0.3086845,0.21212121844291687,0.6199005246162415,0.2315157651901245
YJL011C,YDL040C,0,0.30852988,0.21204900741577148,0.6199005246162415,0.23161581158638
YNL066W,YOR190W,1,0.30818978,0.2123171091079712,0.620895504951477,0.23161581158638
YDL133C-A,YMR159C,0,0.30801177,0.2122448980808258,0.620895504951477,0.2317158579826355
YOR298W,YIL042C,0,0.3079736,0.212172731757164,0.620895504951477,0.231815904378891
YER138C,YIR018W,0,0.30767927,0.21210061013698578,0.620895504951477,0.23191595077514648
YPR196W,YMR143W,0,0.30754557,0.21202854812145233,0.620895504951477,0.23201601207256317
YJR149W,YBL029C-A,0,0.30746073,0.21195651590824127,0.620895504951477,0.23211605846881866
YEL040W,YBR078W,1,0.30712897,0.2122241109609604,0.6218905448913574,0.23211605846881866
YPL119C,YOL111C,0,0.30710387,0.21215206384658813,0.6218905448913574,0.23221610486507416
YGR279C,YKR013W,1,0.30686036,0.21241940557956696,0.6228855848312378,0.23221610486507416
YOR378W,YLR224W,0,0.3067606,0.2123473584651947,0.6228855848312378,0.23231615126132965
YBR196C,YGR089W,0,0.30629468,0.21227534115314484,0.6228855848312378,0.23241621255874634
YOR054C,YER074W,0,0.30627736,0.21220338344573975,0.6228855848312378,0.23251625895500183
YNL102W,YBR150C,0,0.3053616,0.21213148534297943,0.6228855848312378,0.23261630535125732
YNR074C,YHR047C,0,0.305261,0.2120596170425415,0.6228855848312378,0.23271635174751282
YKL174C,YNL117W,0,0.30520526,0.21198780834674835,0.6228855848312378,0.2328164130449295
YGR177C,YJR040W,0,0.30490348,0.21191604435443878,0.6228855848312378,0.232916459441185
YDR062W,YNL078W,0,0.30465654,0.2118443250656128,0.6228855848312378,0.2330165058374405
YGL209W,YML132W,0,0.30443683,0.21177266538143158,0.6228855848312378,0.23311655223369598
YER154W,YEL030W,0,0.3044046,0.21170105040073395,0.6228855848312378,0.23321661353111267
YKL078W,YMR032W,0,0.3043982,0.2116294801235199,0.6228855848312378,0.23331665992736816
YDL197C,YGR027C,0,0.3043747,0.21155795454978943,0.6228855848312378,0.23341670632362366
YNL008C,YML058W-A,0,0.3037974,0.21148648858070374,0.6228855848312378,0.23351675271987915
YAL063C,YLR325C,0,0.30379376,0.21141506731510162,0.6228855848312378,0.23361681401729584
YGR034W,YLR268W,0,0.3036294,0.2113436907529831,0.6228855848312378,0.23371686041355133
YPL134C,YFR021W,0,0.30353132,0.21127235889434814,0.6228855848312378,0.23381690680980682
YNL307C,YPR159W,0,0.3032724,0.21120108664035797,0.6228855848312378,0.23391695320606232
YJL066C,YNR003C,0,0.30319837,0.21112984418869019,0.6228855848312378,0.234017014503479
YKR036C,YOR349W,0,0.3031447,0.21105866134166718,0.6228855848312378,0.2341170608997345
YGR225W,YNL163C,0,0.30278608,0.21098752319812775,0.6228855848312378,0.23421710729599
YJR026W,YOR285W,0,0.3025362,0.2109164446592331,0.6228855848312378,0.23431715369224548
YJL191W,YNR002C,0,0.3024126,0.21084539592266083,0.6228855848312378,0.23441721498966217
YER049W,YDR494W,0,0.3023702,0.21077440679073334,0.6228855848312378,0.23451726138591766
YOR038C,YMR250W,0,0.30205408,0.21070346236228943,0.6228855848312378,0.23461730778217316
YKL096W-A,YHR085W,0,0.30198792,0.2106325775384903,0.6228855848312378,0.23471735417842865
YML030W,YIL132C,0,0.30181608,0.21056172251701355,0.6228855848312378,0.23481741547584534
YNL163C,YBL091C-A,0,0.30172476,0.21049092710018158,0.6228855848312378,0.23491746187210083
YEL040W,YJR153W,1,0.30168515,0.2107563018798828,0.6238806247711182,0.23491746187210083
YOR219C,YBR061C,0,0.30105293,0.21068547666072845,0.6238806247711182,0.23501750826835632
YKR071C,YBR067C,0,0.3007355,0.21061471104621887,0.6238806247711182,0.23511755466461182
YBR081C,YHR156C,0,0.30056158,0.21054399013519287,0.6238806247711182,0.2352176159620285
YMR218C,YLR141W,0,0.30052987,0.21047331392765045,0.6238806247711182,0.235317662358284
YDL107W,YMR090W,0,0.30030414,0.2104026824235916,0.6238806247711182,0.2354177087545395
YOL112W,YGL200C,0,0.30009744,0.21033211052417755,0.6238806247711182,0.23551775515079498
YNL078W,YLR348C,0,0.29993352,0.21026156842708588,0.6238806247711182,0.23561780154705048
YKR008W,YKL182W,0,0.29977754,0.21019108593463898,0.6238806247711182,0.23571786284446716
YOR010C,YDR461W,1,0.29899713,0.2104557603597641,0.6248756051063538,0.23571786284446716
YKL126W,YDR233C,0,0.2989723,0.210385262966156,0.6248756051063538,0.23581790924072266
YDL028C,YER090W,0,0.29888308,0.2103147953748703,0.6248756051063538,0.23591795563697815
YPR194C,YDR167W,0,0.2988139,0.21024438738822937,0.6248756051063538,0.23601800203323364
YBR196C,YPR200C,0,0.29872355,0.21017402410507202,0.6248756051063538,0.23611806333065033
YDL054C,YPL147W,0,0.29868376,0.21010372042655945,0.6248756051063538,0.23621810972690582
YJL079C,YPL187W,1,0.29848352,0.21036788821220398,0.6258706450462341,0.23621810972690582
YLR103C,YCL025C,0,0.29842404,0.21029755473136902,0.6258706450462341,0.23631815612316132
YKL067W,YHR039C-A,0,0.29815078,0.21022726595401764,0.6258706450462341,0.2364182025194168
YGL162W,YJR026W,0,0.2981083,0.21015703678131104,0.6258706450462341,0.2365182638168335
YNL271C,YDL140C,0,0.29799023,0.21008683741092682,0.6258706450462341,0.236618310213089
YLR020C,YGR034W,0,0.2979262,0.21001669764518738,0.6258706450462341,0.23671835660934448
YCL004W,YBR010W,0,0.2974184,0.20994660258293152,0.6258706450462341,0.23681840300559998
YLR160C,YKL163W,1,0.29715708,0.21021020412445068,0.6268656849861145,0.23681840300559998
YLL045C,YOR340C,0,0.29712877,0.21014009416103363,0.6268656849861145,0.23691846430301666
YJL130C,YAL029C,0,0.29696634,0.21007002890110016,0.6268656849861145,0.23701851069927216
YMR319C,YDR508C,0,0.29680243,0.20999999344348907,0.6268656849861145,0.23711855709552765
YJL024C,YIR039C,0,0.2967842,0.20993001759052277,0.6268656849861145,0.23721860349178314
YNL172W,YMR046C,0,0.29644158,0.20986008644104004,0.6268656849861145,0.23731866478919983
YJL160C,YLR037C,1,0.29644024,0.210123211145401,0.6278607249259949,0.23731866478919983
YNL223W,YMR033W,0,0.2958323,0.21005326509475708,0.6278607249259949,0.23741871118545532
YDR461W,YMR008C,1,0.29577017,0.21031613647937775,0.6288557052612305,0.23741871118545532
YMR269W,YKR069W,0,0.2952646,0.21024617552757263,0.6288557052612305,0.23751875758171082
YDR164C,YOL004W,0,0.29525688,0.2101762592792511,0.6288557052612305,0.2376188039779663
YOR214C,YKL157W,1,0.29507557,0.2104388326406479,0.6298507452011108,0.2376188039779663
YBR271W,YDL040C,0,0.2948559,0.21036888659000397,0.6298507452011108,0.237718865275383
YHR179W,YDR109C,0,0.29380915,0.21029900014400482,0.6298507452011108,0.2378189116716385
YPR119W,YFR052W,0,0.2937894,0.21022915840148926,0.6298507452011108,0.23791895806789398
YLR395C,YGL180W,0,0.29369977,0.21015936136245728,0.6298507452011108,0.23801900446414948
YOR388C,YPL276W,0,0.29337946,0.21008960902690887,0.6298507452011108,0.23811906576156616
YDL015C,YOL104C,0,0.29325393,0.21001990139484406,0.6298507452011108,0.23821911215782166
YJR004C,YCL043C,0,0.293199,0.209950253367424,0.6298507452011108,0.23831915855407715
YBR183W,YOR261C,0,0.29318926,0.20988063514232635,0.6298507452011108,0.23841920495033264
YOR324C,YAL040C,0,0.29294837,0.20981107652187347,0.6298507452011108,0.23851926624774933
YOL104C,YBR074W,0,0.29290882,0.20974154770374298,0.6298507452011108,0.23861931264400482
YDR512C,YMR049C,0,0.29271874,0.20967207849025726,0.6298507452011108,0.23871935904026031
YJL160C,YJL079C,1,0.29267785,0.20993377268314362,0.6308457851409912,0.23871935904026031
YDR026C,YOR310C,0,0.29267508,0.2098642885684967,0.6308457851409912,0.2388194054365158
YDR174W,YKL094W,0,0.29250732,0.20979483425617218,0.6308457851409912,0.2389194667339325
YKL046C,YJR153W,1,0.29241133,0.21005623042583466,0.6318408250808716,0.2389194667339325
YPR144C,YOR351C,0,0.2923792,0.20998677611351013,0.6318408250808716,0.239019513130188
YLL061W,YOL104C,0,0.2922925,0.209917351603508,0.6318408250808716,0.23911955952644348
YKL103C,YOL102C,0,0.2922188,0.20984798669815063,0.6318408250808716,0.23921960592269897
YJR153W,YOR383C,1,0.2918112,0.21010902523994446,0.6328358054161072,0.23921960592269897
YPR149W,YJR026W,0,0.29180232,0.2100396305322647,0.6328358054161072,0.23931966722011566
YMR013C,YGR020C,0,0.2916859,0.20997028052806854,0.6328358054161072,0.23941971361637115
YPR002W,YIL083C,0,0.29164526,0.20990099012851715,0.6328358054161072,0.23951976001262665
YOL155C,YGL028C,1,0.29160818,0.21016165614128113,0.6338308453559875,0.23951976001262665
YBL029C-A,YLR348C,0,0.29150376,0.21009235084056854,0.6338308453559875,0.23961980640888214
YMR273C,YPL027W,0,0.29094645,0.21002307534217834,0.6338308453559875,0.23971985280513763
YDL198C,YLR264W,0,0.29083875,0.20995385944843292,0.6338308453559875,0.23981991410255432
YML073C,YIL021W,0,0.28980148,0.2098846733570099,0.6338308453559875,0.23991996049880981
YOR214C,YJL159W,1,0.28930745,0.21014492213726044,0.6348258852958679,0.23991996049880981
YDR059C,YGR032W,0,0.28925154,0.2100757360458374,0.6348258852958679,0.2400200068950653
YPR191W,YDR457W,0,0.28909257,0.21000657975673676,0.6348258852958679,0.2401200532913208
YPL134C,YOR230W,0,0.28908432,0.20993748307228088,0.6348258852958679,0.2402201145887375
YLR113W,YKR044W,0,0.28895482,0.2098684161901474,0.6348258852958679,0.24032016098499298
YDL140C,YBR173C,0,0.28892544,0.2097994089126587,0.6348258852958679,0.24042020738124847
YGR034W,YDR403W,0,0.2886879,0.20973044633865356,0.6348258852958679,0.24052025377750397
YOR099W,YHR058C,0,0.28859577,0.20966151356697083,0.6348258852958679,0.24062031507492065
YKL182W,YJR101W,0,0.2880409,0.20959264039993286,0.6348258852958679,0.24072036147117615
YOR071C,YOL158C,0,0.28798243,0.20952381193637848,0.6348258852958679,0.24082040786743164
YAR002C-A,YDL070W,0,0.28789124,0.20945502817630768,0.6348258852958679,0.24092045426368713
YGR264C,YGR175C,0,0.2878274,0.20938627421855927,0.6348258852958679,0.24102051556110382
YKL061W,YPR133W-A,0,0.28756303,0.20931757986545563,0.6348258852958679,0.24112056195735931
YDR351W,YKR103W,0,0.287524,0.20924893021583557,0.6348258852958679,0.2412206083536148
YHR056C,YDR196C,0,0.28699473,0.2091803252696991,0.6348258852958679,0.2413206547498703
YPR072W,YGR177C,0,0.28696212,0.2091117650270462,0.6348258852958679,0.241420716047287
