Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL031W,YLR325C,0,0.2869037,0.2090432494878769,0.6348258852958679,0.24152076244354248
YJR078W,YLR160C,0,0.2866669,0.20897477865219116,0.6348258852958679,0.24162080883979797
YOL057W,YBL112C,0,0.28646556,0.208906352519989,0.6348258852958679,0.24172085523605347
YIL061C,YDL083C,0,0.28540918,0.20883797109127045,0.6348258852958679,0.24182091653347015
YPR194C,YJL066C,0,0.2853808,0.20876963436603546,0.6348258852958679,0.24192096292972565
YDL021W,YPR006C,0,0.28526267,0.20870134234428406,0.6348258852958679,0.24202100932598114
YML032C,YER002W,0,0.28491765,0.20863309502601624,0.6348258852958679,0.24212105572223663
YOR247W,YKR013W,1,0.28491148,0.20889179408550262,0.6358209252357483,0.24212105572223663
YML051W,YKL103C,0,0.2848899,0.2088235318660736,0.6358209252357483,0.24222111701965332
YGR085C,YDL022W,0,0.28482157,0.20875531435012817,0.6358209252357483,0.2423211634159088
YOR291W,YGR180C,0,0.28441197,0.20868712663650513,0.6358209252357483,0.2424212098121643
YLR312W-A,YCR057C,0,0.28396526,0.20861899852752686,0.6358209252357483,0.2425212562084198
YOL011W,YDR461W,1,0.28319985,0.20887728035449982,0.6368159055709839,0.2425212562084198
YNR004W,YJL071W,0,0.28264278,0.20880913734436035,0.6368159055709839,0.2426213175058365
YGL068W,YLR329W,0,0.28258166,0.20874102413654327,0.6368159055709839,0.24272136390209198
YDR306C,YER190W,0,0.28243563,0.20867297053337097,0.6368159055709839,0.24282141029834747
YKL217W,YIL170W,0,0.28223786,0.20860496163368225,0.6368159055709839,0.24292145669460297
YDR429C,YNR010W,0,0.2821261,0.20853698253631592,0.6368159055709839,0.24302151799201965
YGR112W,YBR061C,0,0.28181174,0.20846904814243317,0.6368159055709839,0.24312156438827515
YBR006W,YDL097C,0,0.2817178,0.2084011733531952,0.6368159055709839,0.24322161078453064
YDR371W,YKR013W,1,0.2816599,0.2086588591337204,0.6378109455108643,0.24322161078453064
YKR057W,YCR052W,0,0.28163457,0.20859095454216003,0.6378109455108643,0.24332165718078613
YDL170W,YHL027W,0,0.2815009,0.20852309465408325,0.6378109455108643,0.24342170357704163
YOL142W,YMR065W,0,0.2811802,0.20845527946949005,0.6378109455108643,0.2435217648744583
YHR214W,YOR383C,1,0.28114626,0.2087126076221466,0.6388059854507446,0.2435217648744583
YBR177C,YPL147W,0,0.28102845,0.2086447775363922,0.6388059854507446,0.2436218112707138
YPL252C,YIR032C,0,0.2809908,0.2085769921541214,0.6388059854507446,0.2437218576669693
YLR285W,YOL040C,0,0.28099,0.20850925147533417,0.6388059854507446,0.2438219040632248
YER185W,YKL166C,0,0.28062314,0.20844155550003052,0.6388059854507446,0.24392196536064148
YBR118W,YDL206W,0,0.28038314,0.20837390422821045,0.6388059854507446,0.24402201175689697
YBR118W,YML036W,0,0.2801247,0.20830629765987396,0.6388059854507446,0.24412205815315247
YOR323C,YDR146C,0,0.28010467,0.20823873579502106,0.6388059854507446,0.24422210454940796
YMR210W,YDR496C,0,0.27990732,0.20817120373249054,0.6388059854507446,0.24432216584682465
YKR102W,YBR078W,1,0.27979234,0.20842787623405457,0.6398009657859802,0.24432216584682465
YJL130C,YPR060C,0,0.279756,0.20836034417152405,0.6398009657859802,0.24442221224308014
YKL013C,YBR182C,0,0.27956596,0.20829284191131592,0.6398009657859802,0.24452225863933563
YMR099C,YLR348C,0,0.27953115,0.20822538435459137,0.6398009657859802,0.24462230503559113
YDL215C,YBR145W,0,0.27898762,0.2081579864025116,0.6398009657859802,0.2447223663330078
YOR297C,YLR151C,0,0.27852276,0.2080906182527542,0.6398009657859802,0.2448224127292633
YNR074C,YOL107W,0,0.27850255,0.2080232948064804,0.6398009657859802,0.2449224591255188
YIL094C,YMR186W,0,0.2783318,0.20795601606369019,0.6398009657859802,0.2450225055217743
YNL314W,YDR508C,0,0.27817264,0.20788878202438354,0.6398009657859802,0.24512256681919098
YKR013W,YMR238W,1,0.27806678,0.20814479887485504,0.6407960057258606,0.24512256681919098
YIL134W,YOR292C,0,0.27786994,0.2080775499343872,0.6407960057258606,0.24522261321544647
YKR103W,YNL163C,0,0.27782467,0.20801033079624176,0.6407960057258606,0.24532265961170197
YGR221C,YCL034W,0,0.27775294,0.2079431712627411,0.6407960057258606,0.24542270600795746
YDL078C,YIL133C,0,0.27774015,0.207876056432724,0.6407960057258606,0.24552276730537415
YOR297C,YBR072W,0,0.2776328,0.2078089714050293,0.6407960057258606,0.24562281370162964
YKL190W,YOR204W,0,0.27752116,0.20774193108081818,0.6407960057258606,0.24572286009788513
YHL027W,YER019C-A,0,0.2772496,0.20767495036125183,0.6407960057258606,0.24582290649414062
YLR141W,YBL098W,0,0.27697447,0.20760799944400787,0.6407960057258606,0.2459229677915573
YPR194C,YLR224W,0,0.27624813,0.2075410932302475,0.6407960057258606,0.2460230141878128
YGR285C,YBR145W,0,0.2761546,0.2074742317199707,0.6407960057258606,0.2461230605840683
YOR287C,YLR047C,0,0.27553415,0.2074074000120163,0.6407960057258606,0.2462231069803238
YMR296C,YNR060W,0,0.27546623,0.20734062790870667,0.6407960057258606,0.24632316827774048
YJL066C,YBR222C,0,0.2753567,0.20727390050888062,0.6407960057258606,0.24642321467399597
YDR296W,YKL161C,0,0.27523038,0.20720720291137695,0.6407960057258606,0.24652326107025146
YNL095C,YNL070W,0,0.27516153,0.20714056491851807,0.6407960057258606,0.24662330746650696
YMR319C,YML030W,0,0.27514288,0.20707395672798157,0.6407960057258606,0.24672336876392365
YNL297C,YER087W,0,0.2750619,0.20700739324092865,0.6407960057258606,0.24682341516017914
YKL189W,YKR044W,0,0.27503797,0.20694087445735931,0.6407960057258606,0.24692346155643463
YJL079C,YLR050C,0,0.27480748,0.20687440037727356,0.6407960057258606,0.24702350795269012
YJR057W,YJL141C,0,0.27436087,0.2068079710006714,0.6407960057258606,0.24712355434894562
YGR105W,YPR125W,0,0.27435893,0.2067415714263916,0.6407960057258606,0.2472236156463623
YHR082C,YNR002C,0,0.27430826,0.2066752314567566,0.6407960057258606,0.2473236620426178
YDL208W,YBR026C,0,0.27429712,0.20660892128944397,0.6407960057258606,0.2474237084388733
YDR499W,YLL055W,0,0.27423027,0.20654265582561493,0.6407960057258606,0.24752375483512878
YFL066C,YPR159W,0,0.27399182,0.20647643506526947,0.6407960057258606,0.24762381613254547
YDL029W,YBL076C,0,0.2738301,0.2064102590084076,0.6407960057258606,0.24772386252880096
YGL180W,YOL054W,0,0.27373844,0.2063441276550293,0.6407960057258606,0.24782390892505646
YPR119W,YMR099C,0,0.27351677,0.2062780261039734,0.6407960057258606,0.24792395532131195
YDR518W,YPR159W,0,0.27345237,0.20621196925640106,0.6407960057258606,0.24802401661872864
YLR300W,YLR213C,1,0.27324685,0.20646606385707855,0.641791045665741,0.24802401661872864
YGR288W,YOL107W,0,0.27322662,0.20640000700950623,0.641791045665741,0.24812406301498413
YBR145W,YJL082W,0,0.2731016,0.2063339799642563,0.641791045665741,0.24822410941123962
YKL093W,YMR061W,0,0.27308875,0.20626798272132874,0.641791045665741,0.24832415580749512
YKL061W,YGL030W,0,0.27272633,0.20620204508304596,0.641791045665741,0.2484242171049118
YGR282C,YNL262W,0,0.27242547,0.20613615214824677,0.641791045665741,0.2485242635011673
YNL110C,YOL111C,0,0.27226946,0.20607028901576996,0.641791045665741,0.2486243098974228
YEL040W,YOR214C,1,0.27221373,0.20632386207580566,0.6427860856056213,0.2486243098974228
YKR102W,YJR151C,1,0.27219316,0.20657727122306824,0.6437810659408569,0.2486243098974228
YJL006C,YBR072W,0,0.27194852,0.20651133358478546,0.6437810659408569,0.24872435629367828
YDR405W,YDR389W,0,0.27159804,0.20644544064998627,0.6437810659408569,0.24882441759109497
YNL202W,YBR129C,0,0.2712976,0.20637959241867065,0.6437810659408569,0.24892446398735046
YIL094C,YDR245W,0,0.271267,0.20631377398967743,0.6437810659408569,0.24902451038360596
YGL226C-A,YLL061W,0,0.2711035,0.20624800026416779,0.6437810659408569,0.24912455677986145
YGL158W,YOL142W,0,0.27100277,0.20618228614330292,0.6437810659408569,0.24922461807727814
YJR021C,YER137C,0,0.2705057,0.20611660182476044,0.6437810659408569,0.24932466447353363
YPL274W,YNR060W,0,0.27035826,0.20605096220970154,0.6437810659408569,0.24942471086978912
YBR294W,YOR285W,0,0.26986513,0.20598535239696503,0.6437810659408569,0.24952475726604462
YOR279C,YEL041W,0,0.26974273,0.2059198021888733,0.6437810659408569,0.2496248185634613
YHR066W,YJR040W,0,0.26971582,0.20585428178310394,0.6437810659408569,0.2497248649597168
YGL014W,YLR312W-A,0,0.2696962,0.20578880608081818,0.6437810659408569,0.2498249113559723
YDR067C,YGL225W,0,0.26954487,0.205723375082016,0.6437810659408569,0.24992495775222778
YDL029W,YER002W,0,0.26945886,0.2056579738855362,0.6437810659408569,0.2500250041484833
YDR164C,YGL183C,0,0.2694235,0.20559263229370117,0.6437810659408569,0.25012505054473877
YJR138W,YPL252C,0,0.2688633,0.20552732050418854,0.6437810659408569,0.25022512674331665
YJL194W,YER002W,0,0.26865718,0.20546205341815948,0.6437810659408569,0.25032517313957214
YLR329W,YER165W,0,0.2684506,0.205396831035614,0.6437810659408569,0.25042521953582764
YPL127C,YPL147W,0,0.26826674,0.20533163845539093,0.6437810659408569,0.25052526593208313
YIL042C,YIL133C,0,0.26825806,0.20526649057865143,0.6437810659408569,0.2506253123283386
YMR319C,YDR404C,0,0.26813266,0.2052014023065567,0.6437810659408569,0.2507253587245941
YJR138W,YBL091C-A,0,0.26806656,0.20513632893562317,0.6437810659408569,0.2508254051208496
YLR206W,YLR268W,0,0.26799864,0.2050713151693344,0.6437810659408569,0.2509254515171051
YPR191W,YEL031W,0,0.2679716,0.20500633120536804,0.6437810659408569,0.2510254979133606
YAL054C,YNL283C,0,0.26796612,0.20494140684604645,0.6437810659408569,0.2511255741119385
YJR078W,YBR042C,0,0.26783752,0.20487649738788605,0.6437810659408569,0.25122562050819397
YLR029C,YDR170C,0,0.26764655,0.20481164753437042,0.6437810659408569,0.25132566690444946
YHR060W,YMR229C,0,0.267612,0.20474684238433838,0.6437810659408569,0.25142571330070496
YGR052W,YFL021W,0,0.2675004,0.20468206703662872,0.6437810659408569,0.25152575969696045
YHL012W,YER090W,0,0.26720008,0.20461733639240265,0.6437810659408569,0.25162580609321594
YGL209W,YDL015C,0,0.26718488,0.20455263555049896,0.6437810659408569,0.25172585248947144
YKR019C,YPL223C,0,0.26707396,0.20448799431324005,0.6437810659408569,0.25182589888572693
YPR182W,YGR143W,0,0.2669517,0.20442338287830353,0.6437810659408569,0.2519259750843048
YKL165C,YCL057W,0,0.26681775,0.20435881614685059,0.6437810659408569,0.2520260214805603
YIL108W,YAL031C,0,0.26680073,0.20429427921772003,0.6437810659408569,0.2521260678768158
YPL064C,YNL232W,0,0.26658532,0.20422980189323425,0.6437810659408569,0.2522261142730713
YMR169C,YDR449C,0,0.26652315,0.20416535437107086,0.6437810659408569,0.2523261606693268
YDL246C,YCR057C,0,0.26651695,0.20410095155239105,0.6437810659408569,0.2524262070655823
YDR174W,YMR250W,0,0.26643744,0.20403657853603363,0.6437810659408569,0.25252625346183777
YFL057C,YNR028W,0,0.26527655,0.2039722502231598,0.6437810659408569,0.25262629985809326
YOR301W,YGR105W,0,0.26501036,0.20390796661376953,0.6437810659408569,0.25272637605667114
YPL131W,YBR238C,0,0.2649511,0.20384372770786285,0.6437810659408569,0.25282642245292664
YML073C,YDR403W,0,0.26492864,0.20377953350543976,0.6437810659408569,0.25292646884918213
YKR035W-A,YHR051W,0,0.2647959,0.20371536910533905,0.6437810659408569,0.2530265152454376
YOR298W,YER190W,0,0.2645417,0.20365124940872192,0.6437810659408569,0.2531265616416931
YLR344W,YAL029C,0,0.26437366,0.20358715951442719,0.6437810659408569,0.2532266080379486
YDR451C,YFL023W,0,0.26436397,0.20352311432361603,0.6437810659408569,0.2533266544342041
YCL043C,YGR285C,0,0.2643513,0.20345911383628845,0.6437810659408569,0.2534267008304596
YLR295C,YMR136W,0,0.26415977,0.20339515805244446,0.6437810659408569,0.2535267770290375
YDR351W,YFL021W,0,0.26402998,0.20333123207092285,0.6437810659408569,0.25362682342529297
YLR113W,YDL015C,0,0.2634253,0.20326735079288483,0.6437810659408569,0.25372686982154846
YHR214C-B,YML109W,0,0.26339,0.20320351421833038,0.6437810659408569,0.25382691621780396
YPR072W,YIL076W,0,0.2633695,0.20313972234725952,0.6437810659408569,0.25392696261405945
YGL236C,YOL040C,0,0.2631356,0.20307596027851105,0.6437810659408569,0.25402700901031494
YEL053C,YGL113W,0,0.26303437,0.20301224291324615,0.6437810659408569,0.25412705540657043
YJL171C,YLR325C,0,0.2629172,0.20294855535030365,0.6437810659408569,0.2542271018028259
YHR056C,YGL010W,0,0.26271537,0.20288491249084473,0.6437810659408569,0.2543271780014038
YHL012W,YGL200C,0,0.26263726,0.20282131433486938,0.6437810659408569,0.2544272243976593
YLR289W,YGR085C,0,0.26257205,0.20275776088237762,0.6437810659408569,0.2545272707939148
YGL028C,YNL322C,1,0.26248342,0.2030075192451477,0.6447761058807373,0.2545272707939148
YNL073W,YJR028W,0,0.26237202,0.20294393599033356,0.6447761058807373,0.2546273171901703
YKL210W,YNR015W,0,0.2618667,0.202880397439003,0.6447761058807373,0.2547273635864258
YKR054C,YPL093W,0,0.26156744,0.202816903591156,0.6447761058807373,0.2548274099826813
YLL051C,YNL282W,0,0.26131785,0.2027534395456314,0.6447761058807373,0.25492745637893677
YMR117C,YAL016W,0,0.26124224,0.2026900202035904,0.6447761058807373,0.25502750277519226
YPR060C,YML128C,0,0.26112744,0.20262664556503296,0.6447761058807373,0.25512754917144775
YKL038W,YDR444W,0,0.2609829,0.2025633007287979,0.6447761058807373,0.25522762537002563
YDR285W,YNL122C,0,0.26054943,0.20250000059604645,0.6447761058807373,0.25532767176628113
YLR321C,YKL201C,0,0.26036194,0.20243674516677856,0.6447761058807373,0.2554277181625366
YLL061W,YNL121C,0,0.26025495,0.20237351953983307,0.6447761058807373,0.2555277645587921
YGL112C,YDL245C,0,0.2601013,0.20231033861637115,0.6447761058807373,0.2556278109550476
YML032C,YMR143W,0,0.25999212,0.20224718749523163,0.6447761058807373,0.2557278573513031
YDR030C,YMR143W,0,0.25982985,0.20218408107757568,0.6447761058807373,0.2558279037475586
YGR264C,YHR039C-A,0,0.25957522,0.20212101936340332,0.6447761058807373,0.2559279501438141
YJL034W,YDR496C,0,0.25951353,0.20205800235271454,0.6447761058807373,0.25602802634239197
YLR020C,YFL010W-A,0,0.25933608,0.20199501514434814,0.6447761058807373,0.25612807273864746
YNL238W,YNL052W,0,0.25892535,0.20193207263946533,0.6447761058807373,0.25622811913490295
YHR143W,YOR214C,1,0.25876984,0.2021806836128235,0.6457711458206177,0.25622811913490295
YLR270W,YLR224W,0,0.2584638,0.20211772620677948,0.6457711458206177,0.25632816553115845
YPL208W,YLR348C,0,0.2582478,0.20205479860305786,0.6457711458206177,0.25642821192741394
YOL070C,YGL170C,0,0.25771964,0.20199190080165863,0.6457711458206177,0.25652825832366943
YLR191W,YGR214W,0,0.25770524,0.20192906260490417,0.6457711458206177,0.2566283047199249
YLR390W-A,YIL011W,1,0.25741032,0.20217730104923248,0.646766185760498,0.2566283047199249
YOR378W,YPL112C,0,0.25736523,0.20211443305015564,0.646766185760498,0.2567283511161804
YJR151C,YPR002W,0,0.25675502,0.20205159485340118,0.646766185760498,0.2568284273147583
YNL073W,YNL117W,0,0.25667867,0.2019888162612915,0.646766185760498,0.2569284737110138
YNL282W,YKL172W,0,0.256651,0.2019260674715042,0.646766185760498,0.2570285201072693
YBR155W,YPL183W-A,0,0.25625685,0.2018633484840393,0.646766185760498,0.2571285665035248
YLR187W,YEL041W,0,0.2562333,0.20180068910121918,0.646766185760498,0.2572286128997803
YJL134W,YKL053C-A,0,0.25622115,0.20173804461956024,0.646766185760498,0.25732865929603577
YBR278W,YJL166W,0,0.25612876,0.20167545974254608,0.646766185760498,0.25742870569229126
YOR298W,YLL033W,0,0.25493857,0.2016129046678543,0.646766185760498,0.25752875208854675
YLR401C,YDR146C,0,0.25477248,0.20155039429664612,0.646766185760498,0.25762882828712463
YGR288W,YBR031W,0,0.25460812,0.20148791372776031,0.646766185760498,0.2577288746833801
YPL093W,YHR051W,0,0.25457034,0.2014254778623581,0.646766185760498,0.2578289210796356
YMR168C,YOL040C,0,0.25452903,0.20136307179927826,0.646766185760498,0.2579289674758911
YDL133C-A,YGL212W,0,0.25443694,0.201300710439682,0.646766185760498,0.2580290138721466
YOL104C,YDR222W,0,0.2543532,0.20123839378356934,0.646766185760498,0.2581290602684021
YNR035C,YPR163C,0,0.25421056,0.20117610692977905,0.646766185760498,0.2582291066646576
YNL223W,YML049C,0,0.25421008,0.20111386477947235,0.646766185760498,0.2583291530609131
YHR056C,YJR051W,0,0.25420776,0.20105165243148804,0.646766185760498,0.25842922925949097
YMR227C,YIR039C,0,0.2540793,0.2009894847869873,0.646766185760498,0.25852927565574646
YGR199W,YIL133C,0,0.25366047,0.20092736184597015,0.646766185760498,0.25862932205200195
YBL092W,YGR276C,0,0.2534912,0.2008652687072754,0.646766185760498,0.25872936844825745
YER049W,YIL135C,0,0.25313574,0.2008032202720642,0.646766185760498,0.25882941484451294
YGR251W,YLR187W,0,0.25295582,0.20074120163917542,0.646766185760498,0.25892946124076843
YLR401C,YBL068W,0,0.25265193,0.2006792277097702,0.646766185760498,0.2590295076370239
YDL246C,YHR041C,0,0.25251845,0.20061728358268738,0.646766185760498,0.2591295540332794
YDR454C,YER162C,0,0.25241625,0.20055538415908813,0.646766185760498,0.2592296004295349
YNL267W,YHR174W,0,0.2521418,0.20049352943897247,0.646766185760498,0.2593296766281128
YLR141W,YMR115W,0,0.2518684,0.2004317045211792,0.646766185760498,0.2594297230243683
YKL163W,YIL162W,1,0.25158307,0.20067816972732544,0.6477611660957336,0.2594297230243683
YML097C,YFL017W-A,0,0.2513657,0.20061632990837097,0.6477611660957336,0.2595297694206238
YJL200C,YEL053C,0,0.25124976,0.20055453479290009,0.6477611660957336,0.2596298158168793
YLR157C,YKL046C,1,0.25115848,0.20080073177814484,0.648756206035614,0.2596298158168793
YMR228W,YOR351C,0,0.25107917,0.20073892176151276,0.648756206035614,0.25972986221313477
YGL183C,YFL021W,0,0.2509078,0.20067712664604187,0.648756206035614,0.25982990860939026
YJL079C,YOR247W,1,0.2507281,0.20092307031154633,0.6497512459754944,0.25982990860939026
YCL036W,YJR010W,0,0.25071546,0.20086127519607544,0.6497512459754944,0.25992995500564575
YLR447C,YOL010W,0,0.2505582,0.20079950988292694,0.6497512459754944,0.26003000140190125
YOR243C,YGR027C,0,0.25031295,0.20073777437210083,0.6497512459754944,0.2601300776004791
YLR187W,YKL201C,0,0.24971482,0.2006760835647583,0.6497512459754944,0.2602301239967346
YOR145C,YIL048W,0,0.24965772,0.20061443746089935,0.6497512459754944,0.2603301703929901
YOR020C,YGL113W,0,0.24958292,0.2005528211593628,0.6497512459754944,0.2604302167892456
YNL290W,YLR348C,0,0.24955514,0.20049124956130981,0.6497512459754944,0.2605302631855011
YJR147W,YAL029C,0,0.24938792,0.20042970776557922,0.6497512459754944,0.2606303095817566
YBR301W,YKL096W,1,0.24917269,0.20067505538463593,0.6507462859153748,0.2606303095817566
YLL041C,YPR043W,0,0.24886578,0.20061349868774414,0.6507462859153748,0.2607303559780121
YKL103C,YLR350W,0,0.2485238,0.20055197179317474,0.6507462859153748,0.2608304023742676
YBR177C,YGL216W,0,0.24850562,0.20049048960208893,0.6507462859153748,0.26093047857284546
YJR028W,YJR034W,0,0.24822143,0.2004290521144867,0.6507462859153748,0.26103052496910095
YAR002C-A,YLR348C,0,0.24797022,0.20036764442920685,0.6507462859153748,0.26113057136535645
YIL108W,YGL162W,0,0.24784973,0.20030628144741058,0.6507462859153748,0.26123061776161194
YDR172W,YNL092W,0,0.24764916,0.2002449482679367,0.6507462859153748,0.26133066415786743
YMR049C,YJR005W,0,0.24758458,0.2001836597919464,0.6507462859153748,0.2614307105541229
YGL170C,YNL335W,0,0.24756736,0.2001224011182785,0.6507462859153748,0.2615307569503784
YAL033W,YPL104W,0,0.24742445,0.20006118714809418,0.6507462859153748,0.2616308033466339
YGR177C,YGR089W,0,0.24726543,0.20000000298023224,0.6507462859153748,0.2617308795452118
YJR055W,YPR006C,0,0.24713919,0.19993886351585388,0.6507462859153748,0.2618309259414673
YLR024C,YHR079C,0,0.24680457,0.1998777538537979,0.6507462859153748,0.2619309723377228
YML071C,YDL171C,0,0.24680361,0.19981668889522552,0.6507462859153748,0.26203101873397827
YER052C,YGL163C,0,0.24619034,0.19975565373897552,0.6507462859153748,0.26213106513023376
YIL134W,YNL073W,0,0.24616638,0.1996946632862091,0.6507462859153748,0.26223111152648926
YNL297C,YDR226W,0,0.24596015,0.19963370263576508,0.6507462859153748,0.26233115792274475
YGL183C,YJR032W,0,0.24582377,0.19957278668880463,0.6507462859153748,0.26243120431900024
YOL004W,YNL182C,0,0.24559358,0.19951190054416656,0.6507462859153748,0.2625312805175781
YOR237W,YAL017W,0,0.24532217,0.19945105910301208,0.6507462859153748,0.2626313269138336
YCL018W,YFL001W,0,0.24501392,0.19939024746418,0.6507462859153748,0.2627313733100891
YNL232W,YOR324C,0,0.24495149,0.1993294656276703,0.6507462859153748,0.2628314197063446
YEL012W,YGL226C-A,0,0.24449149,0.19926874339580536,0.6507462859153748,0.2629314661026001
YFL066C,YPR006C,0,0.2442325,0.19920803606510162,0.6507462859153748,0.2630315124988556
YLR395C,YJL206C,0,0.2442013,0.19914738833904266,0.6507462859153748,0.2631315588951111
YAL033W,YFR021W,0,0.2440075,0.1990867555141449,0.6507462859153748,0.2632316052913666
YLR390W-A,YLR213C,1,0.24397239,0.19933049380779266,0.6517412662506104,0.2632316052913666
YPL187W,YOR009W,1,0.2439597,0.1995740830898285,0.6527363061904907,0.2632316052913666
YLR300W,YHR214W,1,0.24395299,0.19981752336025238,0.6537313461303711,0.2632316052913666
YGR143W,YOR294W,0,0.24375516,0.19975677132606506,0.6537313461303711,0.26333165168762207
YER138C,YLR151C,0,0.24374291,0.19969604909420013,0.6537313461303711,0.26343172788619995
YDR077W,YGR279C,1,0.24370638,0.19993922114372253,0.6547263860702515,0.26343172788619995
YMR046C,YKL201C,0,0.2435737,0.1998784989118576,0.6547263860702515,0.26353177428245544
YLR107W,YBR128C,0,0.24343565,0.19981779158115387,0.6547263860702515,0.26363182067871094
YHL012W,YGL026C,0,0.243137,0.19975712895393372,0.6547263860702515,0.26373186707496643
YJR138W,YKL171W,0,0.24268487,0.19969651103019714,0.6547263860702515,0.2638319134712219
YGL172W,YLR042C,0,0.24255624,0.19963592290878296,0.6547263860702515,0.2639319598674774
YOL066C,YBR230C,0,0.24245363,0.19957536458969116,0.6547263860702515,0.2640320062637329
YGL244W,YDR226W,0,0.24195138,0.19951485097408295,0.6547263860702515,0.2641320526599884
YNL079C,YLR264W,0,0.2416268,0.1994543820619583,0.6547263860702515,0.2642321288585663
YLR300W,YDR461W,1,0.24154702,0.19969697296619415,0.6557213664054871,0.2642321288585663
YGR052W,YIL108W,0,0.24138308,0.19963647425174713,0.6557213664054871,0.2643321752548218
YBR059C,YEL040W,0,0.24131835,0.1995760202407837,0.6557213664054871,0.26443222165107727
YDL061C,YDR449C,0,0.2412529,0.19951559603214264,0.6557213664054871,0.26453226804733276
YJL225C,YJL053W,0,0.24110296,0.19945520162582397,0.6557213664054871,0.26463231444358826
YER175C,YMR213W,0,0.24108925,0.1993948519229889,0.6557213664054871,0.26473236083984375
YAL038W,YDR140W,0,0.24101847,0.1993345469236374,0.6557213664054871,0.26483240723609924
YHL034C,YGL174W,0,0.24100861,0.19927427172660828,0.6557213664054871,0.26493245363235474
YLR312W-A,YJR028W,0,0.24094114,0.19921402633190155,0.6557213664054871,0.2650325298309326
YNL117W,YDR451C,0,0.24091434,0.1991538256406784,0.6557213664054871,0.2651325762271881
YGL094C,YPR080W,0,0.24080577,0.19909365475177765,0.6557213664054871,0.2652326226234436
YLR300W,YOR349W,0,0.24049622,0.19903352856636047,0.6557213664054871,0.2653326690196991
YHR214C-B,YIR032C,0,0.24030676,0.19897343218326569,0.6557213664054871,0.2654327154159546
YPL213W,YOR008C,0,0.23989424,0.1989133656024933,0.6557213664054871,0.2655327618122101
YOR212W,YKL171W,0,0.2394369,0.19885334372520447,0.6557213664054871,0.2656328082084656
YDL246C,YAL029C,0,0.23941544,0.19879336655139923,0.6557213664054871,0.26573285460472107
YPR121W,YIL162W,1,0.23925915,0.19903498888015747,0.6567164063453674,0.26573285460472107
YJL114W,YIL108W,0,0.23898378,0.19897498190402985,0.6567164063453674,0.26583293080329895
YKL182W,YGR134W,0,0.23886535,0.1989150047302246,0.6567164063453674,0.26593297719955444
YNL145W,YLR213C,1,0.23880896,0.19915637373924255,0.6577114462852478,0.26593297719955444
YDR410C,YDL083C,0,0.23880243,0.19909638166427612,0.6577114462852478,0.26603302359580994
YMR210W,YPR043W,0,0.23864737,0.19903643429279327,0.6577114462852478,0.26613306999206543
YNL085W,YOL040C,0,0.23864713,0.1989765167236328,0.6577114462852478,0.2662331163883209
YDL024C,YOR008C,0,0.23779565,0.19891664385795593,0.6577114462852478,0.2663331627845764
YNL027W,YAL040C,0,0.23778298,0.19885680079460144,0.6577114462852478,0.2664332091808319
YGL236C,YDL040C,0,0.23751166,0.19879698753356934,0.6577114462852478,0.2665332555770874
YOL142W,YMR300C,0,0.23725206,0.1987372189760208,0.6577114462852478,0.2666333019733429
YLR286C,YOR010C,1,0.23634967,0.19897805154323578,0.6587064862251282,0.2666333019733429
YJR010W,YPL273W,0,0.23622647,0.19891826808452606,0.6587064862251282,0.2667333781719208
YER014C-A,YLR383W,0,0.23622036,0.19885851442813873,0.6587064862251282,0.26683342456817627
YFL033C,YNR002C,0,0.23615631,0.19879880547523499,0.6587064862251282,0.26693347096443176
YNR067C,YMR137C,0,0.23613417,0.19873911142349243,0.6587064862251282,0.26703351736068726
