Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR304C,YMR308C,0,0.2357128,0.19867947697639465,0.6587064862251282,0.26713356375694275
YKL180W,YPL112C,0,0.23535696,0.19861985743045807,0.6587064862251282,0.26723361015319824
YLR268W,YPR006C,0,0.23528382,0.19856028258800507,0.6587064862251282,0.26733365654945374
YOL124C,YLR268W,0,0.23466784,0.19850075244903564,0.6587064862251282,0.26743370294570923
YOL082W,YJR140C,0,0.23461545,0.1984412521123886,0.6587064862251282,0.2675337791442871
YBR052C,YOR261C,0,0.23454809,0.19838178157806396,0.6587064862251282,0.2676338255405426
YDL198C,YPL112C,0,0.23451108,0.1983223557472229,0.6587064862251282,0.2677338719367981
YDL198C,YOL107W,0,0.23448184,0.19826295971870422,0.6587064862251282,0.2678339183330536
YEL037C,YHR209W,0,0.2344591,0.19820359349250793,0.6587064862251282,0.2679339647293091
YNL079C,YIL047C,0,0.23406872,0.19814427196979523,0.6587064862251282,0.2680340111255646
YNL052W,YLR164W,0,0.23389566,0.1980849802494049,0.6587064862251282,0.26813405752182007
YGL241W,YNL078W,0,0.23386264,0.19802571833133698,0.6587064862251282,0.26823410391807556
YKL175W,YBL098W,0,0.23366794,0.19796650111675262,0.6587064862251282,0.26833418011665344
YKL046C,YMR238W,1,0.2336663,0.19820627570152283,0.6597014665603638,0.26833418011665344
YLL034C,YLR394W,0,0.23356271,0.19814704358577728,0.6597014665603638,0.26843422651290894
YGL122C,YLR130C,0,0.23324734,0.19808784127235413,0.6597014665603638,0.26853427290916443
YNL160W,YOR383C,1,0.23324579,0.19832736253738403,0.6606965065002441,0.26853427290916443
YBR145W,YDR332W,0,0.23312694,0.19826814532279968,0.6606965065002441,0.2686343193054199
YBR243C,YFR052W,0,0.23257121,0.19820895791053772,0.6606965065002441,0.2687343657016754
YFR001W,YJL206C,0,0.23243818,0.19814980030059814,0.6606965065002441,0.2688344120979309
YOR176W,YNR018W,0,0.23230961,0.19809068739414215,0.6606965065002441,0.2689344584941864
YDL217C,YDR423C,0,0.23195246,0.19803161919116974,0.6606965065002441,0.2690345048904419
YLR289W,YHR164C,0,0.23165554,0.19797256588935852,0.6606965065002441,0.2691345810890198
YGL037C,YDR207C,0,0.23155013,0.19791355729103088,0.6606965065002441,0.26923462748527527
YLR160C,YMR008C,1,0.2315045,0.198152557015419,0.6616915464401245,0.26923462748527527
YMR250W,YOR285W,0,0.23147237,0.19809353351593018,0.6616915464401245,0.26933467388153076
YNL066W,YHR214W,1,0.23139986,0.19833233952522278,0.6626865863800049,0.26933467388153076
YLL051C,YDR414C,0,0.23138517,0.19827330112457275,0.6626865863800049,0.26943472027778625
YCR030C,YGR281W,0,0.2310954,0.19821429252624512,0.6626865863800049,0.26953476667404175
YDR472W,YER190W,0,0.23097023,0.19815531373023987,0.6626865863800049,0.26963481307029724
YGR052W,YBR281C,0,0.2308524,0.198096364736557,0.6626865863800049,0.26973485946655273
YMR006C,YIL015W,1,0.23018318,0.19833481311798096,0.6636815667152405,0.26973485946655273
YLR286C,YKL157W,1,0.22989541,0.19857312738895416,0.6646766066551208,0.26973485946655273
YDL128W,YLR251W,0,0.2293869,0.19851411879062653,0.6646766066551208,0.2698349058628082
YGR169C,YLR160C,0,0.2292572,0.19845513999462128,0.6646766066551208,0.2699349820613861
YIL134W,YGR180C,0,0.2289919,0.19839619100093842,0.6646766066551208,0.2700350284576416
YOL004W,YOR294W,0,0.22889546,0.19833728671073914,0.6646766066551208,0.2701350748538971
YOL066C,YNL239W,0,0.22881088,0.19827842712402344,0.6646766066551208,0.2702351212501526
YNL236W,YKL038W,0,0.22879484,0.19821958243846893,0.6646766066551208,0.2703351676464081
YNL232W,YMR239C,0,0.22873309,0.198160782456398,0.6646766066551208,0.2704352140426636
YKL171W,YLR301W,0,0.22855678,0.19810201227664948,0.6646766066551208,0.27053526043891907
YGR225W,YMR180C,0,0.22803143,0.19804328680038452,0.6646766066551208,0.27063530683517456
YGL212W,YBR287W,0,0.22793236,0.19798459112644196,0.6646766066551208,0.27073535323143005
YDL036C,YGR199W,0,0.22755587,0.19792592525482178,0.6646766066551208,0.27083542943000793
YGL170C,YDL021W,0,0.22716814,0.19786730408668518,0.6646766066551208,0.2709354758262634
YOL111C,YGL163C,0,0.2268542,0.19780871272087097,0.6646766066551208,0.2710355222225189
YCL004W,YKR028W,0,0.22666273,0.19775015115737915,0.6646766066551208,0.2711355686187744
YKL217W,YDR332W,0,0.22651482,0.19769161939620972,0.6646766066551208,0.2712356150150299
YKL074C,YMR136W,0,0.2262784,0.19763313233852386,0.6646766066551208,0.2713356614112854
YDR371W,YNL232W,0,0.22617212,0.1975746750831604,0.6646766066551208,0.2714357078075409
YEL031W,YOR187W,0,0.22610304,0.19751626253128052,0.6646766066551208,0.2715357542037964
YIL011W,YJR151C,1,0.22594452,0.19775347411632538,0.6656716465950012,0.2715357542037964
YDR077W,YDR461W,1,0.22580451,0.1979905366897583,0.6666666865348816,0.2715357542037964
YKL046C,YGR282C,1,0.22577307,0.19822748005390167,0.6676616668701172,0.2715357542037964
YLL055W,YER115C,0,0.22576201,0.19816893339157104,0.6676616668701172,0.27163583040237427
YNL232W,YAR027W,0,0.22526243,0.1981104165315628,0.6676616668701172,0.27173587679862976
YOR377W,YJL128C,0,0.22494778,0.19805194437503815,0.6676616668701172,0.27183592319488525
YBR162C,YDR371W,1,0.22492915,0.19828857481479645,0.6686567068099976,0.27183592319488525
YLR344W,YFR019W,0,0.22474992,0.1982300877571106,0.6686567068099976,0.27193596959114075
YKL119C,YPL131W,0,0.2244384,0.19817163050174713,0.6686567068099976,0.27203601598739624
YLR163C,YER104W,0,0.22423604,0.19811320304870605,0.6686567068099976,0.27213606238365173
YJR070C,YPL200W,0,0.22422418,0.19805482029914856,0.6686567068099976,0.2722361087799072
YDR419W,YJL130C,0,0.22404274,0.19799646735191345,0.6686567068099976,0.2723361551761627
YMR300C,YPR133W-A,0,0.22395945,0.19793814420700073,0.6686567068099976,0.2724362313747406
YBL112C,YOL090W,0,0.22381115,0.1978798657655716,0.6686567068099976,0.2725362777709961
YGR288W,YOR243C,0,0.22373384,0.19782160222530365,0.6686567068099976,0.2726363241672516
YML071C,YBL092W,0,0.22370115,0.1977633833885193,0.6686567068099976,0.2727363705635071
YGL071W,YMR143W,0,0.22335061,0.1977052092552185,0.6686567068099976,0.2728364169597626
YPR196W,YDR492W,0,0.22332034,0.1976470649242401,0.6686567068099976,0.27293646335601807
YJR004C,YPR127W,0,0.22326297,0.1975889503955841,0.6686567068099976,0.27303650975227356
YER019C-A,YDR404C,0,0.2229788,0.1975308656692505,0.6686567068099976,0.27313655614852905
YPR001W,YEL029C,0,0.2226012,0.19747281074523926,0.6686567068099976,0.27323663234710693
YMR182C,YKR069W,0,0.22237375,0.1974148005247116,0.6686567068099976,0.2733366787433624
YDL045W-A,YLR129W,0,0.22214001,0.19735683500766754,0.6686567068099976,0.2734367251396179
YOR009W,YJL078C,1,0.22207037,0.19759248197078705,0.6696517467498779,0.2734367251396179
YMR089C,YGR118W,0,0.22196504,0.1975344866514206,0.6696517467498779,0.2735367715358734
YPL240C,YBR145W,0,0.22177425,0.19747652113437653,0.6696517467498779,0.2736368179321289
YAL022C,YNR072W,0,0.22166207,0.19741860032081604,0.6696517467498779,0.2737368643283844
YDR461W,YMR239C,0,0.22158754,0.19736070930957794,0.6696517467498779,0.2738369107246399
YPR137W,YBR010W,0,0.22153467,0.19730284810066223,0.6696517467498779,0.2739369571208954
YNL127W,YKL053C-A,0,0.22147933,0.1972450166940689,0.6696517467498779,0.27403703331947327
YGR225W,YNL273W,0,0.22126937,0.19718722999095917,0.6696517467498779,0.27413707971572876
YKL078W,YCL043C,0,0.2211901,0.19712947309017181,0.6696517467498779,0.27423712611198425
YGR052W,YLR312W-A,0,0.22113043,0.19707174599170685,0.6696517467498779,0.27433717250823975
YKL163W,YHR214W,1,0.22102076,0.1973067969083786,0.6706467866897583,0.27433717250823975
YOR230W,YBR072W,0,0.2206755,0.19724905490875244,0.6706467866897583,0.27443721890449524
YDL245C,YER101C,0,0.22047779,0.19719134271144867,0.6706467866897583,0.27453726530075073
YNL172W,YMR273C,0,0.22044131,0.19713366031646729,0.6706467866897583,0.2746373116970062
YHR179W,YKR066C,0,0.2204344,0.19707602262496948,0.6706467866897583,0.2747373580932617
YDL202W,YIL048W,0,0.22032347,0.19701841473579407,0.6706467866897583,0.2748374044895172
YJL060W,YGR185C,0,0.2201288,0.19696083664894104,0.6706467866897583,0.2749374806880951
YOR084W,YLR153C,0,0.21972165,0.1969033032655716,0.6706467866897583,0.2750375270843506
YKR055W,YBR238C,0,0.21950069,0.19684579968452454,0.6706467866897583,0.2751375734806061
YMR305C,YMR006C,1,0.21904632,0.19708029925823212,0.6716417670249939,0.2751375734806061
YOR222W,YAR031W,0,0.21895453,0.19702276587486267,0.6716417670249939,0.2752376198768616
YPR187W,YCR026C,0,0.21852532,0.1969652771949768,0.6716417670249939,0.27533766627311707
YPR194C,YNL259C,0,0.21831113,0.19690781831741333,0.6716417670249939,0.27543771266937256
YKL090W,YDL148C,0,0.2181778,0.19685038924217224,0.6716417670249939,0.27553775906562805
YER008C,YPL200W,0,0.21724361,0.19679300487041473,0.6716417670249939,0.27563780546188354
YDR090C,YMR143W,0,0.21717757,0.19673565030097961,0.6716417670249939,0.2757378816604614
YKL163W,YJR004C,1,0.21691793,0.19696970283985138,0.6726368069648743,0.2757378816604614
YER117W,YOR215C,0,0.2168898,0.19691231846809387,0.6726368069648743,0.2758379280567169
YOR274W,YNL070W,0,0.21673667,0.19685497879981995,0.6726368069648743,0.2759379744529724
YDL198C,YKL205W,0,0.21657535,0.1967976689338684,0.6726368069648743,0.2760380208492279
YDL083C,YML132W,0,0.21628064,0.19674038887023926,0.6726368069648743,0.2761380672454834
YCR030C,YKL009W,0,0.2161493,0.1966831535100937,0.6726368069648743,0.2762381136417389
YBR080C,YDR508C,0,0.21591863,0.1966259479522705,0.6726368069648743,0.2763381600379944
YHR209W,YCR057C,0,0.2157903,0.19656877219676971,0.6726368069648743,0.2764382064342499
YIL177C,YLR164W,0,0.21569547,0.1965116262435913,0.6726368069648743,0.27653828263282776
YPR024W,YFL066C,0,0.21534103,0.19645452499389648,0.6726368069648743,0.27663832902908325
YPL104W,YPR133W-A,0,0.21494663,0.19639743864536285,0.6726368069648743,0.27673837542533875
YMR145C,YER115C,0,0.21425349,0.1963403970003128,0.6726368069648743,0.27683842182159424
YML073C,YDR449C,0,0.21420762,0.19628338515758514,0.6726368069648743,0.27693846821784973
YOR025W,YHR109W,0,0.21412906,0.19622641801834106,0.6726368069648743,0.2770385146141052
YER055C,YDR337W,0,0.21405256,0.19616946578025818,0.6726368069648743,0.2771385610103607
YKR055W,YDL140C,0,0.21381435,0.19611255824565887,0.6726368069648743,0.2772386074066162
YKL210W,YOL028C,0,0.21347407,0.19605568051338196,0.6726368069648743,0.2773386836051941
YKL126W,YMR276W,0,0.21339574,0.19599884748458862,0.6726368069648743,0.2774387300014496
YGL200C,YJR005W,0,0.21288002,0.19594202935695648,0.6726368069648743,0.2775387763977051
YLR305C,YER190W,0,0.21277395,0.19588525593280792,0.6726368069648743,0.27763882279396057
YLR203C,YNL016W,0,0.21262482,0.19582851231098175,0.6726368069648743,0.27773886919021606
YAL054C,YNR013C,0,0.2125285,0.19577179849147797,0.6726368069648743,0.27783891558647156
YOL155C,YGR155W,0,0.21231529,0.19571511447429657,0.6726368069648743,0.27793896198272705
YOR098C,YMR075W,0,0.21226087,0.19565846025943756,0.6726368069648743,0.27803900837898254
YOR054C,YDL133C-A,0,0.21143869,0.19560185074806213,0.6726368069648743,0.27813905477523804
YMR319C,YNL107W,0,0.21143508,0.1955452710390091,0.6726368069648743,0.2782391309738159
YEL030W,YBR192W,0,0.21121123,0.19548872113227844,0.6726368069648743,0.2783391773700714
YNL079C,YJR026W,0,0.21117917,0.19543220102787018,0.6726368069648743,0.2784392237663269
YJR150C,YBR301W,1,0.2111783,0.19566473364830017,0.6736318469047546,0.2784392237663269
YPL099C,YMR159C,0,0.21081302,0.1956081986427307,0.6736318469047546,0.2785392701625824
YLR080W,YKL038W,0,0.21052292,0.19555170834064484,0.6736318469047546,0.2786393165588379
YOR291W,YJR026W,0,0.21044907,0.19549523293972015,0.6736318469047546,0.2787393629550934
YNL117W,YCR087C-A,0,0.21033296,0.19543880224227905,0.6736318469047546,0.2788394093513489
YDR240C,YBR141C,0,0.21017185,0.19538240134716034,0.6736318469047546,0.27893945574760437
YBL076C,YGL169W,0,0.20934013,0.195326030254364,0.6736318469047546,0.27903953194618225
YLR040C,YDR055W,1,0.20917144,0.1955581158399582,0.674626886844635,0.27903953194618225
YBR183W,YPL252C,0,0.20915309,0.19550172984600067,0.674626886844635,0.27913957834243774
YNL095C,YNL052W,0,0.2090204,0.19544537365436554,0.674626886844635,0.27923962473869324
YKL161C,YBR031W,0,0.20898467,0.1953890472650528,0.674626886844635,0.27933967113494873
YJR004C,YOR054C,0,0.20837823,0.19533275067806244,0.674626886844635,0.2794397175312042
YJR149W,YIL159W,0,0.20814076,0.19527649879455566,0.674626886844635,0.2795397639274597
YDR453C,YNL302C,0,0.20786548,0.19522027671337128,0.674626886844635,0.2796398103237152
YOL040C,YKL095W,0,0.2076293,0.19516406953334808,0.674626886844635,0.2797398567199707
YNL006W,YHR058C,0,0.20747146,0.19510790705680847,0.674626886844635,0.2798399329185486
YML030W,YNL182C,0,0.20742545,0.19505178928375244,0.674626886844635,0.2799399793148041
YBL091C-A,YOR123C,0,0.20737258,0.1949956864118576,0.674626886844635,0.28004002571105957
YBL076C,YCR087C-A,0,0.20730755,0.19493961334228516,0.674626886844635,0.28014007210731506
YLR165C,YGL060W,0,0.20726565,0.1948835849761963,0.674626886844635,0.28024011850357056
YCL036W,YDL198C,0,0.20715031,0.1948275864124298,0.674626886844635,0.28034016489982605
YBR093C,YDL049C,1,0.20710805,0.1950588971376419,0.6756218671798706,0.28034016489982605
YDR026C,YOR098C,0,0.20681852,0.19500286877155304,0.6756218671798706,0.28044021129608154
YJR078W,YDL217C,0,0.20654592,0.19494688510894775,0.6756218671798706,0.28054025769233704
YKL103C,YBR222C,0,0.2057158,0.19489093124866486,0.6756218671798706,0.2806403338909149
YLR219W,YGL163C,0,0.20569333,0.19483500719070435,0.6756218671798706,0.2807403802871704
YJL159W,YOL011W,1,0.20554787,0.19506597518920898,0.676616907119751,0.2807403802871704
YDL171C,YNR060W,0,0.20548436,0.19501003623008728,0.676616907119751,0.2808404266834259
YLR028C,YNR072W,0,0.20534924,0.19495412707328796,0.676616907119751,0.2809404730796814
YMR241W,YBR080C,0,0.2053015,0.19489824771881104,0.676616907119751,0.2810405194759369
YDL179W,YOR148C,0,0.20479631,0.1948424130678177,0.676616907119751,0.2811405658721924
YMR013C,YPR083W,0,0.20478919,0.19478659331798553,0.676616907119751,0.2812406122684479
YLR270W,YMR239C,0,0.20464215,0.19473081827163696,0.676616907119751,0.28134065866470337
YDL246C,YAL016W,0,0.20430866,0.19467505812644958,0.676616907119751,0.28144073486328125
YDR205W,YMR008C,0,0.20430276,0.1946193426847458,0.676616907119751,0.28154078125953674
YLR429W,YOR294W,0,0.20415866,0.19456365704536438,0.676616907119751,0.28164082765579224
YPL223C,YMR025W,0,0.20396206,0.19450801610946655,0.676616907119751,0.28174087405204773
YNL095C,YOL104C,0,0.20362487,0.19445239007472992,0.676616907119751,0.2818409204483032
YPR030W,YFR052W,0,0.20333013,0.19439679384231567,0.676616907119751,0.2819409668445587
YKL093W,YPR162C,0,0.20293763,0.194341242313385,0.676616907119751,0.2820410132408142
YIL135C,YKL053C-A,0,0.20292819,0.19428572058677673,0.676616907119751,0.2821410596370697
YLR300W,YJR053W,0,0.20289677,0.19423021376132965,0.676616907119751,0.2822411060333252
YDL198C,YMR272C,0,0.20268223,0.19417475163936615,0.676616907119751,0.2823411822319031
YDR403W,YAL029C,0,0.20264581,0.19411931931972504,0.676616907119751,0.28244122862815857
YNL084C,YER190W,0,0.20245221,0.1940639317035675,0.676616907119751,0.28254127502441406
YDL047W,YNL092W,0,0.20222801,0.19400855898857117,0.676616907119751,0.28264132142066956
YBL041W,YGL200C,0,0.20221508,0.19395321607589722,0.676616907119751,0.28274136781692505
YEL022W,YJR028W,0,0.20202032,0.19389791786670685,0.676616907119751,0.28284141421318054
YKL163W,YMR238W,1,0.2019799,0.19412770867347717,0.6776119470596313,0.28284141421318054
YPL139C,YGR034W,0,0.20192975,0.19407238066196442,0.6776119470596313,0.28294146060943604
YGL212W,YHR082C,0,0.20183909,0.19401709735393524,0.6776119470596313,0.28304150700569153
YDR072C,YLR344W,0,0.20181438,0.19396182894706726,0.6776119470596313,0.2831415832042694
YLR295C,YLR429W,0,0.20161676,0.19390660524368286,0.6776119470596313,0.2832416296005249
YER087W,YGR229C,0,0.20127848,0.19385141134262085,0.6776119470596313,0.2833416759967804
YPR080W,YLR033W,0,0.20116743,0.19379624724388123,0.6776119470596313,0.2834417223930359
YKL078W,YOL004W,0,0.20113945,0.193741112947464,0.6776119470596313,0.2835417687892914
YOR327C,YNL259C,0,0.20112133,0.19368600845336914,0.6776119470596313,0.2836418151855469
YDL036C,YIR018W,0,0.20104992,0.19363093376159668,0.6776119470596313,0.28374186158180237
YDL024C,YOR089C,0,0.20097736,0.1935758888721466,0.6776119470596313,0.28384190797805786
YDR245W,YLL017W,0,0.20082375,0.19352088868618011,0.6776119470596313,0.28394198417663574
YPL200W,YER168C,0,0.20067522,0.19346590340137482,0.6776119470596313,0.28404203057289124
YEL069C,YJR005W,0,0.2005091,0.1934109628200531,0.6776119470596313,0.28414207696914673
YPL078C,YHR085W,0,0.2004011,0.19335605204105377,0.6776119470596313,0.2842421233654022
YER049W,YDR508C,0,0.20036155,0.19330117106437683,0.6776119470596313,0.2843421697616577
YAL033W,YBR173C,0,0.20033419,0.19324630498886108,0.6776119470596313,0.2844422161579132
YAL038W,YLR386W,0,0.20027211,0.19319148361682892,0.6776119470596313,0.2845422625541687
YGL183C,YJL176C,0,0.20017901,0.19313669204711914,0.6776119470596313,0.2846423089504242
YNL008C,YER138C,0,0.19995743,0.19308194518089294,0.6776119470596313,0.2847423851490021
YOR071C,YBR247C,0,0.19993147,0.19302721321582794,0.6776119470596313,0.28484243154525757
YLR395C,YGL256W,0,0.19976017,0.19297251105308533,0.6776119470596313,0.28494247794151306
YJR028W,YDR389W,0,0.19970325,0.1929178535938263,0.6776119470596313,0.28504252433776855
YOR038C,YBR243C,0,0.19964942,0.19286321103572845,0.6776119470596313,0.28514257073402405
YMR168C,YML128C,0,0.19959033,0.1928086131811142,0.6776119470596313,0.28524261713027954
YJL191W,YPR138C,0,0.1995103,0.19275403022766113,0.6776119470596313,0.28534266352653503
YGL162W,YAR031W,0,0.19900146,0.19269949197769165,0.6776119470596313,0.2854427099227905
YMR020W,YAL038W,0,0.19870281,0.19264498353004456,0.6776119470596313,0.2855427861213684
YDL021W,YMR295C,0,0.19833526,0.19259050488471985,0.6776119470596313,0.2856428325176239
YJR005W,YAL038W,0,0.1975837,0.19253604114055634,0.6776119470596313,0.2857428789138794
YOR389W,YOR382W,1,0.1975449,0.1927642673254013,0.6786069869995117,0.2857428789138794
YHR002W,YCR087C-A,0,0.19736305,0.1927098035812378,0.6786069869995117,0.2858429253101349
YBR066C,YCL034W,0,0.19723701,0.19265536963939667,0.6786069869995117,0.2859429717063904
YDR026C,YPR187W,0,0.19717875,0.19260096549987793,0.6786069869995117,0.2860430181026459
YPL122C,YML128C,0,0.19698474,0.19254659116268158,0.6786069869995117,0.28614306449890137
YEL040W,YIL133C,0,0.1967662,0.19249223172664642,0.6786069869995117,0.28624311089515686
YJL079C,YGR189C,1,0.19659725,0.19272008538246155,0.6796019673347473,0.28624311089515686
YBR196C,YGR169C,0,0.19626507,0.1926657259464264,0.6796019673347473,0.28634315729141235
YJL194W,YOR292C,0,0.19605276,0.19261139631271362,0.6796019673347473,0.28644323348999023
YDR064W,YER052C,0,0.19553444,0.19255709648132324,0.6796019673347473,0.2865432798862457
YBR195C,YOR310C,0,0.19553411,0.19250281155109406,0.6796019673347473,0.2866433262825012
YJR078W,YBR275C,0,0.19539669,0.19244857132434845,0.6796019673347473,0.2867433726787567
YJR051W,YPR138C,0,0.19534627,0.19239436089992523,0.6796019673347473,0.2868434190750122
YOR279C,YIR018W,0,0.19527301,0.1923401802778244,0.6796019673347473,0.2869434654712677
YBR096W,YML039W,0,0.19484195,0.19228602945804596,0.6796019673347473,0.2870435118675232
YLR350W,YHR008C,0,0.1946075,0.1922319233417511,0.6796019673347473,0.2871435582637787
YKL009W,YBR074W,0,0.19436613,0.19217783212661743,0.6796019673347473,0.28724363446235657
YPR080W,YLR020C,0,0.19435173,0.19212377071380615,0.6796019673347473,0.28734368085861206
YBR276C,YPL027W,0,0.19407433,0.19206973910331726,0.6796019673347473,0.28744372725486755
YHR085W,YCR026C,0,0.19376332,0.19201573729515076,0.6796019673347473,0.28754377365112305
YNL307C,YGL103W,0,0.19372353,0.19196178019046783,0.6796019673347473,0.28764382004737854
YBR238C,YFL013C,0,0.19344577,0.1919078379869461,0.6796019673347473,0.28774386644363403
YDR067C,YML128C,0,0.19331703,0.19185392558574677,0.6796019673347473,0.2878439128398895
YDL055C,YIL021W,0,0.19311947,0.191800057888031,0.6796019673347473,0.287943959236145
YGR180C,YGR252W,0,0.19308314,0.19174620509147644,0.6796019673347473,0.2880440354347229
YDR146C,YGR285C,0,0.1930748,0.19169239699840546,0.6796019673347473,0.2881440818309784
YHR077C,YER052C,0,0.19301137,0.19163860380649567,0.6796019673347473,0.2882441282272339
YAR027W,YIL177C,0,0.19295216,0.19158485531806946,0.6796019673347473,0.2883441746234894
YAR071W,YNR067C,1,0.19285414,0.19181154668331146,0.6805970072746277,0.2883441746234894
YBL076C,YGR246C,0,0.19266003,0.19175778329372406,0.6805970072746277,0.2884442210197449
YPR080W,YLR163C,0,0.19265085,0.19170403480529785,0.6805970072746277,0.28854426741600037
YOR377W,YML109W,0,0.192563,0.19165031611919403,0.6805970072746277,0.28864431381225586
YOR243C,YDR453C,0,0.19241738,0.1915966421365738,0.6805970072746277,0.28874436020851135
YDL202W,YJL095W,0,0.19232649,0.19154298305511475,0.6805970072746277,0.28884443640708923
YAL038W,YJL079C,0,0.192253,0.19148936867713928,0.6805970072746277,0.2889444828033447
YMR304W,YAL031C,0,0.19193709,0.191435769200325,0.6805970072746277,0.2890445291996002
YGR052W,YHR214C-B,0,0.19176635,0.19138219952583313,0.6805970072746277,0.2891445755958557
YOL101C,YGR134W,0,0.1911796,0.19132867455482483,0.6805970072746277,0.2892446219921112
YDR492W,YDR416W,0,0.19073468,0.19127516448497772,0.6805970072746277,0.2893446683883667
YDR530C,YCR046C,0,0.19060248,0.1912216991186142,0.6805970072746277,0.2894447147846222
YNL160W,YIL015W,1,0.1903955,0.19144773483276367,0.6815920472145081,0.2894447147846222
YDL047W,YHR008C,0,0.19033244,0.19139423966407776,0.6815920472145081,0.2895447611808777
YMR114C,YDL035C,0,0.19030577,0.19134078919887543,0.6815920472145081,0.2896448075771332
YJL079C,YAL005C,1,0.19028065,0.191566601395607,0.6825870871543884,0.2896448075771332
YER138C,YER130C,0,0.19002905,0.19151312112808228,0.6825870871543884,0.28974488377571106
YMR321C,YGL103W,0,0.18999892,0.19145967066287994,0.6825870871543884,0.28984493017196655
YDR383C,YCR012W,0,0.18885279,0.19140625,0.6825870871543884,0.28994497656822205
YGR214W,YDR226W,0,0.18878797,0.19135285913944244,0.6825870871543884,0.29004502296447754
YGR282C,YIR032C,0,0.18858102,0.19129949808120728,0.6825870871543884,0.29014506936073303
YLR390W-A,YJL159W,1,0.18846688,0.1915249526500702,0.683582067489624,0.29014506936073303
YGR255C,YLR164W,0,0.18796477,0.19147157669067383,0.683582067489624,0.2902451157569885
YLR040C,YAR071W,1,0.18778953,0.19169685244560242,0.6845771074295044,0.2902451157569885
YCL008C,YLR359W,0,0.18774214,0.19164344668388367,0.6845771074295044,0.290345162153244
YFL066C,YOR340C,0,0.18766034,0.1915900856256485,0.6845771074295044,0.2904452085494995
YMR008C,YHL034C,0,0.18753171,0.19153675436973572,0.6845771074295044,0.2905452847480774
YPL183W-A,YJR112W,0,0.18748781,0.19148343801498413,0.6845771074295044,0.2906453311443329
YOR388C,YHR164C,0,0.18741855,0.19143016636371613,0.6845771074295044,0.2907453775405884
YJL071W,YNL092W,0,0.18718025,0.19137690961360931,0.6845771074295044,0.29084542393684387
YCR093W,YCR046C,0,0.18700916,0.19132369756698608,0.6845771074295044,0.29094547033309937
YMR182C,YOR355W,0,0.1867305,0.19127050042152405,0.6845771074295044,0.29104551672935486
YDL024C,YNR057C,0,0.18670285,0.1912173479795456,0.6845771074295044,0.29114556312561035
YMR159C,YDR062W,0,0.18626222,0.19116421043872833,0.6845771074295044,0.29124560952186584
YJR070C,YMR228W,0,0.18612179,0.19111111760139465,0.6845771074295044,0.2913456857204437
YMR218C,YLR187W,0,0.18607569,0.19105803966522217,0.6845771074295044,0.2914457321166992
YNL066W,YNR044W,1,0.18593013,0.19128261506557465,0.6855721473693848,0.2914457321166992
YOL155C,YDR534C,1,0.18581623,0.19150707125663757,0.6865671873092651,0.2914457321166992
YMR087W,YPR138C,0,0.18545604,0.1914539337158203,0.6865671873092651,0.2915457785129547
YBL091C-A,YER168C,0,0.18539533,0.19140082597732544,0.6865671873092651,0.2916458249092102
YHR132C,YJR026W,0,0.18507844,0.19134774804115295,0.6865671873092651,0.2917458713054657
YJL225C,YLR206W,0,0.18497959,0.19129469990730286,0.6865671873092651,0.2918459177017212
YGR052W,YEL043W,0,0.18493855,0.19124168157577515,0.6865671873092651,0.2919459640979767
YOR071C,YDL227C,0,0.18473047,0.19118869304656982,0.6865671873092651,0.2920460104942322
YCR057C,YLR359W,0,0.18452516,0.1911357343196869,0.6865671873092651,0.29214608669281006
YLL041C,YDR392W,0,0.1843395,0.19108280539512634,0.6865671873092651,0.29224613308906555
