Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR241W,YGR216C,0,0.18433595,0.19102990627288818,0.6865671873092651,0.29234617948532104
YOL090W,YNL302C,0,0.18412644,0.19097702205181122,0.6865671873092651,0.29244622588157654
YDR030C,YFL066C,0,0.18402758,0.19092418253421783,0.6865671873092651,0.29254627227783203
YNL121C,YLR160C,0,0.18370152,0.19087137281894684,0.6865671873092651,0.2926463186740875
YDL246C,YDL028C,0,0.18351355,0.19081857800483704,0.6865671873092651,0.292746365070343
YIL132C,YJR103W,0,0.18347266,0.19076582789421082,0.6865671873092651,0.2928464114665985
YER125W,YFL057C,0,0.1834603,0.19071310758590698,0.6865671873092651,0.2929464876651764
YDR174W,YPL065W,0,0.18341202,0.19066040217876434,0.6865671873092651,0.2930465340614319
YHR164C,YJR147W,0,0.18340653,0.19060774147510529,0.6865671873092651,0.2931465804576874
YGL026C,YFR036W,0,0.18328917,0.19055509567260742,0.6865671873092651,0.29324662685394287
YJR004C,YJL078C,1,0.18316868,0.19077856838703156,0.6875621676445007,0.29324662685394287
YNL163C,YKL003C,0,0.1830141,0.1907259225845337,0.6875621676445007,0.29334667325019836
YKR054C,YHR209W,0,0.18290174,0.19067329168319702,0.6875621676445007,0.29344671964645386
YGR020C,YJL095W,0,0.18284273,0.19062069058418274,0.6875621676445007,0.29354676604270935
YLR380W,YNR010W,0,0.18282378,0.19056811928749084,0.6875621676445007,0.29364681243896484
YMR239C,YKL003C,0,0.18265265,0.19051557779312134,0.6875621676445007,0.29374685883522034
YDR064W,YDL028C,0,0.18260494,0.19046306610107422,0.6875621676445007,0.2938469350337982
YIR038C,YHR135C,0,0.18251199,0.1904105842113495,0.6875621676445007,0.2939469814300537
YFL057C,YER002W,0,0.18233359,0.19035813212394714,0.6875621676445007,0.2940470278263092
YNL238W,YBR072W,0,0.18229294,0.190305694937706,0.6875621676445007,0.2941470742225647
YLR386W,YNL092W,0,0.1822218,0.19025330245494843,0.6875621676445007,0.2942471206188202
YOL155C,YLR194C,1,0.18221667,0.190476194024086,0.6885572075843811,0.2942471206188202
YMR077C,YPL223C,0,0.18218303,0.19042377173900604,0.6885572075843811,0.2943471670150757
YOR327C,YER130C,0,0.18189466,0.19037139415740967,0.6885572075843811,0.2944472134113312
YJL011C,YER150W,0,0.18179122,0.1903190314769745,0.6885572075843811,0.29454725980758667
YOR388C,YJR021C,0,0.18148604,0.1902666985988617,0.6885572075843811,0.29464733600616455
YKL090W,YNR074C,0,0.18127394,0.19021441042423248,0.6885572075843811,0.29474738240242004
YJL034W,YPL131W,0,0.18103993,0.19016213715076447,0.6885572075843811,0.29484742879867554
YDL171C,YGL051W,0,0.18080387,0.19010989367961884,0.6885572075843811,0.29494747519493103
YDR405W,YBL079W,0,0.18068004,0.1900576800107956,0.6885572075843811,0.2950475215911865
YMR272C,YIR005W,0,0.18045256,0.19000549614429474,0.6885572075843811,0.295147567987442
YDR072C,YDL024C,0,0.18035695,0.18995334208011627,0.6885572075843811,0.2952476143836975
YPR111W,YIL133C,0,0.18035188,0.189901202917099,0.6885572075843811,0.295347660779953
YKR057W,YKL210W,0,0.18031597,0.1898491084575653,0.6885572075843811,0.2954477369785309
YNR060W,YPR160W,0,0.18023998,0.189797043800354,0.6885572075843811,0.2955477833747864
YDL198C,YGR229C,0,0.17983893,0.1897449940443039,0.6885572075843811,0.29564782977104187
YDL245C,YNL032W,0,0.17981935,0.18969298899173737,0.6885572075843811,0.29574787616729736
YGL010W,YPR152C,0,0.1796639,0.18964099884033203,0.6885572075843811,0.29584792256355286
YAR002C-A,YDR062W,0,0.17956895,0.18958903849124908,0.6885572075843811,0.29594796895980835
YLR316C,YLR164W,0,0.17954746,0.18953710794448853,0.6885572075843811,0.29604801535606384
YFR021W,YBL091C-A,0,0.17930517,0.18948520720005035,0.6885572075843811,0.29614806175231934
YGR288W,YFL066C,0,0.17930236,0.18943333625793457,0.6885572075843811,0.2962481379508972
YPR191W,YBR095C,0,0.17879632,0.18938149511814117,0.6885572075843811,0.2963481843471527
YKL205W,YOL040C,0,0.17874196,0.18932968378067017,0.6885572075843811,0.2964482307434082
YOR324C,YLR042C,0,0.1786825,0.18927790224552155,0.6885572075843811,0.2965482771396637
YJL060W,YDL227C,0,0.17864686,0.18922613561153412,0.6885572075843811,0.2966483235359192
YGR189C,YOR190W,1,0.17849264,0.1894477903842926,0.6895522475242615,0.2966483235359192
YPL163C,YHR135C,0,0.17835787,0.18939600884914398,0.6895522475242615,0.2967483699321747
YIL035C,YBR072W,0,0.1780712,0.18934425711631775,0.6895522475242615,0.2968484163284302
YJR147W,YIL079C,0,0.17797804,0.1892925500869751,0.6895522475242615,0.29694846272468567
YNR031C,YJL130C,0,0.17793944,0.18924085795879364,0.6895522475242615,0.29704853892326355
YML052W,YKR028W,0,0.17777294,0.18918919563293457,0.6895522475242615,0.29714858531951904
YHR057C,YDR534C,1,0.1774871,0.1894104778766632,0.6905472874641418,0.29714858531951904
YJR138W,YKL053C-A,0,0.17741632,0.18935880064964294,0.6905472874641418,0.29724863171577454
YER022W,YDR332W,0,0.17733747,0.18930715322494507,0.6905472874641418,0.29734867811203003
YMR146C,YGR238C,0,0.17725015,0.1892555207014084,0.6905472874641418,0.2974487245082855
YLR206W,YER019C-A,0,0.17711136,0.18920393288135529,0.6905472874641418,0.297548770904541
YDL077C,YPR152C,0,0.17690739,0.18915235996246338,0.6905472874641418,0.2976488173007965
YOR247W,YJL158C,1,0.17654869,0.18937329947948456,0.6915422677993774,0.2976488173007965
YIL142W,YBL091C-A,0,0.17640257,0.18932171165943146,0.6915422677993774,0.297748863697052
YHR047C,YCR012W,0,0.17631698,0.18927015364170074,0.6915422677993774,0.2978489100933075
YLR024C,YOR349W,0,0.1761936,0.18921862542629242,0.6915422677993774,0.2979489862918854
YPR189W,YOR230W,0,0.1759001,0.18916712701320648,0.6915422677993774,0.29804903268814087
YBR182C,YNL192W,0,0.17561635,0.18911564350128174,0.6915422677993774,0.29814907908439636
YDL179W,YDR498C,0,0.17541581,0.18906420469284058,0.6915422677993774,0.29824912548065186
YHR077C,YKL096W-A,0,0.17532617,0.1890127807855606,0.6915422677993774,0.29834917187690735
YPR196W,YDR530C,0,0.17524344,0.18896138668060303,0.6915422677993774,0.29844921827316284
YDR414C,YMR099C,0,0.17522013,0.18891003727912903,0.6915422677993774,0.29854926466941833
YLR244C,YBR093C,0,0.1751853,0.18885870277881622,0.6915422677993774,0.29864931106567383
YBR150C,YMR046C,0,0.17514265,0.1888073831796646,0.6915422677993774,0.2987493872642517
YKR071C,YOR243C,0,0.17469653,0.18875610828399658,0.6915422677993774,0.2988494336605072
YBL085W,YDL040C,0,0.17462704,0.18870486319065094,0.6915422677993774,0.2989494800567627
YPL200W,YPR138C,0,0.17445612,0.1886536329984665,0.6915422677993774,0.2990495264530182
YNL084C,YOR377W,0,0.17439082,0.18860244750976562,0.6915422677993774,0.2991495728492737
YDR389W,YBL113C,0,0.17413253,0.18855127692222595,0.6915422677993774,0.2992496192455292
YGL162W,YDR262W,0,0.17400956,0.18850013613700867,0.6915422677993774,0.29934966564178467
YER049W,YMR210W,0,0.17372337,0.18844902515411377,0.6915422677993774,0.29944971203804016
YOR099W,YCR012W,0,0.1737099,0.18839794397354126,0.6915422677993774,0.29954978823661804
YER104W,YHR008C,0,0.1732848,0.18834687769412994,0.6915422677993774,0.29964983463287354
YHR211W,YJL171C,0,0.17317346,0.1882958561182022,0.6915422677993774,0.29974988102912903
YKL046C,YNL322C,1,0.17262167,0.18851570785045624,0.6925373077392578,0.29974988102912903
YNL027W,YPL183W-A,0,0.17249462,0.18846465647220612,0.6925373077392578,0.2998499274253845
YGL089C,YLL024C,1,0.17240217,0.1886843591928482,0.6935323476791382,0.2998499274253845
YOR237W,YBR026C,0,0.17210591,0.1886332929134369,0.6935323476791382,0.29994997382164
YJL225C,YOR327C,0,0.17190856,0.18858225643634796,0.6935323476791382,0.3000500202178955
YLR194C,YLR042C,1,0.17145655,0.18880173563957214,0.6945273876190186,0.3000500202178955
YDL179W,YGL019W,0,0.17145073,0.18875066936016083,0.6945273876190186,0.300150066614151
YJR092W,YDL208W,0,0.17129156,0.1886996477842331,0.6945273876190186,0.3002501130104065
YLR164W,YFL023W,0,0.17116728,0.18864865601062775,0.6945273876190186,0.3003501892089844
YBR187W,YCL034W,0,0.17096895,0.1885976791381836,0.6945273876190186,0.30045023560523987
YJL171C,YOR353C,0,0.17061028,0.18854673206806183,0.6945273876190186,0.30055028200149536
YGL170C,YDR444W,0,0.17036173,0.18849581480026245,0.6945273876190186,0.30065032839775085
YNL307C,YAR031W,0,0.17015591,0.18844492733478546,0.6945273876190186,0.30075037479400635
YKL164C,YHR057C,1,0.16999072,0.18866397440433502,0.6955223679542542,0.30075037479400635
YGL068W,YNL281W,0,0.16960692,0.18861305713653564,0.6955223679542542,0.30085042119026184
YGR189C,YOR382W,1,0.16957477,0.18883194029331207,0.6965174078941345,0.30085042119026184
YDL246C,YBR230C,0,0.16956389,0.1887810081243515,0.6965174078941345,0.30095046758651733
YOR297C,YLR350W,0,0.1693134,0.1887301206588745,0.6965174078941345,0.3010505139827728
YBR183W,YDR254W,0,0.16895866,0.18867924809455872,0.6965174078941345,0.3011505901813507
YFL066C,YGR034W,0,0.16869384,0.1886284053325653,0.6965174078941345,0.3012506365776062
YGR105W,YOR230W,0,0.16868386,0.1885775923728943,0.6965174078941345,0.3013506829738617
YJR101W,YDR381C-A,0,0.1686145,0.18852679431438446,0.6965174078941345,0.3014507293701172
YOR206W,YEL043W,0,0.16847152,0.18847604095935822,0.6965174078941345,0.3015507757663727
YDL097C,YER130C,0,0.16806254,0.18842530250549316,0.6965174078941345,0.3016508221626282
YKL182W,YBR145W,0,0.16798654,0.1883745938539505,0.6965174078941345,0.30175086855888367
YML073C,YBL079W,0,0.16793874,0.18832391500473022,0.6965174078941345,0.30185091495513916
YBR067C,YDR364C,0,0.16773027,0.18827326595783234,0.6965174078941345,0.30195096135139465
YDR146C,YNR002C,0,0.16693777,0.18822264671325684,0.6965174078941345,0.30205103754997253
YOL082W,YDL133C-A,0,0.16681504,0.18817204236984253,0.6965174078941345,0.302151083946228
YPL187W,YLL024C,1,0.166639,0.18839021027088165,0.6975124478340149,0.302151083946228
YAL022C,YOL040C,0,0.16652012,0.18833960592746735,0.6975124478340149,0.3022511303424835
YMR250W,YDL047W,0,0.16641238,0.18828901648521423,0.6975124478340149,0.302351176738739
YNL178W,YGR268C,0,0.16604072,0.1882384568452835,0.6975124478340149,0.3024512231349945
YER013W,YDL202W,0,0.16603914,0.18818791210651398,0.6975124478340149,0.30255126953125
YBR182C,YHR082C,0,0.16585362,0.18813741207122803,0.6975124478340149,0.3026513159275055
YCR057C,YOR219C,0,0.16567516,0.18808692693710327,0.6975124478340149,0.302751362323761
YGR180C,YER145C,0,0.16564468,0.1880364865064621,0.6975124478340149,0.30285143852233887
YOR214C,YDR055W,1,0.16524166,0.1882542222738266,0.6985074877738953,0.30285143852233887
YLR037C,YMR008C,1,0.16511762,0.18847185373306274,0.6995024681091309,0.30285143852233887
YBR202W,YDR518W,0,0.16503784,0.1884213387966156,0.6995024681091309,0.30295148491859436
YGL200C,YOR215C,0,0.16475347,0.18837085366249084,0.6995024681091309,0.30305153131484985
YJR004C,YMR305C,1,0.16454619,0.18858826160430908,0.7004975080490112,0.30305153131484985
YLR244C,YBR031W,0,0.16436237,0.18853776156902313,0.7004975080490112,0.30315157771110535
YDR499W,YER190W,0,0.16429305,0.18848727643489838,0.7004975080490112,0.30325162410736084
YKL046C,YLR158C,1,0.16427797,0.1887044906616211,0.7014925479888916,0.30325162410736084
YPL151C,YDL208W,0,0.16419491,0.18865400552749634,0.7014925479888916,0.30335167050361633
YOL028C,YDR472W,0,0.16404235,0.18860353529453278,0.7014925479888916,0.3034517168998718
YLR080W,YDR064W,0,0.16366503,0.1885530948638916,0.7014925479888916,0.3035517632961273
YPL200W,YMR032W,0,0.16305038,0.18850266933441162,0.7014925479888916,0.3036518394947052
YNL066W,YNR067C,1,0.16295388,0.18871960043907166,0.702487587928772,0.3036518394947052
YGR171C,YNL238W,0,0.16287172,0.18866916000843048,0.702487587928772,0.3037518858909607
YNL322C,YLR194C,1,0.16285607,0.18888592720031738,0.7034825682640076,0.3037518858909607
YMR194W,YPR200C,0,0.16247371,0.18883547186851501,0.7034825682640076,0.3038519322872162
YBR002C,YHR039C-A,0,0.1623278,0.18878504633903503,0.7034825682640076,0.3039519786834717
YGR189C,YPL187W,1,0.16232178,0.18900160491466522,0.7044776082038879,0.3039519786834717
YNL314W,YDR310C,0,0.1620701,0.18895116448402405,0.7044776082038879,0.3040520250797272
YJL160C,YLR158C,1,0.16201872,0.1891675591468811,0.7054726481437683,0.3040520250797272
YNL102W,YOL155C,0,0.16153416,0.18911710381507874,0.7054726481437683,0.30415207147598267
YFR013W,YDR233C,0,0.16137046,0.18906666338443756,0.7054726481437683,0.30425211787223816
YOR388C,YBL079W,0,0.16133174,0.18901626765727997,0.7054726481437683,0.30435216426849365
YLR289W,YPL223C,0,0.16121572,0.18896588683128357,0.7054726481437683,0.30445224046707153
YPR024W,YDL216C,0,0.16088617,0.18891553580760956,0.7054726481437683,0.304552286863327
YPR121W,YMR006C,1,0.16071784,0.18913158774375916,0.7064676880836487,0.304552286863327
YKL053C-A,YBL079W,0,0.16063982,0.18908122181892395,0.7064676880836487,0.3046523332595825
YLR390W-A,YGR189C,1,0.16060829,0.1892971247434616,0.7074626684188843,0.3046523332595825
YJL103C,YKL189W,0,0.16054806,0.1892467439174652,0.7074626684188843,0.304752379655838
YBR006W,YGL060W,0,0.15985167,0.18919637799263,0.7074626684188843,0.3048524260520935
YMR241W,YER138C,0,0.1593763,0.18914605677127838,0.7074626684188843,0.304952472448349
YKR054C,YPL183W-A,0,0.15906498,0.18909575045108795,0.7074626684188843,0.3050525188446045
YJL171C,YLR088W,0,0.1590398,0.1890454739332199,0.7074626684188843,0.30515256524086
YLL041C,YGR225W,0,0.15875489,0.18899521231651306,0.7074626684188843,0.3052526116371155
YLR329W,YPL087W,0,0.15849751,0.1889449954032898,0.7074626684188843,0.30535268783569336
YOR298W,YGL051W,0,0.15821218,0.18889479339122772,0.7074626684188843,0.30545273423194885
YBR187W,YNL284C,0,0.15810311,0.18884462118148804,0.7074626684188843,0.30555278062820435
YPR144C,YKL171W,0,0.15802091,0.18879447877407074,0.7074626684188843,0.30565282702445984
YMR276W,YKR103W,0,0.15775314,0.18874436616897583,0.7074626684188843,0.30575287342071533
YMR032W,YGL030W,0,0.15735969,0.18869426846504211,0.7074626684188843,0.3058529198169708
YDR263C,YLR268W,0,0.15714058,0.1886442005634308,0.7074626684188843,0.3059529662132263
YPR196W,YKL061W,0,0.15686098,0.18859416246414185,0.7074626684188843,0.3060530126094818
YKR028W,YBL092W,0,0.15668997,0.1885441541671753,0.7074626684188843,0.3061530888080597
YOR071C,YNL298W,0,0.15667582,0.18849416077136993,0.7074626684188843,0.3062531352043152
YBR196C,YGL148W,0,0.1562959,0.18844421207904816,0.7074626684188843,0.3063531816005707
YNL262W,YER190W,0,0.15623206,0.18839427828788757,0.7074626684188843,0.30645322799682617
YPR171W,YPL163C,0,0.15607518,0.18834437429904938,0.7074626684188843,0.30655327439308167
YIL094C,YML052W,0,0.15605116,0.18829448521137238,0.7074626684188843,0.30665332078933716
YFL045C,YCR026C,0,0.15601632,0.18824464082717896,0.7074626684188843,0.30675336718559265
YNL238W,YOL136C,0,0.15583897,0.18819481134414673,0.7074626684188843,0.30685341358184814
YPR026W,YBR066C,0,0.1557655,0.1881450116634369,0.7074626684188843,0.306953489780426
YDR310C,YOR377W,0,0.1557537,0.18809524178504944,0.7074626684188843,0.3070535361766815
YMR039C,YCR052W,0,0.15564641,0.18804548680782318,0.7074626684188843,0.307153582572937
YCL014W,YGL037C,0,0.1552921,0.1879957765340805,0.7074626684188843,0.3072536289691925
YBR275C,YOL151W,0,0.15524301,0.18794608116149902,0.7074626684188843,0.307353675365448
YLR160C,YKR102W,1,0.15504423,0.18816067278385162,0.7084577083587646,0.307353675365448
YBR172C,YNL192W,0,0.1544775,0.18811096251010895,0.7084577083587646,0.3074537217617035
YGR118W,YAL029C,0,0.15421054,0.18806128203868866,0.7084577083587646,0.307553768157959
YML080W,YER145C,0,0.1540809,0.18801161646842957,0.7084577083587646,0.3076538145542145
YJL114W,YLR050C,0,0.15398845,0.18796198070049286,0.7084577083587646,0.30775389075279236
YBR202W,YDR332W,0,0.15394789,0.18791237473487854,0.7084577083587646,0.30785393714904785
YGL037C,YOR351C,0,0.1537886,0.1878627985715866,0.7084577083587646,0.30795398354530334
YJR138W,YOL155C,0,0.1534949,0.18781323730945587,0.7084577083587646,0.30805402994155884
YKL046C,YIL162W,1,0.1534355,0.18802742660045624,0.709452748298645,0.30805402994155884
YDR090C,YKL180W,0,0.15331492,0.1879778504371643,0.709452748298645,0.30815407633781433
YGL236C,YBR061C,0,0.15300402,0.18792830407619476,0.709452748298645,0.3082541227340698
YNR074C,YDR072C,0,0.15292913,0.1878787875175476,0.709452748298645,0.3083541691303253
YBR118W,YGR143W,0,0.15248588,0.18782930076122284,0.709452748298645,0.3084542155265808
YOR301W,YLR350W,0,0.15235674,0.18777982890605927,0.709452748298645,0.3085542917251587
YMR090W,YER104W,0,0.15205804,0.18773038685321808,0.709452748298645,0.3086543381214142
YFL010W-A,YJL085W,0,0.15192586,0.18768097460269928,0.709452748298645,0.3087543845176697
YOR212W,YOR074C,0,0.15188256,0.18763157725334167,0.709452748298645,0.30885443091392517
YGR268C,YPR060C,0,0.15180174,0.18758220970630646,0.709452748298645,0.30895447731018066
YKR055W,YGL148W,0,0.15178469,0.18753287196159363,0.709452748298645,0.30905452370643616
YJL066C,YDR196C,0,0.15140453,0.18748356401920319,0.709452748298645,0.30915457010269165
YJL066C,YMR228W,0,0.15121052,0.18743428587913513,0.709452748298645,0.30925461649894714
YDL059C,YDL083C,0,0.15101898,0.18738502264022827,0.709452748298645,0.30935466289520264
YLR278C,YDL148C,0,0.15095526,0.1873357892036438,0.709452748298645,0.3094547390937805
YDL202W,YER052C,0,0.1507127,0.18728657066822052,0.709452748298645,0.309554785490036
YML032C,YNR067C,0,0.15064147,0.18723739683628082,0.709452748298645,0.3096548318862915
YPL276W,YIL042C,0,0.15038279,0.18718823790550232,0.709452748298645,0.309754878282547
YJL174W,YNR067C,1,0.15014493,0.18740157783031464,0.7104477882385254,0.309754878282547
YLR390W-A,YOR383C,1,0.15005493,0.1876147985458374,0.711442768573761,0.309754878282547
YKR102W,YHR214W,1,0.1497797,0.1878279149532318,0.7124378085136414,0.309754878282547
YDL179W,YNL084C,0,0.14973754,0.18777865171432495,0.7124378085136414,0.3098549246788025
YPR011C,YKL015W,0,0.14967868,0.18772941827774048,0.7124378085136414,0.309954971075058
YLR264W,YHR156C,0,0.14941007,0.1876802146434784,0.7124378085136414,0.3100550174713135
YLR353W,YDL055C,0,0.14938346,0.1876310259103775,0.7124378085136414,0.31015506386756897
YJR004C,YOR383C,1,0.1492042,0.18784385919570923,0.7134328484535217,0.31015506386756897
YJR127C,YJL144W,0,0.14909324,0.18779465556144714,0.7134328484535217,0.31025514006614685
YMR077C,YPL131W,0,0.14906943,0.18774548172950745,0.7134328484535217,0.31035518646240234
YHR005C-A,YKL096W-A,0,0.1489839,0.18769633769989014,0.7134328484535217,0.31045523285865784
YLR300W,YJR004C,1,0.1488944,0.18790891766548157,0.7144278883934021,0.31045523285865784
YGR144W,YFL038C,0,0.14871395,0.18785975873470306,0.7144278883934021,0.31055527925491333
YLR390W-A,YLR110C,1,0.14867517,0.18807218968868256,0.7154228687286377,0.31055527925491333
YJR028W,YNL230C,0,0.1486004,0.18802301585674286,0.7154228687286377,0.3106553256511688
YBR120C,YDR381C-A,0,0.14844704,0.18797385692596436,0.7154228687286377,0.3107553720474243
YIL088C,YNR018W,0,0.14836776,0.18792472779750824,0.7154228687286377,0.3108554184436798
YJL194W,YNL261W,0,0.14775029,0.18787561357021332,0.7154228687286377,0.3109554648399353
YKL020C,YAL031C,0,0.14773753,0.18782654404640198,0.7154228687286377,0.3110555410385132
YBR118W,YPR006C,0,0.14770812,0.18777748942375183,0.7154228687286377,0.3111555874347687
YAR035W,YML056C,0,0.14767882,0.18772846460342407,0.7154228687286377,0.31125563383102417
YJL158C,YMR006C,1,0.14747506,0.18794047832489014,0.7164179086685181,0.31125563383102417
YBR202W,YAL022C,0,0.14687935,0.18789143860340118,0.7164179086685181,0.31135568022727966
YFL014W,YDR392W,0,0.14687893,0.18784241378307343,0.7164179086685181,0.31145572662353516
YOL155C,YJR153W,1,0.14625153,0.18805424869060516,0.7174129486083984,0.31145572662353516
YGR180C,YGL163C,0,0.14614245,0.1880052089691162,0.7174129486083984,0.31155577301979065
YLR264W,YCR026C,0,0.14609218,0.18795619904994965,0.7174129486083984,0.31165581941604614
YDR389W,YOR338W,0,0.14590982,0.18790721893310547,0.7174129486083984,0.31175586581230164
YLR300W,YPL188W,0,0.14579752,0.18785825371742249,0.7174129486083984,0.3118559420108795
YKL009W,YER017C,0,0.14562389,0.1878093183040619,0.7174129486083984,0.311955988407135
YER103W,YPL134C,0,0.14531207,0.18776041269302368,0.7174129486083984,0.3120560348033905
YGR199W,YGR034W,0,0.14515033,0.18771153688430786,0.7174129486083984,0.312156081199646
YLR447C,YAL054C,0,0.14476734,0.18766267597675323,0.7174129486083984,0.3122561275959015
YML030W,YNR044W,0,0.1447418,0.187613844871521,0.7174129486083984,0.312356173992157
YLL029W,YBL005W-B,0,0.14455464,0.18756504356861115,0.7174129486083984,0.3124562203884125
YOL141W,YPL151C,0,0.14429909,0.1875162571668625,0.7174129486083984,0.31255626678466797
YGL237C,YOL124C,0,0.14382282,0.18746750056743622,0.7174129486083984,0.31265634298324585
YBR274W,YER138C,0,0.14369196,0.18741877377033234,0.7174129486083984,0.31275638937950134
YPL027W,YJL213W,0,0.1429219,0.18737006187438965,0.7174129486083984,0.31285643577575684
YKL163W,YPL187W,1,0.14291003,0.18758119642734528,0.7184079885482788,0.31285643577575684
YDL055C,YJL053W,0,0.14270851,0.1875324696302414,0.7184079885482788,0.31295648217201233
YLR157C,YJL078C,1,0.1422919,0.1877434402704239,0.7194029688835144,0.31295648217201233
YJR107W,YDR174W,0,0.1421521,0.1876946985721588,0.7194029688835144,0.3130565285682678
YGR279C,YJL078C,1,0.14198598,0.18790553510189056,0.7203980088233948,0.3130565285682678
YGR221C,YGR143W,0,0.14175147,0.1878567785024643,0.7203980088233948,0.3131565749645233
YCR030C,YOR025W,0,0.14159921,0.18780803680419922,0.7203980088233948,0.3132566213607788
YDL029W,YER098W,0,0.14148,0.18775933980941772,0.7203980088233948,0.3133566677570343
YPR002W,YDR496C,0,0.14145115,0.18771065771579742,0.7203980088233948,0.3134567141532898
YOL028C,YOR338W,0,0.1413401,0.1876620054244995,0.7203980088233948,0.3135567903518677
YAR027W,YLR130C,0,0.14131784,0.1876133680343628,0.7203980088233948,0.31365683674812317
YOR230W,YOR353C,0,0.1411415,0.18756476044654846,0.7203980088233948,0.31375688314437866
YPR187W,YEL056W,0,0.14081672,0.18751618266105652,0.7203980088233948,0.31385692954063416
YER101C,YNL178W,0,0.1407798,0.18746763467788696,0.7203980088233948,0.31395697593688965
YPR011C,YOL101C,0,0.1406644,0.1874191015958786,0.7203980088233948,0.31405702233314514
YOR388C,YPL096W,0,0.14062682,0.18737059831619263,0.7203980088233948,0.31415706872940063
YCL043C,YBL076C,0,0.14058873,0.18732212483882904,0.7203980088233948,0.31425711512565613
YNL006W,YDR140W,0,0.1405567,0.18727366626262665,0.7203980088233948,0.314357191324234
YPR113W,YFL054C,0,0.14014721,0.18722523748874664,0.7203980088233948,0.3144572377204895
YKL201C,YCL025C,0,0.13996595,0.18717683851718903,0.7203980088233948,0.314557284116745
YEL030W,YDR403W,0,0.13985562,0.1871284544467926,0.7203980088233948,0.3146573305130005
YPR127W,YLR224W,0,0.1397664,0.18708010017871857,0.7203980088233948,0.314757376909256
YIL006W,YLL055W,0,0.13955736,0.18703177571296692,0.7203980088233948,0.3148574233055115
YMR020W,YLR353W,0,0.1388933,0.18698346614837646,0.7203980088233948,0.31495746970176697
YER074W,YOR294W,0,0.1387921,0.1869351863861084,0.7203980088233948,0.31505751609802246
YLL045C,YML071C,0,0.13866702,0.18688693642616272,0.7203980088233948,0.31515759229660034
YPL131W,YMR115W,0,0.13848194,0.18683871626853943,0.7203980088233948,0.31525763869285583
YIL135C,YPR163C,0,0.13819247,0.18679051101207733,0.7203980088233948,0.31535768508911133
YFL010W-A,YFL023W,0,0.13799837,0.18674232065677643,0.7203980088233948,0.3154577314853668
YJR078W,YDL107W,0,0.13781106,0.1866941750049591,0.7203980088233948,0.3155577778816223
YEL031W,YDR083W,0,0.13766623,0.18664604425430298,0.7203980088233948,0.3156578242778778
YBR274W,YLR160C,0,0.1375128,0.18659794330596924,0.7203980088233948,0.3157578706741333
YBR002C,YIL006W,0,0.13745436,0.1865498572587967,0.7203980088233948,0.3158579170703888
YMR061W,YDR476C,0,0.13738146,0.18650180101394653,0.7203980088233948,0.3159579932689667
YAL033W,YPL094C,0,0.13728759,0.18645377457141876,0.7203980088233948,0.31605803966522217
YBR066C,YER002W,0,0.1372247,0.18640576303005219,0.7203980088233948,0.31615808606147766
YCL018W,YDL040C,0,0.1364612,0.186357781291008,0.7203980088233948,0.31625813245773315
YDL216C,YML132W,0,0.13643208,0.1863098293542862,0.7203980088233948,0.31635817885398865
YLL029W,YPR159W,0,0.13604292,0.18626189231872559,0.7203980088233948,0.31645822525024414
YGL062W,YDL055C,0,0.13603565,0.18621398508548737,0.7203980088233948,0.31655827164649963
YEL053C,YHR082C,0,0.13590738,0.18616610765457153,0.7203980088233948,0.3166583180427551
YDL206W,YJR149W,0,0.13586429,0.1861182451248169,0.7203980088233948,0.3167583644390106
YGL183C,YHR119W,0,0.1356824,0.18607041239738464,0.7203980088233948,0.3168584406375885
