Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR159C,YLR300W,0,0.13559109,0.18602260947227478,0.7203980088233948,0.316958487033844
YPR144C,YPL082C,0,0.13523898,0.1859748214483261,0.7203980088233948,0.3170585334300995
YMR269W,YDR364C,0,0.13510239,0.18592706322669983,0.7203980088233948,0.317158579826355
YER014C-A,YOR285W,0,0.13506034,0.18587933480739594,0.7203980088233948,0.3172586262226105
YHR056C,YOR084W,0,0.1348736,0.18583162128925323,0.7203980088233948,0.31735867261886597
YDL036C,YMR300C,0,0.13476104,0.18578393757343292,0.7203980088233948,0.31745871901512146
YER150W,YEL036C,0,0.13470611,0.1857362687587738,0.7203980088233948,0.31755876541137695
YBR196C,YGL019W,0,0.13454726,0.18568864464759827,0.7203980088233948,0.31765884160995483
YCL014W,YOR349W,0,0.13431826,0.18564102053642273,0.7203980088233948,0.3177588880062103
YKR103W,YDR131C,0,0.13427511,0.18559344112873077,0.7203980088233948,0.3178589344024658
YPR127W,YLR042C,0,0.13404486,0.1855458766222,0.7203980088233948,0.3179589807987213
YBL052C,YAL029C,0,0.1340107,0.18549834191799164,0.7203980088233948,0.3180590271949768
YCR026C,YIL133C,0,0.133995,0.18545082211494446,0.7203980088233948,0.3181590735912323
YDR383C,YGR036C,0,0.13385338,0.18540333211421967,0.7203980088233948,0.3182591199874878
YGL256W,YHR135C,0,0.13384369,0.18535585701465607,0.7203980088233948,0.3183591663837433
YDR254W,YPL094C,0,0.13361531,0.18530842661857605,0.7203980088233948,0.31845924258232117
YDR285W,YIR032C,0,0.13359687,0.18526099622249603,0.7203980088233948,0.31855928897857666
YMR019W,YPR159W,0,0.133594,0.1852136105298996,0.7203980088233948,0.31865933537483215
YPL099C,YNL016W,0,0.13346851,0.18516623973846436,0.7203980088233948,0.31875938177108765
YFL017W-A,YGL163C,0,0.1332596,0.1851188987493515,0.7203980088233948,0.31885942816734314
YLR291C,YPL104W,0,0.13325354,0.18507157266139984,0.7203980088233948,0.31895947456359863
YPL139C,YML128C,0,0.13314879,0.18502427637577057,0.7203980088233948,0.3190595209598541
YER055C,YDR262W,0,0.13292447,0.18497700989246368,0.7203980088233948,0.3191595673561096
YER117W,YMR213W,0,0.13290629,0.184929758310318,0.7203980088233948,0.3192596435546875
YPR189W,YIL061C,0,0.13272414,0.1848825365304947,0.7203980088233948,0.319359689950943
YHR005C-A,YGR185C,0,0.13256231,0.18483532965183258,0.7203980088233948,0.3194597363471985
YLR029C,YNL052W,0,0.13250908,0.18478815257549286,0.7203980088233948,0.319559782743454
YBL091C-A,YJR034W,0,0.13228863,0.18474100530147552,0.7203980088233948,0.3196598291397095
YCL018W,YPL007C,0,0.13227162,0.18469387292861938,0.7203980088233948,0.31975987553596497
YPR113W,YFL057C,0,0.13218111,0.18464677035808563,0.7203980088233948,0.31985992193222046
YGL180W,YGL010W,0,0.13217232,0.18459969758987427,0.7203980088233948,0.31995996832847595
YAL063C,YDL021W,0,0.13216025,0.1845526397228241,0.7203980088233948,0.32006004452705383
YPL131W,YEL041W,0,0.13214868,0.1845056116580963,0.7203980088233948,0.3201600909233093
YOR084W,YPL218W,0,0.13202637,0.18445859849452972,0.7203980088233948,0.3202601373195648
YHR175W,YDR229W,0,0.13190222,0.18441161513328552,0.7203980088233948,0.3203601837158203
YDL206W,YJL024C,0,0.13186756,0.1843646615743637,0.7203980088233948,0.3204602301120758
YBR162C,YAR071W,1,0.13178033,0.18457229435443878,0.7213930487632751,0.3204602301120758
YOR283W,YNL302C,0,0.1317245,0.18452532589435577,0.7213930487632751,0.3205602765083313
YDL198C,YNR003C,0,0.13157511,0.18447837233543396,0.7213930487632751,0.3206603229045868
YPL273W,YER190W,0,0.13142842,0.18443144857883453,0.7213930487632751,0.3207603693008423
YGL170C,YNR006W,0,0.13115138,0.1843845397233963,0.7213930487632751,0.3208604156970978
YMR172W,YPL273W,0,0.13110563,0.18433766067028046,0.7213930487632751,0.32096049189567566
YDL140C,YLR033W,0,0.1307512,0.1842907965183258,0.7213930487632751,0.32106053829193115
YER168C,YLR042C,0,0.13065192,0.18424396216869354,0.7213930487632751,0.32116058468818665
YEL022W,YOL028C,0,0.13055983,0.18419715762138367,0.7213930487632751,0.32126063108444214
YBR162C,YDR461W,1,0.130252,0.1844043731689453,0.7223880887031555,0.32126063108444214
YGR288W,YML073C,0,0.12991217,0.18435753881931305,0.7223880887031555,0.32136067748069763
YDL133C-A,YDL015C,0,0.12986547,0.18431073427200317,0.7223880887031555,0.3214607238769531
YHR077C,YDR403W,0,0.1298052,0.18426395952701569,0.7223880887031555,0.3215607702732086
YAL063C,YNR017W,0,0.12938574,0.1842171996831894,0.7223880887031555,0.3216608166694641
YAL054C,YLR386W,0,0.12932649,0.18417046964168549,0.7223880887031555,0.321760892868042
YGL062W,YAL038W,0,0.12891325,0.18412376940250397,0.7223880887031555,0.3218609392642975
YOR085W,YNL092W,0,0.12877065,0.18407708406448364,0.7223880887031555,0.321960985660553
YPL123C,YLR194C,1,0.12872192,0.18428389728069305,0.7233830690383911,0.321960985660553
YGR251W,YER190W,0,0.12868255,0.18423719704151154,0.7233830690383911,0.32206103205680847
YMR032W,YBR145W,0,0.12867782,0.1841905266046524,0.7233830690383911,0.32216107845306396
YOL045W,YLR213C,0,0.12838101,0.18414387106895447,0.7233830690383911,0.32226112484931946
YBR223C,YHR005C-A,0,0.12827083,0.18409724533557892,0.7233830690383911,0.32236117124557495
YOR159C,YDR233C,0,0.1277335,0.18405063450336456,0.7233830690383911,0.32246121764183044
YDR310C,YDR476C,0,0.12759036,0.1840040534734726,0.7233830690383911,0.3225612938404083
YNL153C,YMR123W,0,0.12751746,0.18395748734474182,0.7233830690383911,0.3226613402366638
YPL096W,YFL021W,0,0.12745044,0.18391095101833344,0.7233830690383911,0.3227613866329193
YOR099W,YDR226W,0,0.12729782,0.18386444449424744,0.7233830690383911,0.3228614330291748
YHR179W,YBR172C,0,0.12699011,0.18381795287132263,0.7233830690383911,0.3229614794254303
YNL172W,YPL218W,0,0.12682185,0.18377149105072021,0.7233830690383911,0.3230615258216858
YBR274W,YDL216C,0,0.12667075,0.183725044131279,0.7233830690383911,0.3231615722179413
YPR144C,YBR020W,0,0.12662622,0.18367862701416016,0.7233830690383911,0.3232616186141968
YKL164C,YIL011W,1,0.12658918,0.18388481438159943,0.7243781089782715,0.3232616186141968
YDR476C,YBL068W,0,0.12633485,0.1838383823633194,0.7243781089782715,0.32336169481277466
YNL281W,YGL019W,0,0.12625572,0.18379196524620056,0.7243781089782715,0.32346174120903015
YCL014W,YLL061W,0,0.12587544,0.1837455779314041,0.7243781089782715,0.32356178760528564
YAL063C,YAL016W,0,0.12565416,0.18369922041893005,0.7243781089782715,0.32366183400154114
YOR377W,YAR031W,0,0.12565383,0.1836528778076172,0.7243781089782715,0.32376188039779663
YPL042C,YLR073C,0,0.12563431,0.18360655009746552,0.7243781089782715,0.3238619267940521
YJL160C,YMR006C,1,0.1255557,0.18381240963935852,0.7253731489181519,0.3238619267940521
YBL005W-B,YJL082W,0,0.12548241,0.18376606702804565,0.7253731489181519,0.3239619731903076
YPL187W,YDR055W,1,0.1253086,0.18397177755832672,0.7263681888580322,0.3239619731903076
YFR045W,YGR145W,0,0.12515381,0.18392542004585266,0.7263681888580322,0.3240620195865631
YDR423C,YDL227C,0,0.12512946,0.183879092335701,0.7263681888580322,0.324162095785141
YMR246W,YOR351C,0,0.1250248,0.1838327944278717,0.7263681888580322,0.3242621421813965
YAL033W,YPR149W,0,0.12479409,0.1837865114212036,0.7263681888580322,0.324362188577652
YNL117W,YOL108C,0,0.124689065,0.18374024331569672,0.7263681888580322,0.32446223497390747
YJR004C,YHR051W,0,0.124554984,0.1836940050125122,0.7263681888580322,0.32456228137016296
YOR009W,YJR151C,1,0.12451544,0.18389937281608582,0.7273631691932678,0.32456228137016296
YDR285W,YFL010W-A,0,0.124514766,0.1838531196117401,0.7273631691932678,0.32466232776641846
YKL168C,YDL128W,0,0.12446191,0.1838068962097168,0.7273631691932678,0.32476237416267395
YJL141C,YNL092W,0,0.12442619,0.18376068770885468,0.7273631691932678,0.32486242055892944
YFR036W,YDR470C,0,0.1243026,0.18371449410915375,0.7273631691932678,0.32496246695518494
YMR182C,YER165W,0,0.124097474,0.1836683452129364,0.7273631691932678,0.3250625431537628
YER138C,YLR024C,0,0.12404465,0.18362221121788025,0.7273631691932678,0.3251625895500183
YLR295C,YBL034C,0,0.1239372,0.1835760921239853,0.7273631691932678,0.3252626359462738
YDL077C,YER052C,0,0.12392131,0.18353000283241272,0.7273631691932678,0.3253626823425293
YGL170C,YFL014W,0,0.12351484,0.18348392844200134,0.7273631691932678,0.3254627287387848
YDL246C,YLR440C,0,0.12345787,0.18343789875507355,0.7273631691932678,0.3255627751350403
YIL135C,YLR141W,0,0.123388655,0.18339186906814575,0.7273631691932678,0.3256628215312958
YHL012W,YNL284C,0,0.12308896,0.18334586918354034,0.7273631691932678,0.32576286792755127
YKL168C,YNL208W,0,0.122943185,0.18329989910125732,0.7273631691932678,0.32586294412612915
YOR084W,YPR135W,0,0.12273841,0.1832539439201355,0.7273631691932678,0.32596299052238464
YDR285W,YJL176C,0,0.122638695,0.18320801854133606,0.7273631691932678,0.32606303691864014
YKR055W,YPL183W-A,0,0.12260518,0.18316210806369781,0.7273631691932678,0.32616308331489563
YGR288W,YMR182C,0,0.12255625,0.18311622738838196,0.7273631691932678,0.3262631297111511
YNL153C,YDL039C,0,0.12255298,0.1830703765153885,0.7273631691932678,0.3263631761074066
YMR039C,YHR051W,0,0.12245833,0.1830245405435562,0.7273631691932678,0.3264632225036621
YLL034C,YFL066C,0,0.12205353,0.18297871947288513,0.7273631691932678,0.3265632688999176
YOR020C,YCR012W,0,0.12201778,0.18293292820453644,0.7273631691932678,0.3266633450984955
YMR194W,YOR099W,0,0.12167492,0.18288716673851013,0.7273631691932678,0.326763391494751
YER145C,YNL078W,0,0.12161187,0.18284142017364502,0.7273631691932678,0.32686343789100647
YOR247W,YEL040W,1,0.12161171,0.18304575979709625,0.7283582091331482,0.32686343789100647
YIL134W,YMR145C,0,0.12134915,0.18299999833106995,0.7283582091331482,0.32696348428726196
YLR295C,YGR271W,0,0.12106458,0.18295426666736603,0.7283582091331482,0.32706353068351746
YAR002C-A,YDL047W,0,0.12100511,0.1829085499048233,0.7283582091331482,0.32716357707977295
YKL164C,YBR301W,1,0.12098964,0.18311266601085663,0.7293532490730286,0.32716357707977295
YDL142C,YHR085W,0,0.120983355,0.1830669343471527,0.7293532490730286,0.32726362347602844
YLR037C,YJL159W,1,0.12097602,0.1832709163427353,0.7303482294082642,0.32726362347602844
YBR006W,YPR083W,0,0.12089638,0.18322515487670898,0.7303482294082642,0.32736366987228394
YML049C,YJR053W,0,0.12075522,0.18317943811416626,0.7303482294082642,0.3274637460708618
YOR190W,YKR013W,1,0.120663606,0.18338322639465332,0.7313432693481445,0.3274637460708618
YOR298W,YPR133W-A,0,0.120451145,0.1833374947309494,0.7313432693481445,0.3275637924671173
YCL018W,YDL045C,0,0.120317854,0.18329177796840668,0.7313432693481445,0.3276638388633728
YPL082C,YBR115C,0,0.120263375,0.18324607610702515,0.7313432693481445,0.3277638852596283
YDR090C,YFR036W,0,0.12023275,0.183200404047966,0.7313432693481445,0.3278639316558838
YDL227C,YJR063W,0,0.11989177,0.18315474689006805,0.7313432693481445,0.3279639780521393
YKL046C,YJL159W,1,0.1197815,0.18335825204849243,0.7323383092880249,0.3279639780521393
YKL046C,YOR009W,1,0.11939282,0.18356163799762726,0.7333333492279053,0.3279639780521393
YIL135C,YDR449C,0,0.1191741,0.18351593613624573,0.7333333492279053,0.3280640244483948
YBR002C,YGR214W,0,0.11909618,0.1834702491760254,0.7333333492279053,0.32816407084465027
YGR216C,YFR018C,0,0.11852663,0.18342459201812744,0.7333333492279053,0.32826411724090576
YKL190W,YPL163C,0,0.11848759,0.18337894976139069,0.7333333492279053,0.32836419343948364
YAL005C,YHR214W,1,0.118252,0.18358208239078522,0.7343283295631409,0.32836419343948364
YDL029W,YMR267W,0,0.1181202,0.18353644013404846,0.7343283295631409,0.32846423983573914
YMR089C,YLR300W,0,0.118114226,0.1834907978773117,0.7343283295631409,0.32856428623199463
YGR036C,YMR143W,0,0.117543675,0.18344518542289734,0.7343283295631409,0.3286643326282501
YOL082W,YDL055C,0,0.11724738,0.18339960277080536,0.7343283295631409,0.3287643790245056
YGR255C,YPR138C,0,0.1171565,0.18335403501987457,0.7343283295631409,0.3288644254207611
YOL070C,YKL165C,0,0.117075644,0.18330849707126617,0.7343283295631409,0.3289644718170166
YDR032C,YKR013W,1,0.11687071,0.18351130187511444,0.7353233695030212,0.3289644718170166
YNL160W,YDR285W,0,0.11682295,0.18346573412418365,0.7353233695030212,0.3290645182132721
YPR196W,YNL016W,0,0.1164949,0.18342019617557526,0.7353233695030212,0.32916459441185
YLR295C,YOL052C,0,0.11617615,0.18337468802928925,0.7353233695030212,0.32926464080810547
YBL068W,YOL040C,0,0.11608606,0.18332919478416443,0.7353233695030212,0.32936468720436096
YLR353W,YLR325C,0,0.11605164,0.183283731341362,0.7353233695030212,0.32946473360061646
YFL014W,YGL169W,0,0.11556666,0.18323828279972076,0.7353233695030212,0.32956477999687195
YPL083C,YPL093W,0,0.11551242,0.18319286406040192,0.7353233695030212,0.32966482639312744
YPL134C,YGL014W,0,0.115501605,0.18314746022224426,0.7353233695030212,0.32976487278938293
YMR089C,YDR454C,0,0.11535811,0.183102086186409,0.7353233695030212,0.3298649191856384
YML028W,YJL144W,0,0.115305595,0.18305672705173492,0.7353233695030212,0.3299649953842163
YEL037C,YOR230W,0,0.1152656,0.18301139771938324,0.7353233695030212,0.3300650417804718
YOR145C,YMR267W,0,0.11512778,0.18296608328819275,0.7353233695030212,0.3301650881767273
YGR221C,YGL004C,0,0.11510406,0.18292079865932465,0.7353233695030212,0.3302651345729828
YGR155W,YEL041W,0,0.11509258,0.18287552893161774,0.7353233695030212,0.3303651809692383
YLR040C,YJR153W,1,0.114945985,0.18307767808437347,0.7363184094429016,0.3303651809692383
YKL096W-A,YLR213C,1,0.114801936,0.18327973783016205,0.737313449382782,0.3303651809692383
YMR146C,YNL284C,0,0.114602946,0.18323442339897156,0.737313449382782,0.3304652273654938
YPL276W,YPR083W,0,0.11424618,0.18318912386894226,0.737313449382782,0.33056527376174927
YDL121C,YOL124C,0,0.114139505,0.18314383924007416,0.737313449382782,0.33066532015800476
YOL155C,YNL322C,1,0.11395048,0.18334569036960602,0.7383084297180176,0.33066532015800476
YGL028C,YNL160W,1,0.11373847,0.18354743719100952,0.739303469657898,0.33066532015800476
YIL094C,YGL220W,0,0.11371211,0.18350209295749664,0.739303469657898,0.33076539635658264
YGR180C,YBL041W,0,0.11363258,0.18345679342746735,0.739303469657898,0.33086544275283813
YNR074C,YFR013W,0,0.11361044,0.18341150879859924,0.739303469657898,0.33096548914909363
YER151C,YLR213C,0,0.11342261,0.18336623907089233,0.739303469657898,0.3310655355453491
YMR032W,YOR313C,0,0.113269426,0.1833209991455078,0.739303469657898,0.3311655819416046
YMR112C,YCL018W,0,0.11290436,0.18327577412128448,0.739303469657898,0.3312656283378601
YDR496C,YOR162C,0,0.11282309,0.18323057889938354,0.739303469657898,0.3313656747341156
YNL232W,YBR120C,0,0.11266758,0.1831853985786438,0.739303469657898,0.3314657211303711
YLR155C,YCR089W,1,0.11264563,0.18338674306869507,0.7402985095977783,0.3314657211303711
YLR029C,YBR182C,0,0.1124062,0.18334154784679413,0.7402985095977783,0.331565797328949
YNL178W,YDR369C,0,0.112377875,0.18329638242721558,0.7402985095977783,0.33166584372520447
YKL096W-A,YMR238W,1,0.11206179,0.18349753320217133,0.7412935495376587,0.33166584372520447
YMR321C,YLR163C,0,0.111969225,0.18345235288143158,0.7412935495376587,0.33176589012145996
YBR196C,YLR321C,0,0.111908846,0.18340718746185303,0.7412935495376587,0.33186593651771545
YLR033W,YBR037C,0,0.111732416,0.18336205184459686,0.7412935495376587,0.33196598291397095
YKL007W,YIL020C,0,0.11161023,0.1833169311285019,0.7412935495376587,0.33206602931022644
YMR033W,YBR145W,0,0.11158716,0.18327182531356812,0.7412935495376587,0.33216607570648193
YGL094C,YML052W,0,0.111563616,0.18322676420211792,0.7412935495376587,0.3322661221027374
YDR414C,YDR233C,0,0.11148401,0.18318170309066772,0.7412935495376587,0.3323661684989929
YLL004W,YLR321C,0,0.11143782,0.18313667178153992,0.7412935495376587,0.3324662446975708
YDL217C,YKL022C,0,0.11131554,0.1830916702747345,0.7412935495376587,0.3325662910938263
YPR191W,YDL059C,0,0.11120609,0.18304668366909027,0.7412935495376587,0.3326663374900818
YHR135C,YER130C,0,0.11104717,0.18300172686576843,0.7412935495376587,0.3327663838863373
YBL005W-B,YML049C,0,0.11092078,0.1829567849636078,0.7412935495376587,0.3328664302825928
YER103W,YOR251C,0,0.11078755,0.18291185796260834,0.7412935495376587,0.33296647667884827
YOL054W,YKL085W,0,0.11071514,0.18286696076393127,0.7412935495376587,0.33306652307510376
YNL307C,YOR008C,0,0.11061845,0.1828220784664154,0.7412935495376587,0.33316656947135925
YOL155C,YNL145W,1,0.110258155,0.18302257359027863,0.7422885298728943,0.33316656947135925
YKR008W,YDR470C,0,0.11020731,0.18297767639160156,0.7422885298728943,0.33326664566993713
YCL004W,YDR109C,0,0.110104404,0.1829328089952469,0.7422885298728943,0.3333666920661926
YDR392W,YOR098C,0,0.11000007,0.1828879565000534,0.7422885298728943,0.3334667384624481
YDL036C,YMR176W,0,0.109924234,0.1828431338071823,0.7422885298728943,0.3335667848587036
YML056C,YLR309C,0,0.109902345,0.1827983409166336,0.7422885298728943,0.3336668312549591
YOR304C-A,YCR046C,0,0.109231584,0.1827535480260849,0.7422885298728943,0.3337668776512146
YKL007W,YDL061C,0,0.109092735,0.18270879983901978,0.7422885298728943,0.3338669240474701
YPR167C,YOR304C-A,0,0.108975075,0.18266405165195465,0.7422885298728943,0.3339669704437256
YGR221C,YPL151C,0,0.10878969,0.18261933326721191,0.7422885298728943,0.33406704664230347
YOL142W,YPL208W,0,0.1087647,0.18257464468479156,0.7422885298728943,0.33416709303855896
YJR032W,YFL010W-A,0,0.10865807,0.1825299710035324,0.7422885298728943,0.33426713943481445
YGL014W,YPL218W,0,0.108622395,0.18248532712459564,0.7422885298728943,0.33436718583106995
YJL194W,YFL013C,0,0.108479045,0.18244069814682007,0.7422885298728943,0.33446723222732544
YMR169C,YPL050C,0,0.108298324,0.1823960840702057,0.7422885298728943,0.33456727862358093
YGR036C,YIL132C,0,0.10826766,0.1823514997959137,0.7422885298728943,0.3346673250198364
YDL045W-A,YFR036W,0,0.108215116,0.1823069453239441,0.7422885298728943,0.3347673714160919
YDR451C,YNL282W,0,0.10815463,0.18226240575313568,0.7422885298728943,0.3348674476146698
YDL179W,YNR010W,0,0.10796947,0.18221788108348846,0.7422885298728943,0.3349674940109253
YDR423C,YPR002W,0,0.10765112,0.18217338621616364,0.7422885298728943,0.3350675404071808
YJL134W,YHL034C,0,0.107640766,0.18212890625,0.7422885298728943,0.3351675868034363
YOL165C,YDR218C,0,0.10752418,0.18208445608615875,0.7422885298728943,0.3352676331996918
YLR203C,YGL026C,0,0.107499994,0.1820400208234787,0.7422885298728943,0.33536767959594727
YHR069C,YPL113C,0,0.10740533,0.18199561536312103,0.7422885298728943,0.33546772599220276
YHR132C,YJR051W,0,0.107349,0.18195122480392456,0.7422885298728943,0.33556777238845825
YBL091C-A,YPL096W,0,0.10723079,0.18190684914588928,0.7422885298728943,0.33566784858703613
YEL037C,YBL113C,0,0.1070978,0.1818625032901764,0.7422885298728943,0.3357678949832916
YKL009W,YNL259C,0,0.10702302,0.1818181872367859,0.7422885298728943,0.3358679413795471
YNL027W,YOR222W,0,0.10688331,0.18177388608455658,0.7422885298728943,0.3359679877758026
YER103W,YPL042C,0,0.106785886,0.18172959983348846,0.7422885298728943,0.3360680341720581
YJR057W,YGR177C,0,0.10675777,0.18168534338474274,0.7422885298728943,0.3361680805683136
YJL141C,YLR153C,0,0.10667772,0.1816411018371582,0.7422885298728943,0.3362681269645691
YGR145W,YLR026C,0,0.10627747,0.18159689009189606,0.7422885298728943,0.3363681733608246
YEL040W,YNR044W,1,0.106219806,0.18179605901241302,0.7432835698127747,0.3363681733608246
YJR026W,YDR444W,0,0.10607933,0.1817518174648285,0.7432835698127747,0.3364682197570801
YEL040W,YDR369C,0,0.10564434,0.18170762062072754,0.7432835698127747,0.33656829595565796
YGL236C,YGR214W,0,0.105575345,0.1816634237766266,0.7432835698127747,0.33666834235191345
YGR180C,YPL002C,0,0.105448775,0.18161925673484802,0.7432835698127747,0.33676838874816895
YLR208W,YKL038W,0,0.10511909,0.18157510459423065,0.7432835698127747,0.33686843514442444
YFR045W,YER190W,0,0.10511594,0.18153098225593567,0.7432835698127747,0.33696848154067993
YGR144W,YJR063W,0,0.104858704,0.18148687481880188,0.7432835698127747,0.3370685279369354
YJL200C,YCR057C,0,0.10484653,0.18144279718399048,0.7432835698127747,0.3371685743331909
YDL070W,YGR271W,0,0.10478235,0.18139873445034027,0.7432835698127747,0.3372686207294464
YHR211W,YKL186C,0,0.104537584,0.18135470151901245,0.7432835698127747,0.3373686969280243
YGL186C,YCR012W,0,0.1045362,0.18131068348884583,0.7432835698127747,0.3374687433242798
YNR003C,YKL124W,0,0.10441009,0.1812666803598404,0.7432835698127747,0.3375687897205353
YOR377W,YGL019W,0,0.104309686,0.18122270703315735,0.7432835698127747,0.33766883611679077
YLR300W,YLR040C,1,0.10402972,0.18142129480838776,0.744278609752655,0.33766883611679077
YGR229C,YGR276C,0,0.10392501,0.18137730658054352,0.744278609752655,0.33776888251304626
YJL103C,YFL054C,0,0.10388445,0.18133333325386047,0.744278609752655,0.33786892890930176
YOL086C,YDR373W,0,0.10385344,0.18128938972949982,0.744278609752655,0.33796897530555725
YNL084C,YDL227C,0,0.103549056,0.18124546110630035,0.744278609752655,0.33806902170181274
YHR174W,YDR337W,0,0.10349818,0.18120154738426208,0.744278609752655,0.3381690979003906
YKL182W,YHR008C,0,0.103283055,0.1811576634645462,0.744278609752655,0.3382691442966461
YFL045C,YNR072W,0,0.10319301,0.18111379444599152,0.744278609752655,0.3383691906929016
YJL158C,YLR110C,1,0.103128396,0.18131202459335327,0.7452736496925354,0.3383691906929016
YFL048C,YPL183W-A,0,0.10304319,0.18126815557479858,0.7452736496925354,0.3384692370891571
YNL016W,YCR002C,0,0.1029022,0.1812242865562439,0.7452736496925354,0.3385692834854126
YPR204W,YLL017W,0,0.102864645,0.1811804473400116,0.7452736496925354,0.3386693298816681
YDR072C,YAL038W,0,0.10275348,0.18113663792610168,0.7452736496925354,0.3387693762779236
YNL160W,YOR214C,1,0.10274235,0.18133462965488434,0.746268630027771,0.3387693762779236
YGR282C,YOR190W,1,0.1025823,0.18153251707553864,0.7472636699676514,0.3387693762779236
YAL017W,YPR133W-A,0,0.10245096,0.18148864805698395,0.7472636699676514,0.3388694226741791
YPR194C,YJR092W,0,0.10243302,0.18144479393959045,0.7472636699676514,0.33896949887275696
YDR453C,YIR032C,0,0.101837985,0.18140096962451935,0.7472636699676514,0.33906954526901245
YJR150C,YOR009W,1,0.1017466,0.18159864842891693,0.7482587099075317,0.33906954526901245
YGR221C,YPL180W,0,0.10119104,0.18155480921268463,0.7482587099075317,0.33916959166526794
YLR208W,YBL052C,0,0.101158164,0.18151098489761353,0.7482587099075317,0.33926963806152344
YMR269W,YMR025W,0,0.10108837,0.1814671754837036,0.7482587099075317,0.33936968445777893
YBR081C,YLR164W,0,0.10062913,0.1814233958721161,0.7482587099075317,0.3394697308540344
YOR074C,YNR004W,0,0.10060995,0.18137964606285095,0.7482587099075317,0.3395697772502899
YLL055W,YPL011C,0,0.100308545,0.181335911154747,0.7482587099075317,0.3396698236465454
YDR032C,YOR190W,1,0.09995351,0.18153326213359833,0.7492537498474121,0.3396698236465454
YDR304C,YBL052C,0,0.099866025,0.1814895123243332,0.7492537498474121,0.3397698700428009
YLR286C,YNR067C,1,0.09986422,0.18168674409389496,0.7502487301826477,0.3397698700428009
YMR321C,YAR031W,0,0.09982943,0.18164297938346863,0.7502487301826477,0.3398699462413788
YGL200C,YJL124C,0,0.09979599,0.1815992295742035,0.7502487301826477,0.3399699926376343
YDL246C,YJL066C,0,0.09971664,0.18155549466609955,0.7502487301826477,0.34007003903388977
YKR057W,YGR229C,0,0.09945936,0.181511789560318,0.7502487301826477,0.34017008543014526
YDL097C,YOR285W,0,0.09933125,0.18146811425685883,0.7502487301826477,0.34027013182640076
YKL038W,YML099C,0,0.099036716,0.18142445385456085,0.7502487301826477,0.34037017822265625
YBL112C,YNL121C,0,0.098787345,0.18138080835342407,0.7502487301826477,0.34047022461891174
YDR285W,YGL225W,0,0.098749794,0.1813371777534485,0.7502487301826477,0.34057027101516724
YOR071C,YDR337W,0,0.09865617,0.1812935769557953,0.7502487301826477,0.3406703472137451
YNL258C,YLL061W,0,0.098628454,0.18125000596046448,0.7502487301826477,0.3407703936100006
YHR209W,YER168C,0,0.09862774,0.18120643496513367,0.7502487301826477,0.3408704400062561
YER055C,YJR034W,0,0.09858104,0.18116290867328644,0.7502487301826477,0.3409704864025116
YHR060W,YPR006C,0,0.098515026,0.1811193823814392,0.7502487301826477,0.3410705327987671
YMR239C,YNR010W,0,0.098329015,0.18107588589191437,0.7502487301826477,0.3411705791950226
YPL050C,YOL062C,0,0.098266624,0.18103241920471191,0.7502487301826477,0.3412706255912781
YGR285C,YDR508C,0,0.098222725,0.18098895251750946,0.7502487301826477,0.34137067198753357
YEL052W,YLR164W,0,0.09816275,0.1809455305337906,0.7502487301826477,0.34147074818611145
YDL029W,YGR169C,0,0.09802946,0.18090210855007172,0.7502487301826477,0.34157079458236694
YDL179W,YOR327C,0,0.097864784,0.18085871636867523,0.7502487301826477,0.34167084097862244
YCL004W,YJR063W,0,0.09763821,0.18081535398960114,0.7502487301826477,0.34177088737487793
