Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR281W,YHR174W,0,0.09758317,0.18077199161052704,0.7502487301826477,0.3418709337711334
YOR251C,YLR042C,0,0.09755813,0.18072867393493652,0.7502487301826477,0.3419709801673889
YJL079C,YOR215C,0,0.09753244,0.180685356259346,0.7502487301826477,0.3420710265636444
YLR206W,YLR301W,0,0.09727944,0.18064206838607788,0.7502487301826477,0.3421710729598999
YJL066C,YNL298W,0,0.09719623,0.18059879541397095,0.7502487301826477,0.3422711491584778
YBL011W,YLL043W,0,0.09719563,0.1805555522441864,0.7502487301826477,0.3423711955547333
YOL142W,YJL005W,0,0.09713789,0.18051232397556305,0.7502487301826477,0.34247124195098877
YOL045W,YGL170C,0,0.09710737,0.18046912550926208,0.7502487301826477,0.34257128834724426
YDR371W,YGL026C,0,0.097052716,0.18042594194412231,0.7502487301826477,0.34267133474349976
YHR002W,YMR296C,0,0.09703352,0.18038277328014374,0.7502487301826477,0.34277138113975525
YKL093W,YHR051W,0,0.09699439,0.18033963441848755,0.7502487301826477,0.34287142753601074
YCR057C,YIL133C,0,0.09693592,0.18029651045799255,0.7502487301826477,0.34297147393226624
YKR008W,YPL276W,0,0.096731804,0.18025340139865875,0.7502487301826477,0.3430715501308441
YGL209W,YHR209W,0,0.096492745,0.18021032214164734,0.7502487301826477,0.3431715965270996
YHR056C,YLR016C,0,0.096445225,0.18016725778579712,0.7502487301826477,0.3432716429233551
YMR168C,YHR066W,0,0.09616231,0.1801242232322693,0.7502487301826477,0.3433716893196106
YOL043C,YGR214W,0,0.095994525,0.18008120357990265,0.7502487301826477,0.3434717357158661
YGL112C,YKL007W,0,0.09595042,0.1800381988286972,0.7502487301826477,0.3435717821121216
YPR026W,YMR136W,0,0.09574833,0.17999522387981415,0.7502487301826477,0.3436718285083771
YHR082C,YBR192W,0,0.095608704,0.17995226383209229,0.7502487301826477,0.34377187490463257
YIL139C,YKR057W,0,0.09554144,0.1799093335866928,0.7502487301826477,0.34387192130088806
YHR029C,YKL022C,0,0.09521357,0.17986641824245453,0.7502487301826477,0.34397199749946594
YNL297C,YLR380W,0,0.09512492,0.17982351779937744,0.7502487301826477,0.34407204389572144
YER175C,YNL026W,0,0.09453165,0.17978063225746155,0.7502487301826477,0.34417209029197693
YHR069C,YPR080W,0,0.09445102,0.17973777651786804,0.7502487301826477,0.3442721366882324
YOR310C,YPL096W,0,0.09413784,0.17969495058059692,0.7502487301826477,0.3443721830844879
YER154W,YLR300W,0,0.0941359,0.179652139544487,0.7502487301826477,0.3444722294807434
YMR145C,YNR060W,0,0.09410543,0.17960934340953827,0.7502487301826477,0.3445722758769989
YMR008C,YOR351C,0,0.09408138,0.17956656217575073,0.7502487301826477,0.3446723222732544
YPR182W,YNL274C,0,0.09381502,0.17952381074428558,0.7502487301826477,0.3447723984718323
YKL061W,YDR226W,0,0.09371687,0.17948107421398163,0.7502487301826477,0.34487244486808777
YCR060W,YHR168W,0,0.09364077,0.17943836748600006,0.7502487301826477,0.34497249126434326
YKL001C,YDR496C,0,0.093576096,0.1793956756591797,0.7502487301826477,0.34507253766059875
YBR196C,YLR429W,0,0.09331607,0.1793529987335205,0.7502487301826477,0.34517258405685425
YJL134W,YLL061W,0,0.09318241,0.17931035161018372,0.7502487301826477,0.34527263045310974
YJL034W,YOR008C,0,0.09305098,0.17926771938800812,0.7502487301826477,0.34537267684936523
YBL076C,YFL001W,0,0.09300854,0.1792251020669937,0.7502487301826477,0.3454727232456207
YJL079C,YDR077W,1,0.09297105,0.17942015826702118,0.7512437701225281,0.3454727232456207
YPR191W,YNR002C,0,0.09292876,0.17937752604484558,0.7512437701225281,0.3455727994441986
YKR102W,YLR042C,1,0.09290212,0.1795724481344223,0.7522388100624084,0.3455727994441986
YDR453C,YPR060C,0,0.09289,0.1795298010110855,0.7522388100624084,0.3456728458404541
YER125W,YKL172W,0,0.09270056,0.1794871836900711,0.7522388100624084,0.3457728922367096
YDR174W,YBR128C,0,0.09249055,0.1794445812702179,0.7522388100624084,0.3458729386329651
YEL069C,YLR404W,0,0.09236621,0.17940199375152588,0.7522388100624084,0.3459729850292206
YLR191W,YER074W,0,0.09230385,0.17935943603515625,0.7522388100624084,0.3460730314254761
YPL042C,YOR382W,0,0.092266254,0.17931689321994781,0.7522388100624084,0.34617307782173157
YGR225W,YJL155C,0,0.092241235,0.17927436530590057,0.7522388100624084,0.34627312421798706
YDR174W,YBR129C,0,0.09178407,0.17923186719417572,0.7522388100624084,0.34637320041656494
YPL131W,YOR351C,0,0.091661654,0.17918938398361206,0.7522388100624084,0.34647324681282043
YLR183C,YLR390W,0,0.09127473,0.1791469156742096,0.7522388100624084,0.3465732932090759
YPR200C,YNL192W,0,0.0912491,0.17910447716712952,0.7522388100624084,0.3466733396053314
YHR012W,YLL045C,0,0.09097069,0.17906205356121063,0.7522388100624084,0.3467733860015869
YKL103C,YNL138W,0,0.09095336,0.17901965975761414,0.7522388100624084,0.3468734323978424
YPR026W,YLR129W,0,0.09088942,0.17897726595401764,0.7522388100624084,0.3469734787940979
YMR239C,YLR050C,0,0.09088888,0.17893491685390472,0.7522388100624084,0.3470735251903534
YOR168W,YNL138W,0,0.09066198,0.1788925677537918,0.7522388100624084,0.3471736013889313
YHR005C-A,YCL034W,0,0.090628155,0.17885024845600128,0.7522388100624084,0.34727364778518677
YLR353W,YBR287W,0,0.090436496,0.17880794405937195,0.7522388100624084,0.34737369418144226
YML097C,YMR172W,0,0.0899084,0.178765669465065,0.7522388100624084,0.34747374057769775
YPL139C,YHR135C,0,0.08989435,0.17872340977191925,0.7522388100624084,0.34757378697395325
YHR143W,YDR461W,1,0.08920518,0.1789175122976303,0.7532338500022888,0.34757378697395325
YBR275C,YPL099C,0,0.08898649,0.17887523770332336,0.7532338500022888,0.34767383337020874
YNL304W,YGL212W,0,0.08896192,0.1788329780101776,0.7532338500022888,0.34777387976646423
YDL202W,YJL200C,0,0.088604935,0.17879074811935425,0.7532338500022888,0.3478739261627197
YBR172C,YER130C,0,0.08856193,0.17874851822853088,0.7532338500022888,0.3479739725589752
YDR055W,YJL159W,1,0.08847255,0.17894239723682404,0.7542288303375244,0.3479739725589752
YBR177C,YFL048C,0,0.08832952,0.17890016734600067,0.7542288303375244,0.3480740487575531
YBR081C,YJL103C,0,0.08819813,0.1788579523563385,0.7542288303375244,0.3481740951538086
YMR241W,YNL314W,0,0.08814529,0.17881575226783752,0.7542288303375244,0.3482741415500641
YLR105C,YDL084W,0,0.087854825,0.17877358198165894,0.7542288303375244,0.3483741879463196
YMR203W,YOR180C,0,0.08773019,0.17873142659664154,0.7542288303375244,0.3484742343425751
YER074W,YGR134W,0,0.08767768,0.17868930101394653,0.7542288303375244,0.34857428073883057
YNL273W,YDR461W,0,0.087649174,0.17864719033241272,0.7542288303375244,0.34867432713508606
YMR169C,YDR211W,0,0.087487586,0.1786050945520401,0.7542288303375244,0.34877437353134155
YDR304C,YLL027W,0,0.08730804,0.17856301367282867,0.7542288303375244,0.34887444972991943
YNL095C,YPR002W,0,0.08712182,0.17852096259593964,0.7542288303375244,0.3489744961261749
YGL094C,YBR010W,0,0.08693399,0.1784789264202118,0.7542288303375244,0.3490745425224304
YOL141W,YIL095W,0,0.086880736,0.17843690514564514,0.7542288303375244,0.3491745889186859
YOR301W,YIL042C,0,0.08640262,0.17839491367340088,0.7542288303375244,0.3492746353149414
YHR056C,YBR118W,0,0.086399786,0.1783529371023178,0.7542288303375244,0.3493746817111969
YGR225W,YOR020C,0,0.086067595,0.17831099033355713,0.7542288303375244,0.3494747281074524
YAL005C,YLR213C,1,0.08594438,0.17850422859191895,0.7552238702774048,0.3494747281074524
YNR031C,YNL178W,0,0.085836984,0.17846226692199707,0.7552238702774048,0.3495747745037079
YGR221C,YGR271W,0,0.0857616,0.1784203052520752,0.7552238702774048,0.34967485070228577
YLL004W,YJL117W,0,0.08564175,0.1783783733844757,0.7552238702774048,0.34977489709854126
YCL057W,YMR136W,0,0.08543759,0.1783364713191986,0.7552238702774048,0.34987494349479675
YLL045C,YPL078C,0,0.085400335,0.1782945692539215,0.7552238702774048,0.34997498989105225
YGL200C,YDR498C,0,0.08518282,0.1782526969909668,0.7552238702774048,0.35007503628730774
YLL045C,YBL113C,0,0.08517753,0.17821085453033447,0.7552238702774048,0.35017508268356323
YMR168C,YPL119C,0,0.08508391,0.17816901206970215,0.7552238702774048,0.3502751290798187
YNL219C,YDR508C,0,0.084743656,0.1781271994113922,0.7552238702774048,0.3503751754760742
YLL045C,YGL004C,0,0.08470338,0.17808540165424347,0.7552238702774048,0.3504752516746521
YIR038C,YPR060C,0,0.08438765,0.17804363369941711,0.7552238702774048,0.3505752980709076
YEL052W,YDR140W,0,0.084177546,0.17800188064575195,0.7552238702774048,0.3506753444671631
YJL053W,YDR497C,0,0.08410049,0.17796014249324799,0.7552238702774048,0.3507753908634186
YHR214C-B,YMR115W,0,0.08397623,0.1779184192419052,0.7552238702774048,0.3508754372596741
YLR040C,YKL096W,1,0.083834045,0.17811109125614166,0.7562189102172852,0.3508754372596741
YIL134W,YPL027W,0,0.08374139,0.1780693531036377,0.7562189102172852,0.35097548365592957
YDR167W,YHR174W,0,0.08355229,0.17802764475345612,0.7562189102172852,0.35107553005218506
YKR102W,YMR008C,1,0.083395295,0.17822013795375824,0.7572139501571655,0.35107553005218506
YJR082C,YLR264W,0,0.08320568,0.17817841470241547,0.7572139501571655,0.35117557644844055
YDR451C,YBR173C,0,0.083034016,0.1781367063522339,0.7572139501571655,0.35127565264701843
YER117W,YNL274C,0,0.082756884,0.1780950129032135,0.7572139501571655,0.3513756990432739
YDR174W,YNL010W,0,0.082626246,0.1780533492565155,0.7572139501571655,0.3514757454395294
YOR377W,YOR327C,0,0.082547896,0.1780117005109787,0.7572139501571655,0.3515757918357849
YBR294W,YMR143W,0,0.08230928,0.1779700666666031,0.7572139501571655,0.3516758382320404
YDL171C,YML036W,0,0.08204847,0.17792844772338867,0.7572139501571655,0.3517758846282959
YDR077W,YOR382W,1,0.08186107,0.17812061309814453,0.7582089304924011,0.3517758846282959
YMR319C,YBR031W,0,0.08163031,0.17807899415493011,0.7582089304924011,0.3518759310245514
YPL129W,YMR229C,0,0.08159896,0.1780373901128769,0.7582089304924011,0.3519759774208069
YOR310C,YPL027W,0,0.08157023,0.17799580097198486,0.7582089304924011,0.3520760238170624
YPL151C,YLR353W,0,0.081527434,0.17795422673225403,0.7582089304924011,0.35217610001564026
YNL084C,YKL172W,0,0.08139119,0.17791268229484558,0.7582089304924011,0.35227614641189575
YHR066W,YAL024C,0,0.081328206,0.17787115275859833,0.7582089304924011,0.35237619280815125
YDL246C,YDL045W-A,0,0.080931984,0.17782963812351227,0.7582089304924011,0.35247623920440674
YDR245W,YBR096W,0,0.08054791,0.1777881532907486,0.7582089304924011,0.35257628560066223
YNL008C,YNL208W,0,0.08042588,0.17774668335914612,0.7582089304924011,0.3526763319969177
YKL093W,YDL055C,0,0.08037879,0.17770522832870483,0.7582089304924011,0.3527763783931732
YMR319C,YLR383W,0,0.080294736,0.17766378819942474,0.7582089304924011,0.3528764247894287
YJL191W,YDR461W,0,0.08018937,0.17762237787246704,0.7582089304924011,0.3529765009880066
YMR033W,YOL124C,0,0.08010451,0.17758098244667053,0.7582089304924011,0.3530765473842621
YJR055W,YOR085W,0,0.080007635,0.17753960192203522,0.7582089304924011,0.3531765937805176
YOL141W,YPL127C,0,0.07991632,0.1774982511997223,0.7582089304924011,0.35327664017677307
YGR052W,YBR170C,0,0.07967944,0.17745691537857056,0.7582089304924011,0.35337668657302856
YJR153W,YMR238W,1,0.07960381,0.1776484251022339,0.7592039704322815,0.35337668657302856
YIL162W,YLR213C,1,0.079376705,0.17783984541893005,0.7601990103721619,0.35337668657302856
YGL236C,YML099C,0,0.0792413,0.17779846489429474,0.7601990103721619,0.35347673296928406
YNL044W,YCL025C,0,0.07915225,0.17775709927082062,0.7601990103721619,0.35357677936553955
YCL074W,YNR017W,0,0.07893077,0.1777157485485077,0.7601990103721619,0.35367682576179504
YOL004W,YNL121C,0,0.07890815,0.17767441272735596,0.7601990103721619,0.3537769019603729
YKR071C,YDR034C,0,0.07878708,0.1776331067085266,0.7601990103721619,0.3538769483566284
YMR097C,YDR429C,0,0.07868562,0.17759181559085846,0.7601990103721619,0.3539769947528839
YER117W,YKL096W-A,0,0.07865914,0.1775505393743515,0.7601990103721619,0.3540770411491394
YHR143W,YJR004C,1,0.0786461,0.1777416318655014,0.7611940503120422,0.3540770411491394
YOR106W,YNR060W,0,0.07817685,0.17770035564899445,0.7611940503120422,0.3541770875453949
YJR004C,YIL015W,1,0.07801115,0.1778913140296936,0.7621890306472778,0.3541770875453949
YLR228C,YPL273W,0,0.07773379,0.17785000801086426,0.7621890306472778,0.3542771339416504
YDR403W,YJL095W,0,0.07763558,0.1778087317943573,0.7621890306472778,0.3543771803379059
YDL036C,YMR039C,0,0.07754897,0.17776747047901154,0.7621890306472778,0.3544772267341614
YBR196C,YJL155C,0,0.077506416,0.17772622406482697,0.7621890306472778,0.35457730293273926
YDR146C,YMR172W,0,0.077413894,0.1776849925518036,0.7621890306472778,0.35467734932899475
YJL214W,YFL054C,0,0.07715144,0.1776437908411026,0.7621890306472778,0.35477739572525024
YBR196C,YDR332W,0,0.07710422,0.1776026040315628,0.7621890306472778,0.35487744212150574
YDR527W,YHR135C,0,0.07702082,0.1775614321231842,0.7621890306472778,0.35497748851776123
YMR267W,YDR218C,0,0.07667317,0.1775202751159668,0.7621890306472778,0.3550775349140167
YGL183C,YKR026C,0,0.07666718,0.17747914791107178,0.7621890306472778,0.3551775813102722
YJR082C,YPL027W,0,0.07666471,0.17743803560733795,0.7621890306472778,0.3552776277065277
YMR032W,YLR325C,0,0.07643958,0.17739693820476532,0.7621890306472778,0.3553776741027832
YJL225C,YGR258C,0,0.07642727,0.17735587060451508,0.7621890306472778,0.3554777503013611
YPR030W,YGL051W,0,0.0761983,0.17731481790542603,0.7621890306472778,0.3555777966976166
YEL012W,YHR069C,0,0.07615825,0.17727378010749817,0.7621890306472778,0.35567784309387207
YOR206W,YMR239C,0,0.076149024,0.1772327572107315,0.7621890306472778,0.35577788949012756
YBR223C,YNR035C,0,0.0759825,0.17719176411628723,0.7621890306472778,0.35587793588638306
YGL244W,YJR026W,0,0.075816326,0.17715078592300415,0.7621890306472778,0.35597798228263855
YKL067W,YIL042C,0,0.075798355,0.17710982263088226,0.7621890306472778,0.35607802867889404
YBR162C,YJR151C,1,0.07564945,0.17730005085468292,0.7631840705871582,0.35607802867889404
YGL180W,YGR185C,0,0.07561759,0.17725907266139984,0.7631840705871582,0.35617807507514954
YLR329W,YMR046C,0,0.07538097,0.17721810936927795,0.7631840705871582,0.3562781512737274
YDR067C,YHR058C,0,0.07531408,0.17717717587947845,0.7631840705871582,0.3563781976699829
YDR403W,YJR034W,0,0.075199105,0.17713625729084015,0.7631840705871582,0.3564782440662384
YDL198C,YDL170W,0,0.074973546,0.17709535360336304,0.7631840705871582,0.3565782904624939
YCL043C,YPR091C,0,0.07489351,0.1770544797182083,0.7631840705871582,0.3566783368587494
YMR032W,YPL104W,0,0.07484963,0.17701362073421478,0.7631840705871582,0.3567783832550049
YMR182C,YLR325C,0,0.074650995,0.17697277665138245,0.7631840705871582,0.3568784296512604
YKL096W,YOR383C,1,0.07456652,0.17716263234615326,0.7641791105270386,0.3568784296512604
YNL202W,YML128C,0,0.07409697,0.17712177336215973,0.7641791105270386,0.35697847604751587
YBR247C,YJR051W,0,0.07393295,0.1770809292793274,0.7641791105270386,0.35707855224609375
YNR067C,YOL011W,1,0.07378078,0.17727063596248627,0.765174150466919,0.35707855224609375
YBR196C,YOR378W,0,0.07371891,0.17722977697849274,0.765174150466919,0.35717859864234924
YNL160W,YER138C,0,0.07354859,0.1771889328956604,0.765174150466919,0.35727864503860474
YLL024C,YHR214W,1,0.073468335,0.17737849056720734,0.7661691308021545,0.35727864503860474
YCR060W,YGR036C,0,0.0734513,0.1773376315832138,0.7661691308021545,0.35737869143486023
YPR191W,YGL220W,0,0.07340177,0.17729680240154266,0.7661691308021545,0.3574787378311157
YPR083W,YDL148C,0,0.073162,0.17725598812103271,0.7661691308021545,0.3575787842273712
YLR206W,YER137C,0,0.07309542,0.17721518874168396,0.7661691308021545,0.3576788306236267
YNL117W,YHL034C,0,0.07299202,0.1771744191646576,0.7661691308021545,0.3577788770198822
YMR315W,YAL063C,0,0.07257625,0.17713364958763123,0.7661691308021545,0.3578789532184601
YNL307C,YJL082W,0,0.072448574,0.17709290981292725,0.7661691308021545,0.3579789996147156
YER117W,YBL089W,0,0.07230989,0.17705219984054565,0.7661691308021545,0.35807904601097107
YPL122C,YIR038C,0,0.07169121,0.17701148986816406,0.7661691308021545,0.35817909240722656
YOL165C,YER130C,0,0.07160833,0.17697080969810486,0.7661691308021545,0.35827913880348206
YHR082C,YDR222W,0,0.07158155,0.17693014442920685,0.7661691308021545,0.35837918519973755
YMR038C,YPL274W,0,0.071318515,0.17688949406147003,0.7661691308021545,0.35847923159599304
YAR027W,YER115C,0,0.07115064,0.1768488734960556,0.7661691308021545,0.35857927799224854
YOR212W,YBR173C,0,0.070817076,0.17680826783180237,0.7661691308021545,0.3586793541908264
YDL179W,YBR230C,0,0.07078429,0.17676767706871033,0.7661691308021545,0.3587794005870819
YNL079C,YDL059C,0,0.070687644,0.17672710120677948,0.7661691308021545,0.3588794469833374
YLR244C,YNR035C,0,0.07046475,0.17668655514717102,0.7661691308021545,0.3589794933795929
YPR035W,YOR298W,0,0.07009404,0.17664602398872375,0.7661691308021545,0.3590795397758484
YHR057C,YIL011W,1,0.069981836,0.1768348664045334,0.7671641707420349,0.3590795397758484
YMR123W,YLR390W,0,0.069832854,0.17679432034492493,0.7671641707420349,0.3591795861721039
YHR175W,YGL259W,0,0.06960424,0.17675378918647766,0.7671641707420349,0.3592796325683594
YLR329W,YJL191W,0,0.069425814,0.1767132729291916,0.7671641707420349,0.35937967896461487
YLR047C,YDL170W,0,0.06934994,0.1766727715730667,0.7671641707420349,0.35947972536087036
YPR133W-A,YLR151C,0,0.06933255,0.17663230001926422,0.7671641707420349,0.35957980155944824
YNL307C,YCR002C,0,0.069014765,0.17659184336662292,0.7671641707420349,0.35967984795570374
YKL203C,YKR069W,0,0.06896559,0.17655140161514282,0.7671641707420349,0.35977989435195923
YCL025C,YJL176C,0,0.06894299,0.1765109896659851,0.7671641707420349,0.3598799407482147
YNL066W,YDR461W,1,0.06878435,0.1766994744539261,0.7681592106819153,0.3598799407482147
YJL160C,YKL046C,1,0.068753414,0.1768878698348999,0.7691542506217957,0.3598799407482147
YKL013C,YJL200C,0,0.06866074,0.1768473982810974,0.7691542506217957,0.3599799871444702
YGR238C,YGL113W,0,0.068525694,0.1768069565296173,0.7691542506217957,0.3600800335407257
YLR344W,YIL132C,0,0.06835543,0.1767665147781372,0.7691542506217957,0.3601800799369812
YKL206C,YIL048W,0,0.06829237,0.1767261028289795,0.7691542506217957,0.3602801263332367
YMR033W,YNL006W,0,0.068282805,0.17668572068214417,0.7691542506217957,0.3603802025318146
YLL017W,YGR185C,0,0.06820624,0.17664533853530884,0.7691542506217957,0.36048024892807007
YGL068W,YLR033W,0,0.06799833,0.1766049861907959,0.7691542506217957,0.36058029532432556
YOR243C,YPL180W,0,0.06778177,0.17656464874744415,0.7691542506217957,0.36068034172058105
YBR177C,YNR015W,0,0.067685254,0.1765243262052536,0.7691542506217957,0.36078038811683655
YGL180W,YPL002C,0,0.067682795,0.17648401856422424,0.7691542506217957,0.36088043451309204
YER103W,YGR281W,0,0.067598306,0.17644374072551727,0.7691542506217957,0.36098048090934753
YNR004W,YDL022W,0,0.06747719,0.1764034628868103,0.7691542506217957,0.361080527305603
YHR074W,YIL135C,0,0.06746458,0.17636321485042572,0.7691542506217957,0.3611806035041809
YER117W,YFL038C,0,0.06713737,0.17632299661636353,0.7691542506217957,0.3612806499004364
YLR183C,YKL130C,0,0.06700147,0.17628277838230133,0.7691542506217957,0.3613806962966919
YPR043W,YOL151W,0,0.06690761,0.17624258995056152,0.7691542506217957,0.3614807426929474
YFL038C,YPR138C,0,0.06673356,0.1762024164199829,0.7691542506217957,0.3615807890892029
YHR002W,YPR163C,0,0.06670705,0.1761622577905655,0.7691542506217957,0.3616808354854584
YNL066W,YLL024C,1,0.06670191,0.1763499677181244,0.7701492309570312,0.3616808354854584
YNL044W,YLL012W,0,0.06663021,0.17630979418754578,0.7701492309570312,0.36178088188171387
YMR049C,YNL084C,0,0.066628285,0.17626963555812836,0.7701492309570312,0.36188092827796936
YBR145W,YNR010W,0,0.06661307,0.17622950673103333,0.7701492309570312,0.36198100447654724
YPR080W,YDR508C,0,0.06609931,0.1761893928050995,0.7701492309570312,0.36208105087280273
YNL079C,YER162C,0,0.06602294,0.17614929378032684,0.7701492309570312,0.3621810972690582
YDR059C,YDR369C,0,0.06592887,0.1761092096567154,0.7701492309570312,0.3622811436653137
YLR209C,YDR262W,0,0.06561094,0.17606915533542633,0.7701492309570312,0.3623811900615692
YOL155C,YOR190W,1,0.06538161,0.17625653743743896,0.7711442708969116,0.3623811900615692
YGL158W,YFL021W,0,0.06530856,0.1762164682149887,0.7711442708969116,0.3624812364578247
YBR002C,YDR392W,0,0.06507071,0.17617639899253845,0.7711442708969116,0.3625812828540802
YDL059C,YKL067W,0,0.06503599,0.17613635957241058,0.7711442708969116,0.3626813292503357
YGR010W,YFR019W,0,0.06456154,0.1760963350534439,0.7711442708969116,0.3627814054489136
YDR067C,YNL160W,0,0.06451366,0.17605634033679962,0.7711442708969116,0.36288145184516907
YOR025W,YFR052W,0,0.06439077,0.17601634562015533,0.7711442708969116,0.36298149824142456
YNL223W,YIR018W,0,0.06429335,0.17597638070583344,0.7711442708969116,0.36308154463768005
YPL223C,YIR038C,0,0.06422541,0.17593643069267273,0.7711442708969116,0.36318159103393555
YDR371W,YER074W,0,0.064050235,0.1758965104818344,0.7711442708969116,0.36328163743019104
YNL192W,YPR125W,0,0.06402808,0.1758565902709961,0.7711442708969116,0.36338168382644653
YOR243C,YLR359W,0,0.06389024,0.17581669986248016,0.7711442708969116,0.363481730222702
YAL005C,YMR008C,1,0.06379879,0.17600363492965698,0.772139310836792,0.363481730222702
YNL117W,YNR010W,0,0.06370144,0.17596371471881866,0.772139310836792,0.3635817766189575
YCR087C-A,YOR098C,0,0.06325316,0.17592382431030273,0.772139310836792,0.3636818528175354
YDR449C,YNL052W,0,0.063250594,0.175883948802948,0.772139310836792,0.3637818992137909
YLL051C,YCR057C,0,0.06306302,0.17584410309791565,0.772139310836792,0.3638819456100464
YOL124C,YOL026C,0,0.06302094,0.1758042573928833,0.772139310836792,0.3639819920063019
YLR141W,YDR140W,0,0.0628128,0.17576444149017334,0.772139310836792,0.3640820384025574
YLR264W,YDR449C,0,0.062763356,0.17572464048862457,0.772139310836792,0.36418208479881287
YLR206W,YPR190C,0,0.06259268,0.175684854388237,0.772139310836792,0.36428213119506836
YDR026C,YBR031W,0,0.06223882,0.17564508318901062,0.772139310836792,0.36438217759132385
YLR020C,YJL144W,0,0.062215157,0.17560534179210663,0.772139310836792,0.36448225378990173
YPR200C,YKL001C,0,0.062208615,0.17556561529636383,0.772139310836792,0.3645823001861572
YGR225W,YMR250W,0,0.06218367,0.17552590370178223,0.772139310836792,0.3646823465824127
YBR183W,YAL029C,0,0.062025853,0.17548620700836182,0.772139310836792,0.3647823929786682
YER008C,YKL180W,0,0.061987795,0.1754465252161026,0.772139310836792,0.3648824393749237
YML032C,YNL052W,0,0.061985366,0.17540687322616577,0.772139310836792,0.3649824857711792
YKL103C,YOR212W,0,0.061976932,0.17536723613739014,0.772139310836792,0.3650825321674347
YLL040C,YOR338W,0,0.061917923,0.1753276139497757,0.772139310836792,0.3651825785636902
YAL063C,YDR353W,0,0.061820857,0.17528800666332245,0.772139310836792,0.36528265476226807
YML049C,YEL041W,0,0.061795942,0.1752484142780304,0.772139310836792,0.36538270115852356
YER154W,YLR344W,0,0.061573483,0.17520885169506073,0.772139310836792,0.36548274755477905
YLR165C,YLL034C,0,0.061498694,0.17516930401325226,0.772139310836792,0.36558279395103455
YEL040W,YLL024C,1,0.061447494,0.1753554493188858,0.7731343507766724,0.36558279395103455
YHR056C,YGR012W,0,0.06140106,0.17531588673591614,0.7731343507766724,0.36568284034729004
YHR082C,YDL047W,0,0.061318062,0.17527633905410767,0.7731343507766724,0.36578288674354553
YMR146C,YLR264W,0,0.061308272,0.1752368062734604,0.7731343507766724,0.365882933139801
YOL086C,YMR136W,0,0.061291777,0.1751972883939743,0.7731343507766724,0.3659829795360565
YBR271W,YMR193W,0,0.061008297,0.1751578003168106,0.7731343507766724,0.3660830557346344
YOL155C,YGL259W,0,0.060929753,0.1751183271408081,0.7731343507766724,0.3661831021308899
YLL051C,YCL025C,0,0.060802184,0.1750788688659668,0.7731343507766724,0.3662831485271454
YLR278C,YOR123C,0,0.060517453,0.17503942549228668,0.7731343507766724,0.3663831949234009
YNR006W,YEL062W,0,0.06032162,0.17499999701976776,0.7731343507766724,0.36648324131965637
YBR002C,YPL113C,0,0.060255222,0.17496059834957123,0.7731343507766724,0.36658328771591187
YBR271W,YOR239W,0,0.06020499,0.1749211996793747,0.7731343507766724,0.36668333411216736
YLL019C,YIR005W,0,0.060029335,0.17488183081150055,0.7731343507766724,0.36678338050842285
YMR296C,YMR229C,0,0.05968246,0.1748424768447876,0.7731343507766724,0.36688342690467834
YLR314C,YEL036C,0,0.059674695,0.17480315268039703,0.7731343507766724,0.3669835031032562
YPR026W,YLR251W,0,0.059544332,0.17476382851600647,0.7731343507766724,0.3670835494995117
YDR378C,YAR031W,0,0.059441313,0.1747245341539383,0.7731343507766724,0.3671835958957672
YMR319C,YGR229C,0,0.059277244,0.1746852546930313,0.7731343507766724,0.3672836422920227
YDL245C,YJL024C,0,0.05916647,0.17464599013328552,0.7731343507766724,0.3673836886882782
