Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR211W,YGR169C,0,0.059116162,0.17460674047470093,0.7731343507766724,0.3674837350845337
YOL028C,YJL117W,0,0.05877114,0.17456750571727753,0.7731343507766724,0.3675837814807892
YKL009W,YNR004W,0,0.058581285,0.1745283007621765,0.7731343507766724,0.3676838278770447
YPL078C,YOR353C,0,0.058172934,0.1744891107082367,0.7731343507766724,0.36778390407562256
YGL010W,YKR006C,0,0.057935722,0.17444993555545807,0.7731343507766724,0.36788395047187805
YEL040W,YGL163C,0,0.05750247,0.17441077530384064,0.7731343507766724,0.36798399686813354
YDR371W,YLR329W,0,0.05749756,0.1743716299533844,0.7731343507766724,0.36808404326438904
YPL223C,YNR015W,0,0.057270877,0.17433251440525055,0.7731343507766724,0.36818408966064453
YOR147W,YER104W,0,0.057136633,0.1742933988571167,0.7731343507766724,0.3682841360569
YGL180W,YOL043C,0,0.057032816,0.17425431311130524,0.7731343507766724,0.3683841824531555
YLR025W,YFL021W,0,0.056938104,0.17421524226665497,0.7731343507766724,0.368484228849411
YAL033W,YNR004W,0,0.056931116,0.1741761863231659,0.7731343507766724,0.3685843050479889
YBL076C,YMR239C,0,0.05668044,0.1741371601819992,0.7731343507766724,0.3686843514442444
YLR043C,YDL111C,0,0.056592874,0.17409813404083252,0.7731343507766724,0.3687843978404999
YMR020W,YHR082C,0,0.05655148,0.17405913770198822,0.7731343507766724,0.36888444423675537
YDR146C,YML036W,0,0.05642397,0.17402015626430511,0.7731343507766724,0.36898449063301086
YMR239C,YMR159C,0,0.056382157,0.1739811897277832,0.7731343507766724,0.36908453702926636
YJL200C,YKL095W,0,0.05631198,0.17394223809242249,0.7731343507766724,0.36918458342552185
YOR206W,YLR183C,0,0.056253396,0.17390331625938416,0.7731343507766724,0.36928462982177734
YER117W,YDR173C,0,0.05598934,0.17386439442634583,0.7731343507766724,0.3693847060203552
YPR072W,YFR018C,0,0.055682898,0.17382550239562988,0.7731343507766724,0.3694847524166107
YKL038W,YOR313C,0,0.05530221,0.17378662526607513,0.7731343507766724,0.3695847988128662
YMR077C,YML039W,0,0.055221893,0.17374776303768158,0.7731343507766724,0.3696848452091217
YHR214C-B,YHR061C,0,0.054749988,0.17370891571044922,0.7731343507766724,0.3697848916053772
YCL014W,YLR380W,0,0.054702543,0.17367009818553925,0.7731343507766724,0.3698849380016327
YLR029C,YDL039C,0,0.054594092,0.17363128066062927,0.7731343507766724,0.3699849843978882
YPL274W,YPR060C,0,0.054459,0.1735924929380417,0.7731343507766724,0.3700850307941437
YJR026W,YGR027C,0,0.05432605,0.1735537201166153,0.7731343507766724,0.37018510699272156
YOR301W,YGL014W,0,0.054300696,0.1735149621963501,0.7731343507766724,0.37028515338897705
YOL136C,YER074W,0,0.05429694,0.1734762191772461,0.7731343507766724,0.37038519978523254
YGR010W,YIL170W,0,0.05421973,0.17343750596046448,0.7731343507766724,0.37048524618148804
YLR394W,YDL047W,0,0.05415085,0.17339879274368286,0.7731343507766724,0.37058529257774353
YJL141C,YER074W,0,0.054145448,0.17336010932922363,0.7731343507766724,0.370685338973999
YFL033C,YML036W,0,0.05399301,0.1733214408159256,0.7731343507766724,0.3707853853702545
YBR145W,YGR143W,0,0.053925253,0.17328278720378876,0.7731343507766724,0.37088543176651
YGL014W,YIL094C,0,0.05389812,0.1732441484928131,0.7731343507766724,0.3709854781627655
YPL274W,YKL085W,0,0.053617783,0.17320552468299866,0.7731343507766724,0.3710855543613434
YBR294W,YMR267W,0,0.053519674,0.1731669306755066,0.7731343507766724,0.3711856007575989
YNL236W,YPL119C,0,0.05337535,0.17312833666801453,0.7731343507766724,0.37128564715385437
YGL172W,YGR027C,0,0.053337835,0.17308977246284485,0.7731343507766724,0.37138569355010986
YJL191W,YIL177C,0,0.0533361,0.17305122315883636,0.7731343507766724,0.37148573994636536
YJL160C,YEL040W,1,0.053319693,0.17323535680770874,0.774129331111908,0.37148573994636536
YNL052W,YGL163C,0,0.053281568,0.17319679260253906,0.774129331111908,0.37158578634262085
YJL130C,YPL050C,0,0.05312223,0.17315824329853058,0.774129331111908,0.37168583273887634
YIL006W,YBR074W,0,0.05292914,0.1731197088956833,0.774129331111908,0.37178587913513184
YJL155C,YIL140W,0,0.052829333,0.1730812042951584,0.774129331111908,0.3718859553337097
YIL088C,YOR378W,0,0.05275584,0.17304269969463348,0.774129331111908,0.3719860017299652
YMR089C,YOR338W,0,0.052637048,0.17300422489643097,0.774129331111908,0.3720860481262207
YMR168C,YHR057C,0,0.05262471,0.17296576499938965,0.774129331111908,0.3721860945224762
YOR206W,YMR267W,0,0.052576706,0.17292732000350952,0.774129331111908,0.3722861409187317
YDR530C,YJL166W,0,0.052508853,0.1728888899087906,0.774129331111908,0.3723861873149872
YDL179W,YML097C,0,0.05239246,0.17285047471523285,0.774129331111908,0.3724862337112427
YPL147W,YFL021W,0,0.05237692,0.1728120893239975,0.774129331111908,0.37258628010749817
YOL155C,YOR383C,1,0.05231382,0.17299577593803406,0.7751243710517883,0.37258628010749817
YMR173W,YHR174W,0,0.052244596,0.1729573756456375,0.7751243710517883,0.37268635630607605
YGL220W,YMR159C,0,0.05201605,0.17291897535324097,0.7751243710517883,0.37278640270233154
YOR071C,YOL052C,0,0.051999427,0.1728806048631668,0.7751243710517883,0.37288644909858704
YHR030C,YDR449C,0,0.051960774,0.17284224927425385,0.7751243710517883,0.37298649549484253
YDL084W,YKL117W,0,0.051876754,0.17280390858650208,0.7751243710517883,0.373086541891098
YGL089C,YBR162C,1,0.05175265,0.17298735678195953,0.7761194109916687,0.373086541891098
YGR027C,YIL048W,0,0.051621623,0.17294900119304657,0.7761194109916687,0.3731865882873535
YKL103C,YGR084C,0,0.051582925,0.1729106605052948,0.7761194109916687,0.373286634683609
YLR286C,YOR190W,1,0.051564507,0.1730939745903015,0.7771144509315491,0.373286634683609
YDR296W,YLR350W,0,0.051533528,0.17305561900138855,0.7771144509315491,0.3733866810798645
YGR281W,YJR028W,0,0.051405743,0.17301727831363678,0.7771144509315491,0.3734867572784424
YJR004C,YJL174W,1,0.051376954,0.17320044338703156,0.7781094312667847,0.3734867572784424
YOL142W,YDR494W,0,0.051207952,0.1731620877981186,0.7781094312667847,0.3735868036746979
YIL170W,YJL149W,0,0.051097818,0.17312376201152802,0.7781094312667847,0.37368685007095337
YML058W-A,YLR380W,0,0.051019393,0.17308543622493744,0.7781094312667847,0.37378689646720886
YFL033C,YDR151C,0,0.05080089,0.17304714024066925,0.7781094312667847,0.37388694286346436
YLR401C,YGR229C,0,0.0503707,0.17300884425640106,0.7781094312667847,0.37398698925971985
YOL155C,YLR042C,1,0.05014137,0.17319177091121674,0.779104471206665,0.37398698925971985
YNL121C,YER052C,0,0.04965485,0.17315347492694855,0.779104471206665,0.37408703565597534
YLR209C,YLL017W,0,0.0494351,0.17311519384384155,0.779104471206665,0.37418708205223083
YDL225W,YPR163C,0,0.04942894,0.17307692766189575,0.779104471206665,0.3742871582508087
YMR272C,YOL062C,0,0.049406283,0.17303867638111115,0.779104471206665,0.3743872046470642
YNL102W,YER125W,0,0.049025707,0.17300044000148773,0.779104471206665,0.3744872510433197
YKL171W,YJL192C,0,0.0487575,0.1729622334241867,0.779104471206665,0.3745872974395752
YLR390W,YMR308C,0,0.04858152,0.17292402684688568,0.779104471206665,0.3746873438358307
YOR145C,YBR061C,0,0.048103802,0.17288585007190704,0.779104471206665,0.3747873902320862
YOR239W,YNL070W,0,0.047779582,0.1728476881980896,0.779104471206665,0.3748874366283417
YBR081C,YLR401C,0,0.04757469,0.17280954122543335,0.779104471206665,0.37498748302459717
YLR028C,YLR164W,0,0.04756999,0.1727714091539383,0.779104471206665,0.37508752942085266
YJL066C,YBR080C,0,0.04731544,0.17273329198360443,0.779104471206665,0.37518760561943054
YER013W,YJL066C,0,0.047274463,0.17269518971443176,0.779104471206665,0.37528765201568604
YDR077W,YNL145W,1,0.047257364,0.17287762463092804,0.7800995111465454,0.37528765201568604
YJR138W,YOR147W,0,0.047122292,0.17283950746059418,0.7800995111465454,0.37538769841194153
YLR289W,YJR057W,0,0.047118507,0.1728014051914215,0.7800995111465454,0.375487744808197
YDL121C,YJR133W,0,0.046930738,0.17276333272457123,0.7800995111465454,0.3755877912044525
YJR107W,YHR174W,0,0.046848185,0.17272527515888214,0.7800995111465454,0.375687837600708
YDL084W,YDL245C,0,0.04635665,0.17268721759319305,0.7800995111465454,0.3757878839969635
YDL036C,YNL314W,0,0.0462432,0.17264918982982635,0.7800995111465454,0.375887930393219
YNL066W,YLR213C,1,0.046227664,0.17283135652542114,0.7810945510864258,0.375887930393219
YOR388C,YOL102C,0,0.04608286,0.17279331386089325,0.7810945510864258,0.3759880065917969
YDL197C,YHR168W,0,0.04582543,0.17275528609752655,0.7810945510864258,0.37608805298805237
YGR032W,YNL267W,0,0.045406573,0.17271727323532104,0.7810945510864258,0.37618809938430786
YJR153W,YHR214W,1,0.04527162,0.1728992462158203,0.7820895314216614,0.37618809938430786
YJR057W,YPR187W,0,0.045110613,0.1728612333536148,0.7820895314216614,0.37628814578056335
YBR002C,YML128C,0,0.04485873,0.1728232204914093,0.7820895314216614,0.37638819217681885
YBL005W-B,YFL001W,0,0.04472535,0.172785222530365,0.7820895314216614,0.37648823857307434
YOR298W,YJL206C,0,0.04465329,0.17274725437164307,0.7820895314216614,0.37658828496932983
YMR123W,YMR186W,0,0.044615917,0.17270930111408234,0.7820895314216614,0.3766883313655853
YDL179W,YDR353W,0,0.04456635,0.1726713478565216,0.7820895314216614,0.3767884075641632
YMR049C,YOR355W,0,0.04445284,0.17263342440128326,0.7820895314216614,0.3768884539604187
YBR002C,YLL012W,0,0.04415808,0.17259551584720612,0.7820895314216614,0.3769885003566742
YLR394W,YNL307C,0,0.044133447,0.17255762219429016,0.7820895314216614,0.3770885467529297
YCL074W,YKL117W,0,0.04411736,0.1725197583436966,0.7820895314216614,0.3771885931491852
YDL036C,YDL171C,0,0.043920495,0.17248189449310303,0.7820895314216614,0.3772886395454407
YKR068C,YKR044W,0,0.0437809,0.17244406044483185,0.7820895314216614,0.37738868594169617
YNL302C,YCR052W,0,0.04365716,0.17240622639656067,0.7820895314216614,0.37748873233795166
YFL066C,YML036W,0,0.04363545,0.17236842215061188,0.7820895314216614,0.37758880853652954
YOR389W,YDR534C,1,0.04352025,0.17254987359046936,0.7830845713615417,0.37758880853652954
YGL236C,YKL053C-A,0,0.04321999,0.17251205444335938,0.7830845713615417,0.37768885493278503
YLR395C,YDL245C,0,0.043201134,0.17247425019741058,0.7830845713615417,0.3777889013290405
YOL151W,YLR088W,0,0.043162458,0.17243646085262299,0.7830845713615417,0.377888947725296
YKL093W,YGR105W,0,0.042840242,0.17239868640899658,0.7830845713615417,0.3779889941215515
YMR176W,YPR043W,0,0.042730197,0.17236092686653137,0.7830845713615417,0.378089040517807
YEL030W,YHR039C-A,0,0.04258626,0.17232318222522736,0.7830845713615417,0.3781890869140625
YDR082W,YBR172C,0,0.042241447,0.17228546738624573,0.7830845713615417,0.378289133310318
YFL057C,YHR168W,0,0.042240247,0.1722477525472641,0.7830845713615417,0.3783891797065735
YPR080W,YGL169W,0,0.042196743,0.17221006751060486,0.7830845713615417,0.37848925590515137
YNL271C,YEL053C,0,0.041760065,0.1721723973751068,0.7830845713615417,0.37858930230140686
YAL054C,YJR021C,0,0.041556336,0.17213472723960876,0.7830845713615417,0.37868934869766235
YPR191W,YJL155C,0,0.041224338,0.1720970869064331,0.7830845713615417,0.37878939509391785
YLR305C,YLR157C,0,0.04089725,0.17205946147441864,0.7830845713615417,0.37888944149017334
YOR147W,YER138C,0,0.0408563,0.17202185094356537,0.7830845713615417,0.37898948788642883
YBL028C,YER115C,0,0.040803194,0.17198427021503448,0.7830845713615417,0.3790895342826843
YGL148W,YBL092W,0,0.040798582,0.1719466894865036,0.7830845713615417,0.3791895806789398
YLR244C,YOL043C,0,0.040647507,0.1719091236591339,0.7830845713615417,0.3792896568775177
YBR066C,YDL083C,0,0.04048776,0.1718715876340866,0.7830845713615417,0.3793897032737732
YBR118W,YBL011W,0,0.040063642,0.1718340665102005,0.7830845713615417,0.3794897496700287
YPR026W,YBR187W,0,0.03988751,0.1717965453863144,0.7830845713615417,0.3795897960662842
YJL112W,YOR310C,0,0.03985074,0.17175905406475067,0.7830845713615417,0.3796898424625397
YEL040W,YBR162C,1,0.039715774,0.17193977534770966,0.7840796113014221,0.3796898424625397
YJL141C,YGL190C,0,0.039582588,0.17190226912498474,0.7840796113014221,0.37978988885879517
YHR004C,YML028W,0,0.03949789,0.17186477780342102,0.7840796113014221,0.37988993525505066
YER103W,YPR133W-A,0,0.03946515,0.1718273013830185,0.7840796113014221,0.37998998165130615
YLL008W,YJR026W,0,0.039329097,0.17178983986377716,0.7840796113014221,0.38009005784988403
YHR030C,YOR089C,0,0.038828664,0.17175239324569702,0.7840796113014221,0.3801901042461395
YKL161C,YOR142W,0,0.03872881,0.17171497642993927,0.7840796113014221,0.380290150642395
YBR020W,YJR103W,0,0.038653247,0.17167755961418152,0.7840796113014221,0.3803901970386505
YER017C,YNL110C,0,0.03861533,0.17164017260074615,0.7840796113014221,0.380490243434906
YNL070W,YLR350W,0,0.038577236,0.1716027855873108,0.7840796113014221,0.3805902898311615
YAL033W,YGR085C,0,0.038417965,0.17156542837619781,0.7840796113014221,0.380690336227417
YLL002W,YMR090W,0,0.03832928,0.17152808606624603,0.7840796113014221,0.3807903826236725
YMR038C,YJR103W,0,0.03829501,0.17149074375629425,0.7840796113014221,0.38089045882225037
YPL183W-A,YJL095W,0,0.038186163,0.17145343124866486,0.7840796113014221,0.38099050521850586
YAL033W,YMR296C,0,0.038157262,0.17141613364219666,0.7840796113014221,0.38109055161476135
YKL093W,YJL053W,0,0.038065717,0.17137886583805084,0.7840796113014221,0.38119059801101685
YDR304C,YMR296C,0,0.037981942,0.17134159803390503,0.7840796113014221,0.38129064440727234
YCR087C-A,YER002W,0,0.03797824,0.1713043451309204,0.7840796113014221,0.38139069080352783
YKL164C,YKL157W,1,0.037969016,0.17148445546627045,0.7850746512413025,0.38139069080352783
YLL029W,YIR005W,0,0.037887894,0.17144720256328583,0.7850746512413025,0.3814907371997833
YLR208W,YDR170C,0,0.037681542,0.1714099496603012,0.7850746512413025,0.3815907835960388
YHR047C,YDL040C,0,0.037666433,0.17137272655963898,0.7850746512413025,0.3816908597946167
YPL134C,YBR271W,0,0.037659176,0.17133550345897675,0.7850746512413025,0.3817909061908722
YKL093W,YMR172W,0,0.037404172,0.1712983101606369,0.7850746512413025,0.3818909525871277
YDR083W,YPR135W,0,0.037238114,0.17126113176345825,0.7850746512413025,0.3819909989833832
YNL073W,YAR002C-A,0,0.037198156,0.1712239533662796,0.7850746512413025,0.38209104537963867
YOR187W,YFL010W-A,0,0.03715445,0.17118680477142334,0.7850746512413025,0.38219109177589417
YOR304C-A,YLR278C,0,0.037139975,0.17114967107772827,0.7850746512413025,0.38229113817214966
YJL172W,YPL119C,0,0.03708709,0.1711125522851944,0.7850746512413025,0.38239118456840515
YPL223C,YMR227C,0,0.037077844,0.17107544839382172,0.7850746512413025,0.38249123096466064
YPL273W,YCR012W,0,0.037013836,0.17103837430477142,0.7850746512413025,0.3825913071632385
YLR183C,YKR068C,0,0.03679517,0.17100130021572113,0.7850746512413025,0.382691353559494
YDL024C,YBR257W,0,0.036765568,0.17096424102783203,0.7850746512413025,0.3827913999557495
YPR160W,YDR262W,0,0.036648184,0.17092721164226532,0.7850746512413025,0.382891446352005
YOR377W,YJR112W,0,0.036454625,0.1708901822566986,0.7850746512413025,0.3829914927482605
YLR206W,YNR067C,0,0.036197282,0.17085318267345428,0.7850746512413025,0.383091539144516
YJR004C,YPL127C,0,0.03610138,0.17081619799137115,0.7850746512413025,0.3831915855407715
YBR093C,YOR009W,1,0.036061242,0.17099566757678986,0.7860696315765381,0.3831915855407715
YMR117C,YPR127W,0,0.035976432,0.17095866799354553,0.7860696315765381,0.383291631937027
YDL246C,YKL020C,0,0.035938345,0.1709216833114624,0.7860696315765381,0.38339170813560486
YDR263C,YAL024C,0,0.035478704,0.17088471353054047,0.7860696315765381,0.38349175453186035
YBR261C,YIL133C,0,0.035419293,0.17084774374961853,0.7860696315765381,0.38359180092811584
YMR090W,YDR444W,0,0.03513851,0.17081080377101898,0.7860696315765381,0.38369184732437134
YER022W,YGL030W,0,0.035121314,0.17077389359474182,0.7860696315765381,0.38379189372062683
YMR296C,YOR008C,0,0.0350447,0.17073698341846466,0.7860696315765381,0.3838919401168823
YER101C,YLR213C,0,0.034887515,0.1707000881433487,0.7860696315765381,0.3839919865131378
YLR440C,YKR035W-A,0,0.0347822,0.17066320776939392,0.7860696315765381,0.3840920329093933
YJL079C,YKR013W,1,0.034544192,0.17084233462810516,0.7870646715164185,0.3840920329093933
YNL160W,YCR002C,0,0.03447237,0.1708054393529892,0.7870646715164185,0.3841921091079712
YIL011W,YGR279C,1,0.034448452,0.17098446190357208,0.7880597114562988,0.3841921091079712
YDR453C,YLR005W,0,0.03426019,0.17094755172729492,0.7880597114562988,0.3842921555042267
YNL044W,YER171W,0,0.03425432,0.17091065645217896,0.7880597114562988,0.3843922019004822
YNL322C,YGR189C,1,0.034053884,0.1710895299911499,0.7890547513961792,0.3843922019004822
YKL082C,YHR168W,0,0.033716664,0.17105263471603394,0.7890547513961792,0.38449224829673767
YJL011C,YHR029C,0,0.03371173,0.17101573944091797,0.7890547513961792,0.38459229469299316
YPR187W,YAL017W,0,0.033659182,0.1709788739681244,0.7890547513961792,0.38469234108924866
YDR411C,YKR035W-A,0,0.03347282,0.1709420084953308,0.7890547513961792,0.38479238748550415
YLR024C,YMR213W,0,0.033354305,0.17090517282485962,0.7890547513961792,0.38489243388175964
YHR057C,YKR013W,1,0.03319951,0.17108382284641266,0.7900497317314148,0.38489243388175964
YNL307C,YPR163C,0,0.03304871,0.17104695737361908,0.7900497317314148,0.3849925100803375
YGR238C,YMR176W,0,0.03285569,0.1710101217031479,0.7900497317314148,0.385092556476593
YBR195C,YJR103W,0,0.032612614,0.1709733009338379,0.7900497317314148,0.3851926028728485
YJL187C,YIL159W,0,0.032413907,0.1709364950656891,0.7900497317314148,0.385292649269104
YHL012W,YGL068W,0,0.032338373,0.17089970409870148,0.7900497317314148,0.3853926956653595
YJL191W,YDL140C,0,0.031785868,0.17086292803287506,0.7900497317314148,0.385492742061615
YHR002W,YPL218W,0,0.03145936,0.17082616686820984,0.7900497317314148,0.3855927884578705
YPR189W,YNL138W,0,0.03126756,0.1707894206047058,0.7900497317314148,0.385692834854126
YPL183W-A,YFR036W,0,0.031214543,0.17075268924236298,0.7900497317314148,0.38579291105270386
YOR147W,YGR167W,0,0.031009056,0.17071597278118134,0.7900497317314148,0.38589295744895935
YMR203W,YIL133C,0,0.03084039,0.1706792712211609,0.7900497317314148,0.38599300384521484
YDL036C,YOL111C,0,0.03081657,0.17064259946346283,0.7900497317314148,0.38609305024147034
YER117W,YIL142W,0,0.030714057,0.17060592770576477,0.7900497317314148,0.38619309663772583
YOL086C,YGL190C,0,0.03059648,0.1705692857503891,0.7900497317314148,0.3862931430339813
YJL191W,YIL006W,0,0.030463599,0.17053264379501343,0.7900497317314148,0.3863931894302368
YJL112W,YJR053W,0,0.030436017,0.17049603164196014,0.7900497317314148,0.3864932358264923
YMR169C,YKL041W,0,0.030176207,0.17045941948890686,0.7900497317314148,0.3865932822227478
YJL191W,YER130C,0,0.03010226,0.17042283713817596,0.7900497317314148,0.3866933584213257
YDR076W,YLR042C,0,0.030078195,0.17038626968860626,0.7900497317314148,0.3867934048175812
YLR155C,YNR067C,1,0.029925317,0.17056424915790558,0.7910447716712952,0.3867934048175812
YOR292C,YKR044W,0,0.029657617,0.17052766680717468,0.7910447716712952,0.38689345121383667
YOL124C,YGR285C,0,0.029508255,0.17049109935760498,0.7910447716712952,0.38699349761009216
YPR024W,YNL307C,0,0.029333167,0.17045454680919647,0.7910447716712952,0.38709354400634766
YGL233W,YBR072W,0,0.028975464,0.17041800916194916,0.7910447716712952,0.38719359040260315
YLL029W,YJL141C,0,0.02862145,0.17038148641586304,0.7910447716712952,0.38729363679885864
YCR093W,YBR202W,0,0.028432459,0.1703449785709381,0.7910447716712952,0.38739368319511414
YOL155C,YLR037C,1,0.0284011,0.17052270472049713,0.7920398116111755,0.38739368319511414
YLR295C,YER098W,0,0.028230764,0.170486181974411,0.7920398116111755,0.387493759393692
YER101C,YOR279C,0,0.02817928,0.17044967412948608,0.7920398116111755,0.3875938057899475
YNL322C,YLR042C,1,0.027964436,0.17062728106975555,0.7930348515510559,0.3875938057899475
YBR026C,YDR262W,0,0.027688578,0.17059075832366943,0.7930348515510559,0.387693852186203
YLR383W,YNR018W,0,0.02757398,0.1705542504787445,0.7930348515510559,0.3877938985824585
YOL112W,YOL107W,0,0.027501158,0.17051775753498077,0.7930348515510559,0.387893944978714
YBR183W,YJR119C,0,0.027279057,0.17048127949237823,0.7930348515510559,0.3879939913749695
YOR317W,YBL085W,0,0.027230658,0.17044483125209808,0.7930348515510559,0.388094037771225
YBL085W,YOR180C,0,0.027074285,0.17040838301181793,0.7930348515510559,0.38819408416748047
YMR019W,YPL167C,0,0.02703534,0.17037194967269897,0.7930348515510559,0.38829416036605835
YPL123C,YNL160W,1,0.026650868,0.17054925858974457,0.7940298318862915,0.38829416036605835
YPL183W-A,YOR327C,0,0.02644027,0.1705128252506256,0.7940298318862915,0.38839420676231384
YMR168C,YAL016W,0,0.026383422,0.17047639191150665,0.7940298318862915,0.38849425315856934
YOR378W,YFR052W,0,0.026182823,0.17043998837471008,0.7940298318862915,0.38859429955482483
YMR169C,YBR275C,0,0.026013434,0.1704035848379135,0.7940298318862915,0.3886943459510803
YOR298W,YDL170W,0,0.02597738,0.17036721110343933,0.7940298318862915,0.3887943923473358
YDR453C,YFR033C,0,0.025952145,0.17033083736896515,0.7940298318862915,0.3888944387435913
YOR176W,YBL052C,0,0.025508739,0.17029449343681335,0.7940298318862915,0.3889944851398468
YGL068W,YCL025C,0,0.025242843,0.17025816440582275,0.7940298318862915,0.3890945613384247
YGR282C,YJR151C,1,0.025225066,0.17043516039848328,0.7950248718261719,0.3890945613384247
YMR238W,YLR042C,1,0.025139548,0.17061206698417664,0.7960199117660522,0.3890945613384247
YPR060C,YLR073C,0,0.025090344,0.17057569324970245,0.7960199117660522,0.3891946077346802
YGL037C,YDR222W,0,0.025008105,0.17053933441638947,0.7960199117660522,0.38929465413093567
YOR212W,YCL008C,0,0.02488733,0.17050299048423767,0.7960199117660522,0.38939470052719116
YOR243C,YMR090W,0,0.02455645,0.17046664655208588,0.7960199117660522,0.38949474692344666
YPR113W,YDR173C,0,0.024438329,0.17043033242225647,0.7960199117660522,0.38959479331970215
YBR020W,YBR275C,0,0.024071515,0.17039403319358826,0.7960199117660522,0.38969483971595764
YAL005C,YLR042C,1,0.024030127,0.17057070136070251,0.7970149517059326,0.38969483971595764
YLR209C,YOL040C,0,0.023996376,0.1705343872308731,0.7970149517059326,0.38979488611221313
YPL151C,YGR143W,0,0.023199163,0.1704980880022049,0.7970149517059326,0.389894962310791
YKR054C,YEL043W,0,0.023114003,0.17046180367469788,0.7970149517059326,0.3899950087070465
YDR030C,YDL246C,0,0.022868268,0.17042553424835205,0.7970149517059326,0.390095055103302
YBR261C,YPL163C,0,0.022643462,0.17038927972316742,0.7970149517059326,0.3901951014995575
YOL038W,YGR214W,0,0.022535525,0.17035304009914398,0.7970149517059326,0.390295147895813
YJR070C,YPL244C,0,0.022458695,0.17031681537628174,0.7970149517059326,0.3903951942920685
YNL281W,YKL182W,0,0.022356488,0.1702806055545807,0.7970149517059326,0.390495240688324
YAL039C,YOR085W,0,0.022268422,0.17024442553520203,0.7970149517059326,0.39059528708457947
YOR378W,YOL104C,0,0.021749943,0.17020824551582336,0.7970149517059326,0.39069533348083496
YPR187W,YNL304W,0,0.021463439,0.1701720803976059,0.7970149517059326,0.39079540967941284
YBL079W,YLR350W,0,0.021412626,0.17013594508171082,0.7970149517059326,0.39089545607566833
YKR035W-A,YDR444W,0,0.02109339,0.17009980976581573,0.7970149517059326,0.39099550247192383
YDL097C,YPR138C,0,0.02099432,0.17006368935108185,0.7970149517059326,0.3910955488681793
YDR233C,YBR067C,0,0.020966016,0.17002759873867035,0.7970149517059326,0.3911955952644348
YJR083C,YOL151W,0,0.020704217,0.16999150812625885,0.7970149517059326,0.3912956416606903
YNL322C,YDR534C,1,0.020667888,0.17016762495040894,0.7980099320411682,0.3912956416606903
YOL112W,YDL055C,0,0.020527966,0.17013151943683624,0.7980099320411682,0.3913956880569458
YOR009W,YLR040C,1,0.02033905,0.17030753195285797,0.7990049719810486,0.3913956880569458
YGR281W,YFR045W,0,0.020286717,0.17027141153812408,0.7990049719810486,0.3914957344532013
YLR037C,YGR282C,1,0.020208448,0.17044731974601746,0.800000011920929,0.3914957344532013
YPL276W,YKL038W,0,0.020022072,0.17041118443012238,0.800000011920929,0.3915958106517792
YHR179W,YLR270W,0,0.020007141,0.17037507891654968,0.800000011920929,0.39169585704803467
YDR494W,YNL092W,0,0.019994609,0.17033898830413818,0.800000011920929,0.39179590344429016
YAL040C,YDL077C,0,0.019849047,0.17030289769172668,0.800000011920929,0.39189594984054565
YKR066C,YPL274W,0,0.01984723,0.17026683688163757,0.800000011920929,0.39199599623680115
YLR113W,YIL048W,0,0.019762784,0.17023079097270966,0.800000011920929,0.39209604263305664
YBR177C,YGL071W,0,0.019656755,0.17019474506378174,0.800000011920929,0.39219608902931213
YER138C,YPL273W,0,0.019652285,0.1701587289571762,0.800000011920929,0.3922961354255676
YLR447C,YJL034W,0,0.019620828,0.17012272775173187,0.800000011920929,0.3923962116241455
YHR057C,YOR190W,1,0.019398779,0.17029829323291779,0.8009950518608093,0.3923962116241455
