Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL160W,YKR066C,0,0.019392453,0.17026226222515106,0.8009950518608093,0.392496258020401
YOL155C,YNL160W,1,0.019370846,0.17043772339820862,0.8019900321960449,0.392496258020401
YIR039C,YKL094W,0,0.01932016,0.1704016923904419,0.8019900321960449,0.3925963044166565
YJR147W,YBR155W,0,0.018958114,0.17036567628383636,0.8019900321960449,0.392696350812912
YPR196W,YML039W,0,0.018878266,0.17032967507839203,0.8019900321960449,0.3927963972091675
YJL166W,YLR312W-A,0,0.018679447,0.1702936887741089,0.8019900321960449,0.392896443605423
YAL022C,YLR348C,0,0.01854828,0.17025771737098694,0.8019900321960449,0.39299649000167847
YMR039C,YOR355W,0,0.018526703,0.170221745967865,0.8019900321960449,0.39309653639793396
YPL007C,YDL083C,0,0.018370084,0.17018580436706543,0.8019900321960449,0.39319661259651184
YDR476C,YKL001C,0,0.018145747,0.17014987766742706,0.8019900321960449,0.39329665899276733
YMR269W,YPR001W,0,0.017979369,0.1701139658689499,0.8019900321960449,0.3933967053890228
YNL238W,YPL188W,0,0.017425947,0.1700780689716339,0.8019900321960449,0.3934967517852783
YOL107W,YIL159W,0,0.01741378,0.17004218697547913,0.8019900321960449,0.3935967981815338
YIL061C,YKL085W,0,0.017334856,0.17000633478164673,0.8019900321960449,0.3936968445777893
YPR006C,YFL054C,0,0.01722484,0.16997048258781433,0.8019900321960449,0.3937968909740448
YAR027W,YNL219C,0,0.01704169,0.16993464529514313,0.8019900321960449,0.3938969373703003
YDR254W,YMR267W,0,0.016889751,0.16989882290363312,0.8019900321960449,0.3939969837665558
YOR382W,YLR270W,0,0.0167455,0.1698630154132843,0.8019900321960449,0.39409705996513367
YPR200C,YNL006W,0,0.016724952,0.16982722282409668,0.8019900321960449,0.39419710636138916
YKL046C,YDR534C,1,0.016654886,0.17000210285186768,0.8029850721359253,0.39419710636138916
YDL217C,YPR035W,0,0.016454771,0.16996629536151886,0.8029850721359253,0.39429715275764465
YDL036C,YIR011C,0,0.016389094,0.16993051767349243,0.8029850721359253,0.39439719915390015
YDR449C,YGL103W,0,0.016241841,0.169894739985466,0.8029850721359253,0.39449724555015564
YOR159C,YNL092W,0,0.015872873,0.16985897719860077,0.8029850721359253,0.39459729194641113
YPL042C,YBR115C,0,0.015810393,0.16982322931289673,0.8029850721359253,0.3946973383426666
YOR147W,YDL059C,0,0.01578299,0.16978749632835388,0.8029850721359253,0.3947973847389221
YCL036W,YGR171C,0,0.015436135,0.16975179314613342,0.8029850721359253,0.3948974609375
YLL045C,YER002W,0,0.015060596,0.16971608996391296,0.8029850721359253,0.3949975073337555
YKL082C,YDR240C,0,0.0150543,0.1696804016828537,0.8029850721359253,0.395097553730011
YPR001W,YDR260C,0,0.015036188,0.16964472830295563,0.8029850721359253,0.3951976001262665
YDR064W,YPR111W,0,0.01498536,0.16960908472537994,0.8029850721359253,0.395297646522522
YIL088C,YNL175C,0,0.014900498,0.16957344114780426,0.8029850721359253,0.39539769291877747
YNL282W,YDR229W,0,0.014787041,0.16953781247138977,0.8029850721359253,0.39549773931503296
YLR425W,YCR087C-A,0,0.014497735,0.16950219869613647,0.8029850721359253,0.39559778571128845
YBL089W,YGL004C,0,0.014416374,0.16946661472320557,0.8029850721359253,0.39569786190986633
YLR383W,YOR338W,0,0.01438906,0.16943103075027466,0.8029850721359253,0.3957979083061218
YDL029W,YNL298W,0,0.013949603,0.16939546167850494,0.8029850721359253,0.3958979547023773
YLR390W,YFL021W,0,0.013731845,0.16935992240905762,0.8029850721359253,0.3959980010986328
YLL002W,YJR119C,0,0.013602324,0.1693243831396103,0.8029850721359253,0.3960980474948883
YNR010W,YMR143W,0,0.013456687,0.16928885877132416,0.8029850721359253,0.3961980938911438
YOL082W,YNL282W,0,0.01344014,0.16925334930419922,0.8029850721359253,0.3962981402873993
YPR121W,YNR067C,1,0.0134316385,0.1694275587797165,0.8039801120758057,0.3962981402873993
YGR169C,YPL087W,0,0.013142206,0.16939203441143036,0.8039801120758057,0.3963981866836548
YDL024C,YAR027W,0,0.013135903,0.16935652494430542,0.8039801120758057,0.39649826288223267
YBR128C,YOR285W,0,0.012726419,0.16932104527950287,0.8039801120758057,0.39659830927848816
YBR260C,YHR211W,0,0.01211267,0.16928556561470032,0.8039801120758057,0.39669835567474365
YPL223C,YLR033W,0,0.011865966,0.16925010085105896,0.8039801120758057,0.39679840207099915
YKL164C,YDR055W,1,0.011860654,0.16942408680915833,0.804975152015686,0.39679840207099915
YGR145W,YLR300W,0,0.011847787,0.16938860714435577,0.804975152015686,0.39689844846725464
YDL045W-A,YKL124W,0,0.011683978,0.1693531572818756,0.804975152015686,0.39699849486351013
YDR205W,YGL051W,0,0.011329792,0.16931770741939545,0.804975152015686,0.3970985412597656
YJL178C,YOR020C,0,0.011179797,0.16928227245807648,0.804975152015686,0.3971985876560211
YJL029C,YPL259C,0,0.011142023,0.1692468672990799,0.804975152015686,0.397298663854599
YOL070C,YIL132C,0,0.010479413,0.1692114621400833,0.804975152015686,0.3973987102508545
YKL038W,YHL027W,0,0.010458566,0.16917607188224792,0.804975152015686,0.39749875664711
YGL256W,YDL015C,0,0.0101330355,0.16914071142673492,0.804975152015686,0.3975988030433655
YMR194W,YER137C,0,0.010058373,0.16910535097122192,0.804975152015686,0.39769884943962097
YDR059C,YML080W,0,0.00997401,0.16907000541687012,0.804975152015686,0.39779889583587646
YJL194W,YDR211W,0,0.009560995,0.1690346896648407,0.804975152015686,0.39789894223213196
YOR389W,YMR238W,1,0.009509198,0.16920827329158783,0.8059701323509216,0.39789894223213196
YLR291C,YOR294W,0,0.009410225,0.16917292773723602,0.8059701323509216,0.39799898862838745
YNR067C,YOR324C,0,0.00932052,0.1691376119852066,0.8059701323509216,0.39809903502464294
YOR219C,YER137C,0,0.009083167,0.16910229623317719,0.8059701323509216,0.3981991112232208
YMR046C,YER104W,0,0.008943476,0.16906699538230896,0.8059701323509216,0.3982991576194763
YMR090W,YDR403W,0,0.008925743,0.16903172433376312,0.8059701323509216,0.3983992040157318
YGR145W,YLR050C,0,0.008918561,0.16899645328521729,0.8059701323509216,0.3984992504119873
YNR006W,YMR213W,0,0.008862086,0.16896119713783264,0.8059701323509216,0.3985992968082428
YFL045C,YKL015W,0,0.008836947,0.16892597079277039,0.8059701323509216,0.3986993432044983
YNL070W,YBR061C,0,0.008718066,0.16889074444770813,0.8059701323509216,0.3987993896007538
YCR052W,YJL214W,0,0.008572094,0.16885553300380707,0.8059701323509216,0.3988994359970093
YLR329W,YNR018W,0,0.00841067,0.1688203364610672,0.8059701323509216,0.39899951219558716
YDR174W,YLR020C,0,0.008385859,0.16878516972064972,0.8059701323509216,0.39909955859184265
YDR414C,YFR052W,0,0.008026026,0.16875000298023224,0.8059701323509216,0.39919960498809814
YLR129W,YKR101W,0,0.007924423,0.16871485114097595,0.8059701323509216,0.39929965138435364
YNL102W,YMR296C,0,0.007793963,0.16867971420288086,0.8059701323509216,0.39939969778060913
YBR052C,YDR226W,0,0.0077615455,0.16864459216594696,0.8059701323509216,0.3994997441768646
YGR288W,YGL169W,0,0.007663138,0.16860948503017426,0.8059701323509216,0.3995997905731201
YEL070W,YBR074W,0,0.0075252205,0.16857440769672394,0.8059701323509216,0.3996998369693756
YJR092W,YKL190W,0,0.0073587224,0.16853933036327362,0.8059701323509216,0.3997999131679535
YPL002C,YLR350W,0,0.0071856305,0.1685042679309845,0.8059701323509216,0.399899959564209
YNL322C,YJL158C,1,0.0070797503,0.1686772108078003,0.806965172290802,0.399899959564209
YMR093W,YDR461W,0,0.007070422,0.16864213347434998,0.806965172290802,0.4000000059604645
YJL144W,YMR300C,0,0.0068460926,0.16860707104206085,0.806965172290802,0.40010005235671997
YOR145C,YKR035W-A,0,0.0067182854,0.16857202351093292,0.806965172290802,0.40020009875297546
YGR268C,YDR226W,0,0.006574936,0.1685369908809662,0.806965172290802,0.40030014514923096
YLL051C,YKR056W,0,0.0064717457,0.16850197315216064,0.806965172290802,0.40040019154548645
YFL017W-A,YGR276C,0,0.0062068626,0.1684669703245163,0.806965172290802,0.40050023794174194
YJL128C,YPL027W,0,0.0060760304,0.16843198239803314,0.806965172290802,0.4006003141403198
YNL107W,YER052C,0,0.005739838,0.16839700937271118,0.806965172290802,0.4007003605365753
YKL171W,YKL095W,0,0.0055779144,0.16836205124855042,0.806965172290802,0.4008004069328308
YNL085W,YEL041W,0,0.0054278597,0.16832710802555084,0.806965172290802,0.4009004533290863
YHR209W,YER074W,0,0.0053416714,0.16829217970371246,0.806965172290802,0.4010004997253418
YBR196C,YAL040C,0,0.005182348,0.16825726628303528,0.806965172290802,0.4011005461215973
YOR283W,YMR025W,0,0.0051751956,0.1682223677635193,0.806965172290802,0.4012005925178528
YBR162C,YBR301W,1,0.0049971715,0.16839486360549927,0.8079602122306824,0.4012005925178528
YEL052W,YGR036C,0,0.004971504,0.1683599352836609,0.8079602122306824,0.4013006389141083
YDR090C,YKL061W,0,0.004902363,0.1683250367641449,0.8079602122306824,0.40140071511268616
YNR067C,YDR527W,0,0.0048938766,0.1682901531457901,0.8079602122306824,0.40150076150894165
YOR310C,YNR004W,0,0.0048583373,0.1682552844285965,0.8079602122306824,0.40160080790519714
YIR039C,YOR313C,0,0.0047967955,0.1682204306125641,0.8079602122306824,0.40170085430145264
YLL024C,YCR089W,1,0.0043281764,0.16839270293712616,0.8089552521705627,0.40170085430145264
YGL014W,YMR145C,0,0.004146114,0.16835783421993256,0.8089552521705627,0.40180090069770813
YER175C,YNL192W,0,0.003913991,0.16832298040390015,0.8089552521705627,0.4019009470939636
YKL093W,YDR218C,0,0.0038764402,0.16828814148902893,0.8089552521705627,0.4020009934902191
YKL171W,YDL035C,0,0.0038212016,0.1682533174753189,0.8089552521705627,0.4021010398864746
YGL236C,YBL091C-A,0,0.0038175657,0.1682184934616089,0.8089552521705627,0.4022010862827301
YJL005W,YKL161C,0,0.003711827,0.16818369925022125,0.8089552521705627,0.402301162481308
YGR279C,YOR010C,1,0.0033129826,0.16835573315620422,0.8099502325057983,0.402301162481308
YOR168W,YDL021W,0,0.0033092573,0.1683209240436554,0.8099502325057983,0.4024012088775635
YOR310C,YPR187W,0,0.00321766,0.16828612983226776,0.8099502325057983,0.40250125527381897
YNL044W,YBL034C,0,0.0031162873,0.16825135052204132,0.8099502325057983,0.40260130167007446
YML051W,YGR214W,0,0.0031145886,0.16821657121181488,0.8099502325057983,0.40270134806632996
YNL236W,YNL239W,0,0.0025911331,0.16818182170391083,0.8099502325057983,0.40280139446258545
YDR131C,YER168C,0,0.0022267252,0.16814707219600677,0.8099502325057983,0.40290144085884094
YJR010W,YGL030W,0,0.002170138,0.1681123524904251,0.8099502325057983,0.40300148725509644
YMR061W,YPR138C,0,0.002046682,0.16807763278484344,0.8099502325057983,0.4031015634536743
YER185W,YLL034C,0,0.0019733384,0.16804294288158417,0.8099502325057983,0.4032016098499298
YEL043W,YPR200C,0,0.0018580332,0.1680082529783249,0.8099502325057983,0.4033016562461853
YPR144C,YOR020C,0,0.0016740337,0.167973592877388,0.8099502325057983,0.4034017026424408
YDR245W,YPL196W,0,0.001511611,0.1679389327764511,0.8099502325057983,0.4035017490386963
YMR038C,YOR230W,0,0.0013014898,0.16790428757667542,0.8099502325057983,0.4036017954349518
YPR149W,YDR207C,0,0.0011945665,0.1678696572780609,0.8099502325057983,0.4037018418312073
YMR061W,YLR390W,0,0.001013495,0.1678350567817688,0.8099502325057983,0.40380188822746277
YGL112C,YDL078C,0,0.00091985613,0.16780045628547668,0.8099502325057983,0.40390196442604065
YPR187W,YDL028C,0,0.0006922111,0.16776587069034576,0.8099502325057983,0.40400201082229614
YBR238C,YOR085W,0,0.0006206259,0.16773129999637604,0.8099502325057983,0.40410205721855164
YLR329W,YOR313C,0,0.0005319193,0.1676967442035675,0.8099502325057983,0.40420210361480713
YNL208W,YOR351C,0,0.00039013475,0.16766220331192017,0.8099502325057983,0.4043021500110626
YDR254W,YOL104C,0,-4.106015e-05,0.16762767732143402,0.8099502325057983,0.4044021964073181
YOR243C,YDR081C,0,-5.7540834e-05,0.16759316623210907,0.8099502325057983,0.4045022428035736
YDR419W,YHR066W,0,-0.0003049597,0.1675586700439453,0.8099502325057983,0.4046022891998291
YGR251W,YMR034C,0,-0.00045853108,0.16752418875694275,0.8099502325057983,0.404702365398407
YGR229C,YMR210W,0,-0.0005173534,0.16748970746994019,0.8099502325057983,0.4048024117946625
YLL041C,YPL131W,0,-0.00069312006,0.16745525598526,0.8099502325057983,0.40490245819091797
YAL038W,YNL122C,0,-0.0012946278,0.16742081940174103,0.8099502325057983,0.40500250458717346
YJL225C,YDR423C,0,-0.0014287606,0.16738638281822205,0.8099502325057983,0.40510255098342896
YOR025W,YOR098C,0,-0.0015913621,0.16735197603702545,0.8099502325057983,0.40520259737968445
YOR212W,YPR171W,0,-0.0016222373,0.16731756925582886,0.8099502325057983,0.40530264377593994
YDR195W,YOL040C,0,-0.0016513616,0.16728319227695465,0.8099502325057983,0.40540269017219543
YOR377W,YJR083C,0,-0.001657553,0.16724881529808044,0.8099502325057983,0.4055027365684509
YLL002W,YKR103W,0,-0.0017932877,0.16721446812152863,0.8099502325057983,0.4056028127670288
YEL069C,YPL078C,0,-0.001796905,0.1671801209449768,0.8099502325057983,0.4057028591632843
YKL180W,YER137C,0,-0.0018225834,0.16714578866958618,0.8099502325057983,0.4058029055595398
YOR230W,YLR151C,0,-0.0018432289,0.16711147129535675,0.8099502325057983,0.4059029519557953
YNR004W,YFR001W,0,-0.0019257441,0.1670771688222885,0.8099502325057983,0.4060029983520508
YLR037C,YJR004C,1,-0.0019405708,0.16724810004234314,0.8109452724456787,0.4060029983520508
YPL147W,YPR160W,0,-0.0019761622,0.1672137826681137,0.8109452724456787,0.4061030447483063
YBR247C,YML030W,0,-0.0022122413,0.16717948019504547,0.8109452724456787,0.40620309114456177
YKL190W,YLR206W,0,-0.002361022,0.16714520752429962,0.8109452724456787,0.40630313754081726
YIL140W,YNL219C,0,-0.002370648,0.16711093485355377,0.8109452724456787,0.40640321373939514
YDR090C,YBR150C,0,-0.0027445778,0.16707667708396912,0.8109452724456787,0.40650326013565063
YKL126W,YNR067C,0,-0.0029215962,0.16704241931438446,0.8109452724456787,0.40660330653190613
YPR191W,YNL117W,0,-0.0033894703,0.1670081913471222,0.8109452724456787,0.4067033529281616
YPR121W,YLR040C,1,-0.003466256,0.16717885434627533,0.8119403123855591,0.4067033529281616
YDR410C,YBL089W,0,-0.0034830943,0.16714461147785187,0.8119403123855591,0.4068033993244171
YLL024C,YJR153W,1,-0.0035129637,0.16731517016887665,0.8129353523254395,0.4068033993244171
YGR282C,YOR214C,1,-0.0037138462,0.16748566925525665,0.813930332660675,0.4068033993244171
YHR069C,YKL201C,0,-0.003753841,0.1674513816833496,0.813930332660675,0.4069034457206726
YKR071C,YBL112C,0,-0.0038207844,0.16741710901260376,0.813930332660675,0.4070034921169281
YOL145C,YHR174W,0,-0.0038398057,0.1673828512430191,0.813930332660675,0.4071035385131836
YLR329W,YPL065W,0,-0.0040263087,0.16734860837459564,0.813930332660675,0.4072036147117615
YGL236C,YOL158C,0,-0.0042405277,0.16731438040733337,0.813930332660675,0.40730366110801697
YGL236C,YLR047C,0,-0.0045587197,0.1672801673412323,0.813930332660675,0.40740370750427246
YIL021W,YAL029C,0,-0.004581481,0.16724596917629242,0.813930332660675,0.40750375390052795
YJL159W,YMR008C,1,-0.004802339,0.16741618514060974,0.8149253726005554,0.40750375390052795
YER103W,YDL245C,0,-0.004869245,0.16738197207450867,0.8149253726005554,0.40760380029678345
YLR029C,YBR128C,0,-0.0050209016,0.1673477739095688,0.8149253726005554,0.40770384669303894
YDR411C,YOL165C,0,-0.005126752,0.1673135906457901,0.8149253726005554,0.40780389308929443
YJR004C,YPL112C,0,-0.005148746,0.1672794073820114,0.8149253726005554,0.4079039394855499
YER138C,YGR268C,0,-0.005187914,0.16724525392055511,0.8149253726005554,0.4080040156841278
YLR264W,YOR299W,0,-0.0052316114,0.16721110045909882,0.8149253726005554,0.4081040620803833
YOL155C,YMR238W,1,-0.0054082945,0.16738109290599823,0.8159204125404358,0.4081040620803833
YAL038W,YOL052C,0,-0.0059608445,0.16734693944454193,0.8159204125404358,0.4082041084766388
YJL130C,YNR044W,0,-0.006201584,0.16731278598308563,0.8159204125404358,0.4083041548728943
YKL046C,YLR300W,1,-0.0065460987,0.1674826592206955,0.8169154524803162,0.4083041548728943
YKL165C,YFR036W,0,-0.0069115013,0.1674485057592392,0.8169154524803162,0.4084042012691498
YKL020C,YLL012W,0,-0.0069362335,0.1674143522977829,0.8169154524803162,0.4085042476654053
YGR034W,YDL140C,0,-0.007044982,0.167380228638649,0.8169154524803162,0.40860429406166077
YDR067C,YBL091C-A,0,-0.0071030594,0.16734610497951508,0.8169154524803162,0.40870434045791626
YDR090C,YIL046W,0,-0.007177405,0.16731199622154236,0.8169154524803162,0.40880441665649414
YOR239W,YLL043W,0,-0.007215239,0.16727791726589203,0.8169154524803162,0.40890446305274963
YBR162C,YIL015W,1,-0.0072608963,0.1674475520849228,0.8179104328155518,0.40890446305274963
YIR011C,YAL039C,0,-0.007288143,0.16741344332695007,0.8179104328155518,0.4090045094490051
YMR145C,YCR026C,0,-0.0074309185,0.16737934947013855,0.8179104328155518,0.4091045558452606
YDL216C,YOR219C,0,-0.0074796453,0.16734527051448822,0.8179104328155518,0.4092046022415161
YJL140W,YKL201C,0,-0.0077557825,0.16731122136116028,0.8179104328155518,0.4093046486377716
YDL015C,YMR046C,0,-0.007959671,0.16727717220783234,0.8179104328155518,0.4094046950340271
YPR191W,YOR353C,0,-0.008071668,0.1672431379556656,0.8179104328155518,0.4095047414302826
YPL276W,YCR011C,0,-0.008123048,0.16720911860466003,0.8179104328155518,0.4096047878265381
YGR252W,YDR527W,0,-0.008259118,0.16717511415481567,0.8179104328155518,0.40970486402511597
YDL036C,YLR191W,0,-0.008785903,0.1671411097049713,0.8179104328155518,0.40980491042137146
YLR383W,YER052C,0,-0.00894431,0.16710713505744934,0.8179104328155518,0.40990495681762695
YLR016C,YMR308C,0,-0.009405129,0.16707317531108856,0.8179104328155518,0.41000500321388245
YGL014W,YNL307C,0,-0.009612851,0.16703921556472778,0.8179104328155518,0.41010504961013794
YDR226W,YLR348C,0,-0.009868793,0.1670052856206894,0.8179104328155518,0.41020509600639343
YPR190C,YMR176W,0,-0.009912636,0.166971355676651,0.8179104328155518,0.4103051424026489
YGR221C,YDR173C,0,-0.01001253,0.166937455534935,0.8179104328155518,0.4104051887989044
YKR002W,YLR164W,0,-0.010060109,0.166903555393219,0.8179104328155518,0.4105052649974823
YJL158C,YIL162W,1,-0.010778345,0.16707266867160797,0.8189054727554321,0.4105052649974823
YEL030W,YOR338W,0,-0.011242785,0.16703876852989197,0.8189054727554321,0.4106053113937378
YAL005C,YLR194C,1,-0.011493243,0.16720779240131378,0.8199005126953125,0.4106053113937378
YBL058W,YGL014W,0,-0.011632133,0.1671738624572754,0.8199005126953125,0.4107053577899933
YJL172W,YFL054C,0,-0.011820868,0.1671399623155594,0.8199005126953125,0.4108054041862488
YNR057C,YOL111C,0,-0.011840515,0.16710606217384338,0.8199005126953125,0.4109054505825043
YKL206C,YMR300C,0,-0.0120526925,0.16707217693328857,0.8199005126953125,0.41100549697875977
YDR296W,YBR155W,0,-0.012218177,0.16703830659389496,0.8199005126953125,0.41110554337501526
YBR278W,YDR226W,0,-0.012256421,0.16700446605682373,0.8199005126953125,0.41120558977127075
YBL026W,YJL006C,0,-0.012450319,0.1669706106185913,0.8199005126953125,0.41130566596984863
YDR423C,YCL043C,0,-0.012592979,0.16693678498268127,0.8199005126953125,0.4114057123661041
YKL103C,YJR119C,0,-0.012846217,0.16690297424793243,0.8199005126953125,0.4115057587623596
YPL123C,YOR382W,1,-0.012974523,0.16707168519496918,0.8208954930305481,0.4115057587623596
YEL040W,YIL083C,0,-0.012978829,0.16703785955905914,0.8208954930305481,0.4116058051586151
YOR274W,YHR051W,0,-0.013079159,0.1670040488243103,0.8208954930305481,0.4117058515548706
YJL066C,YBR281C,0,-0.0131806955,0.16697025299072266,0.8208954930305481,0.4118058979511261
YKL171W,YIL177C,0,-0.01325006,0.166936457157135,0.8208954930305481,0.4119059443473816
YJR021C,YLR325C,0,-0.013472326,0.16690269112586975,0.8208954930305481,0.4120059907436371
YNL297C,YGR020C,0,-0.013650268,0.1668689250946045,0.8208954930305481,0.41210606694221497
YOR212W,YDL077C,0,-0.013676979,0.16683518886566162,0.8208954930305481,0.41220611333847046
YER017C,YDR416W,0,-0.013690002,0.16680145263671875,0.8208954930305481,0.41230615973472595
YCL036W,YOR230W,0,-0.013825141,0.16676773130893707,0.8208954930305481,0.41240620613098145
YMR227C,YJL144W,0,-0.0141148195,0.16673403978347778,0.8208954930305481,0.41250625252723694
YGR264C,YDR457W,0,-0.014128163,0.1667003482580185,0.8208954930305481,0.41260629892349243
YFL010W-A,YIR005W,0,-0.014174327,0.1666666716337204,0.8208954930305481,0.4127063453197479
YOR020C,YOR008C,0,-0.014299866,0.1666330099105835,0.8208954930305481,0.4128063917160034
YDR081C,YGR185C,0,-0.014444426,0.1665993481874466,0.8208954930305481,0.4129064679145813
YPL259C,YML128C,0,-0.014444526,0.16656571626663208,0.8208954930305481,0.4130065143108368
YDL208W,YGR155W,0,-0.014484055,0.16653209924697876,0.8208954930305481,0.4131065607070923
YOL124C,YHR059W,0,-0.015078947,0.16649848222732544,0.8208954930305481,0.4132066071033478
YGL172W,YNL160W,0,-0.015122861,0.1664648950099945,0.8208954930305481,0.41330665349960327
YMR013C,YDR109C,0,-0.0154186115,0.16643130779266357,0.8208954930305481,0.41340669989585876
YOR099W,YPL098C,0,-0.015726797,0.16639773547649384,0.8208954930305481,0.41350674629211426
YMR049C,YIL108W,0,-0.015818909,0.16636419296264648,0.8208954930305481,0.41360679268836975
YKR103W,YER104W,0,-0.016000703,0.16633065044879913,0.8208954930305481,0.41370683908462524
YJR026W,YMR159C,0,-0.016147055,0.16629712283611298,0.8208954930305481,0.4138069152832031
YOL070C,YBL058W,0,-0.016396582,0.166263610124588,0.8208954930305481,0.4139069616794586
YPL127C,YBL098W,0,-0.016920537,0.16623009741306305,0.8208954930305481,0.4140070080757141
YDL179W,YDR173C,0,-0.016984291,0.16619661450386047,0.8208954930305481,0.4141070544719696
YKR036C,YPL119C,0,-0.016987525,0.1661631464958191,0.8208954930305481,0.4142071008682251
YGR175C,YDR170C,0,-0.017062135,0.1661296784877777,0.8208954930305481,0.4143071472644806
YER098W,YCL043C,0,-0.01724856,0.16609624028205872,0.8208954930305481,0.4144071936607361
YOR291W,YKR044W,0,-0.017557956,0.16606280207633972,0.8208954930305481,0.4145072400569916
YGR010W,YIL132C,0,-0.017703846,0.16602937877178192,0.8208954930305481,0.41460731625556946
YJL225C,YML132W,0,-0.017710648,0.16599597036838531,0.8208954930305481,0.41470736265182495
YNL271C,YHR135C,0,-0.017744057,0.1659625768661499,0.8208954930305481,0.41480740904808044
YOL107W,YCR026C,0,-0.018265262,0.16592919826507568,0.8208954930305481,0.41490745544433594
YKL166C,YDR170C,0,-0.01833076,0.16589583456516266,0.8208954930305481,0.41500750184059143
YMR305C,YJL174W,1,-0.018334724,0.16606353223323822,0.8218905329704285,0.41500750184059143
YPL274W,YFL023W,0,-0.018336631,0.166030153632164,0.8218905329704285,0.4151075482368469
YPL094C,YFL033C,0,-0.018475186,0.16599678993225098,0.8218905329704285,0.4152075946331024
YMR054W,YNL016W,0,-0.018813215,0.16596342623233795,0.8218905329704285,0.4153076410293579
YDR167W,YOL104C,0,-0.019040085,0.16593009233474731,0.8218905329704285,0.4154077172279358
YEL069C,YNR017W,0,-0.01928299,0.16589677333831787,0.8218905329704285,0.4155077636241913
YDL054C,YPL119C,0,-0.019433655,0.16586345434188843,0.8218905329704285,0.4156078100204468
YKL078W,YML132W,0,-0.019438364,0.16583015024662018,0.8218905329704285,0.41570785641670227
YER013W,YMR186W,0,-0.019459624,0.16579687595367432,0.8218905329704285,0.41580790281295776
YPR187W,YIR032C,0,-0.019903414,0.16576360166072845,0.8218905329704285,0.41590794920921326
YDR364C,YPR159W,0,-0.020153485,0.1657303422689438,0.8218905329704285,0.41600799560546875
YGL028C,YIL015W,1,-0.020204153,0.1658976972103119,0.8228855729103088,0.41600799560546875
YDL206W,YGL220W,0,-0.020267852,0.16586442291736603,0.8228855729103088,0.41610804200172424
YMR315W,YDR378C,0,-0.020365201,0.16583116352558136,0.8228855729103088,0.4162081182003021
YGR279C,YBR162C,1,-0.020587534,0.1659983992576599,0.8238806128501892,0.4162081182003021
YDR405W,YKR026C,0,-0.020708866,0.16596512496471405,0.8238806128501892,0.4163081645965576
YHR143W,YOL011W,1,-0.0211455,0.16613227128982544,0.8248755931854248,0.4163081645965576
YIL142W,YPL134C,0,-0.021261983,0.16609898209571838,0.8248755931854248,0.4164082109928131
YNL027W,YNL302C,0,-0.021639764,0.16606570780277252,0.8248755931854248,0.4165082573890686
YHL012W,YEL037C,0,-0.021816514,0.16603244841098785,0.8248755931854248,0.4166083037853241
YBR301W,YOL011W,1,-0.021882348,0.1661994457244873,0.8258706331253052,0.4166083037853241
YER125W,YLR359W,0,-0.021932177,0.16616617143154144,0.8258706331253052,0.4167083501815796
YJR127C,YOR338W,0,-0.02207803,0.16613291203975677,0.8258706331253052,0.4168083965778351
YGL170C,YEL062W,0,-0.022347398,0.1660996526479721,0.8258706331253052,0.4169084429740906
YLR113W,YHR058C,0,-0.022644617,0.16606642305850983,0.8258706331253052,0.41700848937034607
YDR419W,YDR195W,0,-0.022649046,0.16603320837020874,0.8258706331253052,0.41710856556892395
YER151C,YMR054W,0,-0.022650577,0.16599999368190765,0.8258706331253052,0.41720861196517944
YGL180W,YJL004C,0,-0.022746898,0.16596680879592896,0.8258706331253052,0.41730865836143494
