Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR011C,YGR027C,0,-0.023495086,0.16593362390995026,0.8258706331253052,0.41740870475769043
YHR002W,YKL161C,0,-0.023544855,0.16590045392513275,0.8258706331253052,0.4175087511539459
YFL066C,YAR031W,0,-0.023637466,0.16586729884147644,0.8258706331253052,0.4176087975502014
YBR042C,YDR497C,0,-0.023676224,0.16583415865898132,0.8258706331253052,0.4177088439464569
YPR119W,YMR200W,0,-0.02367834,0.1658010333776474,0.8258706331253052,0.4178088903427124
YDR077W,YKL096W,1,-0.023706444,0.1659676432609558,0.8268656730651855,0.4178088903427124
YER190W,YNL259C,0,-0.023907438,0.1659345030784607,0.8268656730651855,0.4179089665412903
YJL034W,YPL274W,0,-0.024166323,0.16590137779712677,0.8268656730651855,0.4180090129375458
YOL111C,YPR138C,0,-0.024189167,0.16586826741695404,0.8268656730651855,0.41810905933380127
YNL145W,YJR151C,1,-0.02431932,0.1660347282886505,0.8278607130050659,0.41810905933380127
YKL161C,YBL028C,0,-0.024533518,0.1660016030073166,0.8278607130050659,0.41820910573005676
YBR026C,YLR350W,0,-0.024607483,0.16596847772598267,0.8278607130050659,0.41830915212631226
YOR382W,YKL157W,1,-0.024778143,0.1661348193883896,0.8288556933403015,0.41830915212631226
YDR090C,YDR369C,0,-0.024827339,0.16610169410705566,0.8288556933403015,0.41840919852256775
YLL051C,YEL037C,0,-0.024834055,0.16606858372688293,0.8288556933403015,0.41850924491882324
YKR102W,YDL045C,0,-0.024892405,0.1660354733467102,0.8288556933403015,0.41860929131507874
YDL179W,YJL082W,0,-0.025065303,0.16600239276885986,0.8288556933403015,0.4187093675136566
YMR146C,YLR073C,0,-0.025304802,0.16596931219100952,0.8288556933403015,0.4188094139099121
YDL084W,YDL061C,0,-0.025974132,0.16593626141548157,0.8288556933403015,0.4189094603061676
YGR077C,YIL046W,0,-0.026420884,0.1659032106399536,0.8288556933403015,0.4190095067024231
YPR030W,YGR239C,0,-0.026710011,0.16587017476558685,0.8288556933403015,0.4191095530986786
YMR173W,YDL015C,0,-0.026925229,0.1658371537923813,0.8288556933403015,0.4192095994949341
YOR247W,YLR155C,1,-0.026966214,0.16600318253040314,0.8298507332801819,0.4192095994949341
YJL160C,YAL005C,1,-0.026983969,0.1661691516637802,0.8308457732200623,0.4192095994949341
YMR006C,YOR010C,1,-0.027044572,0.1663350611925125,0.8318408131599426,0.4192095994949341
YDL036C,YPR137W,0,-0.027282104,0.16630196571350098,0.8318408131599426,0.4193096458911896
YKL022C,YML132W,0,-0.027300075,0.16626890003681183,0.8318408131599426,0.41940969228744507
YGL089C,YLR300W,1,-0.027506538,0.16643467545509338,0.8328357934951782,0.41940969228744507
YKR057W,YOL004W,0,-0.027563255,0.16640159487724304,0.8328357934951782,0.41950976848602295
YLR029C,YJL172W,0,-0.02758985,0.1663685142993927,0.8328357934951782,0.41960981488227844
YFL057C,YGL030W,0,-0.027696617,0.16633544862270355,0.8328357934951782,0.41970986127853394
YIL088C,YDR081C,0,-0.02783645,0.1663023978471756,0.8328357934951782,0.41980990767478943
YDL061C,YBR238C,0,-0.027856208,0.16626936197280884,0.8328357934951782,0.4199099540710449
YDR032C,YKL164C,1,-0.02805176,0.16643495857715607,0.8338308334350586,0.4199099540710449
YBR002C,YCR012W,0,-0.02818083,0.1664019078016281,0.8338308334350586,0.4200100004673004
YOR054C,YDR174W,0,-0.028198406,0.16636887192726135,0.8338308334350586,0.4201100468635559
YOR089C,YPR138C,0,-0.028323121,0.1663358509540558,0.8338308334350586,0.4202100932598114
YDR423C,YER104W,0,-0.028385766,0.1663028448820114,0.8338308334350586,0.4203101694583893
YIL088C,YAL054C,0,-0.028430603,0.16626983880996704,0.8338308334350586,0.4204102158546448
YCL074W,YMR186W,0,-0.0289208,0.16623686254024506,0.8338308334350586,0.42051026225090027
YHR143W,YJL078C,1,-0.029088266,0.16640222072601318,0.834825873374939,0.42051026225090027
YKL038W,YBR061C,0,-0.02944889,0.16636922955513,0.834825873374939,0.42061030864715576
YLR107W,YBL112C,0,-0.02978564,0.16633623838424683,0.834825873374939,0.42071035504341125
YNL290W,YPR159W,0,-0.03026279,0.16630327701568604,0.834825873374939,0.42081040143966675
YDL036C,YJR032W,0,-0.03045968,0.16627031564712524,0.834825873374939,0.42091044783592224
YIL094C,YLR141W,0,-0.030604295,0.16623736917972565,0.834825873374939,0.42101049423217773
YMR269W,YMR136W,0,-0.030962832,0.16620443761348724,0.834825873374939,0.4211105406284332
YDR527W,YDL078C,0,-0.03100846,0.16617152094841003,0.834825873374939,0.4212106168270111
YOR106W,YGL259W,0,-0.031040452,0.16613861918449402,0.834825873374939,0.4213106632232666
YNR017W,YEL053C,0,-0.031420767,0.166105717420578,0.834825873374939,0.4214107096195221
YLR359W,YMR300C,0,-0.03145755,0.16607284545898438,0.834825873374939,0.4215107560157776
YLR025W,YOL136C,0,-0.03165605,0.16603997349739075,0.834825873374939,0.4216108024120331
YDL024C,YNL238W,0,-0.03166219,0.1660071164369583,0.834825873374939,0.4217108488082886
YDR174W,YFR019W,0,-0.03184378,0.16597428917884827,0.834825873374939,0.42181089520454407
YJL085W,YPR152C,0,-0.03197267,0.16594146192073822,0.834825873374939,0.42191094160079956
YOR126C,YAL040C,0,-0.032002248,0.16590863466262817,0.834825873374939,0.42201101779937744
YLR401C,YJL200C,0,-0.032036595,0.16587583720684052,0.834825873374939,0.42211106419563293
YMR033W,YOR294W,0,-0.032342784,0.16584305465221405,0.834825873374939,0.4222111105918884
YJL085W,YLR325C,0,-0.03240504,0.16581027209758759,0.834825873374939,0.4223111569881439
YAL024C,YOR340C,0,-0.03249488,0.1657775193452835,0.834825873374939,0.4224112033843994
YIR018W,YAR035W,0,-0.03254465,0.16574476659297943,0.834825873374939,0.4225112497806549
YCL018W,YDR218C,0,-0.03257417,0.16571202874183655,0.834825873374939,0.4226112961769104
YKR054C,YNL095C,0,-0.032580182,0.16567930579185486,0.834825873374939,0.4227113425731659
YNR021W,YIL170W,0,-0.032804064,0.16564659774303436,0.834825873374939,0.4228114187717438
YNR074C,YIR018W,0,-0.032917656,0.16561388969421387,0.834825873374939,0.42291146516799927
YBR223C,YCL024W,0,-0.03297458,0.16558121144771576,0.834825873374939,0.42301151156425476
YKL061W,YKR101W,0,-0.03319546,0.16554853320121765,0.834825873374939,0.42311155796051025
YNL202W,YDR260C,0,-0.03330276,0.16551588475704193,0.834825873374939,0.42321160435676575
YML032C,YDR453C,0,-0.03346897,0.1654832363128662,0.834825873374939,0.42331165075302124
YLR155C,YKR102W,1,-0.034094132,0.16564780473709106,0.8358209133148193,0.42331165075302124
YNL202W,YMR229C,0,-0.03409756,0.16561514139175415,0.8358209133148193,0.42341169714927673
YPL223C,YNL202W,0,-0.034562074,0.16558249294757843,0.8358209133148193,0.4235117435455322
YDL216C,YGR089W,0,-0.03470897,0.1655498594045639,0.8358209133148193,0.4236118197441101
YMR020W,YNL122C,0,-0.034803055,0.16551724076271057,0.8358209133148193,0.4237118661403656
YGL122C,YGR238C,0,-0.034966893,0.16548463702201843,0.8358209133148193,0.4238119125366211
YOR239W,YOR230W,0,-0.035257943,0.1654520332813263,0.8358209133148193,0.4239119589328766
YJL011C,YGR020C,0,-0.035720713,0.16541945934295654,0.8358209133148193,0.4240120053291321
YNL238W,YDR353W,0,-0.036205925,0.1653868854045868,0.8358209133148193,0.4241120517253876
YER050C,YIL083C,0,-0.036307417,0.16535432636737823,0.8358209133148193,0.42421209812164307
YDR351W,YNL052W,0,-0.036336154,0.16532178223133087,0.8358209133148193,0.42431214451789856
YOL129W,YGR144W,0,-0.0363438,0.1652892529964447,0.8358209133148193,0.42441222071647644
YPR200C,YNR028W,0,-0.03636094,0.16525673866271973,0.8358209133148193,0.42451226711273193
YKL174C,YOR180C,0,-0.03642006,0.16522423923015594,0.8358209133148193,0.4246123135089874
YHR039C-A,YOR340C,0,-0.036709875,0.16519173979759216,0.8358209133148193,0.4247123599052429
YOL070C,YOR099W,0,-0.03697487,0.16515925526618958,0.8358209133148193,0.4248124063014984
YGL162W,YJL030W,0,-0.037282564,0.16512680053710938,0.8358209133148193,0.4249124526977539
YHR030C,YDL061C,0,-0.037285425,0.16509434580802917,0.8358209133148193,0.4250124990940094
YMR276W,YDR083W,0,-0.03757073,0.16506189107894897,0.8358209133148193,0.4251125454902649
YJR051W,YLR401C,0,-0.03759715,0.16502946615219116,0.8358209133148193,0.4252125918865204
YBR125C,YBR155W,0,-0.037697084,0.16499705612659454,0.8358209133148193,0.42531266808509827
YDL022W,YOL107W,0,-0.03809353,0.16496464610099792,0.8358209133148193,0.42541271448135376
YGL148W,YIL133C,0,-0.03823673,0.1649322658777237,0.8358209133148193,0.42551276087760925
YGR175C,YHR109W,0,-0.038632557,0.16489988565444946,0.8358209133148193,0.42561280727386475
YHR004C,YMR093W,0,-0.03882318,0.16486752033233643,0.8358209133148193,0.42571285367012024
YKL038W,YPR200C,0,-0.038854755,0.16483516991138458,0.8358209133148193,0.42581290006637573
YML099C,YOR123C,0,-0.038896926,0.16480281949043274,0.8358209133148193,0.4259129464626312
YJL200C,YOR098C,0,-0.038948856,0.16477049887180328,0.8358209133148193,0.4260129928588867
YNR072W,YER130C,0,-0.039252482,0.16473817825317383,0.8358209133148193,0.4261130690574646
YOR377W,YOL028C,0,-0.039261647,0.16470588743686676,0.8358209133148193,0.4262131154537201
YMR093W,YDR081C,0,-0.039325923,0.1646735966205597,0.8358209133148193,0.4263131618499756
YJR092W,YGR285C,0,-0.03933815,0.16464132070541382,0.8358209133148193,0.4264132082462311
YEL036C,YOR377W,0,-0.039352737,0.16460905969142914,0.8358209133148193,0.4265132546424866
YPR187W,YOR351C,0,-0.03952644,0.16457679867744446,0.8358209133148193,0.42661330103874207
YDR454C,YHR214C-B,0,-0.03963104,0.16454456746578217,0.8358209133148193,0.42671334743499756
YDR082W,YLR312W-A,0,-0.03969182,0.16451233625411987,0.8358209133148193,0.42681339383125305
YLR295C,YBR177C,0,-0.039714083,0.16448011994361877,0.8358209133148193,0.42691347002983093
YJR051W,YOL155C,0,-0.039806776,0.16444791853427887,0.8358209133148193,0.4270135164260864
YKR036C,YDR405W,0,-0.03990219,0.16441573202610016,0.8358209133148193,0.4271135628223419
YER165W,YLR330W,0,-0.03992722,0.16438356041908264,0.8358209133148193,0.4272136092185974
YPR011C,YCL052C,0,-0.04000827,0.16435140371322632,0.8358209133148193,0.4273136556148529
YDL121C,YGL113W,0,-0.04001672,0.16431924700737,0.8358209133148193,0.4274137020111084
YBL041W,YLR348C,0,-0.040101804,0.16428710520267487,0.8358209133148193,0.4275137484073639
YOR147W,YOR142W,0,-0.04013619,0.16425499320030212,0.8358209133148193,0.4276137948036194
YBR006W,YOL136C,0,-0.040224098,0.16422288119792938,0.8358209133148193,0.42771387100219727
YBR261C,YNL302C,0,-0.04090122,0.16419076919555664,0.8358209133148193,0.42781391739845276
YJL085W,YJR034W,0,-0.041213326,0.1641586869955063,0.8358209133148193,0.42791396379470825
YER117W,YKL171W,0,-0.041263618,0.16412660479545593,0.8358209133148193,0.42801401019096375
YAL005C,YJL159W,1,-0.04140743,0.1642899066209793,0.8368158936500549,0.42801401019096375
YKL119C,YPL274W,0,-0.041505266,0.16425780951976776,0.8368158936500549,0.42811405658721924
YFR018C,YDR497C,0,-0.04165653,0.1642257422208786,0.8368158936500549,0.42821410298347473
YAL060W,YGR238C,0,-0.041750975,0.16419367492198944,0.8368158936500549,0.4283141493797302
YNL223W,YKL067W,0,-0.042025574,0.16416162252426147,0.8368158936500549,0.4284141957759857
YGL037C,YBR192W,0,-0.04262943,0.1641295850276947,0.8368158936500549,0.4285142719745636
YDL202W,YDR245W,0,-0.042646855,0.16409756243228912,0.8368158936500549,0.4286143183708191
YCL018W,YKL144C,0,-0.04283919,0.16406555473804474,0.8368158936500549,0.4287143647670746
YPR121W,YGR189C,1,-0.042961456,0.16422858834266663,0.8378109335899353,0.4287143647670746
YPR187W,YOL124C,0,-0.043389708,0.16419656574726105,0.8378109335899353,0.4288144111633301
YLL002W,YBR115C,0,-0.043395646,0.16416455805301666,0.8378109335899353,0.42891445755958557
YKL163W,YPR121W,1,-0.043628626,0.1643274873495102,0.8388059735298157,0.42891445755958557
YJR153W,YMR008C,1,-0.043773346,0.16449035704135895,0.839801013469696,0.42891445755958557
YDR131C,YOR313C,0,-0.043806337,0.16445830464363098,0.839801013469696,0.42901450395584106
YPR194C,YOR098C,0,-0.043834604,0.1644262671470642,0.839801013469696,0.42911455035209656
YOR071C,YDR263C,0,-0.04395505,0.16439422965049744,0.839801013469696,0.42921459674835205
YNL153C,YPL104W,0,-0.044352643,0.16436222195625305,0.839801013469696,0.42931464314460754
YDR378C,YIL170W,0,-0.044357188,0.16433021426200867,0.839801013469696,0.4294147193431854
YPL213W,YGR112W,0,-0.044359036,0.16429822146892548,0.839801013469696,0.4295147657394409
YER049W,YDR423C,0,-0.044468753,0.16426625847816467,0.839801013469696,0.4296148121356964
YDL024C,YPR127W,0,-0.04453691,0.16423428058624268,0.839801013469696,0.4297148585319519
YMR315W,YGL163C,0,-0.04473255,0.16420233249664307,0.839801013469696,0.4298149049282074
YER055C,YDR226W,0,-0.044880502,0.16417039930820465,0.839801013469696,0.4299149513244629
YHR143W,YKR102W,1,-0.045096345,0.16433294117450714,0.8407959938049316,0.4299149513244629
YNL052W,YBR257W,0,-0.04511798,0.16430099308490753,0.8407959938049316,0.4300149977207184
YGL083W,YFR018C,0,-0.045375284,0.16426904499530792,0.8407959938049316,0.4301150441169739
YJL172W,YOR355W,0,-0.04538176,0.1642371267080307,0.8407959938049316,0.43021512031555176
YMR276W,YGL170C,0,-0.04544232,0.16420520842075348,0.8407959938049316,0.43031516671180725
YMR089C,YMR173W,0,-0.045509093,0.16417330503463745,0.8407959938049316,0.43041521310806274
YKR066C,YGL241W,0,-0.045727544,0.16414141654968262,0.8407959938049316,0.43051525950431824
YOR382W,YBR128C,0,-0.045752443,0.16410954296588898,0.8407959938049316,0.43061530590057373
YOR275C,YLR344W,0,-0.045785837,0.16407766938209534,0.8407959938049316,0.4307153522968292
YPL200W,YJL053W,0,-0.045991167,0.1640458106994629,0.8407959938049316,0.4308153986930847
YOL141W,YMR295C,0,-0.04607047,0.16401398181915283,0.8407959938049316,0.4309154450893402
YKL090W,YNL110C,0,-0.04608146,0.16398215293884277,0.8407959938049316,0.4310155212879181
YMR039C,YNL267W,0,-0.04651682,0.16395032405853271,0.8407959938049316,0.4311155676841736
YKL163W,YLR194C,1,-0.046771236,0.16411250829696655,0.841791033744812,0.4311155676841736
YHR174W,YGR084C,0,-0.04689318,0.1640806794166565,0.841791033744812,0.4312156140804291
YHR030C,YCR012W,0,-0.04694391,0.16404886543750763,0.841791033744812,0.43131566047668457
YNR006W,YER090W,0,-0.047030088,0.16401706635951996,0.841791033744812,0.43141570687294006
YMR049C,YMR203W,0,-0.047054067,0.1639852672815323,0.841791033744812,0.43151575326919556
YNL274C,YLR301W,0,-0.0470685,0.1639534831047058,0.841791033744812,0.43161579966545105
YPR113W,YJR036C,0,-0.04708881,0.16392171382904053,0.841791033744812,0.43171584606170654
YML028W,YNL092W,0,-0.047099344,0.16388995945453644,0.841791033744812,0.4318159222602844
YOR388C,YDR414C,0,-0.047165558,0.16385821998119354,0.841791033744812,0.4319159686565399
YBR275C,YER046W,0,-0.047173344,0.16382649540901184,0.841791033744812,0.4320160150527954
YMR087W,YLR042C,0,-0.047645807,0.16379477083683014,0.841791033744812,0.4321160614490509
YGR032W,YEL036C,0,-0.047739565,0.16376306116580963,0.841791033744812,0.4322161078453064
YLR009W,YJR130C,0,-0.047813468,0.16373136639595032,0.841791033744812,0.4323161542415619
YMR180C,YDR170C,0,-0.047890373,0.1636996865272522,0.841791033744812,0.4324162006378174
YFR018C,YLR042C,0,-0.04790786,0.16366802155971527,0.841791033744812,0.4325162470340729
YHR029C,YDR081C,0,-0.047948904,0.16363635659217834,0.841791033744812,0.43261629343032837
YBL028C,YEL040W,0,-0.048013143,0.1636047214269638,0.841791033744812,0.43271636962890625
YOR301W,YGL236C,0,-0.04822389,0.16357308626174927,0.841791033744812,0.43281641602516174
YDR285W,YNR003C,0,-0.048313834,0.16354146599769592,0.841791033744812,0.43291646242141724
YDR306C,YOL104C,0,-0.048316568,0.16350986063480377,0.841791033744812,0.43301650881767273
YHR030C,YPL078C,0,-0.04874836,0.16347825527191162,0.841791033744812,0.4331165552139282
YJL087C,YFR001W,0,-0.048871435,0.16344667971134186,0.841791033744812,0.4332166016101837
YDR146C,YOR377W,0,-0.04887571,0.1634151041507721,0.841791033744812,0.4333166480064392
YLR314C,YLR187W,0,-0.048895918,0.16338354349136353,0.841791033744812,0.4334166944026947
YNR018W,YOR230W,0,-0.04897528,0.16335199773311615,0.841791033744812,0.4335167706012726
YGR285C,YCR026C,0,-0.049429774,0.16332046687602997,0.841791033744812,0.4336168169975281
YJR107W,YBR037C,0,-0.049648672,0.1632889360189438,0.841791033744812,0.43371686339378357
YJR138W,YOR020C,0,-0.049738504,0.16325743496418,0.841791033744812,0.43381690979003906
YLR037C,YJL174W,1,-0.049753547,0.16341887414455414,0.8427860736846924,0.43381690979003906
YHR175W,YDL040C,0,-0.049766805,0.16338734328746796,0.8427860736846924,0.43391695618629456
YNR067C,YDL078C,0,-0.050188668,0.16335582733154297,0.8427860736846924,0.43401700258255005
YJR107W,YHR135C,0,-0.0504309,0.16332434117794037,0.8427860736846924,0.43411704897880554
YLR107W,YOL104C,0,-0.050688133,0.16329284012317657,0.8427860736846924,0.43421709537506104
YGL028C,YBR301W,1,-0.05071383,0.16345413029193878,0.8437811136245728,0.43421709537506104
YGL225W,YNR010W,0,-0.05097849,0.163422629237175,0.8437811136245728,0.4343171715736389
YOR304C-A,YBL011W,0,-0.051193807,0.1633911430835724,0.8437811136245728,0.4344172179698944
YNL145W,YKL096W,1,-0.051220275,0.16355229914188385,0.8447760939598083,0.4344172179698944
YJL024C,YNL175C,0,-0.051378414,0.16352079808712006,0.8447760939598083,0.4345172643661499
YLR155C,YOR383C,1,-0.05141125,0.16368187963962555,0.8457711338996887,0.4345172643661499
YDR534C,YDR371W,1,-0.051446274,0.16384290158748627,0.8467661738395691,0.4345172643661499
YMR123W,YIL035C,0,-0.051516227,0.1638113558292389,0.8467661738395691,0.4346173107624054
YNL208W,YDR472W,0,-0.051563226,0.1637798249721527,0.8467661738395691,0.4347173571586609
YMR008C,YIL170W,0,-0.051599063,0.16374830901622772,0.8467661738395691,0.4348174035549164
YCL008C,YDR304C,0,-0.051676847,0.16371680796146393,0.8467661738395691,0.4349174499511719
YMR315W,YMR239C,0,-0.052191846,0.16368532180786133,0.8467661738395691,0.43501749634742737
YLR244C,YPL104W,0,-0.052338406,0.16365385055541992,0.8467661738395691,0.43511757254600525
YMR194W,YKL205W,0,-0.05241368,0.16362237930297852,0.8467661738395691,0.43521761894226074
YJL034W,YDR159W,0,-0.052480437,0.1635909229516983,0.8467661738395691,0.43531766533851624
YLR452C,YJR005W,0,-0.05258485,0.16355948150157928,0.8467661738395691,0.43541771173477173
YKL096W-A,YJL078C,1,-0.052681766,0.16372022032737732,0.8477612137794495,0.43541771173477173
YER125W,YOL151W,0,-0.052731045,0.1636887639760971,0.8477612137794495,0.4355177581310272
YGL094C,YDR496C,0,-0.05286876,0.1636573225259781,0.8477612137794495,0.4356178045272827
YHR211W,YOL142W,0,-0.05305314,0.16362588107585907,0.8477612137794495,0.4357178509235382
YKL171W,YGR070W,0,-0.053133614,0.16359446942806244,0.8477612137794495,0.4358178973197937
YOR323C,YLR113W,0,-0.053199574,0.1635630577802658,0.8477612137794495,0.4359179735183716
YLL043W,YDR470C,0,-0.053218413,0.16353167593479156,0.8477612137794495,0.4360180199146271
YGL256W,YER087W,0,-0.053310134,0.16350029408931732,0.8477612137794495,0.43611806631088257
YDR403W,YNL219C,0,-0.05332867,0.16346891224384308,0.8477612137794495,0.43621811270713806
YGL083W,YHR004C,0,-0.053512946,0.16343756020069122,0.8477612137794495,0.43631815910339355
YLR390W,YPL027W,0,-0.053513765,0.16340620815753937,0.8477612137794495,0.43641820549964905
YPL122C,YFR036W,0,-0.05387146,0.1633748859167099,0.8477612137794495,0.43651825189590454
YOR209C,YIR039C,0,-0.054076426,0.16334356367588043,0.8477612137794495,0.43661829829216003
YGR221C,YMR019W,0,-0.054570112,0.16331224143505096,0.8477612137794495,0.4367183446884155
YDR030C,YNL232W,0,-0.054583058,0.16328094899654388,0.8477612137794495,0.4368184208869934
YGL186C,YOR382W,0,-0.054662533,0.163249671459198,0.8477612137794495,0.4369184672832489
YPL064C,YMR046C,0,-0.054845944,0.1632183939218521,0.8477612137794495,0.4370185136795044
YLR203C,YCR011C,0,-0.054928795,0.16318713128566742,0.8477612137794495,0.4371185600757599
YJL030W,YBR042C,0,-0.055088274,0.16315588355064392,0.8477612137794495,0.4372186064720154
YJR057W,YPL244C,0,-0.05524303,0.16312463581562042,0.8477612137794495,0.4373186528682709
YPR190C,YOL026C,0,-0.055427022,0.1630934178829193,0.8477612137794495,0.43741869926452637
YER165W,YML056C,0,-0.055530347,0.1630621999502182,0.8477612137794495,0.43751874566078186
YAL005C,YJL158C,1,-0.05570344,0.16322234272956848,0.8487561941146851,0.43751874566078186
YLR440C,YGR185C,0,-0.055835046,0.16319112479686737,0.8487561941146851,0.43761882185935974
YGL237C,YNL302C,0,-0.056202434,0.16315990686416626,0.8487561941146851,0.43771886825561523
YKL189W,YOR285W,0,-0.05629479,0.16312870383262634,0.8487561941146851,0.4378189146518707
YER074W,YIL047C,0,-0.056564644,0.16309751570224762,0.8487561941146851,0.4379189610481262
YOR126C,YEL056W,0,-0.056797694,0.1630663424730301,0.8487561941146851,0.4380190074443817
YCL014W,YPL208W,0,-0.056816198,0.16303516924381256,0.8487561941146851,0.4381190538406372
YKL161C,YKL096W-A,0,-0.056985997,0.16300401091575623,0.8487561941146851,0.4382191002368927
YBR081C,YER098W,0,-0.057007197,0.16297286748886108,0.8487561941146851,0.4383191466331482
YDR059C,YIR018W,0,-0.057362027,0.16294173896312714,0.8487561941146851,0.4384192228317261
YLR203C,YFL017W-A,0,-0.057377897,0.16291062533855438,0.8487561941146851,0.43851926922798157
YER151C,YGR085C,0,-0.057410657,0.16287951171398163,0.8487561941146851,0.43861931562423706
YOR009W,YLL024C,1,-0.057715513,0.16303932666778564,0.8497512340545654,0.43861931562423706
YDL121C,YHR135C,0,-0.057887726,0.1630082130432129,0.8497512340545654,0.43871936202049255
YLR425W,YNL182C,0,-0.058164425,0.16297709941864014,0.8497512340545654,0.43881940841674805
YPR189W,YDL015C,0,-0.058358006,0.16294600069522858,0.8497512340545654,0.43891945481300354
YOR378W,YBR031W,0,-0.05836732,0.1629149168729782,0.8497512340545654,0.43901950120925903
YNL302C,YMR160W,0,-0.0585697,0.16288384795188904,0.8497512340545654,0.4391195476055145
YLR353W,YLR264W,0,-0.058638252,0.16285277903079987,0.8497512340545654,0.4392196238040924
YBL079W,YLR151C,0,-0.058694206,0.16282173991203308,0.8497512340545654,0.4393196702003479
YDL054C,YEL070W,0,-0.058724422,0.1627907007932663,0.8497512340545654,0.4394197165966034
YML051W,YDL028C,0,-0.058792524,0.1627596765756607,0.8497512340545654,0.4395197629928589
YDR211W,YOR298W,0,-0.05889424,0.16272865235805511,0.8497512340545654,0.4396198093891144
YEL037C,YDR146C,0,-0.05894337,0.1626976579427719,0.8497512340545654,0.4397198557853699
YGL028C,YKL164C,1,-0.059013225,0.16285714507102966,0.8507462739944458,0.4397198557853699
YMR077C,YOL101C,0,-0.05907982,0.16282613575458527,0.8507462739944458,0.43981990218162537
YIL088C,YCL004W,0,-0.05913344,0.16279512643814087,0.8507462739944458,0.43991994857788086
YLL029W,YBL112C,0,-0.05942812,0.16276413202285767,0.8507462739944458,0.44002002477645874
YBR172C,YPR006C,0,-0.060187742,0.16273315250873566,0.8507462739944458,0.44012007117271423
YPL276W,YNL284C,0,-0.060257725,0.16270218789577484,0.8507462739944458,0.4402201175689697
YDR067C,YLR348C,0,-0.060383115,0.16267123818397522,0.8507462739944458,0.4403201639652252
YIL046W,YPL093W,0,-0.060405426,0.1626402884721756,0.8507462739944458,0.4404202103614807
YOR215C,YBL068W,0,-0.06073094,0.16260935366153717,0.8507462739944458,0.4405202567577362
YJL034W,YJR057W,0,-0.060773745,0.16257843375205994,0.8507462739944458,0.4406203031539917
YNL322C,YLR110C,1,-0.060773782,0.162737637758255,0.8517413139343262,0.4406203031539917
YDR499W,YGR118W,0,-0.060954608,0.16270670294761658,0.8517413139343262,0.4407203495502472
YJL166W,YFL045C,0,-0.061185278,0.16267578303813934,0.8517413139343262,0.4408203959465027
YOR204W,YGL103W,0,-0.06119386,0.1626448780298233,0.8517413139343262,0.44092047214508057
YNL010W,YHR039C-A,0,-0.061423242,0.16261398792266846,0.8517413139343262,0.44102051854133606
YGR221C,YDR207C,0,-0.06149685,0.1625830978155136,0.8517413139343262,0.44112056493759155
YOL141W,YLL045C,0,-0.06149908,0.16255222260951996,0.8517413139343262,0.44122061133384705
YLR209C,YJR130C,0,-0.061504193,0.1625213623046875,0.8517413139343262,0.44132065773010254
YDL142C,YDL022W,0,-0.061625473,0.16249050199985504,0.8517413139343262,0.44142070412635803
YLR447C,YDR492W,0,-0.061718144,0.16245967149734497,0.8517413139343262,0.4415207505226135
YDR296W,YDR364C,0,-0.061790816,0.1624288409948349,0.8517413139343262,0.441620796918869
YAL017W,YKR044W,0,-0.0619962,0.16239802539348602,0.8517413139343262,0.4417208731174469
YOR292C,YDR240C,0,-0.06205084,0.16236722469329834,0.8517413139343262,0.4418209195137024
YPR191W,YOL104C,0,-0.062198296,0.16233642399311066,0.8517413139343262,0.4419209659099579
YLR155C,YMR305C,1,-0.062242053,0.16249525547027588,0.8527362942695618,0.4419209659099579
YFL038C,YGR175C,0,-0.062292296,0.1624644547700882,0.8527362942695618,0.4420210123062134
YML080W,YFR052W,0,-0.062327556,0.1624336689710617,0.8527362942695618,0.44212105870246887
