Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR074C,YJR051W,0,-0.062335134,0.16240288317203522,0.8527362942695618,0.44222110509872437
YGR095C,YLR264W,0,-0.062367357,0.16237211227416992,0.8527362942695618,0.44232115149497986
YDR411C,YLR107W,0,-0.06238904,0.16234135627746582,0.8527362942695618,0.44242119789123535
YJL225C,YKR069W,0,-0.06289614,0.16231060028076172,0.8527362942695618,0.44252127408981323
YGL026C,YGL169W,0,-0.0631015,0.16227987408638,0.8527362942695618,0.4426213204860687
YLL008W,YAR031W,0,-0.06311058,0.1622491478919983,0.8527362942695618,0.4427213668823242
YBR281C,YDL148C,0,-0.06343604,0.16221843659877777,0.8527362942695618,0.4428214132785797
YDR064W,YMR145C,0,-0.0636938,0.16218774020671844,0.8527362942695618,0.4429214596748352
YDR332W,YNL182C,0,-0.06372378,0.16215704381465912,0.8527362942695618,0.4430215060710907
YFL057C,YOL004W,0,-0.06393566,0.16212637722492218,0.8527362942695618,0.4431215524673462
YAL005C,YKL163W,1,-0.06397217,0.16228485107421875,0.8537313342094421,0.4431215524673462
YDR159W,YHR168W,0,-0.064062044,0.16225415468215942,0.8537313342094421,0.4432215988636017
YHR056C,YBR129C,0,-0.06409415,0.16222348809242249,0.8537313342094421,0.44332167506217957
YGL241W,YPL218W,0,-0.06411772,0.16219282150268555,0.8537313342094421,0.44342172145843506
YLR359W,YGL226C-A,0,-0.06441508,0.1621621549129486,0.8537313342094421,0.44352176785469055
YDL107W,YGL259W,0,-0.06453544,0.16213151812553406,0.8537313342094421,0.44362181425094604
YNL095C,YGR034W,0,-0.06456489,0.1621008813381195,0.8537313342094421,0.44372186064720154
YLR447C,YNR028W,0,-0.06481313,0.16207027435302734,0.8537313342094421,0.44382190704345703
YKL096W-A,YNL160W,1,-0.06483489,0.162228524684906,0.8547263741493225,0.44382190704345703
YGR070W,YIR005W,0,-0.065159865,0.16219788789749146,0.8547263741493225,0.4439219534397125
YNR067C,YBR067C,0,-0.06518253,0.1621672660112381,0.8547263741493225,0.444021999835968
YBL091C-A,YBR128C,0,-0.065201595,0.16213665902614594,0.8547263741493225,0.4441220462322235
YOR106W,YOR187W,0,-0.0653395,0.16210605204105377,0.8547263741493225,0.4442221224308014
YDR454C,YOR099W,0,-0.06549791,0.162075474858284,0.8547263741493225,0.4443221688270569
YOR176W,YDL198C,0,-0.06568418,0.16204489767551422,0.8547263741493225,0.4444222152233124
YDL171C,YJL082W,0,-0.06571061,0.16201433539390564,0.8547263741493225,0.44452226161956787
YIL079C,YHR135C,0,-0.0657753,0.16198378801345825,0.8547263741493225,0.44462230801582336
YGL122C,YAL029C,0,-0.065972805,0.16195324063301086,0.8547263741493225,0.44472235441207886
YNL290W,YFR052W,0,-0.06597415,0.16192270815372467,0.8547263741493225,0.44482240080833435
YPR001W,YKL003C,0,-0.06626905,0.16189219057559967,0.8547263741493225,0.44492244720458984
YLR141W,YOR298W,0,-0.06652228,0.16186168789863586,0.8547263741493225,0.4450225234031677
YOL145C,YDL140C,0,-0.067002356,0.16183120012283325,0.8547263741493225,0.4451225697994232
YEL056W,YER137C,0,-0.06708767,0.16180071234703064,0.8547263741493225,0.4452226161956787
YGR144W,YKR035W-A,0,-0.067110576,0.16177023947238922,0.8547263741493225,0.4453226625919342
YPL099C,YIR039C,0,-0.06714592,0.161739781498909,0.8547263741493225,0.4454227089881897
YGR199W,YIL047C,0,-0.06715577,0.16170933842658997,0.8547263741493225,0.4455227553844452
YBR230C,YLR386W,0,-0.0673658,0.16167889535427094,0.8547263741493225,0.4456228017807007
YOL124C,YDR497C,0,-0.067504965,0.1616484820842743,0.8547263741493225,0.4457228481769562
YGL010W,YBR141C,0,-0.067729175,0.16161806881427765,0.8547263741493225,0.44582292437553406
YER049W,YLR440C,0,-0.06775057,0.161587655544281,0.8547263741493225,0.44592297077178955
YJL005W,YER171W,0,-0.06802247,0.16155727207660675,0.8547263741493225,0.44602301716804504
YMR123W,YML028W,0,-0.068361215,0.1615268886089325,0.8547263741493225,0.44612306356430054
YBR172C,YML056C,0,-0.06841117,0.16149652004241943,0.8547263741493225,0.44622310996055603
YLR286C,YJR151C,1,-0.068420745,0.16165412962436676,0.8557214140892029,0.44622310996055603
YOR126C,YGR145W,0,-0.06866296,0.1616237610578537,0.8557214140892029,0.4463231563568115
YOR071C,YBR281C,0,-0.06911062,0.16159339249134064,0.8557214140892029,0.446423202753067
YKL117W,YDR211W,0,-0.069146566,0.16156302392482758,0.8557214140892029,0.4465232491493225
YMR186W,YGL241W,0,-0.06931722,0.1615326851606369,0.8557214140892029,0.4466233253479004
YKL022C,YBR243C,0,-0.06945844,0.16150234639644623,0.8557214140892029,0.4467233717441559
YNR074C,YCL032W,0,-0.06945851,0.16147202253341675,0.8557214140892029,0.4468234181404114
YIL083C,YNL182C,0,-0.06987498,0.16144171357154846,0.8557214140892029,0.44692346453666687
YDR512C,YMR033W,0,-0.07000593,0.16141140460968018,0.8557214140892029,0.44702351093292236
YLR009W,YIL035C,0,-0.070539266,0.16138112545013428,0.8557214140892029,0.44712355732917786
YDL142C,YBR072W,0,-0.070565596,0.16135084629058838,0.8557214140892029,0.44722360372543335
YNL223W,YJL155C,0,-0.07058807,0.16132058203220367,0.8557214140892029,0.44732365012168884
YNL223W,YEL030W,0,-0.070878655,0.16129031777381897,0.8557214140892029,0.4474237263202667
YDL206W,YDR059C,0,-0.07097367,0.16126008331775665,0.8557214140892029,0.4475237727165222
YJL155C,YBR192W,0,-0.07098919,0.16122984886169434,0.8557214140892029,0.4476238191127777
YPR196W,YFL038C,0,-0.07117005,0.1611996293067932,0.8557214140892029,0.4477238655090332
YOR301W,YNL175C,0,-0.071216114,0.1611694097518921,0.8557214140892029,0.4478239119052887
YOR145C,YNR028W,0,-0.071294196,0.16113921999931335,0.8557214140892029,0.4479239583015442
YMR182C,YGR264C,0,-0.07158048,0.16110903024673462,0.8557214140892029,0.4480240046977997
YDL021W,YDR062W,0,-0.07170198,0.16107885539531708,0.8557214140892029,0.4481240510940552
YER103W,YBR192W,0,-0.071764566,0.16104869544506073,0.8557214140892029,0.44822409749031067
YPL129W,YLR325C,0,-0.07178772,0.16101853549480438,0.8557214140892029,0.44832417368888855
YBL112C,YGR255C,0,-0.07179085,0.16098839044570923,0.8557214140892029,0.44842422008514404
YMR169C,YMR308C,0,-0.07196701,0.16095826029777527,0.8557214140892029,0.44852426648139954
YBL112C,YGR095C,0,-0.071969904,0.1609281450510025,0.8557214140892029,0.44862431287765503
YLL034C,YDR059C,0,-0.07197724,0.16089802980422974,0.8557214140892029,0.4487243592739105
YHR012W,YHR008C,0,-0.07199649,0.16086794435977936,0.8557214140892029,0.448824405670166
YBR081C,YNL006W,0,-0.07218591,0.16083785891532898,0.8557214140892029,0.4489244520664215
YLL003W,YHR175W,0,-0.07218621,0.1608077734708786,0.8557214140892029,0.449024498462677
YJR032W,YDR062W,0,-0.07226377,0.1607777178287506,0.8557214140892029,0.4491245746612549
YKL103C,YOL155C,0,-0.072333254,0.16074766218662262,0.8557214140892029,0.4492246210575104
YGR085C,YGL122C,0,-0.07261786,0.16071762144565582,0.8557214140892029,0.44932466745376587
YJL166W,YPR080W,0,-0.07264943,0.16068759560585022,0.8557214140892029,0.44942471385002136
YDR410C,YER052C,0,-0.0728176,0.16065756976604462,0.8557214140892029,0.44952476024627686
YOR310C,YNL052W,0,-0.07299221,0.1606275737285614,0.8557214140892029,0.44962480664253235
YLR037C,YHR057C,1,-0.07307418,0.16078431904315948,0.8567163944244385,0.44962480664253235
YLR447C,YGR252W,0,-0.07316975,0.16075429320335388,0.8567163944244385,0.44972485303878784
YLR219W,YPR163C,0,-0.07326928,0.16072428226470947,0.8567163944244385,0.44982489943504333
YDR405W,YKR101W,0,-0.073359534,0.16069428622722626,0.8567163944244385,0.4499249756336212
YGL050W,YOR393W,0,-0.07344448,0.16066430509090424,0.8567163944244385,0.4500250220298767
YKL171W,YDL198C,0,-0.07385535,0.16063432395458221,0.8567163944244385,0.4501250684261322
YJR004C,YML080W,0,-0.07386243,0.1606043577194214,0.8567163944244385,0.4502251148223877
YBR020W,YKR002W,0,-0.074040465,0.16057440638542175,0.8567163944244385,0.4503251612186432
YKL157W,YBR301W,1,-0.074133955,0.16073092818260193,0.8577114343643188,0.4503251612186432
YIL011W,YOR383C,1,-0.07435451,0.16088739037513733,0.8587064743041992,0.4503251612186432
YMR276W,YMR240C,0,-0.074506655,0.1608574092388153,0.8587064743041992,0.4504252076148987
YHR005C-A,YPR091C,0,-0.07452115,0.1608274281024933,0.8587064743041992,0.4505252540111542
YMR038C,YMR136W,0,-0.074666634,0.16079746186733246,0.8587064743041992,0.45062530040740967
YMR300C,YJL206C,0,-0.0746857,0.16076751053333282,0.8587064743041992,0.45072537660598755
YPR137W,YNL178W,0,-0.074792884,0.16073757410049438,0.8587064743041992,0.45082542300224304
YJL005W,YMR296C,0,-0.0752075,0.16070763766765594,0.8587064743041992,0.45092546939849854
YIL128W,YMR194W,0,-0.07536468,0.1606777161359787,0.8587064743041992,0.45102551579475403
YOR353C,YPR133W-A,0,-0.075662926,0.16064780950546265,0.8587064743041992,0.4511255621910095
YJL160C,YLR300W,1,-0.075831376,0.16080401837825775,0.8597015142440796,0.4511255621910095
YLR447C,YDR172W,0,-0.07617473,0.1607740968465805,0.8597015142440796,0.451225608587265
YGR081C,YNL232W,0,-0.07626978,0.16074419021606445,0.8597015142440796,0.4513256549835205
YOR304C-A,YBL085W,0,-0.076486416,0.1607142835855484,0.8597015142440796,0.451425701379776
YPL180W,YLL019C,0,-0.07661722,0.16068439185619354,0.8597015142440796,0.4515257775783539
YLR264W,YDR472W,0,-0.07663176,0.16065451502799988,0.8597015142440796,0.4516258239746094
YMR093W,YMR210W,0,-0.076773845,0.1606246531009674,0.8597015142440796,0.45172587037086487
YKL117W,YDL140C,0,-0.0768734,0.16059479117393494,0.8597015142440796,0.45182591676712036
YNL261W,YGR112W,0,-0.07692265,0.16056494414806366,0.8597015142440796,0.45192596316337585
YGR171C,YEL029C,0,-0.077010676,0.16053511202335358,0.8597015142440796,0.45202600955963135
YCL036W,YGL026C,0,-0.07738138,0.1605052947998047,0.8597015142440796,0.45212605595588684
YBR274W,YFL045C,0,-0.07740191,0.1604754775762558,0.8597015142440796,0.45222610235214233
YFR021W,YKL165C,0,-0.07744108,0.1604456752538681,0.8597015142440796,0.4523261487483978
YOL082W,YOR147W,0,-0.07763488,0.1604158878326416,0.8597015142440796,0.4524262249469757
YBL113C,YJL117W,0,-0.07764347,0.1603861153125763,0.8597015142440796,0.4525262713432312
YBL113C,YMR246W,0,-0.07768096,0.160356342792511,0.8597015142440796,0.4526263177394867
YPR196W,YDR304C,0,-0.07778751,0.16032658517360687,0.8597015142440796,0.4527263641357422
YBR002C,YLR380W,0,-0.07779753,0.16029684245586395,0.8597015142440796,0.4528264105319977
YLR183C,YGR112W,0,-0.077799775,0.16026711463928223,0.8597015142440796,0.4529264569282532
YOR084W,YPL064C,0,-0.07804368,0.1602373868227005,0.8597015142440796,0.45302650332450867
YBL005W-B,YGR105W,0,-0.07859848,0.16020767390727997,0.8597015142440796,0.45312654972076416
YKL170W,YDL133C-A,0,-0.07860641,0.16017797589302063,0.8597015142440796,0.45322662591934204
YDR233C,YBL113C,0,-0.07880981,0.16014829277992249,0.8597015142440796,0.45332667231559753
YGR095C,YLR151C,0,-0.07882294,0.16011860966682434,0.8597015142440796,0.453426718711853
YEL031W,YDR353W,0,-0.07936139,0.1600889414548874,0.8597015142440796,0.4535267651081085
YOR291W,YPR137W,0,-0.07954262,0.16005928814411163,0.8597015142440796,0.453626811504364
YDL036C,YBL076C,0,-0.07956796,0.16002963483333588,0.8597015142440796,0.4537268579006195
YBR275C,YMR267W,0,-0.07963055,0.1599999964237213,0.8597015142440796,0.453826904296875
YMR203W,YKL082C,0,-0.07963457,0.15997037291526794,0.8597015142440796,0.4539269506931305
YMR117C,YAL063C,0,-0.08023251,0.15994076430797577,0.8597015142440796,0.4540270268917084
YER125W,YMR308C,0,-0.0805974,0.1599111557006836,0.8597015142440796,0.45412707328796387
YNL232W,YIR005W,0,-0.08061306,0.1598815619945526,0.8597015142440796,0.45422711968421936
YPL134C,YDL035C,0,-0.08071105,0.15985198318958282,0.8597015142440796,0.45432716608047485
YBR020W,YDL074C,0,-0.08074848,0.15982241928577423,0.8597015142440796,0.45442721247673035
YDL107W,YER087W,0,-0.080816045,0.15979285538196564,0.8597015142440796,0.45452725887298584
YDL133C-A,YKL064W,0,-0.081046425,0.15976330637931824,0.8597015142440796,0.45462730526924133
YPR121W,YJL078C,1,-0.0812485,0.1599186509847641,0.8606964945793152,0.45462730526924133
YJR004C,YDR419W,0,-0.081434645,0.1598890870809555,0.8606964945793152,0.4547273516654968
YKL168C,YDL047W,0,-0.08143465,0.1598595380783081,0.8606964945793152,0.4548274278640747
YGR268C,YOL158C,0,-0.08155564,0.1598300039768219,0.8606964945793152,0.4549274742603302
YKL126W,YHR008C,0,-0.08172596,0.1598004847764969,0.8606964945793152,0.4550275206565857
YNL145W,YMR238W,1,-0.081808396,0.15995566546916962,0.8616915345191956,0.4550275206565857
YEL062W,YDR109C,0,-0.081880234,0.1599261313676834,0.8616915345191956,0.4551275670528412
YGL050W,YOR313C,0,-0.082035944,0.1598965972661972,0.8616915345191956,0.4552276134490967
YGR216C,YPR030W,0,-0.08226971,0.1598670780658722,0.8616915345191956,0.4553276598453522
YDL179W,YGL071W,0,-0.0823715,0.15983757376670837,0.8616915345191956,0.45542770624160767
YJL191W,YGR072W,0,-0.0825086,0.15980808436870575,0.8616915345191956,0.45552775263786316
YPL180W,YNR018W,0,-0.082514904,0.15977859497070312,0.8616915345191956,0.45562779903411865
YKR103W,YML097C,0,-0.08269356,0.1597491204738617,0.8616915345191956,0.45572787523269653
YKR057W,YLR024C,0,-0.082741894,0.15971966087818146,0.8616915345191956,0.455827921628952
YDL215C,YNL080C,0,-0.08275238,0.15969020128250122,0.8616915345191956,0.4559279680252075
YGR034W,YGL174W,0,-0.08294032,0.15966077148914337,0.8616915345191956,0.456028014421463
YJL071W,YNL078W,0,-0.0834403,0.15963134169578552,0.8616915345191956,0.4561280608177185
YCL024W,YFL017W-A,0,-0.083854355,0.15960191190242767,0.8616915345191956,0.456228107213974
YGR113W,YMR032W,0,-0.08395667,0.1595725119113922,0.8616915345191956,0.4563281536102295
YJR101W,YBL052C,0,-0.08401754,0.15954311192035675,0.8616915345191956,0.456428200006485
YJR092W,YOR085W,0,-0.08404247,0.15951372683048248,0.8616915345191956,0.45652827620506287
YLL051C,YPL244C,0,-0.08405218,0.15948434174060822,0.8616915345191956,0.45662832260131836
YLR029C,YJL124C,0,-0.08426561,0.15945498645305634,0.8616915345191956,0.45672836899757385
YPR189W,YNL032W,0,-0.08459792,0.15942563116550446,0.8616915345191956,0.45682841539382935
YHR143W,YPR121W,1,-0.084768996,0.15958033502101898,0.8626865744590759,0.45682841539382935
YKL164C,YMR008C,1,-0.08486539,0.15973500907421112,0.8636816143989563,0.45682841539382935
YBR182C,YEL030W,0,-0.08488939,0.15970560908317566,0.8636816143989563,0.45692846179008484
YEL052W,YFL014W,0,-0.08491758,0.15967623889446259,0.8636816143989563,0.45702850818634033
YNR074C,YDR518W,0,-0.08500682,0.1596468687057495,0.8636816143989563,0.4571285545825958
YLR380W,YDR476C,0,-0.08528903,0.15961751341819763,0.8636816143989563,0.4572286009788513
YHR209W,YHR039C-A,0,-0.08564799,0.15958815813064575,0.8636816143989563,0.4573286771774292
YIL094C,YIR005W,0,-0.085771315,0.15955881774425507,0.8636816143989563,0.4574287235736847
YGR020C,YNL304W,0,-0.0858094,0.15952949225902557,0.8636816143989563,0.4575287699699402
YPL252C,YOR025W,0,-0.0859937,0.15950018167495728,0.8636816143989563,0.4576288163661957
YGR052W,YLR291C,0,-0.08602935,0.15947088599205017,0.8636816143989563,0.45772886276245117
YER046W,YPR163C,0,-0.08622939,0.15944159030914307,0.8636816143989563,0.45782890915870667
YDL121C,YML132W,0,-0.08645416,0.15941230952739716,0.8636816143989563,0.45792895555496216
YML071C,YML099C,0,-0.086920395,0.15938302874565125,0.8636816143989563,0.45802900195121765
YGL062W,YGL122C,0,-0.08697251,0.15935377776622772,0.8636816143989563,0.45812907814979553
YJR133W,YJR103W,0,-0.08725165,0.1593245267868042,0.8636816143989563,0.458229124546051
YDL227C,YDR240C,0,-0.0872813,0.15929529070854187,0.8636816143989563,0.4583291709423065
YDR371W,YJR103W,0,-0.087360114,0.15926605463027954,0.8636816143989563,0.458429217338562
YDR059C,YML036W,0,-0.08742356,0.1592368334531784,0.8636816143989563,0.4585292637348175
YNL131W,YGR036C,0,-0.08746216,0.15920762717723846,0.8636816143989563,0.458629310131073
YAL016W,YBL091C-A,0,-0.08747213,0.15917843580245972,0.8636816143989563,0.4587293565273285
YGR285C,YDL021W,0,-0.087799594,0.15914924442768097,0.8636816143989563,0.458829402923584
YHR143W,YIL162W,1,-0.087835506,0.15930339694023132,0.8646765947341919,0.458829402923584
YJL144W,YLR050C,0,-0.08794398,0.15927419066429138,0.8646765947341919,0.45892947912216187
YIL142W,YER185W,0,-0.08804764,0.15924499928951263,0.8646765947341919,0.45902952551841736
YMR117C,YGL259W,0,-0.088183574,0.15921582281589508,0.8646765947341919,0.45912957191467285
YMR039C,YPR190C,0,-0.08867008,0.15918666124343872,0.8646765947341919,0.45922961831092834
YPL042C,YBL113C,0,-0.08867522,0.15915751457214355,0.8646765947341919,0.45932966470718384
YBR115C,YBR192W,0,-0.088875815,0.1591283679008484,0.8646765947341919,0.45942971110343933
YBR282W,YNL262W,0,-0.0889294,0.15909923613071442,0.8646765947341919,0.4595297574996948
YOL155C,YOL004W,0,-0.089169696,0.15907010436058044,0.8646765947341919,0.4596298038959503
YPL223C,YDR222W,0,-0.08934223,0.15904100239276886,0.8646765947341919,0.4597298502922058
YNL282W,YJL141C,0,-0.0895948,0.15901190042495728,0.8646765947341919,0.4598299264907837
YIL035C,YPR160W,0,-0.08965338,0.1589827984571457,0.8646765947341919,0.4599299728870392
YMR321C,YBR192W,0,-0.08987466,0.1589537262916565,0.8646765947341919,0.4600300192832947
YIL021W,YBR080C,0,-0.08993269,0.1589246541261673,0.8646765947341919,0.46013006567955017
YDL078C,YPL104W,0,-0.09018046,0.1588955968618393,0.8646765947341919,0.46023011207580566
YOR089C,YNR044W,0,-0.09021983,0.1588665395975113,0.8646765947341919,0.46033015847206116
YBR093C,YAR071W,1,-0.09048992,0.1590202897787094,0.8656716346740723,0.46033015847206116
YPR060C,YDL148C,0,-0.09068387,0.1589912325143814,0.8656716346740723,0.46043020486831665
YCR093W,YOL112W,0,-0.090837605,0.1589621752500534,0.8656716346740723,0.46053025126457214
YPL167C,YGR222W,0,-0.091387905,0.1589331328868866,0.8656716346740723,0.46063032746315
YKL210W,YNR060W,0,-0.09169491,0.15890410542488098,0.8656716346740723,0.4607303738594055
YGL068W,YCL043C,0,-0.09171929,0.15887509286403656,0.8656716346740723,0.460830420255661
YIL134W,YMR013C,0,-0.09208133,0.15884608030319214,0.8656716346740723,0.4609304666519165
YKL093W,YER046W,0,-0.09232334,0.1588170826435089,0.8656716346740723,0.461030513048172
YOR145C,YLR278C,0,-0.09248505,0.15878809988498688,0.8656716346740723,0.4611305594444275
YER130C,YNL290W,0,-0.09251258,0.15875911712646484,0.8656716346740723,0.461230605840683
YHR039C-A,YOR180C,0,-0.09258732,0.1587301641702652,0.8656716346740723,0.4613306522369385
YBR002C,YPR091C,0,-0.0926201,0.15870121121406555,0.8656716346740723,0.46143072843551636
YDR371W,YLR194C,1,-0.09292276,0.1588546484708786,0.8666666746139526,0.46143072843551636
YGL256W,YNL307C,0,-0.09302322,0.15882568061351776,0.8666666746139526,0.46153077483177185
YGL026C,YDR218C,0,-0.093038954,0.15879671275615692,0.8666666746139526,0.46163082122802734
YDR233C,YPL050C,0,-0.09310257,0.15876777470111847,0.8666666746139526,0.46173086762428284
YPR171W,YJL071W,0,-0.093302675,0.15873883664608002,0.8666666746139526,0.46183091402053833
YDR167W,YGL051W,0,-0.0933436,0.15870991349220276,0.8666666746139526,0.4619309604167938
YGL212W,YML080W,0,-0.09337822,0.1586810052394867,0.8666666746139526,0.4620310068130493
YMR241W,YGR169C,0,-0.09387014,0.15865209698677063,0.8666666746139526,0.4621310532093048
YKL009W,YDR332W,0,-0.09408517,0.15862320363521576,0.8666666746139526,0.4622311294078827
YDR414C,YDR373W,0,-0.094186135,0.15859432518482208,0.8666666746139526,0.4623311758041382
YCL057W,YDL128W,0,-0.09420565,0.1585654467344284,0.8666666746139526,0.4624312222003937
YMR172W,YMR180C,0,-0.09427344,0.15853658318519592,0.8666666746139526,0.46253126859664917
YPL082C,YGL060W,0,-0.09457574,0.15850773453712463,0.8666666746139526,0.46263131499290466
YER138C,YIL159W,0,-0.0945832,0.15847890079021454,0.8666666746139526,0.46273136138916016
YPL150W,YPL131W,0,-0.094602145,0.15845006704330444,0.8666666746139526,0.46283140778541565
YKL082C,YDR497C,0,-0.09462348,0.15842124819755554,0.8666666746139526,0.46293145418167114
YCR060W,YDL024C,0,-0.09465265,0.15839242935180664,0.8666666746139526,0.463031530380249
YPR001W,YOR162C,0,-0.0947081,0.15836364030838013,0.8666666746139526,0.4631315767765045
YDR067C,YPR083W,0,-0.09479994,0.1583348512649536,0.8666666746139526,0.46323162317276
YGL226C-A,YNL092W,0,-0.094987065,0.1583060771226883,0.8666666746139526,0.4633316695690155
YDR449C,YOR008C,0,-0.095073275,0.15827730298042297,0.8666666746139526,0.463431715965271
YJR119C,YOR222W,0,-0.09511584,0.15824854373931885,0.8666666746139526,0.4635317623615265
YJL060W,YMR186W,0,-0.09523583,0.15821979939937592,0.8666666746139526,0.463631808757782
YIL134W,YHR041C,0,-0.09526939,0.15819106996059418,0.8666666746139526,0.4637318551540375
YMR093W,YMR099C,0,-0.09550719,0.15816234052181244,0.8666666746139526,0.46383190155029297
YHR059W,YLR251W,0,-0.09551831,0.1581336259841919,0.8666666746139526,0.46393197774887085
YMR276W,YMR136W,0,-0.0955869,0.15810492634773254,0.8666666746139526,0.46403202414512634
YHR066W,YNL281W,0,-0.09582387,0.1580762267112732,0.8666666746139526,0.46413207054138184
YKL157W,YIL015W,1,-0.09590828,0.15822899341583252,0.867661714553833,0.46413207054138184
YGR036C,YPR127W,0,-0.09592115,0.15820029377937317,0.867661714553833,0.46423211693763733
YLR029C,YFL057C,0,-0.09595225,0.15817159414291382,0.867661714553833,0.4643321633338928
YDR364C,YCR026C,0,-0.09604559,0.15814290940761566,0.867661714553833,0.4644322097301483
YJL158C,YOR190W,1,-0.096089706,0.15829555690288544,0.8686566948890686,0.4644322097301483
YPR189W,YGL004C,0,-0.09613709,0.1582668572664261,0.8686566948890686,0.4645322561264038
YBR150C,YMR143W,0,-0.09615604,0.15823817253112793,0.8686566948890686,0.4646323025226593
YER162C,YMR246W,0,-0.09625318,0.15820950269699097,0.8686566948890686,0.4647323787212372
YNR006W,YHR174W,0,-0.09674764,0.158180832862854,0.8686566948890686,0.4648324251174927
YOL057W,YLR153C,0,-0.09689019,0.15815217792987823,0.8686566948890686,0.46493247151374817
YMR241W,YJL117W,0,-0.09696559,0.15812352299690247,0.8686566948890686,0.46503251791000366
YBR118W,YGR285C,0,-0.09726412,0.15809489786624908,0.8686566948890686,0.46513256430625916
YLR197W,YOR038C,0,-0.09727272,0.1580662727355957,0.8686566948890686,0.46523261070251465
YKL117W,YOR378W,0,-0.097577706,0.15803764760494232,0.8686566948890686,0.46533265709877014
YJR010W,YNL304W,0,-0.09780627,0.15800905227661133,0.8686566948890686,0.46543270349502563
YDL070W,YLR268W,0,-0.09788924,0.15798045694828033,0.8686566948890686,0.4655327796936035
YGR118W,YLR213C,0,-0.0980111,0.15795187652111053,0.8686566948890686,0.465632826089859
YOR301W,YGR143W,0,-0.09807995,0.15792329609394073,0.8686566948890686,0.4657328724861145
YLR395C,YAL017W,0,-0.098302595,0.15789473056793213,0.8686566948890686,0.46583291888237
YGL259W,YKL003C,0,-0.098316886,0.15786617994308472,0.8686566948890686,0.4659329652786255
YPR200C,YJR101W,0,-0.098319836,0.1578376442193985,0.8686566948890686,0.466033011674881
YBL079W,YNL078W,0,-0.098456636,0.15780910849571228,0.8686566948890686,0.4661330580711365
YBR183W,YMR117C,0,-0.098505914,0.15778058767318726,0.8686566948890686,0.46623310446739197
YER171W,YLL043W,0,-0.09877274,0.15775208175182343,0.8686566948890686,0.46633318066596985
YKL217W,YMR159C,0,-0.098786846,0.1577235758304596,0.8686566948890686,0.46643322706222534
YOL093W,YBL098W,0,-0.098950826,0.15769508481025696,0.8686566948890686,0.46653327345848083
YOR283W,YPR152C,0,-0.09902399,0.15766660869121552,0.8686566948890686,0.46663331985473633
YDR026C,YLR197W,0,-0.09928767,0.15763813257217407,0.8686566948890686,0.4667333662509918
YOR279C,YOR230W,0,-0.09932942,0.15760967135429382,0.8686566948890686,0.4668334126472473
YNL160W,YGL089C,1,-0.099570625,0.15776173770427704,0.869651734828949,0.4668334126472473
YPR191W,YNR004W,0,-0.09977608,0.1577332615852356,0.869651734828949,0.4669334590435028
YBR120C,YLR291C,0,-0.10010624,0.15770480036735535,0.869651734828949,0.4670335054397583
YPR167C,YLR145W,0,-0.10045836,0.1576763540506363,0.869651734828949,0.4671335816383362
YOR304C-A,YDR131C,0,-0.10047471,0.15764790773391724,0.869651734828949,0.4672336280345917
YMR019W,YHR057C,0,-0.10072367,0.15761947631835938,0.869651734828949,0.46733367443084717
YGL094C,YGR034W,0,-0.10081766,0.1575910598039627,0.869651734828949,0.46743372082710266
YPR026W,YGR085C,0,-0.10086606,0.15756264328956604,0.869651734828949,0.46753376722335815
YPR182W,YFL038C,0,-0.10086726,0.15753424167633057,0.869651734828949,0.46763381361961365
YER103W,YPL180W,0,-0.100903355,0.1575058549642563,0.869651734828949,0.46773386001586914
YIL159W,YOR230W,0,-0.10104276,0.1574774831533432,0.869651734828949,0.46783390641212463
YFL014W,YNL138W,0,-0.10128102,0.15744911134243011,0.869651734828949,0.4679339528083801
YPR026W,YOL102C,0,-0.101778634,0.15742075443267822,0.869651734828949,0.468034029006958
