Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML028W,YNL259C,0,-0.1018437,0.15739239752292633,0.869651734828949,0.4681340754032135
YHR135C,YJL006C,0,-0.10210503,0.15736405551433563,0.869651734828949,0.468234121799469
YOR304W,YLR042C,0,-0.10256476,0.15733572840690613,0.869651734828949,0.4683341681957245
YHR029C,YOL102C,0,-0.10257673,0.15730741620063782,0.869651734828949,0.46843421459198
YOR209C,YEL070W,0,-0.10267699,0.1572791039943695,0.869651734828949,0.4685342609882355
YMR169C,YHR066W,0,-0.10279863,0.1572508066892624,0.869651734828949,0.46863430738449097
YPR171W,YPL273W,0,-0.10281202,0.15722252428531647,0.869651734828949,0.46873435378074646
YOL057W,YKL096W-A,0,-0.10290184,0.15719424188137054,0.869651734828949,0.46883442997932434
YGR145W,YNL282W,0,-0.103094555,0.15716597437858582,0.869651734828949,0.46893447637557983
YOL155C,YLR219W,0,-0.103127666,0.15713772177696228,0.869651734828949,0.4690345227718353
YIL020C,YDL128W,0,-0.103153095,0.15710946917533875,0.869651734828949,0.4691345691680908
YHR061C,YOL026C,0,-0.10327406,0.1570812314748764,0.869651734828949,0.4692346155643463
YBR002C,YNL182C,0,-0.1035436,0.15705300867557526,0.869651734828949,0.4693346619606018
YLL041C,YNL290W,0,-0.10359698,0.1570248007774353,0.869651734828949,0.4694347083568573
YMR117C,YKL022C,0,-0.10368704,0.15699659287929535,0.869651734828949,0.4695347547531128
YDL061C,YCR026C,0,-0.10400141,0.1569683849811554,0.869651734828949,0.4696348309516907
YOR382W,YOL011W,1,-0.104042,0.1571197658777237,0.8706467747688293,0.4696348309516907
YLR289W,YKL038W,0,-0.10413611,0.15709155797958374,0.8706467747688293,0.46973487734794617
YOR378W,YPL065W,0,-0.10421525,0.15706336498260498,0.8706467747688293,0.46983492374420166
YNR067C,YMR065W,0,-0.104284145,0.15703517198562622,0.8706467747688293,0.46993497014045715
YJR006W,YDL024C,0,-0.10450159,0.15700699388980865,0.8706467747688293,0.47003501653671265
YEL043W,YBL052C,0,-0.104682416,0.15697883069515228,0.8706467747688293,0.47013506293296814
YBL112C,YKL189W,0,-0.10470987,0.1569506675004959,0.8706467747688293,0.47023510932922363
YDR371W,YFL021W,0,-0.10517616,0.15692251920700073,0.8706467747688293,0.4703351557254791
YKR035W-A,YPL065W,0,-0.10525142,0.15689438581466675,0.8706467747688293,0.470435231924057
YMR123W,YMR136W,0,-0.10541986,0.15686626732349396,0.8706467747688293,0.4705352783203125
YER151C,YNL238W,0,-0.10561515,0.15683814883232117,0.8706467747688293,0.470635324716568
YGL203C,YMR159C,0,-0.10571349,0.15681003034114838,0.8706467747688293,0.4707353711128235
YFR018C,YLR429W,0,-0.105980925,0.15678194165229797,0.8706467747688293,0.470835417509079
YDR457W,YIL076W,0,-0.10611674,0.15675385296344757,0.8706467747688293,0.4709354639053345
YJR147W,YGL174W,0,-0.1064537,0.15672577917575836,0.8706467747688293,0.47103551030158997
YOR038C,YLR270W,0,-0.10645583,0.15669770538806915,0.8706467747688293,0.47113555669784546
YNL080C,YOR285W,0,-0.10705271,0.15666964650154114,0.8706467747688293,0.47123560309410095
YOL045W,YPR138C,0,-0.107392624,0.15664160251617432,0.8706467747688293,0.47133567929267883
YOL045W,YPL223C,0,-0.10742049,0.1566135734319687,0.8706467747688293,0.4714357256889343
YOR310C,YNL302C,0,-0.10747967,0.15658554434776306,0.8706467747688293,0.4715357720851898
YDL140C,YAL040C,0,-0.10759819,0.15655753016471863,0.8706467747688293,0.4716358184814453
YKR071C,YLR452C,0,-0.10772158,0.1565295159816742,0.8706467747688293,0.4717358648777008
YAL016W,YJR026W,0,-0.107820444,0.15650151669979095,0.8706467747688293,0.4718359112739563
YLR305C,YMR267W,0,-0.10796734,0.1564735323190689,0.8706467747688293,0.4719359576702118
YOL112W,YPL050C,0,-0.10806402,0.15644556283950806,0.8706467747688293,0.4720360040664673
YJL030W,YPL163C,0,-0.10809254,0.1564175933599472,0.8706467747688293,0.47213608026504517
YDL216C,YPL096W,0,-0.10838674,0.15638963878154755,0.8706467747688293,0.47223612666130066
YEL052W,YPL042C,0,-0.10860287,0.1563616842031479,0.8706467747688293,0.47233617305755615
YAL016W,YCR046C,0,-0.109033056,0.15633374452590942,0.8706467747688293,0.47243621945381165
YPR189W,YOR126C,0,-0.10910031,0.15630581974983215,0.8706467747688293,0.47253626585006714
YGL122C,YMR200W,0,-0.109342255,0.15627790987491608,0.8706467747688293,0.47263631224632263
YGR034W,YCR012W,0,-0.10939618,0.15625,0.8706467747688293,0.4727363586425781
YHR061C,YLR028C,0,-0.10945235,0.15622210502624512,0.8706467747688293,0.4728364050388336
YOL090W,YLR268W,0,-0.10949334,0.15619421005249023,0.8706467747688293,0.4729364812374115
YJL066C,YOR038C,0,-0.10952411,0.15616634488105774,0.8706467747688293,0.473036527633667
YJL155C,YPR060C,0,-0.109709464,0.15613847970962524,0.8706467747688293,0.4731365740299225
YMR172W,YGR185C,0,-0.10974437,0.15611061453819275,0.8706467747688293,0.473236620426178
YLL041C,YJR063W,0,-0.10982261,0.15608276426792145,0.8706467747688293,0.47333666682243347
YPL223C,YGL203C,0,-0.10984797,0.15605492889881134,0.8706467747688293,0.47343671321868896
YEL022W,YMR172W,0,-0.10998807,0.15602710843086243,0.8706467747688293,0.47353675961494446
YHR214C-B,YGR199W,0,-0.110015035,0.1559992879629135,0.8706467747688293,0.47363680601119995
YKL046C,YGR279C,1,-0.1100207,0.1561497300863266,0.8716418147087097,0.47363680601119995
YDR218C,YMR308C,0,-0.11006769,0.15612190961837769,0.8716418147087097,0.47373688220977783
YBL058W,YPL147W,0,-0.110087305,0.15609408915042877,0.8716418147087097,0.4738369286060333
YKR056W,YNL239W,0,-0.110359974,0.15606626868247986,0.8716418147087097,0.4739369750022888
YOL151W,YPR160W,0,-0.11069902,0.15603847801685333,0.8716418147087097,0.4740370213985443
YPL252C,YJL171C,0,-0.11091443,0.1560106873512268,0.8716418147087097,0.4741370677947998
YPR083W,YDR508C,0,-0.11127118,0.15598291158676147,0.8716418147087097,0.4742371141910553
YLR291C,YDL216C,0,-0.11169831,0.15595513582229614,0.8716418147087097,0.4743371605873108
YOR243C,YNL267W,0,-0.111753546,0.155927374958992,0.8716418147087097,0.4744372069835663
YNL145W,YJL159W,1,-0.111762986,0.15607759356498718,0.8726367950439453,0.4744372069835663
YOR219C,YFR036W,0,-0.111958,0.15604981780052185,0.8726367950439453,0.47453728318214417
YOL136C,YFR019W,0,-0.112253375,0.1560220569372177,0.8726367950439453,0.47463732957839966
YDL070W,YDL077C,0,-0.11244012,0.15599431097507477,0.8726367950439453,0.47473737597465515
YKL190W,YIL139C,0,-0.112723194,0.15596656501293182,0.8726367950439453,0.47483742237091064
YEL053C,YMR179W,0,-0.112762816,0.15593883395195007,0.8726367950439453,0.47493746876716614
YDR530C,YHR175W,0,-0.11281512,0.15591111779212952,0.8726367950439453,0.47503751516342163
YDR173C,YPR138C,0,-0.112831816,0.15588340163230896,0.8726367950439453,0.4751375615596771
YCL014W,YML109W,0,-0.11311574,0.1558557003736496,0.8726367950439453,0.4752376079559326
YDR512C,YGR268C,0,-0.11312044,0.15582799911499023,0.8726367950439453,0.4753376543521881
YHR030C,YNL121C,0,-0.11340919,0.15580031275749207,0.8726367950439453,0.475437730550766
YHR061C,YJL130C,0,-0.113531426,0.1557726413011551,0.8726367950439453,0.4755377769470215
YDR026C,YDL024C,0,-0.11372426,0.1557449847459793,0.8726367950439453,0.475637823343277
YIL079C,YOR226C,0,-0.11391887,0.15571732819080353,0.8726367950439453,0.47573786973953247
YGL180W,YLR028C,0,-0.11392259,0.15568968653678894,0.8726367950439453,0.47583791613578796
YMR097C,YMR114C,0,-0.11407517,0.15566204488277435,0.8726367950439453,0.47593796253204346
YGR113W,YJR026W,0,-0.11411034,0.15563443303108215,0.8726367950439453,0.47603800892829895
YMR182C,YGR085C,0,-0.11424678,0.15560680627822876,0.8726367950439453,0.47613805532455444
YLL004W,YLL033W,0,-0.11435723,0.15557920932769775,0.8726367950439453,0.4762381315231323
YNL271C,YGL244W,0,-0.11454454,0.15555161237716675,0.8726367950439453,0.4763381779193878
YMR246W,YLR088W,0,-0.11466269,0.15552403032779694,0.8726367950439453,0.4764382243156433
YMR169C,YPL244C,0,-0.114757724,0.15549644827842712,0.8726367950439453,0.4765382707118988
YOR147W,YDL021W,0,-0.11489608,0.1554688811302185,0.8726367950439453,0.4766383171081543
YLR005W,YLR160C,0,-0.11520204,0.15544132888317108,0.8726367950439453,0.4767383635044098
YMR049C,YDR410C,0,-0.11542911,0.15541379153728485,0.8726367950439453,0.4768384099006653
YDL029W,YDR229W,0,-0.11572615,0.15538625419139862,0.8726367950439453,0.4769384562969208
YNL008C,YAL039C,0,-0.116035976,0.15535873174667358,0.8726367950439453,0.47703853249549866
YOR187W,YKL094W,0,-0.11613047,0.15533120930194855,0.8726367950439453,0.47713857889175415
YGR056W,YNL238W,0,-0.11615952,0.1553037017583847,0.8726367950439453,0.47723862528800964
YLR107W,YJL079C,0,-0.11632063,0.15527620911598206,0.8726367950439453,0.47733867168426514
YDR451C,YML128C,0,-0.11633779,0.1552487164735794,0.8726367950439453,0.47743871808052063
YOR274W,YIR018W,0,-0.11678558,0.15522123873233795,0.8726367950439453,0.4775387644767761
YBR066C,YLR285W,0,-0.11693807,0.1551937758922577,0.8726367950439453,0.4776388108730316
YFR045W,YGL226C-A,0,-0.11708846,0.15516631305217743,0.8726367950439453,0.4777388572692871
YHR002W,YEL062W,0,-0.117140114,0.15513886511325836,0.8726367950439453,0.477838933467865
YJR149W,YOR285W,0,-0.11721003,0.1551114320755005,0.8726367950439453,0.4779389798641205
YNR015W,YOR020C,0,-0.11732546,0.15508399903774261,0.8726367950439453,0.478039026260376
YOR324C,YDL035C,0,-0.11771711,0.15505658090114594,0.8726367950439453,0.47813907265663147
YGR246C,YIL048W,0,-0.11807934,0.15502916276454926,0.8726367950439453,0.47823911905288696
YIL076W,YLR026C,0,-0.11818003,0.15500177443027496,0.8726367950439453,0.47833916544914246
YER017C,YFR019W,0,-0.11825133,0.15497437119483948,0.8726367950439453,0.47843921184539795
YGL186C,YDL245C,0,-0.11826,0.15494699776172638,0.8726367950439453,0.47853925824165344
YKL067W,YPL167C,0,-0.11847926,0.15491962432861328,0.8726367950439453,0.4786393344402313
YPL094C,YGL148W,0,-0.11858917,0.15489226579666138,0.8726367950439453,0.4787393808364868
YER008C,YNL175C,0,-0.11881407,0.15486490726470947,0.8726367950439453,0.4788394272327423
YBR183W,YMR114C,0,-0.11887127,0.15483756363391876,0.8726367950439453,0.4789394736289978
YOR145C,YJR036C,0,-0.119119056,0.15481023490428925,0.8726367950439453,0.4790395200252533
YMR115W,YLR050C,0,-0.11915153,0.15478292107582092,0.8726367950439453,0.4791395664215088
YJR040W,YLL061W,0,-0.119223185,0.1547556072473526,0.8726367950439453,0.4792396128177643
YDL061C,YBR128C,0,-0.11924146,0.15472829341888428,0.8726367950439453,0.4793396592140198
YOR194C,YOR098C,0,-0.119288094,0.15470100939273834,0.8726367950439453,0.47943970561027527
YJR004C,YOR382W,1,-0.11951237,0.1548500955104828,0.8736318349838257,0.47943970561027527
YJL030W,YDR072C,0,-0.119599484,0.15482278168201447,0.8736318349838257,0.47953978180885315
YDR082W,YKL082C,0,-0.11979733,0.15479548275470734,0.8736318349838257,0.47963982820510864
YJL029C,YMR179W,0,-0.119846225,0.1547681987285614,0.8736318349838257,0.47973987460136414
YEL031W,YDR059C,0,-0.11992155,0.15474092960357666,0.8736318349838257,0.47983992099761963
YPR011C,YER150W,0,-0.11995045,0.15471366047859192,0.8736318349838257,0.4799399673938751
YDR371W,YPR113W,0,-0.120049976,0.15468640625476837,0.8736318349838257,0.4800400137901306
YDL078C,YGL169W,0,-0.12011347,0.15465915203094482,0.8736318349838257,0.4801400601863861
YOL129W,YHR005C-A,0,-0.12011649,0.15463191270828247,0.8736318349838257,0.4802401065826416
YMR112C,YEL030W,0,-0.12011991,0.1546046882867813,0.8736318349838257,0.4803401827812195
YOL112W,YLR208W,0,-0.120192245,0.15457746386528015,0.8736318349838257,0.480440229177475
YBL112C,YNL110C,0,-0.120427966,0.15455025434494019,0.8736318349838257,0.48054027557373047
YNR031C,YOR349W,0,-0.12045695,0.1545230597257614,0.8736318349838257,0.48064032196998596
YMR173W,YCL057W,0,-0.120463915,0.15449586510658264,0.8736318349838257,0.48074036836624146
YOL129W,YOL155C,0,-0.120536126,0.15446868538856506,0.8736318349838257,0.48084041476249695
YMR238W,YLL033W,0,-0.12062189,0.15444150567054749,0.8736318349838257,0.48094046115875244
YJR119C,YDL054C,0,-0.121072,0.1544143557548523,0.8736318349838257,0.48104050755500793
YLR344W,YPR159W,0,-0.12141204,0.1543872058391571,0.8736318349838257,0.4811405837535858
YBR183W,YDR026C,0,-0.12155975,0.15436005592346191,0.8736318349838257,0.4812406301498413
YMR194W,YDR226W,0,-0.121859916,0.15433292090892792,0.8736318349838257,0.4813406765460968
YAL031C,YIL133C,0,-0.12196889,0.15430580079555511,0.8736318349838257,0.4814407229423523
YFR031C,YMR025W,0,-0.12199599,0.1542786806821823,0.8736318349838257,0.4815407693386078
YDL070W,YER002W,0,-0.122080214,0.1542515754699707,0.8736318349838257,0.4816408157348633
YGR020C,YDR151C,0,-0.12250154,0.1542244851589203,0.8736318349838257,0.4817408621311188
YPL213W,YIL061C,0,-0.122584425,0.15419739484786987,0.8736318349838257,0.48184090852737427
YDL170W,YDR260C,0,-0.122708835,0.15417031943798065,0.8736318349838257,0.48194098472595215
YLR107W,YFL054C,0,-0.12284628,0.15414325892925262,0.8736318349838257,0.48204103112220764
YMR238W,YMR008C,1,-0.12294649,0.15429173409938812,0.874626874923706,0.48204103112220764
YGL236C,YGL256W,0,-0.12305713,0.1542646586894989,0.874626874923706,0.48214107751846313
YDR064W,YLR153C,0,-0.123096526,0.15423758327960968,0.874626874923706,0.48224112391471863
YPR189W,YML052W,0,-0.123108335,0.15421052277088165,0.874626874923706,0.4823411703109741
YDL215C,YPL223C,0,-0.12311999,0.15418347716331482,0.874626874923706,0.4824412167072296
YDR453C,YGR271W,0,-0.12312017,0.15415643155574799,0.874626874923706,0.4825412631034851
YLR130C,YHR039C-A,0,-0.123417206,0.15412940084934235,0.874626874923706,0.4826413094997406
YOL052C,YDR449C,0,-0.12376171,0.1541023850440979,0.874626874923706,0.4827413558959961
YGL083W,YCR014C,0,-0.12413148,0.15407536923885345,0.874626874923706,0.482841432094574
YBL089W,YER190W,0,-0.124190904,0.1540483683347702,0.874626874923706,0.48294147849082947
YML006C,YIL083C,0,-0.12435115,0.15402138233184814,0.874626874923706,0.48304152488708496
YLL017W,YGR118W,0,-0.12454301,0.1539943963289261,0.874626874923706,0.48314157128334045
YAL016W,YPL098C,0,-0.12454631,0.15396742522716522,0.874626874923706,0.48324161767959595
YHR069C,YGR020C,0,-0.12474946,0.15394045412540436,0.874626874923706,0.48334166407585144
YFR045W,YDR072C,0,-0.12484854,0.1539134979248047,0.874626874923706,0.48344171047210693
YDR530C,YNL078W,0,-0.12499658,0.1538865566253662,0.874626874923706,0.4835417568683624
YKR056W,YDL035C,0,-0.12509373,0.15385961532592773,0.874626874923706,0.4836418330669403
YLL045C,YIR039C,0,-0.1251859,0.15383268892765045,0.874626874923706,0.4837418794631958
YKL144C,YML056C,0,-0.1253174,0.15380577743053436,0.874626874923706,0.4838419258594513
YLR244C,YOL158C,0,-0.12543303,0.15377886593341827,0.874626874923706,0.4839419722557068
YER098W,YER090W,0,-0.12555942,0.15375196933746338,0.874626874923706,0.4840420186519623
YGL212W,YIR005W,0,-0.12560964,0.15372507274150848,0.874626874923706,0.4841420650482178
YLR157C,YKL157W,1,-0.1257183,0.15387305617332458,0.8756219148635864,0.4841420650482178
YCL018W,YGL256W,0,-0.12578139,0.1538461595773697,0.8756219148635864,0.48424211144447327
YKL015W,YBR141C,0,-0.1259501,0.1538192629814148,0.8756219148635864,0.48434215784072876
YMR284W,YOR313C,0,-0.12595382,0.1537923812866211,0.8756219148635864,0.48444223403930664
YKR020W,YGL259W,0,-0.12596706,0.1537655144929886,0.8756219148635864,0.48454228043556213
YJL087C,YLR244C,0,-0.12601653,0.15373864769935608,0.8756219148635864,0.4846423268318176
YIR025W,YIR032C,0,-0.12607314,0.15371179580688477,0.8756219148635864,0.4847423732280731
YCR014C,YPR002W,0,-0.12608182,0.15368494391441345,0.8756219148635864,0.4848424196243286
YGR167W,YGR143W,0,-0.12676367,0.15365810692310333,0.8756219148635864,0.4849424660205841
YJL085W,YAR031W,0,-0.12699106,0.1536312848329544,0.8756219148635864,0.4850425124168396
YOL142W,YPL276W,0,-0.12710454,0.15360446274280548,0.8756219148635864,0.4851425588130951
YLR447C,YOL107W,0,-0.12711519,0.15357765555381775,0.8756219148635864,0.485242635011673
YEL036C,YJL178C,0,-0.12717414,0.1535508632659912,0.8756219148635864,0.48534268140792847
YPL213W,YGR252W,0,-0.1271792,0.15352407097816467,0.8756219148635864,0.48544272780418396
YDR472W,YLR350W,0,-0.12727138,0.15349729359149933,0.8756219148635864,0.48554277420043945
YBR247C,YCL024W,0,-0.12728623,0.15347053110599518,0.8756219148635864,0.48564282059669495
YBR261C,YMR032W,0,-0.12740958,0.15344376862049103,0.8756219148635864,0.48574286699295044
YOR298W,YDR497C,0,-0.12749612,0.15341702103614807,0.8756219148635864,0.48584291338920593
YPL110C,YNR044W,0,-0.127642,0.15339027345180511,0.8756219148635864,0.4859429597854614
YLR113W,YMR034C,0,-0.12781745,0.15336354076862335,0.8756219148635864,0.4860430359840393
YAL063C,YDR332W,0,-0.12829483,0.15333682298660278,0.8756219148635864,0.4861430823802948
YIL080W,YDR498C,0,-0.12852329,0.15331010520458221,0.8756219148635864,0.4862431287765503
YCR011C,YOL111C,0,-0.12854114,0.15328340232372284,0.8756219148635864,0.4863431751728058
YJR150C,YAL005C,1,-0.12872817,0.15343086421489716,0.876616895198822,0.4863431751728058
YER145C,YMR308C,0,-0.12876666,0.1534041464328766,0.876616895198822,0.4864432215690613
YLL043W,YLR251W,0,-0.1288612,0.1533774435520172,0.876616895198822,0.4865432679653168
YDR296W,YOR180C,0,-0.12897888,0.15335074067115784,0.876616895198822,0.48664331436157227
YLR105C,YEL056W,0,-0.12910524,0.15332405269145966,0.876616895198822,0.48674336075782776
YFL057C,YMR250W,0,-0.12935401,0.15329737961292267,0.876616895198822,0.48684340715408325
YJR119C,YDR170C,0,-0.12954581,0.15327070653438568,0.876616895198822,0.48694348335266113
YFR031C,YLR024C,0,-0.12954786,0.1532440483570099,0.876616895198822,0.4870435297489166
YGL226C-A,YHR085W,0,-0.1298838,0.1532173901796341,0.876616895198822,0.4871435761451721
YIL021W,YOR355W,0,-0.12992744,0.1531907469034195,0.876616895198822,0.4872436225414276
YDR518W,YOR349W,0,-0.12997532,0.1531641185283661,0.876616895198822,0.4873436689376831
YLR401C,YDL024C,0,-0.13017446,0.15313749015331268,0.876616895198822,0.4874437153339386
YOR247W,YNL322C,1,-0.13019589,0.15328466892242432,0.8776119351387024,0.4874437153339386
YML030W,YEL056W,0,-0.13040262,0.1532580405473709,0.8776119351387024,0.4875437617301941
YBL026W,YPR127W,0,-0.13042381,0.1532314121723175,0.8776119351387024,0.4876438081264496
YKL041W,YDL061C,0,-0.13043353,0.1532047986984253,0.8776119351387024,0.48774388432502747
YDR076W,YOR299W,0,-0.13076812,0.15317818522453308,0.8776119351387024,0.48784393072128296
YGL244W,YDR245W,0,-0.1307959,0.15315158665180206,0.8776119351387024,0.48794397711753845
YDR285W,YPL110C,0,-0.1310581,0.15312500298023224,0.8776119351387024,0.48804402351379395
YMR173W,YBL092W,0,-0.1312244,0.15309841930866241,0.8776119351387024,0.48814406991004944
YGR084C,YMR308C,0,-0.13136083,0.15307185053825378,0.8776119351387024,0.48824411630630493
YLR160C,YKL095W,0,-0.13138029,0.15304528176784515,0.8776119351387024,0.4883441627025604
YJL066C,YOR338W,0,-0.13139307,0.1530187427997589,0.8776119351387024,0.4884442090988159
YLL051C,YHR058C,0,-0.13147715,0.15299218893051147,0.8776119351387024,0.4885442852973938
YLL034C,YIL133C,0,-0.13175145,0.15296566486358643,0.8776119351387024,0.4886443316936493
YOR159C,YNL274C,0,-0.13199058,0.15293914079666138,0.8776119351387024,0.4887443780899048
YER168C,YKL022C,0,-0.1329391,0.15291261672973633,0.8776119351387024,0.4888444244861603
YDR240C,YAL031C,0,-0.13305846,0.15288612246513367,0.8776119351387024,0.48894447088241577
YBR196C,YLL043W,0,-0.1331528,0.1528596132993698,0.8776119351387024,0.48904451727867126
YNL160W,YOR389W,1,-0.1339685,0.1530064046382904,0.8786069750785828,0.48904451727867126
YNL302C,YML132W,0,-0.13400114,0.15297991037368774,0.8786069750785828,0.48914456367492676
YBL098W,YBR141C,0,-0.13406742,0.1529534012079239,0.8786069750785828,0.48924461007118225
YLL003W,YER117W,0,-0.13432354,0.15292690694332123,0.8786069750785828,0.48934468626976013
YGR238C,YEL041W,0,-0.13436314,0.15290042757987976,0.8786069750785828,0.4894447326660156
YNL010W,YJL071W,0,-0.13486212,0.1528739631175995,0.8786069750785828,0.4895447790622711
YKL126W,YDR508C,0,-0.1349065,0.1528474986553192,0.8786069750785828,0.4896448254585266
YNL027W,YNL219C,0,-0.13503918,0.15282104909420013,0.8786069750785828,0.4897448718547821
YNL322C,YLR300W,1,-0.13519472,0.1529676467180252,0.8796020150184631,0.4897448718547821
YOR292C,YJL192C,0,-0.13529234,0.15294118225574493,0.8796020150184631,0.4898449182510376
YLR047C,YJR040W,0,-0.13548265,0.15291471779346466,0.8796020150184631,0.4899449646472931
YDL061C,YLR425W,0,-0.13558434,0.15288826823234558,0.8796020150184631,0.4900450110435486
YLR314C,YJL214W,0,-0.13576858,0.1528618335723877,0.8796020150184631,0.49014508724212646
YOR176W,YDR497C,0,-0.13587087,0.152835413813591,0.8796020150184631,0.49024513363838196
YGR279C,YKR102W,1,-0.13656223,0.15298184752464294,0.8805969953536987,0.49024513363838196
YPL131W,YGR271W,0,-0.13664788,0.15295541286468506,0.8805969953536987,0.49034518003463745
YLR029C,YOL040C,0,-0.13666065,0.15292897820472717,0.8805969953536987,0.49044522643089294
YKL022C,YKR069W,0,-0.13673401,0.15290255844593048,0.8805969953536987,0.49054527282714844
YGL068W,YOR180C,0,-0.13679945,0.1528761386871338,0.8805969953536987,0.49064531922340393
YKL046C,YOR190W,1,-0.1368373,0.15302245318889618,0.8815920352935791,0.49064531922340393
YBR182C,YGR276C,0,-0.13697186,0.1529960334300995,0.8815920352935791,0.4907453656196594
YBR093C,YBR162C,1,-0.13700375,0.15314225852489471,0.8825870752334595,0.4907453656196594
YLR389C,YOR340C,0,-0.13727984,0.15311582386493683,0.8825870752334595,0.4908454120159149
YOL043C,YOR230W,0,-0.13731,0.15308940410614014,0.8825870752334595,0.4909454584121704
YMR173W,YDL216C,0,-0.13736095,0.15306298434734344,0.8825870752334595,0.4910455346107483
YPR182W,YDR392W,0,-0.13739136,0.15303657948970795,0.8825870752334595,0.4911455810070038
YPL131W,YPL273W,0,-0.13781846,0.15301017463207245,0.8825870752334595,0.4912456274032593
YKL166C,YOR008C,0,-0.13797334,0.15298378467559814,0.8825870752334595,0.49134567379951477
YLR130C,YPL011C,0,-0.13805276,0.15295740962028503,0.8825870752334595,0.49144572019577026
YGR077C,YER104W,0,-0.13820133,0.15293103456497192,0.8825870752334595,0.49154576659202576
YLR404W,YIL006W,0,-0.1382305,0.15290467441082,0.8825870752334595,0.49164581298828125
YFR018C,YPL027W,0,-0.13848165,0.1528783142566681,0.8825870752334595,0.49174585938453674
YJL030W,YOR226C,0,-0.13858557,0.15285196900367737,0.8825870752334595,0.4918459355831146
YOR304W,YOR378W,0,-0.13863957,0.15282563865184784,0.8825870752334595,0.4919459819793701
YKR054C,YCR052W,0,-0.13869889,0.1527993083000183,0.8825870752334595,0.4920460283756256
YAL016W,YOR209C,0,-0.13887641,0.15277299284934998,0.8825870752334595,0.4921460747718811
YOR283W,YGR285C,0,-0.13904831,0.15274669229984283,0.8825870752334595,0.4922461211681366
YJR004C,YDL197C,0,-0.13926998,0.1527203917503357,0.8825870752334595,0.4923461675643921
YHR179W,YNL027W,0,-0.13930216,0.15269409120082855,0.8825870752334595,0.4924462139606476
YBR115C,YLR163C,0,-0.13969761,0.1526678204536438,0.8825870752334595,0.4925462603569031
YMR300C,YMR239C,0,-0.13982958,0.15264153480529785,0.8825870752334595,0.49264633655548096
YNL172W,YJL213W,0,-0.13990402,0.1526152789592743,0.8825870752334595,0.49274638295173645
YDR378C,YNL073W,0,-0.1402713,0.15258902311325073,0.8825870752334595,0.49284642934799194
YHR082C,YJL095W,0,-0.14047721,0.15256278216838837,0.8825870752334595,0.49294647574424744
YOR279C,YPL098C,0,-0.14116442,0.152536541223526,0.8825870752334595,0.49304652214050293
YLR208W,YJR063W,0,-0.14130595,0.15251031517982483,0.8825870752334595,0.4931465685367584
YHR211W,YML109W,0,-0.14141424,0.15248410403728485,0.8825870752334595,0.4932466149330139
YHR066W,YFL057C,0,-0.14149094,0.15245789289474487,0.8825870752334595,0.4933466613292694
YGL162W,YJR006W,0,-0.14158827,0.1524316966533661,0.8825870752334595,0.4934467375278473
YKL170W,YOL101C,0,-0.14167011,0.1524055004119873,0.8825870752334595,0.4935467839241028
YJR092W,YJL200C,0,-0.14225431,0.15237931907176971,0.8825870752334595,0.4936468303203583
YOL086C,YOR299W,0,-0.14237715,0.15235313773155212,0.8825870752334595,0.49374687671661377
YNL138W,YDL047W,0,-0.1424101,0.15232698619365692,0.8825870752334595,0.49384692311286926
YGR189C,YJR004C,1,-0.14254108,0.15247252583503723,0.8835821151733398,0.49384692311286926
YNR002C,YCL034W,0,-0.14261124,0.15244634449481964,0.8835821151733398,0.49394696950912476
YGL158W,YCR030C,0,-0.14269859,0.15242017805576324,0.8835821151733398,0.49404701590538025
YDL028C,YDL045C,0,-0.1428254,0.15239402651786804,0.8835821151733398,0.49414706230163574
YNL231C,YAL024C,0,-0.14283812,0.15236787497997284,0.8835821151733398,0.49424710869789124
YPL083C,YDR281C,0,-0.1430268,0.15234173834323883,0.8835821151733398,0.4943471848964691
