Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR447C,YLR264W,0,-0.14305735,0.15231560170650482,0.8835821151733398,0.4944472312927246
YNR044W,YNR067C,1,-0.14369106,0.152460977435112,0.8845770955085754,0.4944472312927246
YNR044W,YHR079C,0,-0.14375952,0.152434840798378,0.8845770955085754,0.4945472776889801
YLR208W,YPL200W,0,-0.14379534,0.15240870416164398,0.8845770955085754,0.4946473240852356
YFR045W,YDL070W,0,-0.14382742,0.15238258242607117,0.8845770955085754,0.4947473704814911
YGR134W,YLR050C,0,-0.14432007,0.15235647559165955,0.8845770955085754,0.4948474168777466
YHR211W,YPR001W,0,-0.14437687,0.15233036875724792,0.8845770955085754,0.4949474632740021
YHR047C,YMR284W,0,-0.14438027,0.1523042619228363,0.8845770955085754,0.49504750967025757
YNL008C,YDR405W,0,-0.14445788,0.15227818489074707,0.8845770955085754,0.49514758586883545
YJL159W,YNR067C,1,-0.14448437,0.15242336690425873,0.8855721354484558,0.49514758586883545
YMR321C,YDR170C,0,-0.14481044,0.1523972600698471,0.8855721354484558,0.49524763226509094
YLL002W,YDR499W,0,-0.14485797,0.15237116813659668,0.8855721354484558,0.49534767866134644
YBR020W,YOR126C,0,-0.14486665,0.15234509110450745,0.8855721354484558,0.49544772505760193
YPL119C,YNL122C,0,-0.14487836,0.1523190140724182,0.8855721354484558,0.4955477714538574
YBR260C,YML071C,0,-0.14497685,0.15229295194149017,0.8855721354484558,0.4956478178501129
YDL022W,YOR215C,0,-0.14501348,0.15226688981056213,0.8855721354484558,0.4957478642463684
YHR132C,YER145C,0,-0.145089,0.1522408425807953,0.8855721354484558,0.4958479106426239
YML006C,YMR272C,0,-0.14547317,0.15221481025218964,0.8855721354484558,0.4959479868412018
YKR020W,YMR114C,0,-0.14589915,0.15218877792358398,0.8855721354484558,0.4960480332374573
YBR230C,YGL004C,0,-0.14603215,0.15216276049613953,0.8855721354484558,0.49614807963371277
YDR451C,YOL062C,0,-0.14606036,0.15213675796985626,0.8855721354484558,0.49624812602996826
YJL225C,YLL012W,0,-0.14611615,0.152110755443573,0.8855721354484558,0.49634817242622375
YOL066C,YKL001C,0,-0.14627716,0.15208475291728973,0.8855721354484558,0.49644821882247925
YGL162W,YDL225W,0,-0.14638746,0.15205878019332886,0.8855721354484558,0.49654826521873474
YJR107W,YLR043C,0,-0.14645159,0.1520327925682068,0.8855721354484558,0.49664831161499023
YBR118W,YAL031C,0,-0.14654562,0.1520068347454071,0.8855721354484558,0.4967483878135681
YDR371W,YJL159W,1,-0.14664641,0.15215164422988892,0.8865671753883362,0.4967483878135681
YER190W,YBR074W,0,-0.1469138,0.15212565660476685,0.8865671753883362,0.4968484342098236
YGR288W,YDL074C,0,-0.14711541,0.15209969878196716,0.8865671753883362,0.4969484806060791
YNL121C,YGR134W,0,-0.14717421,0.1520737260580063,0.8865671753883362,0.4970485270023346
YIL142W,YBR243C,0,-0.147235,0.1520477831363678,0.8865671753883362,0.4971485733985901
YOR206W,YGL162W,0,-0.14724422,0.1520218402147293,0.8865671753883362,0.4972486197948456
YBR129C,YDR159W,0,-0.14725822,0.15199591219425201,0.8865671753883362,0.4973486661911011
YMR033W,YHR041C,0,-0.14729628,0.15196998417377472,0.8865671753883362,0.49744871258735657
YDL084W,YGR185C,0,-0.14744356,0.15194407105445862,0.8865671753883362,0.49754878878593445
YAR002C-A,YGL026C,0,-0.1475845,0.15191815793514252,0.8865671753883362,0.49764883518218994
YBR202W,YDL225W,0,-0.14761564,0.1518922597169876,0.8865671753883362,0.49774888157844543
YLR447C,YOR209C,0,-0.14761713,0.1518663763999939,0.8865671753883362,0.4978489279747009
YOL086C,YAR031W,0,-0.1478714,0.15184049308300018,0.8865671753883362,0.4979489743709564
YBL005W-B,YDR174W,0,-0.14794976,0.15181462466716766,0.8865671753883362,0.4980490207672119
YNL314W,YMR090W,0,-0.14826065,0.15178875625133514,0.8865671753883362,0.4981490671634674
YBL058W,YGL212W,0,-0.14839879,0.15176290273666382,0.8865671753883362,0.4982491135597229
YOR378W,YBR129C,0,-0.14880572,0.1517370641231537,0.8865671753883362,0.4983491599559784
YBR202W,YJR005W,0,-0.14902854,0.15171122550964355,0.8865671753883362,0.4984492361545563
YER151C,YLR344W,0,-0.14904517,0.15168538689613342,0.8865671753883362,0.49854928255081177
YKL090W,YML049C,0,-0.14909172,0.15165957808494568,0.8865671753883362,0.49864932894706726
YPL119C,YER168C,0,-0.14951515,0.15163376927375793,0.8865671753883362,0.49874937534332275
YPL274W,YFL021W,0,-0.14952064,0.1516079604625702,0.8865671753883362,0.49884942173957825
YGR118W,YLR330W,0,-0.14959574,0.15158216655254364,0.8865671753883362,0.49894946813583374
YJL158C,YOR009W,1,-0.14962333,0.15172648429870605,0.8875622153282166,0.49894946813583374
YPR189W,YGR167W,0,-0.14983824,0.1517006754875183,0.8875622153282166,0.49904951453208923
YLL061W,YOL151W,0,-0.14989412,0.15167488157749176,0.8875622153282166,0.4991495609283447
YER185W,YGR143W,0,-0.15002277,0.1516491025686264,0.8875622153282166,0.4992496371269226
YJL114W,YDR222W,0,-0.15009567,0.15162332355976105,0.8875622153282166,0.4993496835231781
YNL016W,YLR251W,0,-0.15034163,0.15159755945205688,0.8875622153282166,0.4994497299194336
YNL027W,YOR355W,0,-0.1505557,0.15157179534435272,0.8875622153282166,0.4995497763156891
YMR168C,YDR144C,0,-0.15060084,0.15154604613780975,0.8875622153282166,0.4996498227119446
YDL021W,YDR332W,0,-0.15063164,0.15152029693126678,0.8875622153282166,0.4997498691082001
YDL028C,YDR211W,0,-0.15106143,0.151494562625885,0.8875622153282166,0.49984991550445557
YNL223W,YHR005C-A,0,-0.151393,0.15146884322166443,0.8875622153282166,0.49994996190071106
YML049C,YER190W,0,-0.15167207,0.15144312381744385,0.8875622153282166,0.5000500082969666
YOL111C,YDR416W,0,-0.15212995,0.15141741931438446,0.8875622153282166,0.5001500844955444
YEL069C,YJL140W,0,-0.15229061,0.15139171481132507,0.8875622153282166,0.5002501010894775
YDR518W,YAR035W,0,-0.15233573,0.15136602520942688,0.8875622153282166,0.5003501772880554
YBR261C,YLR024C,0,-0.15254769,0.15134035050868988,0.8875622153282166,0.5004502534866333
YDL036C,YIL076W,0,-0.15257993,0.15131467580795288,0.8875622153282166,0.5005502700805664
YMR203W,YKL166C,0,-0.15262371,0.15128901600837708,0.8875622153282166,0.5006503462791443
YDR453C,YEL041W,0,-0.15273666,0.15126335620880127,0.8875622153282166,0.5007503628730774
YMR272C,YDR373W,0,-0.15279612,0.15123771131038666,0.8875622153282166,0.5008504390716553
YNL309W,YNL282W,0,-0.15285295,0.15121206641197205,0.8875622153282166,0.5009504556655884
YBR196C,YNL239W,0,-0.15299723,0.15118643641471863,0.8875622153282166,0.5010505318641663
YDR067C,YMR246W,0,-0.15301469,0.1511608213186264,0.8875622153282166,0.5011505484580994
YAL022C,YGL256W,0,-0.15311152,0.15113520622253418,0.8875622153282166,0.5012506246566772
YMR315W,YDL206W,0,-0.15314013,0.15110960602760315,0.8875622153282166,0.5013507008552551
YNL314W,YNL131W,0,-0.15316564,0.15108400583267212,0.8875622153282166,0.5014507174491882
YNL016W,YIR039C,0,-0.15316802,0.15105842053890228,0.8875622153282166,0.5015507936477661
YHR002W,YML028W,0,-0.15324321,0.15103285014629364,0.8875622153282166,0.5016508102416992
YDR527W,YKL180W,0,-0.15326485,0.151007279753685,0.8875622153282166,0.5017508864402771
YLR206W,YML099C,0,-0.15359637,0.15098172426223755,0.8875622153282166,0.5018509030342102
YGR288W,YOR283W,0,-0.15363294,0.1509561687707901,0.8875622153282166,0.5019509792327881
YPR162C,YLR187W,0,-0.15363348,0.15093062818050385,0.8875622153282166,0.5020509958267212
YKL190W,YLR187W,0,-0.15368226,0.1509050875902176,0.8875622153282166,0.5021510720252991
YNL153C,YER117W,0,-0.15381539,0.15087956190109253,0.8875622153282166,0.502251148223877
YHR074W,YER162C,0,-0.15427849,0.15085405111312866,0.8875622153282166,0.5023511648178101
YHR132C,YJR149W,0,-0.15431818,0.1508285403251648,0.8875622153282166,0.5024512410163879
YGR077C,YJR140C,0,-0.15434423,0.15080304443836212,0.8875622153282166,0.502551257610321
YHR209W,YNL230C,0,-0.1543701,0.15077754855155945,0.8875622153282166,0.5026513338088989
YDR492W,YLR389C,0,-0.15438661,0.15075206756591797,0.8875622153282166,0.502751350402832
YNL160W,YDR470C,0,-0.15445456,0.15072660148143768,0.8875622153282166,0.5028514266014099
YLR295C,YBR202W,0,-0.15463111,0.1507011353969574,0.8875622153282166,0.5029515027999878
YLR107W,YDR296W,0,-0.15482649,0.1506756693124771,0.8875622153282166,0.5030515193939209
YER013W,YGL244W,0,-0.15492201,0.1506502330303192,0.8875622153282166,0.5031515955924988
YPR204W,YNL274C,0,-0.15493694,0.15062478184700012,0.8875622153282166,0.5032516121864319
YAR002C-A,YLR153C,0,-0.15514442,0.15059936046600342,0.8875622153282166,0.5033516883850098
YMR008C,YGL241W,0,-0.15516283,0.1505739390850067,0.8875622153282166,0.5034517049789429
YLR206W,YAL038W,0,-0.15521815,0.15054851770401,0.8875622153282166,0.5035517811775208
YBR182C,YDR172W,0,-0.15529193,0.1505231112241745,0.8875622153282166,0.5036517977714539
YDR174W,YCR011C,0,-0.15542206,0.15049771964550018,0.8875622153282166,0.5037518739700317
YPL252C,YML056C,0,-0.15545514,0.15047232806682587,0.8875622153282166,0.5038519501686096
YBL041W,YKL144C,0,-0.15569961,0.15044695138931274,0.8875622153282166,0.5039519667625427
YBR155W,YIR039C,0,-0.15602878,0.15042158961296082,0.8875622153282166,0.5040520429611206
YGR077C,YIL079C,0,-0.15615916,0.1503962278366089,0.8875622153282166,0.5041520595550537
YGL200C,YDL083C,0,-0.15670237,0.15037086606025696,0.8875622153282166,0.5042521357536316
YDL197C,YDL035C,0,-0.15672043,0.15034551918506622,0.8875622153282166,0.5043521523475647
YDR072C,YGL236C,0,-0.15674673,0.15032018721103668,0.8875622153282166,0.5044522285461426
YEL040W,YIL015W,1,-0.15675735,0.15046335756778717,0.8885571956634521,0.5044522285461426
YEL053C,YDR389W,0,-0.15749505,0.15043801069259644,0.8885571956634521,0.5045523047447205
YJL066C,YCL014W,0,-0.15764302,0.1504126638174057,0.8885571956634521,0.5046523213386536
YHR175W,YML036W,0,-0.15792656,0.15038733184337616,0.8885571956634521,0.5047523975372314
YKL096W,YOL011W,1,-0.15796664,0.1505303978919983,0.8895522356033325,0.5047523975372314
YDR079W,YOR355W,0,-0.15825292,0.15050505101680756,0.8895522356033325,0.5048524141311646
YLR244C,YPR163C,0,-0.15830898,0.15047971904277802,0.8895522356033325,0.5049524903297424
YLR295C,YJR040W,0,-0.15836653,0.15045438706874847,0.8895522356033325,0.5050525069236755
YOR126C,YNR028W,0,-0.15840325,0.15042906999588013,0.8895522356033325,0.5051525831222534
YDR034C,YFR045W,0,-0.15841109,0.15040376782417297,0.8895522356033325,0.5052525997161865
YLL002W,YLR268W,0,-0.15841943,0.15037846565246582,0.8895522356033325,0.5053526759147644
YHR057C,YMR008C,1,-0.15842208,0.15052135288715363,0.8905472755432129,0.5053526759147644
YDL074C,YMR296C,0,-0.15848668,0.15049605071544647,0.8905472755432129,0.5054527521133423
YMR025W,YKR028W,0,-0.1586788,0.15047074854373932,0.8905472755432129,0.5055527687072754
YOR382W,YKR013W,1,-0.15878847,0.15061354637145996,0.8915423154830933,0.5055527687072754
YJL187C,YGL113W,0,-0.15920961,0.1505882292985916,0.8915423154830933,0.5056528449058533
YDR405W,YGL216W,0,-0.15925625,0.15056292712688446,0.8915423154830933,0.5057528614997864
YPR182W,YGR012W,0,-0.15929554,0.1505376398563385,0.8915423154830933,0.5058529376983643
YMR172W,YBR230C,0,-0.15936127,0.15051235258579254,0.8915423154830933,0.5059529542922974
YML080W,YLR301W,0,-0.15955159,0.15048706531524658,0.8915423154830933,0.5060530304908752
YBR238C,YOR089C,0,-0.15972558,0.15046179294586182,0.8915423154830933,0.5061530470848083
YKR057W,YLL012W,0,-0.15984434,0.15043653547763824,0.8915423154830933,0.5062531232833862
YGL172W,YJR092W,0,-0.15988703,0.15041127800941467,0.8915423154830933,0.5063531994819641
YDL197C,YGL163C,0,-0.16037717,0.1503860354423523,0.8915423154830933,0.5064532160758972
YER050C,YKL172W,0,-0.16078803,0.15036079287528992,0.8915423154830933,0.5065532922744751
YPR187W,YAL040C,0,-0.16122714,0.15033556520938873,0.8915423154830933,0.5066533088684082
YPL050C,YPR138C,0,-0.16152975,0.15031035244464874,0.8915423154830933,0.5067533850669861
YNL231C,YIL177C,0,-0.1615391,0.15028513967990875,0.8915423154830933,0.5068534016609192
YKL094W,YBR281C,0,-0.16180198,0.15025994181632996,0.8915423154830933,0.5069534778594971
YHL034C,YIL047C,0,-0.16180295,0.15023474395275116,0.8915423154830933,0.507053554058075
YDR453C,YMR078C,0,-0.16202778,0.15020956099033356,0.8915423154830933,0.5071535706520081
YJL160C,YJL159W,1,-0.16207439,0.15035200119018555,0.8925372958183289,0.5071535706520081
YDR205W,YNL274C,0,-0.1622991,0.15032680332660675,0.8925372958183289,0.5072536468505859
YBR066C,YKL078W,0,-0.16240394,0.15030160546302795,0.8925372958183289,0.507353663444519
YOR230W,YGL220W,0,-0.16283801,0.15027642250061035,0.8925372958183289,0.5074537396430969
YJL053W,YHR057C,0,-0.16298154,0.15025125443935394,0.8925372958183289,0.50755375623703
YKL130C,YER168C,0,-0.16307393,0.15022608637809753,0.8925372958183289,0.5076538324356079
YDR453C,YOR239W,0,-0.16309279,0.15020093321800232,0.8925372958183289,0.507753849029541
YOR301W,YLL008W,0,-0.1631907,0.1501757949590683,0.8925372958183289,0.5078539252281189
YNR067C,YDR306C,0,-0.16348058,0.15015065670013428,0.8925372958183289,0.5079540014266968
YMR241W,YBR128C,0,-0.16356775,0.15012551844120026,0.8925372958183289,0.5080540180206299
YPR113W,YLR278C,0,-0.16380447,0.15010039508342743,0.8925372958183289,0.5081540942192078
YNL282W,YOR299W,0,-0.1638363,0.1500752866268158,0.8925372958183289,0.5082541108131409
YHR004C,YPR083W,0,-0.16404605,0.15005017817020416,0.8925372958183289,0.5083541870117188
YBR172C,YHR135C,0,-0.16419673,0.15002508461475372,0.8925372958183289,0.5084542036056519
YCR030C,YNR002C,0,-0.16422749,0.15000000596046448,0.8925372958183289,0.5085542798042297
YHR005C-A,YBR026C,0,-0.16451022,0.14997492730617523,0.8925372958183289,0.5086543560028076
YBR066C,YMR227C,0,-0.16453269,0.149949848651886,0.8925372958183289,0.5087543725967407
YDR454C,YGL014W,0,-0.16455045,0.14992478489875793,0.8925372958183289,0.5088544487953186
YKL117W,YOR353C,0,-0.16459718,0.14989973604679108,0.8925372958183289,0.5089544653892517
YFR001W,YAR035W,0,-0.16460308,0.14987468719482422,0.8925372958183289,0.5090545415878296
YLL061W,YDL035C,0,-0.16477638,0.14984965324401855,0.8925372958183289,0.5091545581817627
YEL036C,YDR449C,0,-0.1648041,0.1498246192932129,0.8925372958183289,0.5092546343803406
YHR012W,YPL276W,0,-0.16481075,0.14979960024356842,0.8925372958183289,0.5093546509742737
YPL150W,YHL034C,0,-0.16490448,0.14977458119392395,0.8925372958183289,0.5094547271728516
YDR131C,YOR298W,0,-0.16497786,0.14974957704544067,0.8925372958183289,0.5095548033714294
YBR274W,YMR114C,0,-0.1650106,0.1497245877981186,0.8925372958183289,0.5096548199653625
YFL048C,YFL010W-A,0,-0.16546494,0.1496995985507965,0.8925372958183289,0.5097548961639404
YDR378C,YLL040C,0,-0.16547796,0.14967462420463562,0.8925372958183289,0.5098549127578735
YOR283W,YMR267W,0,-0.16558804,0.14964964985847473,0.8925372958183289,0.5099549889564514
YDL206W,YNL070W,0,-0.16570303,0.14962469041347504,0.8925372958183289,0.5100550055503845
YOR145C,YIR005W,0,-0.16579755,0.14959973096847534,0.8925372958183289,0.5101550817489624
YIL079C,YJR063W,0,-0.16587996,0.14957478642463684,0.8925372958183289,0.5102550983428955
YPR121W,YCR089W,1,-0.16598722,0.1497165709733963,0.8935323357582092,0.5102550983428955
YBR195C,YHR168W,0,-0.16605672,0.1496916115283966,0.8935323357582092,0.5103551745414734
YNL160W,YJL159W,1,-0.1663776,0.1498333364725113,0.8945273756980896,0.5103551745414734
YDR233C,YNL238W,0,-0.16657978,0.1498083621263504,0.8945273756980896,0.5104552507400513
YLL055W,YOR089C,0,-0.16690555,0.1497834026813507,0.8945273756980896,0.5105552673339844
YOR298W,YNL302C,0,-0.16706261,0.1497584581375122,0.8945273756980896,0.5106553435325623
YPL110C,YAR035W,0,-0.16717564,0.1497335135936737,0.8945273756980896,0.5107553601264954
YNL044W,YPR083W,0,-0.1672172,0.1497085690498352,0.8945273756980896,0.5108554363250732
YOR099W,YMR308C,0,-0.16732743,0.1496836543083191,0.8945273756980896,0.5109554529190063
YNL281W,YOR099W,0,-0.16739032,0.14965872466564178,0.8945273756980896,0.5110555291175842
YOL145C,YDR499W,0,-0.16741826,0.14963382482528687,0.8945273756980896,0.5111556053161621
YLR305C,YLR113W,0,-0.16745584,0.14960892498493195,0.8945273756980896,0.5112556219100952
YJL192C,YBR026C,0,-0.1679312,0.14958402514457703,0.8945273756980896,0.5113556981086731
YPL139C,YLR141W,0,-0.16802222,0.1495591402053833,0.8945273756980896,0.5114557147026062
YHR179W,YPL129W,0,-0.16809314,0.14953427016735077,0.8945273756980896,0.5115557909011841
YLR157C,YJR040W,0,-0.16816072,0.14950940012931824,0.8945273756980896,0.5116558074951172
YJR021C,YML028W,0,-0.16820762,0.1494845300912857,0.8945273756980896,0.5117558836936951
YKR056W,YMR075W,0,-0.16822061,0.14945968985557556,0.8945273756980896,0.5118559002876282
YOR388C,YLR141W,0,-0.16827267,0.14943483471870422,0.8945273756980896,0.511955976486206
YNL322C,YJL078C,1,-0.16828158,0.14957620203495026,0.89552241563797,0.511955976486206
YBR006W,YPR127W,0,-0.1685423,0.14955134689807892,0.89552241563797,0.5120560526847839
YDR499W,YGL212W,0,-0.16854483,0.14952650666236877,0.89552241563797,0.512156069278717
YNL044W,YGR246C,0,-0.16863027,0.14950166642665863,0.89552241563797,0.5122561454772949
YOL045W,YER017C,0,-0.16865504,0.1494768261909485,0.89552241563797,0.512356162071228
YMR241W,YBL079W,0,-0.16873145,0.14945201575756073,0.89552241563797,0.5124562382698059
YHL034C,YDR062W,0,-0.1688022,0.14942719042301178,0.89552241563797,0.512556254863739
YEL031W,YLR164W,0,-0.16881898,0.14940239489078522,0.89552241563797,0.5126563310623169
YKL038W,YIL076W,0,-0.1688393,0.14937759935855865,0.89552241563797,0.5127564072608948
YGR118W,YGL019W,0,-0.16886517,0.1493528038263321,0.89552241563797,0.5128564238548279
YOR222W,YOL151W,0,-0.16901487,0.14932802319526672,0.89552241563797,0.5129565000534058
YDR109C,YCR012W,0,-0.16911331,0.14930325746536255,0.89552241563797,0.5130565166473389
YER151C,YMR321C,0,-0.16923651,0.14927849173545837,0.89552241563797,0.5131565928459167
YMR315W,YHR074W,0,-0.169716,0.1492537260055542,0.89552241563797,0.5132566094398499
YPR144C,YCR002C,0,-0.16974708,0.1492289900779724,0.89552241563797,0.5133566856384277
YGR180C,YKL144C,0,-0.16994366,0.14920423924922943,0.89552241563797,0.5134567022323608
YEL041W,YNR072W,0,-0.16996996,0.14917951822280884,0.89552241563797,0.5135567784309387
YPL099C,YNL192W,0,-0.1700257,0.14915478229522705,0.89552241563797,0.5136568546295166
YJR127C,YER104W,0,-0.17009112,0.14913007616996765,0.89552241563797,0.5137568712234497
YOR020C,YBR010W,0,-0.17023915,0.14910537004470825,0.89552241563797,0.5138569474220276
YLL002W,YOR142W,0,-0.17024356,0.14908066391944885,0.89552241563797,0.5139569640159607
YPL213W,YGR143W,0,-0.17027909,0.14905597269535065,0.89552241563797,0.5140570402145386
YBL041W,YMR270C,0,-0.17031822,0.14903129637241364,0.89552241563797,0.5141570568084717
YBL058W,YDL021W,0,-0.17043337,0.14900662004947662,0.89552241563797,0.5142571330070496
YPR159W,YMR034C,0,-0.170961,0.1489819586277008,0.89552241563797,0.5143571496009827
YPR135W,YNR060W,0,-0.1711022,0.148957297205925,0.89552241563797,0.5144572257995605
YLR183C,YPL007C,0,-0.17143577,0.14893265068531036,0.89552241563797,0.5145573019981384
YKL175W,YPR006C,0,-0.17168286,0.14890800416469574,0.89552241563797,0.5146573185920715
YKR020W,YAL039C,0,-0.17178339,0.1488833725452423,0.89552241563797,0.5147573947906494
YKL007W,YER168C,0,-0.17184854,0.14885875582695007,0.89552241563797,0.5148574113845825
YLL002W,YAL029C,0,-0.1718562,0.14883413910865784,0.89552241563797,0.5149574875831604
YHR209W,YPR163C,0,-0.17187843,0.1488095223903656,0.89552241563797,0.5150575041770935
YGL050W,YNL122C,0,-0.1722048,0.14878492057323456,0.89552241563797,0.5151575803756714
YNL304W,YJR034W,0,-0.172237,0.1487603336572647,0.89552241563797,0.5152576565742493
YJR051W,YJL213W,0,-0.17238642,0.14873574674129486,0.89552241563797,0.5153576731681824
YNR017W,YDL039C,0,-0.17241725,0.1487111747264862,0.89552241563797,0.5154577493667603
YHL012W,YGL241W,0,-0.17281035,0.14868660271167755,0.89552241563797,0.5155577659606934
YGR077C,YDR470C,0,-0.1729472,0.1486620455980301,0.89552241563797,0.5156578421592712
YOR222W,YNR013C,0,-0.17298591,0.14863748848438263,0.89552241563797,0.5157578587532043
YCR011C,YBR187W,0,-0.17305817,0.14861294627189636,0.89552241563797,0.5158579349517822
YIL108W,YFL014W,0,-0.17310292,0.1485884040594101,0.89552241563797,0.5159579515457153
YLL004W,YER002W,0,-0.17319518,0.14856387674808502,0.89552241563797,0.5160580277442932
YDR082W,YOR317W,0,-0.17328373,0.14853936433792114,0.89552241563797,0.5161581039428711
YML071C,YBR115C,0,-0.17333066,0.14851485192775726,0.89552241563797,0.5162581205368042
YIR011C,YPL167C,0,-0.17359117,0.14849035441875458,0.89552241563797,0.5163581967353821
YDR137W,YDL198C,0,-0.17373443,0.1484658569097519,0.89552241563797,0.5164582133293152
YNL281W,YDL111C,0,-0.1738092,0.1484413594007492,0.89552241563797,0.5165582895278931
YJL034W,YJR082C,0,-0.17388663,0.1484168916940689,0.89552241563797,0.5166583061218262
YLR129W,YIL095W,0,-0.17396125,0.14839240908622742,0.89552241563797,0.516758382320404
YHR005C-A,YPL065W,0,-0.17398036,0.1483679562807083,0.89552241563797,0.5168584585189819
YPL094C,YIL042C,0,-0.17402261,0.1483435034751892,0.89552241563797,0.516958475112915
YIL002C,YIL048W,0,-0.17404073,0.1483190506696701,0.89552241563797,0.5170585513114929
YIL132C,YDR222W,0,-0.17408058,0.1482946127653122,0.89552241563797,0.517158567905426
YNR031C,YDR164C,0,-0.17427766,0.14827017486095428,0.89552241563797,0.5172586441040039
YGL094C,YHR209W,0,-0.17456156,0.14824575185775757,0.89552241563797,0.517358660697937
YBR196C,YPL110C,0,-0.17464134,0.14822134375572205,0.89552241563797,0.5174587368965149
YHR005C-A,YJL081C,0,-0.17484733,0.14819693565368652,0.89552241563797,0.517558753490448
YDL202W,YNL182C,0,-0.17511106,0.1481725424528122,0.89552241563797,0.5176588296890259
YKL170W,YLR383W,0,-0.17518708,0.14814814925193787,0.89552241563797,0.5177589058876038
YPR198W,YCL004W,0,-0.17555368,0.14812377095222473,0.89552241563797,0.5178589224815369
YML036W,YEL056W,0,-0.17568946,0.1480993926525116,0.89552241563797,0.5179589986801147
YOR304W,YLL040C,0,-0.175958,0.14807502925395966,0.89552241563797,0.5180590152740479
YGL062W,YPL065W,0,-0.17604809,0.14805066585540771,0.89552241563797,0.5181590914726257
YLR203C,YNL138W,0,-0.17608622,0.14802631735801697,0.89552241563797,0.5182591080665588
YNL232W,YNL016W,0,-0.17633769,0.14800196886062622,0.89552241563797,0.5183591842651367
YAR027W,YOR020C,0,-0.17642042,0.14797763526439667,0.89552241563797,0.5184592008590698
YOL093W,YOL158C,0,-0.17647251,0.1479533165693283,0.89552241563797,0.5185592770576477
YHR132C,YGL014W,0,-0.17686617,0.14792899787425995,0.89552241563797,0.5186593532562256
YEL030W,YNL121C,0,-0.17692488,0.1479046791791916,0.89552241563797,0.5187593698501587
YHR069C,YOR382W,0,-0.17697167,0.14788037538528442,0.89552241563797,0.5188594460487366
YJR147W,YDR415C,0,-0.17710514,0.14785608649253845,0.89552241563797,0.5189594626426697
YMR123W,YNL232W,0,-0.17717078,0.14783179759979248,0.89552241563797,0.5190595388412476
YOL104C,YGL220W,0,-0.177405,0.1478075236082077,0.89552241563797,0.5191595554351807
YEL040W,YKR102W,1,-0.17754704,0.14794746041297913,0.8965173959732056,0.5191595554351807
YPL094C,YJL206C,0,-0.17760636,0.14792317152023315,0.8965173959732056,0.5192596316337585
YOR287C,YDR195W,0,-0.17760897,0.14789888262748718,0.8965173959732056,0.5193597078323364
YEL052W,YPL244C,0,-0.17761588,0.1478746086359024,0.8965173959732056,0.5194597244262695
YOR159C,YKL124W,0,-0.17776933,0.14785034954547882,0.8965173959732056,0.5195598006248474
YOL010W,YML056C,0,-0.17796233,0.14782609045505524,0.8965173959732056,0.5196598172187805
YBR260C,YJL095W,0,-0.17810662,0.14780183136463165,0.8965173959732056,0.5197598934173584
YLR386W,YOR025W,0,-0.17811584,0.14777760207653046,0.8965173959732056,0.5198599100112915
YPL110C,YNL080C,0,-0.17843497,0.14775335788726807,0.8965173959732056,0.5199599862098694
YHR030C,YBR195C,0,-0.17857859,0.14772912859916687,0.8965173959732056,0.5200600028038025
YMR049C,YJL004C,0,-0.1786193,0.14770491421222687,0.8965173959732056,0.5201600790023804
YPR043W,YPL096W,0,-0.17864269,0.14768071472644806,0.8965173959732056,0.5202601552009583
YIL021W,YGR095C,0,-0.17866355,0.14765650033950806,0.8965173959732056,0.5203601717948914
YLL012W,YNL219C,0,-0.1787681,0.14763231575489044,0.8965173959732056,0.5204602479934692
YNL008C,YLR213C,0,-0.17918046,0.14760813117027283,0.8965173959732056,0.5205602645874023
YNL085W,YFL021W,0,-0.17920685,0.1475839465856552,0.8965173959732056,0.5206603407859802
YKR103W,YIL021W,0,-0.17994338,0.1475597769021988,0.8965173959732056,0.5207603573799133
YKL020C,YNL232W,0,-0.17997453,0.14753562211990356,0.8965173959732056,0.5208604335784912
YDR414C,YDL047W,0,-0.17999959,0.14751146733760834,0.8965173959732056,0.5209605097770691
