Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL122C,YGR027C,0,-0.1802491,0.1474873125553131,0.8965173959732056,0.5210605263710022
YLR026C,YJR063W,0,-0.18026663,0.14746317267417908,0.8965173959732056,0.5211606025695801
YBR195C,YLR197W,0,-0.180276,0.14743904769420624,0.8965173959732056,0.5212606191635132
YDR457W,YGL148W,0,-0.1804853,0.1474149227142334,0.8965173959732056,0.5213606953620911
YDR059C,YLL055W,0,-0.18048646,0.14739081263542175,0.8965173959732056,0.5214607119560242
YDR457W,YOR123C,0,-0.18072765,0.1473667025566101,0.8965173959732056,0.521560788154602
YFR045W,YDL197C,0,-0.18081868,0.14734260737895966,0.8965173959732056,0.5216608047485352
YDR205W,YNL182C,0,-0.18162078,0.1473185122013092,0.8965173959732056,0.521760880947113
YDR067C,YJL103C,0,-0.18211856,0.14729443192481995,0.8965173959732056,0.5218609571456909
YGL026C,YGR020C,0,-0.18219167,0.1472703516483307,0.8965173959732056,0.521960973739624
YMR032W,YBL028C,0,-0.1824112,0.14724628627300262,0.8965173959732056,0.5220610499382019
YDR416W,YJR112W,0,-0.18271656,0.14722222089767456,0.8965173959732056,0.522161066532135
YBR182C,YKL117W,0,-0.18289502,0.1471981704235077,0.8965173959732056,0.5222611427307129
YNL079C,YJR005W,0,-0.18293124,0.14717411994934082,0.8965173959732056,0.522361159324646
YBR172C,YLR130C,0,-0.18314476,0.14715008437633514,0.8965173959732056,0.5224612355232239
YJL191W,YMR065W,0,-0.18316403,0.14712606370449066,0.8965173959732056,0.522561252117157
YKR068C,YHR039C-A,0,-0.18345025,0.14710204303264618,0.8965173959732056,0.5226613283157349
YIL061C,YKR101W,0,-0.18350098,0.1470780223608017,0.8965173959732056,0.5227614045143127
YAL024C,YHL027W,0,-0.18353659,0.1470540165901184,0.8965173959732056,0.5228614211082458
YML052W,YLL017W,0,-0.18366367,0.1470300257205963,0.8965173959732056,0.5229614973068237
YOL043C,YLR264W,0,-0.18377417,0.14700603485107422,0.8965173959732056,0.5230615139007568
YKL182W,YML056C,0,-0.18382882,0.14698205888271332,0.8965173959732056,0.5231615900993347
YGL026C,YMR272C,0,-0.18399715,0.14695808291435242,0.8965173959732056,0.5232616066932678
YGL170C,YIL094C,0,-0.18407735,0.1469341218471527,0.8965173959732056,0.5233616828918457
YOR317W,YHR168W,0,-0.18412212,0.146910160779953,0.8965173959732056,0.5234617590904236
YOR239W,YBR187W,0,-0.18417606,0.1468862146139145,0.8965173959732056,0.5235617756843567
YGL122C,YCL057W,0,-0.18420616,0.14686226844787598,0.8965173959732056,0.5236618518829346
YOR274W,YHR008C,0,-0.18421087,0.14683833718299866,0.8965173959732056,0.5237618684768677
YER125W,YBR042C,0,-0.18427074,0.14681440591812134,0.8965173959732056,0.5238619446754456
YPR171W,YMR078C,0,-0.18439227,0.1467904895544052,0.8965173959732056,0.5239619612693787
YPR171W,YOR099W,0,-0.18440741,0.1467665731906891,0.8965173959732056,0.5240620374679565
YPL252C,YDR159W,0,-0.18453792,0.14674267172813416,0.8965173959732056,0.5241620540618896
YML071C,YIL159W,0,-0.18457797,0.14671877026557922,0.8965173959732056,0.5242621302604675
YPL150W,YNR060W,0,-0.18472934,0.14669488370418549,0.8965173959732056,0.5243622064590454
YPL187W,YJR151C,1,-0.1847854,0.14683379232883453,0.8975124359130859,0.5243622064590454
YDR419W,YCL004W,0,-0.18489507,0.1468098908662796,0.8975124359130859,0.5244622230529785
YGR034W,YER190W,0,-0.18491352,0.14678600430488586,0.8975124359130859,0.5245622992515564
YHR002W,YPR187W,0,-0.18500191,0.14676211774349213,0.8975124359130859,0.5246623158454895
YJL155C,YOR279C,0,-0.18509689,0.14673824608325958,0.8975124359130859,0.5247623920440674
YNL273W,YOL158C,0,-0.18538326,0.14671437442302704,0.8975124359130859,0.5248624086380005
YLL033W,YHR008C,0,-0.18538848,0.1466905176639557,0.8975124359130859,0.5249624848365784
YLR359W,YKL094W,0,-0.18547359,0.14666666090488434,0.8975124359130859,0.5250625610351562
YDR032C,YGR189C,1,-0.18551394,0.14680539071559906,0.8985074758529663,0.5250625610351562
YPL113C,YJL144W,0,-0.18561095,0.1467815339565277,0.8985074758529663,0.5251625776290894
YGR238C,YMR270C,0,-0.18577036,0.14675767719745636,0.8985074758529663,0.5252626538276672
YEL012W,YAL022C,0,-0.18578503,0.1467338353395462,0.8985074758529663,0.5253626704216003
YCR052W,YOR085W,0,-0.18580094,0.14670999348163605,0.8985074758529663,0.5254627466201782
YOR291W,YER019C-A,0,-0.18586075,0.14668616652488708,0.8985074758529663,0.5255627632141113
YBR128C,YAR035W,0,-0.1858866,0.14666233956813812,0.8985074758529663,0.5256628394126892
YPR072W,YDR173C,0,-0.1860601,0.14663851261138916,0.8985074758529663,0.5257628560066223
YKR008W,YGR145W,0,-0.18628085,0.14661471545696259,0.8985074758529663,0.5258629322052002
YNL281W,YGR134W,0,-0.18630612,0.14659090340137482,0.8985074758529663,0.5259630084037781
YBR271W,YER090W,0,-0.18645462,0.14656712114810944,0.8985074758529663,0.5260630249977112
YMR008C,YDR472W,0,-0.18648654,0.14654332399368286,0.8985074758529663,0.5261631011962891
YOR283W,YMR238W,0,-0.18678904,0.14651955664157867,0.8985074758529663,0.5262631177902222
YLR440C,YIL133C,0,-0.18710348,0.1464957892894745,0.8985074758529663,0.5263631939888
YPR191W,YGR113W,0,-0.18734604,0.1464720219373703,0.8985074758529663,0.5264632105827332
YNL027W,YMR295C,0,-0.18737516,0.1464482694864273,0.8985074758529663,0.526563286781311
YDL217C,YKR008W,0,-0.18739088,0.14642451703548431,0.8985074758529663,0.5266633033752441
YNL160W,YDR444W,0,-0.18746057,0.14640077948570251,0.8985074758529663,0.526763379573822
YGR189C,YOR389W,1,-0.18754989,0.14653915166854858,0.8995025157928467,0.526763379573822
YBL041W,YDL097C,0,-0.18763763,0.1465153992176056,0.8995025157928467,0.5268634557723999
YJR138W,YAL060W,0,-0.18784067,0.1464916616678238,0.8995025157928467,0.526963472366333
YMR005W,YOR304C-A,0,-0.18796256,0.146467924118042,0.8995025157928467,0.5270635485649109
YBR177C,YOR230W,0,-0.18844756,0.1464441865682602,0.8995025157928467,0.527163565158844
YGR010W,YER130C,0,-0.1888434,0.14642047882080078,0.8995025157928467,0.5272636413574219
YER154W,YGR229C,0,-0.18886107,0.14639675617218018,0.8995025157928467,0.527363657951355
YDR137W,YHR175W,0,-0.18894044,0.14637306332588196,0.8995025157928467,0.5274637341499329
YPL127C,YMR296C,0,-0.18902175,0.14634935557842255,0.8995025157928467,0.5275638103485107
YMR241W,YLR291C,0,-0.18902487,0.14632567763328552,0.8995025157928467,0.5276638269424438
YDR296W,YNR021W,0,-0.18954006,0.1463019847869873,0.8995025157928467,0.5277639031410217
YHR179W,YBR120C,0,-0.18959689,0.14627832174301147,0.8995025157928467,0.5278639197349548
YKL217W,YOL052C,0,-0.18960851,0.14625465869903564,0.8995025157928467,0.5279639959335327
YNR031C,YPL134C,0,-0.18978775,0.14623099565505981,0.8995025157928467,0.5280640125274658
YNR035C,YFR052W,0,-0.18980685,0.14620734751224518,0.8995025157928467,0.5281640887260437
YDR218C,YFR052W,0,-0.19003499,0.14618369936943054,0.8995025157928467,0.5282641053199768
YIL047C,YDR496C,0,-0.19007128,0.1461600661277771,0.8995025157928467,0.5283641815185547
YHR164C,YOR294W,0,-0.19007367,0.14613643288612366,0.8995025157928467,0.5284642577171326
YLR103C,YLR251W,0,-0.19020861,0.1461128145456314,0.8995025157928467,0.5285642743110657
YIL002C,YER138C,0,-0.19024253,0.14608921110630035,0.8995025157928467,0.5286643505096436
YJL141C,YGL256W,0,-0.19035679,0.1460656076669693,0.8995025157928467,0.5287643671035767
YPL147W,YOR222W,0,-0.19082561,0.14604200422763824,0.8995025157928467,0.5288644433021545
YPR200C,YDR173C,0,-0.19099951,0.14601841568946838,0.8995025157928467,0.5289644598960876
YOR212W,YKR101W,0,-0.19104916,0.14599482715129852,0.8995025157928467,0.5290645360946655
YPL078C,YDR260C,0,-0.19106832,0.14597125351428986,0.8995025157928467,0.5291645526885986
YPL078C,YBL089W,0,-0.19107291,0.14594769477844238,0.8995025157928467,0.5292646288871765
YGL083W,YBR243C,0,-0.19117111,0.1459241360425949,0.8995025157928467,0.5293647050857544
YDL054C,YPR125W,0,-0.1912415,0.14590057730674744,0.8995025157928467,0.5294647216796875
YLR182W,YOR025W,0,-0.19149035,0.14587703347206116,0.8995025157928467,0.5295647978782654
YLR301W,YIL047C,0,-0.19149265,0.14585350453853607,0.8995025157928467,0.5296648144721985
YOL102C,YDR062W,0,-0.19152182,0.145829975605011,0.8995025157928467,0.5297648906707764
YBR196C,YLR278C,0,-0.19181752,0.1458064466714859,0.8995025157928467,0.5298649072647095
YDR034C,YLR312W-A,0,-0.19198686,0.145782932639122,0.8995025157928467,0.5299649834632874
YJR119C,YMR269W,0,-0.19216481,0.1457594335079193,0.8995025157928467,0.5300650596618652
YGR252W,YLL012W,0,-0.19223648,0.1457359343767166,0.8995025157928467,0.5301650762557983
YNL192W,YOR294W,0,-0.19232973,0.1457124501466751,0.8995025157928467,0.5302651524543762
YNL079C,YML099C,0,-0.19243181,0.1456889659166336,0.8995025157928467,0.5303651690483093
YNL163C,YER130C,0,-0.19250923,0.1456654816865921,0.8995025157928467,0.5304652452468872
YDR383C,YLL012W,0,-0.19264176,0.1456420123577118,0.8995025157928467,0.5305652618408203
YBR196C,YIL139C,0,-0.1926961,0.14561855792999268,0.8995025157928467,0.5306653380393982
YOL165C,YBL085W,0,-0.19282728,0.14559510350227356,0.8995025157928467,0.5307653546333313
YMR168C,YIL134W,0,-0.19298968,0.14557166397571564,0.8995025157928467,0.5308654308319092
YPR189W,YLR009W,0,-0.19310838,0.14554822444915771,0.8995025157928467,0.5309655070304871
YDL217C,YPL196W,0,-0.19312191,0.1455247849225998,0.8995025157928467,0.5310655236244202
YML032C,YOL040C,0,-0.1932601,0.14550137519836426,0.8995025157928467,0.531165599822998
YKL126W,YOR142W,0,-0.19331202,0.14547795057296753,0.8995025157928467,0.5312656164169312
YLR047C,YLR251W,0,-0.19343013,0.145454540848732,0.8995025157928467,0.531365692615509
YLR285W,YJL176C,0,-0.1936028,0.14543114602565765,0.8995025157928467,0.5314657092094421
YNL297C,YPL050C,0,-0.19393349,0.1454077512025833,0.8995025157928467,0.53156578540802
YDR383C,YOR204W,0,-0.19394276,0.14538437128067017,0.8995025157928467,0.5316658616065979
YKL144C,YNL121C,0,-0.19395643,0.14536099135875702,0.8995025157928467,0.531765878200531
YNL302C,YNL052W,0,-0.19440958,0.14533762633800507,0.8995025157928467,0.5318659543991089
YDL097C,YNR002C,0,-0.19443929,0.1453142613172531,0.8995025157928467,0.531965970993042
YDL059C,YDR262W,0,-0.19449079,0.14529089629650116,0.8995025157928467,0.5320660471916199
YGR171C,YEL041W,0,-0.19454032,0.1452675610780716,0.8995025157928467,0.532166063785553
YHR082C,YAL039C,0,-0.19475201,0.14524421095848083,0.8995025157928467,0.5322661399841309
YDR411C,YKL210W,0,-0.19504282,0.14522089064121246,0.8995025157928467,0.532366156578064
YOR168W,YML109W,0,-0.19519538,0.1451975554227829,0.8995025157928467,0.5324662327766418
YJL160C,YDR055W,1,-0.19528088,0.14533482491970062,0.9004974961280823,0.5324662327766418
YOL112W,YDR233C,0,-0.19529873,0.14531148970127106,0.9004974961280823,0.5325663089752197
YOR243C,YOR123C,0,-0.19550163,0.14528816938400269,0.9004974961280823,0.5326663255691528
YNL008C,YLR164W,0,-0.19569266,0.14526484906673431,0.9004974961280823,0.5327664017677307
YOR009W,YJR153W,1,-0.19588709,0.14540202915668488,0.9014925360679626,0.5327664017677307
YIL170W,YDR173C,0,-0.19593582,0.1453786939382553,0.9014925360679626,0.5328664183616638
YLR105C,YMR238W,0,-0.19617084,0.14535537362098694,0.9014925360679626,0.5329664945602417
YPR162C,YER137C,0,-0.19617793,0.14533205330371857,0.9014925360679626,0.5330665111541748
YJL172W,YLL061W,0,-0.19634017,0.1453087478876114,0.9014925360679626,0.5331665873527527
YCL036W,YDR454C,0,-0.1964185,0.1452854424715042,0.9014925360679626,0.5332666039466858
YFR029W,YKR066C,0,-0.19641912,0.14526215195655823,0.9014925360679626,0.5333666801452637
YDR457W,YMR267W,0,-0.19686422,0.14523886144161224,0.9014925360679626,0.5334667563438416
YCR030C,YLR191W,0,-0.1969777,0.14521558582782745,0.9014925360679626,0.5335667729377747
YNL238W,YGL051W,0,-0.19701284,0.14519231021404266,0.9014925360679626,0.5336668491363525
YNL016W,YPL218W,0,-0.19708464,0.14516904950141907,0.9014925360679626,0.5337668657302856
YDR512C,YBR128C,0,-0.19744128,0.14514578878879547,0.9014925360679626,0.5338669419288635
YGL236C,YMR159C,0,-0.19749397,0.14512254297733307,0.9014925360679626,0.5339669585227966
YOR159C,YOR261C,0,-0.19750485,0.14509929716587067,0.9014925360679626,0.5340670347213745
YER154W,YPL274W,0,-0.19759995,0.14507606625556946,0.9014925360679626,0.5341671109199524
YAL040C,YDL039C,0,-0.19763151,0.14505283534526825,0.9014925360679626,0.5342671275138855
YCR093W,YDR310C,0,-0.19775414,0.14502961933612823,0.9014925360679626,0.5343672037124634
YLL055W,YNL121C,0,-0.19779584,0.14500640332698822,0.9014925360679626,0.5344672203063965
YOL026C,YLR380W,0,-0.19783217,0.1449832022190094,0.9014925360679626,0.5345672965049744
YKL171W,YBR129C,0,-0.19786894,0.14496000111103058,0.9014925360679626,0.5346673130989075
YGL014W,YJL095W,0,-0.1979036,0.14493681490421295,0.9014925360679626,0.5347673892974854
YHR074W,YGL050W,0,-0.19813496,0.14491362869739532,0.9014925360679626,0.5348674058914185
YGL236C,YLR073C,0,-0.19817191,0.1448904573917389,0.9014925360679626,0.5349674820899963
YOR142W,YOL151W,0,-0.19834721,0.14486728608608246,0.9014925360679626,0.5350675582885742
YPL147W,YCL057W,0,-0.19839042,0.14484412968158722,0.9014925360679626,0.5351675748825073
YBL076C,YJL171C,0,-0.19849694,0.14482097327709198,0.9014925360679626,0.5352676510810852
YDR498C,YLR251W,0,-0.19872311,0.14479783177375793,0.9014925360679626,0.5353676676750183
YMR117C,YLR163C,0,-0.19873586,0.1447746902704239,0.9014925360679626,0.5354677438735962
YJL174W,YOR190W,1,-0.19875851,0.14491133391857147,0.902487576007843,0.5354677438735962
YDR512C,YKR044W,0,-0.19877785,0.14488817751407623,0.902487576007843,0.5355677604675293
YLR314C,YNL095C,0,-0.19883665,0.1448650360107422,0.902487576007843,0.5356678366661072
YNL283C,YNL070W,0,-0.19889608,0.14484190940856934,0.902487576007843,0.5357679128646851
YCL008C,YCR087C-A,0,-0.19898084,0.14481878280639648,0.902487576007843,0.5358679294586182
YGL209W,YNR013C,0,-0.1991511,0.14479565620422363,0.902487576007843,0.535968005657196
YDR081C,YGL030W,0,-0.19915414,0.14477254450321198,0.902487576007843,0.5360680222511292
YDR245W,YOL062C,0,-0.19918463,0.1447494477033615,0.902487576007843,0.536168098449707
YER151C,YDL227C,0,-0.1992439,0.14472635090351105,0.902487576007843,0.5362681150436401
YPL150W,YGL200C,0,-0.1994448,0.14470325410366058,0.902487576007843,0.536368191242218
YER049W,YNL281W,0,-0.19947028,0.1446801722049713,0.902487576007843,0.5364682078361511
YMR146C,YJR032W,0,-0.19958577,0.14465709030628204,0.902487576007843,0.536568284034729
YIL143C,YHR069C,0,-0.19959092,0.14463402330875397,0.902487576007843,0.5366683602333069
YOR159C,YNL079C,0,-0.1997078,0.14461097121238708,0.902487576007843,0.53676837682724
YMR049C,YOL111C,0,-0.19976765,0.1445879191160202,0.902487576007843,0.5368684530258179
YLR043C,YNL239W,0,-0.19992316,0.14456486701965332,0.902487576007843,0.536968469619751
YCL074W,YER125W,0,-0.19994617,0.14454182982444763,0.902487576007843,0.5370685458183289
YPR026W,YFL045C,0,-0.19995439,0.14451880753040314,0.902487576007843,0.537168562412262
YBR195C,YHR079C,0,-0.20009294,0.14449578523635864,0.902487576007843,0.5372686386108398
YJL194W,YJL140W,0,-0.200149,0.14447276294231415,0.902487576007843,0.537368655204773
YML073C,YMR160W,0,-0.20032611,0.14444975554943085,0.902487576007843,0.5374687314033508
YLR425W,YCR052W,0,-0.20037878,0.14442674815654755,0.902487576007843,0.5375688076019287
YNR006W,YMR143W,0,-0.20055622,0.14440375566482544,0.902487576007843,0.5376688241958618
YBR247C,YML039W,0,-0.20059308,0.14438076317310333,0.902487576007843,0.5377689003944397
YDR411C,YBR059C,0,-0.2006636,0.14435778558254242,0.902487576007843,0.5378689169883728
YJL200C,YCL014W,0,-0.20085296,0.1443348228931427,0.902487576007843,0.5379689931869507
YNL145W,YGR279C,1,-0.20093206,0.1444709599018097,0.9034826159477234,0.5379689931869507
YHR074W,YOR311C,0,-0.20102033,0.14444798231124878,0.9034826159477234,0.5380690097808838
YDL107W,YDR062W,0,-0.20105296,0.14442500472068787,0.9034826159477234,0.5381690859794617
YNR021W,YIL021W,0,-0.20122707,0.14440204203128815,0.9034826159477234,0.5382691621780396
YLR203C,YOR349W,0,-0.20123076,0.14437907934188843,0.9034826159477234,0.5383691787719727
YDR457W,YAR035W,0,-0.20184314,0.1443561166524887,0.9034826159477234,0.5384692549705505
YHR132C,YGL071W,0,-0.20208779,0.14433316886425018,0.9034826159477234,0.5385692715644836
YMR097C,YOR219C,0,-0.2024323,0.14431023597717285,0.9034826159477234,0.5386693477630615
YMR038C,YGR027C,0,-0.20243844,0.14428730309009552,0.9034826159477234,0.5387693643569946
YHR164C,YFL038C,0,-0.20294663,0.14426438510417938,0.9034826159477234,0.5388694405555725
YIL170W,YNL122C,0,-0.20304906,0.14424146711826324,0.9034826159477234,0.5389694571495056
YNR002C,YNL259C,0,-0.20329675,0.1442185491323471,0.9034826159477234,0.5390695333480835
YBR261C,YKL096W-A,0,-0.20331392,0.14419564604759216,0.9034826159477234,0.5391696095466614
YER055C,YMR077C,0,-0.20333534,0.1441727578639984,0.9034826159477234,0.5392696261405945
YNL282W,YLR348C,0,-0.2033517,0.14414986968040466,0.9034826159477234,0.5393697023391724
YOR071C,YGL094C,0,-0.20339221,0.1441269814968109,0.9034826159477234,0.5394697189331055
YLR020C,YLR329W,0,-0.20341969,0.14410410821437836,0.9034826159477234,0.5395697951316833
YDR476C,YLR301W,0,-0.2034638,0.144081249833107,0.9034826159477234,0.5396698117256165
YBL058W,YEL036C,0,-0.20361021,0.14405839145183563,0.9034826159477234,0.5397698879241943
YCR014C,YDL078C,0,-0.20363411,0.14403553307056427,0.9034826159477234,0.5398699641227722
YBL026W,YNL219C,0,-0.20397359,0.1440126895904541,0.9034826159477234,0.5399699807167053
YOL141W,YLR130C,0,-0.20421821,0.14398984611034393,0.9034826159477234,0.5400700569152832
YPL078C,YKL124W,0,-0.20430541,0.14396701753139496,0.9034826159477234,0.5401700735092163
YNL282W,YLR050C,0,-0.20455697,0.14394420385360718,0.9034826159477234,0.5402701497077942
YLR153C,YBL079W,0,-0.20456296,0.1439213752746582,0.9034826159477234,0.5403701663017273
YOR142W,YPR006C,0,-0.20458022,0.14389857649803162,0.9034826159477234,0.5404702425003052
YMR077C,YAR035W,0,-0.20458484,0.14387577772140503,0.9034826159477234,0.5405702590942383
YBR162C,YCR089W,1,-0.2046718,0.14401140809059143,0.904477596282959,0.5405702590942383
YOR378W,YDR240C,0,-0.20501712,0.14398859441280365,0.904477596282959,0.5406703352928162
YEL012W,YIL142W,0,-0.20507234,0.14396579563617706,0.904477596282959,0.540770411491394
YKR066C,YPR001W,0,-0.20508271,0.14394299685955048,0.904477596282959,0.5408704280853271
YGL089C,YIL162W,1,-0.20566973,0.14407853782176971,0.9054726362228394,0.5408704280853271
YDR081C,YJR133W,0,-0.20572326,0.14405572414398193,0.9054726362228394,0.540970504283905
YLR025W,YIL140W,0,-0.20658332,0.14403292536735535,0.9054726362228394,0.5410705208778381
YMR315W,YDL111C,0,-0.20663765,0.14401012659072876,0.9054726362228394,0.541170597076416
YOL155C,YPL123C,1,-0.20669597,0.14414556324481964,0.9064676761627197,0.541170597076416
YGR264C,YFL045C,0,-0.2070199,0.14412276446819305,0.9064676761627197,0.5412706136703491
YNL145W,YNR067C,1,-0.20740187,0.14425814151763916,0.9074627161026001,0.5412706136703491
YDL021W,YHR051W,0,-0.20770627,0.14423532783985138,0.9074627161026001,0.541370689868927
YGL162W,YOL062C,0,-0.20788991,0.1442125290632248,0.9074627161026001,0.5414707064628601
YBR115C,YMR193W,0,-0.20796049,0.1441897302865982,0.9074627161026001,0.541570782661438
YOR323C,YLR130C,0,-0.20862144,0.14416693150997162,0.9074627161026001,0.5416708588600159
YPL252C,YNR013C,0,-0.20868698,0.14414414763450623,0.9074627161026001,0.541770875453949
YOL066C,YNL107W,0,-0.20889762,0.14412136375904083,0.9074627161026001,0.5418709516525269
YCR093W,YPL122C,0,-0.20897278,0.14409859478473663,0.9074627161026001,0.54197096824646
YDL121C,YLR386W,0,-0.20910394,0.14407582581043243,0.9074627161026001,0.5420710444450378
YHR029C,YHR179W,0,-0.20916253,0.14405307173728943,0.9074627161026001,0.542171061038971
YJL087C,YBR276C,0,-0.20934215,0.14403031766414642,0.9074627161026001,0.5422711372375488
YDL142C,YNL131W,0,-0.20948389,0.1440075784921646,0.9074627161026001,0.5423712134361267
YDR062W,YAL039C,0,-0.2097525,0.1439848393201828,0.9074627161026001,0.5424712300300598
YCL004W,YDR151C,0,-0.20993474,0.14396211504936218,0.9074627161026001,0.5425713062286377
YHR004C,YMR227C,0,-0.20996222,0.14393939077854156,0.9074627161026001,0.5426713228225708
YJL178C,YNL219C,0,-0.20998102,0.14391668140888214,0.9074627161026001,0.5427713990211487
YNL307C,YHR051W,0,-0.21027473,0.14389397203922272,0.9074627161026001,0.5428714156150818
YDL142C,YOR285W,0,-0.21032211,0.1438712775707245,0.9074627161026001,0.5429714918136597
YCR014C,YBR282W,0,-0.21034062,0.14384858310222626,0.9074627161026001,0.5430715084075928
YIR018W,YDR159W,0,-0.21039286,0.14382588863372803,0.9074627161026001,0.5431715846061707
YLR228C,YDR059C,0,-0.21050885,0.14380322396755219,0.9074627161026001,0.5432716608047485
YBR155W,YNL230C,0,-0.21070614,0.14378054440021515,0.9074627161026001,0.5433716773986816
YPL183W-A,YKR102W,0,-0.21071059,0.1437578797340393,0.9074627161026001,0.5434717535972595
YOL145C,YJL034W,0,-0.21095884,0.14373522996902466,0.9074627161026001,0.5435717701911926
YMR020W,YJL029C,0,-0.21097463,0.14371258020401,0.9074627161026001,0.5436718463897705
YNL314W,YOL102C,0,-0.21101579,0.14368993043899536,0.9074627161026001,0.5437718629837036
YEL030W,YDR364C,0,-0.21101764,0.1436672955751419,0.9074627161026001,0.5438719391822815
YKR054C,YLR206W,0,-0.21113494,0.14364467561244965,0.9074627161026001,0.5439720153808594
YNL208W,YMR034C,0,-0.21118543,0.1436220407485962,0.9074627161026001,0.5440720319747925
YPR133W-A,YGR239C,0,-0.21149728,0.14359943568706512,0.9074627161026001,0.5441721081733704
YDL059C,YDR373W,0,-0.21157444,0.14357683062553406,0.9074627161026001,0.5442721247673035
YER151C,YOL124C,0,-0.21172607,0.143554225564003,0.9074627161026001,0.5443722009658813
YGR258C,YMR296C,0,-0.21195585,0.14353163540363312,0.9074627161026001,0.5444722175598145
YDR067C,YNL283C,0,-0.212071,0.14350904524326324,0.9074627161026001,0.5445722937583923
YLR157C,YHR214W,1,-0.21228325,0.1436437964439392,0.9084576964378357,0.5445722937583923
YLR130C,YLL043W,0,-0.2122879,0.14362120628356934,0.9084576964378357,0.5446723103523254
YLR206W,YLL034C,0,-0.21254888,0.14359861612319946,0.9084576964378357,0.5447723865509033
YOR301W,YKL144C,0,-0.21257153,0.14357604086399078,0.9084576964378357,0.5448724627494812
YKL094W,YHR057C,0,-0.2125743,0.1435534656047821,0.9084576964378357,0.5449724793434143
YIL002C,YNR060W,0,-0.21297735,0.14353089034557343,0.9084576964378357,0.5450725555419922
YJL112W,YNL182C,0,-0.21304137,0.14350832998752594,0.9084576964378357,0.5451725721359253
YNL172W,YDR262W,0,-0.21310201,0.14348578453063965,0.9084576964378357,0.5452726483345032
YBR243C,YKR028W,0,-0.2132068,0.14346322417259216,0.9084576964378357,0.5453726649284363
YOR292C,YLR278C,0,-0.21332183,0.14344069361686707,0.9084576964378357,0.5454727411270142
YER101C,YLR301W,0,-0.21361625,0.14341816306114197,0.9084576964378357,0.5455727577209473
YPR135W,YGL014W,0,-0.21381733,0.14339563250541687,0.9084576964378357,0.5456728339195251
YKL093W,YMR025W,0,-0.2138702,0.14337311685085297,0.9084576964378357,0.545772910118103
YER017C,YHR079C,0,-0.2139673,0.14335060119628906,0.9084576964378357,0.5458729267120361
YMR272C,YDL040C,0,-0.21399489,0.14332810044288635,0.9084576964378357,0.545973002910614
YML049C,YCL004W,0,-0.2142488,0.14330559968948364,0.9084576964378357,0.5460730195045471
YOR382W,YKL168C,0,-0.21439195,0.14328311383724213,0.9084576964378357,0.546173095703125
YPR002W,YLR309C,0,-0.21459743,0.1432606279850006,0.9084576964378357,0.5462731122970581
YDL061C,YPL240C,0,-0.21491596,0.1432381570339203,0.9084576964378357,0.546373188495636
YMR038C,YJL124C,0,-0.21495202,0.14321568608283997,0.9084576964378357,0.5464732646942139
YGR020C,YNL239W,0,-0.21522489,0.14319323003292084,0.9084576964378357,0.546573281288147
YIL035C,YKL172W,0,-0.21523139,0.1431707739830017,0.9084576964378357,0.5466733574867249
YGR285C,YDR472W,0,-0.21525529,0.14314831793308258,0.9084576964378357,0.546773374080658
YGR216C,YBL113C,0,-0.2153866,0.14312587678432465,0.9084576964378357,0.5468734502792358
YBR081C,YLL019C,0,-0.215594,0.1431034505367279,0.9084576964378357,0.546973466873169
YOR084W,YJR021C,0,-0.21575886,0.14308102428913116,0.9084576964378357,0.5470735430717468
YOR382W,YNR003C,0,-0.21592927,0.14305859804153442,0.9084576964378357,0.5471735596656799
YMR039C,YOL090W,0,-0.21606293,0.14303618669509888,0.9084576964378357,0.5472736358642578
YOL145C,YKL206C,0,-0.21631518,0.14301379024982452,0.9084576964378357,0.5473737120628357
YJR092W,YGR118W,0,-0.21652818,0.14299137890338898,0.9084576964378357,0.5474737286567688
YBR172C,YLR353W,0,-0.21683568,0.14296899735927582,0.9084576964378357,0.5475738048553467
YNL070W,YLR278C,0,-0.21685317,0.14294661581516266,0.9084576964378357,0.5476738214492798
