Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR182W,YOR126C,0,-0.21698186,0.1429242342710495,0.9084576964378357,0.5477738976478577
YNL008C,YFR029W,0,-0.21707904,0.14290186762809753,0.9084576964378357,0.5478739142417908
YER168C,YJR130C,0,-0.21712902,0.14287950098514557,0.9084576964378357,0.5479739904403687
YOL165C,YPL078C,0,-0.21729624,0.1428571492433548,0.9084576964378357,0.5480740666389465
YJR036C,YDR195W,0,-0.21731895,0.14283479750156403,0.9084576964378357,0.5481740832328796
YMR032W,YNL238W,0,-0.21754482,0.14281244575977325,0.9084576964378357,0.5482741594314575
YIL134W,YOR230W,0,-0.21801579,0.14279010891914368,0.9084576964378357,0.5483741760253906
YNL145W,YLR390W-A,1,-0.21821404,0.14292415976524353,0.9094527363777161,0.5483741760253906
YER165W,YNL182C,0,-0.21834052,0.14290180802345276,0.9094527363777161,0.5484742522239685
YKR103W,YHR061C,0,-0.21845105,0.14287947118282318,0.9094527363777161,0.5485742688179016
YKL182W,YKL022C,0,-0.21850082,0.1428571492433548,0.9094527363777161,0.5486743450164795
YIR038C,YDR415C,0,-0.21860734,0.14283481240272522,0.9094527363777161,0.5487743616104126
YHR012W,YJR147W,0,-0.21875018,0.14281250536441803,0.9094527363777161,0.5488744378089905
YOL151W,YBR192W,0,-0.21879056,0.14279018342494965,0.9094527363777161,0.5489745140075684
YGL026C,YLR429W,0,-0.21885386,0.14276789128780365,0.9094527363777161,0.5490745306015015
YML132W,YMR075W,0,-0.218957,0.14274558424949646,0.9094527363777161,0.5491746068000793
YOR168W,YMR025W,0,-0.21922114,0.14272329211235046,0.9094527363777161,0.5492746233940125
YEL056W,YIL048W,0,-0.21953017,0.14270101487636566,0.9094527363777161,0.5493746995925903
YJR070C,YIL177C,0,-0.21956891,0.14267873764038086,0.9094527363777161,0.5494747161865234
YJL160C,YLR194C,1,-0.21981758,0.1428125500679016,0.9104477763175964,0.5494747161865234
YKL161C,YPL131W,0,-0.2198636,0.14279025793075562,0.9104477763175964,0.5495747923851013
YLR009W,YDL140C,0,-0.2200594,0.1427679806947708,0.9104477763175964,0.5496748089790344
YNL121C,YOR123C,0,-0.22016728,0.142745703458786,0.9104477763175964,0.5497748851776123
YJL159W,YLR194C,1,-0.22022042,0.1428794264793396,0.911442756652832,0.5497748851776123
YJL171C,YKL015W,0,-0.22031692,0.1428571492433548,0.911442756652832,0.5498749613761902
YJR005W,YMR025W,0,-0.22032276,0.14283487200737,0.911442756652832,0.5499749779701233
YBR020W,YKR019C,0,-0.2204178,0.1428125947713852,0.911442756652832,0.5500750541687012
YFL048C,YLR350W,0,-0.22042748,0.14279033243656158,0.911442756652832,0.5501750707626343
YCL018W,YIR018W,0,-0.22062424,0.14276808500289917,0.911442756652832,0.5502751469612122
YBR282W,YGR070W,0,-0.22064403,0.14274583756923676,0.911442756652832,0.5503751635551453
YMR250W,YDL225W,0,-0.22081345,0.14272359013557434,0.911442756652832,0.5504752397537231
YOR239W,YOL111C,0,-0.22100198,0.14270135760307312,0.911442756652832,0.550575315952301
YDL047W,YOL104C,0,-0.2214396,0.1426791250705719,0.911442756652832,0.5506753325462341
YLR213C,YDR508C,0,-0.22146297,0.14265690743923187,0.911442756652832,0.550775408744812
YIR018W,YLR033W,0,-0.22157726,0.14263468980789185,0.911442756652832,0.5508754253387451
YMR315W,YMR321C,0,-0.2218759,0.142612487077713,0.911442756652832,0.550975501537323
YOR168W,YOR298W,0,-0.2219609,0.14259028434753418,0.911442756652832,0.5510755181312561
YNR017W,YPL188W,0,-0.22201067,0.14256809651851654,0.911442756652832,0.551175594329834
YJR112W,YIL042C,0,-0.2222577,0.1425459086894989,0.911442756652832,0.5512756109237671
YMR238W,YOR327C,0,-0.22228515,0.14252372086048126,0.911442756652832,0.551375687122345
YGL180W,YOL038W,0,-0.22248486,0.142501562833786,0.911442756652832,0.5514757633209229
YPL276W,YOL040C,0,-0.22255188,0.14247938990592957,0.911442756652832,0.551575779914856
YKL013C,YLR151C,0,-0.22275808,0.14245723187923431,0.911442756652832,0.5516758561134338
YLR395C,YDR226W,0,-0.22296849,0.14243507385253906,0.911442756652832,0.5517758727073669
YKL190W,YDR222W,0,-0.22298151,0.142412930727005,0.911442756652832,0.5518759489059448
YLR289W,YMR210W,0,-0.22313562,0.14239080250263214,0.911442756652832,0.5519759654998779
YNL070W,YDR416W,0,-0.22320387,0.14236865937709808,0.911442756652832,0.5520760416984558
YDR472W,YKL172W,0,-0.2232559,0.1423465460538864,0.911442756652832,0.5521760582923889
YOR145C,YBR115C,0,-0.22331426,0.14232441782951355,0.911442756652832,0.5522761344909668
YGR056W,YOR243C,0,-0.22341517,0.14230231940746307,0.911442756652832,0.5523762106895447
YNL138W,YJR053W,0,-0.2235938,0.1422802060842514,0.911442756652832,0.5524762272834778
YKL041W,YJR063W,0,-0.22368678,0.14225810766220093,0.911442756652832,0.5525763034820557
YGR036C,YOR123C,0,-0.2238321,0.14223602414131165,0.911442756652832,0.5526763200759888
YER013W,YPL087W,0,-0.22388741,0.14221394062042236,0.911442756652832,0.5527763962745667
YNR006W,YOR187W,0,-0.2239297,0.14219187200069427,0.911442756652832,0.5528764128684998
YMR321C,YDR461W,0,-0.22403184,0.1421698033809662,0.911442756652832,0.5529764890670776
YPR200C,YLR429W,0,-0.2241236,0.1421477347612381,0.911442756652832,0.5530765652656555
YNL117W,YKL130C,0,-0.22464168,0.1421256810426712,0.911442756652832,0.5531765818595886
YDL206W,YDR062W,0,-0.22486907,0.1421036273241043,0.911442756652832,0.5532766580581665
YOR071C,YHR174W,0,-0.22499448,0.1420815885066986,0.911442756652832,0.5533766746520996
YKL161C,YJL172W,0,-0.22500283,0.1420595496892929,0.911442756652832,0.5534767508506775
YDR026C,YNR018W,0,-0.22535136,0.1420375257730484,0.911442756652832,0.5535767674446106
YKL013C,YMR269W,0,-0.22536322,0.1420155018568039,0.911442756652832,0.5536768436431885
YOR243C,YOR292C,0,-0.22550422,0.14199349284172058,0.911442756652832,0.5537768602371216
YDR285W,YGR155W,0,-0.22553879,0.14197148382663727,0.911442756652832,0.5538769364356995
YNL160W,YHR214W,1,-0.22565511,0.14210444688796997,0.9124377965927124,0.5538769364356995
YOL102C,YCL043C,0,-0.22626022,0.14208242297172546,0.9124377965927124,0.5539770126342773
YDL246C,YHR209W,0,-0.22654524,0.14206041395664215,0.9124377965927124,0.5540770292282104
YLR295C,YOR187W,0,-0.22681871,0.14203841984272003,0.9124377965927124,0.5541771054267883
YNL127W,YCL043C,0,-0.22694159,0.14201641082763672,0.9124377965927124,0.5542771220207214
YNL208W,YIR039C,0,-0.2270745,0.1419944316148758,0.9124377965927124,0.5543771982192993
YBR261C,YNL092W,0,-0.22733828,0.14197243750095367,0.9124377965927124,0.5544772148132324
YDL245C,YKR020W,0,-0.22780758,0.14195045828819275,0.9124377965927124,0.5545772910118103
YBL058W,YKR035W-A,0,-0.22794521,0.14192849397659302,0.9124377965927124,0.5546773672103882
YHR209W,YPL050C,0,-0.22804114,0.1419065296649933,0.9124377965927124,0.5547773838043213
YJL011C,YAR027W,0,-0.22806737,0.14188458025455475,0.9124377965927124,0.5548774600028992
YIL088C,YER130C,0,-0.22814289,0.1418626308441162,0.9124377965927124,0.5549774765968323
YAL005C,YGR282C,1,-0.22817725,0.1419953554868698,0.9134328365325928,0.5549774765968323
YHR061C,YPL110C,0,-0.22832254,0.14197340607643127,0.9134328365325928,0.5550775527954102
YJR107W,YOR212W,0,-0.22854447,0.14195144176483154,0.9134328365325928,0.5551775693893433
YJL172W,YNL078W,0,-0.22854537,0.141929492354393,0.9134328365325928,0.5552776455879211
YGL062W,YMR160W,0,-0.22864917,0.14190755784511566,0.9134328365325928,0.5553776621818542
YNL223W,YCR011C,0,-0.22890753,0.14188562333583832,0.9134328365325928,0.5554777383804321
YDR378C,YKL082C,0,-0.22893474,0.14186370372772217,0.9134328365325928,0.55557781457901
YKL090W,YHR004C,0,-0.2289691,0.14184178411960602,0.9134328365325928,0.5556778311729431
YJR149W,YOR324C,0,-0.22909307,0.14181986451148987,0.9134328365325928,0.555777907371521
YJR083C,YJR103W,0,-0.22916001,0.1417979598045349,0.9134328365325928,0.5558779239654541
YPR011C,YPL252C,0,-0.22930858,0.14177605509757996,0.9134328365325928,0.555978000164032
YGL237C,YGR155W,0,-0.2302135,0.1417541652917862,0.9134328365325928,0.5560780167579651
YPR113W,YLR389C,0,-0.23030165,0.14173229038715363,0.9134328365325928,0.556178092956543
YJR051W,YJR133W,0,-0.23032096,0.14171040058135986,0.9134328365325928,0.5562781095504761
YDR371W,YBR042C,0,-0.23032135,0.1416885256767273,0.9134328365325928,0.556378185749054
YMR008C,YCL032W,0,-0.23039293,0.14166666567325592,0.9134328365325928,0.5564782619476318
YLL004W,YPR190C,0,-0.23047066,0.14164480566978455,0.9134328365325928,0.5565782785415649
YIR038C,YDL225W,0,-0.23061135,0.14162296056747437,0.9134328365325928,0.5566783547401428
YMR038C,YIL083C,0,-0.23067954,0.14160111546516418,0.9134328365325928,0.5567783713340759
YER150W,YML036W,0,-0.23070434,0.141579270362854,0.9134328365325928,0.5568784475326538
YGL158W,YDR310C,0,-0.2307058,0.14155744016170502,0.9134328365325928,0.5569784641265869
YDR460W,YHL012W,0,-0.2307303,0.14153560996055603,0.9134328365325928,0.5570785403251648
YPL042C,YBL041W,0,-0.23079965,0.14151379466056824,0.9134328365325928,0.5571786165237427
YNR021W,YDR403W,0,-0.23093122,0.14149197936058044,0.9134328365325928,0.5572786331176758
YLR291C,YJL206C,0,-0.23110902,0.14147017896175385,0.9134328365325928,0.5573787093162537
YDR240C,YPL218W,0,-0.23127562,0.14144837856292725,0.9134328365325928,0.5574787259101868
YOL141W,YMR321C,0,-0.23142084,0.14142659306526184,0.9134328365325928,0.5575788021087646
YAL060W,YBL026W,0,-0.23149806,0.14140480756759644,0.9134328365325928,0.5576788187026978
YHR175W,YPL098C,0,-0.23157254,0.14138302206993103,0.9134328365325928,0.5577788949012756
YKL163W,YKR102W,1,-0.23166364,0.14151524007320404,0.9144278764724731,0.5577788949012756
YFL057C,YLR047C,0,-0.23180443,0.14149345457553864,0.9144278764724731,0.5578789114952087
YDR378C,YJR133W,0,-0.23185271,0.14147166907787323,0.9144278764724731,0.5579789876937866
YDR518W,YDR310C,0,-0.23197627,0.14144989848136902,0.9144278764724731,0.5580790638923645
YJL066C,YLR316C,0,-0.23222595,0.1414281278848648,0.9144278764724731,0.5581790804862976
YCL043C,YNL239W,0,-0.23226294,0.1414063721895218,0.9144278764724731,0.5582791566848755
YLL051C,YBL068W,0,-0.2325319,0.14138461649417877,0.9144278764724731,0.5583791732788086
YJR092W,YBR074W,0,-0.23262304,0.14136286079883575,0.9144278764724731,0.5584792494773865
YNL232W,YKL166C,0,-0.232826,0.14134112000465393,0.9144278764724731,0.5585792660713196
YBR002C,YNL078W,0,-0.23283577,0.1413193941116333,0.9144278764724731,0.5586793422698975
YDL036C,YGL051W,0,-0.2329101,0.14129766821861267,0.9144278764724731,0.5587794184684753
YJL087C,YER130C,0,-0.23310211,0.14127594232559204,0.9144278764724731,0.5588794350624084
YLR270W,YDR444W,0,-0.23363617,0.1412542313337326,0.9144278764724731,0.5589795112609863
YKR101W,YJR063W,0,-0.2340784,0.14123252034187317,0.9144278764724731,0.5590795278549194
YAR002C-A,YNR067C,0,-0.23413712,0.14121082425117493,0.9144278764724731,0.5591796040534973
YKL041W,YIL170W,0,-0.23416963,0.14118912816047668,0.9144278764724731,0.5592796206474304
YJR032W,YMR267W,0,-0.23419893,0.14116743206977844,0.9144278764724731,0.5593796968460083
YGR169C,YHR051W,0,-0.23436299,0.1411457508802414,0.9144278764724731,0.5594797134399414
YBR260C,YJL155C,0,-0.23440284,0.14112408459186554,0.9144278764724731,0.5595797896385193
YHR164C,YML049C,0,-0.23441169,0.1411024034023285,0.9144278764724731,0.5596798658370972
YIL035C,YNR002C,0,-0.23446488,0.14108075201511383,0.9144278764724731,0.5597798824310303
YLR395C,YLR316C,0,-0.23452643,0.14105910062789917,0.9144278764724731,0.5598799586296082
YGR264C,YMR319C,0,-0.23454997,0.1410374492406845,0.9144278764724731,0.5599799752235413
YML032C,YIL083C,0,-0.23494479,0.14101579785346985,0.9144278764724731,0.5600800514221191
YDL059C,YJR034W,0,-0.23526514,0.14099417626857758,0.9144278764724731,0.5601800680160522
YPR135W,YGL051W,0,-0.2357378,0.1409725397825241,0.9144278764724731,0.5602801442146301
YLR270W,YDR332W,0,-0.23578757,0.14095091819763184,0.9144278764724731,0.5603801608085632
YIL143C,YAL038W,0,-0.23581204,0.14092931151390076,0.9144278764724731,0.5604802370071411
YCR030C,YOR074C,0,-0.23581418,0.14090768992900848,0.9144278764724731,0.560580313205719
YOR298W,YDR415C,0,-0.23586813,0.1408860981464386,0.9144278764724731,0.5606803297996521
YBL058W,YHR004C,0,-0.2361475,0.1408645063638687,0.9144278764724731,0.56078040599823
YPL131W,YFL021W,0,-0.2362327,0.14084291458129883,0.9144278764724731,0.5608804225921631
YLR020C,YOL052C,0,-0.23641336,0.14082132279872894,0.9144278764724731,0.560980498790741
YML073C,YOR239W,0,-0.23650593,0.14079976081848145,0.9144278764724731,0.5610805153846741
YJR057W,YML099C,0,-0.2368854,0.14077818393707275,0.9144278764724731,0.561180591583252
YKR066C,YER137C,0,-0.23688874,0.14075662195682526,0.9144278764724731,0.5612806677818298
YNL008C,YDL227C,0,-0.23705313,0.14073507487773895,0.9144278764724731,0.5613806843757629
YKL180W,YNR028W,0,-0.23705894,0.14071351289749146,0.9144278764724731,0.5614807605743408
YPL129W,YMR239C,0,-0.23732167,0.14069198071956635,0.9144278764724731,0.5615807771682739
YDR410C,YBR141C,0,-0.23734611,0.14067044854164124,0.9144278764724731,0.5616808533668518
YHR041C,YBR115C,0,-0.23737952,0.14064891636371613,0.9144278764724731,0.5617808699607849
YMR321C,YLR285W,0,-0.23741788,0.14062738418579102,0.9144278764724731,0.5618809461593628
YHR029C,YJL191W,0,-0.23774266,0.1406058818101883,0.9144278764724731,0.5619809627532959
YOL145C,YOR209C,0,-0.23786953,0.14058436453342438,0.9144278764724731,0.5620810389518738
YAL060W,YGR246C,0,-0.23799819,0.14056286215782166,0.9144278764724731,0.5621811151504517
YDR233C,YEL053C,0,-0.23811805,0.14054135978221893,0.9144278764724731,0.5622811317443848
YOL057W,YFL010W-A,0,-0.23811954,0.1405198723077774,0.9144278764724731,0.5623812079429626
YNL010W,YPL244C,0,-0.238184,0.14049839973449707,0.9144278764724731,0.5624812245368958
YGR105W,YMR099C,0,-0.23827624,0.14047691226005554,0.9144278764724731,0.5625813007354736
YJL079C,YDR032C,1,-0.23846185,0.1406082808971405,0.9154228568077087,0.5625813007354736
YBR260C,YBR141C,0,-0.23860034,0.14058679342269897,0.9154228568077087,0.5626813173294067
YNL283C,YKL206C,0,-0.23887965,0.14056532084941864,0.9154228568077087,0.5627813935279846
YLR037C,YHR214W,1,-0.23916855,0.14069661498069763,0.9164178967475891,0.5627813935279846
YKL210W,YPL112C,0,-0.23918265,0.1406751126050949,0.9164178967475891,0.5628814697265625
YPL147W,YGL241W,0,-0.23952231,0.14065364003181458,0.9164178967475891,0.5629814863204956
YNL006W,YER130C,0,-0.23972276,0.14063215255737305,0.9164178967475891,0.5630815625190735
YKL206C,YML052W,0,-0.23972845,0.1406106799840927,0.9164178967475891,0.5631815791130066
YER154W,YGL148W,0,-0.23982662,0.14058922231197357,0.9164178967475891,0.5632816553115845
YDR512C,YDR226W,0,-0.23982668,0.14056776463985443,0.9164178967475891,0.5633816719055176
YHR030C,YEL040W,0,-0.24001572,0.14054632186889648,0.9164178967475891,0.5634817481040955
YAL005C,YJR151C,1,-0.2400279,0.14067745208740234,0.9174129366874695,0.5634817481040955
YGR010W,YOR038C,0,-0.24024785,0.1406559944152832,0.9174129366874695,0.5635817646980286
YIL095W,YKR035W-A,0,-0.24049252,0.14063453674316406,0.9174129366874695,0.5636818408966064
YBR081C,YKR066C,0,-0.2407789,0.14061307907104492,0.9174129366874695,0.5637819170951843
YMR203W,YDL022W,0,-0.24084207,0.14059165120124817,0.9174129366874695,0.5638819336891174
YOR084W,YDL061C,0,-0.24111763,0.14057020843029022,0.9174129366874695,0.5639820098876953
YPR111W,YNL110C,0,-0.24127075,0.14054878056049347,0.9174129366874695,0.5640820264816284
YDL078C,YOR349W,0,-0.24127984,0.14052735269069672,0.9174129366874695,0.5641821026802063
YER050C,YMR025W,0,-0.24129483,0.14050593972206116,0.9174129366874695,0.5642821192741394
YDR353W,YOL054W,0,-0.24172571,0.1404845416545868,0.9174129366874695,0.5643821954727173
YOR159C,YMR203W,0,-0.24173748,0.14046312868595123,0.9174129366874695,0.5644822120666504
YOR304C-A,YLR042C,0,-0.24206743,0.14044173061847687,0.9174129366874695,0.5645822882652283
YDR472W,YMR273C,0,-0.24209747,0.1404203474521637,0.9174129366874695,0.5646823644638062
YJR057W,YNL182C,0,-0.2420997,0.14039896428585052,0.9174129366874695,0.5647823810577393
YPR135W,YBR230C,0,-0.24240723,0.14037758111953735,0.9174129366874695,0.5648824572563171
YNL102W,YKL172W,0,-0.242416,0.14035621285438538,0.9174129366874695,0.5649824738502502
YDR499W,YCR057C,0,-0.24268341,0.1403348594903946,0.9174129366874695,0.5650825500488281
YNR074C,YGL094C,0,-0.24287307,0.1403135061264038,0.9174129366874695,0.5651825666427612
YCL018W,YNL032W,0,-0.24294063,0.14029215276241302,0.9174129366874695,0.5652826428413391
YBR282W,YBR173C,0,-0.24295017,0.14027079939842224,0.9174129366874695,0.565382719039917
YMR176W,YLR151C,0,-0.24321291,0.14024946093559265,0.9174129366874695,0.5654827356338501
YOR054C,YNL283C,0,-0.24327388,0.14022813737392426,0.9174129366874695,0.565582811832428
YDR067C,YCL034W,0,-0.24328744,0.14020681381225586,0.9174129366874695,0.5656828284263611
YNL160W,YDR371W,1,-0.2433325,0.14033754169940948,0.9184079766273499,0.5656828284263611
YDL035C,YLR251W,0,-0.24338037,0.1403162032365799,0.9184079766273499,0.565782904624939
YPR072W,YER103W,0,-0.24360055,0.1402948796749115,0.9184079766273499,0.5658829212188721
YOR324C,YDR410C,0,-0.2440652,0.1402735561132431,0.9184079766273499,0.56598299741745
YIL128W,YKL009W,0,-0.2441051,0.1402522474527359,0.9184079766273499,0.5660830140113831
YFR052W,YDR508C,0,-0.24453515,0.1402309387922287,0.9184079766273499,0.5661830902099609
YLL004W,YGR118W,0,-0.24490297,0.1402096301317215,0.9184079766273499,0.5662831664085388
YOR291W,YDR449C,0,-0.24492627,0.1401883363723755,0.9184079766273499,0.5663831830024719
YDR378C,YER017C,0,-0.24494469,0.14016704261302948,0.9184079766273499,0.5664832592010498
YER154W,YMR179W,0,-0.2450299,0.14014576375484467,0.9184079766273499,0.5665832757949829
YOR126C,YNL110C,0,-0.24528486,0.14012448489665985,0.9184079766273499,0.5666833519935608
YNR002C,YDR260C,0,-0.24541688,0.14010322093963623,0.9184079766273499,0.5667833685874939
YIL177C,YPR138C,0,-0.2455303,0.1400819569826126,0.9184079766273499,0.5668834447860718
YER055C,YMR034C,0,-0.24557975,0.140060693025589,0.9184079766273499,0.5669835209846497
YKL007W,YLR359W,0,-0.24592555,0.14003944396972656,0.9184079766273499,0.5670835375785828
YKL046C,YMR008C,1,-0.24623638,0.1401699036359787,0.9194029569625854,0.5670835375785828
YLR228C,YKL186C,0,-0.24634197,0.14014863967895508,0.9194029569625854,0.5671836137771606
YLL051C,YGL209W,0,-0.24636364,0.14012739062309265,0.9194029569625854,0.5672836303710938
YHR066W,YNL290W,0,-0.24647743,0.14010614156723022,0.9194029569625854,0.5673837065696716
YHL034C,YDR415C,0,-0.24651802,0.1400848925113678,0.9194029569625854,0.5674837231636047
YLR037C,YDR371W,1,-0.24682644,0.14021524786949158,0.9203979969024658,0.5674837231636047
YOR099W,YJR040W,0,-0.2468532,0.14019399881362915,0.9203979969024658,0.5675837993621826
YAL060W,YHR135C,0,-0.2470488,0.14017274975776672,0.9203979969024658,0.5676838159561157
YHR074W,YOL158C,0,-0.24715644,0.1401515156030655,0.9203979969024658,0.5677838921546936
YGR113W,YNL121C,0,-0.24719387,0.14013028144836426,0.9203979969024658,0.5678839683532715
YKL182W,YKL003C,0,-0.24741346,0.14010906219482422,0.9203979969024658,0.5679839849472046
YOL129W,YLR024C,0,-0.24769795,0.14008784294128418,0.9203979969024658,0.5680840611457825
YPR162C,YBL028C,0,-0.24806061,0.14006662368774414,0.9203979969024658,0.5681840777397156
YLL051C,YGR020C,0,-0.24812564,0.1400454193353653,0.9203979969024658,0.5682841539382935
YLR440C,YBR061C,0,-0.24825186,0.14002421498298645,0.9203979969024658,0.5683841705322266
YLR024C,YLR145W,0,-0.2482644,0.1400030255317688,0.9203979969024658,0.5684842467308044
YIR018W,YKL085W,0,-0.24861029,0.13998183608055115,0.9203979969024658,0.5685842633247375
YOL010W,YDL128W,0,-0.24866593,0.1399606615304947,0.9203979969024658,0.5686843395233154
YOR304W,YCR087C-A,0,-0.2487508,0.13993948698043823,0.9203979969024658,0.5687844157218933
YPR198W,YGL220W,0,-0.2487984,0.13991831243038177,0.9203979969024658,0.5688844323158264
YHR047C,YNL258C,0,-0.24880436,0.1398971527814865,0.9203979969024658,0.5689845085144043
YDR172W,YGL183C,0,-0.24891743,0.13987600803375244,0.9203979969024658,0.5690845251083374
YLR107W,YDL107W,0,-0.24893406,0.13985484838485718,0.9203979969024658,0.5691846013069153
YKL163W,YGL089C,1,-0.24894738,0.1399848759174347,0.9213930368423462,0.5691846013069153
YDR083W,YGR095C,0,-0.2491431,0.13996373116970062,0.9213930368423462,0.5692846179008484
YDR460W,YLL061W,0,-0.24914509,0.13994257152080536,0.9213930368423462,0.5693846940994263
YHR085W,YMR099C,0,-0.24915862,0.1399214267730713,0.9213930368423462,0.5694847702980042
YGL200C,YLL061W,0,-0.24917576,0.13990028202533722,0.9213930368423462,0.5695847868919373
YOR147W,YDR195W,0,-0.2492826,0.13987915217876434,0.9213930368423462,0.5696848630905151
YGL209W,YLR203C,0,-0.24946856,0.13985802233219147,0.9213930368423462,0.5697848796844482
YLR395C,YKR069W,0,-0.24957204,0.13983690738677979,0.9213930368423462,0.5698849558830261
YGR252W,YLR270W,0,-0.24977118,0.1398157924413681,0.9213930368423462,0.5699849724769592
YOL070C,YLR224W,0,-0.25008065,0.13979469239711761,0.9213930368423462,0.5700850486755371
YBL041W,YNL239W,0,-0.25015268,0.13977359235286713,0.9213930368423462,0.5701850652694702
YGR171C,YBR042C,0,-0.25065076,0.13975249230861664,0.9213930368423462,0.5702851414680481
YOR274W,YMR173W,0,-0.25090602,0.13973140716552734,0.9213930368423462,0.570385217666626
YDR527W,YGR027C,0,-0.25108373,0.13971032202243805,0.9213930368423462,0.5704852342605591
YGR169C,YLL012W,0,-0.2517078,0.13968923687934875,0.9213930368423462,0.570585310459137
YDR245W,YDR229W,0,-0.25181347,0.13966818153858185,0.9213930368423462,0.5706853270530701
YDL040C,YNL182C,0,-0.25199875,0.13964711129665375,0.9213930368423462,0.570785403251648
YGR169C,YKR035W-A,0,-0.2520072,0.13962605595588684,0.9213930368423462,0.570885419845581
YDR090C,YBR172C,0,-0.25211307,0.13960500061511993,0.9213930368423462,0.5709854960441589
YMR168C,YNL262W,0,-0.25213343,0.13958396017551422,0.9213930368423462,0.5710855722427368
YDR451C,YKL015W,0,-0.25239244,0.1395629197359085,0.9213930368423462,0.5711855888366699
YMR033W,YJL085W,0,-0.25247195,0.139541894197464,0.9213930368423462,0.5712856650352478
YBR170C,YJR133W,0,-0.25252768,0.13952086865901947,0.9213930368423462,0.5713856816291809
YAL060W,YIL170W,0,-0.25257748,0.13949984312057495,0.9213930368423462,0.5714857578277588
YKR019C,YBR155W,0,-0.25266173,0.13947883248329163,0.9213930368423462,0.5715857744216919
YJR028W,YDR207C,0,-0.2528793,0.1394578367471695,0.9213930368423462,0.5716858506202698
YML051W,YNR017W,0,-0.25298527,0.13943682610988617,0.9213930368423462,0.5717858672142029
YOR176W,YOL108C,0,-0.2532475,0.13941584527492523,0.9213930368423462,0.5718859434127808
YOL101C,YPR152C,0,-0.25333592,0.1393948495388031,0.9213930368423462,0.5719860196113586
YER154W,YKL095W,0,-0.2533375,0.13937386870384216,0.9213930368423462,0.5720860362052917
YML099C,YER002W,0,-0.25339046,0.13935290277004242,0.9213930368423462,0.5721861124038696
YKL022C,YKL172W,0,-0.25341898,0.13933192193508148,0.9213930368423462,0.5722861289978027
YMR117C,YGL014W,0,-0.2537883,0.13931097090244293,0.9213930368423462,0.5723862051963806
YLR203C,YKL130C,0,-0.2540326,0.1392900049686432,0.9213930368423462,0.5724862217903137
YGR171C,YLR024C,0,-0.25421566,0.13926906883716583,0.9213930368423462,0.5725862979888916
YOR301W,YGR036C,0,-0.2543124,0.13924811780452728,0.9213930368423462,0.5726863145828247
YKL171W,YOR138C,0,-0.25478646,0.13922718167304993,0.9213930368423462,0.5727863907814026
YPL110C,YDR195W,0,-0.25494832,0.13920626044273376,0.9213930368423462,0.5728864669799805
YDR383C,YDL035C,0,-0.25498655,0.1391853243112564,0.9213930368423462,0.5729864835739136
YMR013C,YEL029C,0,-0.25499123,0.13916441798210144,0.9213930368423462,0.5730865597724915
YKR071C,YNL153C,0,-0.2550565,0.13914349675178528,0.9213930368423462,0.5731865763664246
YJR092W,YDR174W,0,-0.25512,0.1391225904226303,0.9213930368423462,0.5732866525650024
YLR312W-A,YCL057W,0,-0.25527126,0.13910169899463654,0.9213930368423462,0.5733866691589355
YMR315W,YOL129W,0,-0.2555241,0.13908080756664276,0.9213930368423462,0.5734867453575134
YGL014W,YGR070W,0,-0.25555974,0.139059916138649,0.9213930368423462,0.5735868215560913
YPR119W,YGL019W,0,-0.25565514,0.1390390396118164,0.9213930368423462,0.5736868381500244
YDL215C,YLR394W,0,-0.25590006,0.13901816308498383,0.9213930368423462,0.5737869143486023
YCR060W,YBR115C,0,-0.25590718,0.13899730145931244,0.9213930368423462,0.5738869309425354
YKR071C,YML128C,0,-0.2559126,0.13897643983364105,0.9213930368423462,0.5739870071411133
YNL281W,YIL135C,0,-0.2561356,0.13895557820796967,0.9213930368423462,0.5740870237350464
YGL225W,YFL013C,0,-0.25625822,0.13893473148345947,0.9213930368423462,0.5741870999336243
YDR131C,YDR410C,0,-0.25627548,0.13891388475894928,0.9213930368423462,0.5742871165275574
